2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:39:16.865,1.35777,1.35797,2.25,1.35
2013.01.30 10:39:17.045,1.35775,1.35792,1.65,1.32
2013.01.30 10:39:17.164,1.35776,1.35793,1.47,1.54
2013.01.30 10:39:17.225,1.35781,1.35794,1.32,1.32
2013.01.30 10:39:17.285,1.35781,1.35797,1.69,1.50
2013.01.30 10:39:18.699,1.35781,1.358,1.09,1.73
2013.01.30 10:39:21.738,1.35777,1.35797,2.03,1.73
2013.01.30 10:39:22.162,1.35775,1.35797,3.34,2.48
2013.01.30 10:39:22.405,1.35775,1.35794,2.59,1.73
2013.01.30 10:39:22.526,1.35775,1.35795,1.84,1.73
2013.01.30 10:39:22.650,1.35775,1.35794,1.84,1.73
2013.01.30 10:39:23.174,1.35773,1.35794,1.84,3.23
2013.01.30 10:39:23.871,1.3578,1.35798,1.09,1.73
2013.01.30 10:39:23.946,1.3578,1.35798,1.84,1.73
2013.01.30 10:39:24.018,1.35778,1.35796,1.65,1.47
2013.01.30 10:39:24.273,1.35775,1.35796,2.48,1.84
2013.01.30 10:39:27.245,1.35776,1.35797,2.25,1.13
2013.01.30 10:39:27.365,1.35776,1.35797,2.48,1.13
2013.01.30 10:39:30.416,1.3578,1.35799,2.48,1.13
2013.01.30 10:39:30.776,1.35783,1.35801,2.48,1.09
2013.01.30 10:39:31.466,1.35783,1.35801,3.23,1.09
2013.01.30 10:39:33.307,1.35786,1.35807,1.13,2.40
2013.01.30 10:39:33.378,1.35792,1.35807,1.50,1.65
2013.01.30 10:39:33.717,1.35794,1.35809,2.29,1.13
2013.01.30 10:39:33.789,1.35794,1.35812,2.29,1.50
2013.01.30 10:39:33.865,1.35799,1.35814,1.54,1.50
2013.01.30 10:39:33.938,1.35799,1.35819,1.54,3.38
2013.01.30 10:39:34.325,1.35799,1.3582,3.04,3.00
2013.01.30 10:39:34.385,1.35802,1.3582,1.73,1.50
2013.01.30 10:39:34.444,1.35802,1.3582,1.73,2.25
2013.01.30 10:39:36.416,1.35802,1.35821,1.73,1.50
2013.01.30 10:39:37.477,1.35801,1.35821,1.73,1.50
2013.01.30 10:39:37.546,1.35801,1.35819,1.73,1.50
2013.01.30 10:39:37.847,1.35799,1.35813,1.32,1.50
2013.01.30 10:39:38.097,1.35796,1.35813,1.50,1.50
2013.01.30 10:39:38.675,1.35796,1.35813,1.50,1.50
2013.01.30 10:39:39.489,1.35796,1.35813,1.50,1.50
2013.01.30 10:39:39.615,1.35797,1.35816,1.50,1.50
2013.01.30 10:39:39.735,1.35797,1.35816,1.73,1.50
2013.01.30 10:39:40.036,1.35801,1.35819,1.73,1.50
2013.01.30 10:39:40.155,1.35801,1.35819,1.73,1.50
2013.01.30 10:39:40.517,1.35801,1.35819,1.50,2.25
2013.01.30 10:39:40.705,1.358,1.35817,1.73,1.50
2013.01.30 10:39:40.886,1.35798,1.35817,1.73,2.44
2013.01.30 10:39:42.746,1.35796,1.35817,1.73,2.63
2013.01.30 10:39:42.927,1.35794,1.35813,1.73,1.50
2013.01.30 10:39:43.438,1.35794,1.35813,1.50,1.50
2013.01.30 10:39:48.154,1.35794,1.35813,1.50,1.50
2013.01.30 10:39:50.795,1.35794,1.35813,1.50,1.88
2013.01.30 10:39:51.944,1.35794,1.35813,1.50,1.88
2013.01.30 10:39:52.615,1.35794,1.35813,2.25,1.13
2013.01.30 10:39:58.382,1.35794,1.35815,3.75,2.25
2013.01.30 10:40:00.856,1.35792,1.35812,3.00,1.13
2013.01.30 10:40:01.156,1.35789,1.3581,1.65,2.29
2013.01.30 10:40:01.515,1.35786,1.35805,1.13,1.88
2013.01.30 10:40:02.816,1.35786,1.35807,1.13,1.54
2013.01.30 10:40:02.886,1.35785,1.35806,2.03,1.54
2013.01.30 10:40:03.282,1.35786,1.35806,1.13,1.54
2013.01.30 10:40:03.616,1.35788,1.35806,1.88,1.32
2013.01.30 10:40:03.676,1.35791,1.35808,1.50,1.50
2013.01.30 10:40:04.235,1.35792,1.35811,1.13,2.25
2013.01.30 10:40:04.640,1.35792,1.3581,1.13,1.50
2013.01.30 10:40:05.317,1.3579,1.3581,1.35,3.00
2013.01.30 10:40:06.695,1.35788,1.35808,2.10,1.50
2013.01.30 10:40:07.360,1.35788,1.35809,2.10,1.50
2013.01.30 10:40:09.616,1.3579,1.35808,1.13,1.50
2013.01.30 10:40:09.678,1.3579,1.35807,1.13,1.50
2013.01.30 10:40:11.625,1.35787,1.35807,3.42,1.50
2013.01.30 10:40:12.817,1.35788,1.35805,1.35,1.50
2013.01.30 10:40:13.127,1.35788,1.35803,1.13,1.50
2013.01.30 10:40:14.136,1.35782,1.35804,1.50,3.04
2013.01.30 10:40:14.762,1.35781,1.35804,3.75,2.48
2013.01.30 10:40:16.866,1.35788,1.35806,1.13,1.32
2013.01.30 10:40:17.404,1.35788,1.35809,2.67,1.50
2013.01.30 10:40:17.464,1.3579,1.3581,1.13,2.25
2013.01.30 10:40:17.587,1.35788,1.35805,1.35,1.50
2013.01.30 10:40:18.128,1.35786,1.35805,1.28,4.54
2013.01.30 10:40:18.447,1.35786,1.35804,1.09,1.50
2013.01.30 10:40:18.507,1.35786,1.35805,1.09,1.50
2013.01.30 10:40:19.266,1.35786,1.35806,1.69,2.07
2013.01.30 10:40:21.894,1.35788,1.35809,1.47,2.40
2013.01.30 10:40:22.493,1.35789,1.3581,2.48,1.88
2013.01.30 10:40:22.708,1.35791,1.35811,2.48,1.28
2013.01.30 10:40:23.036,1.3579,1.35804,1.50,1.32
2013.01.30 10:40:23.155,1.35786,1.35804,1.73,1.32
2013.01.30 10:40:24.104,1.35784,1.35803,1.13,1.50
2013.01.30 10:40:26.545,1.35784,1.35803,1.13,2.25
2013.01.30 10:40:26.665,1.35784,1.35803,1.13,2.48
2013.01.30 10:40:29.366,1.35783,1.35802,1.13,1.73
2013.01.30 10:40:30.265,1.3578,1.35802,3.00,2.10
2013.01.30 10:40:30.326,1.3578,1.35802,3.00,2.85
2013.01.30 10:40:30.638,1.35778,1.35799,2.97,1.35
2013.01.30 10:40:31.285,1.35778,1.35797,1.65,2.25
2013.01.30 10:40:31.524,1.35776,1.35795,1.50,1.13
2013.01.30 10:40:33.237,1.35776,1.35794,1.50,1.73
2013.01.30 10:40:33.366,1.35778,1.35797,1.50,1.32
2013.01.30 10:40:35.904,1.35776,1.35796,5.82,1.05
2013.01.30 10:40:35.965,1.35776,1.35794,5.07,4.50
2013.01.30 10:40:36.294,1.35776,1.35794,2.07,5.33
2013.01.30 10:40:37.056,1.35772,1.35791,1.13,1.73
2013.01.30 10:40:37.608,1.3577,1.35789,1.88,1.73
2013.01.30 10:40:43.775,1.35772,1.35793,3.00,1.50
2013.01.30 10:40:44.566,1.35773,1.35794,1.69,1.50
2013.01.30 10:40:45.113,1.35773,1.35795,1.88,2.40
2013.01.30 10:40:45.659,1.35773,1.35794,2.22,1.13
2013.01.30 10:40:47.296,1.35776,1.35794,1.50,1.13
2013.01.30 10:40:52.175,1.35778,1.35796,2.07,1.35
2013.01.30 10:40:52.946,1.35775,1.35794,2.10,1.13
2013.01.30 10:40:53.005,1.35775,1.35794,1.32,1.35
2013.01.30 10:40:53.375,1.35772,1.35792,1.65,2.63
2013.01.30 10:40:53.722,1.35771,1.3579,1.69,1.50
2013.01.30 10:40:54.765,1.35771,1.35791,1.69,1.50
2013.01.30 10:40:55.688,1.35772,1.35792,1.65,3.38
2013.01.30 10:40:56.406,1.35772,1.35792,1.88,3.23
2013.01.30 10:40:57.246,1.35773,1.35792,1.65,3.23
2013.01.30 10:41:00.622,1.3577,1.3579,2.22,1.50
2013.01.30 10:41:03.884,1.3577,1.3579,1.65,2.25
2013.01.30 10:41:04.835,1.35769,1.3579,1.65,2.40
2013.01.30 10:41:05.432,1.35769,1.3579,1.65,1.65
2013.01.30 10:41:08.376,1.35768,1.3579,2.67,1.65
2013.01.30 10:41:10.254,1.35768,1.35789,2.67,1.65
2013.01.30 10:41:11.552,1.35768,1.35789,1.35,1.88
2013.01.30 10:41:15.954,1.3577,1.35789,1.50,1.73
2013.01.30 10:41:16.507,1.3577,1.35789,1.50,1.73
2013.01.30 10:41:17.446,1.35768,1.35788,1.73,1.73
2013.01.30 10:41:17.516,1.35767,1.35787,1.13,1.50
2013.01.30 10:41:17.636,1.35766,1.35787,1.88,1.50
2013.01.30 10:41:18.489,1.35762,1.35782,1.09,1.73
2013.01.30 10:41:19.255,1.35763,1.35782,1.35,1.50
2013.01.30 10:41:20.286,1.35768,1.35785,1.32,2.07
2013.01.30 10:41:20.347,1.35771,1.35788,1.50,1.50
2013.01.30 10:41:20.535,1.35771,1.35793,2.82,1.88
2013.01.30 10:41:22.375,1.35771,1.35791,1.32,1.88
2013.01.30 10:41:24.429,1.3577,1.35792,2.25,2.44
2013.01.30 10:41:25.175,1.35771,1.35792,1.50,1.88
2013.01.30 10:41:25.297,1.35772,1.35793,1.73,1.88
2013.01.30 10:41:26.357,1.35773,1.35791,1.73,2.25
2013.01.30 10:41:26.971,1.35767,1.35785,6.15,3.04
2013.01.30 10:41:27.525,1.35763,1.35784,1.13,1.73
2013.01.30 10:41:28.866,1.35763,1.35783,1.13,2.48
2013.01.30 10:41:29.430,1.35765,1.35785,1.88,2.07
2013.01.30 10:41:32.644,1.35761,1.35783,3.30,1.50
2013.01.30 10:41:33.188,1.35765,1.35784,1.32,1.65
2013.01.30 10:41:33.317,1.35765,1.35784,2.29,1.65
2013.01.30 10:41:33.976,1.35767,1.35788,1.73,1.13
2013.01.30 10:41:34.386,1.35767,1.35788,1.73,1.13
2013.01.30 10:41:35.816,1.35769,1.3579,1.50,1.28
2013.01.30 10:41:42.396,1.3577,1.35791,1.50,1.28
2013.01.30 10:41:43.488,1.35771,1.35792,1.73,2.03
2013.01.30 10:41:46.040,1.3577,1.3579,1.50,4.28
2013.01.30 10:41:48.676,1.3577,1.3579,1.65,3.90
2013.01.30 10:41:50.745,1.35769,1.3579,1.13,3.75
2013.01.30 10:41:51.441,1.35769,1.35786,1.13,1.50
2013.01.30 10:41:51.987,1.35767,1.35786,2.85,2.25
2013.01.30 10:41:52.116,1.35767,1.35783,1.35,1.50
2013.01.30 10:41:52.306,1.35766,1.35781,2.44,2.07
2013.01.30 10:41:55.025,1.3576,1.3578,1.28,1.50
2013.01.30 10:41:55.686,1.3576,1.35781,1.28,3.57
2013.01.30 10:41:57.125,1.3576,1.3578,1.50,1.50
2013.01.30 10:41:57.576,1.35758,1.35779,1.50,1.54
2013.01.30 10:41:58.286,1.35759,1.35779,1.50,2.29
2013.01.30 10:41:58.727,1.35761,1.35781,1.54,1.65
2013.01.30 10:41:59.257,1.35762,1.35782,1.73,3.15
2013.01.30 10:42:00.548,1.35764,1.35782,1.50,1.88
2013.01.30 10:42:01.060,1.35767,1.35783,1.50,1.13
2013.01.30 10:42:01.369,1.35767,1.35787,2.48,2.03
2013.01.30 10:42:01.966,1.3577,1.35788,2.25,1.28
2013.01.30 10:42:03.196,1.35771,1.35789,1.65,1.32
2013.01.30 10:42:09.376,1.35769,1.35787,1.88,1.35
2013.01.30 10:42:09.929,1.35766,1.35782,1.69,1.50
2013.01.30 10:42:10.659,1.35763,1.35783,1.28,2.33
2013.01.30 10:42:13.686,1.35763,1.35782,1.28,2.29
2013.01.30 10:42:13.762,1.35759,1.3578,1.88,2.07
2013.01.30 10:42:14.195,1.35759,1.3578,1.50,2.29
2013.01.30 10:42:14.532,1.3576,1.3578,1.50,1.54
2013.01.30 10:42:17.830,1.35758,1.3578,2.25,2.29
2013.01.30 10:42:17.895,1.35758,1.35779,2.25,1.73
2013.01.30 10:42:18.412,1.35758,1.35779,2.48,1.73
2013.01.30 10:42:20.325,1.35758,1.35778,1.73,1.58
2013.01.30 10:42:20.626,1.35754,1.35774,1.65,1.73
2013.01.30 10:42:20.746,1.35754,1.35774,1.65,2.33
2013.01.30 10:42:21.265,1.35753,1.35773,1.13,3.08
2013.01.30 10:42:21.640,1.35752,1.35771,2.03,1.32
2013.01.30 10:42:23.856,1.35752,1.35772,2.03,3.60
2013.01.30 10:42:25.174,1.35752,1.35771,2.03,1.54
2013.01.30 10:42:25.937,1.35752,1.3577,1.28,1.54
2013.01.30 10:42:26.463,1.35752,1.35769,1.28,1.58
2013.01.30 10:42:26.525,1.35749,1.35768,1.28,1.32
2013.01.30 10:42:26.585,1.35748,1.35766,1.65,1.17
2013.01.30 10:42:27.466,1.35749,1.35769,1.50,2.85
2013.01.30 10:42:27.646,1.35747,1.35767,1.65,1.13
2013.01.30 10:42:28.127,1.35744,1.35762,2.44,2.29
2013.01.30 10:42:28.255,1.35744,1.35762,2.44,2.29
2013.01.30 10:42:29.558,1.35745,1.35759,1.50,2.44
2013.01.30 10:42:29.700,1.35743,1.35757,2.25,1.69
2013.01.30 10:42:29.767,1.35743,1.35757,2.25,1.92
2013.01.30 10:42:30.197,1.35744,1.3576,1.50,1.13
2013.01.30 10:42:30.326,1.35751,1.35766,1.50,1.54
2013.01.30 10:42:30.456,1.35754,1.35768,2.25,1.54
2013.01.30 10:42:30.756,1.35754,1.35769,2.25,1.35
2013.01.30 10:42:31.181,1.35757,1.35772,1.50,1.92
2013.01.30 10:42:31.257,1.35757,1.35772,2.25,1.92
2013.01.30 10:42:31.457,1.35757,1.35773,2.40,1.35
2013.01.30 10:42:31.649,1.3576,1.35773,1.50,1.35
2013.01.30 10:42:31.716,1.35758,1.35774,1.13,2.07
2013.01.30 10:42:31.777,1.35758,1.35774,1.13,1.32
2013.01.30 10:42:31.956,1.35758,1.35774,1.65,1.50
2013.01.30 10:42:32.017,1.35756,1.35775,1.69,1.50
2013.01.30 10:42:33.245,1.3575,1.35769,1.50,1.32
2013.01.30 10:42:33.366,1.35747,1.35767,2.25,1.54
2013.01.30 10:42:33.606,1.35747,1.35767,1.50,1.54
2013.01.30 10:42:33.847,1.35746,1.35765,2.25,1.50
2013.01.30 10:42:33.976,1.35745,1.35765,3.00,1.50
2013.01.30 10:42:34.097,1.35745,1.35764,3.00,1.32
2013.01.30 10:42:34.655,1.35745,1.35762,1.50,1.54
2013.01.30 10:42:35.149,1.35745,1.35762,1.50,1.54
2013.01.30 10:42:35.756,1.35745,1.35761,1.50,1.32
2013.01.30 10:42:36.365,1.35745,1.35761,1.50,1.32
2013.01.30 10:42:37.909,1.35742,1.35761,1.65,1.32
2013.01.30 10:42:38.288,1.35744,1.35761,1.50,1.32
2013.01.30 10:42:39.119,1.35744,1.35761,1.50,1.32
2013.01.30 10:42:39.306,1.35748,1.35765,1.50,1.32
2013.01.30 10:42:39.365,1.35748,1.35766,1.50,2.14
2013.01.30 10:42:39.489,1.35747,1.35766,1.50,2.10
2013.01.30 10:42:39.639,1.35745,1.35765,1.50,1.32
2013.01.30 10:42:39.955,1.35749,1.35768,1.73,1.50
2013.01.30 10:42:40.555,1.3575,1.35769,1.50,1.50
2013.01.30 10:42:42.348,1.3575,1.35769,1.50,1.50
2013.01.30 10:42:42.655,1.3575,1.35769,1.50,1.50
2013.01.30 10:42:45.526,1.3575,1.3577,1.32,2.40
2013.01.30 10:42:49.265,1.3575,1.3577,3.27,1.50
2013.01.30 10:42:50.016,1.3575,1.3577,3.27,1.50
2013.01.30 10:42:50.139,1.3575,1.35769,1.65,1.50
2013.01.30 10:42:56.056,1.3575,1.35768,1.13,1.50
2013.01.30 10:42:57.687,1.35752,1.35771,1.65,2.07
2013.01.30 10:42:58.220,1.35752,1.35771,1.65,1.32
2013.01.30 10:43:00.145,1.35752,1.35771,1.65,1.32
2013.01.30 10:43:00.706,1.3575,1.35769,1.13,1.50
2013.01.30 10:43:01.846,1.3575,1.35769,1.13,1.50
2013.01.30 10:43:02.196,1.3575,1.35764,1.13,1.50
2013.01.30 10:43:02.737,1.35749,1.35764,1.13,1.50
2013.01.30 10:43:03.444,1.35742,1.35764,1.80,2.22
2013.01.30 10:43:24.715,1.35747,1.35764,1.50,1.69
2013.01.30 10:43:24.786,1.35747,1.35764,1.50,1.69
2013.01.30 10:43:24.849,1.35747,1.35763,1.50,1.13
2013.01.30 10:43:25.375,1.35744,1.35763,1.50,2.10
2013.01.30 10:43:26.047,1.35744,1.35763,1.50,2.10
2013.01.30 10:43:26.701,1.35747,1.35761,1.50,1.13
2013.01.30 10:43:28.166,1.35747,1.35762,1.50,1.13
2013.01.30 10:43:30.245,1.35746,1.35762,1.50,1.13
2013.01.30 10:43:30.756,1.35747,1.35762,1.50,1.13
2013.01.30 10:43:31.675,1.35743,1.35762,1.50,1.88
2013.01.30 10:43:32.479,1.35741,1.35762,2.25,1.88
2013.01.30 10:43:33.238,1.35743,1.35762,1.50,1.69
2013.01.30 10:43:33.485,1.35743,1.35761,1.50,1.47
2013.01.30 10:43:33.847,1.35743,1.35761,2.25,1.69
2013.01.30 10:43:34.037,1.35742,1.3576,1.50,1.73
2013.01.30 10:43:34.476,1.35742,1.3576,1.50,1.50
2013.01.30 10:43:34.595,1.35745,1.3576,1.50,1.50
2013.01.30 10:43:35.115,1.35745,1.35762,1.50,1.69
2013.01.30 10:43:35.735,1.35745,1.35764,1.50,1.69
2013.01.30 10:43:36.766,1.35745,1.35763,1.50,1.69
2013.01.30 10:43:37.097,1.35749,1.35768,2.25,1.50
2013.01.30 10:43:37.404,1.35751,1.35769,1.50,1.28
2013.01.30 10:43:38.317,1.35754,1.35773,1.65,3.04
2013.01.30 10:43:38.386,1.35754,1.35772,1.65,1.20
2013.01.30 10:43:38.576,1.35756,1.35771,1.50,1.13
2013.01.30 10:43:38.777,1.35753,1.35771,1.88,1.13
2013.01.30 10:43:40.183,1.35753,1.35771,1.88,1.13
2013.01.30 10:43:40.808,1.35753,1.35771,1.88,1.69
2013.01.30 10:43:41.168,1.35753,1.35771,1.88,1.54
2013.01.30 10:43:42.706,1.35753,1.35771,1.88,1.54
2013.01.30 10:43:42.865,1.35753,1.35771,1.88,1.54
2013.01.30 10:43:43.052,1.35753,1.35771,1.88,1.32
2013.01.30 10:43:47.434,1.35753,1.35771,1.88,1.32
2013.01.30 10:43:48.555,1.35756,1.35774,1.50,1.32
2013.01.30 10:43:50.057,1.35756,1.35774,1.50,1.32
2013.01.30 10:43:51.655,1.35756,1.35774,1.50,1.32
2013.01.30 10:43:52.299,1.35755,1.35773,1.65,1.32
2013.01.30 10:43:52.855,1.35755,1.35773,1.65,1.32
2013.01.30 10:43:53.616,1.3576,1.35775,1.32,2.82
2013.01.30 10:43:53.675,1.35764,1.35775,1.32,2.07
2013.01.30 10:43:53.740,1.35764,1.35775,2.07,1.32
2013.01.30 10:43:53.806,1.35765,1.35784,1.50,3.00
2013.01.30 10:43:54.635,1.35768,1.3578,1.50,1.32
2013.01.30 10:43:54.695,1.35765,1.3578,2.25,1.32
2013.01.30 10:43:54.755,1.35763,1.3578,2.25,1.32
2013.01.30 10:43:55.846,1.35762,1.3578,1.50,1.32
2013.01.30 10:43:56.245,1.35764,1.35783,2.25,1.50
2013.01.30 10:43:56.365,1.35766,1.35785,1.50,1.65
2013.01.30 10:43:59.205,1.35766,1.35785,1.50,1.65
2013.01.30 10:43:59.266,1.35768,1.35787,1.32,1.50
2013.01.30 10:43:59.327,1.3577,1.35789,1.50,1.50
2013.01.30 10:43:59.456,1.35774,1.35791,1.50,1.88
2013.01.30 10:43:59.985,1.35774,1.35791,1.50,1.50
2013.01.30 10:44:01.270,1.35774,1.35793,1.50,1.05
2013.01.30 10:44:02.179,1.35774,1.35793,1.50,1.05
2013.01.30 10:44:03.215,1.35774,1.35793,1.50,1.05
2013.01.30 10:44:09.244,1.35774,1.35793,1.50,1.05
2013.01.30 10:44:10.365,1.35774,1.35794,1.50,2.44
2013.01.30 10:44:13.834,1.35772,1.35792,1.73,1.50
2013.01.30 10:44:16.196,1.35772,1.35792,1.73,1.65
2013.01.30 10:44:16.555,1.35769,1.35786,1.13,1.50
2013.01.30 10:44:18.705,1.35769,1.35786,1.13,1.50
2013.01.30 10:44:19.386,1.35769,1.35787,1.35,2.07
2013.01.30 10:44:20.908,1.35769,1.35786,3.12,1.50
2013.01.30 10:44:21.367,1.35772,1.35788,1.73,1.50
2013.01.30 10:44:21.458,1.35766,1.35781,1.73,1.47
2013.01.30 10:44:22.015,1.35762,1.35779,1.50,1.50
2013.01.30 10:44:22.256,1.35765,1.35784,2.48,1.13
2013.01.30 10:44:22.316,1.35765,1.35784,2.48,1.88
2013.01.30 10:44:23.526,1.35765,1.35783,1.73,1.88
2013.01.30 10:44:23.771,1.35761,1.35781,2.29,1.47
2013.01.30 10:44:23.899,1.35761,1.35781,1.73,1.47
2013.01.30 10:44:24.325,1.35758,1.35778,3.19,1.50
2013.01.30 10:44:25.086,1.35763,1.35778,1.50,1.50
2013.01.30 10:44:25.325,1.35766,1.35783,1.50,1.13
2013.01.30 10:44:28.175,1.35766,1.35782,1.50,1.65
2013.01.30 10:44:28.618,1.35764,1.35779,1.73,1.50
2013.01.30 10:44:28.747,1.35762,1.35782,1.50,2.40
2013.01.30 10:44:28.936,1.35758,1.35778,2.25,1.50
2013.01.30 10:44:29.058,1.35771,1.35779,1.50,2.29
2013.01.30 10:44:29.128,1.35771,1.3578,1.88,2.25
2013.01.30 10:44:29.318,1.35773,1.35787,2.48,1.02
2013.01.30 10:44:29.517,1.35773,1.3579,3.23,1.69
2013.01.30 10:44:29.791,1.35775,1.35792,2.48,1.13
2013.01.30 10:44:30.096,1.35775,1.35795,2.48,2.07
2013.01.30 10:44:30.406,1.35782,1.35797,1.73,2.97
2013.01.30 10:44:30.525,1.35776,1.35797,1.50,2.97
2013.01.30 10:44:30.585,1.35776,1.35794,1.50,1.50
2013.01.30 10:44:30.706,1.35775,1.35796,1.73,1.65
2013.01.30 10:44:31.067,1.35775,1.35795,1.50,1.13
2013.01.30 10:44:31.376,1.35774,1.35795,1.54,2.63
2013.01.30 10:44:31.736,1.35775,1.35796,1.73,1.88
2013.01.30 10:44:32.165,1.35775,1.35796,2.85,1.88
2013.01.30 10:44:32.530,1.35775,1.35796,1.73,1.88
2013.01.30 10:44:32.595,1.35775,1.35796,2.48,1.88
2013.01.30 10:44:33.576,1.35774,1.35795,4.17,1.65
2013.01.30 10:44:33.886,1.35774,1.35793,3.04,1.50
2013.01.30 10:44:34.439,1.35774,1.35794,3.04,1.65
2013.01.30 10:44:34.513,1.35775,1.35796,1.73,1.88
2013.01.30 10:44:35.126,1.35774,1.35794,2.48,1.65
2013.01.30 10:44:35.185,1.35774,1.35794,1.73,2.40
2013.01.30 10:44:35.365,1.35773,1.35792,1.73,1.50
2013.01.30 10:44:35.426,1.35773,1.35794,2.48,1.65
2013.01.30 10:44:35.487,1.35774,1.35794,1.54,1.65
2013.01.30 10:44:36.697,1.35774,1.35795,2.29,3.15
2013.01.30 10:44:36.765,1.35774,1.35794,1.54,1.65
2013.01.30 10:44:36.886,1.35773,1.35793,2.25,2.44
2013.01.30 10:44:37.246,1.35773,1.3579,1.50,1.50
2013.01.30 10:44:37.605,1.35776,1.35792,1.50,1.32
2013.01.30 10:44:37.905,1.35775,1.35792,1.50,1.32
2013.01.30 10:44:50.075,1.35773,1.35794,1.65,2.25
2013.01.30 10:44:50.195,1.35773,1.35791,1.65,1.50
2013.01.30 10:44:55.168,1.35773,1.35791,1.13,1.50
2013.01.30 10:44:55.235,1.35773,1.35792,1.13,1.32
2013.01.30 10:45:03.196,1.35772,1.35793,2.48,1.88
2013.01.30 10:45:11.139,1.35772,1.35793,2.48,1.88
2013.01.30 10:45:18.778,1.35774,1.35793,1.13,1.50
2013.01.30 10:45:19.393,1.35774,1.35793,1.13,1.50
2013.01.30 10:45:23.149,1.35772,1.35793,2.10,1.50
2013.01.30 10:45:23.797,1.35772,1.3579,2.10,1.50
2013.01.30 10:45:25.046,1.35772,1.35791,2.10,2.25
2013.01.30 10:45:25.935,1.35772,1.35791,2.10,2.25
2013.01.30 10:45:26.525,1.35773,1.35792,2.40,1.50
2013.01.30 10:45:27.259,1.35773,1.35794,2.40,1.65
2013.01.30 10:45:32.780,1.35773,1.35794,2.40,1.65
2013.01.30 10:45:35.075,1.35773,1.35794,2.40,1.65
2013.01.30 10:45:35.346,1.35773,1.35794,2.63,1.65
2013.01.30 10:45:35.679,1.35778,1.35794,1.54,1.50
2013.01.30 10:45:35.985,1.35778,1.3579,1.54,1.50
2013.01.30 10:45:36.047,1.35778,1.35794,1.54,1.50
2013.01.30 10:45:36.105,1.35778,1.35795,1.54,2.63
2013.01.30 10:45:36.816,1.35778,1.35796,1.54,1.50
2013.01.30 10:45:37.341,1.35778,1.35796,1.54,2.07
2013.01.30 10:45:37.925,1.35778,1.35796,1.54,2.25
2013.01.30 10:45:41.688,1.35778,1.35798,1.54,2.97
2013.01.30 10:45:42.485,1.35779,1.35798,1.73,2.22
2013.01.30 10:45:42.606,1.35779,1.35797,1.73,1.65
