2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:45:53.296,1.35779,1.35798,2.48,1.65
2013.01.30 10:46:03.686,1.3578,1.35797,1.13,1.50
2013.01.30 10:46:06.545,1.3578,1.35797,1.13,1.50
2013.01.30 10:46:07.777,1.35778,1.35792,1.35,1.50
2013.01.30 10:46:07.847,1.35778,1.35792,1.35,1.50
2013.01.30 10:46:09.216,1.35774,1.35791,1.13,1.50
2013.01.30 10:46:11.439,1.35776,1.35792,1.73,1.50
2013.01.30 10:46:11.571,1.35776,1.35793,1.73,1.50
2013.01.30 10:46:12.103,1.35776,1.35796,1.73,2.78
2013.01.30 10:46:12.192,1.35776,1.35796,1.73,1.47
2013.01.30 10:46:12.377,1.35775,1.35792,1.73,1.32
2013.01.30 10:46:17.736,1.35773,1.35792,1.13,1.50
2013.01.30 10:46:18.370,1.35773,1.35792,1.13,1.50
2013.01.30 10:46:22.486,1.35773,1.35791,1.13,1.50
2013.01.30 10:46:23.456,1.35772,1.3579,1.13,1.50
2013.01.30 10:46:30.190,1.35771,1.3579,1.13,1.65
2013.01.30 10:46:30.978,1.35773,1.35792,1.73,1.88
2013.01.30 10:46:32.195,1.35773,1.35792,1.73,1.88
2013.01.30 10:46:33.055,1.35771,1.35792,2.63,2.63
2013.01.30 10:46:33.175,1.35771,1.35789,2.63,1.50
2013.01.30 10:46:34.283,1.35771,1.35789,1.88,1.50
2013.01.30 10:46:35.118,1.35771,1.3579,1.13,2.40
2013.01.30 10:46:35.827,1.35771,1.3579,1.13,1.65
2013.01.30 10:46:36.366,1.35771,1.35789,1.69,1.50
2013.01.30 10:46:37.518,1.35771,1.35788,1.69,1.50
2013.01.30 10:46:38.296,1.35771,1.35789,1.13,1.50
2013.01.30 10:46:41.950,1.35771,1.35788,1.73,2.07
2013.01.30 10:46:42.136,1.35768,1.35788,1.65,2.29
2013.01.30 10:46:42.376,1.35767,1.35786,1.13,1.50
2013.01.30 10:46:42.915,1.35769,1.35786,1.13,1.50
2013.01.30 10:46:43.417,1.35769,1.35786,1.13,1.50
2013.01.30 10:46:47.206,1.3577,1.35788,1.35,2.07
2013.01.30 10:46:47.508,1.35774,1.35792,1.73,1.65
2013.01.30 10:46:47.905,1.35775,1.35794,1.73,1.88
2013.01.30 10:47:00.447,1.35774,1.35794,1.73,1.88
2013.01.30 10:47:00.637,1.35771,1.3579,2.10,2.07
2013.01.30 10:47:01.175,1.35771,1.35789,2.10,1.32
2013.01.30 10:47:01.852,1.35768,1.35788,1.13,1.73
2013.01.30 10:47:04.398,1.35768,1.35788,1.13,1.73
2013.01.30 10:47:07.692,1.35768,1.35788,1.13,1.73
2013.01.30 10:47:08.867,1.35771,1.35789,1.13,1.65
2013.01.30 10:47:09.001,1.35775,1.35789,2.07,1.65
2013.01.30 10:47:09.333,1.35777,1.35796,1.50,1.28
2013.01.30 10:47:09.396,1.35777,1.35796,1.50,1.28
2013.01.30 10:47:11.156,1.35777,1.35796,1.50,1.28
2013.01.30 10:47:16.617,1.35777,1.35794,1.50,1.28
2013.01.30 10:47:18.365,1.35777,1.35794,1.50,1.13
2013.01.30 10:47:23.283,1.35777,1.35798,2.29,1.88
2013.01.30 10:47:27.616,1.35778,1.35798,1.73,1.28
2013.01.30 10:47:28.626,1.3578,1.35798,1.73,1.28
2013.01.30 10:47:40.592,1.35783,1.35803,1.73,2.03
2013.01.30 10:47:40.917,1.35786,1.35803,1.54,1.28
2013.01.30 10:47:41.491,1.35789,1.35805,1.73,1.28
2013.01.30 10:47:42.035,1.35786,1.35806,3.04,2.03
2013.01.30 10:47:43.731,1.35786,1.35806,3.04,2.03
2013.01.30 10:47:44.709,1.35786,1.35806,3.04,2.03
2013.01.30 10:47:51.667,1.35789,1.35808,1.73,1.13
2013.01.30 10:47:51.787,1.3579,1.35808,1.73,1.13
2013.01.30 10:47:52.657,1.35789,1.35807,1.73,1.13
2013.01.30 10:47:54.287,1.35792,1.3581,1.73,1.50
2013.01.30 10:47:54.467,1.35796,1.35815,1.73,1.32
2013.01.30 10:47:54.657,1.35798,1.35818,3.04,1.65
2013.01.30 10:47:54.777,1.35798,1.35818,1.54,1.65
2013.01.30 10:47:54.906,1.35798,1.35819,1.54,2.63
2013.01.30 10:47:56.028,1.358,1.35819,1.54,1.88
2013.01.30 10:47:56.336,1.358,1.35819,2.29,1.13
2013.01.30 10:47:57.007,1.35801,1.3582,1.17,1.50
2013.01.30 10:47:57.631,1.35806,1.35821,1.54,1.73
2013.01.30 10:47:57.707,1.35796,1.35815,2.10,1.50
2013.01.30 10:47:57.780,1.35795,1.35815,1.54,1.50
2013.01.30 10:47:57.997,1.35795,1.35815,1.54,1.50
2013.01.30 10:47:58.588,1.35797,1.35817,1.73,4.13
2013.01.30 10:47:59.244,1.35795,1.35815,1.54,1.50
2013.01.30 10:48:00.247,1.35796,1.35817,1.54,3.38
2013.01.30 10:48:00.419,1.35797,1.35817,1.73,2.63
2013.01.30 10:48:01.195,1.35797,1.35817,1.73,2.25
2013.01.30 10:48:01.847,1.35798,1.35817,1.73,1.13
2013.01.30 10:48:02.156,1.35802,1.3582,1.73,1.88
2013.01.30 10:48:06.506,1.35803,1.35824,1.13,3.30
2013.01.30 10:48:06.686,1.35803,1.35824,1.13,2.55
2013.01.30 10:48:06.808,1.35807,1.35824,1.54,1.80
2013.01.30 10:48:07.697,1.35807,1.35826,1.54,1.28
2013.01.30 10:48:08.660,1.35807,1.35826,1.54,1.28
2013.01.30 10:48:09.076,1.35807,1.35827,2.29,1.50
2013.01.30 10:48:09.197,1.35808,1.35827,2.10,1.50
2013.01.30 10:48:09.266,1.35811,1.35829,1.73,1.32
2013.01.30 10:48:09.327,1.35811,1.35829,2.48,1.32
2013.01.30 10:48:09.629,1.35813,1.35829,1.73,1.47
2013.01.30 10:48:09.756,1.35813,1.35829,1.73,1.47
2013.01.30 10:48:15.137,1.35814,1.35834,2.48,1.13
2013.01.30 10:48:15.196,1.35816,1.35835,1.13,1.50
2013.01.30 10:48:15.635,1.35817,1.35836,1.73,1.32
2013.01.30 10:48:15.695,1.35817,1.35836,1.73,1.32
2013.01.30 10:48:16.000,1.35822,1.35836,1.73,1.32
2013.01.30 10:48:16.307,1.35824,1.35836,2.29,1.32
2013.01.30 10:48:17.193,1.3583,1.3584,1.32,1.13
2013.01.30 10:48:17.387,1.3583,1.35841,1.54,1.50
2013.01.30 10:48:17.928,1.35829,1.35845,1.32,2.25
2013.01.30 10:48:17.996,1.35829,1.35845,1.32,1.58
2013.01.30 10:48:18.063,1.35829,1.35842,1.54,1.43
2013.01.30 10:48:19.056,1.35828,1.3584,1.54,1.95
2013.01.30 10:48:19.596,1.35825,1.3584,2.48,1.20
2013.01.30 10:48:20.389,1.35825,1.35839,1.73,1.58
2013.01.30 10:48:20.459,1.35826,1.35841,1.95,1.13
2013.01.30 10:48:20.907,1.35827,1.35842,2.29,1.20
2013.01.30 10:48:22.493,1.35827,1.35843,2.29,2.09
2013.01.30 10:48:22.998,1.35827,1.35843,1.50,2.09
2013.01.30 10:48:23.976,1.35828,1.35847,1.73,3.08
2013.01.30 10:48:24.057,1.3583,1.35851,2.29,1.50
2013.01.30 10:48:24.694,1.3583,1.35851,1.54,1.50
2013.01.30 10:48:24.754,1.3583,1.35851,1.54,1.50
2013.01.30 10:48:25.855,1.3583,1.35851,1.54,1.50
2013.01.30 10:48:25.975,1.35829,1.35846,1.73,1.50
2013.01.30 10:48:26.099,1.35827,1.35846,1.54,1.50
2013.01.30 10:48:26.167,1.35828,1.35846,1.54,1.88
2013.01.30 10:48:26.298,1.35829,1.35846,1.73,1.88
2013.01.30 10:48:26.367,1.35829,1.35846,1.73,1.88
2013.01.30 10:48:26.436,1.35829,1.35846,1.73,1.88
2013.01.30 10:48:26.926,1.35827,1.35846,2.29,1.50
2013.01.30 10:48:27.860,1.35825,1.35841,1.54,1.50
2013.01.30 10:48:27.998,1.35825,1.35844,1.54,1.50
2013.01.30 10:48:29.035,1.35826,1.35846,1.73,1.50
2013.01.30 10:48:31.716,1.35824,1.35844,2.85,1.50
2013.01.30 10:48:32.159,1.35829,1.35848,1.54,1.50
2013.01.30 10:48:32.697,1.35831,1.3585,2.29,1.65
2013.01.30 10:48:33.746,1.35831,1.35851,3.04,1.65
2013.01.30 10:48:35.386,1.35831,1.35852,2.29,2.63
2013.01.30 10:48:35.718,1.35829,1.35847,1.35,1.50
2013.01.30 10:48:36.097,1.35825,1.35844,2.29,1.50
2013.01.30 10:48:36.226,1.35825,1.35844,2.29,1.50
2013.01.30 10:48:36.346,1.35825,1.35844,3.60,1.50
2013.01.30 10:48:36.536,1.35827,1.35846,1.54,1.13
2013.01.30 10:48:36.597,1.35827,1.35846,1.54,1.13
2013.01.30 10:48:40.117,1.35821,1.35843,1.73,2.82
2013.01.30 10:48:40.431,1.3582,1.35841,1.73,2.25
2013.01.30 10:48:42.297,1.35824,1.35843,1.54,1.50
2013.01.30 10:48:42.356,1.35824,1.35842,1.54,1.50
2013.01.30 10:48:42.736,1.35824,1.35845,1.54,2.25
2013.01.30 10:48:43.836,1.35825,1.35843,1.73,1.50
2013.01.30 10:48:45.407,1.35822,1.35841,2.10,1.50
2013.01.30 10:48:45.587,1.35822,1.35841,1.35,1.50
2013.01.30 10:48:45.925,1.35822,1.35841,1.13,1.50
2013.01.30 10:48:45.986,1.3582,1.35841,2.10,1.50
2013.01.30 10:48:46.045,1.3582,1.35841,1.54,3.00
2013.01.30 10:48:46.357,1.3582,1.35838,1.54,1.50
2013.01.30 10:48:46.748,1.35818,1.35835,1.35,1.50
2013.01.30 10:48:48.008,1.35815,1.35835,1.54,2.25
2013.01.30 10:48:48.079,1.35814,1.35831,1.35,1.50
2013.01.30 10:48:48.638,1.35811,1.35828,1.13,1.50
2013.01.30 10:48:48.956,1.35816,1.35832,2.44,1.50
2013.01.30 10:48:49.077,1.35816,1.35832,1.69,1.50
2013.01.30 10:48:51.386,1.35817,1.35834,1.54,1.50
2013.01.30 10:48:52.020,1.35817,1.35834,1.32,1.50
2013.01.30 10:48:52.536,1.35817,1.35834,1.32,2.25
2013.01.30 10:48:54.046,1.35814,1.35834,2.22,2.25
2013.01.30 10:48:54.167,1.35819,1.35836,1.32,1.88
2013.01.30 10:48:54.367,1.3582,1.35838,1.73,1.50
2013.01.30 10:48:54.437,1.3582,1.3584,1.73,1.50
2013.01.30 10:48:54.856,1.35821,1.35843,1.73,1.65
2013.01.30 10:48:56.215,1.35822,1.35843,1.32,1.65
2013.01.30 10:48:56.630,1.35824,1.35843,1.73,1.65
2013.01.30 10:48:57.208,1.35826,1.35845,1.32,1.13
2013.01.30 10:48:57.275,1.35826,1.35845,1.32,1.13
2013.01.30 10:48:57.696,1.35827,1.35845,1.73,1.13
2013.01.30 10:48:58.978,1.35826,1.35845,1.32,1.13
2013.01.30 10:49:01.793,1.35826,1.35846,1.32,1.13
2013.01.30 10:49:02.975,1.35826,1.35847,1.50,2.44
2013.01.30 10:49:03.526,1.35825,1.35845,1.73,1.50
2013.01.30 10:49:03.587,1.35825,1.35845,1.73,1.50
2013.01.30 10:49:03.707,1.35824,1.35845,1.54,1.50
2013.01.30 10:49:05.728,1.35823,1.35843,1.32,1.50
2013.01.30 10:49:06.797,1.35822,1.35843,2.85,2.25
2013.01.30 10:49:07.278,1.35821,1.35842,1.73,1.50
2013.01.30 10:49:07.625,1.35819,1.3584,2.22,3.08
2013.01.30 10:49:07.692,1.35819,1.3584,2.44,2.85
2013.01.30 10:49:08.237,1.35821,1.3584,1.73,1.50
2013.01.30 10:49:08.897,1.35819,1.3584,1.13,2.25
2013.01.30 10:49:08.956,1.35819,1.35839,1.13,1.50
2013.01.30 10:49:09.899,1.35816,1.35836,2.48,1.88
2013.01.30 10:49:10.504,1.35816,1.35834,2.48,1.50
2013.01.30 10:49:12.776,1.35816,1.35835,1.17,1.50
2013.01.30 10:49:13.016,1.35815,1.35835,2.67,1.50
2013.01.30 10:49:13.267,1.35817,1.35836,1.69,1.50
2013.01.30 10:49:13.461,1.3582,1.35839,1.73,1.50
2013.01.30 10:49:13.706,1.3582,1.35841,1.73,2.25
2013.01.30 10:49:14.541,1.35819,1.3584,1.88,1.50
2013.01.30 10:49:17.052,1.35818,1.35839,2.29,2.25
2013.01.30 10:49:18.735,1.35821,1.3584,1.54,2.25
2013.01.30 10:49:21.490,1.35821,1.3584,1.54,2.25
2013.01.30 10:49:52.933,1.35819,1.35839,3.79,3.00
2013.01.30 10:49:53.073,1.35816,1.35835,1.50,1.50
2013.01.30 10:49:53.140,1.35813,1.35835,2.82,1.50
2013.01.30 10:49:53.210,1.35812,1.35832,1.50,1.50
2013.01.30 10:49:53.867,1.35813,1.35832,2.07,1.50
2013.01.30 10:49:55.017,1.35814,1.35832,2.07,1.50
2013.01.30 10:49:55.326,1.35819,1.35836,1.54,2.25
2013.01.30 10:49:55.528,1.35819,1.35836,1.54,1.50
2013.01.30 10:50:05.706,1.35821,1.35838,1.54,1.50
2013.01.30 10:50:06.277,1.3582,1.35836,2.10,1.50
2013.01.30 10:50:06.467,1.35817,1.35833,1.73,1.50
2013.01.30 10:50:06.526,1.35817,1.35833,1.50,1.50
2013.01.30 10:50:06.587,1.35813,1.35833,2.82,1.50
2013.01.30 10:50:07.456,1.35812,1.3583,1.32,1.50
2013.01.30 10:50:07.629,1.35811,1.3583,2.85,1.50
2013.01.30 10:50:07.817,1.35811,1.3583,3.04,1.50
2013.01.30 10:50:11.046,1.35811,1.35833,3.04,1.50
2013.01.30 10:50:21.846,1.35811,1.35833,3.04,3.00
2013.01.30 10:50:21.906,1.35811,1.3583,2.29,1.50
2013.01.30 10:50:24.069,1.35809,1.3583,2.29,3.00
2013.01.30 10:50:24.628,1.35807,1.35823,1.35,1.50
2013.01.30 10:50:25.338,1.35807,1.35823,1.13,1.50
2013.01.30 10:50:25.894,1.35806,1.35823,1.35,1.50
2013.01.30 10:50:26.607,1.35804,1.35823,3.04,1.50
2013.01.30 10:50:27.171,1.35804,1.35823,1.54,1.50
2013.01.30 10:50:29.497,1.35805,1.35826,2.48,1.13
2013.01.30 10:50:29.738,1.3581,1.35828,1.50,1.17
2013.01.30 10:50:29.807,1.35811,1.3583,1.50,1.73
2013.01.30 10:50:29.870,1.35812,1.3583,1.50,1.73
2013.01.30 10:50:29.938,1.35812,1.35831,2.48,1.13
2013.01.30 10:50:30.187,1.35813,1.35832,1.50,1.32
2013.01.30 10:50:30.849,1.35814,1.35835,3.04,1.50
2013.01.30 10:50:31.267,1.35816,1.35836,1.73,1.13
2013.01.30 10:50:31.396,1.35816,1.35836,2.48,1.13
2013.01.30 10:50:31.576,1.35821,1.3584,2.29,1.50
2013.01.30 10:50:31.953,1.35823,1.35843,1.50,1.50
2013.01.30 10:50:32.614,1.35823,1.35843,1.50,1.50
2013.01.30 10:50:34.736,1.35824,1.35844,1.50,2.07
2013.01.30 10:50:35.416,1.35824,1.35844,3.79,1.50
2013.01.30 10:50:35.673,1.35824,1.35847,3.79,2.44
2013.01.30 10:50:37.427,1.35825,1.35847,1.73,1.69
2013.01.30 10:50:38.107,1.35827,1.35847,2.48,1.69
2013.01.30 10:50:38.847,1.35827,1.35847,2.48,1.69
2013.01.30 10:50:39.566,1.35827,1.35847,2.48,1.13
2013.01.30 10:50:40.108,1.35829,1.35851,1.50,2.10
2013.01.30 10:50:40.238,1.35829,1.35851,3.00,2.10
2013.01.30 10:50:40.604,1.35832,1.35854,1.50,2.22
2013.01.30 10:50:41.167,1.35831,1.35853,1.54,2.63
2013.01.30 10:50:41.687,1.35831,1.35853,3.04,1.65
2013.01.30 10:50:43.206,1.35832,1.35854,2.25,2.97
2013.01.30 10:50:43.664,1.35833,1.35854,1.50,2.22
2013.01.30 10:50:43.850,1.35835,1.35857,1.50,2.48
2013.01.30 10:50:46.212,1.35837,1.35857,1.54,1.50
2013.01.30 10:50:46.517,1.35838,1.35851,1.50,2.07
2013.01.30 10:50:48.766,1.35836,1.35857,1.50,1.73
2013.01.30 10:50:48.825,1.35836,1.35857,1.73,1.73
2013.01.30 10:50:49.006,1.35836,1.35857,3.79,1.73
2013.01.30 10:50:49.307,1.35841,1.35856,3.79,1.50
2013.01.30 10:50:49.617,1.35845,1.3586,1.32,1.32
2013.01.30 10:50:49.679,1.35844,1.3586,1.50,1.32
2013.01.30 10:50:50.958,1.35845,1.35863,1.50,1.50
2013.01.30 10:50:51.029,1.35847,1.35863,1.50,1.50
2013.01.30 10:50:51.098,1.35847,1.35867,1.50,1.54
2013.01.30 10:50:51.238,1.3585,1.35868,1.54,1.50
2013.01.30 10:50:51.553,1.35854,1.35869,1.50,2.25
2013.01.30 10:50:52.036,1.35858,1.35876,1.32,1.73
2013.01.30 10:50:52.537,1.35857,1.35877,1.73,1.32
2013.01.30 10:50:52.894,1.35857,1.35878,2.29,1.50
2013.01.30 10:50:52.965,1.35859,1.35878,2.48,1.50
2013.01.30 10:50:53.719,1.35863,1.35878,1.50,1.50
2013.01.30 10:50:53.894,1.35866,1.35883,2.07,1.13
2013.01.30 10:50:54.458,1.35864,1.35886,2.48,2.25
2013.01.30 10:50:54.542,1.35868,1.3589,1.54,3.57
2013.01.30 10:50:54.785,1.35868,1.3589,1.54,3.00
2013.01.30 10:50:55.109,1.35865,1.35884,2.82,2.03
2013.01.30 10:50:55.176,1.35865,1.35884,2.82,2.03
2013.01.30 10:50:55.356,1.35866,1.35883,1.32,1.13
2013.01.30 10:50:56.657,1.35867,1.35886,3.23,1.88
2013.01.30 10:50:56.782,1.35866,1.35884,1.50,1.13
2013.01.30 10:50:56.966,1.35862,1.35882,3.04,1.65
2013.01.30 10:50:57.386,1.35862,1.35881,1.47,1.50
2013.01.30 10:50:57.827,1.3586,1.35881,1.32,3.04
2013.01.30 10:50:57.950,1.35858,1.3588,2.22,2.07
2013.01.30 10:50:58.283,1.35857,1.35877,1.32,1.73
2013.01.30 10:50:58.347,1.35857,1.35877,1.32,1.50
2013.01.30 10:50:58.648,1.35859,1.35879,1.32,2.48
2013.01.30 10:50:59.019,1.35859,1.35879,1.32,3.98
2013.01.30 10:50:59.780,1.35859,1.35879,1.32,2.48
2013.01.30 10:50:59.924,1.35857,1.35874,1.32,1.13
2013.01.30 10:51:00.428,1.35857,1.35877,1.32,1.73
2013.01.30 10:51:00.807,1.35857,1.35878,2.07,1.73
2013.01.30 10:51:00.878,1.3586,1.35881,1.88,2.48
2013.01.30 10:51:00.948,1.3586,1.35881,2.63,1.73
2013.01.30 10:51:01.076,1.3586,1.35881,2.25,3.04
2013.01.30 10:51:01.141,1.35859,1.3588,1.50,1.73
2013.01.30 10:51:01.506,1.35856,1.35878,1.28,3.23
2013.01.30 10:51:01.626,1.35858,1.35878,1.32,3.23
2013.01.30 10:51:01.686,1.35858,1.35878,2.07,2.48
2013.01.30 10:51:04.116,1.35859,1.35878,1.50,1.73
2013.01.30 10:51:04.906,1.35859,1.35879,2.25,1.73
2013.01.30 10:51:05.134,1.35859,1.35878,1.50,1.73
2013.01.30 10:51:07.217,1.3586,1.35879,1.32,1.73
2013.01.30 10:51:07.658,1.35863,1.35879,5.07,1.73
2013.01.30 10:51:08.028,1.35866,1.35883,1.50,1.65
2013.01.30 10:51:08.738,1.35866,1.35883,1.50,1.65
2013.01.30 10:51:08.868,1.35869,1.35887,1.32,1.50
2013.01.30 10:51:09.048,1.35871,1.35888,2.25,2.48
2013.01.30 10:51:09.177,1.35871,1.35891,2.25,2.48
2013.01.30 10:51:09.537,1.35869,1.35891,2.22,1.50
2013.01.30 10:51:09.729,1.35872,1.35891,1.50,1.73
2013.01.30 10:51:09.860,1.35876,1.35893,2.40,1.73
2013.01.30 10:51:09.988,1.35876,1.35894,2.63,1.50
2013.01.30 10:51:10.059,1.35876,1.35896,3.38,1.50
2013.01.30 10:51:10.741,1.35877,1.35896,1.54,1.50
2013.01.30 10:51:10.838,1.35879,1.35897,1.54,1.50
2013.01.30 10:51:11.222,1.35885,1.35902,1.54,3.00
2013.01.30 10:51:11.350,1.35885,1.35902,1.54,3.00
2013.01.30 10:51:11.537,1.35879,1.35902,1.50,1.32
2013.01.30 10:51:11.607,1.35879,1.35903,3.04,4.13
2013.01.30 10:51:11.909,1.35885,1.35904,2.29,1.50
2013.01.30 10:51:12.278,1.35885,1.35902,2.10,1.50
2013.01.30 10:51:12.350,1.35885,1.35904,2.10,1.88
2013.01.30 10:51:12.597,1.35886,1.35905,1.54,1.65
2013.01.30 10:51:12.777,1.35886,1.35906,1.54,1.65
2013.01.30 10:51:13.717,1.35888,1.35909,1.54,1.80
2013.01.30 10:51:14.136,1.35888,1.35909,1.54,1.05
2013.01.30 10:51:14.829,1.35887,1.35908,2.29,1.05
2013.01.30 10:51:15.138,1.35884,1.35905,1.32,1.13
2013.01.30 10:51:15.448,1.35887,1.35904,1.88,1.13
2013.01.30 10:51:15.529,1.35887,1.35908,1.88,3.30
2013.01.30 10:51:15.674,1.35885,1.35906,2.07,1.13
2013.01.30 10:51:15.741,1.35885,1.35906,2.07,1.13
2013.01.30 10:51:15.809,1.35885,1.35904,1.32,1.13
2013.01.30 10:51:16.237,1.35882,1.35903,2.07,1.50
2013.01.30 10:51:17.156,1.35881,1.35902,1.32,2.25
2013.01.30 10:51:17.729,1.35879,1.35901,2.82,1.50
2013.01.30 10:51:17.924,1.35879,1.359,1.32,2.25
2013.01.30 10:51:18.486,1.35879,1.35899,2.10,2.25
2013.01.30 10:51:18.547,1.35881,1.359,1.32,1.50
2013.01.30 10:51:19.020,1.35881,1.35902,1.32,1.50
2013.01.30 10:51:19.102,1.3588,1.35901,1.32,1.50
2013.01.30 10:51:19.406,1.35879,1.35899,1.54,1.50
2013.01.30 10:51:19.587,1.35878,1.35898,1.54,1.50
2013.01.30 10:51:19.648,1.35875,1.35898,2.44,2.25
2013.01.30 10:51:19.716,1.35875,1.35895,2.44,1.50
2013.01.30 10:51:19.776,1.35876,1.35895,4.50,1.50
2013.01.30 10:51:20.257,1.35875,1.35894,2.07,1.13
2013.01.30 10:51:20.501,1.35873,1.35893,1.54,1.88
2013.01.30 10:51:20.626,1.35872,1.35893,1.32,2.63
2013.01.30 10:51:21.127,1.35871,1.35892,1.54,1.65
2013.01.30 10:51:21.539,1.35869,1.35884,2.10,1.50
2013.01.30 10:51:21.609,1.35869,1.35887,2.10,1.50
2013.01.30 10:51:21.834,1.35869,1.35888,2.29,1.50
2013.01.30 10:51:21.906,1.35868,1.35886,1.65,1.50
2013.01.30 10:51:23.558,1.35869,1.35886,1.32,1.50
2013.01.30 10:51:23.628,1.3587,1.35888,1.54,1.50
2013.01.30 10:51:24.008,1.35866,1.35888,2.48,1.32
2013.01.30 10:51:24.079,1.35866,1.35887,2.25,1.13
2013.01.30 10:51:24.587,1.35866,1.35883,2.07,1.13
2013.01.30 10:51:25.969,1.35869,1.35886,1.32,1.73
2013.01.30 10:51:26.160,1.35869,1.3589,2.82,1.73
2013.01.30 10:51:26.289,1.35869,1.3589,2.82,1.73
2013.01.30 10:51:26.843,1.35869,1.3589,1.32,3.23
2013.01.30 10:51:27.178,1.35866,1.35888,1.50,1.73
2013.01.30 10:51:28.414,1.35867,1.35887,1.50,1.50
2013.01.30 10:51:29.422,1.35867,1.35889,1.50,2.82
2013.01.30 10:51:29.936,1.35867,1.35889,3.04,1.50
2013.01.30 10:51:30.718,1.35867,1.35887,2.29,1.50
2013.01.30 10:51:30.921,1.35867,1.35887,1.32,2.25
2013.01.30 10:51:31.106,1.35867,1.35886,1.32,1.13
2013.01.30 10:51:31.646,1.35867,1.35886,1.47,1.88
2013.01.30 10:51:32.186,1.35866,1.35886,1.65,1.88
2013.01.30 10:51:32.835,1.35867,1.35886,1.65,1.88
2013.01.30 10:51:33.354,1.35867,1.35886,1.47,1.88
2013.01.30 10:51:33.680,1.35867,1.35886,1.32,2.25
2013.01.30 10:51:34.256,1.35867,1.35886,1.32,1.50
2013.01.30 10:51:37.768,1.35868,1.35886,1.73,1.13
2013.01.30 10:51:38.306,1.3587,1.35886,1.73,1.13
2013.01.30 10:51:39.798,1.3587,1.35889,1.54,1.13
2013.01.30 10:51:40.868,1.35868,1.35889,2.89,1.13
2013.01.30 10:51:42.077,1.35868,1.35886,1.50,1.13
2013.01.30 10:51:42.967,1.35866,1.35884,1.32,1.13
2013.01.30 10:51:43.745,1.35866,1.35884,1.32,1.13
2013.01.30 10:51:44.377,1.35866,1.35884,1.32,1.13
2013.01.30 10:51:46.226,1.35866,1.35884,1.32,1.13
2013.01.30 10:51:48.346,1.35866,1.35884,1.32,1.13
2013.01.30 10:51:48.872,1.35867,1.35886,1.50,1.50
2013.01.30 10:51:49.949,1.35867,1.35887,2.07,1.73
2013.01.30 10:51:50.308,1.35867,1.35887,2.07,1.73
