2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:51:50.649,1.35866,1.35884,1.32,2.63
2013.01.30 10:51:50.957,1.35859,1.35881,1.13,1.73
2013.01.30 10:51:52.229,1.35858,1.3588,2.44,1.73
2013.01.30 10:51:54.386,1.3586,1.35881,1.13,3.57
2013.01.30 10:51:55.009,1.35863,1.35882,1.65,1.73
2013.01.30 10:51:55.081,1.35868,1.35882,1.32,1.73
2013.01.30 10:51:55.387,1.35868,1.35887,1.32,2.48
2013.01.30 10:51:55.898,1.35868,1.35887,1.32,1.65
2013.01.30 10:51:56.947,1.35868,1.35888,2.82,1.13
2013.01.30 10:51:57.486,1.35868,1.35888,2.82,1.13
2013.01.30 10:51:57.546,1.35868,1.35888,2.82,1.13
2013.01.30 10:51:57.608,1.35871,1.35889,1.32,1.88
2013.01.30 10:51:58.457,1.35875,1.35896,6.00,1.88
2013.01.30 10:51:58.534,1.35875,1.35896,2.25,1.88
2013.01.30 10:52:00.433,1.35875,1.35894,1.32,1.13
2013.01.30 10:52:00.806,1.35874,1.35892,1.32,1.13
2013.01.30 10:52:01.238,1.35874,1.3589,1.32,1.50
2013.01.30 10:52:01.666,1.3587,1.35889,2.07,1.73
2013.01.30 10:52:02.280,1.3587,1.35887,2.07,1.50
2013.01.30 10:52:02.820,1.3587,1.35887,2.07,1.50
2013.01.30 10:52:03.807,1.3587,1.35887,2.07,1.50
2013.01.30 10:52:05.247,1.3587,1.35887,1.50,1.50
2013.01.30 10:52:06.239,1.3587,1.35887,1.50,1.50
2013.01.30 10:52:07.223,1.3587,1.35885,1.50,1.50
2013.01.30 10:52:08.245,1.35868,1.35885,2.03,1.50
2013.01.30 10:52:09.086,1.35871,1.35888,1.50,1.50
2013.01.30 10:52:09.628,1.35871,1.35888,1.50,1.50
2013.01.30 10:52:12.163,1.35871,1.35887,1.50,1.50
2013.01.30 10:52:12.715,1.35868,1.35885,2.07,1.50
2013.01.30 10:52:13.099,1.35868,1.35881,1.32,1.50
2013.01.30 10:52:13.257,1.35867,1.35881,1.88,1.50
2013.01.30 10:52:13.499,1.35864,1.35881,2.63,1.50
2013.01.30 10:52:13.807,1.35864,1.35879,1.13,1.50
2013.01.30 10:52:13.872,1.35859,1.35879,1.50,1.73
2013.01.30 10:52:13.937,1.35859,1.35879,1.50,1.73
2013.01.30 10:52:14.179,1.35859,1.35877,1.50,1.73
2013.01.30 10:52:14.947,1.35859,1.35875,1.50,1.50
2013.01.30 10:52:16.825,1.35859,1.35875,1.50,1.50
2013.01.30 10:52:17.549,1.35855,1.35875,2.07,1.73
2013.01.30 10:52:19.746,1.35857,1.35875,1.50,1.50
2013.01.30 10:52:20.268,1.35854,1.35873,1.32,1.50
2013.01.30 10:52:20.578,1.35845,1.35865,1.32,1.50
2013.01.30 10:52:20.767,1.35844,1.35865,1.88,1.73
2013.01.30 10:52:21.417,1.35845,1.35865,1.50,3.23
2013.01.30 10:52:21.748,1.35844,1.35863,1.32,4.35
2013.01.30 10:52:21.879,1.35838,1.35859,3.72,1.73
2013.01.30 10:52:21.947,1.35838,1.35859,3.19,1.50
2013.01.30 10:52:22.066,1.35844,1.35861,1.50,1.32
2013.01.30 10:52:22.307,1.35845,1.35865,1.32,1.73
2013.01.30 10:52:22.727,1.35849,1.35869,1.65,1.32
2013.01.30 10:52:22.787,1.35851,1.35869,1.32,1.32
2013.01.30 10:52:22.968,1.35846,1.35865,1.13,1.73
2013.01.30 10:52:23.037,1.35845,1.35864,1.32,1.73
2013.01.30 10:52:23.596,1.35843,1.35864,2.07,1.73
2013.01.30 10:52:24.163,1.35845,1.35864,1.32,1.50
2013.01.30 10:52:24.233,1.35848,1.35868,1.50,1.54
2013.01.30 10:52:24.757,1.35848,1.35868,1.50,1.54
2013.01.30 10:52:24.828,1.3585,1.35871,1.13,1.88
2013.01.30 10:52:25.008,1.35854,1.35874,2.25,1.50
2013.01.30 10:52:25.077,1.35857,1.35876,1.32,1.50
2013.01.30 10:52:25.388,1.35859,1.35879,2.25,1.35
2013.01.30 10:52:26.071,1.35859,1.3588,2.25,2.29
2013.01.30 10:52:27.816,1.35859,1.3588,2.25,1.54
2013.01.30 10:52:28.257,1.35859,1.35877,1.50,1.50
2013.01.30 10:52:28.389,1.3585,1.35871,2.07,1.50
2013.01.30 10:52:28.601,1.3585,1.35868,1.32,1.50
2013.01.30 10:52:30.057,1.3585,1.35871,1.32,1.73
2013.01.30 10:52:30.902,1.35849,1.35868,2.25,1.13
2013.01.30 10:52:31.042,1.35847,1.35867,1.32,1.13
2013.01.30 10:52:32.087,1.35845,1.35866,2.82,1.13
2013.01.30 10:52:33.475,1.35848,1.35868,1.50,2.10
2013.01.30 10:52:34.009,1.35848,1.35867,1.50,1.50
2013.01.30 10:52:34.136,1.35848,1.35868,1.50,1.35
2013.01.30 10:52:34.257,1.3585,1.35871,1.32,2.85
2013.01.30 10:52:34.619,1.35854,1.35873,1.50,1.35
2013.01.30 10:52:34.687,1.35854,1.35875,1.50,1.54
2013.01.30 10:52:35.211,1.35858,1.35875,1.50,1.50
2013.01.30 10:52:36.840,1.35854,1.35875,1.32,1.73
2013.01.30 10:52:37.387,1.35854,1.35875,1.32,1.73
2013.01.30 10:52:38.227,1.35854,1.35874,1.32,2.48
2013.01.30 10:52:38.608,1.3585,1.35871,1.50,1.73
2013.01.30 10:52:38.917,1.35849,1.35865,1.50,1.13
2013.01.30 10:52:39.337,1.35848,1.35865,1.50,1.13
2013.01.30 10:52:39.849,1.35848,1.35865,1.50,1.13
2013.01.30 10:52:41.577,1.35849,1.35868,1.50,1.35
2013.01.30 10:52:41.969,1.3585,1.35868,1.50,1.13
2013.01.30 10:52:42.280,1.35855,1.35875,2.25,1.28
2013.01.30 10:52:43.437,1.35857,1.35877,1.32,1.88
2013.01.30 10:52:43.498,1.35857,1.35877,1.32,1.50
2013.01.30 10:52:43.629,1.35855,1.35878,2.07,2.48
2013.01.30 10:52:44.448,1.35858,1.35878,1.50,1.73
2013.01.30 10:52:44.576,1.35857,1.35878,1.32,2.48
2013.01.30 10:52:44.698,1.35855,1.35876,2.25,2.29
2013.01.30 10:52:44.767,1.35855,1.35876,1.50,2.48
2013.01.30 10:52:44.888,1.35854,1.35875,1.50,1.73
2013.01.30 10:52:45.439,1.35855,1.35877,1.50,2.29
2013.01.30 10:52:45.687,1.35856,1.35876,2.25,1.73
2013.01.30 10:52:45.807,1.35856,1.35878,1.50,2.85
2013.01.30 10:52:47.730,1.35856,1.35878,2.82,1.73
2013.01.30 10:52:49.096,1.35856,1.35878,2.07,1.73
2013.01.30 10:52:49.398,1.35856,1.35876,1.50,1.54
2013.01.30 10:52:49.768,1.35856,1.35877,1.50,1.54
2013.01.30 10:52:53.430,1.35856,1.35875,1.50,1.50
2013.01.30 10:52:53.616,1.35854,1.35876,3.04,1.50
2013.01.30 10:52:57.528,1.35856,1.35876,1.32,1.50
2013.01.30 10:52:58.060,1.35857,1.35879,2.29,1.88
2013.01.30 10:52:58.570,1.35857,1.35878,1.54,1.65
2013.01.30 10:52:59.477,1.35855,1.35876,2.29,1.50
2013.01.30 10:52:59.795,1.35855,1.35874,1.32,1.50
2013.01.30 10:53:00.097,1.35852,1.35872,1.32,1.50
2013.01.30 10:53:00.378,1.35853,1.35874,2.48,1.69
2013.01.30 10:53:01.197,1.35853,1.35874,2.48,1.32
2013.01.30 10:53:01.718,1.35853,1.35876,2.48,2.07
2013.01.30 10:53:02.706,1.35853,1.35876,3.04,2.07
2013.01.30 10:53:04.740,1.35855,1.35876,1.32,1.50
2013.01.30 10:53:05.937,1.35854,1.35876,2.07,1.73
2013.01.30 10:53:06.505,1.35853,1.35876,2.25,2.29
2013.01.30 10:53:07.390,1.35853,1.35875,1.50,1.73
2013.01.30 10:53:07.518,1.35853,1.35875,2.25,1.73
2013.01.30 10:53:07.887,1.35857,1.35875,1.32,1.50
2013.01.30 10:53:08.006,1.35858,1.35877,1.50,1.50
2013.01.30 10:53:08.847,1.35856,1.35878,2.07,1.73
2013.01.30 10:53:09.348,1.35854,1.35877,1.50,1.73
2013.01.30 10:53:09.419,1.35854,1.35877,1.50,1.73
2013.01.30 10:53:10.187,1.35854,1.35877,2.25,1.73
2013.01.30 10:53:11.846,1.35854,1.35875,1.50,1.54
2013.01.30 10:53:13.816,1.35854,1.35874,2.07,1.73
2013.01.30 10:53:14.357,1.35854,1.35875,2.82,1.50
2013.01.30 10:53:15.296,1.35854,1.35875,2.82,1.73
2013.01.30 10:53:17.517,1.35854,1.35873,1.50,1.73
2013.01.30 10:53:17.700,1.35851,1.35872,1.32,3.04
2013.01.30 10:53:18.018,1.35855,1.35874,5.25,2.48
2013.01.30 10:53:18.447,1.35855,1.35875,2.07,1.50
2013.01.30 10:53:22.755,1.35855,1.35876,2.82,1.13
2013.01.30 10:53:22.958,1.35855,1.35876,2.07,1.13
2013.01.30 10:53:23.262,1.35853,1.35873,1.32,2.10
2013.01.30 10:53:23.448,1.35852,1.35874,2.25,2.82
2013.01.30 10:53:23.767,1.35856,1.35876,4.50,1.47
2013.01.30 10:53:29.408,1.35857,1.35877,1.32,1.88
2013.01.30 10:53:30.266,1.35857,1.35878,1.32,1.73
2013.01.30 10:53:31.146,1.35858,1.35877,1.32,1.73
2013.01.30 10:53:31.388,1.35858,1.35876,1.32,2.25
2013.01.30 10:53:31.580,1.35854,1.35872,1.32,1.50
2013.01.30 10:53:32.096,1.35854,1.35872,1.32,1.73
2013.01.30 10:53:32.657,1.35854,1.35872,1.32,1.73
2013.01.30 10:53:33.317,1.35853,1.35872,2.07,1.73
2013.01.30 10:53:34.286,1.35853,1.35872,2.07,1.73
2013.01.30 10:53:34.794,1.35853,1.35872,2.07,1.73
2013.01.30 10:53:35.340,1.35862,1.35872,1.35,1.50
2013.01.30 10:53:35.796,1.35873,1.35879,1.50,1.32
2013.01.30 10:53:35.882,1.35872,1.35888,1.50,1.73
2013.01.30 10:53:36.196,1.35869,1.35887,1.50,1.73
2013.01.30 10:53:37.606,1.35869,1.35887,2.25,1.73
2013.01.30 10:53:38.159,1.35869,1.35887,2.25,1.73
2013.01.30 10:53:40.337,1.35869,1.35885,2.25,1.50
2013.01.30 10:53:40.457,1.35868,1.35885,1.35,1.50
2013.01.30 10:53:40.517,1.35865,1.35881,1.65,1.32
2013.01.30 10:53:40.579,1.35864,1.35881,2.82,2.07
2013.01.30 10:53:40.828,1.35861,1.35878,1.13,1.50
2013.01.30 10:53:41.338,1.35861,1.35881,1.13,2.48
2013.01.30 10:53:41.407,1.35861,1.35882,1.13,1.54
2013.01.30 10:53:42.100,1.35864,1.35882,1.65,1.54
2013.01.30 10:53:43.678,1.35865,1.35884,2.25,2.29
2013.01.30 10:53:44.039,1.35869,1.35888,2.10,1.73
2013.01.30 10:53:44.287,1.35869,1.35889,2.85,1.73
2013.01.30 10:53:47.456,1.35869,1.35889,2.82,1.73
2013.01.30 10:53:52.377,1.35869,1.35889,2.82,1.73
2013.01.30 10:53:55.739,1.35869,1.35891,2.25,1.73
2013.01.30 10:53:58.704,1.35869,1.35891,2.82,1.73
2013.01.30 10:54:05.357,1.35869,1.35889,2.25,1.73
2013.01.30 10:54:12.587,1.35871,1.35893,1.50,3.04
2013.01.30 10:54:12.647,1.35871,1.35893,1.50,3.04
2013.01.30 10:54:13.578,1.35872,1.35893,2.07,2.48
2013.01.30 10:54:13.889,1.35879,1.35898,2.25,1.39
2013.01.30 10:54:14.607,1.35876,1.35896,1.32,1.13
2013.01.30 10:54:14.857,1.35874,1.35894,1.50,1.73
2013.01.30 10:54:15.315,1.35873,1.35894,2.07,1.88
2013.01.30 10:54:16.323,1.35871,1.35891,1.50,1.73
2013.01.30 10:54:16.667,1.3588,1.35896,2.25,2.67
2013.01.30 10:54:16.969,1.35881,1.35896,1.50,1.54
2013.01.30 10:54:17.528,1.35883,1.35902,2.07,1.80
2013.01.30 10:54:18.498,1.35884,1.35904,1.50,1.73
2013.01.30 10:54:18.808,1.35886,1.35906,1.50,1.09
2013.01.30 10:54:18.950,1.35888,1.35907,2.82,1.05
2013.01.30 10:54:19.020,1.35889,1.35907,1.50,1.05
2013.01.30 10:54:21.044,1.35888,1.35907,2.82,1.13
2013.01.30 10:54:21.579,1.35888,1.35907,2.07,1.13
2013.01.30 10:54:21.830,1.35892,1.35907,1.50,1.13
2013.01.30 10:54:21.957,1.35894,1.35912,1.73,1.32
2013.01.30 10:54:22.379,1.35897,1.35914,2.07,1.32
2013.01.30 10:54:22.629,1.35894,1.35914,1.50,1.32
2013.01.30 10:54:22.700,1.35893,1.35912,1.50,2.29
2013.01.30 10:54:23.248,1.35892,1.35909,1.32,1.73
2013.01.30 10:54:23.368,1.3589,1.35909,1.47,1.73
2013.01.30 10:54:23.888,1.3589,1.35911,1.47,1.73
2013.01.30 10:54:23.946,1.3589,1.35912,2.22,2.48
2013.01.30 10:54:24.199,1.3589,1.35912,2.97,2.48
2013.01.30 10:54:24.408,1.3589,1.35909,1.65,2.48
2013.01.30 10:54:24.537,1.3589,1.35909,1.65,2.48
2013.01.30 10:54:24.839,1.3589,1.3591,1.65,2.29
2013.01.30 10:54:24.909,1.3589,1.3591,1.65,2.29
2013.01.30 10:54:26.039,1.35891,1.35912,1.65,2.29
2013.01.30 10:54:26.287,1.35891,1.35912,1.65,3.33
2013.01.30 10:54:26.468,1.35891,1.35912,1.65,2.29
2013.01.30 10:54:26.778,1.35893,1.35912,1.32,1.73
2013.01.30 10:54:27.826,1.35893,1.35915,2.63,1.73
2013.01.30 10:54:27.888,1.35895,1.35917,1.32,1.73
2013.01.30 10:54:28.018,1.35895,1.35917,1.32,2.48
2013.01.30 10:54:28.418,1.35893,1.35914,1.88,1.73
2013.01.30 10:54:29.028,1.35891,1.35914,3.15,3.79
2013.01.30 10:54:29.568,1.35888,1.35911,2.44,2.29
2013.01.30 10:54:29.878,1.35883,1.35905,3.75,1.73
2013.01.30 10:54:30.178,1.35885,1.35906,2.07,1.73
2013.01.30 10:54:30.487,1.35884,1.35906,1.50,3.04
2013.01.30 10:54:30.846,1.35891,1.3591,2.25,1.37
2013.01.30 10:54:31.218,1.35894,1.35911,1.50,1.17
2013.01.30 10:54:31.469,1.35894,1.35911,1.50,1.92
2013.01.30 10:54:31.537,1.35891,1.3591,1.50,1.69
2013.01.30 10:54:32.257,1.35888,1.35908,1.50,1.13
2013.01.30 10:54:32.807,1.35892,1.3591,1.50,1.17
2013.01.30 10:54:33.047,1.35892,1.35912,1.50,1.17
2013.01.30 10:54:33.107,1.35892,1.35912,1.50,1.17
2013.01.30 10:54:33.467,1.359,1.35912,1.50,1.50
2013.01.30 10:54:33.589,1.359,1.35921,1.50,3.79
2013.01.30 10:54:34.110,1.359,1.35921,1.50,1.54
2013.01.30 10:54:34.368,1.359,1.35921,1.50,1.54
2013.01.30 10:54:34.863,1.359,1.35921,1.50,1.54
2013.01.30 10:54:35.396,1.359,1.35922,1.73,1.47
2013.01.30 10:54:36.056,1.35904,1.35924,2.48,1.13
2013.01.30 10:54:36.358,1.35912,1.35929,1.50,1.50
2013.01.30 10:54:36.478,1.35912,1.35934,1.73,1.88
2013.01.30 10:54:36.998,1.35914,1.35934,1.50,1.50
2013.01.30 10:54:37.127,1.35912,1.35934,1.73,1.50
2013.01.30 10:54:37.189,1.35911,1.35934,2.29,3.00
2013.01.30 10:54:37.317,1.35912,1.35934,2.29,3.00
2013.01.30 10:54:37.698,1.35912,1.35931,2.29,1.50
2013.01.30 10:54:38.227,1.35914,1.35932,1.32,1.50
2013.01.30 10:54:38.852,1.35911,1.35931,1.73,1.50
2013.01.30 10:54:39.487,1.35912,1.35933,1.50,2.82
2013.01.30 10:54:40.184,1.35912,1.35933,1.73,2.82
2013.01.30 10:54:40.699,1.35912,1.35933,1.50,2.07
2013.01.30 10:54:40.827,1.35914,1.35934,1.50,2.59
2013.01.30 10:54:40.889,1.35914,1.35934,2.25,1.84
2013.01.30 10:54:41.446,1.35916,1.35936,1.73,1.32
2013.01.30 10:54:42.520,1.35918,1.35937,1.54,1.13
2013.01.30 10:54:43.358,1.35919,1.35938,1.73,1.13
2013.01.30 10:54:44.097,1.35918,1.35939,3.04,1.13
2013.01.30 10:54:44.203,1.35918,1.35939,2.82,1.13
2013.01.30 10:54:44.327,1.35918,1.35938,1.32,1.13
2013.01.30 10:54:44.689,1.35915,1.35936,2.27,1.65
2013.01.30 10:54:44.760,1.35916,1.35936,1.71,1.65
2013.01.30 10:54:45.067,1.35918,1.35938,2.07,1.13
2013.01.30 10:54:45.530,1.35918,1.35938,2.29,1.13
2013.01.30 10:54:45.957,1.35917,1.35935,5.00,1.32
2013.01.30 10:54:46.027,1.35914,1.35935,3.23,1.32
2013.01.30 10:54:46.216,1.35912,1.35933,1.73,1.50
2013.01.30 10:54:46.398,1.35912,1.35933,1.73,1.50
2013.01.30 10:54:46.647,1.35912,1.35932,1.73,1.50
2013.01.30 10:54:46.767,1.35909,1.35927,1.88,1.32
2013.01.30 10:54:46.957,1.35909,1.35925,1.13,1.50
2013.01.30 10:54:47.762,1.35906,1.35924,1.35,2.25
2013.01.30 10:54:48.348,1.35906,1.35924,1.35,2.82
2013.01.30 10:54:48.927,1.35906,1.35924,1.35,2.82
2013.01.30 10:54:49.228,1.35907,1.35925,2.10,1.32
2013.01.30 10:54:49.286,1.35907,1.35925,2.10,1.32
2013.01.30 10:54:49.413,1.35907,1.35925,2.10,2.07
2013.01.30 10:54:50.028,1.35905,1.35922,1.17,1.50
2013.01.30 10:54:51.590,1.35903,1.35922,1.32,1.50
2013.01.30 10:54:51.857,1.35901,1.35921,5.82,1.50
2013.01.30 10:54:51.918,1.359,1.35919,1.32,1.50
2013.01.30 10:54:52.481,1.35904,1.35918,4.50,1.50
2013.01.30 10:54:52.967,1.35904,1.35921,5.29,1.32
2013.01.30 10:54:53.090,1.35904,1.35921,5.29,1.32
2013.01.30 10:54:53.508,1.35906,1.35925,1.54,1.65
2013.01.30 10:54:54.148,1.35912,1.35927,1.32,3.38
2013.01.30 10:54:54.388,1.35914,1.3593,1.35,1.88
2013.01.30 10:54:54.569,1.35915,1.35931,3.04,1.50
2013.01.30 10:54:54.697,1.35916,1.35932,1.54,1.50
2013.01.30 10:54:57.562,1.35916,1.35936,2.29,2.63
2013.01.30 10:54:58.359,1.35919,1.35936,1.73,1.13
2013.01.30 10:54:58.607,1.35919,1.35938,2.48,1.13
2013.01.30 10:54:58.788,1.35921,1.35938,1.73,1.13
2013.01.30 10:54:59.157,1.35919,1.35938,2.29,2.40
2013.01.30 10:54:59.708,1.35919,1.35939,2.29,1.65
2013.01.30 10:55:00.067,1.3592,1.35939,1.73,2.40
2013.01.30 10:55:00.246,1.3592,1.35941,2.48,2.40
2013.01.30 10:55:00.776,1.3592,1.35939,2.29,1.65
2013.01.30 10:55:01.018,1.35921,1.35939,1.54,1.65
2013.01.30 10:55:01.140,1.35921,1.35941,2.29,1.65
2013.01.30 10:55:01.271,1.35924,1.35944,2.29,1.50
2013.01.30 10:55:01.400,1.35924,1.35944,4.22,1.50
2013.01.30 10:55:01.718,1.35927,1.35947,1.73,1.80
2013.01.30 10:55:01.847,1.35925,1.35946,2.29,1.65
2013.01.30 10:55:02.239,1.35925,1.35939,1.32,1.88
2013.01.30 10:55:02.688,1.35924,1.35935,1.13,2.25
2013.01.30 10:55:03.197,1.35916,1.35932,1.54,1.50
2013.01.30 10:55:03.712,1.35916,1.35932,1.54,1.50
2013.01.30 10:55:04.237,1.35916,1.35933,1.54,1.50
2013.01.30 10:55:04.417,1.35913,1.35933,2.29,1.50
2013.01.30 10:55:04.536,1.35915,1.35933,2.48,1.50
2013.01.30 10:55:05.087,1.35914,1.35935,3.11,2.25
2013.01.30 10:55:05.653,1.35914,1.35935,3.11,1.50
2013.01.30 10:55:05.896,1.35914,1.35935,2.48,1.50
2013.01.30 10:55:06.117,1.35914,1.35935,2.48,1.50
2013.01.30 10:55:06.648,1.35916,1.35935,1.54,1.50
2013.01.30 10:55:06.734,1.35918,1.35938,1.73,1.65
2013.01.30 10:55:07.268,1.35917,1.35935,3.53,1.50
2013.01.30 10:55:07.341,1.35917,1.35935,3.75,1.50
2013.01.30 10:55:07.409,1.35922,1.35939,4.73,2.25
2013.01.30 10:55:07.477,1.35919,1.35939,1.73,1.50
2013.01.30 10:55:08.207,1.35921,1.35942,1.54,1.50
2013.01.30 10:55:08.727,1.35921,1.35942,1.54,1.50
2013.01.30 10:55:09.219,1.3592,1.3594,1.73,1.50
2013.01.30 10:55:09.588,1.35918,1.35938,1.35,1.50
2013.01.30 10:55:09.898,1.35925,1.3594,1.54,1.50
2013.01.30 10:55:10.028,1.35922,1.3594,1.54,1.50
2013.01.30 10:55:10.276,1.3592,1.35939,1.54,1.50
2013.01.30 10:55:11.064,1.35921,1.35939,1.69,1.50
2013.01.30 10:55:11.368,1.35922,1.35942,1.13,1.50
2013.01.30 10:55:11.918,1.35921,1.35939,1.69,1.50
2013.01.30 10:55:12.108,1.35922,1.35939,1.13,1.50
2013.01.30 10:55:12.807,1.35924,1.35942,1.54,1.50
2013.01.30 10:55:13.798,1.35924,1.35942,1.54,1.50
2013.01.30 10:55:14.109,1.35922,1.35936,1.13,1.50
2013.01.30 10:55:14.178,1.35921,1.35936,1.13,2.25
2013.01.30 10:55:14.369,1.35921,1.3594,1.88,3.00
2013.01.30 10:55:14.500,1.35921,1.3594,2.93,1.50
2013.01.30 10:55:14.688,1.35922,1.3594,1.62,1.50
2013.01.30 10:55:15.050,1.35924,1.3594,1.47,1.50
2013.01.30 10:55:15.120,1.35924,1.3594,1.32,1.50
2013.01.30 10:55:15.251,1.35924,1.35941,1.32,1.50
2013.01.30 10:55:15.438,1.35924,1.3594,1.32,1.50
2013.01.30 10:55:16.072,1.3592,1.35936,1.50,1.50
2013.01.30 10:55:16.438,1.35917,1.35932,1.17,2.25
2013.01.30 10:55:16.557,1.35913,1.35927,1.73,1.50
2013.01.30 10:55:16.678,1.35912,1.35927,1.54,1.50
2013.01.30 10:55:16.749,1.3591,1.35923,1.35,1.50
2013.01.30 10:55:17.178,1.35912,1.35927,1.54,1.50
2013.01.30 10:55:17.250,1.35912,1.35929,1.54,2.25
2013.01.30 10:55:17.320,1.35912,1.35929,2.29,2.25
2013.01.30 10:55:17.388,1.35912,1.35929,2.29,1.50
2013.01.30 10:55:18.219,1.35912,1.35931,2.10,1.50
2013.01.30 10:55:20.253,1.35912,1.35929,1.54,1.50
2013.01.30 10:55:20.318,1.35912,1.35929,1.54,1.50
2013.01.30 10:55:20.438,1.35912,1.35929,5.29,1.50
2013.01.30 10:55:21.618,1.35911,1.35926,1.25,2.25
2013.01.30 10:55:21.689,1.3591,1.35925,1.54,1.50
2013.01.30 10:55:21.831,1.35907,1.35922,1.88,1.50
2013.01.30 10:55:22.020,1.35905,1.35921,1.47,1.50
2013.01.30 10:55:22.465,1.35905,1.35919,1.47,1.50
2013.01.30 10:55:22.768,1.35905,1.35919,1.69,1.50
2013.01.30 10:55:23.101,1.35919,1.35929,4.74,1.50
2013.01.30 10:55:23.409,1.35921,1.35938,4.74,1.50
2013.01.30 10:55:24.350,1.35923,1.35941,1.32,2.25
2013.01.30 10:55:24.423,1.35923,1.35942,1.32,1.50
2013.01.30 10:55:25.593,1.35925,1.35942,1.13,1.50
2013.01.30 10:55:25.722,1.35928,1.35944,1.32,1.50
2013.01.30 10:55:25.788,1.35928,1.35944,1.54,1.50
2013.01.30 10:55:26.450,1.35931,1.35947,1.54,1.65
2013.01.30 10:55:26.519,1.35931,1.35947,1.54,1.65
2013.01.30 10:55:26.768,1.35932,1.35949,1.54,2.63
2013.01.30 10:55:27.747,1.35932,1.35949,1.54,1.13
2013.01.30 10:55:29.070,1.35928,1.35947,1.04,1.65
2013.01.30 10:55:29.137,1.35927,1.35946,1.54,2.25
2013.01.30 10:55:29.197,1.35927,1.35946,1.54,2.25
2013.01.30 10:55:29.317,1.35926,1.35945,1.54,2.25
2013.01.30 10:55:29.437,1.35926,1.35945,1.54,3.00
2013.01.30 10:55:30.347,1.35926,1.35943,1.54,1.13
2013.01.30 10:55:31.260,1.35925,1.35945,1.54,6.90
2013.01.30 10:55:31.698,1.35921,1.35943,3.49,1.50
2013.01.30 10:55:31.898,1.35921,1.35942,2.29,1.50
2013.01.30 10:55:32.587,1.35921,1.3594,2.29,1.50
2013.01.30 10:55:33.010,1.35916,1.35935,1.69,1.50
2013.01.30 10:55:33.083,1.35914,1.35934,2.29,1.50
2013.01.30 10:55:33.147,1.35913,1.3593,2.07,1.88
2013.01.30 10:55:33.269,1.35911,1.3593,1.32,2.63
2013.01.30 10:55:33.772,1.35909,1.35928,1.88,2.25
2013.01.30 10:55:34.108,1.35907,1.35924,1.32,3.00
2013.01.30 10:55:34.178,1.35904,1.35923,1.88,3.00
