2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:55:34.308,1.35904,1.3592,1.13,1.13
2013.01.30 10:55:34.426,1.35903,1.3592,1.13,2.63
2013.01.30 10:55:35.029,1.35899,1.35917,2.10,1.50
2013.01.30 10:55:35.227,1.35899,1.35917,1.54,1.50
2013.01.30 10:55:35.729,1.35897,1.35916,1.32,1.50
2013.01.30 10:55:35.799,1.35894,1.35912,1.73,1.13
2013.01.30 10:55:35.929,1.35897,1.35914,2.07,1.50
2013.01.30 10:55:35.998,1.35897,1.35909,2.07,1.50
2013.01.30 10:55:36.200,1.35897,1.35913,2.07,1.50
2013.01.30 10:55:36.270,1.35897,1.35915,1.32,2.63
2013.01.30 10:55:36.749,1.35894,1.35914,1.54,3.00
2013.01.30 10:55:37.208,1.35893,1.35914,3.60,3.00
2013.01.30 10:55:37.337,1.35893,1.35914,3.60,3.00
2013.01.30 10:55:37.458,1.35893,1.35914,3.60,3.00
2013.01.30 10:55:37.774,1.35891,1.3591,1.54,1.50
2013.01.30 10:55:37.845,1.35891,1.3591,1.54,1.50
2013.01.30 10:55:37.968,1.35889,1.35906,1.35,1.50
2013.01.30 10:55:38.277,1.35889,1.35907,2.10,1.50
2013.01.30 10:55:38.397,1.35893,1.35911,2.25,1.50
2013.01.30 10:55:38.702,1.35896,1.35915,2.10,1.50
2013.01.30 10:55:38.768,1.35896,1.35916,2.10,1.50
2013.01.30 10:55:38.827,1.35898,1.35918,1.54,2.25
2013.01.30 10:55:38.949,1.359,1.35919,1.73,4.32
2013.01.30 10:55:39.199,1.359,1.35919,1.73,3.57
2013.01.30 10:55:39.387,1.35893,1.35915,3.04,2.82
2013.01.30 10:55:39.567,1.35893,1.35915,2.29,2.82
2013.01.30 10:55:39.807,1.35893,1.35915,2.82,2.07
2013.01.30 10:55:40.658,1.35894,1.35915,1.32,2.07
2013.01.30 10:55:41.019,1.35897,1.35915,1.54,1.50
2013.01.30 10:55:41.522,1.35903,1.35918,1.50,1.13
2013.01.30 10:55:41.610,1.35903,1.35924,2.82,1.13
2013.01.30 10:55:42.128,1.35904,1.35924,1.50,1.88
2013.01.30 10:55:42.633,1.35904,1.35923,1.50,1.65
2013.01.30 10:55:43.347,1.35904,1.35923,1.50,1.65
2013.01.30 10:55:43.467,1.35903,1.35923,1.32,1.50
2013.01.30 10:55:43.590,1.35905,1.35925,1.73,1.50
2013.01.30 10:55:43.661,1.3591,1.35925,1.73,1.50
2013.01.30 10:55:43.859,1.35908,1.35927,1.50,1.50
2013.01.30 10:55:44.068,1.35906,1.35925,4.73,1.50
2013.01.30 10:55:44.436,1.35906,1.35925,1.54,1.50
2013.01.30 10:55:45.087,1.35903,1.35925,2.29,1.50
2013.01.30 10:55:45.447,1.35903,1.35921,1.54,1.50
2013.01.30 10:55:45.507,1.35903,1.35923,1.54,1.50
2013.01.30 10:55:45.568,1.35906,1.35924,1.54,2.25
2013.01.30 10:55:45.698,1.35907,1.35926,1.73,1.50
2013.01.30 10:55:45.999,1.35911,1.3593,1.54,2.25
2013.01.30 10:55:46.248,1.3591,1.3593,1.73,1.50
2013.01.30 10:55:46.308,1.35911,1.35928,4.50,1.73
2013.01.30 10:55:46.381,1.35907,1.35928,2.82,2.48
2013.01.30 10:55:46.453,1.35909,1.3593,1.73,2.25
2013.01.30 10:55:46.590,1.35909,1.3593,1.50,2.29
2013.01.30 10:55:46.659,1.35909,1.3593,2.07,1.73
2013.01.30 10:55:46.969,1.35911,1.3593,5.07,1.73
2013.01.30 10:55:47.447,1.35912,1.35934,1.73,2.82
2013.01.30 10:55:47.737,1.35915,1.35934,1.32,2.25
2013.01.30 10:55:48.818,1.35915,1.35934,1.54,1.50
2013.01.30 10:55:49.869,1.35913,1.35932,1.54,1.50
2013.01.30 10:55:49.938,1.35913,1.35932,1.54,1.50
2013.01.30 10:55:50.179,1.35907,1.35928,3.23,1.50
2013.01.30 10:55:51.359,1.35907,1.35928,3.23,2.07
2013.01.30 10:55:51.548,1.35905,1.35924,1.50,1.54
2013.01.30 10:55:51.668,1.35903,1.35923,1.50,1.50
2013.01.30 10:55:51.727,1.35901,1.35921,2.63,1.50
2013.01.30 10:55:51.858,1.35901,1.35921,1.13,1.50
2013.01.30 10:55:51.917,1.35901,1.35921,2.44,1.50
2013.01.30 10:55:52.037,1.35905,1.35922,1.32,2.25
2013.01.30 10:55:52.702,1.35905,1.35922,1.54,1.50
2013.01.30 10:55:53.209,1.35901,1.35922,1.13,2.25
2013.01.30 10:55:53.337,1.359,1.35919,3.19,1.50
2013.01.30 10:55:54.868,1.35904,1.35923,1.54,1.50
2013.01.30 10:55:54.998,1.35905,1.35924,1.73,1.50
2013.01.30 10:55:55.548,1.35904,1.35924,1.54,1.50
2013.01.30 10:55:55.978,1.35906,1.35926,1.73,1.50
2013.01.30 10:55:56.298,1.35905,1.35926,2.48,3.00
2013.01.30 10:55:56.597,1.35902,1.35922,1.13,1.32
2013.01.30 10:55:56.658,1.35902,1.35923,1.54,2.82
2013.01.30 10:55:56.959,1.35906,1.35923,1.50,1.50
2013.01.30 10:55:57.206,1.35906,1.35926,1.50,1.50
2013.01.30 10:55:57.448,1.35904,1.35922,1.50,1.32
2013.01.30 10:55:57.517,1.35903,1.35922,1.50,1.32
2013.01.30 10:55:57.827,1.35904,1.35924,1.50,2.07
2013.01.30 10:55:58.386,1.35904,1.35925,1.50,2.25
2013.01.30 10:55:58.961,1.35906,1.35924,3.23,1.32
2013.01.30 10:55:59.088,1.35902,1.35923,4.13,1.50
2013.01.30 10:55:59.329,1.35902,1.35923,1.50,1.50
2013.01.30 10:55:59.518,1.35908,1.35928,1.54,1.50
2013.01.30 10:56:00.566,1.35907,1.35926,2.48,1.32
2013.01.30 10:56:00.748,1.35905,1.35925,1.32,1.54
2013.01.30 10:56:01.658,1.35904,1.35924,1.32,2.29
2013.01.30 10:56:01.727,1.35903,1.35924,1.50,2.29
2013.01.30 10:56:01.788,1.35903,1.35924,1.50,2.07
2013.01.30 10:56:02.328,1.35902,1.35923,1.50,1.50
2013.01.30 10:56:02.687,1.35902,1.35922,1.50,1.32
2013.01.30 10:56:02.987,1.35904,1.35923,2.29,1.50
2013.01.30 10:56:03.407,1.35904,1.35925,2.29,1.50
2013.01.30 10:56:04.087,1.35904,1.35925,1.54,2.25
2013.01.30 10:56:06.007,1.35904,1.35925,1.88,2.82
2013.01.30 10:56:06.606,1.35904,1.35925,1.65,2.82
2013.01.30 10:56:07.887,1.35906,1.35925,1.50,1.32
2013.01.30 10:56:08.217,1.35906,1.35925,1.50,1.32
2013.01.30 10:56:10.417,1.35906,1.35924,1.50,1.32
2013.01.30 10:56:10.477,1.35906,1.35924,1.50,1.32
2013.01.30 10:56:12.768,1.35904,1.35924,1.88,3.60
2013.01.30 10:56:14.241,1.35904,1.35922,1.88,1.32
2013.01.30 10:56:14.310,1.35904,1.35922,1.88,1.32
2013.01.30 10:56:14.378,1.35904,1.35918,1.88,1.32
2013.01.30 10:56:17.109,1.35902,1.35919,1.13,3.04
2013.01.30 10:56:17.867,1.35903,1.3592,1.13,1.50
2013.01.30 10:56:19.862,1.35903,1.35922,1.13,2.25
2013.01.30 10:56:20.168,1.359,1.35919,2.25,1.32
2013.01.30 10:56:21.209,1.35898,1.35919,2.25,3.04
2013.01.30 10:56:21.490,1.359,1.3592,3.04,1.50
2013.01.30 10:56:22.398,1.359,1.35922,3.04,1.50
2013.01.30 10:56:23.178,1.359,1.35922,3.04,1.50
2013.01.30 10:56:23.247,1.359,1.35922,3.04,2.25
2013.01.30 10:56:23.658,1.359,1.35922,3.04,1.50
2013.01.30 10:56:27.726,1.35901,1.35922,1.54,1.50
2013.01.30 10:56:31.498,1.35901,1.35922,1.54,2.25
2013.01.30 10:56:32.399,1.35901,1.35922,2.29,1.50
2013.01.30 10:56:33.977,1.35901,1.35922,2.29,1.50
2013.01.30 10:56:34.491,1.35901,1.35922,2.29,2.25
2013.01.30 10:56:34.558,1.35901,1.35921,1.54,2.25
2013.01.30 10:56:34.927,1.35896,1.35918,2.85,2.25
2013.01.30 10:56:35.238,1.35896,1.35915,1.54,2.82
2013.01.30 10:56:35.549,1.35893,1.35913,1.13,1.50
2013.01.30 10:56:35.617,1.35891,1.3591,1.13,1.50
2013.01.30 10:56:36.231,1.3589,1.3591,1.17,1.50
2013.01.30 10:56:36.300,1.35889,1.3591,2.29,1.50
2013.01.30 10:56:37.738,1.35891,1.35912,1.50,1.50
2013.01.30 10:56:38.097,1.35902,1.35918,1.50,2.25
2013.01.30 10:56:38.277,1.35901,1.35918,1.32,1.50
2013.01.30 10:56:38.337,1.35903,1.3592,1.50,1.32
2013.01.30 10:56:38.919,1.35903,1.3592,1.50,1.32
2013.01.30 10:56:39.651,1.35903,1.3592,1.50,1.32
2013.01.30 10:56:40.256,1.35901,1.35921,1.50,1.54
2013.01.30 10:56:41.938,1.35901,1.35921,1.50,1.54
2013.01.30 10:56:42.573,1.35901,1.35921,1.50,1.54
2013.01.30 10:56:43.177,1.35901,1.35921,1.50,1.54
2013.01.30 10:56:45.630,1.35901,1.35921,1.50,2.29
2013.01.30 10:56:45.759,1.35901,1.35922,1.50,2.29
2013.01.30 10:56:45.889,1.35906,1.35926,2.25,1.88
2013.01.30 10:56:45.958,1.35908,1.35928,1.50,2.48
2013.01.30 10:56:53.012,1.35911,1.35932,1.50,3.60
2013.01.30 10:56:53.812,1.35911,1.35932,1.50,3.04
2013.01.30 10:56:54.067,1.35912,1.35932,1.50,2.29
2013.01.30 10:56:56.006,1.35911,1.3593,1.50,1.32
2013.01.30 10:56:56.308,1.35908,1.35921,1.65,1.32
2013.01.30 10:56:57.066,1.359,1.3592,1.50,1.73
2013.01.30 10:57:00.752,1.359,1.35919,1.50,1.35
2013.01.30 10:57:01.278,1.35902,1.35919,2.25,1.35
2013.01.30 10:57:01.787,1.35901,1.3592,1.50,2.85
2013.01.30 10:57:02.299,1.35901,1.3592,1.50,2.85
2013.01.30 10:57:04.046,1.35901,1.35919,1.50,1.54
2013.01.30 10:57:04.547,1.35899,1.35917,1.50,1.54
2013.01.30 10:57:05.057,1.359,1.35917,1.50,1.13
2013.01.30 10:57:05.957,1.35899,1.35917,1.50,1.13
2013.01.30 10:57:06.478,1.359,1.35917,1.50,1.35
2013.01.30 10:57:07.097,1.359,1.3592,1.50,1.54
2013.01.30 10:57:07.654,1.359,1.3592,1.50,1.54
2013.01.30 10:57:08.487,1.359,1.35919,1.50,1.54
2013.01.30 10:57:09.580,1.35902,1.35921,1.54,1.32
2013.01.30 10:57:09.769,1.35903,1.35924,2.48,1.50
2013.01.30 10:57:10.162,1.35903,1.35925,2.48,2.44
2013.01.30 10:57:10.777,1.35905,1.35925,1.13,1.88
2013.01.30 10:57:10.838,1.35905,1.35925,1.13,1.13
2013.01.30 10:57:11.361,1.35906,1.35926,1.88,1.47
2013.01.30 10:57:11.891,1.35906,1.35926,2.03,1.32
2013.01.30 10:57:12.758,1.35907,1.35927,1.13,1.32
2013.01.30 10:57:15.383,1.35907,1.35928,1.88,2.07
2013.01.30 10:57:15.448,1.35908,1.35928,1.50,1.32
2013.01.30 10:57:16.604,1.35911,1.35928,2.25,1.32
2013.01.30 10:57:16.906,1.35916,1.35933,2.40,4.50
2013.01.30 10:57:16.996,1.35919,1.35934,1.73,1.50
2013.01.30 10:57:17.129,1.3592,1.35936,1.50,1.32
2013.01.30 10:57:17.198,1.3592,1.3594,1.50,2.25
2013.01.30 10:57:17.319,1.35921,1.3594,1.50,1.50
2013.01.30 10:57:17.508,1.35921,1.35943,1.50,3.38
2013.01.30 10:57:17.581,1.35921,1.35943,1.73,3.38
2013.01.30 10:57:18.118,1.35922,1.35943,1.73,2.82
2013.01.30 10:57:19.677,1.35924,1.35944,1.73,1.65
2013.01.30 10:57:20.217,1.35925,1.35946,1.73,3.94
2013.01.30 10:57:21.079,1.35917,1.35938,1.88,1.32
2013.01.30 10:57:21.747,1.35916,1.35937,1.88,1.32
2013.01.30 10:57:22.258,1.35918,1.35938,1.65,2.25
2013.01.30 10:57:22.328,1.35918,1.35938,1.88,1.50
2013.01.30 10:57:22.458,1.35921,1.35942,1.50,2.25
2013.01.30 10:57:22.639,1.35924,1.35946,1.50,6.42
2013.01.30 10:57:22.773,1.35927,1.35946,1.32,3.60
2013.01.30 10:57:23.837,1.35925,1.35945,1.32,1.65
2013.01.30 10:57:24.377,1.35925,1.35945,1.50,1.50
2013.01.30 10:57:29.138,1.35926,1.35949,1.50,3.42
2013.01.30 10:57:30.757,1.35926,1.35949,1.50,3.94
2013.01.30 10:57:33.137,1.35927,1.35949,1.50,3.04
2013.01.30 10:57:34.137,1.35927,1.35949,1.50,3.04
2013.01.30 10:57:34.196,1.35927,1.35948,1.50,1.32
2013.01.30 10:57:34.378,1.35927,1.35948,1.50,1.13
2013.01.30 10:57:34.976,1.35927,1.35948,1.50,1.13
2013.01.30 10:57:35.059,1.35923,1.35943,1.13,1.50
2013.01.30 10:57:35.428,1.35922,1.35942,1.13,2.85
2013.01.30 10:57:35.967,1.35918,1.35939,2.78,2.48
2013.01.30 10:57:36.659,1.35918,1.35938,2.03,1.35
2013.01.30 10:57:37.762,1.35916,1.35937,1.65,1.54
2013.01.30 10:57:38.048,1.35915,1.35935,1.50,3.04
2013.01.30 10:57:38.108,1.35915,1.35933,1.50,2.10
2013.01.30 10:57:38.167,1.3591,1.3593,3.00,1.32
2013.01.30 10:57:38.687,1.3591,1.3593,1.50,2.07
2013.01.30 10:57:38.868,1.35912,1.35932,1.50,1.35
2013.01.30 10:57:40.967,1.35912,1.35933,1.50,2.29
2013.01.30 10:57:41.157,1.35912,1.35934,1.50,3.04
2013.01.30 10:57:42.809,1.35912,1.35933,1.50,2.85
2013.01.30 10:57:43.336,1.35911,1.35931,1.50,1.54
2013.01.30 10:57:43.397,1.3591,1.3593,1.50,1.73
2013.01.30 10:57:43.878,1.3591,1.35929,1.50,1.50
2013.01.30 10:57:44.717,1.3591,1.35929,1.50,1.50
2013.01.30 10:57:46.288,1.3591,1.35929,1.50,1.50
2013.01.30 10:57:49.766,1.3591,1.3593,1.50,1.73
2013.01.30 10:57:49.948,1.35907,1.35926,1.13,2.07
2013.01.30 10:57:51.079,1.35906,1.35926,1.13,2.29
2013.01.30 10:57:51.598,1.35906,1.35926,1.13,2.29
2013.01.30 10:57:51.739,1.35904,1.35925,1.13,1.50
2013.01.30 10:57:52.049,1.35904,1.35922,1.50,1.32
2013.01.30 10:57:53.287,1.35901,1.35921,1.50,2.29
2013.01.30 10:57:54.750,1.35901,1.35921,1.50,2.29
2013.01.30 10:57:56.678,1.35898,1.3592,1.88,1.32
2013.01.30 10:57:59.527,1.35901,1.35921,2.25,2.07
2013.01.30 10:57:59.648,1.35903,1.35923,1.50,1.54
2013.01.30 10:58:00.019,1.35904,1.35921,1.50,1.73
2013.01.30 10:58:00.406,1.359,1.35921,1.50,2.48
2013.01.30 10:58:01.818,1.35902,1.35922,1.50,1.32
2013.01.30 10:58:05.007,1.35902,1.35922,1.50,1.32
2013.01.30 10:58:07.257,1.35902,1.35922,1.50,2.07
2013.01.30 10:58:07.437,1.35898,1.35919,3.00,1.54
2013.01.30 10:58:08.717,1.35898,1.35919,1.50,2.10
2013.01.30 10:58:11.157,1.359,1.35919,1.32,2.29
2013.01.30 10:58:11.345,1.35902,1.35923,1.50,1.50
2013.01.30 10:58:11.417,1.35904,1.35919,1.50,1.32
2013.01.30 10:58:11.536,1.359,1.35919,1.50,2.07
2013.01.30 10:58:13.458,1.35896,1.35918,2.63,1.54
2013.01.30 10:58:17.057,1.35898,1.35918,1.50,1.54
2013.01.30 10:58:19.819,1.35898,1.35918,1.50,2.85
2013.01.30 10:58:19.946,1.35898,1.35918,1.50,2.63
2013.01.30 10:58:20.187,1.35898,1.35918,1.50,2.10
2013.01.30 10:58:24.808,1.35898,1.35918,1.50,1.32
2013.01.30 10:58:25.697,1.35898,1.35918,1.50,1.32
2013.01.30 10:58:29.358,1.35897,1.35918,1.13,2.07
2013.01.30 10:58:30.571,1.35896,1.35918,1.88,2.07
2013.01.30 10:58:33.706,1.35896,1.35918,1.88,1.32
2013.01.30 10:58:33.780,1.35896,1.35917,1.88,2.07
2013.01.30 10:58:33.849,1.35896,1.35917,1.13,2.29
2013.01.30 10:58:33.976,1.35896,1.35917,1.13,2.07
2013.01.30 10:58:38.145,1.35896,1.35917,1.50,2.07
2013.01.30 10:58:38.869,1.35896,1.35917,1.50,2.07
2013.01.30 10:58:39.386,1.35895,1.35916,2.25,1.54
2013.01.30 10:58:40.937,1.35894,1.35915,1.73,1.54
2013.01.30 10:58:41.517,1.35893,1.35915,2.63,2.29
2013.01.30 10:58:44.246,1.35892,1.35913,1.47,1.73
2013.01.30 10:58:46.259,1.35891,1.35911,1.13,2.29
2013.01.30 10:58:46.577,1.35893,1.3591,2.44,1.50
2013.01.30 10:58:46.887,1.35892,1.35907,1.50,1.50
2013.01.30 10:58:47.468,1.35893,1.35907,1.17,1.50
2013.01.30 10:58:48.017,1.35891,1.35908,1.17,1.50
2013.01.30 10:58:48.719,1.35891,1.3591,1.17,1.50
2013.01.30 10:58:48.786,1.35891,1.35911,1.17,1.50
2013.01.30 10:58:50.837,1.35891,1.35911,1.17,1.50
2013.01.30 10:58:54.037,1.3589,1.35911,2.29,1.50
2013.01.30 10:58:54.698,1.35897,1.35912,1.32,2.25
2013.01.30 10:58:54.879,1.35898,1.35917,1.54,1.88
2013.01.30 10:59:01.858,1.35896,1.35916,2.29,1.65
2013.01.30 10:59:02.037,1.35896,1.35916,2.29,1.65
2013.01.30 10:59:02.447,1.35894,1.35914,1.73,2.07
2013.01.30 10:59:02.568,1.3589,1.3591,3.98,1.50
2013.01.30 10:59:02.956,1.35893,1.35914,1.73,2.29
2013.01.30 10:59:04.107,1.35893,1.35913,1.73,1.50
2013.01.30 10:59:05.149,1.35893,1.35914,1.73,1.54
2013.01.30 10:59:05.459,1.35895,1.35914,1.73,2.25
2013.01.30 10:59:05.587,1.35899,1.35915,1.50,1.47
2013.01.30 10:59:05.831,1.359,1.35919,1.50,1.92
2013.01.30 10:59:07.268,1.35901,1.35921,2.48,1.92
2013.01.30 10:59:08.878,1.35898,1.35919,2.48,1.17
2013.01.30 10:59:09.718,1.35898,1.3592,2.48,2.85
2013.01.30 10:59:09.837,1.35898,1.35918,1.73,1.32
2013.01.30 10:59:09.957,1.35898,1.35918,1.73,1.32
2013.01.30 10:59:10.787,1.35896,1.35917,2.48,1.50
2013.01.30 10:59:11.296,1.35896,1.35917,2.48,1.50
2013.01.30 10:59:11.678,1.35899,1.35918,1.50,2.07
2013.01.30 10:59:11.928,1.35896,1.35918,2.48,1.32
2013.01.30 10:59:12.725,1.35897,1.35918,1.73,2.82
2013.01.30 10:59:16.716,1.35897,1.35916,1.73,1.50
2013.01.30 10:59:17.738,1.35895,1.35916,3.04,2.25
2013.01.30 10:59:17.858,1.35895,1.35914,2.29,1.50
2013.01.30 10:59:18.169,1.35896,1.35917,2.48,1.50
2013.01.30 10:59:18.697,1.35897,1.35916,1.73,1.50
2013.01.30 10:59:18.937,1.35895,1.35916,2.29,2.25
2013.01.30 10:59:19.057,1.35895,1.35916,1.54,2.25
2013.01.30 10:59:20.346,1.35894,1.35914,2.29,1.50
2013.01.30 10:59:20.868,1.35894,1.35914,1.50,1.50
2013.01.30 10:59:21.178,1.35891,1.35909,1.13,1.50
2013.01.30 10:59:21.529,1.35888,1.35907,2.10,1.50
2013.01.30 10:59:21.858,1.35885,1.35904,1.28,1.50
2013.01.30 10:59:21.989,1.35885,1.35904,1.28,1.50
2013.01.30 10:59:22.371,1.35882,1.35904,3.23,1.50
2013.01.30 10:59:22.441,1.35882,1.35904,2.48,1.50
2013.01.30 10:59:22.748,1.35882,1.359,1.50,1.50
2013.01.30 10:59:22.807,1.35882,1.359,1.50,1.50
2013.01.30 10:59:22.939,1.35879,1.35898,2.63,1.54
2013.01.30 10:59:23.960,1.35879,1.35899,2.10,1.32
2013.01.30 10:59:24.218,1.3588,1.35901,1.47,1.73
2013.01.30 10:59:24.363,1.3588,1.35899,1.65,1.50
2013.01.30 10:59:24.611,1.35873,1.35894,3.23,1.32
2013.01.30 10:59:24.737,1.35873,1.35892,1.50,1.32
2013.01.30 10:59:25.133,1.35873,1.35892,1.50,1.32
2013.01.30 10:59:25.257,1.35871,1.35891,1.50,1.50
2013.01.30 10:59:25.848,1.35871,1.35891,1.50,2.63
2013.01.30 10:59:26.779,1.3587,1.3589,2.40,1.32
2013.01.30 10:59:27.357,1.3587,1.35889,2.40,1.32
2013.01.30 10:59:28.170,1.35869,1.35888,1.65,1.32
2013.01.30 10:59:28.357,1.35868,1.35888,2.10,1.32
2013.01.30 10:59:28.898,1.35868,1.35886,1.35,1.32
2013.01.30 10:59:30.468,1.35869,1.35887,1.65,1.35
2013.01.30 10:59:30.587,1.35869,1.35889,1.65,2.14
2013.01.30 10:59:30.769,1.35871,1.35889,1.73,1.32
2013.01.30 10:59:32.670,1.35871,1.35891,1.73,1.32
2013.01.30 10:59:32.857,1.35875,1.3589,1.50,1.32
2013.01.30 10:59:32.978,1.35872,1.35891,1.50,1.39
2013.01.30 10:59:33.157,1.35872,1.35891,1.73,1.17
2013.01.30 10:59:33.218,1.35872,1.35889,1.73,1.13
2013.01.30 10:59:33.549,1.35871,1.35889,1.50,1.13
2013.01.30 10:59:33.768,1.35871,1.35889,2.25,1.13
2013.01.30 10:59:34.586,1.35871,1.35889,2.25,1.13
2013.01.30 10:59:34.889,1.35871,1.35889,2.25,1.13
2013.01.30 10:59:35.109,1.35871,1.35889,1.73,1.13
2013.01.30 10:59:35.238,1.35872,1.35893,3.98,1.32
2013.01.30 10:59:35.297,1.35874,1.35895,1.50,3.38
2013.01.30 10:59:35.885,1.35876,1.35898,2.48,2.29
2013.01.30 10:59:36.289,1.35881,1.35901,1.50,2.44
2013.01.30 10:59:38.345,1.35881,1.35901,1.50,1.88
2013.01.30 10:59:38.528,1.35877,1.35895,1.73,1.32
2013.01.30 10:59:39.718,1.35879,1.35899,1.50,1.88
2013.01.30 10:59:39.848,1.3588,1.35899,1.50,1.88
2013.01.30 10:59:40.956,1.35879,1.35899,1.50,1.13
2013.01.30 10:59:41.479,1.35879,1.35899,1.50,1.13
2013.01.30 10:59:44.100,1.3588,1.35898,1.50,1.13
2013.01.30 10:59:44.468,1.35878,1.35898,1.50,2.10
2013.01.30 10:59:44.528,1.35878,1.35898,1.50,1.35
2013.01.30 10:59:44.887,1.35883,1.35898,1.50,1.13
2013.01.30 10:59:45.008,1.35879,1.35898,1.50,1.13
2013.01.30 10:59:45.208,1.35879,1.35898,1.50,1.13
2013.01.30 10:59:45.337,1.35884,1.359,1.50,1.35
2013.01.30 10:59:45.919,1.35884,1.359,1.50,1.13
2013.01.30 10:59:45.987,1.35884,1.35901,1.50,1.13
2013.01.30 10:59:47.277,1.35884,1.35901,1.50,1.13
2013.01.30 10:59:47.577,1.35884,1.35904,1.50,1.47
2013.01.30 10:59:48.227,1.35886,1.35905,1.50,2.48
2013.01.30 10:59:48.915,1.35886,1.35905,1.50,2.48
2013.01.30 10:59:51.333,1.35884,1.35903,2.63,1.28
2013.01.30 10:59:52.008,1.35884,1.35905,2.63,2.48
2013.01.30 10:59:52.277,1.35884,1.35903,1.88,1.47
2013.01.30 10:59:52.577,1.35886,1.35903,1.13,1.32
2013.01.30 10:59:52.638,1.35887,1.35907,1.65,1.54
2013.01.30 10:59:52.878,1.35891,1.3591,1.50,2.10
2013.01.30 10:59:53.128,1.35888,1.35895,1.50,1.32
2013.01.30 10:59:53.189,1.35886,1.35895,1.73,1.32
2013.01.30 10:59:53.321,1.35883,1.35891,1.50,1.50
2013.01.30 10:59:53.507,1.35872,1.35888,1.88,1.13
2013.01.30 10:59:53.567,1.35872,1.35887,1.13,2.07
2013.01.30 10:59:53.806,1.35872,1.35894,1.88,2.07
2013.01.30 10:59:53.927,1.35872,1.35892,1.88,1.32
2013.01.30 10:59:54.108,1.3587,1.35888,2.48,2.63
2013.01.30 10:59:54.228,1.35868,1.35887,2.10,1.50
2013.01.30 10:59:54.424,1.35869,1.35888,1.73,1.32
2013.01.30 10:59:54.548,1.35865,1.35887,1.54,2.07
2013.01.30 10:59:56.017,1.35862,1.35885,3.07,1.50
2013.01.30 10:59:56.258,1.35862,1.35885,1.88,2.07
2013.01.30 10:59:56.317,1.35862,1.35883,1.13,1.32
2013.01.30 10:59:56.437,1.35861,1.35879,1.13,1.32
2013.01.30 10:59:57.117,1.35861,1.35877,1.13,1.32
2013.01.30 10:59:57.658,1.35857,1.35876,2.10,1.32
2013.01.30 10:59:58.220,1.35857,1.35875,1.13,1.32
2013.01.30 10:59:58.467,1.35857,1.35877,1.13,1.54
2013.01.30 10:59:59.968,1.35861,1.35879,1.65,1.13
