2013.03.13 17:00:00.161,1.33147,1.33166,1.50,1.50
2013.03.13 17:00:00.291,1.33145,1.33165,1.32,1.65
2013.03.13 17:00:00.611,1.33143,1.33162,1.50,2.63
2013.03.13 17:00:01.021,1.33143,1.3316,1.32,1.50
2013.03.13 17:00:01.852,1.33145,1.33162,1.50,1.50
2013.03.13 17:00:01.980,1.33145,1.33164,1.50,1.28
2013.03.13 17:00:02.170,1.33145,1.33161,1.50,1.13
2013.03.13 17:00:02.230,1.33143,1.33158,2.40,1.32
2013.03.13 17:00:02.290,1.33143,1.33157,1.65,2.25
2013.03.13 17:00:02.410,1.33136,1.33157,1.88,3.19
2013.03.13 17:00:03.139,1.33137,1.33157,1.88,2.44
2013.03.13 17:00:03.590,1.33137,1.33157,1.88,2.44
2013.03.13 17:00:03.830,1.33138,1.33157,1.50,1.69
2013.03.13 17:00:04.453,1.33138,1.33159,1.50,1.69
2013.03.13 17:00:05.000,1.33138,1.3316,1.50,2.82
2013.03.13 17:00:07.567,1.33139,1.3316,1.13,1.69
2013.03.13 17:00:07.638,1.33139,1.3316,1.13,1.69
2013.03.13 17:00:08.543,1.33139,1.3316,1.88,1.69
2013.03.13 17:00:08.852,1.33145,1.33162,1.50,1.50
2013.03.13 17:00:08.981,1.33145,1.33163,1.50,1.50
2013.03.13 17:00:09.241,1.33145,1.33164,1.50,1.50
2013.03.13 17:00:12.281,1.33146,1.33166,1.50,1.09
2013.03.13 17:00:13.371,1.33146,1.33163,1.50,1.32
2013.03.13 17:00:13.502,1.33144,1.33161,1.50,1.32
2013.03.13 17:00:13.691,1.33144,1.33165,1.50,1.09
2013.03.13 17:00:13.821,1.33146,1.33166,1.50,1.69
2013.03.13 17:00:14.252,1.33144,1.33166,3.00,1.65
2013.03.13 17:00:14.384,1.33147,1.33167,1.32,3.19
2013.03.13 17:00:14.590,1.33145,1.33167,1.50,2.25
2013.03.13 17:00:15.203,1.33145,1.33167,1.65,2.25
2013.03.13 17:00:15.750,1.33145,1.33167,1.28,3.38
2013.03.13 17:00:15.821,1.33145,1.33165,1.28,1.47
2013.03.13 17:00:16.380,1.33146,1.33167,1.47,1.50
2013.03.13 17:00:16.450,1.33146,1.33166,1.47,2.03
2013.03.13 17:00:20.179,1.33144,1.33167,2.25,1.13
2013.03.13 17:00:20.750,1.33144,1.33167,3.00,1.13
2013.03.13 17:00:21.850,1.3315,1.33167,2.25,1.13
2013.03.13 17:00:22.211,1.33151,1.33169,2.25,1.13
2013.03.13 17:00:22.530,1.33152,1.33169,1.50,1.13
2013.03.13 17:00:23.200,1.3315,1.33169,3.00,1.13
2013.03.13 17:00:28.611,1.3315,1.33168,1.50,1.13
2013.03.13 17:00:29.810,1.33151,1.3317,1.50,1.65
2013.03.13 17:00:30.512,1.33148,1.33168,2.03,1.32
2013.03.13 17:00:31.190,1.33149,1.33169,1.50,2.22
2013.03.13 17:00:31.700,1.33151,1.33169,1.50,1.47
2013.03.13 17:00:32.499,1.33151,1.3317,1.50,2.59
2013.03.13 17:00:34.920,1.33152,1.33171,1.50,1.13
2013.03.13 17:00:35.224,1.33154,1.33174,1.50,3.19
2013.03.13 17:00:37.791,1.33155,1.33174,2.25,1.28
2013.03.13 17:00:38.424,1.33155,1.33174,2.25,1.13
2013.03.13 17:00:44.010,1.33153,1.33175,1.13,2.03
2013.03.13 17:00:46.111,1.33155,1.33176,1.50,2.40
2013.03.13 17:00:46.563,1.33155,1.33176,1.88,1.47
2013.03.13 17:00:47.093,1.33158,1.33176,1.50,1.47
2013.03.13 17:00:47.631,1.33165,1.33176,1.32,1.47
2013.03.13 17:00:47.760,1.33167,1.33182,2.07,1.13
2013.03.13 17:00:47.830,1.33167,1.33187,1.32,2.25
2013.03.13 17:00:47.891,1.33166,1.33187,2.25,2.07
2013.03.13 17:00:47.961,1.33166,1.33186,1.50,1.32
2013.03.13 17:00:48.211,1.33166,1.33189,2.82,1.13
2013.03.13 17:00:48.761,1.33166,1.33189,3.57,1.13
2013.03.13 17:00:49.605,1.33172,1.33192,2.07,1.13
2013.03.13 17:00:50.860,1.33177,1.33194,1.50,1.32
2013.03.13 17:00:51.182,1.33187,1.33204,1.50,2.25
2013.03.13 17:00:51.458,1.33188,1.33206,1.50,1.32
2013.03.13 17:00:51.783,1.3319,1.33211,1.50,2.07
2013.03.13 17:00:51.997,1.33192,1.33212,2.07,1.13
2013.03.13 17:00:52.301,1.33195,1.33216,1.50,2.03
2013.03.13 17:00:52.372,1.332,1.33216,1.50,1.28
2013.03.13 17:00:52.703,1.33204,1.33222,1.50,2.18
2013.03.13 17:00:52.900,1.33205,1.33225,1.50,2.93
2013.03.13 17:00:53.740,1.33208,1.33228,1.50,1.88
2013.03.13 17:00:53.813,1.33208,1.33228,1.50,1.88
2013.03.13 17:00:54.262,1.33213,1.33233,1.13,1.84
2013.03.13 17:00:54.758,1.33219,1.33238,1.13,1.13
2013.03.13 17:00:55.151,1.33219,1.33238,1.88,1.13
2013.03.13 17:00:55.220,1.33219,1.33238,1.88,1.13
2013.03.13 17:00:55.734,1.33219,1.33238,1.88,1.13
2013.03.13 17:00:56.164,1.33222,1.33238,1.13,1.13
2013.03.13 17:00:56.232,1.33224,1.33238,1.50,1.13
2013.03.13 17:00:56.563,1.33229,1.33245,1.50,1.28
2013.03.13 17:00:57.072,1.3323,1.33246,1.13,2.18
2013.03.13 17:00:57.403,1.33228,1.33245,1.88,1.50
2013.03.13 17:00:57.475,1.33226,1.33245,2.63,1.50
2013.03.13 17:00:57.543,1.33226,1.33245,1.88,1.50
2013.03.13 17:00:57.850,1.33226,1.33245,1.13,1.88
2013.03.13 17:00:58.411,1.33223,1.33243,1.13,1.32
2013.03.13 17:00:58.792,1.33221,1.33243,1.13,1.32
2013.03.13 17:00:58.925,1.33221,1.33243,1.13,1.32
2013.03.13 17:00:58.993,1.33219,1.33236,1.50,1.13
2013.03.13 17:00:59.134,1.33219,1.33236,1.50,1.13
2013.03.13 17:00:59.872,1.33216,1.33236,1.50,1.13
2013.03.13 17:01:00.412,1.33216,1.33236,1.50,1.13
2013.03.13 17:01:00.736,1.33219,1.33242,1.50,1.32
2013.03.13 17:01:01.042,1.33222,1.33242,1.50,1.13
2013.03.13 17:01:01.112,1.33219,1.33242,3.00,1.13
2013.03.13 17:01:01.675,1.33222,1.33244,1.50,1.13
2013.03.13 17:01:01.751,1.3322,1.33241,1.50,1.88
2013.03.13 17:01:02.811,1.3322,1.33241,1.13,2.25
2013.03.13 17:01:02.882,1.33221,1.33242,1.13,1.50
2013.03.13 17:01:03.212,1.33221,1.33244,1.13,2.70
2013.03.13 17:01:03.542,1.33221,1.33245,1.13,2.40
2013.03.13 17:01:03.672,1.33221,1.33244,1.13,2.03
2013.03.13 17:01:04.233,1.33224,1.33245,1.50,2.85
2013.03.13 17:01:04.560,1.33217,1.33227,1.50,1.50
2013.03.13 17:01:04.701,1.33216,1.33232,1.50,1.69
2013.03.13 17:01:04.832,1.33218,1.33237,1.50,2.03
2013.03.13 17:01:04.903,1.33217,1.33237,1.50,2.40
2013.03.13 17:01:05.162,1.33218,1.33237,1.50,1.09
2013.03.13 17:01:05.364,1.33217,1.3324,1.65,1.50
2013.03.13 17:01:05.433,1.33218,1.33241,1.50,2.25
2013.03.13 17:01:05.882,1.33216,1.3324,1.65,2.25
2013.03.13 17:01:05.953,1.33216,1.3324,1.65,2.25
2013.03.13 17:01:06.750,1.33215,1.3324,2.44,1.50
2013.03.13 17:01:07.731,1.33218,1.33241,1.50,1.50
2013.03.13 17:01:07.861,1.33215,1.33237,2.44,1.88
2013.03.13 17:01:08.064,1.33215,1.33238,2.44,2.33
2013.03.13 17:01:08.205,1.33215,1.33235,1.13,1.13
2013.03.13 17:01:08.334,1.33213,1.33234,1.13,2.25
2013.03.13 17:01:08.945,1.33211,1.33234,1.65,1.84
2013.03.13 17:01:09.012,1.3321,1.33233,1.50,1.69
2013.03.13 17:01:09.424,1.3321,1.33233,1.50,1.69
2013.03.13 17:01:09.753,1.3321,1.33233,1.50,1.69
2013.03.13 17:01:10.241,1.3321,1.33233,1.50,1.88
2013.03.13 17:01:10.762,1.33208,1.33231,1.50,1.50
2013.03.13 17:01:11.271,1.33208,1.33231,1.88,1.50
2013.03.13 17:01:12.220,1.33208,1.33231,1.50,1.50
2013.03.13 17:01:12.545,1.33203,1.33224,1.65,1.50
2013.03.13 17:01:13.162,1.33202,1.33224,1.69,1.69
2013.03.13 17:01:13.247,1.33195,1.3322,2.25,2.44
2013.03.13 17:01:13.986,1.33191,1.33209,1.50,1.50
2013.03.13 17:01:14.112,1.3319,1.33208,1.50,1.50
2013.03.13 17:01:14.242,1.33189,1.3321,1.50,2.25
2013.03.13 17:01:14.515,1.33189,1.3321,1.50,2.25
2013.03.13 17:01:14.650,1.33186,1.3321,1.50,3.00
2013.03.13 17:01:14.914,1.33188,1.3321,1.50,1.50
2013.03.13 17:01:15.104,1.33192,1.33212,1.50,1.50
2013.03.13 17:01:15.235,1.33192,1.33216,2.22,2.63
2013.03.13 17:01:15.307,1.33193,1.33216,1.65,1.88
2013.03.13 17:01:15.732,1.33195,1.33219,1.50,2.25
2013.03.13 17:01:16.026,1.33195,1.33219,1.50,2.25
2013.03.13 17:01:16.213,1.33203,1.33222,1.47,1.50
2013.03.13 17:01:16.556,1.33206,1.33224,1.50,1.50
2013.03.13 17:01:16.681,1.33204,1.33228,2.40,2.25
2013.03.13 17:01:16.942,1.33204,1.33227,1.65,1.50
2013.03.13 17:01:17.080,1.33204,1.33227,1.65,1.50
2013.03.13 17:01:17.281,1.33204,1.33227,1.65,1.50
2013.03.13 17:01:17.410,1.33204,1.33227,1.65,1.50
2013.03.13 17:01:18.280,1.33204,1.33227,1.65,1.50
2013.03.13 17:01:19.051,1.33204,1.33227,1.65,1.50
2013.03.13 17:01:19.361,1.332,1.33214,1.50,1.50
2013.03.13 17:01:19.490,1.33199,1.33219,1.50,1.69
2013.03.13 17:01:19.670,1.33195,1.3322,3.75,1.50
2013.03.13 17:01:20.426,1.33195,1.33216,1.13,1.50
2013.03.13 17:01:20.961,1.33195,1.33216,1.88,2.63
2013.03.13 17:01:21.282,1.33196,1.33216,1.88,2.25
2013.03.13 17:01:23.314,1.33196,1.33216,1.50,1.50
2013.03.13 17:01:23.842,1.33195,1.33216,1.50,1.50
2013.03.13 17:01:25.761,1.33193,1.33213,1.13,1.88
2013.03.13 17:01:25.895,1.33189,1.33208,2.25,1.50
2013.03.13 17:01:26.681,1.33189,1.33208,1.50,1.50
2013.03.13 17:01:27.061,1.33188,1.33207,1.88,1.50
2013.03.13 17:01:27.432,1.33187,1.33209,1.13,1.69
2013.03.13 17:01:27.620,1.33188,1.33213,2.40,2.63
2013.03.13 17:01:28.252,1.33191,1.33213,1.50,1.88
2013.03.13 17:01:30.372,1.33191,1.33212,1.50,1.50
2013.03.13 17:01:30.811,1.33189,1.33212,1.28,1.50
2013.03.13 17:01:30.881,1.33188,1.33209,1.28,1.50
2013.03.13 17:01:31.141,1.33185,1.33208,2.03,1.50
2013.03.13 17:01:31.880,1.33185,1.33207,1.28,1.50
2013.03.13 17:01:32.218,1.33182,1.33202,1.50,2.25
2013.03.13 17:01:32.286,1.33181,1.332,1.50,1.50
2013.03.13 17:01:32.356,1.33181,1.33202,2.25,1.50
2013.03.13 17:01:32.489,1.33183,1.33205,1.50,1.69
2013.03.13 17:01:32.648,1.33186,1.33207,1.50,2.25
2013.03.13 17:01:33.202,1.33186,1.33207,1.50,1.50
2013.03.13 17:01:33.829,1.33186,1.33207,1.50,1.50
2013.03.13 17:01:35.394,1.33183,1.33204,1.50,1.50
2013.03.13 17:01:35.463,1.33183,1.33204,1.50,1.50
2013.03.13 17:01:35.591,1.33183,1.33204,1.50,1.50
2013.03.13 17:01:35.661,1.33182,1.33204,1.13,1.50
2013.03.13 17:01:36.466,1.3318,1.33204,1.50,1.69
2013.03.13 17:01:37.001,1.33179,1.33204,1.50,1.69
2013.03.13 17:01:37.451,1.33179,1.33204,2.25,1.50
2013.03.13 17:01:37.523,1.33184,1.33205,1.50,2.25
2013.03.13 17:01:37.600,1.33185,1.33206,1.50,1.50
2013.03.13 17:01:37.948,1.3319,1.33209,1.13,1.50
2013.03.13 17:01:38.504,1.33191,1.33212,1.65,1.88
2013.03.13 17:01:38.571,1.33191,1.33213,1.65,2.25
2013.03.13 17:01:38.702,1.33191,1.33213,1.65,1.50
2013.03.13 17:01:39.033,1.33186,1.33205,1.50,1.50
2013.03.13 17:01:39.235,1.33183,1.33205,1.50,1.50
2013.03.13 17:01:39.512,1.33186,1.33209,1.50,1.84
2013.03.13 17:01:39.581,1.33188,1.33209,1.50,1.84
2013.03.13 17:01:40.112,1.33188,1.33209,2.25,1.13
2013.03.13 17:01:40.635,1.33191,1.33213,1.50,1.28
2013.03.13 17:01:42.682,1.33189,1.33211,1.50,1.13
2013.03.13 17:01:44.516,1.3319,1.33213,1.50,2.82
2013.03.13 17:01:47.390,1.33192,1.33213,1.50,1.13
2013.03.13 17:01:48.642,1.33192,1.33213,2.25,1.13
2013.03.13 17:01:50.865,1.3319,1.3321,1.50,1.13
2013.03.13 17:01:52.571,1.33191,1.33213,1.50,1.13
2013.03.13 17:01:52.846,1.33196,1.33217,1.50,1.32
2013.03.13 17:01:52.982,1.33197,1.33221,1.50,1.65
2013.03.13 17:01:53.262,1.33201,1.33224,2.25,1.09
2013.03.13 17:01:53.788,1.33204,1.33224,1.50,1.09
2013.03.13 17:01:54.412,1.33201,1.33224,2.25,1.09
2013.03.13 17:01:54.605,1.33202,1.33225,1.50,1.32
2013.03.13 17:01:54.961,1.332,1.33219,1.50,1.50
2013.03.13 17:01:55.487,1.33196,1.33218,2.25,2.44
2013.03.13 17:01:56.416,1.33195,1.33218,2.40,2.44
2013.03.13 17:01:56.917,1.33195,1.33218,1.65,2.44
2013.03.13 17:01:58.570,1.33195,1.33218,1.65,1.69
2013.03.13 17:01:59.433,1.33196,1.33218,1.65,1.69
2013.03.13 17:01:59.516,1.33201,1.33221,1.50,1.09
2013.03.13 17:02:00.991,1.33201,1.33221,1.50,1.09
2013.03.13 17:02:01.352,1.33202,1.33224,1.50,1.32
2013.03.13 17:02:01.671,1.33212,1.3323,1.50,1.28
2013.03.13 17:02:01.742,1.33213,1.33232,1.50,1.50
2013.03.13 17:02:01.812,1.33214,1.33233,1.50,1.50
2013.03.13 17:02:02.062,1.33216,1.33237,2.25,1.09
2013.03.13 17:02:04.517,1.33215,1.33237,1.50,1.09
2013.03.13 17:02:05.428,1.33217,1.33238,1.50,1.09
2013.03.13 17:02:06.003,1.33216,1.3324,1.50,2.82
2013.03.13 17:02:08.433,1.33215,1.33238,1.50,1.09
2013.03.13 17:02:08.503,1.33213,1.33238,2.25,1.47
2013.03.13 17:02:08.831,1.33216,1.33238,1.50,1.47
2013.03.13 17:02:09.381,1.33215,1.33238,2.25,2.22
2013.03.13 17:02:09.705,1.33218,1.3324,1.50,1.69
2013.03.13 17:02:10.045,1.33218,1.33242,2.25,2.97
2013.03.13 17:02:11.333,1.33216,1.3324,1.50,2.07
2013.03.13 17:02:12.376,1.33216,1.33236,1.50,1.28
2013.03.13 17:02:12.442,1.33215,1.33235,1.50,1.13
2013.03.13 17:02:12.511,1.33213,1.33232,1.50,1.13
2013.03.13 17:02:13.042,1.33212,1.33234,1.13,1.69
2013.03.13 17:02:13.111,1.33213,1.33234,1.50,1.69
2013.03.13 17:02:13.421,1.33216,1.33234,1.50,1.50
2013.03.13 17:02:13.991,1.33216,1.33236,1.50,1.65
2013.03.13 17:02:14.900,1.33214,1.33238,1.50,3.53
2013.03.13 17:02:15.440,1.33213,1.33234,2.25,1.50
2013.03.13 17:02:16.018,1.33211,1.33233,1.28,1.50
2013.03.13 17:02:16.691,1.3321,1.33232,2.03,1.13
2013.03.13 17:02:17.149,1.3321,1.33231,1.88,1.50
2013.03.13 17:02:17.294,1.3321,1.33229,1.88,1.50
2013.03.13 17:02:17.576,1.33208,1.3323,2.63,1.50
2013.03.13 17:02:17.645,1.33205,1.33228,1.28,1.50
2013.03.13 17:02:17.858,1.33205,1.33225,1.28,2.44
2013.03.13 17:02:18.363,1.33205,1.33224,1.28,1.69
2013.03.13 17:02:18.705,1.33201,1.33222,1.28,1.84
2013.03.13 17:02:19.220,1.33201,1.33222,1.13,1.84
2013.03.13 17:02:20.783,1.33201,1.33222,1.13,1.84
2013.03.13 17:02:23.303,1.332,1.33222,1.88,1.09
2013.03.13 17:02:23.611,1.33199,1.33221,1.50,1.32
2013.03.13 17:02:23.741,1.33198,1.33219,1.13,1.50
2013.03.13 17:02:24.291,1.33196,1.33219,2.03,1.69
2013.03.13 17:02:25.512,1.33196,1.33219,1.28,1.69
2013.03.13 17:02:26.321,1.33196,1.33219,1.28,1.69
2013.03.13 17:02:26.941,1.33195,1.33219,1.65,2.07
2013.03.13 17:02:28.003,1.33194,1.33218,2.63,2.29
2013.03.13 17:02:28.075,1.33193,1.33213,1.13,2.07
2013.03.13 17:02:28.404,1.33187,1.33205,1.50,1.13
2013.03.13 17:02:28.532,1.33184,1.33205,1.88,1.32
2013.03.13 17:02:28.602,1.33184,1.33205,2.63,1.32
2013.03.13 17:02:28.871,1.33184,1.33205,1.13,1.32
2013.03.13 17:02:29.422,1.33184,1.33203,1.13,1.32
2013.03.13 17:02:30.476,1.33185,1.33206,1.13,1.32
2013.03.13 17:02:32.043,1.33189,1.33209,1.50,1.09
2013.03.13 17:02:32.115,1.33189,1.33211,1.50,2.37
2013.03.13 17:02:32.247,1.33189,1.33206,2.25,1.50
2013.03.13 17:02:32.607,1.3318,1.33193,2.25,1.47
2013.03.13 17:02:32.895,1.3317,1.33193,4.50,1.65
2013.03.13 17:02:33.513,1.33169,1.33191,3.00,1.13
2013.03.13 17:02:34.682,1.33171,1.33193,1.50,1.13
2013.03.13 17:02:34.751,1.33173,1.33193,1.50,1.13
2013.03.13 17:02:36.892,1.33176,1.33197,1.50,1.28
2013.03.13 17:02:36.978,1.33181,1.33202,1.88,1.88
2013.03.13 17:02:37.123,1.33176,1.33199,2.63,2.44
2013.03.13 17:02:37.709,1.33175,1.33199,1.13,2.44
2013.03.13 17:02:38.271,1.33175,1.33198,1.13,1.32
2013.03.13 17:02:40.025,1.33175,1.33198,1.13,2.07
2013.03.13 17:02:40.566,1.33174,1.33196,1.13,1.69
2013.03.13 17:02:41.105,1.33174,1.33196,1.13,1.69
2013.03.13 17:02:41.431,1.33174,1.33195,2.25,1.32
2013.03.13 17:02:41.503,1.33175,1.33198,2.25,2.07
2013.03.13 17:02:41.713,1.33176,1.332,3.75,1.47
2013.03.13 17:02:41.781,1.33178,1.332,1.50,1.47
2013.03.13 17:02:42.701,1.33178,1.33201,3.75,1.28
2013.03.13 17:02:43.222,1.33178,1.33201,1.88,1.47
2013.03.13 17:02:43.292,1.33178,1.33201,1.13,2.78
2013.03.13 17:02:43.642,1.33172,1.33191,1.50,1.09
2013.03.13 17:02:43.712,1.33169,1.33191,2.25,1.09
2013.03.13 17:02:43.781,1.33166,1.33191,4.13,1.09
2013.03.13 17:02:44.091,1.33168,1.33191,2.25,1.09
2013.03.13 17:02:44.352,1.33172,1.33191,1.50,1.09
2013.03.13 17:02:44.882,1.33171,1.33191,1.50,1.09
2013.03.13 17:02:45.471,1.33171,1.33191,1.50,1.32
2013.03.13 17:02:47.651,1.33174,1.33196,2.25,1.65
2013.03.13 17:02:47.727,1.33174,1.33196,2.25,1.84
2013.03.13 17:02:48.542,1.33176,1.33196,1.50,1.65
2013.03.13 17:02:50.643,1.33178,1.332,2.25,2.74
2013.03.13 17:02:50.712,1.33178,1.332,3.75,1.28
2013.03.13 17:02:51.232,1.33178,1.33201,3.75,1.47
2013.03.13 17:02:52.802,1.33178,1.332,1.88,1.09
2013.03.13 17:02:52.871,1.33176,1.33198,1.50,1.32
2013.03.13 17:02:52.942,1.33174,1.33198,3.00,1.32
2013.03.13 17:02:53.071,1.33174,1.33198,1.50,1.32
2013.03.13 17:02:53.362,1.33173,1.33196,1.13,1.69
2013.03.13 17:02:53.871,1.33172,1.33193,2.25,1.13
2013.03.13 17:02:54.346,1.33177,1.33193,1.50,1.32
2013.03.13 17:02:54.475,1.33179,1.33199,1.50,1.84
2013.03.13 17:02:54.541,1.33179,1.33199,1.50,1.09
2013.03.13 17:02:54.671,1.33183,1.332,2.25,1.09
2013.03.13 17:02:55.190,1.33183,1.33207,2.25,2.40
2013.03.13 17:02:56.270,1.33184,1.33207,2.25,3.15
2013.03.13 17:03:00.022,1.33184,1.33204,1.50,1.32
2013.03.13 17:03:00.536,1.33187,1.33205,1.50,1.09
2013.03.13 17:03:01.221,1.33189,1.33207,1.50,1.50
2013.03.13 17:03:01.351,1.33189,1.3321,1.50,1.47
2013.03.13 17:03:02.791,1.33187,1.3321,1.88,1.32
2013.03.13 17:03:03.160,1.33187,1.33208,1.50,2.07
2013.03.13 17:03:03.661,1.33183,1.33207,1.50,2.07
2013.03.13 17:03:07.223,1.33182,1.33205,2.40,1.32
2013.03.13 17:03:07.629,1.33179,1.332,1.88,1.84
2013.03.13 17:03:07.853,1.33177,1.332,1.50,3.72
2013.03.13 17:03:08.401,1.33176,1.33199,1.50,1.32
2013.03.13 17:03:10.510,1.33175,1.33197,2.25,1.32
2013.03.13 17:03:11.102,1.33176,1.33197,2.25,1.13
2013.03.13 17:03:11.351,1.33178,1.332,1.88,1.09
2013.03.13 17:03:11.541,1.33178,1.332,1.13,1.09
2013.03.13 17:03:12.105,1.33176,1.33199,2.63,1.69
2013.03.13 17:03:13.443,1.33176,1.33199,2.63,1.69
2013.03.13 17:03:13.753,1.3318,1.33201,2.25,1.28
2013.03.13 17:03:14.673,1.3318,1.33201,1.50,1.84
2013.03.13 17:03:15.214,1.33181,1.33201,1.50,1.28
2013.03.13 17:03:16.695,1.33179,1.332,1.13,1.65
2013.03.13 17:03:16.882,1.33178,1.332,1.13,1.84
2013.03.13 17:03:17.262,1.33179,1.332,1.50,1.09
2013.03.13 17:03:18.526,1.33181,1.33202,2.25,1.47
2013.03.13 17:03:18.832,1.33178,1.33199,1.50,1.88
2013.03.13 17:03:19.142,1.33177,1.33199,1.50,1.88
2013.03.13 17:03:19.852,1.33176,1.33197,1.88,1.69
2013.03.13 17:03:19.939,1.3317,1.33179,1.50,1.32
2013.03.13 17:03:20.013,1.33168,1.33182,1.32,1.88
2013.03.13 17:03:20.086,1.33162,1.3318,1.50,1.13
2013.03.13 17:03:20.479,1.33159,1.33179,1.13,1.50
2013.03.13 17:03:20.792,1.33156,1.33177,2.25,1.32
2013.03.13 17:03:21.201,1.33155,1.33177,1.50,1.32
2013.03.13 17:03:21.752,1.33155,1.33178,1.50,2.63
2013.03.13 17:03:22.887,1.33155,1.33178,2.25,2.63
2013.03.13 17:03:22.962,1.33157,1.33178,1.50,1.88
2013.03.13 17:03:23.175,1.33161,1.33183,3.00,1.69
2013.03.13 17:03:23.562,1.33163,1.33183,2.25,1.13
2013.03.13 17:03:24.086,1.33165,1.33187,1.50,1.69
2013.03.13 17:03:26.385,1.33166,1.33188,1.50,1.32
2013.03.13 17:03:26.523,1.33169,1.33188,1.50,1.32
2013.03.13 17:03:26.991,1.3317,1.33191,1.50,1.47
2013.03.13 17:03:27.491,1.33168,1.33189,1.13,1.69
2013.03.13 17:03:27.933,1.33164,1.33186,2.63,1.50
