2013.03.13 17:00:00.161,1.33147,1.33166,1.50,1.50
2013.03.13 17:03:28.016,1.33165,1.33186,1.50,1.50
2013.03.13 17:03:28.600,1.33165,1.33185,1.50,1.32
2013.03.13 17:03:29.152,1.33165,1.33182,1.50,1.50
2013.03.13 17:03:29.231,1.33153,1.33173,2.63,1.65
2013.03.13 17:03:29.762,1.33153,1.33173,1.13,1.65
2013.03.13 17:03:30.921,1.33151,1.33172,1.50,1.09
2013.03.13 17:03:31.230,1.33149,1.3317,1.13,2.44
2013.03.13 17:03:31.531,1.33145,1.33164,1.88,2.44
2013.03.13 17:03:33.021,1.33143,1.33164,1.50,1.69
2013.03.13 17:03:33.600,1.33143,1.33163,1.50,1.32
2013.03.13 17:03:36.209,1.33141,1.33163,2.03,1.69
2013.03.13 17:03:36.271,1.33141,1.33161,2.03,1.65
2013.03.13 17:03:36.581,1.33151,1.33163,1.50,1.13
2013.03.13 17:03:36.652,1.33146,1.33162,1.50,1.65
2013.03.13 17:03:36.722,1.33144,1.33158,2.25,1.13
2013.03.13 17:03:37.163,1.33139,1.33159,1.50,1.13
2013.03.13 17:03:37.743,1.33143,1.33161,1.50,1.47
2013.03.13 17:03:37.815,1.33143,1.33161,1.50,1.47
2013.03.13 17:03:38.380,1.33144,1.33163,1.50,2.44
2013.03.13 17:03:39.060,1.33145,1.33163,1.50,2.44
2013.03.13 17:03:39.415,1.33144,1.33163,2.25,3.19
2013.03.13 17:03:39.951,1.33144,1.33163,1.50,3.19
2013.03.13 17:03:42.091,1.33143,1.33161,1.13,1.65
2013.03.13 17:03:42.170,1.33143,1.33161,1.13,1.09
2013.03.13 17:03:42.308,1.33141,1.33163,1.13,2.25
2013.03.13 17:03:47.822,1.33143,1.33163,1.50,1.69
2013.03.13 17:03:47.966,1.33143,1.33161,1.50,1.09
2013.03.13 17:03:48.152,1.33139,1.33159,1.88,1.32
2013.03.13 17:03:49.231,1.33141,1.33162,1.13,1.09
2013.03.13 17:03:49.304,1.33142,1.33163,1.50,1.13
2013.03.13 17:03:50.042,1.33144,1.33163,1.50,1.13
2013.03.13 17:03:50.311,1.3315,1.33172,1.88,1.47
2013.03.13 17:03:50.452,1.33151,1.33172,1.50,1.47
2013.03.13 17:03:51.713,1.33154,1.33173,1.50,1.88
2013.03.13 17:03:55.176,1.33155,1.33176,1.50,1.69
2013.03.13 17:03:56.090,1.33154,1.33177,1.50,2.25
2013.03.13 17:03:56.680,1.33155,1.33175,1.50,1.50
2013.03.13 17:03:57.732,1.33156,1.33176,1.50,1.50
2013.03.13 17:03:58.041,1.33159,1.3318,2.07,2.40
2013.03.13 17:03:59.253,1.33159,1.3318,2.07,1.65
2013.03.13 17:03:59.984,1.33159,1.3318,1.32,1.69
2013.03.13 17:04:01.471,1.33158,1.33178,1.32,1.65
2013.03.13 17:04:02.021,1.33156,1.33178,2.07,1.65
2013.03.13 17:04:02.417,1.33155,1.33175,1.32,1.32
2013.03.13 17:04:04.011,1.33156,1.33179,2.07,2.44
2013.03.13 17:04:04.521,1.33155,1.33176,2.07,1.13
2013.03.13 17:04:05.077,1.33154,1.33176,2.25,1.32
2013.03.13 17:04:05.202,1.33154,1.33176,2.25,1.13
2013.03.13 17:04:05.934,1.33155,1.33176,1.50,1.32
2013.03.13 17:04:06.261,1.33157,1.33176,1.50,1.32
2013.03.13 17:04:07.114,1.33155,1.33174,1.50,1.09
2013.03.13 17:04:07.371,1.33156,1.33176,1.50,1.32
2013.03.13 17:04:19.408,1.33154,1.33176,2.25,1.13
2013.03.13 17:04:19.489,1.33157,1.33176,1.50,1.13
2013.03.13 17:04:20.164,1.33159,1.3318,3.19,1.28
2013.03.13 17:04:20.303,1.33164,1.33185,1.50,2.44
2013.03.13 17:04:20.759,1.33167,1.33186,1.50,2.44
2013.03.13 17:04:21.282,1.33164,1.33186,1.50,1.69
2013.03.13 17:04:21.350,1.33163,1.33186,1.50,1.69
2013.03.13 17:04:21.900,1.33162,1.33184,2.25,1.13
2013.03.13 17:04:22.432,1.33163,1.33184,1.50,1.13
2013.03.13 17:04:24.472,1.33164,1.33184,1.50,1.13
2013.03.13 17:04:26.711,1.33164,1.33184,1.69,1.13
2013.03.13 17:04:27.270,1.33164,1.33184,1.32,1.32
2013.03.13 17:04:27.533,1.33161,1.33184,1.32,1.32
2013.03.13 17:04:27.602,1.33159,1.33182,1.50,1.28
2013.03.13 17:04:28.111,1.33156,1.33178,1.28,1.69
2013.03.13 17:04:28.962,1.33158,1.33177,1.65,1.32
2013.03.13 17:04:29.157,1.33157,1.33177,1.65,1.32
2013.03.13 17:04:29.552,1.33156,1.33177,1.65,1.32
2013.03.13 17:04:30.511,1.33156,1.33174,1.50,1.13
2013.03.13 17:04:31.438,1.33158,1.33177,1.50,1.32
2013.03.13 17:04:31.503,1.33158,1.33178,3.00,1.32
2013.03.13 17:04:31.573,1.33158,1.33178,3.00,2.07
2013.03.13 17:04:31.766,1.33157,1.33177,2.07,1.69
2013.03.13 17:04:31.834,1.33157,1.33177,2.82,1.69
2013.03.13 17:04:32.161,1.33157,1.33178,2.82,1.50
2013.03.13 17:04:32.411,1.33157,1.33177,1.50,1.50
2013.03.13 17:04:32.541,1.33156,1.33177,1.32,1.50
2013.03.13 17:04:32.672,1.33157,1.33178,1.50,1.13
2013.03.13 17:04:32.812,1.33162,1.33181,2.82,1.50
2013.03.13 17:04:33.002,1.33166,1.33183,1.50,2.25
2013.03.13 17:04:33.311,1.33172,1.3319,1.50,1.47
2013.03.13 17:04:33.382,1.33172,1.33188,1.50,1.13
2013.03.13 17:04:33.811,1.33168,1.33188,1.50,1.13
2013.03.13 17:04:34.840,1.33168,1.33188,1.50,1.88
2013.03.13 17:04:35.171,1.33163,1.33186,1.13,2.44
2013.03.13 17:04:36.432,1.33159,1.33183,1.88,1.69
2013.03.13 17:04:36.881,1.33159,1.33183,1.88,1.69
2013.03.13 17:04:37.611,1.33162,1.33184,1.32,2.82
2013.03.13 17:04:37.686,1.33162,1.33185,2.44,1.69
2013.03.13 17:04:37.753,1.33165,1.33187,3.00,3.19
2013.03.13 17:04:40.213,1.33171,1.3319,1.50,2.22
2013.03.13 17:04:40.461,1.33171,1.3319,2.25,2.22
2013.03.13 17:04:40.651,1.33178,1.3319,1.13,1.32
2013.03.13 17:04:40.736,1.33182,1.33193,1.50,1.50
2013.03.13 17:04:40.802,1.33182,1.33199,1.50,1.88
2013.03.13 17:04:41.171,1.33176,1.33197,1.50,1.88
2013.03.13 17:04:42.162,1.33174,1.33193,1.50,1.50
2013.03.13 17:04:42.231,1.33172,1.33193,1.47,1.50
2013.03.13 17:04:42.901,1.33171,1.33193,1.65,2.07
2013.03.13 17:04:43.413,1.3317,1.33191,4.13,1.69
2013.03.13 17:04:43.484,1.33166,1.33189,1.50,2.25
2013.03.13 17:04:43.741,1.33165,1.33185,1.13,1.69
2013.03.13 17:04:45.012,1.33165,1.33183,1.13,1.50
2013.03.13 17:04:51.555,1.33166,1.33185,1.13,1.50
2013.03.13 17:04:52.065,1.33166,1.33187,1.13,1.50
2013.03.13 17:04:52.541,1.33166,1.33187,1.13,1.50
2013.03.13 17:04:52.850,1.3317,1.33191,1.13,1.50
2013.03.13 17:04:54.507,1.3317,1.33191,1.88,1.69
2013.03.13 17:04:59.543,1.33171,1.33191,1.88,1.09
2013.03.13 17:05:01.592,1.33171,1.33191,1.88,1.09
2013.03.13 17:05:03.181,1.33171,1.33191,1.88,1.09
2013.03.13 17:05:03.250,1.33171,1.33189,1.88,1.50
2013.03.13 17:05:03.771,1.33172,1.33191,1.50,1.09
2013.03.13 17:05:03.841,1.33172,1.33191,1.50,1.09
2013.03.13 17:05:04.430,1.33171,1.33192,1.13,1.09
2013.03.13 17:05:05.335,1.33171,1.33191,1.88,1.84
2013.03.13 17:05:05.403,1.33171,1.3319,1.88,1.69
2013.03.13 17:05:06.291,1.3317,1.33188,1.13,1.69
2013.03.13 17:05:06.928,1.3317,1.33188,1.13,1.69
2013.03.13 17:05:09.731,1.33167,1.33189,3.38,2.44
2013.03.13 17:05:10.046,1.33166,1.33183,1.28,1.50
2013.03.13 17:05:10.592,1.33163,1.33183,2.25,1.69
2013.03.13 17:05:14.432,1.33163,1.33183,1.88,1.65
2013.03.13 17:05:14.741,1.33163,1.33183,1.13,1.65
2013.03.13 17:05:16.873,1.33163,1.33183,2.63,1.65
2013.03.13 17:05:17.062,1.33163,1.33184,2.63,1.84
2013.03.13 17:05:17.691,1.33163,1.33183,1.88,1.09
2013.03.13 17:05:21.460,1.33163,1.33183,1.50,1.09
2013.03.13 17:05:21.712,1.33165,1.33184,1.50,1.09
2013.03.13 17:05:22.270,1.33165,1.33185,1.50,1.50
2013.03.13 17:05:29.233,1.33165,1.33185,1.88,1.32
2013.03.13 17:05:29.442,1.33167,1.33188,1.50,2.07
2013.03.13 17:05:29.515,1.33167,1.33188,1.50,1.50
2013.03.13 17:05:29.941,1.33166,1.33187,1.32,1.69
2013.03.13 17:05:30.523,1.33168,1.33187,1.50,2.44
2013.03.13 17:05:30.841,1.33168,1.33188,1.50,1.69
2013.03.13 17:05:32.571,1.33165,1.33186,1.13,1.69
2013.03.13 17:05:32.632,1.33165,1.33183,1.13,1.50
2013.03.13 17:05:32.822,1.33165,1.33184,1.13,1.69
2013.03.13 17:05:32.891,1.33165,1.33183,1.13,1.69
2013.03.13 17:05:34.252,1.33161,1.33183,1.69,1.69
2013.03.13 17:05:34.322,1.33162,1.33183,1.50,1.69
2013.03.13 17:05:37.952,1.33162,1.33183,1.50,1.69
2013.03.13 17:05:38.021,1.33161,1.33183,1.69,1.69
2013.03.13 17:05:38.091,1.33163,1.33183,1.13,1.69
2013.03.13 17:05:38.282,1.33163,1.33179,1.13,2.44
2013.03.13 17:05:38.841,1.33163,1.33177,1.13,1.50
2013.03.13 17:05:39.151,1.33162,1.33182,1.13,1.69
2013.03.13 17:05:39.221,1.33162,1.33182,1.13,1.69
2013.03.13 17:05:39.351,1.33162,1.33183,1.13,2.07
2013.03.13 17:05:39.423,1.33162,1.33183,1.13,1.32
2013.03.13 17:05:39.610,1.33162,1.33183,2.44,1.50
2013.03.13 17:05:45.670,1.33164,1.33183,1.50,1.28
2013.03.13 17:05:45.927,1.33164,1.33183,1.50,1.28
2013.03.13 17:05:46.234,1.33167,1.33186,1.50,1.13
2013.03.13 17:05:46.944,1.33167,1.33186,1.50,1.13
2013.03.13 17:05:49.913,1.33168,1.33187,1.50,1.32
2013.03.13 17:05:50.520,1.33168,1.33187,1.50,1.32
2013.03.13 17:05:53.931,1.33168,1.33185,1.50,1.47
2013.03.13 17:05:54.242,1.33169,1.33185,1.50,1.47
2013.03.13 17:05:54.762,1.33169,1.33186,1.50,1.13
2013.03.13 17:05:57.993,1.33169,1.33186,1.50,1.13
2013.03.13 17:05:58.542,1.33169,1.33186,1.50,1.13
2013.03.13 17:05:59.090,1.33165,1.33186,1.50,1.13
2013.03.13 17:06:00.003,1.33165,1.33183,1.88,1.32
2013.03.13 17:06:00.143,1.33163,1.33183,1.88,1.65
2013.03.13 17:06:00.351,1.33163,1.33181,1.50,1.69
2013.03.13 17:06:00.981,1.3316,1.33181,1.13,1.69
2013.03.13 17:06:01.230,1.33164,1.33183,1.50,2.82
2013.03.13 17:06:01.292,1.33164,1.33183,1.50,1.32
2013.03.13 17:06:01.362,1.33164,1.33185,1.50,2.03
2013.03.13 17:06:01.432,1.33164,1.33185,1.50,2.03
2013.03.13 17:06:02.875,1.33164,1.33185,1.50,2.25
2013.03.13 17:06:03.064,1.33163,1.33183,1.50,1.47
2013.03.13 17:06:03.132,1.33162,1.33181,1.88,1.50
2013.03.13 17:06:03.595,1.33164,1.33185,1.50,2.25
2013.03.13 17:06:07.171,1.33162,1.33181,1.88,1.32
2013.03.13 17:06:07.291,1.33162,1.33181,1.13,1.50
2013.03.13 17:06:07.351,1.33163,1.33181,1.50,1.50
2013.03.13 17:06:07.601,1.33163,1.33183,1.50,1.28
2013.03.13 17:06:08.958,1.33164,1.33183,1.50,1.28
2013.03.13 17:06:10.502,1.33164,1.33185,1.50,1.88
2013.03.13 17:06:12.901,1.33166,1.33186,1.50,1.50
2013.03.13 17:06:15.390,1.33166,1.33186,1.65,1.13
2013.03.13 17:06:34.121,1.33166,1.33186,1.32,1.50
2013.03.13 17:06:34.674,1.33163,1.33186,1.65,1.65
2013.03.13 17:06:34.847,1.33163,1.33186,1.65,1.65
2013.03.13 17:06:34.972,1.33163,1.33186,1.65,3.15
2013.03.13 17:06:35.042,1.33163,1.33184,1.65,1.50
2013.03.13 17:06:35.372,1.33163,1.33184,1.65,1.50
2013.03.13 17:06:35.441,1.33163,1.33186,1.65,5.97
2013.03.13 17:06:35.632,1.33162,1.33185,1.88,2.22
2013.03.13 17:06:35.956,1.33162,1.33185,1.88,2.22
2013.03.13 17:06:36.025,1.33162,1.33185,1.88,2.40
2013.03.13 17:06:36.092,1.33163,1.33185,1.65,1.65
2013.03.13 17:06:36.222,1.33163,1.33185,1.65,1.47
2013.03.13 17:06:36.841,1.33163,1.33185,2.40,1.47
2013.03.13 17:06:37.298,1.33163,1.33185,2.40,2.59
2013.03.13 17:06:42.600,1.33163,1.33185,2.97,2.03
2013.03.13 17:06:43.590,1.33164,1.33185,1.65,1.28
2013.03.13 17:06:43.668,1.33164,1.33186,2.40,1.28
2013.03.13 17:06:50.482,1.33165,1.33186,1.50,1.65
2013.03.13 17:06:50.991,1.33165,1.33186,1.50,2.97
2013.03.13 17:06:52.472,1.33164,1.33186,1.28,2.97
2013.03.13 17:06:56.751,1.33163,1.33183,1.88,1.47
2013.03.13 17:06:57.072,1.33161,1.3318,1.28,1.50
2013.03.13 17:06:57.403,1.3316,1.33175,1.13,1.50
2013.03.13 17:06:57.532,1.33159,1.33175,1.13,1.50
2013.03.13 17:06:59.949,1.3316,1.33175,1.13,1.50
2013.03.13 17:07:00.462,1.3316,1.33176,1.13,2.25
2013.03.13 17:07:01.073,1.3316,1.33179,1.13,1.88
2013.03.13 17:07:01.143,1.3316,1.33179,1.13,1.88
2013.03.13 17:07:02.237,1.3316,1.33179,1.13,1.13
2013.03.13 17:07:02.302,1.3316,1.33179,1.13,1.88
2013.03.13 17:07:02.753,1.33154,1.33175,1.65,1.65
2013.03.13 17:07:02.824,1.33154,1.33175,1.65,2.22
2013.03.13 17:07:03.394,1.33153,1.33175,2.63,2.40
2013.03.13 17:07:03.582,1.33153,1.33175,2.25,2.03
2013.03.13 17:07:05.502,1.33156,1.33176,1.50,1.65
2013.03.13 17:07:05.812,1.33156,1.33176,1.50,1.65
2013.03.13 17:07:08.934,1.3316,1.33179,1.65,1.88
2013.03.13 17:07:09.006,1.33161,1.33181,1.65,1.88
2013.03.13 17:07:09.072,1.33162,1.33181,1.65,1.88
2013.03.13 17:07:10.651,1.33162,1.33182,1.65,1.13
2013.03.13 17:07:15.854,1.33162,1.33181,1.65,1.50
2013.03.13 17:07:16.171,1.3316,1.33176,1.13,1.50
2013.03.13 17:07:18.715,1.3316,1.33176,1.13,1.50
2013.03.13 17:07:18.786,1.33157,1.33173,1.13,1.32
2013.03.13 17:07:18.984,1.33153,1.33172,1.32,1.65
2013.03.13 17:07:19.661,1.33156,1.33173,2.25,2.07
2013.03.13 17:07:19.781,1.33157,1.33173,1.50,2.07
2013.03.13 17:07:23.642,1.33156,1.33173,1.50,1.88
2013.03.13 17:07:23.717,1.33155,1.33173,1.50,1.69
2013.03.13 17:07:24.642,1.33156,1.33174,1.50,1.50
2013.03.13 17:07:25.154,1.33157,1.33176,1.50,2.25
2013.03.13 17:07:28.761,1.33155,1.3317,1.50,1.50
2013.03.13 17:07:28.822,1.33155,1.33168,1.50,1.32
2013.03.13 17:07:29.083,1.33149,1.33166,2.40,1.50
2013.03.13 17:07:29.211,1.33149,1.33166,2.40,1.69
2013.03.13 17:07:29.281,1.33149,1.33168,1.65,2.44
2013.03.13 17:07:31.462,1.33148,1.33168,1.13,1.32
2013.03.13 17:07:32.001,1.33147,1.33167,1.13,1.50
2013.03.13 17:07:32.305,1.33145,1.33154,2.25,1.32
2013.03.13 17:07:32.373,1.33143,1.33157,3.00,2.07
2013.03.13 17:07:32.444,1.33143,1.33159,1.50,1.50
2013.03.13 17:07:32.573,1.33139,1.33159,1.50,1.50
2013.03.13 17:07:32.644,1.33139,1.3316,1.50,1.69
2013.03.13 17:07:33.381,1.33138,1.33157,1.13,1.50
2013.03.13 17:07:34.992,1.33138,1.33154,1.13,1.50
2013.03.13 17:07:35.124,1.33134,1.33154,1.13,2.25
2013.03.13 17:07:36.030,1.33134,1.33154,1.13,2.25
2013.03.13 17:07:37.840,1.33134,1.33154,1.13,2.25
2013.03.13 17:07:40.530,1.33134,1.33154,1.13,2.25
2013.03.13 17:07:40.717,1.33136,1.33154,1.50,1.50
2013.03.13 17:07:41.284,1.33137,1.33157,2.25,1.32
2013.03.13 17:07:42.401,1.33137,1.33159,2.25,1.50
2013.03.13 17:07:42.522,1.3314,1.33161,1.50,2.59
2013.03.13 17:07:43.553,1.3314,1.33161,3.00,1.09
2013.03.13 17:07:44.232,1.3314,1.33163,2.25,3.34
2013.03.13 17:07:44.543,1.33139,1.33159,1.50,1.50
2013.03.13 17:07:44.673,1.33137,1.33159,1.13,1.69
2013.03.13 17:07:44.741,1.33137,1.33158,1.13,1.69
2013.03.13 17:07:45.404,1.33138,1.3316,1.50,3.19
2013.03.13 17:07:46.037,1.33138,1.3316,2.25,2.44
2013.03.13 17:07:49.179,1.33138,1.33158,1.50,1.09
2013.03.13 17:07:49.655,1.33143,1.33155,1.32,2.44
2013.03.13 17:07:49.936,1.33138,1.33154,1.13,1.32
2013.03.13 17:07:50.002,1.33137,1.33154,2.63,2.25
2013.03.13 17:07:50.133,1.33141,1.33154,1.50,1.50
2013.03.13 17:07:50.443,1.33141,1.3316,1.32,1.50
2013.03.13 17:07:51.802,1.33139,1.33161,3.00,1.13
2013.03.13 17:07:52.525,1.3314,1.33161,1.50,1.13
2013.03.13 17:07:53.732,1.33142,1.33163,1.50,2.44
2013.03.13 17:07:54.544,1.33143,1.33163,1.50,2.44
2013.03.13 17:08:00.545,1.33144,1.33163,2.25,1.13
2013.03.13 17:08:00.629,1.33147,1.33168,1.88,2.03
2013.03.13 17:08:09.196,1.33147,1.33165,1.88,1.50
2013.03.13 17:08:09.751,1.33144,1.33165,1.28,1.50
2013.03.13 17:08:10.085,1.33144,1.33164,1.28,1.50
2013.03.13 17:08:14.573,1.33144,1.33161,1.28,1.50
2013.03.13 17:08:16.235,1.33141,1.33161,1.05,1.50
2013.03.13 17:08:17.181,1.3314,1.33161,2.22,1.50
2013.03.13 17:08:22.230,1.33142,1.33162,1.32,2.78
2013.03.13 17:08:29.202,1.33141,1.3316,1.47,1.50
2013.03.13 17:08:29.524,1.33139,1.33159,1.13,1.69
2013.03.13 17:08:32.046,1.33136,1.33157,1.28,1.32
2013.03.13 17:08:32.370,1.33136,1.33157,1.05,1.69
2013.03.13 17:08:42.905,1.33134,1.33155,3.94,1.28
2013.03.13 17:08:45.821,1.33136,1.33156,1.65,1.28
2013.03.13 17:08:47.482,1.33136,1.33156,1.65,1.13
2013.03.13 17:08:47.551,1.33136,1.33156,1.65,1.13
2013.03.13 17:08:48.461,1.33139,1.33159,2.07,1.28
2013.03.13 17:08:48.797,1.3314,1.33155,1.50,1.32
2013.03.13 17:08:49.145,1.33136,1.33148,1.80,1.65
2013.03.13 17:08:49.454,1.3313,1.33148,1.50,1.47
2013.03.13 17:08:49.721,1.33129,1.33148,1.88,1.47
2013.03.13 17:08:55.292,1.3313,1.33151,1.88,1.13
2013.03.13 17:08:55.843,1.33132,1.33153,1.13,1.28
2013.03.13 17:08:57.411,1.33133,1.33154,1.88,1.28
2013.03.13 17:09:01.411,1.33133,1.33154,2.63,1.28
2013.03.13 17:09:02.460,1.33133,1.33154,1.88,1.28
2013.03.13 17:09:05.414,1.33135,1.33154,1.13,1.13
2013.03.13 17:09:05.902,1.33133,1.33154,1.50,1.13
2013.03.13 17:09:09.635,1.33133,1.33154,1.50,2.44
2013.03.13 17:09:19.872,1.33135,1.33153,1.13,1.32
2013.03.13 17:09:20.794,1.33134,1.33152,1.13,1.88
2013.03.13 17:09:21.356,1.33134,1.33154,1.13,1.84
2013.03.13 17:09:29.001,1.33134,1.33155,1.50,1.09
2013.03.13 17:09:29.603,1.33135,1.33154,1.88,1.28
2013.03.13 17:09:30.164,1.33133,1.33149,1.13,1.13
2013.03.13 17:09:30.291,1.33132,1.33149,1.50,1.13
2013.03.13 17:09:30.541,1.33128,1.33149,3.38,1.13
2013.03.13 17:09:31.391,1.33128,1.33149,2.63,1.13
2013.03.13 17:09:33.564,1.33127,1.33145,1.13,1.32
2013.03.13 17:09:33.813,1.33122,1.33142,3.75,1.50
2013.03.13 17:09:36.034,1.33122,1.33142,1.50,2.22
2013.03.13 17:09:36.108,1.33123,1.33143,1.32,1.84
2013.03.13 17:09:36.457,1.33127,1.33144,1.88,1.13
2013.03.13 17:09:42.242,1.33126,1.33147,2.63,1.09
2013.03.13 17:09:42.374,1.33125,1.33145,2.63,1.13
2013.03.13 17:09:42.741,1.33123,1.33144,1.50,1.50
2013.03.13 17:09:43.290,1.33122,1.33144,2.82,2.25
2013.03.13 17:09:44.301,1.33121,1.33143,1.13,1.65
2013.03.13 17:09:44.422,1.33119,1.33143,5.03,1.65
2013.03.13 17:09:44.495,1.33119,1.33141,4.28,1.50
2013.03.13 17:09:45.912,1.33123,1.33141,1.13,1.50
2013.03.13 17:09:46.242,1.33124,1.33144,1.50,1.50
2013.03.13 17:09:48.713,1.33127,1.33144,1.50,1.13
2013.03.13 17:09:50.162,1.33124,1.33144,1.13,2.63
2013.03.13 17:09:50.364,1.33121,1.3314,1.32,1.50
2013.03.13 17:09:50.924,1.33121,1.33139,1.32,1.88
2013.03.13 17:09:51.242,1.33121,1.33138,1.32,1.50
2013.03.13 17:09:51.372,1.33121,1.33138,1.32,1.50
2013.03.13 17:09:53.435,1.33121,1.33139,2.25,2.03
2013.03.13 17:09:53.506,1.33123,1.33143,1.88,1.65
2013.03.13 17:09:54.044,1.33123,1.33144,1.88,1.13
2013.03.13 17:09:54.611,1.33123,1.33144,1.88,1.13
2013.03.13 17:09:57.182,1.33123,1.33146,2.25,1.28
2013.03.13 17:09:57.821,1.33126,1.33146,1.50,1.28
2013.03.13 17:09:58.341,1.33123,1.33146,2.25,1.28
2013.03.13 17:09:59.243,1.33123,1.33146,2.25,2.03
2013.03.13 17:09:59.563,1.33122,1.33141,1.50,2.44
2013.03.13 17:10:00.522,1.3312,1.3314,1.13,1.88
2013.03.13 17:10:03.753,1.33122,1.3314,1.50,1.69
2013.03.13 17:10:04.652,1.33121,1.33138,1.88,1.47
2013.03.13 17:10:04.841,1.3312,1.33137,1.50,1.50
2013.03.13 17:10:06.153,1.3312,1.33138,1.50,1.47
2013.03.13 17:10:06.365,1.33121,1.33139,1.50,1.47
2013.03.13 17:10:06.723,1.33119,1.3314,1.50,1.69
2013.03.13 17:10:07.406,1.33118,1.33139,1.13,2.97
2013.03.13 17:10:07.913,1.33118,1.3314,1.88,1.13
2013.03.13 17:10:14.851,1.33117,1.33139,1.88,1.88
2013.03.13 17:10:14.910,1.33117,1.33139,2.03,1.65
2013.03.13 17:10:18.731,1.33117,1.33139,1.65,2.03
2013.03.13 17:10:18.924,1.33117,1.33139,1.65,2.03
