2013.03.13 17:00:00.161,1.33147,1.33166,1.50,1.50
2013.03.13 17:10:25.080,1.33117,1.33136,1.65,1.32
2013.03.13 17:10:25.655,1.33116,1.33134,1.13,1.32
2013.03.13 17:10:25.737,1.33111,1.33132,1.50,1.84
2013.03.13 17:10:25.921,1.33109,1.33127,1.50,1.69
2013.03.13 17:10:29.652,1.33111,1.33127,2.07,1.13
2013.03.13 17:10:32.152,1.33116,1.33133,1.32,2.03
2013.03.13 17:10:32.223,1.3312,1.33136,1.13,2.25
2013.03.13 17:10:32.297,1.33121,1.33139,1.32,3.00
2013.03.13 17:10:32.361,1.3312,1.33136,1.88,1.50
2013.03.13 17:10:32.483,1.33117,1.33133,3.19,1.32
2013.03.13 17:10:33.043,1.33113,1.33133,1.65,1.32
2013.03.13 17:10:36.754,1.33113,1.33133,1.65,2.07
2013.03.13 17:10:36.824,1.33113,1.33133,1.65,1.32
2013.03.13 17:10:37.011,1.33115,1.33135,1.32,1.13
2013.03.13 17:11:01.851,1.33116,1.33138,1.13,2.63
2013.03.13 17:11:06.567,1.3312,1.33138,1.13,2.63
2013.03.13 17:11:06.832,1.33121,1.33138,1.47,1.50
2013.03.13 17:11:08.137,1.33122,1.33138,1.47,1.50
2013.03.13 17:11:08.445,1.33118,1.33138,2.82,1.50
2013.03.13 17:11:09.023,1.33118,1.33138,1.50,2.44
2013.03.13 17:11:09.471,1.3312,1.33141,1.13,3.90
2013.03.13 17:11:09.612,1.33121,1.33141,2.03,1.65
2013.03.13 17:11:10.174,1.33121,1.33143,2.78,1.13
2013.03.13 17:11:14.237,1.33125,1.33144,1.50,1.50
2013.03.13 17:11:14.594,1.33131,1.33145,2.44,1.13
2013.03.13 17:11:16.009,1.33133,1.33154,2.03,1.88
2013.03.13 17:11:16.141,1.33134,1.33154,1.50,1.13
2013.03.13 17:11:16.678,1.33136,1.33156,1.50,1.50
2013.03.13 17:11:19.273,1.33134,1.33155,2.63,1.13
2013.03.13 17:11:26.233,1.33136,1.33155,2.25,1.50
2013.03.13 17:11:26.519,1.33144,1.33161,1.50,1.50
2013.03.13 17:11:26.662,1.33144,1.33164,1.50,2.40
2013.03.13 17:11:27.183,1.33144,1.33164,1.50,1.84
2013.03.13 17:11:28.631,1.33143,1.33164,2.25,1.65
2013.03.13 17:11:30.194,1.33141,1.33164,1.65,2.03
2013.03.13 17:11:30.384,1.33141,1.33161,1.65,1.50
2013.03.13 17:11:30.575,1.33141,1.33159,1.65,1.13
2013.03.13 17:11:30.881,1.33134,1.33155,1.50,2.25
2013.03.13 17:11:36.674,1.33132,1.33154,2.97,2.03
2013.03.13 17:11:40.504,1.33132,1.33154,2.40,2.22
2013.03.13 17:11:40.574,1.33131,1.3315,1.65,1.50
2013.03.13 17:11:40.892,1.33131,1.3315,1.65,1.32
2013.03.13 17:11:41.349,1.33131,1.33152,2.40,1.13
2013.03.13 17:11:43.785,1.33134,1.33152,1.50,1.13
2013.03.13 17:11:53.144,1.33134,1.33156,3.15,1.65
2013.03.13 17:11:57.052,1.33134,1.33155,3.53,2.07
2013.03.13 17:12:02.282,1.33134,1.33154,1.50,1.13
2013.03.13 17:12:10.102,1.33134,1.33154,2.63,1.13
2013.03.13 17:12:11.370,1.33134,1.33154,1.50,1.13
2013.03.13 17:12:31.454,1.33134,1.33154,2.82,1.13
2013.03.13 17:12:31.528,1.33136,1.33155,1.50,1.13
2013.03.13 17:12:31.595,1.33137,1.33155,1.32,1.13
2013.03.13 17:12:31.945,1.33141,1.33159,1.32,1.13
2013.03.13 17:12:33.902,1.33141,1.33156,1.50,1.28
2013.03.13 17:12:33.972,1.3314,1.33153,1.50,1.32
2013.03.13 17:12:34.765,1.33136,1.33151,1.13,1.50
2013.03.13 17:12:34.839,1.33136,1.33151,1.13,1.50
2013.03.13 17:12:34.972,1.33136,1.33157,1.50,2.59
2013.03.13 17:12:35.602,1.33136,1.33157,1.50,2.22
2013.03.13 17:12:35.735,1.33134,1.33152,1.65,1.50
2013.03.13 17:12:40.024,1.33136,1.33155,1.50,1.69
2013.03.13 17:12:40.092,1.33136,1.33156,1.50,1.65
2013.03.13 17:12:40.284,1.33136,1.33157,1.50,2.22
2013.03.13 17:12:40.592,1.3314,1.33158,1.50,1.13
2013.03.13 17:12:41.124,1.33142,1.33159,1.50,1.13
2013.03.13 17:12:41.680,1.33141,1.33159,1.13,1.13
2013.03.13 17:12:46.312,1.33143,1.33162,1.13,1.28
2013.03.13 17:12:46.442,1.33143,1.33163,1.13,1.80
2013.03.13 17:12:46.974,1.33143,1.33163,1.88,1.65
2013.03.13 17:12:47.527,1.33143,1.33163,1.13,1.65
2013.03.13 17:12:49.635,1.33143,1.33165,1.88,1.88
2013.03.13 17:12:49.922,1.33144,1.33165,1.50,1.13
2013.03.13 17:12:50.528,1.33147,1.33168,2.82,1.65
2013.03.13 17:12:51.001,1.33148,1.33168,1.50,1.65
2013.03.13 17:12:55.411,1.3315,1.3317,1.50,1.28
2013.03.13 17:12:59.471,1.3315,1.33168,1.32,1.28
2013.03.13 17:12:59.773,1.33149,1.33168,1.32,1.28
2013.03.13 17:13:01.794,1.33153,1.33172,1.35,1.28
2013.03.13 17:13:01.874,1.33154,1.33173,2.78,2.25
2013.03.13 17:13:02.225,1.33166,1.33178,1.50,2.25
2013.03.13 17:13:02.295,1.33166,1.33182,1.50,1.50
2013.03.13 17:13:02.543,1.33166,1.33185,1.50,1.88
2013.03.13 17:13:04.377,1.33162,1.3318,1.50,1.13
2013.03.13 17:13:04.698,1.33161,1.3318,1.47,1.88
2013.03.13 17:13:06.433,1.3316,1.33179,1.80,1.13
2013.03.13 17:13:06.742,1.33163,1.33181,1.50,1.88
2013.03.13 17:13:06.934,1.33164,1.33184,1.50,1.50
2013.03.13 17:13:07.384,1.33163,1.33184,1.50,1.50
2013.03.13 17:13:07.632,1.33163,1.33182,1.50,1.50
2013.03.13 17:13:07.978,1.33165,1.33184,1.32,1.50
2013.03.13 17:13:08.361,1.33163,1.3318,1.32,1.13
2013.03.13 17:13:08.682,1.33158,1.33178,2.44,1.13
2013.03.13 17:13:15.141,1.33158,1.33179,1.88,1.50
2013.03.13 17:13:20.718,1.3316,1.33179,1.13,1.50
2013.03.13 17:13:24.431,1.3316,1.33178,1.13,1.50
2013.03.13 17:13:24.979,1.33155,1.33175,1.28,1.88
2013.03.13 17:13:25.112,1.33155,1.3317,1.13,1.47
2013.03.13 17:13:36.621,1.33153,1.33175,2.25,1.88
2013.03.13 17:13:40.341,1.33157,1.33175,1.50,1.28
2013.03.13 17:13:40.720,1.33157,1.33177,1.50,2.59
2013.03.13 17:13:41.021,1.33157,1.33177,2.82,1.88
2013.03.13 17:13:41.270,1.33161,1.3318,1.50,2.25
2013.03.13 17:13:54.262,1.33157,1.33179,3.00,1.65
2013.03.13 17:13:54.515,1.33156,1.33177,1.50,1.50
2013.03.13 17:13:55.164,1.3315,1.33169,1.13,2.63
2013.03.13 17:13:55.494,1.33151,1.33168,1.13,1.88
2013.03.13 17:13:55.802,1.33151,1.33169,1.13,1.88
2013.03.13 17:13:56.357,1.33152,1.33169,1.13,1.88
2013.03.13 17:14:00.561,1.33152,1.33172,1.13,1.88
2013.03.13 17:14:06.430,1.33152,1.33171,1.13,1.13
2013.03.13 17:14:12.700,1.33152,1.33172,1.13,1.13
2013.03.13 17:14:13.891,1.33152,1.33173,1.13,2.03
2013.03.13 17:14:17.080,1.3315,1.33172,1.50,1.13
2013.03.13 17:14:17.271,1.33147,1.33164,1.50,1.32
2013.03.13 17:14:17.450,1.33149,1.33166,2.07,1.50
2013.03.13 17:14:17.570,1.33149,1.33169,1.32,1.88
2013.03.13 17:14:19.611,1.33148,1.33171,2.25,1.32
2013.03.13 17:14:19.681,1.33147,1.33163,2.82,1.32
2013.03.13 17:14:19.812,1.33145,1.33161,1.50,1.69
2013.03.13 17:14:20.121,1.33143,1.33165,1.88,1.13
2013.03.13 17:14:20.381,1.33146,1.33166,1.32,1.69
2013.03.13 17:14:20.451,1.33147,1.33167,1.50,2.03
2013.03.13 17:14:20.524,1.33147,1.33168,1.50,1.28
2013.03.13 17:14:21.430,1.33147,1.3317,1.50,3.00
2013.03.13 17:14:23.193,1.33145,1.33166,3.75,1.50
2013.03.13 17:14:23.450,1.33147,1.33169,1.50,1.50
2013.03.13 17:14:24.121,1.33148,1.33169,2.25,1.50
2013.03.13 17:14:24.784,1.33148,1.33169,1.50,1.50
2013.03.13 17:14:25.217,1.33155,1.33169,1.50,1.13
2013.03.13 17:14:25.284,1.33156,1.33174,1.50,1.50
2013.03.13 17:14:25.422,1.33156,1.33176,1.50,3.00
2013.03.13 17:14:25.683,1.33157,1.33177,1.32,1.28
2013.03.13 17:14:28.075,1.33164,1.33182,1.13,1.50
2013.03.13 17:14:28.151,1.33164,1.33185,1.13,2.40
2013.03.13 17:14:28.640,1.33164,1.33185,1.13,2.97
2013.03.13 17:14:29.001,1.3316,1.33181,1.28,1.50
2013.03.13 17:14:29.371,1.33158,1.3318,1.28,2.25
2013.03.13 17:14:31.442,1.33157,1.33178,2.03,1.13
2013.03.13 17:14:31.511,1.33157,1.33178,1.88,1.13
2013.03.13 17:14:32.071,1.33157,1.33176,1.88,1.13
2013.03.13 17:14:39.531,1.33155,1.33176,1.65,1.13
2013.03.13 17:14:47.212,1.33159,1.33176,1.50,1.13
2013.03.13 17:14:47.552,1.33172,1.33188,1.13,1.50
2013.03.13 17:14:47.681,1.33172,1.33191,1.13,1.13
2013.03.13 17:14:48.292,1.33172,1.33189,1.13,1.50
2013.03.13 17:14:51.722,1.33163,1.33184,1.24,1.13
2013.03.13 17:14:51.851,1.33162,1.33184,1.28,1.13
2013.03.13 17:14:52.613,1.33161,1.33182,2.63,1.65
2013.03.13 17:14:54.578,1.33161,1.3318,1.13,1.50
2013.03.13 17:14:54.821,1.33159,1.33182,1.88,1.65
2013.03.13 17:14:54.951,1.33162,1.3318,2.22,1.50
2013.03.13 17:14:55.261,1.33164,1.33184,1.50,1.50
2013.03.13 17:14:55.421,1.33164,1.33185,1.50,2.25
2013.03.13 17:15:01.181,1.33166,1.33185,1.50,1.13
2013.03.13 17:15:03.572,1.33166,1.33186,1.50,1.13
2013.03.13 17:15:04.261,1.33166,1.33189,1.50,3.53
2013.03.13 17:15:06.820,1.33167,1.33189,1.13,2.40
2013.03.13 17:15:07.001,1.33167,1.33188,1.13,1.09
2013.03.13 17:15:08.721,1.33167,1.33187,1.13,1.88
2013.03.13 17:15:09.033,1.33177,1.33194,1.13,3.00
2013.03.13 17:15:09.161,1.33177,1.33194,1.88,1.50
2013.03.13 17:15:09.230,1.33177,1.33197,1.88,1.95
2013.03.13 17:15:10.331,1.33179,1.33198,1.65,1.28
2013.03.13 17:15:10.882,1.33179,1.33198,1.65,1.28
2013.03.13 17:15:11.072,1.33183,1.33198,1.50,1.28
2013.03.13 17:15:11.381,1.33186,1.33205,1.50,2.40
2013.03.13 17:15:11.922,1.33184,1.33201,1.50,1.13
2013.03.13 17:15:12.053,1.33181,1.332,1.32,1.13
2013.03.13 17:15:12.595,1.33179,1.332,2.78,2.63
2013.03.13 17:15:13.238,1.33178,1.33199,1.65,2.03
2013.03.13 17:15:16.242,1.33177,1.33199,1.13,4.88
2013.03.13 17:15:16.312,1.33176,1.33195,1.13,2.10
2013.03.13 17:15:16.801,1.33177,1.33198,1.13,2.03
2013.03.13 17:15:17.830,1.33177,1.33196,1.13,1.13
2013.03.13 17:15:18.151,1.33175,1.33194,1.13,1.88
2013.03.13 17:15:24.002,1.33175,1.33193,1.13,1.13
2013.03.13 17:15:24.600,1.33175,1.33194,1.13,1.13
2013.03.13 17:15:25.070,1.33173,1.33194,1.80,1.28
2013.03.13 17:15:28.646,1.33172,1.33191,1.13,1.50
2013.03.13 17:15:28.997,1.33172,1.33188,1.13,1.50
2013.03.13 17:15:29.313,1.33171,1.33188,1.13,2.44
2013.03.13 17:15:31.161,1.33174,1.33188,1.47,1.69
2013.03.13 17:15:31.411,1.33178,1.33196,1.50,1.50
2013.03.13 17:15:32.152,1.33177,1.33197,1.50,2.25
2013.03.13 17:15:32.462,1.33175,1.33197,2.25,1.69
2013.03.13 17:15:38.952,1.33172,1.33194,1.13,1.28
2013.03.13 17:15:39.025,1.33172,1.33193,1.13,1.65
2013.03.13 17:15:39.223,1.33167,1.33186,2.40,1.88
2013.03.13 17:15:39.741,1.33165,1.33186,1.50,2.63
2013.03.13 17:15:42.031,1.33166,1.33187,1.32,1.50
2013.03.13 17:15:42.742,1.33169,1.33188,1.50,1.13
2013.03.13 17:15:42.931,1.33172,1.33192,1.88,2.25
2013.03.13 17:15:43.479,1.33173,1.33193,1.65,1.28
2013.03.13 17:15:44.890,1.33174,1.33195,1.65,1.13
2013.03.13 17:15:45.251,1.33175,1.33195,1.50,1.13
2013.03.13 17:15:45.571,1.33176,1.33197,2.07,1.50
2013.03.13 17:15:45.761,1.33175,1.33195,3.00,1.13
2013.03.13 17:15:47.133,1.33176,1.33196,1.50,1.13
2013.03.13 17:15:47.804,1.33176,1.33198,1.50,1.50
2013.03.13 17:15:51.121,1.33182,1.33199,1.13,1.13
2013.03.13 17:15:51.672,1.33179,1.33199,1.28,1.13
2013.03.13 17:15:52.814,1.33182,1.332,1.13,1.88
2013.03.13 17:15:53.074,1.33183,1.33203,1.47,1.69
2013.03.13 17:15:53.143,1.33184,1.33204,1.65,3.00
2013.03.13 17:15:53.738,1.33185,1.33206,1.50,1.28
2013.03.13 17:15:54.282,1.33184,1.33206,2.40,1.28
2013.03.13 17:15:58.029,1.33184,1.33205,1.65,2.78
2013.03.13 17:15:59.802,1.33184,1.33205,1.65,2.78
2013.03.13 17:16:04.302,1.33185,1.33206,2.25,1.65
2013.03.13 17:16:06.692,1.33186,1.33208,1.65,2.03
2013.03.13 17:16:11.182,1.33184,1.33208,2.63,2.59
2013.03.13 17:16:11.552,1.33184,1.33205,1.13,1.35
2013.03.13 17:16:11.753,1.33178,1.33198,1.28,1.88
2013.03.13 17:16:12.311,1.33177,1.33197,2.22,1.28
2013.03.13 17:16:15.836,1.33177,1.33196,1.65,1.65
2013.03.13 17:16:15.903,1.33175,1.33195,1.88,1.50
2013.03.13 17:16:16.462,1.33175,1.33195,1.13,1.88
2013.03.13 17:16:17.873,1.33175,1.33194,1.13,1.50
2013.03.13 17:16:17.945,1.33175,1.33189,1.13,1.50
2013.03.13 17:16:18.196,1.33167,1.33188,3.00,1.84
2013.03.13 17:16:18.879,1.33166,1.33188,3.34,3.34
2013.03.13 17:16:18.957,1.33166,1.33187,2.59,1.65
2013.03.13 17:16:28.052,1.33167,1.33188,1.50,1.84
2013.03.13 17:16:29.021,1.33166,1.33187,2.40,1.65
2013.03.13 17:16:30.568,1.33166,1.33187,2.40,1.65
2013.03.13 17:16:32.061,1.33166,1.33187,1.65,2.40
2013.03.13 17:16:34.211,1.33166,1.33187,1.65,2.40
2013.03.13 17:16:45.201,1.33166,1.33187,2.44,2.63
2013.03.13 17:16:45.263,1.33172,1.3319,1.50,1.32
2013.03.13 17:16:45.512,1.33172,1.33192,1.50,1.28
2013.03.13 17:16:47.355,1.33172,1.33195,1.50,3.94
2013.03.13 17:16:47.482,1.3317,1.33193,3.38,1.28
2013.03.13 17:16:47.552,1.3317,1.33191,1.32,1.50
2013.03.13 17:16:47.741,1.33169,1.33188,1.13,1.50
2013.03.13 17:16:47.932,1.33166,1.33188,2.07,1.69
2013.03.13 17:16:49.073,1.33166,1.33188,2.07,1.69
2013.03.13 17:17:02.633,1.33166,1.33187,1.65,1.50
2013.03.13 17:17:16.931,1.33166,1.33188,1.65,2.97
2013.03.13 17:17:17.243,1.33171,1.3319,1.35,1.13
2013.03.13 17:17:17.791,1.3317,1.3319,1.13,1.13
2013.03.13 17:17:18.161,1.33168,1.33189,1.32,1.88
2013.03.13 17:17:21.941,1.33167,1.33189,2.25,1.88
2013.03.13 17:17:25.401,1.33168,1.33189,1.13,1.13
2013.03.13 17:17:27.802,1.33171,1.33192,2.25,1.84
2013.03.13 17:17:30.323,1.33169,1.33188,1.50,1.28
2013.03.13 17:17:30.763,1.33168,1.33187,1.50,1.09
2013.03.13 17:17:31.282,1.33167,1.33187,1.50,1.65
2013.03.13 17:17:34.113,1.33167,1.33186,2.25,1.69
2013.03.13 17:17:34.312,1.33162,1.33181,2.03,1.50
2013.03.13 17:17:37.695,1.33162,1.33182,2.03,2.25
2013.03.13 17:17:37.777,1.3316,1.33173,1.88,1.13
2013.03.13 17:17:37.853,1.33158,1.33173,1.13,1.88
2013.03.13 17:17:37.982,1.33155,1.33174,1.73,2.25
2013.03.13 17:17:38.113,1.33156,1.33174,1.50,1.47
2013.03.13 17:17:38.182,1.33157,1.33176,2.25,1.69
2013.03.13 17:17:38.313,1.33158,1.33176,1.50,1.13
2013.03.13 17:17:38.623,1.33162,1.33176,1.50,1.13
2013.03.13 17:17:38.694,1.33165,1.33183,2.10,1.88
2013.03.13 17:17:38.762,1.33166,1.33184,1.88,1.13
2013.03.13 17:17:40.280,1.33167,1.33183,1.50,1.13
2013.03.13 17:17:40.642,1.33162,1.33182,1.50,1.32
2013.03.13 17:17:40.900,1.33162,1.33182,1.50,1.32
2013.03.13 17:17:41.437,1.33161,1.33182,1.50,1.32
2013.03.13 17:17:43.584,1.33161,1.33174,1.50,1.32
2013.03.13 17:17:43.723,1.33157,1.33175,2.25,1.69
2013.03.13 17:17:43.855,1.33157,1.33172,1.50,1.50
2013.03.13 17:17:44.162,1.33162,1.33177,2.25,1.50
2013.03.13 17:17:44.233,1.33162,1.33178,2.25,1.50
2013.03.13 17:17:44.363,1.33158,1.33178,3.19,1.50
2013.03.13 17:17:45.041,1.33159,1.33178,1.50,1.50
2013.03.13 17:17:45.621,1.33158,1.33178,2.63,1.50
2013.03.13 17:17:45.861,1.33158,1.33179,2.63,2.25
2013.03.13 17:17:46.342,1.33159,1.33179,1.88,1.50
2013.03.13 17:17:46.470,1.33159,1.33179,1.88,1.50
2013.03.13 17:17:49.961,1.33159,1.33179,1.13,1.50
2013.03.13 17:17:52.273,1.3316,1.3318,1.50,1.88
2013.03.13 17:17:52.719,1.33158,1.33179,2.82,1.50
2013.03.13 17:17:57.082,1.33158,1.33178,2.07,2.25
2013.03.13 17:17:57.572,1.33158,1.33178,2.07,2.63
2013.03.13 17:18:05.182,1.33162,1.33179,1.32,1.50
2013.03.13 17:18:05.323,1.33162,1.33182,1.32,1.88
2013.03.13 17:18:05.632,1.33162,1.33182,1.32,1.13
2013.03.13 17:18:06.165,1.33162,1.33182,2.07,1.88
2013.03.13 17:18:08.982,1.33162,1.33183,1.65,2.03
2013.03.13 17:18:09.373,1.33169,1.33185,1.50,1.50
2013.03.13 17:18:09.681,1.33164,1.33185,2.07,1.50
2013.03.13 17:18:10.881,1.33163,1.33184,1.28,2.78
2013.03.13 17:18:13.292,1.33162,1.33184,1.05,3.15
2013.03.13 17:18:13.552,1.33168,1.33184,2.82,1.65
2013.03.13 17:18:13.744,1.33168,1.33184,1.50,2.40
2013.03.13 17:18:14.353,1.33162,1.33184,1.05,2.78
2013.03.13 17:18:14.483,1.33162,1.33182,1.65,1.69
2013.03.13 17:18:14.873,1.33163,1.33182,1.50,1.13
2013.03.13 17:18:18.419,1.33162,1.33179,1.65,1.32
2013.03.13 17:18:18.481,1.33161,1.33179,2.40,1.32
2013.03.13 17:18:19.481,1.33161,1.33178,1.65,1.69
2013.03.13 17:18:19.922,1.3316,1.33177,1.13,2.25
2013.03.13 17:18:25.129,1.33158,1.33175,1.50,1.32
2013.03.13 17:18:25.313,1.33158,1.33174,1.50,1.09
2013.03.13 17:18:28.393,1.33159,1.33174,1.32,1.09
2013.03.13 17:18:29.201,1.33164,1.33179,2.07,1.13
2013.03.13 17:18:29.768,1.33167,1.33182,1.50,1.50
2013.03.13 17:18:31.233,1.33167,1.33183,1.50,1.13
2013.03.13 17:18:31.432,1.33167,1.33186,1.50,1.50
2013.03.13 17:18:31.980,1.33169,1.33187,1.50,1.09
2013.03.13 17:18:36.912,1.3317,1.33189,2.07,1.32
2013.03.13 17:18:36.983,1.33173,1.33189,1.50,1.32
2013.03.13 17:18:37.531,1.33173,1.33189,1.50,1.13
2013.03.13 17:18:37.711,1.33172,1.33189,1.50,2.44
2013.03.13 17:18:45.663,1.33172,1.33189,1.50,1.32
2013.03.13 17:18:45.792,1.33174,1.33189,1.50,1.32
2013.03.13 17:18:46.280,1.33174,1.33193,1.50,2.03
2013.03.13 17:19:01.501,1.33173,1.33193,2.25,1.65
2013.03.13 17:19:11.352,1.33173,1.33193,1.50,1.88
2013.03.13 17:19:11.490,1.33173,1.33188,1.50,1.13
2013.03.13 17:19:11.731,1.33173,1.33193,2.25,3.57
2013.03.13 17:19:12.549,1.33175,1.33193,1.50,1.28
2013.03.13 17:19:19.897,1.3318,1.33193,1.50,1.28
2013.03.13 17:19:19.964,1.3318,1.33199,2.25,2.22
2013.03.13 17:19:20.094,1.33182,1.33201,1.50,2.63
2013.03.13 17:19:20.163,1.33187,1.33201,1.13,1.88
2013.03.13 17:19:20.351,1.33187,1.33207,1.88,1.88
2013.03.13 17:19:21.141,1.33187,1.33206,1.88,1.32
2013.03.13 17:19:21.503,1.33185,1.33203,1.13,1.50
2013.03.13 17:19:25.202,1.33187,1.33206,1.69,1.50
2013.03.13 17:19:25.703,1.33187,1.33209,2.44,1.05
2013.03.13 17:19:25.893,1.33189,1.33209,1.65,1.05
2013.03.13 17:19:26.452,1.33189,1.33209,1.65,1.05
2013.03.13 17:19:26.522,1.33189,1.33209,1.65,1.05
2013.03.13 17:19:26.712,1.33187,1.33206,1.88,1.50
2013.03.13 17:19:27.032,1.33184,1.33201,1.69,1.50
2013.03.13 17:19:27.700,1.33182,1.33203,1.13,3.75
2013.03.13 17:19:31.581,1.33186,1.33203,1.13,2.07
2013.03.13 17:19:34.564,1.33182,1.33203,1.88,2.44
2013.03.13 17:19:35.442,1.3318,1.33201,2.03,1.13
2013.03.13 17:19:36.901,1.33179,1.332,2.78,1.65
2013.03.13 17:19:38.501,1.33179,1.33198,2.03,1.50
2013.03.13 17:19:39.070,1.33176,1.33197,1.88,1.50
2013.03.13 17:19:39.912,1.33176,1.33196,1.13,1.50
2013.03.13 17:19:40.770,1.33176,1.33196,1.13,1.50
2013.03.13 17:19:42.125,1.33176,1.33196,1.13,2.82
2013.03.13 17:19:46.385,1.33178,1.33196,1.13,2.07
2013.03.13 17:19:46.692,1.33178,1.33199,1.88,2.03
2013.03.13 17:20:05.334,1.33182,1.33201,1.50,1.65
2013.03.13 17:20:05.402,1.33184,1.33203,1.50,1.13
2013.03.13 17:20:06.383,1.33184,1.33204,2.40,1.13
2013.03.13 17:20:09.160,1.33184,1.33205,2.40,1.13
2013.03.13 17:20:09.851,1.33184,1.33205,2.40,1.69
2013.03.13 17:20:10.161,1.33183,1.33201,1.13,1.69
2013.03.13 17:20:17.261,1.33181,1.33199,1.13,1.32
2013.03.13 17:20:17.321,1.3318,1.33199,1.50,1.88
2013.03.13 17:20:17.441,1.33177,1.33197,1.88,1.09
2013.03.13 17:20:18.131,1.33177,1.33196,1.13,1.50
2013.03.13 17:20:21.792,1.33175,1.33196,1.50,2.07
2013.03.13 17:20:22.561,1.33175,1.33196,1.50,2.25
2013.03.13 17:20:22.621,1.33175,1.33196,2.25,2.25
2013.03.13 17:20:23.131,1.33175,1.33196,3.00,2.44
