2013.03.13 17:00:00.161,1.33147,1.33166,1.50,1.50
2013.03.13 17:20:25.611,1.33175,1.33196,2.25,1.13
2013.03.13 17:20:25.922,1.33173,1.33185,1.13,1.32
2013.03.13 17:20:26.052,1.33169,1.33185,1.50,1.32
2013.03.13 17:20:26.182,1.33169,1.3319,1.32,1.13
2013.03.13 17:20:26.311,1.3317,1.33192,1.32,1.88
2013.03.13 17:20:26.895,1.33173,1.33192,1.50,1.13
2013.03.13 17:20:27.492,1.33171,1.33192,1.50,1.88
2013.03.13 17:20:28.093,1.33171,1.3319,1.50,1.13
2013.03.13 17:20:28.353,1.33173,1.33193,2.44,1.13
2013.03.13 17:20:29.725,1.33174,1.33187,2.63,1.50
2013.03.13 17:20:29.938,1.33171,1.33188,1.50,1.13
2013.03.13 17:20:30.132,1.33168,1.33188,1.50,1.13
2013.03.13 17:20:30.622,1.33169,1.33189,1.50,1.69
2013.03.13 17:20:30.934,1.33172,1.33187,1.50,1.69
2013.03.13 17:20:31.002,1.33169,1.33183,1.13,1.32
2013.03.13 17:20:31.551,1.33165,1.33183,1.65,1.32
2013.03.13 17:20:31.851,1.33166,1.33186,1.47,1.47
2013.03.13 17:20:31.971,1.33168,1.33187,1.32,1.32
2013.03.13 17:20:32.491,1.33168,1.33187,2.07,1.13
2013.03.13 17:20:34.123,1.33169,1.33187,1.50,1.13
2013.03.13 17:20:34.433,1.3317,1.33187,1.32,1.13
2013.03.13 17:20:35.342,1.33168,1.33188,2.40,1.13
2013.03.13 17:20:38.644,1.33167,1.33185,2.03,1.65
2013.03.13 17:20:39.192,1.33168,1.33188,1.88,1.88
2013.03.13 17:20:40.182,1.33168,1.33185,1.88,1.47
2013.03.13 17:20:40.431,1.33164,1.33184,2.25,1.69
2013.03.13 17:20:40.671,1.33165,1.33183,1.65,1.69
2013.03.13 17:20:40.971,1.33165,1.33186,2.40,3.15
2013.03.13 17:20:44.812,1.33168,1.33186,1.50,1.65
2013.03.13 17:20:45.132,1.3317,1.33184,1.50,1.65
2013.03.13 17:20:45.563,1.33173,1.33188,1.50,2.25
2013.03.13 17:20:47.491,1.33172,1.33188,1.50,1.13
2013.03.13 17:20:48.092,1.33171,1.33188,1.50,1.69
2013.03.13 17:20:48.319,1.33165,1.33184,1.13,1.65
2013.03.13 17:20:50.696,1.33165,1.33184,1.88,1.65
2013.03.13 17:20:51.981,1.33164,1.33184,2.63,1.65
2013.03.13 17:20:53.549,1.33165,1.33186,1.88,1.69
2013.03.13 17:20:53.912,1.33167,1.33189,1.50,1.88
2013.03.13 17:20:54.231,1.33169,1.33189,1.50,1.88
2013.03.13 17:20:54.413,1.33174,1.33191,1.65,1.13
2013.03.13 17:20:54.602,1.33175,1.33191,3.90,1.13
2013.03.13 17:20:54.672,1.33175,1.33191,3.15,1.13
2013.03.13 17:20:54.861,1.33174,1.33191,2.40,1.69
2013.03.13 17:20:55.101,1.33166,1.33184,2.70,1.69
2013.03.13 17:20:55.162,1.33166,1.33186,1.88,1.13
2013.03.13 17:20:55.232,1.33166,1.33189,3.38,2.07
2013.03.13 17:20:56.265,1.33169,1.33189,2.25,1.88
2013.03.13 17:20:59.872,1.33172,1.33189,1.50,1.13
2013.03.13 17:21:00.002,1.33174,1.33192,1.50,1.13
2013.03.13 17:21:00.072,1.33176,1.33192,1.50,1.13
2013.03.13 17:21:01.239,1.33176,1.33192,1.50,1.13
2013.03.13 17:21:03.564,1.33177,1.33196,2.25,1.05
2013.03.13 17:21:03.772,1.33182,1.332,1.50,1.13
2013.03.13 17:21:14.451,1.33184,1.33204,2.03,1.50
2013.03.13 17:21:14.512,1.33184,1.33205,2.78,1.84
2013.03.13 17:21:15.961,1.33186,1.33205,1.50,1.65
2013.03.13 17:21:16.631,1.33186,1.33207,2.25,3.15
2013.03.13 17:21:26.384,1.33189,1.33207,1.13,1.13
2013.03.13 17:21:26.889,1.3319,1.33208,1.88,1.13
2013.03.13 17:21:26.951,1.33189,1.33208,2.07,1.13
2013.03.13 17:21:27.506,1.33189,1.33207,2.07,1.13
2013.03.13 17:21:29.976,1.33189,1.33206,1.50,1.13
2013.03.13 17:21:31.137,1.33189,1.33208,1.50,1.88
2013.03.13 17:21:40.373,1.33189,1.33208,2.25,1.88
2013.03.13 17:21:40.887,1.33189,1.33208,1.50,1.88
2013.03.13 17:21:42.874,1.33189,1.33208,2.25,1.88
2013.03.13 17:21:45.893,1.33189,1.33208,2.25,1.88
2013.03.13 17:21:49.406,1.33188,1.33206,2.25,1.50
2013.03.13 17:21:49.550,1.33185,1.33203,1.65,1.50
2013.03.13 17:21:49.683,1.33185,1.33205,1.65,1.47
2013.03.13 17:21:51.724,1.33185,1.33205,1.65,1.65
2013.03.13 17:22:05.203,1.33185,1.33206,1.65,1.50
2013.03.13 17:22:05.675,1.33182,1.33196,1.88,1.32
2013.03.13 17:22:05.924,1.3318,1.33199,1.50,1.09
2013.03.13 17:22:06.113,1.33181,1.33201,1.50,1.32
2013.03.13 17:22:06.772,1.33181,1.33201,1.50,1.13
2013.03.13 17:22:07.082,1.33182,1.33201,2.25,1.50
2013.03.13 17:22:08.662,1.33184,1.33203,1.13,2.07
2013.03.13 17:22:08.732,1.33187,1.33206,1.50,1.32
2013.03.13 17:22:08.882,1.33188,1.33206,1.50,1.32
2013.03.13 17:22:09.423,1.33186,1.33206,1.65,1.13
2013.03.13 17:22:23.073,1.33188,1.33209,1.50,2.44
2013.03.13 17:22:23.663,1.33187,1.33209,1.88,2.44
2013.03.13 17:22:52.783,1.33185,1.33205,2.25,1.47
2013.03.13 17:22:53.093,1.33184,1.33205,1.28,1.47
2013.03.13 17:22:53.230,1.33184,1.33201,1.28,1.32
2013.03.13 17:22:55.372,1.33183,1.33204,1.65,1.32
2013.03.13 17:23:04.102,1.33183,1.33203,1.65,1.32
2013.03.13 17:23:09.632,1.33184,1.33203,1.50,1.47
2013.03.13 17:23:23.316,1.33184,1.33203,1.50,1.69
2013.03.13 17:23:25.892,1.33185,1.33205,1.65,1.84
2013.03.13 17:23:30.122,1.33184,1.33203,3.90,1.32
2013.03.13 17:23:31.761,1.33187,1.33203,2.25,1.32
2013.03.13 17:23:32.246,1.33188,1.33206,1.50,2.44
2013.03.13 17:23:44.512,1.33188,1.33206,1.50,1.69
2013.03.13 17:23:44.761,1.33186,1.33204,1.50,1.13
2013.03.13 17:23:45.002,1.33187,1.33204,1.50,1.13
2013.03.13 17:23:46.643,1.33189,1.3321,2.07,1.28
2013.03.13 17:23:51.482,1.3319,1.3321,1.88,1.28
2013.03.13 17:23:59.763,1.3319,1.33212,1.65,1.47
2013.03.13 17:24:01.625,1.33192,1.33213,1.50,1.50
2013.03.13 17:24:03.644,1.33192,1.33212,1.50,1.65
2013.03.13 17:24:16.411,1.33193,1.33212,1.65,1.50
2013.03.13 17:24:23.678,1.33192,1.33212,1.88,2.25
2013.03.13 17:24:23.982,1.33187,1.33202,2.25,2.40
2013.03.13 17:24:24.174,1.33184,1.33202,1.88,2.22
2013.03.13 17:24:26.612,1.33184,1.33202,2.63,1.47
2013.03.13 17:24:30.442,1.33188,1.33205,1.50,2.25
2013.03.13 17:24:32.161,1.33187,1.33203,1.88,1.69
2013.03.13 17:24:40.004,1.33187,1.33207,1.88,1.69
2013.03.13 17:24:40.133,1.33189,1.33207,1.50,1.88
2013.03.13 17:24:45.263,1.33191,1.3321,1.13,1.13
2013.03.13 17:24:45.334,1.33194,1.33213,2.40,1.65
2013.03.13 17:24:45.534,1.33197,1.33215,1.50,1.47
2013.03.13 17:24:47.012,1.33195,1.33216,1.28,2.48
2013.03.13 17:24:52.742,1.33195,1.33215,2.78,1.47
2013.03.13 17:24:52.861,1.33195,1.33215,2.03,1.47
2013.03.13 17:24:52.983,1.33196,1.33213,1.13,1.88
2013.03.13 17:24:53.122,1.33196,1.33217,1.13,2.29
2013.03.13 17:24:53.639,1.33196,1.33217,2.63,1.69
2013.03.13 17:24:55.504,1.33198,1.33218,1.13,1.50
2013.03.13 17:24:56.052,1.33199,1.33219,1.13,1.13
2013.03.13 17:24:56.794,1.33202,1.33221,1.50,2.63
2013.03.13 17:24:57.234,1.33204,1.3322,1.13,1.13
2013.03.13 17:24:58.921,1.33205,1.33223,2.25,1.28
2013.03.13 17:25:00.052,1.33206,1.33227,1.50,3.75
2013.03.13 17:25:00.172,1.33206,1.33226,1.50,1.65
2013.03.13 17:25:00.765,1.33207,1.33226,1.50,2.03
2013.03.13 17:25:01.266,1.33208,1.33226,1.50,2.03
2013.03.13 17:25:01.822,1.33208,1.33226,1.50,1.47
2013.03.13 17:25:04.334,1.33209,1.33227,1.50,3.19
2013.03.13 17:25:04.593,1.33211,1.33231,1.50,1.28
2013.03.13 17:25:04.973,1.33211,1.33228,1.50,1.13
2013.03.13 17:25:11.891,1.33208,1.33228,2.63,1.13
2013.03.13 17:25:16.193,1.33208,1.3323,2.25,2.63
2013.03.13 17:25:21.663,1.33208,1.3323,2.63,2.48
2013.03.13 17:25:25.412,1.33208,1.3323,2.63,1.13
2013.03.13 17:25:25.713,1.3321,1.3323,1.50,1.13
2013.03.13 17:25:25.961,1.33208,1.3323,2.63,2.63
2013.03.13 17:25:26.862,1.33208,1.33229,2.63,1.65
2013.03.13 17:25:29.642,1.33208,1.33227,1.50,1.32
2013.03.13 17:25:30.202,1.33206,1.33227,1.28,3.57
2013.03.13 17:25:31.064,1.33204,1.33226,1.88,2.44
2013.03.13 17:25:31.342,1.33204,1.33224,1.50,1.69
2013.03.13 17:25:37.793,1.33204,1.33223,1.50,1.65
2013.03.13 17:25:38.383,1.33202,1.33221,1.28,3.00
2013.03.13 17:25:38.703,1.33196,1.33216,1.50,1.50
2013.03.13 17:25:39.073,1.33196,1.33214,1.13,1.13
2013.03.13 17:25:41.626,1.33196,1.33218,1.50,1.65
2013.03.13 17:25:41.942,1.33201,1.33221,1.50,1.28
2013.03.13 17:25:44.084,1.33196,1.33217,3.38,1.69
2013.03.13 17:25:50.693,1.33198,1.33219,1.13,2.78
2013.03.13 17:25:50.884,1.33199,1.33219,1.13,1.84
2013.03.13 17:25:50.958,1.33201,1.33221,1.88,1.28
2013.03.13 17:25:51.095,1.33203,1.33224,1.28,1.13
2013.03.13 17:25:51.164,1.33204,1.33224,1.13,1.13
2013.03.13 17:25:55.918,1.33204,1.33226,1.88,3.00
2013.03.13 17:25:56.060,1.33208,1.33226,1.13,1.69
2013.03.13 17:25:56.415,1.33226,1.33236,1.50,3.38
2013.03.13 17:25:56.505,1.33226,1.33232,1.50,2.25
2013.03.13 17:25:56.859,1.33228,1.33239,2.25,1.43
2013.03.13 17:25:56.995,1.33228,1.33243,2.25,1.47
2013.03.13 17:25:57.064,1.33228,1.33242,1.50,2.25
2013.03.13 17:25:57.314,1.33224,1.33242,1.50,1.50
2013.03.13 17:25:57.503,1.3322,1.33241,2.78,1.13
2013.03.13 17:25:57.572,1.33226,1.33242,1.13,1.50
2013.03.13 17:25:57.633,1.33226,1.33242,1.13,1.88
2013.03.13 17:25:58.072,1.33226,1.33242,1.13,1.50
2013.03.13 17:25:58.858,1.3322,1.33241,1.65,1.50
2013.03.13 17:25:58.941,1.3322,1.33241,1.28,1.50
2013.03.13 17:25:59.005,1.3322,1.33242,2.03,2.63
2013.03.13 17:25:59.893,1.33219,1.33238,2.22,1.13
2013.03.13 17:25:59.963,1.33217,1.33238,1.50,1.32
2013.03.13 17:26:00.882,1.33216,1.33238,2.63,1.32
2013.03.13 17:26:03.003,1.33216,1.33238,3.38,1.88
2013.03.13 17:26:05.335,1.33217,1.33238,1.13,1.69
2013.03.13 17:26:07.837,1.33219,1.33238,1.50,1.13
2013.03.13 17:26:08.023,1.33221,1.33239,1.50,1.88
2013.03.13 17:26:08.336,1.33223,1.33239,1.50,1.13
2013.03.13 17:26:10.103,1.33218,1.33239,1.50,1.32
2013.03.13 17:26:10.604,1.33218,1.33236,1.50,1.09
2013.03.13 17:26:10.912,1.33215,1.33237,2.78,1.84
2013.03.13 17:26:21.033,1.33215,1.33235,2.25,1.88
2013.03.13 17:26:21.653,1.33213,1.33234,2.78,1.13
2013.03.13 17:26:22.676,1.33215,1.33234,1.50,1.13
2013.03.13 17:26:25.033,1.33218,1.33239,1.50,1.88
2013.03.13 17:26:25.106,1.3322,1.33239,1.13,1.50
2013.03.13 17:26:25.306,1.33223,1.33243,1.50,2.03
2013.03.13 17:26:25.819,1.33224,1.33244,1.50,2.03
2013.03.13 17:26:27.581,1.33224,1.33243,1.50,1.09
2013.03.13 17:26:27.894,1.3322,1.33235,1.88,1.69
2013.03.13 17:26:28.202,1.33222,1.3324,1.65,1.13
2013.03.13 17:26:28.512,1.33222,1.33242,1.65,1.13
2013.03.13 17:26:28.744,1.33222,1.33242,1.65,1.13
2013.03.13 17:26:29.552,1.33222,1.33243,1.65,1.28
2013.03.13 17:26:33.758,1.33222,1.33243,1.65,1.28
2013.03.13 17:26:34.343,1.33223,1.33243,1.50,1.28
2013.03.13 17:26:46.112,1.33223,1.33244,2.63,1.50
2013.03.13 17:26:46.863,1.33223,1.33243,1.88,1.50
2013.03.13 17:26:47.458,1.33223,1.33241,1.13,1.50
2013.03.13 17:26:53.900,1.33218,1.33238,1.28,1.50
2013.03.13 17:26:55.563,1.33216,1.33238,1.80,3.53
2013.03.13 17:26:55.693,1.33216,1.33238,1.65,3.53
2013.03.13 17:27:09.110,1.33218,1.33238,1.50,1.65
2013.03.13 17:27:09.438,1.3322,1.33241,1.50,2.25
2013.03.13 17:27:09.981,1.33221,1.33241,1.50,1.50
2013.03.13 17:27:10.523,1.33222,1.33241,1.50,1.50
2013.03.13 17:27:10.664,1.33223,1.33243,1.65,2.63
2013.03.13 17:27:11.092,1.33224,1.33246,1.65,3.15
2013.03.13 17:27:11.212,1.33224,1.33245,1.65,1.65
2013.03.13 17:27:11.513,1.33224,1.33245,2.22,1.65
2013.03.13 17:27:13.651,1.33231,1.33246,1.50,2.03
2013.03.13 17:27:14.195,1.33228,1.33247,2.07,1.13
2013.03.13 17:27:14.714,1.33225,1.33245,2.25,1.28
2013.03.13 17:27:20.842,1.33225,1.33244,2.25,1.88
2013.03.13 17:27:27.625,1.33224,1.33243,1.50,1.50
2013.03.13 17:27:27.699,1.33224,1.33243,1.50,2.25
2013.03.13 17:27:27.907,1.33219,1.33237,1.50,1.13
2013.03.13 17:27:28.422,1.33217,1.33237,1.65,1.13
2013.03.13 17:27:29.826,1.33216,1.33236,1.65,2.25
2013.03.13 17:27:29.894,1.33215,1.33236,2.03,3.00
2013.03.13 17:27:30.208,1.33215,1.33235,1.32,1.50
2013.03.13 17:27:30.346,1.33215,1.33235,1.32,1.50
2013.03.13 17:27:30.421,1.33215,1.33236,2.07,1.50
2013.03.13 17:27:30.923,1.33215,1.33236,2.07,1.50
2013.03.13 17:27:30.993,1.33217,1.33236,1.13,1.13
2013.03.13 17:27:31.455,1.33223,1.33242,1.88,1.50
2013.03.13 17:27:31.998,1.33223,1.33243,1.88,1.50
2013.03.13 17:27:32.514,1.33223,1.33244,1.88,1.28
2013.03.13 17:27:33.094,1.33223,1.33245,1.88,2.03
2013.03.13 17:27:33.633,1.33223,1.33245,1.88,2.78
2013.03.13 17:27:34.734,1.33223,1.33244,1.88,1.28
2013.03.13 17:27:35.443,1.33223,1.33244,1.88,1.28
2013.03.13 17:27:41.852,1.33225,1.33245,1.65,1.65
2013.03.13 17:27:42.832,1.33223,1.33244,1.13,1.65
2013.03.13 17:27:44.473,1.33223,1.33242,1.13,1.50
2013.03.13 17:27:47.082,1.33222,1.33242,1.50,1.88
2013.03.13 17:27:52.604,1.33222,1.33241,2.07,1.13
2013.03.13 17:27:52.674,1.33223,1.33241,1.32,1.13
2013.03.13 17:27:53.391,1.33224,1.33245,1.50,1.88
2013.03.13 17:27:58.834,1.33226,1.33244,1.50,1.28
2013.03.13 17:27:59.092,1.33226,1.33246,1.50,1.50
2013.03.13 17:27:59.642,1.33224,1.33244,1.50,1.28
2013.03.13 17:28:01.894,1.3322,1.3324,2.22,1.50
2013.03.13 17:28:02.095,1.33218,1.33236,1.50,1.13
2013.03.13 17:28:02.282,1.33216,1.33235,2.40,1.50
2013.03.13 17:28:03.222,1.33216,1.33235,1.65,1.88
2013.03.13 17:28:08.904,1.33214,1.33235,2.63,3.38
2013.03.13 17:28:11.882,1.33214,1.33235,1.88,2.63
2013.03.13 17:28:13.704,1.33214,1.33233,1.88,1.50
2013.03.13 17:28:14.709,1.33217,1.33234,1.50,2.25
2013.03.13 17:28:14.774,1.3322,1.33237,1.50,1.28
2013.03.13 17:28:14.848,1.33219,1.33238,2.25,1.28
2013.03.13 17:28:14.915,1.33219,1.33239,3.00,2.63
2013.03.13 17:28:15.603,1.3322,1.33238,1.50,2.40
2013.03.13 17:28:15.750,1.33217,1.33238,1.13,2.40
2013.03.13 17:28:15.935,1.33221,1.33238,1.50,2.78
2013.03.13 17:28:17.272,1.33221,1.33238,1.65,2.63
2013.03.13 17:28:19.612,1.33221,1.33238,1.65,1.88
2013.03.13 17:28:19.794,1.33216,1.33236,1.28,1.50
2013.03.13 17:28:20.132,1.33214,1.33235,1.28,1.50
2013.03.13 17:28:20.574,1.33214,1.33233,1.28,1.50
2013.03.13 17:28:20.643,1.33212,1.3323,1.50,1.13
2013.03.13 17:28:20.773,1.33211,1.3323,1.50,1.13
2013.03.13 17:28:21.582,1.33207,1.33228,2.63,1.65
2013.03.13 17:28:22.753,1.33207,1.33228,1.88,2.40
2013.03.13 17:28:25.033,1.33207,1.33227,1.13,1.88
2013.03.13 17:28:25.932,1.33207,1.33227,1.13,1.88
2013.03.13 17:28:27.832,1.33206,1.33227,1.65,1.13
2013.03.13 17:28:28.392,1.3321,1.33228,1.50,1.13
2013.03.13 17:28:30.204,1.33208,1.33229,2.25,1.88
2013.03.13 17:28:30.752,1.33208,1.33229,2.25,1.88
2013.03.13 17:28:36.697,1.33208,1.33229,1.88,1.50
2013.03.13 17:28:36.973,1.33208,1.33229,1.88,1.50
2013.03.13 17:28:49.593,1.33208,1.33229,1.88,1.50
2013.03.13 17:28:53.573,1.33208,1.33229,1.65,1.65
2013.03.13 17:28:53.643,1.33208,1.33229,1.65,2.03
2013.03.13 17:28:54.266,1.33208,1.33229,1.65,1.28
2013.03.13 17:28:54.332,1.33208,1.33229,1.65,1.28
2013.03.13 17:28:54.762,1.33208,1.33229,1.65,1.28
2013.03.13 17:28:57.923,1.33208,1.33229,1.65,1.28
2013.03.13 17:28:59.975,1.3321,1.33228,1.50,1.50
2013.03.13 17:29:00.744,1.33206,1.33228,1.88,1.50
2013.03.13 17:29:01.491,1.33206,1.33228,1.88,1.50
2013.03.13 17:29:07.362,1.33206,1.33228,2.40,1.65
2013.03.13 17:29:07.664,1.3321,1.33229,1.50,1.13
2013.03.13 17:29:07.914,1.33214,1.33231,1.13,3.00
2013.03.13 17:29:08.185,1.33215,1.33231,1.65,1.50
2013.03.13 17:29:08.503,1.33214,1.33231,1.13,3.38
2013.03.13 17:29:09.424,1.33214,1.3323,1.13,1.88
2013.03.13 17:29:10.837,1.33213,1.33231,1.13,1.50
2013.03.13 17:29:11.024,1.33213,1.33231,1.88,1.13
2013.03.13 17:29:11.289,1.33213,1.33233,1.88,1.88
2013.03.13 17:29:11.483,1.33213,1.33233,1.88,1.50
2013.03.13 17:29:11.553,1.33215,1.33234,1.65,1.50
2013.03.13 17:29:11.693,1.33215,1.33237,1.65,1.32
2013.03.13 17:29:12.202,1.33215,1.33236,1.65,1.50
2013.03.13 17:29:12.512,1.33215,1.33237,1.65,2.22
2013.03.13 17:29:13.792,1.33218,1.33236,1.50,1.50
2013.03.13 17:29:14.359,1.33218,1.33236,1.50,1.50
2013.03.13 17:29:15.065,1.33218,1.33236,1.50,1.50
2013.03.13 17:29:15.863,1.33219,1.33236,1.50,1.50
2013.03.13 17:29:15.933,1.33218,1.33236,1.50,1.50
2013.03.13 17:29:16.463,1.33218,1.33239,1.50,1.13
2013.03.13 17:29:19.804,1.33219,1.33239,1.50,1.13
2013.03.13 17:29:20.113,1.33221,1.33241,1.50,1.50
2013.03.13 17:29:21.654,1.33221,1.33237,1.50,1.65
2013.03.13 17:29:21.724,1.33221,1.33239,1.50,2.63
2013.03.13 17:29:22.042,1.33218,1.33237,1.13,1.65
2013.03.13 17:29:22.114,1.33218,1.33235,1.13,1.50
2013.03.13 17:29:22.182,1.33217,1.33235,1.50,1.50
2013.03.13 17:29:22.734,1.33217,1.33235,1.50,1.50
2013.03.13 17:29:23.445,1.33217,1.33236,1.50,1.50
2013.03.13 17:29:24.023,1.33217,1.33238,1.50,3.00
2013.03.13 17:29:27.902,1.33218,1.33237,1.50,1.28
2013.03.13 17:29:29.466,1.33218,1.33236,1.50,1.28
2013.03.13 17:29:29.993,1.33217,1.33236,1.50,1.28
2013.03.13 17:29:30.493,1.33217,1.33235,1.50,1.13
2013.03.13 17:29:32.066,1.33213,1.33233,1.88,1.32
2013.03.13 17:29:32.574,1.33213,1.3323,1.88,1.13
2013.03.13 17:29:39.582,1.33213,1.33231,1.50,1.47
2013.03.13 17:29:51.603,1.33209,1.3323,1.13,1.32
2013.03.13 17:29:52.372,1.33209,1.3323,1.13,1.32
2013.03.13 17:29:52.492,1.33209,1.3323,1.13,1.32
2013.03.13 17:29:52.915,1.3321,1.33231,2.44,2.59
2013.03.13 17:29:53.043,1.33213,1.33232,1.50,1.28
2013.03.13 17:29:53.832,1.33216,1.33235,1.88,1.50
2013.03.13 17:29:54.143,1.33221,1.33238,1.50,1.50
2013.03.13 17:29:57.943,1.33217,1.33236,2.03,2.07
2013.03.13 17:29:58.013,1.33217,1.33236,1.28,2.07
2013.03.13 17:30:02.504,1.33217,1.33233,2.40,1.50
2013.03.13 17:30:02.635,1.33223,1.33239,1.50,1.65
2013.03.13 17:30:02.964,1.3323,1.3324,1.50,1.50
2013.03.13 17:30:03.964,1.33232,1.33241,1.50,1.50
2013.03.13 17:30:04.504,1.33235,1.33241,1.50,1.50
2013.03.13 17:30:05.924,1.33235,1.33242,1.50,2.78
2013.03.13 17:30:13.051,1.33231,1.33248,1.50,1.50
2013.03.13 17:30:13.482,1.33231,1.33248,1.50,1.50
2013.03.13 17:30:13.995,1.33227,1.33245,2.25,1.50
2013.03.13 17:30:17.872,1.33224,1.33244,1.43,1.50
2013.03.13 17:30:18.122,1.33223,1.33244,2.03,1.50
2013.03.13 17:30:20.702,1.33223,1.33243,2.40,1.50
2013.03.13 17:30:26.594,1.33226,1.33242,1.50,1.13
2013.03.13 17:30:30.151,1.33228,1.33245,1.50,1.65
2013.03.13 17:30:30.548,1.33229,1.33246,1.50,1.65
2013.03.13 17:30:32.312,1.33229,1.33246,1.50,1.65
2013.03.13 17:30:33.134,1.33226,1.33246,2.03,1.50
2013.03.13 17:30:34.413,1.33225,1.33244,1.65,1.50
2013.03.13 17:30:34.662,1.33224,1.33239,1.13,3.38
2013.03.13 17:30:34.782,1.3322,1.33239,1.65,3.53
2013.03.13 17:30:34.961,1.3322,1.33238,1.50,1.28
2013.03.13 17:30:36.811,1.3322,1.33238,1.50,1.28
2013.03.13 17:30:36.995,1.33224,1.33239,1.50,2.78
2013.03.13 17:30:37.182,1.3322,1.33239,1.50,2.78
2013.03.13 17:30:37.847,1.3322,1.33239,1.50,1.50
2013.03.13 17:30:40.533,1.33219,1.33239,1.50,3.75
2013.03.13 17:30:40.603,1.33219,1.33239,1.50,3.75
2013.03.13 17:30:40.923,1.33214,1.33231,1.13,1.50
