2013.03.13 17:00:00.161,1.33147,1.33166,1.50,1.50
2013.03.13 17:30:49.238,1.33214,1.33231,1.13,1.50
2013.03.13 17:30:49.542,1.33217,1.33235,1.50,1.13
2013.03.13 17:30:52.032,1.33216,1.33234,1.13,1.50
2013.03.13 17:31:09.189,1.33216,1.33237,1.50,2.25
2013.03.13 17:31:09.781,1.33216,1.33234,1.50,1.50
2013.03.13 17:31:11.562,1.33216,1.33236,1.50,1.13
2013.03.13 17:31:11.892,1.33216,1.33235,1.50,1.50
2013.03.13 17:31:13.374,1.33216,1.33237,1.50,1.88
2013.03.13 17:31:13.962,1.33216,1.33237,1.50,1.88
2013.03.13 17:31:20.400,1.33216,1.33237,1.50,1.88
2013.03.13 17:31:21.288,1.3322,1.33237,1.50,1.13
2013.03.13 17:31:21.484,1.33221,1.33242,1.50,1.13
2013.03.13 17:31:21.860,1.33223,1.33243,1.50,2.22
2013.03.13 17:31:22.332,1.33223,1.33243,1.50,1.84
2013.03.13 17:31:26.111,1.33223,1.33243,1.50,1.28
2013.03.13 17:31:27.056,1.33225,1.33244,1.50,2.59
2013.03.13 17:31:27.571,1.33225,1.33245,1.50,1.47
2013.03.13 17:31:29.672,1.33225,1.33245,1.50,1.69
2013.03.13 17:31:32.312,1.33225,1.33244,1.50,1.47
2013.03.13 17:31:33.997,1.33225,1.33243,1.50,2.40
2013.03.13 17:31:34.314,1.33217,1.33236,1.50,1.50
2013.03.13 17:31:34.382,1.33215,1.33234,2.25,1.13
2013.03.13 17:31:34.514,1.33215,1.33233,1.50,1.50
2013.03.13 17:31:34.821,1.33215,1.33231,1.50,1.13
2013.03.13 17:31:35.336,1.33213,1.33231,1.50,1.13
2013.03.13 17:31:36.012,1.33211,1.33228,1.32,2.63
2013.03.13 17:31:36.333,1.33207,1.33228,1.50,2.63
2013.03.13 17:31:38.063,1.33207,1.33228,1.50,2.63
2013.03.13 17:31:38.192,1.33207,1.33227,1.50,1.88
2013.03.13 17:31:50.354,1.33206,1.33224,1.65,1.50
2013.03.13 17:31:50.672,1.33203,1.33217,1.13,1.50
2013.03.13 17:31:50.743,1.33196,1.33217,1.50,1.65
2013.03.13 17:31:51.063,1.33196,1.33216,1.50,2.40
2013.03.13 17:31:53.253,1.33196,1.3321,1.50,1.32
2013.03.13 17:31:53.574,1.33189,1.33205,1.13,1.32
2013.03.13 17:31:53.644,1.33186,1.33206,1.65,3.15
2013.03.13 17:31:53.711,1.33186,1.33206,1.65,2.40
2013.03.13 17:31:53.953,1.3319,1.33207,1.50,1.50
2013.03.13 17:31:54.870,1.33193,1.33211,2.25,1.50
2013.03.13 17:31:54.947,1.33193,1.33216,3.00,1.28
2013.03.13 17:31:55.482,1.33193,1.33216,3.00,1.28
2013.03.13 17:32:00.131,1.33194,1.33217,1.65,2.03
2013.03.13 17:32:02.302,1.33194,1.33217,1.65,2.78
2013.03.13 17:32:02.811,1.33194,1.33216,1.65,1.65
2013.03.13 17:32:07.932,1.33193,1.33214,3.00,1.50
2013.03.13 17:32:08.002,1.33193,1.33207,2.25,1.50
2013.03.13 17:32:08.314,1.33187,1.33207,1.32,2.63
2013.03.13 17:32:08.382,1.33187,1.33207,1.32,2.63
2013.03.13 17:32:09.057,1.33187,1.33207,1.13,2.63
2013.03.13 17:32:11.961,1.33184,1.33204,1.88,1.50
2013.03.13 17:32:12.109,1.33184,1.33203,1.13,2.25
2013.03.13 17:32:12.561,1.33186,1.33207,1.65,2.44
2013.03.13 17:32:12.921,1.33189,1.33208,1.50,1.13
2013.03.13 17:32:13.101,1.33187,1.33207,2.25,1.13
2013.03.13 17:32:14.321,1.33187,1.33207,2.25,1.50
2013.03.13 17:32:16.490,1.33186,1.33207,1.28,1.88
2013.03.13 17:32:17.153,1.3319,1.33207,1.50,1.13
2013.03.13 17:32:17.295,1.33184,1.33207,4.32,1.13
2013.03.13 17:32:17.961,1.33184,1.33205,3.00,1.65
2013.03.13 17:32:20.135,1.33192,1.33207,1.32,1.13
2013.03.13 17:32:20.476,1.33205,1.33212,1.65,2.25
2013.03.13 17:32:20.662,1.33205,1.33213,1.65,1.50
2013.03.13 17:32:20.735,1.33205,1.33214,1.65,1.50
2013.03.13 17:32:20.806,1.33208,1.33218,1.50,2.25
2013.03.13 17:32:20.872,1.33208,1.33226,1.50,1.50
2013.03.13 17:32:21.607,1.33208,1.33225,1.50,1.50
2013.03.13 17:32:22.256,1.33207,1.33225,1.65,1.50
2013.03.13 17:32:22.445,1.33205,1.33221,1.13,2.07
2013.03.13 17:32:22.881,1.33203,1.33218,1.13,1.13
2013.03.13 17:32:23.002,1.33198,1.33217,1.50,1.65
2013.03.13 17:32:23.191,1.33198,1.33217,1.50,2.03
2013.03.13 17:32:24.303,1.33196,1.33217,1.50,3.15
2013.03.13 17:32:24.432,1.33195,1.33216,1.80,1.65
2013.03.13 17:32:25.710,1.33196,1.33215,1.50,1.50
2013.03.13 17:32:26.022,1.332,1.33218,1.50,1.13
2013.03.13 17:32:26.333,1.33203,1.33218,2.25,1.13
2013.03.13 17:32:26.523,1.33207,1.33225,1.13,2.25
2013.03.13 17:32:26.592,1.33207,1.33226,1.13,2.03
2013.03.13 17:32:27.273,1.33207,1.33226,1.88,1.28
2013.03.13 17:32:29.446,1.33207,1.33226,1.88,1.13
2013.03.13 17:32:29.632,1.3321,1.33228,1.69,2.03
2013.03.13 17:32:29.941,1.33218,1.33235,1.88,1.50
2013.03.13 17:32:30.062,1.33218,1.33238,2.63,2.03
2013.03.13 17:32:30.184,1.33218,1.33238,1.88,2.40
2013.03.13 17:32:30.722,1.33218,1.33238,1.88,2.40
2013.03.13 17:32:46.092,1.33218,1.33238,1.50,1.50
2013.03.13 17:32:46.152,1.3322,1.3324,1.32,1.50
2013.03.13 17:32:46.284,1.33224,1.33243,1.50,2.82
2013.03.13 17:32:46.414,1.33227,1.33246,1.88,1.69
2013.03.13 17:32:46.487,1.33227,1.33248,1.88,2.25
2013.03.13 17:32:47.100,1.33227,1.33246,1.13,1.50
2013.03.13 17:32:47.340,1.33228,1.33246,1.13,1.50
2013.03.13 17:32:54.282,1.33226,1.33246,1.13,1.88
2013.03.13 17:32:55.493,1.33226,1.33246,1.13,1.50
2013.03.13 17:33:02.781,1.33225,1.33247,3.15,1.28
2013.03.13 17:33:03.129,1.33226,1.33246,1.65,1.50
2013.03.13 17:33:03.499,1.33244,1.33258,10.61,1.20
2013.03.13 17:33:03.832,1.33253,1.33262,3.75,1.50
2013.03.13 17:33:03.903,1.33253,1.33262,3.00,1.13
2013.03.13 17:33:04.092,1.33255,1.33266,2.25,1.50
2013.03.13 17:33:04.155,1.33256,1.33278,1.65,3.64
2013.03.13 17:33:04.401,1.33257,1.33278,2.40,1.69
2013.03.13 17:33:04.461,1.33257,1.33278,2.40,2.07
2013.03.13 17:33:05.033,1.33257,1.33278,1.65,1.50
2013.03.13 17:33:05.111,1.33257,1.33278,1.65,1.50
2013.03.13 17:33:05.174,1.33257,1.33279,1.65,2.82
2013.03.13 17:33:05.362,1.33256,1.33279,1.50,2.63
2013.03.13 17:33:05.427,1.33261,1.33279,1.50,1.13
2013.03.13 17:33:06.037,1.33258,1.33279,1.47,1.88
2013.03.13 17:33:06.461,1.33258,1.33279,1.65,1.69
2013.03.13 17:33:08.042,1.33258,1.33279,1.65,1.69
2013.03.13 17:33:08.281,1.33258,1.33279,1.65,2.07
2013.03.13 17:33:08.537,1.33258,1.33279,1.65,1.88
2013.03.13 17:33:08.603,1.33257,1.33279,1.65,1.88
2013.03.13 17:33:10.122,1.33256,1.33279,1.88,3.19
2013.03.13 17:33:11.525,1.33256,1.33278,1.88,1.50
2013.03.13 17:33:11.923,1.33256,1.33276,1.13,1.50
2013.03.13 17:33:12.982,1.33253,1.33274,2.25,1.50
2013.03.13 17:33:15.611,1.33253,1.33273,1.88,2.25
2013.03.13 17:33:15.734,1.33251,1.33268,1.28,1.50
2013.03.13 17:33:16.338,1.33248,1.33267,1.50,1.50
2013.03.13 17:33:16.414,1.33246,1.33266,1.28,1.50
2013.03.13 17:33:16.963,1.33245,1.33265,1.13,1.50
2013.03.13 17:33:18.591,1.33244,1.33265,1.50,2.63
2013.03.13 17:33:18.774,1.33239,1.33259,1.50,2.25
2013.03.13 17:33:18.843,1.33238,1.33256,1.50,2.25
2013.03.13 17:33:19.157,1.33235,1.33251,1.65,1.13
2013.03.13 17:33:19.473,1.33229,1.33248,1.50,3.19
2013.03.13 17:33:19.723,1.33231,1.3325,1.50,1.84
2013.03.13 17:33:19.792,1.33231,1.3325,1.50,1.65
2013.03.13 17:33:20.604,1.33231,1.33251,1.35,1.65
2013.03.13 17:33:20.697,1.33243,1.33252,1.50,1.13
2013.03.13 17:33:21.054,1.33248,1.33254,2.25,1.95
2013.03.13 17:33:21.363,1.33251,1.33264,2.03,2.18
2013.03.13 17:33:21.911,1.3325,1.33266,2.03,2.70
2013.03.13 17:33:22.383,1.33254,1.33264,1.13,1.73
2013.03.13 17:33:22.451,1.3325,1.33266,1.65,1.73
2013.03.13 17:33:22.691,1.33253,1.33269,1.13,1.73
2013.03.13 17:33:23.202,1.33253,1.3327,1.13,1.80
2013.03.13 17:33:23.321,1.33253,1.33272,1.13,1.50
2013.03.13 17:33:23.441,1.33253,1.33272,1.13,1.50
2013.03.13 17:33:23.661,1.33253,1.33273,1.13,1.50
2013.03.13 17:33:23.851,1.33251,1.33272,2.03,1.50
2013.03.13 17:33:24.370,1.3325,1.33272,2.03,1.50
2013.03.13 17:33:24.553,1.3325,1.33272,2.03,1.50
2013.03.13 17:33:24.742,1.3325,1.33272,2.03,1.69
2013.03.13 17:33:25.051,1.33246,1.33266,1.50,1.09
2013.03.13 17:33:25.363,1.33245,1.33262,1.50,1.50
2013.03.13 17:33:25.431,1.33245,1.33262,1.50,1.50
2013.03.13 17:33:25.551,1.33244,1.33262,1.50,1.50
2013.03.13 17:33:25.673,1.33244,1.33265,2.25,2.25
2013.03.13 17:33:25.921,1.33244,1.33263,1.50,1.50
2013.03.13 17:33:26.284,1.33249,1.33265,1.50,1.50
2013.03.13 17:33:26.353,1.3325,1.33267,1.65,1.32
2013.03.13 17:33:26.842,1.33254,1.33273,1.50,1.13
2013.03.13 17:33:27.411,1.33253,1.33272,1.50,1.13
2013.03.13 17:33:27.592,1.33254,1.33273,1.50,1.69
2013.03.13 17:33:29.322,1.33254,1.33275,2.25,1.88
2013.03.13 17:33:38.181,1.33254,1.33275,1.50,1.50
2013.03.13 17:34:03.142,1.33251,1.33273,1.65,2.63
2013.03.13 17:34:08.532,1.33248,1.33273,3.53,2.97
2013.03.13 17:34:08.893,1.33246,1.33263,1.13,1.50
2013.03.13 17:34:09.411,1.33244,1.33263,1.13,2.25
2013.03.13 17:34:11.033,1.33247,1.33263,1.32,1.50
2013.03.13 17:34:11.104,1.3325,1.33265,1.32,1.88
2013.03.13 17:34:11.174,1.33252,1.33265,1.32,1.50
2013.03.13 17:34:11.302,1.33253,1.33273,1.88,3.00
2013.03.13 17:34:11.364,1.33253,1.33273,1.88,2.25
2013.03.13 17:34:11.432,1.33253,1.33273,1.88,3.00
2013.03.13 17:34:11.493,1.33253,1.33273,1.13,3.00
2013.03.13 17:34:11.862,1.33254,1.33273,1.65,2.25
2013.03.13 17:34:12.292,1.33254,1.33273,1.65,2.25
2013.03.13 17:34:16.253,1.33253,1.33269,1.13,1.50
2013.03.13 17:34:16.561,1.33246,1.33262,1.50,1.50
2013.03.13 17:34:16.621,1.33245,1.33262,1.50,1.50
2013.03.13 17:34:16.861,1.33243,1.33259,1.65,1.50
2013.03.13 17:34:17.103,1.33241,1.3326,1.13,1.50
2013.03.13 17:34:25.461,1.33241,1.33258,1.13,1.50
2013.03.13 17:34:25.522,1.3324,1.33257,1.88,1.50
2013.03.13 17:34:25.582,1.3324,1.33256,1.13,2.25
2013.03.13 17:34:25.824,1.33235,1.33256,2.25,1.69
2013.03.13 17:34:25.895,1.33234,1.33256,2.07,1.69
2013.03.13 17:34:25.965,1.33235,1.33257,2.44,1.13
2013.03.13 17:34:26.753,1.33239,1.33259,2.48,1.65
2013.03.13 17:34:26.822,1.33239,1.3326,3.23,1.88
2013.03.13 17:34:26.881,1.33239,1.3326,3.23,1.13
2013.03.13 17:34:27.181,1.33243,1.33263,1.65,2.25
2013.03.13 17:34:29.532,1.33243,1.33266,2.03,2.63
2013.03.13 17:34:29.772,1.33244,1.33266,1.50,1.88
2013.03.13 17:34:29.843,1.33244,1.33263,2.25,1.50
2013.03.13 17:34:29.961,1.33243,1.33263,2.03,1.50
2013.03.13 17:34:31.361,1.33241,1.33263,1.65,1.88
2013.03.13 17:34:37.909,1.33241,1.33263,1.65,1.13
2013.03.13 17:34:38.124,1.33247,1.33268,1.50,1.47
2013.03.13 17:34:38.192,1.33248,1.3327,1.50,2.78
2013.03.13 17:34:39.252,1.33247,1.33268,1.50,1.28
2013.03.13 17:34:39.760,1.33247,1.33268,1.50,4.09
2013.03.13 17:34:40.873,1.33248,1.33268,1.69,1.28
2013.03.13 17:34:40.943,1.33249,1.33268,1.50,1.28
2013.03.13 17:34:41.252,1.33256,1.33274,1.50,1.13
2013.03.13 17:34:41.494,1.33257,1.33275,1.50,1.13
2013.03.13 17:34:42.061,1.33256,1.33275,1.50,1.13
2013.03.13 17:34:42.121,1.33256,1.33275,1.50,1.13
2013.03.13 17:34:44.601,1.33253,1.33274,1.65,1.88
2013.03.13 17:34:46.462,1.33251,1.33272,3.23,1.50
2013.03.13 17:34:46.777,1.33251,1.33268,1.13,2.44
2013.03.13 17:34:47.080,1.33247,1.33268,1.28,3.19
2013.03.13 17:34:48.263,1.33245,1.33266,2.25,1.88
2013.03.13 17:34:48.812,1.33248,1.33268,1.50,1.13
2013.03.13 17:34:49.570,1.33248,1.33268,1.50,2.03
2013.03.13 17:34:50.580,1.33248,1.33269,1.50,1.28
2013.03.13 17:34:51.741,1.33248,1.3327,1.50,2.03
2013.03.13 17:34:53.192,1.33248,1.33269,1.50,1.28
2013.03.13 17:34:54.582,1.33248,1.3327,1.50,2.03
2013.03.13 17:35:02.491,1.33248,1.3327,2.25,2.03
2013.03.13 17:35:03.152,1.3325,1.33271,1.50,1.50
2013.03.13 17:35:04.752,1.3325,1.3327,1.50,1.13
2013.03.13 17:35:05.211,1.3325,1.33271,1.50,1.13
2013.03.13 17:35:05.992,1.3325,1.33272,2.85,1.88
2013.03.13 17:35:06.054,1.33252,1.33273,1.32,1.88
2013.03.13 17:35:06.303,1.33255,1.33277,1.50,2.25
2013.03.13 17:35:06.852,1.33258,1.33276,1.50,1.65
2013.03.13 17:35:09.310,1.33259,1.33276,1.50,1.65
2013.03.13 17:35:09.374,1.33261,1.33277,1.50,1.13
2013.03.13 17:35:09.446,1.33271,1.33282,1.54,1.65
2013.03.13 17:35:09.696,1.33276,1.33285,1.13,1.50
2013.03.13 17:35:09.954,1.33272,1.33285,1.13,1.50
2013.03.13 17:35:10.461,1.33276,1.33288,1.13,1.32
2013.03.13 17:35:10.702,1.33276,1.3329,1.13,2.63
2013.03.13 17:35:11.062,1.33265,1.33288,1.88,1.50
2013.03.13 17:35:11.122,1.33265,1.33285,1.88,2.07
2013.03.13 17:35:11.661,1.33262,1.3328,1.13,1.50
2013.03.13 17:35:12.220,1.33262,1.3328,1.13,1.50
2013.03.13 17:35:12.304,1.33262,1.33283,1.65,1.50
2013.03.13 17:35:13.222,1.33263,1.33284,1.65,1.13
2013.03.13 17:35:13.642,1.33263,1.33284,1.65,1.32
2013.03.13 17:35:14.001,1.33262,1.33282,1.28,1.50
2013.03.13 17:35:14.373,1.33262,1.33283,1.28,2.07
2013.03.13 17:35:14.441,1.33262,1.33285,2.03,2.07
2013.03.13 17:35:15.166,1.33263,1.33285,2.03,1.50
2013.03.13 17:35:15.873,1.33265,1.33285,1.50,1.50
2013.03.13 17:35:16.125,1.33267,1.33286,1.50,1.50
2013.03.13 17:35:16.744,1.33267,1.33286,2.25,1.32
2013.03.13 17:35:17.092,1.33267,1.3329,3.38,1.09
2013.03.13 17:35:17.823,1.33272,1.33292,2.25,2.25
2013.03.13 17:35:18.134,1.33274,1.33292,2.25,1.13
2013.03.13 17:35:18.461,1.33275,1.33292,1.50,1.13
2013.03.13 17:35:18.643,1.33275,1.33297,2.25,1.88
2013.03.13 17:35:18.713,1.3328,1.333,1.50,2.07
2013.03.13 17:35:19.022,1.33276,1.33298,1.88,1.69
2013.03.13 17:35:19.381,1.33276,1.33294,1.13,1.50
2013.03.13 17:35:19.922,1.33274,1.33294,2.63,1.50
2013.03.13 17:35:19.981,1.33274,1.33294,1.50,1.50
2013.03.13 17:35:20.995,1.33273,1.33294,1.50,1.88
2013.03.13 17:35:21.061,1.33273,1.33294,2.25,1.88
2013.03.13 17:35:21.196,1.33276,1.33294,1.13,2.07
2013.03.13 17:35:21.743,1.33274,1.3329,1.88,1.32
2013.03.13 17:35:21.812,1.33273,1.3329,1.50,1.47
2013.03.13 17:35:21.933,1.33271,1.3329,3.38,1.09
2013.03.13 17:35:22.002,1.33273,1.33293,1.50,1.13
2013.03.13 17:35:22.961,1.33273,1.33293,1.50,1.13
2013.03.13 17:35:24.010,1.33272,1.33293,1.13,1.88
2013.03.13 17:35:26.291,1.33273,1.33292,2.25,1.47
2013.03.13 17:35:26.411,1.33273,1.33294,3.00,1.69
2013.03.13 17:35:26.711,1.33275,1.33294,2.25,1.69
2013.03.13 17:35:26.773,1.33277,1.33294,1.28,1.32
2013.03.13 17:35:26.913,1.33278,1.333,1.13,1.69
2013.03.13 17:35:27.163,1.33277,1.33295,2.03,1.32
2013.03.13 17:35:27.411,1.33272,1.33292,5.63,1.13
2013.03.13 17:35:27.931,1.33272,1.33292,1.88,1.13
2013.03.13 17:35:28.587,1.33271,1.33292,1.88,1.13
2013.03.13 17:35:29.293,1.33271,1.33292,2.63,1.69
2013.03.13 17:35:30.713,1.33272,1.3329,1.13,1.47
2013.03.13 17:35:30.783,1.33267,1.33287,1.65,2.10
2013.03.13 17:35:30.852,1.33266,1.33284,4.28,1.32
2013.03.13 17:35:31.162,1.33263,1.33281,1.50,1.84
2013.03.13 17:35:31.342,1.33262,1.33281,1.88,1.09
2013.03.13 17:35:31.891,1.33257,1.33275,1.13,1.50
2013.03.13 17:35:32.192,1.33257,1.33275,1.13,1.69
2013.03.13 17:35:32.772,1.33254,1.33275,2.40,1.69
2013.03.13 17:35:34.541,1.33254,1.33275,2.03,1.50
2013.03.13 17:35:38.251,1.33262,1.3328,1.13,1.32
2013.03.13 17:35:40.962,1.3326,1.33281,4.88,1.05
2013.03.13 17:35:41.484,1.33261,1.33281,1.13,1.05
2013.03.13 17:35:42.193,1.3326,1.33281,3.38,1.09
2013.03.13 17:35:42.263,1.3326,1.3328,2.63,1.50
2013.03.13 17:35:42.392,1.33257,1.33275,1.13,1.32
2013.03.13 17:35:42.964,1.33255,1.33275,1.65,1.32
2013.03.13 17:35:47.511,1.33253,1.33275,1.13,2.22
2013.03.13 17:35:48.891,1.33254,1.33273,2.63,1.50
2013.03.13 17:35:49.192,1.33261,1.33278,1.50,1.50
2013.03.13 17:35:49.513,1.33261,1.33282,1.50,1.50
2013.03.13 17:35:49.581,1.33263,1.33284,1.50,2.63
2013.03.13 17:35:50.102,1.33263,1.33283,1.50,1.88
2013.03.13 17:35:51.178,1.33263,1.33283,1.50,1.88
2013.03.13 17:35:52.211,1.3326,1.33283,2.40,2.63
2013.03.13 17:35:58.001,1.3326,1.33283,3.15,1.88
2013.03.13 17:35:58.301,1.3326,1.33282,1.65,1.88
2013.03.13 17:35:58.824,1.3326,1.33282,1.65,1.88
2013.03.13 17:36:00.662,1.3326,1.33281,1.65,1.50
2013.03.13 17:36:01.022,1.33258,1.33279,2.25,1.50
2013.03.13 17:36:01.331,1.3326,1.33282,1.65,1.50
2013.03.13 17:36:01.691,1.3326,1.33283,1.65,2.63
2013.03.13 17:36:02.433,1.3326,1.33283,1.65,3.38
2013.03.13 17:36:02.762,1.3326,1.33281,1.65,1.88
2013.03.13 17:36:06.311,1.3326,1.33281,1.88,2.63
2013.03.13 17:36:06.491,1.3326,1.33281,1.88,1.88
2013.03.13 17:36:10.261,1.3326,1.33281,1.88,1.50
2013.03.13 17:36:10.381,1.3326,1.33281,1.88,1.50
2013.03.13 17:36:11.582,1.3326,1.33279,1.13,1.50
2013.03.13 17:36:12.265,1.33259,1.33277,1.13,1.50
2013.03.13 17:36:14.092,1.33257,1.33276,1.13,2.63
2013.03.13 17:36:14.833,1.33257,1.33274,1.13,1.50
2013.03.13 17:36:19.973,1.33257,1.33274,1.13,1.50
2013.03.13 17:36:20.200,1.33255,1.33274,1.80,1.50
2013.03.13 17:36:26.052,1.33252,1.33272,1.88,1.50
2013.03.13 17:36:26.171,1.33252,1.33271,1.13,2.82
2013.03.13 17:36:26.232,1.33252,1.33265,1.13,1.50
2013.03.13 17:36:26.543,1.33248,1.33267,1.28,2.25
2013.03.13 17:36:35.282,1.33246,1.33267,2.03,2.25
2013.03.13 17:36:35.351,1.33246,1.33267,1.13,3.75
2013.03.13 17:36:35.475,1.33245,1.33263,1.28,1.50
2013.03.13 17:36:36.022,1.33241,1.33263,1.50,1.50
2013.03.13 17:36:36.701,1.33242,1.33264,1.50,2.25
2013.03.13 17:36:38.611,1.33242,1.33263,1.50,1.32
2013.03.13 17:36:38.971,1.33238,1.33259,3.15,1.50
2013.03.13 17:36:43.892,1.33238,1.33259,1.65,1.50
2013.03.13 17:36:49.961,1.33238,1.33258,1.28,1.50
2013.03.13 17:36:50.702,1.33238,1.33258,1.28,1.50
2013.03.13 17:36:50.992,1.33236,1.33258,1.65,1.50
2013.03.13 17:36:53.143,1.33238,1.3326,1.13,2.07
2013.03.13 17:36:53.282,1.33237,1.3326,1.88,2.07
2013.03.13 17:36:53.541,1.33236,1.33256,2.40,1.32
2013.03.13 17:36:53.844,1.33234,1.33256,3.15,1.32
2013.03.13 17:36:54.042,1.33244,1.33261,1.50,2.40
2013.03.13 17:36:54.103,1.33245,1.33261,1.88,1.65
2013.03.13 17:36:54.172,1.33245,1.33262,1.88,1.65
2013.03.13 17:36:54.293,1.33247,1.33263,1.50,1.50
2013.03.13 17:36:54.822,1.33247,1.33268,2.25,1.50
2013.03.13 17:36:55.334,1.33248,1.3327,1.13,2.25
2013.03.13 17:36:56.382,1.33248,1.3327,1.88,2.25
2013.03.13 17:36:57.534,1.33248,1.33268,1.13,1.32
2013.03.13 17:37:02.052,1.33245,1.33267,2.03,2.82
2013.03.13 17:37:05.560,1.3324,1.33262,3.38,1.47
2013.03.13 17:37:05.884,1.33239,1.33257,1.50,1.32
2013.03.13 17:37:06.394,1.33238,1.33257,1.50,1.32
2013.03.13 17:37:06.584,1.33237,1.33257,1.13,1.32
2013.03.13 17:37:09.443,1.33237,1.33257,1.88,1.32
2013.03.13 17:37:09.571,1.33238,1.33257,1.50,1.32
2013.03.13 17:37:10.401,1.33243,1.3326,1.32,1.32
2013.03.13 17:37:10.533,1.33246,1.33266,1.88,2.25
2013.03.13 17:37:11.283,1.33242,1.33265,3.15,3.38
2013.03.13 17:37:11.791,1.33242,1.33264,3.15,1.50
2013.03.13 17:37:12.331,1.33242,1.33262,1.65,1.50
2013.03.13 17:37:12.392,1.3324,1.33259,2.03,1.13
2013.03.13 17:37:12.453,1.3324,1.33258,1.88,1.32
2013.03.13 17:37:13.176,1.33239,1.33259,1.50,1.50
2013.03.13 17:37:13.541,1.33239,1.33261,1.50,1.13
