2013.03.13 17:00:00.161,1.33147,1.33166,1.50,1.50
2013.03.13 17:37:17.651,1.33239,1.33261,1.50,1.13
2013.03.13 17:37:18.552,1.3324,1.33263,1.88,3.57
2013.03.13 17:37:18.803,1.3324,1.33263,2.63,2.25
2013.03.13 17:37:19.531,1.33242,1.33263,1.13,2.25
2013.03.13 17:37:22.021,1.33242,1.33263,1.13,3.00
2013.03.13 17:37:22.394,1.33242,1.33261,1.13,1.50
2013.03.13 17:37:24.052,1.33242,1.33264,1.50,2.63
2013.03.13 17:37:25.082,1.33242,1.33264,1.88,3.75
2013.03.13 17:37:25.613,1.3324,1.33261,2.63,1.50
2013.03.13 17:37:26.932,1.3324,1.33259,2.63,1.13
2013.03.13 17:37:27.052,1.33237,1.33257,1.88,1.50
2013.03.13 17:37:27.724,1.33234,1.33257,1.50,3.34
2013.03.13 17:37:27.852,1.33233,1.33254,1.50,2.25
2013.03.13 17:37:28.264,1.33231,1.3325,2.03,1.50
2013.03.13 17:37:29.402,1.3323,1.3325,1.65,1.50
2013.03.13 17:37:29.974,1.33229,1.33247,1.50,1.50
2013.03.13 17:37:30.244,1.33225,1.33244,1.50,1.50
2013.03.13 17:37:30.373,1.33225,1.3324,1.50,1.50
2013.03.13 17:37:30.927,1.33223,1.3324,1.50,1.50
2013.03.13 17:37:31.392,1.33223,1.33243,1.50,2.25
2013.03.13 17:37:31.912,1.33223,1.33245,1.50,1.50
2013.03.13 17:37:33.593,1.33226,1.33249,1.13,2.40
2013.03.13 17:37:34.522,1.33228,1.33248,1.50,1.13
2013.03.13 17:37:34.882,1.33225,1.33247,1.13,1.65
2013.03.13 17:37:36.212,1.33231,1.33247,1.13,1.50
2013.03.13 17:37:36.583,1.33232,1.33251,1.65,2.25
2013.03.13 17:37:36.652,1.33232,1.33253,1.65,2.63
2013.03.13 17:37:41.022,1.33232,1.33251,1.65,1.50
2013.03.13 17:37:41.342,1.33232,1.33247,1.65,1.50
2013.03.13 17:37:41.402,1.33231,1.33247,1.09,1.50
2013.03.13 17:37:41.969,1.33228,1.33246,1.50,1.50
2013.03.13 17:37:44.342,1.33226,1.33247,1.28,1.50
2013.03.13 17:37:44.861,1.33226,1.33245,1.28,1.50
2013.03.13 17:37:46.225,1.33228,1.33249,1.13,1.13
2013.03.13 17:37:46.476,1.33228,1.33247,1.28,1.50
2013.03.13 17:37:51.432,1.33225,1.33246,1.88,1.13
2013.03.13 17:37:52.172,1.33225,1.33246,1.13,3.00
2013.03.13 17:37:52.232,1.33225,1.33245,1.13,1.50
2013.03.13 17:37:52.755,1.33225,1.33243,1.13,1.32
2013.03.13 17:37:52.831,1.33218,1.3324,3.00,1.47
2013.03.13 17:37:53.612,1.33222,1.33241,1.47,1.32
2013.03.13 17:37:53.932,1.33228,1.33246,1.69,1.32
2013.03.13 17:37:53.992,1.33228,1.3325,1.69,1.13
2013.03.13 17:37:54.111,1.33228,1.3325,1.69,1.13
2013.03.13 17:37:59.343,1.33227,1.3325,2.44,3.19
2013.03.13 17:37:59.413,1.33227,1.3325,2.25,3.19
2013.03.13 17:38:00.354,1.33226,1.3325,1.50,4.69
2013.03.13 17:38:00.832,1.33226,1.33247,1.50,1.50
2013.03.13 17:38:01.471,1.33226,1.33248,1.50,1.50
2013.03.13 17:38:03.974,1.33225,1.33248,1.50,2.63
2013.03.13 17:38:08.533,1.33223,1.33247,2.25,2.63
2013.03.13 17:38:08.845,1.33222,1.33242,1.50,1.13
2013.03.13 17:38:09.426,1.33221,1.33242,1.65,1.13
2013.03.13 17:38:10.012,1.33221,1.33242,2.40,1.13
2013.03.13 17:38:10.551,1.33221,1.33244,2.40,1.65
2013.03.13 17:38:13.777,1.33221,1.33244,1.65,2.40
2013.03.13 17:38:14.391,1.33221,1.33245,1.65,2.78
2013.03.13 17:38:16.014,1.33221,1.33244,1.65,1.65
2013.03.13 17:38:16.586,1.33221,1.33244,1.65,2.03
2013.03.13 17:38:21.482,1.33221,1.33244,1.28,2.78
2013.03.13 17:38:25.125,1.33221,1.33241,1.13,1.50
2013.03.13 17:38:25.494,1.3322,1.33241,2.48,2.07
2013.03.13 17:38:26.032,1.33223,1.33244,1.50,2.40
2013.03.13 17:38:27.872,1.33224,1.33245,1.88,1.69
2013.03.13 17:38:28.052,1.3323,1.33249,1.50,1.50
2013.03.13 17:38:28.172,1.3323,1.33248,1.50,1.32
2013.03.13 17:38:28.291,1.33226,1.33248,3.00,1.32
2013.03.13 17:38:30.793,1.33228,1.33248,2.25,1.32
2013.03.13 17:38:30.876,1.3323,1.3325,1.50,1.13
2013.03.13 17:38:31.064,1.33232,1.33253,2.63,2.22
2013.03.13 17:38:36.513,1.33236,1.33254,1.13,1.13
2013.03.13 17:38:37.062,1.33236,1.33254,1.13,1.13
2013.03.13 17:38:43.757,1.33237,1.33257,1.13,1.65
2013.03.13 17:38:45.093,1.33237,1.33259,2.63,1.69
2013.03.13 17:38:45.842,1.33237,1.33259,1.88,1.69
2013.03.13 17:38:48.902,1.33235,1.33257,1.65,1.65
2013.03.13 17:39:11.682,1.33239,1.33258,1.88,1.32
2013.03.13 17:39:11.802,1.3324,1.33261,1.13,2.40
2013.03.13 17:39:27.513,1.33241,1.3326,1.50,2.25
2013.03.13 17:39:28.632,1.33241,1.33258,1.50,1.50
2013.03.13 17:39:33.902,1.33238,1.33256,1.47,2.25
2013.03.13 17:39:33.962,1.33237,1.33255,1.13,1.32
2013.03.13 17:39:34.082,1.33237,1.33254,1.13,1.50
2013.03.13 17:39:35.413,1.33237,1.33252,1.13,1.50
2013.03.13 17:39:42.411,1.33234,1.33252,1.65,1.50
2013.03.13 17:39:43.616,1.33232,1.33249,1.13,1.50
2013.03.13 17:39:43.882,1.33228,1.33249,3.00,2.25
2013.03.13 17:39:44.421,1.33229,1.33249,1.13,2.25
2013.03.13 17:39:46.062,1.33231,1.33249,1.13,1.50
2013.03.13 17:39:51.083,1.33229,1.33249,1.13,2.07
2013.03.13 17:39:58.383,1.33228,1.33249,2.25,2.59
2013.03.13 17:40:04.792,1.33229,1.33248,1.50,1.28
2013.03.13 17:40:06.391,1.33229,1.33248,1.50,2.63
2013.03.13 17:40:06.451,1.33229,1.33248,1.50,3.38
2013.03.13 17:40:13.421,1.33228,1.33247,1.50,1.50
2013.03.13 17:40:14.523,1.33228,1.33247,1.50,1.50
2013.03.13 17:40:18.975,1.33229,1.33248,2.07,1.28
2013.03.13 17:40:19.292,1.33239,1.33253,1.47,1.50
2013.03.13 17:40:19.414,1.33239,1.33256,1.47,1.50
2013.03.13 17:40:19.542,1.33239,1.33259,1.47,1.50
2013.03.13 17:40:20.201,1.3324,1.3326,1.65,1.50
2013.03.13 17:40:24.042,1.3324,1.3326,1.65,5.40
2013.03.13 17:40:24.401,1.33232,1.33249,2.25,1.13
2013.03.13 17:40:25.692,1.3323,1.33247,2.25,1.47
2013.03.13 17:40:25.752,1.3323,1.33246,1.13,1.32
2013.03.13 17:40:25.933,1.33229,1.33246,1.13,2.07
2013.03.13 17:40:26.538,1.3323,1.33246,1.13,1.32
2013.03.13 17:40:30.082,1.3323,1.33247,1.13,1.47
2013.03.13 17:40:31.972,1.3323,1.33248,1.13,1.47
2013.03.13 17:40:33.502,1.3323,1.33247,1.13,1.47
2013.03.13 17:40:34.043,1.33229,1.33247,1.88,1.47
2013.03.13 17:40:36.442,1.3323,1.33248,1.13,2.97
2013.03.13 17:40:36.991,1.33231,1.33248,1.13,2.22
2013.03.13 17:40:44.222,1.33231,1.33248,1.13,1.65
2013.03.13 17:40:45.333,1.33232,1.33249,1.13,1.13
2013.03.13 17:40:46.015,1.33234,1.33251,1.88,1.13
2013.03.13 17:40:46.354,1.3324,1.33254,1.13,1.09
2013.03.13 17:40:49.017,1.3324,1.33256,1.28,1.32
2013.03.13 17:40:49.142,1.33242,1.33261,1.13,2.03
2013.03.13 17:40:49.201,1.33242,1.33261,1.13,1.28
2013.03.13 17:40:49.982,1.33243,1.33261,1.13,1.28
2013.03.13 17:40:50.083,1.33241,1.33261,1.28,1.28
2013.03.13 17:40:50.601,1.33241,1.33261,1.28,2.44
2013.03.13 17:40:55.502,1.3324,1.33259,1.28,1.13
2013.03.13 17:40:56.157,1.33242,1.33259,1.13,1.13
2013.03.13 17:40:57.634,1.33242,1.33261,1.13,3.19
2013.03.13 17:40:58.181,1.33241,1.3326,1.28,2.22
2013.03.13 17:40:58.721,1.33241,1.33259,1.28,1.50
2013.03.13 17:40:59.403,1.33241,1.3326,2.03,1.47
2013.03.13 17:40:59.464,1.33243,1.33261,1.13,3.19
2013.03.13 17:40:59.773,1.33245,1.33261,1.13,2.44
2013.03.13 17:41:00.132,1.33248,1.33261,1.13,1.84
2013.03.13 17:41:00.431,1.33246,1.33261,1.13,1.84
2013.03.13 17:41:01.322,1.33247,1.33261,1.13,1.28
2013.03.13 17:41:02.312,1.33245,1.33262,1.13,1.13
2013.03.13 17:41:02.893,1.33246,1.33263,1.13,1.35
2013.03.13 17:41:04.473,1.33246,1.33264,1.73,1.13
2013.03.13 17:41:04.543,1.33251,1.33265,1.13,1.84
2013.03.13 17:41:04.613,1.33251,1.33266,1.13,1.28
2013.03.13 17:41:05.873,1.33249,1.33266,1.13,1.28
2013.03.13 17:41:05.992,1.33247,1.33266,1.13,1.28
2013.03.13 17:41:06.560,1.33246,1.33266,1.88,1.28
2013.03.13 17:41:07.102,1.33247,1.33267,1.13,1.50
2013.03.13 17:41:08.045,1.33247,1.33266,1.13,1.47
2013.03.13 17:41:08.365,1.33243,1.33254,1.50,1.32
2013.03.13 17:41:08.552,1.33238,1.33254,1.50,1.32
2013.03.13 17:41:08.673,1.33234,1.33254,1.88,1.32
2013.03.13 17:41:09.551,1.33235,1.33254,1.13,1.32
2013.03.13 17:41:10.378,1.33233,1.33254,2.63,2.44
2013.03.13 17:41:14.224,1.33233,1.33253,1.88,1.13
2013.03.13 17:41:14.782,1.33232,1.33252,1.28,2.07
2013.03.13 17:41:16.003,1.3323,1.33251,3.00,1.88
2013.03.13 17:41:16.522,1.3323,1.3325,1.13,1.50
2013.03.13 17:41:16.942,1.33228,1.33248,1.50,1.50
2013.03.13 17:41:21.852,1.3323,1.33247,1.50,1.13
2013.03.13 17:41:22.032,1.3323,1.33249,1.13,1.69
2013.03.13 17:41:22.091,1.33234,1.33251,1.13,2.63
2013.03.13 17:41:22.153,1.33234,1.33252,1.13,1.50
2013.03.13 17:41:22.282,1.33235,1.33253,1.13,1.88
2013.03.13 17:41:22.836,1.33234,1.33253,1.13,1.88
2013.03.13 17:41:22.914,1.33234,1.33251,1.13,1.50
2013.03.13 17:41:23.415,1.33233,1.33253,1.13,1.50
2013.03.13 17:41:25.914,1.33236,1.33254,1.13,1.88
2013.03.13 17:41:26.042,1.33241,1.33256,1.50,1.32
2013.03.13 17:41:26.103,1.33242,1.33259,1.32,1.50
2013.03.13 17:41:26.472,1.3324,1.33259,1.50,1.50
2013.03.13 17:41:26.602,1.33237,1.33259,1.28,1.50
2013.03.13 17:41:29.543,1.33237,1.33259,1.65,1.13
2013.03.13 17:41:29.794,1.33236,1.33258,2.44,1.50
2013.03.13 17:41:30.343,1.33236,1.33257,1.13,1.88
2013.03.13 17:41:32.921,1.33235,1.33254,1.50,2.44
2013.03.13 17:41:32.981,1.33234,1.33253,1.13,1.13
2013.03.13 17:41:33.682,1.33234,1.33253,1.69,1.13
2013.03.13 17:41:36.472,1.33235,1.33255,1.50,1.13
2013.03.13 17:41:37.032,1.33233,1.33252,2.82,1.13
2013.03.13 17:41:37.591,1.33234,1.33253,1.69,1.13
2013.03.13 17:41:38.012,1.33233,1.33253,2.63,1.13
2013.03.13 17:41:39.122,1.33237,1.33255,1.32,1.73
2013.03.13 17:41:39.873,1.33237,1.33252,1.32,1.13
2013.03.13 17:41:40.002,1.33234,1.33252,1.32,1.13
2013.03.13 17:41:48.993,1.33234,1.33253,2.25,1.13
2013.03.13 17:41:52.263,1.33235,1.33255,1.13,1.47
2013.03.13 17:41:53.746,1.33235,1.33255,1.50,1.32
2013.03.13 17:41:54.053,1.33248,1.33263,1.50,1.88
2013.03.13 17:41:54.233,1.33248,1.33266,1.50,1.65
2013.03.13 17:41:54.353,1.33248,1.33267,1.13,2.25
2013.03.13 17:41:54.934,1.33246,1.33267,2.44,1.50
2013.03.13 17:41:55.474,1.33246,1.33267,2.44,1.50
2013.03.13 17:41:57.601,1.33244,1.33266,1.13,1.50
2013.03.13 17:42:02.674,1.33243,1.33264,3.00,1.35
2013.03.13 17:42:02.984,1.33243,1.33259,2.63,1.50
2013.03.13 17:42:03.232,1.33243,1.33261,1.50,2.07
2013.03.13 17:42:03.352,1.33239,1.33261,2.78,2.07
2013.03.13 17:42:04.564,1.33239,1.3326,2.03,1.50
2013.03.13 17:42:05.463,1.33238,1.33255,1.28,1.50
2013.03.13 17:42:08.802,1.33236,1.33255,2.03,1.65
2013.03.13 17:42:09.944,1.33237,1.33255,1.13,1.65
2013.03.13 17:42:11.852,1.33236,1.33255,2.03,1.65
2013.03.13 17:42:23.346,1.33236,1.33255,1.28,1.65
2013.03.13 17:42:40.294,1.33236,1.33257,3.00,2.22
2013.03.13 17:43:02.202,1.33236,1.33257,3.00,1.65
2013.03.13 17:43:05.606,1.33236,1.33258,3.00,2.44
2013.03.13 17:43:09.172,1.33236,1.33258,3.00,2.44
2013.03.13 17:43:10.863,1.33236,1.33258,3.00,2.22
2013.03.13 17:43:10.932,1.33236,1.33253,1.88,1.50
2013.03.13 17:43:11.251,1.33231,1.33253,1.50,2.82
2013.03.13 17:43:13.951,1.33231,1.33253,3.75,2.07
2013.03.13 17:43:15.242,1.33231,1.33252,1.50,1.32
2013.03.13 17:43:27.913,1.33231,1.33252,2.07,2.03
2013.03.13 17:43:28.483,1.33231,1.33252,2.07,2.03
2013.03.13 17:43:31.086,1.33236,1.33252,1.73,1.65
2013.03.13 17:43:31.414,1.3324,1.33257,2.40,1.50
2013.03.13 17:43:31.545,1.33239,1.33261,2.97,1.65
2013.03.13 17:43:31.671,1.33239,1.33261,2.97,1.65
2013.03.13 17:43:31.792,1.33239,1.33262,2.22,2.97
2013.03.13 17:43:31.852,1.33239,1.33261,2.22,1.65
2013.03.13 17:43:32.603,1.33239,1.33259,2.22,1.13
2013.03.13 17:43:32.923,1.33245,1.33263,1.88,1.88
2013.03.13 17:43:33.044,1.33245,1.33263,1.88,1.13
2013.03.13 17:43:46.342,1.33246,1.33267,1.65,2.63
2013.03.13 17:43:47.093,1.33246,1.33265,1.65,3.00
2013.03.13 17:43:47.404,1.33242,1.33255,1.50,1.32
2013.03.13 17:43:47.606,1.33234,1.33253,1.88,1.50
2013.03.13 17:43:47.672,1.33233,1.33253,1.13,1.50
2013.03.13 17:43:48.662,1.33232,1.33253,2.40,1.50
2013.03.13 17:43:49.473,1.33232,1.33253,2.40,2.07
2013.03.13 17:43:49.893,1.33231,1.33251,1.65,1.50
2013.03.13 17:43:50.523,1.33232,1.33252,1.65,1.32
2013.03.13 17:43:51.070,1.33235,1.33256,1.88,1.65
2013.03.13 17:43:51.135,1.33235,1.33256,1.13,1.65
2013.03.13 17:43:52.003,1.33233,1.33255,2.82,2.78
2013.03.13 17:43:52.323,1.33231,1.3325,2.03,1.50
2013.03.13 17:43:52.682,1.33226,1.33247,2.78,1.13
2013.03.13 17:43:53.983,1.33227,1.33248,2.25,1.88
2013.03.13 17:43:54.294,1.33234,1.33253,1.50,1.32
2013.03.13 17:43:54.412,1.33235,1.33255,1.65,1.65
2013.03.13 17:43:56.133,1.33234,1.33255,2.25,1.65
2013.03.13 17:43:56.753,1.33235,1.33255,1.65,1.47
2013.03.13 17:44:01.146,1.33234,1.3325,1.50,1.32
2013.03.13 17:44:09.581,1.33228,1.3325,1.88,1.88
2013.03.13 17:44:58.464,1.33228,1.33249,1.28,1.69
2013.03.13 17:45:00.723,1.33228,1.33249,1.28,1.69
2013.03.13 17:45:01.453,1.33227,1.33251,1.50,1.47
2013.03.13 17:45:01.875,1.33233,1.33252,1.32,1.47
2013.03.13 17:45:02.194,1.3324,1.33251,1.28,1.32
2013.03.13 17:45:02.384,1.3324,1.33259,2.03,2.25
2013.03.13 17:45:02.933,1.3324,1.33261,1.28,2.40
2013.03.13 17:45:03.481,1.3324,1.33261,2.03,2.40
2013.03.13 17:45:03.864,1.33243,1.33261,1.69,1.65
2013.03.13 17:45:04.174,1.33246,1.33265,1.13,1.13
2013.03.13 17:45:06.543,1.33248,1.33267,1.50,1.28
2013.03.13 17:45:09.121,1.33246,1.33265,1.50,1.13
2013.03.13 17:45:12.234,1.33246,1.33265,1.50,1.13
2013.03.13 17:45:17.490,1.33246,1.33268,1.50,2.40
2013.03.13 17:45:22.322,1.33246,1.33268,2.63,1.13
2013.03.13 17:45:23.729,1.33246,1.33268,3.00,1.88
2013.03.13 17:45:25.383,1.33246,1.33268,3.00,1.88
2013.03.13 17:45:25.504,1.33247,1.3327,2.44,1.50
2013.03.13 17:45:25.814,1.33251,1.33271,2.25,2.25
2013.03.13 17:45:26.063,1.33251,1.33271,1.50,2.25
2013.03.13 17:45:26.624,1.33251,1.33271,1.50,1.50
2013.03.13 17:45:27.612,1.33251,1.33271,1.13,1.13
2013.03.13 17:45:29.913,1.33249,1.33268,2.25,1.13
2013.03.13 17:45:32.729,1.33249,1.33269,2.25,1.50
2013.03.13 17:45:33.233,1.33249,1.3327,2.25,1.65
2013.03.13 17:45:33.774,1.33252,1.33271,1.50,1.28
2013.03.13 17:45:34.322,1.33253,1.33274,2.63,1.13
2013.03.13 17:45:34.832,1.33255,1.33275,1.88,1.28
2013.03.13 17:45:36.233,1.33255,1.33273,1.50,1.13
2013.03.13 17:45:39.862,1.33254,1.33273,2.25,1.13
2013.03.13 17:45:47.703,1.33254,1.33275,2.25,1.65
2013.03.13 17:45:54.772,1.33252,1.33273,1.50,1.88
2013.03.13 17:45:55.672,1.33252,1.33272,1.50,1.50
2013.03.13 17:45:56.032,1.33248,1.33269,1.13,2.25
2013.03.13 17:45:56.153,1.33246,1.33267,1.88,1.50
2013.03.13 17:45:56.712,1.33246,1.33267,1.13,2.25
2013.03.13 17:46:00.363,1.33245,1.33266,1.28,1.50
2013.03.13 17:46:00.423,1.33244,1.33264,1.28,2.22
2013.03.13 17:46:00.543,1.33242,1.33259,1.50,2.25
2013.03.13 17:46:00.603,1.33239,1.33257,1.47,2.25
2013.03.13 17:46:01.152,1.33232,1.33253,2.03,1.50
2013.03.13 17:46:01.412,1.33231,1.3325,1.28,1.32
2013.03.13 17:46:01.532,1.33228,1.3325,1.88,1.32
2013.03.13 17:46:02.083,1.33227,1.33249,1.50,1.50
2013.03.13 17:46:06.637,1.33224,1.33245,2.59,2.25
2013.03.13 17:46:07.184,1.33224,1.33245,2.03,2.25
2013.03.13 17:46:07.743,1.33225,1.33245,1.28,2.25
2013.03.13 17:46:09.403,1.33225,1.33244,1.28,1.50
2013.03.13 17:46:09.922,1.33224,1.33243,1.65,1.50
2013.03.13 17:46:17.532,1.33223,1.33244,1.65,2.25
2013.03.13 17:46:21.429,1.33223,1.33243,1.65,1.50
2013.03.13 17:46:33.472,1.33223,1.33244,1.50,2.40
2013.03.13 17:46:34.218,1.33223,1.33243,1.50,1.13
2013.03.13 17:46:35.760,1.33223,1.33242,1.50,1.88
2013.03.13 17:46:37.244,1.33222,1.33242,1.50,1.88
2013.03.13 17:46:39.222,1.33222,1.33242,1.50,1.13
2013.03.13 17:46:40.023,1.33221,1.33241,1.65,1.13
2013.03.13 17:46:40.764,1.33222,1.33242,1.50,2.48
2013.03.13 17:46:41.272,1.33223,1.33241,1.65,1.50
2013.03.13 17:46:44.489,1.33223,1.33241,1.65,1.50
2013.03.13 17:46:47.494,1.33222,1.33241,1.65,1.50
2013.03.13 17:46:56.852,1.3322,1.3324,2.25,1.65
2013.03.13 17:46:57.374,1.3322,1.3324,1.50,1.65
2013.03.13 17:47:00.352,1.33218,1.3324,2.40,2.03
2013.03.13 17:47:00.965,1.33218,1.33239,2.40,1.13
2013.03.13 17:47:09.851,1.33218,1.3324,2.40,3.15
2013.03.13 17:47:13.231,1.33218,1.3324,2.63,3.15
2013.03.13 17:47:23.394,1.33217,1.33238,2.40,2.78
2013.03.13 17:47:23.993,1.33217,1.33238,1.65,2.78
2013.03.13 17:47:24.524,1.33217,1.33238,1.65,3.38
2013.03.13 17:47:27.802,1.33216,1.33237,1.65,1.13
2013.03.13 17:47:29.722,1.33216,1.33236,1.65,1.88
2013.03.13 17:47:38.228,1.33217,1.33236,2.03,1.13
2013.03.13 17:47:38.296,1.33218,1.33238,1.32,1.88
2013.03.13 17:47:42.323,1.33221,1.33238,1.13,1.13
2013.03.13 17:47:43.905,1.33221,1.33238,1.13,1.13
2013.03.13 17:47:53.792,1.33219,1.33238,1.65,2.25
2013.03.13 17:47:59.461,1.33219,1.33238,1.65,2.25
2013.03.13 17:47:59.725,1.33217,1.33237,1.13,2.07
2013.03.13 17:48:00.033,1.33214,1.33234,1.28,1.50
2013.03.13 17:48:00.343,1.33214,1.33232,1.28,1.50
2013.03.13 17:48:00.853,1.33214,1.33234,1.13,1.50
2013.03.13 17:48:00.973,1.33215,1.33235,1.13,1.88
2013.03.13 17:48:08.067,1.33217,1.33234,1.69,1.50
2013.03.13 17:48:08.433,1.33217,1.33237,1.69,1.13
2013.03.13 17:48:11.703,1.3322,1.33237,1.13,1.13
2013.03.13 17:48:19.762,1.33215,1.33237,2.03,2.25
2013.03.13 17:48:20.183,1.3322,1.33238,1.13,1.50
2013.03.13 17:48:20.736,1.3322,1.33239,1.13,3.19
2013.03.13 17:48:23.523,1.33217,1.33237,1.28,1.50
2013.03.13 17:48:28.453,1.33217,1.33237,1.28,1.50
2013.03.13 17:48:32.147,1.33217,1.33237,1.05,1.50
2013.03.13 17:48:32.700,1.33215,1.33236,2.63,1.50
2013.03.13 17:48:35.613,1.33215,1.33234,1.13,3.00
2013.03.13 17:48:41.495,1.33215,1.33234,1.13,2.25
2013.03.13 17:48:42.096,1.33217,1.33235,1.47,1.13
2013.03.13 17:48:42.224,1.33217,1.33236,1.84,1.50
2013.03.13 17:48:43.501,1.33216,1.33236,2.03,1.50
2013.03.13 17:48:44.004,1.33215,1.33235,2.25,1.50
2013.03.13 17:48:44.496,1.33215,1.33232,1.50,1.50
2013.03.13 17:48:46.243,1.33215,1.33234,1.13,1.50
2013.03.13 17:48:47.178,1.33213,1.33234,2.03,1.50
2013.03.13 17:48:51.343,1.33215,1.33234,1.50,1.50
2013.03.13 17:48:51.463,1.33215,1.33236,1.50,2.22
2013.03.13 17:48:51.663,1.33226,1.33238,1.13,1.88
2013.03.13 17:48:51.724,1.33226,1.33239,1.13,2.25
2013.03.13 17:48:52.023,1.33226,1.33243,1.13,2.25
2013.03.13 17:48:53.692,1.33226,1.33248,1.13,3.15
2013.03.13 17:48:55.533,1.33226,1.33246,1.13,1.50
2013.03.13 17:48:55.927,1.33226,1.33245,1.13,1.50
2013.03.13 17:49:01.714,1.3323,1.33246,1.50,1.50
2013.03.13 17:49:01.775,1.3323,1.33247,1.50,2.03
2013.03.13 17:49:02.388,1.33229,1.33249,1.32,1.13
2013.03.13 17:49:04.324,1.3323,1.33249,1.50,1.13
2013.03.13 17:49:07.243,1.33231,1.33253,2.03,2.63
2013.03.13 17:49:10.934,1.3323,1.33247,1.50,1.32
2013.03.13 17:49:11.294,1.33224,1.33243,1.65,2.25
2013.03.13 17:49:16.776,1.33222,1.33242,1.28,2.63
