2013.03.13 17:00:00.161,1.33147,1.33166,1.50,1.50
2013.03.13 17:49:16.844,1.33222,1.33242,1.13,3.19
2013.03.13 17:49:16.914,1.33221,1.3324,1.13,1.47
2013.03.13 17:49:17.158,1.33218,1.33239,1.65,1.50
2013.03.13 17:49:18.173,1.33217,1.33238,1.88,1.50
2013.03.13 17:49:18.714,1.33215,1.33236,1.13,1.50
2013.03.13 17:49:28.943,1.33218,1.33238,1.65,2.25
2013.03.13 17:49:29.365,1.33219,1.3324,1.09,2.03
2013.03.13 17:49:29.433,1.33223,1.3324,1.50,1.28
2013.03.13 17:49:30.334,1.33222,1.33243,2.63,1.88
2013.03.13 17:49:31.319,1.33222,1.33243,1.88,1.88
2013.03.13 17:49:32.280,1.33224,1.33244,1.13,1.50
2013.03.13 17:49:32.834,1.33224,1.33244,1.13,1.50
2013.03.13 17:49:38.588,1.33224,1.33244,1.13,2.25
2013.03.13 17:50:01.315,1.33224,1.33245,1.47,1.13
2013.03.13 17:50:01.624,1.33227,1.3325,2.82,1.88
2013.03.13 17:50:01.933,1.3323,1.33251,1.50,1.28
2013.03.13 17:50:02.684,1.3323,1.33252,1.88,1.65
2013.03.13 17:50:14.748,1.33228,1.33251,1.88,2.78
2013.03.13 17:50:24.103,1.3323,1.33251,1.47,2.78
2013.03.13 17:50:24.228,1.33233,1.33253,1.50,2.25
2013.03.13 17:50:28.496,1.33233,1.33253,1.32,1.13
2013.03.13 17:50:31.873,1.33237,1.33258,1.50,1.13
2013.03.13 17:50:31.933,1.33237,1.33259,1.88,2.63
2013.03.13 17:50:32.626,1.3324,1.33261,1.50,2.03
2013.03.13 17:50:33.284,1.3324,1.33261,1.50,2.03
2013.03.13 17:50:34.182,1.3324,1.33261,1.50,2.78
2013.03.13 17:50:36.075,1.33241,1.33261,1.50,1.65
2013.03.13 17:50:36.384,1.33248,1.33269,1.13,3.15
2013.03.13 17:50:36.693,1.33247,1.33266,1.13,1.50
2013.03.13 17:50:37.773,1.33245,1.33266,1.88,1.50
2013.03.13 17:50:38.005,1.33245,1.33265,1.88,1.50
2013.03.13 17:50:39.173,1.33245,1.33266,1.13,2.25
2013.03.13 17:50:42.264,1.33248,1.33267,1.13,1.88
2013.03.13 17:50:42.828,1.3325,1.33269,1.65,1.28
2013.03.13 17:50:42.966,1.33252,1.33269,1.50,1.28
2013.03.13 17:50:43.034,1.33252,1.33271,1.50,1.13
2013.03.13 17:50:43.094,1.33251,1.3327,1.13,1.65
2013.03.13 17:50:43.164,1.33251,1.33271,1.88,1.13
2013.03.13 17:50:43.703,1.33252,1.33272,1.50,1.50
2013.03.13 17:50:44.932,1.33262,1.33282,1.13,2.25
2013.03.13 17:50:45.010,1.33264,1.33283,1.13,1.05
2013.03.13 17:50:45.136,1.33264,1.33285,1.88,2.63
2013.03.13 17:50:45.268,1.33264,1.33281,1.13,1.50
2013.03.13 17:50:45.765,1.33262,1.3328,1.88,1.13
2013.03.13 17:50:46.074,1.33256,1.33273,1.50,1.65
2013.03.13 17:50:46.374,1.33254,1.33273,1.65,2.03
2013.03.13 17:50:46.875,1.33252,1.33273,1.13,2.78
2013.03.13 17:50:47.184,1.3325,1.33271,1.13,1.50
2013.03.13 17:50:47.603,1.33252,1.3327,1.13,1.50
2013.03.13 17:50:47.664,1.33252,1.33272,1.13,1.50
2013.03.13 17:50:49.409,1.33252,1.33275,2.63,2.25
2013.03.13 17:50:50.826,1.33259,1.33275,1.50,1.13
2013.03.13 17:50:51.137,1.33263,1.33278,1.69,1.50
2013.03.13 17:50:51.831,1.33263,1.33282,1.28,1.50
2013.03.13 17:50:54.414,1.33262,1.33282,1.28,2.25
2013.03.13 17:50:54.966,1.33262,1.33281,1.28,1.50
2013.03.13 17:50:55.155,1.33266,1.33283,1.13,1.13
2013.03.13 17:50:55.513,1.33266,1.33285,1.13,1.88
2013.03.13 17:50:56.934,1.33266,1.33284,1.13,1.50
2013.03.13 17:51:01.814,1.33261,1.33283,2.03,2.25
2013.03.13 17:51:02.153,1.33261,1.33281,2.03,1.13
2013.03.13 17:51:02.846,1.33261,1.33278,1.50,1.73
2013.03.13 17:51:02.915,1.33256,1.33276,1.13,2.40
2013.03.13 17:51:03.225,1.33255,1.33274,1.65,1.50
2013.03.13 17:51:03.989,1.33254,1.33274,1.65,1.50
2013.03.13 17:51:06.934,1.33253,1.33272,1.28,1.50
2013.03.13 17:51:10.014,1.33251,1.33269,1.28,1.50
2013.03.13 17:51:11.405,1.33253,1.3327,1.28,1.50
2013.03.13 17:51:11.474,1.33253,1.3327,1.28,1.50
2013.03.13 17:51:11.535,1.33254,1.33272,1.28,1.50
2013.03.13 17:51:11.665,1.33254,1.33275,2.03,2.25
2013.03.13 17:51:11.794,1.33257,1.33277,1.50,2.40
2013.03.13 17:51:11.925,1.33257,1.33274,1.50,1.50
2013.03.13 17:51:12.585,1.33257,1.33274,1.50,3.00
2013.03.13 17:51:12.664,1.33253,1.33272,2.03,3.00
2013.03.13 17:51:15.005,1.33253,1.33273,2.78,1.50
2013.03.13 17:51:15.545,1.33253,1.33275,1.88,1.50
2013.03.13 17:51:15.845,1.33253,1.33275,1.88,1.50
2013.03.13 17:51:16.504,1.33253,1.33275,2.22,1.50
2013.03.13 17:51:17.714,1.33253,1.33274,2.03,1.50
2013.03.13 17:51:18.543,1.33253,1.33273,1.88,2.25
2013.03.13 17:51:19.094,1.33252,1.33272,1.50,1.50
2013.03.13 17:51:20.505,1.33251,1.3327,1.50,2.25
2013.03.13 17:51:20.818,1.33247,1.33266,1.28,2.25
2013.03.13 17:51:21.605,1.33249,1.33268,1.13,1.13
2013.03.13 17:51:22.385,1.33246,1.33266,1.88,1.50
2013.03.13 17:51:24.774,1.33251,1.3327,1.13,1.50
2013.03.13 17:51:33.518,1.33249,1.3327,2.63,1.65
2013.03.13 17:51:34.494,1.33249,1.33269,2.03,2.25
2013.03.13 17:51:34.734,1.33249,1.33267,2.03,1.50
2013.03.13 17:51:43.014,1.33249,1.33269,1.28,2.85
2013.03.13 17:51:45.595,1.3325,1.33269,1.80,1.50
2013.03.13 17:51:48.641,1.3325,1.33271,1.80,2.03
2013.03.13 17:51:49.287,1.33253,1.33271,1.13,1.50
2013.03.13 17:51:50.124,1.33253,1.33272,1.13,2.25
2013.03.13 17:51:50.814,1.33253,1.33274,1.13,2.63
2013.03.13 17:51:52.934,1.33253,1.33272,1.13,1.50
2013.03.13 17:51:53.125,1.3325,1.3327,1.13,1.88
2013.03.13 17:52:04.053,1.33249,1.3327,1.13,2.03
2013.03.13 17:52:04.907,1.33251,1.3327,2.22,2.03
2013.03.13 17:52:04.974,1.33251,1.3327,1.65,2.03
2013.03.13 17:52:15.883,1.33249,1.33271,2.03,1.28
2013.03.13 17:52:20.125,1.3325,1.33272,1.80,2.40
2013.03.13 17:52:21.051,1.33249,1.3327,3.12,1.13
2013.03.13 17:52:23.307,1.33251,1.3327,1.13,1.13
2013.03.13 17:52:23.814,1.33251,1.3327,1.13,1.13
2013.03.13 17:52:27.969,1.33251,1.33271,1.13,1.50
2013.03.13 17:52:38.401,1.33249,1.33271,1.65,2.40
2013.03.13 17:52:47.824,1.33249,1.3327,1.65,1.88
2013.03.13 17:52:50.723,1.3325,1.33271,1.28,2.40
2013.03.13 17:52:53.432,1.3325,1.3327,1.28,1.50
2013.03.13 17:52:53.513,1.33249,1.33268,1.50,1.50
2013.03.13 17:52:53.586,1.33247,1.33267,2.03,1.50
2013.03.13 17:52:54.035,1.33247,1.33267,1.28,3.00
2013.03.13 17:52:54.094,1.33247,1.33268,1.28,2.25
2013.03.13 17:52:54.154,1.33247,1.33268,1.28,1.50
2013.03.13 17:52:55.872,1.33246,1.33266,1.50,1.50
2013.03.13 17:52:56.454,1.33245,1.33266,1.50,2.25
2013.03.13 17:52:59.176,1.33248,1.33266,1.47,1.88
2013.03.13 17:52:59.426,1.33248,1.3327,2.22,2.78
2013.03.13 17:53:00.195,1.33249,1.3327,1.50,1.28
2013.03.13 17:53:01.914,1.33249,1.33271,1.88,1.88
2013.03.13 17:53:08.099,1.3325,1.33271,1.32,1.13
2013.03.13 17:53:08.514,1.3325,1.33272,1.47,1.65
2013.03.13 17:53:11.085,1.33248,1.33269,2.25,2.25
2013.03.13 17:53:11.514,1.33248,1.33266,1.50,1.50
2013.03.13 17:53:15.563,1.33248,1.33266,1.13,1.50
2013.03.13 17:53:19.394,1.33243,1.33263,1.28,2.63
2013.03.13 17:53:19.574,1.33241,1.33263,3.00,3.19
2013.03.13 17:53:20.513,1.33241,1.33262,1.50,1.65
2013.03.13 17:53:23.513,1.33241,1.33263,1.88,1.13
2013.03.13 17:53:29.583,1.33241,1.33263,1.13,1.13
2013.03.13 17:53:34.703,1.33242,1.33264,1.13,3.53
2013.03.13 17:53:53.709,1.33241,1.33261,2.25,1.50
2013.03.13 17:53:53.833,1.33241,1.33261,1.88,1.65
2013.03.13 17:53:59.354,1.33241,1.33263,1.50,3.19
2013.03.13 17:54:09.806,1.33242,1.33261,1.13,1.32
2013.03.13 17:54:10.116,1.33238,1.33257,1.28,1.50
2013.03.13 17:54:10.443,1.33236,1.33257,3.15,2.25
2013.03.13 17:54:14.564,1.33235,1.33255,1.84,1.88
2013.03.13 17:54:14.745,1.33233,1.33254,1.50,3.04
2013.03.13 17:54:14.804,1.33232,1.33252,2.25,1.47
2013.03.13 17:54:15.156,1.33231,1.3325,2.63,1.50
2013.03.13 17:54:16.223,1.33231,1.3325,3.38,1.50
2013.03.13 17:54:20.133,1.3323,1.3325,1.88,1.50
2013.03.13 17:54:24.696,1.33231,1.3325,1.13,1.50
2013.03.13 17:54:30.224,1.33231,1.3325,1.13,1.50
2013.03.13 17:54:30.766,1.33231,1.33252,2.63,1.65
2013.03.13 17:54:34.140,1.3324,1.33253,1.32,1.50
2013.03.13 17:54:34.386,1.3324,1.33258,1.32,1.13
2013.03.13 17:54:38.574,1.33238,1.33262,2.07,1.88
2013.03.13 17:55:00.748,1.3324,1.3326,1.13,1.50
2013.03.13 17:55:00.817,1.3324,1.3326,1.13,2.25
2013.03.13 17:55:01.128,1.3324,1.33258,1.13,1.50
2013.03.13 17:55:01.326,1.3324,1.33261,1.13,1.50
2013.03.13 17:55:01.575,1.3324,1.33262,1.13,2.25
2013.03.13 17:55:02.093,1.3324,1.33263,1.88,2.48
2013.03.13 17:55:02.466,1.33244,1.33263,1.50,1.73
2013.03.13 17:55:03.757,1.33241,1.33261,1.28,1.69
2013.03.13 17:55:04.065,1.3324,1.3326,1.88,1.50
2013.03.13 17:55:04.128,1.3324,1.33263,1.88,3.00
2013.03.13 17:55:04.198,1.3324,1.3326,1.13,1.50
2013.03.13 17:55:04.506,1.33236,1.33257,3.75,1.50
2013.03.13 17:55:04.815,1.33238,1.33261,1.65,2.63
2013.03.13 17:55:05.005,1.3324,1.33261,1.50,2.25
2013.03.13 17:55:05.123,1.33242,1.33261,1.50,1.50
2013.03.13 17:55:19.438,1.33242,1.33263,1.65,1.50
2013.03.13 17:55:21.414,1.33241,1.3326,1.13,1.50
2013.03.13 17:55:21.773,1.33241,1.33255,1.13,1.50
2013.03.13 17:55:24.148,1.33241,1.33259,1.13,2.63
2013.03.13 17:55:24.276,1.33241,1.33261,1.88,1.50
2013.03.13 17:55:26.146,1.33241,1.33261,1.50,1.50
2013.03.13 17:55:26.217,1.33241,1.3326,1.50,1.50
2013.03.13 17:55:26.774,1.33239,1.33258,1.13,3.00
2013.03.13 17:55:29.711,1.3324,1.33261,1.69,1.88
2013.03.13 17:55:30.829,1.33242,1.33261,1.28,1.88
2013.03.13 17:55:31.138,1.33245,1.33265,1.32,2.03
2013.03.13 17:55:37.577,1.33246,1.33266,1.13,1.13
2013.03.13 17:55:38.545,1.33246,1.33264,1.13,1.50
2013.03.13 17:55:49.954,1.33249,1.33263,1.13,1.13
2013.03.13 17:55:50.264,1.33253,1.33264,1.32,2.03
2013.03.13 17:55:50.718,1.3325,1.33264,1.65,1.50
2013.03.13 17:55:50.784,1.33249,1.33265,3.00,1.28
2013.03.13 17:55:50.905,1.33249,1.33271,3.00,1.47
2013.03.13 17:55:50.964,1.33249,1.33267,2.25,1.32
2013.03.13 17:55:51.900,1.33247,1.33265,1.50,1.32
2013.03.13 17:55:51.972,1.33244,1.33265,1.88,1.13
2013.03.13 17:55:52.036,1.33247,1.33266,1.50,1.13
2013.03.13 17:55:55.085,1.33243,1.33264,3.19,1.13
2013.03.13 17:55:55.264,1.3324,1.33259,3.38,1.32
2013.03.13 17:55:55.445,1.33241,1.33263,2.25,1.28
2013.03.13 17:55:55.704,1.33241,1.33263,2.25,1.84
2013.03.13 17:55:55.824,1.3324,1.33259,1.13,1.32
2013.03.13 17:55:55.945,1.33241,1.33262,1.50,1.80
2013.03.13 17:55:56.980,1.33243,1.33262,1.32,1.05
2013.03.13 17:55:57.299,1.33247,1.33264,2.25,1.13
2013.03.13 17:55:57.425,1.33247,1.33269,2.25,1.50
2013.03.13 17:55:57.734,1.33248,1.3327,1.65,2.59
2013.03.13 17:55:58.534,1.3325,1.3327,1.50,1.84
2013.03.13 17:55:59.087,1.33251,1.33273,1.50,2.40
2013.03.13 17:56:03.644,1.33251,1.33273,3.00,1.65
2013.03.13 17:56:04.714,1.33251,1.33272,2.25,1.88
2013.03.13 17:56:04.776,1.33249,1.33269,2.40,1.32
2013.03.13 17:56:05.144,1.33245,1.33266,1.50,1.50
2013.03.13 17:56:05.915,1.33243,1.33265,1.88,1.13
2013.03.13 17:56:06.164,1.33241,1.33262,1.28,1.32
2013.03.13 17:56:06.225,1.33241,1.33264,1.65,3.00
2013.03.13 17:56:06.787,1.33241,1.3326,1.65,1.13
2013.03.13 17:56:07.760,1.33241,1.3326,1.65,1.13
2013.03.13 17:56:21.653,1.33241,1.33263,2.03,1.88
2013.03.13 17:56:32.125,1.33241,1.33263,2.03,1.13
2013.03.13 17:56:32.848,1.33241,1.33263,2.03,1.13
2013.03.13 17:56:36.953,1.33241,1.33264,1.65,3.00
2013.03.13 17:56:37.555,1.33243,1.33264,1.13,2.78
2013.03.13 17:56:39.776,1.33242,1.33263,1.13,2.63
2013.03.13 17:56:49.815,1.33243,1.33263,1.13,1.13
2013.03.13 17:56:51.465,1.33243,1.33263,1.13,1.13
2013.03.13 17:56:53.005,1.33242,1.33263,1.69,1.13
2013.03.13 17:56:54.186,1.33241,1.33261,1.65,1.28
2013.03.13 17:56:54.906,1.33241,1.33261,1.65,2.03
2013.03.13 17:57:03.460,1.3324,1.3326,1.13,1.50
2013.03.13 17:57:03.728,1.3324,1.33261,1.88,1.28
2013.03.13 17:57:04.286,1.3324,1.33261,1.88,1.28
2013.03.13 17:57:22.708,1.33238,1.3326,1.88,1.50
2013.03.13 17:57:24.784,1.33238,1.3326,1.88,1.65
2013.03.13 17:57:29.392,1.33241,1.33261,1.32,1.13
2013.03.13 17:57:29.904,1.3324,1.33261,2.03,1.88
2013.03.13 17:57:32.403,1.33239,1.3326,1.84,1.65
2013.03.13 17:57:40.143,1.33239,1.33261,1.69,1.28
2013.03.13 17:57:42.186,1.33244,1.33261,1.13,1.13
2013.03.13 17:57:42.377,1.3325,1.33265,1.13,2.25
2013.03.13 17:57:42.646,1.3325,1.33271,1.13,1.88
2013.03.13 17:57:45.478,1.33253,1.33274,1.65,2.82
2013.03.13 17:57:55.944,1.33252,1.33273,2.22,1.65
2013.03.13 17:57:56.471,1.33252,1.33273,1.47,1.65
2013.03.13 17:57:57.445,1.33252,1.33273,1.69,1.50
2013.03.13 17:57:59.915,1.33252,1.3326,1.13,1.32
2013.03.13 17:58:00.106,1.33241,1.33259,2.25,3.57
2013.03.13 17:58:00.174,1.3324,1.33259,1.13,2.07
2013.03.13 17:58:00.887,1.33238,1.33258,1.73,1.50
2013.03.13 17:58:00.957,1.33239,1.33258,1.13,1.50
2013.03.13 17:58:01.086,1.33238,1.33259,2.63,1.32
2013.03.13 17:58:01.394,1.33239,1.3326,1.88,1.32
2013.03.13 17:58:01.654,1.3324,1.33263,1.50,1.69
2013.03.13 17:58:02.166,1.33241,1.33263,1.50,3.00
2013.03.13 17:58:05.185,1.33242,1.33263,1.50,1.13
2013.03.13 17:58:05.436,1.33243,1.33264,1.32,2.25
2013.03.13 17:58:06.104,1.33243,1.33265,2.07,4.13
2013.03.13 17:58:06.944,1.33243,1.33264,2.07,1.50
2013.03.13 17:58:09.594,1.33243,1.33265,1.50,1.50
2013.03.13 17:58:10.016,1.33244,1.33268,1.50,2.78
2013.03.13 17:58:10.454,1.33244,1.33265,1.50,1.50
2013.03.13 17:58:12.375,1.33244,1.33265,2.07,1.50
2013.03.13 17:58:12.912,1.33244,1.33267,1.50,2.03
2013.03.13 17:58:13.233,1.33247,1.33267,1.50,1.28
2013.03.13 17:58:13.414,1.33247,1.33268,1.69,2.78
2013.03.13 17:58:13.537,1.33242,1.33265,2.07,1.50
2013.03.13 17:58:13.666,1.33242,1.33264,1.13,2.25
2013.03.13 17:58:13.985,1.33242,1.33264,1.13,3.00
2013.03.13 17:58:14.365,1.33242,1.33264,1.88,3.00
2013.03.13 17:58:14.786,1.33242,1.33262,1.13,1.50
2013.03.13 17:58:16.994,1.33238,1.3326,1.28,2.40
2013.03.13 17:58:17.056,1.33237,1.3326,1.13,2.78
2013.03.13 17:58:17.416,1.33235,1.33251,1.13,1.13
2013.03.13 17:58:17.549,1.33233,1.3325,1.65,1.65
2013.03.13 17:58:17.616,1.33229,1.3325,1.50,1.65
2013.03.13 17:58:17.866,1.33228,1.3325,1.65,1.65
2013.03.13 17:58:17.935,1.33227,1.3325,3.15,1.65
2013.03.13 17:58:18.306,1.33227,1.33248,2.40,1.50
2013.03.13 17:58:20.424,1.33228,1.33247,1.65,1.50
2013.03.13 17:58:20.614,1.33228,1.33249,1.65,2.03
2013.03.13 17:58:22.411,1.33228,1.3325,1.65,1.65
2013.03.13 17:58:24.755,1.33228,1.33249,2.40,1.65
2013.03.13 17:58:24.875,1.33228,1.33249,2.40,1.65
2013.03.13 17:58:26.406,1.33231,1.33251,1.50,1.13
2013.03.13 17:58:26.965,1.33231,1.33251,1.50,1.13
2013.03.13 17:58:27.814,1.3323,1.33251,1.50,1.13
2013.03.13 17:58:28.065,1.33234,1.33251,1.50,1.13
2013.03.13 17:58:29.587,1.33234,1.33255,1.88,1.28
2013.03.13 17:58:32.535,1.33232,1.33254,1.13,1.50
2013.03.13 17:58:32.596,1.3323,1.3325,1.50,1.50
2013.03.13 17:58:35.684,1.33229,1.33251,1.88,1.88
2013.03.13 17:58:36.256,1.33231,1.33251,1.13,1.13
2013.03.13 17:58:37.626,1.33231,1.33249,1.13,1.32
2013.03.13 17:58:38.054,1.3323,1.3325,1.13,1.88
2013.03.13 17:58:48.374,1.33229,1.33251,2.25,1.50
2013.03.13 17:58:48.984,1.33231,1.33252,1.65,2.03
2013.03.13 17:58:50.894,1.33231,1.33252,2.40,2.03
2013.03.13 17:58:51.434,1.33232,1.33252,1.32,1.28
2013.03.13 17:58:51.973,1.33231,1.33252,1.65,2.03
2013.03.13 17:58:53.356,1.33233,1.33253,1.50,2.03
2013.03.13 17:58:54.054,1.33234,1.33253,1.50,1.28
2013.03.13 17:58:54.355,1.33235,1.33256,1.50,1.13
2013.03.13 17:59:01.560,1.33237,1.33256,1.50,1.13
2013.03.13 17:59:02.269,1.33239,1.33258,2.25,1.28
2013.03.13 17:59:03.435,1.33239,1.33258,1.50,1.28
2013.03.13 17:59:03.574,1.33239,1.3326,1.65,1.80
2013.03.13 17:59:04.256,1.33239,1.3326,1.65,1.65
2013.03.13 17:59:09.345,1.33239,1.3326,1.65,1.28
2013.03.13 17:59:09.405,1.3324,1.33262,1.50,3.00
2013.03.13 17:59:09.972,1.33242,1.33262,2.25,1.50
2013.03.13 17:59:10.754,1.3324,1.33262,1.50,2.25
2013.03.13 17:59:11.075,1.33242,1.33262,1.50,1.50
2013.03.13 17:59:12.105,1.33243,1.33264,1.50,2.07
2013.03.13 17:59:15.050,1.33242,1.33264,1.13,1.13
2013.03.13 17:59:17.584,1.3324,1.33262,1.13,1.88
2013.03.13 17:59:19.595,1.3324,1.33262,1.50,1.65
2013.03.13 17:59:23.504,1.3324,1.33259,1.13,1.50
2013.03.13 17:59:24.055,1.33238,1.33258,1.13,1.50
2013.03.13 17:59:29.446,1.3324,1.3326,1.13,1.13
2013.03.13 17:59:32.707,1.33244,1.33263,1.13,1.13
2013.03.13 17:59:33.287,1.33244,1.33265,1.13,1.88
2013.03.13 17:59:34.537,1.33244,1.33265,1.69,1.13
2013.03.13 17:59:34.607,1.33244,1.33263,1.69,1.13
2013.03.13 17:59:34.675,1.33244,1.33263,1.69,1.65
2013.03.13 17:59:35.879,1.33241,1.33261,1.47,1.50
2013.03.13 17:59:36.270,1.33239,1.33258,1.69,1.50
2013.03.13 17:59:36.630,1.3324,1.33261,1.88,1.32
2013.03.13 17:59:36.875,1.3324,1.33261,2.63,1.13
2013.03.13 17:59:38.080,1.33244,1.33264,1.50,1.65
2013.03.13 17:59:38.387,1.33245,1.33265,1.50,1.88
2013.03.13 17:59:38.946,1.33242,1.33265,2.22,2.63
2013.03.13 17:59:39.136,1.33242,1.33265,2.22,2.63
2013.03.13 17:59:39.931,1.33251,1.33271,2.25,1.50
2013.03.13 17:59:40.509,1.33251,1.33271,1.50,2.25
2013.03.13 17:59:40.856,1.33247,1.33267,1.28,1.50
2013.03.13 17:59:42.997,1.33242,1.33263,1.13,1.50
2013.03.13 17:59:43.127,1.33239,1.33262,3.38,2.07
2013.03.13 17:59:43.555,1.33239,1.33262,3.38,2.07
2013.03.13 17:59:45.486,1.33241,1.33262,1.50,1.32
2013.03.13 17:59:45.618,1.33246,1.33265,1.50,1.13
2013.03.13 17:59:46.146,1.33246,1.33267,1.50,2.25
2013.03.13 17:59:46.655,1.33241,1.33263,1.50,1.13
2013.03.13 17:59:46.987,1.33241,1.33263,1.50,1.13
2013.03.13 17:59:47.306,1.33241,1.33262,1.50,1.50
2013.03.13 17:59:47.866,1.33241,1.33262,1.50,1.50
2013.03.13 17:59:48.068,1.33241,1.33262,1.50,1.50
2013.03.13 17:59:48.276,1.3324,1.33261,1.88,1.50
2013.03.13 17:59:49.587,1.33242,1.33262,1.13,1.50
2013.03.13 17:59:49.656,1.33241,1.33261,1.13,1.50
2013.03.13 17:59:50.265,1.33241,1.33261,1.13,1.50
2013.03.13 17:59:52.275,1.33239,1.33262,1.88,2.25
2013.03.13 17:59:52.876,1.33241,1.33261,1.50,1.50
2013.03.13 17:59:53.547,1.33245,1.33262,1.50,1.50
2013.03.13 17:59:53.677,1.33245,1.33268,2.25,5.18
2013.03.13 17:59:53.748,1.33242,1.33264,1.13,1.50
2013.03.13 17:59:54.067,1.33242,1.33264,1.13,1.50
2013.03.13 17:59:54.568,1.33242,1.33261,1.13,1.50
2013.03.13 17:59:55.019,1.33244,1.33263,2.25,1.88
2013.03.13 17:59:55.207,1.33247,1.33268,1.50,1.65
2013.03.13 17:59:55.770,1.33247,1.33268,1.50,1.65
2013.03.13 17:59:57.391,1.33247,1.33268,2.63,1.65
2013.03.13 17:59:57.528,1.33249,1.33269,1.50,1.65
2013.03.13 17:59:57.957,1.33249,1.3327,1.50,2.25
2013.03.13 17:59:58.086,1.33249,1.33269,1.50,1.13
2013.03.13 17:59:58.276,1.33249,1.33269,1.50,1.88
2013.03.13 17:59:59.292,1.33245,1.33263,1.65,1.50
2013.03.13 17:59:59.358,1.33244,1.33265,1.50,1.50
2013.03.13 17:59:59.489,1.33244,1.33264,1.50,1.50
2013.03.13 17:59:59.623,1.33243,1.33262,1.13,1.50
