2013.08.09 19:00:00.532,1.37095,1.37116,1.88,2.44
2013.08.09 19:00:01.523,1.37098,1.37115,1.13,1.50
2013.08.09 19:00:01.641,1.37098,1.37117,1.88,1.32
2013.08.09 19:00:02.381,1.37098,1.37117,1.50,1.32
2013.08.09 19:00:02.741,1.37101,1.37117,1.50,1.13
2013.08.09 19:00:02.802,1.37103,1.37119,1.50,1.50
2013.08.09 19:00:03.342,1.37103,1.37124,1.50,1.69
2013.08.09 19:00:03.701,1.37103,1.37123,1.50,1.69
2013.08.09 19:00:04.542,1.37105,1.37126,1.50,1.69
2013.08.09 19:00:05.100,1.37105,1.37126,1.50,1.69
2013.08.09 19:00:05.401,1.371,1.37118,4.50,1.13
2013.08.09 19:00:05.461,1.371,1.37119,4.50,1.13
2013.08.09 19:00:05.520,1.37099,1.37118,2.25,1.50
2013.08.09 19:00:06.094,1.37098,1.37118,1.50,1.13
2013.08.09 19:00:06.680,1.37097,1.37117,1.50,1.69
2013.08.09 19:00:06.801,1.37094,1.37112,1.28,2.25
2013.08.09 19:00:06.920,1.3709,1.37107,1.88,1.50
2013.08.09 19:00:07.461,1.37091,1.37112,3.00,1.50
2013.08.09 19:00:07.521,1.37092,1.37114,1.50,3.00
2013.08.09 19:00:07.581,1.37092,1.37114,1.50,2.25
2013.08.09 19:00:07.821,1.37092,1.37112,1.50,1.50
2013.08.09 19:00:08.360,1.37093,1.37115,2.25,2.44
2013.08.09 19:00:08.481,1.37092,1.37116,3.19,2.44
2013.08.09 19:00:08.540,1.37093,1.37116,5.63,2.44
2013.08.09 19:00:08.721,1.37093,1.37116,1.88,2.44
2013.08.09 19:00:08.782,1.37093,1.37114,1.13,1.50
2013.08.09 19:00:09.810,1.37092,1.37114,1.32,1.50
2013.08.09 19:00:11.601,1.37092,1.37114,2.07,1.50
2013.08.09 19:00:11.995,1.37096,1.37118,1.50,1.32
2013.08.09 19:00:12.150,1.37095,1.37116,1.50,1.69
2013.08.09 19:00:13.654,1.37094,1.37116,1.50,1.69
2013.08.09 19:00:13.721,1.37094,1.37116,3.38,1.69
2013.08.09 19:00:14.250,1.37096,1.37118,1.50,2.82
2013.08.09 19:00:14.563,1.37097,1.37118,1.50,2.07
2013.08.09 19:00:15.480,1.37098,1.37119,2.44,1.13
2013.08.09 19:00:15.781,1.37102,1.37125,2.44,3.19
2013.08.09 19:00:16.331,1.37108,1.37127,1.13,1.69
2013.08.09 19:00:16.391,1.37108,1.37128,1.32,2.25
2013.08.09 19:00:16.451,1.3711,1.3713,1.50,2.44
2013.08.09 19:00:16.690,1.37109,1.37129,1.88,1.50
2013.08.09 19:00:17.231,1.37107,1.37129,2.44,3.00
2013.08.09 19:00:18.953,1.37107,1.37127,2.44,1.13
2013.08.09 19:00:19.381,1.37104,1.37127,2.44,2.82
2013.08.09 19:00:20.171,1.37104,1.37127,2.44,2.82
2013.08.09 19:00:20.231,1.37104,1.37126,1.69,1.69
2013.08.09 19:00:20.593,1.37103,1.37124,1.69,1.50
2013.08.09 19:00:20.654,1.371,1.37123,2.44,1.50
2013.08.09 19:00:20.931,1.371,1.37124,3.19,1.50
2013.08.09 19:00:21.234,1.37103,1.37127,2.44,1.69
2013.08.09 19:00:22.162,1.37105,1.37127,1.50,1.69
2013.08.09 19:00:22.463,1.37113,1.37135,1.50,1.69
2013.08.09 19:00:22.820,1.37114,1.37135,1.50,2.44
2013.08.09 19:00:22.954,1.37113,1.37134,1.50,1.69
2013.08.09 19:00:24.361,1.37114,1.37137,1.50,2.44
2013.08.09 19:00:24.541,1.37117,1.37137,1.50,6.19
2013.08.09 19:00:24.841,1.37114,1.37137,1.50,6.19
2013.08.09 19:00:26.496,1.37115,1.37135,1.50,1.50
2013.08.09 19:00:26.931,1.37111,1.37135,2.44,2.44
2013.08.09 19:00:27.421,1.37113,1.37135,1.69,1.69
2013.08.09 19:00:27.901,1.37117,1.37137,1.50,4.69
2013.08.09 19:00:28.381,1.37116,1.37138,1.50,6.94
2013.08.09 19:00:28.661,1.37116,1.37138,1.50,6.19
2013.08.09 19:00:30.190,1.37116,1.37138,1.50,6.19
2013.08.09 19:00:30.700,1.37116,1.37138,1.50,6.19
2013.08.09 19:00:31.244,1.37116,1.37138,1.50,6.19
2013.08.09 19:00:31.421,1.37117,1.37138,1.50,5.44
2013.08.09 19:00:32.156,1.37115,1.37137,2.25,6.19
2013.08.09 19:00:32.445,1.37115,1.37137,3.00,6.19
2013.08.09 19:00:32.571,1.37117,1.37137,1.50,5.44
2013.08.09 19:00:33.911,1.37114,1.37137,5.44,6.94
2013.08.09 19:00:34.231,1.37114,1.37136,4.69,1.50
2013.08.09 19:00:34.292,1.37113,1.37134,1.69,1.50
2013.08.09 19:00:34.410,1.37115,1.37134,1.50,1.50
2013.08.09 19:00:35.070,1.37113,1.37134,2.44,1.50
2013.08.09 19:00:35.616,1.37114,1.37134,1.69,1.50
2013.08.09 19:00:36.127,1.37111,1.37134,1.69,2.25
2013.08.09 19:00:36.666,1.37111,1.37134,1.69,2.44
2013.08.09 19:00:37.220,1.37109,1.37133,4.32,3.75
2013.08.09 19:00:37.281,1.37109,1.37128,2.07,1.50
2013.08.09 19:00:37.693,1.37109,1.37131,1.69,1.50
2013.08.09 19:00:38.351,1.37109,1.37133,2.44,1.50
2013.08.09 19:00:38.411,1.37109,1.37134,2.44,2.44
2013.08.09 19:00:38.651,1.3711,1.37134,3.94,1.69
2013.08.09 19:00:38.831,1.3711,1.37134,3.19,1.69
2013.08.09 19:00:39.417,1.3711,1.37132,2.44,2.44
2013.08.09 19:00:40.118,1.3711,1.37132,3.04,1.69
2013.08.09 19:00:40.423,1.37118,1.37137,1.50,4.88
2013.08.09 19:00:41.372,1.37119,1.37137,1.50,5.25
2013.08.09 19:00:41.731,1.37137,1.37148,1.13,1.13
2013.08.09 19:00:41.790,1.37137,1.37152,1.13,1.20
2013.08.09 19:00:41.851,1.37137,1.37156,1.88,1.58
2013.08.09 19:00:41.911,1.37137,1.37158,2.63,1.50
2013.08.09 19:00:42.091,1.37137,1.3716,1.13,2.44
2013.08.09 19:00:42.211,1.37141,1.3716,1.50,1.69
2013.08.09 19:00:42.571,1.37141,1.37157,1.50,1.50
2013.08.09 19:00:49.781,1.37136,1.37154,1.13,1.50
2013.08.09 19:00:49.841,1.37134,1.37154,1.13,1.88
2013.08.09 19:00:49.961,1.37133,1.37154,1.13,4.32
2013.08.09 19:00:50.024,1.37132,1.37153,1.50,1.69
2013.08.09 19:00:50.211,1.37127,1.3715,3.57,1.50
2013.08.09 19:00:50.270,1.37127,1.3715,2.07,2.25
2013.08.09 19:00:50.451,1.37127,1.3715,2.82,1.50
2013.08.09 19:00:50.810,1.37127,1.37149,2.44,1.50
2013.08.09 19:00:51.191,1.37127,1.37149,1.69,2.25
2013.08.09 19:00:51.712,1.37126,1.37147,1.13,1.69
2013.08.09 19:01:01.731,1.37127,1.37148,1.13,1.69
2013.08.09 19:01:01.854,1.37128,1.3715,2.44,1.50
2013.08.09 19:01:01.922,1.37128,1.37149,2.44,2.25
2013.08.09 19:01:02.103,1.37127,1.3715,2.07,2.25
2013.08.09 19:01:02.221,1.37127,1.3715,2.07,2.25
2013.08.09 19:01:02.641,1.37128,1.3715,1.69,2.25
2013.08.09 19:01:02.926,1.37127,1.37147,1.13,1.32
2013.08.09 19:01:02.993,1.37123,1.37145,1.88,1.50
2013.08.09 19:01:03.053,1.37122,1.37144,2.44,1.50
2013.08.09 19:01:03.579,1.37121,1.37143,1.69,1.50
2013.08.09 19:01:05.162,1.37121,1.37144,2.44,1.50
2013.08.09 19:01:08.171,1.37121,1.37144,2.44,1.50
2013.08.09 19:01:10.243,1.37121,1.37144,2.44,1.69
2013.08.09 19:01:11.581,1.37122,1.37143,1.69,1.69
2013.08.09 19:01:11.654,1.37109,1.37131,1.50,1.88
2013.08.09 19:01:11.727,1.37109,1.37131,1.50,1.13
2013.08.09 19:01:11.796,1.37106,1.37129,1.50,2.44
2013.08.09 19:01:11.923,1.37107,1.37131,2.25,1.69
2013.08.09 19:01:11.992,1.37107,1.37132,2.44,1.69
2013.08.09 19:01:12.052,1.37109,1.37132,1.50,1.69
2013.08.09 19:01:12.352,1.37109,1.37131,1.50,1.69
2013.08.09 19:01:12.871,1.3711,1.37134,1.50,2.82
2013.08.09 19:01:13.194,1.3711,1.37134,1.50,3.57
2013.08.09 19:01:13.710,1.37109,1.37132,3.19,1.50
2013.08.09 19:01:16.394,1.37109,1.37132,2.44,1.50
2013.08.09 19:01:23.221,1.37109,1.37132,2.44,1.69
2013.08.09 19:01:25.461,1.37109,1.37132,2.44,1.69
2013.08.09 19:01:30.271,1.37109,1.37132,2.44,1.69
2013.08.09 19:01:31.391,1.37109,1.37133,2.44,2.44
2013.08.09 19:01:31.510,1.3711,1.37133,2.63,1.69
2013.08.09 19:01:32.060,1.37112,1.37134,2.25,1.69
2013.08.09 19:01:33.194,1.37113,1.37137,1.50,1.69
2013.08.09 19:01:40.811,1.37115,1.37139,1.50,3.57
2013.08.09 19:01:40.991,1.37115,1.37139,2.25,3.57
2013.08.09 19:01:41.350,1.37115,1.37137,2.25,1.50
2013.08.09 19:01:43.160,1.37115,1.37136,1.50,1.69
2013.08.09 19:01:45.524,1.37114,1.37137,1.69,2.44
2013.08.09 19:01:45.652,1.37115,1.37137,2.25,2.29
2013.08.09 19:01:45.713,1.37115,1.37135,1.50,1.69
2013.08.09 19:01:45.893,1.37112,1.37133,3.00,1.69
2013.08.09 19:01:46.192,1.37112,1.37135,2.25,2.25
2013.08.09 19:01:46.311,1.37114,1.37137,1.50,1.69
2013.08.09 19:01:46.492,1.37117,1.37138,1.50,1.69
2013.08.09 19:01:47.793,1.37117,1.3714,1.69,1.69
2013.08.09 19:01:49.152,1.37117,1.37134,1.69,1.47
2013.08.09 19:01:49.453,1.37108,1.37125,2.25,1.88
2013.08.09 19:01:49.572,1.37103,1.37121,1.69,1.50
2013.08.09 19:01:49.871,1.37098,1.37121,2.44,2.25
2013.08.09 19:01:51.691,1.37098,1.37121,2.44,2.25
2013.08.09 19:01:51.873,1.371,1.37121,1.50,2.25
2013.08.09 19:01:52.171,1.37105,1.37126,1.69,1.69
2013.08.09 19:01:52.668,1.37104,1.37126,1.69,2.44
2013.08.09 19:01:54.321,1.37102,1.37125,1.69,2.25
2013.08.09 19:01:54.853,1.37102,1.37126,2.44,2.44
2013.08.09 19:01:56.761,1.37104,1.37126,2.25,1.69
2013.08.09 19:01:57.301,1.37102,1.37124,1.50,1.69
2013.08.09 19:01:58.253,1.37102,1.37124,1.69,1.50
2013.08.09 19:01:58.314,1.37105,1.37128,2.25,1.69
2013.08.09 19:01:58.851,1.37106,1.37129,3.19,1.88
2013.08.09 19:01:59.361,1.37105,1.37128,3.19,1.50
2013.08.09 19:01:59.950,1.37108,1.37129,1.50,1.69
2013.08.09 19:02:02.191,1.37108,1.37129,2.25,1.69
2013.08.09 19:02:02.252,1.37108,1.37131,3.75,1.69
2013.08.09 19:02:02.373,1.37113,1.37136,2.25,3.57
2013.08.09 19:02:06.421,1.37115,1.37136,1.50,1.32
2013.08.09 19:02:09.212,1.37115,1.37136,1.50,2.44
2013.08.09 19:02:09.331,1.37112,1.37131,1.69,1.50
2013.08.09 19:02:10.133,1.37109,1.3713,1.69,1.50
2013.08.09 19:02:10.252,1.3711,1.37131,1.50,1.50
2013.08.09 19:02:10.311,1.37107,1.37131,2.25,2.63
2013.08.09 19:02:10.491,1.37107,1.37129,1.50,1.13
2013.08.09 19:02:15.810,1.37106,1.37128,1.50,1.69
2013.08.09 19:02:16.141,1.37105,1.37127,1.69,1.69
2013.08.09 19:02:16.740,1.37104,1.37126,1.69,1.69
2013.08.09 19:02:17.280,1.37104,1.37126,1.69,1.69
2013.08.09 19:02:18.922,1.37104,1.37126,1.50,1.69
2013.08.09 19:02:20.072,1.37104,1.37126,1.50,1.69
2013.08.09 19:02:22.530,1.37104,1.37126,1.50,1.69
2013.08.09 19:02:26.241,1.37104,1.37126,1.50,1.69
2013.08.09 19:02:30.291,1.37105,1.37128,1.50,2.07
2013.08.09 19:02:36.501,1.37105,1.37128,1.50,1.32
2013.08.09 19:02:38.022,1.37105,1.37128,1.50,2.82
2013.08.09 19:02:38.201,1.37103,1.37124,1.50,1.69
2013.08.09 19:02:39.893,1.37102,1.37124,1.50,2.82
2013.08.09 19:02:41.651,1.37103,1.37124,1.50,2.82
2013.08.09 19:02:41.725,1.37103,1.37124,1.50,1.32
2013.08.09 19:02:42.901,1.37104,1.37127,1.50,1.32
2013.08.09 19:02:50.261,1.37103,1.37124,1.69,2.25
2013.08.09 19:02:53.380,1.37102,1.37126,2.44,2.07
2013.08.09 19:02:54.710,1.37102,1.37124,1.69,1.69
2013.08.09 19:02:56.111,1.37102,1.37125,2.25,1.69
2013.08.09 19:02:56.291,1.37105,1.37127,1.69,2.07
2013.08.09 19:02:57.421,1.37106,1.37129,2.25,2.44
2013.08.09 19:03:00.213,1.37106,1.37129,2.25,2.44
2013.08.09 19:03:00.331,1.37106,1.37128,1.50,2.44
2013.08.09 19:03:00.451,1.37104,1.37127,2.25,2.25
2013.08.09 19:03:00.572,1.37103,1.37127,1.69,1.50
2013.08.09 19:03:00.691,1.37104,1.37128,1.50,4.69
2013.08.09 19:03:01.130,1.37103,1.37126,2.44,1.50
2013.08.09 19:03:01.972,1.37103,1.37126,2.25,1.69
2013.08.09 19:03:02.412,1.37104,1.37126,1.50,1.69
2013.08.09 19:03:02.951,1.37105,1.37127,1.50,1.32
2013.08.09 19:03:03.191,1.37103,1.37127,1.50,3.57
2013.08.09 19:03:03.311,1.37101,1.37123,1.69,1.50
2013.08.09 19:03:04.650,1.37101,1.37123,1.69,1.50
2013.08.09 19:03:04.952,1.37103,1.37125,1.50,1.69
2013.08.09 19:03:05.011,1.37103,1.37125,1.50,2.44
2013.08.09 19:03:05.910,1.37103,1.37126,1.50,1.69
2013.08.09 19:03:06.855,1.37103,1.37126,2.25,2.44
2013.08.09 19:03:07.681,1.37104,1.37126,1.50,1.69
2013.08.09 19:03:08.201,1.37103,1.37126,2.25,1.69
2013.08.09 19:03:09.411,1.37104,1.37126,1.50,2.44
2013.08.09 19:03:09.531,1.37105,1.37128,2.44,2.25
2013.08.09 19:03:09.590,1.37105,1.37128,1.69,1.50
2013.08.09 19:03:10.500,1.37106,1.37128,1.69,1.50
2013.08.09 19:03:10.931,1.37107,1.37129,1.50,2.44
2013.08.09 19:03:15.700,1.37108,1.37129,1.50,1.69
2013.08.09 19:03:15.840,1.37108,1.37129,1.69,1.69
2013.08.09 19:03:17.215,1.3711,1.37129,1.50,1.69
2013.08.09 19:03:17.764,1.3711,1.37129,1.50,1.69
2013.08.09 19:03:17.890,1.3711,1.37129,1.50,1.69
2013.08.09 19:03:18.401,1.37114,1.37129,1.50,1.69
2013.08.09 19:03:20.991,1.37108,1.37129,1.69,1.69
2013.08.09 19:03:21.532,1.37108,1.37132,1.69,2.44
2013.08.09 19:03:22.094,1.37111,1.37133,1.50,1.32
2013.08.09 19:03:23.243,1.37111,1.37133,1.50,1.32
2013.08.09 19:03:24.371,1.37111,1.37132,1.50,1.69
2013.08.09 19:03:24.491,1.37108,1.37129,3.38,1.50
2013.08.09 19:03:24.551,1.37109,1.37131,1.50,2.29
2013.08.09 19:03:24.731,1.37108,1.37129,1.50,1.50
2013.08.09 19:03:24.851,1.37108,1.37131,3.00,2.29
2013.08.09 19:03:31.973,1.37108,1.37131,2.44,2.29
2013.08.09 19:03:34.473,1.37108,1.37131,2.44,2.29
2013.08.09 19:03:39.491,1.37111,1.37134,1.50,3.04
2013.08.09 19:03:41.031,1.37111,1.37134,1.69,3.04
2013.08.09 19:03:42.211,1.37111,1.37134,2.44,2.29
2013.08.09 19:03:42.331,1.37111,1.37135,2.44,2.07
2013.08.09 19:03:46.172,1.37111,1.37133,2.44,2.25
2013.08.09 19:03:46.231,1.37111,1.37131,2.25,2.07
2013.08.09 19:03:46.473,1.37109,1.37128,1.50,1.69
2013.08.09 19:03:46.984,1.37108,1.37128,1.50,1.69
2013.08.09 19:03:47.172,1.37105,1.37128,1.50,3.19
2013.08.09 19:03:47.691,1.37103,1.37127,2.82,1.69
2013.08.09 19:03:47.871,1.37105,1.37128,1.50,3.19
2013.08.09 19:03:48.532,1.37105,1.37127,1.50,1.69
2013.08.09 19:03:48.652,1.37103,1.37125,1.13,1.69
2013.08.09 19:03:50.627,1.37102,1.37125,1.69,1.69
2013.08.09 19:03:52.333,1.37102,1.37125,1.50,1.69
2013.08.09 19:03:53.943,1.37102,1.37125,1.69,1.69
2013.08.09 19:03:54.491,1.37102,1.37125,1.69,1.69
2013.08.09 19:03:59.600,1.37103,1.37128,2.44,3.57
2013.08.09 19:04:01.935,1.37107,1.37128,1.13,2.82
2013.08.09 19:04:02.242,1.37111,1.37129,1.13,1.69
2013.08.09 19:04:02.421,1.37108,1.37128,1.13,1.50
2013.08.09 19:04:02.481,1.37106,1.37128,2.44,1.50
2013.08.09 19:04:02.721,1.3711,1.37129,1.50,1.88
2013.08.09 19:04:02.842,1.37107,1.37129,2.25,1.13
2013.08.09 19:04:02.902,1.37108,1.3713,2.25,1.88
2013.08.09 19:04:03.442,1.37111,1.37134,1.32,3.57
2013.08.09 19:04:03.501,1.37111,1.37134,1.32,1.50
2013.08.09 19:04:03.561,1.3711,1.37134,3.57,2.25
2013.08.09 19:04:04.012,1.37114,1.37134,1.69,1.50
2013.08.09 19:04:04.251,1.37112,1.37134,1.69,1.50
2013.08.09 19:04:04.976,1.37115,1.37138,1.50,3.19
2013.08.09 19:04:07.011,1.37115,1.37137,2.44,1.69
2013.08.09 19:04:08.141,1.37115,1.37137,2.44,1.69
2013.08.09 19:04:08.693,1.37114,1.37138,1.69,1.69
2013.08.09 19:04:09.992,1.37114,1.37138,1.50,1.69
2013.08.09 19:04:13.361,1.37114,1.37136,2.44,1.50
2013.08.09 19:04:13.662,1.37118,1.37131,1.50,1.50
2013.08.09 19:04:13.724,1.37118,1.3714,1.50,1.69
2013.08.09 19:04:15.752,1.37118,1.3714,1.50,1.69
2013.08.09 19:04:16.471,1.37118,1.37141,1.50,1.69
2013.08.09 19:04:17.051,1.37119,1.37141,1.50,1.69
2013.08.09 19:04:17.190,1.37122,1.37142,1.50,1.69
2013.08.09 19:04:18.781,1.37123,1.37143,1.50,1.69
2013.08.09 19:04:19.683,1.37123,1.37144,1.50,1.13
2013.08.09 19:04:19.753,1.37126,1.37147,1.50,1.32
2013.08.09 19:04:20.058,1.37127,1.3715,1.50,2.07
2013.08.09 19:04:20.692,1.37127,1.3715,1.50,2.44
2013.08.09 19:04:23.011,1.37127,1.37151,3.00,1.69
2013.08.09 19:04:24.493,1.3713,1.3715,1.50,1.69
2013.08.09 19:04:26.181,1.37128,1.3715,1.50,1.69
2013.08.09 19:04:27.354,1.37128,1.3715,2.25,1.69
2013.08.09 19:04:27.422,1.37128,1.37151,2.25,2.44
2013.08.09 19:04:27.941,1.37128,1.3715,2.25,1.69
2013.08.09 19:04:28.497,1.37128,1.37149,2.25,1.32
2013.08.09 19:04:29.104,1.37128,1.37148,2.25,1.32
2013.08.09 19:04:29.662,1.37125,1.37144,1.50,1.69
2013.08.09 19:04:29.722,1.37124,1.37136,1.50,1.13
2013.08.09 19:04:29.847,1.37119,1.37136,1.50,1.32
2013.08.09 19:04:30.151,1.37116,1.37136,1.50,1.32
2013.08.09 19:04:30.212,1.37117,1.37136,1.50,1.32
2013.08.09 19:04:30.551,1.37117,1.37135,2.25,1.13
2013.08.09 19:04:31.031,1.37116,1.37135,1.50,1.13
2013.08.09 19:04:31.681,1.37117,1.37139,1.50,2.44
2013.08.09 19:04:32.203,1.37117,1.37139,1.50,1.32
2013.08.09 19:04:33.033,1.37117,1.37139,1.50,1.32
2013.08.09 19:04:36.162,1.37117,1.37139,1.50,1.32
2013.08.09 19:04:37.371,1.37117,1.37139,1.50,1.32
2013.08.09 19:04:38.008,1.37117,1.37139,1.50,1.32
2013.08.09 19:04:40.102,1.37117,1.37139,1.50,1.32
2013.08.09 19:04:41.021,1.37117,1.37139,1.50,1.32
2013.08.09 19:04:42.081,1.37118,1.37141,2.44,2.44
2013.08.09 19:04:42.794,1.37119,1.37141,2.07,2.07
2013.08.09 19:04:42.863,1.37121,1.37141,1.69,1.88
2013.08.09 19:04:43.102,1.37123,1.37145,2.44,1.50
2013.08.09 19:04:46.144,1.37123,1.37145,1.69,1.50
2013.08.09 19:04:46.272,1.3712,1.37144,2.25,2.82
2013.08.09 19:04:46.331,1.3712,1.37144,2.25,3.57
2013.08.09 19:04:46.451,1.37119,1.37142,1.88,1.50
2013.08.09 19:04:47.072,1.37119,1.37141,1.13,1.50
2013.08.09 19:04:56.282,1.37119,1.37142,1.13,1.69
2013.08.09 19:04:56.621,1.37119,1.37142,2.07,1.69
2013.08.09 19:04:57.172,1.37123,1.37145,2.25,1.69
2013.08.09 19:05:00.602,1.37123,1.37145,2.44,1.69
2013.08.09 19:05:01.451,1.37123,1.37145,1.69,1.69
2013.08.09 19:05:01.701,1.37125,1.37145,1.13,1.50
2013.08.09 19:05:01.821,1.37124,1.37145,1.50,1.50
2013.08.09 19:05:02.122,1.37125,1.37144,1.50,1.50
2013.08.09 19:05:02.241,1.37124,1.37145,1.50,1.50
2013.08.09 19:05:02.302,1.37127,1.37147,1.50,1.69
2013.08.09 19:05:02.481,1.37126,1.37147,1.50,2.07
2013.08.09 19:05:02.601,1.37122,1.37145,1.69,1.50
2013.08.09 19:05:04.821,1.37122,1.37146,1.50,1.69
2013.08.09 19:05:07.581,1.37122,1.37147,1.69,1.69
2013.08.09 19:05:13.051,1.37122,1.37147,1.69,2.44
2013.08.09 19:05:15.001,1.37125,1.37148,1.50,1.69
2013.08.09 19:05:15.577,1.37122,1.37146,2.44,1.69
2013.08.09 19:05:17.481,1.37126,1.37149,2.25,2.82
2013.08.09 19:05:17.661,1.37127,1.3715,1.50,2.44
2013.08.09 19:05:17.962,1.37129,1.37151,2.25,2.07
2013.08.09 19:05:18.081,1.37129,1.37151,2.25,1.13
2013.08.09 19:05:25.319,1.37128,1.3715,1.69,1.50
2013.08.09 19:05:25.871,1.37128,1.3715,2.44,1.50
2013.08.09 19:05:26.372,1.37127,1.37151,1.69,2.82
2013.08.09 19:05:26.492,1.3713,1.37151,1.50,2.07
2013.08.09 19:05:32.600,1.37129,1.37151,1.50,2.07
2013.08.09 19:05:33.301,1.37129,1.37151,1.50,2.07
2013.08.09 19:05:35.862,1.37129,1.37151,1.50,2.07
2013.08.09 19:05:37.724,1.37129,1.37151,1.50,2.07
2013.08.09 19:05:38.356,1.37127,1.37147,2.44,1.50
2013.08.09 19:05:40.081,1.37128,1.37147,1.50,2.25
2013.08.09 19:05:40.652,1.37129,1.37147,1.50,2.25
2013.08.09 19:05:42.981,1.37129,1.37143,1.50,1.50
2013.08.09 19:05:43.892,1.37127,1.37143,1.69,1.50
2013.08.09 19:05:44.131,1.37119,1.37142,2.82,2.25
2013.08.09 19:05:44.702,1.3712,1.37142,1.69,2.25
2013.08.09 19:05:45.387,1.37122,1.37143,1.50,3.00
2013.08.09 19:05:45.982,1.37121,1.37144,1.32,2.82
2013.08.09 19:05:46.716,1.37121,1.37144,1.13,1.69
2013.08.09 19:05:47.841,1.37121,1.37133,1.13,1.50
2013.08.09 19:05:48.351,1.37121,1.37138,1.13,1.50
2013.08.09 19:05:48.862,1.37121,1.37137,1.13,2.25
2013.08.09 19:05:54.987,1.3712,1.37137,2.25,2.25
2013.08.09 19:05:56.482,1.37121,1.37137,1.69,2.25
2013.08.09 19:05:56.842,1.37132,1.37144,1.50,1.13
2013.08.09 19:05:56.902,1.37133,1.37146,2.25,1.50
2013.08.09 19:05:56.962,1.37133,1.37149,1.88,1.50
2013.08.09 19:05:57.021,1.37133,1.37153,1.88,2.44
2013.08.09 19:05:57.081,1.37133,1.37154,1.13,2.44
2013.08.09 19:05:57.261,1.37131,1.37152,1.50,1.32
2013.08.09 19:05:57.321,1.37128,1.37151,1.50,1.13
2013.08.09 19:05:57.381,1.37128,1.37152,1.88,2.44
2013.08.09 19:05:57.741,1.37135,1.37155,1.50,1.50
2013.08.09 19:05:58.101,1.37136,1.37154,1.50,1.50
2013.08.09 19:05:58.221,1.37136,1.37156,1.50,1.50
2013.08.09 19:05:58.392,1.37133,1.37156,3.00,3.00
2013.08.09 19:05:58.891,1.37133,1.37151,1.13,1.13
