2013.08.09 19:00:00.532,1.37095,1.37116,1.88,2.44
2013.08.09 19:05:59.071,1.3713,1.37151,1.69,1.88
2013.08.09 19:05:59.623,1.37128,1.3715,1.69,1.50
2013.08.09 19:06:00.311,1.37128,1.3715,1.50,1.50
2013.08.09 19:06:00.621,1.37126,1.3715,3.19,1.50
2013.08.09 19:06:02.411,1.37126,1.37148,1.69,1.69
2013.08.09 19:06:03.284,1.37125,1.37148,2.25,1.69
2013.08.09 19:06:03.711,1.37133,1.37149,1.13,1.69
2013.08.09 19:06:03.831,1.37133,1.37152,2.25,1.88
2013.08.09 19:06:03.951,1.37133,1.37154,1.50,2.44
2013.08.09 19:06:04.131,1.37129,1.37152,1.50,1.13
2013.08.09 19:06:04.191,1.37127,1.37145,1.88,1.13
2013.08.09 19:06:04.431,1.37128,1.37151,1.50,2.44
2013.08.09 19:06:04.731,1.37127,1.3715,1.50,1.69
2013.08.09 19:06:05.151,1.37126,1.3715,1.88,1.69
2013.08.09 19:06:05.838,1.37134,1.37152,1.50,1.69
2013.08.09 19:06:05.913,1.37134,1.37153,1.50,1.50
2013.08.09 19:06:06.223,1.37131,1.37152,1.69,1.50
2013.08.09 19:06:06.281,1.37129,1.37151,1.69,1.50
2013.08.09 19:06:06.582,1.37134,1.37152,1.88,1.50
2013.08.09 19:06:07.131,1.37134,1.37153,1.88,1.50
2013.08.09 19:06:09.153,1.37134,1.37153,1.88,1.50
2013.08.09 19:06:09.632,1.37134,1.37153,1.50,1.50
2013.08.09 19:06:11.431,1.37133,1.37153,1.32,1.50
2013.08.09 19:06:11.611,1.37132,1.3715,1.50,1.50
2013.08.09 19:06:11.934,1.37132,1.37148,1.50,1.50
2013.08.09 19:06:12.391,1.37127,1.37148,1.69,1.50
2013.08.09 19:06:15.362,1.37126,1.37148,1.32,1.50
2013.08.09 19:06:15.601,1.37133,1.37152,1.50,1.50
2013.08.09 19:06:16.931,1.37133,1.37152,1.88,1.50
2013.08.09 19:06:17.411,1.37127,1.37151,1.69,2.44
2013.08.09 19:06:22.991,1.37129,1.37152,1.50,2.44
2013.08.09 19:06:23.358,1.37129,1.37152,1.50,1.69
2013.08.09 19:06:24.901,1.37129,1.3715,1.69,1.69
2013.08.09 19:06:25.141,1.37127,1.37148,1.69,1.50
2013.08.09 19:06:25.648,1.37126,1.37147,2.07,1.50
2013.08.09 19:06:25.981,1.37126,1.37143,2.07,1.50
2013.08.09 19:06:28.901,1.37126,1.37146,2.07,1.50
2013.08.09 19:06:33.561,1.37126,1.37148,2.63,1.69
2013.08.09 19:06:36.944,1.37133,1.37148,1.13,1.50
2013.08.09 19:06:37.011,1.37133,1.37152,1.13,1.50
2013.08.09 19:06:39.922,1.37133,1.37152,1.50,1.50
2013.08.09 19:06:40.042,1.37132,1.37152,1.13,1.69
2013.08.09 19:06:40.592,1.37132,1.3715,1.13,1.69
2013.08.09 19:06:46.951,1.37132,1.37148,1.13,1.50
2013.08.09 19:06:52.712,1.37129,1.37148,1.50,1.50
2013.08.09 19:06:53.452,1.37128,1.37148,1.50,1.50
2013.08.09 19:06:53.632,1.37128,1.37146,1.50,1.50
2013.08.09 19:06:56.442,1.37126,1.37147,1.32,1.50
2013.08.09 19:06:56.961,1.37126,1.37148,2.07,1.50
2013.08.09 19:06:57.631,1.37128,1.37149,1.50,1.50
2013.08.09 19:06:58.141,1.37129,1.37151,1.50,2.44
2013.08.09 19:06:58.731,1.37129,1.3715,1.50,2.29
2013.08.09 19:06:58.852,1.37128,1.37149,1.50,1.88
2013.08.09 19:06:59.217,1.37126,1.37143,1.32,1.50
2013.08.09 19:07:07.442,1.37122,1.37143,1.88,2.25
2013.08.09 19:07:07.623,1.37123,1.37145,2.25,1.32
2013.08.09 19:07:09.412,1.37123,1.37145,1.50,1.32
2013.08.09 19:07:09.711,1.37123,1.37146,2.44,2.07
2013.08.09 19:07:10.942,1.37121,1.37145,2.44,2.63
2013.08.09 19:07:11.002,1.37121,1.37144,2.25,1.69
2013.08.09 19:07:11.362,1.37122,1.37144,1.50,2.44
2013.08.09 19:07:12.471,1.37122,1.37145,3.00,2.07
2013.08.09 19:07:12.921,1.37122,1.37145,2.25,2.82
2013.08.09 19:07:13.161,1.37122,1.37145,2.25,2.07
2013.08.09 19:07:15.232,1.3712,1.37139,1.13,1.69
2013.08.09 19:07:15.351,1.37116,1.37137,1.50,1.50
2013.08.09 19:07:15.471,1.37113,1.37137,2.63,3.00
2013.08.09 19:07:17.211,1.37113,1.37135,1.88,1.50
2013.08.09 19:07:19.051,1.37113,1.37135,2.07,1.50
2013.08.09 19:07:19.231,1.37116,1.37138,1.50,1.69
2013.08.09 19:07:19.592,1.37123,1.37143,1.13,1.69
2013.08.09 19:07:19.651,1.37123,1.37144,1.13,1.69
2013.08.09 19:07:25.561,1.37123,1.37145,1.50,1.69
2013.08.09 19:07:26.961,1.37123,1.37146,2.25,1.50
2013.08.09 19:07:27.773,1.37125,1.37147,1.50,1.69
2013.08.09 19:07:28.191,1.37127,1.37149,1.50,2.07
2013.08.09 19:07:28.372,1.37127,1.3715,2.44,1.69
2013.08.09 19:07:28.553,1.37129,1.3715,1.50,1.69
2013.08.09 19:07:28.791,1.37129,1.37152,1.50,2.82
2013.08.09 19:07:29.982,1.37131,1.37152,1.50,1.32
2013.08.09 19:07:30.501,1.37131,1.37152,1.50,1.32
2013.08.09 19:07:32.021,1.37128,1.37152,2.44,2.07
2013.08.09 19:07:33.653,1.3713,1.37153,1.50,1.32
2013.08.09 19:07:36.063,1.3713,1.37153,1.50,1.32
2013.08.09 19:07:40.178,1.3713,1.37153,1.50,1.13
2013.08.09 19:07:40.766,1.3713,1.37153,1.50,1.32
2013.08.09 19:07:42.503,1.37132,1.37155,1.50,3.19
2013.08.09 19:07:42.625,1.37133,1.37155,1.88,1.69
2013.08.09 19:07:43.052,1.37137,1.37157,1.13,1.50
2013.08.09 19:07:43.551,1.37137,1.37156,1.13,1.50
2013.08.09 19:07:44.073,1.37137,1.37157,1.13,1.69
2013.08.09 19:07:44.601,1.37137,1.37156,1.13,1.50
2013.08.09 19:07:45.391,1.37137,1.37159,1.13,2.44
2013.08.09 19:07:45.862,1.37137,1.37157,1.13,1.50
2013.08.09 19:07:46.352,1.37137,1.37154,1.13,1.50
2013.08.09 19:07:46.591,1.3714,1.37159,1.13,1.69
2013.08.09 19:07:49.661,1.37138,1.37159,1.13,1.50
2013.08.09 19:07:49.781,1.37137,1.37159,1.32,2.25
2013.08.09 19:07:49.842,1.37137,1.37159,1.32,3.75
2013.08.09 19:07:51.851,1.37137,1.37157,1.13,1.69
2013.08.09 19:07:52.272,1.37137,1.37157,1.13,1.69
2013.08.09 19:07:52.451,1.37137,1.37158,1.32,1.69
2013.08.09 19:07:52.992,1.37137,1.37158,1.32,1.69
2013.08.09 19:07:53.652,1.37137,1.37158,1.13,2.44
2013.08.09 19:07:53.791,1.37137,1.37155,1.13,1.50
2013.08.09 19:07:53.851,1.37137,1.37156,1.13,1.50
2013.08.09 19:07:56.891,1.37137,1.37156,1.13,1.50
2013.08.09 19:07:59.174,1.37139,1.37156,1.13,1.50
2013.08.09 19:07:59.303,1.37139,1.37155,1.13,1.13
2013.08.09 19:08:03.173,1.37136,1.37155,1.50,1.69
2013.08.09 19:08:07.830,1.37141,1.37155,1.50,1.50
2013.08.09 19:08:08.371,1.37142,1.37159,1.13,1.69
2013.08.09 19:08:09.213,1.37142,1.37161,1.13,1.69
2013.08.09 19:08:13.241,1.37141,1.37161,1.13,3.19
2013.08.09 19:08:13.934,1.37135,1.37159,1.69,2.44
2013.08.09 19:08:14.861,1.37137,1.37159,1.69,2.44
2013.08.09 19:08:15.198,1.37137,1.37159,1.50,1.69
2013.08.09 19:08:18.751,1.37141,1.3716,1.13,2.25
2013.08.09 19:08:18.811,1.37141,1.3716,1.13,1.50
2013.08.09 19:08:19.477,1.37141,1.37162,1.13,3.19
2013.08.09 19:08:24.673,1.37142,1.37162,1.50,2.25
2013.08.09 19:08:24.853,1.37148,1.37165,1.13,1.69
2013.08.09 19:08:25.383,1.37148,1.37168,1.13,3.19
2013.08.09 19:08:25.561,1.37141,1.37161,1.32,1.50
2013.08.09 19:08:32.641,1.37142,1.37164,2.07,1.69
2013.08.09 19:08:33.353,1.37142,1.37165,2.25,1.69
2013.08.09 19:08:35.741,1.37142,1.37163,1.13,1.50
2013.08.09 19:08:35.802,1.37142,1.37165,1.88,1.69
2013.08.09 19:08:36.901,1.37142,1.37163,1.13,1.50
2013.08.09 19:08:38.101,1.37144,1.37165,1.50,1.69
2013.08.09 19:08:38.162,1.37144,1.37165,1.50,1.69
2013.08.09 19:08:38.281,1.37145,1.37166,2.25,1.50
2013.08.09 19:08:38.403,1.37149,1.37168,1.13,1.13
2013.08.09 19:08:38.521,1.3715,1.37171,1.50,1.13
2013.08.09 19:08:38.642,1.37154,1.37173,1.13,2.44
2013.08.09 19:08:39.242,1.37154,1.37174,2.25,2.82
2013.08.09 19:08:39.932,1.37154,1.37174,1.50,2.82
2013.08.09 19:08:40.570,1.37153,1.37173,1.13,2.44
2013.08.09 19:08:44.581,1.37153,1.37173,1.13,3.19
2013.08.09 19:08:48.452,1.37153,1.37173,1.13,1.69
2013.08.09 19:08:49.883,1.37154,1.37173,1.13,2.82
2013.08.09 19:08:50.124,1.37152,1.37171,1.13,1.69
2013.08.09 19:08:50.553,1.37151,1.37172,1.50,2.07
2013.08.09 19:08:50.912,1.37148,1.37172,2.44,2.82
2013.08.09 19:08:51.402,1.3715,1.37166,1.50,1.50
2013.08.09 19:08:51.521,1.3715,1.37168,1.88,1.69
2013.08.09 19:08:52.123,1.37153,1.37172,1.13,1.50
2013.08.09 19:08:52.183,1.37154,1.37172,1.13,1.50
2013.08.09 19:08:52.362,1.37154,1.37177,1.32,1.50
2013.08.09 19:08:52.482,1.3716,1.37177,1.50,1.50
2013.08.09 19:08:52.602,1.37162,1.37181,1.13,1.69
2013.08.09 19:08:53.457,1.37159,1.37181,1.50,3.19
2013.08.09 19:08:53.701,1.37156,1.37178,1.69,2.25
2013.08.09 19:08:54.003,1.37155,1.37177,2.07,1.50
2013.08.09 19:08:54.065,1.37155,1.37177,1.13,1.69
2013.08.09 19:08:54.759,1.37155,1.37174,1.13,2.63
2013.08.09 19:08:54.825,1.37151,1.37173,3.57,1.50
2013.08.09 19:08:55.853,1.37154,1.37174,1.13,2.82
2013.08.09 19:08:56.211,1.37157,1.37174,1.13,1.69
2013.08.09 19:08:57.639,1.37159,1.37177,1.50,1.32
2013.08.09 19:08:57.992,1.37156,1.37177,1.50,1.32
2013.08.09 19:08:58.051,1.37154,1.37175,1.13,1.50
2013.08.09 19:08:58.643,1.37154,1.37175,1.13,1.50
2013.08.09 19:08:58.943,1.37155,1.37177,1.69,1.32
2013.08.09 19:08:59.542,1.37159,1.37178,1.50,1.32
2013.08.09 19:08:59.783,1.3716,1.37179,2.25,1.32
2013.08.09 19:08:59.842,1.3716,1.37181,2.25,3.00
2013.08.09 19:09:00.382,1.37159,1.37181,1.50,1.69
2013.08.09 19:09:03.881,1.37157,1.37179,2.44,1.88
2013.08.09 19:09:05.402,1.37157,1.37179,1.50,2.07
2013.08.09 19:09:05.781,1.37158,1.37179,2.63,2.07
2013.08.09 19:09:06.083,1.37167,1.37187,1.69,1.50
2013.08.09 19:09:06.202,1.37167,1.37189,1.69,1.69
2013.08.09 19:09:06.382,1.37169,1.37191,1.50,2.25
2013.08.09 19:09:06.561,1.37167,1.37189,2.44,2.07
2013.08.09 19:09:06.684,1.37176,1.3719,1.13,1.50
2013.08.09 19:09:06.811,1.37176,1.37194,1.50,1.88
2013.08.09 19:09:08.872,1.37176,1.3719,1.50,1.50
2013.08.09 19:09:08.934,1.3717,1.37189,2.44,1.13
2013.08.09 19:09:09.052,1.37168,1.37189,1.50,1.32
2013.08.09 19:09:09.232,1.37165,1.37189,1.69,3.57
2013.08.09 19:09:09.292,1.37164,1.37189,1.69,5.07
2013.08.09 19:09:10.731,1.37163,1.37186,2.82,1.50
2013.08.09 19:09:15.214,1.37163,1.37186,1.32,1.69
2013.08.09 19:09:23.462,1.37162,1.37186,2.82,1.69
2013.08.09 19:09:26.052,1.37162,1.37186,2.82,1.69
2013.08.09 19:09:27.892,1.37162,1.37186,1.88,2.07
2013.08.09 19:09:28.202,1.37162,1.37182,1.13,1.50
2013.08.09 19:09:33.091,1.37162,1.37182,1.13,1.50
2013.08.09 19:09:33.912,1.37162,1.37182,1.13,1.50
2013.08.09 19:09:35.064,1.37162,1.37182,1.13,1.50
2013.08.09 19:09:36.102,1.37161,1.37178,1.32,1.50
2013.08.09 19:09:36.651,1.37154,1.37177,1.32,1.50
2013.08.09 19:09:36.961,1.37154,1.37173,1.32,1.50
2013.08.09 19:09:38.151,1.37155,1.37175,1.13,2.25
2013.08.09 19:09:38.331,1.37168,1.37186,1.88,1.35
2013.08.09 19:09:38.781,1.37169,1.3719,1.13,1.50
2013.08.09 19:09:39.676,1.37168,1.37189,1.50,1.35
2013.08.09 19:09:39.801,1.37166,1.37187,1.32,2.25
2013.08.09 19:09:43.201,1.37167,1.37187,1.13,1.50
2013.08.09 19:09:47.811,1.37166,1.37185,1.88,1.50
2013.08.09 19:09:47.932,1.37166,1.37187,1.88,1.69
2013.08.09 19:09:48.971,1.37166,1.37186,1.88,1.69
2013.08.09 19:09:53.701,1.37166,1.37186,1.50,1.69
2013.08.09 19:09:54.221,1.37166,1.37187,1.50,1.69
2013.08.09 19:10:00.163,1.37165,1.37187,1.50,2.07
2013.08.09 19:10:00.732,1.37165,1.37187,1.50,2.07
2013.08.09 19:10:13.424,1.37165,1.37186,1.69,1.69
2013.08.09 19:10:13.603,1.37171,1.3719,2.25,2.25
2013.08.09 19:10:13.662,1.37171,1.3719,2.25,2.25
2013.08.09 19:10:13.723,1.37171,1.37192,2.25,1.69
2013.08.09 19:10:14.323,1.37172,1.37192,1.50,1.69
2013.08.09 19:10:14.443,1.37172,1.37192,1.50,1.69
2013.08.09 19:10:14.623,1.37172,1.3719,1.50,2.07
2013.08.09 19:10:14.803,1.37168,1.37188,1.50,1.32
2013.08.09 19:10:15.222,1.3717,1.37189,1.50,3.60
2013.08.09 19:10:15.402,1.37168,1.37192,1.69,2.44
2013.08.09 19:10:15.843,1.37172,1.37192,1.13,2.07
2013.08.09 19:10:15.902,1.37172,1.37192,1.13,1.32
2013.08.09 19:10:15.962,1.37175,1.37192,1.88,1.32
2013.08.09 19:10:17.822,1.37175,1.37197,1.88,2.82
2013.08.09 19:10:18.732,1.37175,1.37196,1.88,1.69
2013.08.09 19:10:20.562,1.37175,1.37196,1.13,1.69
2013.08.09 19:10:20.761,1.37175,1.37196,1.88,1.69
2013.08.09 19:10:22.601,1.37175,1.37196,1.88,1.69
2013.08.09 19:10:22.781,1.37175,1.37197,2.63,1.69
2013.08.09 19:10:24.561,1.37176,1.37197,1.50,1.32
2013.08.09 19:10:25.344,1.37176,1.37197,1.50,1.32
2013.08.09 19:10:26.022,1.37177,1.37197,2.25,1.69
2013.08.09 19:10:26.202,1.37175,1.37196,1.88,2.85
2013.08.09 19:10:26.322,1.37175,1.37195,1.13,1.88
2013.08.09 19:10:26.841,1.37172,1.37193,1.32,1.13
2013.08.09 19:10:27.362,1.37172,1.37193,1.32,1.13
2013.08.09 19:10:27.723,1.37175,1.37192,1.13,1.13
2013.08.09 19:10:27.901,1.37176,1.37195,1.50,1.88
2013.08.09 19:10:28.571,1.37176,1.37194,1.50,1.88
2013.08.09 19:10:29.553,1.37178,1.37196,2.44,1.50
2013.08.09 19:10:29.672,1.37179,1.37196,1.88,1.50
2013.08.09 19:10:29.732,1.37179,1.372,1.88,1.32
2013.08.09 19:10:32.682,1.3718,1.37202,2.44,3.00
2013.08.09 19:10:34.931,1.37179,1.37201,2.44,1.50
2013.08.09 19:10:35.712,1.3718,1.37202,2.44,2.25
2013.08.09 19:10:36.084,1.3718,1.37199,1.69,1.50
2013.08.09 19:10:39.232,1.3718,1.37202,1.69,3.19
2013.08.09 19:10:41.441,1.37179,1.37202,3.19,3.19
2013.08.09 19:10:42.441,1.37178,1.37199,2.82,1.50
2013.08.09 19:10:43.282,1.37179,1.37202,2.44,2.44
2013.08.09 19:10:45.332,1.37179,1.37202,1.69,2.44
2013.08.09 19:10:48.183,1.3718,1.37202,1.50,1.69
2013.08.09 19:10:48.692,1.37179,1.372,1.50,1.50
2013.08.09 19:11:08.891,1.37178,1.37201,1.88,1.50
2013.08.09 19:11:20.755,1.3718,1.37199,1.13,1.13
2013.08.09 19:11:21.063,1.37176,1.37195,1.13,1.69
2013.08.09 19:11:21.122,1.37176,1.37194,1.13,1.50
2013.08.09 19:11:41.092,1.37173,1.37194,1.50,1.69
2013.08.09 19:11:42.991,1.37173,1.37194,2.25,1.69
2013.08.09 19:11:43.292,1.37174,1.37194,1.50,1.50
2013.08.09 19:11:43.832,1.37174,1.37194,1.13,1.50
2013.08.09 19:11:44.538,1.37173,1.37194,2.25,1.69
2013.08.09 19:11:51.802,1.37173,1.37194,1.88,1.69
2013.08.09 19:11:53.192,1.37175,1.37195,1.50,1.69
2013.08.09 19:12:13.432,1.37176,1.37196,1.69,2.10
2013.08.09 19:12:19.429,1.37176,1.37196,1.50,2.67
2013.08.09 19:12:33.793,1.37176,1.37197,1.50,2.07
2013.08.09 19:12:37.094,1.37177,1.37196,1.50,1.32
2013.08.09 19:12:46.932,1.37174,1.37195,2.63,1.69
2013.08.09 19:12:47.173,1.37175,1.37194,1.88,1.54
2013.08.09 19:12:51.093,1.37176,1.37196,1.50,1.69
2013.08.09 19:12:51.153,1.37177,1.37196,1.13,1.69
2013.08.09 19:12:52.943,1.37178,1.37198,1.50,2.07
2013.08.09 19:12:53.003,1.37176,1.37197,1.88,1.32
2013.08.09 19:12:56.622,1.37175,1.3719,2.25,1.50
2013.08.09 19:12:56.803,1.37166,1.37186,2.25,1.73
2013.08.09 19:12:56.862,1.37166,1.37186,1.50,1.35
2013.08.09 19:12:56.925,1.37167,1.37186,1.50,1.73
2013.08.09 19:12:57.042,1.37167,1.37186,1.50,2.10
2013.08.09 19:12:57.222,1.37167,1.37188,1.50,1.50
2013.08.09 19:12:57.462,1.37169,1.37191,2.25,2.07
2013.08.09 19:12:58.008,1.37169,1.37191,1.50,1.32
2013.08.09 19:12:59.254,1.37169,1.37191,1.50,1.32
2013.08.09 19:12:59.850,1.37172,1.37193,1.50,1.32
2013.08.09 19:13:03.153,1.37171,1.37191,2.44,1.13
2013.08.09 19:13:06.832,1.37169,1.3719,1.50,1.54
2013.08.09 19:13:07.591,1.37169,1.37191,2.25,1.17
2013.08.09 19:13:08.312,1.37169,1.3719,1.50,2.29
2013.08.09 19:13:08.373,1.37168,1.3719,1.50,2.29
2013.08.09 19:13:12.833,1.37167,1.37189,1.50,1.69
2013.08.09 19:13:12.953,1.37168,1.37189,1.50,2.44
2013.08.09 19:13:13.598,1.37166,1.37186,1.50,2.44
2013.08.09 19:13:14.143,1.37167,1.37186,1.50,1.69
2013.08.09 19:13:14.323,1.37162,1.37184,1.50,1.69
2013.08.09 19:13:14.864,1.37164,1.37187,1.50,1.69
2013.08.09 19:13:15.462,1.37161,1.37184,2.25,1.69
2013.08.09 19:13:15.522,1.3716,1.37183,2.25,1.69
2013.08.09 19:13:20.212,1.37159,1.37181,1.88,1.50
2013.08.09 19:13:22.662,1.37159,1.37181,2.63,1.69
2013.08.09 19:13:24.172,1.37159,1.37181,2.63,1.69
2013.08.09 19:13:30.233,1.37163,1.37181,1.50,1.69
2013.08.09 19:13:30.536,1.37166,1.37184,1.50,1.69
2013.08.09 19:13:30.603,1.37166,1.37184,1.50,1.69
2013.08.09 19:13:35.272,1.37166,1.37187,1.50,2.07
2013.08.09 19:13:40.882,1.37167,1.37187,1.50,2.07
2013.08.09 19:13:41.062,1.37172,1.37187,2.25,1.50
2013.08.09 19:13:41.123,1.37172,1.3719,2.25,1.50
2013.08.09 19:13:41.182,1.37174,1.37195,2.44,2.07
2013.08.09 19:13:41.556,1.37174,1.37196,2.44,1.69
2013.08.09 19:13:42.102,1.37176,1.37196,1.50,1.69
2013.08.09 19:13:42.634,1.37176,1.37196,1.50,1.69
2013.08.09 19:13:42.932,1.37173,1.37196,2.44,2.44
2013.08.09 19:13:43.436,1.37174,1.37195,2.25,2.82
2013.08.09 19:13:49.812,1.37176,1.37195,1.50,1.69
2013.08.09 19:13:49.962,1.37177,1.37196,1.50,2.44
2013.08.09 19:13:53.450,1.37177,1.37196,1.50,1.69
2013.08.09 19:14:00.477,1.37176,1.37195,2.25,1.35
2013.08.09 19:14:00.723,1.37176,1.37193,1.50,1.50
2013.08.09 19:14:01.424,1.37177,1.37194,1.50,2.29
2013.08.09 19:14:02.312,1.37178,1.37193,1.50,1.69
2013.08.09 19:14:06.092,1.3718,1.37197,1.50,2.82
2013.08.09 19:14:09.492,1.37181,1.37197,1.50,2.63
2013.08.09 19:14:11.193,1.37179,1.37197,1.88,2.63
2013.08.09 19:14:11.373,1.37176,1.37193,1.69,1.50
2013.08.09 19:14:12.056,1.37176,1.37193,1.69,2.25
2013.08.09 19:14:19.606,1.3718,1.37194,1.50,1.88
2013.08.09 19:14:19.733,1.37181,1.37194,1.50,1.13
2013.08.09 19:14:34.982,1.37179,1.37197,1.50,3.94
2013.08.09 19:14:38.543,1.37178,1.37196,1.88,1.69
2013.08.09 19:14:38.843,1.37178,1.37194,1.13,1.69
2013.08.09 19:14:47.966,1.37176,1.37193,1.50,2.44
2013.08.09 19:14:49.332,1.37176,1.37193,1.50,2.44
2013.08.09 19:14:52.041,1.37176,1.37193,1.50,3.19
2013.08.09 19:14:53.496,1.37176,1.37193,1.50,3.94
2013.08.09 19:14:55.322,1.37174,1.37191,1.50,1.69
2013.08.09 19:14:58.662,1.37174,1.37191,1.50,1.69
2013.08.09 19:14:59.766,1.3717,1.37191,2.25,1.69
2013.08.09 19:15:05.194,1.37172,1.37191,2.25,2.07
2013.08.09 19:15:09.055,1.37172,1.37191,2.25,2.07
2013.08.09 19:15:20.971,1.37172,1.37191,2.25,2.07
2013.08.09 19:15:21.552,1.37172,1.37191,2.25,2.82
2013.08.09 19:15:21.612,1.37172,1.3719,2.25,1.88
2013.08.09 19:15:21.672,1.37172,1.37191,2.25,3.57
2013.08.09 19:15:21.792,1.37172,1.37191,1.50,3.57
2013.08.09 19:15:21.912,1.37169,1.3719,1.50,1.50
2013.08.09 19:15:22.033,1.3717,1.37191,1.50,2.07
2013.08.09 19:15:22.673,1.37172,1.37191,1.50,1.13
2013.08.09 19:15:29.282,1.37169,1.37191,2.44,1.13
2013.08.09 19:15:30.682,1.37169,1.37191,2.44,2.07
2013.08.09 19:15:31.692,1.3717,1.37191,1.69,2.07
2013.08.09 19:15:31.993,1.3717,1.3719,2.25,2.07
2013.08.09 19:15:32.603,1.37173,1.37188,1.50,2.82
2013.08.09 19:15:32.794,1.37167,1.37188,1.50,2.82
2013.08.09 19:15:33.042,1.37164,1.37188,2.25,3.19
2013.08.09 19:15:33.583,1.37164,1.37186,1.50,1.69
2013.08.09 19:15:35.799,1.37164,1.37186,1.50,1.50
2013.08.09 19:15:35.863,1.37164,1.37187,1.50,2.44
2013.08.09 19:15:36.423,1.37166,1.37188,1.50,2.07
2013.08.09 19:15:37.392,1.37163,1.37187,1.69,1.88
2013.08.09 19:15:37.692,1.37168,1.37188,1.50,1.69
2013.08.09 19:15:38.053,1.37171,1.37193,1.13,1.69
2013.08.09 19:15:39.543,1.37174,1.37195,1.50,2.44
2013.08.09 19:15:40.052,1.37175,1.37196,2.25,1.69
2013.08.09 19:15:41.112,1.37177,1.37196,1.50,1.69
2013.08.09 19:15:41.472,1.37179,1.372,2.25,1.69
2013.08.09 19:15:41.533,1.37179,1.37201,2.25,1.32
2013.08.09 19:15:42.091,1.37179,1.37201,2.25,1.32
2013.08.09 19:15:42.612,1.3718,1.37202,1.50,2.07
2013.08.09 19:15:43.762,1.37183,1.37206,3.00,4.69
2013.08.09 19:15:48.263,1.37183,1.37204,1.50,2.44
2013.08.09 19:15:50.162,1.37179,1.37202,3.19,1.88
2013.08.09 19:15:50.878,1.37179,1.37202,2.44,2.07
2013.08.09 19:15:52.644,1.37182,1.37203,1.50,1.69
2013.08.09 19:15:53.192,1.37182,1.37203,1.50,1.32
2013.08.09 19:15:53.493,1.3718,1.37199,1.50,1.32
2013.08.09 19:15:53.553,1.37175,1.37193,1.88,1.13
2013.08.09 19:15:53.733,1.37171,1.37192,1.88,1.13
