2013.08.09 19:00:00.532,1.37095,1.37116,1.88,2.44
2013.08.09 19:15:53.792,1.37169,1.3719,1.50,1.50
2013.08.09 19:15:54.152,1.37167,1.37187,1.50,1.50
2013.08.09 19:15:54.825,1.37164,1.37187,1.32,2.25
2013.08.09 19:15:56.143,1.37164,1.37187,1.88,2.44
2013.08.09 19:15:56.202,1.37164,1.37187,2.82,1.50
2013.08.09 19:15:56.746,1.37167,1.37189,1.50,1.69
2013.08.09 19:16:00.672,1.37168,1.3719,2.25,1.69
2013.08.09 19:16:00.973,1.37171,1.37194,1.50,1.32
2013.08.09 19:16:01.032,1.37171,1.37195,2.44,2.07
2013.08.09 19:16:01.679,1.37173,1.37196,1.50,2.07
2013.08.09 19:16:03.833,1.37173,1.37197,2.25,2.07
2013.08.09 19:16:04.373,1.37175,1.37198,2.25,2.82
2013.08.09 19:16:04.432,1.37175,1.37198,2.25,2.07
2013.08.09 19:16:05.232,1.37174,1.37196,1.50,2.07
2013.08.09 19:16:05.292,1.37172,1.37196,2.44,2.07
2013.08.09 19:16:05.352,1.37172,1.37194,1.69,1.32
2013.08.09 19:16:05.887,1.37169,1.3719,2.44,1.50
2013.08.09 19:16:09.682,1.37169,1.3719,2.25,1.69
2013.08.09 19:16:10.267,1.37167,1.37188,2.44,1.50
2013.08.09 19:16:10.873,1.37168,1.37189,1.50,1.69
2013.08.09 19:16:11.742,1.37167,1.37189,1.69,2.25
2013.08.09 19:16:12.792,1.37168,1.37189,1.50,1.50
2013.08.09 19:16:13.722,1.37167,1.37189,2.44,2.25
2013.08.09 19:16:15.072,1.37167,1.37189,3.19,2.25
2013.08.09 19:16:15.902,1.37167,1.37189,1.69,1.50
2013.08.09 19:16:18.918,1.37167,1.37188,1.69,1.50
2013.08.09 19:16:20.223,1.37167,1.37188,1.50,1.50
2013.08.09 19:16:26.662,1.37167,1.3719,2.25,2.44
2013.08.09 19:16:26.782,1.37171,1.3719,1.50,1.69
2013.08.09 19:16:27.283,1.37171,1.37192,1.50,1.32
2013.08.09 19:16:27.343,1.37173,1.37194,1.50,1.32
2013.08.09 19:16:28.614,1.37173,1.37196,3.00,1.32
2013.08.09 19:16:38.453,1.37171,1.37192,3.00,1.32
2013.08.09 19:16:38.574,1.37171,1.37191,2.25,1.69
2013.08.09 19:16:38.635,1.37169,1.3719,1.50,2.44
2013.08.09 19:16:38.954,1.37166,1.3719,1.50,3.19
2013.08.09 19:16:42.333,1.37166,1.37189,1.50,1.69
2013.08.09 19:16:42.454,1.37164,1.37185,1.50,1.69
2013.08.09 19:16:42.873,1.37163,1.37183,1.69,1.50
2013.08.09 19:16:42.932,1.37163,1.37185,1.69,1.69
2013.08.09 19:16:43.174,1.37166,1.37189,2.25,1.69
2013.08.09 19:16:43.551,1.37166,1.3719,2.25,3.19
2013.08.09 19:16:44.332,1.37165,1.37189,1.69,2.44
2013.08.09 19:16:45.745,1.37164,1.37188,1.69,1.69
2013.08.09 19:16:46.298,1.37164,1.37188,2.44,1.69
2013.08.09 19:16:50.203,1.37166,1.37189,1.50,1.69
2013.08.09 19:16:50.522,1.37166,1.37189,1.50,2.44
2013.08.09 19:16:52.912,1.37166,1.37189,1.50,1.69
2013.08.09 19:17:11.283,1.37166,1.37188,2.44,1.88
2013.08.09 19:17:19.476,1.37165,1.37188,2.25,2.07
2013.08.09 19:17:35.744,1.37165,1.37187,3.19,2.25
2013.08.09 19:17:36.042,1.37159,1.37179,1.50,1.13
2013.08.09 19:17:36.102,1.37157,1.37177,2.07,1.50
2013.08.09 19:18:00.733,1.37158,1.3718,2.25,1.69
2013.08.09 19:18:00.912,1.37157,1.37177,1.50,1.50
2013.08.09 19:18:05.902,1.37158,1.3718,1.50,1.69
2013.08.09 19:18:07.914,1.37157,1.3717,1.50,1.13
2013.08.09 19:18:08.094,1.37154,1.37169,1.50,2.25
2013.08.09 19:18:08.153,1.37146,1.37169,1.69,2.25
2013.08.09 19:18:08.332,1.37144,1.37166,1.69,1.69
2013.08.09 19:18:09.622,1.37143,1.37165,2.44,1.50
2013.08.09 19:18:11.662,1.37143,1.37166,3.19,4.69
2013.08.09 19:18:12.478,1.37143,1.37166,3.19,6.19
2013.08.09 19:18:15.482,1.37143,1.37164,1.69,1.50
2013.08.09 19:18:16.962,1.37143,1.37165,2.44,1.50
2013.08.09 19:18:17.519,1.37146,1.37166,1.50,2.44
2013.08.09 19:18:19.442,1.37146,1.37166,1.50,3.94
2013.08.09 19:18:19.562,1.37143,1.37166,3.19,3.94
2013.08.09 19:18:20.516,1.37143,1.37165,1.69,2.44
2013.08.09 19:18:22.442,1.37143,1.37163,1.69,1.47
2013.08.09 19:18:22.563,1.3714,1.37161,4.32,2.22
2013.08.09 19:18:22.622,1.3714,1.3716,2.63,1.32
2013.08.09 19:18:22.922,1.3714,1.3716,1.69,1.88
2013.08.09 19:18:23.462,1.37139,1.37163,1.69,2.44
2013.08.09 19:18:23.524,1.37139,1.37163,1.69,1.69
2013.08.09 19:18:24.033,1.37139,1.37163,2.44,1.50
2013.08.09 19:18:24.503,1.37139,1.37163,2.82,2.25
2013.08.09 19:18:25.198,1.37139,1.37161,2.07,1.50
2013.08.09 19:18:25.642,1.37139,1.37162,2.07,1.50
2013.08.09 19:18:28.452,1.37139,1.37162,2.07,3.00
2013.08.09 19:18:28.574,1.37138,1.37159,2.44,2.63
2013.08.09 19:18:39.782,1.37136,1.37158,1.69,1.69
2013.08.09 19:18:40.432,1.37135,1.37157,1.69,1.69
2013.08.09 19:18:41.494,1.37134,1.37155,1.88,1.50
2013.08.09 19:18:41.674,1.37134,1.37155,1.50,3.19
2013.08.09 19:18:42.033,1.37135,1.37151,1.50,1.50
2013.08.09 19:18:42.272,1.37135,1.37153,1.50,1.50
2013.08.09 19:18:42.948,1.37135,1.37156,2.25,1.69
2013.08.09 19:18:43.383,1.37135,1.37154,1.50,1.69
2013.08.09 19:18:43.563,1.37126,1.37147,1.50,4.17
2013.08.09 19:18:43.633,1.37125,1.37147,2.25,4.17
2013.08.09 19:18:43.697,1.37128,1.37147,1.50,1.92
2013.08.09 19:18:44.323,1.37128,1.3715,1.50,2.44
2013.08.09 19:18:44.812,1.37128,1.3715,1.50,1.69
2013.08.09 19:18:53.663,1.37126,1.3715,2.44,1.69
2013.08.09 19:18:53.902,1.37128,1.37149,1.50,1.50
2013.08.09 19:19:01.458,1.37128,1.3715,1.50,1.69
2013.08.09 19:19:06.405,1.37126,1.37147,2.07,2.63
2013.08.09 19:19:06.962,1.37126,1.37145,1.13,1.88
2013.08.09 19:19:07.023,1.37126,1.37145,1.13,2.63
2013.08.09 19:19:09.313,1.37126,1.37143,1.13,2.25
2013.08.09 19:19:16.344,1.37121,1.37142,2.25,3.19
2013.08.09 19:19:16.464,1.3712,1.37139,1.13,1.69
2013.08.09 19:19:16.643,1.3712,1.37141,1.13,2.25
2013.08.09 19:19:18.413,1.37119,1.37138,1.50,1.13
2013.08.09 19:19:18.892,1.37118,1.37137,1.50,1.50
2013.08.09 19:19:18.952,1.37115,1.37138,2.25,1.32
2013.08.09 19:19:19.462,1.37115,1.37138,2.25,1.32
2013.08.09 19:19:20.188,1.37118,1.37138,1.13,1.69
2013.08.09 19:19:20.492,1.37121,1.3714,1.50,2.25
2013.08.09 19:19:25.514,1.37126,1.3714,1.50,1.50
2013.08.09 19:19:25.695,1.37126,1.37142,1.50,1.50
2013.08.09 19:19:25.943,1.37126,1.37149,2.25,1.69
2013.08.09 19:19:26.484,1.37127,1.37149,1.69,1.50
2013.08.09 19:19:31.304,1.37129,1.37151,2.44,2.44
2013.08.09 19:19:33.932,1.37127,1.37149,2.44,1.50
2013.08.09 19:19:34.852,1.37129,1.3715,2.44,1.69
2013.08.09 19:19:35.469,1.37127,1.37149,1.69,1.50
2013.08.09 19:19:35.593,1.37127,1.37149,1.50,1.69
2013.08.09 19:19:38.513,1.37125,1.37147,2.82,2.44
2013.08.09 19:19:38.573,1.37125,1.37146,1.32,1.88
2013.08.09 19:19:38.634,1.37124,1.37142,3.19,1.50
2013.08.09 19:19:38.812,1.37123,1.37142,1.32,2.25
2013.08.09 19:19:39.955,1.37123,1.37143,1.32,1.50
2013.08.09 19:19:40.627,1.37123,1.37143,1.13,1.69
2013.08.09 19:19:41.153,1.37123,1.37142,1.13,2.44
2013.08.09 19:19:42.027,1.37123,1.37142,1.13,3.19
2013.08.09 19:19:55.323,1.37121,1.37142,1.50,2.44
2013.08.09 19:19:56.064,1.37121,1.37138,1.50,1.13
2013.08.09 19:19:56.303,1.37114,1.37133,2.25,1.50
2013.08.09 19:19:56.363,1.37111,1.37134,1.50,1.50
2013.08.09 19:19:56.423,1.37113,1.37135,2.25,1.69
2013.08.09 19:19:56.483,1.37114,1.37136,1.50,2.07
2013.08.09 19:19:56.603,1.37114,1.37135,1.69,1.50
2013.08.09 19:19:57.044,1.37116,1.37136,1.50,1.88
2013.08.09 19:19:57.583,1.37115,1.37136,1.50,1.88
2013.08.09 19:19:57.943,1.37126,1.37147,1.50,3.38
2013.08.09 19:19:58.063,1.37127,1.3715,2.25,2.07
2013.08.09 19:19:59.973,1.3713,1.37152,1.50,1.32
2013.08.09 19:20:01.663,1.3713,1.3715,1.50,1.32
2013.08.09 19:20:01.843,1.37128,1.37148,1.50,2.25
2013.08.09 19:20:02.204,1.37128,1.37148,2.25,1.50
2013.08.09 19:20:02.792,1.37128,1.3715,2.25,1.32
2013.08.09 19:20:06.942,1.37132,1.37151,1.13,1.69
2013.08.09 19:20:07.612,1.37135,1.37154,1.50,1.50
2013.08.09 19:20:23.221,1.37136,1.37154,1.50,1.69
2013.08.09 19:20:23.783,1.37136,1.37154,1.50,1.69
2013.08.09 19:20:26.196,1.37136,1.37154,1.50,1.69
2013.08.09 19:20:26.383,1.37136,1.37156,1.50,1.69
2013.08.09 19:20:26.623,1.37136,1.37156,1.50,1.69
2013.08.09 19:20:31.354,1.37136,1.37156,1.50,2.44
2013.08.09 19:20:52.374,1.37134,1.37156,2.44,1.69
2013.08.09 19:20:53.754,1.37134,1.37156,2.44,3.19
2013.08.09 19:20:55.254,1.37134,1.37156,2.44,1.69
2013.08.09 19:20:55.974,1.37134,1.37152,1.69,1.84
2013.08.09 19:20:56.033,1.37132,1.37146,2.44,1.47
2013.08.09 19:20:56.153,1.37127,1.37148,1.69,2.25
2013.08.09 19:20:56.214,1.37127,1.37148,1.69,3.00
2013.08.09 19:20:56.393,1.37128,1.37149,1.69,1.88
2013.08.09 19:20:56.957,1.37128,1.37151,1.69,1.69
2013.08.09 19:21:10.110,1.37128,1.37149,1.50,1.32
2013.08.09 19:21:10.793,1.37127,1.37147,1.50,1.32
2013.08.09 19:21:10.913,1.37127,1.37147,1.50,2.07
2013.08.09 19:21:11.153,1.37123,1.37144,2.25,1.50
2013.08.09 19:21:13.864,1.37122,1.37144,2.25,2.07
2013.08.09 19:21:19.213,1.37123,1.37144,1.50,1.50
2013.08.09 19:21:25.458,1.37123,1.37144,1.88,1.50
2013.08.09 19:21:35.513,1.37122,1.37144,3.94,2.07
2013.08.09 19:21:35.756,1.37124,1.37146,2.25,1.32
2013.08.09 19:21:36.466,1.37125,1.37146,1.50,1.32
2013.08.09 19:21:41.182,1.37124,1.37145,1.50,1.13
2013.08.09 19:21:47.884,1.37127,1.37146,1.50,1.69
2013.08.09 19:21:48.244,1.37129,1.37149,1.69,1.50
2013.08.09 19:21:48.542,1.37133,1.37151,1.50,2.44
2013.08.09 19:21:49.084,1.37133,1.37152,1.50,1.69
2013.08.09 19:21:51.436,1.37131,1.37151,1.50,1.13
2013.08.09 19:21:51.744,1.37127,1.3715,3.00,2.82
2013.08.09 19:21:51.935,1.37127,1.37147,1.50,1.88
2013.08.09 19:21:52.063,1.37126,1.37145,1.69,1.32
2013.08.09 19:21:52.583,1.37124,1.37143,2.44,1.88
2013.08.09 19:21:55.615,1.37123,1.37145,1.69,1.50
2013.08.09 19:21:55.686,1.37124,1.37146,1.69,1.13
2013.08.09 19:21:55.813,1.37122,1.37144,3.19,1.50
2013.08.09 19:21:56.795,1.37124,1.37144,2.44,1.50
2013.08.09 19:21:57.104,1.37127,1.37147,1.69,1.13
2013.08.09 19:21:59.563,1.37125,1.37146,2.44,1.13
2013.08.09 19:22:00.103,1.37128,1.3715,1.69,1.69
2013.08.09 19:22:00.894,1.37128,1.37151,2.44,1.69
2013.08.09 19:22:00.955,1.37129,1.37152,1.50,2.44
2013.08.09 19:22:02.223,1.37132,1.37153,1.50,1.69
2013.08.09 19:22:03.373,1.37131,1.37153,2.44,1.50
2013.08.09 19:22:04.093,1.37131,1.37152,1.69,1.50
2013.08.09 19:22:04.615,1.37132,1.37152,1.69,1.50
2013.08.09 19:22:08.344,1.37131,1.37152,2.44,1.50
2013.08.09 19:22:09.554,1.37131,1.37153,3.19,1.50
2013.08.09 19:22:10.163,1.37132,1.37155,2.44,2.44
2013.08.09 19:22:12.872,1.37132,1.37155,3.19,1.88
2013.08.09 19:22:12.933,1.3714,1.37155,1.13,1.50
2013.08.09 19:22:13.053,1.37141,1.37161,1.50,1.50
2013.08.09 19:22:13.352,1.37142,1.37165,1.69,1.50
2013.08.09 19:22:14.523,1.37142,1.37165,1.69,1.88
2013.08.09 19:22:15.063,1.37142,1.37165,1.69,1.88
2013.08.09 19:22:16.922,1.37141,1.37164,1.69,2.25
2013.08.09 19:22:17.886,1.37141,1.37164,2.44,1.50
2013.08.09 19:22:18.126,1.37143,1.37165,2.44,1.69
2013.08.09 19:22:18.663,1.37147,1.37168,1.50,1.69
2013.08.09 19:22:21.174,1.37143,1.37165,1.69,2.44
2013.08.09 19:22:25.496,1.37143,1.37164,1.69,1.32
2013.08.09 19:22:25.588,1.37143,1.37164,1.69,1.69
2013.08.09 19:22:26.687,1.37143,1.37164,1.69,1.69
2013.08.09 19:22:26.754,1.37144,1.37164,1.69,1.13
2013.08.09 19:22:27.426,1.37152,1.37168,1.50,1.32
2013.08.09 19:22:27.784,1.37158,1.37175,2.25,1.32
2013.08.09 19:22:29.079,1.37158,1.3718,2.44,2.63
2013.08.09 19:22:30.914,1.37159,1.3718,1.13,2.65
2013.08.09 19:22:32.354,1.37161,1.3718,1.35,2.25
2013.08.09 19:22:32.654,1.37164,1.37182,1.35,1.50
2013.08.09 19:22:32.714,1.37165,1.37182,1.35,1.50
2013.08.09 19:22:32.955,1.37165,1.37182,1.69,1.50
2013.08.09 19:22:33.074,1.37165,1.37183,1.69,1.13
2013.08.09 19:22:35.603,1.37163,1.37185,2.44,1.88
2013.08.09 19:22:35.723,1.37163,1.37183,1.50,6.75
2013.08.09 19:22:36.024,1.37153,1.3717,1.50,1.13
2013.08.09 19:22:36.084,1.37149,1.3717,1.50,2.25
2013.08.09 19:22:36.203,1.37148,1.3717,2.25,2.25
2013.08.09 19:22:36.324,1.37146,1.37169,1.69,1.50
2013.08.09 19:22:36.443,1.37146,1.37169,1.69,1.50
2013.08.09 19:22:37.246,1.37145,1.37168,3.19,1.13
2013.08.09 19:22:37.693,1.37146,1.37169,2.82,2.63
2013.08.09 19:22:38.199,1.3715,1.3717,2.25,1.13
2013.08.09 19:22:40.433,1.37151,1.37171,1.50,1.13
2013.08.09 19:22:41.118,1.37154,1.37174,1.50,1.69
2013.08.09 19:22:53.163,1.37154,1.37174,1.50,2.82
2013.08.09 19:22:53.908,1.37154,1.37174,1.50,1.50
2013.08.09 19:23:03.064,1.37154,1.37174,1.50,1.69
2013.08.09 19:23:04.703,1.37152,1.37174,1.50,1.69
2013.08.09 19:23:09.623,1.37152,1.37172,1.69,1.13
2013.08.09 19:23:11.933,1.37149,1.3717,3.19,1.50
2013.08.09 19:23:12.294,1.37145,1.37158,1.50,1.50
2013.08.09 19:23:12.355,1.37142,1.37158,2.25,1.50
2013.08.09 19:23:12.413,1.37142,1.37158,1.50,3.00
2013.08.09 19:23:12.473,1.37138,1.37158,1.50,2.25
2013.08.09 19:23:12.893,1.37135,1.37156,2.25,2.44
2013.08.09 19:23:13.074,1.37132,1.37153,1.13,1.69
2013.08.09 19:23:13.193,1.37132,1.37153,1.13,1.69
2013.08.09 19:23:13.313,1.37131,1.3715,1.32,1.50
2013.08.09 19:23:17.923,1.37133,1.37151,1.50,1.13
2013.08.09 19:23:18.044,1.37134,1.37156,1.50,1.69
2013.08.09 19:23:18.163,1.37133,1.37156,2.63,2.44
2013.08.09 19:23:18.573,1.37132,1.37155,1.13,1.69
2013.08.09 19:23:20.614,1.37132,1.37154,1.13,1.69
2013.08.09 19:23:33.474,1.37138,1.37153,1.50,1.13
2013.08.09 19:23:33.653,1.37138,1.37157,1.50,2.63
2013.08.09 19:23:39.087,1.37136,1.37157,2.25,1.32
2013.08.09 19:23:43.813,1.37136,1.37157,2.25,1.32
2013.08.09 19:23:43.873,1.37136,1.37159,2.25,1.69
2013.08.09 19:23:45.484,1.37138,1.3716,1.50,1.69
2013.08.09 19:23:47.303,1.37138,1.3716,1.50,2.07
2013.08.09 19:23:48.174,1.37136,1.37155,1.69,1.13
2013.08.09 19:23:48.294,1.37134,1.37155,1.50,1.32
2013.08.09 19:23:48.413,1.37132,1.37155,1.88,2.07
2013.08.09 19:23:51.358,1.37131,1.37154,1.13,2.07
2013.08.09 19:23:51.483,1.37129,1.37151,1.69,1.13
2013.08.09 19:23:52.463,1.3713,1.37151,1.50,2.07
2013.08.09 19:23:53.926,1.37132,1.37153,1.50,1.32
2013.08.09 19:23:55.825,1.37132,1.37154,1.50,2.07
2013.08.09 19:23:59.393,1.37133,1.37154,1.13,1.69
2013.08.09 19:23:59.453,1.37135,1.37156,1.50,2.25
2013.08.09 19:23:59.634,1.37137,1.37158,1.69,1.69
2013.08.09 19:24:00.184,1.37137,1.3716,1.69,2.07
2013.08.09 19:24:02.025,1.37137,1.3716,1.50,2.07
2013.08.09 19:24:04.083,1.37135,1.37158,2.44,1.69
2013.08.09 19:24:07.854,1.37135,1.37158,2.25,1.69
2013.08.09 19:24:16.473,1.37135,1.37158,2.44,2.44
2013.08.09 19:24:20.384,1.37135,1.37158,2.44,1.50
2013.08.09 19:24:20.746,1.37138,1.37158,1.50,1.50
2013.08.09 19:24:21.027,1.37138,1.37158,1.88,1.50
2013.08.09 19:24:21.414,1.37138,1.37161,2.63,1.32
2013.08.09 19:24:25.264,1.37138,1.37162,2.82,1.69
2013.08.09 19:24:31.063,1.37138,1.37162,2.07,3.19
2013.08.09 19:24:40.683,1.37138,1.37162,2.07,1.69
2013.08.09 19:24:42.573,1.37138,1.37161,1.32,1.50
2013.08.09 19:24:52.563,1.37139,1.37161,1.13,1.50
2013.08.09 19:24:52.864,1.37144,1.37166,1.50,2.07
2013.08.09 19:24:53.223,1.37146,1.37167,1.50,1.69
2013.08.09 19:24:53.584,1.37147,1.37167,1.50,1.69
2013.08.09 19:24:53.704,1.37147,1.37168,1.50,2.07
2013.08.09 19:24:55.584,1.37149,1.3717,1.50,1.50
2013.08.09 19:24:56.195,1.3715,1.37172,2.25,1.32
2013.08.09 19:24:56.963,1.37148,1.37171,1.69,1.32
2013.08.09 19:25:03.066,1.37148,1.37171,2.44,1.32
2013.08.09 19:25:03.184,1.37149,1.37171,1.69,1.13
2013.08.09 19:25:04.283,1.3715,1.37171,2.29,1.13
2013.08.09 19:25:05.106,1.37152,1.37173,1.32,1.50
2013.08.09 19:25:13.815,1.37151,1.37173,2.44,1.50
2013.08.09 19:25:14.383,1.37151,1.37171,2.44,1.50
2013.08.09 19:25:19.333,1.37153,1.37175,1.32,2.07
2013.08.09 19:25:28.363,1.37153,1.37173,1.32,1.50
2013.08.09 19:25:30.144,1.37153,1.37173,1.50,1.50
2013.08.09 19:25:30.727,1.37162,1.37181,1.13,1.50
2013.08.09 19:25:31.142,1.37162,1.37181,1.13,1.50
2013.08.09 19:25:34.803,1.37162,1.3718,1.13,1.50
2013.08.09 19:25:41.874,1.3716,1.37179,1.32,1.50
2013.08.09 19:25:41.934,1.3716,1.37178,1.32,1.13
2013.08.09 19:25:42.055,1.37159,1.37176,1.13,1.13
2013.08.09 19:25:42.355,1.37153,1.37174,1.32,1.50
2013.08.09 19:25:42.474,1.37153,1.37174,1.32,1.50
2013.08.09 19:25:42.594,1.37153,1.37175,1.32,1.50
2013.08.09 19:25:42.853,1.37153,1.37172,1.32,1.50
2013.08.09 19:25:43.368,1.37153,1.37172,1.69,1.50
2013.08.09 19:25:46.054,1.37151,1.37174,3.19,1.50
2013.08.09 19:25:50.836,1.37151,1.37174,3.19,1.50
2013.08.09 19:25:50.967,1.37161,1.37174,1.13,1.50
2013.08.09 19:25:51.273,1.37161,1.37179,1.13,1.50
2013.08.09 19:25:51.807,1.37161,1.37179,1.13,1.50
2013.08.09 19:25:52.233,1.37161,1.37179,1.13,1.50
2013.08.09 19:26:00.504,1.37161,1.37178,1.13,1.13
2013.08.09 19:26:00.564,1.37159,1.37176,1.13,1.13
2013.08.09 19:26:00.863,1.37159,1.37174,1.13,1.50
2013.08.09 19:26:00.924,1.37156,1.37174,1.50,1.50
2013.08.09 19:26:01.106,1.37155,1.37174,1.13,1.50
2013.08.09 19:26:07.235,1.37155,1.37174,1.32,1.50
2013.08.09 19:26:07.746,1.37152,1.37174,1.69,1.50
2013.08.09 19:26:10.804,1.37157,1.37174,1.13,1.50
2013.08.09 19:26:11.106,1.3716,1.37174,2.07,1.50
2013.08.09 19:26:11.476,1.3716,1.37181,2.07,1.69
2013.08.09 19:26:11.877,1.3716,1.37182,2.07,1.69
2013.08.09 19:26:13.335,1.37161,1.37182,1.32,1.50
2013.08.09 19:26:14.529,1.3716,1.3718,2.44,1.50
2013.08.09 19:26:20.035,1.3716,1.37183,2.44,1.50
2013.08.09 19:26:24.134,1.3716,1.37182,2.44,1.50
2013.08.09 19:26:28.437,1.37164,1.37182,1.50,2.25
2013.08.09 19:26:28.685,1.3717,1.3718,1.13,1.50
2013.08.09 19:26:28.865,1.37157,1.37178,1.13,1.50
2013.08.09 19:26:28.925,1.3716,1.37178,2.25,1.50
2013.08.09 19:26:29.045,1.37156,1.37173,1.13,1.50
2013.08.09 19:26:29.584,1.37157,1.37176,2.25,1.69
2013.08.09 19:26:29.824,1.37151,1.37168,2.44,1.50
2013.08.09 19:26:30.074,1.37152,1.37172,1.50,1.50
2013.08.09 19:26:30.735,1.37153,1.37175,1.50,1.69
2013.08.09 19:26:35.425,1.37153,1.37175,1.69,1.50
2013.08.09 19:26:35.544,1.37155,1.37178,2.44,1.50
2013.08.09 19:26:43.334,1.37156,1.37178,1.50,2.44
2013.08.09 19:26:49.573,1.37156,1.37178,2.25,1.69
2013.08.09 19:27:02.736,1.37156,1.37178,1.50,1.69
2013.08.09 19:27:02.914,1.37153,1.37173,2.44,1.13
2013.08.09 19:27:04.504,1.37151,1.37173,2.44,1.88
2013.08.09 19:27:05.665,1.37151,1.37173,1.69,1.13
2013.08.09 19:27:05.735,1.37151,1.37173,1.50,1.32
2013.08.09 19:27:06.095,1.37147,1.3717,1.69,1.69
2013.08.09 19:27:06.656,1.37146,1.37169,1.69,1.50
2013.08.09 19:27:06.844,1.37146,1.37167,1.69,1.50
2013.08.09 19:27:31.873,1.37147,1.37169,1.50,2.82
2013.08.09 19:27:34.524,1.37147,1.37168,1.50,1.69
2013.08.09 19:27:34.884,1.37142,1.37157,1.50,1.13
2013.08.09 19:27:35.844,1.37142,1.37157,1.50,1.13
2013.08.09 19:27:39.173,1.37142,1.37157,1.50,1.13
2013.08.09 19:27:49.654,1.37142,1.37157,2.25,1.13
2013.08.09 19:27:50.258,1.37142,1.37159,2.25,2.44
2013.08.09 19:27:50.686,1.37147,1.37161,1.50,3.19
2013.08.09 19:27:50.756,1.37147,1.37163,1.50,1.69
2013.08.09 19:27:50.873,1.37147,1.37164,1.50,1.69
2013.08.09 19:27:51.145,1.37151,1.37164,1.13,1.69
2013.08.09 19:27:51.324,1.37151,1.37167,1.13,1.50
2013.08.09 19:27:51.445,1.37153,1.37167,1.50,1.50
2013.08.09 19:27:51.565,1.37153,1.37172,1.69,1.50
2013.08.09 19:27:52.447,1.37153,1.37176,3.19,1.50
2013.08.09 19:27:52.514,1.37154,1.37177,1.69,1.69
2013.08.09 19:27:55.097,1.37154,1.37177,1.50,1.69
2013.08.09 19:28:00.614,1.37159,1.37175,1.13,1.69
2013.08.09 19:28:00.975,1.37165,1.37178,1.88,1.50
2013.08.09 19:28:01.274,1.37165,1.37183,1.50,1.50
2013.08.09 19:28:01.718,1.37165,1.37187,1.50,1.69
2013.08.09 19:28:01.786,1.37165,1.37187,1.50,1.69
