2013.08.09 19:00:00.532,1.37095,1.37116,1.88,2.44
2013.08.09 19:28:02.330,1.37165,1.37186,1.50,1.69
2013.08.09 19:28:04.044,1.37165,1.37185,1.50,2.44
2013.08.09 19:28:04.105,1.37165,1.37182,1.50,2.07
2013.08.09 19:28:04.224,1.37162,1.3718,1.88,1.50
2013.08.09 19:28:05.055,1.37162,1.37177,1.13,1.50
2013.08.09 19:28:05.175,1.37162,1.37175,1.13,1.50
2013.08.09 19:28:06.084,1.3716,1.37175,1.13,1.50
2013.08.09 19:28:07.674,1.37162,1.37176,1.13,1.69
2013.08.09 19:28:08.424,1.37162,1.37178,1.13,1.50
2013.08.09 19:28:08.544,1.37162,1.37178,1.13,1.50
2013.08.09 19:28:08.785,1.3716,1.37175,1.13,1.50
2013.08.09 19:28:10.865,1.37162,1.37175,1.13,1.50
2013.08.09 19:28:10.984,1.37162,1.37179,1.13,1.69
2013.08.09 19:28:11.164,1.37162,1.37179,1.13,1.50
2013.08.09 19:28:11.645,1.37162,1.37177,1.13,1.50
2013.08.09 19:28:13.545,1.37162,1.37177,1.13,1.50
2013.08.09 19:28:13.795,1.37162,1.3718,1.13,1.69
2013.08.09 19:28:14.036,1.37161,1.37179,1.13,1.32
2013.08.09 19:28:14.155,1.37161,1.37177,1.13,1.50
2013.08.09 19:28:14.733,1.37161,1.37176,1.13,1.69
2013.08.09 19:28:15.785,1.37158,1.37173,1.13,1.50
2013.08.09 19:28:16.880,1.37156,1.37173,1.13,1.50
2013.08.09 19:28:26.387,1.37153,1.37176,2.07,1.50
2013.08.09 19:28:26.455,1.37154,1.37176,2.44,1.13
2013.08.09 19:28:26.575,1.37155,1.37176,1.88,1.88
2013.08.09 19:28:26.636,1.37154,1.37177,2.25,1.88
2013.08.09 19:28:27.055,1.37158,1.37181,2.25,1.69
2013.08.09 19:28:27.234,1.37159,1.37183,1.50,1.32
2013.08.09 19:28:27.594,1.37162,1.37184,2.25,2.44
2013.08.09 19:28:27.654,1.37162,1.37185,2.44,1.69
2013.08.09 19:28:28.163,1.37165,1.37187,1.50,3.19
2013.08.09 19:28:34.485,1.37166,1.37186,1.13,1.50
2013.08.09 19:28:35.049,1.37168,1.37189,1.50,1.69
2013.08.09 19:28:54.804,1.37168,1.3719,1.50,1.69
2013.08.09 19:29:01.164,1.37167,1.37189,1.50,2.44
2013.08.09 19:29:01.284,1.37166,1.37181,1.13,1.13
2013.08.09 19:29:01.901,1.37159,1.37179,1.50,2.63
2013.08.09 19:29:01.972,1.37154,1.37175,2.44,1.50
2013.08.09 19:29:03.044,1.37159,1.3718,1.50,1.88
2013.08.09 19:29:03.103,1.3716,1.37183,1.50,2.44
2013.08.09 19:29:03.663,1.37159,1.37182,1.50,2.44
2013.08.09 19:29:04.126,1.37157,1.3718,1.69,1.50
2013.08.09 19:29:04.864,1.37159,1.37181,1.50,2.07
2013.08.09 19:29:05.044,1.37159,1.37181,1.50,2.82
2013.08.09 19:29:07.566,1.3716,1.37183,1.50,1.69
2013.08.09 19:29:07.624,1.3716,1.37184,2.25,3.57
2013.08.09 19:29:07.684,1.37161,1.37184,1.50,2.82
2013.08.09 19:29:09.135,1.37165,1.37186,1.50,2.07
2013.08.09 19:29:10.185,1.37165,1.37186,1.50,1.32
2013.08.09 19:29:16.484,1.37162,1.37184,1.50,2.07
2013.08.09 19:29:16.844,1.37159,1.37179,2.07,1.50
2013.08.09 19:29:17.145,1.37159,1.37178,2.07,1.50
2013.08.09 19:29:17.504,1.37159,1.37177,2.82,1.50
2013.08.09 19:29:17.684,1.37159,1.37181,2.82,1.50
2013.08.09 19:29:17.924,1.37159,1.37181,2.07,1.50
2013.08.09 19:29:18.045,1.37159,1.37181,1.32,1.50
2013.08.09 19:29:18.104,1.3716,1.37183,1.50,2.44
2013.08.09 19:29:18.166,1.37161,1.37184,1.50,1.69
2013.08.09 19:29:18.974,1.37161,1.37184,1.50,2.44
2013.08.09 19:29:20.175,1.37161,1.37184,1.50,1.69
2013.08.09 19:29:20.697,1.37161,1.37184,2.25,1.69
2013.08.09 19:29:21.385,1.37163,1.37186,1.50,1.69
2013.08.09 19:29:22.228,1.37163,1.37186,1.50,1.69
2013.08.09 19:29:23.684,1.37163,1.37186,1.50,1.69
2013.08.09 19:29:28.014,1.37163,1.37186,1.50,2.44
2013.08.09 19:29:28.606,1.37164,1.37186,1.50,1.69
2013.08.09 19:29:31.005,1.37164,1.37188,1.50,2.44
2013.08.09 19:29:31.632,1.37165,1.37189,1.50,3.19
2013.08.09 19:29:32.135,1.37164,1.37186,1.50,1.69
2013.08.09 19:29:36.968,1.37164,1.37188,1.50,1.69
2013.08.09 19:29:37.527,1.37168,1.37188,1.50,1.69
2013.08.09 19:29:38.167,1.37165,1.37188,2.44,2.44
2013.08.09 19:29:38.965,1.37165,1.37188,2.25,2.44
2013.08.09 19:29:39.986,1.37165,1.37187,1.50,2.44
2013.08.09 19:29:44.344,1.37164,1.37187,2.25,3.19
2013.08.09 19:29:50.214,1.37164,1.37187,1.50,1.69
2013.08.09 19:29:53.794,1.37164,1.37188,1.50,3.19
2013.08.09 19:29:55.228,1.37164,1.37188,1.50,3.19
2013.08.09 19:30:04.854,1.37162,1.37185,1.50,2.44
2013.08.09 19:30:05.541,1.37161,1.37183,1.13,1.69
2013.08.09 19:30:07.454,1.3716,1.37183,2.44,1.69
2013.08.09 19:30:08.784,1.3716,1.37183,2.44,1.50
2013.08.09 19:30:11.783,1.3716,1.37183,2.44,2.44
2013.08.09 19:30:12.396,1.37161,1.37184,1.69,2.44
2013.08.09 19:30:13.089,1.37161,1.37183,1.69,2.44
2013.08.09 19:30:14.135,1.37161,1.37185,2.44,2.07
2013.08.09 19:30:14.814,1.37162,1.37185,1.69,1.69
2013.08.09 19:30:15.484,1.37164,1.37187,1.50,1.69
2013.08.09 19:30:15.545,1.37166,1.37188,1.50,4.17
2013.08.09 19:30:16.330,1.37163,1.37186,2.25,1.69
2013.08.09 19:30:16.984,1.37165,1.37186,1.50,2.25
2013.08.09 19:30:17.344,1.37171,1.37191,2.25,1.32
2013.08.09 19:30:17.404,1.37171,1.37192,1.50,2.44
2013.08.09 19:30:17.464,1.37174,1.37194,1.50,1.69
2013.08.09 19:30:17.584,1.37172,1.37194,1.50,1.69
2013.08.09 19:30:18.122,1.37173,1.37194,1.50,1.69
2013.08.09 19:30:19.124,1.37173,1.37196,1.50,1.69
2013.08.09 19:30:19.665,1.37175,1.37197,1.50,3.19
2013.08.09 19:30:21.214,1.37175,1.37198,2.44,2.63
2013.08.09 19:30:21.814,1.37176,1.37199,1.50,3.57
2013.08.09 19:30:21.994,1.37175,1.37198,1.69,2.44
2013.08.09 19:30:23.264,1.37175,1.37197,1.50,2.44
2013.08.09 19:30:26.624,1.37175,1.37198,1.50,3.19
2013.08.09 19:30:27.725,1.37175,1.37198,2.44,2.25
2013.08.09 19:30:28.490,1.37175,1.37198,2.44,2.25
2013.08.09 19:30:29.220,1.37175,1.37198,2.44,2.25
2013.08.09 19:30:29.740,1.37175,1.37198,2.44,2.25
2013.08.09 19:30:31.330,1.37175,1.37198,2.44,2.44
2013.08.09 19:30:32.089,1.37175,1.37198,2.44,2.44
2013.08.09 19:30:32.634,1.37175,1.37198,2.44,2.44
2013.08.09 19:30:33.553,1.37175,1.37198,2.44,2.44
2013.08.09 19:30:33.839,1.37175,1.37198,2.25,2.44
2013.08.09 19:30:34.986,1.37175,1.37198,2.44,2.25
2013.08.09 19:30:38.164,1.37175,1.37198,2.44,1.69
2013.08.09 19:30:43.763,1.37175,1.37199,2.44,2.44
2013.08.09 19:30:49.549,1.37175,1.37199,2.44,2.44
2013.08.09 19:30:50.074,1.37175,1.37199,2.44,2.44
2013.08.09 19:30:51.184,1.37175,1.37199,2.44,2.44
2013.08.09 19:30:52.664,1.37175,1.37199,2.44,2.44
2013.08.09 19:30:53.194,1.37175,1.37199,1.69,2.44
2013.08.09 19:30:58.237,1.37175,1.37199,1.69,2.44
2013.08.09 19:30:59.674,1.37175,1.37199,1.69,2.44
2013.08.09 19:31:01.549,1.37175,1.37199,1.69,2.44
2013.08.09 19:31:02.185,1.37175,1.37199,2.44,2.44
2013.08.09 19:31:03.024,1.37174,1.37198,1.69,1.50
2013.08.09 19:31:06.574,1.37174,1.37198,2.44,1.69
2013.08.09 19:31:10.694,1.37175,1.37198,1.69,1.50
2013.08.09 19:31:16.274,1.37174,1.37198,1.69,2.44
2013.08.09 19:31:18.965,1.37174,1.37198,1.69,1.50
2013.08.09 19:31:19.087,1.37179,1.37202,1.50,2.07
2013.08.09 19:31:19.764,1.37178,1.37201,1.50,1.32
2013.08.09 19:31:20.538,1.37178,1.37201,1.50,2.07
2013.08.09 19:31:21.081,1.37178,1.37201,1.50,2.07
2013.08.09 19:31:21.844,1.37178,1.37201,1.50,2.07
2013.08.09 19:31:22.785,1.37179,1.37201,1.50,2.07
2013.08.09 19:31:23.429,1.37179,1.37201,1.69,1.32
2013.08.09 19:31:27.834,1.3718,1.37201,1.50,2.82
2013.08.09 19:31:29.254,1.3718,1.37201,1.50,2.82
2013.08.09 19:31:33.823,1.37178,1.37201,2.44,3.19
2013.08.09 19:31:41.345,1.37178,1.37201,2.44,2.44
2013.08.09 19:31:43.404,1.3718,1.37201,1.50,2.44
2013.08.09 19:31:43.950,1.37179,1.37201,1.69,1.69
2013.08.09 19:31:45.324,1.37183,1.37202,1.50,1.69
2013.08.09 19:31:45.684,1.37193,1.37215,1.50,1.69
2013.08.09 19:31:46.045,1.37191,1.3721,1.50,1.50
2013.08.09 19:31:46.345,1.37191,1.37207,1.50,1.50
2013.08.09 19:31:46.464,1.37184,1.37203,1.50,1.13
2013.08.09 19:31:46.645,1.37189,1.37207,1.50,1.88
2013.08.09 19:31:47.125,1.37187,1.37206,2.25,1.13
2013.08.09 19:31:47.184,1.37189,1.37206,2.25,1.13
2013.08.09 19:31:47.484,1.37192,1.37211,2.25,1.69
2013.08.09 19:31:47.664,1.37186,1.37207,1.69,1.46
2013.08.09 19:31:47.784,1.37185,1.37206,3.19,1.13
2013.08.09 19:31:47.845,1.37188,1.37206,1.69,1.13
2013.08.09 19:31:47.905,1.37186,1.37207,2.44,1.88
2013.08.09 19:31:48.144,1.37188,1.37209,1.69,3.94
2013.08.09 19:31:48.204,1.37189,1.37209,1.50,3.19
2013.08.09 19:31:48.994,1.37192,1.37211,1.50,1.50
2013.08.09 19:31:49.544,1.37192,1.37212,2.25,1.50
2013.08.09 19:31:50.085,1.37193,1.37214,2.25,1.50
2013.08.09 19:31:53.224,1.37193,1.37214,1.50,3.00
2013.08.09 19:32:03.769,1.37193,1.37213,1.88,1.50
2013.08.09 19:32:04.076,1.37198,1.37214,1.32,1.50
2013.08.09 19:32:04.134,1.37199,1.37214,1.32,1.50
2013.08.09 19:32:04.643,1.37199,1.37214,1.32,1.50
2013.08.09 19:32:04.723,1.37201,1.37218,1.13,1.50
2013.08.09 19:32:05.245,1.37199,1.37218,1.88,1.50
2013.08.09 19:32:05.784,1.37201,1.3722,1.13,1.69
2013.08.09 19:32:09.265,1.37201,1.37221,1.13,1.50
2013.08.09 19:32:10.105,1.37201,1.37221,1.32,1.50
2013.08.09 19:32:10.625,1.37201,1.37221,1.32,2.25
2013.08.09 19:32:11.924,1.37198,1.37221,3.19,3.00
2013.08.09 19:32:12.534,1.37199,1.3722,1.69,2.25
2013.08.09 19:32:13.154,1.37199,1.3722,1.50,1.69
2013.08.09 19:32:14.144,1.37202,1.37225,1.50,2.07
2013.08.09 19:32:14.806,1.37202,1.37224,1.50,1.69
2013.08.09 19:32:18.225,1.37199,1.37223,2.44,2.44
2013.08.09 19:32:21.624,1.37199,1.37223,2.44,2.44
2013.08.09 19:32:22.155,1.37199,1.37223,2.44,3.19
2013.08.09 19:32:23.634,1.37199,1.37222,2.44,1.69
2013.08.09 19:32:24.474,1.37199,1.37222,2.44,1.69
2013.08.09 19:32:25.209,1.37199,1.37222,2.44,1.69
2013.08.09 19:32:30.898,1.37199,1.37223,2.25,3.19
2013.08.09 19:32:34.375,1.37199,1.37219,1.50,1.69
2013.08.09 19:32:34.734,1.37199,1.37221,2.25,1.69
2013.08.09 19:32:35.282,1.37201,1.37223,1.50,1.69
2013.08.09 19:32:37.475,1.372,1.37221,1.50,1.69
2013.08.09 19:32:37.980,1.372,1.37221,1.50,1.69
2013.08.09 19:32:44.136,1.37201,1.37223,1.50,1.69
2013.08.09 19:32:45.864,1.37201,1.37223,1.50,1.69
2013.08.09 19:32:53.464,1.37201,1.37223,1.50,1.69
2013.08.09 19:32:56.945,1.372,1.37221,1.69,1.69
2013.08.09 19:33:07.186,1.37199,1.37221,1.69,2.85
2013.08.09 19:33:07.366,1.37196,1.37218,1.13,2.25
2013.08.09 19:33:12.278,1.37196,1.37215,1.13,1.69
2013.08.09 19:33:12.405,1.37192,1.37215,1.50,2.07
2013.08.09 19:33:12.464,1.37192,1.37214,1.50,1.69
2013.08.09 19:33:12.765,1.37188,1.37209,1.50,1.50
2013.08.09 19:33:12.885,1.37189,1.37211,1.50,1.69
2013.08.09 19:33:13.185,1.3719,1.37214,1.50,3.04
2013.08.09 19:33:16.981,1.37194,1.37215,1.50,2.82
2013.08.09 19:33:17.296,1.37192,1.37215,1.50,2.82
2013.08.09 19:33:17.634,1.37193,1.37215,1.50,2.07
2013.08.09 19:33:21.966,1.37193,1.37215,1.50,2.07
2013.08.09 19:33:30.915,1.37193,1.37215,1.50,1.69
2013.08.09 19:33:37.046,1.37193,1.37215,1.50,1.69
2013.08.09 19:33:40.826,1.37195,1.37215,1.50,1.69
2013.08.09 19:33:52.465,1.37195,1.37214,1.50,2.07
2013.08.09 19:33:52.646,1.37192,1.37213,1.50,1.50
2013.08.09 19:33:53.114,1.37192,1.37214,1.50,2.07
2013.08.09 19:33:53.680,1.37194,1.37214,1.50,1.32
2013.08.09 19:33:54.338,1.37194,1.37214,1.50,1.32
2013.08.09 19:33:57.729,1.37191,1.37214,1.69,1.69
2013.08.09 19:34:00.451,1.3719,1.37213,1.69,3.19
2013.08.09 19:34:04.544,1.37191,1.37213,2.25,2.44
2013.08.09 19:34:04.604,1.37192,1.37214,2.07,1.50
2013.08.09 19:34:04.665,1.37195,1.37216,1.50,2.25
2013.08.09 19:34:04.845,1.37196,1.37215,1.50,1.32
2013.08.09 19:34:05.146,1.37199,1.37215,1.50,1.32
2013.08.09 19:34:05.264,1.37199,1.37216,1.50,1.32
2013.08.09 19:34:05.387,1.37195,1.37216,1.50,1.32
2013.08.09 19:34:06.175,1.37196,1.37216,1.50,1.32
2013.08.09 19:34:06.621,1.37196,1.37216,2.25,1.32
2013.08.09 19:34:06.875,1.37196,1.37216,1.13,1.32
2013.08.09 19:34:07.474,1.37203,1.37225,1.50,1.54
2013.08.09 19:34:09.125,1.37202,1.37225,1.50,3.04
2013.08.09 19:34:11.145,1.37201,1.37225,2.25,2.29
2013.08.09 19:34:11.684,1.37197,1.3722,2.44,2.25
2013.08.09 19:34:30.368,1.37197,1.37219,1.69,1.50
2013.08.09 19:34:30.508,1.37197,1.37219,1.50,1.69
2013.08.09 19:34:30.570,1.37196,1.37217,1.32,2.25
2013.08.09 19:34:30.814,1.37201,1.37219,1.50,1.69
2013.08.09 19:34:31.054,1.37196,1.37217,2.82,1.35
2013.08.09 19:34:31.426,1.37196,1.37217,2.07,1.35
2013.08.09 19:34:31.606,1.37196,1.37217,1.32,1.73
2013.08.09 19:34:32.145,1.37196,1.37217,1.13,1.92
2013.08.09 19:34:32.538,1.37191,1.37213,2.07,1.13
2013.08.09 19:34:33.176,1.37193,1.37215,1.69,1.13
2013.08.09 19:34:33.806,1.37195,1.37214,1.50,1.13
2013.08.09 19:34:34.425,1.37194,1.37214,3.94,1.13
2013.08.09 19:34:35.054,1.37196,1.37214,1.50,1.13
2013.08.09 19:34:35.186,1.37195,1.37214,1.50,1.13
2013.08.09 19:34:35.805,1.37194,1.37214,3.75,1.13
2013.08.09 19:34:36.405,1.37195,1.37216,2.25,2.07
2013.08.09 19:34:37.108,1.37197,1.37215,1.50,1.13
2013.08.09 19:34:39.304,1.37199,1.37215,1.50,1.13
2013.08.09 19:34:39.665,1.37203,1.37224,3.00,1.50
2013.08.09 19:34:40.025,1.37204,1.37224,1.50,1.50
2013.08.09 19:34:40.404,1.37204,1.37221,1.50,2.25
2013.08.09 19:34:43.912,1.37205,1.37221,1.50,2.25
2013.08.09 19:34:48.547,1.37206,1.37221,1.69,2.25
2013.08.09 19:35:00.665,1.37206,1.37221,2.44,2.25
2013.08.09 19:35:00.725,1.37208,1.37226,1.13,2.25
2013.08.09 19:35:00.905,1.37208,1.37229,2.25,1.69
2013.08.09 19:35:01.525,1.37209,1.3723,1.50,5.07
2013.08.09 19:35:02.161,1.37212,1.37231,1.50,4.32
2013.08.09 19:35:02.773,1.37212,1.37231,1.50,4.13
2013.08.09 19:35:03.795,1.37212,1.37231,1.50,4.13
2013.08.09 19:35:03.856,1.37212,1.37231,2.44,4.13
2013.08.09 19:35:04.215,1.37223,1.37246,1.50,2.44
2013.08.09 19:35:05.875,1.37223,1.37246,1.50,3.19
2013.08.09 19:35:06.385,1.3722,1.37243,1.69,1.69
2013.08.09 19:35:06.805,1.37219,1.37239,3.57,1.13
2013.08.09 19:35:07.225,1.37219,1.37234,3.38,2.63
2013.08.09 19:35:07.754,1.37216,1.37231,1.32,1.50
2013.08.09 19:35:08.465,1.37209,1.37231,2.07,1.50
2013.08.09 19:35:09.359,1.3721,1.37231,1.69,1.50
2013.08.09 19:35:09.485,1.37213,1.37234,1.50,1.69
2013.08.09 19:35:09.724,1.37215,1.37236,1.50,2.07
2013.08.09 19:35:10.084,1.37219,1.3724,1.50,2.07
2013.08.09 19:35:10.385,1.37219,1.37236,1.50,1.50
2013.08.09 19:35:10.504,1.37212,1.37235,3.19,1.88
2013.08.09 19:35:10.625,1.37215,1.37236,3.75,2.07
2013.08.09 19:35:10.685,1.37217,1.37237,1.50,1.88
2013.08.09 19:35:11.056,1.37219,1.37241,1.50,1.32
2013.08.09 19:35:11.595,1.37218,1.3724,1.50,1.13
2013.08.09 19:35:11.774,1.37215,1.37238,2.44,1.13
2013.08.09 19:35:12.985,1.37212,1.37236,1.69,2.07
2013.08.09 19:35:13.104,1.37212,1.37235,1.69,1.50
2013.08.09 19:35:13.927,1.3721,1.37234,1.69,2.44
2013.08.09 19:35:15.515,1.3721,1.37233,1.69,2.25
2013.08.09 19:35:18.065,1.37212,1.37235,1.69,2.44
2013.08.09 19:35:20.590,1.37214,1.37235,1.13,1.69
2013.08.09 19:35:20.668,1.37216,1.37239,2.63,1.69
2013.08.09 19:35:20.801,1.37218,1.3724,1.50,1.50
2013.08.09 19:35:20.868,1.37218,1.37241,3.75,1.69
2013.08.09 19:35:20.936,1.37222,1.37245,1.50,4.50
2013.08.09 19:35:21.525,1.37222,1.37244,1.50,1.32
2013.08.09 19:35:21.886,1.37222,1.37245,1.50,3.57
2013.08.09 19:35:22.684,1.37222,1.37244,1.50,1.32
2013.08.09 19:35:23.234,1.37222,1.37244,1.50,1.69
2013.08.09 19:35:25.255,1.37219,1.37243,1.69,2.25
2013.08.09 19:35:25.816,1.37219,1.37244,1.69,2.25
2013.08.09 19:35:26.454,1.3722,1.37242,1.69,1.50
2013.08.09 19:35:29.835,1.3722,1.37242,1.50,1.50
2013.08.09 19:35:31.246,1.3722,1.37242,1.88,1.50
2013.08.09 19:35:31.604,1.37227,1.37246,1.50,1.13
2013.08.09 19:35:31.665,1.37226,1.37249,1.50,3.42
2013.08.09 19:35:31.845,1.37224,1.37247,2.44,2.25
2013.08.09 19:35:31.904,1.37221,1.37244,2.07,1.50
2013.08.09 19:35:32.265,1.37225,1.37245,1.88,1.50
2013.08.09 19:35:32.575,1.37225,1.37246,1.50,1.13
2013.08.09 19:35:33.175,1.37225,1.37246,1.50,1.13
2013.08.09 19:35:33.234,1.37221,1.37244,2.82,1.50
2013.08.09 19:35:33.295,1.37221,1.37244,1.13,2.25
2013.08.09 19:35:33.594,1.37221,1.37245,2.25,1.50
2013.08.09 19:35:34.204,1.37223,1.37246,1.50,3.57
2013.08.09 19:35:34.326,1.37221,1.37245,1.50,1.50
2013.08.09 19:35:34.676,1.37223,1.37246,1.50,2.82
2013.08.09 19:35:35.395,1.37225,1.37248,1.50,3.57
2013.08.09 19:35:35.897,1.37223,1.37248,3.19,2.63
2013.08.09 19:35:35.955,1.37229,1.37249,1.50,2.07
2013.08.09 19:35:36.496,1.37227,1.37248,1.50,1.13
2013.08.09 19:35:36.736,1.37224,1.37247,1.50,1.69
2013.08.09 19:35:39.689,1.37224,1.37247,1.50,1.69
2013.08.09 19:35:40.805,1.37224,1.37247,1.50,2.44
2013.08.09 19:35:41.354,1.37222,1.37245,1.50,1.69
2013.08.09 19:35:44.905,1.37222,1.37245,1.50,1.69
2013.08.09 19:35:48.014,1.37222,1.37245,1.50,1.69
2013.08.09 19:35:48.447,1.37222,1.37245,1.50,2.44
2013.08.09 19:35:48.846,1.37218,1.37241,2.07,1.50
2013.08.09 19:35:49.394,1.37218,1.37241,1.88,1.50
2013.08.09 19:35:50.335,1.3722,1.37242,1.50,1.69
2013.08.09 19:35:50.455,1.37222,1.37244,1.50,1.69
2013.08.09 19:35:51.109,1.37222,1.37244,1.50,1.69
2013.08.09 19:35:52.604,1.3722,1.37244,2.25,1.69
2013.08.09 19:35:55.444,1.3722,1.37244,2.25,2.44
2013.08.09 19:35:56.445,1.37218,1.37242,1.50,1.69
2013.08.09 19:35:56.625,1.37217,1.3724,1.50,1.50
2013.08.09 19:35:56.744,1.3722,1.3724,1.13,1.50
2013.08.09 19:35:57.044,1.37223,1.37246,2.25,2.07
2013.08.09 19:35:57.165,1.37225,1.37246,1.50,1.32
2013.08.09 19:35:57.810,1.37223,1.37246,2.25,2.07
2013.08.09 19:35:58.115,1.37224,1.37246,1.69,1.32
2013.08.09 19:35:59.234,1.37222,1.37246,2.44,2.07
2013.08.09 19:35:59.359,1.37222,1.37243,1.50,1.69
2013.08.09 19:35:59.425,1.37221,1.37243,2.25,2.63
2013.08.09 19:35:59.485,1.37221,1.37242,2.25,2.44
2013.08.09 19:35:59.825,1.37217,1.37239,1.69,1.69
2013.08.09 19:36:05.625,1.37216,1.37239,2.63,1.69
2013.08.09 19:36:06.005,1.37216,1.37239,2.63,1.69
2013.08.09 19:36:06.586,1.37217,1.37241,1.50,2.82
2013.08.09 19:36:07.414,1.37217,1.3724,1.50,1.69
2013.08.09 19:36:08.006,1.37216,1.37237,2.82,1.50
2013.08.09 19:36:08.244,1.37217,1.3724,2.25,1.69
2013.08.09 19:36:10.995,1.37217,1.3724,2.44,1.69
2013.08.09 19:36:11.117,1.37217,1.3724,1.69,1.69
2013.08.09 19:36:11.178,1.37216,1.37237,2.07,1.50
2013.08.09 19:36:11.247,1.37216,1.37237,1.32,1.50
2013.08.09 19:36:11.545,1.37214,1.37238,1.69,3.42
2013.08.09 19:36:11.666,1.37216,1.37238,1.69,1.92
2013.08.09 19:36:12.224,1.37216,1.3724,2.44,1.69
2013.08.09 19:36:15.125,1.37217,1.37236,1.69,1.50
2013.08.09 19:36:15.184,1.37217,1.3724,2.44,2.25
2013.08.09 19:36:16.194,1.37216,1.37239,1.69,1.50
2013.08.09 19:36:17.415,1.37229,1.37239,1.13,1.50
2013.08.09 19:36:17.655,1.37226,1.37239,1.13,1.50
2013.08.09 19:36:17.775,1.37226,1.37245,1.13,2.44
2013.08.09 19:36:17.834,1.37224,1.37247,1.50,2.63
2013.08.09 19:36:18.134,1.37223,1.37244,1.13,1.69
2013.08.09 19:36:19.425,1.37223,1.37241,1.13,1.50
2013.08.09 19:36:19.984,1.37225,1.37245,1.50,1.69
2013.08.09 19:36:21.075,1.37225,1.37246,1.50,1.69
2013.08.09 19:36:21.414,1.37225,1.37246,1.50,1.69
2013.08.09 19:36:21.895,1.37223,1.37244,1.13,1.69
2013.08.09 19:36:22.077,1.37219,1.37241,2.44,2.07
2013.08.09 19:36:22.137,1.37217,1.3724,1.69,1.50
2013.08.09 19:36:22.194,1.37216,1.37238,1.69,2.44
2013.08.09 19:36:22.376,1.37213,1.37236,1.69,1.50
2013.08.09 19:36:23.000,1.37213,1.37235,1.69,1.50
2013.08.09 19:36:23.485,1.37212,1.37234,1.50,1.69
2013.08.09 19:36:23.605,1.37211,1.37233,1.88,1.69
2013.08.09 19:36:26.224,1.37211,1.37233,1.88,2.25
2013.08.09 19:36:27.836,1.37211,1.37233,1.88,1.69
