2013.08.09 19:00:00.532,1.37095,1.37116,1.88,2.44
2013.08.09 19:36:28.376,1.37211,1.37233,2.07,1.69
2013.08.09 19:36:31.745,1.3721,1.37231,1.50,1.13
2013.08.09 19:36:31.875,1.37207,1.37229,1.50,1.50
2013.08.09 19:36:32.188,1.37207,1.37231,1.50,2.25
2013.08.09 19:36:32.305,1.37207,1.37231,2.44,1.32
2013.08.09 19:36:32.856,1.37216,1.37234,1.50,1.69
2013.08.09 19:36:33.992,1.37216,1.37234,1.50,1.69
2013.08.09 19:36:34.705,1.37216,1.37234,1.50,1.69
2013.08.09 19:36:35.705,1.37214,1.37234,1.13,1.69
2013.08.09 19:36:35.765,1.37212,1.37234,2.07,1.69
2013.08.09 19:36:36.065,1.37212,1.37231,2.07,1.50
2013.08.09 19:36:37.815,1.37212,1.37234,1.32,1.69
2013.08.09 19:36:38.116,1.37214,1.37235,1.13,1.69
2013.08.09 19:36:39.015,1.37214,1.37235,1.13,1.69
2013.08.09 19:36:48.408,1.37211,1.37231,2.44,1.13
2013.08.09 19:36:48.596,1.37207,1.37228,1.50,2.63
2013.08.09 19:36:48.654,1.37206,1.37228,1.39,3.38
2013.08.09 19:36:48.775,1.37206,1.37228,1.39,3.75
2013.08.09 19:36:48.834,1.37206,1.37227,1.39,1.50
2013.08.09 19:36:49.075,1.37207,1.37228,2.25,1.50
2013.08.09 19:36:49.195,1.37208,1.37231,1.50,2.07
2013.08.09 19:36:49.749,1.3721,1.37232,2.25,1.32
2013.08.09 19:36:50.421,1.3721,1.37233,3.00,2.07
2013.08.09 19:36:51.217,1.3721,1.37231,1.50,1.32
2013.08.09 19:36:51.406,1.3721,1.37229,1.50,1.69
2013.08.09 19:36:51.587,1.3721,1.3723,1.50,2.44
2013.08.09 19:36:51.706,1.37206,1.3723,2.25,3.19
2013.08.09 19:36:52.270,1.37209,1.37229,1.69,1.50
2013.08.09 19:36:52.635,1.3721,1.37226,2.25,1.50
2013.08.09 19:36:53.203,1.3721,1.3723,2.25,1.50
2013.08.09 19:36:53.445,1.3721,1.37231,3.00,1.88
2013.08.09 19:36:54.199,1.37214,1.37237,1.50,3.19
2013.08.09 19:36:56.505,1.37214,1.37237,2.25,2.82
2013.08.09 19:36:56.625,1.37216,1.37237,1.50,1.69
2013.08.09 19:36:56.745,1.37217,1.37239,1.50,3.00
2013.08.09 19:36:57.463,1.37218,1.37239,2.25,1.50
2013.08.09 19:36:58.004,1.37218,1.37241,2.44,3.75
2013.08.09 19:36:58.564,1.37218,1.37242,2.44,2.44
2013.08.09 19:36:58.805,1.37221,1.37244,1.50,4.32
2013.08.09 19:36:58.926,1.37224,1.37244,1.69,1.13
2013.08.09 19:36:59.454,1.37224,1.37247,2.44,2.07
2013.08.09 19:37:00.295,1.37222,1.37244,1.69,1.13
2013.08.09 19:37:00.415,1.3722,1.37243,3.19,1.50
2013.08.09 19:37:00.955,1.37222,1.37245,1.69,1.88
2013.08.09 19:37:01.195,1.37222,1.37244,1.69,1.13
2013.08.09 19:37:01.566,1.37219,1.37244,1.50,2.07
2013.08.09 19:37:01.628,1.37223,1.37244,1.50,1.32
2013.08.09 19:37:01.925,1.37222,1.37244,1.69,1.13
2013.08.09 19:37:02.486,1.37226,1.37247,1.50,1.13
2013.08.09 19:37:07.166,1.37225,1.37243,1.50,1.50
2013.08.09 19:37:07.236,1.37224,1.37243,1.50,3.00
2013.08.09 19:37:07.963,1.37217,1.37239,1.69,1.50
2013.08.09 19:37:08.032,1.37221,1.37243,1.50,1.50
2013.08.09 19:37:08.275,1.37216,1.37239,2.44,1.50
2013.08.09 19:37:08.626,1.37215,1.37235,3.75,1.50
2013.08.09 19:37:10.155,1.37216,1.37234,2.44,1.50
2013.08.09 19:37:10.214,1.37216,1.37237,2.44,1.50
2013.08.09 19:37:15.155,1.37218,1.37237,1.32,1.50
2013.08.09 19:37:15.335,1.37218,1.37236,1.32,1.50
2013.08.09 19:37:15.456,1.37212,1.37234,2.44,1.50
2013.08.09 19:37:16.345,1.3721,1.37234,2.44,1.50
2013.08.09 19:37:16.645,1.3721,1.37233,2.44,1.50
2013.08.09 19:37:17.115,1.3721,1.37233,1.69,1.50
2013.08.09 19:37:17.355,1.37215,1.37237,2.25,1.50
2013.08.09 19:37:20.314,1.37215,1.37237,2.44,1.50
2013.08.09 19:37:20.846,1.37215,1.37237,2.07,1.50
2013.08.09 19:37:28.075,1.37215,1.37238,2.07,1.50
2013.08.09 19:37:35.596,1.37215,1.37237,2.44,1.50
2013.08.09 19:37:35.655,1.37215,1.37237,1.50,1.50
2013.08.09 19:37:35.715,1.37215,1.37234,1.13,1.13
2013.08.09 19:37:35.894,1.37213,1.37233,1.88,1.50
2013.08.09 19:37:36.435,1.37209,1.3723,1.32,1.50
2013.08.09 19:37:36.855,1.37212,1.37233,1.50,2.25
2013.08.09 19:37:38.016,1.37213,1.37234,1.69,1.13
2013.08.09 19:37:43.948,1.37212,1.37234,1.32,1.50
2013.08.09 19:37:44.017,1.3721,1.37232,2.82,1.88
2013.08.09 19:37:44.735,1.37211,1.37232,2.07,2.07
2013.08.09 19:37:45.438,1.37209,1.3723,1.69,1.50
2013.08.09 19:37:45.934,1.37211,1.37232,1.69,2.07
2013.08.09 19:37:46.441,1.37214,1.37236,2.25,2.07
2013.08.09 19:37:46.626,1.3721,1.37231,1.50,1.69
2013.08.09 19:37:47.175,1.37206,1.3723,1.50,2.82
2013.08.09 19:37:47.517,1.37207,1.3723,1.50,2.44
2013.08.09 19:37:47.635,1.37211,1.37233,1.50,1.32
2013.08.09 19:38:00.274,1.37214,1.37237,1.50,1.69
2013.08.09 19:38:00.697,1.37214,1.37238,3.75,1.32
2013.08.09 19:38:03.416,1.37221,1.37239,1.50,1.32
2013.08.09 19:38:03.954,1.37225,1.37245,1.50,2.07
2013.08.09 19:38:04.525,1.37227,1.37249,1.50,2.07
2013.08.09 19:38:05.204,1.37227,1.37249,1.50,1.32
2013.08.09 19:38:06.176,1.37227,1.3725,1.50,1.32
2013.08.09 19:38:11.838,1.37227,1.3725,1.50,2.07
2013.08.09 19:38:13.125,1.37227,1.37249,1.50,2.07
2013.08.09 19:38:13.664,1.3722,1.37242,1.32,1.69
2013.08.09 19:38:14.012,1.3722,1.37239,1.32,1.50
2013.08.09 19:38:24.895,1.3722,1.37239,1.13,1.50
2013.08.09 19:38:27.438,1.3722,1.37239,1.13,1.50
2013.08.09 19:38:27.565,1.3722,1.37239,1.50,1.50
2013.08.09 19:38:27.745,1.3722,1.37242,2.63,1.69
2013.08.09 19:38:27.805,1.37225,1.37244,1.50,1.69
2013.08.09 19:38:28.165,1.3722,1.37242,1.13,1.69
2013.08.09 19:38:30.295,1.37219,1.37242,1.88,3.19
2013.08.09 19:38:31.725,1.3722,1.37242,2.63,3.19
2013.08.09 19:38:32.084,1.37221,1.37244,2.44,3.19
2013.08.09 19:38:32.145,1.37221,1.37244,2.44,2.44
2013.08.09 19:38:33.678,1.37222,1.37246,3.00,1.69
2013.08.09 19:38:34.099,1.37223,1.37247,1.69,1.69
2013.08.09 19:38:36.825,1.37222,1.37245,1.69,1.69
2013.08.09 19:38:39.305,1.37222,1.37245,1.69,2.25
2013.08.09 19:38:39.605,1.3722,1.37242,1.32,1.50
2013.08.09 19:38:40.167,1.3722,1.3724,1.32,1.50
2013.08.09 19:38:44.645,1.3722,1.3724,1.13,2.25
2013.08.09 19:38:44.707,1.37218,1.37239,1.32,2.25
2013.08.09 19:38:44.826,1.37218,1.37236,1.32,1.50
2013.08.09 19:38:45.186,1.37211,1.37232,1.13,1.50
2013.08.09 19:38:45.704,1.37211,1.37234,1.50,1.69
2013.08.09 19:38:45.787,1.37214,1.37236,1.50,1.69
2013.08.09 19:38:46.295,1.37213,1.37236,3.00,1.69
2013.08.09 19:38:47.295,1.37214,1.37237,2.25,1.32
2013.08.09 19:38:48.125,1.37213,1.37237,2.25,2.07
2013.08.09 19:38:49.340,1.37213,1.37236,2.25,1.32
2013.08.09 19:38:49.935,1.37213,1.37236,2.25,1.32
2013.08.09 19:38:51.365,1.37214,1.37236,1.50,1.32
2013.08.09 19:38:51.966,1.37214,1.37237,1.50,2.07
2013.08.09 19:38:52.605,1.37214,1.37237,1.50,3.57
2013.08.09 19:38:56.405,1.37212,1.37233,1.69,1.69
2013.08.09 19:38:57.078,1.37212,1.37232,1.69,1.50
2013.08.09 19:38:57.806,1.37211,1.37232,1.69,1.50
2013.08.09 19:38:58.165,1.37216,1.37235,1.69,1.50
2013.08.09 19:38:58.285,1.37216,1.37238,1.69,1.50
2013.08.09 19:39:01.468,1.37217,1.37238,2.44,1.50
2013.08.09 19:39:04.746,1.37218,1.37238,1.32,1.50
2013.08.09 19:39:07.628,1.37218,1.37238,1.32,1.50
2013.08.09 19:39:07.866,1.37218,1.37236,1.32,1.50
2013.08.09 19:39:08.045,1.37218,1.37238,1.32,1.50
2013.08.09 19:39:08.205,1.37218,1.37238,1.32,1.50
2013.08.09 19:39:08.625,1.37218,1.37238,1.32,1.50
2013.08.09 19:39:09.169,1.37218,1.3724,2.07,1.69
2013.08.09 19:39:09.686,1.37218,1.37238,1.32,1.50
2013.08.09 19:39:09.865,1.37219,1.37242,1.50,1.69
2013.08.09 19:39:10.407,1.37218,1.37239,2.07,1.13
2013.08.09 19:39:10.467,1.37215,1.37238,1.69,1.13
2013.08.09 19:39:10.655,1.37213,1.37234,3.19,1.50
2013.08.09 19:39:11.275,1.37212,1.37235,3.19,1.88
2013.08.09 19:39:11.638,1.37214,1.37236,1.69,1.13
2013.08.09 19:39:14.024,1.37213,1.37236,2.44,1.32
2013.08.09 19:39:15.375,1.37213,1.37236,2.25,1.32
2013.08.09 19:39:17.436,1.37213,1.37236,2.44,1.32
2013.08.09 19:39:20.245,1.37213,1.37236,1.69,1.13
2013.08.09 19:39:22.200,1.37215,1.37237,1.69,1.88
2013.08.09 19:39:22.715,1.37213,1.37236,2.44,1.88
2013.08.09 19:39:25.705,1.37213,1.37231,1.50,1.13
2013.08.09 19:39:25.886,1.3721,1.3723,1.50,1.13
2013.08.09 19:39:25.945,1.37207,1.37229,4.32,1.50
2013.08.09 19:39:26.185,1.3721,1.37233,2.44,1.88
2013.08.09 19:39:34.177,1.37214,1.37236,1.50,2.44
2013.08.09 19:39:35.779,1.37213,1.37236,3.19,1.88
2013.08.09 19:39:37.735,1.37213,1.37236,3.19,1.88
2013.08.09 19:39:39.079,1.37211,1.37231,1.69,1.13
2013.08.09 19:39:39.148,1.3721,1.37227,1.50,1.13
2013.08.09 19:39:39.396,1.37208,1.37227,1.50,1.32
2013.08.09 19:39:39.756,1.37204,1.37227,1.50,1.32
2013.08.09 19:39:40.129,1.37203,1.37226,1.69,1.32
2013.08.09 19:39:40.685,1.37203,1.37225,3.19,1.13
2013.08.09 19:39:49.115,1.37204,1.37227,1.69,2.07
2013.08.09 19:40:01.915,1.37204,1.37227,1.69,2.07
2013.08.09 19:40:05.965,1.37205,1.37227,1.50,1.32
2013.08.09 19:40:06.026,1.37206,1.37227,1.50,1.32
2013.08.09 19:40:06.565,1.37206,1.37228,1.50,2.07
2013.08.09 19:40:06.866,1.37201,1.37225,2.44,3.00
2013.08.09 19:40:06.925,1.37202,1.37225,1.69,2.25
2013.08.09 19:40:07.045,1.37203,1.37227,1.69,3.00
2013.08.09 19:40:07.227,1.37206,1.37227,1.50,1.50
2013.08.09 19:40:08.396,1.37206,1.37228,1.50,2.44
2013.08.09 19:40:10.192,1.37206,1.37227,1.50,1.32
2013.08.09 19:40:14.977,1.37206,1.37225,1.50,1.32
2013.08.09 19:40:15.096,1.37201,1.37223,1.69,1.50
2013.08.09 19:40:15.438,1.37202,1.37224,1.69,1.50
2013.08.09 19:40:15.556,1.37203,1.37226,1.69,1.69
2013.08.09 19:40:23.254,1.37203,1.37225,1.69,1.32
2013.08.09 19:40:25.825,1.37203,1.37226,2.44,2.07
2013.08.09 19:40:34.605,1.37203,1.37225,1.69,1.13
2013.08.09 19:40:35.328,1.37203,1.37225,1.69,1.13
2013.08.09 19:40:36.556,1.37203,1.37225,1.50,1.32
2013.08.09 19:40:38.039,1.37203,1.37225,1.69,1.32
2013.08.09 19:40:38.956,1.37204,1.37226,1.50,2.07
2013.08.09 19:40:39.136,1.37204,1.37228,2.44,3.57
2013.08.09 19:40:41.045,1.37207,1.37229,1.50,1.69
2013.08.09 19:40:42.206,1.37205,1.37228,2.25,2.44
2013.08.09 19:40:44.846,1.37205,1.37228,2.25,2.07
2013.08.09 19:40:45.358,1.37205,1.37228,2.44,2.07
2013.08.09 19:40:46.936,1.37205,1.37228,2.44,2.07
2013.08.09 19:40:48.331,1.37207,1.3723,2.07,1.32
2013.08.09 19:40:48.865,1.37211,1.37234,1.69,2.82
2013.08.09 19:40:49.326,1.37211,1.37234,1.69,3.19
2013.08.09 19:40:49.605,1.37209,1.37232,1.69,1.69
2013.08.09 19:40:49.906,1.37207,1.37228,1.50,3.19
2013.08.09 19:40:49.966,1.37207,1.37228,1.50,3.19
2013.08.09 19:40:50.087,1.37207,1.37228,1.50,5.44
2013.08.09 19:40:50.627,1.37204,1.37224,1.32,1.50
2013.08.09 19:40:52.075,1.37204,1.37226,1.32,1.50
2013.08.09 19:40:56.855,1.37205,1.37227,1.50,1.50
2013.08.09 19:41:07.815,1.37206,1.37227,1.69,1.50
2013.08.09 19:41:10.226,1.37205,1.37227,1.69,1.50
2013.08.09 19:41:10.665,1.37204,1.37229,2.07,1.50
2013.08.09 19:41:11.568,1.37204,1.37228,1.88,2.44
2013.08.09 19:41:11.637,1.37204,1.37224,1.13,1.50
2013.08.09 19:41:11.996,1.372,1.37223,1.32,1.69
2013.08.09 19:41:13.043,1.372,1.37221,1.32,1.50
2013.08.09 19:41:13.585,1.372,1.37222,1.13,3.19
2013.08.09 19:41:23.975,1.372,1.37221,1.13,3.94
2013.08.09 19:41:24.406,1.37197,1.37221,2.44,2.44
2013.08.09 19:41:26.185,1.37197,1.37221,2.44,2.44
2013.08.09 19:41:26.305,1.37197,1.37221,1.69,2.44
2013.08.09 19:41:46.615,1.37196,1.3722,2.82,1.50
2013.08.09 19:41:47.965,1.37197,1.37221,1.69,2.44
2013.08.09 19:41:48.086,1.37198,1.37221,1.69,1.69
2013.08.09 19:41:48.625,1.37201,1.37223,1.69,2.25
2013.08.09 19:41:49.146,1.37199,1.37221,1.69,1.50
2013.08.09 19:41:49.265,1.37199,1.37219,1.69,1.50
2013.08.09 19:41:49.696,1.37201,1.37223,1.69,1.50
2013.08.09 19:41:50.925,1.37202,1.37226,1.69,2.07
2013.08.09 19:41:52.795,1.37201,1.37224,1.69,1.69
2013.08.09 19:41:56.135,1.37202,1.37225,2.44,1.69
2013.08.09 19:41:56.786,1.37202,1.37225,1.50,3.19
2013.08.09 19:41:56.966,1.37201,1.37223,1.69,2.25
2013.08.09 19:41:57.325,1.37197,1.37219,2.44,1.50
2013.08.09 19:41:57.536,1.37199,1.37222,1.69,2.25
2013.08.09 19:42:01.798,1.37199,1.37222,1.69,2.44
2013.08.09 19:42:02.976,1.37196,1.37221,1.32,2.44
2013.08.09 19:42:03.527,1.37198,1.3722,1.69,2.25
2013.08.09 19:42:04.417,1.37196,1.3722,2.82,2.25
2013.08.09 19:42:04.535,1.37199,1.3722,1.50,2.25
2013.08.09 19:42:04.895,1.37202,1.37224,2.25,3.57
2013.08.09 19:42:05.435,1.37197,1.3722,1.50,2.25
2013.08.09 19:42:05.555,1.37198,1.37221,1.50,2.07
2013.08.09 19:42:06.092,1.37201,1.37221,1.50,1.32
2013.08.09 19:42:06.837,1.37201,1.37224,1.50,2.44
2013.08.09 19:42:06.955,1.37201,1.37224,3.00,1.69
2013.08.09 19:42:07.315,1.37206,1.37229,2.25,2.44
2013.08.09 19:42:07.915,1.37206,1.37229,2.25,3.19
2013.08.09 19:42:08.462,1.37204,1.37227,1.69,1.69
2013.08.09 19:42:11.217,1.37206,1.37228,2.25,1.69
2013.08.09 19:42:11.635,1.37209,1.37229,1.50,2.44
2013.08.09 19:42:12.176,1.37209,1.37229,1.50,2.44
2013.08.09 19:42:14.985,1.37207,1.37229,2.25,1.69
2013.08.09 19:42:16.118,1.37209,1.3723,1.50,2.44
2013.08.09 19:42:16.432,1.37207,1.3723,1.50,1.69
2013.08.09 19:42:16.886,1.37209,1.3723,1.50,1.69
2013.08.09 19:42:17.439,1.37207,1.3723,1.50,1.69
2013.08.09 19:42:20.486,1.37207,1.3723,1.50,2.44
2013.08.09 19:42:22.595,1.37207,1.3723,1.50,2.07
2013.08.09 19:42:24.116,1.37207,1.3723,1.50,2.82
2013.08.09 19:42:26.187,1.37207,1.3723,1.50,2.82
2013.08.09 19:42:29.196,1.37207,1.3723,2.44,2.07
2013.08.09 19:42:29.556,1.37216,1.37236,1.50,2.07
2013.08.09 19:42:29.676,1.37216,1.37236,1.50,2.07
2013.08.09 19:42:31.365,1.37217,1.37236,1.50,1.69
2013.08.09 19:42:31.426,1.37215,1.37238,1.50,1.50
2013.08.09 19:42:31.546,1.37215,1.37239,1.50,1.88
2013.08.09 19:42:32.065,1.37217,1.37239,1.50,1.13
2013.08.09 19:42:35.345,1.37217,1.37239,1.50,1.13
2013.08.09 19:42:36.306,1.37218,1.37239,1.50,1.13
2013.08.09 19:42:36.910,1.37219,1.37241,1.50,1.32
2013.08.09 19:42:37.276,1.37216,1.37238,2.25,1.88
2013.08.09 19:42:37.455,1.37217,1.37238,1.50,1.88
2013.08.09 19:42:37.576,1.37217,1.37239,1.50,1.88
2013.08.09 19:42:38.240,1.37217,1.37241,2.25,2.07
2013.08.09 19:42:38.757,1.37217,1.37241,2.25,2.07
2013.08.09 19:42:41.242,1.37217,1.37241,2.25,2.07
2013.08.09 19:42:43.125,1.37217,1.37241,2.25,2.07
2013.08.09 19:42:43.912,1.37217,1.37241,2.25,2.07
2013.08.09 19:42:45.418,1.37217,1.37241,2.44,2.07
2013.08.09 19:42:46.976,1.37217,1.37241,2.44,2.07
2013.08.09 19:42:47.095,1.37217,1.37241,2.44,1.32
2013.08.09 19:42:47.919,1.37219,1.37243,1.50,2.07
2013.08.09 19:42:48.937,1.37219,1.37239,1.50,1.13
2013.08.09 19:42:49.055,1.37216,1.37236,1.50,1.50
2013.08.09 19:42:49.296,1.37218,1.37241,1.50,1.32
2013.08.09 19:43:09.345,1.37218,1.37242,1.50,2.07
2013.08.09 19:43:13.416,1.37217,1.37238,2.44,1.32
2013.08.09 19:43:13.476,1.37216,1.37238,1.69,1.32
2013.08.09 19:43:13.544,1.37216,1.37238,1.69,1.69
2013.08.09 19:43:14.107,1.37214,1.37236,2.82,1.13
2013.08.09 19:43:14.622,1.37214,1.37231,2.82,1.13
2013.08.09 19:43:15.438,1.37214,1.37233,1.13,1.32
2013.08.09 19:43:15.499,1.37216,1.37237,1.13,3.19
2013.08.09 19:43:15.686,1.3722,1.37242,1.50,2.44
2013.08.09 19:43:16.283,1.3722,1.37242,1.50,1.69
2013.08.09 19:43:17.145,1.37219,1.37242,1.50,2.44
2013.08.09 19:43:17.445,1.37217,1.3724,2.25,1.32
2013.08.09 19:43:18.097,1.37217,1.3724,2.25,1.32
2013.08.09 19:43:18.905,1.37217,1.3724,2.44,1.13
2013.08.09 19:43:19.215,1.37217,1.37241,3.19,1.32
2013.08.09 19:43:19.706,1.37219,1.37241,1.50,1.32
2013.08.09 19:43:20.111,1.37221,1.37239,1.50,1.13
2013.08.09 19:43:20.176,1.37218,1.37239,1.50,1.13
2013.08.09 19:43:20.495,1.37218,1.37241,2.25,2.82
2013.08.09 19:43:21.126,1.37218,1.37241,2.25,2.07
2013.08.09 19:43:23.555,1.3722,1.37243,1.50,1.69
2013.08.09 19:43:24.625,1.37221,1.37243,1.50,1.32
2013.08.09 19:43:24.927,1.37225,1.37246,2.25,1.32
2013.08.09 19:43:24.987,1.37225,1.37248,2.25,2.82
2013.08.09 19:43:25.047,1.37225,1.37248,2.44,2.07
2013.08.09 19:43:25.105,1.37229,1.37248,1.50,1.32
2013.08.09 19:43:25.466,1.37229,1.37252,2.25,3.00
2013.08.09 19:43:25.585,1.37232,1.37253,2.25,1.13
2013.08.09 19:43:25.765,1.37234,1.37257,1.50,1.69
2013.08.09 19:43:25.886,1.37235,1.37258,1.50,1.32
2013.08.09 19:43:26.066,1.37236,1.37259,1.50,1.69
2013.08.09 19:43:26.653,1.37238,1.37259,1.50,1.69
2013.08.09 19:43:28.245,1.37234,1.37257,1.69,1.69
2013.08.09 19:43:28.936,1.37233,1.37255,2.07,1.69
2013.08.09 19:43:30.315,1.37235,1.37259,1.50,3.94
2013.08.09 19:43:30.618,1.37234,1.37258,1.69,1.69
2013.08.09 19:43:30.977,1.37233,1.37252,1.13,1.50
2013.08.09 19:43:31.456,1.37233,1.37255,1.13,1.69
2013.08.09 19:43:35.397,1.37232,1.37255,2.82,1.50
2013.08.09 19:43:35.956,1.37232,1.37255,2.82,1.69
2013.08.09 19:43:37.792,1.37232,1.37255,2.82,1.69
2013.08.09 19:43:38.418,1.37233,1.37256,1.13,1.69
2013.08.09 19:43:38.737,1.37231,1.37251,2.44,1.13
2013.08.09 19:43:38.796,1.37229,1.37251,3.19,1.13
2013.08.09 19:43:38.976,1.37231,1.37251,1.69,1.13
2013.08.09 19:43:39.095,1.37231,1.37252,1.69,1.13
2013.08.09 19:43:47.350,1.3723,1.37252,1.69,2.07
2013.08.09 19:43:49.155,1.3723,1.37252,2.82,1.50
2013.08.09 19:43:49.456,1.37231,1.37254,4.69,1.69
2013.08.09 19:43:49.815,1.37235,1.37257,1.69,1.50
2013.08.09 19:43:50.356,1.37235,1.37256,1.69,1.50
2013.08.09 19:43:51.406,1.37242,1.37256,1.13,1.50
2013.08.09 19:43:51.586,1.37244,1.37263,1.88,1.50
2013.08.09 19:43:51.956,1.37244,1.37262,1.13,1.50
2013.08.09 19:43:52.015,1.37244,1.3726,1.13,1.50
2013.08.09 19:43:52.479,1.37242,1.37257,1.32,1.50
2013.08.09 19:44:02.146,1.37242,1.37261,1.13,2.44
2013.08.09 19:44:02.446,1.37247,1.37266,1.13,1.32
2013.08.09 19:44:02.627,1.37247,1.37268,1.13,5.44
2013.08.09 19:44:03.405,1.37246,1.37264,1.50,1.13
2013.08.09 19:44:03.645,1.37243,1.37262,1.50,1.88
2013.08.09 19:44:03.706,1.37238,1.37256,1.69,1.50
2013.08.09 19:44:04.765,1.37238,1.3726,1.69,1.50
2013.08.09 19:44:05.745,1.37238,1.37261,2.44,1.50
2013.08.09 19:44:06.285,1.37243,1.37266,2.25,2.07
2013.08.09 19:44:07.185,1.37243,1.37264,1.69,1.32
2013.08.09 19:44:07.365,1.37246,1.37267,1.50,1.32
2013.08.09 19:44:07.925,1.37246,1.37267,2.25,1.32
2013.08.09 19:44:08.796,1.37244,1.37267,2.25,2.82
2013.08.09 19:44:09.256,1.37246,1.37267,2.44,1.32
2013.08.09 19:44:10.136,1.37248,1.37267,1.50,1.13
2013.08.09 19:44:11.385,1.37249,1.37268,2.25,4.69
2013.08.09 19:44:11.506,1.37255,1.37273,1.50,1.13
2013.08.09 19:44:11.866,1.37259,1.37274,1.50,4.13
2013.08.09 19:44:12.170,1.37262,1.37284,1.50,2.44
2013.08.09 19:44:12.576,1.37264,1.37277,1.50,4.13
2013.08.09 19:44:13.367,1.3726,1.37284,1.50,3.19
2013.08.09 19:44:14.806,1.37261,1.37284,1.50,2.44
2013.08.09 19:44:14.866,1.37261,1.37284,2.25,1.69
2013.08.09 19:44:14.926,1.37261,1.37285,2.44,1.50
2013.08.09 19:44:15.226,1.3726,1.37279,3.94,3.75
2013.08.09 19:44:16.047,1.37262,1.37278,1.69,3.75
2013.08.09 19:44:16.406,1.37261,1.37275,1.69,3.75
2013.08.09 19:44:16.647,1.37261,1.37284,1.69,1.88
2013.08.09 19:44:18.426,1.3726,1.37282,3.19,1.50
2013.08.09 19:44:18.486,1.3726,1.37281,3.19,1.13
2013.08.09 19:44:18.787,1.37253,1.37268,3.19,3.75
2013.08.09 19:44:19.951,1.37253,1.37268,1.69,3.75
2013.08.09 19:44:22.515,1.37253,1.37269,1.69,3.75
2013.08.09 19:44:23.606,1.37253,1.37268,1.69,3.75
2013.08.09 19:44:25.076,1.37252,1.37268,1.69,3.75
2013.08.09 19:44:25.195,1.37255,1.37276,1.69,2.25
2013.08.09 19:44:25.316,1.37255,1.37269,2.44,3.75
2013.08.09 19:44:26.225,1.37256,1.37268,1.69,3.75
2013.08.09 19:44:26.408,1.37255,1.37268,1.69,3.75
2013.08.09 19:44:27.049,1.37253,1.37269,1.69,3.75
