2013.08.09 19:00:00.532,1.37095,1.37116,1.88,2.44
2013.08.09 19:44:27.885,1.37251,1.37269,2.44,3.75
2013.08.09 19:44:36.976,1.37251,1.37268,2.44,3.75
2013.08.09 19:44:37.905,1.37251,1.37269,2.44,3.75
2013.08.09 19:44:38.696,1.37262,1.37273,1.13,1.50
2013.08.09 19:44:38.756,1.37262,1.37276,1.13,2.25
2013.08.09 19:44:38.816,1.37262,1.37278,1.13,1.13
2013.08.09 19:44:38.938,1.3726,1.37281,1.13,1.69
2013.08.09 19:44:39.236,1.3726,1.3728,1.13,1.69
2013.08.09 19:44:39.476,1.37254,1.37276,1.69,1.50
2013.08.09 19:44:40.027,1.37251,1.37275,1.69,1.50
2013.08.09 19:44:49.175,1.37254,1.37277,1.69,2.44
2013.08.09 19:44:51.876,1.37254,1.37277,1.69,1.69
2013.08.09 19:44:52.177,1.37258,1.37276,1.69,1.50
2013.08.09 19:44:52.477,1.37258,1.37281,3.19,1.88
2013.08.09 19:44:56.417,1.37261,1.37285,1.69,3.94
2013.08.09 19:44:58.826,1.3726,1.37281,1.69,1.13
2013.08.09 19:44:59.366,1.37255,1.37275,1.69,1.50
2013.08.09 19:45:00.366,1.37255,1.37275,1.69,1.50
2013.08.09 19:45:01.058,1.37255,1.37277,1.69,2.25
2013.08.09 19:45:01.176,1.37255,1.37277,1.69,2.25
2013.08.09 19:45:01.237,1.37254,1.37277,1.69,2.25
2013.08.09 19:45:01.356,1.37251,1.37274,1.32,1.50
2013.08.09 19:45:04.107,1.3725,1.37274,3.57,1.69
2013.08.09 19:45:07.387,1.3725,1.37274,2.07,2.44
2013.08.09 19:45:07.506,1.3725,1.37271,1.50,1.13
2013.08.09 19:45:07.805,1.37251,1.37273,1.50,1.32
2013.08.09 19:45:09.336,1.37252,1.37275,2.25,1.32
2013.08.09 19:45:09.456,1.37254,1.37278,1.69,2.44
2013.08.09 19:45:10.345,1.37254,1.37279,3.19,1.69
2013.08.09 19:45:10.465,1.37258,1.37282,1.50,1.69
2013.08.09 19:45:11.405,1.37259,1.37283,1.50,2.44
2013.08.09 19:45:12.485,1.37259,1.37281,1.50,1.69
2013.08.09 19:45:12.546,1.37258,1.37277,1.50,1.50
2013.08.09 19:45:12.725,1.37258,1.37279,2.25,1.69
2013.08.09 19:45:12.905,1.37259,1.37282,1.50,2.44
2013.08.09 19:45:13.267,1.37262,1.37285,1.50,1.32
2013.08.09 19:45:13.657,1.37266,1.37287,1.88,1.50
2013.08.09 19:45:13.716,1.37267,1.37287,1.13,1.50
2013.08.09 19:45:14.236,1.37267,1.3729,1.88,1.69
2013.08.09 19:45:14.537,1.37274,1.37296,1.50,3.19
2013.08.09 19:45:14.656,1.37273,1.37297,3.00,1.13
2013.08.09 19:45:15.196,1.37273,1.37297,3.19,1.32
2013.08.09 19:45:15.376,1.37273,1.37298,4.69,2.82
2013.08.09 19:45:15.976,1.37275,1.37297,3.00,2.07
2013.08.09 19:45:16.396,1.37279,1.37301,1.13,1.69
2013.08.09 19:45:16.456,1.3728,1.37301,1.13,1.69
2013.08.09 19:45:17.658,1.37278,1.37301,1.32,1.50
2013.08.09 19:45:18.505,1.37278,1.37301,2.07,1.69
2013.08.09 19:45:21.082,1.37278,1.373,1.13,1.69
2013.08.09 19:45:21.586,1.37278,1.373,1.13,1.69
2013.08.09 19:45:23.426,1.37273,1.37296,2.44,2.25
2013.08.09 19:45:23.486,1.37273,1.37297,3.19,1.88
2013.08.09 19:45:23.545,1.37273,1.37297,2.25,2.07
2013.08.09 19:45:24.046,1.37272,1.37295,3.00,2.25
2013.08.09 19:45:24.555,1.37272,1.37295,2.25,2.25
2013.08.09 19:45:24.616,1.37273,1.37295,1.50,1.69
2013.08.09 19:45:24.960,1.37276,1.37297,1.50,1.32
2013.08.09 19:45:25.207,1.37276,1.373,1.50,2.82
2013.08.09 19:45:25.327,1.37277,1.373,1.50,2.07
2013.08.09 19:45:26.377,1.37283,1.373,1.50,1.69
2013.08.09 19:45:26.436,1.37283,1.37304,2.25,2.82
2013.08.09 19:45:26.615,1.37283,1.37303,2.25,1.50
2013.08.09 19:45:26.680,1.37283,1.37303,2.25,1.50
2013.08.09 19:45:26.876,1.37283,1.37306,1.50,3.19
2013.08.09 19:45:27.526,1.37281,1.37305,1.69,2.44
2013.08.09 19:45:29.905,1.37283,1.37305,1.50,1.69
2013.08.09 19:45:31.908,1.37282,1.37304,1.69,1.50
2013.08.09 19:45:32.086,1.37278,1.37303,2.07,3.19
2013.08.09 19:45:32.328,1.37278,1.37301,1.32,2.44
2013.08.09 19:45:33.235,1.37278,1.37301,1.13,2.44
2013.08.09 19:45:33.536,1.37278,1.37301,1.88,1.69
2013.08.09 19:45:34.145,1.37281,1.37303,1.50,2.44
2013.08.09 19:45:36.465,1.3728,1.373,1.50,1.50
2013.08.09 19:45:36.646,1.37278,1.37299,1.32,1.50
2013.08.09 19:45:36.975,1.37281,1.37296,1.92,1.50
2013.08.09 19:45:37.095,1.37283,1.37302,1.50,1.50
2013.08.09 19:45:37.216,1.37281,1.37302,1.32,2.25
2013.08.09 19:45:37.336,1.37279,1.37299,1.69,1.50
2013.08.09 19:45:37.875,1.37279,1.37299,1.69,1.50
2013.08.09 19:45:38.775,1.37278,1.37299,1.32,1.50
2013.08.09 19:45:38.850,1.37279,1.37302,2.44,1.69
2013.08.09 19:45:39.786,1.37278,1.37301,2.07,1.50
2013.08.09 19:45:43.084,1.37278,1.373,1.32,1.50
2013.08.09 19:45:43.386,1.37278,1.37296,1.13,2.25
2013.08.09 19:45:43.745,1.37278,1.37291,1.13,1.50
2013.08.09 19:45:43.985,1.37278,1.37295,1.13,1.50
2013.08.09 19:45:44.108,1.37278,1.37295,1.13,1.50
2013.08.09 19:45:48.705,1.37278,1.37294,1.13,1.50
2013.08.09 19:45:48.826,1.37278,1.37292,1.13,1.50
2013.08.09 19:45:51.896,1.37277,1.37292,1.13,1.50
2013.08.09 19:46:02.026,1.37274,1.37294,1.13,1.50
2013.08.09 19:46:02.707,1.37274,1.37296,1.13,1.50
2013.08.09 19:46:02.948,1.37277,1.373,1.69,1.69
2013.08.09 19:46:04.945,1.37276,1.37299,1.69,1.50
2013.08.09 19:46:05.425,1.37275,1.37296,1.69,2.25
2013.08.09 19:46:05.546,1.37274,1.37294,1.13,1.32
2013.08.09 19:46:05.666,1.37274,1.37281,1.13,1.50
2013.08.09 19:46:05.727,1.3727,1.37277,1.13,1.50
2013.08.09 19:46:05.906,1.37266,1.37286,1.50,1.50
2013.08.09 19:46:06.086,1.37263,1.37286,2.44,3.75
2013.08.09 19:46:06.596,1.37263,1.37285,2.25,1.50
2013.08.09 19:46:06.956,1.37262,1.37285,1.50,2.44
2013.08.09 19:46:08.146,1.37265,1.37286,1.50,2.44
2013.08.09 19:46:08.266,1.37265,1.37286,1.50,1.69
2013.08.09 19:46:08.626,1.37267,1.37288,1.88,1.69
2013.08.09 19:46:08.926,1.37269,1.37287,1.13,1.50
2013.08.09 19:46:09.106,1.37267,1.37289,1.32,3.75
2013.08.09 19:46:09.625,1.37267,1.3729,3.19,1.69
2013.08.09 19:46:10.146,1.37269,1.37292,2.25,1.69
2013.08.09 19:46:10.875,1.3727,1.37293,1.13,1.69
2013.08.09 19:46:11.626,1.37272,1.37294,1.50,1.69
2013.08.09 19:46:12.966,1.37276,1.37296,1.50,1.69
2013.08.09 19:46:13.205,1.37276,1.37297,1.50,1.69
2013.08.09 19:46:13.626,1.37277,1.37298,1.50,1.69
2013.08.09 19:46:14.356,1.37279,1.37299,1.69,1.50
2013.08.09 19:46:14.416,1.37279,1.37301,2.44,2.07
2013.08.09 19:46:14.536,1.37279,1.37302,2.44,2.44
2013.08.09 19:46:16.459,1.37282,1.37303,1.50,1.88
2013.08.09 19:46:17.245,1.37279,1.37302,1.69,1.88
2013.08.09 19:46:17.605,1.37278,1.37302,2.44,1.88
2013.08.09 19:46:19.696,1.37277,1.37299,2.44,1.50
2013.08.09 19:46:20.115,1.37278,1.373,1.69,1.50
2013.08.09 19:46:23.166,1.37278,1.373,1.69,2.25
2013.08.09 19:46:23.285,1.37274,1.37297,2.44,1.13
2013.08.09 19:46:25.178,1.37274,1.37298,1.50,2.07
2013.08.09 19:46:30.192,1.37274,1.37298,1.50,2.07
2013.08.09 19:46:33.236,1.37277,1.37299,1.69,2.25
2013.08.09 19:46:33.356,1.37278,1.37301,2.07,2.63
2013.08.09 19:46:33.846,1.37284,1.37305,1.69,1.32
2013.08.09 19:46:34.627,1.37284,1.37301,1.50,1.32
2013.08.09 19:46:35.336,1.3728,1.37298,1.50,1.13
2013.08.09 19:46:35.939,1.3728,1.37298,1.50,1.13
2013.08.09 19:46:37.830,1.3728,1.37298,1.50,1.13
2013.08.09 19:46:38.457,1.3728,1.37298,1.50,1.13
2013.08.09 19:46:39.676,1.37279,1.37298,1.50,1.13
2013.08.09 19:46:39.796,1.37279,1.37298,1.50,1.13
2013.08.09 19:46:40.474,1.37275,1.37297,1.69,1.50
2013.08.09 19:46:41.886,1.37275,1.37297,1.69,1.88
2013.08.09 19:46:42.150,1.3728,1.37301,1.50,3.94
2013.08.09 19:46:42.839,1.3728,1.37299,1.50,1.32
2013.08.09 19:46:43.627,1.37278,1.37299,2.07,1.32
2013.08.09 19:46:43.866,1.37276,1.37299,1.50,1.32
2013.08.09 19:46:44.167,1.37275,1.37297,1.69,1.32
2013.08.09 19:46:46.936,1.37276,1.37296,1.35,1.69
2013.08.09 19:46:46.996,1.37278,1.37297,1.50,1.50
2013.08.09 19:46:47.056,1.37282,1.373,1.50,1.13
2013.08.09 19:46:47.296,1.37284,1.373,1.50,1.13
2013.08.09 19:46:47.415,1.37282,1.373,1.13,1.13
2013.08.09 19:46:47.536,1.3728,1.37298,1.69,1.13
2013.08.09 19:46:47.596,1.37275,1.37298,2.44,1.88
2013.08.09 19:46:47.955,1.37274,1.37295,1.69,1.50
2013.08.09 19:46:50.146,1.37273,1.37295,1.54,1.50
2013.08.09 19:46:50.508,1.37274,1.37295,1.69,1.50
2013.08.09 19:46:50.696,1.37278,1.37299,1.50,1.32
2013.08.09 19:46:51.246,1.37273,1.37297,2.07,1.69
2013.08.09 19:46:51.306,1.37273,1.37296,1.32,1.50
2013.08.09 19:46:52.376,1.37274,1.37296,1.69,1.50
2013.08.09 19:47:02.546,1.37279,1.373,1.50,2.82
2013.08.09 19:47:02.607,1.37279,1.373,1.50,2.07
2013.08.09 19:47:03.025,1.37282,1.37301,2.25,1.69
2013.08.09 19:47:03.766,1.37282,1.37302,2.25,1.32
2013.08.09 19:47:04.417,1.37281,1.37302,2.25,1.32
2013.08.09 19:47:04.656,1.37287,1.37304,1.13,1.69
2013.08.09 19:47:04.717,1.3729,1.37306,1.50,1.32
2013.08.09 19:47:04.836,1.3729,1.3731,2.25,1.69
2013.08.09 19:47:04.956,1.3729,1.37309,1.50,1.69
2013.08.09 19:47:05.317,1.37287,1.3731,1.50,2.82
2013.08.09 19:47:06.237,1.37288,1.37307,1.50,1.69
2013.08.09 19:47:06.546,1.3729,1.37307,1.50,1.69
2013.08.09 19:47:06.856,1.37293,1.37307,1.50,1.69
2013.08.09 19:47:07.466,1.37294,1.37312,1.50,1.32
2013.08.09 19:47:07.646,1.37293,1.37313,1.50,1.32
2013.08.09 19:47:09.595,1.37294,1.37315,1.50,2.07
2013.08.09 19:47:09.896,1.37294,1.37315,1.50,1.32
2013.08.09 19:47:11.306,1.37301,1.37317,1.50,1.69
2013.08.09 19:47:11.367,1.37301,1.37319,2.25,2.07
2013.08.09 19:47:11.666,1.37303,1.37325,3.00,2.07
2013.08.09 19:47:11.907,1.37302,1.37323,1.50,3.00
2013.08.09 19:47:12.086,1.37297,1.3732,1.50,1.50
2013.08.09 19:47:12.266,1.37295,1.37319,1.69,1.50
2013.08.09 19:47:12.806,1.37294,1.37317,1.32,1.69
2013.08.09 19:47:14.068,1.373,1.3732,1.50,1.69
2013.08.09 19:47:14.196,1.373,1.37322,1.50,1.69
2013.08.09 19:47:15.806,1.37297,1.37321,1.50,2.44
2013.08.09 19:47:19.206,1.37297,1.37321,1.50,1.69
2013.08.09 19:47:19.396,1.37299,1.37321,1.69,1.50
2013.08.09 19:47:19.646,1.37302,1.37324,1.50,1.32
2013.08.09 19:47:20.007,1.37305,1.37327,1.50,1.32
2013.08.09 19:47:20.366,1.37304,1.37327,1.50,2.07
2013.08.09 19:47:22.887,1.37304,1.37327,1.69,1.32
2013.08.09 19:47:26.446,1.37302,1.37325,2.44,1.50
2013.08.09 19:47:26.567,1.37301,1.37325,2.44,1.50
2013.08.09 19:47:26.806,1.37302,1.37325,1.69,2.44
2013.08.09 19:47:27.656,1.37302,1.37325,1.50,1.69
2013.08.09 19:47:28.270,1.373,1.37324,1.69,1.69
2013.08.09 19:47:28.837,1.37299,1.37323,1.69,1.50
2013.08.09 19:47:29.195,1.37298,1.37322,2.07,1.50
2013.08.09 19:47:29.496,1.37298,1.37321,1.32,1.50
2013.08.09 19:47:29.856,1.37298,1.3732,1.32,1.50
2013.08.09 19:47:30.156,1.37301,1.37324,1.50,2.44
2013.08.09 19:47:30.836,1.37298,1.37322,2.82,1.50
2013.08.09 19:47:32.677,1.37298,1.3732,2.07,1.50
2013.08.09 19:47:32.916,1.37298,1.37319,1.32,1.50
2013.08.09 19:47:33.518,1.37298,1.37318,1.32,1.50
2013.08.09 19:47:34.597,1.37298,1.37318,1.13,1.50
2013.08.09 19:47:43.106,1.37295,1.37318,1.32,1.50
2013.08.09 19:47:49.727,1.37296,1.37318,1.69,1.50
2013.08.09 19:48:02.746,1.37295,1.37317,2.07,2.25
2013.08.09 19:48:06.596,1.37295,1.37315,1.32,1.50
2013.08.09 19:48:07.126,1.37295,1.37316,1.32,1.50
2013.08.09 19:48:16.658,1.37295,1.37315,2.07,1.50
2013.08.09 19:48:17.016,1.37286,1.37304,1.50,1.50
2013.08.09 19:48:17.266,1.37282,1.37301,1.32,1.50
2013.08.09 19:48:19.036,1.37282,1.37301,1.32,1.50
2013.08.09 19:48:21.666,1.37282,1.37301,1.32,1.50
2013.08.09 19:48:22.232,1.37282,1.373,1.13,1.50
2013.08.09 19:48:22.866,1.37279,1.373,1.69,1.50
2013.08.09 19:48:26.166,1.37279,1.37298,1.69,1.13
2013.08.09 19:48:26.286,1.37277,1.37294,1.50,1.13
2013.08.09 19:48:26.406,1.37272,1.37291,1.69,1.50
2013.08.09 19:48:26.466,1.37271,1.37291,1.13,1.50
2013.08.09 19:48:26.647,1.37273,1.37294,1.50,1.50
2013.08.09 19:48:26.947,1.37276,1.373,3.00,3.19
2013.08.09 19:48:27.607,1.37276,1.373,2.25,3.19
2013.08.09 19:48:28.086,1.3728,1.373,1.50,1.69
2013.08.09 19:48:28.276,1.3728,1.37302,1.50,1.69
2013.08.09 19:48:28.857,1.3728,1.37302,2.44,1.50
2013.08.09 19:48:29.377,1.3728,1.37303,2.44,1.13
2013.08.09 19:48:29.756,1.37282,1.37303,1.50,1.13
2013.08.09 19:48:30.116,1.37288,1.37311,1.50,2.07
2013.08.09 19:48:30.176,1.37288,1.37312,3.00,1.50
2013.08.09 19:48:30.236,1.3729,1.37313,1.50,1.13
2013.08.09 19:48:30.596,1.37297,1.37315,1.50,1.13
2013.08.09 19:48:31.156,1.37297,1.37315,1.50,1.13
2013.08.09 19:48:32.206,1.37297,1.37312,1.50,1.88
2013.08.09 19:48:32.266,1.37293,1.37309,2.25,1.50
2013.08.09 19:48:32.446,1.37291,1.37313,1.69,1.50
2013.08.09 19:48:33.106,1.37288,1.37312,3.94,1.50
2013.08.09 19:48:36.346,1.3729,1.37314,2.44,3.75
2013.08.09 19:48:37.486,1.37289,1.37311,2.44,1.50
2013.08.09 19:48:37.656,1.37289,1.37311,1.69,1.50
2013.08.09 19:48:41.657,1.37289,1.37311,1.69,1.50
2013.08.09 19:48:41.958,1.37291,1.37311,1.69,1.50
2013.08.09 19:48:42.146,1.37291,1.37313,1.69,1.50
2013.08.09 19:48:42.685,1.37293,1.37315,1.69,2.25
2013.08.09 19:48:45.476,1.37293,1.37315,1.50,2.44
2013.08.09 19:48:47.836,1.37293,1.37314,1.50,1.69
2013.08.09 19:48:49.791,1.37291,1.37313,1.32,1.69
2013.08.09 19:48:52.617,1.37291,1.37313,1.32,1.50
2013.08.09 19:48:52.736,1.37291,1.37313,1.32,1.50
2013.08.09 19:48:53.725,1.37293,1.37316,2.25,2.44
2013.08.09 19:48:54.356,1.37293,1.37316,2.25,2.44
2013.08.09 19:48:55.087,1.37292,1.37315,1.69,1.69
2013.08.09 19:48:55.326,1.37292,1.37315,1.50,2.44
2013.08.09 19:49:02.750,1.37291,1.37312,1.13,1.69
2013.08.09 19:49:03.509,1.37291,1.37312,1.13,1.69
2013.08.09 19:49:04.159,1.37291,1.37312,1.32,1.50
2013.08.09 19:49:25.715,1.37291,1.37313,1.32,1.50
2013.08.09 19:49:36.083,1.37291,1.37308,1.50,1.32
2013.08.09 19:49:36.210,1.37286,1.37309,1.50,2.07
2013.08.09 19:49:47.393,1.37284,1.37307,2.44,2.07
2013.08.09 19:49:48.760,1.37284,1.37307,2.44,1.88
2013.08.09 19:49:52.026,1.37282,1.37307,2.44,1.88
2013.08.09 19:49:52.540,1.37285,1.37307,1.69,1.32
2013.08.09 19:49:54.277,1.37288,1.37309,1.13,1.32
2013.08.09 19:49:54.636,1.37294,1.37315,1.50,1.69
2013.08.09 19:49:54.756,1.37296,1.37317,1.50,1.13
2013.08.09 19:49:55.088,1.37296,1.37317,1.50,1.13
2013.08.09 19:49:55.208,1.37297,1.3732,1.50,1.69
2013.08.09 19:49:56.556,1.37297,1.3732,1.69,1.69
2013.08.09 19:49:59.765,1.37297,1.3732,1.69,1.69
2013.08.09 19:50:00.468,1.37297,1.3732,1.69,1.69
2013.08.09 19:50:01.606,1.37297,1.3732,1.69,1.69
2013.08.09 19:50:02.307,1.37297,1.37319,1.69,1.50
2013.08.09 19:50:03.000,1.37296,1.37319,1.69,2.25
2013.08.09 19:50:09.109,1.37296,1.37319,1.69,2.25
2013.08.09 19:50:09.896,1.37295,1.37317,2.07,2.25
2013.08.09 19:50:10.563,1.37295,1.37317,1.32,2.25
2013.08.09 19:50:10.744,1.37295,1.37316,1.32,1.50
2013.08.09 19:50:11.404,1.37295,1.37317,1.88,2.44
2013.08.09 19:50:12.338,1.37297,1.37319,1.13,2.25
2013.08.09 19:50:12.398,1.37297,1.37319,4.13,1.50
2013.08.09 19:50:12.936,1.37299,1.37321,1.50,1.32
2013.08.09 19:50:13.387,1.37299,1.37318,1.50,1.13
2013.08.09 19:50:13.746,1.37293,1.3731,1.50,1.13
2013.08.09 19:50:13.869,1.3729,1.3731,1.50,1.13
2013.08.09 19:50:13.990,1.37285,1.37308,3.19,1.69
2013.08.09 19:50:21.128,1.37285,1.37309,1.69,1.69
2013.08.09 19:50:25.386,1.37285,1.37309,1.69,1.69
2013.08.09 19:50:32.171,1.37287,1.37311,1.88,1.69
2013.08.09 19:50:38.716,1.37287,1.37311,1.88,1.69
2013.08.09 19:50:45.416,1.37287,1.3731,1.13,2.44
2013.08.09 19:50:47.356,1.37287,1.3731,1.13,3.19
2013.08.09 19:50:48.377,1.37288,1.37309,1.50,1.69
2013.08.09 19:50:54.028,1.37287,1.37308,1.50,1.50
2013.08.09 19:50:54.793,1.37285,1.37309,1.50,1.50
2013.08.09 19:50:56.736,1.37285,1.37309,1.50,1.69
2013.08.09 19:50:57.326,1.37283,1.37309,2.44,2.44
2013.08.09 19:50:57.456,1.37285,1.37309,1.50,1.69
2013.08.09 19:50:57.760,1.37287,1.3731,1.50,2.82
2013.08.09 19:50:58.130,1.37289,1.3731,1.50,1.32
2013.08.09 19:50:58.437,1.37293,1.3731,1.50,1.32
2013.08.09 19:50:58.497,1.37291,1.37312,1.50,1.32
2013.08.09 19:50:58.616,1.3729,1.37312,1.50,1.32
2013.08.09 19:50:58.857,1.3729,1.37313,3.00,2.07
2013.08.09 19:50:59.158,1.37298,1.37313,1.50,1.32
2013.08.09 19:50:59.698,1.37296,1.37316,1.50,1.32
2013.08.09 19:51:01.357,1.37296,1.37317,2.25,1.32
2013.08.09 19:51:01.477,1.37299,1.3732,1.50,2.07
2013.08.09 19:51:01.657,1.37299,1.37322,2.25,1.69
2013.08.09 19:51:02.186,1.37301,1.37323,2.25,2.44
2013.08.09 19:51:02.778,1.37301,1.37323,2.25,1.69
2013.08.09 19:51:03.136,1.37302,1.37324,1.50,1.69
2013.08.09 19:51:03.977,1.37302,1.37324,1.50,1.69
2013.08.09 19:51:04.966,1.37302,1.37326,2.25,2.07
2013.08.09 19:51:05.318,1.37302,1.37326,2.25,2.07
2013.08.09 19:51:07.417,1.37302,1.37326,2.25,2.07
2013.08.09 19:51:08.035,1.37302,1.37324,1.50,1.69
2013.08.09 19:51:12.131,1.373,1.37327,1.69,2.07
2013.08.09 19:51:12.647,1.37298,1.37327,1.32,2.07
2013.08.09 19:51:23.837,1.37299,1.37326,2.07,2.07
2013.08.09 19:51:28.657,1.37299,1.37326,2.07,2.44
2013.08.09 19:51:28.776,1.37299,1.37327,2.44,2.07
2013.08.09 19:51:29.136,1.37299,1.37327,1.69,2.07
2013.08.09 19:51:30.798,1.37299,1.37327,2.07,2.82
2013.08.09 19:51:35.617,1.37298,1.37325,1.32,2.44
2013.08.09 19:51:35.677,1.37296,1.37318,2.10,1.13
2013.08.09 19:51:35.857,1.37295,1.37321,1.32,2.25
2013.08.09 19:51:35.917,1.37295,1.37321,1.13,2.44
2013.08.09 19:51:35.977,1.37295,1.37322,2.48,2.44
2013.08.09 19:51:36.216,1.37295,1.37318,1.88,1.69
2013.08.09 19:51:36.336,1.37295,1.37317,1.13,1.69
2013.08.09 19:51:37.278,1.37295,1.3732,1.32,1.32
2013.08.09 19:51:38.406,1.37295,1.3732,1.32,1.32
2013.08.09 19:51:38.957,1.37299,1.37322,3.19,1.50
2013.08.09 19:51:39.017,1.37299,1.37324,3.00,1.50
2013.08.09 19:51:39.377,1.37302,1.37325,1.50,1.88
2013.08.09 19:51:39.916,1.37302,1.37329,2.25,2.82
2013.08.09 19:51:40.817,1.37305,1.37329,1.50,2.07
2013.08.09 19:51:41.917,1.37305,1.37329,2.44,1.13
2013.08.09 19:51:42.276,1.37305,1.37327,1.69,1.13
2013.08.09 19:51:42.457,1.37305,1.37327,1.69,1.13
2013.08.09 19:51:42.517,1.37305,1.37329,1.69,1.13
2013.08.09 19:51:43.524,1.37306,1.3733,1.69,1.88
2013.08.09 19:51:43.587,1.37306,1.3733,1.69,1.50
2013.08.09 19:51:45.984,1.37306,1.3733,1.69,1.50
2013.08.09 19:51:46.837,1.37306,1.3733,1.69,1.50
2013.08.09 19:51:48.250,1.37305,1.3733,2.44,1.50
2013.08.09 19:51:48.897,1.37307,1.37331,1.69,1.50
2013.08.09 19:51:50.564,1.37307,1.37331,1.69,1.50
2013.08.09 19:51:51.307,1.37307,1.37331,1.69,1.50
2013.08.09 19:51:52.107,1.37307,1.37331,1.69,1.50
2013.08.09 19:51:52.642,1.37307,1.37331,1.69,1.50
2013.08.09 19:51:55.896,1.37307,1.37331,1.69,1.50
2013.08.09 19:51:57.427,1.37304,1.37329,1.32,1.50
2013.08.09 19:51:57.487,1.37304,1.37326,1.32,1.50
2013.08.09 19:51:57.727,1.37305,1.37331,1.69,3.19
2013.08.09 19:51:58.326,1.37305,1.37331,1.69,2.07
2013.08.09 19:51:58.796,1.37308,1.37331,1.69,1.88
2013.08.09 19:51:59.999,1.37308,1.37331,1.69,2.63
2013.08.09 19:52:00.616,1.37308,1.37329,1.69,1.50
2013.08.09 19:52:01.228,1.37304,1.3733,1.32,3.19
2013.08.09 19:52:07.206,1.37304,1.37329,1.13,2.44
2013.08.09 19:52:09.528,1.37304,1.37329,1.13,2.44
2013.08.09 19:52:10.656,1.37304,1.37331,1.13,2.82
2013.08.09 19:52:15.232,1.37304,1.3733,1.32,2.44
2013.08.09 19:52:18.688,1.37304,1.3733,1.32,1.69
2013.08.09 19:52:20.867,1.37304,1.37328,1.32,1.32
2013.08.09 19:52:21.396,1.37304,1.37328,1.32,1.32
2013.08.09 19:52:31.299,1.37304,1.3733,1.13,3.19
2013.08.09 19:52:33.007,1.37304,1.3733,1.13,3.19
2013.08.09 19:52:36.765,1.37304,1.3733,1.13,1.69
2013.08.09 19:52:42.657,1.37313,1.37331,1.50,1.13
2013.08.09 19:52:42.907,1.37313,1.37338,1.50,2.44
2013.08.09 19:52:43.459,1.37317,1.37338,1.92,1.88
2013.08.09 19:52:43.646,1.37317,1.37338,1.92,1.50
