2013.08.09 19:00:00.532,1.37095,1.37116,1.88,2.44
2013.08.09 19:52:43.706,1.37318,1.37344,1.35,2.07
2013.08.09 19:52:43.766,1.37316,1.37345,2.10,2.44
2013.08.09 19:52:44.188,1.37317,1.37342,1.13,1.69
2013.08.09 19:52:44.247,1.37316,1.37341,1.32,1.50
2013.08.09 19:52:44.427,1.37316,1.37342,1.32,1.69
2013.08.09 19:52:44.957,1.37317,1.37345,1.54,1.32
2013.08.09 19:52:48.707,1.37317,1.37345,1.92,2.07
2013.08.09 19:52:59.717,1.37317,1.37343,1.54,1.32
2013.08.09 19:53:00.228,1.37317,1.37342,1.54,1.69
2013.08.09 19:53:02.077,1.37317,1.37344,1.92,2.07
2013.08.09 19:53:02.398,1.37315,1.37344,1.99,1.69
2013.08.09 19:53:02.696,1.37314,1.37344,2.07,1.69
2013.08.09 19:53:04.336,1.37316,1.37345,3.94,2.07
2013.08.09 19:53:05.506,1.37316,1.37345,3.19,1.32
2013.08.09 19:53:05.627,1.3732,1.37348,1.69,2.44
2013.08.09 19:53:05.747,1.37325,1.37348,1.32,1.69
2013.08.09 19:53:06.272,1.37325,1.37352,1.32,2.82
2013.08.09 19:53:13.077,1.37325,1.37351,1.32,2.82
2013.08.09 19:53:14.277,1.37325,1.37349,1.13,1.69
2013.08.09 19:53:14.457,1.37323,1.37346,1.13,2.25
2013.08.09 19:53:14.517,1.37323,1.37345,1.13,1.69
2013.08.09 19:53:14.897,1.37323,1.37347,1.13,3.19
2013.08.09 19:53:15.137,1.37325,1.37347,1.13,1.32
2013.08.09 19:53:15.662,1.37325,1.3735,1.13,1.69
2013.08.09 19:53:15.979,1.37322,1.37348,2.07,1.32
2013.08.09 19:53:16.039,1.37322,1.37347,1.32,2.25
2013.08.09 19:53:16.610,1.37322,1.37345,1.32,1.50
2013.08.09 19:53:17.657,1.37322,1.37346,1.32,1.88
2013.08.09 19:53:18.206,1.37322,1.37346,1.32,1.13
2013.08.09 19:53:18.507,1.37322,1.37346,1.13,2.44
2013.08.09 19:53:23.816,1.3732,1.37346,1.39,2.07
2013.08.09 19:53:25.789,1.3732,1.37346,1.32,2.44
2013.08.09 19:53:29.608,1.3732,1.37346,1.32,2.44
2013.08.09 19:53:30.126,1.3732,1.37346,1.32,1.32
2013.08.09 19:53:34.040,1.3732,1.37344,1.32,1.69
2013.08.09 19:53:34.407,1.3732,1.37344,1.32,1.69
2013.08.09 19:53:35.139,1.3732,1.37344,1.32,2.44
2013.08.09 19:53:35.821,1.3732,1.37344,1.32,2.44
2013.08.09 19:53:38.278,1.3732,1.37344,1.13,3.94
2013.08.09 19:53:39.787,1.37316,1.37343,2.07,3.94
2013.08.09 19:53:44.317,1.37317,1.37344,1.69,3.19
2013.08.09 19:53:45.335,1.37317,1.37344,1.69,1.69
2013.08.09 19:53:46.598,1.37316,1.37344,1.32,2.44
2013.08.09 19:53:48.066,1.37316,1.37344,1.32,2.07
2013.08.09 19:53:50.206,1.37316,1.37344,2.07,2.07
2013.08.09 19:53:54.328,1.37319,1.37345,1.69,1.32
2013.08.09 19:53:55.637,1.37321,1.37346,3.94,1.32
2013.08.09 19:53:55.997,1.37326,1.3735,3.75,1.32
2013.08.09 19:53:56.057,1.37326,1.37353,5.44,1.88
2013.08.09 19:53:56.119,1.37326,1.37353,6.19,1.13
2013.08.09 19:53:56.187,1.37332,1.37353,1.13,1.50
2013.08.09 19:53:56.247,1.37332,1.37353,1.32,1.88
2013.08.09 19:53:56.366,1.37329,1.37353,2.07,2.63
2013.08.09 19:53:56.939,1.37329,1.37351,1.13,3.19
2013.08.09 19:53:57.176,1.37329,1.37353,1.69,2.07
2013.08.09 19:53:58.107,1.37332,1.37354,1.50,1.69
2013.08.09 19:54:01.177,1.37327,1.3735,3.94,1.13
2013.08.09 19:54:01.296,1.3732,1.37349,2.07,1.50
2013.08.09 19:54:01.838,1.3732,1.37347,3.19,1.50
2013.08.09 19:54:01.896,1.3732,1.37347,2.44,1.50
2013.08.09 19:54:03.009,1.3732,1.37347,1.32,1.69
2013.08.09 19:54:03.077,1.3732,1.37347,1.32,2.25
2013.08.09 19:54:04.277,1.3732,1.37345,1.69,1.32
2013.08.09 19:54:04.628,1.3732,1.37342,1.32,1.50
2013.08.09 19:54:06.093,1.3732,1.37342,1.32,1.69
2013.08.09 19:54:08.877,1.3732,1.37344,1.32,2.07
2013.08.09 19:54:09.117,1.37322,1.37344,1.50,1.32
2013.08.09 19:54:10.027,1.37322,1.37342,1.50,1.69
2013.08.09 19:54:10.567,1.3732,1.37342,1.13,1.69
2013.08.09 19:54:11.437,1.3732,1.37342,1.13,1.69
2013.08.09 19:54:13.736,1.3732,1.37342,1.13,1.69
2013.08.09 19:54:19.258,1.37315,1.37342,2.07,1.69
2013.08.09 19:54:24.274,1.37315,1.37342,3.94,1.32
2013.08.09 19:54:24.881,1.37315,1.37341,3.94,1.32
2013.08.09 19:54:33.056,1.37316,1.37343,1.69,2.07
2013.08.09 19:54:40.796,1.37315,1.37343,3.19,2.07
2013.08.09 19:54:42.286,1.37315,1.37343,3.19,3.57
2013.08.09 19:54:42.467,1.37314,1.3734,3.19,2.44
2013.08.09 19:54:43.427,1.37312,1.37339,1.69,1.69
2013.08.09 19:54:43.984,1.37313,1.37338,3.19,3.19
2013.08.09 19:54:44.629,1.37313,1.37339,3.94,1.69
2013.08.09 19:54:44.868,1.37314,1.3734,1.69,1.69
2013.08.09 19:54:48.768,1.37314,1.3734,1.69,1.69
2013.08.09 19:54:49.306,1.37315,1.37342,3.19,1.50
2013.08.09 19:54:49.426,1.37315,1.37343,3.19,1.69
2013.08.09 19:54:50.497,1.37317,1.37345,1.69,1.69
2013.08.09 19:54:55.217,1.37321,1.37345,3.75,1.50
2013.08.09 19:54:55.337,1.37327,1.37346,1.50,1.13
2013.08.09 19:54:55.577,1.37328,1.37353,2.25,1.69
2013.08.09 19:54:57.107,1.37327,1.37355,1.13,3.38
2013.08.09 19:54:57.167,1.37327,1.37355,1.13,2.63
2013.08.09 19:54:58.396,1.3733,1.37355,1.50,1.88
2013.08.09 19:54:58.936,1.37337,1.37356,1.69,1.50
2013.08.09 19:54:59.716,1.3734,1.37355,1.69,1.50
2013.08.09 19:55:00.699,1.3734,1.37361,3.19,1.13
2013.08.09 19:55:00.827,1.3734,1.37363,3.19,2.25
2013.08.09 19:55:01.128,1.37339,1.37363,2.82,3.00
2013.08.09 19:55:01.187,1.37338,1.37354,4.88,1.50
2013.08.09 19:55:01.367,1.37335,1.37354,1.50,1.50
2013.08.09 19:55:01.727,1.37339,1.37358,1.69,1.13
2013.08.09 19:55:01.906,1.37339,1.37363,1.69,2.93
2013.08.09 19:55:02.207,1.37342,1.37362,1.69,2.48
2013.08.09 19:55:04.196,1.37344,1.37363,1.69,2.48
2013.08.09 19:55:04.756,1.37344,1.37363,1.69,2.48
2013.08.09 19:55:06.117,1.37344,1.37362,1.69,1.05
2013.08.09 19:55:08.627,1.3734,1.37362,1.32,1.13
2013.08.09 19:55:08.688,1.37339,1.37362,1.13,2.63
2013.08.09 19:55:08.926,1.37333,1.37358,2.07,1.13
2013.08.09 19:55:09.466,1.37333,1.37359,2.82,1.13
2013.08.09 19:55:13.418,1.3734,1.37357,3.00,1.50
2013.08.09 19:55:13.777,1.3735,1.37362,1.13,1.58
2013.08.09 19:55:13.837,1.37349,1.37376,1.50,2.07
2013.08.09 19:55:14.137,1.3735,1.37376,1.50,1.69
2013.08.09 19:55:14.197,1.37351,1.37377,1.69,2.82
2013.08.09 19:55:14.557,1.37349,1.37376,1.69,1.32
2013.08.09 19:55:15.097,1.37348,1.37373,1.69,1.32
2013.08.09 19:55:15.934,1.37348,1.37373,1.69,1.32
2013.08.09 19:55:16.227,1.37347,1.37373,1.69,1.32
2013.08.09 19:55:17.746,1.37345,1.37373,2.07,1.32
2013.08.09 19:55:17.807,1.37345,1.37373,2.07,1.32
2013.08.09 19:55:18.405,1.37345,1.37373,2.07,1.32
2013.08.09 19:55:19.012,1.37345,1.37373,2.07,1.32
2013.08.09 19:55:21.399,1.37345,1.37373,2.07,1.32
2013.08.09 19:55:21.932,1.37345,1.37372,2.82,1.32
2013.08.09 19:55:22.501,1.37345,1.37372,2.82,1.32
2013.08.09 19:55:23.068,1.37345,1.37372,2.82,1.32
2013.08.09 19:55:23.457,1.37345,1.3737,1.69,1.13
2013.08.09 19:55:23.577,1.37343,1.37369,4.69,2.44
2013.08.09 19:55:23.697,1.37345,1.3737,1.69,1.32
2013.08.09 19:55:25.296,1.37345,1.37372,1.69,1.32
2013.08.09 19:55:26.626,1.37345,1.37372,1.69,1.32
2013.08.09 19:55:27.170,1.37345,1.37373,1.69,1.69
2013.08.09 19:55:27.357,1.37347,1.37373,1.69,1.69
2013.08.09 19:55:27.417,1.37347,1.37374,1.69,1.32
2013.08.09 19:55:33.049,1.37348,1.37376,1.69,1.32
2013.08.09 19:55:33.655,1.37348,1.37375,1.69,1.32
2013.08.09 19:55:34.877,1.37348,1.37373,1.69,1.88
2013.08.09 19:55:35.236,1.37349,1.37373,1.69,1.50
2013.08.09 19:55:35.357,1.37349,1.37374,1.69,1.32
2013.08.09 19:55:35.955,1.37347,1.37374,1.69,1.32
2013.08.09 19:55:36.746,1.37347,1.37374,1.69,1.32
2013.08.09 19:55:37.457,1.37346,1.37374,1.69,1.32
2013.08.09 19:55:37.961,1.37346,1.37373,1.69,1.32
2013.08.09 19:55:38.624,1.37346,1.37373,1.69,1.32
2013.08.09 19:55:41.226,1.37345,1.37373,2.44,1.32
2013.08.09 19:55:45.967,1.37347,1.37373,1.69,1.32
2013.08.09 19:55:48.629,1.37347,1.37375,1.69,1.32
2013.08.09 19:55:48.867,1.37347,1.37375,1.69,1.69
2013.08.09 19:55:54.359,1.3735,1.37379,1.69,1.69
2013.08.09 19:56:03.036,1.3735,1.37379,1.69,1.69
2013.08.09 19:56:03.279,1.37353,1.37379,1.69,1.69
2013.08.09 19:56:03.946,1.37353,1.37375,1.69,1.13
2013.08.09 19:56:04.187,1.37345,1.3737,2.07,2.25
2013.08.09 19:56:04.367,1.37341,1.3737,1.69,2.25
2013.08.09 19:56:04.428,1.3734,1.3737,1.69,1.50
2013.08.09 19:56:04.787,1.3734,1.37368,3.19,1.69
2013.08.09 19:56:05.147,1.37347,1.37368,2.25,1.69
2013.08.09 19:56:05.407,1.37347,1.37371,3.19,1.32
2013.08.09 19:56:05.648,1.37347,1.37373,3.19,1.69
2013.08.09 19:56:05.947,1.37347,1.37373,1.69,1.69
2013.08.09 19:56:06.307,1.37348,1.37378,3.57,1.69
2013.08.09 19:56:08.147,1.37349,1.37378,1.69,1.69
2013.08.09 19:56:08.448,1.37345,1.37374,2.44,3.19
2013.08.09 19:56:08.507,1.37345,1.37371,1.69,1.69
2013.08.09 19:56:10.307,1.37342,1.37369,1.69,1.50
2013.08.09 19:56:11.367,1.37341,1.3737,3.57,2.44
2013.08.09 19:56:14.357,1.37341,1.37371,3.19,1.69
2013.08.09 19:56:15.230,1.37346,1.3737,1.13,1.13
2013.08.09 19:56:15.538,1.37349,1.37373,3.38,1.13
2013.08.09 19:56:15.658,1.37349,1.37375,3.38,1.32
2013.08.09 19:56:15.718,1.37352,1.37378,1.50,2.07
2013.08.09 19:56:17.396,1.37354,1.3738,1.69,1.32
2013.08.09 19:56:20.867,1.37352,1.37379,1.69,1.13
2013.08.09 19:56:21.398,1.37352,1.37379,1.69,1.13
2013.08.09 19:56:21.957,1.37355,1.37378,1.69,1.13
2013.08.09 19:56:22.898,1.37352,1.3738,2.07,1.50
2013.08.09 19:56:35.416,1.37352,1.3738,1.69,1.69
2013.08.09 19:56:38.141,1.37352,1.37379,3.19,2.44
2013.08.09 19:56:38.328,1.3735,1.37378,2.44,1.32
2013.08.09 19:56:40.757,1.3735,1.37379,1.69,2.82
2013.08.09 19:56:42.859,1.37348,1.37378,1.69,2.82
2013.08.09 19:56:44.462,1.37347,1.37376,3.94,1.69
2013.08.09 19:56:46.078,1.37348,1.37373,1.69,1.32
2013.08.09 19:56:46.197,1.37347,1.37372,1.50,1.13
2013.08.09 19:56:46.557,1.37345,1.37375,2.82,2.07
2013.08.09 19:56:46.817,1.37346,1.37374,2.07,1.32
2013.08.09 19:56:51.339,1.37346,1.37374,2.44,1.32
2013.08.09 19:56:51.972,1.37349,1.37376,1.69,1.69
2013.08.09 19:56:52.527,1.37349,1.37377,1.69,1.32
2013.08.09 19:56:52.828,1.37352,1.3738,3.94,1.32
2013.08.09 19:56:55.180,1.37355,1.3738,1.69,1.32
2013.08.09 19:56:55.710,1.37357,1.37383,1.69,1.13
2013.08.09 19:56:56.177,1.37357,1.37383,1.69,1.13
2013.08.09 19:56:57.178,1.37357,1.37384,1.69,2.63
2013.08.09 19:56:57.753,1.37355,1.3738,2.44,1.13
2013.08.09 19:56:58.289,1.37355,1.3738,2.44,1.13
2013.08.09 19:56:59.598,1.37354,1.3738,1.69,1.13
2013.08.09 19:57:00.423,1.37354,1.3738,1.69,1.13
2013.08.09 19:57:00.672,1.37365,1.37387,3.00,2.44
2013.08.09 19:57:00.917,1.37365,1.37386,3.00,1.32
2013.08.09 19:57:01.638,1.37365,1.37387,3.00,1.32
2013.08.09 19:57:01.820,1.37365,1.37385,3.00,1.13
2013.08.09 19:57:02.188,1.37361,1.37385,3.75,1.32
2013.08.09 19:57:03.207,1.37359,1.37384,1.69,1.32
2013.08.09 19:57:03.327,1.37358,1.3738,1.50,1.13
2013.08.09 19:57:05.368,1.37353,1.37381,1.69,2.44
2013.08.09 19:57:06.098,1.37352,1.37379,4.32,1.32
2013.08.09 19:57:07.388,1.37352,1.37379,2.07,1.13
2013.08.09 19:57:09.076,1.37352,1.37382,1.69,1.69
2013.08.09 19:57:10.407,1.37352,1.3738,3.94,1.32
2013.08.09 19:57:12.117,1.37352,1.3738,2.44,1.32
2013.08.09 19:57:14.102,1.37352,1.3738,3.94,1.32
2013.08.09 19:57:14.408,1.37353,1.3738,2.44,1.32
2013.08.09 19:57:14.588,1.37355,1.37385,1.69,2.44
2013.08.09 19:57:15.128,1.37355,1.37384,1.69,1.88
2013.08.09 19:57:15.741,1.37353,1.37382,4.69,1.13
2013.08.09 19:57:16.348,1.37353,1.37382,2.44,1.13
2013.08.09 19:57:17.192,1.37353,1.37382,2.44,1.13
2013.08.09 19:57:17.763,1.37352,1.37381,2.44,1.69
2013.08.09 19:57:19.167,1.37352,1.3738,2.82,2.07
2013.08.09 19:57:19.717,1.3735,1.37374,2.25,1.69
2013.08.09 19:57:19.897,1.37348,1.37373,1.50,2.07
2013.08.09 19:57:20.481,1.37343,1.37373,1.69,2.07
2013.08.09 19:57:21.257,1.37343,1.37372,1.69,2.07
2013.08.09 19:57:21.593,1.37342,1.37371,1.69,2.82
2013.08.09 19:57:23.737,1.37341,1.37369,1.32,1.32
2013.08.09 19:57:23.917,1.37339,1.37367,3.94,1.69
2013.08.09 19:57:24.456,1.3734,1.37367,3.19,1.32
2013.08.09 19:57:25.244,1.37338,1.37368,3.19,1.32
2013.08.09 19:57:25.637,1.37338,1.37366,3.19,1.69
2013.08.09 19:57:25.757,1.37338,1.37366,2.44,1.69
2013.08.09 19:57:26.298,1.37338,1.37364,1.69,1.32
2013.08.09 19:57:26.857,1.37337,1.37364,1.32,1.32
2013.08.09 19:57:27.416,1.37337,1.37364,1.32,1.32
2013.08.09 19:57:29.419,1.37337,1.37358,1.32,1.13
2013.08.09 19:57:29.728,1.37328,1.37357,3.19,1.88
2013.08.09 19:57:32.658,1.37327,1.37357,2.44,2.44
2013.08.09 19:57:37.537,1.37327,1.37355,2.82,1.32
2013.08.09 19:57:37.657,1.37327,1.37352,2.07,1.69
2013.08.09 19:57:37.968,1.37323,1.37347,2.25,1.50
2013.08.09 19:57:38.028,1.37321,1.37346,1.50,1.13
2013.08.09 19:57:38.507,1.37317,1.37347,1.32,2.44
2013.08.09 19:57:39.107,1.37318,1.37347,1.69,2.07
2013.08.09 19:57:39.667,1.37316,1.37345,1.69,2.07
2013.08.09 19:57:40.186,1.37319,1.37345,1.69,1.32
2013.08.09 19:57:40.717,1.37319,1.37347,1.69,3.19
2013.08.09 19:57:43.917,1.37322,1.37347,1.50,2.44
2013.08.09 19:57:44.097,1.37322,1.37349,1.69,1.32
2013.08.09 19:57:44.698,1.37324,1.3735,1.50,1.69
2013.08.09 19:57:44.757,1.37329,1.3735,1.50,1.50
2013.08.09 19:57:44.937,1.37333,1.37356,3.00,1.32
2013.08.09 19:57:45.057,1.37334,1.37361,3.19,1.32
2013.08.09 19:57:45.297,1.37335,1.37363,2.44,1.13
2013.08.09 19:57:45.419,1.37336,1.37363,1.32,1.13
2013.08.09 19:57:45.597,1.3734,1.37369,1.69,1.69
2013.08.09 19:57:46.577,1.37339,1.37368,1.69,1.69
2013.08.09 19:57:48.583,1.37339,1.37368,1.69,1.32
2013.08.09 19:57:49.846,1.37336,1.37364,1.69,1.32
2013.08.09 19:57:52.901,1.37334,1.37363,2.82,1.32
2013.08.09 19:57:53.148,1.37331,1.37358,2.44,1.69
2013.08.09 19:57:53.697,1.37331,1.37358,1.69,1.32
2013.08.09 19:57:54.397,1.37329,1.37358,2.44,1.69
2013.08.09 19:57:56.862,1.37329,1.37358,1.69,2.44
2013.08.09 19:57:59.357,1.37328,1.37357,1.69,1.69
2013.08.09 19:57:59.980,1.37327,1.37354,1.69,1.69
2013.08.09 19:58:00.051,1.37327,1.37354,1.69,1.69
2013.08.09 19:58:00.359,1.37327,1.37357,2.44,3.00
2013.08.09 19:58:00.482,1.37329,1.37357,1.69,1.69
2013.08.09 19:58:01.539,1.37328,1.37355,1.69,1.32
2013.08.09 19:58:02.539,1.37327,1.37355,1.69,1.32
2013.08.09 19:58:04.312,1.37326,1.37354,1.69,1.32
2013.08.09 19:58:04.387,1.37324,1.37353,1.69,3.19
2013.08.09 19:58:06.387,1.37324,1.37351,1.69,1.69
2013.08.09 19:58:12.650,1.37323,1.37352,1.69,2.44
2013.08.09 19:58:12.719,1.37323,1.37354,1.69,3.75
2013.08.09 19:58:13.317,1.37326,1.37353,1.50,2.07
2013.08.09 19:58:14.438,1.37322,1.37351,1.69,1.69
2013.08.09 19:58:21.281,1.37329,1.37356,1.69,2.89
2013.08.09 19:58:21.350,1.37329,1.37356,1.69,1.32
2013.08.09 19:58:21.478,1.37332,1.37357,1.69,1.69
2013.08.09 19:58:22.017,1.37332,1.37362,2.44,3.57
2013.08.09 19:58:23.170,1.3733,1.3736,1.69,2.82
2013.08.09 19:58:24.091,1.37329,1.37355,2.44,1.13
2013.08.09 19:58:24.337,1.37329,1.37358,1.69,2.07
2013.08.09 19:58:24.397,1.37328,1.37357,3.19,1.69
2013.08.09 19:58:24.991,1.37336,1.37363,1.50,3.57
2013.08.09 19:58:25.118,1.37339,1.37364,1.69,1.84
2013.08.09 19:58:25.417,1.37338,1.37368,1.69,1.69
2013.08.09 19:58:25.897,1.37338,1.37368,1.69,2.07
2013.08.09 19:58:27.608,1.37337,1.37366,3.19,1.69
2013.08.09 19:58:28.207,1.37337,1.37366,1.69,3.94
2013.08.09 19:58:28.718,1.37337,1.37364,1.69,3.19
2013.08.09 19:58:28.908,1.37337,1.37365,1.13,1.69
2013.08.09 19:58:29.030,1.37337,1.37366,2.82,2.25
2013.08.09 19:58:29.338,1.37348,1.37375,1.50,1.32
2013.08.09 19:58:29.897,1.37346,1.37377,1.69,2.44
2013.08.09 19:58:31.498,1.37345,1.37376,1.69,1.69
2013.08.09 19:58:32.899,1.37348,1.37376,1.69,1.69
2013.08.09 19:58:34.403,1.37348,1.37377,1.69,1.69
2013.08.09 19:58:34.939,1.37346,1.37374,1.69,1.69
2013.08.09 19:58:35.697,1.3735,1.37375,1.69,2.44
2013.08.09 19:58:36.968,1.37348,1.37373,2.44,1.69
2013.08.09 19:58:39.069,1.37345,1.37374,2.44,2.44
2013.08.09 19:58:39.248,1.37341,1.37366,1.32,2.44
2013.08.09 19:58:39.551,1.37337,1.37367,1.32,3.94
2013.08.09 19:58:39.858,1.37343,1.37359,1.50,1.50
2013.08.09 19:58:40.038,1.37346,1.37372,1.69,1.32
2013.08.09 19:58:40.519,1.37343,1.3737,1.69,2.44
2013.08.09 19:58:40.839,1.37343,1.37367,1.50,1.32
2013.08.09 19:58:41.388,1.37339,1.37366,1.69,1.69
2013.08.09 19:58:41.937,1.37342,1.37369,1.50,2.82
2013.08.09 19:58:42.298,1.37344,1.37371,1.50,2.44
2013.08.09 19:58:42.598,1.37346,1.37372,1.50,1.32
2013.08.09 19:58:42.657,1.37342,1.37371,2.44,1.69
2013.08.09 19:58:42.777,1.37342,1.37369,3.57,1.32
2013.08.09 19:58:43.317,1.37342,1.3737,2.44,1.32
2013.08.09 19:58:43.378,1.37343,1.3737,1.50,1.32
2013.08.09 19:58:44.359,1.37343,1.37369,1.69,1.69
2013.08.09 19:58:46.747,1.37341,1.37368,1.32,1.32
2013.08.09 19:58:46.807,1.37341,1.37367,1.32,1.69
2013.08.09 19:58:47.370,1.37341,1.37367,1.32,1.69
2013.08.09 19:58:49.476,1.37341,1.37366,1.13,1.32
2013.08.09 19:58:52.757,1.37341,1.37367,1.13,2.82
2013.08.09 19:58:53.580,1.37341,1.37367,1.13,1.69
2013.08.09 19:58:53.649,1.37341,1.37368,1.32,1.32
2013.08.09 19:58:54.296,1.37341,1.37368,1.32,1.69
2013.08.09 19:58:56.737,1.37341,1.37368,1.50,2.82
2013.08.09 19:58:56.858,1.37344,1.37368,1.50,1.32
2013.08.09 19:58:56.977,1.37347,1.37375,1.69,1.69
2013.08.09 19:58:57.158,1.37343,1.37371,2.44,1.69
2013.08.09 19:58:57.698,1.37343,1.37369,1.69,1.32
2013.08.09 19:58:58.498,1.37344,1.37373,1.69,2.82
2013.08.09 19:59:00.404,1.37346,1.37374,1.69,2.44
2013.08.09 19:59:01.457,1.37348,1.37376,1.69,1.69
2013.08.09 19:59:02.989,1.37351,1.37378,2.67,1.69
2013.08.09 19:59:03.108,1.37353,1.37379,1.50,1.69
2013.08.09 19:59:03.977,1.37357,1.3738,1.32,1.69
2013.08.09 19:59:04.098,1.37359,1.37382,1.50,2.07
2013.08.09 19:59:04.158,1.37367,1.37384,1.50,1.32
2013.08.09 19:59:04.217,1.37367,1.3739,1.50,2.82
2013.08.09 19:59:04.337,1.37368,1.37393,1.50,1.69
2013.08.09 19:59:04.798,1.37368,1.37394,1.69,2.07
2013.08.09 19:59:04.922,1.37368,1.37395,1.50,2.07
2013.08.09 19:59:06.670,1.3737,1.37399,1.50,1.69
2013.08.09 19:59:07.697,1.37371,1.374,1.69,3.19
2013.08.09 19:59:09.434,1.37371,1.37398,1.69,1.69
2013.08.09 19:59:12.428,1.37371,1.37399,1.69,3.75
2013.08.09 19:59:12.969,1.3737,1.37396,1.69,2.07
2013.08.09 19:59:13.030,1.37367,1.37394,1.69,1.32
2013.08.09 19:59:13.100,1.37367,1.37387,1.69,2.25
2013.08.09 19:59:14.147,1.37365,1.37386,1.69,2.25
2013.08.09 19:59:14.683,1.37362,1.37387,1.69,2.44
2013.08.09 19:59:15.218,1.37362,1.37386,1.69,2.25
2013.08.09 19:59:15.878,1.37362,1.37387,1.69,3.19
2013.08.09 19:59:16.714,1.3736,1.37387,2.44,3.19
2013.08.09 19:59:17.777,1.3736,1.37387,2.44,3.19
2013.08.09 19:59:22.681,1.37363,1.37386,1.69,2.44
2013.08.09 19:59:22.748,1.37368,1.3739,1.50,1.32
2013.08.09 19:59:22.810,1.37368,1.37392,1.50,1.32
2013.08.09 19:59:22.877,1.37368,1.37392,1.50,1.32
2013.08.09 19:59:23.069,1.37363,1.37387,1.69,2.25
2013.08.09 19:59:25.326,1.37363,1.37386,2.44,2.25
2013.08.09 19:59:30.088,1.3736,1.37386,2.44,2.44
2013.08.09 19:59:30.618,1.3736,1.37387,2.44,3.19
2013.08.09 19:59:32.647,1.3736,1.37386,1.69,2.44
2013.08.09 19:59:33.766,1.3736,1.37386,2.44,2.44
2013.08.09 19:59:35.408,1.37359,1.37387,1.69,3.19
2013.08.09 19:59:35.738,1.37359,1.37387,1.69,3.19
2013.08.09 19:59:38.608,1.37361,1.37387,1.69,4.32
2013.08.09 19:59:38.789,1.37358,1.37385,1.32,1.69
2013.08.09 19:59:39.998,1.37355,1.37382,1.69,1.69
2013.08.09 19:59:40.418,1.37351,1.37379,1.69,1.69
2013.08.09 19:59:44.948,1.37348,1.37375,2.82,1.69
2013.08.09 19:59:45.688,1.37348,1.37374,2.82,1.50
2013.08.09 19:59:47.201,1.37348,1.37374,2.82,1.88
2013.08.09 19:59:49.240,1.37348,1.37374,2.07,2.07
