2013.08.28 10:00:00.457,1.40463,1.40482,1.13,2.44
2013.08.28 10:00:00.577,1.40466,1.40484,1.69,1.50
2013.08.28 10:00:00.637,1.40468,1.40489,1.50,1.69
2013.08.28 10:00:00.997,1.40472,1.40494,2.25,2.82
2013.08.28 10:00:02.019,1.40472,1.40491,2.25,1.32
2013.08.28 10:00:02.731,1.40472,1.40491,2.25,1.32
2013.08.28 10:00:03.411,1.40472,1.40491,2.25,1.32
2013.08.28 10:00:04.507,1.40472,1.40491,1.50,1.32
2013.08.28 10:00:05.227,1.40471,1.40491,1.13,1.32
2013.08.28 10:00:05.970,1.4047,1.40491,1.32,2.07
2013.08.28 10:00:06.300,1.40472,1.40492,1.13,1.32
2013.08.28 10:00:07.216,1.40471,1.40491,1.69,1.32
2013.08.28 10:00:08.028,1.40472,1.40491,1.69,1.32
2013.08.28 10:00:08.545,1.40472,1.40491,1.69,1.32
2013.08.28 10:00:08.607,1.40472,1.40491,1.69,1.32
2013.08.28 10:00:09.019,1.40472,1.40491,1.69,1.32
2013.08.28 10:00:11.527,1.40469,1.40487,1.32,1.50
2013.08.28 10:00:11.587,1.40467,1.40486,1.13,1.50
2013.08.28 10:00:12.127,1.40465,1.40485,1.13,1.69
2013.08.28 10:00:12.517,1.40465,1.40485,1.13,1.69
2013.08.28 10:00:12.578,1.40465,1.40487,1.50,4.32
2013.08.28 10:00:12.699,1.40463,1.40486,2.63,1.69
2013.08.28 10:00:13.177,1.40462,1.40483,1.69,1.69
2013.08.28 10:00:13.418,1.40458,1.40478,1.32,2.25
2013.08.28 10:00:13.477,1.40454,1.40475,2.82,1.50
2013.08.28 10:00:13.837,1.40454,1.40471,2.07,1.50
2013.08.28 10:00:14.077,1.40454,1.40473,2.44,1.50
2013.08.28 10:00:14.196,1.40454,1.40473,2.44,1.50
2013.08.28 10:00:14.706,1.40454,1.40472,2.07,1.50
2013.08.28 10:00:15.227,1.40454,1.40472,1.13,1.69
2013.08.28 10:00:16.676,1.4045,1.40472,2.07,2.44
2013.08.28 10:00:17.217,1.40451,1.40469,1.13,1.69
2013.08.28 10:00:17.938,1.40451,1.4047,1.13,1.69
2013.08.28 10:00:18.657,1.40451,1.40467,1.13,1.50
2013.08.28 10:00:18.777,1.40451,1.40469,1.13,1.69
2013.08.28 10:00:18.837,1.40451,1.40469,1.13,3.19
2013.08.28 10:00:19.154,1.40447,1.40468,1.69,3.57
2013.08.28 10:00:19.218,1.40447,1.40467,1.69,1.69
2013.08.28 10:00:20.035,1.40447,1.40466,1.69,1.69
2013.08.28 10:00:20.828,1.40444,1.40465,1.32,2.44
2013.08.28 10:00:20.887,1.40443,1.40464,1.69,1.50
2013.08.28 10:00:20.947,1.40443,1.40461,1.69,1.50
2013.08.28 10:00:21.367,1.40443,1.40463,1.69,1.50
2013.08.28 10:00:23.157,1.40444,1.40462,1.32,1.13
2013.08.28 10:00:23.218,1.40441,1.4046,1.69,1.50
2013.08.28 10:00:23.576,1.40437,1.40456,1.50,1.69
2013.08.28 10:00:28.587,1.40437,1.40456,1.69,1.50
2013.08.28 10:00:31.194,1.40442,1.40457,1.13,1.69
2013.08.28 10:00:32.906,1.40442,1.40459,1.13,1.69
2013.08.28 10:00:34.606,1.40442,1.40458,1.13,2.44
2013.08.28 10:00:35.280,1.4044,1.40458,1.13,1.69
2013.08.28 10:00:35.996,1.40439,1.40458,1.69,2.44
2013.08.28 10:00:38.419,1.40437,1.40458,2.07,1.69
2013.08.28 10:00:38.717,1.40437,1.40457,1.32,3.94
2013.08.28 10:00:40.498,1.40437,1.40456,1.32,3.00
2013.08.28 10:00:41.314,1.40437,1.40456,1.13,1.69
2013.08.28 10:00:42.138,1.40439,1.40456,1.13,1.69
2013.08.28 10:00:42.257,1.40437,1.40458,2.07,2.07
2013.08.28 10:00:42.498,1.40437,1.40456,1.32,2.63
2013.08.28 10:00:50.176,1.40437,1.40455,1.13,1.50
2013.08.28 10:00:51.134,1.40437,1.40455,1.13,1.50
2013.08.28 10:00:53.960,1.40437,1.40455,1.29,1.50
2013.08.28 10:00:54.146,1.40437,1.40459,1.29,3.94
2013.08.28 10:00:55.337,1.40437,1.40459,1.29,2.44
2013.08.28 10:00:55.757,1.40438,1.4046,1.67,3.19
2013.08.28 10:00:59.037,1.40438,1.40459,1.10,1.69
2013.08.28 10:00:59.217,1.40437,1.40458,1.32,2.85
2013.08.28 10:00:59.639,1.40432,1.40453,2.07,1.50
2013.08.28 10:00:59.700,1.40432,1.40453,1.69,2.63
2013.08.28 10:00:59.937,1.40427,1.40447,2.07,1.50
2013.08.28 10:00:59.998,1.40427,1.40447,2.07,1.50
2013.08.28 10:01:00.117,1.40428,1.40451,2.44,2.44
2013.08.28 10:01:00.177,1.4043,1.40451,1.69,1.69
2013.08.28 10:01:00.718,1.40432,1.40453,1.50,2.07
2013.08.28 10:01:01.239,1.40432,1.40452,1.50,1.69
2013.08.28 10:01:01.797,1.40432,1.40452,1.50,1.69
2013.08.28 10:01:04.066,1.4043,1.40452,1.69,3.19
2013.08.28 10:01:04.650,1.40427,1.40449,2.82,1.50
2013.08.28 10:01:08.997,1.40427,1.40451,2.07,3.19
2013.08.28 10:01:09.147,1.40427,1.40451,2.07,2.44
2013.08.28 10:01:09.686,1.4043,1.40453,1.67,2.82
2013.08.28 10:01:10.396,1.4043,1.40453,1.85,2.07
2013.08.28 10:01:12.686,1.40431,1.40453,1.70,2.07
2013.08.28 10:01:13.227,1.40431,1.40452,1.69,1.69
2013.08.28 10:01:14.199,1.40431,1.40453,2.44,1.13
2013.08.28 10:01:14.637,1.40431,1.40452,1.69,1.13
2013.08.28 10:01:14.817,1.40426,1.40447,2.44,2.25
2013.08.28 10:01:15.298,1.40424,1.40444,1.13,3.19
2013.08.28 10:01:20.147,1.40424,1.40445,1.13,2.44
2013.08.28 10:01:20.208,1.40424,1.40445,1.32,1.69
2013.08.28 10:01:21.503,1.40424,1.40445,1.13,3.19
2013.08.28 10:01:23.098,1.40423,1.40445,1.13,3.94
2013.08.28 10:01:30.127,1.40421,1.40442,2.44,2.25
2013.08.28 10:01:30.488,1.4042,1.4044,1.69,1.50
2013.08.28 10:01:30.547,1.40419,1.4044,3.19,2.10
2013.08.28 10:01:30.668,1.40419,1.4044,1.50,1.69
2013.08.28 10:01:30.919,1.40417,1.4044,3.57,1.69
2013.08.28 10:01:30.989,1.40422,1.40441,1.69,2.25
2013.08.28 10:01:31.108,1.40424,1.40443,2.44,1.13
2013.08.28 10:01:31.228,1.40424,1.40446,3.94,1.13
2013.08.28 10:01:31.769,1.40428,1.40448,2.25,1.32
2013.08.28 10:01:31.829,1.40428,1.40449,3.38,2.07
2013.08.28 10:01:31.888,1.40431,1.40449,1.13,1.32
2013.08.28 10:01:32.008,1.40431,1.40452,2.07,1.50
2013.08.28 10:01:32.068,1.40432,1.40453,1.69,1.69
2013.08.28 10:01:32.576,1.40434,1.40456,2.44,2.82
2013.08.28 10:01:36.197,1.40432,1.40454,1.69,1.32
2013.08.28 10:01:36.738,1.40431,1.40454,1.69,2.82
2013.08.28 10:01:37.098,1.40432,1.40454,1.69,2.07
2013.08.28 10:01:37.157,1.40434,1.40454,1.50,1.32
2013.08.28 10:01:37.457,1.40432,1.40454,2.44,2.82
2013.08.28 10:01:41.332,1.40432,1.40454,2.44,3.57
2013.08.28 10:01:41.866,1.4043,1.40453,1.69,1.69
2013.08.28 10:01:46.107,1.40429,1.40452,1.69,1.69
2013.08.28 10:01:46.287,1.40428,1.40448,1.88,1.69
2013.08.28 10:01:46.788,1.40426,1.40446,1.32,2.44
2013.08.28 10:01:46.991,1.40425,1.40446,1.32,2.44
2013.08.28 10:01:48.388,1.40424,1.40446,1.32,2.29
2013.08.28 10:01:53.810,1.40426,1.40446,1.50,1.92
2013.08.28 10:01:54.287,1.40426,1.40446,1.50,1.32
2013.08.28 10:01:56.467,1.40426,1.40447,1.69,2.44
2013.08.28 10:02:03.139,1.40426,1.40447,1.69,1.69
2013.08.28 10:02:08.072,1.40426,1.40447,1.50,3.19
2013.08.28 10:02:09.949,1.40425,1.40443,1.69,1.35
2013.08.28 10:02:10.308,1.40424,1.4044,1.13,1.73
2013.08.28 10:02:10.870,1.40421,1.40439,1.32,1.13
2013.08.28 10:02:13.458,1.40419,1.4044,1.32,1.54
2013.08.28 10:02:13.879,1.40416,1.40437,2.07,1.69
2013.08.28 10:02:14.000,1.40414,1.40437,2.82,2.44
2013.08.28 10:02:15.867,1.40415,1.40437,1.69,3.57
2013.08.28 10:02:16.652,1.40418,1.40439,1.50,2.44
2013.08.28 10:02:18.257,1.40418,1.4044,1.50,2.07
2013.08.28 10:02:18.318,1.40418,1.4044,1.50,2.07
2013.08.28 10:02:18.566,1.40418,1.4044,1.69,1.13
2013.08.28 10:02:19.076,1.40417,1.40439,1.69,1.50
2013.08.28 10:02:22.223,1.40417,1.40439,1.69,2.25
2013.08.28 10:02:22.768,1.40417,1.40438,2.07,1.50
2013.08.28 10:02:24.979,1.40417,1.40438,2.07,1.50
2013.08.28 10:02:25.808,1.40422,1.40438,1.50,2.25
2013.08.28 10:02:26.168,1.40428,1.40446,2.07,2.25
2013.08.28 10:02:26.228,1.40428,1.40446,1.13,1.50
2013.08.28 10:02:26.287,1.40428,1.40449,1.88,1.69
2013.08.28 10:02:26.407,1.40428,1.40446,1.13,1.50
2013.08.28 10:02:27.003,1.40425,1.40444,1.32,1.50
2013.08.28 10:02:28.347,1.40425,1.40443,1.13,1.35
2013.08.28 10:02:28.649,1.40422,1.40441,1.32,1.50
2013.08.28 10:02:28.831,1.40419,1.4044,2.07,1.69
2013.08.28 10:02:28.899,1.40419,1.4044,1.69,2.44
2013.08.28 10:02:29.211,1.40417,1.40439,1.69,1.69
2013.08.28 10:02:31.007,1.40425,1.40439,1.13,1.50
2013.08.28 10:02:31.187,1.40428,1.40443,1.13,1.69
2013.08.28 10:02:31.368,1.40428,1.40445,1.13,2.25
2013.08.28 10:02:31.907,1.40428,1.40448,1.13,1.69
2013.08.28 10:02:32.448,1.40428,1.40445,1.13,2.25
2013.08.28 10:02:36.227,1.40428,1.40445,1.13,2.44
2013.08.28 10:02:37.137,1.40428,1.40445,1.13,2.44
2013.08.28 10:02:38.617,1.40428,1.40446,1.13,2.44
2013.08.28 10:02:41.011,1.40428,1.40446,1.13,2.44
2013.08.28 10:02:41.557,1.40423,1.40443,1.69,2.25
2013.08.28 10:02:42.167,1.40424,1.40443,1.13,1.50
2013.08.28 10:02:43.707,1.40424,1.40442,1.13,2.25
2013.08.28 10:02:44.221,1.40424,1.40442,1.13,2.25
2013.08.28 10:02:46.186,1.40422,1.40442,1.69,2.25
2013.08.28 10:02:51.317,1.40424,1.40442,1.13,1.50
2013.08.28 10:02:56.061,1.40424,1.40443,1.13,2.44
2013.08.28 10:02:56.190,1.40425,1.40445,1.13,1.69
2013.08.28 10:02:56.377,1.40423,1.40447,2.44,2.44
2013.08.28 10:02:57.000,1.40422,1.40445,3.19,1.69
2013.08.28 10:02:57.888,1.40421,1.40442,1.69,2.25
2013.08.28 10:02:58.007,1.40419,1.40439,2.63,2.44
2013.08.28 10:02:58.127,1.40418,1.40439,1.69,2.44
2013.08.28 10:02:59.497,1.40419,1.40439,1.50,2.44
2013.08.28 10:03:01.013,1.40422,1.4044,1.13,1.32
2013.08.28 10:03:01.553,1.4042,1.40442,1.69,1.69
2013.08.28 10:03:02.127,1.40425,1.40442,1.13,2.44
2013.08.28 10:03:02.428,1.40424,1.40445,2.44,1.13
2013.08.28 10:03:02.617,1.40425,1.40446,2.44,1.13
2013.08.28 10:03:03.007,1.40425,1.40443,1.50,1.13
2013.08.28 10:03:03.188,1.40423,1.40443,3.57,1.13
2013.08.28 10:03:03.861,1.40424,1.40443,1.50,1.50
2013.08.28 10:03:04.048,1.4042,1.40441,1.69,1.50
2013.08.28 10:03:05.208,1.40419,1.4044,1.69,1.50
2013.08.28 10:03:06.107,1.40419,1.40441,1.69,1.69
2013.08.28 10:03:08.257,1.4042,1.40441,1.69,1.50
2013.08.28 10:03:11.147,1.40419,1.40441,1.69,1.50
2013.08.28 10:03:11.267,1.40419,1.40441,1.69,1.50
2013.08.28 10:03:11.386,1.4042,1.40442,1.69,2.25
2013.08.28 10:03:19.778,1.4042,1.40442,1.69,2.44
2013.08.28 10:03:21.297,1.4042,1.40442,1.69,2.44
2013.08.28 10:03:29.417,1.4042,1.4044,1.69,1.50
2013.08.28 10:03:30.978,1.4042,1.40442,2.44,3.19
2013.08.28 10:03:31.395,1.40418,1.40442,1.32,3.19
2013.08.28 10:03:35.028,1.40417,1.40441,2.82,1.69
2013.08.28 10:03:38.918,1.40417,1.40442,2.82,3.19
2013.08.28 10:03:39.438,1.40419,1.40443,2.44,3.57
2013.08.28 10:03:41.336,1.40419,1.40442,1.69,1.69
2013.08.28 10:03:41.517,1.40418,1.4044,3.19,1.50
2013.08.28 10:03:42.053,1.40419,1.4044,1.69,1.50
2013.08.28 10:03:42.297,1.40418,1.40439,1.50,2.44
2013.08.28 10:03:42.417,1.40415,1.40437,1.32,1.50
2013.08.28 10:03:42.970,1.40416,1.40437,2.07,1.50
2013.08.28 10:03:43.219,1.40414,1.40436,1.32,2.85
2013.08.28 10:03:43.279,1.40413,1.40433,1.32,1.50
2013.08.28 10:03:44.132,1.40411,1.4043,1.32,2.29
2013.08.28 10:03:45.578,1.40408,1.40429,1.69,1.50
2013.08.28 10:03:45.636,1.40408,1.40427,1.32,1.13
2013.08.28 10:03:45.768,1.40405,1.40427,3.57,1.32
2013.08.28 10:03:46.416,1.40404,1.40426,3.19,1.69
2013.08.28 10:03:46.967,1.40404,1.40425,1.69,1.50
2013.08.28 10:03:47.387,1.40403,1.40425,1.69,1.50
2013.08.28 10:03:47.987,1.40403,1.40424,1.69,1.13
2013.08.28 10:03:48.108,1.404,1.40421,3.19,1.50
2013.08.28 10:03:50.290,1.404,1.40423,3.19,3.19
2013.08.28 10:03:52.069,1.40399,1.40422,2.82,2.07
2013.08.28 10:03:52.247,1.40398,1.40419,1.88,1.32
2013.08.28 10:03:56.629,1.40398,1.40418,1.32,2.07
2013.08.28 10:03:57.204,1.404,1.40421,1.50,1.69
2013.08.28 10:03:57.907,1.40399,1.4042,1.32,1.69
2013.08.28 10:03:58.609,1.40399,1.4042,2.07,1.69
2013.08.28 10:03:59.048,1.40399,1.4042,2.07,1.69
2013.08.28 10:04:02.891,1.40398,1.4042,1.88,1.69
2013.08.28 10:04:03.652,1.40396,1.40418,1.32,1.69
2013.08.28 10:04:15.898,1.40395,1.40418,1.69,2.44
2013.08.28 10:04:30.357,1.40395,1.40418,1.69,2.82
2013.08.28 10:04:33.038,1.40394,1.40418,2.44,1.32
2013.08.28 10:04:36.753,1.40395,1.40418,1.69,1.32
2013.08.28 10:04:43.887,1.40396,1.40418,2.44,1.69
2013.08.28 10:04:44.697,1.40398,1.40419,1.69,2.07
2013.08.28 10:04:45.647,1.40399,1.40419,1.13,1.32
2013.08.28 10:04:45.707,1.40399,1.40419,1.69,1.13
2013.08.28 10:04:45.893,1.40409,1.40425,1.13,1.69
2013.08.28 10:04:45.957,1.40409,1.40428,1.32,1.17
2013.08.28 10:04:46.137,1.40411,1.40434,2.44,1.69
2013.08.28 10:04:46.436,1.40411,1.40434,2.44,2.44
2013.08.28 10:04:53.939,1.40411,1.4043,1.69,1.50
2013.08.28 10:04:56.136,1.40409,1.40431,2.82,1.84
2013.08.28 10:04:56.729,1.40409,1.40429,1.32,1.84
2013.08.28 10:04:57.089,1.40406,1.40426,2.82,2.44
2013.08.28 10:04:57.671,1.40406,1.40426,1.32,3.19
2013.08.28 10:05:01.337,1.40406,1.40426,1.32,1.69
2013.08.28 10:05:01.578,1.40404,1.40427,1.69,3.19
2013.08.28 10:05:05.117,1.40406,1.40428,3.00,1.69
2013.08.28 10:05:09.717,1.40406,1.40428,2.25,1.69
2013.08.28 10:05:10.748,1.40408,1.40429,2.44,1.32
2013.08.28 10:05:11.124,1.40411,1.40429,1.50,1.32
2013.08.28 10:05:11.698,1.4041,1.40429,2.25,1.32
2013.08.28 10:05:12.832,1.4041,1.40429,2.44,1.13
2013.08.28 10:05:15.458,1.4041,1.40433,2.82,1.69
2013.08.28 10:05:15.639,1.40416,1.40434,1.69,1.88
2013.08.28 10:05:15.758,1.40418,1.40435,1.69,1.50
2013.08.28 10:05:16.001,1.40416,1.40436,1.69,1.50
2013.08.28 10:05:16.248,1.40417,1.40437,1.69,1.69
2013.08.28 10:05:16.368,1.40419,1.40439,2.44,1.50
2013.08.28 10:05:16.677,1.40419,1.40441,3.19,1.50
2013.08.28 10:05:19.487,1.4042,1.40442,2.44,2.07
2013.08.28 10:05:22.398,1.40419,1.40441,2.44,1.50
2013.08.28 10:05:26.101,1.40419,1.40441,2.44,2.25
2013.08.28 10:05:31.229,1.40419,1.4044,2.44,2.25
2013.08.28 10:05:32.207,1.40419,1.40439,1.69,3.00
2013.08.28 10:05:33.959,1.40417,1.40438,1.69,3.19
2013.08.28 10:05:35.248,1.40414,1.40431,1.32,2.25
2013.08.28 10:05:35.427,1.40414,1.40431,1.32,2.25
2013.08.28 10:05:36.797,1.40412,1.40431,1.32,2.25
2013.08.28 10:05:40.497,1.40412,1.40431,1.32,1.50
2013.08.28 10:05:45.327,1.40413,1.40433,1.32,3.23
2013.08.28 10:05:49.927,1.40416,1.40433,1.69,3.60
2013.08.28 10:05:49.989,1.40416,1.40433,2.82,2.85
2013.08.28 10:05:51.058,1.40416,1.40436,1.69,1.13
2013.08.28 10:05:53.748,1.40419,1.40438,1.69,1.13
2013.08.28 10:05:56.177,1.40418,1.40438,1.69,1.50
2013.08.28 10:06:01.396,1.40419,1.40439,1.69,2.25
2013.08.28 10:06:02.577,1.40419,1.40439,2.44,1.50
2013.08.28 10:06:03.117,1.40419,1.40439,2.44,1.88
2013.08.28 10:06:03.692,1.40419,1.40439,2.44,1.50
2013.08.28 10:06:05.457,1.40419,1.40439,1.69,1.50
2013.08.28 10:06:06.167,1.40419,1.4044,1.69,1.50
2013.08.28 10:06:10.187,1.40419,1.40441,3.19,2.07
2013.08.28 10:06:11.347,1.40419,1.40441,2.44,2.07
2013.08.28 10:06:11.407,1.40419,1.4044,2.44,1.50
2013.08.28 10:06:12.573,1.40419,1.4044,1.69,1.50
2013.08.28 10:06:13.888,1.40419,1.4044,1.69,1.50
2013.08.28 10:06:15.097,1.40417,1.40438,2.44,1.50
2013.08.28 10:06:20.027,1.40417,1.40438,1.69,1.50
2013.08.28 10:06:20.208,1.40416,1.40438,1.69,1.50
2013.08.28 10:06:20.952,1.40417,1.40436,1.69,1.50
2013.08.28 10:06:21.609,1.40418,1.40436,1.69,1.50
2013.08.28 10:06:23.438,1.40418,1.40436,1.69,1.50
2013.08.28 10:06:24.008,1.40418,1.40438,1.69,1.50
2013.08.28 10:06:24.128,1.40421,1.40437,1.69,1.50
2013.08.28 10:06:24.488,1.40429,1.4044,1.69,1.50
2013.08.28 10:06:24.788,1.40429,1.40445,1.69,1.50
2013.08.28 10:06:25.129,1.40429,1.40448,1.69,1.50
2013.08.28 10:06:25.691,1.40428,1.40448,1.69,1.50
2013.08.28 10:06:26.098,1.40426,1.40445,1.69,1.50
2013.08.28 10:06:26.409,1.40429,1.40445,1.69,1.50
2013.08.28 10:06:26.528,1.40429,1.40448,1.69,1.50
2013.08.28 10:06:26.710,1.40429,1.40448,1.69,2.25
2013.08.28 10:06:26.889,1.40425,1.40445,2.44,1.50
2013.08.28 10:06:26.961,1.40425,1.40445,2.44,1.50
2013.08.28 10:06:27.211,1.40425,1.40445,1.69,2.25
2013.08.28 10:06:27.758,1.40425,1.40446,1.32,1.50
2013.08.28 10:06:30.237,1.40425,1.40443,1.69,1.50
2013.08.28 10:06:30.689,1.40425,1.40443,2.44,1.50
2013.08.28 10:06:32.141,1.40425,1.40443,1.32,1.50
2013.08.28 10:06:32.629,1.40426,1.40442,1.69,1.50
2013.08.28 10:06:33.180,1.40425,1.40445,1.32,1.50
2013.08.28 10:06:35.367,1.40425,1.40448,1.32,2.44
2013.08.28 10:06:35.427,1.40424,1.40446,2.82,1.50
2013.08.28 10:06:37.648,1.40424,1.40445,1.32,2.25
2013.08.28 10:06:38.069,1.40424,1.4044,1.69,1.13
2013.08.28 10:06:38.251,1.40418,1.40437,3.94,1.50
2013.08.28 10:06:38.740,1.40414,1.40435,2.44,1.50
2013.08.28 10:06:39.478,1.40416,1.40435,2.44,1.50
2013.08.28 10:06:39.539,1.40416,1.40438,3.19,1.69
2013.08.28 10:06:39.601,1.40418,1.40439,1.69,1.50
2013.08.28 10:06:40.147,1.40419,1.4044,2.44,2.25
2013.08.28 10:06:40.817,1.4042,1.4044,2.44,2.25
2013.08.28 10:06:41.121,1.40421,1.4044,2.44,1.50
2013.08.28 10:06:41.326,1.40417,1.40438,2.44,2.25
2013.08.28 10:06:41.448,1.40415,1.40438,2.44,2.25
2013.08.28 10:06:42.803,1.40416,1.40439,2.44,2.44
2013.08.28 10:06:44.179,1.40415,1.40438,2.44,2.25
2013.08.28 10:06:45.327,1.40413,1.40435,1.69,2.25
2013.08.28 10:06:47.047,1.40413,1.40433,1.69,1.50
2013.08.28 10:06:47.558,1.40412,1.40434,2.82,1.50
2013.08.28 10:06:48.216,1.40412,1.40434,2.82,1.50
2013.08.28 10:06:48.758,1.40414,1.40434,1.69,1.50
2013.08.28 10:06:49.316,1.40414,1.40435,1.69,1.50
2013.08.28 10:06:51.474,1.40415,1.40436,1.69,2.44
2013.08.28 10:06:53.717,1.40415,1.40436,1.69,2.25
2013.08.28 10:06:56.747,1.40414,1.40436,2.44,2.25
2013.08.28 10:06:57.047,1.40415,1.40436,3.19,1.50
2013.08.28 10:06:57.528,1.40415,1.40436,3.19,1.50
2013.08.28 10:07:00.187,1.40415,1.40437,3.19,1.13
2013.08.28 10:07:04.688,1.40419,1.40439,1.69,1.88
2013.08.28 10:07:04.808,1.4042,1.40439,1.69,1.13
2013.08.28 10:07:05.808,1.40423,1.40443,1.69,1.50
2013.08.28 10:07:08.340,1.40423,1.40442,1.69,1.50
2013.08.28 10:07:08.460,1.40423,1.40444,2.44,1.50
2013.08.28 10:07:09.521,1.40426,1.40443,1.69,1.50
2013.08.28 10:07:09.588,1.40424,1.40445,1.69,3.00
2013.08.28 10:07:10.068,1.40423,1.40443,1.69,1.50
2013.08.28 10:07:11.038,1.40423,1.40443,2.44,1.50
2013.08.28 10:07:11.442,1.40423,1.40442,1.69,2.25
2013.08.28 10:07:13.399,1.4042,1.40441,1.32,1.50
2013.08.28 10:07:13.877,1.40421,1.40442,1.32,3.00
2013.08.28 10:07:16.467,1.40421,1.40442,1.32,1.50
2013.08.28 10:07:16.537,1.40419,1.4044,2.07,1.50
2013.08.28 10:07:16.848,1.40421,1.4044,1.32,2.25
2013.08.28 10:07:20.399,1.40419,1.40438,1.69,1.13
2013.08.28 10:07:20.459,1.40415,1.40436,2.07,1.13
2013.08.28 10:07:20.518,1.40414,1.40436,1.69,1.88
2013.08.28 10:07:20.637,1.40411,1.40434,2.44,1.50
2013.08.28 10:07:20.940,1.40414,1.40435,2.44,1.50
2013.08.28 10:07:20.998,1.40415,1.40437,1.69,2.63
2013.08.28 10:07:21.192,1.4042,1.40437,1.69,1.13
2013.08.28 10:07:21.259,1.4042,1.40437,1.69,1.13
2013.08.28 10:07:21.797,1.40421,1.40438,2.44,1.13
2013.08.28 10:07:21.858,1.40422,1.40438,1.50,1.13
2013.08.28 10:07:22.398,1.40425,1.40444,1.69,1.69
2013.08.28 10:07:22.948,1.40427,1.40444,1.50,1.69
2013.08.28 10:07:23.477,1.40428,1.40446,1.50,1.13
2013.08.28 10:07:23.539,1.40431,1.40447,1.50,1.13
