2013.08.28 10:00:00.457,1.40463,1.40482,1.13,2.44
2013.08.28 10:07:24.082,1.40429,1.40445,1.50,1.50
2013.08.28 10:07:24.207,1.40426,1.40446,1.69,1.13
2013.08.28 10:07:24.587,1.40428,1.40446,1.50,1.13
2013.08.28 10:07:25.250,1.40429,1.40446,1.69,1.13
2013.08.28 10:07:25.607,1.40425,1.40444,2.44,1.50
2013.08.28 10:07:25.789,1.40425,1.40446,3.19,1.13
2013.08.28 10:07:26.213,1.40429,1.40445,1.69,1.50
2013.08.28 10:07:26.399,1.40419,1.40441,1.69,1.69
2013.08.28 10:07:26.519,1.4042,1.40442,1.69,1.50
2013.08.28 10:07:27.069,1.40418,1.40441,2.07,1.50
2013.08.28 10:07:27.311,1.4042,1.40443,1.69,2.44
2013.08.28 10:07:28.549,1.40419,1.40443,2.44,2.44
2013.08.28 10:07:28.738,1.4042,1.40443,1.69,2.25
2013.08.28 10:07:29.098,1.40418,1.40442,3.57,2.44
2013.08.28 10:07:29.219,1.40418,1.40441,2.07,1.69
2013.08.28 10:07:30.023,1.40415,1.40439,6.19,1.69
2013.08.28 10:07:30.333,1.40419,1.40442,1.69,2.07
2013.08.28 10:07:31.510,1.40418,1.40441,1.32,1.69
2013.08.28 10:07:32.399,1.40415,1.40436,4.32,1.13
2013.08.28 10:07:32.952,1.40413,1.40435,1.69,1.13
2013.08.28 10:07:33.499,1.40412,1.40435,2.44,1.88
2013.08.28 10:07:33.559,1.40412,1.40435,1.69,2.82
2013.08.28 10:07:34.691,1.40411,1.40434,5.44,1.69
2013.08.28 10:07:34.987,1.40413,1.40435,1.69,2.07
2013.08.28 10:07:35.930,1.40409,1.40433,3.57,2.44
2013.08.28 10:07:36.357,1.40409,1.40433,2.82,2.44
2013.08.28 10:07:36.898,1.40412,1.40434,1.69,1.69
2013.08.28 10:07:37.199,1.40414,1.40437,1.69,1.32
2013.08.28 10:07:37.918,1.40414,1.40435,1.69,1.50
2013.08.28 10:07:38.037,1.40413,1.40435,1.32,2.82
2013.08.28 10:07:38.097,1.40413,1.40435,1.32,2.82
2013.08.28 10:07:38.457,1.40412,1.40434,1.69,1.69
2013.08.28 10:07:38.697,1.40414,1.40435,1.50,2.07
2013.08.28 10:07:38.881,1.40412,1.40434,1.69,2.44
2013.08.28 10:07:41.484,1.4041,1.40433,1.69,1.69
2013.08.28 10:07:42.518,1.40409,1.40432,2.07,1.69
2013.08.28 10:07:43.187,1.40409,1.40432,2.07,1.50
2013.08.28 10:07:47.257,1.40409,1.40432,1.32,2.44
2013.08.28 10:07:48.478,1.40409,1.40431,1.32,2.07
2013.08.28 10:07:49.033,1.4041,1.40431,1.32,2.07
2013.08.28 10:07:49.161,1.40406,1.4043,2.44,1.69
2013.08.28 10:07:49.697,1.40406,1.40429,2.44,1.69
2013.08.28 10:07:51.529,1.40405,1.40429,1.69,1.69
2013.08.28 10:07:53.257,1.40405,1.4043,2.44,1.69
2013.08.28 10:07:54.028,1.40404,1.40427,1.69,1.69
2013.08.28 10:07:54.997,1.40404,1.40427,1.69,1.69
2013.08.28 10:07:55.928,1.40405,1.40428,2.44,1.69
2013.08.28 10:07:56.487,1.40403,1.40426,2.82,1.50
2013.08.28 10:07:59.269,1.40405,1.40429,1.69,2.44
2013.08.28 10:08:00.427,1.40409,1.4043,1.50,1.69
2013.08.28 10:08:01.179,1.40409,1.40431,1.50,1.32
2013.08.28 10:08:01.632,1.40409,1.40431,1.50,1.32
2013.08.28 10:08:02.193,1.40406,1.40429,1.69,1.69
2013.08.28 10:08:03.602,1.40408,1.40429,1.69,1.69
2013.08.28 10:08:03.669,1.40408,1.40431,3.94,1.32
2013.08.28 10:08:04.028,1.40406,1.40424,1.50,1.69
2013.08.28 10:08:04.087,1.404,1.4042,1.32,1.69
2013.08.28 10:08:05.428,1.40398,1.40419,2.07,1.13
2013.08.28 10:08:05.947,1.40398,1.40419,1.69,1.32
2013.08.28 10:08:06.458,1.40399,1.40419,1.69,1.32
2013.08.28 10:08:07.167,1.404,1.40419,2.44,1.13
2013.08.28 10:08:09.848,1.40402,1.40419,1.69,1.13
2013.08.28 10:08:10.872,1.40402,1.40419,1.69,1.13
2013.08.28 10:08:11.119,1.40398,1.40418,2.44,1.88
2013.08.28 10:08:11.958,1.40398,1.40418,1.69,1.50
2013.08.28 10:08:12.198,1.40399,1.40419,2.44,1.13
2013.08.28 10:08:12.558,1.40401,1.40419,1.50,1.13
2013.08.28 10:08:14.337,1.40398,1.40419,1.69,1.32
2013.08.28 10:08:14.939,1.40399,1.4042,1.50,1.32
2013.08.28 10:08:15.118,1.40401,1.4042,1.69,1.13
2013.08.28 10:08:16.357,1.404,1.40419,1.69,1.13
2013.08.28 10:08:16.753,1.40395,1.40415,1.69,1.50
2013.08.28 10:08:16.822,1.40394,1.40415,1.69,1.69
2013.08.28 10:08:16.888,1.40394,1.40415,1.69,2.44
2013.08.28 10:08:17.408,1.40394,1.40415,1.69,2.44
2013.08.28 10:08:17.947,1.40393,1.40414,2.82,1.50
2013.08.28 10:08:18.428,1.40393,1.40416,2.82,1.50
2013.08.28 10:08:18.987,1.40393,1.40415,3.19,2.25
2013.08.28 10:08:19.529,1.40393,1.40415,2.44,1.50
2013.08.28 10:08:19.901,1.40393,1.40417,2.44,2.44
2013.08.28 10:08:21.390,1.40393,1.40417,1.69,2.44
2013.08.28 10:08:21.508,1.40393,1.40417,1.32,2.44
2013.08.28 10:08:23.567,1.40393,1.40413,1.32,1.50
2013.08.28 10:08:28.268,1.40392,1.40416,2.82,2.44
2013.08.28 10:08:30.447,1.40393,1.40416,1.88,1.69
2013.08.28 10:08:33.267,1.40394,1.40416,1.50,1.69
2013.08.28 10:08:38.197,1.40394,1.40417,1.69,2.07
2013.08.28 10:08:41.297,1.40392,1.40415,1.69,1.69
2013.08.28 10:08:41.608,1.40391,1.40415,1.69,1.69
2013.08.28 10:08:44.138,1.40391,1.40411,1.69,1.13
2013.08.28 10:08:49.348,1.40391,1.40411,1.69,1.13
2013.08.28 10:08:49.648,1.40393,1.40412,1.50,1.32
2013.08.28 10:08:51.278,1.40393,1.40412,1.50,1.32
2013.08.28 10:08:51.819,1.40395,1.40412,1.50,1.32
2013.08.28 10:08:52.530,1.40398,1.40417,1.13,1.32
2013.08.28 10:08:52.780,1.40404,1.40424,1.13,3.00
2013.08.28 10:08:52.840,1.40403,1.40424,2.07,2.63
2013.08.28 10:08:52.898,1.40406,1.40424,1.69,1.13
2013.08.28 10:08:53.317,1.40408,1.40424,1.50,1.13
2013.08.28 10:08:53.858,1.40406,1.40424,1.69,1.13
2013.08.28 10:08:55.641,1.40406,1.40424,1.69,1.13
2013.08.28 10:08:55.889,1.40404,1.40424,1.69,1.32
2013.08.28 10:08:58.417,1.40405,1.40424,1.50,1.32
2013.08.28 10:09:00.457,1.40405,1.40424,1.50,1.32
2013.08.28 10:09:00.637,1.40402,1.40424,1.69,1.32
2013.08.28 10:09:01.567,1.40402,1.40424,1.69,2.07
2013.08.28 10:09:03.279,1.404,1.40421,1.50,1.69
2013.08.28 10:09:03.460,1.40398,1.40417,1.13,1.69
2013.08.28 10:09:12.018,1.40399,1.40417,1.69,1.50
2013.08.28 10:09:13.500,1.40399,1.40417,1.50,1.69
2013.08.28 10:09:22.437,1.40396,1.40417,1.50,1.69
2013.08.28 10:09:25.358,1.40394,1.40416,2.44,1.50
2013.08.28 10:09:30.158,1.40394,1.40418,1.69,1.69
2013.08.28 10:09:35.768,1.40394,1.40415,1.69,1.32
2013.08.28 10:09:35.889,1.40391,1.40414,2.07,1.69
2013.08.28 10:09:38.858,1.40392,1.40414,2.82,1.69
2013.08.28 10:09:39.592,1.40394,1.40417,1.69,1.69
2013.08.28 10:09:40.198,1.40394,1.40417,2.44,1.69
2013.08.28 10:09:41.499,1.40394,1.40417,1.69,3.19
2013.08.28 10:09:46.067,1.40393,1.40416,2.44,2.44
2013.08.28 10:09:47.498,1.40393,1.40416,2.44,3.19
2013.08.28 10:09:48.248,1.40391,1.40413,2.07,1.69
2013.08.28 10:09:48.788,1.40391,1.40412,1.32,2.25
2013.08.28 10:09:50.449,1.40388,1.40411,1.32,2.82
2013.08.28 10:09:50.991,1.40388,1.40408,1.32,1.50
2013.08.28 10:09:51.423,1.40391,1.40414,1.13,3.19
2013.08.28 10:09:51.732,1.4039,1.40414,1.32,3.19
2013.08.28 10:09:52.161,1.40386,1.40407,1.69,1.50
2013.08.28 10:09:52.221,1.40385,1.40407,2.44,1.50
2013.08.28 10:09:52.768,1.40384,1.40405,1.69,1.50
2013.08.28 10:09:53.069,1.40385,1.40408,1.69,1.69
2013.08.28 10:09:54.238,1.40384,1.40409,2.44,2.44
2013.08.28 10:09:55.428,1.40384,1.40408,3.42,1.69
2013.08.28 10:09:56.479,1.40384,1.40406,1.69,1.50
2013.08.28 10:09:56.789,1.40384,1.40404,1.69,1.50
2013.08.28 10:09:56.910,1.40379,1.40399,1.32,1.50
2013.08.28 10:09:56.981,1.40376,1.40398,2.29,2.25
2013.08.28 10:09:57.220,1.40372,1.40396,1.69,3.19
2013.08.28 10:09:57.280,1.40373,1.40396,1.50,3.57
2013.08.28 10:09:57.581,1.40383,1.40396,2.25,1.88
2013.08.28 10:09:57.941,1.40386,1.40403,1.50,1.69
2013.08.28 10:09:58.190,1.40388,1.404,1.50,1.13
2013.08.28 10:09:58.369,1.40388,1.40401,1.50,1.13
2013.08.28 10:09:58.548,1.40389,1.40403,1.50,1.43
2013.08.28 10:09:58.669,1.4039,1.40405,1.50,1.32
2013.08.28 10:09:58.908,1.40386,1.40406,1.50,1.54
2013.08.28 10:09:59.980,1.40385,1.40406,1.50,1.24
2013.08.28 10:10:01.552,1.40385,1.40406,1.50,2.74
2013.08.28 10:10:02.419,1.40387,1.40406,1.50,1.99
2013.08.28 10:10:02.478,1.40387,1.40406,1.69,1.05
2013.08.28 10:10:02.598,1.40389,1.4041,1.50,3.57
2013.08.28 10:10:02.778,1.4039,1.4041,2.25,2.07
2013.08.28 10:10:03.611,1.40388,1.4041,2.44,2.07
2013.08.28 10:10:04.647,1.40386,1.40409,2.44,2.74
2013.08.28 10:10:04.949,1.40384,1.40406,1.69,2.74
2013.08.28 10:10:05.479,1.40385,1.40407,1.69,1.69
2013.08.28 10:10:05.840,1.40389,1.40409,1.50,1.24
2013.08.28 10:10:06.568,1.40386,1.40408,1.69,1.69
2013.08.28 10:10:07.889,1.40386,1.40406,1.69,1.50
2013.08.28 10:10:08.248,1.40383,1.40402,1.69,2.25
2013.08.28 10:10:08.428,1.40383,1.40402,1.69,1.50
2013.08.28 10:10:09.034,1.40383,1.40402,1.69,1.50
2013.08.28 10:10:10.098,1.40383,1.40401,1.69,1.50
2013.08.28 10:10:10.339,1.40383,1.40404,1.69,1.50
2013.08.28 10:10:10.400,1.40383,1.40403,1.69,1.50
2013.08.28 10:10:11.375,1.40382,1.404,1.32,1.50
2013.08.28 10:10:11.650,1.40382,1.404,1.32,1.50
2013.08.28 10:10:12.298,1.40382,1.40401,1.32,1.69
2013.08.28 10:10:13.128,1.40382,1.40403,1.32,1.69
2013.08.28 10:10:13.978,1.40379,1.40401,2.44,1.69
2013.08.28 10:10:15.368,1.40381,1.404,1.69,1.50
2013.08.28 10:10:16.528,1.40379,1.404,1.32,1.50
2013.08.28 10:10:16.999,1.40379,1.40402,1.32,1.69
2013.08.28 10:10:18.668,1.40379,1.40402,1.32,1.69
2013.08.28 10:10:19.540,1.40379,1.40402,1.32,1.69
2013.08.28 10:10:19.720,1.40379,1.40399,1.32,1.50
2013.08.28 10:10:20.100,1.40379,1.40398,1.32,1.50
2013.08.28 10:10:20.218,1.40379,1.40401,1.32,1.69
2013.08.28 10:10:20.339,1.40379,1.40399,1.32,1.50
2013.08.28 10:10:20.638,1.40379,1.40401,1.32,1.69
2013.08.28 10:10:21.189,1.40379,1.40401,2.82,1.69
2013.08.28 10:10:21.984,1.40379,1.40401,2.07,2.44
2013.08.28 10:10:26.570,1.4038,1.40399,1.69,1.50
2013.08.28 10:10:27.578,1.4038,1.40403,2.44,1.69
2013.08.28 10:10:27.998,1.4038,1.40399,1.69,1.50
2013.08.28 10:10:28.630,1.40379,1.40397,1.32,1.50
2013.08.28 10:10:28.988,1.40378,1.40396,1.32,1.50
2013.08.28 10:10:29.168,1.40378,1.40396,1.32,2.25
2013.08.28 10:10:29.230,1.40378,1.40396,1.32,2.25
2013.08.28 10:10:29.980,1.40378,1.40394,1.32,1.50
2013.08.28 10:10:30.101,1.40378,1.40396,1.32,1.50
2013.08.28 10:10:30.410,1.40378,1.40401,1.32,1.69
2013.08.28 10:10:31.740,1.40384,1.40402,1.13,1.69
2013.08.28 10:10:31.929,1.40384,1.40404,1.32,1.32
2013.08.28 10:10:32.480,1.40383,1.40404,1.32,1.32
2013.08.28 10:10:32.948,1.40387,1.40408,1.13,1.69
2013.08.28 10:10:33.067,1.40387,1.40406,1.13,1.50
2013.08.28 10:10:34.281,1.40386,1.40406,1.32,1.50
2013.08.28 10:10:34.401,1.40387,1.40404,1.32,1.50
2013.08.28 10:10:34.578,1.40387,1.40407,1.32,1.69
2013.08.28 10:10:35.249,1.40387,1.40407,1.32,1.69
2013.08.28 10:10:35.608,1.40388,1.40409,1.32,2.44
2013.08.28 10:10:36.495,1.40388,1.40407,1.32,1.50
2013.08.28 10:10:37.000,1.40387,1.40406,1.32,1.50
2013.08.28 10:10:37.349,1.40387,1.40406,1.32,1.50
2013.08.28 10:10:46.138,1.40387,1.40408,1.32,1.50
2013.08.28 10:10:47.979,1.40386,1.40408,2.07,1.69
2013.08.28 10:10:49.698,1.40387,1.40408,1.32,1.50
2013.08.28 10:10:49.818,1.40387,1.4041,3.57,1.69
2013.08.28 10:10:50.509,1.40388,1.4041,1.69,1.69
2013.08.28 10:10:50.580,1.40388,1.40408,1.69,1.50
2013.08.28 10:10:52.998,1.40389,1.4041,1.69,1.50
2013.08.28 10:10:53.238,1.40388,1.40408,1.69,1.50
2013.08.28 10:10:53.871,1.40388,1.40409,1.69,2.25
2013.08.28 10:10:57.819,1.40388,1.4041,1.69,1.69
2013.08.28 10:10:59.317,1.40388,1.4041,1.69,1.69
2013.08.28 10:11:01.188,1.40388,1.4041,1.69,1.69
2013.08.28 10:11:01.588,1.40386,1.40405,1.69,1.50
2013.08.28 10:11:03.158,1.40386,1.40408,2.44,1.50
2013.08.28 10:11:03.768,1.40386,1.40409,1.69,1.50
2013.08.28 10:11:04.564,1.40388,1.40409,1.32,1.50
2013.08.28 10:11:04.689,1.40388,1.40409,1.69,1.50
2013.08.28 10:11:05.078,1.40388,1.40408,1.32,1.50
2013.08.28 10:11:05.664,1.40388,1.40406,1.32,1.50
2013.08.28 10:11:08.781,1.40387,1.40406,1.32,1.50
2013.08.28 10:11:11.768,1.40385,1.40406,1.69,1.50
2013.08.28 10:11:12.497,1.40385,1.40406,1.32,1.50
2013.08.28 10:11:12.797,1.40385,1.40406,1.32,1.50
2013.08.28 10:11:13.349,1.40384,1.40403,2.82,1.50
2013.08.28 10:11:16.379,1.40384,1.40403,2.82,3.00
2013.08.28 10:11:16.439,1.40384,1.40399,1.13,1.50
2013.08.28 10:11:16.498,1.4038,1.40399,1.32,1.50
2013.08.28 10:11:18.947,1.40379,1.40399,1.32,1.50
2013.08.28 10:11:19.908,1.40379,1.40399,1.32,1.50
2013.08.28 10:11:20.480,1.40379,1.40399,1.13,2.44
2013.08.28 10:11:21.088,1.40379,1.40399,1.13,2.44
2013.08.28 10:11:22.298,1.40379,1.40399,1.13,2.44
2013.08.28 10:11:24.719,1.40379,1.40397,1.13,1.50
2013.08.28 10:11:25.522,1.40379,1.40397,1.13,1.50
2013.08.28 10:11:28.898,1.40377,1.40396,1.50,1.50
2013.08.28 10:11:29.078,1.40377,1.40395,1.13,1.50
2013.08.28 10:11:29.438,1.40375,1.40393,1.32,2.25
2013.08.28 10:11:30.737,1.40376,1.40395,1.69,1.50
2013.08.28 10:11:33.616,1.40376,1.40395,1.50,1.69
2013.08.28 10:11:36.303,1.40376,1.40394,1.13,1.69
2013.08.28 10:11:36.549,1.40376,1.40395,1.32,1.69
2013.08.28 10:11:37.071,1.40375,1.40397,1.32,1.50
2013.08.28 10:11:37.437,1.40374,1.40394,1.32,1.50
2013.08.28 10:11:38.439,1.40373,1.40394,1.32,1.69
2013.08.28 10:11:40.829,1.40372,1.40394,1.32,2.44
2013.08.28 10:11:40.889,1.40372,1.40394,1.69,3.94
2013.08.28 10:11:41.129,1.40371,1.40392,1.69,1.50
2013.08.28 10:11:42.578,1.40371,1.40389,1.69,1.50
2013.08.28 10:11:43.098,1.4037,1.40389,2.07,2.25
2013.08.28 10:11:43.458,1.40368,1.40385,2.44,1.50
2013.08.28 10:11:44.508,1.40368,1.40385,2.44,1.50
2013.08.28 10:11:48.757,1.40368,1.40385,1.50,1.50
2013.08.28 10:11:50.778,1.40368,1.40385,1.13,1.50
2013.08.28 10:11:54.908,1.40368,1.40385,1.13,1.50
2013.08.28 10:12:04.597,1.40368,1.40384,1.13,1.50
2013.08.28 10:12:05.208,1.40367,1.40385,1.13,3.19
2013.08.28 10:12:06.578,1.40366,1.40382,1.13,1.69
2013.08.28 10:12:08.130,1.40366,1.40378,1.13,1.35
2013.08.28 10:12:08.204,1.40358,1.40374,1.69,1.35
2013.08.28 10:12:08.270,1.40358,1.40374,1.50,2.29
2013.08.28 10:12:08.690,1.40352,1.40374,1.69,1.92
2013.08.28 10:12:08.760,1.40352,1.40375,2.44,3.42
2013.08.28 10:12:08.939,1.40355,1.40375,2.25,1.17
2013.08.28 10:12:09.478,1.40357,1.40378,1.50,2.82
2013.08.28 10:12:13.411,1.40357,1.40377,1.69,1.13
2013.08.28 10:12:13.798,1.40355,1.40378,1.69,1.32
2013.08.28 10:12:16.328,1.40355,1.40377,1.69,1.32
2013.08.28 10:12:16.510,1.40353,1.40374,2.07,1.50
2013.08.28 10:12:16.570,1.40353,1.40374,1.69,2.44
2013.08.28 10:12:16.928,1.40362,1.40375,1.13,1.50
2013.08.28 10:12:17.169,1.40362,1.40381,1.13,2.44
2013.08.28 10:12:18.441,1.40362,1.40383,1.32,2.44
2013.08.28 10:12:19.385,1.40362,1.40383,1.32,2.25
2013.08.28 10:12:23.778,1.40362,1.40385,1.32,2.44
2013.08.28 10:12:23.968,1.40361,1.40385,1.69,2.44
2013.08.28 10:12:24.788,1.40362,1.40384,1.69,2.44
2013.08.28 10:12:26.616,1.40362,1.40384,2.44,2.44
2013.08.28 10:12:30.729,1.40362,1.40384,2.44,1.69
2013.08.28 10:12:34.280,1.40362,1.40384,1.69,1.69
2013.08.28 10:12:36.388,1.40362,1.40381,1.43,1.50
2013.08.28 10:12:37.768,1.40362,1.40381,1.43,2.25
2013.08.28 10:12:38.308,1.40362,1.40381,1.32,1.50
2013.08.28 10:12:38.979,1.40362,1.40381,2.07,1.50
2013.08.28 10:12:39.538,1.40362,1.40381,2.07,1.50
2013.08.28 10:12:41.428,1.40362,1.40384,2.07,1.50
2013.08.28 10:12:43.638,1.40362,1.40382,1.32,1.50
2013.08.28 10:12:43.818,1.40359,1.40379,2.07,1.50
2013.08.28 10:12:49.749,1.40361,1.40379,1.69,1.50
2013.08.28 10:12:53.048,1.40358,1.40379,1.69,1.50
2013.08.28 10:12:53.860,1.40357,1.40377,3.19,1.50
2013.08.28 10:13:02.627,1.40357,1.40379,2.44,1.50
2013.08.28 10:13:05.207,1.40359,1.4038,1.69,2.25
2013.08.28 10:13:07.228,1.4036,1.40381,1.69,1.88
2013.08.28 10:13:07.878,1.4036,1.40379,1.69,1.50
2013.08.28 10:13:08.538,1.4036,1.40379,1.69,1.50
2013.08.28 10:13:08.838,1.40358,1.40378,2.44,1.50
2013.08.28 10:13:11.860,1.40358,1.4038,2.44,2.25
2013.08.28 10:13:16.448,1.40358,1.4038,2.44,2.44
2013.08.28 10:13:18.567,1.40358,1.4038,1.69,3.19
2013.08.28 10:13:19.157,1.40358,1.4038,1.69,2.44
2013.08.28 10:13:24.857,1.40362,1.40383,1.13,2.44
2013.08.28 10:13:28.778,1.40362,1.40382,1.92,1.69
2013.08.28 10:13:29.582,1.40362,1.40383,1.92,1.69
2013.08.28 10:13:34.913,1.40362,1.40384,1.92,1.69
2013.08.28 10:13:35.368,1.40363,1.40385,2.07,1.69
2013.08.28 10:13:35.928,1.40366,1.40383,1.35,1.50
2013.08.28 10:13:38.019,1.40363,1.40383,2.10,2.44
2013.08.28 10:13:38.079,1.4036,1.40381,1.88,2.25
2013.08.28 10:13:38.140,1.4036,1.40379,1.88,1.69
2013.08.28 10:13:38.789,1.40359,1.40375,1.13,1.69
2013.08.28 10:13:39.998,1.40354,1.40374,1.54,1.50
2013.08.28 10:13:46.129,1.40354,1.40374,1.54,2.44
2013.08.28 10:13:49.483,1.40356,1.40375,1.35,2.44
2013.08.28 10:13:49.670,1.40357,1.40378,2.29,1.69
2013.08.28 10:13:49.730,1.40358,1.40379,1.50,1.69
2013.08.28 10:13:49.789,1.40358,1.40379,2.44,1.50
2013.08.28 10:13:50.363,1.40358,1.40381,3.19,2.44
2013.08.28 10:13:52.150,1.40357,1.40376,1.92,2.25
2013.08.28 10:13:52.210,1.40359,1.40376,1.13,2.25
2013.08.28 10:13:52.748,1.40361,1.40378,1.13,1.50
2013.08.28 10:13:52.941,1.40361,1.40381,1.13,1.88
2013.08.28 10:13:55.740,1.40361,1.4038,1.13,1.13
2013.08.28 10:13:58.021,1.40361,1.40381,1.13,2.07
2013.08.28 10:13:59.728,1.40361,1.40381,1.13,1.69
2013.08.28 10:14:03.992,1.40357,1.40379,2.82,1.50
2013.08.28 10:14:04.058,1.40361,1.4038,1.13,2.44
2013.08.28 10:14:04.119,1.40361,1.40378,1.13,1.50
2013.08.28 10:14:04.239,1.40361,1.4038,1.13,1.69
2013.08.28 10:14:04.839,1.40361,1.40382,1.13,2.44
2013.08.28 10:14:05.019,1.40361,1.4038,1.32,1.50
2013.08.28 10:14:06.553,1.4036,1.40379,1.32,1.50
2013.08.28 10:14:07.124,1.4036,1.40378,1.13,1.50
2013.08.28 10:14:08.468,1.40357,1.40378,1.69,1.50
2013.08.28 10:14:09.008,1.40356,1.40375,1.32,1.50
2013.08.28 10:14:09.708,1.40356,1.40375,1.32,1.50
2013.08.28 10:14:10.008,1.40356,1.40376,1.32,2.25
2013.08.28 10:14:10.188,1.40356,1.40375,1.32,1.69
2013.08.28 10:14:10.548,1.40356,1.40375,2.82,1.50
2013.08.28 10:14:10.728,1.40356,1.40378,2.82,2.44
2013.08.28 10:14:11.699,1.4036,1.40378,1.50,1.69
2013.08.28 10:14:12.243,1.4036,1.40381,2.25,1.69
2013.08.28 10:14:16.008,1.40359,1.40379,2.25,1.69
2013.08.28 10:14:16.368,1.40356,1.40378,1.32,1.50
2013.08.28 10:14:19.348,1.40358,1.40379,2.44,1.69
2013.08.28 10:14:19.951,1.40357,1.40379,1.69,2.44
2013.08.28 10:14:21.333,1.40357,1.40379,1.69,1.69
2013.08.28 10:14:21.878,1.40359,1.40382,2.44,3.57
2013.08.28 10:14:22.438,1.40359,1.40382,1.69,4.69
2013.08.28 10:14:22.569,1.40359,1.40382,2.44,4.69
2013.08.28 10:14:28.000,1.40359,1.40379,1.69,1.50
2013.08.28 10:14:28.298,1.40359,1.40381,1.69,1.69
2013.08.28 10:14:34.038,1.40357,1.4038,3.19,2.44
2013.08.28 10:14:37.847,1.40357,1.4038,2.44,3.19
2013.08.28 10:14:39.038,1.40358,1.4038,1.69,2.07
2013.08.28 10:14:43.510,1.40357,1.40377,1.50,1.69
2013.08.28 10:14:43.813,1.40355,1.40373,3.00,1.69
2013.08.28 10:14:43.879,1.40355,1.40373,3.00,1.69
2013.08.28 10:14:44.591,1.40354,1.40373,1.88,1.69
