2013.08.28 10:00:00.457,1.40463,1.40482,1.13,2.44
2013.08.28 10:14:54.531,1.40354,1.40373,1.50,1.69
2013.08.28 10:15:01.138,1.4036,1.40375,1.50,1.69
2013.08.28 10:15:01.258,1.40361,1.40379,1.69,1.88
2013.08.28 10:15:01.378,1.40364,1.40381,1.50,1.13
2013.08.28 10:15:01.738,1.40367,1.40381,1.50,1.13
2013.08.28 10:15:01.798,1.40364,1.40381,1.50,1.13
2013.08.28 10:15:01.859,1.40366,1.40381,1.50,1.13
2013.08.28 10:15:02.981,1.40367,1.40381,1.50,1.32
2013.08.28 10:15:08.728,1.40367,1.40382,1.50,1.69
2013.08.28 10:15:09.788,1.40365,1.40382,1.50,1.69
2013.08.28 10:15:11.928,1.40367,1.40384,1.50,2.07
2013.08.28 10:15:12.051,1.40369,1.40384,2.25,1.13
2013.08.28 10:15:12.118,1.4037,1.40384,2.25,1.13
2013.08.28 10:15:12.238,1.40372,1.40391,1.50,1.69
2013.08.28 10:15:12.359,1.40372,1.40395,1.69,3.57
2013.08.28 10:15:13.467,1.40378,1.40395,1.50,2.07
2013.08.28 10:15:14.299,1.40381,1.40395,1.50,2.07
2013.08.28 10:15:15.458,1.40381,1.40395,1.50,1.32
2013.08.28 10:15:16.681,1.40377,1.40395,2.25,1.32
2013.08.28 10:15:16.799,1.4038,1.40395,1.50,1.32
2013.08.28 10:15:22.719,1.4038,1.40399,2.25,2.07
2013.08.28 10:15:23.028,1.40382,1.40399,1.50,1.13
2013.08.28 10:15:23.209,1.40381,1.40399,1.50,2.07
2013.08.28 10:15:24.739,1.40377,1.40397,1.50,1.32
2013.08.28 10:15:24.859,1.40377,1.40397,2.25,1.32
2013.08.28 10:15:26.029,1.40375,1.40395,3.19,1.13
2013.08.28 10:15:26.557,1.40378,1.40395,1.50,1.32
2013.08.28 10:15:27.154,1.40378,1.40399,2.25,1.69
2013.08.28 10:15:27.665,1.4038,1.404,2.25,2.07
2013.08.28 10:15:29.080,1.40379,1.40398,1.50,1.69
2013.08.28 10:15:29.632,1.40379,1.40397,1.50,1.69
2013.08.28 10:15:39.239,1.40379,1.40398,1.50,1.69
2013.08.28 10:15:45.623,1.40375,1.40394,1.69,1.88
2013.08.28 10:15:47.228,1.40375,1.40394,1.50,2.07
2013.08.28 10:15:48.099,1.40375,1.40394,1.50,2.07
2013.08.28 10:15:50.118,1.40374,1.40393,1.50,2.07
2013.08.28 10:15:53.050,1.40374,1.40393,1.50,1.32
2013.08.28 10:15:53.349,1.40374,1.40396,1.50,1.69
2013.08.28 10:15:55.590,1.40377,1.40397,1.50,2.44
2013.08.28 10:15:56.939,1.40377,1.40398,1.50,2.44
2013.08.28 10:15:57.058,1.40377,1.40398,1.50,2.07
2013.08.28 10:15:57.298,1.40378,1.40398,1.50,2.07
2013.08.28 10:15:57.779,1.40379,1.40398,1.50,1.32
2013.08.28 10:15:59.480,1.40379,1.40398,1.50,1.32
2013.08.28 10:15:59.538,1.40377,1.40395,1.50,2.44
2013.08.28 10:15:59.599,1.40375,1.40395,2.25,3.19
2013.08.28 10:15:59.659,1.40375,1.40394,1.50,2.07
2013.08.28 10:15:59.719,1.40372,1.40392,1.50,1.69
2013.08.28 10:15:59.780,1.40371,1.4039,1.50,1.69
2013.08.28 10:15:59.839,1.40367,1.40388,2.44,1.69
2013.08.28 10:15:59.959,1.40367,1.40387,2.07,1.32
2013.08.28 10:16:00.320,1.40364,1.40386,1.69,2.82
2013.08.28 10:16:00.725,1.40364,1.40383,1.69,1.50
2013.08.28 10:16:00.798,1.40362,1.40385,1.69,1.69
2013.08.28 10:16:00.929,1.40363,1.40385,1.69,1.69
2013.08.28 10:16:01.462,1.40363,1.40383,1.69,1.69
2013.08.28 10:16:02.020,1.40363,1.40386,1.69,3.94
2013.08.28 10:16:02.079,1.40363,1.40386,1.69,3.94
2013.08.28 10:16:02.382,1.40361,1.40382,2.44,2.07
2013.08.28 10:16:02.689,1.4036,1.40381,2.07,1.13
2013.08.28 10:16:03.119,1.40361,1.40384,2.44,2.44
2013.08.28 10:16:03.659,1.40362,1.40384,2.44,2.44
2013.08.28 10:16:11.188,1.40364,1.40385,2.25,1.69
2013.08.28 10:16:12.668,1.40364,1.40385,2.25,1.69
2013.08.28 10:16:14.069,1.40362,1.40383,1.50,1.69
2013.08.28 10:16:14.189,1.40361,1.40382,1.69,1.32
2013.08.28 10:16:14.849,1.4036,1.4038,2.07,1.69
2013.08.28 10:16:18.308,1.40358,1.40381,1.69,2.07
2013.08.28 10:16:19.999,1.4036,1.40381,1.69,1.32
2013.08.28 10:16:20.359,1.40357,1.40378,3.19,1.50
2013.08.28 10:16:21.219,1.40357,1.40377,1.69,1.50
2013.08.28 10:16:21.823,1.40357,1.40377,3.00,1.69
2013.08.28 10:16:22.427,1.40357,1.40377,1.50,1.69
2013.08.28 10:16:22.969,1.40358,1.40377,1.50,1.69
2013.08.28 10:16:23.316,1.4036,1.40377,1.50,1.69
2013.08.28 10:16:23.908,1.4036,1.40377,1.50,1.69
2013.08.28 10:16:24.089,1.40359,1.40379,1.50,1.69
2013.08.28 10:16:25.468,1.40356,1.40377,2.82,1.69
2013.08.28 10:16:25.589,1.40354,1.40372,1.69,1.88
2013.08.28 10:16:26.099,1.40352,1.40372,2.44,2.07
2013.08.28 10:16:26.162,1.40352,1.40372,1.69,2.07
2013.08.28 10:16:26.918,1.40352,1.40372,1.50,2.07
2013.08.28 10:16:27.448,1.40352,1.40372,1.50,2.07
2013.08.28 10:16:28.205,1.40352,1.40372,1.50,2.07
2013.08.28 10:16:28.862,1.40352,1.40372,1.50,2.07
2013.08.28 10:16:29.934,1.40352,1.40372,1.50,2.07
2013.08.28 10:16:30.498,1.40352,1.40372,2.25,2.07
2013.08.28 10:16:31.151,1.40353,1.40369,1.50,1.13
2013.08.28 10:16:31.775,1.40354,1.40371,2.25,1.13
2013.08.28 10:16:33.919,1.40353,1.40371,1.50,1.13
2013.08.28 10:16:34.499,1.40353,1.40371,1.50,1.13
2013.08.28 10:16:35.131,1.40354,1.40375,1.50,1.69
2013.08.28 10:16:37.099,1.40356,1.40375,1.50,1.69
2013.08.28 10:16:41.929,1.40355,1.40375,2.25,1.32
2013.08.28 10:16:45.178,1.40354,1.40375,1.69,1.32
2013.08.28 10:16:46.148,1.40352,1.40375,1.69,2.07
2013.08.28 10:16:46.269,1.40351,1.40373,2.44,1.50
2013.08.28 10:16:46.391,1.40351,1.40373,1.69,1.69
2013.08.28 10:16:46.926,1.40351,1.40373,1.69,1.69
2013.08.28 10:16:47.950,1.40351,1.40373,1.69,1.69
2013.08.28 10:16:49.938,1.40351,1.40374,1.69,2.44
2013.08.28 10:16:53.020,1.40351,1.40373,1.69,1.69
2013.08.28 10:16:53.678,1.40352,1.40373,1.69,1.69
2013.08.28 10:16:54.668,1.40352,1.40373,1.69,1.69
2013.08.28 10:16:56.310,1.40351,1.40372,3.19,1.69
2013.08.28 10:16:56.608,1.40349,1.4037,2.44,1.50
2013.08.28 10:16:57.279,1.40349,1.40369,1.69,1.13
2013.08.28 10:16:58.853,1.4035,1.40369,1.50,2.07
2013.08.28 10:16:59.369,1.4035,1.40368,1.50,1.32
2013.08.28 10:16:59.738,1.40349,1.40368,1.50,1.32
2013.08.28 10:16:59.798,1.40347,1.40368,1.69,1.32
2013.08.28 10:17:01.598,1.40345,1.40367,2.44,3.19
2013.08.28 10:17:01.898,1.40343,1.40363,1.50,1.69
2013.08.28 10:17:02.199,1.40338,1.40355,1.50,1.32
2013.08.28 10:17:02.258,1.40336,1.40355,1.50,1.32
2013.08.28 10:17:02.818,1.40336,1.40355,2.25,1.32
2013.08.28 10:17:03.634,1.40338,1.40356,1.50,1.32
2013.08.28 10:17:05.993,1.40337,1.40355,1.50,1.13
2013.08.28 10:17:06.061,1.40336,1.40355,1.50,1.32
2013.08.28 10:17:06.128,1.40334,1.40353,1.50,1.69
2013.08.28 10:17:06.249,1.40333,1.40355,2.25,2.82
2013.08.28 10:17:06.430,1.40334,1.40355,1.50,1.32
2013.08.28 10:17:06.851,1.40336,1.40355,1.69,1.32
2013.08.28 10:17:09.282,1.40336,1.40355,1.50,1.32
2013.08.28 10:17:09.411,1.40337,1.40355,2.25,1.32
2013.08.28 10:17:09.739,1.40339,1.40355,1.50,1.32
2013.08.28 10:17:10.042,1.40337,1.40355,1.50,1.32
2013.08.28 10:17:12.288,1.40336,1.40355,2.25,1.32
2013.08.28 10:17:14.278,1.40336,1.40355,2.25,1.32
2013.08.28 10:17:14.579,1.40333,1.40354,1.50,1.69
2013.08.28 10:17:14.699,1.40336,1.40354,1.50,1.69
2013.08.28 10:17:15.942,1.40336,1.40352,1.50,1.50
2013.08.28 10:17:17.094,1.40336,1.40352,1.50,1.50
2013.08.28 10:17:17.649,1.40336,1.40353,1.50,1.69
2013.08.28 10:17:17.950,1.40339,1.40353,1.50,1.50
2013.08.28 10:17:19.000,1.40338,1.40354,1.50,1.69
2013.08.28 10:17:19.735,1.40338,1.40354,1.50,1.69
2013.08.28 10:17:26.178,1.40336,1.40352,1.50,1.69
2013.08.28 10:17:26.359,1.40336,1.40352,1.50,1.69
2013.08.28 10:17:26.598,1.40332,1.40346,1.50,1.50
2013.08.28 10:17:26.719,1.4033,1.40341,1.50,1.50
2013.08.28 10:17:26.839,1.40327,1.40342,1.50,1.50
2013.08.28 10:17:30.189,1.40326,1.40342,1.50,1.50
2013.08.28 10:17:30.873,1.40325,1.40341,1.50,1.50
2013.08.28 10:17:31.388,1.40325,1.40342,1.50,1.50
2013.08.28 10:17:32.108,1.40325,1.4034,1.50,1.50
2013.08.28 10:17:32.858,1.40324,1.4034,1.50,1.50
2013.08.28 10:17:33.318,1.40325,1.4034,1.50,1.50
2013.08.28 10:17:33.930,1.40327,1.40341,1.50,1.50
2013.08.28 10:17:34.369,1.40327,1.40344,1.50,1.50
2013.08.28 10:17:35.698,1.40331,1.40345,1.50,1.50
2013.08.28 10:17:36.285,1.4033,1.40345,1.50,1.50
2013.08.28 10:17:36.600,1.40331,1.40345,1.50,1.50
2013.08.28 10:17:37.289,1.40334,1.40345,1.50,1.13
2013.08.28 10:17:37.856,1.40336,1.40345,1.50,1.13
2013.08.28 10:17:37.921,1.40337,1.40354,1.50,2.07
2013.08.28 10:17:38.169,1.40337,1.40351,1.50,1.50
2013.08.28 10:17:38.348,1.40334,1.4035,1.50,1.50
2013.08.28 10:17:40.869,1.40334,1.4035,1.50,1.50
2013.08.28 10:17:41.192,1.40336,1.40354,1.50,2.44
2013.08.28 10:17:41.262,1.40337,1.40354,1.13,2.25
2013.08.28 10:17:41.570,1.40338,1.40354,1.13,1.50
2013.08.28 10:17:41.689,1.40337,1.40355,1.13,1.32
2013.08.28 10:17:41.868,1.40337,1.40354,1.13,1.50
2013.08.28 10:17:42.921,1.40331,1.4035,1.32,1.50
2013.08.28 10:17:43.478,1.40332,1.4035,1.69,1.50
2013.08.28 10:17:44.569,1.40334,1.40355,2.25,1.32
2013.08.28 10:17:44.749,1.40334,1.40356,2.44,1.50
2013.08.28 10:17:44.868,1.40335,1.40356,1.69,1.50
2013.08.28 10:17:45.228,1.40333,1.40353,1.69,1.50
2013.08.28 10:17:45.818,1.40333,1.40353,1.69,1.50
2013.08.28 10:17:46.668,1.40333,1.40353,1.69,1.50
2013.08.28 10:17:52.249,1.40333,1.40353,2.44,1.50
2013.08.28 10:17:54.709,1.40335,1.40353,1.50,1.69
2013.08.28 10:17:54.770,1.40333,1.40353,1.69,1.69
2013.08.28 10:17:55.413,1.40332,1.40353,1.69,1.69
2013.08.28 10:17:56.578,1.40332,1.40353,1.69,1.50
2013.08.28 10:18:05.259,1.40332,1.40353,1.69,1.69
2013.08.28 10:18:05.886,1.40331,1.40353,2.44,1.69
2013.08.28 10:18:09.019,1.40331,1.40352,2.44,1.69
2013.08.28 10:18:11.788,1.40331,1.40354,2.44,2.82
2013.08.28 10:18:12.898,1.40331,1.40353,2.44,2.44
2013.08.28 10:18:16.129,1.40332,1.40354,1.50,2.07
2013.08.28 10:18:16.998,1.40332,1.40354,1.88,2.82
2013.08.28 10:18:17.303,1.40338,1.40356,1.50,1.88
2013.08.28 10:18:17.550,1.4034,1.4036,2.44,2.25
2013.08.28 10:18:17.669,1.4034,1.40363,2.44,3.19
2013.08.28 10:18:17.791,1.40339,1.40359,2.82,1.69
2013.08.28 10:18:18.150,1.40341,1.40351,1.50,1.92
2013.08.28 10:18:18.570,1.40342,1.40351,1.50,1.92
2013.08.28 10:18:18.989,1.40339,1.40351,1.50,1.92
2013.08.28 10:18:19.148,1.40339,1.4035,1.50,1.02
2013.08.28 10:18:19.209,1.40329,1.4035,1.69,1.02
2013.08.28 10:18:19.448,1.40329,1.4035,1.69,1.02
2013.08.28 10:18:19.628,1.4033,1.4035,1.69,1.02
2013.08.28 10:18:20.158,1.40329,1.40349,1.69,1.02
2013.08.28 10:18:20.458,1.40331,1.40349,1.50,1.02
2013.08.28 10:18:20.959,1.40332,1.40349,1.50,1.02
2013.08.28 10:18:22.598,1.40332,1.40352,1.50,1.47
2013.08.28 10:18:22.719,1.40334,1.40355,1.69,2.07
2013.08.28 10:18:22.779,1.40336,1.40355,1.50,1.32
2013.08.28 10:18:23.138,1.40336,1.40351,1.50,1.28
2013.08.28 10:18:23.259,1.40336,1.40351,1.50,1.28
2013.08.28 10:18:23.319,1.40332,1.40351,1.69,1.28
2013.08.28 10:18:24.888,1.40338,1.40351,1.50,1.13
2013.08.28 10:18:25.189,1.4034,1.40351,1.50,1.13
2013.08.28 10:18:25.368,1.40336,1.40351,3.19,1.13
2013.08.28 10:18:25.428,1.40336,1.40351,2.44,1.13
2013.08.28 10:18:25.488,1.40337,1.40354,1.50,1.13
2013.08.28 10:18:25.608,1.40339,1.40358,1.13,1.32
2013.08.28 10:18:25.668,1.40341,1.40361,1.69,1.69
2013.08.28 10:18:26.208,1.40342,1.40363,2.25,1.69
2013.08.28 10:18:29.349,1.40342,1.40365,2.25,2.82
2013.08.28 10:18:33.093,1.40343,1.40365,1.50,1.32
2013.08.28 10:18:33.280,1.40347,1.40367,1.69,1.32
2013.08.28 10:18:33.819,1.40348,1.40366,1.50,2.07
2013.08.28 10:18:34.179,1.4035,1.40365,1.50,1.32
2013.08.28 10:18:34.239,1.40346,1.40365,1.50,1.32
2013.08.28 10:18:34.779,1.40348,1.40364,1.50,1.69
2013.08.28 10:18:34.899,1.40344,1.40362,1.13,1.69
2013.08.28 10:18:34.960,1.40343,1.40362,1.50,2.44
2013.08.28 10:18:35.780,1.40343,1.40362,1.50,2.44
2013.08.28 10:18:39.089,1.40346,1.40359,1.50,1.69
2013.08.28 10:18:39.748,1.40346,1.40363,1.50,2.44
2013.08.28 10:18:40.178,1.40343,1.40362,1.50,1.69
2013.08.28 10:18:40.598,1.40343,1.40361,1.50,1.69
2013.08.28 10:18:42.120,1.40343,1.4036,2.25,1.32
2013.08.28 10:18:42.239,1.40342,1.40358,2.25,1.69
2013.08.28 10:18:42.360,1.40338,1.40356,2.10,1.50
2013.08.28 10:18:42.419,1.4034,1.40358,1.50,1.69
2013.08.28 10:18:42.659,1.40343,1.40362,2.25,1.32
2013.08.28 10:18:42.959,1.40348,1.40365,1.88,2.07
2013.08.28 10:18:43.019,1.40348,1.40368,2.07,1.50
2013.08.28 10:18:43.079,1.40353,1.40369,1.50,1.50
2013.08.28 10:18:43.198,1.40353,1.40369,1.50,1.50
2013.08.28 10:18:43.378,1.40353,1.40368,1.50,1.50
2013.08.28 10:18:43.558,1.40353,1.40369,1.50,1.50
2013.08.28 10:18:43.799,1.40353,1.40372,1.50,1.69
2013.08.28 10:18:44.350,1.40353,1.40373,1.50,1.69
2013.08.28 10:18:44.858,1.40353,1.40373,1.50,1.69
2013.08.28 10:18:45.591,1.40355,1.40373,1.50,1.69
2013.08.28 10:18:45.667,1.40349,1.40371,3.00,1.69
2013.08.28 10:18:46.279,1.4035,1.40369,1.50,1.69
2013.08.28 10:18:46.789,1.40348,1.40365,1.88,1.69
2013.08.28 10:18:46.849,1.40348,1.40365,1.88,1.69
2013.08.28 10:18:47.391,1.40345,1.40365,1.50,1.69
2013.08.28 10:18:47.709,1.40347,1.40365,1.50,1.69
2013.08.28 10:18:48.048,1.40349,1.40366,1.50,1.32
2013.08.28 10:18:51.759,1.40349,1.40368,1.50,2.07
2013.08.28 10:18:52.298,1.40351,1.40368,1.50,2.07
2013.08.28 10:18:53.479,1.40351,1.40368,2.25,1.32
2013.08.28 10:18:54.339,1.40351,1.4037,2.25,1.32
2013.08.28 10:18:54.398,1.40351,1.40368,1.50,1.13
2013.08.28 10:18:54.640,1.40349,1.40368,1.50,1.13
2013.08.28 10:18:57.868,1.40349,1.40368,1.50,1.13
2013.08.28 10:18:58.431,1.40349,1.40368,1.50,1.13
2013.08.28 10:19:01.830,1.40351,1.40368,1.50,1.32
2013.08.28 10:19:02.011,1.40352,1.40373,2.25,2.07
2013.08.28 10:19:02.070,1.40354,1.40375,2.25,1.32
2013.08.28 10:19:02.369,1.40357,1.40374,1.50,1.69
2013.08.28 10:19:02.732,1.40357,1.4037,1.50,1.50
2013.08.28 10:19:02.860,1.4035,1.40367,1.32,1.50
2013.08.28 10:19:03.098,1.4035,1.40371,1.32,2.25
2013.08.28 10:19:03.610,1.4035,1.40372,1.32,1.50
2013.08.28 10:19:03.669,1.4035,1.40374,2.82,2.44
2013.08.28 10:19:04.259,1.4035,1.40374,3.94,2.44
2013.08.28 10:19:04.941,1.40354,1.40376,1.50,2.07
2013.08.28 10:19:09.390,1.40357,1.40376,1.13,1.32
2013.08.28 10:19:09.450,1.40358,1.40378,1.13,2.07
2013.08.28 10:19:09.963,1.40359,1.40381,2.44,1.32
2013.08.28 10:19:10.779,1.40359,1.40381,2.44,1.32
2013.08.28 10:19:11.200,1.40358,1.40376,1.69,1.13
2013.08.28 10:19:11.321,1.40359,1.40378,2.44,1.13
2013.08.28 10:19:11.393,1.40363,1.40382,1.13,1.69
2013.08.28 10:19:11.699,1.40363,1.40382,1.13,1.69
2013.08.28 10:19:11.759,1.40363,1.40382,1.88,1.69
2013.08.28 10:19:12.002,1.40363,1.40381,1.88,1.69
2013.08.28 10:19:12.558,1.40361,1.40378,1.32,1.50
2013.08.28 10:19:13.198,1.40361,1.40378,1.32,1.50
2013.08.28 10:19:13.748,1.40361,1.40379,1.13,1.69
2013.08.28 10:19:13.989,1.40362,1.4038,1.13,1.50
2013.08.28 10:19:14.052,1.40364,1.40381,1.13,1.50
2013.08.28 10:19:14.478,1.40365,1.40387,1.32,1.50
2013.08.28 10:19:15.500,1.40363,1.40387,3.57,3.00
2013.08.28 10:19:16.176,1.40363,1.40387,3.57,3.00
2013.08.28 10:19:16.854,1.40363,1.40387,3.57,3.00
2013.08.28 10:19:18.978,1.40363,1.40387,3.57,3.00
2013.08.28 10:19:19.869,1.40363,1.40387,3.57,3.00
2013.08.28 10:19:20.109,1.40363,1.40386,3.57,2.10
2013.08.28 10:19:20.688,1.40363,1.40384,2.82,2.25
2013.08.28 10:19:21.223,1.40364,1.40385,2.44,1.50
2013.08.28 10:19:23.446,1.40364,1.40386,2.44,2.29
2013.08.28 10:19:23.818,1.40364,1.40386,2.82,1.69
2013.08.28 10:19:25.819,1.40364,1.40387,2.82,3.00
2013.08.28 10:19:26.494,1.40364,1.40385,2.44,1.35
2013.08.28 10:19:31.158,1.40364,1.40386,2.44,1.50
2013.08.28 10:19:32.137,1.40364,1.40386,3.19,1.50
2013.08.28 10:19:34.969,1.40364,1.40385,1.69,2.25
2013.08.28 10:19:36.289,1.40367,1.40386,2.25,1.50
2013.08.28 10:19:36.351,1.40368,1.40386,1.50,1.50
2013.08.28 10:19:36.410,1.40367,1.40385,1.50,1.69
2013.08.28 10:19:36.648,1.40363,1.40385,1.88,2.44
2013.08.28 10:19:36.710,1.40364,1.40384,1.69,1.69
2013.08.28 10:19:36.890,1.40365,1.40386,1.69,2.44
2013.08.28 10:19:38.168,1.40365,1.40384,2.44,1.69
2013.08.28 10:19:38.228,1.40365,1.40384,1.69,1.69
2013.08.28 10:19:38.591,1.40364,1.40384,1.69,1.69
2013.08.28 10:19:38.779,1.40362,1.40382,1.32,1.50
2013.08.28 10:19:39.288,1.4036,1.40381,1.32,1.50
2013.08.28 10:19:39.589,1.40363,1.40385,2.07,1.50
2013.08.28 10:19:39.710,1.40365,1.40385,2.44,1.50
2013.08.28 10:19:40.409,1.40367,1.40387,1.69,1.50
2013.08.28 10:19:40.469,1.40367,1.40389,2.44,2.07
2013.08.28 10:19:40.591,1.40366,1.40388,1.69,1.69
2013.08.28 10:19:40.709,1.40367,1.40385,1.69,1.50
2013.08.28 10:19:41.248,1.40366,1.40385,1.69,1.50
2013.08.28 10:19:41.837,1.40366,1.40386,1.69,1.50
2013.08.28 10:19:43.499,1.40366,1.40385,1.69,1.50
2013.08.28 10:19:44.098,1.40366,1.40385,1.69,1.50
2013.08.28 10:19:44.578,1.40365,1.40385,2.82,1.50
2013.08.28 10:19:44.929,1.40365,1.40385,2.82,1.50
2013.08.28 10:19:45.108,1.40365,1.40385,2.82,1.50
2013.08.28 10:19:45.808,1.40365,1.40384,2.07,1.50
2013.08.28 10:19:45.931,1.40365,1.40384,2.07,1.50
2013.08.28 10:19:46.478,1.40365,1.40384,2.07,1.50
2013.08.28 10:19:47.060,1.40365,1.40384,2.07,1.50
2013.08.28 10:19:47.631,1.40365,1.40384,2.07,1.50
2013.08.28 10:19:48.026,1.40365,1.40384,1.13,1.69
2013.08.28 10:19:48.569,1.40361,1.40381,1.69,1.50
2013.08.28 10:19:48.809,1.4036,1.4038,2.25,1.69
2013.08.28 10:19:49.277,1.4036,1.40379,1.13,1.69
2013.08.28 10:19:49.796,1.4036,1.40379,1.13,1.69
2013.08.28 10:19:50.474,1.4036,1.40379,1.13,1.69
2013.08.28 10:19:51.259,1.4036,1.40379,1.32,1.50
2013.08.28 10:19:52.901,1.40362,1.40379,1.50,1.50
2013.08.28 10:19:54.040,1.40362,1.40382,1.50,2.44
2013.08.28 10:19:57.288,1.40362,1.40382,1.50,1.69
2013.08.28 10:19:58.080,1.40362,1.40382,1.13,1.69
2013.08.28 10:20:00.400,1.4036,1.40383,5.44,1.69
2013.08.28 10:20:00.578,1.40362,1.40382,1.50,1.69
2013.08.28 10:20:03.894,1.40362,1.40384,1.69,1.69
2013.08.28 10:20:04.018,1.40363,1.40384,1.32,1.69
2013.08.28 10:20:04.138,1.40366,1.40386,1.32,1.50
2013.08.28 10:20:04.198,1.40367,1.40386,1.50,1.50
2013.08.28 10:20:04.769,1.40367,1.40386,1.50,1.50
2013.08.28 10:20:05.228,1.40365,1.40386,2.07,1.50
2013.08.28 10:20:05.810,1.40363,1.40384,2.44,1.50
2013.08.28 10:20:07.310,1.40363,1.40384,2.44,1.50
2013.08.28 10:20:07.873,1.40363,1.40384,2.44,1.50
2013.08.28 10:20:08.001,1.40363,1.40384,2.29,1.50
2013.08.28 10:20:08.359,1.40359,1.40381,1.54,3.19
2013.08.28 10:20:08.419,1.40359,1.40381,2.52,2.44
2013.08.28 10:20:08.869,1.40361,1.40382,1.35,2.44
2013.08.28 10:20:09.409,1.40361,1.40382,2.10,1.69
2013.08.28 10:20:11.088,1.40362,1.40383,1.84,1.69
2013.08.28 10:20:12.558,1.40362,1.40383,1.84,1.69
2013.08.28 10:20:13.400,1.40362,1.40383,1.84,1.69
2013.08.28 10:20:14.208,1.40362,1.40383,1.84,1.69
2013.08.28 10:20:14.749,1.40362,1.40383,1.84,1.69
2013.08.28 10:20:15.269,1.40362,1.40383,1.65,1.69
2013.08.28 10:20:15.890,1.40362,1.40383,1.65,1.69
2013.08.28 10:20:16.409,1.40362,1.40383,1.84,1.50
2013.08.28 10:20:16.528,1.40363,1.40384,1.69,1.50
