2013.08.28 10:00:00.457,1.40463,1.40482,1.13,2.44
2013.08.28 10:20:16.769,1.40368,1.40387,1.50,2.07
2013.08.28 10:20:17.818,1.40368,1.40387,1.50,2.07
2013.08.28 10:20:18.377,1.40368,1.40387,1.69,1.13
2013.08.28 10:20:19.120,1.40368,1.40387,1.69,1.88
2013.08.28 10:20:19.683,1.40368,1.40387,1.69,1.88
2013.08.28 10:20:21.654,1.40367,1.40387,1.84,1.88
2013.08.28 10:20:22.838,1.40367,1.40387,1.84,1.88
2013.08.28 10:20:23.789,1.40367,1.40387,1.84,1.88
2013.08.28 10:20:23.849,1.40367,1.40387,1.84,1.88
2013.08.28 10:20:24.423,1.40365,1.40387,1.09,2.82
2013.08.28 10:20:24.929,1.40366,1.40387,1.09,2.82
2013.08.28 10:20:27.029,1.40367,1.40387,2.40,1.88
2013.08.28 10:20:28.412,1.40367,1.40387,2.40,1.88
2013.08.28 10:20:29.238,1.40367,1.40387,2.40,1.88
2013.08.28 10:20:30.151,1.40367,1.40386,2.03,1.50
2013.08.28 10:20:30.688,1.40363,1.40382,1.32,1.50
2013.08.28 10:20:31.679,1.40363,1.40382,1.13,3.19
2013.08.28 10:20:33.409,1.40361,1.40379,1.80,3.00
2013.08.28 10:20:33.948,1.40361,1.4038,1.84,1.69
2013.08.28 10:20:34.488,1.40362,1.40381,1.28,1.69
2013.08.28 10:20:35.911,1.40363,1.40382,1.28,1.69
2013.08.28 10:20:36.533,1.40363,1.40382,1.20,1.69
2013.08.28 10:20:37.198,1.40362,1.40382,1.20,1.69
2013.08.28 10:20:37.765,1.40362,1.40382,1.28,1.69
2013.08.28 10:20:40.261,1.40361,1.4038,1.69,1.69
2013.08.28 10:20:40.689,1.40366,1.40386,1.32,1.50
2013.08.28 10:20:40.809,1.40367,1.40389,2.25,2.44
2013.08.28 10:20:40.868,1.4037,1.40388,1.50,1.69
2013.08.28 10:20:42.868,1.40368,1.4039,1.69,1.69
2013.08.28 10:20:45.479,1.40367,1.40387,1.69,1.50
2013.08.28 10:20:46.160,1.40369,1.40389,1.69,1.69
2013.08.28 10:20:50.308,1.4037,1.40389,1.50,1.69
2013.08.28 10:20:50.489,1.40371,1.40393,1.69,1.69
2013.08.28 10:20:50.608,1.40371,1.40393,1.69,1.69
2013.08.28 10:20:50.669,1.40372,1.40393,1.50,1.69
2013.08.28 10:20:50.788,1.40372,1.40393,1.50,1.69
2013.08.28 10:20:51.539,1.40372,1.40392,1.50,1.69
2013.08.28 10:20:51.659,1.40369,1.40392,1.69,2.44
2013.08.28 10:20:55.918,1.40369,1.40391,1.69,1.69
2013.08.28 10:20:57.609,1.40367,1.40388,1.69,2.25
2013.08.28 10:20:57.730,1.40366,1.40387,2.07,1.69
2013.08.28 10:20:58.089,1.40367,1.40389,1.69,1.69
2013.08.28 10:20:58.650,1.40369,1.40388,1.50,1.69
2013.08.28 10:21:02.374,1.40369,1.40388,1.69,1.69
2013.08.28 10:21:03.171,1.40365,1.40388,2.07,1.69
2013.08.28 10:21:03.755,1.40365,1.40387,2.82,1.69
2013.08.28 10:21:04.329,1.40366,1.40387,2.82,1.69
2013.08.28 10:21:06.268,1.40368,1.40387,1.50,1.69
2013.08.28 10:21:06.902,1.40367,1.40387,1.50,1.69
2013.08.28 10:21:13.860,1.40367,1.40388,1.69,1.69
2013.08.28 10:21:17.177,1.40366,1.40388,1.69,1.69
2013.08.28 10:21:20.029,1.40364,1.40387,1.88,2.44
2013.08.28 10:21:27.159,1.40364,1.40385,2.07,1.69
2013.08.28 10:21:27.774,1.40364,1.40385,2.07,1.69
2013.08.28 10:21:29.239,1.40364,1.40385,2.07,1.69
2013.08.28 10:21:29.807,1.40364,1.40385,2.07,1.69
2013.08.28 10:21:30.299,1.40364,1.40385,2.07,1.69
2013.08.28 10:21:31.259,1.40361,1.40383,2.07,2.25
2013.08.28 10:21:31.436,1.40361,1.40383,2.07,1.50
2013.08.28 10:21:31.737,1.40361,1.40383,1.32,1.69
2013.08.28 10:21:32.040,1.4036,1.40382,2.07,1.50
2013.08.28 10:21:32.399,1.40359,1.40379,1.32,2.25
2013.08.28 10:21:32.759,1.40357,1.40375,1.32,1.50
2013.08.28 10:21:33.839,1.40354,1.40375,1.69,2.25
2013.08.28 10:21:33.959,1.40352,1.40374,1.69,1.50
2013.08.28 10:21:34.929,1.40352,1.40375,1.69,2.44
2013.08.28 10:21:35.058,1.40353,1.40375,1.69,1.69
2013.08.28 10:21:38.288,1.40354,1.40375,1.69,1.50
2013.08.28 10:21:40.649,1.40357,1.40376,1.69,1.69
2013.08.28 10:21:40.769,1.40361,1.4038,1.69,1.32
2013.08.28 10:21:40.948,1.40365,1.40383,1.13,2.07
2013.08.28 10:21:41.009,1.40365,1.40385,2.07,1.50
2013.08.28 10:21:41.572,1.40365,1.40385,1.32,1.50
2013.08.28 10:21:41.881,1.40364,1.40385,1.32,1.50
2013.08.28 10:21:42.359,1.40367,1.40391,1.69,3.19
2013.08.28 10:21:42.898,1.40369,1.40391,1.50,2.44
2013.08.28 10:21:43.490,1.4037,1.40391,1.50,1.69
2013.08.28 10:21:43.610,1.4037,1.40391,1.50,1.69
2013.08.28 10:21:44.389,1.4037,1.40391,1.50,3.19
2013.08.28 10:21:44.510,1.40369,1.40391,1.50,3.94
2013.08.28 10:21:44.570,1.40366,1.40388,2.07,1.69
2013.08.28 10:21:45.109,1.40366,1.40387,1.32,1.50
2013.08.28 10:21:45.288,1.40367,1.40389,1.69,3.19
2013.08.28 10:21:48.260,1.40366,1.40388,2.07,1.69
2013.08.28 10:21:48.438,1.40366,1.40387,1.13,1.69
2013.08.28 10:21:49.438,1.40366,1.40387,1.88,2.44
2013.08.28 10:21:50.278,1.40366,1.40388,1.88,2.82
2013.08.28 10:21:51.098,1.40367,1.40386,1.05,1.69
2013.08.28 10:21:51.659,1.40368,1.40389,1.05,2.44
2013.08.28 10:21:52.331,1.40367,1.40388,1.24,2.44
2013.08.28 10:21:55.585,1.40366,1.40387,1.13,3.19
2013.08.28 10:21:55.891,1.40362,1.40383,1.13,2.44
2013.08.28 10:21:55.953,1.40359,1.40383,2.44,3.19
2013.08.28 10:21:56.620,1.40361,1.40382,1.69,1.50
2013.08.28 10:21:57.039,1.40363,1.40385,1.69,2.82
2013.08.28 10:21:57.590,1.40363,1.40385,2.44,1.32
2013.08.28 10:22:02.588,1.40365,1.40387,1.69,2.82
2013.08.28 10:22:03.128,1.40367,1.40387,1.50,1.32
2013.08.28 10:22:07.159,1.40365,1.40385,2.44,1.88
2013.08.28 10:22:07.279,1.40364,1.40385,1.69,2.07
2013.08.28 10:22:07.770,1.40361,1.40383,1.50,1.69
2013.08.28 10:22:10.568,1.4036,1.40381,1.50,1.69
2013.08.28 10:22:11.100,1.4036,1.40379,1.50,1.13
2013.08.28 10:22:11.458,1.40358,1.40376,1.50,1.13
2013.08.28 10:22:20.849,1.40359,1.40378,1.50,1.32
2013.08.28 10:22:21.389,1.40361,1.40379,2.25,1.13
2013.08.28 10:22:21.919,1.40363,1.40379,1.50,1.13
2013.08.28 10:22:23.420,1.4036,1.40376,1.50,1.13
2013.08.28 10:22:23.699,1.4036,1.4038,1.50,1.32
2013.08.28 10:22:23.759,1.4036,1.4038,1.50,1.32
2013.08.28 10:22:26.825,1.40363,1.40382,1.50,2.82
2013.08.28 10:22:28.278,1.40363,1.40383,1.50,1.32
2013.08.28 10:22:33.048,1.40363,1.40381,1.50,1.69
2013.08.28 10:22:41.043,1.40363,1.40382,1.50,1.69
2013.08.28 10:22:42.889,1.40363,1.40382,1.50,1.69
2013.08.28 10:22:43.009,1.40357,1.40373,1.88,1.88
2013.08.28 10:22:43.129,1.40355,1.40372,1.50,1.69
2013.08.28 10:22:43.530,1.40353,1.40368,1.69,1.35
2013.08.28 10:22:43.607,1.40347,1.40367,1.50,2.44
2013.08.28 10:22:45.108,1.40345,1.40367,1.50,3.19
2013.08.28 10:22:50.210,1.40348,1.40366,1.13,1.50
2013.08.28 10:22:50.270,1.40348,1.40367,1.88,1.69
2013.08.28 10:22:50.390,1.40348,1.40368,1.50,1.54
2013.08.28 10:22:52.998,1.40347,1.40366,1.69,1.54
2013.08.28 10:22:53.538,1.40345,1.40364,2.25,1.54
2013.08.28 10:22:53.600,1.40345,1.40364,1.50,1.54
2013.08.28 10:22:57.129,1.40344,1.40364,2.82,2.85
2013.08.28 10:22:57.310,1.40346,1.40367,1.32,1.50
2013.08.28 10:22:59.243,1.4035,1.40368,1.13,1.50
2013.08.28 10:22:59.773,1.40351,1.4037,1.13,2.44
2013.08.28 10:23:01.546,1.40351,1.4037,1.13,1.69
2013.08.28 10:23:02.099,1.40351,1.40369,1.13,1.69
2013.08.28 10:23:02.459,1.40339,1.40355,3.38,1.54
2013.08.28 10:23:02.519,1.40339,1.40355,1.50,1.54
2013.08.28 10:23:02.579,1.40339,1.40355,1.50,1.54
2013.08.28 10:23:02.879,1.40332,1.40355,1.69,1.54
2013.08.28 10:23:03.058,1.40331,1.40353,2.44,1.17
2013.08.28 10:23:07.490,1.4033,1.40352,2.44,1.50
2013.08.28 10:23:13.499,1.4033,1.40352,2.44,1.69
2013.08.28 10:23:20.459,1.40332,1.40353,1.50,1.69
2013.08.28 10:23:22.399,1.40334,1.40353,1.50,1.73
2013.08.28 10:23:22.458,1.40333,1.40353,1.69,1.73
2013.08.28 10:23:26.860,1.40333,1.40353,1.69,1.73
2013.08.28 10:23:34.284,1.40333,1.40352,1.50,1.13
2013.08.28 10:23:39.162,1.40333,1.40354,1.69,1.69
2013.08.28 10:23:39.230,1.40333,1.40355,3.19,1.32
2013.08.28 10:23:39.589,1.40338,1.40357,2.44,1.13
2013.08.28 10:23:40.282,1.40338,1.40357,2.44,1.13
2013.08.28 10:23:40.399,1.40339,1.4036,1.69,1.69
2013.08.28 10:23:41.128,1.4034,1.4036,1.50,1.69
2013.08.28 10:23:43.890,1.4034,1.40361,2.25,1.32
2013.08.28 10:23:44.250,1.40342,1.40365,2.44,2.44
2013.08.28 10:23:45.509,1.40344,1.40366,1.69,1.69
2013.08.28 10:23:45.569,1.40344,1.40367,2.25,1.69
2013.08.28 10:23:45.629,1.40345,1.40369,2.25,2.82
2013.08.28 10:23:45.999,1.40347,1.4037,1.69,1.69
2013.08.28 10:23:47.739,1.40347,1.40367,2.44,1.32
2013.08.28 10:23:52.110,1.40347,1.40367,1.69,2.07
2013.08.28 10:23:52.665,1.4035,1.40367,1.50,1.32
2013.08.28 10:23:53.231,1.40347,1.40367,1.69,1.32
2013.08.28 10:23:56.549,1.40346,1.40367,1.69,1.13
2013.08.28 10:23:59.652,1.40346,1.40368,1.69,1.69
2013.08.28 10:24:00.510,1.40346,1.40368,1.69,1.69
2013.08.28 10:24:01.920,1.40345,1.40368,1.69,1.69
2013.08.28 10:24:03.519,1.40346,1.40369,2.44,1.69
2013.08.28 10:24:07.119,1.40346,1.40369,1.50,2.82
2013.08.28 10:24:08.887,1.40345,1.40369,2.44,3.57
2013.08.28 10:24:09.434,1.40345,1.40368,2.44,1.69
2013.08.28 10:24:13.779,1.40345,1.40369,2.44,3.57
2013.08.28 10:24:16.275,1.40345,1.40368,1.69,1.69
2013.08.28 10:24:25.710,1.40345,1.40369,2.44,3.57
2013.08.28 10:24:25.832,1.40345,1.40369,3.19,3.57
2013.08.28 10:24:26.334,1.40345,1.40369,2.44,3.57
2013.08.28 10:24:29.110,1.40346,1.40368,1.69,1.24
2013.08.28 10:24:33.418,1.40343,1.40366,2.44,2.07
2013.08.28 10:24:33.899,1.40342,1.40364,2.44,1.69
2013.08.28 10:24:34.078,1.40342,1.40364,1.69,1.69
2013.08.28 10:24:34.532,1.40342,1.40364,1.69,1.99
2013.08.28 10:24:35.738,1.40342,1.40364,1.69,1.99
2013.08.28 10:24:38.490,1.40342,1.40364,1.69,1.69
2013.08.28 10:24:38.552,1.40343,1.40365,1.50,1.24
2013.08.28 10:24:38.619,1.40342,1.40365,1.69,2.74
2013.08.28 10:24:44.678,1.40342,1.40363,1.69,1.69
2013.08.28 10:24:45.572,1.4034,1.40362,2.63,1.69
2013.08.28 10:24:45.750,1.4034,1.40362,1.13,2.44
2013.08.28 10:24:46.969,1.40337,1.40359,1.32,2.44
2013.08.28 10:24:48.249,1.40337,1.40359,2.07,2.44
2013.08.28 10:24:48.991,1.40337,1.40359,1.69,2.44
2013.08.28 10:24:49.681,1.40338,1.40362,1.69,1.32
2013.08.28 10:24:50.419,1.40336,1.40359,1.69,1.50
2013.08.28 10:24:51.159,1.40338,1.40361,1.69,2.44
2013.08.28 10:24:56.649,1.40339,1.40361,1.69,2.82
2013.08.28 10:24:57.763,1.4034,1.40361,1.69,1.32
2013.08.28 10:24:59.749,1.40342,1.40361,1.69,1.13
2013.08.28 10:25:00.289,1.40342,1.40361,1.69,1.13
2013.08.28 10:25:01.960,1.40342,1.40361,1.69,1.13
2013.08.28 10:25:04.610,1.40342,1.40365,2.44,2.07
2013.08.28 10:25:04.732,1.40352,1.40367,1.13,1.13
2013.08.28 10:25:04.790,1.40352,1.40371,1.13,3.00
2013.08.28 10:25:04.850,1.40353,1.40371,1.50,1.69
2013.08.28 10:25:04.971,1.40353,1.40374,1.50,2.44
2013.08.28 10:25:05.209,1.40352,1.40373,1.13,1.69
2013.08.28 10:25:08.168,1.40352,1.40373,1.13,1.32
2013.08.28 10:25:08.228,1.40352,1.40373,2.07,1.32
2013.08.28 10:25:09.494,1.40355,1.40374,1.35,1.32
2013.08.28 10:25:09.679,1.40355,1.40375,1.73,1.69
2013.08.28 10:25:09.799,1.40355,1.40377,2.67,1.69
2013.08.28 10:25:14.812,1.4036,1.40379,1.50,1.32
2013.08.28 10:25:14.870,1.40361,1.4038,1.69,1.13
2013.08.28 10:25:15.409,1.40363,1.40385,2.44,3.19
2013.08.28 10:25:16.370,1.40364,1.40386,1.69,2.44
2013.08.28 10:25:17.491,1.40365,1.40386,1.69,1.69
2013.08.28 10:25:19.079,1.40366,1.40386,1.69,1.32
2013.08.28 10:25:19.139,1.40367,1.40388,1.50,1.69
2013.08.28 10:25:19.259,1.40367,1.4039,1.69,1.69
2013.08.28 10:25:20.533,1.40371,1.40391,1.88,1.69
2013.08.28 10:25:21.009,1.4037,1.40391,2.29,1.50
2013.08.28 10:25:21.991,1.40371,1.40392,1.69,2.44
2013.08.28 10:25:22.229,1.40373,1.40393,1.73,1.69
2013.08.28 10:25:22.349,1.40373,1.40394,2.67,1.32
2013.08.28 10:25:22.865,1.40373,1.40394,3.04,2.07
2013.08.28 10:25:23.169,1.40361,1.40379,1.50,1.69
2013.08.28 10:25:23.409,1.40356,1.40377,1.69,1.50
2013.08.28 10:25:24.319,1.40357,1.40377,1.69,1.50
2013.08.28 10:25:24.820,1.40357,1.40378,1.69,1.50
2013.08.28 10:25:25.310,1.40359,1.4038,1.54,1.13
2013.08.28 10:25:31.909,1.40362,1.40383,1.50,2.07
2013.08.28 10:25:32.329,1.40359,1.4038,1.69,1.88
2013.08.28 10:25:33.631,1.40364,1.4038,1.50,1.88
2013.08.28 10:25:33.990,1.40365,1.40384,1.69,1.50
2013.08.28 10:25:34.050,1.40366,1.40384,1.69,1.50
2013.08.28 10:25:34.531,1.40367,1.40386,1.69,1.69
2013.08.28 10:25:35.063,1.40367,1.40387,1.69,1.69
2013.08.28 10:25:40.009,1.40366,1.40388,2.25,2.44
2013.08.28 10:25:40.949,1.40366,1.40388,2.25,2.44
2013.08.28 10:25:42.080,1.40367,1.40388,1.50,1.69
2013.08.28 10:25:42.889,1.40366,1.40388,2.25,1.69
2013.08.28 10:25:43.191,1.40362,1.40378,2.44,1.13
2013.08.28 10:25:43.371,1.40359,1.40379,2.25,2.07
2013.08.28 10:25:43.909,1.40357,1.40377,1.50,1.32
2013.08.28 10:25:44.476,1.40355,1.40377,2.44,1.32
2013.08.28 10:25:44.989,1.40355,1.40376,1.69,1.13
2013.08.28 10:25:45.539,1.40355,1.40377,2.44,1.50
2013.08.28 10:25:48.539,1.40356,1.40379,3.19,1.32
2013.08.28 10:25:56.369,1.40357,1.40379,1.69,2.07
2013.08.28 10:25:59.794,1.40356,1.40379,3.19,2.07
2013.08.28 10:26:05.671,1.40356,1.40379,1.69,2.82
2013.08.28 10:26:06.339,1.40356,1.40377,1.69,1.69
2013.08.28 10:26:06.460,1.40353,1.40375,2.07,2.44
2013.08.28 10:26:06.979,1.40352,1.40373,1.32,1.69
2013.08.28 10:26:14.789,1.40353,1.40375,1.32,2.44
2013.08.28 10:26:15.149,1.40354,1.40376,1.69,1.69
2013.08.28 10:26:15.659,1.40354,1.40376,1.69,1.69
2013.08.28 10:26:16.199,1.40354,1.40377,1.50,2.07
2013.08.28 10:26:18.054,1.40355,1.40377,1.50,2.07
2013.08.28 10:26:20.149,1.40355,1.40377,1.50,2.07
2013.08.28 10:26:24.909,1.40356,1.40377,2.25,1.32
2013.08.28 10:26:29.928,1.40356,1.40378,2.44,1.69
2013.08.28 10:26:36.500,1.40356,1.40379,2.44,2.82
2013.08.28 10:26:36.619,1.40357,1.40379,1.69,2.82
2013.08.28 10:26:36.679,1.40359,1.40379,2.44,1.88
2013.08.28 10:26:38.550,1.40362,1.40382,2.44,1.13
2013.08.28 10:26:40.975,1.40363,1.40382,1.50,1.13
2013.08.28 10:26:41.279,1.40368,1.40382,1.50,1.13
2013.08.28 10:26:43.079,1.40364,1.40382,1.50,1.13
2013.08.28 10:26:45.289,1.40364,1.40384,1.50,2.07
2013.08.28 10:26:45.411,1.40364,1.40376,1.50,1.13
2013.08.28 10:26:45.541,1.40361,1.40379,1.50,1.88
2013.08.28 10:26:45.722,1.40357,1.40375,2.25,1.32
2013.08.28 10:26:45.840,1.40357,1.40374,1.50,1.32
2013.08.28 10:26:46.388,1.40356,1.40374,1.50,1.32
2013.08.28 10:26:47.728,1.40358,1.40374,1.50,1.32
2013.08.28 10:26:49.169,1.40356,1.40374,1.50,1.32
2013.08.28 10:26:50.867,1.40354,1.40374,3.75,1.32
2013.08.28 10:26:51.249,1.40354,1.40374,3.19,1.32
2013.08.28 10:26:54.118,1.40354,1.40374,3.94,1.32
2013.08.28 10:26:54.420,1.40369,1.40383,1.13,2.44
2013.08.28 10:26:54.540,1.4037,1.40386,2.25,1.50
2013.08.28 10:26:54.599,1.40373,1.40391,1.50,1.69
2013.08.28 10:26:54.659,1.40373,1.40392,1.69,1.69
2013.08.28 10:26:54.961,1.40375,1.40391,1.50,1.50
2013.08.28 10:26:55.467,1.40374,1.40392,1.50,1.69
2013.08.28 10:26:55.930,1.40374,1.40392,1.50,2.44
2013.08.28 10:26:56.169,1.40371,1.4039,1.50,2.44
2013.08.28 10:27:00.450,1.40369,1.4039,1.88,3.94
2013.08.28 10:27:00.509,1.40369,1.4039,1.13,3.94
2013.08.28 10:27:06.991,1.40369,1.40391,1.32,1.69
2013.08.28 10:27:07.110,1.4037,1.40392,1.69,1.69
2013.08.28 10:27:07.230,1.4037,1.40393,3.19,1.50
2013.08.28 10:27:07.942,1.40371,1.40381,2.44,1.13
2013.08.28 10:27:08.015,1.40367,1.40381,1.50,1.13
2013.08.28 10:27:08.200,1.4036,1.40381,3.19,1.32
2013.08.28 10:27:13.381,1.40368,1.40381,1.50,1.32
2013.08.28 10:27:13.680,1.4036,1.40381,1.69,1.13
2013.08.28 10:27:17.157,1.4036,1.40381,1.69,1.13
2013.08.28 10:27:20.620,1.40359,1.40381,2.44,1.32
2013.08.28 10:27:21.059,1.40363,1.40381,1.50,1.32
2013.08.28 10:27:21.599,1.40363,1.40381,1.50,1.32
2013.08.28 10:27:22.959,1.40363,1.40381,1.50,1.32
2013.08.28 10:27:23.971,1.40363,1.40384,1.50,2.07
2013.08.28 10:27:24.478,1.40363,1.40384,1.50,2.07
2013.08.28 10:27:25.322,1.40365,1.40384,1.50,1.32
2013.08.28 10:27:29.141,1.40364,1.40384,1.50,1.32
2013.08.28 10:27:29.501,1.40366,1.40384,2.25,1.32
2013.08.28 10:27:31.199,1.40366,1.40384,2.44,1.13
2013.08.28 10:27:32.105,1.40362,1.40383,2.44,1.69
2013.08.28 10:27:32.750,1.40362,1.40383,2.44,1.69
2013.08.28 10:27:33.349,1.40362,1.40383,2.44,1.69
2013.08.28 10:27:34.963,1.40362,1.4038,2.44,1.50
2013.08.28 10:27:35.273,1.40359,1.4038,1.50,1.88
2013.08.28 10:27:35.982,1.40358,1.40376,1.69,1.13
2013.08.28 10:27:36.810,1.40358,1.40373,1.69,1.13
2013.08.28 10:27:37.051,1.40354,1.40373,2.44,1.13
2013.08.28 10:27:37.291,1.40356,1.40373,2.29,1.13
2013.08.28 10:27:37.412,1.40357,1.40377,2.44,1.13
2013.08.28 10:27:39.709,1.40357,1.40377,2.44,1.13
2013.08.28 10:27:48.130,1.40358,1.40377,1.69,1.13
2013.08.28 10:27:50.135,1.40358,1.40377,1.69,1.13
2013.08.28 10:27:50.283,1.40358,1.40379,1.69,1.32
2013.08.28 10:27:52.531,1.40358,1.40375,1.69,1.13
2013.08.28 10:27:52.652,1.40355,1.40375,1.50,1.32
2013.08.28 10:27:52.842,1.40352,1.40372,2.07,1.13
2013.08.28 10:27:55.560,1.40353,1.40373,1.13,1.69
2013.08.28 10:27:56.181,1.40354,1.40374,1.13,1.69
2013.08.28 10:27:56.919,1.40358,1.40378,1.50,2.44
2013.08.28 10:27:56.979,1.40358,1.40378,1.69,1.69
2013.08.28 10:27:58.872,1.40358,1.40379,1.69,1.32
2013.08.28 10:27:59.060,1.40354,1.40377,3.57,1.32
2013.08.28 10:27:59.999,1.40354,1.40376,2.07,2.44
2013.08.28 10:28:00.439,1.40353,1.40372,1.88,1.32
2013.08.28 10:28:00.799,1.40351,1.40371,1.32,1.32
2013.08.28 10:28:04.870,1.40352,1.40373,1.32,1.32
2013.08.28 10:28:05.529,1.40352,1.40373,1.69,1.69
2013.08.28 10:28:09.729,1.40349,1.40372,2.82,1.69
2013.08.28 10:28:09.849,1.40349,1.40368,1.88,1.50
2013.08.28 10:28:10.389,1.40347,1.4037,2.82,2.44
2013.08.28 10:28:11.039,1.40348,1.4037,2.07,1.69
2013.08.28 10:28:13.459,1.40349,1.40371,2.82,2.44
2013.08.28 10:28:13.519,1.4035,1.40371,1.69,2.44
2013.08.28 10:28:14.650,1.4035,1.4037,1.69,1.92
2013.08.28 10:28:14.709,1.40349,1.40369,1.32,1.50
2013.08.28 10:28:14.769,1.40348,1.40367,1.32,1.50
2013.08.28 10:28:20.060,1.40345,1.40367,1.88,1.69
2013.08.28 10:28:21.139,1.40345,1.40367,1.50,1.69
2013.08.28 10:28:30.089,1.40345,1.40369,2.44,4.32
2013.08.28 10:28:30.915,1.40345,1.40369,2.44,4.32
2013.08.28 10:28:31.431,1.40346,1.40369,1.69,2.82
2013.08.28 10:28:31.490,1.40348,1.40369,1.69,1.88
2013.08.28 10:28:31.791,1.40351,1.40369,1.50,1.13
2013.08.28 10:28:31.970,1.40349,1.40369,1.69,1.13
2013.08.28 10:28:32.399,1.40348,1.40368,1.50,2.44
2013.08.28 10:28:32.769,1.40345,1.40368,1.69,2.44
2013.08.28 10:28:34.231,1.40346,1.40368,1.69,1.69
2013.08.28 10:28:34.590,1.4035,1.40369,1.50,2.07
2013.08.28 10:28:38.130,1.40348,1.40371,2.44,1.32
2013.08.28 10:28:38.799,1.4035,1.40371,1.50,1.32
2013.08.28 10:28:41.018,1.4035,1.40371,1.50,1.32
2013.08.28 10:28:41.515,1.4035,1.40367,1.50,1.69
2013.08.28 10:28:42.061,1.40348,1.40368,1.50,1.69
2013.08.28 10:28:44.013,1.4035,1.40368,1.50,1.69
2013.08.28 10:28:44.140,1.40352,1.40371,1.50,1.32
2013.08.28 10:28:44.649,1.40353,1.40374,1.50,1.32
2013.08.28 10:28:44.889,1.40352,1.40373,1.50,1.32
