2013.08.28 10:00:00.457,1.40463,1.40482,1.13,2.44
2013.08.28 10:28:45.459,1.40352,1.40372,1.50,1.32
2013.08.28 10:28:45.760,1.40348,1.40371,1.69,1.69
2013.08.28 10:28:46.546,1.40348,1.40371,1.50,2.44
2013.08.28 10:28:49.409,1.40348,1.40371,1.69,2.44
2013.08.28 10:28:54.079,1.40348,1.40371,1.50,2.44
2013.08.28 10:28:54.789,1.40349,1.40371,1.50,2.44
2013.08.28 10:28:54.909,1.40348,1.40371,1.50,2.44
2013.08.28 10:29:00.329,1.40348,1.40371,3.94,1.50
2013.08.28 10:29:00.689,1.40353,1.40374,1.69,1.13
2013.08.28 10:29:06.998,1.40353,1.40375,1.69,1.50
2013.08.28 10:29:07.614,1.40353,1.40376,1.69,2.82
2013.08.28 10:29:09.410,1.40352,1.40372,1.69,1.50
2013.08.28 10:29:09.589,1.4035,1.40371,1.32,1.32
2013.08.28 10:29:10.540,1.40347,1.4037,2.07,2.07
2013.08.28 10:29:18.170,1.40349,1.40371,1.32,1.32
2013.08.28 10:29:18.231,1.4035,1.40373,1.32,2.44
2013.08.28 10:29:18.716,1.40351,1.40374,1.69,3.19
2013.08.28 10:29:21.423,1.40351,1.40373,1.69,1.69
2013.08.28 10:29:24.330,1.40352,1.40372,1.69,1.50
2013.08.28 10:29:26.900,1.40353,1.40375,2.44,1.69
2013.08.28 10:29:27.079,1.40353,1.40375,2.44,1.69
2013.08.28 10:29:27.485,1.40358,1.40376,1.50,1.32
2013.08.28 10:29:28.983,1.40356,1.40376,1.50,1.69
2013.08.28 10:29:29.516,1.40357,1.40376,1.50,1.69
2013.08.28 10:29:30.152,1.40359,1.40376,1.50,1.32
2013.08.28 10:29:30.460,1.40357,1.40376,2.25,2.44
2013.08.28 10:29:30.520,1.40355,1.40376,1.69,1.69
2013.08.28 10:29:30.639,1.40355,1.40376,2.44,1.69
2013.08.28 10:29:31.179,1.40357,1.40376,1.50,1.69
2013.08.28 10:29:31.556,1.40355,1.40377,1.69,1.69
2013.08.28 10:29:31.628,1.40355,1.40378,2.44,1.69
2013.08.28 10:29:32.629,1.40353,1.40378,1.69,1.69
2013.08.28 10:29:32.930,1.40353,1.40373,1.50,1.32
2013.08.28 10:29:33.170,1.40349,1.40371,1.13,1.32
2013.08.28 10:29:36.620,1.40349,1.40369,1.13,1.32
2013.08.28 10:29:37.009,1.40346,1.40364,1.69,1.13
2013.08.28 10:29:37.130,1.40348,1.40365,2.25,1.13
2013.08.28 10:29:37.251,1.4035,1.40368,1.50,1.32
2013.08.28 10:29:37.609,1.40352,1.40368,1.50,1.13
2013.08.28 10:29:38.236,1.40351,1.40368,1.50,1.13
2013.08.28 10:29:41.372,1.40352,1.40372,2.25,1.69
2013.08.28 10:29:41.613,1.40353,1.40372,1.69,1.69
2013.08.28 10:29:41.802,1.40353,1.40372,1.69,1.32
2013.08.28 10:29:42.280,1.40351,1.40372,1.69,1.13
2013.08.28 10:29:42.400,1.40354,1.40376,2.63,1.32
2013.08.28 10:29:42.579,1.40354,1.40378,3.57,2.44
2013.08.28 10:29:43.771,1.40355,1.40377,2.44,2.07
2013.08.28 10:29:43.890,1.40354,1.40374,1.13,3.19
2013.08.28 10:29:44.130,1.40354,1.40373,1.13,1.69
2013.08.28 10:29:44.637,1.40356,1.40375,1.50,1.69
2013.08.28 10:29:47.150,1.40356,1.40377,1.50,2.44
2013.08.28 10:29:47.430,1.40356,1.40377,1.50,2.44
2013.08.28 10:29:52.999,1.40355,1.40376,1.69,1.69
2013.08.28 10:29:53.240,1.40354,1.40375,1.13,2.44
2013.08.28 10:29:53.561,1.40354,1.40373,1.13,1.69
2013.08.28 10:29:54.043,1.40351,1.40371,1.13,1.69
2013.08.28 10:29:54.529,1.40349,1.40372,2.07,2.44
2013.08.28 10:29:56.733,1.40353,1.40372,1.13,1.69
2013.08.28 10:29:57.159,1.40349,1.40366,2.07,1.13
2013.08.28 10:29:57.219,1.40345,1.40366,2.07,1.13
2013.08.28 10:29:57.279,1.40344,1.40366,2.44,1.13
2013.08.28 10:29:58.039,1.40344,1.40366,3.19,1.13
2013.08.28 10:29:58.219,1.40348,1.40366,1.50,1.13
2013.08.28 10:29:59.036,1.40348,1.40366,2.44,1.13
2013.08.28 10:29:59.639,1.40352,1.40366,1.50,1.13
2013.08.28 10:30:02.289,1.40351,1.40366,1.69,1.13
2013.08.28 10:30:03.941,1.40351,1.40371,1.32,1.50
2013.08.28 10:30:04.491,1.40347,1.40368,2.07,1.50
2013.08.28 10:30:05.051,1.40347,1.40367,1.32,2.25
2013.08.28 10:30:06.032,1.40347,1.40367,2.07,1.50
2013.08.28 10:30:06.159,1.40352,1.40371,1.13,2.44
2013.08.28 10:30:06.279,1.40353,1.40373,3.94,1.50
2013.08.28 10:30:08.610,1.40356,1.40376,1.69,1.50
2013.08.28 10:30:08.971,1.40352,1.40375,2.82,2.44
2013.08.28 10:30:09.679,1.40351,1.40373,2.07,1.69
2013.08.28 10:30:10.670,1.40351,1.40373,3.19,1.69
2013.08.28 10:30:11.031,1.40352,1.40371,1.13,1.69
2013.08.28 10:30:11.389,1.40351,1.40374,2.82,1.69
2013.08.28 10:30:11.690,1.40346,1.40366,1.69,1.50
2013.08.28 10:30:11.870,1.40347,1.40367,1.69,1.13
2013.08.28 10:30:13.187,1.40348,1.40367,1.69,1.13
2013.08.28 10:30:16.636,1.40352,1.40374,2.44,3.19
2013.08.28 10:30:17.101,1.40353,1.40374,1.69,1.69
2013.08.28 10:30:17.341,1.40353,1.40373,1.50,2.74
2013.08.28 10:30:17.640,1.40353,1.40375,3.19,1.69
2013.08.28 10:30:18.190,1.40354,1.40375,1.69,1.69
2013.08.28 10:30:18.750,1.40354,1.40375,2.44,1.69
2013.08.28 10:30:20.581,1.40354,1.40375,1.69,1.69
2013.08.28 10:30:20.770,1.40352,1.40373,1.88,1.69
2013.08.28 10:30:20.891,1.40352,1.40371,1.88,2.74
2013.08.28 10:30:21.439,1.40347,1.4037,2.44,3.19
2013.08.28 10:30:21.800,1.40352,1.40371,1.13,1.69
2013.08.28 10:30:22.340,1.40352,1.40372,1.13,1.69
2013.08.28 10:30:40.499,1.40351,1.40373,3.19,1.69
2013.08.28 10:30:47.920,1.40351,1.40374,2.44,2.44
2013.08.28 10:30:48.475,1.40352,1.40374,1.69,2.44
2013.08.28 10:30:50.930,1.40359,1.40374,1.50,1.50
2013.08.28 10:30:51.109,1.40362,1.4038,1.50,2.44
2013.08.28 10:30:51.170,1.40363,1.40383,1.13,2.44
2013.08.28 10:30:51.469,1.40363,1.40384,1.32,1.69
2013.08.28 10:30:55.387,1.40362,1.40385,2.07,2.44
2013.08.28 10:30:57.792,1.40362,1.40385,2.82,1.69
2013.08.28 10:31:02.040,1.40364,1.40386,1.50,2.44
2013.08.28 10:31:03.662,1.40364,1.40384,1.50,1.69
2013.08.28 10:31:05.259,1.40364,1.40385,1.69,1.50
2013.08.28 10:31:05.880,1.40366,1.40385,1.13,1.50
2013.08.28 10:31:05.939,1.40368,1.40388,1.13,1.69
2013.08.28 10:31:06.180,1.40369,1.4039,1.32,2.44
2013.08.28 10:31:06.610,1.40367,1.40388,1.32,2.44
2013.08.28 10:31:06.970,1.40366,1.40385,2.44,1.50
2013.08.28 10:31:07.240,1.40364,1.40383,1.13,1.50
2013.08.28 10:31:07.299,1.4036,1.40383,2.44,1.50
2013.08.28 10:31:08.950,1.4036,1.40383,2.44,1.69
2013.08.28 10:31:13.200,1.40359,1.40381,1.69,1.50
2013.08.28 10:31:13.260,1.40359,1.40381,1.69,1.50
2013.08.28 10:31:13.693,1.4036,1.40383,1.69,1.69
2013.08.28 10:31:14.211,1.40358,1.40381,1.32,1.50
2013.08.28 10:31:15.189,1.4036,1.40383,1.69,2.44
2013.08.28 10:31:16.990,1.4036,1.40381,1.69,1.50
2013.08.28 10:31:22.022,1.40359,1.40382,3.94,2.25
2013.08.28 10:31:22.413,1.40359,1.40382,3.57,2.25
2013.08.28 10:31:23.460,1.4036,1.4038,1.13,1.09
2013.08.28 10:31:23.821,1.4036,1.4038,1.88,1.24
2013.08.28 10:31:31.542,1.40361,1.40383,2.25,1.69
2013.08.28 10:31:35.031,1.40361,1.4038,2.25,1.54
2013.08.28 10:31:35.210,1.4036,1.40379,1.13,1.35
2013.08.28 10:31:35.750,1.4036,1.40379,1.13,1.50
2013.08.28 10:31:39.010,1.40358,1.40379,1.69,1.50
2013.08.28 10:31:40.799,1.40358,1.40379,1.69,1.50
2013.08.28 10:31:43.555,1.40359,1.4038,1.69,1.50
2013.08.28 10:31:43.621,1.40359,1.4038,2.44,1.50
2013.08.28 10:31:43.922,1.40362,1.40383,3.19,1.13
2013.08.28 10:31:45.239,1.40362,1.40382,1.69,1.50
2013.08.28 10:31:46.369,1.40362,1.40382,1.69,1.50
2013.08.28 10:31:46.430,1.40359,1.40381,2.67,1.50
2013.08.28 10:31:47.310,1.40359,1.40381,1.69,1.50
2013.08.28 10:31:47.891,1.40359,1.40381,1.69,1.50
2013.08.28 10:31:51.039,1.40359,1.40381,2.44,1.69
2013.08.28 10:31:53.181,1.40359,1.40381,1.69,1.69
2013.08.28 10:31:53.939,1.40359,1.40381,1.69,1.69
2013.08.28 10:31:54.740,1.40359,1.40381,1.69,1.69
2013.08.28 10:31:55.051,1.40359,1.40381,1.69,2.44
2013.08.28 10:31:55.170,1.4036,1.40381,1.69,1.69
2013.08.28 10:31:55.741,1.4036,1.40381,1.69,2.44
2013.08.28 10:31:57.063,1.4036,1.40381,1.69,2.44
2013.08.28 10:31:58.092,1.4036,1.40381,1.69,2.44
2013.08.28 10:31:58.730,1.40359,1.40381,2.44,2.44
2013.08.28 10:31:59.769,1.40359,1.40381,1.69,2.44
2013.08.28 10:32:00.070,1.4036,1.40381,1.50,2.44
2013.08.28 10:32:00.593,1.4036,1.40383,1.69,2.07
2013.08.28 10:32:01.950,1.4036,1.40383,1.69,2.07
2013.08.28 10:32:02.129,1.40361,1.40383,1.69,2.07
2013.08.28 10:32:02.839,1.40361,1.40383,1.69,2.07
2013.08.28 10:32:05.211,1.40359,1.40378,1.69,1.50
2013.08.28 10:32:05.270,1.40357,1.40376,2.07,2.25
2013.08.28 10:32:05.390,1.40355,1.40375,2.07,2.44
2013.08.28 10:32:05.950,1.40351,1.40371,2.07,1.50
2013.08.28 10:32:10.222,1.40351,1.40372,2.44,1.50
2013.08.28 10:32:10.861,1.4035,1.40372,2.44,1.69
2013.08.28 10:32:15.490,1.4035,1.40369,1.50,1.54
2013.08.28 10:32:15.791,1.40348,1.40363,1.50,2.44
2013.08.28 10:32:15.911,1.40339,1.4036,1.69,2.25
2013.08.28 10:32:16.090,1.40338,1.4036,2.07,2.25
2013.08.28 10:32:16.150,1.40338,1.40359,1.88,2.44
2013.08.28 10:32:17.581,1.40338,1.40356,1.13,1.50
2013.08.28 10:32:18.120,1.40338,1.4036,1.13,1.69
2013.08.28 10:32:18.659,1.40338,1.40361,2.82,1.69
2013.08.28 10:32:20.442,1.40337,1.4036,2.82,2.59
2013.08.28 10:32:20.502,1.40338,1.40357,1.13,1.50
2013.08.28 10:32:21.750,1.40337,1.40356,1.13,1.69
2013.08.28 10:32:21.810,1.40336,1.40351,2.25,1.13
2013.08.28 10:32:22.111,1.4033,1.4035,1.69,1.69
2013.08.28 10:32:22.737,1.40329,1.4035,1.69,1.69
2013.08.28 10:32:23.250,1.40329,1.4035,1.69,1.69
2013.08.28 10:32:23.988,1.40329,1.4035,1.69,1.69
2013.08.28 10:32:25.010,1.40329,1.4035,1.69,1.69
2013.08.28 10:32:25.560,1.40327,1.40349,1.69,1.69
2013.08.28 10:32:26.241,1.40327,1.40349,1.69,1.69
2013.08.28 10:32:26.975,1.40327,1.40349,1.69,1.69
2013.08.28 10:32:27.245,1.40326,1.40349,1.69,1.69
2013.08.28 10:32:29.209,1.40327,1.4035,1.50,1.69
2013.08.28 10:32:29.570,1.40327,1.40348,1.50,1.69
2013.08.28 10:32:30.315,1.40327,1.40348,1.50,1.69
2013.08.28 10:32:30.851,1.40327,1.40348,1.69,1.50
2013.08.28 10:32:31.709,1.40327,1.40348,1.69,1.50
2013.08.28 10:32:31.979,1.4033,1.40348,1.50,1.50
2013.08.28 10:32:32.490,1.4033,1.40351,3.04,1.32
2013.08.28 10:32:32.611,1.40333,1.40352,1.50,1.32
2013.08.28 10:32:33.205,1.40333,1.40352,2.25,1.32
2013.08.28 10:32:33.459,1.40333,1.40352,3.19,1.13
2013.08.28 10:32:33.939,1.40336,1.40352,1.69,1.13
2013.08.28 10:32:34.590,1.40342,1.40358,1.13,1.69
2013.08.28 10:32:34.712,1.40342,1.40361,1.13,1.69
2013.08.28 10:32:34.890,1.40342,1.40363,1.54,1.69
2013.08.28 10:32:34.950,1.40339,1.40363,2.67,1.69
2013.08.28 10:32:35.192,1.40342,1.40363,2.07,1.69
2013.08.28 10:32:35.609,1.40344,1.40366,2.25,2.44
2013.08.28 10:32:35.963,1.40346,1.40369,1.50,3.19
2013.08.28 10:32:36.732,1.40344,1.40364,1.50,2.44
2013.08.28 10:32:37.280,1.40343,1.40364,1.13,2.44
2013.08.28 10:32:37.341,1.40343,1.40364,1.13,2.44
2013.08.28 10:32:37.903,1.40344,1.40366,1.50,4.69
2013.08.28 10:32:38.151,1.40346,1.40367,1.50,3.19
2013.08.28 10:32:38.700,1.40345,1.40367,1.50,3.94
2013.08.28 10:32:39.244,1.40345,1.40367,1.69,3.19
2013.08.28 10:32:39.580,1.40344,1.40366,2.44,1.69
2013.08.28 10:32:42.070,1.40343,1.40363,2.82,1.50
2013.08.28 10:32:44.940,1.40344,1.40367,2.44,2.44
2013.08.28 10:32:46.109,1.40345,1.40367,1.69,2.44
2013.08.28 10:32:48.853,1.40345,1.40365,1.69,1.50
2013.08.28 10:32:49.100,1.40347,1.40369,2.67,3.19
2013.08.28 10:32:49.160,1.40348,1.40369,1.69,1.50
2013.08.28 10:32:50.410,1.4035,1.40371,1.69,1.69
2013.08.28 10:32:50.470,1.40349,1.40369,1.88,1.69
2013.08.28 10:32:50.980,1.40349,1.40369,2.63,1.69
2013.08.28 10:32:51.489,1.4035,1.40369,1.50,1.69
2013.08.28 10:32:51.790,1.40349,1.40368,1.13,1.69
2013.08.28 10:32:52.262,1.40347,1.40366,1.13,1.69
2013.08.28 10:32:52.840,1.40344,1.40365,1.69,2.82
2013.08.28 10:32:53.019,1.40343,1.40364,1.69,1.69
2013.08.28 10:32:54.450,1.40343,1.40364,2.44,1.69
2013.08.28 10:32:55.240,1.40343,1.40363,1.69,1.69
2013.08.28 10:32:55.936,1.40342,1.40365,1.69,2.82
2013.08.28 10:32:57.210,1.40346,1.40365,1.50,2.07
2013.08.28 10:32:58.769,1.40346,1.40365,1.50,1.32
2013.08.28 10:32:59.100,1.40348,1.40365,1.50,1.32
2013.08.28 10:32:59.339,1.40344,1.40365,2.44,1.32
2013.08.28 10:33:01.922,1.40345,1.40365,1.69,1.32
2013.08.28 10:33:02.538,1.40346,1.40365,1.50,1.13
2013.08.28 10:33:07.479,1.40345,1.40365,2.44,1.13
2013.08.28 10:33:07.720,1.40348,1.40365,1.50,1.13
2013.08.28 10:33:07.780,1.40349,1.40369,1.50,1.69
2013.08.28 10:33:08.420,1.40347,1.40369,1.50,1.69
2013.08.28 10:33:08.710,1.40349,1.40369,1.50,1.69
2013.08.28 10:33:09.542,1.40348,1.40369,1.50,1.69
2013.08.28 10:33:10.800,1.40347,1.40369,2.44,1.69
2013.08.28 10:33:13.124,1.40347,1.40369,2.44,3.19
2013.08.28 10:33:15.159,1.40347,1.40369,3.19,1.69
2013.08.28 10:33:15.992,1.40349,1.40369,1.69,1.50
2013.08.28 10:33:18.859,1.40349,1.40369,1.69,1.69
2013.08.28 10:33:19.442,1.40347,1.40369,2.44,1.69
2013.08.28 10:33:19.980,1.40347,1.40369,2.44,2.44
2013.08.28 10:33:20.400,1.40345,1.40364,1.13,1.69
2013.08.28 10:33:23.220,1.40343,1.40366,2.44,3.19
2013.08.28 10:33:23.867,1.40343,1.40366,2.44,3.19
2013.08.28 10:33:25.995,1.40343,1.40366,2.44,3.19
2013.08.28 10:33:26.690,1.40345,1.40366,1.50,3.19
2013.08.28 10:33:28.460,1.40343,1.40363,1.69,1.69
2013.08.28 10:33:28.760,1.40342,1.40363,1.69,1.69
2013.08.28 10:33:29.420,1.40341,1.40361,2.07,2.25
2013.08.28 10:33:29.840,1.40341,1.40358,1.32,1.50
2013.08.28 10:33:29.962,1.40338,1.40356,2.07,2.25
2013.08.28 10:33:30.021,1.40333,1.40354,1.69,1.50
2013.08.28 10:33:30.201,1.40332,1.40352,1.69,2.25
2013.08.28 10:33:30.322,1.40332,1.4035,1.69,2.25
2013.08.28 10:33:30.381,1.40331,1.4035,1.13,2.44
2013.08.28 10:33:30.561,1.4033,1.4035,1.32,1.69
2013.08.28 10:33:31.680,1.4033,1.40352,1.69,2.44
2013.08.28 10:33:32.042,1.4033,1.40352,3.19,1.69
2013.08.28 10:33:32.591,1.4033,1.40351,1.69,1.69
2013.08.28 10:33:32.650,1.40328,1.40351,2.82,2.44
2013.08.28 10:33:32.830,1.40328,1.40351,1.32,3.19
2013.08.28 10:33:32.950,1.40326,1.40346,1.32,2.25
2013.08.28 10:33:33.129,1.40322,1.40342,1.32,1.88
2013.08.28 10:33:33.190,1.40319,1.40341,1.69,1.32
2013.08.28 10:33:33.610,1.40318,1.40338,3.19,1.50
2013.08.28 10:33:33.670,1.40318,1.40338,2.44,1.50
2013.08.28 10:33:35.422,1.40315,1.40328,3.19,1.13
2013.08.28 10:33:35.481,1.40315,1.40328,1.50,1.13
2013.08.28 10:33:35.660,1.4031,1.40328,1.69,1.13
2013.08.28 10:33:35.719,1.4031,1.4033,2.44,1.13
2013.08.28 10:33:36.200,1.40314,1.40335,1.50,2.07
2013.08.28 10:33:38.890,1.40314,1.40336,2.44,2.25
2013.08.28 10:33:38.951,1.40316,1.40339,1.69,1.69
2013.08.28 10:33:39.477,1.40316,1.4034,1.69,1.69
2013.08.28 10:33:41.202,1.40316,1.4034,1.69,1.69
2013.08.28 10:33:41.879,1.40319,1.4034,1.50,1.69
2013.08.28 10:33:43.440,1.40319,1.40341,1.50,2.44
2013.08.28 10:33:47.590,1.40319,1.4034,1.50,1.69
2013.08.28 10:33:47.829,1.4032,1.4034,1.50,1.69
2013.08.28 10:33:49.111,1.40317,1.40338,1.69,1.50
2013.08.28 10:33:49.171,1.40317,1.40339,1.69,3.94
2013.08.28 10:33:49.231,1.40314,1.40336,2.44,1.69
2013.08.28 10:33:49.471,1.40312,1.40334,1.32,1.69
2013.08.28 10:33:50.082,1.40312,1.40334,1.32,1.69
2013.08.28 10:33:50.883,1.40315,1.40334,1.50,1.69
2013.08.28 10:33:51.002,1.40311,1.40332,1.50,1.32
2013.08.28 10:33:51.122,1.40314,1.40335,1.13,2.07
2013.08.28 10:33:51.182,1.40318,1.40335,1.32,1.13
2013.08.28 10:33:51.490,1.40319,1.40338,1.69,1.69
2013.08.28 10:33:51.851,1.40318,1.40338,1.32,1.69
2013.08.28 10:33:52.152,1.40315,1.40331,1.32,1.50
2013.08.28 10:33:52.536,1.40307,1.40328,2.07,1.50
2013.08.28 10:33:53.091,1.40305,1.40327,1.32,3.00
2013.08.28 10:33:53.269,1.40307,1.40327,1.13,2.25
2013.08.28 10:33:53.632,1.40307,1.40323,1.73,1.13
2013.08.28 10:33:53.752,1.40304,1.40319,2.10,1.50
2013.08.28 10:33:53.930,1.40299,1.40318,1.50,1.69
2013.08.28 10:33:53.991,1.40298,1.40318,1.50,1.69
2013.08.28 10:33:54.111,1.40298,1.40318,2.25,1.69
2013.08.28 10:33:54.230,1.403,1.40319,1.50,1.69
2013.08.28 10:33:54.752,1.403,1.40319,1.50,1.69
2013.08.28 10:33:55.270,1.403,1.40319,1.50,1.69
2013.08.28 10:33:55.391,1.403,1.40318,1.50,1.50
2013.08.28 10:33:55.451,1.40299,1.40317,1.50,1.50
2013.08.28 10:33:55.691,1.4029,1.40311,3.19,1.69
2013.08.28 10:33:55.752,1.4029,1.40309,1.50,1.69
2013.08.28 10:33:56.053,1.40279,1.40291,1.20,1.50
2013.08.28 10:33:56.290,1.40269,1.40284,3.75,1.13
2013.08.28 10:33:56.412,1.40269,1.4028,2.25,1.50
2013.08.28 10:33:56.601,1.40255,1.40278,1.50,1.69
2013.08.28 10:33:56.661,1.40255,1.40278,1.69,2.44
2013.08.28 10:33:56.782,1.40255,1.40282,1.69,1.69
2013.08.28 10:33:56.961,1.40255,1.40282,1.69,1.69
2013.08.28 10:33:57.321,1.40264,1.40286,1.69,1.88
2013.08.28 10:33:57.501,1.40264,1.40292,1.69,3.19
2013.08.28 10:33:58.231,1.40265,1.40292,1.69,1.69
2013.08.28 10:33:58.711,1.40263,1.40289,2.44,1.32
2013.08.28 10:33:59.071,1.40266,1.40289,3.19,1.13
2013.08.28 10:33:59.535,1.40272,1.40294,1.32,1.88
2013.08.28 10:33:59.840,1.40274,1.40298,2.44,1.50
2013.08.28 10:33:59.959,1.40276,1.40299,1.50,1.50
2013.08.28 10:34:00.440,1.40279,1.40299,1.69,1.50
2013.08.28 10:34:00.980,1.40278,1.403,2.44,2.63
2013.08.28 10:34:01.532,1.40278,1.40298,1.69,1.50
2013.08.28 10:34:02.071,1.40277,1.40298,1.69,1.50
2013.08.28 10:34:04.010,1.40277,1.40298,1.69,1.50
2013.08.28 10:34:04.922,1.40279,1.403,1.69,2.25
2013.08.28 10:34:06.170,1.40286,1.403,1.13,1.88
2013.08.28 10:34:06.430,1.40286,1.40301,1.88,1.50
2013.08.28 10:34:07.730,1.40286,1.40301,1.32,2.25
2013.08.28 10:34:08.330,1.40281,1.40301,3.19,1.50
2013.08.28 10:34:11.235,1.40284,1.40301,1.13,1.50
2013.08.28 10:34:14.771,1.40281,1.403,1.32,2.25
2013.08.28 10:34:14.891,1.4028,1.403,1.88,2.44
2013.08.28 10:34:14.951,1.40278,1.403,1.50,1.69
2013.08.28 10:34:15.470,1.40276,1.40297,1.69,2.25
2013.08.28 10:34:16.330,1.40276,1.40297,3.19,2.25
2013.08.28 10:34:16.929,1.40276,1.40297,3.19,1.50
2013.08.28 10:34:18.430,1.40275,1.40297,2.29,2.44
2013.08.28 10:34:18.734,1.4028,1.40297,1.35,3.94
2013.08.28 10:34:18.802,1.4028,1.40297,2.10,3.19
2013.08.28 10:34:18.861,1.4028,1.40299,3.04,1.50
2013.08.28 10:34:18.920,1.4028,1.40299,3.04,1.50
2013.08.28 10:34:19.461,1.4028,1.40299,1.50,2.44
2013.08.28 10:34:19.520,1.40282,1.40299,1.50,2.44
2013.08.28 10:34:19.640,1.40278,1.40299,1.69,2.44
2013.08.28 10:34:19.760,1.40278,1.40299,1.69,1.69
2013.08.28 10:34:19.880,1.40278,1.40299,2.44,2.44
2013.08.28 10:34:20.360,1.40282,1.40299,1.50,2.44
2013.08.28 10:34:21.079,1.40282,1.40299,2.44,2.25
2013.08.28 10:34:21.440,1.40286,1.40303,1.69,1.13
2013.08.28 10:34:22.271,1.40286,1.40303,3.19,1.13
2013.08.28 10:34:23.470,1.40287,1.40309,2.44,1.88
2013.08.28 10:34:24.859,1.40287,1.4031,4.32,2.25
2013.08.28 10:34:25.502,1.40288,1.40305,2.44,1.50
2013.08.28 10:34:25.800,1.40287,1.40305,2.07,2.25
2013.08.28 10:34:26.710,1.40287,1.40305,2.07,2.25
2013.08.28 10:34:27.200,1.40287,1.40305,2.07,1.50
2013.08.28 10:34:28.671,1.40287,1.40307,1.32,3.00
2013.08.28 10:34:29.693,1.40289,1.40307,1.69,1.50
2013.08.28 10:34:30.002,1.40293,1.40309,1.69,1.50
2013.08.28 10:34:30.122,1.40293,1.40313,1.69,1.50
2013.08.28 10:34:32.152,1.40295,1.40315,3.19,1.88
