2013.08.28 10:00:00.457,1.40463,1.40482,1.13,2.44
2013.08.28 10:34:32.211,1.40295,1.40315,3.19,1.88
2013.08.28 10:34:32.581,1.40296,1.40315,1.69,1.88
2013.08.28 10:34:33.593,1.403,1.40319,1.32,1.50
2013.08.28 10:34:33.901,1.40313,1.40327,1.13,2.25
2013.08.28 10:34:33.962,1.40311,1.40327,1.32,1.50
2013.08.28 10:34:34.501,1.40307,1.4033,1.69,3.38
2013.08.28 10:34:34.982,1.40306,1.40317,2.25,1.50
2013.08.28 10:34:35.163,1.40297,1.40317,1.69,1.50
2013.08.28 10:34:35.352,1.40296,1.40317,1.69,2.25
2013.08.28 10:34:35.591,1.40306,1.40322,1.17,1.50
2013.08.28 10:34:35.652,1.40307,1.40322,1.35,1.50
2013.08.28 10:34:35.771,1.40308,1.40329,1.69,1.13
2013.08.28 10:34:35.894,1.40306,1.40327,1.69,1.69
2013.08.28 10:34:36.021,1.40304,1.40326,2.63,1.32
2013.08.28 10:34:36.142,1.40304,1.40322,1.13,1.50
2013.08.28 10:34:37.290,1.40301,1.40322,2.07,2.25
2013.08.28 10:34:37.650,1.40301,1.40317,1.32,1.50
2013.08.28 10:34:38.230,1.40304,1.4032,1.13,1.50
2013.08.28 10:34:38.351,1.40305,1.40324,1.69,3.00
2013.08.28 10:34:38.411,1.40305,1.40324,1.69,1.50
2013.08.28 10:34:38.830,1.40306,1.40324,1.69,1.50
2013.08.28 10:34:39.070,1.40306,1.40326,2.44,2.25
2013.08.28 10:34:40.660,1.40306,1.40326,1.69,1.50
2013.08.28 10:34:41.745,1.40306,1.40326,1.69,1.50
2013.08.28 10:34:42.470,1.40306,1.40327,2.44,1.50
2013.08.28 10:34:44.602,1.40306,1.40328,2.44,1.50
2013.08.28 10:34:47.151,1.40306,1.40326,1.69,2.25
2013.08.28 10:34:47.750,1.40308,1.40328,1.69,2.25
2013.08.28 10:34:47.811,1.4031,1.40329,2.44,1.50
2013.08.28 10:34:47.930,1.40311,1.40329,1.69,1.50
2013.08.28 10:34:48.050,1.40311,1.40332,1.69,1.13
2013.08.28 10:34:48.758,1.4031,1.40332,3.19,2.63
2013.08.28 10:34:49.001,1.40312,1.40332,1.69,1.13
2013.08.28 10:34:49.549,1.40311,1.40332,3.19,1.88
2013.08.28 10:34:49.854,1.40311,1.40328,1.69,1.50
2013.08.28 10:34:50.102,1.40311,1.40331,1.69,1.50
2013.08.28 10:34:50.400,1.40311,1.40332,1.69,1.13
2013.08.28 10:34:50.822,1.4031,1.40331,2.44,1.50
2013.08.28 10:34:51.400,1.4031,1.40329,1.69,1.50
2013.08.28 10:34:52.690,1.40309,1.4033,2.07,1.50
2013.08.28 10:34:52.930,1.40311,1.40332,2.44,1.50
2013.08.28 10:34:53.470,1.40312,1.40333,1.69,1.69
2013.08.28 10:34:53.530,1.40312,1.40331,1.69,1.50
2013.08.28 10:34:55.641,1.40312,1.40332,1.69,1.50
2013.08.28 10:34:56.101,1.40312,1.40334,1.69,2.25
2013.08.28 10:34:56.220,1.40313,1.40334,1.69,2.25
2013.08.28 10:34:56.702,1.40316,1.40335,1.69,1.13
2013.08.28 10:34:57.131,1.40314,1.40333,2.44,1.50
2013.08.28 10:34:57.694,1.40313,1.40328,1.69,1.50
2013.08.28 10:34:57.766,1.40313,1.40331,1.69,1.50
2013.08.28 10:34:58.160,1.4031,1.4033,2.44,1.50
2013.08.28 10:34:58.221,1.40309,1.40328,3.57,1.50
2013.08.28 10:34:58.282,1.40309,1.40326,2.82,1.13
2013.08.28 10:34:58.640,1.40303,1.40321,1.69,1.50
2013.08.28 10:34:59.180,1.40303,1.40323,2.44,2.25
2013.08.28 10:34:59.240,1.40303,1.40323,2.44,1.50
2013.08.28 10:34:59.761,1.40303,1.40323,2.07,1.50
2013.08.28 10:34:59.944,1.40303,1.40323,2.44,1.50
2013.08.28 10:35:00.011,1.40303,1.40322,2.07,1.50
2013.08.28 10:35:02.222,1.403,1.4032,1.69,2.25
2013.08.28 10:35:02.411,1.403,1.4032,1.69,2.25
2013.08.28 10:35:04.403,1.40302,1.4032,1.69,1.50
2013.08.28 10:35:04.941,1.40302,1.40321,1.69,2.25
2013.08.28 10:35:05.002,1.40302,1.4032,1.69,1.50
2013.08.28 10:35:05.541,1.40301,1.40317,1.69,1.50
2013.08.28 10:35:05.660,1.40301,1.40321,1.69,2.25
2013.08.28 10:35:05.960,1.40299,1.40321,1.69,3.00
2013.08.28 10:35:06.500,1.40299,1.40321,2.44,3.00
2013.08.28 10:35:06.560,1.40299,1.40319,2.44,1.50
2013.08.28 10:35:06.920,1.40299,1.40315,1.69,1.50
2013.08.28 10:35:07.674,1.40299,1.40315,1.69,1.50
2013.08.28 10:35:07.950,1.40299,1.40318,1.69,1.50
2013.08.28 10:35:08.480,1.40298,1.40318,1.69,1.50
2013.08.28 10:35:09.790,1.40299,1.40318,1.69,1.50
2013.08.28 10:35:10.382,1.40296,1.40316,2.44,1.50
2013.08.28 10:35:10.777,1.40295,1.40319,3.94,2.44
2013.08.28 10:35:10.900,1.40295,1.40319,3.19,2.44
2013.08.28 10:35:11.921,1.40296,1.40317,1.69,1.50
2013.08.28 10:35:12.480,1.40297,1.40317,1.69,1.50
2013.08.28 10:35:13.024,1.40297,1.40317,1.69,1.50
2013.08.28 10:35:13.610,1.40296,1.40317,1.69,1.50
2013.08.28 10:35:14.140,1.40296,1.40316,1.69,1.50
2013.08.28 10:35:14.662,1.40294,1.40315,1.32,1.50
2013.08.28 10:35:14.972,1.40288,1.4031,2.82,4.50
2013.08.28 10:35:15.032,1.40288,1.4031,2.82,3.75
2013.08.28 10:35:15.160,1.40288,1.40308,1.69,1.50
2013.08.28 10:35:15.461,1.4029,1.4031,1.69,1.50
2013.08.28 10:35:15.580,1.40285,1.40306,1.69,2.25
2013.08.28 10:35:15.641,1.40284,1.40305,1.32,3.00
2013.08.28 10:35:15.941,1.40287,1.40306,1.69,1.50
2013.08.28 10:35:17.000,1.40287,1.40303,1.69,1.50
2013.08.28 10:35:17.121,1.40282,1.40303,1.32,3.75
2013.08.28 10:35:17.240,1.4028,1.40301,1.32,1.69
2013.08.28 10:35:17.655,1.40279,1.40295,2.07,1.50
2013.08.28 10:35:18.200,1.40279,1.40295,1.32,2.25
2013.08.28 10:35:18.440,1.40277,1.40289,1.13,1.50
2013.08.28 10:35:18.740,1.40275,1.40291,1.19,1.50
2013.08.28 10:35:19.306,1.40274,1.40291,1.69,1.50
2013.08.28 10:35:20.400,1.40274,1.40293,1.69,1.50
2013.08.28 10:35:20.670,1.40273,1.40293,1.69,1.50
2013.08.28 10:35:20.850,1.4027,1.40293,2.07,1.50
2013.08.28 10:35:21.630,1.40272,1.40294,1.69,2.44
2013.08.28 10:35:21.809,1.40273,1.40297,2.82,2.44
2013.08.28 10:35:22.110,1.40278,1.403,1.50,2.82
2013.08.28 10:35:22.910,1.40278,1.403,1.50,2.07
2013.08.28 10:35:23.552,1.40277,1.40299,2.44,2.25
2013.08.28 10:35:24.349,1.40279,1.40299,1.69,1.13
2013.08.28 10:35:24.530,1.40278,1.40299,2.44,1.13
2013.08.28 10:35:24.650,1.40278,1.40299,2.44,1.13
2013.08.28 10:35:25.190,1.40278,1.40299,1.69,1.88
2013.08.28 10:35:26.100,1.40278,1.40299,1.69,1.88
2013.08.28 10:35:30.441,1.40277,1.40299,2.44,1.32
2013.08.28 10:35:30.563,1.4028,1.40299,1.50,1.13
2013.08.28 10:35:30.690,1.40277,1.40299,1.69,1.13
2013.08.28 10:35:30.930,1.40279,1.40299,1.69,1.13
2013.08.28 10:35:32.039,1.40279,1.40299,2.44,1.13
2013.08.28 10:35:33.440,1.40281,1.40302,2.44,1.69
2013.08.28 10:35:33.811,1.40283,1.40304,1.69,1.13
2013.08.28 10:35:36.756,1.40282,1.40304,2.44,1.88
2013.08.28 10:35:36.960,1.40282,1.40304,1.69,1.88
2013.08.28 10:35:37.081,1.40284,1.40304,2.44,1.13
2013.08.28 10:35:37.593,1.40286,1.40305,1.69,1.13
2013.08.28 10:35:39.011,1.40282,1.40301,1.69,1.50
2013.08.28 10:35:39.191,1.40278,1.403,1.69,2.44
2013.08.28 10:35:39.490,1.40277,1.40298,3.19,1.50
2013.08.28 10:35:39.800,1.40278,1.403,1.69,2.25
2013.08.28 10:35:40.373,1.4028,1.40302,2.44,1.69
2013.08.28 10:35:41.850,1.4028,1.40302,1.50,1.69
2013.08.28 10:35:42.149,1.40278,1.40301,2.44,3.00
2013.08.28 10:35:42.480,1.40279,1.40301,1.69,1.50
2013.08.28 10:35:45.330,1.40279,1.403,1.69,1.32
2013.08.28 10:35:45.390,1.40277,1.40297,1.69,1.13
2013.08.28 10:35:48.441,1.40275,1.40296,1.69,1.13
2013.08.28 10:35:49.190,1.4028,1.40298,1.13,1.50
2013.08.28 10:35:49.632,1.4028,1.40303,2.07,1.50
2013.08.28 10:35:49.940,1.4028,1.403,2.07,1.50
2013.08.28 10:35:50.301,1.40269,1.40289,1.69,1.50
2013.08.28 10:35:50.601,1.4027,1.4029,1.69,1.50
2013.08.28 10:35:50.899,1.4027,1.40291,2.44,1.88
2013.08.28 10:35:51.550,1.4027,1.40291,2.44,2.63
2013.08.28 10:35:51.854,1.40275,1.40295,1.50,2.44
2013.08.28 10:35:52.100,1.40275,1.40295,3.19,1.50
2013.08.28 10:35:54.524,1.40278,1.40297,1.69,1.13
2013.08.28 10:35:54.830,1.40278,1.40298,3.19,1.13
2013.08.28 10:35:55.132,1.4028,1.40294,1.50,1.32
2013.08.28 10:35:55.201,1.40269,1.40291,2.44,1.50
2013.08.28 10:35:55.263,1.40269,1.40292,2.44,2.25
2013.08.28 10:35:55.450,1.40272,1.40294,1.69,3.00
2013.08.28 10:35:55.690,1.40272,1.40293,1.69,1.50
2013.08.28 10:35:55.751,1.40271,1.40293,1.69,1.69
2013.08.28 10:35:55.990,1.40269,1.40292,2.82,2.07
2013.08.28 10:35:56.951,1.40269,1.40292,2.82,1.13
2013.08.28 10:35:57.251,1.40272,1.40292,1.50,1.50
2013.08.28 10:35:57.313,1.40272,1.40292,1.50,1.50
2013.08.28 10:35:57.992,1.40273,1.40293,3.19,1.69
2013.08.28 10:35:58.550,1.40275,1.40295,1.50,1.32
2013.08.28 10:35:58.962,1.40275,1.40294,1.50,1.24
2013.08.28 10:35:59.200,1.40272,1.40294,1.69,1.24
2013.08.28 10:35:59.955,1.40272,1.40294,2.44,1.24
2013.08.28 10:36:00.381,1.40274,1.40294,1.50,1.32
2013.08.28 10:36:00.898,1.40273,1.40292,1.69,1.05
2013.08.28 10:36:00.971,1.40268,1.40291,2.82,2.44
2013.08.28 10:36:01.162,1.40268,1.40286,1.13,1.99
2013.08.28 10:36:01.700,1.4027,1.40286,1.50,1.13
2013.08.28 10:36:02.232,1.4027,1.40286,1.50,1.13
2013.08.28 10:36:02.411,1.40272,1.40291,1.88,1.80
2013.08.28 10:36:02.471,1.40272,1.40291,3.38,1.05
2013.08.28 10:36:02.650,1.40274,1.40293,1.50,1.69
2013.08.28 10:36:03.202,1.40272,1.40292,1.88,1.69
2013.08.28 10:36:05.301,1.40273,1.40293,1.50,1.69
2013.08.28 10:36:05.841,1.40273,1.40292,1.50,1.69
2013.08.28 10:36:06.400,1.40275,1.40294,1.50,1.69
2013.08.28 10:36:06.520,1.40277,1.40294,1.50,1.69
2013.08.28 10:36:06.700,1.40275,1.40293,1.50,1.69
2013.08.28 10:36:06.819,1.40272,1.40293,1.88,1.69
2013.08.28 10:36:07.000,1.40274,1.40294,1.50,1.69
2013.08.28 10:36:07.199,1.40274,1.40293,1.50,1.69
2013.08.28 10:36:07.320,1.40274,1.40293,1.50,1.69
2013.08.28 10:36:09.070,1.40274,1.40294,1.69,1.69
2013.08.28 10:36:09.580,1.40275,1.40295,1.50,1.69
2013.08.28 10:36:10.233,1.40277,1.40296,1.50,1.69
2013.08.28 10:36:10.912,1.40277,1.40295,1.50,1.50
2013.08.28 10:36:11.240,1.40278,1.40298,1.50,1.69
2013.08.28 10:36:11.773,1.4028,1.40298,1.50,1.69
2013.08.28 10:36:13.630,1.40281,1.40299,2.25,1.32
2013.08.28 10:36:13.691,1.40282,1.40302,1.13,1.32
2013.08.28 10:36:13.990,1.40284,1.40304,2.25,1.50
2013.08.28 10:36:14.171,1.40284,1.40306,2.25,1.69
2013.08.28 10:36:14.529,1.40283,1.40306,1.69,2.44
2013.08.28 10:36:15.048,1.40283,1.40306,1.69,2.44
2013.08.28 10:36:15.480,1.40283,1.40304,1.69,1.69
2013.08.28 10:36:16.055,1.40283,1.40304,1.69,1.69
2013.08.28 10:36:16.570,1.40283,1.40304,1.69,1.69
2013.08.28 10:36:17.111,1.40283,1.40304,1.69,1.69
2013.08.28 10:36:18.960,1.40283,1.40304,2.07,1.69
2013.08.28 10:36:20.030,1.40283,1.40301,2.14,1.50
2013.08.28 10:36:20.150,1.40283,1.40299,1.13,2.25
2013.08.28 10:36:20.211,1.40279,1.40299,1.13,2.25
2013.08.28 10:36:20.570,1.40283,1.403,1.20,1.50
2013.08.28 10:36:20.929,1.40283,1.40306,3.38,2.44
2013.08.28 10:36:21.811,1.40284,1.40308,1.69,1.69
2013.08.28 10:36:22.362,1.40284,1.40307,1.69,1.32
2013.08.28 10:36:22.604,1.40284,1.40304,2.07,1.35
2013.08.28 10:36:22.674,1.40283,1.40297,1.50,1.50
2013.08.28 10:36:22.920,1.40283,1.40297,1.88,1.13
2013.08.28 10:36:23.100,1.40282,1.40296,1.13,1.88
2013.08.28 10:36:23.160,1.40275,1.40296,1.32,2.63
2013.08.28 10:36:23.220,1.40275,1.40296,1.69,3.38
2013.08.28 10:36:23.340,1.4027,1.40292,1.32,2.44
2013.08.28 10:36:23.402,1.40283,1.40295,1.13,1.32
2013.08.28 10:36:23.580,1.40283,1.40299,1.88,1.69
2013.08.28 10:36:23.640,1.40274,1.40296,2.18,1.32
2013.08.28 10:36:23.820,1.4027,1.40292,2.82,1.50
2013.08.28 10:36:23.880,1.4027,1.40291,2.07,1.50
2013.08.28 10:36:26.455,1.40269,1.40291,1.32,1.69
2013.08.28 10:36:26.582,1.40267,1.40287,1.69,1.35
2013.08.28 10:36:27.770,1.40265,1.40287,2.44,2.29
2013.08.28 10:36:30.230,1.40265,1.40286,1.32,1.88
2013.08.28 10:36:31.060,1.40265,1.40286,1.32,1.50
2013.08.28 10:36:31.617,1.40266,1.40287,2.07,2.10
2013.08.28 10:36:32.260,1.40266,1.40287,2.44,1.50
2013.08.28 10:36:32.380,1.40265,1.40282,1.50,1.13
2013.08.28 10:36:32.620,1.40262,1.4028,1.50,1.13
2013.08.28 10:36:33.040,1.40257,1.40279,1.69,1.69
2013.08.28 10:36:33.552,1.40258,1.4028,1.69,1.32
2013.08.28 10:36:34.541,1.4026,1.4028,1.50,1.32
2013.08.28 10:36:39.202,1.40258,1.40281,2.44,1.88
2013.08.28 10:36:39.991,1.40263,1.40281,1.69,1.13
2013.08.28 10:36:43.281,1.40261,1.40281,1.69,1.13
2013.08.28 10:36:43.905,1.40259,1.40281,3.94,1.13
2013.08.28 10:36:48.120,1.40261,1.40282,1.69,1.50
2013.08.28 10:36:51.681,1.40259,1.40282,2.07,2.63
2013.08.28 10:36:52.041,1.40261,1.40282,1.69,1.50
2013.08.28 10:36:52.821,1.40261,1.40283,1.69,1.54
2013.08.28 10:36:54.090,1.40259,1.40272,2.37,2.10
2013.08.28 10:36:54.211,1.40259,1.40269,1.99,1.35
2013.08.28 10:36:54.330,1.40256,1.40269,1.50,1.50
2013.08.28 10:36:54.451,1.40255,1.40268,2.25,1.54
2013.08.28 10:36:54.911,1.40247,1.40269,2.25,1.69
2013.08.28 10:36:54.981,1.40248,1.40269,1.50,1.69
2013.08.28 10:36:55.690,1.40249,1.4027,1.50,1.32
2013.08.28 10:36:56.930,1.40249,1.40269,1.50,1.50
2013.08.28 10:36:57.290,1.40248,1.4026,1.50,1.32
2013.08.28 10:36:57.471,1.40241,1.4026,1.50,1.32
2013.08.28 10:36:57.532,1.40239,1.4026,1.50,2.07
2013.08.28 10:36:57.650,1.40238,1.4026,2.25,1.32
2013.08.28 10:36:57.772,1.4024,1.40262,2.25,2.07
2013.08.28 10:36:58.072,1.40244,1.40265,1.50,1.69
2013.08.28 10:36:58.131,1.40244,1.40266,1.69,1.88
2013.08.28 10:36:58.432,1.40246,1.40267,1.69,1.32
2013.08.28 10:36:58.940,1.40244,1.40265,1.69,1.13
2013.08.28 10:36:59.650,1.40242,1.40265,2.07,1.50
2013.08.28 10:36:59.710,1.40242,1.40263,1.13,1.50
2013.08.28 10:37:00.120,1.40241,1.40259,1.32,1.50
2013.08.28 10:37:00.361,1.40234,1.40253,1.69,1.13
2013.08.28 10:37:00.671,1.40232,1.40253,1.69,1.13
2013.08.28 10:37:01.190,1.40233,1.40253,1.69,1.13
2013.08.28 10:37:02.740,1.40232,1.40253,2.44,1.13
2013.08.28 10:37:03.280,1.40231,1.40251,1.69,1.50
2013.08.28 10:37:03.461,1.4023,1.40252,1.69,1.69
2013.08.28 10:37:03.700,1.40229,1.40246,1.69,1.35
2013.08.28 10:37:04.000,1.40227,1.40248,1.13,1.69
2013.08.28 10:37:04.370,1.40225,1.40248,2.82,1.69
2013.08.28 10:37:05.013,1.40227,1.40248,1.13,1.69
2013.08.28 10:37:05.380,1.40226,1.40246,1.88,1.69
2013.08.28 10:37:05.441,1.40225,1.40243,1.69,1.13
2013.08.28 10:37:05.561,1.40221,1.40243,1.69,1.13
2013.08.28 10:37:05.681,1.40221,1.40243,1.69,1.13
2013.08.28 10:37:05.861,1.40224,1.40243,1.50,1.13
2013.08.28 10:37:05.980,1.40226,1.40246,1.50,1.32
2013.08.28 10:37:06.101,1.40228,1.40246,1.50,1.32
2013.08.28 10:37:06.460,1.40228,1.40239,3.19,1.50
2013.08.28 10:37:06.586,1.40221,1.40236,1.50,1.13
2013.08.28 10:37:06.659,1.40219,1.40235,1.88,1.13
2013.08.28 10:37:06.735,1.40221,1.40235,1.50,1.13
2013.08.28 10:37:07.045,1.40224,1.40239,1.50,1.13
2013.08.28 10:37:07.235,1.40216,1.40233,1.69,1.13
2013.08.28 10:37:07.781,1.40213,1.40233,3.19,1.13
2013.08.28 10:37:08.863,1.40213,1.40233,2.44,1.13
2013.08.28 10:37:09.579,1.40213,1.40236,2.44,1.69
2013.08.28 10:37:09.914,1.40217,1.40236,1.13,1.54
2013.08.28 10:37:10.221,1.40218,1.40239,1.69,1.50
2013.08.28 10:37:10.580,1.40221,1.4024,1.69,2.25
2013.08.28 10:37:10.760,1.40218,1.4024,1.69,2.25
2013.08.28 10:37:11.181,1.40219,1.40241,2.44,1.50
2013.08.28 10:37:11.733,1.40222,1.40245,1.69,3.57
2013.08.28 10:37:11.852,1.40224,1.40245,1.69,2.63
2013.08.28 10:37:11.910,1.40224,1.40245,2.44,1.88
2013.08.28 10:37:11.971,1.40225,1.40245,1.69,1.88
2013.08.28 10:37:12.272,1.4023,1.40247,1.50,1.13
2013.08.28 10:37:13.290,1.40228,1.40248,1.69,1.13
2013.08.28 10:37:13.410,1.40233,1.40253,1.13,1.32
2013.08.28 10:37:14.310,1.40228,1.4025,1.32,1.50
2013.08.28 10:37:14.922,1.40225,1.40247,1.69,1.50
2013.08.28 10:37:15.122,1.40225,1.40245,1.32,1.50
2013.08.28 10:37:15.301,1.40221,1.40243,2.44,1.50
2013.08.28 10:37:15.831,1.40222,1.40243,1.69,1.50
2013.08.28 10:37:16.391,1.40223,1.40245,1.69,1.54
2013.08.28 10:37:16.930,1.4022,1.40241,1.32,1.50
2013.08.28 10:37:17.110,1.40222,1.40243,1.50,3.04
2013.08.28 10:37:17.170,1.40222,1.40243,1.50,3.04
2013.08.28 10:37:17.411,1.40219,1.40242,1.32,1.69
2013.08.28 10:37:17.649,1.40221,1.40244,1.69,1.69
2013.08.28 10:37:18.070,1.40219,1.40242,1.32,2.44
2013.08.28 10:37:18.630,1.40221,1.40244,1.69,1.69
2013.08.28 10:37:19.151,1.40221,1.40241,1.50,1.69
2013.08.28 10:37:19.390,1.40221,1.40241,2.25,1.69
2013.08.28 10:37:19.691,1.40227,1.40244,1.50,1.69
2013.08.28 10:37:19.872,1.40228,1.40246,1.50,1.69
2013.08.28 10:37:19.934,1.40228,1.40246,1.50,1.50
2013.08.28 10:37:21.480,1.40227,1.40248,1.50,1.32
2013.08.28 10:37:24.991,1.40226,1.40248,2.44,2.63
2013.08.28 10:37:29.802,1.40231,1.40248,1.69,1.13
2013.08.28 10:37:30.535,1.40231,1.40252,1.69,2.44
2013.08.28 10:37:31.974,1.40232,1.40252,1.69,1.69
2013.08.28 10:37:32.680,1.40232,1.40253,2.44,1.13
2013.08.28 10:37:33.464,1.40232,1.40253,1.69,2.63
2013.08.28 10:37:33.951,1.40231,1.40253,2.29,3.38
2013.08.28 10:37:34.671,1.40231,1.40253,3.79,1.88
2013.08.28 10:37:35.030,1.40235,1.40253,1.69,1.13
2013.08.28 10:37:35.270,1.40243,1.40263,2.25,1.69
2013.08.28 10:37:35.451,1.40246,1.40263,1.50,1.69
2013.08.28 10:37:35.810,1.40249,1.40265,3.00,1.13
2013.08.28 10:37:36.340,1.40249,1.40265,1.50,1.13
2013.08.28 10:37:37.162,1.40248,1.40265,1.50,1.13
2013.08.28 10:37:38.030,1.40245,1.40266,2.25,2.67
2013.08.28 10:37:38.370,1.40245,1.40266,1.50,3.42
2013.08.28 10:37:38.512,1.40245,1.40266,1.50,3.42
2013.08.28 10:37:39.699,1.40245,1.40265,1.50,1.50
2013.08.28 10:37:39.820,1.40245,1.40265,1.50,1.50
2013.08.28 10:37:41.870,1.40244,1.40262,1.69,1.50
2013.08.28 10:37:42.181,1.40246,1.40263,1.50,2.44
2013.08.28 10:37:42.301,1.40238,1.4026,2.07,1.50
2013.08.28 10:37:42.480,1.40238,1.40257,1.13,1.69
2013.08.28 10:37:42.781,1.40238,1.40254,1.13,1.69
2013.08.28 10:37:42.960,1.40233,1.40253,2.07,2.07
2013.08.28 10:37:43.503,1.40233,1.40253,2.44,1.32
2013.08.28 10:37:43.621,1.40235,1.40253,1.50,1.32
2013.08.28 10:37:43.922,1.40238,1.40258,1.13,2.82
2013.08.28 10:37:43.981,1.40238,1.40258,1.13,2.07
2013.08.28 10:37:46.975,1.40238,1.40258,1.13,2.25
2013.08.28 10:37:47.644,1.40237,1.40258,1.32,1.13
2013.08.28 10:37:51.420,1.40236,1.40258,1.32,2.44
2013.08.28 10:37:53.090,1.40236,1.40258,1.32,3.19
2013.08.28 10:37:55.620,1.40233,1.40251,1.32,1.50
2013.08.28 10:37:55.681,1.4023,1.40251,1.69,1.50
2013.08.28 10:37:55.881,1.4023,1.40251,1.69,2.25
2013.08.28 10:37:55.940,1.4023,1.40244,1.13,1.13
2013.08.28 10:37:56.451,1.40228,1.40244,1.69,1.13
2013.08.28 10:37:57.051,1.40232,1.40244,1.50,1.13
2013.08.28 10:37:57.431,1.40232,1.40244,1.50,1.13
2013.08.28 10:37:57.730,1.4023,1.40244,1.50,1.88
2013.08.28 10:37:57.971,1.4023,1.40244,1.50,1.13
2013.08.28 10:37:58.550,1.4023,1.40244,1.50,1.88
2013.08.28 10:37:59.481,1.4023,1.40244,1.50,1.88
2013.08.28 10:37:59.600,1.40227,1.40244,1.69,1.88
2013.08.28 10:37:59.660,1.40226,1.40244,1.69,1.88
2013.08.28 10:38:00.410,1.40226,1.40244,1.50,2.07
2013.08.28 10:38:01.083,1.40223,1.40244,1.69,2.07
2013.08.28 10:38:02.690,1.40225,1.40244,1.50,2.07
2013.08.28 10:38:08.862,1.40225,1.40244,1.50,1.88
2013.08.28 10:38:09.253,1.40228,1.40244,1.50,1.13
2013.08.28 10:38:09.490,1.40228,1.40241,1.50,1.35
2013.08.28 10:38:09.671,1.40229,1.40241,1.50,1.54
