2013.08.28 10:00:00.457,1.40463,1.40482,1.13,2.44
2013.08.28 10:38:09.851,1.40228,1.40246,1.50,1.13
2013.08.28 10:38:10.864,1.40224,1.40246,2.44,1.13
2013.08.28 10:38:15.760,1.40224,1.40244,1.50,1.50
2013.08.28 10:38:15.880,1.40222,1.40244,1.69,1.50
2013.08.28 10:38:19.030,1.40221,1.40242,1.69,1.50
2013.08.28 10:38:21.391,1.40222,1.40244,1.32,1.50
2013.08.28 10:38:21.633,1.40225,1.40239,1.13,1.50
2013.08.28 10:38:21.990,1.40224,1.40243,1.32,1.88
2013.08.28 10:38:22.111,1.40224,1.40247,2.07,1.69
2013.08.28 10:38:22.846,1.40227,1.4025,2.25,1.32
2013.08.28 10:38:24.340,1.40228,1.40248,1.50,1.69
2013.08.28 10:38:25.842,1.40229,1.40251,1.88,1.69
2013.08.28 10:38:27.940,1.40231,1.40252,1.13,2.44
2013.08.28 10:38:29.150,1.40229,1.40252,2.82,2.44
2013.08.28 10:38:29.671,1.40232,1.40254,2.25,2.07
2013.08.28 10:38:30.175,1.40233,1.40254,2.25,1.32
2013.08.28 10:38:30.242,1.40233,1.40257,2.44,2.67
2013.08.28 10:38:30.960,1.40234,1.40257,2.44,3.42
2013.08.28 10:38:31.080,1.40235,1.40257,1.69,3.23
2013.08.28 10:38:38.820,1.40235,1.40256,1.69,1.13
2013.08.28 10:38:38.880,1.40239,1.40259,1.13,1.69
2013.08.28 10:38:39.060,1.40239,1.4026,1.32,1.88
2013.08.28 10:38:39.180,1.40239,1.4026,1.32,1.13
2013.08.28 10:38:39.796,1.40239,1.40263,2.07,2.07
2013.08.28 10:38:40.340,1.40239,1.40261,2.07,3.19
2013.08.28 10:38:41.090,1.40239,1.4026,1.32,1.65
2013.08.28 10:38:41.331,1.40236,1.40257,1.32,1.50
2013.08.28 10:38:41.690,1.40236,1.40254,1.32,1.50
2013.08.28 10:38:41.750,1.40236,1.40257,1.32,1.50
2013.08.28 10:38:42.621,1.40236,1.40257,1.32,1.50
2013.08.28 10:38:43.100,1.40238,1.40256,1.13,1.50
2013.08.28 10:38:43.400,1.40237,1.40253,1.13,1.13
2013.08.28 10:38:43.701,1.40228,1.40247,1.50,1.32
2013.08.28 10:38:44.062,1.40227,1.40249,1.50,2.07
2013.08.28 10:38:46.895,1.40228,1.40247,1.50,1.13
2013.08.28 10:38:47.201,1.40225,1.40246,1.69,1.05
2013.08.28 10:38:47.740,1.40222,1.40245,3.19,1.50
2013.08.28 10:38:50.464,1.40222,1.40246,2.44,1.99
2013.08.28 10:38:50.790,1.40224,1.40247,2.44,2.82
2013.08.28 10:38:52.163,1.40224,1.40247,3.19,2.82
2013.08.28 10:38:52.521,1.40225,1.40247,2.44,1.32
2013.08.28 10:38:57.490,1.4023,1.40253,1.69,3.19
2013.08.28 10:38:57.975,1.40232,1.40253,2.07,1.32
2013.08.28 10:38:58.162,1.40234,1.40257,2.44,2.89
2013.08.28 10:38:58.580,1.40237,1.40257,2.44,1.58
2013.08.28 10:38:58.641,1.40239,1.40257,1.50,1.58
2013.08.28 10:38:58.942,1.40243,1.40258,1.69,1.13
2013.08.28 10:38:59.524,1.40241,1.40261,1.69,1.13
2013.08.28 10:39:00.083,1.40241,1.40261,1.69,1.13
2013.08.28 10:39:00.402,1.40238,1.4026,1.69,1.73
2013.08.28 10:39:01.540,1.40238,1.40259,2.44,1.32
2013.08.28 10:39:02.575,1.40238,1.40257,1.69,1.88
2013.08.28 10:39:02.642,1.40237,1.40257,1.69,1.13
2013.08.28 10:39:02.701,1.40238,1.4026,2.44,2.07
2013.08.28 10:39:03.245,1.40238,1.40258,1.69,1.13
2013.08.28 10:39:03.790,1.40239,1.4026,1.69,1.13
2013.08.28 10:39:04.586,1.40239,1.4026,1.69,1.13
2013.08.28 10:39:05.557,1.40239,1.4026,1.69,1.13
2013.08.28 10:39:07.419,1.40239,1.4026,1.69,1.13
2013.08.28 10:39:08.271,1.4024,1.4026,1.50,1.13
2013.08.28 10:39:09.370,1.40241,1.40263,2.44,1.32
2013.08.28 10:39:09.905,1.40241,1.40265,2.44,3.57
2013.08.28 10:39:11.104,1.40245,1.40265,1.50,1.32
2013.08.28 10:39:11.695,1.40244,1.40264,2.44,1.13
2013.08.28 10:39:12.150,1.40248,1.40267,1.50,1.17
2013.08.28 10:39:12.210,1.40248,1.40268,1.50,2.29
2013.08.28 10:39:12.271,1.40249,1.40268,2.44,1.50
2013.08.28 10:39:12.511,1.4025,1.40272,2.44,1.73
2013.08.28 10:39:12.570,1.40249,1.40269,2.44,1.50
2013.08.28 10:39:12.694,1.40249,1.40269,1.50,1.69
2013.08.28 10:39:12.761,1.40246,1.40269,1.69,1.69
2013.08.28 10:39:12.881,1.40244,1.40266,2.82,1.50
2013.08.28 10:39:13.041,1.40244,1.40265,2.07,1.50
2013.08.28 10:39:13.774,1.40245,1.40266,1.69,2.25
2013.08.28 10:39:14.282,1.40244,1.40265,1.13,1.69
2013.08.28 10:39:14.641,1.40243,1.40257,1.13,1.50
2013.08.28 10:39:14.703,1.40235,1.40257,2.44,2.25
2013.08.28 10:39:15.240,1.40235,1.40255,1.69,1.50
2013.08.28 10:39:15.300,1.40235,1.40256,1.69,2.85
2013.08.28 10:39:16.094,1.40235,1.40256,1.69,2.10
2013.08.28 10:39:16.941,1.40235,1.40256,1.69,1.35
2013.08.28 10:39:17.481,1.40236,1.40259,2.07,2.48
2013.08.28 10:39:17.541,1.40236,1.40259,2.07,1.73
2013.08.28 10:39:17.840,1.40237,1.40259,1.69,2.48
2013.08.28 10:39:17.960,1.40236,1.40256,1.69,1.35
2013.08.28 10:39:19.900,1.40235,1.40257,1.69,1.35
2013.08.28 10:39:20.400,1.40235,1.40256,1.69,1.35
2013.08.28 10:39:24.780,1.40237,1.40257,1.50,1.54
2013.08.28 10:39:25.213,1.40238,1.40259,1.69,1.13
2013.08.28 10:39:25.451,1.40238,1.40258,2.25,1.77
2013.08.28 10:39:25.570,1.40237,1.40258,1.69,1.77
2013.08.28 10:39:26.190,1.40234,1.40257,2.44,2.29
2013.08.28 10:39:27.420,1.40236,1.40257,1.32,1.54
2013.08.28 10:39:28.214,1.40238,1.40258,1.13,1.69
2013.08.28 10:39:33.609,1.40237,1.40257,1.24,1.50
2013.08.28 10:39:38.430,1.40239,1.40258,1.13,1.69
2013.08.28 10:39:38.960,1.40239,1.40258,1.13,1.69
2013.08.28 10:39:39.142,1.40239,1.40261,1.32,2.44
2013.08.28 10:39:39.321,1.40234,1.40257,2.63,3.19
2013.08.28 10:39:39.622,1.40234,1.40253,1.13,1.69
2013.08.28 10:39:42.072,1.40239,1.40253,1.13,1.69
2013.08.28 10:39:42.370,1.40239,1.40258,1.13,1.69
2013.08.28 10:39:42.432,1.40239,1.40261,1.32,1.69
2013.08.28 10:39:42.731,1.40239,1.40261,2.07,1.69
2013.08.28 10:39:43.273,1.40239,1.40261,2.07,2.25
2013.08.28 10:39:43.972,1.40239,1.4026,1.13,1.69
2013.08.28 10:39:44.151,1.40237,1.40259,1.32,2.25
2013.08.28 10:39:45.090,1.40237,1.40257,1.32,1.50
2013.08.28 10:39:45.990,1.40239,1.40259,1.13,1.69
2013.08.28 10:39:46.550,1.40237,1.40259,1.32,2.44
2013.08.28 10:39:50.179,1.40235,1.40259,1.69,2.44
2013.08.28 10:39:52.173,1.40236,1.4026,1.69,2.82
2013.08.28 10:39:53.275,1.40236,1.4026,1.69,2.07
2013.08.28 10:39:53.640,1.40236,1.40261,1.69,2.82
2013.08.28 10:39:54.491,1.40239,1.40261,1.69,1.69
2013.08.28 10:39:54.971,1.40238,1.40259,2.25,2.29
2013.08.28 10:39:55.214,1.40234,1.40257,2.25,1.69
2013.08.28 10:39:55.520,1.40236,1.4026,1.69,1.69
2013.08.28 10:39:57.872,1.40238,1.40259,1.50,1.54
2013.08.28 10:39:58.112,1.40232,1.40252,2.63,2.07
2013.08.28 10:39:59.490,1.40232,1.40252,2.25,1.69
2013.08.28 10:40:00.002,1.40233,1.40252,1.69,1.13
2013.08.28 10:40:00.357,1.40234,1.40254,1.50,1.13
2013.08.28 10:40:00.681,1.40234,1.40255,1.50,1.32
2013.08.28 10:40:00.921,1.40236,1.40254,1.50,1.13
2013.08.28 10:40:01.462,1.40236,1.40252,1.13,1.50
2013.08.28 10:40:01.700,1.40236,1.40256,1.13,1.69
2013.08.28 10:40:01.940,1.40236,1.40256,1.13,1.50
2013.08.28 10:40:02.250,1.40236,1.40255,1.13,1.50
2013.08.28 10:40:02.551,1.40236,1.40253,1.13,1.50
2013.08.28 10:40:03.780,1.40236,1.40254,1.13,1.69
2013.08.28 10:40:04.142,1.40236,1.40255,1.13,1.69
2013.08.28 10:40:04.383,1.40236,1.40258,1.13,2.44
2013.08.28 10:40:04.961,1.40236,1.40259,2.63,2.44
2013.08.28 10:40:06.221,1.40236,1.40259,2.63,1.69
2013.08.28 10:40:07.962,1.40236,1.40259,2.82,1.69
2013.08.28 10:40:09.830,1.40236,1.40259,2.07,1.69
2013.08.28 10:40:10.491,1.40236,1.40258,1.32,1.50
2013.08.28 10:40:13.113,1.40236,1.40257,1.32,2.10
2013.08.28 10:40:13.172,1.40236,1.40257,1.32,2.85
2013.08.28 10:40:13.351,1.40236,1.40256,1.13,1.69
2013.08.28 10:40:13.411,1.40235,1.40257,1.32,2.44
2013.08.28 10:40:13.472,1.40236,1.40257,1.13,1.69
2013.08.28 10:40:13.830,1.40232,1.40253,2.07,1.50
2013.08.28 10:40:13.952,1.40232,1.40251,1.69,1.13
2013.08.28 10:40:14.011,1.4023,1.40249,1.32,2.25
2013.08.28 10:40:14.615,1.40226,1.40249,3.19,2.25
2013.08.28 10:40:15.327,1.40226,1.40247,3.19,1.50
2013.08.28 10:40:15.452,1.40226,1.40247,2.44,1.50
2013.08.28 10:40:16.000,1.40225,1.40246,2.82,1.50
2013.08.28 10:40:16.701,1.40226,1.40247,1.69,2.25
2013.08.28 10:40:18.850,1.40225,1.40247,1.32,2.44
2013.08.28 10:40:19.210,1.40225,1.40245,1.32,1.80
2013.08.28 10:40:19.570,1.40226,1.40247,1.50,1.69
2013.08.28 10:40:20.200,1.40226,1.40248,1.69,1.69
2013.08.28 10:40:20.460,1.40228,1.40249,1.69,1.69
2013.08.28 10:40:20.640,1.40227,1.40249,1.69,1.69
2013.08.28 10:40:21.051,1.40225,1.40245,2.07,1.50
2013.08.28 10:40:22.459,1.40225,1.40247,2.07,2.25
2013.08.28 10:40:22.777,1.40225,1.40245,2.07,1.50
2013.08.28 10:40:23.114,1.40227,1.40248,1.69,1.69
2013.08.28 10:40:23.301,1.4023,1.40253,3.19,1.32
2013.08.28 10:40:23.361,1.40234,1.40251,1.50,1.13
2013.08.28 10:40:23.604,1.40228,1.40239,1.50,1.13
2013.08.28 10:40:23.674,1.40232,1.40239,1.50,1.13
2013.08.28 10:40:24.103,1.40227,1.40239,1.50,1.59
2013.08.28 10:40:24.164,1.40223,1.40241,1.50,1.59
2013.08.28 10:40:24.473,1.40224,1.40242,2.25,1.32
2013.08.28 10:40:24.831,1.40229,1.40245,1.50,1.67
2013.08.28 10:40:25.110,1.40227,1.40245,1.50,1.67
2013.08.28 10:40:25.290,1.40223,1.40244,1.69,2.07
2013.08.28 10:40:27.501,1.40222,1.40244,3.57,1.32
2013.08.28 10:40:27.804,1.40225,1.40244,1.50,1.32
2013.08.28 10:40:28.780,1.4022,1.40241,1.69,2.34
2013.08.28 10:40:28.841,1.4022,1.40241,1.69,2.34
2013.08.28 10:40:29.200,1.40223,1.40243,1.50,2.07
2013.08.28 10:40:30.914,1.4022,1.40243,2.25,1.32
2013.08.28 10:40:37.027,1.40221,1.40243,1.69,2.82
2013.08.28 10:40:37.841,1.40221,1.40241,1.69,1.32
2013.08.28 10:40:38.361,1.40218,1.40241,1.69,2.07
2013.08.28 10:40:39.300,1.40219,1.40242,2.44,1.69
2013.08.28 10:40:42.250,1.40219,1.40243,1.50,2.44
2013.08.28 10:40:51.170,1.4022,1.40243,1.50,1.69
2013.08.28 10:40:54.891,1.4022,1.40241,1.50,1.69
2013.08.28 10:40:54.952,1.4022,1.40241,1.50,1.96
2013.08.28 10:40:55.191,1.4022,1.40236,1.50,1.69
2013.08.28 10:40:55.311,1.40217,1.40237,1.13,2.44
2013.08.28 10:40:55.791,1.40217,1.40237,1.20,1.50
2013.08.28 10:40:56.332,1.4022,1.40241,2.25,1.69
2013.08.28 10:40:56.944,1.4022,1.40241,2.25,1.69
2013.08.28 10:40:57.871,1.40221,1.40241,1.50,1.69
2013.08.28 10:40:58.523,1.40221,1.40243,1.50,1.69
2013.08.28 10:40:59.863,1.40224,1.40239,1.50,2.10
2013.08.28 10:41:00.102,1.4022,1.40239,2.25,2.67
2013.08.28 10:41:04.061,1.4022,1.40236,1.50,2.10
2013.08.28 10:41:04.180,1.4022,1.40236,1.50,2.29
2013.08.28 10:41:06.429,1.4022,1.40237,1.50,1.54
2013.08.28 10:41:06.611,1.40217,1.40237,1.88,1.54
2013.08.28 10:41:06.672,1.40215,1.40236,1.69,1.32
2013.08.28 10:41:06.851,1.40211,1.40232,2.44,1.32
2013.08.28 10:41:07.151,1.40213,1.40234,1.50,1.96
2013.08.28 10:41:07.512,1.40216,1.40236,2.25,1.32
2013.08.28 10:41:08.960,1.40213,1.40235,1.50,1.96
2013.08.28 10:41:16.683,1.40213,1.40234,1.50,1.96
2013.08.28 10:41:17.611,1.40212,1.40234,1.69,1.96
2013.08.28 10:41:20.861,1.40212,1.40235,1.69,2.79
2013.08.28 10:41:21.551,1.4021,1.4023,2.44,1.50
2013.08.28 10:41:21.670,1.4021,1.4023,1.69,1.50
2013.08.28 10:41:22.210,1.40211,1.4023,1.69,1.50
2013.08.28 10:41:23.472,1.40211,1.40233,1.69,1.32
2013.08.28 10:41:24.342,1.40211,1.40233,1.69,1.32
2013.08.28 10:41:25.180,1.4021,1.40232,1.69,1.16
2013.08.28 10:41:25.921,1.4021,1.40232,1.69,1.91
2013.08.28 10:41:26.460,1.40206,1.40227,1.13,1.69
2013.08.28 10:41:26.992,1.402,1.40225,2.44,2.25
2013.08.28 10:41:27.351,1.402,1.40222,2.07,2.10
2013.08.28 10:41:27.661,1.40198,1.40218,1.32,2.25
2013.08.28 10:41:27.840,1.40198,1.40218,1.32,1.50
2013.08.28 10:41:28.411,1.40199,1.40221,1.13,1.69
2013.08.28 10:41:30.581,1.40201,1.40222,3.57,1.69
2013.08.28 10:41:30.701,1.40202,1.40225,2.07,1.69
2013.08.28 10:41:30.760,1.40204,1.40227,1.69,1.69
2013.08.28 10:41:31.180,1.40204,1.40227,2.07,1.69
2013.08.28 10:41:31.751,1.40204,1.40227,2.07,1.69
2013.08.28 10:41:32.862,1.40205,1.40228,2.82,2.29
2013.08.28 10:41:33.190,1.40205,1.40228,2.82,2.29
2013.08.28 10:41:33.311,1.40205,1.40225,1.32,1.50
2013.08.28 10:41:33.610,1.40204,1.40228,2.44,3.04
2013.08.28 10:41:36.042,1.40204,1.40228,3.19,2.44
2013.08.28 10:41:36.102,1.40206,1.40228,1.50,1.69
2013.08.28 10:41:38.283,1.40207,1.40229,2.44,1.32
2013.08.28 10:41:38.922,1.40209,1.40231,1.69,1.32
2013.08.28 10:41:39.457,1.40209,1.40231,1.69,1.32
2013.08.28 10:41:40.704,1.40208,1.40231,2.44,1.32
2013.08.28 10:41:41.150,1.40208,1.4023,1.69,1.69
2013.08.28 10:41:42.297,1.40209,1.40231,1.69,1.32
2013.08.28 10:41:44.641,1.40211,1.40231,1.50,1.13
2013.08.28 10:41:45.161,1.4021,1.40231,2.44,1.13
2013.08.28 10:41:45.401,1.40212,1.40231,1.50,1.13
2013.08.28 10:41:45.760,1.40207,1.4023,3.19,1.69
2013.08.28 10:41:46.840,1.40209,1.4023,1.69,1.24
2013.08.28 10:41:50.051,1.40209,1.4023,1.69,1.24
2013.08.28 10:41:50.233,1.40211,1.40232,1.50,2.37
2013.08.28 10:41:50.422,1.40219,1.40241,1.50,1.92
2013.08.28 10:41:50.481,1.4022,1.40241,1.50,1.54
2013.08.28 10:41:50.541,1.40221,1.40241,1.50,1.54
2013.08.28 10:41:50.661,1.40223,1.40241,1.50,1.54
2013.08.28 10:41:51.261,1.40221,1.40241,1.50,1.54
2013.08.28 10:41:53.031,1.40221,1.4024,1.50,1.69
2013.08.28 10:41:53.292,1.40217,1.40237,1.50,1.69
2013.08.28 10:41:53.470,1.40219,1.40241,1.50,2.44
2013.08.28 10:41:54.020,1.4022,1.40241,1.50,1.69
2013.08.28 10:41:57.571,1.4022,1.40242,1.50,1.69
2013.08.28 10:41:57.931,1.40217,1.40238,1.32,1.05
2013.08.28 10:41:59.301,1.40217,1.4024,2.07,1.24
2013.08.28 10:41:59.360,1.40219,1.40242,3.19,1.69
2013.08.28 10:41:59.540,1.40224,1.40243,1.50,1.32
2013.08.28 10:42:00.104,1.40219,1.4024,1.69,1.05
2013.08.28 10:42:00.172,1.40221,1.40242,1.69,1.24
2013.08.28 10:42:00.352,1.40222,1.40243,2.25,1.32
2013.08.28 10:42:01.091,1.40223,1.40243,2.25,1.32
2013.08.28 10:42:02.191,1.40223,1.40243,2.25,1.32
2013.08.28 10:42:02.906,1.40225,1.40243,1.50,1.32
2013.08.28 10:42:03.577,1.40225,1.40243,1.50,1.32
2013.08.28 10:42:03.823,1.40225,1.40243,1.50,3.12
2013.08.28 10:42:03.881,1.4022,1.40242,1.50,1.69
2013.08.28 10:42:04.424,1.4022,1.4024,2.25,1.69
2013.08.28 10:42:05.900,1.40221,1.40239,1.50,1.69
2013.08.28 10:42:06.081,1.40217,1.40238,2.07,1.50
2013.08.28 10:42:06.200,1.40217,1.40238,1.88,3.19
2013.08.28 10:42:06.320,1.40218,1.40237,1.50,1.69
2013.08.28 10:42:06.500,1.40221,1.4024,1.50,1.99
2013.08.28 10:42:09.483,1.40221,1.40242,1.50,2.44
2013.08.28 10:42:09.615,1.40221,1.40242,1.50,2.44
2013.08.28 10:42:09.801,1.40221,1.4024,1.50,1.24
2013.08.28 10:42:17.881,1.4022,1.40241,2.25,1.32
2013.08.28 10:42:24.783,1.4022,1.40241,2.25,2.07
2013.08.28 10:42:28.530,1.4022,1.4024,1.50,3.04
2013.08.28 10:42:32.320,1.4022,1.4024,1.50,2.29
2013.08.28 10:42:32.732,1.40218,1.40239,1.69,1.69
2013.08.28 10:42:32.791,1.40217,1.40239,2.44,2.44
2013.08.28 10:42:32.852,1.40217,1.40234,1.69,1.35
2013.08.28 10:42:33.091,1.40215,1.40234,1.88,2.29
2013.08.28 10:42:34.191,1.40211,1.40231,1.50,2.07
2013.08.28 10:42:34.493,1.40205,1.40226,1.13,1.69
2013.08.28 10:42:35.031,1.40205,1.40228,1.13,2.44
2013.08.28 10:42:35.091,1.40206,1.40228,1.50,2.44
2013.08.28 10:42:36.481,1.40208,1.40229,1.50,2.44
2013.08.28 10:42:36.541,1.40208,1.40229,1.50,2.44
2013.08.28 10:42:36.900,1.40205,1.40223,1.13,1.69
2013.08.28 10:42:41.180,1.40205,1.40226,1.13,3.94
2013.08.28 10:42:43.921,1.40205,1.40226,1.13,2.44
2013.08.28 10:42:44.222,1.40205,1.40224,1.39,1.50
2013.08.28 10:42:44.281,1.40205,1.40226,1.39,2.82
2013.08.28 10:42:44.461,1.40204,1.40224,1.32,1.50
2013.08.28 10:42:44.702,1.40205,1.40224,1.32,1.50
2013.08.28 10:42:45.181,1.40207,1.40227,2.25,2.44
2013.08.28 10:42:46.102,1.40208,1.40227,1.58,1.69
2013.08.28 10:42:46.341,1.4021,1.4023,1.50,2.44
2013.08.28 10:42:46.461,1.4021,1.4023,5.33,1.69
2013.08.28 10:42:46.582,1.40215,1.40231,1.50,1.32
2013.08.28 10:42:46.642,1.40215,1.40235,1.88,2.44
2013.08.28 10:42:46.762,1.40215,1.40235,2.63,1.69
2013.08.28 10:42:47.120,1.40216,1.40235,1.50,1.69
2013.08.28 10:42:47.678,1.40215,1.40236,2.63,2.44
2013.08.28 10:42:47.921,1.40216,1.40236,1.50,1.69
2013.08.28 10:42:49.553,1.40218,1.40236,1.50,1.69
2013.08.28 10:42:49.621,1.40217,1.40237,1.50,1.69
2013.08.28 10:42:50.363,1.40216,1.40233,1.50,1.13
2013.08.28 10:42:50.721,1.40215,1.40229,1.13,2.44
2013.08.28 10:42:51.261,1.40207,1.40228,3.00,1.69
2013.08.28 10:42:53.432,1.40209,1.40227,1.50,1.69
2013.08.28 10:42:54.391,1.40213,1.40228,1.13,1.69
2013.08.28 10:42:58.982,1.40209,1.40228,1.50,2.44
2013.08.28 10:42:59.647,1.40208,1.40226,1.50,1.50
2013.08.28 10:43:02.241,1.40208,1.40226,1.50,2.44
2013.08.28 10:43:02.540,1.40208,1.40226,1.13,2.44
2013.08.28 10:43:03.172,1.40208,1.40225,1.13,1.69
2013.08.28 10:43:03.650,1.40204,1.40223,1.13,1.69
2013.08.28 10:43:08.011,1.402,1.40222,1.69,2.44
2013.08.28 10:43:08.193,1.402,1.40222,2.44,2.44
2013.08.28 10:43:12.891,1.40206,1.40228,1.32,1.69
2013.08.28 10:43:12.955,1.40208,1.40228,1.13,2.44
2013.08.28 10:43:13.381,1.4021,1.40231,2.25,2.07
2013.08.28 10:43:13.900,1.40211,1.40233,1.50,1.69
2013.08.28 10:43:14.321,1.40209,1.40231,2.44,1.69
2013.08.28 10:43:14.500,1.40211,1.40233,1.50,1.32
2013.08.28 10:43:15.100,1.40209,1.40233,1.69,1.69
2013.08.28 10:43:15.281,1.40209,1.40233,1.69,1.69
2013.08.28 10:43:15.700,1.40208,1.40232,3.57,3.94
2013.08.28 10:43:16.071,1.40208,1.40231,1.32,2.82
2013.08.28 10:43:16.251,1.40208,1.40231,2.82,2.82
2013.08.28 10:43:16.731,1.40211,1.4023,1.69,1.50
2013.08.28 10:43:16.975,1.40211,1.40234,2.44,1.32
2013.08.28 10:43:17.639,1.40213,1.40236,1.32,2.44
2013.08.28 10:43:17.867,1.40213,1.40235,1.32,1.69
2013.08.28 10:43:18.173,1.40213,1.40233,1.13,3.94
2013.08.28 10:43:18.411,1.40212,1.40231,1.13,1.69
2013.08.28 10:43:18.653,1.40209,1.40232,1.32,3.57
2013.08.28 10:43:19.012,1.40205,1.40224,2.44,1.50
2013.08.28 10:43:20.423,1.40205,1.40227,1.69,2.44
2013.08.28 10:43:22.743,1.40204,1.40225,1.32,1.69
2013.08.28 10:43:22.801,1.40204,1.40226,1.69,2.07
2013.08.28 10:43:23.992,1.40203,1.40225,1.69,2.44
2013.08.28 10:43:24.053,1.40202,1.40225,2.44,2.44
2013.08.28 10:43:24.712,1.402,1.40224,3.57,1.69
2013.08.28 10:43:29.771,1.40203,1.40225,1.69,2.44
2013.08.28 10:43:31.960,1.40201,1.40222,2.07,1.69
2013.08.28 10:43:32.503,1.40201,1.40222,2.82,1.50
2013.08.28 10:43:37.651,1.40201,1.40224,2.07,2.44
2013.08.28 10:43:39.982,1.40201,1.40225,2.07,1.69
2013.08.28 10:43:40.531,1.40206,1.40228,1.50,1.69
2013.08.28 10:43:40.654,1.40206,1.40229,1.69,2.07
2013.08.28 10:43:40.842,1.40208,1.4023,1.13,3.19
2013.08.28 10:43:41.201,1.4021,1.40231,1.32,1.69
2013.08.28 10:43:41.717,1.40212,1.40234,1.32,2.44
2013.08.28 10:43:42.300,1.40212,1.40234,1.32,1.69
2013.08.28 10:43:44.358,1.40212,1.40234,1.32,2.44
2013.08.28 10:43:47.014,1.40212,1.40234,1.32,1.69
2013.08.28 10:43:47.971,1.40212,1.40234,1.32,1.69
2013.08.28 10:43:48.512,1.40208,1.40229,1.32,1.50
2013.08.28 10:43:48.871,1.40209,1.4023,2.07,1.69
2013.08.28 10:43:49.570,1.4021,1.40231,1.13,1.69
2013.08.28 10:43:49.750,1.4021,1.40232,2.07,1.69
