2013.08.28 10:00:00.457,1.40463,1.40482,1.13,2.44
2013.08.28 10:43:50.466,1.4021,1.40233,2.82,1.69
2013.08.28 10:43:50.808,1.40213,1.40235,2.25,3.19
2013.08.28 10:43:52.304,1.40213,1.40235,1.50,2.44
2013.08.28 10:43:55.741,1.40213,1.40235,1.69,2.44
2013.08.28 10:44:00.054,1.40212,1.40234,1.69,1.50
2013.08.28 10:44:00.361,1.40211,1.40232,1.32,2.44
2013.08.28 10:44:00.962,1.40209,1.4023,2.07,1.50
2013.08.28 10:44:05.953,1.40209,1.40229,1.32,2.44
2013.08.28 10:44:06.287,1.40204,1.40225,2.44,1.50
2013.08.28 10:44:06.911,1.40204,1.40224,1.84,1.50
2013.08.28 10:44:07.453,1.40204,1.40226,2.44,3.19
2013.08.28 10:44:07.768,1.40204,1.40224,2.44,1.69
2013.08.28 10:44:07.891,1.40204,1.40225,1.69,1.69
2013.08.28 10:44:08.430,1.40204,1.40224,2.59,1.69
2013.08.28 10:44:10.270,1.40204,1.40225,1.84,1.69
2013.08.28 10:44:12.681,1.40204,1.40225,1.47,1.50
2013.08.28 10:44:13.331,1.40204,1.40226,2.22,1.50
2013.08.28 10:44:15.092,1.40204,1.40225,1.32,1.50
2013.08.28 10:44:15.461,1.40204,1.40225,1.32,1.50
2013.08.28 10:44:16.070,1.40204,1.40225,1.32,1.50
2013.08.28 10:44:16.130,1.40204,1.40224,1.32,1.50
2013.08.28 10:44:16.671,1.40201,1.40221,1.32,1.50
2013.08.28 10:44:17.326,1.402,1.40221,1.69,1.50
2013.08.28 10:44:19.603,1.40203,1.40223,1.32,2.44
2013.08.28 10:44:20.160,1.40203,1.40223,1.32,1.69
2013.08.28 10:44:20.461,1.40204,1.40226,1.69,1.69
2013.08.28 10:44:20.916,1.40204,1.40224,1.69,1.50
2013.08.28 10:44:21.620,1.40203,1.40225,3.57,1.69
2013.08.28 10:44:22.187,1.40203,1.40227,3.57,2.44
2013.08.28 10:44:22.532,1.40203,1.40225,2.07,2.44
2013.08.28 10:44:27.761,1.40202,1.40223,1.35,1.50
2013.08.28 10:44:28.300,1.40203,1.40222,1.32,1.50
2013.08.28 10:44:32.791,1.40202,1.40223,2.07,1.50
2013.08.28 10:44:43.741,1.40201,1.40221,2.07,1.50
2013.08.28 10:44:44.354,1.40201,1.40221,2.07,1.69
2013.08.28 10:44:45.341,1.40201,1.40221,1.32,2.44
2013.08.28 10:44:45.892,1.40202,1.40219,1.32,1.50
2013.08.28 10:44:45.954,1.40202,1.40219,1.32,1.50
2013.08.28 10:44:46.141,1.40204,1.40225,1.50,1.69
2013.08.28 10:44:47.761,1.40208,1.40225,1.50,1.50
2013.08.28 10:44:47.881,1.40207,1.40226,1.69,1.50
2013.08.28 10:44:51.130,1.40206,1.40227,2.44,1.50
2013.08.28 10:44:51.372,1.40204,1.40224,1.69,1.50
2013.08.28 10:44:55.092,1.40203,1.40222,1.69,1.50
2013.08.28 10:44:55.271,1.40203,1.40221,1.69,2.25
2013.08.28 10:44:59.002,1.40202,1.40221,2.07,2.25
2013.08.28 10:44:59.301,1.40204,1.40225,1.32,2.44
2013.08.28 10:45:00.501,1.40204,1.40224,1.32,2.07
2013.08.28 10:45:00.561,1.40204,1.40222,1.32,1.50
2013.08.28 10:45:01.092,1.40204,1.40221,1.32,1.50
2013.08.28 10:45:01.742,1.402,1.4022,2.07,1.50
2013.08.28 10:45:02.101,1.402,1.4022,2.44,1.50
2013.08.28 10:45:02.495,1.402,1.4022,1.69,1.50
2013.08.28 10:45:05.341,1.40199,1.40218,2.44,1.50
2013.08.28 10:45:05.403,1.40199,1.40218,1.13,1.69
2013.08.28 10:45:05.463,1.4019,1.40214,2.82,1.50
2013.08.28 10:45:05.584,1.40191,1.40211,1.32,1.50
2013.08.28 10:45:05.651,1.40191,1.40209,1.32,1.13
2013.08.28 10:45:05.832,1.40188,1.40206,2.07,2.25
2013.08.28 10:45:05.892,1.4018,1.40206,1.50,3.19
2013.08.28 10:45:05.951,1.4018,1.40206,1.50,3.19
2013.08.28 10:45:06.011,1.4018,1.40203,1.88,1.50
2013.08.28 10:45:06.971,1.40183,1.40204,1.50,1.69
2013.08.28 10:45:07.331,1.40182,1.40206,3.19,1.69
2013.08.28 10:45:07.391,1.40185,1.40207,1.32,3.19
2013.08.28 10:45:08.577,1.40186,1.40206,1.13,2.44
2013.08.28 10:45:08.642,1.40186,1.40206,1.32,2.25
2013.08.28 10:45:09.912,1.40186,1.40206,1.32,1.50
2013.08.28 10:45:10.031,1.40186,1.40208,3.19,1.50
2013.08.28 10:45:10.951,1.40188,1.4021,2.44,2.44
2013.08.28 10:45:12.221,1.40188,1.4021,1.69,2.44
2013.08.28 10:45:15.871,1.40189,1.4021,1.69,2.44
2013.08.28 10:45:17.021,1.40189,1.4021,1.69,1.69
2013.08.28 10:45:18.994,1.40187,1.40209,3.19,1.69
2013.08.28 10:45:19.323,1.40182,1.40202,1.13,1.69
2013.08.28 10:45:20.222,1.40178,1.40199,1.13,1.69
2013.08.28 10:45:20.404,1.40179,1.40199,1.13,1.69
2013.08.28 10:45:20.592,1.40179,1.40199,1.13,1.69
2013.08.28 10:45:20.832,1.40179,1.40202,1.13,2.44
2013.08.28 10:45:20.953,1.40179,1.40202,1.13,3.19
2013.08.28 10:45:21.491,1.40179,1.402,1.13,2.44
2013.08.28 10:45:22.964,1.40179,1.40198,1.32,1.50
2013.08.28 10:45:23.212,1.40181,1.40203,1.50,2.44
2013.08.28 10:45:23.766,1.4018,1.40202,1.69,1.50
2013.08.28 10:45:23.841,1.40189,1.40204,1.13,1.50
2013.08.28 10:45:25.421,1.40181,1.40202,2.44,2.25
2013.08.28 10:45:25.722,1.40189,1.40206,1.32,1.50
2013.08.28 10:45:25.841,1.40192,1.4021,1.69,1.13
2013.08.28 10:45:25.962,1.40192,1.40214,3.19,1.50
2013.08.28 10:45:26.023,1.40192,1.40213,1.69,1.50
2013.08.28 10:45:26.381,1.40197,1.40216,2.07,1.50
2013.08.28 10:45:26.501,1.40197,1.4022,2.82,2.25
2013.08.28 10:45:27.661,1.40197,1.40217,2.07,1.50
2013.08.28 10:45:27.781,1.40197,1.40216,1.13,1.50
2013.08.28 10:45:27.962,1.40193,1.40212,1.13,1.50
2013.08.28 10:45:28.084,1.40191,1.40212,2.07,1.50
2013.08.28 10:45:28.143,1.40189,1.40212,1.32,2.25
2013.08.28 10:45:28.801,1.40187,1.40207,1.13,1.69
2013.08.28 10:45:28.861,1.40187,1.40207,1.13,1.69
2013.08.28 10:45:30.740,1.40185,1.40204,1.32,1.50
2013.08.28 10:45:32.760,1.40182,1.40201,2.44,1.50
2013.08.28 10:45:33.121,1.40183,1.40203,1.32,1.50
2013.08.28 10:45:33.661,1.40184,1.40204,1.32,2.44
2013.08.28 10:45:34.363,1.40186,1.40206,1.32,1.50
2013.08.28 10:45:34.532,1.40186,1.40207,2.07,1.69
2013.08.28 10:45:35.701,1.40186,1.40207,1.32,2.44
2013.08.28 10:45:36.093,1.40187,1.40207,2.44,1.50
2013.08.28 10:45:37.616,1.40187,1.40207,2.44,1.50
2013.08.28 10:45:40.411,1.4019,1.40208,1.69,1.50
2013.08.28 10:45:40.711,1.40191,1.40214,1.69,2.44
2013.08.28 10:45:40.950,1.40192,1.40213,1.69,1.32
2013.08.28 10:45:41.251,1.40195,1.40213,1.69,1.88
2013.08.28 10:45:42.224,1.40196,1.40213,1.69,1.88
2013.08.28 10:45:43.679,1.40198,1.40213,1.32,1.50
2013.08.28 10:45:44.374,1.40196,1.40213,2.07,1.50
2013.08.28 10:45:51.611,1.40193,1.40211,1.32,1.88
2013.08.28 10:45:51.913,1.40189,1.40209,1.32,1.50
2013.08.28 10:45:52.161,1.40187,1.40208,1.13,1.69
2013.08.28 10:45:52.462,1.40187,1.40207,1.13,1.50
2013.08.28 10:45:53.311,1.40187,1.40207,2.07,1.50
2013.08.28 10:45:53.813,1.40187,1.40208,2.07,2.44
2013.08.28 10:45:55.024,1.40185,1.40205,1.32,2.25
2013.08.28 10:45:55.084,1.40185,1.40204,1.32,1.50
2013.08.28 10:45:55.752,1.40187,1.40204,1.32,1.50
2013.08.28 10:45:55.872,1.40187,1.40207,1.32,1.32
2013.08.28 10:45:56.051,1.40189,1.40208,1.69,1.88
2013.08.28 10:45:56.647,1.40188,1.40208,2.44,1.13
2013.08.28 10:45:57.151,1.40187,1.40208,2.82,1.88
2013.08.28 10:45:57.572,1.40187,1.40207,2.82,1.50
2013.08.28 10:45:58.473,1.40187,1.40208,3.57,1.88
2013.08.28 10:45:58.953,1.40189,1.4021,1.69,2.25
2013.08.28 10:46:01.511,1.40189,1.40209,1.69,1.50
2013.08.28 10:46:02.863,1.40189,1.4021,1.69,1.50
2013.08.28 10:46:02.922,1.40188,1.40209,2.44,1.50
2013.08.28 10:46:02.983,1.40188,1.40207,1.69,1.50
2013.08.28 10:46:03.343,1.40179,1.40201,1.69,1.50
2013.08.28 10:46:03.821,1.40179,1.40198,1.69,1.50
2013.08.28 10:46:04.422,1.40178,1.40196,1.69,1.50
2013.08.28 10:46:04.663,1.40177,1.40195,1.69,1.50
2013.08.28 10:46:05.201,1.4017,1.40193,1.69,1.50
2013.08.28 10:46:05.504,1.40177,1.40193,1.69,1.50
2013.08.28 10:46:05.811,1.40178,1.40198,1.69,2.63
2013.08.28 10:46:07.232,1.40177,1.40196,1.69,1.88
2013.08.28 10:46:07.291,1.40177,1.40195,1.69,1.50
2013.08.28 10:46:07.801,1.40177,1.40192,1.69,1.50
2013.08.28 10:46:08.162,1.40175,1.40192,1.69,1.50
2013.08.28 10:46:08.222,1.40173,1.40193,1.32,1.50
2013.08.28 10:46:08.282,1.40173,1.40192,1.32,1.50
2013.08.28 10:46:08.831,1.4017,1.40192,1.32,2.25
2013.08.28 10:46:09.431,1.4017,1.40188,1.32,1.50
2013.08.28 10:46:10.212,1.40169,1.40185,2.07,1.13
2013.08.28 10:46:10.454,1.40159,1.4018,2.44,1.50
2013.08.28 10:46:10.524,1.40159,1.40178,2.44,1.50
2013.08.28 10:46:10.824,1.40159,1.40178,1.69,1.50
2013.08.28 10:46:10.883,1.40159,1.40178,2.44,1.50
2013.08.28 10:46:11.062,1.40159,1.40182,3.57,1.50
2013.08.28 10:46:11.567,1.40159,1.40181,2.07,1.50
2013.08.28 10:46:11.646,1.40162,1.40184,1.69,1.50
2013.08.28 10:46:11.832,1.40163,1.40183,1.69,1.50
2013.08.28 10:46:12.132,1.40163,1.40184,3.19,1.88
2013.08.28 10:46:12.191,1.40166,1.40184,1.69,1.88
2013.08.28 10:46:12.851,1.40164,1.40183,1.69,1.50
2013.08.28 10:46:12.911,1.40163,1.4018,2.44,1.50
2013.08.28 10:46:13.092,1.40157,1.4018,2.82,1.69
2013.08.28 10:46:13.151,1.40157,1.40177,2.07,1.50
2013.08.28 10:46:14.301,1.40158,1.40177,1.32,1.50
2013.08.28 10:46:14.664,1.40158,1.40167,1.32,1.50
2013.08.28 10:46:14.914,1.40147,1.40168,2.25,1.69
2013.08.28 10:46:14.984,1.40147,1.40166,1.50,2.25
2013.08.28 10:46:15.173,1.40148,1.4017,2.44,2.07
2013.08.28 10:46:15.294,1.40151,1.4017,1.69,1.88
2013.08.28 10:46:15.650,1.40159,1.40173,1.50,1.13
2013.08.28 10:46:16.472,1.40159,1.40176,3.00,1.50
2013.08.28 10:46:16.651,1.4016,1.40176,1.50,1.13
2013.08.28 10:46:16.951,1.4016,1.40181,1.69,1.69
2013.08.28 10:46:17.071,1.40161,1.40182,1.69,1.13
2013.08.28 10:46:18.192,1.40161,1.40183,2.44,2.82
2013.08.28 10:46:19.531,1.40159,1.4018,1.69,1.50
2013.08.28 10:46:19.592,1.40156,1.40177,1.88,1.50
2013.08.28 10:46:19.655,1.40155,1.4017,2.25,1.13
2013.08.28 10:46:19.965,1.40142,1.40153,2.25,1.50
2013.08.28 10:46:20.272,1.40135,1.40149,2.25,2.82
2013.08.28 10:46:20.665,1.40126,1.40146,2.25,1.69
2013.08.28 10:46:20.735,1.40126,1.40145,1.50,1.50
2013.08.28 10:46:20.995,1.40124,1.40146,1.17,1.69
2013.08.28 10:46:21.271,1.40125,1.40144,2.44,1.50
2013.08.28 10:46:22.061,1.40125,1.40147,2.44,2.25
2013.08.28 10:46:22.482,1.40128,1.40147,1.13,2.25
2013.08.28 10:46:22.724,1.40133,1.40151,3.42,1.50
2013.08.28 10:46:22.782,1.40133,1.40152,3.42,1.50
2013.08.28 10:46:23.201,1.40136,1.40155,2.44,1.50
2013.08.28 10:46:23.921,1.40137,1.40157,1.32,1.50
2013.08.28 10:46:23.981,1.40137,1.40157,2.07,1.50
2013.08.28 10:46:24.502,1.40137,1.40157,2.07,1.50
2013.08.28 10:46:24.861,1.40143,1.40163,2.44,1.50
2013.08.28 10:46:25.102,1.40145,1.40164,1.69,1.50
2013.08.28 10:46:25.613,1.40145,1.40165,1.69,2.25
2013.08.28 10:46:25.922,1.40146,1.40165,1.32,2.25
2013.08.28 10:46:26.281,1.40146,1.40163,1.32,1.50
2013.08.28 10:46:26.462,1.40145,1.40165,1.69,3.00
2013.08.28 10:46:26.581,1.40145,1.40165,1.69,3.00
2013.08.28 10:46:27.132,1.40145,1.40165,1.69,2.25
2013.08.28 10:46:27.431,1.40144,1.40164,1.69,2.29
2013.08.28 10:46:27.491,1.40141,1.40164,2.07,3.04
2013.08.28 10:46:29.253,1.40141,1.40163,1.32,2.25
2013.08.28 10:46:32.641,1.40141,1.4016,1.32,1.50
2013.08.28 10:46:33.060,1.4014,1.4016,1.32,1.50
2013.08.28 10:46:35.170,1.4014,1.4016,1.88,1.69
2013.08.28 10:46:35.991,1.4014,1.4016,1.88,1.69
2013.08.28 10:46:36.304,1.4014,1.40157,1.50,1.88
2013.08.28 10:46:36.841,1.40139,1.40157,1.69,1.88
2013.08.28 10:46:37.324,1.40139,1.40157,2.44,1.13
2013.08.28 10:46:37.564,1.40141,1.40157,1.32,1.13
2013.08.28 10:46:38.393,1.4014,1.40157,2.44,1.13
2013.08.28 10:46:38.511,1.40142,1.40157,1.50,1.13
2013.08.28 10:46:39.281,1.4014,1.40159,2.82,1.13
2013.08.28 10:46:40.001,1.4014,1.40159,2.44,1.13
2013.08.28 10:46:42.801,1.4014,1.40157,1.69,1.13
2013.08.28 10:46:43.533,1.40141,1.40159,1.54,1.50
2013.08.28 10:46:44.184,1.40141,1.40159,1.54,1.13
2013.08.28 10:46:44.721,1.4014,1.40158,1.54,1.13
2013.08.28 10:46:45.466,1.40139,1.40159,1.54,1.13
2013.08.28 10:46:52.715,1.4014,1.4016,1.54,2.25
2013.08.28 10:46:53.251,1.40142,1.40161,1.54,2.25
2013.08.28 10:46:54.271,1.40144,1.40162,1.54,1.13
2013.08.28 10:46:55.992,1.40144,1.40163,1.69,1.13
2013.08.28 10:46:56.124,1.40147,1.40163,1.69,1.13
2013.08.28 10:46:56.661,1.40148,1.40167,1.69,1.50
2013.08.28 10:46:58.441,1.40147,1.40165,2.07,1.13
2013.08.28 10:47:00.293,1.4015,1.40167,1.32,1.13
2013.08.28 10:47:02.692,1.40149,1.40167,1.32,1.13
2013.08.28 10:47:05.321,1.40148,1.40166,2.07,1.13
2013.08.28 10:47:08.411,1.4015,1.40166,2.07,1.13
2013.08.28 10:47:13.521,1.4015,1.4017,2.44,1.20
2013.08.28 10:47:15.021,1.40149,1.40167,1.13,2.07
2013.08.28 10:47:15.081,1.40147,1.40167,1.50,1.69
2013.08.28 10:47:15.322,1.40146,1.40166,1.13,1.50
2013.08.28 10:47:15.681,1.40147,1.40167,2.07,1.50
2013.08.28 10:47:16.568,1.40144,1.40165,2.29,2.44
2013.08.28 10:47:17.341,1.40144,1.40163,1.54,1.13
2013.08.28 10:47:17.401,1.40144,1.40162,1.54,1.13
2013.08.28 10:47:19.262,1.40145,1.40163,1.69,1.88
2013.08.28 10:47:20.853,1.40147,1.40162,1.50,1.13
2013.08.28 10:47:20.912,1.40148,1.40162,1.50,1.13
2013.08.28 10:47:21.031,1.4015,1.40168,1.50,1.13
2013.08.28 10:47:21.154,1.4015,1.40169,2.63,1.13
2013.08.28 10:47:21.714,1.40151,1.4017,1.50,1.13
2013.08.28 10:47:21.894,1.4015,1.4017,1.50,1.13
2013.08.28 10:47:22.142,1.40147,1.40169,3.19,1.13
2013.08.28 10:47:23.502,1.4015,1.40169,1.50,1.13
2013.08.28 10:47:24.157,1.40149,1.40169,2.25,1.13
2013.08.28 10:47:25.323,1.40149,1.40171,2.25,1.13
2013.08.28 10:47:25.827,1.4015,1.40171,1.50,1.13
2013.08.28 10:47:28.771,1.40151,1.40171,1.50,1.13
2013.08.28 10:47:30.271,1.40147,1.40169,2.44,1.88
2013.08.28 10:47:30.330,1.40147,1.40169,2.44,1.50
2013.08.28 10:47:30.580,1.40148,1.40171,1.50,2.25
2013.08.28 10:47:32.891,1.40147,1.40171,2.44,3.00
2013.08.28 10:47:34.501,1.40149,1.4017,1.50,1.50
2013.08.28 10:47:35.052,1.40151,1.40172,1.50,1.50
2013.08.28 10:47:36.283,1.40151,1.40172,1.50,1.50
2013.08.28 10:47:36.344,1.4015,1.40172,3.00,1.50
2013.08.28 10:47:36.403,1.4015,1.40172,2.25,1.50
2013.08.28 10:47:36.703,1.40149,1.4017,1.69,1.50
2013.08.28 10:47:40.011,1.4015,1.40171,1.50,1.50
2013.08.28 10:47:40.544,1.4015,1.40172,2.44,2.25
2013.08.28 10:47:41.071,1.40151,1.40172,2.07,1.50
2013.08.28 10:47:41.431,1.40152,1.40172,1.69,1.50
2013.08.28 10:47:41.611,1.40151,1.40172,2.44,1.50
2013.08.28 10:47:42.401,1.40151,1.40174,1.69,2.85
2013.08.28 10:47:42.941,1.4015,1.40173,5.07,1.73
2013.08.28 10:47:43.450,1.40152,1.40173,1.69,1.50
2013.08.28 10:47:44.401,1.40152,1.40173,1.69,2.25
2013.08.28 10:47:45.431,1.40153,1.40173,2.44,1.50
2013.08.28 10:47:46.431,1.40152,1.40173,3.19,1.50
2013.08.28 10:47:47.421,1.40154,1.40173,2.44,1.50
2013.08.28 10:47:48.192,1.40154,1.40175,3.04,2.63
2013.08.28 10:47:48.314,1.40157,1.40175,2.44,2.63
2013.08.28 10:47:49.147,1.40158,1.40177,1.69,1.13
2013.08.28 10:47:49.662,1.40156,1.40177,1.69,1.88
2013.08.28 10:47:53.561,1.40156,1.40174,2.44,1.13
2013.08.28 10:47:53.622,1.40155,1.40174,1.32,1.13
2013.08.28 10:47:55.482,1.40153,1.40171,1.54,1.50
2013.08.28 10:47:56.771,1.40152,1.40171,1.17,2.25
2013.08.28 10:47:59.611,1.40152,1.40171,1.17,1.50
2013.08.28 10:47:59.734,1.40154,1.40171,1.17,1.50
2013.08.28 10:48:00.221,1.40154,1.40174,1.92,1.88
2013.08.28 10:48:00.522,1.40155,1.40174,2.07,1.88
2013.08.28 10:48:00.582,1.40157,1.40176,1.32,1.13
2013.08.28 10:48:00.641,1.40157,1.40177,1.32,2.25
2013.08.28 10:48:00.701,1.40157,1.40177,1.32,2.25
2013.08.28 10:48:00.821,1.40156,1.40177,1.32,3.00
2013.08.28 10:48:01.391,1.40154,1.40172,1.54,1.50
2013.08.28 10:48:01.781,1.40154,1.40173,1.54,2.25
2013.08.28 10:48:01.962,1.40152,1.40168,1.54,1.13
2013.08.28 10:48:02.141,1.40152,1.40168,1.54,1.13
2013.08.28 10:48:04.741,1.40149,1.40168,1.54,1.13
2013.08.28 10:48:05.101,1.40151,1.40169,1.17,1.13
2013.08.28 10:48:06.120,1.4015,1.40171,3.57,1.13
2013.08.28 10:48:09.491,1.40152,1.40168,1.32,1.13
2013.08.28 10:48:10.943,1.40151,1.40171,2.07,1.88
2013.08.28 10:48:12.333,1.40151,1.4017,2.07,1.13
2013.08.28 10:48:17.271,1.40151,1.40171,2.07,1.88
2013.08.28 10:48:18.503,1.40151,1.4017,2.82,1.50
2013.08.28 10:48:18.801,1.40149,1.40168,1.54,1.13
2013.08.28 10:48:20.463,1.40149,1.4017,1.54,1.50
2013.08.28 10:48:20.523,1.40148,1.4017,1.92,3.57
2013.08.28 10:48:20.642,1.40148,1.40169,1.92,1.69
2013.08.28 10:48:21.061,1.40148,1.40167,1.92,1.50
2013.08.28 10:48:21.501,1.40148,1.40168,2.67,2.25
2013.08.28 10:48:22.296,1.40148,1.40168,1.92,2.44
2013.08.28 10:48:23.424,1.40148,1.40168,1.92,1.69
2013.08.28 10:48:24.221,1.40148,1.40168,1.92,1.50
2013.08.28 10:48:24.854,1.40148,1.40171,3.42,3.19
2013.08.28 10:48:25.551,1.40148,1.40168,1.92,1.50
2013.08.28 10:48:26.041,1.40148,1.40171,3.42,3.94
2013.08.28 10:48:28.332,1.4015,1.40171,1.69,2.07
2013.08.28 10:48:28.451,1.4015,1.40171,2.44,2.07
2013.08.28 10:48:30.441,1.4015,1.40171,1.69,2.07
2013.08.28 10:48:30.561,1.40151,1.40171,1.35,2.07
2013.08.28 10:48:31.712,1.40151,1.40171,1.54,2.07
2013.08.28 10:48:34.571,1.40153,1.40171,2.29,1.50
2013.08.28 10:48:39.873,1.40154,1.40174,1.69,1.13
2013.08.28 10:48:41.141,1.40156,1.40171,1.69,1.13
2013.08.28 10:48:41.501,1.40154,1.40169,1.54,1.13
2013.08.28 10:48:42.391,1.40152,1.40169,3.04,1.13
2013.08.28 10:48:43.151,1.40152,1.40171,3.04,1.13
2013.08.28 10:48:43.211,1.40152,1.40172,3.04,1.13
2013.08.28 10:48:44.014,1.40152,1.40174,2.29,1.32
2013.08.28 10:48:45.891,1.40152,1.40174,2.67,1.32
2013.08.28 10:48:46.071,1.40155,1.40174,1.50,1.32
2013.08.28 10:48:47.672,1.40155,1.40175,2.25,1.32
2013.08.28 10:48:48.374,1.40155,1.40175,2.44,1.32
2013.08.28 10:48:48.761,1.40158,1.40175,1.50,1.32
2013.08.28 10:48:49.171,1.40155,1.40175,2.44,1.32
2013.08.28 10:48:50.201,1.40155,1.40174,1.69,1.13
2013.08.28 10:48:51.492,1.40155,1.4017,1.50,1.50
2013.08.28 10:48:51.556,1.40154,1.4017,1.50,1.50
2013.08.28 10:48:51.682,1.40153,1.4017,1.54,1.88
2013.08.28 10:48:52.221,1.40153,1.4017,1.54,1.88
2013.08.28 10:48:53.733,1.40153,1.4017,2.85,1.88
2013.08.28 10:48:53.981,1.40154,1.4017,1.50,1.88
2013.08.28 10:48:54.231,1.40153,1.4017,1.35,1.88
2013.08.28 10:48:54.761,1.40153,1.4017,1.35,1.50
2013.08.28 10:48:56.311,1.40152,1.4017,1.54,1.50
2013.08.28 10:48:57.623,1.40147,1.40165,1.35,2.44
2013.08.28 10:48:58.642,1.40151,1.40169,1.92,1.50
2013.08.28 10:48:58.822,1.40152,1.40173,1.54,1.69
2013.08.28 10:48:59.327,1.40154,1.40175,2.44,1.69
2013.08.28 10:48:59.832,1.40154,1.40175,1.69,1.69
2013.08.28 10:49:00.133,1.40154,1.40175,1.69,1.32
2013.08.28 10:49:00.266,1.40157,1.40175,1.69,1.13
2013.08.28 10:49:00.993,1.40154,1.40175,3.04,1.13
2013.08.28 10:49:05.154,1.40154,1.40171,1.54,1.13
2013.08.28 10:49:05.214,1.40154,1.40171,1.54,1.13
2013.08.28 10:49:06.942,1.40153,1.40175,1.54,3.38
2013.08.28 10:49:09.331,1.40154,1.40175,1.69,1.88
2013.08.28 10:49:13.696,1.40154,1.40175,1.69,1.13
2013.08.28 10:49:14.953,1.40154,1.40175,2.44,1.13
2013.08.28 10:49:17.353,1.40157,1.40175,1.69,1.13
2013.08.28 10:49:17.654,1.4016,1.40175,1.69,1.13
2013.08.28 10:49:17.772,1.40162,1.40182,1.69,1.88
2013.08.28 10:49:18.311,1.40162,1.40184,3.19,1.13
2013.08.28 10:49:19.361,1.40162,1.40184,4.69,1.13
