2013.08.28 10:00:00.457,1.40463,1.40482,1.13,2.44
2013.08.28 10:49:20.391,1.40164,1.40184,3.19,1.13
2013.08.28 10:49:22.382,1.40164,1.40184,1.69,1.13
2013.08.28 10:49:27.292,1.40162,1.40182,1.69,3.00
2013.08.28 10:49:27.472,1.40162,1.40182,1.69,3.75
2013.08.28 10:49:27.592,1.40159,1.4018,1.69,1.69
2013.08.28 10:49:27.832,1.40159,1.40179,1.69,2.44
2013.08.28 10:49:27.951,1.40158,1.40175,1.32,1.50
2013.08.28 10:49:30.533,1.40158,1.40179,2.07,1.69
2013.08.28 10:49:30.874,1.4016,1.40179,1.54,1.50
2013.08.28 10:49:30.931,1.40161,1.40179,1.54,1.50
2013.08.28 10:49:31.112,1.40161,1.40181,1.69,1.50
2013.08.28 10:49:31.172,1.40163,1.40182,2.44,1.50
2013.08.28 10:49:31.472,1.40165,1.40184,1.13,1.32
2013.08.28 10:49:31.592,1.40168,1.40185,1.69,1.13
2013.08.28 10:49:32.755,1.40169,1.40188,2.07,1.13
2013.08.28 10:49:34.041,1.40169,1.40188,2.07,1.13
2013.08.28 10:49:34.911,1.4017,1.40188,1.32,1.13
2013.08.28 10:49:35.331,1.40171,1.40188,2.82,1.13
2013.08.28 10:49:35.571,1.40174,1.40193,1.32,1.13
2013.08.28 10:49:35.631,1.40176,1.40193,4.32,1.13
2013.08.28 10:49:38.504,1.40179,1.40198,2.44,2.25
2013.08.28 10:49:38.627,1.40183,1.40202,1.50,1.13
2013.08.28 10:49:38.754,1.40188,1.40206,1.69,3.00
2013.08.28 10:49:38.824,1.40188,1.40206,1.69,3.38
2013.08.28 10:49:38.883,1.40189,1.40206,2.44,2.63
2013.08.28 10:49:39.121,1.40188,1.40207,1.69,1.50
2013.08.28 10:49:39.243,1.40186,1.40205,2.44,1.50
2013.08.28 10:49:39.481,1.40185,1.40203,1.69,1.88
2013.08.28 10:49:39.862,1.40185,1.40203,1.69,1.13
2013.08.28 10:49:40.041,1.40185,1.40206,1.69,1.13
2013.08.28 10:49:40.221,1.40185,1.40206,1.69,1.88
2013.08.28 10:49:40.641,1.40185,1.40204,1.69,1.50
2013.08.28 10:49:41.191,1.40185,1.40204,1.69,1.50
2013.08.28 10:49:42.331,1.40185,1.40205,1.69,1.50
2013.08.28 10:49:42.883,1.40185,1.40206,2.44,2.63
2013.08.28 10:49:43.592,1.40183,1.40205,1.69,2.25
2013.08.28 10:49:43.712,1.4018,1.40203,2.44,1.88
2013.08.28 10:49:49.231,1.40183,1.40203,1.69,1.32
2013.08.28 10:49:49.296,1.40184,1.40203,1.69,1.13
2013.08.28 10:49:49.605,1.4019,1.40208,2.07,1.13
2013.08.28 10:49:50.092,1.40191,1.40204,1.13,1.50
2013.08.28 10:49:50.474,1.40178,1.40194,3.19,1.13
2013.08.28 10:49:50.992,1.40177,1.40193,1.69,1.13
2013.08.28 10:49:51.473,1.40177,1.40194,2.44,1.13
2013.08.28 10:49:54.662,1.40179,1.40196,2.44,1.43
2013.08.28 10:49:55.382,1.40181,1.40198,1.69,1.05
2013.08.28 10:49:55.741,1.40183,1.40203,3.04,1.05
2013.08.28 10:49:55.933,1.40185,1.40204,1.32,1.50
2013.08.28 10:49:56.172,1.40187,1.40205,1.69,1.50
2013.08.28 10:49:56.531,1.40183,1.40199,2.82,1.05
2013.08.28 10:49:57.071,1.40184,1.40201,1.69,1.05
2013.08.28 10:49:57.371,1.40185,1.40203,2.44,1.05
2013.08.28 10:49:57.912,1.40188,1.40207,2.44,1.13
2013.08.28 10:49:59.881,1.40186,1.40206,1.69,1.50
2013.08.28 10:50:00.302,1.40184,1.40202,2.44,1.50
2013.08.28 10:50:00.423,1.40184,1.402,1.50,1.35
2013.08.28 10:50:00.603,1.40178,1.40199,1.50,2.31
2013.08.28 10:50:00.962,1.40177,1.40193,1.50,1.13
2013.08.28 10:50:01.022,1.40172,1.40193,2.44,1.13
2013.08.28 10:50:01.082,1.40172,1.40193,1.50,1.13
2013.08.28 10:50:01.142,1.40171,1.40192,1.50,1.32
2013.08.28 10:50:01.442,1.40169,1.40189,1.69,1.69
2013.08.28 10:50:01.502,1.40168,1.40189,1.69,2.44
2013.08.28 10:50:02.191,1.40168,1.40186,1.69,1.50
2013.08.28 10:50:02.457,1.40171,1.4019,2.44,1.50
2013.08.28 10:50:02.523,1.40172,1.4019,1.69,1.50
2013.08.28 10:50:02.882,1.40173,1.4019,2.44,1.50
2013.08.28 10:50:03.642,1.40173,1.4019,3.19,1.50
2013.08.28 10:50:04.121,1.40169,1.40188,1.69,1.50
2013.08.28 10:50:04.182,1.40169,1.40188,1.69,1.50
2013.08.28 10:50:04.242,1.40169,1.40188,2.44,1.50
2013.08.28 10:50:04.546,1.4017,1.4019,1.69,1.50
2013.08.28 10:50:04.612,1.4017,1.40191,1.69,1.50
2013.08.28 10:50:05.222,1.40169,1.4019,1.69,1.91
2013.08.28 10:50:05.581,1.40166,1.40187,3.57,1.13
2013.08.28 10:50:05.702,1.40166,1.40187,2.07,1.32
2013.08.28 10:50:06.361,1.40167,1.40186,2.44,1.50
2013.08.28 10:50:06.843,1.40166,1.40186,2.07,1.50
2013.08.28 10:50:07.442,1.40167,1.40189,2.44,1.32
2013.08.28 10:50:08.411,1.40167,1.4019,1.69,2.59
2013.08.28 10:50:08.912,1.40166,1.40188,2.07,1.32
2013.08.28 10:50:09.164,1.40167,1.4019,2.44,2.59
2013.08.28 10:50:09.581,1.40167,1.4019,2.44,2.44
2013.08.28 10:50:09.884,1.40163,1.40181,1.69,1.13
2013.08.28 10:50:09.957,1.40161,1.40181,3.19,1.13
2013.08.28 10:50:10.201,1.40161,1.40181,3.19,1.13
2013.08.28 10:50:11.671,1.40161,1.40181,3.19,1.13
2013.08.28 10:50:12.381,1.40161,1.40182,2.44,1.13
2013.08.28 10:50:14.842,1.40161,1.40182,1.69,1.13
2013.08.28 10:50:17.311,1.40164,1.40182,1.69,1.13
2013.08.28 10:50:17.843,1.40164,1.40182,1.69,1.13
2013.08.28 10:50:18.542,1.40162,1.40182,1.69,1.13
2013.08.28 10:50:19.601,1.40162,1.40182,1.69,1.13
2013.08.28 10:50:21.401,1.4016,1.40181,1.69,1.65
2013.08.28 10:50:21.761,1.40156,1.40175,1.69,1.50
2013.08.28 10:50:21.822,1.40155,1.40175,2.07,1.50
2013.08.28 10:50:22.335,1.40153,1.40173,1.17,1.50
2013.08.28 10:50:22.581,1.40153,1.40173,1.17,1.50
2013.08.28 10:50:24.862,1.40151,1.40173,1.54,1.50
2013.08.28 10:50:25.223,1.40148,1.40169,2.29,1.50
2013.08.28 10:50:27.562,1.40148,1.40168,1.54,1.50
2013.08.28 10:50:28.704,1.40144,1.40165,3.19,1.50
2013.08.28 10:50:29.542,1.40144,1.40167,2.44,1.50
2013.08.28 10:50:32.362,1.40143,1.40165,1.69,1.32
2013.08.28 10:50:32.422,1.40142,1.40161,2.44,1.50
2013.08.28 10:50:32.483,1.40141,1.4016,2.25,1.13
2013.08.28 10:50:32.662,1.40139,1.40156,1.50,1.50
2013.08.28 10:50:33.023,1.40132,1.40149,1.69,1.13
2013.08.28 10:50:33.143,1.40128,1.40147,1.69,1.69
2013.08.28 10:50:33.204,1.40125,1.40147,2.44,1.69
2013.08.28 10:50:33.332,1.40124,1.40145,1.69,1.50
2013.08.28 10:50:33.811,1.40123,1.40144,1.69,1.77
2013.08.28 10:50:33.872,1.40121,1.40143,2.44,1.50
2013.08.28 10:50:33.993,1.4012,1.40141,1.69,1.32
2013.08.28 10:50:34.234,1.40115,1.40138,1.69,1.13
2013.08.28 10:50:34.593,1.40114,1.40136,1.69,1.95
2013.08.28 10:50:34.652,1.40111,1.40135,2.44,1.17
2013.08.28 10:50:34.713,1.4011,1.40134,2.07,1.69
2013.08.28 10:50:34.953,1.40108,1.40127,1.69,1.13
2013.08.28 10:50:35.131,1.40106,1.40127,1.13,1.32
2013.08.28 10:50:35.732,1.40106,1.40131,1.69,1.32
2013.08.28 10:50:36.091,1.40115,1.40138,1.13,2.44
2013.08.28 10:50:36.511,1.40115,1.40138,1.13,2.44
2013.08.28 10:50:36.572,1.40114,1.40138,2.07,2.44
2013.08.28 10:50:37.077,1.40114,1.40138,1.32,2.44
2013.08.28 10:50:37.201,1.40114,1.40138,1.32,2.44
2013.08.28 10:50:37.776,1.40114,1.40138,1.32,2.44
2013.08.28 10:50:38.382,1.40114,1.40138,2.07,1.69
2013.08.28 10:50:41.312,1.40118,1.40138,1.50,1.17
2013.08.28 10:50:42.931,1.40116,1.40137,2.07,1.69
2013.08.28 10:50:43.572,1.40117,1.40137,2.07,1.69
2013.08.28 10:50:44.131,1.40117,1.40136,2.07,1.69
2013.08.28 10:50:44.611,1.40114,1.40135,2.82,1.50
2013.08.28 10:50:44.971,1.40117,1.40139,1.32,2.82
2013.08.28 10:50:48.111,1.40116,1.40138,3.19,1.69
2013.08.28 10:50:48.331,1.40116,1.40137,1.69,1.50
2013.08.28 10:50:50.651,1.40116,1.40138,2.07,1.69
2013.08.28 10:50:50.993,1.40124,1.40142,1.13,1.50
2013.08.28 10:50:51.113,1.40125,1.40146,2.07,1.92
2013.08.28 10:50:51.173,1.40126,1.40146,1.32,1.13
2013.08.28 10:50:52.123,1.40129,1.40147,1.32,1.13
2013.08.28 10:50:53.913,1.40126,1.40146,1.32,1.13
2013.08.28 10:50:54.153,1.40123,1.40144,1.13,2.44
2013.08.28 10:50:54.334,1.40119,1.40141,2.82,1.69
2013.08.28 10:50:54.574,1.40119,1.40141,2.07,2.44
2013.08.28 10:50:54.692,1.40119,1.4014,1.32,1.69
2013.08.28 10:50:55.232,1.40118,1.40137,1.69,3.00
2013.08.28 10:50:55.591,1.40128,1.40145,1.13,1.69
2013.08.28 10:50:55.991,1.40128,1.40146,1.32,1.13
2013.08.28 10:50:56.982,1.40128,1.40148,1.32,1.88
2013.08.28 10:50:57.505,1.40128,1.40148,1.32,1.88
2013.08.28 10:51:04.273,1.40129,1.40148,1.32,1.13
2013.08.28 10:51:04.632,1.40134,1.40152,1.13,1.13
2013.08.28 10:51:04.811,1.40134,1.40155,1.13,2.44
2013.08.28 10:51:04.932,1.40134,1.40156,1.13,3.19
2013.08.28 10:51:05.478,1.40134,1.40155,1.88,1.69
2013.08.28 10:51:06.007,1.40134,1.40155,1.88,1.69
2013.08.28 10:51:06.580,1.40137,1.40155,1.32,1.50
2013.08.28 10:51:07.771,1.40137,1.40155,1.32,2.63
2013.08.28 10:51:07.951,1.40133,1.40151,1.32,2.25
2013.08.28 10:51:09.943,1.40132,1.40152,1.69,1.50
2013.08.28 10:51:10.062,1.40132,1.40152,1.69,1.50
2013.08.28 10:51:10.243,1.4013,1.40148,1.32,1.50
2013.08.28 10:51:10.747,1.40131,1.4015,1.32,1.50
2013.08.28 10:51:11.441,1.40131,1.40149,1.32,1.50
2013.08.28 10:51:13.401,1.40131,1.40151,1.32,2.63
2013.08.28 10:51:13.943,1.40132,1.40152,1.69,1.13
2013.08.28 10:51:15.591,1.40133,1.40151,1.32,2.25
2013.08.28 10:51:16.121,1.40133,1.40151,1.32,1.05
2013.08.28 10:51:17.101,1.40132,1.40152,1.92,1.50
2013.08.28 10:51:17.161,1.40134,1.40153,1.69,1.50
2013.08.28 10:51:18.092,1.40134,1.40155,2.44,1.50
2013.08.28 10:51:21.442,1.40138,1.40156,1.32,2.25
2013.08.28 10:51:21.851,1.40142,1.40158,1.13,1.88
2013.08.28 10:51:21.923,1.40145,1.40163,2.07,1.50
2013.08.28 10:51:22.793,1.40144,1.40165,2.44,1.50
2013.08.28 10:51:23.093,1.40142,1.4016,1.32,1.13
2013.08.28 10:51:23.214,1.4014,1.4016,1.32,1.13
2013.08.28 10:51:23.393,1.4014,1.40161,2.07,1.50
2013.08.28 10:51:24.542,1.40142,1.40162,1.32,1.13
2013.08.28 10:51:25.951,1.40144,1.40163,1.69,2.85
2013.08.28 10:51:26.251,1.40147,1.40168,1.69,1.32
2013.08.28 10:51:26.313,1.4015,1.40168,1.69,1.13
2013.08.28 10:51:26.671,1.40156,1.4017,1.32,1.13
2013.08.28 10:51:26.741,1.40156,1.40175,2.07,1.50
2013.08.28 10:51:26.864,1.40156,1.40177,2.07,2.25
2013.08.28 10:51:27.222,1.40157,1.40178,1.32,2.25
2013.08.28 10:51:30.044,1.40157,1.40178,1.32,2.25
2013.08.28 10:51:30.402,1.40157,1.40174,1.32,3.00
2013.08.28 10:51:30.822,1.40157,1.4017,1.32,1.50
2013.08.28 10:51:31.538,1.40157,1.4017,1.13,1.50
2013.08.28 10:51:32.491,1.40157,1.40172,1.13,1.50
2013.08.28 10:51:32.831,1.40157,1.40174,1.13,1.50
2013.08.28 10:51:33.361,1.40157,1.40172,1.13,1.50
2013.08.28 10:51:33.892,1.40157,1.40174,1.13,1.50
2013.08.28 10:51:35.222,1.40157,1.40176,1.13,2.25
2013.08.28 10:51:35.403,1.40158,1.40176,1.69,1.50
2013.08.28 10:51:35.983,1.40157,1.40175,2.07,1.50
2013.08.28 10:51:36.342,1.40158,1.40175,1.69,1.13
2013.08.28 10:51:36.924,1.4016,1.40177,1.69,1.50
2013.08.28 10:51:39.092,1.40157,1.40174,2.07,1.50
2013.08.28 10:51:40.652,1.40157,1.40174,1.32,2.25
2013.08.28 10:51:40.711,1.40157,1.40174,1.32,2.25
2013.08.28 10:51:40.831,1.40157,1.4017,1.32,1.50
2013.08.28 10:51:40.952,1.40155,1.40168,1.32,1.50
2013.08.28 10:51:41.131,1.40155,1.40167,1.32,1.50
2013.08.28 10:51:41.312,1.40145,1.40167,4.69,1.50
2013.08.28 10:51:42.502,1.40145,1.40167,1.69,2.25
2013.08.28 10:51:44.051,1.40145,1.40167,2.07,2.25
2013.08.28 10:51:45.142,1.40147,1.40167,2.44,2.25
2013.08.28 10:51:45.201,1.4015,1.40167,1.69,1.50
2013.08.28 10:51:45.723,1.4015,1.4017,1.69,1.88
2013.08.28 10:51:47.722,1.4015,1.4017,1.69,1.88
2013.08.28 10:51:49.109,1.4015,1.4017,1.69,1.88
2013.08.28 10:51:50.845,1.40149,1.40168,1.69,1.13
2013.08.28 10:51:50.962,1.40148,1.40163,2.44,1.50
2013.08.28 10:51:51.143,1.40144,1.40164,4.69,1.50
2013.08.28 10:51:51.202,1.40144,1.40164,2.44,1.50
2013.08.28 10:51:51.791,1.40144,1.40166,2.44,1.50
2013.08.28 10:51:52.629,1.40146,1.40166,1.32,1.50
2013.08.28 10:51:54.313,1.40148,1.40168,2.44,1.13
2013.08.28 10:51:54.433,1.40152,1.40168,1.13,1.13
2013.08.28 10:51:54.553,1.40155,1.40173,1.13,1.50
2013.08.28 10:51:54.615,1.40156,1.40173,1.69,1.50
2013.08.28 10:51:54.682,1.40156,1.40176,1.69,1.50
2013.08.28 10:51:55.631,1.40156,1.40177,2.44,1.50
2013.08.28 10:51:56.592,1.40156,1.40177,1.69,1.50
2013.08.28 10:51:56.714,1.40155,1.40173,1.69,1.50
2013.08.28 10:51:57.011,1.40151,1.40172,2.07,1.50
2013.08.28 10:52:02.011,1.40151,1.40172,1.32,1.50
2013.08.28 10:52:02.074,1.40155,1.40176,2.44,3.57
2013.08.28 10:52:02.132,1.40155,1.40176,2.44,1.69
2013.08.28 10:52:02.253,1.40156,1.40177,2.82,2.25
2013.08.28 10:52:02.553,1.4016,1.40179,1.69,1.13
2013.08.28 10:52:02.975,1.40158,1.40175,1.69,1.50
2013.08.28 10:52:03.043,1.40157,1.40175,1.50,1.13
2013.08.28 10:52:03.103,1.40157,1.40175,1.50,1.13
2013.08.28 10:52:03.283,1.40154,1.40174,1.50,2.44
2013.08.28 10:52:03.582,1.40151,1.40172,1.32,1.50
2013.08.28 10:52:03.645,1.40151,1.40172,1.32,2.25
2013.08.28 10:52:04.202,1.40151,1.40172,2.07,1.50
2013.08.28 10:52:04.261,1.40151,1.40173,2.82,1.72
2013.08.28 10:52:04.581,1.40151,1.40173,2.82,1.72
2013.08.28 10:52:05.123,1.40151,1.40171,1.32,1.72
2013.08.28 10:52:05.682,1.4015,1.40171,1.32,1.72
2013.08.28 10:52:05.745,1.40149,1.40168,2.07,1.72
2013.08.28 10:52:05.812,1.40146,1.40168,1.69,2.09
2013.08.28 10:52:07.201,1.40146,1.40166,2.44,1.50
2013.08.28 10:52:07.383,1.40147,1.40169,1.69,1.53
2013.08.28 10:52:07.927,1.40147,1.40168,2.44,1.34
2013.08.28 10:52:08.881,1.40148,1.40168,1.69,1.34
2013.08.28 10:52:12.013,1.40149,1.4017,2.44,2.09
2013.08.28 10:52:12.314,1.4015,1.40168,2.44,1.13
2013.08.28 10:52:12.835,1.40151,1.40171,3.19,1.13
2013.08.28 10:52:13.452,1.40152,1.40171,1.69,1.13
2013.08.28 10:52:13.932,1.40159,1.40176,1.13,1.53
2013.08.28 10:52:14.234,1.40162,1.40179,1.69,1.50
2013.08.28 10:52:14.292,1.40163,1.40184,1.69,2.12
2013.08.28 10:52:16.272,1.40162,1.40183,1.69,1.72
2013.08.28 10:52:16.451,1.4016,1.40182,1.69,1.56
2013.08.28 10:52:17.381,1.40163,1.40181,1.50,1.37
2013.08.28 10:52:17.701,1.40161,1.40182,1.69,1.56
2013.08.28 10:52:18.062,1.40161,1.40182,1.69,1.56
2013.08.28 10:52:22.461,1.40161,1.40181,1.69,1.13
2013.08.28 10:52:27.082,1.40159,1.4018,2.44,1.50
2013.08.28 10:52:31.661,1.40158,1.40181,1.32,3.19
2013.08.28 10:52:32.214,1.40157,1.40181,2.44,3.57
2013.08.28 10:52:33.493,1.40158,1.40181,1.69,2.82
2013.08.28 10:52:36.513,1.4016,1.40181,1.69,1.88
2013.08.28 10:52:42.111,1.40159,1.40181,1.69,2.07
2013.08.28 10:52:47.041,1.40159,1.40181,2.44,2.07
2013.08.28 10:52:51.132,1.40157,1.4018,2.44,1.69
2013.08.28 10:52:52.437,1.40158,1.4018,1.69,1.88
2013.08.28 10:52:58.992,1.40157,1.40179,1.69,1.32
2013.08.28 10:52:59.642,1.40158,1.40179,1.69,1.13
2013.08.28 10:53:00.581,1.4016,1.40181,1.69,1.69
2013.08.28 10:53:00.821,1.4016,1.40181,1.69,1.69
2013.08.28 10:53:01.121,1.40161,1.40183,1.50,1.32
2013.08.28 10:53:01.181,1.40166,1.40184,1.13,1.13
2013.08.28 10:53:01.422,1.40169,1.40189,1.69,1.69
2013.08.28 10:53:01.484,1.40174,1.40191,2.44,1.50
2013.08.28 10:53:01.544,1.40175,1.40194,2.44,2.63
2013.08.28 10:53:01.602,1.40176,1.40194,1.69,1.88
2013.08.28 10:53:02.141,1.40177,1.40196,1.50,1.13
2013.08.28 10:53:03.225,1.40177,1.40196,1.69,1.13
2013.08.28 10:53:07.341,1.40176,1.40196,1.69,1.13
2013.08.28 10:53:11.022,1.40175,1.40196,1.69,1.13
2013.08.28 10:53:16.501,1.40174,1.40197,1.69,1.69
2013.08.28 10:53:16.561,1.40174,1.40196,1.69,1.13
2013.08.28 10:53:16.622,1.40173,1.40196,2.44,1.32
2013.08.28 10:53:16.742,1.40172,1.40192,1.69,1.13
2013.08.28 10:53:17.044,1.40169,1.4019,2.07,1.50
2013.08.28 10:53:17.403,1.40169,1.40187,1.32,2.25
2013.08.28 10:53:19.076,1.40171,1.40189,1.32,1.50
2013.08.28 10:53:20.742,1.40171,1.40189,1.32,1.50
2013.08.28 10:53:20.804,1.40174,1.4019,1.69,1.50
2013.08.28 10:53:21.042,1.40176,1.40196,1.69,2.25
2013.08.28 10:53:21.544,1.40179,1.40196,1.54,2.25
2013.08.28 10:53:21.604,1.4018,1.40196,2.44,1.50
2013.08.28 10:53:21.725,1.40182,1.40198,1.69,1.50
2013.08.28 10:53:21.793,1.40182,1.402,1.69,1.13
2013.08.28 10:53:22.424,1.40178,1.40199,1.69,1.73
2013.08.28 10:53:22.496,1.40177,1.40199,1.50,1.92
2013.08.28 10:53:22.563,1.40175,1.40198,1.69,2.44
2013.08.28 10:53:25.022,1.40175,1.40197,1.69,1.50
2013.08.28 10:53:25.831,1.40175,1.40197,1.69,1.50
2013.08.28 10:53:26.412,1.40178,1.40198,1.69,2.25
2013.08.28 10:53:26.951,1.40175,1.40197,2.44,1.69
2013.08.28 10:53:27.511,1.40174,1.40195,2.44,2.25
2013.08.28 10:53:27.695,1.40174,1.40195,1.69,3.00
2013.08.28 10:53:30.213,1.40174,1.40194,1.69,1.88
2013.08.28 10:53:31.671,1.40173,1.40193,2.44,1.13
2013.08.28 10:53:32.117,1.40172,1.40192,1.69,1.50
2013.08.28 10:53:32.746,1.40173,1.40193,1.69,1.88
2013.08.28 10:53:33.051,1.40175,1.40193,1.69,1.13
2013.08.28 10:53:35.461,1.40173,1.40193,2.44,1.13
2013.08.28 10:53:37.926,1.40173,1.40193,2.44,1.13
2013.08.28 10:53:45.072,1.40173,1.40193,1.69,1.13
2013.08.28 10:53:45.373,1.4017,1.40192,1.69,2.25
2013.08.28 10:53:47.083,1.40169,1.4019,2.44,1.50
2013.08.28 10:53:47.153,1.40169,1.4019,1.69,2.25
2013.08.28 10:53:47.454,1.40167,1.40186,1.50,1.69
2013.08.28 10:53:47.514,1.40164,1.40185,1.50,1.69
2013.08.28 10:53:48.102,1.40164,1.40185,2.48,1.69
2013.08.28 10:53:48.606,1.40164,1.40185,1.35,1.69
2013.08.28 10:53:49.121,1.40164,1.40185,1.54,1.69
2013.08.28 10:53:49.625,1.40164,1.40185,1.54,1.50
2013.08.28 10:53:54.474,1.40163,1.40184,3.42,1.50
2013.08.28 10:54:00.822,1.40164,1.40184,1.54,1.50
2013.08.28 10:54:03.612,1.40164,1.40182,1.54,1.88
2013.08.28 10:54:04.163,1.4016,1.40179,3.94,2.25
2013.08.28 10:54:04.671,1.4016,1.40179,2.44,2.25
2013.08.28 10:54:04.852,1.40159,1.40179,1.32,3.00
2013.08.28 10:54:05.457,1.40159,1.40179,1.32,3.00
2013.08.28 10:54:06.751,1.40159,1.40179,1.32,3.00
2013.08.28 10:54:07.292,1.40159,1.40175,1.32,1.50
2013.08.28 10:54:08.022,1.40159,1.40177,1.32,1.50
2013.08.28 10:54:09.103,1.40159,1.40174,1.32,1.50
2013.08.28 10:54:09.224,1.40154,1.40174,2.44,1.50
2013.08.28 10:54:09.703,1.40156,1.40175,2.07,1.50
2013.08.28 10:54:10.150,1.4016,1.4018,3.19,4.50
2013.08.28 10:54:11.242,1.40163,1.40178,1.32,1.13
2013.08.28 10:54:17.542,1.40164,1.4018,1.69,1.13
2013.08.28 10:54:17.602,1.40167,1.40187,1.13,1.69
2013.08.28 10:54:17.662,1.40165,1.40187,1.69,1.50
2013.08.28 10:54:17.781,1.40165,1.40188,2.44,2.44
2013.08.28 10:54:18.514,1.40168,1.40189,1.69,1.50
2013.08.28 10:54:20.252,1.40168,1.40188,1.69,1.50
2013.08.28 10:54:20.547,1.40167,1.40187,1.32,1.50
2013.08.28 10:54:20.912,1.40168,1.40188,1.69,1.50
2013.08.28 10:54:21.333,1.40166,1.40187,2.82,1.50
2013.08.28 10:54:22.396,1.40166,1.40187,2.82,1.50
2013.08.28 10:54:25.253,1.40167,1.40186,2.44,1.50
2013.08.28 10:54:26.612,1.40169,1.40188,1.32,2.25
2013.08.28 10:54:26.856,1.4017,1.4019,1.69,1.50
2013.08.28 10:54:26.929,1.40171,1.40192,1.69,2.25
2013.08.28 10:54:27.234,1.40178,1.40196,1.32,1.88
2013.08.28 10:54:29.001,1.40178,1.40196,1.32,1.13
2013.08.28 10:54:31.752,1.40178,1.40198,1.69,2.82
2013.08.28 10:54:31.933,1.40179,1.40198,1.32,2.63
2013.08.28 10:54:32.612,1.40179,1.40201,2.07,3.19
2013.08.28 10:54:34.261,1.40182,1.40201,1.32,1.50
2013.08.28 10:54:34.561,1.40183,1.40203,1.32,1.32
2013.08.28 10:54:34.922,1.40184,1.40204,2.07,1.32
