2013.08.28 10:00:00.457,1.40463,1.40482,1.13,2.44
2013.08.28 10:54:34.982,1.40184,1.40204,2.82,1.13
2013.08.28 10:54:35.283,1.40185,1.40203,1.32,1.13
2013.08.28 10:54:39.033,1.40186,1.40205,1.69,2.18
2013.08.28 10:54:39.565,1.40186,1.40205,1.69,1.43
2013.08.28 10:54:39.812,1.40186,1.40207,1.69,1.88
2013.08.28 10:54:39.931,1.40189,1.40207,1.69,1.50
2013.08.28 10:54:40.112,1.40189,1.40211,1.69,3.00
2013.08.28 10:54:42.492,1.4019,1.40211,2.07,1.50
2013.08.28 10:54:42.551,1.4019,1.40211,2.07,2.25
2013.08.28 10:54:42.902,1.40191,1.40212,2.44,2.44
2013.08.28 10:54:43.381,1.40191,1.40212,1.69,1.69
2013.08.28 10:54:43.967,1.4019,1.40211,1.69,1.50
2013.08.28 10:54:44.294,1.40191,1.40211,1.32,1.50
2013.08.28 10:54:47.932,1.4019,1.40209,1.32,1.50
2013.08.28 10:54:48.352,1.40189,1.40207,1.32,1.50
2013.08.28 10:54:49.952,1.40187,1.40206,1.32,1.50
2013.08.28 10:54:51.421,1.40187,1.40208,1.32,2.25
2013.08.28 10:54:53.652,1.40187,1.40208,1.69,2.25
2013.08.28 10:54:54.192,1.40187,1.40205,1.32,1.50
2013.08.28 10:54:56.382,1.40188,1.40206,1.32,1.50
2013.08.28 10:54:57.261,1.40188,1.40208,1.32,1.88
2013.08.28 10:54:58.995,1.40188,1.40208,1.32,1.88
2013.08.28 10:54:59.745,1.40188,1.40208,1.32,1.88
2013.08.28 10:55:00.253,1.40189,1.40208,2.82,1.13
2013.08.28 10:55:02.871,1.40188,1.40209,1.32,2.63
2013.08.28 10:55:03.111,1.40188,1.40209,1.32,2.63
2013.08.28 10:55:03.235,1.40186,1.40206,2.44,1.50
2013.08.28 10:55:03.303,1.40186,1.40203,2.44,1.50
2013.08.28 10:55:03.603,1.40184,1.40201,1.32,1.50
2013.08.28 10:55:06.435,1.40178,1.40199,1.32,2.25
2013.08.28 10:55:06.983,1.40179,1.40199,1.32,1.50
2013.08.28 10:55:07.681,1.40179,1.40201,1.69,3.19
2013.08.28 10:55:08.411,1.40179,1.40201,1.69,3.19
2013.08.28 10:55:11.123,1.40181,1.40201,1.13,1.69
2013.08.28 10:55:12.532,1.40181,1.40201,2.07,1.50
2013.08.28 10:55:13.943,1.40189,1.40198,1.13,1.50
2013.08.28 10:55:14.062,1.40189,1.40206,1.50,1.50
2013.08.28 10:55:14.182,1.40191,1.40209,1.88,1.69
2013.08.28 10:55:14.303,1.40196,1.40211,1.32,1.50
2013.08.28 10:55:14.361,1.40196,1.40213,1.32,2.25
2013.08.28 10:55:14.972,1.40197,1.40215,1.13,1.69
2013.08.28 10:55:15.545,1.40197,1.40215,1.32,1.50
2013.08.28 10:55:17.761,1.40196,1.40217,1.69,3.00
2013.08.28 10:55:19.181,1.40197,1.40217,2.44,2.07
2013.08.28 10:55:23.812,1.40197,1.40217,1.32,1.69
2013.08.28 10:55:24.212,1.40196,1.40217,2.07,2.44
2013.08.28 10:55:29.212,1.40197,1.40216,1.32,1.50
2013.08.28 10:55:29.452,1.40198,1.40219,1.32,1.50
2013.08.28 10:55:29.692,1.402,1.40221,1.50,1.69
2013.08.28 10:55:29.752,1.40201,1.40222,2.07,1.50
2013.08.28 10:55:29.811,1.40203,1.40223,1.69,1.13
2013.08.28 10:55:30.207,1.40204,1.40224,1.32,1.88
2013.08.28 10:55:30.273,1.40203,1.40224,1.88,3.19
2013.08.28 10:55:30.391,1.40201,1.4022,1.69,1.50
2013.08.28 10:55:30.695,1.40201,1.4022,1.69,1.50
2013.08.28 10:55:31.373,1.40201,1.40223,2.44,1.32
2013.08.28 10:55:38.243,1.40199,1.40222,3.94,2.25
2013.08.28 10:55:41.805,1.402,1.40217,2.07,1.05
2013.08.28 10:55:41.985,1.40199,1.40215,1.69,1.13
2013.08.28 10:55:42.329,1.40196,1.40216,2.07,2.82
2013.08.28 10:55:42.772,1.40198,1.40216,2.44,1.50
2013.08.28 10:55:43.327,1.40198,1.40216,1.32,2.25
2013.08.28 10:55:43.631,1.40198,1.40215,1.32,1.50
2013.08.28 10:55:44.052,1.40198,1.40215,1.32,1.50
2013.08.28 10:55:44.292,1.40198,1.40215,1.32,1.50
2013.08.28 10:55:44.893,1.40197,1.40217,1.69,2.25
2013.08.28 10:55:48.292,1.40197,1.40216,1.32,1.50
2013.08.28 10:55:49.026,1.40197,1.40216,1.32,1.88
2013.08.28 10:55:49.705,1.40196,1.40216,2.07,1.50
2013.08.28 10:55:51.901,1.40196,1.40216,1.32,1.50
2013.08.28 10:56:01.918,1.40195,1.40216,1.32,2.25
2013.08.28 10:56:02.522,1.40192,1.4021,1.32,1.50
2013.08.28 10:56:03.482,1.40192,1.4021,1.69,1.50
2013.08.28 10:56:03.602,1.4019,1.40209,1.32,1.50
2013.08.28 10:56:04.616,1.40189,1.4021,2.07,1.50
2013.08.28 10:56:04.924,1.40194,1.40213,1.50,1.69
2013.08.28 10:56:05.102,1.40194,1.40214,1.69,1.50
2013.08.28 10:56:05.162,1.40194,1.40211,1.69,1.50
2013.08.28 10:56:05.282,1.40194,1.40212,1.69,1.50
2013.08.28 10:56:05.641,1.40194,1.40214,1.69,2.25
2013.08.28 10:56:06.473,1.40194,1.40214,1.69,2.25
2013.08.28 10:56:06.595,1.40194,1.40214,1.32,2.63
2013.08.28 10:56:07.202,1.40193,1.40213,1.32,1.50
2013.08.28 10:56:07.508,1.40194,1.40213,1.32,1.50
2013.08.28 10:56:10.804,1.40192,1.40212,2.25,1.13
2013.08.28 10:56:10.863,1.4019,1.4021,1.13,1.13
2013.08.28 10:56:11.172,1.4019,1.4021,1.69,1.88
2013.08.28 10:56:11.592,1.4019,1.4021,1.69,1.88
2013.08.28 10:56:12.525,1.40191,1.4021,3.19,1.13
2013.08.28 10:56:13.515,1.40192,1.40212,1.69,1.32
2013.08.28 10:56:20.032,1.40192,1.4021,2.44,1.13
2013.08.28 10:56:20.211,1.40192,1.40211,1.69,1.13
2013.08.28 10:56:27.141,1.40193,1.40213,1.32,1.50
2013.08.28 10:56:27.202,1.40195,1.40214,1.32,1.88
2013.08.28 10:56:27.381,1.40195,1.40215,1.32,1.88
2013.08.28 10:56:28.765,1.40196,1.40215,1.69,2.63
2013.08.28 10:56:33.411,1.40197,1.40215,1.69,1.88
2013.08.28 10:56:34.542,1.40197,1.40217,1.69,2.25
2013.08.28 10:56:34.602,1.402,1.40218,1.69,3.00
2013.08.28 10:56:34.722,1.402,1.40218,1.69,1.88
2013.08.28 10:56:35.237,1.40201,1.4022,2.44,2.63
2013.08.28 10:56:35.308,1.40205,1.40223,1.69,1.13
2013.08.28 10:56:36.782,1.40202,1.40223,3.04,1.13
2013.08.28 10:56:37.572,1.40202,1.40218,2.29,1.13
2013.08.28 10:56:37.873,1.40198,1.40215,1.69,1.13
2013.08.28 10:56:38.193,1.40196,1.40215,2.29,1.13
2013.08.28 10:56:39.682,1.40195,1.40215,1.32,1.13
2013.08.28 10:56:44.045,1.40195,1.40216,2.07,2.82
2013.08.28 10:56:44.663,1.40196,1.40216,1.69,1.88
2013.08.28 10:56:45.391,1.40196,1.40216,1.69,2.63
2013.08.28 10:56:47.072,1.40196,1.40216,1.69,1.13
2013.08.28 10:56:47.763,1.40196,1.40216,2.44,1.13
2013.08.28 10:56:48.568,1.40196,1.40216,1.69,2.25
2013.08.28 10:56:48.875,1.40199,1.4022,1.69,1.69
2013.08.28 10:56:48.945,1.40201,1.40219,1.69,1.50
2013.08.28 10:56:49.462,1.40202,1.40222,2.07,1.50
2013.08.28 10:56:50.012,1.40202,1.40223,1.69,1.50
2013.08.28 10:56:51.712,1.40201,1.40222,1.32,2.25
2013.08.28 10:56:52.013,1.40196,1.40215,3.04,1.50
2013.08.28 10:56:52.252,1.40196,1.40216,1.50,3.19
2013.08.28 10:56:52.372,1.40195,1.40215,1.13,1.69
2013.08.28 10:56:52.923,1.40194,1.40212,2.07,1.50
2013.08.28 10:56:53.712,1.40194,1.40212,2.82,1.50
2013.08.28 10:56:58.782,1.40194,1.40209,1.50,1.88
2013.08.28 10:56:59.202,1.40192,1.4021,3.04,1.50
2013.08.28 10:57:00.412,1.40192,1.40211,3.04,2.25
2013.08.28 10:57:00.472,1.40193,1.40211,1.69,2.25
2013.08.28 10:57:01.011,1.40193,1.40211,2.07,2.25
2013.08.28 10:57:03.452,1.40195,1.40212,1.69,1.88
2013.08.28 10:57:04.753,1.40195,1.40212,1.69,1.88
2013.08.28 10:57:05.292,1.40195,1.40212,1.69,2.25
2013.08.28 10:57:07.342,1.40195,1.40212,1.69,2.25
2013.08.28 10:57:07.916,1.40193,1.4021,1.69,1.50
2013.08.28 10:57:09.523,1.40198,1.40214,1.69,1.50
2013.08.28 10:57:09.584,1.40199,1.40214,1.69,1.50
2013.08.28 10:57:09.702,1.40199,1.40216,1.69,1.50
2013.08.28 10:57:10.002,1.40199,1.40216,1.69,1.13
2013.08.28 10:57:10.185,1.40198,1.40214,2.44,1.50
2013.08.28 10:57:10.722,1.40199,1.40217,2.07,1.88
2013.08.28 10:57:12.512,1.402,1.40215,1.69,1.88
2013.08.28 10:57:13.502,1.40198,1.40214,2.07,1.88
2013.08.28 10:57:13.622,1.40198,1.40213,2.07,1.13
2013.08.28 10:57:13.962,1.40198,1.40212,1.13,1.50
2013.08.28 10:57:14.502,1.40196,1.40212,2.07,1.88
2013.08.28 10:57:15.163,1.40196,1.40213,2.67,2.25
2013.08.28 10:57:15.403,1.40196,1.40217,3.79,1.69
2013.08.28 10:57:15.463,1.40198,1.40217,1.92,1.50
2013.08.28 10:57:15.822,1.402,1.40221,2.25,1.13
2013.08.28 10:57:15.881,1.402,1.40221,2.25,1.13
2013.08.28 10:57:16.322,1.40202,1.40221,1.69,1.50
2013.08.28 10:57:17.675,1.40201,1.4022,1.69,1.88
2013.08.28 10:57:19.783,1.40202,1.40221,1.69,1.13
2013.08.28 10:57:21.697,1.402,1.40216,1.69,1.13
2013.08.28 10:57:22.003,1.40198,1.40216,1.32,1.50
2013.08.28 10:57:23.282,1.40198,1.40214,1.32,1.13
2013.08.28 10:57:26.486,1.40198,1.40214,1.32,1.13
2013.08.28 10:57:26.553,1.40198,1.40214,1.32,1.13
2013.08.28 10:57:26.852,1.40198,1.40215,2.07,1.28
2013.08.28 10:57:27.211,1.40198,1.40214,1.32,2.03
2013.08.28 10:57:27.392,1.40198,1.40214,1.32,1.65
2013.08.28 10:57:28.444,1.40196,1.40214,2.44,1.88
2013.08.28 10:57:28.502,1.40194,1.40214,1.69,1.88
2013.08.28 10:57:30.202,1.40196,1.40214,1.32,1.50
2013.08.28 10:57:30.735,1.40196,1.40215,2.07,2.25
2013.08.28 10:57:31.392,1.40196,1.40214,1.32,1.13
2013.08.28 10:57:32.513,1.40194,1.40213,3.57,1.13
2013.08.28 10:57:32.772,1.40193,1.40214,2.07,2.63
2013.08.28 10:57:33.332,1.40193,1.40212,1.69,2.25
2013.08.28 10:57:34.933,1.40193,1.4021,1.69,1.50
2013.08.28 10:57:35.293,1.40194,1.40211,1.69,1.50
2013.08.28 10:57:35.352,1.40194,1.40213,1.69,2.25
2013.08.28 10:57:35.475,1.40194,1.40213,3.19,1.50
2013.08.28 10:57:35.655,1.40196,1.40216,1.69,1.50
2013.08.28 10:57:36.882,1.40196,1.40216,1.69,1.50
2013.08.28 10:57:36.944,1.40199,1.40217,1.13,1.50
2013.08.28 10:57:37.344,1.402,1.40219,2.07,1.13
2013.08.28 10:57:39.045,1.402,1.40219,1.69,1.50
2013.08.28 10:57:39.113,1.40198,1.40218,1.69,1.13
2013.08.28 10:57:39.174,1.40196,1.40216,2.44,1.50
2013.08.28 10:57:39.292,1.40196,1.40215,1.32,1.50
2013.08.28 10:57:41.792,1.40196,1.40214,1.13,2.25
2013.08.28 10:57:42.122,1.40195,1.40214,1.92,2.25
2013.08.28 10:57:42.671,1.40196,1.40217,1.32,2.25
2013.08.28 10:57:45.192,1.40195,1.40215,1.54,1.88
2013.08.28 10:57:45.552,1.40193,1.40214,2.44,2.25
2013.08.28 10:57:47.412,1.40193,1.40214,3.19,1.50
2013.08.28 10:57:47.471,1.40193,1.40215,3.19,1.69
2013.08.28 10:57:51.402,1.40195,1.40215,1.69,2.25
2013.08.28 10:57:51.582,1.40195,1.40213,1.69,1.50
2013.08.28 10:57:53.452,1.40195,1.40214,1.69,1.50
2013.08.28 10:57:54.612,1.40195,1.40214,1.69,2.25
2013.08.28 10:57:55.218,1.40193,1.4021,1.32,1.50
2013.08.28 10:57:57.052,1.40192,1.40209,1.32,1.50
2013.08.28 10:57:59.263,1.40191,1.40209,2.07,1.50
2013.08.28 10:58:02.172,1.40188,1.40209,3.19,2.25
2013.08.28 10:58:02.712,1.40188,1.40207,2.44,1.50
2013.08.28 10:58:02.772,1.40191,1.4021,1.69,1.50
2013.08.28 10:58:03.012,1.40191,1.4021,2.07,1.50
2013.08.28 10:58:03.132,1.40191,1.4021,2.44,1.50
2013.08.28 10:58:03.193,1.40191,1.40213,3.79,1.80
2013.08.28 10:58:04.894,1.40193,1.40214,1.69,1.50
2013.08.28 10:58:05.013,1.40191,1.40209,2.25,1.13
2013.08.28 10:58:05.133,1.4019,1.40208,2.25,1.13
2013.08.28 10:58:05.614,1.40186,1.40207,1.32,1.13
2013.08.28 10:58:05.915,1.40191,1.40209,1.92,1.50
2013.08.28 10:58:06.393,1.40193,1.40212,1.50,1.50
2013.08.28 10:58:07.813,1.40194,1.40214,1.50,1.13
2013.08.28 10:58:13.403,1.40194,1.40215,1.69,1.50
2013.08.28 10:58:14.912,1.40194,1.40215,2.82,1.50
2013.08.28 10:58:19.052,1.40193,1.40212,2.07,1.50
2013.08.28 10:58:19.575,1.40194,1.40209,1.17,1.50
2013.08.28 10:58:19.643,1.40194,1.40209,1.92,1.13
2013.08.28 10:58:19.763,1.40194,1.4021,2.48,1.50
2013.08.28 10:58:19.824,1.40194,1.40209,1.73,1.50
2013.08.28 10:58:19.943,1.40194,1.40209,1.73,1.50
2013.08.28 10:58:20.483,1.40192,1.40209,1.73,1.13
2013.08.28 10:58:25.574,1.40189,1.40205,2.10,1.50
2013.08.28 10:58:27.132,1.40189,1.40206,2.10,1.32
2013.08.28 10:58:27.704,1.40188,1.402,1.35,1.50
2013.08.28 10:58:27.763,1.40187,1.402,3.23,1.50
2013.08.28 10:58:27.823,1.40183,1.40202,1.50,1.50
2013.08.28 10:58:28.244,1.40188,1.40208,2.44,1.50
2013.08.28 10:58:28.673,1.4019,1.40209,1.69,1.88
2013.08.28 10:58:28.912,1.40188,1.40209,1.69,1.13
2013.08.28 10:58:38.152,1.40188,1.4021,1.69,1.88
2013.08.28 10:58:38.474,1.40189,1.40212,1.69,2.67
2013.08.28 10:58:41.042,1.40192,1.40213,1.69,1.13
2013.08.28 10:58:41.222,1.40196,1.40216,1.50,2.25
2013.08.28 10:58:41.466,1.40197,1.40218,2.25,1.50
2013.08.28 10:58:41.653,1.40198,1.40219,1.69,1.50
2013.08.28 10:58:42.213,1.40198,1.4022,1.69,1.88
2013.08.28 10:58:42.922,1.40201,1.40221,1.32,3.00
2013.08.28 10:58:43.283,1.40204,1.40222,1.54,1.13
2013.08.28 10:58:43.464,1.40209,1.40228,1.92,1.13
2013.08.28 10:58:44.013,1.40211,1.40231,1.50,1.13
2013.08.28 10:58:44.543,1.40211,1.40231,2.25,1.13
2013.08.28 10:58:45.072,1.40211,1.40231,2.25,1.13
2013.08.28 10:58:45.661,1.40211,1.40231,2.25,1.13
2013.08.28 10:58:46.438,1.40211,1.40231,1.50,1.13
2013.08.28 10:58:48.002,1.40211,1.40231,1.50,1.13
2013.08.28 10:58:48.068,1.40211,1.40231,1.50,1.13
2013.08.28 10:58:48.892,1.40211,1.40232,2.44,1.13
2013.08.28 10:58:49.442,1.40215,1.40232,1.50,1.13
2013.08.28 10:58:49.623,1.40211,1.40232,2.44,2.63
2013.08.28 10:58:49.682,1.40211,1.40232,1.69,2.85
2013.08.28 10:58:49.862,1.40209,1.4023,2.07,1.73
2013.08.28 10:58:50.404,1.40209,1.40228,1.32,1.13
2013.08.28 10:58:51.157,1.40209,1.40228,1.32,2.10
2013.08.28 10:58:53.467,1.40208,1.4023,1.32,1.73
2013.08.28 10:58:54.126,1.40209,1.40229,2.07,1.35
2013.08.28 10:58:54.652,1.40209,1.40229,2.82,1.35
2013.08.28 10:58:56.154,1.40207,1.40218,1.13,1.73
2013.08.28 10:58:56.214,1.40206,1.40218,1.50,2.85
2013.08.28 10:58:56.275,1.40199,1.40218,1.65,2.85
2013.08.28 10:58:56.393,1.40199,1.40218,1.50,2.85
2013.08.28 10:58:57.093,1.40196,1.40218,2.74,1.13
2013.08.28 10:58:57.275,1.40195,1.40217,1.54,2.25
2013.08.28 10:58:57.826,1.40196,1.40218,1.99,1.88
2013.08.28 10:58:57.892,1.40196,1.40218,4.09,1.88
2013.08.28 10:58:58.193,1.40205,1.40227,2.10,2.44
2013.08.28 10:58:58.252,1.40205,1.40227,2.10,1.69
2013.08.28 10:58:58.494,1.40208,1.4023,1.50,2.07
2013.08.28 10:58:59.023,1.40207,1.4023,1.69,1.69
2013.08.28 10:58:59.682,1.40207,1.4023,1.69,1.69
2013.08.28 10:59:01.224,1.40207,1.4023,1.69,2.44
2013.08.28 10:59:01.344,1.40206,1.40228,1.50,1.69
2013.08.28 10:59:01.584,1.40203,1.40222,2.74,1.50
2013.08.28 10:59:01.763,1.40206,1.40228,1.50,1.69
2013.08.28 10:59:02.285,1.40205,1.40229,1.99,2.07
2013.08.28 10:59:02.846,1.40208,1.40229,1.05,1.69
2013.08.28 10:59:03.164,1.40207,1.40228,1.50,1.69
2013.08.28 10:59:03.583,1.40203,1.40222,2.82,1.50
2013.08.28 10:59:03.642,1.40203,1.40224,1.13,2.44
2013.08.28 10:59:04.762,1.40201,1.40224,5.44,2.25
2013.08.28 10:59:05.122,1.40203,1.40224,1.69,1.50
2013.08.28 10:59:05.242,1.40203,1.40224,2.44,1.50
2013.08.28 10:59:07.243,1.40205,1.40226,1.32,2.25
2013.08.28 10:59:09.142,1.40205,1.40225,1.69,2.25
2013.08.28 10:59:09.263,1.40205,1.40225,1.69,1.50
2013.08.28 10:59:09.403,1.40206,1.40228,2.07,1.50
2013.08.28 10:59:10.294,1.40206,1.40228,1.13,1.69
2013.08.28 10:59:10.932,1.40203,1.40226,4.17,1.50
2013.08.28 10:59:11.762,1.40206,1.40228,1.69,2.25
2013.08.28 10:59:11.882,1.40207,1.40229,1.54,2.82
2013.08.28 10:59:12.652,1.40207,1.40229,1.54,2.07
2013.08.28 10:59:14.322,1.40208,1.40229,2.07,1.50
2013.08.28 10:59:15.504,1.40208,1.40231,3.12,1.13
2013.08.28 10:59:15.862,1.40215,1.40233,1.65,1.50
2013.08.28 10:59:16.042,1.40215,1.40233,1.65,1.13
2013.08.28 10:59:16.642,1.40219,1.40236,1.13,1.50
2013.08.28 10:59:16.702,1.40222,1.40236,1.73,1.13
2013.08.28 10:59:17.254,1.40219,1.40237,2.07,1.13
2013.08.28 10:59:17.953,1.40219,1.40239,2.07,2.63
2013.08.28 10:59:19.442,1.40219,1.40238,2.07,1.50
2013.08.28 10:59:19.682,1.4022,1.40234,1.32,1.50
2013.08.28 10:59:20.147,1.4021,1.4023,1.54,1.50
2013.08.28 10:59:20.215,1.40209,1.40227,1.24,1.50
2013.08.28 10:59:20.742,1.40209,1.40227,1.69,1.50
2013.08.28 10:59:21.272,1.40209,1.40227,1.50,1.50
2013.08.28 10:59:21.392,1.40209,1.40229,1.50,1.50
2013.08.28 10:59:22.433,1.40209,1.40229,1.50,1.50
2013.08.28 10:59:24.882,1.40207,1.40227,2.44,2.25
2013.08.28 10:59:25.263,1.40204,1.40225,2.82,1.50
2013.08.28 10:59:28.452,1.40207,1.40225,1.13,1.50
2013.08.28 10:59:28.572,1.40207,1.40229,2.07,1.88
2013.08.28 10:59:28.692,1.40208,1.4023,1.69,1.88
2013.08.28 10:59:28.753,1.40209,1.40232,1.69,2.25
2013.08.28 10:59:29.134,1.40211,1.40232,1.32,2.25
2013.08.28 10:59:29.475,1.40211,1.40231,1.32,1.50
2013.08.28 10:59:30.062,1.40209,1.40229,2.82,1.50
2013.08.28 10:59:31.033,1.4021,1.40232,1.32,2.25
2013.08.28 10:59:31.332,1.40212,1.40234,1.50,1.13
2013.08.28 10:59:31.392,1.40212,1.40234,1.50,1.13
2013.08.28 10:59:31.873,1.40209,1.40228,2.07,1.50
2013.08.28 10:59:32.121,1.40208,1.4023,2.07,1.50
2013.08.28 10:59:32.769,1.40212,1.4023,1.32,1.50
2013.08.28 10:59:33.557,1.40212,1.4023,1.32,1.50
2013.08.28 10:59:33.893,1.4021,1.4023,1.32,2.25
2013.08.28 10:59:35.552,1.40212,1.4023,1.50,1.50
2013.08.28 10:59:36.087,1.40212,1.40232,2.25,1.13
2013.08.28 10:59:36.415,1.40212,1.40233,2.25,2.25
2013.08.28 10:59:36.892,1.40212,1.40233,1.69,1.13
2013.08.28 10:59:37.012,1.40213,1.40232,1.69,1.50
2013.08.28 10:59:37.252,1.40214,1.40231,1.69,1.13
2013.08.28 10:59:37.552,1.40218,1.40238,1.32,1.50
2013.08.28 10:59:38.091,1.40218,1.40239,2.07,1.13
2013.08.28 10:59:38.613,1.40218,1.40239,1.32,1.88
2013.08.28 10:59:39.293,1.40218,1.40238,1.13,2.63
2013.08.28 10:59:39.841,1.40218,1.40238,1.13,2.63
2013.08.28 10:59:41.742,1.40218,1.40238,1.13,3.75
2013.08.28 10:59:43.683,1.40218,1.40238,1.13,3.75
2013.08.28 10:59:45.192,1.40218,1.40238,1.13,2.25
2013.08.28 10:59:45.592,1.40218,1.40238,1.88,1.88
2013.08.28 10:59:45.652,1.40218,1.4024,1.88,1.13
2013.08.28 10:59:47.287,1.4022,1.40241,1.50,1.69
2013.08.28 10:59:47.416,1.40222,1.40243,1.50,2.25
2013.08.28 10:59:47.723,1.4023,1.40246,1.50,1.13
2013.08.28 10:59:48.268,1.4023,1.40252,2.25,1.13
2013.08.28 10:59:49.823,1.4023,1.40251,2.25,1.43
2013.08.28 10:59:50.513,1.4023,1.40251,1.50,1.80
2013.08.28 10:59:50.634,1.40232,1.40255,1.50,1.05
2013.08.28 10:59:50.937,1.40231,1.40252,2.25,1.05
2013.08.28 10:59:53.424,1.40229,1.4025,2.25,1.58
2013.08.28 10:59:53.543,1.40228,1.40249,1.50,1.65
2013.08.28 10:59:53.722,1.40229,1.40249,1.50,1.58
2013.08.28 10:59:53.842,1.40229,1.4025,1.50,1.58
2013.08.28 10:59:54.083,1.4023,1.40253,1.50,2.33
2013.08.28 10:59:54.637,1.40232,1.40254,2.25,1.58
2013.08.28 10:59:54.942,1.40228,1.40252,2.25,1.58
2013.08.28 10:59:55.003,1.40227,1.40248,3.75,1.58
2013.08.28 10:59:55.063,1.40228,1.40246,2.25,1.58
2013.08.28 10:59:55.364,1.40226,1.40243,1.50,1.58
2013.08.28 10:59:55.903,1.40219,1.40242,2.25,1.58
2013.08.28 10:59:56.143,1.40219,1.40242,2.25,1.58
2013.08.28 10:59:57.183,1.40219,1.40242,2.25,1.58
2013.08.28 10:59:57.653,1.40218,1.4024,2.25,1.50
2013.08.28 10:59:57.772,1.40227,1.40246,1.13,1.50
2013.08.28 10:59:58.192,1.40224,1.40244,3.38,1.58
2013.08.28 10:59:58.312,1.40222,1.40241,2.25,1.50
2013.08.28 10:59:58.373,1.40221,1.40241,1.50,2.25
2013.08.28 10:59:58.674,1.40218,1.40237,1.50,1.58
2013.08.28 10:59:58.853,1.40218,1.40239,2.85,1.50
2013.08.28 10:59:59.440,1.40219,1.40242,2.25,3.08
2013.08.28 10:59:59.742,1.4022,1.40242,1.50,3.08
2013.08.28 10:59:59.863,1.40222,1.40246,1.50,1.65
