2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:00:00.572,1.44109,1.44129,3.64,1.58
2013.10.29 15:00:00.698,1.44109,1.44131,3.27,1.58
2013.10.29 15:00:01.125,1.44109,1.44131,3.27,1.58
2013.10.29 15:00:01.185,1.44109,1.44129,2.33,2.89
2013.10.29 15:00:01.305,1.44106,1.44126,1.50,1.77
2013.10.29 15:00:01.365,1.44105,1.44126,2.33,1.84
2013.10.29 15:00:01.606,1.44105,1.44126,2.33,1.77
2013.10.29 15:00:01.910,1.44105,1.44121,1.58,1.32
2013.10.29 15:00:02.215,1.44102,1.4412,1.50,1.69
2013.10.29 15:00:02.605,1.44102,1.4412,1.20,1.69
2013.10.29 15:00:02.845,1.44102,1.4412,1.50,1.69
2013.10.29 15:00:02.906,1.44102,1.4412,1.88,1.69
2013.10.29 15:00:03.786,1.44102,1.44121,2.63,1.13
2013.10.29 15:00:03.847,1.44105,1.44121,2.63,1.13
2013.10.29 15:00:04.205,1.44106,1.44123,2.63,1.13
2013.10.29 15:00:05.145,1.44106,1.44125,4.88,1.13
2013.10.29 15:00:07.075,1.44106,1.44126,2.63,1.32
2013.10.29 15:00:07.137,1.44106,1.44121,1.88,1.13
2013.10.29 15:00:07.316,1.44104,1.4412,2.07,1.50
2013.10.29 15:00:07.376,1.44104,1.4412,1.20,1.50
2013.10.29 15:00:07.616,1.44101,1.4412,1.39,1.50
2013.10.29 15:00:07.978,1.44113,1.44126,1.32,1.50
2013.10.29 15:00:08.216,1.44121,1.44131,3.19,1.80
2013.10.29 15:00:08.276,1.44127,1.44138,2.63,1.13
2013.10.29 15:00:08.455,1.44127,1.44146,4.02,1.20
2013.10.29 15:00:08.516,1.44127,1.44147,4.02,1.50
2013.10.29 15:00:08.576,1.44129,1.44148,2.82,1.50
2013.10.29 15:00:08.876,1.44134,1.44153,2.63,1.50
2013.10.29 15:00:09.177,1.44136,1.44157,2.89,1.65
2013.10.29 15:00:09.296,1.44136,1.44157,3.57,1.20
2013.10.29 15:00:09.717,1.44136,1.44156,2.15,1.20
2013.10.29 15:00:10.115,1.44136,1.44154,1.95,1.32
2013.10.29 15:00:10.246,1.44137,1.44155,4.69,1.50
2013.10.29 15:00:11.260,1.44139,1.44158,2.82,1.50
2013.10.29 15:00:11.815,1.44139,1.44158,2.82,1.50
2013.10.29 15:00:12.296,1.44139,1.44158,3.57,1.50
2013.10.29 15:00:12.416,1.44139,1.4416,4.32,1.58
2013.10.29 15:00:12.595,1.44142,1.4416,3.01,1.50
2013.10.29 15:00:12.835,1.44145,1.44162,2.63,1.69
2013.10.29 15:00:12.955,1.44148,1.44166,2.63,1.13
2013.10.29 15:00:13.255,1.44151,1.44171,2.63,1.69
2013.10.29 15:00:13.940,1.44154,1.44173,2.52,1.58
2013.10.29 15:00:14.068,1.44158,1.44175,2.63,1.50
2013.10.29 15:00:14.126,1.44158,1.44178,2.71,1.20
2013.10.29 15:00:14.726,1.44158,1.44179,3.27,2.40
2013.10.29 15:00:15.035,1.44158,1.44179,3.27,1.65
2013.10.29 15:00:15.107,1.44158,1.44179,3.27,1.65
2013.10.29 15:00:15.596,1.44158,1.4418,2.33,2.52
2013.10.29 15:00:15.777,1.44157,1.44175,1.28,1.50
2013.10.29 15:00:16.247,1.44157,1.44175,1.20,1.69
2013.10.29 15:00:17.386,1.44157,1.44175,1.20,1.69
2013.10.29 15:00:17.907,1.44157,1.44177,1.20,1.02
2013.10.29 15:00:18.418,1.44157,1.44173,1.20,1.32
2013.10.29 15:00:18.595,1.44156,1.44173,1.28,1.32
2013.10.29 15:00:19.136,1.44154,1.44168,1.20,1.17
2013.10.29 15:00:19.437,1.44154,1.44168,1.20,1.50
2013.10.29 15:00:19.507,1.44154,1.4417,1.13,1.13
2013.10.29 15:00:19.686,1.44154,1.44173,1.20,1.39
2013.10.29 15:00:20.045,1.44154,1.44173,1.88,1.69
2013.10.29 15:00:20.105,1.44154,1.44173,1.88,1.69
2013.10.29 15:00:20.165,1.44154,1.44169,1.88,2.07
2013.10.29 15:00:20.415,1.44151,1.44169,1.20,2.25
2013.10.29 15:00:20.595,1.44151,1.44171,1.95,1.58
2013.10.29 15:00:21.135,1.44151,1.44175,1.88,2.59
2013.10.29 15:00:22.096,1.44153,1.44174,2.63,1.69
2013.10.29 15:00:23.396,1.44153,1.44175,4.32,1.65
2013.10.29 15:00:23.458,1.44154,1.44175,4.32,1.50
2013.10.29 15:00:23.760,1.44154,1.44175,4.32,1.50
2013.10.29 15:00:24.485,1.44154,1.44177,1.88,1.84
2013.10.29 15:00:25.206,1.44156,1.44179,2.60,2.25
2013.10.29 15:00:25.565,1.44156,1.44176,2.90,1.50
2013.10.29 15:00:26.105,1.44155,1.44176,1.39,1.50
2013.10.29 15:00:26.608,1.44155,1.44176,1.39,1.50
2013.10.29 15:00:26.725,1.44155,1.44176,1.39,1.50
2013.10.29 15:00:27.242,1.44155,1.44176,1.39,1.50
2013.10.29 15:00:28.175,1.44155,1.44176,1.32,1.50
2013.10.29 15:00:28.416,1.44157,1.44176,3.57,1.50
2013.10.29 15:00:28.845,1.44157,1.44178,6.20,1.50
2013.10.29 15:00:28.905,1.44158,1.44178,2.82,1.50
2013.10.29 15:00:29.025,1.44158,1.44178,1.50,1.50
2013.10.29 15:00:29.327,1.44159,1.44178,3.57,1.88
2013.10.29 15:00:29.448,1.44159,1.44178,3.57,1.88
2013.10.29 15:00:30.275,1.44159,1.44178,1.50,1.88
2013.10.29 15:00:30.515,1.44159,1.44178,1.02,1.95
2013.10.29 15:00:31.425,1.44158,1.44173,1.20,1.32
2013.10.29 15:00:31.613,1.44155,1.44171,1.20,2.44
2013.10.29 15:00:31.738,1.44155,1.44171,1.20,2.44
2013.10.29 15:00:32.255,1.44155,1.44171,1.13,2.44
2013.10.29 15:00:32.815,1.44152,1.44171,1.20,2.52
2013.10.29 15:00:32.936,1.44152,1.44171,2.14,1.58
2013.10.29 15:00:32.996,1.44152,1.44172,2.89,1.58
2013.10.29 15:00:33.175,1.44152,1.44174,3.57,1.65
2013.10.29 15:00:33.415,1.44152,1.44173,1.95,1.39
2013.10.29 15:00:33.918,1.44153,1.44171,2.63,1.69
2013.10.29 15:00:34.287,1.44153,1.4417,1.28,1.69
2013.10.29 15:00:34.919,1.44152,1.4417,1.88,1.69
2013.10.29 15:00:35.226,1.44152,1.4417,1.88,1.69
2013.10.29 15:00:35.807,1.44152,1.4417,1.20,1.77
2013.10.29 15:00:35.867,1.44151,1.44163,1.20,1.13
2013.10.29 15:00:35.927,1.44151,1.44162,1.50,1.54
2013.10.29 15:00:36.047,1.44146,1.44162,3.00,2.29
2013.10.29 15:00:36.106,1.44143,1.44162,1.28,2.29
2013.10.29 15:00:36.596,1.44142,1.44163,2.63,1.84
2013.10.29 15:00:36.716,1.44142,1.44163,3.57,1.65
2013.10.29 15:00:37.076,1.44142,1.44164,2.82,1.84
2013.10.29 15:00:37.377,1.44142,1.44164,2.82,1.77
2013.10.29 15:00:37.925,1.44142,1.44164,3.57,1.77
2013.10.29 15:00:37.989,1.44142,1.44164,2.89,1.84
2013.10.29 15:00:38.236,1.44143,1.44163,3.57,1.13
2013.10.29 15:00:39.025,1.44143,1.44162,2.22,1.50
2013.10.29 15:00:39.097,1.44143,1.44162,2.22,1.50
2013.10.29 15:00:40.016,1.44143,1.44164,2.22,2.37
2013.10.29 15:00:40.138,1.44143,1.44164,2.22,2.37
2013.10.29 15:00:40.896,1.44143,1.44163,2.22,1.50
2013.10.29 15:00:40.955,1.44142,1.44158,1.20,1.69
2013.10.29 15:00:41.435,1.44142,1.44161,1.13,1.02
2013.10.29 15:00:41.556,1.44142,1.44162,1.88,1.32
2013.10.29 15:00:42.144,1.44142,1.44162,3.38,1.32
2013.10.29 15:00:42.627,1.44142,1.44164,3.38,1.32
2013.10.29 15:00:42.726,1.44142,1.44165,3.57,1.02
2013.10.29 15:00:43.189,1.44143,1.44166,2.89,1.65
2013.10.29 15:00:43.545,1.44144,1.44165,2.63,1.69
2013.10.29 15:00:43.665,1.44144,1.44165,2.63,1.32
2013.10.29 15:00:45.635,1.44144,1.44164,2.63,1.50
2013.10.29 15:00:46.565,1.44143,1.44161,2.63,1.35
2013.10.29 15:00:46.985,1.44143,1.4416,1.88,2.29
2013.10.29 15:00:47.286,1.44143,1.44159,1.20,1.32
2013.10.29 15:00:47.978,1.44143,1.4416,1.28,1.73
2013.10.29 15:00:48.495,1.44143,1.4416,3.38,1.73
2013.10.29 15:00:49.015,1.44143,1.44162,3.38,1.73
2013.10.29 15:00:49.256,1.44145,1.44165,3.57,1.50
2013.10.29 15:00:49.315,1.44145,1.44166,4.32,1.13
2013.10.29 15:00:49.894,1.44147,1.44167,3.57,1.13
2013.10.29 15:00:50.407,1.44147,1.44167,3.57,1.13
2013.10.29 15:00:51.137,1.44147,1.44167,2.14,1.50
2013.10.29 15:00:51.445,1.44147,1.44167,2.14,1.50
2013.10.29 15:00:51.866,1.44147,1.44167,1.20,1.77
2013.10.29 15:00:51.985,1.44147,1.44166,1.13,1.32
2013.10.29 15:00:52.165,1.44146,1.44163,1.13,1.09
2013.10.29 15:00:52.745,1.44143,1.44163,1.28,1.09
2013.10.29 15:00:53.065,1.44143,1.44163,1.28,1.09
2013.10.29 15:00:55.185,1.44143,1.44163,1.13,1.09
2013.10.29 15:00:55.488,1.44143,1.44163,1.65,1.09
2013.10.29 15:00:55.610,1.44143,1.4416,1.65,1.32
2013.10.29 15:00:56.155,1.4414,1.44157,1.88,1.32
2013.10.29 15:00:56.397,1.4414,1.44159,1.88,2.82
2013.10.29 15:00:56.516,1.4414,1.44159,1.88,2.82
2013.10.29 15:00:56.936,1.4414,1.44159,1.88,1.32
2013.10.29 15:00:57.055,1.4414,1.44159,1.88,1.32
2013.10.29 15:00:59.225,1.4414,1.44157,1.88,1.32
2013.10.29 15:00:59.345,1.4414,1.44159,1.20,1.32
2013.10.29 15:01:00.155,1.4414,1.44159,1.20,1.32
2013.10.29 15:01:00.456,1.4414,1.44159,1.20,1.32
2013.10.29 15:01:04.176,1.44141,1.44159,3.38,1.32
2013.10.29 15:01:04.735,1.44142,1.44159,2.63,1.32
2013.10.29 15:01:06.026,1.44142,1.44159,4.13,1.32
2013.10.29 15:01:06.207,1.44142,1.44161,3.57,1.13
2013.10.29 15:01:06.565,1.44142,1.4416,2.63,1.13
2013.10.29 15:01:07.705,1.44144,1.44166,3.57,1.09
2013.10.29 15:01:07.765,1.44144,1.44166,3.57,1.09
2013.10.29 15:01:08.361,1.44144,1.44165,3.38,1.77
2013.10.29 15:01:08.876,1.44146,1.44166,2.63,2.52
2013.10.29 15:01:09.797,1.44147,1.44166,2.71,1.02
2013.10.29 15:01:09.861,1.44149,1.44167,2.75,1.65
2013.10.29 15:01:10.166,1.44152,1.44169,2.70,1.50
2013.10.29 15:01:10.225,1.44152,1.44169,2.70,2.25
2013.10.29 15:01:12.176,1.44152,1.44169,1.20,2.25
2013.10.29 15:01:12.715,1.44152,1.44169,1.13,2.25
2013.10.29 15:01:12.897,1.44152,1.44169,1.28,2.25
2013.10.29 15:01:13.136,1.44149,1.44168,1.77,1.20
2013.10.29 15:01:14.772,1.44146,1.44165,1.69,2.33
2013.10.29 15:01:15.646,1.44146,1.44165,1.02,1.50
2013.10.29 15:01:15.828,1.44148,1.44167,2.90,1.88
2013.10.29 15:01:15.946,1.44149,1.44167,2.89,1.88
2013.10.29 15:01:16.309,1.44149,1.4417,3.27,1.58
2013.10.29 15:01:16.862,1.4415,1.44169,3.12,1.58
2013.10.29 15:01:17.106,1.4415,1.44169,1.99,1.58
2013.10.29 15:01:18.296,1.4415,1.4417,2.74,1.58
2013.10.29 15:01:18.357,1.44153,1.4417,2.52,1.50
2013.10.29 15:01:18.656,1.44152,1.44174,1.02,2.33
2013.10.29 15:01:18.955,1.44151,1.44174,1.47,2.33
2013.10.29 15:01:19.076,1.44154,1.44174,1.50,2.33
2013.10.29 15:01:19.319,1.44153,1.44174,1.84,1.65
2013.10.29 15:01:19.385,1.44153,1.44174,1.09,1.65
2013.10.29 15:01:19.745,1.44153,1.44171,1.69,1.65
2013.10.29 15:01:20.725,1.44153,1.44172,1.13,2.40
2013.10.29 15:01:21.096,1.4415,1.44168,1.39,1.50
2013.10.29 15:01:21.156,1.4415,1.44168,1.02,1.50
2013.10.29 15:01:21.276,1.4415,1.4417,1.77,1.58
2013.10.29 15:01:22.035,1.4415,1.4417,2.52,1.50
2013.10.29 15:01:22.255,1.44151,1.4417,3.34,1.50
2013.10.29 15:01:22.618,1.44153,1.44172,2.97,1.50
2013.10.29 15:01:22.805,1.44154,1.44172,2.45,1.50
2013.10.29 15:01:23.165,1.44153,1.44172,1.09,1.50
2013.10.29 15:01:23.705,1.44153,1.44172,1.84,1.50
2013.10.29 15:01:23.825,1.44153,1.44172,2.22,1.50
2013.10.29 15:01:25.226,1.44153,1.44172,2.22,1.50
2013.10.29 15:01:25.730,1.44153,1.44172,2.22,1.50
2013.10.29 15:01:26.126,1.44153,1.44172,1.09,1.50
2013.10.29 15:01:26.755,1.44149,1.44171,1.02,1.58
2013.10.29 15:01:27.257,1.44149,1.44169,1.02,1.58
2013.10.29 15:01:28.395,1.44149,1.4417,2.52,2.03
2013.10.29 15:01:28.698,1.44149,1.4417,1.09,2.03
2013.10.29 15:01:29.056,1.44149,1.4417,2.59,1.65
2013.10.29 15:01:30.665,1.44149,1.4417,3.72,1.65
2013.10.29 15:01:30.787,1.44152,1.44171,2.45,1.50
2013.10.29 15:01:31.297,1.44154,1.44175,2.63,1.77
2013.10.29 15:01:32.809,1.44155,1.44175,2.63,1.69
2013.10.29 15:01:34.416,1.44155,1.44175,4.32,1.50
2013.10.29 15:01:34.475,1.44155,1.44175,4.32,1.50
2013.10.29 15:01:35.025,1.44156,1.44178,2.63,2.14
2013.10.29 15:01:35.145,1.44156,1.44177,1.28,1.02
2013.10.29 15:01:35.727,1.44156,1.44178,1.88,2.22
2013.10.29 15:01:35.845,1.44156,1.44178,2.63,2.22
2013.10.29 15:01:36.355,1.44156,1.44176,1.20,1.77
2013.10.29 15:01:38.784,1.44155,1.44176,2.82,1.77
2013.10.29 15:01:40.621,1.44155,1.44176,2.82,1.77
2013.10.29 15:01:40.865,1.44155,1.44176,1.47,1.84
2013.10.29 15:01:41.996,1.44155,1.44176,1.47,1.84
2013.10.29 15:01:43.317,1.44155,1.44176,1.47,1.84
2013.10.29 15:01:43.985,1.44154,1.44175,2.07,1.65
2013.10.29 15:01:44.767,1.44153,1.44174,1.69,2.25
2013.10.29 15:01:44.828,1.44153,1.44174,2.07,2.25
2013.10.29 15:01:44.956,1.44153,1.44174,1.69,2.25
2013.10.29 15:01:45.197,1.44156,1.44176,2.90,1.58
2013.10.29 15:01:45.257,1.44157,1.44176,2.90,1.58
2013.10.29 15:01:45.857,1.44157,1.44177,2.07,1.58
2013.10.29 15:01:45.977,1.4416,1.44179,3.57,1.13
2013.10.29 15:01:46.037,1.4416,1.44179,3.57,1.13
2013.10.29 15:01:46.156,1.44161,1.4418,2.82,1.58
2013.10.29 15:01:46.338,1.4416,1.44176,1.39,1.50
2013.10.29 15:01:46.397,1.44157,1.44175,2.07,1.58
2013.10.29 15:01:46.457,1.44156,1.44173,1.32,1.58
2013.10.29 15:01:46.636,1.44153,1.44173,1.88,3.00
2013.10.29 15:01:46.695,1.44153,1.44173,1.13,3.00
2013.10.29 15:01:46.755,1.44152,1.44173,2.78,3.38
2013.10.29 15:01:46.816,1.44152,1.44169,2.78,1.50
2013.10.29 15:01:47.055,1.44152,1.44169,1.58,1.32
2013.10.29 15:01:47.295,1.44151,1.44168,1.58,1.69
2013.10.29 15:01:48.929,1.44151,1.44166,1.50,1.32
2013.10.29 15:01:50.536,1.44151,1.44166,1.50,1.69
2013.10.29 15:01:51.267,1.4415,1.44166,1.95,1.69
2013.10.29 15:01:51.826,1.4415,1.44168,1.95,2.52
2013.10.29 15:01:53.566,1.44149,1.44164,1.20,1.69
2013.10.29 15:01:53.688,1.44146,1.44161,1.65,1.32
2013.10.29 15:01:53.866,1.44145,1.44161,1.58,2.07
2013.10.29 15:01:53.926,1.44145,1.44163,1.58,1.65
2013.10.29 15:01:54.465,1.44145,1.44163,1.58,1.65
2013.10.29 15:01:55.109,1.44144,1.44164,1.65,2.14
2013.10.29 15:01:55.665,1.44143,1.44162,3.08,1.02
2013.10.29 15:01:56.457,1.44143,1.44164,4.13,3.27
2013.10.29 15:01:57.390,1.44143,1.44162,4.13,1.69
2013.10.29 15:01:57.456,1.44144,1.44164,3.46,2.14
2013.10.29 15:01:59.876,1.44145,1.44164,2.60,1.95
2013.10.29 15:02:01.267,1.44145,1.44164,1.28,1.20
2013.10.29 15:02:01.327,1.44144,1.44163,1.39,1.13
2013.10.29 15:02:01.945,1.44144,1.44164,1.39,1.95
2013.10.29 15:02:02.495,1.44144,1.44164,1.02,1.95
2013.10.29 15:02:03.110,1.44144,1.44164,1.39,1.95
2013.10.29 15:02:03.296,1.44143,1.44161,1.39,1.65
2013.10.29 15:02:03.536,1.44142,1.44161,2.59,1.50
2013.10.29 15:02:04.317,1.44142,1.44164,4.69,1.95
2013.10.29 15:02:04.745,1.44142,1.44162,3.57,1.50
2013.10.29 15:02:04.926,1.44142,1.44158,1.77,1.50
2013.10.29 15:02:05.045,1.44138,1.44157,1.02,1.50
2013.10.29 15:02:05.105,1.44138,1.44157,1.02,1.50
2013.10.29 15:02:05.645,1.44136,1.44157,1.77,1.65
2013.10.29 15:02:06.475,1.44135,1.44156,1.02,3.15
2013.10.29 15:02:06.535,1.44135,1.44156,1.77,3.15
2013.10.29 15:02:06.655,1.44135,1.44156,1.39,1.65
2013.10.29 15:02:07.502,1.44135,1.44156,2.14,1.65
2013.10.29 15:02:08.015,1.44135,1.44156,3.57,1.50
2013.10.29 15:02:09.948,1.44135,1.44156,1.02,1.50
2013.10.29 15:02:10.305,1.44135,1.44152,2.14,1.50
2013.10.29 15:02:10.995,1.44135,1.44154,2.52,1.50
2013.10.29 15:02:11.517,1.44135,1.44154,1.39,1.58
2013.10.29 15:02:11.876,1.44131,1.4415,1.39,1.50
2013.10.29 15:02:12.495,1.4413,1.44147,1.58,1.50
2013.10.29 15:02:13.045,1.44128,1.44147,1.39,1.50
2013.10.29 15:02:13.286,1.44128,1.44147,2.89,1.50
2013.10.29 15:02:14.787,1.44128,1.4415,4.02,2.33
2013.10.29 15:02:14.968,1.44131,1.44152,2.89,1.50
2013.10.29 15:02:15.148,1.44132,1.44153,2.97,1.43
2013.10.29 15:02:15.509,1.44136,1.44158,3.57,1.05
2013.10.29 15:02:15.636,1.44136,1.44158,3.95,1.05
2013.10.29 15:02:15.936,1.44136,1.44157,3.94,1.73
2013.10.29 15:02:16.295,1.44138,1.44157,2.90,1.73
2013.10.29 15:02:16.965,1.44138,1.44158,1.39,1.80
2013.10.29 15:02:17.146,1.44139,1.44159,3.19,1.50
2013.10.29 15:02:17.775,1.44139,1.44159,2.52,1.58
2013.10.29 15:02:18.313,1.44139,1.44159,1.02,1.58
2013.10.29 15:02:19.597,1.44139,1.44159,1.02,1.58
2013.10.29 15:02:21.758,1.44138,1.4416,2.52,3.08
2013.10.29 15:02:22.295,1.44138,1.44159,2.44,1.50
2013.10.29 15:02:23.056,1.44139,1.44161,3.20,1.65
2013.10.29 15:02:23.926,1.44139,1.44159,2.07,1.13
2013.10.29 15:02:26.255,1.4414,1.44159,2.59,1.13
2013.10.29 15:02:26.556,1.44142,1.44159,3.95,1.13
2013.10.29 15:02:26.858,1.44148,1.44166,2.82,1.50
2013.10.29 15:02:26.916,1.4415,1.44168,2.15,1.50
2013.10.29 15:02:27.100,1.4415,1.44169,4.13,3.00
2013.10.29 15:02:27.168,1.44151,1.44171,4.13,1.39
2013.10.29 15:02:27.228,1.44151,1.44172,5.25,1.02
2013.10.29 15:02:27.585,1.44151,1.44166,1.50,1.32
2013.10.29 15:02:27.886,1.44148,1.44166,1.58,1.32
2013.10.29 15:02:28.125,1.44144,1.44164,1.20,1.69
2013.10.29 15:02:28.585,1.44143,1.44164,2.70,1.77
2013.10.29 15:02:30.265,1.44143,1.44163,1.28,1.69
2013.10.29 15:02:30.795,1.44143,1.44162,1.28,1.50
2013.10.29 15:02:31.335,1.44143,1.44162,1.13,1.58
2013.10.29 15:02:32.185,1.44143,1.44162,1.13,3.45
2013.10.29 15:02:32.308,1.44141,1.44158,1.50,1.02
2013.10.29 15:02:32.366,1.44138,1.44157,1.20,1.50
2013.10.29 15:02:32.890,1.44137,1.44156,1.02,1.58
2013.10.29 15:02:35.861,1.44136,1.44157,1.84,2.03
2013.10.29 15:02:36.195,1.44136,1.44157,1.84,2.03
2013.10.29 15:02:36.435,1.4414,1.44159,2.15,1.50
2013.10.29 15:02:36.676,1.44142,1.44161,3.27,1.50
2013.10.29 15:02:36.856,1.44143,1.44164,2.52,2.33
2013.10.29 15:02:36.915,1.44145,1.44165,3.38,1.32
2013.10.29 15:02:37.095,1.44145,1.44165,4.13,1.69
2013.10.29 15:02:37.396,1.44145,1.44163,3.38,1.32
2013.10.29 15:02:37.515,1.44145,1.44163,3.38,1.32
2013.10.29 15:02:37.935,1.44145,1.44164,1.95,1.69
2013.10.29 15:02:38.476,1.44147,1.44167,3.38,3.19
2013.10.29 15:02:38.535,1.44147,1.44166,4.13,1.32
2013.10.29 15:02:39.055,1.44148,1.44167,3.38,1.69
2013.10.29 15:02:39.716,1.44148,1.44167,1.50,3.04
2013.10.29 15:02:40.020,1.44148,1.44166,1.50,3.19
2013.10.29 15:02:40.207,1.44144,1.4416,1.39,1.13
2013.10.29 15:02:41.115,1.44144,1.44163,1.32,1.58
2013.10.29 15:02:41.656,1.44141,1.4416,1.58,1.69
2013.10.29 15:02:41.775,1.4414,1.44159,1.50,2.07
2013.10.29 15:02:41.955,1.4414,1.44159,1.50,2.07
2013.10.29 15:02:42.077,1.44137,1.44159,2.22,2.22
2013.10.29 15:02:42.636,1.44137,1.44158,1.84,1.09
2013.10.29 15:02:43.795,1.44137,1.44158,1.84,1.09
2013.10.29 15:02:44.605,1.44137,1.44158,1.84,1.09
2013.10.29 15:02:45.116,1.44137,1.44157,1.02,1.58
2013.10.29 15:02:47.697,1.44137,1.44157,1.02,1.20
2013.10.29 15:02:51.005,1.44137,1.44158,1.58,1.47
2013.10.29 15:02:51.545,1.44137,1.44159,3.94,1.58
2013.10.29 15:02:52.315,1.44137,1.44158,2.52,1.58
2013.10.29 15:02:52.765,1.44137,1.44159,3.65,1.58
2013.10.29 15:02:53.470,1.44137,1.44159,3.65,1.58
2013.10.29 15:02:54.318,1.44139,1.4416,4.02,1.65
2013.10.29 15:02:54.376,1.44139,1.44161,4.02,3.83
2013.10.29 15:02:54.900,1.44139,1.44162,4.02,2.63
2013.10.29 15:02:57.805,1.4414,1.44162,2.22,2.25
2013.10.29 15:02:58.370,1.44138,1.44156,1.88,1.58
2013.10.29 15:02:58.497,1.44138,1.44157,1.13,1.28
2013.10.29 15:02:58.617,1.44138,1.44156,1.13,2.25
2013.10.29 15:02:58.736,1.44138,1.44156,1.13,2.25
2013.10.29 15:03:00.225,1.44136,1.44155,1.32,2.63
2013.10.29 15:03:00.285,1.44136,1.44154,1.32,1.50
2013.10.29 15:03:00.586,1.44135,1.44152,1.13,2.25
2013.10.29 15:03:00.885,1.44128,1.44149,1.77,1.58
2013.10.29 15:03:01.006,1.44128,1.44151,1.09,2.44
2013.10.29 15:03:01.768,1.44128,1.44151,3.20,2.89
2013.10.29 15:03:02.636,1.44128,1.44152,4.70,1.65
2013.10.29 15:03:04.105,1.44128,1.44151,3.95,1.88
2013.10.29 15:03:04.736,1.44128,1.44151,3.95,2.63
2013.10.29 15:03:04.916,1.44128,1.44148,1.28,1.47
2013.10.29 15:03:05.035,1.44128,1.44147,1.28,1.50
2013.10.29 15:03:05.155,1.44127,1.44148,1.09,2.22
2013.10.29 15:03:05.456,1.44127,1.44147,2.22,2.03
2013.10.29 15:03:05.696,1.44127,1.44148,1.77,1.32
2013.10.29 15:03:06.235,1.44127,1.44148,1.77,1.69
2013.10.29 15:03:06.776,1.44127,1.44147,1.77,1.50
2013.10.29 15:03:07.016,1.44127,1.44147,1.20,1.02
2013.10.29 15:03:07.136,1.44128,1.44148,2.63,1.32
2013.10.29 15:03:07.316,1.44131,1.44149,3.38,1.50
2013.10.29 15:03:07.436,1.44134,1.44152,2.71,1.88
2013.10.29 15:03:07.975,1.44134,1.44154,1.65,2.59
2013.10.29 15:03:08.518,1.44134,1.44154,1.65,2.22
2013.10.29 15:03:10.126,1.44134,1.44153,1.50,1.39
2013.10.29 15:03:11.218,1.44134,1.44153,1.13,1.77
2013.10.29 15:03:11.746,1.44134,1.44153,2.89,1.13
2013.10.29 15:03:12.296,1.44134,1.44154,2.03,1.65
2013.10.29 15:03:12.655,1.44134,1.44153,2.15,1.13
2013.10.29 15:03:13.175,1.44134,1.44153,1.13,1.95
2013.10.29 15:03:13.715,1.44134,1.44153,1.50,1.39
