2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:03:14.016,1.44133,1.4415,1.50,1.02
2013.10.29 15:03:14.599,1.44133,1.4415,1.50,1.02
2013.10.29 15:03:14.906,1.44133,1.44146,1.50,1.50
2013.10.29 15:03:15.265,1.44131,1.44144,1.50,1.69
2013.10.29 15:03:15.689,1.44125,1.44144,1.28,1.84
2013.10.29 15:03:16.328,1.44125,1.44144,1.28,2.22
2013.10.29 15:03:17.009,1.44125,1.44144,1.28,2.97
2013.10.29 15:03:17.258,1.44124,1.44145,1.13,3.94
2013.10.29 15:03:17.496,1.44123,1.44142,1.20,1.20
2013.10.29 15:03:17.857,1.44123,1.44143,2.45,2.33
2013.10.29 15:03:18.508,1.44124,1.44144,2.52,1.20
2013.10.29 15:03:19.117,1.44124,1.44145,1.32,1.28
2013.10.29 15:03:19.635,1.44124,1.44144,1.32,1.20
2013.10.29 15:03:20.349,1.44124,1.44143,1.32,1.28
2013.10.29 15:03:21.057,1.44124,1.44143,1.13,1.32
2013.10.29 15:03:23.965,1.44124,1.44143,1.28,1.32
2013.10.29 15:03:24.678,1.44124,1.44143,1.28,2.07
2013.10.29 15:03:25.225,1.44124,1.44143,1.28,2.07
2013.10.29 15:03:27.635,1.44123,1.44143,2.70,2.07
2013.10.29 15:03:27.985,1.44123,1.44143,2.70,1.32
2013.10.29 15:03:29.177,1.44123,1.44143,3.45,2.07
2013.10.29 15:03:30.997,1.44123,1.44144,3.45,2.44
2013.10.29 15:03:32.179,1.44123,1.44144,3.45,1.69
2013.10.29 15:03:32.489,1.44125,1.44145,3.38,2.07
2013.10.29 15:03:32.798,1.44129,1.44148,2.63,1.50
2013.10.29 15:03:33.035,1.44131,1.4415,3.45,1.32
2013.10.29 15:03:34.375,1.44131,1.4415,1.20,1.32
2013.10.29 15:03:36.456,1.44131,1.44152,3.57,2.14
2013.10.29 15:03:36.575,1.44133,1.44152,2.78,1.32
2013.10.29 15:03:37.295,1.44133,1.44154,2.70,3.00
2013.10.29 15:03:37.549,1.44135,1.44154,2.90,1.50
2013.10.29 15:03:37.856,1.44142,1.4416,3.42,1.50
2013.10.29 15:03:37.917,1.44144,1.44164,3.57,1.50
2013.10.29 15:03:38.038,1.44144,1.44162,1.88,1.69
2013.10.29 15:03:38.096,1.44144,1.44164,2.63,1.69
2013.10.29 15:03:38.398,1.44143,1.44161,1.50,2.82
2013.10.29 15:03:38.755,1.44142,1.44157,1.13,1.50
2013.10.29 15:03:38.815,1.44138,1.44157,1.95,1.50
2013.10.29 15:03:39.117,1.44138,1.44161,5.07,1.77
2013.10.29 15:03:39.236,1.4414,1.44161,3.95,1.69
2013.10.29 15:03:39.596,1.4414,1.44161,3.00,1.69
2013.10.29 15:03:39.778,1.4414,1.44162,3.01,1.84
2013.10.29 15:03:40.325,1.4414,1.44162,1.88,1.69
2013.10.29 15:03:40.685,1.4414,1.4416,1.20,1.32
2013.10.29 15:03:41.106,1.4414,1.44161,1.20,2.07
2013.10.29 15:03:41.345,1.4414,1.44161,2.63,2.07
2013.10.29 15:03:42.125,1.4414,1.44161,2.63,2.07
2013.10.29 15:03:42.766,1.44139,1.44157,1.39,1.50
2013.10.29 15:03:43.381,1.44139,1.44159,1.77,1.50
2013.10.29 15:03:43.453,1.44139,1.4416,2.25,1.50
2013.10.29 15:03:43.816,1.44139,1.4416,1.88,2.07
2013.10.29 15:03:44.295,1.44139,1.4416,1.39,1.95
2013.10.29 15:03:44.355,1.44139,1.4416,2.82,1.88
2013.10.29 15:03:44.536,1.44139,1.4416,2.82,1.88
2013.10.29 15:03:44.837,1.4414,1.4416,2.82,1.88
2013.10.29 15:03:44.958,1.44141,1.44161,5.07,1.58
2013.10.29 15:03:45.137,1.44145,1.44163,2.89,1.50
2013.10.29 15:03:45.379,1.44146,1.44167,3.57,1.50
2013.10.29 15:03:45.565,1.44148,1.44169,3.19,1.58
2013.10.29 15:03:47.335,1.44148,1.44169,2.82,1.58
2013.10.29 15:03:47.700,1.44148,1.44169,1.50,1.39
2013.10.29 15:03:48.227,1.44148,1.44166,1.50,1.32
2013.10.29 15:03:48.348,1.44148,1.44166,2.25,1.88
2013.10.29 15:03:48.407,1.44147,1.44166,2.14,1.13
2013.10.29 15:03:48.528,1.44147,1.44166,3.57,1.13
2013.10.29 15:03:48.588,1.44148,1.44167,2.86,2.25
2013.10.29 15:03:48.647,1.44149,1.44167,3.42,1.50
2013.10.29 15:03:49.065,1.44152,1.44172,3.57,1.50
2013.10.29 15:03:49.567,1.44152,1.44172,3.57,1.50
2013.10.29 15:03:49.687,1.44156,1.44173,4.06,1.13
2013.10.29 15:03:49.810,1.44158,1.44173,4.88,1.13
2013.10.29 15:03:50.123,1.44163,1.44176,2.70,1.13
2013.10.29 15:03:50.427,1.44165,1.44184,3.38,1.50
2013.10.29 15:03:50.846,1.44166,1.44185,3.38,1.13
2013.10.29 15:03:51.086,1.44168,1.44189,3.38,1.69
2013.10.29 15:03:51.325,1.44168,1.44191,4.32,2.07
2013.10.29 15:03:51.505,1.44172,1.44192,2.63,2.07
2013.10.29 15:03:51.836,1.44172,1.44192,2.63,2.07
2013.10.29 15:03:53.246,1.44172,1.44192,3.57,1.88
2013.10.29 15:03:53.565,1.44174,1.44192,3.57,1.88
2013.10.29 15:03:54.135,1.44174,1.44192,2.82,1.88
2013.10.29 15:03:54.615,1.44174,1.44192,2.63,1.88
2013.10.29 15:03:55.116,1.44174,1.44192,1.20,1.88
2013.10.29 15:03:55.536,1.44172,1.44189,1.13,1.50
2013.10.29 15:03:56.077,1.44169,1.44189,3.64,1.50
2013.10.29 15:03:56.926,1.44169,1.44189,2.89,1.50
2013.10.29 15:03:56.987,1.44169,1.44185,1.58,1.32
2013.10.29 15:03:57.165,1.44166,1.44185,1.50,1.69
2013.10.29 15:03:57.286,1.44165,1.44182,1.58,2.25
2013.10.29 15:03:57.525,1.44163,1.44182,1.13,2.33
2013.10.29 15:03:58.086,1.44163,1.44182,1.32,1.58
2013.10.29 15:03:58.266,1.44163,1.44183,3.34,1.58
2013.10.29 15:03:59.655,1.44163,1.44185,2.89,1.58
2013.10.29 15:04:00.016,1.44163,1.44185,2.89,1.58
2013.10.29 15:04:02.118,1.44163,1.44182,2.52,1.50
2013.10.29 15:04:02.186,1.44163,1.44182,2.89,1.50
2013.10.29 15:04:02.547,1.44171,1.44187,2.97,1.50
2013.10.29 15:04:02.607,1.44171,1.44187,2.59,1.50
2013.10.29 15:04:03.137,1.44171,1.44188,1.77,1.50
2013.10.29 15:04:03.495,1.44172,1.44191,7.32,2.63
2013.10.29 15:04:03.855,1.44174,1.44191,2.70,1.88
2013.10.29 15:04:04.405,1.44176,1.44191,3.38,1.88
2013.10.29 15:04:04.917,1.44176,1.44189,3.57,1.50
2013.10.29 15:04:05.245,1.44176,1.44192,5.07,1.50
2013.10.29 15:04:05.306,1.44179,1.44198,2.82,1.50
2013.10.29 15:04:05.427,1.44179,1.44198,2.82,1.50
2013.10.29 15:04:05.785,1.44179,1.44196,1.69,1.88
2013.10.29 15:04:05.845,1.44177,1.44196,1.39,1.95
2013.10.29 15:04:06.086,1.44177,1.44196,1.39,2.70
2013.10.29 15:04:06.326,1.44178,1.44198,2.15,2.14
2013.10.29 15:04:06.446,1.44179,1.44198,2.63,1.50
2013.10.29 15:04:06.957,1.44179,1.44196,1.20,1.50
2013.10.29 15:04:07.656,1.44179,1.44196,1.20,1.50
2013.10.29 15:04:08.166,1.44179,1.44195,3.19,1.50
2013.10.29 15:04:08.662,1.44179,1.44199,3.57,1.50
2013.10.29 15:04:09.206,1.4418,1.44199,2.63,2.25
2013.10.29 15:04:09.328,1.4418,1.44199,1.20,1.50
2013.10.29 15:04:09.386,1.4418,1.44199,1.20,1.50
2013.10.29 15:04:09.566,1.44178,1.44196,3.34,1.88
2013.10.29 15:04:09.625,1.44178,1.44195,2.89,1.50
2013.10.29 15:04:09.746,1.44178,1.44195,1.02,1.50
2013.10.29 15:04:10.285,1.44176,1.44193,1.02,1.50
2013.10.29 15:04:10.946,1.44176,1.44195,2.22,1.58
2013.10.29 15:04:11.185,1.44178,1.44196,2.14,1.50
2013.10.29 15:04:11.687,1.44178,1.44196,2.89,1.50
2013.10.29 15:04:12.226,1.44178,1.44197,2.63,1.69
2013.10.29 15:04:12.471,1.44178,1.44196,1.50,2.25
2013.10.29 15:04:12.596,1.44177,1.44195,1.50,1.50
2013.10.29 15:04:16.067,1.44177,1.44195,1.88,1.50
2013.10.29 15:04:16.695,1.44176,1.44196,2.44,2.25
2013.10.29 15:04:18.916,1.44176,1.44194,1.69,1.50
2013.10.29 15:04:21.566,1.44176,1.44196,1.02,2.33
2013.10.29 15:04:22.325,1.44176,1.44195,2.63,1.50
2013.10.29 15:04:22.385,1.44176,1.44195,2.63,1.50
2013.10.29 15:04:24.276,1.44177,1.44195,3.38,1.50
2013.10.29 15:04:24.578,1.44181,1.44198,2.82,1.50
2013.10.29 15:04:24.816,1.44181,1.44202,4.32,1.88
2013.10.29 15:04:25.315,1.44182,1.44202,4.32,1.13
2013.10.29 15:04:25.686,1.44184,1.44203,3.94,1.13
2013.10.29 15:04:25.865,1.44184,1.44207,4.70,1.58
2013.10.29 15:04:25.926,1.44185,1.44208,2.82,1.69
2013.10.29 15:04:26.166,1.44185,1.44208,3.57,1.77
2013.10.29 15:04:26.376,1.44185,1.44208,4.32,1.77
2013.10.29 15:04:26.436,1.44187,1.44208,3.49,1.58
2013.10.29 15:04:26.800,1.44189,1.44208,3.57,1.50
2013.10.29 15:04:28.335,1.4419,1.44209,2.44,1.13
2013.10.29 15:04:28.656,1.4419,1.44209,2.44,1.13
2013.10.29 15:04:29.185,1.44189,1.44209,1.02,1.95
2013.10.29 15:04:29.696,1.44187,1.44207,3.27,1.50
2013.10.29 15:04:30.595,1.44187,1.44207,3.64,1.50
2013.10.29 15:04:31.135,1.44186,1.44206,1.50,1.69
2013.10.29 15:04:31.196,1.44184,1.44204,1.58,1.02
2013.10.29 15:04:31.876,1.44184,1.44204,1.58,1.02
2013.10.29 15:04:32.376,1.44184,1.44204,1.58,1.02
2013.10.29 15:04:33.095,1.44184,1.44204,1.58,1.02
2013.10.29 15:04:34.006,1.44184,1.44204,1.58,1.02
2013.10.29 15:04:34.315,1.44184,1.44207,2.25,1.47
2013.10.29 15:04:35.037,1.44184,1.44207,2.25,1.47
2013.10.29 15:04:35.738,1.44185,1.44207,2.44,1.09
2013.10.29 15:04:36.555,1.44185,1.44208,2.44,2.22
2013.10.29 15:04:36.735,1.44185,1.44208,2.25,2.14
2013.10.29 15:04:37.095,1.44185,1.44208,1.58,2.14
2013.10.29 15:04:37.157,1.44186,1.44206,2.15,1.58
2013.10.29 15:04:37.279,1.44186,1.44206,2.22,2.33
2013.10.29 15:04:37.526,1.44186,1.44206,1.02,1.50
2013.10.29 15:04:37.706,1.44185,1.44204,3.00,1.13
2013.10.29 15:04:37.948,1.44182,1.44201,1.32,1.95
2013.10.29 15:04:38.006,1.44182,1.44201,1.32,1.95
2013.10.29 15:04:38.545,1.4418,1.44201,2.59,1.20
2013.10.29 15:04:38.906,1.44181,1.44202,4.62,2.03
2013.10.29 15:04:39.088,1.44184,1.44203,3.23,1.65
2013.10.29 15:04:39.635,1.44184,1.44207,3.64,1.84
2013.10.29 15:04:40.406,1.44184,1.44207,4.02,1.84
2013.10.29 15:04:40.955,1.44184,1.44207,2.52,1.84
2013.10.29 15:04:41.667,1.44183,1.442,1.50,1.50
2013.10.29 15:04:41.786,1.44181,1.44199,1.39,1.88
2013.10.29 15:04:42.325,1.4418,1.44198,1.39,1.50
2013.10.29 15:04:42.925,1.4418,1.44199,1.32,1.13
2013.10.29 15:04:43.105,1.4418,1.44201,2.90,2.03
2013.10.29 15:04:44.086,1.44181,1.44201,2.40,2.07
2013.10.29 15:04:44.266,1.44181,1.442,1.28,2.07
2013.10.29 15:04:44.737,1.44181,1.442,1.88,1.69
2013.10.29 15:04:45.895,1.44181,1.442,1.20,2.44
2013.10.29 15:04:46.260,1.44179,1.44196,3.08,1.50
2013.10.29 15:04:46.446,1.44178,1.44198,1.84,3.00
2013.10.29 15:04:47.616,1.44179,1.442,3.00,1.32
2013.10.29 15:04:48.124,1.44179,1.442,1.58,1.39
2013.10.29 15:04:48.426,1.44179,1.442,2.52,1.20
2013.10.29 15:04:48.875,1.4418,1.442,3.27,1.13
2013.10.29 15:04:49.145,1.4418,1.442,3.27,1.20
2013.10.29 15:04:49.895,1.4418,1.442,3.95,1.20
2013.10.29 15:04:50.417,1.4418,1.442,4.32,1.13
2013.10.29 15:04:50.895,1.4418,1.442,2.90,1.20
2013.10.29 15:04:51.626,1.4418,1.44201,3.65,1.58
2013.10.29 15:04:51.985,1.44192,1.44208,2.82,1.50
2013.10.29 15:04:52.109,1.44195,1.44213,2.63,1.32
2013.10.29 15:04:52.296,1.44195,1.44212,1.09,1.13
2013.10.29 15:04:52.417,1.44195,1.44215,2.90,1.20
2013.10.29 15:04:52.967,1.44196,1.44216,2.63,1.32
2013.10.29 15:04:56.077,1.44195,1.44213,1.58,1.32
2013.10.29 15:04:56.258,1.44194,1.44211,2.33,1.32
2013.10.29 15:04:56.676,1.44193,1.44212,1.58,1.69
2013.10.29 15:04:57.718,1.44193,1.44209,1.58,1.32
2013.10.29 15:05:05.066,1.44192,1.44209,1.50,1.32
2013.10.29 15:05:05.426,1.44192,1.44209,1.65,1.13
2013.10.29 15:05:05.946,1.44192,1.44209,1.65,1.13
2013.10.29 15:05:08.628,1.44192,1.44212,1.58,2.14
2013.10.29 15:05:09.164,1.4419,1.44211,2.25,1.09
2013.10.29 15:05:14.497,1.44189,1.44207,1.58,1.32
2013.10.29 15:05:14.618,1.44189,1.44208,1.58,2.07
2013.10.29 15:05:14.738,1.44188,1.44203,1.13,1.50
2013.10.29 15:05:14.917,1.44183,1.44202,2.52,1.50
2013.10.29 15:05:15.483,1.44183,1.44203,1.47,1.65
2013.10.29 15:05:16.026,1.44183,1.44204,1.47,3.94
2013.10.29 15:05:16.697,1.44183,1.44204,1.47,3.19
2013.10.29 15:05:18.927,1.44183,1.44204,2.22,1.09
2013.10.29 15:05:19.105,1.44183,1.44203,1.47,1.50
2013.10.29 15:05:19.606,1.44183,1.44204,1.84,1.77
2013.10.29 15:05:19.936,1.44183,1.44204,1.84,1.77
2013.10.29 15:05:20.695,1.44183,1.44204,1.09,2.14
2013.10.29 15:05:21.556,1.44182,1.44202,2.14,1.58
2013.10.29 15:05:21.886,1.44182,1.44202,1.39,1.58
2013.10.29 15:05:22.547,1.44181,1.44202,1.47,1.58
2013.10.29 15:05:22.607,1.44181,1.44202,1.47,1.58
2013.10.29 15:05:22.966,1.44181,1.44203,1.32,2.25
2013.10.29 15:05:23.066,1.44181,1.44203,1.32,2.25
2013.10.29 15:05:23.316,1.44181,1.44203,1.32,2.25
2013.10.29 15:05:24.057,1.44181,1.44203,1.32,2.25
2013.10.29 15:05:24.566,1.44181,1.44203,1.32,2.25
2013.10.29 15:05:25.425,1.44181,1.44203,2.60,2.25
2013.10.29 15:05:26.525,1.44181,1.44202,2.59,1.58
2013.10.29 15:05:27.116,1.44181,1.44202,2.22,1.58
2013.10.29 15:05:27.677,1.44181,1.44202,1.47,1.58
2013.10.29 15:05:27.937,1.44181,1.44202,4.32,1.58
2013.10.29 15:05:27.997,1.44181,1.44202,5.45,1.58
2013.10.29 15:05:28.536,1.44184,1.44204,2.45,1.65
2013.10.29 15:05:29.196,1.44182,1.44203,2.14,1.02
2013.10.29 15:05:29.696,1.44182,1.44204,2.52,1.58
2013.10.29 15:05:30.638,1.44182,1.44204,3.87,1.58
2013.10.29 15:05:31.216,1.44182,1.44203,2.14,1.02
2013.10.29 15:05:31.825,1.44182,1.44203,1.58,1.02
2013.10.29 15:05:32.125,1.44182,1.44203,1.95,1.02
2013.10.29 15:05:32.836,1.44182,1.44203,1.20,1.02
2013.10.29 15:05:33.196,1.44181,1.44203,3.64,1.58
2013.10.29 15:05:34.034,1.44181,1.44203,2.52,1.58
2013.10.29 15:05:34.106,1.44181,1.44203,3.27,1.58
2013.10.29 15:05:37.525,1.44181,1.44203,2.89,1.77
2013.10.29 15:05:38.645,1.44181,1.44203,3.87,2.52
2013.10.29 15:05:39.845,1.44181,1.44203,2.89,1.77
2013.10.29 15:05:40.405,1.44181,1.44203,2.14,1.77
2013.10.29 15:05:40.684,1.44181,1.44203,2.89,1.77
2013.10.29 15:05:40.926,1.44181,1.44203,3.64,1.77
2013.10.29 15:05:42.665,1.44181,1.44203,2.52,2.52
2013.10.29 15:05:44.195,1.44181,1.44203,4.25,2.52
2013.10.29 15:05:44.446,1.44185,1.44203,2.63,1.77
2013.10.29 15:05:44.566,1.44185,1.44205,2.52,1.95
2013.10.29 15:05:45.160,1.44185,1.44205,2.89,1.88
2013.10.29 15:05:45.745,1.44185,1.44205,3.94,1.13
2013.10.29 15:05:46.285,1.44185,1.44204,1.84,1.58
2013.10.29 15:05:48.067,1.44185,1.44204,1.02,1.95
2013.10.29 15:05:49.164,1.44185,1.44204,1.77,1.95
2013.10.29 15:05:52.976,1.44184,1.44203,1.58,1.02
2013.10.29 15:05:56.137,1.44183,1.44203,2.33,1.02
2013.10.29 15:05:56.317,1.44182,1.44202,2.07,1.58
2013.10.29 15:05:56.735,1.44182,1.44203,3.95,1.09
2013.10.29 15:05:58.774,1.44182,1.44203,3.57,1.84
2013.10.29 15:05:59.076,1.44182,1.442,1.35,1.58
2013.10.29 15:05:59.437,1.44183,1.44204,2.93,2.97
2013.10.29 15:05:59.737,1.44183,1.44205,3.57,2.33
2013.10.29 15:06:00.276,1.44185,1.44206,4.13,1.28
2013.10.29 15:06:00.897,1.44185,1.44206,1.28,3.15
2013.10.29 15:06:01.528,1.44185,1.44204,1.28,1.13
2013.10.29 15:06:03.265,1.44185,1.44204,1.58,1.13
2013.10.29 15:06:03.685,1.44185,1.44205,2.60,1.13
2013.10.29 15:06:03.805,1.44186,1.44205,3.12,1.88
2013.10.29 15:06:04.347,1.44186,1.44207,4.24,2.78
2013.10.29 15:06:04.886,1.44186,1.44205,3.31,1.88
2013.10.29 15:06:05.976,1.44186,1.44206,4.25,2.33
2013.10.29 15:06:06.336,1.44191,1.44211,2.45,2.25
2013.10.29 15:06:06.695,1.44187,1.44206,1.54,1.95
2013.10.29 15:06:07.186,1.44185,1.44204,2.07,1.20
2013.10.29 15:06:07.366,1.44185,1.44204,1.32,1.58
2013.10.29 15:06:07.857,1.44185,1.44205,2.07,3.00
2013.10.29 15:06:08.037,1.44185,1.44206,1.09,1.65
2013.10.29 15:06:08.576,1.44185,1.44207,1.69,3.75
2013.10.29 15:06:08.935,1.44187,1.44211,2.60,2.63
2013.10.29 15:06:09.466,1.44187,1.44209,2.89,1.58
2013.10.29 15:06:10.446,1.44187,1.44207,1.95,1.77
2013.10.29 15:06:10.567,1.44187,1.44205,1.13,1.20
2013.10.29 15:06:10.686,1.44186,1.44205,1.88,1.95
2013.10.29 15:06:11.886,1.44186,1.44205,1.13,2.33
2013.10.29 15:06:12.856,1.44184,1.44203,1.95,1.20
2013.10.29 15:06:13.747,1.44184,1.44204,1.95,1.39
2013.10.29 15:06:14.885,1.44184,1.44203,1.95,1.20
2013.10.29 15:06:15.076,1.44183,1.44202,2.33,1.13
2013.10.29 15:06:15.257,1.44181,1.44201,2.70,2.07
2013.10.29 15:06:15.376,1.44181,1.44201,1.58,2.14
2013.10.29 15:06:15.867,1.4418,1.44198,1.95,1.58
2013.10.29 15:06:16.050,1.4418,1.44202,3.65,2.33
2013.10.29 15:06:16.178,1.4418,1.44202,3.65,1.95
2013.10.29 15:06:16.477,1.44181,1.44204,3.75,2.07
2013.10.29 15:06:16.895,1.44181,1.44203,2.33,2.52
2013.10.29 15:06:17.437,1.44181,1.44202,2.33,2.07
2013.10.29 15:06:20.068,1.44181,1.44203,2.33,1.77
2013.10.29 15:06:20.305,1.44181,1.44203,3.45,1.02
2013.10.29 15:06:20.838,1.44181,1.44203,3.46,1.02
2013.10.29 15:06:21.135,1.44181,1.44203,3.08,1.02
2013.10.29 15:06:31.336,1.44181,1.44203,2.70,1.77
2013.10.29 15:06:31.891,1.44181,1.44203,2.89,1.77
2013.10.29 15:06:32.925,1.44181,1.44203,1.95,1.77
2013.10.29 15:06:33.948,1.44181,1.44203,1.95,2.52
2013.10.29 15:06:34.485,1.44181,1.44203,4.39,1.77
2013.10.29 15:06:35.041,1.44181,1.44203,4.20,2.14
2013.10.29 15:06:36.189,1.44181,1.44203,2.71,1.77
2013.10.29 15:06:37.446,1.44181,1.44201,1.95,1.02
2013.10.29 15:06:38.456,1.44181,1.44202,1.58,1.02
2013.10.29 15:06:39.596,1.44181,1.44201,1.58,1.02
2013.10.29 15:06:40.555,1.44181,1.44202,1.58,1.77
2013.10.29 15:06:41.307,1.44181,1.44202,2.22,1.77
2013.10.29 15:06:41.867,1.44181,1.44201,1.28,1.09
2013.10.29 15:06:42.616,1.44181,1.442,1.28,1.02
2013.10.29 15:06:46.091,1.44179,1.44198,2.33,1.39
2013.10.29 15:06:46.219,1.44179,1.44198,1.50,1.32
2013.10.29 15:06:48.598,1.44178,1.44198,1.58,1.02
2013.10.29 15:06:48.776,1.44178,1.442,1.95,1.69
2013.10.29 15:06:49.312,1.44178,1.442,2.90,1.02
2013.10.29 15:06:49.988,1.44178,1.44199,1.95,1.02
2013.10.29 15:06:50.682,1.44178,1.44199,1.50,1.02
2013.10.29 15:06:51.236,1.44182,1.44202,2.37,1.20
2013.10.29 15:06:53.076,1.44182,1.44201,1.54,1.58
2013.10.29 15:06:54.756,1.44182,1.44201,1.54,1.58
2013.10.29 15:06:57.215,1.44182,1.44201,1.54,1.58
2013.10.29 15:06:57.455,1.44182,1.44202,1.02,2.03
2013.10.29 15:06:57.576,1.44182,1.44202,1.02,2.03
2013.10.29 15:06:58.396,1.44181,1.44201,2.14,1.58
2013.10.29 15:06:58.457,1.44181,1.44201,1.09,2.25
2013.10.29 15:06:59.495,1.44182,1.44201,2.89,1.58
2013.10.29 15:06:59.676,1.44181,1.442,1.95,2.07
2013.10.29 15:06:59.855,1.44179,1.442,1.58,2.14
2013.10.29 15:06:59.976,1.44177,1.44199,2.33,2.52
2013.10.29 15:07:00.921,1.44177,1.44199,2.33,2.52
2013.10.29 15:07:02.166,1.44177,1.44198,2.89,1.32
2013.10.29 15:07:02.226,1.44177,1.44198,3.57,1.32
2013.10.29 15:07:02.527,1.44179,1.442,2.63,1.39
2013.10.29 15:07:03.076,1.44179,1.442,1.58,1.39
2013.10.29 15:07:05.169,1.44179,1.442,1.58,1.39
2013.10.29 15:07:05.940,1.44179,1.442,1.58,1.39
2013.10.29 15:07:07.036,1.44179,1.442,1.58,2.14
2013.10.29 15:07:11.056,1.44176,1.44199,1.32,1.95
2013.10.29 15:07:14.018,1.44175,1.44195,3.45,1.69
2013.10.29 15:07:14.086,1.44175,1.44195,2.63,1.77
2013.10.29 15:07:14.147,1.44175,1.44195,1.88,1.84
2013.10.29 15:07:14.266,1.44172,1.44195,1.09,2.59
2013.10.29 15:07:14.878,1.44172,1.44192,1.32,2.25
2013.10.29 15:07:15.436,1.44172,1.44195,1.02,2.14
2013.10.29 15:07:15.557,1.44172,1.44195,1.13,1.77
2013.10.29 15:07:16.095,1.44172,1.44195,1.77,1.77
2013.10.29 15:07:16.650,1.44172,1.44195,2.14,2.52
2013.10.29 15:07:17.416,1.44172,1.44196,2.63,1.77
2013.10.29 15:07:17.786,1.44172,1.44195,1.58,1.32
2013.10.29 15:07:17.906,1.44171,1.44192,2.82,1.50
2013.10.29 15:07:18.445,1.44171,1.44193,4.69,1.50
2013.10.29 15:07:19.266,1.44172,1.44192,3.38,1.50
2013.10.29 15:07:20.125,1.44172,1.44193,2.33,1.50
2013.10.29 15:07:20.305,1.44172,1.44193,1.65,1.65
2013.10.29 15:07:20.646,1.44172,1.44195,2.22,3.75
2013.10.29 15:07:22.076,1.44171,1.44193,1.28,1.09
2013.10.29 15:07:22.555,1.44171,1.44194,2.52,1.02
2013.10.29 15:07:23.096,1.44171,1.44193,1.32,1.65
2013.10.29 15:07:23.635,1.44171,1.44191,1.13,1.58
2013.10.29 15:07:25.355,1.44172,1.44192,2.82,1.50
2013.10.29 15:07:25.929,1.44172,1.44193,2.82,1.09
2013.10.29 15:07:26.056,1.44172,1.44191,1.20,1.50
2013.10.29 15:07:26.295,1.44171,1.44193,1.77,1.77
2013.10.29 15:07:26.844,1.44171,1.44191,1.77,1.58
2013.10.29 15:07:27.358,1.44171,1.44193,3.27,1.58
2013.10.29 15:07:27.886,1.44171,1.44193,3.27,1.58
2013.10.29 15:07:32.978,1.44171,1.44193,3.64,1.58
2013.10.29 15:07:33.436,1.44171,1.44194,3.64,1.58
2013.10.29 15:07:34.536,1.44171,1.44193,2.89,1.58
2013.10.29 15:07:35.327,1.44171,1.44191,2.89,1.50
2013.10.29 15:07:36.007,1.44171,1.44191,1.39,1.50
2013.10.29 15:07:36.846,1.44171,1.44191,1.39,1.50
2013.10.29 15:07:38.235,1.44171,1.44191,1.39,1.50
