2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:07:38.872,1.44171,1.44191,1.02,1.50
2013.10.29 15:07:42.637,1.4417,1.44189,2.44,1.50
2013.10.29 15:07:42.756,1.44168,1.44185,1.13,1.58
2013.10.29 15:07:48.136,1.44165,1.44186,1.02,2.33
2013.10.29 15:07:48.196,1.44165,1.44186,1.39,2.33
2013.10.29 15:07:49.517,1.44165,1.44186,1.77,2.33
2013.10.29 15:07:50.229,1.44165,1.44186,2.52,1.58
2013.10.29 15:07:51.233,1.44165,1.44186,2.52,2.14
2013.10.29 15:07:51.985,1.44165,1.44186,2.52,1.77
2013.10.29 15:07:55.776,1.44165,1.44186,1.02,2.14
2013.10.29 15:07:56.939,1.44165,1.44184,1.02,1.58
2013.10.29 15:07:58.256,1.44165,1.44184,1.02,1.58
2013.10.29 15:07:58.316,1.44163,1.44184,2.89,1.58
2013.10.29 15:08:00.273,1.44163,1.44184,1.84,2.33
2013.10.29 15:08:03.486,1.44163,1.44184,1.47,2.33
2013.10.29 15:08:03.996,1.44163,1.44182,1.09,1.20
2013.10.29 15:08:04.595,1.44163,1.44183,1.09,1.28
2013.10.29 15:08:04.999,1.44163,1.44184,2.44,1.95
2013.10.29 15:08:05.351,1.44163,1.44184,3.20,1.20
2013.10.29 15:08:05.659,1.44165,1.44184,2.44,1.20
2013.10.29 15:08:06.726,1.44166,1.44186,3.12,1.50
2013.10.29 15:08:06.785,1.44166,1.44186,3.12,1.50
2013.10.29 15:08:08.516,1.44166,1.44186,2.45,2.03
2013.10.29 15:08:10.786,1.44166,1.44186,2.07,1.28
2013.10.29 15:08:11.507,1.44166,1.44186,2.07,2.03
2013.10.29 15:08:11.566,1.44166,1.44186,4.70,1.28
2013.10.29 15:08:12.117,1.44168,1.44187,2.97,1.95
2013.10.29 15:08:13.157,1.44168,1.44185,2.97,1.50
2013.10.29 15:08:13.696,1.44168,1.44186,3.19,1.58
2013.10.29 15:08:14.235,1.44168,1.44186,2.74,1.58
2013.10.29 15:08:14.736,1.44168,1.44186,2.44,3.75
2013.10.29 15:08:14.796,1.44168,1.44186,2.82,2.25
2013.10.29 15:08:15.286,1.44169,1.44186,3.87,1.50
2013.10.29 15:08:17.141,1.44169,1.44186,4.25,1.50
2013.10.29 15:08:17.686,1.44173,1.44187,4.02,1.13
2013.10.29 15:08:18.258,1.44173,1.44187,4.02,1.13
2013.10.29 15:08:18.995,1.44173,1.4419,4.02,1.50
2013.10.29 15:08:19.536,1.44173,1.4419,3.27,1.50
2013.10.29 15:08:20.276,1.44173,1.4419,4.02,1.50
2013.10.29 15:08:20.949,1.44173,1.44191,2.44,2.25
2013.10.29 15:08:21.506,1.44173,1.44191,2.44,2.25
2013.10.29 15:08:22.229,1.44173,1.44191,2.44,2.25
2013.10.29 15:08:22.936,1.44173,1.44191,2.44,2.25
2013.10.29 15:08:23.411,1.44173,1.44191,3.72,2.25
2013.10.29 15:08:25.326,1.44173,1.4419,6.87,1.50
2013.10.29 15:08:25.629,1.44172,1.44189,1.69,1.65
2013.10.29 15:08:26.166,1.44171,1.44187,1.69,1.50
2013.10.29 15:08:27.016,1.44169,1.44188,3.57,1.95
2013.10.29 15:08:27.556,1.44169,1.44188,3.57,1.95
2013.10.29 15:08:28.086,1.44169,1.44187,3.57,1.88
2013.10.29 15:08:28.206,1.44169,1.44186,1.32,2.70
2013.10.29 15:08:28.987,1.44168,1.44185,1.17,1.58
2013.10.29 15:08:29.956,1.44168,1.44185,1.17,1.58
2013.10.29 15:08:30.077,1.44163,1.44181,1.65,1.02
2013.10.29 15:08:30.137,1.44163,1.4418,1.50,1.02
2013.10.29 15:08:30.805,1.4416,1.44179,1.20,1.02
2013.10.29 15:08:35.077,1.4416,1.44181,1.02,1.95
2013.10.29 15:08:35.256,1.44161,1.44183,2.45,2.07
2013.10.29 15:08:36.011,1.44161,1.44184,1.77,1.39
2013.10.29 15:08:37.629,1.44161,1.44184,3.20,1.39
2013.10.29 15:08:38.267,1.44161,1.44183,2.52,1.77
2013.10.29 15:08:42.987,1.44161,1.44181,1.58,1.09
2013.10.29 15:08:56.455,1.44161,1.44181,1.58,1.02
2013.10.29 15:08:57.372,1.44161,1.44181,1.58,1.95
2013.10.29 15:08:59.116,1.4416,1.44181,2.33,2.33
2013.10.29 15:08:59.356,1.4416,1.44181,1.58,1.58
2013.10.29 15:09:00.326,1.4416,1.44181,1.58,1.58
2013.10.29 15:09:00.686,1.4416,1.4418,1.58,1.09
2013.10.29 15:09:00.746,1.4416,1.4418,1.58,1.09
2013.10.29 15:09:02.835,1.4416,1.4418,1.58,1.09
2013.10.29 15:09:12.227,1.4416,1.44179,1.58,1.02
2013.10.29 15:09:12.920,1.4416,1.44179,1.58,1.02
2013.10.29 15:09:13.446,1.4416,1.44179,1.50,1.02
2013.10.29 15:09:13.566,1.44158,1.44179,1.77,1.02
2013.10.29 15:09:14.096,1.44158,1.44179,1.77,1.02
2013.10.29 15:09:14.646,1.44158,1.44179,1.58,1.39
2013.10.29 15:09:16.598,1.44158,1.44179,1.50,1.39
2013.10.29 15:09:17.280,1.44158,1.44179,1.84,1.39
2013.10.29 15:09:17.596,1.44158,1.44179,1.84,1.39
2013.10.29 15:09:21.908,1.44158,1.44179,1.09,1.02
2013.10.29 15:09:22.086,1.44158,1.44178,1.09,1.58
2013.10.29 15:09:25.109,1.44157,1.44176,1.50,1.02
2013.10.29 15:09:25.168,1.44156,1.44176,1.50,2.07
2013.10.29 15:09:25.226,1.44156,1.44176,1.50,2.07
2013.10.29 15:09:25.646,1.44153,1.44174,1.58,1.47
2013.10.29 15:09:25.827,1.44151,1.44173,1.09,2.63
2013.10.29 15:09:26.067,1.44151,1.44173,1.09,2.63
2013.10.29 15:09:26.187,1.44151,1.44173,1.13,2.63
2013.10.29 15:09:26.488,1.4415,1.44171,1.65,1.47
2013.10.29 15:09:26.846,1.4415,1.44171,1.28,1.09
2013.10.29 15:09:29.937,1.4415,1.4417,1.50,1.50
2013.10.29 15:09:30.476,1.4415,1.44171,1.77,1.20
2013.10.29 15:09:30.858,1.4415,1.44171,1.50,1.20
2013.10.29 15:09:33.179,1.4415,1.44171,1.50,1.77
2013.10.29 15:09:33.355,1.4415,1.44171,1.65,1.39
2013.10.29 15:09:35.119,1.44148,1.44168,1.65,1.09
2013.10.29 15:09:35.606,1.44146,1.44165,2.14,1.50
2013.10.29 15:09:35.666,1.44146,1.44167,2.59,1.84
2013.10.29 15:09:35.787,1.44146,1.44164,1.13,1.09
2013.10.29 15:09:36.146,1.44146,1.44162,1.13,1.02
2013.10.29 15:09:36.269,1.44144,1.44162,1.13,1.77
2013.10.29 15:09:37.086,1.44142,1.44162,1.58,1.77
2013.10.29 15:09:37.746,1.44141,1.44161,2.89,1.20
2013.10.29 15:09:38.996,1.44141,1.44161,2.82,1.95
2013.10.29 15:09:39.816,1.44141,1.44161,2.07,1.95
2013.10.29 15:09:40.508,1.44141,1.44161,1.32,1.95
2013.10.29 15:09:40.876,1.44141,1.44161,1.69,1.95
2013.10.29 15:09:44.269,1.44141,1.4416,1.50,1.77
2013.10.29 15:09:45.081,1.4414,1.44159,1.50,2.03
2013.10.29 15:09:47.856,1.4414,1.4416,2.25,2.89
2013.10.29 15:09:49.939,1.4414,1.44159,3.00,1.28
2013.10.29 15:09:50.668,1.4414,1.4416,3.57,1.58
2013.10.29 15:09:51.686,1.4414,1.44161,4.32,1.58
2013.10.29 15:09:52.226,1.4414,1.44162,4.02,1.58
2013.10.29 15:09:53.807,1.44141,1.44162,2.90,1.20
2013.10.29 15:09:55.808,1.4414,1.4416,2.25,2.44
2013.10.29 15:09:58.656,1.4414,1.44158,2.25,1.09
2013.10.29 15:10:00.706,1.44139,1.44157,1.50,1.09
2013.10.29 15:10:01.008,1.44139,1.44155,1.50,1.58
2013.10.29 15:10:01.919,1.44139,1.44156,1.50,1.58
2013.10.29 15:10:02.447,1.44139,1.44156,1.50,1.50
2013.10.29 15:10:02.567,1.44139,1.44156,1.50,1.50
2013.10.29 15:10:03.130,1.44133,1.44151,1.20,1.69
2013.10.29 15:10:03.699,1.44131,1.4415,1.28,1.65
2013.10.29 15:10:04.656,1.44131,1.44151,1.13,3.19
2013.10.29 15:10:05.232,1.44131,1.44151,1.13,3.57
2013.10.29 15:10:05.879,1.44128,1.44149,2.52,1.77
2013.10.29 15:10:06.403,1.44128,1.4415,2.22,2.44
2013.10.29 15:10:07.026,1.44128,1.44151,3.27,1.77
2013.10.29 15:10:08.219,1.44128,1.44149,1.20,1.02
2013.10.29 15:10:08.756,1.44128,1.44149,2.82,1.58
2013.10.29 15:10:08.876,1.44128,1.44149,3.75,1.02
2013.10.29 15:10:09.117,1.44128,1.44145,1.50,1.50
2013.10.29 15:10:09.298,1.44128,1.44146,1.50,2.52
2013.10.29 15:10:09.547,1.44126,1.44143,1.13,4.02
2013.10.29 15:10:09.727,1.44126,1.44141,1.13,1.50
2013.10.29 15:10:10.373,1.44123,1.44143,1.13,1.28
2013.10.29 15:10:11.106,1.44123,1.44141,1.13,1.13
2013.10.29 15:10:14.912,1.44122,1.44141,2.22,1.13
2013.10.29 15:10:15.977,1.44122,1.44144,4.10,3.38
2013.10.29 15:10:16.038,1.44125,1.44144,3.64,1.13
2013.10.29 15:10:16.575,1.44125,1.44145,3.94,1.13
2013.10.29 15:10:16.697,1.44125,1.44144,2.74,1.58
2013.10.29 15:10:17.116,1.44125,1.44143,3.80,1.50
2013.10.29 15:10:17.716,1.44125,1.44147,3.49,1.95
2013.10.29 15:10:18.217,1.44125,1.44147,3.50,1.58
2013.10.29 15:10:18.706,1.44126,1.44148,2.82,3.15
2013.10.29 15:10:19.790,1.44127,1.44148,3.27,4.20
2013.10.29 15:10:20.308,1.44127,1.44145,2.52,1.13
2013.10.29 15:10:20.367,1.44127,1.44145,1.58,1.13
2013.10.29 15:10:20.547,1.44127,1.44144,1.50,1.20
2013.10.29 15:10:20.728,1.44127,1.44146,1.50,1.58
2013.10.29 15:10:21.208,1.44126,1.44144,2.25,1.88
2013.10.29 15:10:21.746,1.44126,1.44144,1.69,1.13
2013.10.29 15:10:23.188,1.44126,1.44145,1.50,1.28
2013.10.29 15:10:23.307,1.44126,1.44145,1.65,1.50
2013.10.29 15:10:23.666,1.4413,1.44148,2.22,2.25
2013.10.29 15:10:23.786,1.44129,1.44146,2.33,1.13
2013.10.29 15:10:23.906,1.44129,1.44146,1.50,1.20
2013.10.29 15:10:24.497,1.44127,1.44146,1.28,1.58
2013.10.29 15:10:25.001,1.44126,1.44146,2.52,1.58
2013.10.29 15:10:25.190,1.44126,1.44144,2.25,1.50
2013.10.29 15:10:25.497,1.44131,1.44147,2.90,1.50
2013.10.29 15:10:25.558,1.44131,1.44148,2.90,1.50
2013.10.29 15:10:25.678,1.44132,1.44152,2.82,1.13
2013.10.29 15:10:27.008,1.44132,1.44152,2.25,1.88
2013.10.29 15:10:27.366,1.44132,1.44151,1.20,2.25
2013.10.29 15:10:27.878,1.44132,1.44151,1.13,1.58
2013.10.29 15:10:28.128,1.44132,1.44151,1.13,1.58
2013.10.29 15:10:28.666,1.44132,1.44151,1.47,1.50
2013.10.29 15:10:29.085,1.44132,1.44152,2.89,1.13
2013.10.29 15:10:29.895,1.44132,1.44152,2.89,1.13
2013.10.29 15:10:29.970,1.4413,1.4415,1.58,1.02
2013.10.29 15:10:30.694,1.4413,1.44151,1.58,1.77
2013.10.29 15:10:33.567,1.4413,1.44152,2.33,2.89
2013.10.29 15:10:33.926,1.44131,1.44154,4.32,1.39
2013.10.29 15:10:34.607,1.44131,1.44154,3.57,1.39
2013.10.29 15:10:36.157,1.44132,1.44153,2.71,1.47
2013.10.29 15:10:36.917,1.44132,1.44152,1.28,1.39
2013.10.29 15:10:37.416,1.44131,1.4415,1.13,1.02
2013.10.29 15:10:38.436,1.44131,1.4415,1.13,1.02
2013.10.29 15:10:39.131,1.4413,1.4415,1.95,1.02
2013.10.29 15:10:39.376,1.4413,1.44149,1.95,1.58
2013.10.29 15:10:39.987,1.4413,1.4415,1.95,1.02
2013.10.29 15:10:40.716,1.4413,1.4415,1.88,1.77
2013.10.29 15:10:43.127,1.4413,1.44151,1.13,2.44
2013.10.29 15:10:45.218,1.4413,1.4415,1.95,1.02
2013.10.29 15:10:47.128,1.44131,1.44152,2.22,1.88
2013.10.29 15:10:47.188,1.44133,1.44154,2.15,2.89
2013.10.29 15:10:47.426,1.44133,1.44155,2.89,1.47
2013.10.29 15:10:47.966,1.44133,1.44154,2.03,1.39
2013.10.29 15:10:48.938,1.44133,1.44156,3.64,1.39
2013.10.29 15:10:48.999,1.44135,1.44156,2.97,1.39
2013.10.29 15:10:54.289,1.44136,1.44159,3.38,1.69
2013.10.29 15:10:56.507,1.44138,1.4416,2.78,1.09
2013.10.29 15:10:58.116,1.44138,1.44159,1.28,1.47
2013.10.29 15:10:58.296,1.44138,1.44157,1.13,1.02
2013.10.29 15:10:58.416,1.44137,1.44157,1.58,1.02
2013.10.29 15:10:58.656,1.44137,1.44158,2.33,1.02
2013.10.29 15:11:00.046,1.44137,1.44159,1.58,1.77
2013.10.29 15:11:00.286,1.44136,1.44156,1.58,1.02
2013.10.29 15:11:00.406,1.44136,1.44158,3.00,1.09
2013.10.29 15:11:00.916,1.44136,1.44158,3.00,1.09
2013.10.29 15:11:01.456,1.44136,1.44158,3.00,1.09
2013.10.29 15:11:05.736,1.44136,1.44158,3.38,1.09
2013.10.29 15:11:10.516,1.44136,1.44159,3.38,1.47
2013.10.29 15:11:12.110,1.44136,1.44157,3.38,1.32
2013.10.29 15:11:12.346,1.44136,1.44157,3.38,1.09
2013.10.29 15:11:13.418,1.44136,1.44157,3.38,1.09
2013.10.29 15:11:21.156,1.44138,1.44159,2.78,1.69
2013.10.29 15:11:30.826,1.44138,1.44159,1.50,1.69
2013.10.29 15:11:34.257,1.44138,1.44159,1.50,1.02
2013.10.29 15:11:34.376,1.44138,1.44158,1.50,1.02
2013.10.29 15:11:35.119,1.44138,1.44157,1.88,1.02
2013.10.29 15:11:36.676,1.44138,1.44157,1.88,1.02
2013.10.29 15:11:38.938,1.44138,1.44157,1.88,1.39
2013.10.29 15:11:38.998,1.44138,1.44157,1.88,1.39
2013.10.29 15:11:39.058,1.44138,1.44156,1.50,1.09
2013.10.29 15:11:39.536,1.44133,1.44152,1.50,1.02
2013.10.29 15:11:41.087,1.44132,1.44152,2.33,1.02
2013.10.29 15:11:41.628,1.44132,1.44152,2.33,1.02
2013.10.29 15:11:41.906,1.44132,1.44152,2.33,1.02
2013.10.29 15:11:42.086,1.44138,1.44157,2.85,1.58
2013.10.29 15:11:42.147,1.44139,1.44158,3.05,2.25
2013.10.29 15:11:42.386,1.44142,1.44161,3.50,1.20
2013.10.29 15:11:42.446,1.44142,1.44163,3.50,1.95
2013.10.29 15:11:42.866,1.44142,1.4416,1.13,1.50
2013.10.29 15:11:43.226,1.44138,1.44155,1.35,1.50
2013.10.29 15:11:43.586,1.44136,1.44155,1.50,2.07
2013.10.29 15:11:43.946,1.44132,1.44151,1.13,1.69
2013.10.29 15:11:44.186,1.44131,1.44149,1.88,1.50
2013.10.29 15:11:44.726,1.4413,1.44151,1.69,3.19
2013.10.29 15:11:44.907,1.44142,1.44152,1.13,1.05
2013.10.29 15:11:44.967,1.44143,1.44153,2.30,1.13
2013.10.29 15:11:45.147,1.44143,1.44161,4.25,2.25
2013.10.29 15:11:45.207,1.44144,1.44166,2.26,2.52
2013.10.29 15:11:45.566,1.44144,1.44166,1.20,1.84
2013.10.29 15:11:47.397,1.44144,1.44166,1.13,3.19
2013.10.29 15:11:47.917,1.44144,1.44166,1.13,3.19
2013.10.29 15:11:48.488,1.44142,1.44163,2.52,1.09
2013.10.29 15:11:51.566,1.44142,1.44164,3.01,1.09
2013.10.29 15:11:51.986,1.44144,1.44163,2.25,1.50
2013.10.29 15:11:52.498,1.44144,1.44163,1.58,1.69
2013.10.29 15:11:59.678,1.44143,1.44164,1.88,1.32
2013.10.29 15:12:00.036,1.44143,1.44164,1.20,1.32
2013.10.29 15:12:00.637,1.44144,1.44164,3.38,1.32
2013.10.29 15:12:04.576,1.44145,1.44164,2.63,2.07
2013.10.29 15:12:05.646,1.44145,1.44164,1.58,2.07
2013.10.29 15:12:06.167,1.44145,1.44164,1.58,2.89
2013.10.29 15:12:06.776,1.44144,1.44164,1.58,2.14
2013.10.29 15:12:06.836,1.44142,1.44164,1.95,2.14
2013.10.29 15:12:07.199,1.44142,1.44164,1.88,1.32
2013.10.29 15:12:07.755,1.44142,1.44164,2.63,1.32
2013.10.29 15:12:10.048,1.44142,1.44164,4.88,1.32
2013.10.29 15:12:14.917,1.44144,1.44166,4.13,2.44
2013.10.29 15:12:15.517,1.44145,1.44166,4.32,1.69
2013.10.29 15:12:15.577,1.44145,1.44166,3.38,1.69
2013.10.29 15:12:16.736,1.44147,1.44166,3.38,1.69
2013.10.29 15:12:17.597,1.44147,1.44166,3.38,1.69
2013.10.29 15:12:19.536,1.44147,1.44167,3.38,1.69
2013.10.29 15:12:20.237,1.44147,1.44167,3.38,1.69
2013.10.29 15:12:23.363,1.44147,1.44167,3.38,1.69
2013.10.29 15:12:23.807,1.44148,1.44167,3.76,2.44
2013.10.29 15:12:23.986,1.44148,1.44165,2.63,1.77
2013.10.29 15:12:24.227,1.44148,1.44167,2.14,2.25
2013.10.29 15:12:24.586,1.44149,1.44169,2.22,2.40
2013.10.29 15:12:24.948,1.44154,1.44171,4.58,1.50
2013.10.29 15:12:25.007,1.44154,1.44174,5.25,1.50
2013.10.29 15:12:25.188,1.44157,1.4418,2.97,2.25
2013.10.29 15:12:25.427,1.44158,1.44181,3.20,1.50
2013.10.29 15:12:25.667,1.44161,1.44182,2.63,1.50
2013.10.29 15:12:26.179,1.44161,1.44181,2.71,1.69
2013.10.29 15:12:27.207,1.44161,1.44181,2.70,1.69
2013.10.29 15:12:27.327,1.44161,1.44181,1.13,1.09
2013.10.29 15:12:27.511,1.4416,1.44179,1.02,1.50
2013.10.29 15:12:28.177,1.4416,1.4418,1.02,2.33
2013.10.29 15:12:28.692,1.4416,1.44179,1.02,1.65
2013.10.29 15:12:29.828,1.44158,1.44178,1.58,1.77
2013.10.29 15:12:30.146,1.44156,1.44176,1.20,2.33
2013.10.29 15:12:31.176,1.44156,1.44176,1.13,1.58
2013.10.29 15:12:31.356,1.44156,1.44177,2.63,1.02
2013.10.29 15:12:32.106,1.44156,1.44177,1.20,1.77
2013.10.29 15:12:32.770,1.44156,1.44177,2.52,1.58
2013.10.29 15:12:32.836,1.44156,1.44177,2.52,1.58
2013.10.29 15:12:33.376,1.44156,1.44176,1.32,2.25
2013.10.29 15:12:33.617,1.44156,1.44173,1.13,1.58
2013.10.29 15:12:33.916,1.44156,1.44174,1.13,1.77
2013.10.29 15:12:34.646,1.44156,1.44175,1.13,1.02
2013.10.29 15:12:35.186,1.44156,1.44174,1.13,1.84
2013.10.29 15:12:36.316,1.44155,1.44174,1.13,1.84
2013.10.29 15:12:39.067,1.44152,1.44172,1.28,1.47
2013.10.29 15:12:39.429,1.44152,1.44172,1.13,1.69
2013.10.29 15:12:39.488,1.44152,1.44172,1.13,1.69
2013.10.29 15:12:42.236,1.4415,1.4417,2.03,1.88
2013.10.29 15:12:42.607,1.44149,1.4417,1.65,1.13
2013.10.29 15:12:43.226,1.44148,1.44168,1.09,2.07
2013.10.29 15:12:44.987,1.44148,1.44166,1.13,1.69
2013.10.29 15:12:45.536,1.44145,1.44166,1.77,1.13
2013.10.29 15:12:48.276,1.44145,1.44166,1.77,1.13
2013.10.29 15:12:48.767,1.44145,1.44166,1.77,1.13
2013.10.29 15:12:50.176,1.44145,1.44166,1.77,1.13
2013.10.29 15:12:52.277,1.44145,1.44167,1.95,3.57
2013.10.29 15:12:54.239,1.44145,1.44166,1.13,1.13
2013.10.29 15:12:54.317,1.44145,1.44166,1.13,1.13
2013.10.29 15:12:57.841,1.44145,1.44168,1.32,2.33
2013.10.29 15:12:58.407,1.44146,1.44169,2.15,2.33
2013.10.29 15:13:01.886,1.44146,1.44168,1.39,1.20
2013.10.29 15:13:02.247,1.44146,1.44168,2.90,1.88
2013.10.29 15:13:02.726,1.44146,1.44168,2.25,2.07
2013.10.29 15:13:02.787,1.44146,1.44167,2.25,1.69
2013.10.29 15:13:09.869,1.44146,1.44167,2.45,1.58
2013.10.29 15:13:10.489,1.44146,1.44168,2.63,4.09
2013.10.29 15:13:11.187,1.44147,1.44168,2.75,2.40
2013.10.29 15:13:11.246,1.44148,1.44168,2.45,1.65
2013.10.29 15:13:11.426,1.44151,1.4417,2.70,3.00
2013.10.29 15:13:12.186,1.44151,1.4417,2.25,1.50
2013.10.29 15:13:12.637,1.44151,1.4417,2.25,1.69
2013.10.29 15:13:14.766,1.44151,1.4417,1.95,2.44
2013.10.29 15:13:16.590,1.44151,1.4417,1.58,2.82
2013.10.29 15:13:22.427,1.44151,1.44168,1.95,1.32
2013.10.29 15:13:24.506,1.44151,1.44169,1.20,3.19
2013.10.29 15:13:24.687,1.44146,1.44167,3.27,1.77
2013.10.29 15:13:27.422,1.44146,1.44167,2.14,1.02
2013.10.29 15:13:28.938,1.44146,1.44165,1.58,1.50
2013.10.29 15:13:29.907,1.44143,1.44165,1.77,1.58
2013.10.29 15:13:30.366,1.44143,1.44165,1.77,1.58
2013.10.29 15:13:32.216,1.44143,1.44166,1.77,2.97
2013.10.29 15:13:34.426,1.44143,1.44165,1.77,1.58
2013.10.29 15:13:34.936,1.44143,1.44165,1.77,2.70
2013.10.29 15:13:36.057,1.44143,1.44164,1.77,1.88
2013.10.29 15:13:36.891,1.44143,1.44166,3.27,1.58
2013.10.29 15:13:37.137,1.44144,1.44165,6.19,1.50
2013.10.29 15:13:37.199,1.44147,1.44169,3.27,1.95
2013.10.29 15:13:37.328,1.44147,1.44169,4.40,1.95
2013.10.29 15:13:37.629,1.44152,1.44169,2.52,1.50
2013.10.29 15:13:38.146,1.44152,1.44169,1.39,1.50
2013.10.29 15:13:38.686,1.44152,1.44169,1.02,1.50
2013.10.29 15:13:38.747,1.44151,1.44169,2.07,1.50
2013.10.29 15:13:39.303,1.44146,1.44166,2.14,1.50
2013.10.29 15:13:40.766,1.44146,1.44166,1.39,1.50
2013.10.29 15:13:41.426,1.44146,1.44166,2.14,1.50
2013.10.29 15:13:43.176,1.44146,1.44166,1.02,1.50
2013.10.29 15:13:44.587,1.44146,1.44166,1.02,3.00
2013.10.29 15:13:44.647,1.44145,1.44165,2.63,1.50
2013.10.29 15:13:44.708,1.44143,1.44161,1.20,1.50
2013.10.29 15:13:44.896,1.44143,1.44161,1.20,2.07
2013.10.29 15:13:45.366,1.44142,1.44161,1.20,1.77
2013.10.29 15:13:46.197,1.44142,1.44161,1.58,1.02
2013.10.29 15:13:46.716,1.44142,1.44161,1.20,1.77
2013.10.29 15:13:47.667,1.44142,1.44162,2.25,1.50
2013.10.29 15:13:51.119,1.44142,1.44162,3.01,1.50
2013.10.29 15:13:51.596,1.44142,1.44162,2.25,2.07
2013.10.29 15:13:52.076,1.44141,1.44161,1.20,1.50
2013.10.29 15:13:54.597,1.44141,1.44161,1.95,1.50
2013.10.29 15:13:55.478,1.44141,1.44161,1.58,1.69
2013.10.29 15:13:56.109,1.4414,1.44158,1.50,1.88
2013.10.29 15:13:56.238,1.44131,1.44147,1.58,1.02
2013.10.29 15:13:56.296,1.44127,1.44146,1.50,1.02
2013.10.29 15:13:56.657,1.44124,1.44146,1.39,1.58
2013.10.29 15:13:57.217,1.44124,1.44146,1.39,1.58
2013.10.29 15:13:57.777,1.44124,1.44145,1.02,1.84
2013.10.29 15:13:58.667,1.44123,1.44144,1.47,1.58
2013.10.29 15:13:58.936,1.44123,1.44144,1.09,1.58
2013.10.29 15:13:59.403,1.44123,1.44144,1.09,1.58
2013.10.29 15:13:59.768,1.44123,1.44144,1.09,2.33
2013.10.29 15:14:00.127,1.44121,1.44137,1.20,1.32
2013.10.29 15:14:00.427,1.44114,1.44136,2.59,1.65
2013.10.29 15:14:00.977,1.44114,1.44136,3.27,1.58
2013.10.29 15:14:01.578,1.44114,1.44136,2.82,2.25
2013.10.29 15:14:02.297,1.44114,1.44135,1.13,2.25
2013.10.29 15:14:02.418,1.44113,1.44131,1.50,2.22
2013.10.29 15:14:02.477,1.44108,1.44129,1.09,1.13
2013.10.29 15:14:02.836,1.44106,1.44126,1.58,1.39
2013.10.29 15:14:02.957,1.44104,1.44124,1.88,1.09
2013.10.29 15:14:03.525,1.44104,1.44124,1.13,1.47
2013.10.29 15:14:03.706,1.44103,1.44123,1.09,1.28
2013.10.29 15:14:03.886,1.44103,1.44124,1.77,1.77
2013.10.29 15:14:04.347,1.44103,1.44124,1.77,1.02
2013.10.29 15:14:04.587,1.44103,1.44124,1.77,1.39
2013.10.29 15:14:04.766,1.44102,1.44123,1.77,1.58
2013.10.29 15:14:04.826,1.44102,1.44122,1.02,1.50
2013.10.29 15:14:05.478,1.44101,1.44122,1.69,1.95
2013.10.29 15:14:05.602,1.441,1.44119,2.33,1.13
2013.10.29 15:14:06.107,1.441,1.44119,2.97,1.13
