2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:14:06.867,1.441,1.44121,2.40,1.65
2013.10.29 15:14:07.046,1.441,1.44122,2.97,3.00
2013.10.29 15:14:07.591,1.441,1.44122,2.59,3.00
2013.10.29 15:14:08.197,1.441,1.44121,1.69,2.25
2013.10.29 15:14:08.274,1.44099,1.4412,2.44,2.03
2013.10.29 15:14:08.468,1.44099,1.44118,1.69,1.50
2013.10.29 15:14:08.972,1.44099,1.44118,1.69,2.63
2013.10.29 15:14:09.277,1.44099,1.44112,1.69,1.50
2013.10.29 15:14:10.119,1.44092,1.44112,1.69,1.50
2013.10.29 15:14:10.666,1.44091,1.44112,1.77,2.25
2013.10.29 15:14:13.649,1.44094,1.44112,2.45,1.50
2013.10.29 15:14:13.888,1.44097,1.44115,2.15,1.50
2013.10.29 15:14:14.249,1.44097,1.44116,1.13,2.40
2013.10.29 15:14:14.556,1.44097,1.44118,1.50,2.52
2013.10.29 15:14:14.677,1.44097,1.44118,1.50,1.77
2013.10.29 15:14:15.087,1.44097,1.44118,2.03,2.89
2013.10.29 15:14:15.508,1.44097,1.44116,1.65,1.50
2013.10.29 15:14:15.628,1.44097,1.44118,1.20,3.27
2013.10.29 15:14:16.168,1.44097,1.44118,1.13,1.02
2013.10.29 15:14:16.697,1.44098,1.4412,3.38,3.19
2013.10.29 15:14:17.658,1.44098,1.4412,3.38,1.84
2013.10.29 15:14:18.277,1.44098,1.4412,1.13,1.77
2013.10.29 15:14:20.408,1.44098,1.4412,1.50,1.02
2013.10.29 15:14:20.995,1.44099,1.44121,2.70,3.27
2013.10.29 15:14:21.736,1.44099,1.44121,2.70,2.52
2013.10.29 15:14:22.077,1.44099,1.44121,2.70,2.52
2013.10.29 15:14:22.683,1.44099,1.44121,3.46,2.52
2013.10.29 15:14:25.268,1.44101,1.44122,3.08,1.58
2013.10.29 15:14:25.391,1.44102,1.44123,1.50,1.58
2013.10.29 15:14:25.517,1.44102,1.44125,3.00,1.65
2013.10.29 15:14:25.697,1.44102,1.44125,3.38,1.47
2013.10.29 15:14:26.241,1.44102,1.44125,3.38,2.22
2013.10.29 15:14:26.747,1.44102,1.44122,1.50,1.02
2013.10.29 15:14:26.936,1.44102,1.44122,1.50,1.02
2013.10.29 15:14:26.999,1.44102,1.44122,1.50,1.02
2013.10.29 15:14:27.536,1.44102,1.44121,1.50,1.02
2013.10.29 15:14:29.007,1.44102,1.44121,1.50,1.58
2013.10.29 15:14:29.368,1.44102,1.44122,1.50,1.50
2013.10.29 15:14:30.420,1.44102,1.4412,1.50,1.02
2013.10.29 15:14:31.317,1.44101,1.4412,1.88,1.58
2013.10.29 15:14:31.616,1.44101,1.44121,2.03,1.69
2013.10.29 15:14:31.719,1.44101,1.44121,2.03,1.69
2013.10.29 15:14:33.284,1.44101,1.44121,2.03,2.44
2013.10.29 15:14:33.469,1.44101,1.44119,1.20,1.02
2013.10.29 15:14:34.307,1.44101,1.4412,1.13,1.09
2013.10.29 15:14:35.996,1.44101,1.44121,2.15,2.25
2013.10.29 15:14:36.300,1.44102,1.44123,2.22,2.40
2013.10.29 15:14:38.778,1.44102,1.44124,2.22,1.95
2013.10.29 15:14:38.897,1.44102,1.44123,1.50,1.69
2013.10.29 15:14:38.957,1.44102,1.44122,1.58,2.25
2013.10.29 15:14:39.436,1.44101,1.44119,1.50,1.02
2013.10.29 15:14:39.557,1.44099,1.44118,1.95,1.69
2013.10.29 15:14:39.737,1.44096,1.44117,1.39,2.52
2013.10.29 15:14:40.277,1.44096,1.44117,1.02,1.77
2013.10.29 15:14:40.816,1.44095,1.44116,1.77,1.58
2013.10.29 15:14:42.797,1.44095,1.44117,2.14,3.38
2013.10.29 15:14:43.157,1.44095,1.44118,1.50,1.58
2013.10.29 15:14:43.717,1.44097,1.44117,2.70,1.02
2013.10.29 15:14:43.898,1.44096,1.44117,1.84,2.44
2013.10.29 15:14:44.836,1.44096,1.44116,1.77,1.58
2013.10.29 15:14:50.042,1.44095,1.44116,1.39,1.58
2013.10.29 15:14:53.148,1.44095,1.44116,2.44,1.20
2013.10.29 15:14:53.701,1.44096,1.44117,3.57,3.57
2013.10.29 15:14:53.767,1.44096,1.44117,2.22,3.57
2013.10.29 15:14:54.286,1.44096,1.44117,1.84,3.72
2013.10.29 15:14:55.007,1.44096,1.44117,1.69,1.28
2013.10.29 15:14:55.188,1.44096,1.44117,2.89,1.50
2013.10.29 15:14:55.736,1.44096,1.44119,2.90,1.09
2013.10.29 15:14:56.276,1.44096,1.44118,2.90,1.58
2013.10.29 15:14:56.848,1.44096,1.44118,2.22,2.25
2013.10.29 15:14:57.387,1.44096,1.44118,2.14,2.70
2013.10.29 15:14:58.676,1.44094,1.44117,2.52,1.50
2013.10.29 15:15:00.987,1.44094,1.44116,2.14,3.75
2013.10.29 15:15:01.347,1.44094,1.44114,1.69,1.50
2013.10.29 15:15:02.940,1.44094,1.44114,1.69,1.50
2013.10.29 15:15:06.177,1.44094,1.44113,1.50,1.65
2013.10.29 15:15:06.357,1.44093,1.44112,1.13,4.02
2013.10.29 15:15:06.477,1.44092,1.44112,1.13,3.64
2013.10.29 15:15:06.538,1.44089,1.44112,1.02,5.07
2013.10.29 15:15:06.897,1.4409,1.44113,2.52,2.63
2013.10.29 15:15:07.197,1.44091,1.44113,2.52,1.20
2013.10.29 15:15:08.337,1.44091,1.44114,2.89,2.44
2013.10.29 15:15:08.457,1.44091,1.44112,1.50,2.52
2013.10.29 15:15:08.578,1.44091,1.4411,1.50,1.50
2013.10.29 15:15:09.186,1.44091,1.44111,1.50,1.02
2013.10.29 15:15:10.337,1.44091,1.44111,1.50,1.02
2013.10.29 15:15:10.696,1.44091,1.4411,1.50,1.50
2013.10.29 15:15:10.876,1.44091,1.44113,1.95,1.50
2013.10.29 15:15:11.306,1.44091,1.44113,1.95,1.50
2013.10.29 15:15:12.347,1.44091,1.44112,1.69,2.63
2013.10.29 15:15:12.528,1.4409,1.4411,1.50,2.22
2013.10.29 15:15:12.588,1.4409,1.44106,1.50,1.20
2013.10.29 15:15:12.769,1.44086,1.44106,1.50,2.14
2013.10.29 15:15:12.948,1.44085,1.44104,2.44,1.88
2013.10.29 15:15:13.487,1.44084,1.44105,1.69,1.50
2013.10.29 15:15:15.068,1.44084,1.44104,1.50,1.02
2013.10.29 15:15:15.607,1.44084,1.44106,1.50,1.50
2013.10.29 15:15:15.666,1.44084,1.44106,1.50,1.50
2013.10.29 15:15:15.967,1.44083,1.44103,1.58,2.25
2013.10.29 15:15:17.286,1.44083,1.44102,1.58,1.20
2013.10.29 15:15:17.586,1.44083,1.44102,1.58,1.39
2013.10.29 15:15:17.887,1.44083,1.441,1.50,1.88
2013.10.29 15:15:18.426,1.44081,1.44101,1.50,1.39
2013.10.29 15:15:19.046,1.44081,1.44101,1.50,2.82
2013.10.29 15:15:19.596,1.44081,1.44101,1.50,2.82
2013.10.29 15:15:19.909,1.44081,1.441,1.69,1.20
2013.10.29 15:15:20.420,1.44081,1.44101,1.69,2.25
2013.10.29 15:15:20.777,1.44081,1.44101,1.50,3.27
2013.10.29 15:15:21.324,1.44081,1.441,1.50,1.50
2013.10.29 15:15:22.508,1.44081,1.441,1.50,1.50
2013.10.29 15:15:22.868,1.44081,1.44103,1.69,1.20
2013.10.29 15:15:23.047,1.44081,1.44105,3.19,4.32
2013.10.29 15:15:23.347,1.44081,1.44104,3.19,1.47
2013.10.29 15:15:23.889,1.44081,1.44104,3.19,1.47
2013.10.29 15:15:24.008,1.44081,1.44104,3.19,1.47
2013.10.29 15:15:24.188,1.44081,1.44101,1.50,1.95
2013.10.29 15:15:24.726,1.44081,1.441,1.69,1.50
2013.10.29 15:15:26.058,1.44079,1.441,1.84,2.25
2013.10.29 15:15:26.434,1.44079,1.44099,1.69,1.50
2013.10.29 15:15:27.938,1.44078,1.44099,1.58,2.63
2013.10.29 15:15:27.998,1.44076,1.44097,2.33,1.65
2013.10.29 15:15:28.059,1.44076,1.44097,1.50,1.58
2013.10.29 15:15:28.416,1.44074,1.44095,1.84,1.95
2013.10.29 15:15:29.046,1.44074,1.44096,3.19,1.28
2013.10.29 15:15:29.168,1.44074,1.44095,2.52,1.50
2013.10.29 15:15:29.768,1.44074,1.44095,1.69,3.38
2013.10.29 15:15:30.367,1.44074,1.44095,1.69,2.63
2013.10.29 15:15:30.607,1.44074,1.44096,2.52,1.58
2013.10.29 15:15:31.486,1.44074,1.44096,2.89,1.58
2013.10.29 15:15:31.786,1.44074,1.44096,2.63,1.50
2013.10.29 15:15:32.468,1.44074,1.44095,1.50,2.40
2013.10.29 15:15:32.776,1.44074,1.44096,1.69,2.33
2013.10.29 15:15:33.777,1.44074,1.44096,1.50,3.08
2013.10.29 15:15:34.157,1.44074,1.44094,1.50,1.50
2013.10.29 15:15:34.717,1.44074,1.44094,1.50,2.25
2013.10.29 15:15:35.658,1.44073,1.44094,1.02,1.50
2013.10.29 15:15:36.076,1.44073,1.44096,1.02,2.70
2013.10.29 15:15:36.580,1.44073,1.44096,1.02,2.70
2013.10.29 15:15:36.877,1.44072,1.44094,2.33,1.39
2013.10.29 15:15:37.440,1.44072,1.4409,1.50,1.69
2013.10.29 15:15:38.217,1.4407,1.44089,1.28,1.50
2013.10.29 15:15:40.018,1.4407,1.44089,3.38,1.50
2013.10.29 15:15:42.578,1.44071,1.44092,3.08,1.09
2013.10.29 15:15:42.937,1.44075,1.44095,3.19,1.50
2013.10.29 15:15:43.117,1.44075,1.44097,3.19,1.65
2013.10.29 15:15:43.177,1.44075,1.44096,3.57,1.50
2013.10.29 15:15:43.717,1.44075,1.44096,3.27,1.58
2013.10.29 15:15:44.256,1.44076,1.44096,2.41,1.58
2013.10.29 15:15:44.436,1.44077,1.44098,2.41,2.22
2013.10.29 15:15:45.477,1.44077,1.44098,2.45,2.63
2013.10.29 15:15:46.688,1.44077,1.44098,2.45,2.63
2013.10.29 15:15:47.223,1.44077,1.44098,1.13,2.63
2013.10.29 15:15:49.378,1.44077,1.44098,1.88,2.25
2013.10.29 15:15:49.916,1.44077,1.44098,1.28,1.09
2013.10.29 15:15:50.435,1.44077,1.44098,1.28,1.09
2013.10.29 15:15:51.105,1.44077,1.44098,1.28,1.09
2013.10.29 15:15:51.616,1.44078,1.44098,2.63,1.77
2013.10.29 15:15:52.129,1.44078,1.441,3.27,1.58
2013.10.29 15:15:52.289,1.44078,1.441,3.27,1.58
2013.10.29 15:15:52.827,1.44078,1.44098,3.65,1.58
2013.10.29 15:15:53.128,1.44078,1.44098,5.44,1.58
2013.10.29 15:15:53.666,1.44078,1.44099,6.20,1.50
2013.10.29 15:15:54.316,1.44078,1.44099,4.51,1.69
2013.10.29 15:15:54.757,1.44078,1.44099,2.03,1.69
2013.10.29 15:15:55.537,1.44078,1.44093,1.58,1.50
2013.10.29 15:15:55.838,1.44073,1.4409,1.88,1.69
2013.10.29 15:15:55.900,1.44073,1.4409,1.88,1.77
2013.10.29 15:15:56.427,1.44073,1.4409,1.13,1.77
2013.10.29 15:15:57.407,1.44073,1.4409,1.13,1.77
2013.10.29 15:15:58.238,1.44073,1.44092,1.32,3.00
2013.10.29 15:15:58.659,1.44073,1.44094,3.72,1.58
2013.10.29 15:15:58.718,1.44076,1.44097,2.45,1.50
2013.10.29 15:15:59.287,1.44076,1.44099,4.13,1.77
2013.10.29 15:15:59.837,1.44077,1.44099,2.33,1.77
2013.10.29 15:16:00.357,1.44077,1.44099,2.33,1.77
2013.10.29 15:16:00.876,1.44077,1.44096,1.13,1.58
2013.10.29 15:16:00.997,1.44077,1.44096,1.13,1.58
2013.10.29 15:16:01.547,1.44077,1.44096,1.13,1.58
2013.10.29 15:16:02.197,1.44077,1.44096,2.52,1.58
2013.10.29 15:16:02.258,1.44077,1.44096,1.32,1.58
2013.10.29 15:16:02.568,1.44077,1.44096,1.13,1.58
2013.10.29 15:16:02.926,1.44077,1.44094,1.13,1.58
2013.10.29 15:16:03.437,1.44077,1.44095,1.13,1.58
2013.10.29 15:16:03.556,1.44077,1.44096,1.13,1.50
2013.10.29 15:16:04.106,1.44077,1.44096,1.13,1.50
2013.10.29 15:16:04.467,1.44077,1.44095,1.13,1.58
2013.10.29 15:16:04.587,1.44077,1.44098,1.13,1.84
2013.10.29 15:16:05.137,1.44077,1.44097,1.13,1.58
2013.10.29 15:16:06.337,1.44077,1.44098,1.13,2.59
2013.10.29 15:16:08.427,1.44077,1.44094,1.13,2.44
2013.10.29 15:16:08.607,1.44076,1.44094,1.13,1.09
2013.10.29 15:16:08.908,1.44076,1.44097,1.13,1.77
2013.10.29 15:16:09.086,1.44076,1.44097,1.20,1.77
2013.10.29 15:16:09.647,1.44076,1.44097,2.82,1.02
2013.10.29 15:16:11.827,1.44076,1.44097,1.20,1.69
2013.10.29 15:16:12.397,1.44077,1.44099,2.22,1.65
2013.10.29 15:16:12.969,1.44077,1.44098,2.41,1.09
2013.10.29 15:16:14.267,1.44077,1.44098,2.41,1.09
2013.10.29 15:16:14.965,1.44077,1.44097,2.41,2.82
2013.10.29 15:16:15.626,1.44077,1.44095,1.50,1.84
2013.10.29 15:16:16.167,1.44077,1.44094,1.50,1.09
2013.10.29 15:16:16.791,1.44076,1.44094,1.13,3.19
2013.10.29 15:16:17.398,1.44076,1.44094,1.13,3.19
2013.10.29 15:16:17.716,1.44076,1.44094,1.13,1.77
2013.10.29 15:16:18.137,1.44074,1.44092,1.28,1.77
2013.10.29 15:16:18.198,1.44074,1.44092,1.28,1.77
2013.10.29 15:16:18.317,1.44073,1.44092,1.58,2.44
2013.10.29 15:16:18.818,1.4407,1.4409,1.58,1.77
2013.10.29 15:16:19.927,1.4407,1.4409,1.50,1.77
2013.10.29 15:16:20.228,1.4407,1.44089,1.13,1.09
2013.10.29 15:16:21.118,1.4407,1.44089,2.52,1.65
2013.10.29 15:16:22.547,1.4407,1.44091,1.50,2.25
2013.10.29 15:16:22.727,1.4407,1.4409,1.50,1.50
2013.10.29 15:16:23.747,1.4407,1.4409,1.69,1.50
2013.10.29 15:16:24.305,1.4407,1.44091,1.69,1.50
2013.10.29 15:16:25.406,1.4407,1.44091,2.07,1.50
2013.10.29 15:16:25.916,1.4407,1.44091,1.69,2.25
2013.10.29 15:16:27.909,1.4407,1.44091,1.69,2.25
2013.10.29 15:16:28.676,1.4407,1.4409,2.45,1.50
2013.10.29 15:16:29.618,1.4407,1.4409,1.69,1.50
2013.10.29 15:16:30.800,1.4407,1.4409,1.32,1.50
2013.10.29 15:16:31.108,1.44069,1.44089,1.69,2.25
2013.10.29 15:16:32.635,1.44069,1.44089,2.45,1.50
2013.10.29 15:16:33.646,1.44069,1.44089,1.50,1.50
2013.10.29 15:16:34.698,1.44069,1.44089,1.69,1.50
2013.10.29 15:16:35.056,1.44069,1.44089,2.07,1.50
2013.10.29 15:16:35.315,1.44069,1.44089,1.69,1.50
2013.10.29 15:16:35.929,1.44069,1.44089,1.69,1.50
2013.10.29 15:16:36.448,1.44069,1.44089,1.69,1.50
2013.10.29 15:16:37.183,1.44069,1.44089,2.07,2.25
2013.10.29 15:16:37.726,1.44069,1.44089,1.69,1.50
2013.10.29 15:16:39.157,1.44069,1.44089,1.69,4.50
2013.10.29 15:16:39.216,1.44066,1.44086,1.69,1.50
2013.10.29 15:16:39.276,1.44066,1.44086,1.32,1.50
2013.10.29 15:16:39.337,1.44066,1.44086,3.65,1.50
2013.10.29 15:16:39.887,1.44067,1.44087,1.69,1.50
2013.10.29 15:16:40.262,1.44067,1.44083,1.69,1.50
2013.10.29 15:16:41.667,1.44067,1.44083,1.50,1.50
2013.10.29 15:16:41.966,1.44067,1.44083,1.69,1.50
2013.10.29 15:16:42.326,1.44067,1.44085,1.69,1.50
2013.10.29 15:16:42.856,1.44067,1.44085,1.69,1.50
2013.10.29 15:16:45.546,1.44067,1.44085,1.69,1.50
2013.10.29 15:16:46.090,1.44067,1.44085,1.69,1.50
2013.10.29 15:16:47.136,1.44067,1.44085,1.69,1.50
2013.10.29 15:16:48.196,1.44067,1.44085,1.50,1.50
2013.10.29 15:16:48.736,1.44067,1.44086,1.69,1.50
2013.10.29 15:16:48.976,1.44067,1.44088,1.69,1.50
2013.10.29 15:16:49.037,1.44067,1.44089,2.82,1.50
2013.10.29 15:16:51.111,1.44069,1.44089,3.20,1.50
2013.10.29 15:16:51.616,1.4407,1.44089,2.82,1.50
2013.10.29 15:16:52.526,1.4407,1.44089,2.82,1.50
2013.10.29 15:16:52.830,1.4407,1.44089,3.20,1.50
2013.10.29 15:16:53.017,1.44075,1.44095,4.92,1.58
2013.10.29 15:16:53.257,1.44075,1.44095,1.13,1.77
2013.10.29 15:16:53.317,1.44074,1.44094,1.88,4.50
2013.10.29 15:16:53.877,1.44074,1.4409,1.50,1.50
2013.10.29 15:16:54.057,1.44071,1.4409,1.69,1.50
2013.10.29 15:16:54.727,1.4407,1.44088,1.69,1.50
2013.10.29 15:16:55.086,1.44067,1.44084,1.69,1.50
2013.10.29 15:16:55.636,1.44067,1.44084,1.69,1.50
2013.10.29 15:16:57.117,1.44067,1.44084,1.69,1.50
2013.10.29 15:16:57.406,1.44067,1.44087,1.13,2.25
2013.10.29 15:16:57.766,1.44067,1.44089,1.32,1.58
2013.10.29 15:16:58.306,1.44067,1.44089,1.69,1.50
2013.10.29 15:16:58.699,1.44067,1.44087,1.69,1.50
2013.10.29 15:16:58.818,1.44067,1.44087,1.69,2.25
2013.10.29 15:16:59.238,1.44067,1.44087,1.69,1.50
2013.10.29 15:16:59.602,1.44066,1.44087,2.07,4.50
2013.10.29 15:16:59.907,1.44066,1.44084,2.82,1.50
2013.10.29 15:17:00.413,1.44066,1.44088,2.82,1.50
2013.10.29 15:17:00.483,1.44068,1.44088,2.82,1.50
2013.10.29 15:17:00.616,1.44068,1.44088,3.19,1.50
2013.10.29 15:17:00.926,1.44068,1.44088,1.50,1.50
2013.10.29 15:17:01.348,1.44068,1.44088,1.50,1.50
2013.10.29 15:17:02.046,1.4407,1.4409,2.82,2.25
2013.10.29 15:17:02.166,1.4407,1.4409,2.82,1.50
2013.10.29 15:17:02.797,1.4407,1.44092,1.50,1.50
2013.10.29 15:17:07.846,1.4407,1.44093,3.64,2.63
2013.10.29 15:17:09.092,1.4407,1.44093,4.02,2.63
2013.10.29 15:17:09.219,1.44071,1.44093,3.27,1.50
2013.10.29 15:17:09.280,1.44072,1.44095,2.90,2.03
2013.10.29 15:17:09.348,1.44073,1.44096,2.60,1.58
2013.10.29 15:17:09.707,1.44073,1.44095,1.58,1.09
2013.10.29 15:17:09.886,1.44073,1.44094,1.50,1.77
2013.10.29 15:17:10.027,1.44073,1.44092,1.50,1.02
2013.10.29 15:17:11.487,1.44073,1.44093,1.50,1.58
2013.10.29 15:17:13.366,1.44073,1.44091,1.50,1.50
2013.10.29 15:17:14.076,1.44073,1.44091,1.50,1.50
2013.10.29 15:17:14.318,1.44073,1.44095,1.13,2.63
2013.10.29 15:17:14.437,1.44073,1.44095,1.69,2.63
2013.10.29 15:17:14.557,1.44073,1.44092,1.50,1.69
2013.10.29 15:17:14.737,1.44073,1.44092,1.50,2.44
2013.10.29 15:17:15.096,1.4407,1.44086,2.07,1.50
2013.10.29 15:17:15.277,1.4407,1.44089,1.50,1.58
2013.10.29 15:17:15.789,1.4407,1.44085,1.32,2.25
2013.10.29 15:17:15.857,1.44067,1.44083,1.69,1.50
2013.10.29 15:17:16.038,1.44067,1.4408,1.13,1.50
2013.10.29 15:17:16.489,1.44062,1.44079,1.13,1.58
2013.10.29 15:17:16.561,1.44062,1.44077,1.13,1.58
2013.10.29 15:17:16.627,1.44062,1.44079,1.13,1.58
2013.10.29 15:17:16.988,1.44058,1.44077,1.84,1.58
2013.10.29 15:17:17.228,1.44055,1.44073,1.32,1.58
2013.10.29 15:17:17.347,1.44055,1.44073,1.32,1.58
2013.10.29 15:17:17.587,1.44055,1.44073,1.32,1.58
2013.10.29 15:17:21.667,1.44053,1.44073,1.09,1.88
2013.10.29 15:17:21.799,1.44051,1.44071,2.25,1.65
2013.10.29 15:17:22.717,1.44051,1.44071,1.39,1.95
2013.10.29 15:17:23.957,1.44051,1.44071,1.39,1.95
2013.10.29 15:17:25.227,1.44051,1.44072,1.13,1.58
2013.10.29 15:17:25.347,1.44051,1.44072,1.69,1.58
2013.10.29 15:17:25.778,1.44051,1.44071,1.32,1.50
2013.10.29 15:17:25.837,1.44051,1.44071,1.32,2.33
2013.10.29 15:17:25.956,1.44049,1.44069,1.32,1.58
2013.10.29 15:17:26.947,1.44049,1.44069,1.50,1.50
2013.10.29 15:17:27.186,1.44049,1.44069,2.07,1.50
2013.10.29 15:17:28.389,1.44049,1.44069,2.07,1.50
2013.10.29 15:17:30.489,1.44049,1.44069,1.50,1.50
2013.10.29 15:17:33.146,1.44049,1.4407,1.50,1.50
2013.10.29 15:17:35.237,1.44049,1.4407,1.69,2.25
2013.10.29 15:17:35.777,1.44049,1.4407,1.50,1.50
2013.10.29 15:17:36.326,1.44049,1.4407,1.50,1.50
2013.10.29 15:17:36.567,1.44049,1.44068,1.69,1.50
2013.10.29 15:17:36.869,1.44045,1.44063,1.32,1.50
2013.10.29 15:17:37.180,1.44045,1.44063,1.69,1.50
2013.10.29 15:17:37.307,1.44047,1.44069,2.52,1.20
2013.10.29 15:17:37.826,1.44047,1.44069,2.71,1.20
2013.10.29 15:17:39.487,1.44047,1.44067,1.69,1.20
2013.10.29 15:17:40.818,1.44047,1.44067,2.07,1.13
2013.10.29 15:17:40.939,1.44047,1.44069,3.35,1.20
2013.10.29 15:17:41.477,1.44048,1.44069,3.65,1.20
2013.10.29 15:17:41.657,1.44048,1.44068,2.14,1.28
2013.10.29 15:17:42.146,1.44048,1.44068,3.27,1.28
2013.10.29 15:17:42.688,1.44053,1.44072,2.82,1.50
2013.10.29 15:17:42.809,1.44058,1.44076,2.82,1.88
2013.10.29 15:17:42.987,1.44058,1.4408,3.34,1.28
2013.10.29 15:17:43.476,1.44058,1.4408,4.02,1.20
2013.10.29 15:17:44.111,1.44058,1.4408,3.57,1.95
2013.10.29 15:17:47.048,1.44058,1.4408,2.70,1.95
2013.10.29 15:17:47.408,1.4406,1.4408,4.02,1.20
2013.10.29 15:17:47.648,1.44064,1.44084,3.20,3.00
2013.10.29 15:17:47.829,1.44064,1.44086,4.50,1.09
2013.10.29 15:17:48.407,1.44064,1.44086,3.38,1.09
2013.10.29 15:17:49.277,1.44063,1.44083,1.20,1.02
2013.10.29 15:17:49.396,1.44063,1.44082,1.13,1.50
2013.10.29 15:17:51.008,1.44063,1.44086,3.65,2.25
2013.10.29 15:17:51.190,1.44065,1.44088,3.72,1.50
2013.10.29 15:17:51.258,1.44067,1.44089,3.95,1.20
2013.10.29 15:17:51.556,1.44067,1.44089,3.20,1.58
2013.10.29 15:17:52.157,1.44067,1.44089,1.65,1.84
2013.10.29 15:17:52.667,1.44067,1.44089,1.02,1.65
2013.10.29 15:17:53.197,1.44067,1.44089,3.20,1.65
2013.10.29 15:17:54.127,1.44069,1.44089,3.38,1.13
2013.10.29 15:17:54.246,1.44069,1.44089,3.38,1.13
2013.10.29 15:17:54.606,1.44069,1.44089,4.13,1.13
2013.10.29 15:17:55.827,1.44069,1.44089,3.57,1.13
2013.10.29 15:17:56.369,1.44069,1.44089,3.20,1.13
2013.10.29 15:17:56.547,1.44071,1.4409,3.00,1.13
2013.10.29 15:17:57.856,1.44071,1.4409,1.58,1.50
2013.10.29 15:17:58.169,1.44071,1.44089,1.58,1.50
2013.10.29 15:17:58.907,1.4407,1.44089,1.02,1.58
2013.10.29 15:17:59.088,1.4407,1.44089,1.58,1.39
2013.10.29 15:17:59.267,1.4407,1.44089,3.01,1.13
2013.10.29 15:18:00.846,1.4407,1.44089,1.58,1.50
2013.10.29 15:18:01.747,1.4407,1.44089,1.58,1.32
2013.10.29 15:18:02.287,1.4407,1.44089,1.58,1.13
2013.10.29 15:18:03.717,1.44071,1.44093,3.01,1.69
2013.10.29 15:18:03.956,1.44071,1.44091,1.50,1.32
2013.10.29 15:18:04.574,1.4407,1.44091,2.33,1.32
2013.10.29 15:18:05.249,1.4407,1.44092,2.40,1.02
2013.10.29 15:18:05.367,1.4407,1.44092,2.40,1.02
2013.10.29 15:18:06.736,1.4407,1.44092,2.33,1.77
2013.10.29 15:18:07.037,1.4407,1.44087,1.58,1.69
2013.10.29 15:18:07.156,1.44066,1.44087,2.70,2.22
2013.10.29 15:18:07.337,1.44066,1.44083,1.95,1.13
2013.10.29 15:18:07.517,1.44064,1.44083,2.33,1.20
2013.10.29 15:18:07.696,1.44064,1.44085,3.27,1.02
2013.10.29 15:18:08.237,1.44066,1.44088,2.63,2.44
2013.10.29 15:18:11.318,1.44066,1.44085,2.63,1.32
2013.10.29 15:18:11.868,1.44063,1.44079,1.50,1.69
2013.10.29 15:18:11.944,1.44058,1.44078,1.58,1.02
2013.10.29 15:18:12.487,1.44058,1.44077,1.50,1.32
2013.10.29 15:18:13.020,1.44058,1.44077,1.50,1.32
2013.10.29 15:18:13.988,1.44058,1.44076,1.50,1.32
2013.10.29 15:18:14.047,1.44056,1.44076,1.58,1.32
