2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:18:14.550,1.44055,1.44075,1.58,1.02
2013.10.29 15:18:14.736,1.44055,1.44077,1.58,1.02
2013.10.29 15:18:14.797,1.44055,1.44077,3.01,1.02
2013.10.29 15:18:15.097,1.44055,1.44078,2.25,1.32
2013.10.29 15:18:15.337,1.44055,1.44078,3.19,1.20
2013.10.29 15:18:18.019,1.44055,1.44075,1.58,1.32
2013.10.29 15:18:18.437,1.44054,1.44075,1.58,2.14
2013.10.29 15:18:18.800,1.44054,1.44071,1.58,1.13
2013.10.29 15:18:19.367,1.44053,1.4407,1.50,1.13
2013.10.29 15:18:19.730,1.44058,1.44077,2.74,1.50
2013.10.29 15:18:20.038,1.44063,1.4408,4.05,3.00
2013.10.29 15:18:20.097,1.44063,1.4408,3.30,1.50
2013.10.29 15:18:20.157,1.44064,1.44081,3.00,1.32
2013.10.29 15:18:20.216,1.44064,1.44082,2.25,1.32
2013.10.29 15:18:20.776,1.44064,1.44082,3.01,1.32
2013.10.29 15:18:22.478,1.44064,1.44085,5.63,1.13
2013.10.29 15:18:23.026,1.44066,1.44085,3.01,1.32
2013.10.29 15:18:23.327,1.44066,1.44082,1.58,1.32
2013.10.29 15:18:23.388,1.44066,1.44082,1.58,1.32
2013.10.29 15:18:25.207,1.44066,1.44084,1.58,1.69
2013.10.29 15:18:25.328,1.44066,1.44084,1.58,1.69
2013.10.29 15:18:26.057,1.44066,1.44081,1.50,1.32
2013.10.29 15:18:26.297,1.44061,1.4408,2.25,1.69
2013.10.29 15:18:26.417,1.44061,1.4408,3.01,1.32
2013.10.29 15:18:28.850,1.4406,1.44078,1.58,2.07
2013.10.29 15:18:28.919,1.44059,1.44077,2.33,1.69
2013.10.29 15:18:28.977,1.44059,1.44077,2.33,1.69
2013.10.29 15:18:29.098,1.44059,1.44078,2.33,1.69
2013.10.29 15:18:29.218,1.4406,1.44079,3.01,1.32
2013.10.29 15:18:29.277,1.4406,1.4408,3.01,2.44
2013.10.29 15:18:29.400,1.44061,1.4408,3.00,1.32
2013.10.29 15:18:29.769,1.44062,1.4408,3.38,1.32
2013.10.29 15:18:30.331,1.44062,1.44081,2.63,1.69
2013.10.29 15:18:30.921,1.44062,1.44081,2.63,1.32
2013.10.29 15:18:31.107,1.44064,1.44083,2.63,1.32
2013.10.29 15:18:31.656,1.44064,1.44083,3.00,1.32
2013.10.29 15:18:38.210,1.44064,1.44081,1.58,1.69
2013.10.29 15:18:38.278,1.44064,1.4408,2.25,1.32
2013.10.29 15:18:38.637,1.44063,1.4408,1.58,1.69
2013.10.29 15:18:39.238,1.44061,1.44078,1.58,1.32
2013.10.29 15:18:40.507,1.44061,1.44078,1.77,1.13
2013.10.29 15:18:40.808,1.44061,1.4408,1.58,1.32
2013.10.29 15:18:40.867,1.44061,1.4408,1.58,1.32
2013.10.29 15:18:41.048,1.44061,1.4408,1.58,2.44
2013.10.29 15:18:41.586,1.44059,1.44078,2.25,1.32
2013.10.29 15:18:42.147,1.44059,1.44078,1.58,1.32
2013.10.29 15:18:42.707,1.44059,1.4408,3.00,1.88
2013.10.29 15:18:42.828,1.4406,1.44082,4.88,1.77
2013.10.29 15:18:43.367,1.4406,1.44084,3.38,2.82
2013.10.29 15:18:43.906,1.4406,1.44084,2.63,2.82
2013.10.29 15:18:44.466,1.44062,1.44084,2.63,2.44
2013.10.29 15:18:44.587,1.44062,1.44084,2.63,2.07
2013.10.29 15:18:44.827,1.44066,1.44087,3.75,1.69
2013.10.29 15:18:45.366,1.44066,1.44088,3.76,1.77
2013.10.29 15:18:47.099,1.44068,1.44089,6.76,1.69
2013.10.29 15:18:47.157,1.4407,1.44092,4.20,1.02
2013.10.29 15:18:47.672,1.44073,1.44093,3.01,2.07
2013.10.29 15:18:50.726,1.44074,1.44093,3.01,1.32
2013.10.29 15:18:51.587,1.44074,1.44094,2.33,2.82
2013.10.29 15:18:52.127,1.44073,1.44091,1.58,1.69
2013.10.29 15:18:52.647,1.44073,1.44091,1.58,2.44
2013.10.29 15:18:57.066,1.44069,1.4409,1.88,3.19
2013.10.29 15:18:58.497,1.44069,1.44089,1.50,1.09
2013.10.29 15:18:58.738,1.44065,1.44086,2.33,1.47
2013.10.29 15:18:58.864,1.44065,1.44085,1.58,1.39
2013.10.29 15:18:59.057,1.44064,1.44084,1.88,1.69
2013.10.29 15:19:02.456,1.44064,1.44086,1.50,1.09
2013.10.29 15:19:03.367,1.44064,1.44086,2.70,1.02
2013.10.29 15:19:04.306,1.44065,1.44088,2.71,1.77
2013.10.29 15:19:06.168,1.44065,1.44088,2.90,1.77
2013.10.29 15:19:06.706,1.44066,1.44088,3.38,1.02
2013.10.29 15:19:08.817,1.44066,1.44086,1.58,1.32
2013.10.29 15:19:08.937,1.44066,1.44086,1.50,2.14
2013.10.29 15:19:09.477,1.44065,1.44084,1.50,1.02
2013.10.29 15:19:09.937,1.44064,1.44082,1.13,1.39
2013.10.29 15:19:10.058,1.44064,1.44082,1.13,1.69
2013.10.29 15:19:10.117,1.44062,1.44081,1.13,1.77
2013.10.29 15:19:11.607,1.44062,1.44081,1.13,2.89
2013.10.29 15:19:11.908,1.4406,1.44078,1.13,1.39
2013.10.29 15:19:14.887,1.44059,1.44078,1.50,1.39
2013.10.29 15:19:16.980,1.44059,1.44078,1.50,1.02
2013.10.29 15:19:17.590,1.44059,1.44081,1.65,3.19
2013.10.29 15:19:19.217,1.44059,1.4408,1.65,1.84
2013.10.29 15:19:19.920,1.44059,1.4408,1.65,1.84
2013.10.29 15:19:20.416,1.44059,1.44081,1.65,3.19
2013.10.29 15:19:22.085,1.44059,1.44081,1.65,2.07
2013.10.29 15:19:22.270,1.44059,1.44082,2.52,1.47
2013.10.29 15:19:22.327,1.44059,1.44083,1.50,4.39
2013.10.29 15:19:22.931,1.44059,1.4408,1.58,1.02
2013.10.29 15:19:27.916,1.44059,1.44082,2.25,2.82
2013.10.29 15:19:28.461,1.44059,1.44081,3.00,2.22
2013.10.29 15:19:28.767,1.44059,1.4408,1.58,1.32
2013.10.29 15:19:28.887,1.44059,1.4408,2.25,1.69
2013.10.29 15:19:29.007,1.44059,1.44079,1.58,2.14
2013.10.29 15:19:33.262,1.44059,1.44079,1.50,2.14
2013.10.29 15:19:35.750,1.44059,1.44079,1.50,2.14
2013.10.29 15:19:36.988,1.44059,1.44079,1.50,2.14
2013.10.29 15:19:37.171,1.44059,1.44079,1.50,2.14
2013.10.29 15:19:37.238,1.44059,1.44079,1.50,1.02
2013.10.29 15:19:37.357,1.44059,1.44081,1.50,1.32
2013.10.29 15:19:38.549,1.44059,1.44081,1.50,2.07
2013.10.29 15:19:41.000,1.4406,1.44081,3.00,2.07
2013.10.29 15:19:42.397,1.4406,1.4408,1.65,2.22
2013.10.29 15:19:43.088,1.4406,1.44079,1.65,1.02
2013.10.29 15:19:46.431,1.4406,1.44079,1.65,1.02
2013.10.29 15:19:47.208,1.4406,1.4408,1.65,1.84
2013.10.29 15:19:47.448,1.4406,1.4408,1.65,1.09
2013.10.29 15:19:48.628,1.4406,1.44081,3.00,2.29
2013.10.29 15:19:52.088,1.4406,1.44081,1.65,3.12
2013.10.29 15:19:54.048,1.4406,1.44081,1.65,3.12
2013.10.29 15:19:56.386,1.4406,1.44081,1.58,3.04
2013.10.29 15:19:58.149,1.4406,1.44076,1.58,1.32
2013.10.29 15:19:58.273,1.44059,1.44078,1.50,1.02
2013.10.29 15:19:58.908,1.44058,1.4408,2.25,3.34
2013.10.29 15:19:59.659,1.44058,1.44076,2.25,1.32
2013.10.29 15:19:59.719,1.44056,1.44076,3.00,1.32
2013.10.29 15:20:00.257,1.44055,1.44077,3.45,2.89
2013.10.29 15:20:01.217,1.44055,1.44077,2.70,2.52
2013.10.29 15:20:01.457,1.44057,1.44078,3.00,2.14
2013.10.29 15:20:01.817,1.44063,1.4408,3.27,1.50
2013.10.29 15:20:02.117,1.44063,1.4408,1.58,1.50
2013.10.29 15:20:02.669,1.44063,1.4408,2.25,1.50
2013.10.29 15:20:03.326,1.44063,1.4408,2.25,1.50
2013.10.29 15:20:03.641,1.44063,1.4408,1.58,1.69
2013.10.29 15:20:04.196,1.44063,1.4408,2.33,1.69
2013.10.29 15:20:06.606,1.44063,1.4408,1.50,2.44
2013.10.29 15:20:07.766,1.44063,1.44079,1.50,1.69
2013.10.29 15:20:08.307,1.44063,1.4408,1.50,1.69
2013.10.29 15:20:08.811,1.44063,1.4408,3.01,1.50
2013.10.29 15:20:09.358,1.44064,1.4408,3.00,1.50
2013.10.29 15:20:09.417,1.44064,1.4408,3.01,1.50
2013.10.29 15:20:10.046,1.44064,1.4408,3.01,1.50
2013.10.29 15:20:10.587,1.44064,1.4408,1.65,1.50
2013.10.29 15:20:11.727,1.44064,1.4408,2.33,1.50
2013.10.29 15:20:13.197,1.44064,1.4408,2.33,1.50
2013.10.29 15:20:13.739,1.44064,1.4408,1.50,1.50
2013.10.29 15:20:16.718,1.44064,1.4408,1.58,1.50
2013.10.29 15:20:16.908,1.44064,1.44082,4.77,1.13
2013.10.29 15:20:16.968,1.44067,1.44087,2.70,1.58
2013.10.29 15:20:17.087,1.44068,1.4409,3.00,2.22
2013.10.29 15:20:17.747,1.44068,1.4409,3.00,1.47
2013.10.29 15:20:18.394,1.44068,1.4409,3.00,1.47
2013.10.29 15:20:19.938,1.44068,1.4409,4.13,2.22
2013.10.29 15:20:20.540,1.44068,1.4409,4.51,1.47
2013.10.29 15:20:20.608,1.44069,1.44091,5.90,2.33
2013.10.29 15:20:20.727,1.44071,1.44091,4.40,1.88
2013.10.29 15:20:20.908,1.44071,1.44089,1.77,1.50
2013.10.29 15:20:21.149,1.44068,1.44086,1.58,2.25
2013.10.29 15:20:21.207,1.44068,1.44089,1.50,1.02
2013.10.29 15:20:21.627,1.44068,1.44091,3.19,2.14
2013.10.29 15:20:21.809,1.44068,1.4409,3.19,3.08
2013.10.29 15:20:22.167,1.44063,1.44077,1.50,1.32
2013.10.29 15:20:22.347,1.44058,1.44077,1.65,1.32
2013.10.29 15:20:22.897,1.44058,1.44078,1.65,1.32
2013.10.29 15:20:23.017,1.44058,1.44079,2.70,1.02
2013.10.29 15:20:23.376,1.44059,1.4408,3.01,1.77
2013.10.29 15:20:23.737,1.4406,1.4408,3.01,1.69
2013.10.29 15:20:25.199,1.4406,1.44081,3.75,1.39
2013.10.29 15:20:25.317,1.44062,1.44081,2.78,1.39
2013.10.29 15:20:26.400,1.44061,1.44081,3.45,1.77
2013.10.29 15:20:29.597,1.44061,1.44081,3.45,1.02
2013.10.29 15:20:33.546,1.44061,1.44081,3.08,1.02
2013.10.29 15:20:41.190,1.44063,1.44084,3.83,1.77
2013.10.29 15:20:41.258,1.44064,1.44084,3.00,1.69
2013.10.29 15:20:41.898,1.44066,1.44088,3.76,1.77
2013.10.29 15:20:42.077,1.44067,1.44088,3.00,1.69
2013.10.29 15:20:42.658,1.44068,1.44089,3.01,1.69
2013.10.29 15:20:42.837,1.44068,1.44089,3.01,1.69
2013.10.29 15:20:49.868,1.44069,1.4409,3.01,1.69
2013.10.29 15:20:50.121,1.44068,1.44087,1.50,1.69
2013.10.29 15:20:51.137,1.44068,1.44088,1.50,2.44
2013.10.29 15:20:56.867,1.44068,1.44086,1.50,1.32
2013.10.29 15:20:57.530,1.44068,1.44086,1.50,1.32
2013.10.29 15:20:58.367,1.44068,1.44088,1.50,1.32
2013.10.29 15:21:01.107,1.44069,1.44089,2.63,1.32
2013.10.29 15:21:03.347,1.44069,1.44089,1.58,1.32
2013.10.29 15:21:11.296,1.44069,1.44089,2.25,1.32
2013.10.29 15:21:12.266,1.44069,1.44088,2.25,1.32
2013.10.29 15:21:12.886,1.44069,1.44088,2.63,1.32
2013.10.29 15:21:16.347,1.44069,1.4409,2.63,1.39
2013.10.29 15:21:16.966,1.4407,1.44093,3.38,1.77
2013.10.29 15:21:17.087,1.44071,1.44093,2.71,1.77
2013.10.29 15:21:19.388,1.44071,1.44089,2.71,1.32
2013.10.29 15:21:19.747,1.44069,1.44089,1.95,1.32
2013.10.29 15:21:21.554,1.44069,1.44089,1.95,1.32
2013.10.29 15:21:21.938,1.44069,1.4409,2.71,1.32
2013.10.29 15:21:23.387,1.4407,1.44091,2.63,1.69
2013.10.29 15:21:24.052,1.44072,1.44095,2.63,3.27
2013.10.29 15:21:24.120,1.44072,1.44095,3.38,2.52
2013.10.29 15:21:24.178,1.44073,1.44095,4.58,1.69
2013.10.29 15:21:24.898,1.44075,1.44095,2.63,1.32
2013.10.29 15:21:24.957,1.44075,1.44097,1.95,1.32
2013.10.29 15:21:25.838,1.44079,1.44095,2.63,1.13
2013.10.29 15:21:27.680,1.44079,1.44103,3.76,1.84
2013.10.29 15:21:27.737,1.4408,1.44103,3.76,1.84
2013.10.29 15:21:27.798,1.44083,1.44105,2.63,2.82
2013.10.29 15:21:28.158,1.44082,1.44101,1.20,1.69
2013.10.29 15:21:28.660,1.44081,1.44101,1.88,1.77
2013.10.29 15:21:29.433,1.44081,1.44101,1.88,1.77
2013.10.29 15:21:29.917,1.44081,1.44101,1.50,1.69
2013.10.29 15:21:30.198,1.44081,1.44101,1.88,1.69
2013.10.29 15:21:30.557,1.4408,1.441,1.20,1.02
2013.10.29 15:21:31.345,1.4408,1.441,1.20,1.02
2013.10.29 15:21:31.830,1.4408,1.441,1.20,1.39
2013.10.29 15:21:32.019,1.4408,1.441,1.20,1.02
2013.10.29 15:21:32.557,1.4408,1.441,1.20,1.32
2013.10.29 15:21:33.146,1.44079,1.44099,1.20,1.02
2013.10.29 15:21:34.159,1.44079,1.441,2.14,1.02
2013.10.29 15:21:34.337,1.44079,1.44101,1.95,1.02
2013.10.29 15:21:34.698,1.44079,1.44101,1.95,1.02
2013.10.29 15:21:35.547,1.44079,1.44099,1.95,1.02
2013.10.29 15:21:35.758,1.44079,1.44099,1.95,2.52
2013.10.29 15:21:35.999,1.44079,1.44097,1.20,1.02
2013.10.29 15:21:36.250,1.44079,1.44097,1.13,1.32
2013.10.29 15:21:36.568,1.44079,1.44096,1.13,1.69
2013.10.29 15:21:36.927,1.44076,1.44095,1.95,1.32
2013.10.29 15:21:36.987,1.44075,1.44094,2.25,1.32
2013.10.29 15:21:37.348,1.44075,1.44089,1.50,1.32
2013.10.29 15:21:37.468,1.44068,1.44089,1.95,1.32
2013.10.29 15:21:37.707,1.44068,1.44086,1.13,1.02
2013.10.29 15:21:38.648,1.44068,1.44086,1.13,1.02
2013.10.29 15:21:39.647,1.44068,1.44088,1.13,1.77
2013.10.29 15:21:40.468,1.44068,1.44086,1.13,1.02
2013.10.29 15:21:41.847,1.44068,1.44088,1.13,1.02
2013.10.29 15:21:42.198,1.44068,1.44086,1.13,1.02
2013.10.29 15:21:42.518,1.44069,1.44089,4.88,1.32
2013.10.29 15:21:46.526,1.44069,1.44091,4.88,1.32
2013.10.29 15:21:46.647,1.44075,1.44093,1.32,1.13
2013.10.29 15:21:46.707,1.44083,1.44096,2.67,2.40
2013.10.29 15:21:46.827,1.44083,1.44103,6.04,1.50
2013.10.29 15:21:48.451,1.44085,1.44107,2.78,2.44
2013.10.29 15:21:48.637,1.44086,1.44108,2.63,1.09
2013.10.29 15:21:48.997,1.44086,1.44109,3.19,2.22
2013.10.29 15:21:49.176,1.44086,1.44108,3.20,1.13
2013.10.29 15:21:50.456,1.44086,1.44108,1.58,1.13
2013.10.29 15:21:52.266,1.44086,1.44106,1.09,1.13
2013.10.29 15:21:53.607,1.44086,1.44106,1.09,1.13
2013.10.29 15:21:54.297,1.44086,1.44106,1.84,1.28
2013.10.29 15:21:56.348,1.44086,1.44107,3.15,1.20
2013.10.29 15:21:56.407,1.44089,1.44107,3.38,1.20
2013.10.29 15:21:56.528,1.44096,1.4411,2.82,1.50
2013.10.29 15:21:56.588,1.44096,1.4411,1.32,1.50
2013.10.29 15:21:56.648,1.44096,1.4411,1.58,1.69
2013.10.29 15:21:56.950,1.44094,1.44112,1.50,1.13
2013.10.29 15:21:57.127,1.44093,1.44114,1.69,1.58
2013.10.29 15:21:57.367,1.44093,1.44114,2.89,1.50
2013.10.29 15:21:57.427,1.44093,1.44114,2.89,1.50
2013.10.29 15:21:57.787,1.44093,1.44115,2.33,1.39
2013.10.29 15:21:58.193,1.44093,1.44109,1.58,1.32
2013.10.29 15:21:58.519,1.44087,1.44107,1.20,1.69
2013.10.29 15:21:58.581,1.44086,1.44107,1.20,1.69
2013.10.29 15:21:58.977,1.44086,1.44107,1.20,1.69
2013.10.29 15:22:00.627,1.44086,1.44109,2.25,2.14
2013.10.29 15:22:00.807,1.44086,1.44107,1.95,1.02
2013.10.29 15:22:01.646,1.44087,1.44107,2.14,1.20
2013.10.29 15:22:02.427,1.44088,1.44108,3.19,1.50
2013.10.29 15:22:03.850,1.44088,1.44108,2.25,2.82
2013.10.29 15:22:04.160,1.44086,1.44104,1.28,1.13
2013.10.29 15:22:04.647,1.44086,1.44106,3.46,1.77
2013.10.29 15:22:05.237,1.44086,1.44106,4.21,1.02
2013.10.29 15:22:06.588,1.44086,1.44106,1.95,1.02
2013.10.29 15:22:07.347,1.44086,1.44106,1.95,1.02
2013.10.29 15:22:07.887,1.44086,1.44104,1.95,2.10
2013.10.29 15:22:08.248,1.44084,1.44097,1.50,1.13
2013.10.29 15:22:08.729,1.44077,1.44097,3.08,1.32
2013.10.29 15:22:09.067,1.44077,1.44097,2.70,1.32
2013.10.29 15:22:10.473,1.44077,1.44099,1.95,1.77
2013.10.29 15:22:11.030,1.44077,1.44097,1.50,1.32
2013.10.29 15:22:11.610,1.44076,1.44096,2.25,1.32
2013.10.29 15:22:11.682,1.44075,1.44097,1.95,1.77
2013.10.29 15:22:12.227,1.44075,1.44097,2.14,1.95
2013.10.29 15:22:12.407,1.44076,1.44097,4.13,1.02
2013.10.29 15:22:12.467,1.44077,1.44097,3.46,1.02
2013.10.29 15:22:13.008,1.44077,1.441,4.88,1.47
2013.10.29 15:22:13.067,1.44077,1.441,5.25,1.39
2013.10.29 15:22:13.127,1.44077,1.441,4.88,1.39
2013.10.29 15:22:13.907,1.44078,1.44099,2.71,1.02
2013.10.29 15:22:14.418,1.44078,1.44099,2.03,1.09
2013.10.29 15:22:14.897,1.44077,1.44099,3.90,1.09
2013.10.29 15:22:15.087,1.44077,1.44101,4.69,3.57
2013.10.29 15:22:15.918,1.44077,1.44099,3.34,1.09
2013.10.29 15:22:16.474,1.44077,1.44099,2.59,1.84
2013.10.29 15:22:18.062,1.44077,1.44099,2.59,1.84
2013.10.29 15:22:19.980,1.44077,1.44099,4.10,1.84
2013.10.29 15:22:20.047,1.44078,1.44099,2.70,1.84
2013.10.29 15:22:21.877,1.44078,1.44099,4.95,1.02
2013.10.29 15:22:22.300,1.44078,1.44096,1.88,1.32
2013.10.29 15:22:22.368,1.44078,1.44099,1.50,1.39
2013.10.29 15:22:22.486,1.44078,1.441,3.27,1.95
2013.10.29 15:22:22.667,1.44079,1.441,3.64,1.58
2013.10.29 15:22:22.921,1.44079,1.44099,3.00,1.32
2013.10.29 15:22:23.477,1.44079,1.441,3.01,1.32
2013.10.29 15:22:23.658,1.44079,1.441,1.58,1.32
2013.10.29 15:22:27.167,1.44079,1.44099,3.00,1.32
2013.10.29 15:22:29.446,1.44079,1.441,3.38,1.69
2013.10.29 15:22:29.867,1.44079,1.441,4.13,1.32
2013.10.29 15:22:30.227,1.44079,1.441,1.50,1.32
2013.10.29 15:22:30.845,1.44079,1.44099,2.33,1.32
2013.10.29 15:22:31.428,1.44079,1.44096,1.58,1.13
2013.10.29 15:22:31.968,1.44079,1.44098,1.58,1.32
2013.10.29 15:22:32.507,1.44078,1.44097,3.08,1.02
2013.10.29 15:22:32.627,1.44078,1.44098,4.50,1.32
2013.10.29 15:22:32.806,1.44078,1.44098,3.01,1.32
2013.10.29 15:22:32.928,1.44078,1.44098,3.01,1.32
2013.10.29 15:22:33.407,1.44078,1.44098,1.58,1.32
2013.10.29 15:22:34.217,1.44078,1.44098,3.76,1.32
2013.10.29 15:22:34.517,1.4408,1.44099,3.76,1.32
2013.10.29 15:22:36.327,1.4408,1.44099,2.25,1.32
2013.10.29 15:22:39.841,1.4408,1.44098,3.00,1.13
2013.10.29 15:22:40.027,1.44079,1.44098,2.40,1.13
2013.10.29 15:22:40.537,1.44079,1.44098,2.40,1.13
2013.10.29 15:22:41.232,1.44079,1.44098,1.58,1.13
2013.10.29 15:22:43.067,1.44079,1.441,1.58,2.14
2013.10.29 15:22:44.607,1.44079,1.441,1.58,2.14
2013.10.29 15:22:45.296,1.44079,1.441,1.58,2.14
2013.10.29 15:22:45.796,1.44079,1.44098,1.58,1.13
2013.10.29 15:22:46.350,1.44079,1.441,1.50,1.39
2013.10.29 15:22:46.960,1.4408,1.44099,3.00,1.32
2013.10.29 15:22:47.268,1.4408,1.44101,4.54,1.32
2013.10.29 15:22:47.568,1.44084,1.44104,4.54,1.50
2013.10.29 15:22:47.928,1.44086,1.44103,2.70,1.32
2013.10.29 15:22:47.988,1.44086,1.44103,2.63,1.32
2013.10.29 15:22:48.227,1.44086,1.44105,2.63,1.32
2013.10.29 15:22:48.767,1.44087,1.44105,3.75,1.32
2013.10.29 15:22:49.369,1.44088,1.44107,3.75,1.32
2013.10.29 15:22:49.429,1.44089,1.44109,2.63,2.07
2013.10.29 15:22:49.849,1.44089,1.44107,2.63,1.32
2013.10.29 15:22:50.687,1.44089,1.44107,1.95,1.32
2013.10.29 15:22:50.747,1.44087,1.44107,1.58,1.39
2013.10.29 15:22:51.517,1.44087,1.44105,1.58,1.32
2013.10.29 15:22:54.626,1.44087,1.44109,2.33,2.14
2013.10.29 15:22:54.687,1.44087,1.44109,3.64,1.58
2013.10.29 15:22:54.987,1.44089,1.44109,4.77,1.58
2013.10.29 15:22:55.110,1.4409,1.44111,3.94,1.50
2013.10.29 15:22:56.248,1.4409,1.44111,3.00,1.13
2013.10.29 15:22:56.967,1.4409,1.44111,4.69,1.13
2013.10.29 15:22:58.678,1.4409,1.4411,2.25,1.35
2013.10.29 15:22:58.920,1.44087,1.44106,1.58,1.13
2013.10.29 15:22:58.980,1.44087,1.44104,1.58,1.13
2013.10.29 15:22:59.049,1.44085,1.44106,2.52,1.20
2013.10.29 15:22:59.557,1.44085,1.44106,1.09,1.28
2013.10.29 15:22:59.737,1.44085,1.44107,2.25,1.13
2013.10.29 15:22:59.977,1.44085,1.44107,1.84,1.28
2013.10.29 15:23:00.398,1.44085,1.44107,1.65,2.22
2013.10.29 15:23:01.617,1.44086,1.44107,3.00,1.47
2013.10.29 15:23:01.977,1.44086,1.44107,1.50,1.47
2013.10.29 15:23:02.276,1.44086,1.44107,1.50,1.47
2013.10.29 15:23:02.458,1.44086,1.44107,1.50,1.47
2013.10.29 15:23:02.966,1.44086,1.44107,2.33,1.39
2013.10.29 15:23:03.657,1.44084,1.44107,2.52,1.47
2013.10.29 15:23:03.838,1.44084,1.44107,2.52,2.22
2013.10.29 15:23:04.192,1.44084,1.44106,2.52,1.20
2013.10.29 15:23:05.692,1.44084,1.44105,2.59,1.28
2013.10.29 15:23:08.387,1.44084,1.44105,2.59,1.28
2013.10.29 15:23:08.828,1.44081,1.44098,1.88,1.09
2013.10.29 15:23:09.129,1.44079,1.44096,1.88,1.20
2013.10.29 15:23:09.547,1.44077,1.44097,1.50,1.02
2013.10.29 15:23:10.087,1.44077,1.44098,1.50,1.58
2013.10.29 15:23:10.207,1.44077,1.44098,1.50,1.58
2013.10.29 15:23:10.756,1.44077,1.44099,2.59,2.25
2013.10.29 15:23:11.288,1.44078,1.44099,3.27,1.77
2013.10.29 15:23:12.037,1.44078,1.44099,3.27,1.77
2013.10.29 15:23:12.297,1.44078,1.441,3.27,1.02
2013.10.29 15:23:12.960,1.44078,1.441,1.65,1.39
2013.10.29 15:23:13.030,1.44078,1.44098,1.58,1.02
2013.10.29 15:23:13.567,1.44078,1.44098,2.33,1.32
2013.10.29 15:23:14.430,1.44079,1.44099,3.08,1.02
2013.10.29 15:23:14.609,1.44079,1.44101,2.52,1.58
2013.10.29 15:23:14.668,1.44079,1.44101,2.52,1.58
2013.10.29 15:23:15.309,1.44079,1.44101,2.52,1.58
2013.10.29 15:23:15.799,1.44079,1.44099,1.58,1.02
2013.10.29 15:23:16.597,1.44079,1.44094,1.50,1.13
2013.10.29 15:23:16.658,1.44076,1.44094,3.12,1.13
2013.10.29 15:23:17.017,1.44077,1.44098,3.08,1.02
2013.10.29 15:23:17.077,1.44077,1.44098,3.08,1.39
2013.10.29 15:23:18.208,1.44077,1.44098,3.83,1.02
2013.10.29 15:23:18.948,1.44078,1.44099,3.65,1.20
2013.10.29 15:23:19.451,1.4408,1.441,3.27,1.20
2013.10.29 15:23:20.508,1.4408,1.441,3.27,1.20
2013.10.29 15:23:21.089,1.4408,1.441,1.58,1.39
2013.10.29 15:23:21.269,1.44078,1.44099,1.65,1.02
2013.10.29 15:23:21.388,1.44078,1.44098,1.65,1.69
2013.10.29 15:23:22.747,1.44077,1.44097,1.50,1.32
2013.10.29 15:23:23.048,1.44076,1.44096,1.02,1.13
2013.10.29 15:23:23.591,1.44075,1.44095,1.69,1.58
