2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:23:24.209,1.44075,1.44097,1.77,1.77
2013.10.29 15:23:27.287,1.44075,1.44097,3.65,1.02
2013.10.29 15:23:30.237,1.44076,1.44097,3.27,1.02
2013.10.29 15:23:31.017,1.44076,1.44097,3.94,1.02
2013.10.29 15:23:31.577,1.44076,1.44097,3.00,1.32
2013.10.29 15:23:32.162,1.44076,1.44096,1.69,1.28
2013.10.29 15:23:33.229,1.44075,1.44095,3.08,1.62
2013.10.29 15:23:33.407,1.44074,1.44092,1.88,1.20
2013.10.29 15:23:33.647,1.44074,1.44094,2.63,1.32
2013.10.29 15:23:34.150,1.44074,1.44093,1.88,1.32
2013.10.29 15:23:34.408,1.44073,1.44093,1.95,1.32
2013.10.29 15:23:35.727,1.44073,1.44093,1.20,1.39
2013.10.29 15:23:39.630,1.44073,1.44093,1.95,1.39
2013.10.29 15:23:40.171,1.44073,1.44092,1.58,1.69
2013.10.29 15:23:40.238,1.44071,1.4409,2.33,1.32
2013.10.29 15:23:40.597,1.44071,1.44092,1.50,1.47
2013.10.29 15:23:41.107,1.44071,1.44092,3.38,1.02
2013.10.29 15:23:41.709,1.44071,1.44092,4.51,1.02
2013.10.29 15:23:43.238,1.44073,1.44092,2.40,1.02
2013.10.29 15:23:43.359,1.44073,1.44092,3.46,1.02
2013.10.29 15:23:43.717,1.44076,1.44095,3.45,1.69
2013.10.29 15:23:44.137,1.44077,1.44095,4.13,1.50
2013.10.29 15:23:44.197,1.44077,1.44097,2.70,1.50
2013.10.29 15:23:44.443,1.44077,1.44095,3.38,1.32
2013.10.29 15:23:44.867,1.44077,1.44094,1.28,1.69
2013.10.29 15:23:45.227,1.44074,1.44094,1.65,1.84
2013.10.29 15:23:45.778,1.44073,1.44093,1.95,1.02
2013.10.29 15:23:46.947,1.44073,1.44093,1.58,2.14
2013.10.29 15:23:47.009,1.44072,1.44089,1.50,1.50
2013.10.29 15:23:47.067,1.44071,1.44089,1.28,1.39
2013.10.29 15:23:47.607,1.4407,1.44089,1.28,1.32
2013.10.29 15:23:47.827,1.4407,1.44089,3.38,1.32
2013.10.29 15:23:48.159,1.44068,1.44087,1.95,1.69
2013.10.29 15:23:48.460,1.44066,1.44076,1.50,1.32
2013.10.29 15:23:48.767,1.44063,1.44074,1.50,1.13
2013.10.29 15:23:48.827,1.44063,1.44074,1.50,1.32
2013.10.29 15:23:49.069,1.44058,1.44074,1.28,1.32
2013.10.29 15:23:49.490,1.44058,1.44072,1.13,1.32
2013.10.29 15:23:49.679,1.44057,1.44073,2.25,1.50
2013.10.29 15:23:49.739,1.44057,1.44077,3.75,2.52
2013.10.29 15:23:49.800,1.44058,1.44077,2.86,1.69
2013.10.29 15:23:49.860,1.44058,1.44077,2.48,1.69
2013.10.29 15:23:50.289,1.44058,1.44075,4.51,1.32
2013.10.29 15:23:50.349,1.44058,1.44075,1.88,1.39
2013.10.29 15:23:50.768,1.44055,1.44073,2.33,1.13
2013.10.29 15:23:51.429,1.44056,1.44076,2.70,1.77
2013.10.29 15:23:51.549,1.44056,1.44076,3.46,1.69
2013.10.29 15:23:51.727,1.44057,1.44079,2.71,1.77
2013.10.29 15:23:51.958,1.44057,1.44075,1.20,1.88
2013.10.29 15:23:52.078,1.44055,1.44075,3.64,2.33
2013.10.29 15:23:53.437,1.44055,1.44074,1.20,1.39
2013.10.29 15:23:53.994,1.44055,1.44075,1.13,1.28
2013.10.29 15:23:54.301,1.44057,1.44076,3.38,1.13
2013.10.29 15:23:54.847,1.44057,1.4408,3.38,2.82
2013.10.29 15:23:55.712,1.44059,1.4408,3.46,1.32
2013.10.29 15:23:55.780,1.4406,1.44082,4.21,1.77
2013.10.29 15:23:55.840,1.44061,1.44083,3.00,1.32
2013.10.29 15:23:56.280,1.44064,1.44085,4.02,1.20
2013.10.29 15:23:56.357,1.44067,1.44084,3.38,1.32
2013.10.29 15:23:56.667,1.44066,1.44084,1.65,1.32
2013.10.29 15:23:56.907,1.44065,1.44084,1.88,1.39
2013.10.29 15:23:57.149,1.44064,1.44082,2.63,2.89
2013.10.29 15:23:57.209,1.44064,1.4408,1.88,1.32
2013.10.29 15:23:57.726,1.44062,1.44079,1.13,1.02
2013.10.29 15:23:57.786,1.44061,1.44079,1.20,1.02
2013.10.29 15:23:58.149,1.44061,1.44079,1.13,1.02
2013.10.29 15:23:58.459,1.44061,1.44083,4.02,2.14
2013.10.29 15:23:58.969,1.44063,1.44083,2.70,1.39
2013.10.29 15:23:59.270,1.44065,1.44084,4.02,1.20
2013.10.29 15:23:59.388,1.44067,1.44088,3.46,1.20
2013.10.29 15:24:00.047,1.44067,1.44087,3.46,2.14
2013.10.29 15:24:00.168,1.44067,1.44083,2.70,1.13
2013.10.29 15:24:00.688,1.44067,1.44083,1.58,1.13
2013.10.29 15:24:01.780,1.44067,1.44087,3.15,1.84
2013.10.29 15:24:02.421,1.44067,1.44086,1.65,1.32
2013.10.29 15:24:03.668,1.44067,1.44087,2.03,1.09
2013.10.29 15:24:04.357,1.44067,1.44087,2.78,1.09
2013.10.29 15:24:04.907,1.44067,1.44087,2.25,1.09
2013.10.29 15:24:05.236,1.44068,1.44087,2.63,1.09
2013.10.29 15:24:05.537,1.4407,1.44089,4.13,2.07
2013.10.29 15:24:05.897,1.44071,1.44093,4.21,2.52
2013.10.29 15:24:06.018,1.44072,1.44093,4.47,1.77
2013.10.29 15:24:06.377,1.44072,1.44088,1.13,1.32
2013.10.29 15:24:06.558,1.44071,1.44088,1.58,1.69
2013.10.29 15:24:06.678,1.44071,1.44091,3.75,1.50
2013.10.29 15:24:06.739,1.44072,1.44093,3.75,1.84
2013.10.29 15:24:07.279,1.44073,1.44093,3.08,2.52
2013.10.29 15:24:08.094,1.44073,1.44094,4.02,2.63
2013.10.29 15:24:08.172,1.44075,1.44095,3.90,1.09
2013.10.29 15:24:08.300,1.44075,1.44097,5.89,1.58
2013.10.29 15:24:08.837,1.44077,1.44097,3.83,1.02
2013.10.29 15:24:09.557,1.44077,1.44096,3.83,2.07
2013.10.29 15:24:09.677,1.44077,1.44095,1.50,1.28
2013.10.29 15:24:10.217,1.44075,1.44094,2.25,1.65
2013.10.29 15:24:10.757,1.44076,1.44096,4.21,1.02
2013.10.29 15:24:11.785,1.44076,1.44096,4.95,1.77
2013.10.29 15:24:12.338,1.44076,1.44094,3.83,1.50
2013.10.29 15:24:12.518,1.44076,1.44094,1.20,1.69
2013.10.29 15:24:12.637,1.44073,1.44091,1.88,1.65
2013.10.29 15:24:15.017,1.44074,1.44094,2.15,1.65
2013.10.29 15:24:15.679,1.44074,1.44092,1.13,1.69
2013.10.29 15:24:16.038,1.44073,1.44092,1.88,2.22
2013.10.29 15:24:16.097,1.44073,1.44091,1.88,1.69
2013.10.29 15:24:16.817,1.44073,1.4409,1.50,1.02
2013.10.29 15:24:17.168,1.44073,1.4409,1.50,1.02
2013.10.29 15:24:17.677,1.4407,1.44089,2.70,1.77
2013.10.29 15:24:17.800,1.4407,1.44088,2.03,1.02
2013.10.29 15:24:18.337,1.44069,1.44086,1.58,1.13
2013.10.29 15:24:19.138,1.44069,1.44087,2.25,1.02
2013.10.29 15:24:19.737,1.44069,1.44088,2.25,1.09
2013.10.29 15:24:20.387,1.44069,1.44089,1.58,1.02
2013.10.29 15:24:24.957,1.44069,1.4409,3.76,1.39
2013.10.29 15:24:27.029,1.44069,1.44088,3.76,1.32
2013.10.29 15:24:27.731,1.44069,1.44089,1.58,1.39
2013.10.29 15:24:28.127,1.44069,1.44088,1.58,1.92
2013.10.29 15:24:31.238,1.44069,1.44087,3.75,1.13
2013.10.29 15:24:31.774,1.44069,1.44088,3.75,2.44
2013.10.29 15:24:32.078,1.44069,1.44085,1.20,2.07
2013.10.29 15:24:32.378,1.44068,1.44085,1.58,2.07
2013.10.29 15:24:32.751,1.44067,1.44085,2.33,1.69
2013.10.29 15:24:33.978,1.44067,1.44086,2.33,2.07
2013.10.29 15:24:34.477,1.44067,1.44086,1.58,1.69
2013.10.29 15:24:34.898,1.44067,1.44085,1.65,1.13
2013.10.29 15:24:35.450,1.44066,1.44085,3.27,1.50
2013.10.29 15:24:36.127,1.44066,1.44085,2.59,1.50
2013.10.29 15:24:36.677,1.44066,1.44085,1.84,1.50
2013.10.29 15:24:37.118,1.44067,1.44085,3.72,1.50
2013.10.29 15:24:38.429,1.44068,1.44085,2.52,1.50
2013.10.29 15:24:38.789,1.44067,1.44084,1.02,1.50
2013.10.29 15:24:38.907,1.44066,1.44084,1.09,1.50
2013.10.29 15:24:39.267,1.44066,1.44085,1.09,1.58
2013.10.29 15:24:41.009,1.44065,1.44083,1.58,1.50
2013.10.29 15:24:41.429,1.44065,1.4408,1.13,1.50
2013.10.29 15:24:41.936,1.44062,1.44083,1.77,2.22
2013.10.29 15:24:43.291,1.44062,1.44083,1.77,2.22
2013.10.29 15:24:43.730,1.44062,1.4408,1.77,1.50
2013.10.29 15:24:45.982,1.44062,1.44083,2.25,2.25
2013.10.29 15:24:46.052,1.44063,1.44084,3.53,1.02
2013.10.29 15:24:46.584,1.44064,1.44086,5.63,1.02
2013.10.29 15:24:47.937,1.44064,1.44084,4.58,1.02
2013.10.29 15:24:48.239,1.44064,1.44084,3.08,2.14
2013.10.29 15:24:48.300,1.44064,1.44083,2.33,1.69
2013.10.29 15:24:48.599,1.44062,1.4408,2.33,1.69
2013.10.29 15:24:48.659,1.44062,1.4408,1.58,1.77
2013.10.29 15:24:49.018,1.4406,1.44077,2.33,1.32
2013.10.29 15:24:49.138,1.44059,1.44076,2.03,1.69
2013.10.29 15:24:49.377,1.44059,1.44076,1.13,1.84
2013.10.29 15:24:49.929,1.44059,1.44076,1.13,1.84
2013.10.29 15:24:51.576,1.44059,1.44076,1.13,1.84
2013.10.29 15:24:51.857,1.44058,1.44076,1.13,1.09
2013.10.29 15:24:52.158,1.4406,1.44082,3.08,1.77
2013.10.29 15:24:52.220,1.4406,1.44082,3.27,1.58
2013.10.29 15:24:52.398,1.44062,1.44081,2.33,1.02
2013.10.29 15:24:52.937,1.44062,1.44081,1.13,3.00
2013.10.29 15:24:53.307,1.44062,1.4408,1.13,1.47
2013.10.29 15:24:53.881,1.44059,1.44077,1.20,1.09
2013.10.29 15:24:55.487,1.44059,1.44078,1.28,1.77
2013.10.29 15:24:56.388,1.44059,1.44079,2.03,1.09
2013.10.29 15:25:01.639,1.44059,1.44079,2.70,1.02
2013.10.29 15:25:02.498,1.44059,1.44079,2.70,1.02
2013.10.29 15:25:03.417,1.44059,1.4408,1.58,1.02
2013.10.29 15:25:07.648,1.44059,1.4408,5.07,1.02
2013.10.29 15:25:07.708,1.44059,1.44079,4.32,1.32
2013.10.29 15:25:08.009,1.44059,1.44079,4.13,1.32
2013.10.29 15:25:10.327,1.44059,1.44079,1.50,2.14
2013.10.29 15:25:10.387,1.44059,1.44077,1.50,1.69
2013.10.29 15:25:11.784,1.44059,1.44078,1.50,1.77
2013.10.29 15:25:11.847,1.44059,1.44078,1.50,1.02
2013.10.29 15:25:12.376,1.44057,1.44078,1.95,1.02
2013.10.29 15:25:12.513,1.44057,1.44077,1.20,3.19
2013.10.29 15:25:12.828,1.44057,1.44076,1.13,1.84
2013.10.29 15:25:13.129,1.44056,1.44073,1.13,1.50
2013.10.29 15:25:13.508,1.44056,1.44074,1.13,1.50
2013.10.29 15:25:13.871,1.44056,1.44073,1.13,1.50
2013.10.29 15:25:14.418,1.44056,1.44073,1.20,1.50
2013.10.29 15:25:14.719,1.44056,1.44073,1.20,1.50
2013.10.29 15:25:15.207,1.44056,1.44073,1.20,1.50
2013.10.29 15:25:15.267,1.44056,1.44072,1.20,1.50
2013.10.29 15:25:15.388,1.44056,1.44072,1.13,1.58
2013.10.29 15:25:15.927,1.44054,1.4407,1.05,1.50
2013.10.29 15:25:15.988,1.44054,1.4407,1.05,1.50
2013.10.29 15:25:16.167,1.44052,1.44071,1.50,1.65
2013.10.29 15:25:16.657,1.4405,1.4407,2.63,1.69
2013.10.29 15:25:16.778,1.4405,1.44069,2.25,1.32
2013.10.29 15:25:16.898,1.4405,1.44068,1.65,1.32
2013.10.29 15:25:17.327,1.44048,1.44068,3.00,1.84
2013.10.29 15:25:17.950,1.44048,1.44068,3.38,1.65
2013.10.29 15:25:18.829,1.44048,1.44068,3.00,1.09
2013.10.29 15:25:19.128,1.44048,1.44068,3.01,1.84
2013.10.29 15:25:19.667,1.44048,1.44068,1.50,2.14
2013.10.29 15:25:20.219,1.44048,1.44068,1.50,1.39
2013.10.29 15:25:21.667,1.44048,1.44068,2.63,1.09
2013.10.29 15:25:22.957,1.44048,1.44068,2.63,1.09
2013.10.29 15:25:23.218,1.44048,1.44068,2.63,1.09
2013.10.29 15:25:23.697,1.44048,1.44069,3.87,1.69
2013.10.29 15:25:24.420,1.4405,1.44071,4.05,1.09
2013.10.29 15:25:25.467,1.4405,1.44072,5.86,1.84
2013.10.29 15:25:26.130,1.44051,1.44071,3.31,1.02
2013.10.29 15:25:26.887,1.44051,1.44072,2.55,1.84
2013.10.29 15:25:29.159,1.44051,1.44072,3.50,1.09
2013.10.29 15:25:31.157,1.44051,1.44069,1.69,1.58
2013.10.29 15:25:31.278,1.44052,1.44073,4.17,1.95
2013.10.29 15:25:31.459,1.44053,1.44075,2.89,1.95
2013.10.29 15:25:31.818,1.44053,1.44074,1.13,1.65
2013.10.29 15:25:31.937,1.44053,1.44071,2.15,1.50
2013.10.29 15:25:32.468,1.44053,1.44071,1.13,2.33
2013.10.29 15:25:34.559,1.44053,1.4407,1.13,1.50
2013.10.29 15:25:39.219,1.44053,1.44072,1.13,1.58
2013.10.29 15:25:39.778,1.44053,1.44071,1.88,1.58
2013.10.29 15:25:41.746,1.44053,1.44072,3.00,1.50
2013.10.29 15:25:42.258,1.44053,1.44071,3.68,1.50
2013.10.29 15:25:45.208,1.44053,1.44072,3.61,1.50
2013.10.29 15:25:45.747,1.44053,1.4407,2.86,1.50
2013.10.29 15:25:46.288,1.44053,1.4407,2.55,1.50
2013.10.29 15:25:46.800,1.44053,1.44068,2.55,1.13
2013.10.29 15:25:47.223,1.44051,1.44069,1.58,1.50
2013.10.29 15:25:47.707,1.44049,1.44068,2.59,1.50
2013.10.29 15:25:47.887,1.44049,1.44071,5.82,1.95
2013.10.29 15:25:47.947,1.4405,1.44071,4.02,1.95
2013.10.29 15:25:48.487,1.44051,1.4407,3.57,1.13
2013.10.29 15:25:49.018,1.44051,1.4407,3.94,1.50
2013.10.29 15:25:49.258,1.44051,1.44072,3.19,1.88
2013.10.29 15:25:49.807,1.44051,1.44072,4.69,2.63
2013.10.29 15:25:50.037,1.44051,1.44072,3.19,2.63
2013.10.29 15:25:50.577,1.44051,1.44068,3.19,1.13
2013.10.29 15:25:51.407,1.44051,1.44068,3.19,1.13
2013.10.29 15:25:52.098,1.44051,1.44067,2.44,1.13
2013.10.29 15:25:52.282,1.44049,1.44066,2.25,1.50
2013.10.29 15:25:52.350,1.44048,1.44066,1.28,1.88
2013.10.29 15:25:52.469,1.44048,1.44066,2.25,1.88
2013.10.29 15:25:52.828,1.44048,1.44067,3.38,1.88
2013.10.29 15:25:53.218,1.44048,1.44065,3.38,1.50
2013.10.29 15:25:53.337,1.44048,1.44065,2.03,1.50
2013.10.29 15:25:53.458,1.44048,1.44065,3.38,1.50
2013.10.29 15:25:53.989,1.44048,1.44068,3.38,1.69
2013.10.29 15:25:54.050,1.44049,1.44069,2.52,1.88
2013.10.29 15:25:54.171,1.4405,1.4407,2.60,1.20
2013.10.29 15:25:54.350,1.44051,1.44071,4.69,1.50
2013.10.29 15:25:55.007,1.44051,1.44073,3.00,1.69
2013.10.29 15:25:55.528,1.44051,1.44073,5.07,1.13
2013.10.29 15:25:55.979,1.44051,1.44072,5.07,1.13
2013.10.29 15:25:56.517,1.44051,1.44072,2.45,2.70
2013.10.29 15:25:57.180,1.44051,1.44072,2.25,1.69
2013.10.29 15:25:57.479,1.4405,1.44071,2.52,1.88
2013.10.29 15:25:58.617,1.4405,1.4407,1.58,1.88
2013.10.29 15:26:00.670,1.4405,1.44073,3.65,1.47
2013.10.29 15:26:00.909,1.44051,1.44071,2.71,2.14
2013.10.29 15:26:01.267,1.44051,1.44071,2.33,1.13
2013.10.29 15:26:02.138,1.44051,1.44071,1.58,2.14
2013.10.29 15:26:02.677,1.44051,1.44069,3.01,1.50
2013.10.29 15:26:03.339,1.44051,1.44068,1.65,1.13
2013.10.29 15:26:03.697,1.44049,1.44068,2.89,1.50
2013.10.29 15:26:04.302,1.44049,1.4407,4.32,1.69
2013.10.29 15:26:04.870,1.44049,1.4407,3.57,1.69
2013.10.29 15:26:05.168,1.44049,1.44066,2.44,1.13
2013.10.29 15:26:05.467,1.44049,1.44067,2.25,1.88
2013.10.29 15:26:07.473,1.44049,1.44066,2.25,1.13
2013.10.29 15:26:07.839,1.44049,1.44066,2.25,1.88
2013.10.29 15:26:08.259,1.44049,1.44066,1.58,1.50
2013.10.29 15:26:08.797,1.44049,1.44069,1.58,2.14
2013.10.29 15:26:09.757,1.44049,1.44067,1.58,1.50
2013.10.29 15:26:09.938,1.44049,1.44066,2.25,1.50
2013.10.29 15:26:10.057,1.44049,1.44066,1.58,1.50
2013.10.29 15:26:10.639,1.44047,1.44066,2.25,1.50
2013.10.29 15:26:11.521,1.44047,1.44066,2.25,1.50
2013.10.29 15:26:12.388,1.44047,1.44067,3.38,1.50
2013.10.29 15:26:12.508,1.44048,1.44068,3.57,1.50
2013.10.29 15:26:13.048,1.44048,1.44066,2.70,1.88
2013.10.29 15:26:13.108,1.44048,1.44066,2.03,1.88
2013.10.29 15:26:13.293,1.44048,1.44066,1.28,2.25
2013.10.29 15:26:13.478,1.44048,1.44066,2.03,1.50
2013.10.29 15:26:14.157,1.44048,1.44066,3.38,1.50
2013.10.29 15:26:14.537,1.44048,1.44068,2.63,1.69
2013.10.29 15:26:14.958,1.44048,1.44069,2.63,2.82
2013.10.29 15:26:15.078,1.44048,1.44066,1.28,1.13
2013.10.29 15:26:15.758,1.44048,1.44068,1.28,2.07
2013.10.29 15:26:15.877,1.44048,1.44068,1.28,2.82
2013.10.29 15:26:15.997,1.44048,1.44068,1.95,1.69
2013.10.29 15:26:16.537,1.44048,1.44069,2.63,2.07
2013.10.29 15:26:17.148,1.44048,1.44068,1.58,1.69
2013.10.29 15:26:17.757,1.44048,1.44068,1.58,2.07
2013.10.29 15:26:19.028,1.44048,1.44067,1.58,1.50
2013.10.29 15:26:19.567,1.44048,1.44067,1.58,1.50
2013.10.29 15:26:20.419,1.44048,1.44067,1.58,1.50
2013.10.29 15:26:21.698,1.44048,1.44068,1.58,1.77
2013.10.29 15:26:22.257,1.44048,1.4407,4.58,2.14
2013.10.29 15:26:22.377,1.44048,1.4407,5.63,1.69
2013.10.29 15:26:22.438,1.44048,1.44068,4.88,1.69
2013.10.29 15:26:22.978,1.44051,1.44069,2.22,1.50
2013.10.29 15:26:23.098,1.44052,1.44072,2.41,1.69
2013.10.29 15:26:23.157,1.44052,1.44072,2.41,1.69
2013.10.29 15:26:23.461,1.44053,1.44071,3.38,1.50
2013.10.29 15:26:23.529,1.44053,1.44072,2.70,1.77
2013.10.29 15:26:24.148,1.44053,1.4407,1.95,1.50
2013.10.29 15:26:24.267,1.44053,1.4407,1.13,1.50
2013.10.29 15:26:24.388,1.44053,1.44072,1.13,1.77
2013.10.29 15:26:25.168,1.44053,1.4407,1.13,1.50
2013.10.29 15:26:25.529,1.44053,1.44071,2.67,1.58
2013.10.29 15:26:25.587,1.44053,1.44073,2.74,2.33
2013.10.29 15:26:26.127,1.44053,1.44073,2.44,1.65
2013.10.29 15:26:27.208,1.44053,1.44073,2.33,1.58
2013.10.29 15:26:27.787,1.44054,1.44073,3.01,1.58
2013.10.29 15:26:27.847,1.44054,1.44073,2.33,1.58
2013.10.29 15:26:27.908,1.44054,1.44073,1.50,1.50
2013.10.29 15:26:28.568,1.44055,1.44074,3.76,1.13
2013.10.29 15:26:29.867,1.44055,1.44074,1.50,2.14
2013.10.29 15:26:30.107,1.44053,1.44072,1.47,1.50
2013.10.29 15:26:30.652,1.44052,1.44071,2.10,1.65
2013.10.29 15:26:31.018,1.44052,1.44072,1.84,1.50
2013.10.29 15:26:31.379,1.44052,1.44072,1.65,1.69
2013.10.29 15:26:31.498,1.44051,1.4407,3.60,1.69
2013.10.29 15:26:31.618,1.44051,1.4407,2.10,1.77
2013.10.29 15:26:31.798,1.44051,1.4407,2.10,1.84
2013.10.29 15:26:33.067,1.44051,1.4407,3.23,1.09
2013.10.29 15:26:33.596,1.44051,1.44071,1.50,1.77
2013.10.29 15:26:34.139,1.44051,1.44071,1.50,1.77
2013.10.29 15:26:34.760,1.44051,1.44071,1.50,1.77
2013.10.29 15:26:35.339,1.44051,1.44072,3.38,1.02
2013.10.29 15:26:35.559,1.44051,1.44072,3.38,1.39
2013.10.29 15:26:35.618,1.44051,1.44072,3.38,1.02
2013.10.29 15:26:35.737,1.44051,1.44072,3.38,1.02
2013.10.29 15:26:36.098,1.44051,1.44072,3.19,1.02
2013.10.29 15:26:36.618,1.44051,1.44072,3.38,1.02
2013.10.29 15:26:37.148,1.44051,1.44072,3.00,1.02
2013.10.29 15:26:37.668,1.44052,1.44072,2.70,1.02
2013.10.29 15:26:38.367,1.44052,1.44072,2.25,1.77
2013.10.29 15:26:38.687,1.44052,1.44072,3.08,1.77
2013.10.29 15:26:41.719,1.44052,1.44072,2.25,1.02
2013.10.29 15:26:42.997,1.44052,1.44072,3.08,1.02
2013.10.29 15:26:43.497,1.44052,1.4407,1.95,1.50
2013.10.29 15:26:44.038,1.44052,1.44069,1.50,1.50
2013.10.29 15:26:44.168,1.44052,1.44072,1.50,1.09
2013.10.29 15:26:44.709,1.44052,1.44071,1.88,1.09
2013.10.29 15:26:44.769,1.44052,1.44071,1.88,1.09
2013.10.29 15:26:44.949,1.44052,1.44073,2.45,2.25
2013.10.29 15:26:45.189,1.44053,1.44074,1.50,1.02
2013.10.29 15:26:45.248,1.44053,1.44074,2.78,1.02
2013.10.29 15:26:45.881,1.44053,1.44074,1.50,1.02
2013.10.29 15:26:45.952,1.44056,1.44075,2.26,1.47
2013.10.29 15:26:46.390,1.44058,1.44078,2.52,1.58
2013.10.29 15:26:46.699,1.44058,1.44078,2.41,2.07
2013.10.29 15:26:47.237,1.44058,1.44076,1.13,1.02
2013.10.29 15:26:48.199,1.44058,1.44077,2.26,1.09
2013.10.29 15:26:48.379,1.44058,1.44077,1.50,1.02
2013.10.29 15:26:49.848,1.44058,1.44077,3.27,1.02
2013.10.29 15:26:50.398,1.44058,1.44077,3.00,1.77
2013.10.29 15:26:50.817,1.44058,1.44077,1.88,2.33
2013.10.29 15:26:51.408,1.44058,1.44075,1.13,1.69
2013.10.29 15:26:51.528,1.44058,1.44075,1.13,1.69
2013.10.29 15:26:52.317,1.44058,1.44075,1.13,1.69
2013.10.29 15:26:52.917,1.44058,1.44075,1.13,1.58
2013.10.29 15:26:53.457,1.44058,1.44074,1.13,1.77
2013.10.29 15:26:53.998,1.44058,1.44076,1.88,2.33
2013.10.29 15:26:54.058,1.4406,1.44076,3.23,1.58
2013.10.29 15:26:54.117,1.4406,1.44081,2.55,1.58
2013.10.29 15:26:54.238,1.4406,1.44079,1.13,2.52
2013.10.29 15:26:54.717,1.4406,1.4408,4.10,1.09
2013.10.29 15:26:55.262,1.4406,1.44079,2.63,1.09
2013.10.29 15:26:55.848,1.4406,1.44077,2.85,1.50
2013.10.29 15:26:56.548,1.4406,1.44076,2.10,1.50
2013.10.29 15:26:57.267,1.4406,1.44077,2.85,1.50
2013.10.29 15:26:58.017,1.4406,1.44077,3.61,1.50
2013.10.29 15:26:58.577,1.4406,1.44077,2.86,1.50
2013.10.29 15:27:00.160,1.4406,1.44076,1.73,1.50
2013.10.29 15:27:00.339,1.4406,1.44076,1.13,1.50
2013.10.29 15:27:00.989,1.4406,1.44076,1.13,1.50
2013.10.29 15:27:01.049,1.44062,1.44076,3.23,1.50
2013.10.29 15:27:01.231,1.44065,1.44081,5.48,1.50
2013.10.29 15:27:01.300,1.44065,1.44082,5.10,1.50
2013.10.29 15:27:01.359,1.44065,1.44082,3.60,1.50
2013.10.29 15:27:03.777,1.44065,1.44081,1.13,1.58
2013.10.29 15:27:05.277,1.44065,1.4408,1.35,1.50
2013.10.29 15:27:05.397,1.44065,1.44081,1.35,1.02
2013.10.29 15:27:05.937,1.44064,1.44079,1.35,1.84
2013.10.29 15:27:06.577,1.44064,1.44079,1.35,1.84
2013.10.29 15:27:07.847,1.44064,1.44079,1.35,1.84
2013.10.29 15:27:08.487,1.44064,1.44077,1.35,1.50
2013.10.29 15:27:09.007,1.44064,1.44078,1.35,1.50
2013.10.29 15:27:09.704,1.44063,1.44078,1.35,1.50
2013.10.29 15:27:10.127,1.44063,1.44078,1.35,1.50
2013.10.29 15:27:10.977,1.44063,1.44078,1.35,1.50
2013.10.29 15:27:11.635,1.44061,1.44079,3.38,1.50
2013.10.29 15:27:12.118,1.44062,1.44081,2.93,1.69
2013.10.29 15:27:12.178,1.44062,1.44081,2.93,1.69
