2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:27:12.297,1.44062,1.44081,2.48,1.77
2013.10.29 15:27:13.932,1.44063,1.44083,3.38,1.09
2013.10.29 15:27:14.367,1.44063,1.4408,2.03,1.50
2013.10.29 15:27:14.668,1.44059,1.44077,2.25,1.69
2013.10.29 15:27:14.728,1.44061,1.44079,3.60,1.65
2013.10.29 15:27:15.267,1.44064,1.44084,3.23,2.14
2013.10.29 15:27:15.779,1.44064,1.44084,3.98,2.14
2013.10.29 15:27:15.898,1.44064,1.44082,1.43,1.50
2013.10.29 15:27:16.430,1.44064,1.44082,1.43,1.50
2013.10.29 15:27:18.147,1.44061,1.44082,1.65,1.58
2013.10.29 15:27:18.911,1.4406,1.44079,1.95,1.32
2013.10.29 15:27:19.439,1.44058,1.44077,3.83,1.02
2013.10.29 15:27:19.962,1.44058,1.44078,4.13,1.69
2013.10.29 15:27:20.478,1.44058,1.44079,4.51,1.69
2013.10.29 15:27:22.418,1.44059,1.44079,3.08,1.69
2013.10.29 15:27:22.977,1.44059,1.44079,3.01,1.69
2013.10.29 15:27:23.497,1.44059,1.44079,3.76,1.69
2013.10.29 15:27:25.127,1.44061,1.4408,3.75,1.32
2013.10.29 15:27:25.187,1.44062,1.44082,2.74,1.65
2013.10.29 15:27:25.728,1.44062,1.44082,4.54,1.50
2013.10.29 15:27:26.998,1.44062,1.44082,4.54,1.50
2013.10.29 15:27:27.721,1.44062,1.44082,2.75,1.65
2013.10.29 15:27:28.389,1.44062,1.44081,2.56,1.02
2013.10.29 15:27:29.267,1.4406,1.44081,5.37,1.02
2013.10.29 15:27:29.388,1.4406,1.4408,3.08,1.39
2013.10.29 15:27:29.929,1.44059,1.44079,2.37,1.58
2013.10.29 15:27:30.467,1.44059,1.4408,2.74,1.58
2013.10.29 15:27:30.588,1.44059,1.4408,1.99,1.65
2013.10.29 15:27:30.768,1.44059,1.4408,1.69,1.95
2013.10.29 15:27:31.450,1.44058,1.44077,1.69,1.20
2013.10.29 15:27:32.299,1.44057,1.44077,2.18,2.89
2013.10.29 15:27:32.847,1.44057,1.44076,1.35,1.02
2013.10.29 15:27:34.883,1.44056,1.44075,1.05,1.69
2013.10.29 15:27:35.011,1.44055,1.44076,2.07,1.02
2013.10.29 15:27:37.879,1.44055,1.44075,3.30,2.25
2013.10.29 15:27:37.938,1.44055,1.44075,4.73,1.50
2013.10.29 15:27:38.447,1.44055,1.44075,3.76,1.65
2013.10.29 15:27:40.458,1.44055,1.44076,4.70,1.65
2013.10.29 15:27:40.759,1.44057,1.44077,4.43,1.02
2013.10.29 15:27:41.057,1.44057,1.44077,1.50,1.02
2013.10.29 15:27:42.192,1.44057,1.44074,1.43,1.50
2013.10.29 15:27:43.158,1.44056,1.44074,2.18,1.50
2013.10.29 15:27:43.878,1.44056,1.44075,2.26,1.50
2013.10.29 15:27:44.057,1.44056,1.44077,4.43,1.02
2013.10.29 15:27:44.238,1.44057,1.44079,3.68,2.52
2013.10.29 15:27:44.417,1.44057,1.44078,1.80,1.58
2013.10.29 15:27:44.957,1.44057,1.44077,3.80,1.50
2013.10.29 15:27:45.198,1.44057,1.44079,4.35,1.09
2013.10.29 15:27:45.557,1.44057,1.44078,4.43,2.33
2013.10.29 15:27:46.088,1.44059,1.44081,3.79,2.25
2013.10.29 15:27:46.147,1.44059,1.44081,4.62,1.58
2013.10.29 15:27:46.728,1.44059,1.44082,5.37,1.77
2013.10.29 15:27:47.928,1.44059,1.44081,3.31,1.77
2013.10.29 15:27:47.987,1.44059,1.44079,2.93,1.02
2013.10.29 15:27:48.589,1.44059,1.44081,3.87,1.58
2013.10.29 15:27:50.466,1.44059,1.44081,3.87,1.58
2013.10.29 15:27:51.851,1.44059,1.44081,4.43,1.39
2013.10.29 15:27:52.098,1.44059,1.44079,3.68,1.77
2013.10.29 15:27:52.338,1.44059,1.44079,3.08,1.77
2013.10.29 15:27:52.458,1.44059,1.44079,2.33,1.69
2013.10.29 15:27:52.638,1.44059,1.44079,2.33,2.44
2013.10.29 15:27:52.818,1.44059,1.44078,1.88,1.02
2013.10.29 15:27:52.998,1.44059,1.44081,2.22,1.58
2013.10.29 15:27:53.177,1.4406,1.44081,2.82,1.58
2013.10.29 15:27:53.477,1.4406,1.44082,3.68,1.09
2013.10.29 15:27:53.994,1.44061,1.44082,2.93,1.02
2013.10.29 15:27:54.058,1.44061,1.44082,2.93,1.02
2013.10.29 15:27:54.177,1.44061,1.44082,2.93,1.02
2013.10.29 15:27:54.727,1.44061,1.44082,1.58,1.02
2013.10.29 15:27:55.653,1.44061,1.44082,2.25,1.09
2013.10.29 15:27:55.977,1.44061,1.44083,2.25,3.19
2013.10.29 15:27:56.157,1.4406,1.44079,3.98,1.50
2013.10.29 15:27:56.517,1.4406,1.44082,4.55,1.65
2013.10.29 15:27:57.048,1.4406,1.44082,4.54,1.65
2013.10.29 15:27:57.587,1.4406,1.44083,4.54,2.44
2013.10.29 15:27:58.905,1.4406,1.44081,4.92,1.65
2013.10.29 15:27:59.267,1.44062,1.44081,2.63,2.07
2013.10.29 15:27:59.568,1.44059,1.44077,3.60,1.50
2013.10.29 15:28:00.109,1.44059,1.44078,2.93,1.58
2013.10.29 15:28:00.549,1.44059,1.4408,1.92,2.33
2013.10.29 15:28:00.967,1.4406,1.44079,2.55,1.50
2013.10.29 15:28:01.468,1.4406,1.44079,1.92,1.50
2013.10.29 15:28:01.998,1.4406,1.44081,2.67,1.65
2013.10.29 15:28:03.190,1.44061,1.44079,3.49,1.50
2013.10.29 15:28:03.557,1.44062,1.44082,3.00,1.02
2013.10.29 15:28:04.947,1.44062,1.44083,3.76,1.84
2013.10.29 15:28:05.503,1.44064,1.44082,2.70,1.69
2013.10.29 15:28:06.637,1.44064,1.44083,3.83,1.69
2013.10.29 15:28:07.178,1.44064,1.44082,3.83,1.69
2013.10.29 15:28:08.137,1.44065,1.44084,3.38,1.77
2013.10.29 15:28:09.254,1.44066,1.44087,3.46,2.22
2013.10.29 15:28:09.381,1.44066,1.44086,3.83,1.39
2013.10.29 15:28:09.882,1.44066,1.44086,3.46,1.39
2013.10.29 15:28:10.417,1.44066,1.44086,3.83,1.39
2013.10.29 15:28:12.288,1.44066,1.44084,2.70,1.50
2013.10.29 15:28:12.817,1.44067,1.44084,3.83,1.50
2013.10.29 15:28:13.598,1.44067,1.44084,3.83,1.50
2013.10.29 15:28:14.197,1.44067,1.44085,2.18,1.69
2013.10.29 15:28:14.839,1.44066,1.44083,2.03,1.69
2013.10.29 15:28:16.108,1.44066,1.44084,1.35,2.89
2013.10.29 15:28:17.050,1.44064,1.4408,1.58,1.69
2013.10.29 15:28:17.410,1.44064,1.44081,2.25,1.02
2013.10.29 15:28:17.977,1.44064,1.44081,1.50,1.02
2013.10.29 15:28:19.218,1.44064,1.44083,1.88,2.52
2013.10.29 15:28:19.757,1.44064,1.44083,2.33,1.77
2013.10.29 15:28:22.797,1.44064,1.44082,3.08,1.69
2013.10.29 15:28:23.349,1.44064,1.44081,2.82,1.50
2013.10.29 15:28:23.658,1.44064,1.44081,2.63,1.69
2013.10.29 15:28:24.747,1.44064,1.44082,3.75,2.07
2013.10.29 15:28:24.808,1.44064,1.44082,3.75,1.50
2013.10.29 15:28:24.927,1.44064,1.44082,3.00,1.32
2013.10.29 15:28:25.049,1.44064,1.4408,1.88,2.44
2013.10.29 15:28:25.109,1.44064,1.44081,1.50,1.09
2013.10.29 15:28:25.229,1.44062,1.44081,3.38,2.22
2013.10.29 15:28:25.409,1.44062,1.44081,3.90,1.69
2013.10.29 15:28:25.536,1.44062,1.44078,3.00,1.50
2013.10.29 15:28:26.077,1.44061,1.44077,1.88,1.02
2013.10.29 15:28:26.138,1.44061,1.44077,1.88,1.02
2013.10.29 15:28:27.007,1.44061,1.44077,1.88,1.02
2013.10.29 15:28:27.208,1.44061,1.44078,1.88,1.77
2013.10.29 15:28:27.710,1.44061,1.44079,4.28,2.44
2013.10.29 15:28:27.829,1.44061,1.44078,2.70,1.69
2013.10.29 15:28:28.367,1.44061,1.44078,2.33,1.77
2013.10.29 15:28:28.898,1.44061,1.44078,1.58,1.77
2013.10.29 15:28:28.958,1.44061,1.44078,2.33,1.58
2013.10.29 15:28:29.078,1.44062,1.44082,3.35,1.84
2013.10.29 15:28:29.138,1.44062,1.44082,3.35,2.22
2013.10.29 15:28:29.498,1.44062,1.44083,3.75,1.77
2013.10.29 15:28:30.831,1.44064,1.44082,2.71,1.02
2013.10.29 15:28:31.389,1.44064,1.44084,3.15,1.09
2013.10.29 15:28:32.668,1.44063,1.44083,2.78,2.44
2013.10.29 15:28:37.287,1.44063,1.44081,2.25,1.32
2013.10.29 15:28:37.648,1.44063,1.4408,3.00,1.02
2013.10.29 15:28:38.168,1.44064,1.4408,3.00,1.02
2013.10.29 15:28:39.289,1.44064,1.4408,1.13,1.02
2013.10.29 15:28:40.447,1.44063,1.4408,1.88,1.02
2013.10.29 15:28:40.819,1.44062,1.4408,1.20,1.02
2013.10.29 15:28:44.437,1.44061,1.44078,1.13,1.02
2013.10.29 15:28:45.707,1.44061,1.44078,1.13,1.02
2013.10.29 15:28:46.980,1.44061,1.44079,2.25,1.84
2013.10.29 15:28:47.097,1.44061,1.44081,3.30,1.69
2013.10.29 15:28:47.489,1.4406,1.4408,1.88,1.09
2013.10.29 15:28:47.727,1.4406,1.4408,4.06,1.02
2013.10.29 15:28:48.937,1.4406,1.4408,3.45,1.02
2013.10.29 15:28:49.458,1.44061,1.44082,5.25,2.44
2013.10.29 15:28:49.960,1.44061,1.4408,3.38,1.02
2013.10.29 15:28:50.497,1.44061,1.4408,3.38,1.02
2013.10.29 15:28:52.527,1.44061,1.4408,3.38,1.02
2013.10.29 15:28:53.068,1.44061,1.44081,3.31,1.02
2013.10.29 15:28:56.258,1.44061,1.4408,1.88,1.39
2013.10.29 15:28:57.668,1.44061,1.4408,2.63,1.09
2013.10.29 15:28:57.727,1.44063,1.44082,3.94,2.63
2013.10.29 15:28:57.907,1.44063,1.44085,2.82,3.08
2013.10.29 15:28:59.338,1.44063,1.44085,2.07,1.58
2013.10.29 15:28:59.919,1.44064,1.44085,2.89,2.33
2013.10.29 15:29:00.908,1.44065,1.44086,3.72,2.44
2013.10.29 15:29:01.210,1.44066,1.44088,2.78,2.44
2013.10.29 15:29:01.747,1.44066,1.44087,7.28,1.09
2013.10.29 15:29:02.134,1.44066,1.44087,4.32,1.39
2013.10.29 15:29:03.128,1.44066,1.44087,5.07,1.39
2013.10.29 15:29:05.050,1.44066,1.44085,4.88,1.32
2013.10.29 15:29:05.169,1.44067,1.44088,3.08,1.47
2013.10.29 15:29:05.409,1.44067,1.44088,3.46,1.47
2013.10.29 15:29:06.432,1.44067,1.44089,2.33,1.39
2013.10.29 15:29:06.679,1.44067,1.4409,2.25,2.40
2013.10.29 15:29:08.169,1.44067,1.44079,2.25,1.50
2013.10.29 15:29:08.409,1.44064,1.44078,1.13,1.32
2013.10.29 15:29:08.473,1.44064,1.44079,1.13,1.50
2013.10.29 15:29:08.538,1.44063,1.44082,1.58,1.77
2013.10.29 15:29:08.657,1.44063,1.44083,2.33,1.39
2013.10.29 15:29:09.018,1.44063,1.44085,3.95,2.89
2013.10.29 15:29:09.143,1.44063,1.44085,4.88,1.39
2013.10.29 15:29:10.057,1.44063,1.44084,4.13,1.69
2013.10.29 15:29:11.323,1.44063,1.44084,5.07,1.13
2013.10.29 15:29:11.463,1.44066,1.44085,5.29,1.58
2013.10.29 15:29:11.588,1.44068,1.44087,6.04,1.28
2013.10.29 15:29:11.708,1.44069,1.44088,2.48,1.58
2013.10.29 15:29:12.127,1.44069,1.44089,2.70,1.58
2013.10.29 15:29:13.078,1.44069,1.44089,2.33,2.33
2013.10.29 15:29:13.617,1.44069,1.44089,2.70,2.33
2013.10.29 15:29:13.918,1.4407,1.44089,3.87,1.50
2013.10.29 15:29:14.442,1.4407,1.44091,2.52,2.25
2013.10.29 15:29:15.878,1.4407,1.44091,2.07,2.25
2013.10.29 15:29:15.998,1.4407,1.44092,3.27,1.58
2013.10.29 15:29:16.539,1.4407,1.44091,2.07,3.00
2013.10.29 15:29:16.841,1.4407,1.44091,1.32,3.38
2013.10.29 15:29:17.378,1.44069,1.44089,1.69,1.50
2013.10.29 15:29:18.121,1.44067,1.44086,2.67,1.88
2013.10.29 15:29:18.309,1.44066,1.44084,1.13,2.25
2013.10.29 15:29:18.848,1.44063,1.44081,1.69,2.63
2013.10.29 15:29:19.268,1.44062,1.4408,1.69,2.63
2013.10.29 15:29:21.459,1.44062,1.4408,1.69,1.28
2013.10.29 15:29:21.888,1.44062,1.4408,1.69,1.28
2013.10.29 15:29:24.451,1.44057,1.44076,2.44,2.40
2013.10.29 15:29:24.532,1.44055,1.44073,1.32,1.20
2013.10.29 15:29:24.720,1.44055,1.44073,1.32,1.20
2013.10.29 15:29:25.270,1.44055,1.44073,1.13,1.28
2013.10.29 15:29:25.772,1.44055,1.44073,1.13,1.28
2013.10.29 15:29:26.398,1.44055,1.44073,1.13,1.28
2013.10.29 15:29:26.938,1.44054,1.4407,1.13,1.20
2013.10.29 15:29:27.480,1.44054,1.4407,1.13,1.20
2013.10.29 15:29:28.058,1.44054,1.4407,1.13,1.95
2013.10.29 15:29:28.237,1.4405,1.44069,1.02,1.95
2013.10.29 15:29:28.359,1.44048,1.44067,1.50,3.00
2013.10.29 15:29:28.538,1.44045,1.44064,1.32,1.28
2013.10.29 15:29:28.658,1.44044,1.44063,1.13,1.20
2013.10.29 15:29:28.839,1.44044,1.44063,1.58,1.20
2013.10.29 15:29:29.200,1.44044,1.4406,1.13,1.13
2013.10.29 15:29:29.529,1.44043,1.4406,1.13,1.20
2013.10.29 15:29:29.768,1.44043,1.44058,1.13,1.20
2013.10.29 15:29:30.011,1.44041,1.44057,1.58,1.32
2013.10.29 15:29:30.081,1.44041,1.44057,1.50,1.69
2013.10.29 15:29:30.209,1.44038,1.44053,1.65,1.32
2013.10.29 15:29:30.268,1.44037,1.44053,4.50,1.32
2013.10.29 15:29:30.329,1.44037,1.44053,4.50,1.32
2013.10.29 15:29:30.450,1.44037,1.44052,1.50,1.32
2013.10.29 15:29:30.748,1.44036,1.4405,1.50,1.32
2013.10.29 15:29:30.869,1.44036,1.4405,1.50,1.32
2013.10.29 15:29:30.991,1.44036,1.44052,1.50,1.69
2013.10.29 15:29:31.120,1.44036,1.44052,3.20,1.13
2013.10.29 15:29:31.298,1.44036,1.44057,5.44,2.07
2013.10.29 15:29:31.358,1.44036,1.44057,4.32,2.07
2013.10.29 15:29:31.538,1.44036,1.44053,4.13,1.13
2013.10.29 15:29:31.659,1.44036,1.44056,3.64,1.20
2013.10.29 15:29:32.079,1.44036,1.44053,2.82,1.20
2013.10.29 15:29:32.139,1.44036,1.44053,1.13,1.20
2013.10.29 15:29:32.319,1.44036,1.44056,1.58,2.44
2013.10.29 15:29:32.438,1.44036,1.44056,3.00,1.58
2013.10.29 15:29:32.678,1.44037,1.44056,3.45,1.13
2013.10.29 15:29:32.858,1.44037,1.44056,3.45,1.13
2013.10.29 15:29:32.978,1.44037,1.44056,2.25,2.63
2013.10.29 15:29:33.462,1.44037,1.44054,3.46,1.32
2013.10.29 15:29:33.977,1.44037,1.44054,1.88,2.52
2013.10.29 15:29:34.483,1.44037,1.44052,1.88,1.69
2013.10.29 15:29:34.669,1.44037,1.44057,1.58,1.32
2013.10.29 15:29:35.028,1.4404,1.44061,2.85,3.00
2013.10.29 15:29:35.209,1.44043,1.44063,4.13,1.20
2013.10.29 15:29:35.268,1.44044,1.44064,3.27,1.28
2013.10.29 15:29:35.448,1.44047,1.44067,2.78,1.32
2013.10.29 15:29:35.810,1.44047,1.44068,2.97,1.28
2013.10.29 15:29:36.109,1.44047,1.44067,2.89,2.03
2013.10.29 15:29:36.898,1.44047,1.44068,2.03,2.70
2013.10.29 15:29:37.199,1.44047,1.44064,1.32,1.13
2013.10.29 15:29:37.557,1.44047,1.44067,2.14,1.88
2013.10.29 15:29:38.137,1.44047,1.44067,2.14,1.95
2013.10.29 15:29:38.387,1.44047,1.44067,3.64,1.20
2013.10.29 15:29:38.990,1.44047,1.44067,1.77,1.20
2013.10.29 15:29:39.171,1.44047,1.44068,1.77,1.20
2013.10.29 15:29:39.487,1.44047,1.44067,1.77,1.20
2013.10.29 15:29:40.028,1.44046,1.44064,1.02,1.20
2013.10.29 15:29:40.509,1.44046,1.44067,4.02,1.20
2013.10.29 15:29:40.627,1.44046,1.44067,4.32,1.13
2013.10.29 15:29:41.157,1.44046,1.44069,5.07,2.52
2013.10.29 15:29:41.458,1.44051,1.4407,2.89,1.50
2013.10.29 15:29:41.638,1.44052,1.44073,3.94,2.25
2013.10.29 15:29:41.697,1.44052,1.44072,3.94,1.13
2013.10.29 15:29:42.058,1.44052,1.44072,1.58,1.77
2013.10.29 15:29:43.210,1.44052,1.4407,1.58,1.32
2013.10.29 15:29:43.388,1.44048,1.44066,1.20,1.50
2013.10.29 15:29:43.568,1.44047,1.44066,1.69,1.58
2013.10.29 15:29:43.690,1.44047,1.44068,3.19,2.44
2013.10.29 15:29:43.750,1.44047,1.44069,3.94,1.84
2013.10.29 15:29:44.277,1.44047,1.4407,4.32,2.40
2013.10.29 15:29:44.808,1.44047,1.4407,4.32,1.65
2013.10.29 15:29:44.928,1.44048,1.4407,2.78,3.72
2013.10.29 15:29:45.170,1.44048,1.44068,1.65,1.13
2013.10.29 15:29:45.528,1.44047,1.44069,1.77,1.58
2013.10.29 15:29:46.198,1.44047,1.44069,5.44,1.58
2013.10.29 15:29:46.631,1.44048,1.44071,2.90,3.64
2013.10.29 15:29:46.858,1.4405,1.44071,2.90,1.95
2013.10.29 15:29:46.920,1.4405,1.44071,2.52,1.95
2013.10.29 15:29:47.457,1.4405,1.44072,2.60,1.95
2013.10.29 15:29:48.258,1.4405,1.44069,1.02,1.50
2013.10.29 15:29:48.320,1.4405,1.44069,1.02,2.25
2013.10.29 15:29:48.629,1.44046,1.44064,1.95,1.69
2013.10.29 15:29:48.749,1.44045,1.44064,1.28,1.69
2013.10.29 15:29:48.931,1.44045,1.44064,1.95,1.50
2013.10.29 15:29:49.538,1.44047,1.44067,2.70,2.52
2013.10.29 15:29:50.058,1.44047,1.44067,1.95,1.77
2013.10.29 15:29:50.867,1.44047,1.44067,2.33,2.44
2013.10.29 15:29:52.137,1.44048,1.44069,2.78,4.39
2013.10.29 15:29:54.571,1.44049,1.44069,2.70,1.58
2013.10.29 15:29:55.120,1.44049,1.44067,1.50,1.69
2013.10.29 15:29:55.897,1.44049,1.44067,2.82,1.84
2013.10.29 15:29:56.197,1.44049,1.44068,3.01,2.25
2013.10.29 15:29:56.378,1.44051,1.44071,2.52,1.58
2013.10.29 15:29:56.440,1.44051,1.44071,1.69,1.58
2013.10.29 15:29:56.508,1.44051,1.4407,1.69,1.50
2013.10.29 15:29:57.049,1.44053,1.4407,2.45,1.50
2013.10.29 15:29:57.228,1.44053,1.44072,2.25,1.95
2013.10.29 15:29:57.408,1.44053,1.4407,1.13,1.88
2013.10.29 15:29:58.157,1.4405,1.44069,2.07,1.20
2013.10.29 15:29:59.029,1.44048,1.44068,2.14,1.58
2013.10.29 15:29:59.089,1.44046,1.44063,1.20,2.25
2013.10.29 15:29:59.148,1.44044,1.44063,1.02,3.08
2013.10.29 15:29:59.209,1.44042,1.44058,1.95,1.88
2013.10.29 15:29:59.789,1.44042,1.44059,1.13,3.38
2013.10.29 15:29:59.928,1.44042,1.44058,1.13,1.20
2013.10.29 15:30:03.118,1.44041,1.4406,1.13,1.02
2013.10.29 15:30:03.237,1.44041,1.4406,1.13,1.39
2013.10.29 15:30:03.358,1.44041,1.4406,1.13,1.47
2013.10.29 15:30:03.837,1.44041,1.4406,1.13,2.14
2013.10.29 15:30:04.317,1.44041,1.44059,1.13,1.20
2013.10.29 15:30:04.378,1.44039,1.44059,1.39,1.28
2013.10.29 15:30:04.618,1.44039,1.44059,1.32,1.13
2013.10.29 15:30:05.218,1.44038,1.44056,1.95,1.32
2013.10.29 15:30:05.279,1.44038,1.44056,1.13,1.32
2013.10.29 15:30:05.338,1.44035,1.44056,1.20,1.32
2013.10.29 15:30:05.578,1.44034,1.44053,2.33,1.32
2013.10.29 15:30:05.699,1.44034,1.44053,1.58,1.32
2013.10.29 15:30:06.877,1.44034,1.44053,1.50,2.07
2013.10.29 15:30:07.658,1.44034,1.44055,2.63,1.09
2013.10.29 15:30:07.957,1.44034,1.44056,2.63,3.19
2013.10.29 15:30:08.658,1.44034,1.44054,1.50,1.09
2013.10.29 15:30:08.719,1.44034,1.44053,1.50,1.32
2013.10.29 15:30:09.258,1.44032,1.4405,1.50,1.32
2013.10.29 15:30:12.308,1.44031,1.4405,1.58,1.32
2013.10.29 15:30:12.857,1.44031,1.4405,1.58,1.32
2013.10.29 15:30:13.387,1.44031,1.44049,1.58,1.32
2013.10.29 15:30:13.688,1.4403,1.44046,2.10,1.69
2013.10.29 15:30:13.869,1.44028,1.44048,2.48,1.09
2013.10.29 15:30:14.408,1.4403,1.44049,2.93,1.32
2013.10.29 15:30:14.918,1.4403,1.44049,3.23,1.32
2013.10.29 15:30:15.158,1.4403,1.44049,3.23,2.07
2013.10.29 15:30:15.697,1.4403,1.44049,1.35,1.69
2013.10.29 15:30:17.708,1.4403,1.44051,1.88,1.69
2013.10.29 15:30:18.248,1.4403,1.44051,3.42,1.50
2013.10.29 15:30:18.428,1.44031,1.44053,2.44,1.50
2013.10.29 15:30:18.788,1.44033,1.44057,4.99,2.14
2013.10.29 15:30:19.210,1.44034,1.44056,3.95,1.32
2013.10.29 15:30:19.569,1.44033,1.44052,1.50,1.69
2013.10.29 15:30:20.073,1.44032,1.44052,1.50,1.02
2013.10.29 15:30:21.118,1.44032,1.44051,1.50,1.32
2013.10.29 15:30:21.481,1.44032,1.4405,1.35,1.69
2013.10.29 15:30:22.028,1.4403,1.44051,2.63,2.22
2013.10.29 15:30:22.389,1.4403,1.44051,2.63,2.22
2013.10.29 15:30:23.249,1.44033,1.44054,2.82,1.20
2013.10.29 15:30:23.310,1.44033,1.44054,2.82,1.58
2013.10.29 15:30:23.378,1.44033,1.44054,4.99,1.58
2013.10.29 15:30:23.558,1.44035,1.44057,3.38,2.44
2013.10.29 15:30:23.978,1.44035,1.44057,2.63,1.69
2013.10.29 15:30:24.478,1.44035,1.44054,2.25,1.13
2013.10.29 15:30:25.018,1.44035,1.44056,1.50,1.32
2013.10.29 15:30:25.395,1.44035,1.44056,2.63,1.32
2013.10.29 15:30:26.070,1.44035,1.44057,4.50,2.07
2013.10.29 15:30:27.390,1.44035,1.44054,4.50,1.50
2013.10.29 15:30:27.754,1.44035,1.44054,1.77,1.13
2013.10.29 15:30:27.822,1.44035,1.44055,3.46,1.69
2013.10.29 15:30:28.371,1.44035,1.44054,3.00,1.32
2013.10.29 15:30:28.620,1.44035,1.44055,4.88,1.32
2013.10.29 15:30:28.918,1.44035,1.44057,5.25,1.69
2013.10.29 15:30:30.958,1.44036,1.44057,3.00,1.32
2013.10.29 15:30:31.600,1.44037,1.44057,3.23,1.32
2013.10.29 15:30:31.660,1.44038,1.44057,2.63,1.32
2013.10.29 15:30:32.989,1.44038,1.44057,1.50,1.32
2013.10.29 15:30:34.688,1.44038,1.44057,1.50,1.32
2013.10.29 15:30:35.288,1.44036,1.44057,2.25,1.32
2013.10.29 15:30:35.808,1.44036,1.44057,1.50,1.32
2013.10.29 15:30:38.499,1.44036,1.44056,1.50,1.32
2013.10.29 15:30:39.178,1.44036,1.44056,1.95,1.32
2013.10.29 15:30:39.620,1.44036,1.44058,5.52,1.39
2013.10.29 15:30:39.740,1.44038,1.44057,3.98,1.69
2013.10.29 15:30:40.098,1.44037,1.44057,3.08,1.39
2013.10.29 15:30:40.898,1.44037,1.44058,1.80,1.28
2013.10.29 15:30:41.018,1.44037,1.44059,7.17,1.20
2013.10.29 15:30:41.139,1.44039,1.44059,5.25,1.13
2013.10.29 15:30:41.440,1.44045,1.44067,6.87,1.58
2013.10.29 15:30:41.679,1.44047,1.44069,2.93,1.39
2013.10.29 15:30:41.739,1.44047,1.4407,2.10,1.84
2013.10.29 15:30:42.100,1.44047,1.44068,2.10,2.52
2013.10.29 15:30:42.158,1.44047,1.44068,1.28,2.59
2013.10.29 15:30:42.458,1.44047,1.44069,2.63,1.47
2013.10.29 15:30:42.518,1.44047,1.44069,2.63,1.39
2013.10.29 15:30:44.708,1.44048,1.44069,3.00,1.69
2013.10.29 15:30:45.210,1.44048,1.44071,3.94,1.69
2013.10.29 15:30:48.929,1.44049,1.44069,3.19,1.50
2013.10.29 15:30:49.721,1.44049,1.44069,4.32,1.13
2013.10.29 15:30:50.028,1.44051,1.44068,2.82,1.13
2013.10.29 15:30:50.269,1.44051,1.44073,3.57,1.13
2013.10.29 15:30:50.448,1.44053,1.44068,2.07,1.13
2013.10.29 15:30:50.985,1.44052,1.44067,1.88,1.13
2013.10.29 15:30:51.691,1.44052,1.44067,1.88,1.13
2013.10.29 15:30:52.598,1.44048,1.4406,3.38,1.50
2013.10.29 15:30:52.778,1.44046,1.44052,2.18,1.13
