2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:30:52.839,1.4404,1.44052,1.88,1.32
2013.10.29 15:30:52.899,1.44038,1.44054,1.13,1.50
2013.10.29 15:30:53.078,1.44035,1.44057,2.33,2.14
2013.10.29 15:30:53.621,1.44035,1.44057,1.58,1.39
2013.10.29 15:30:53.918,1.44035,1.4406,2.90,2.82
2013.10.29 15:30:54.099,1.44039,1.44061,3.83,1.02
2013.10.29 15:30:54.639,1.44042,1.44062,2.63,1.69
2013.10.29 15:30:55.188,1.44042,1.44062,1.50,1.69
2013.10.29 15:30:55.817,1.44042,1.4406,1.50,1.32
2013.10.29 15:30:56.177,1.44042,1.44064,1.58,1.20
2013.10.29 15:30:56.238,1.44042,1.44066,3.95,1.39
2013.10.29 15:30:56.418,1.44043,1.44068,2.70,1.77
2013.10.29 15:30:57.578,1.44045,1.44068,5.63,1.02
2013.10.29 15:30:58.314,1.44046,1.4407,4.13,2.52
2013.10.29 15:31:02.128,1.44047,1.4407,4.32,1.02
2013.10.29 15:31:02.948,1.44048,1.44072,3.95,1.20
2013.10.29 15:31:03.507,1.4405,1.44072,3.57,1.20
2013.10.29 15:31:04.108,1.4405,1.44072,1.77,1.20
2013.10.29 15:31:05.288,1.4405,1.44072,1.77,1.20
2013.10.29 15:31:05.528,1.44054,1.44077,2.15,2.70
2013.10.29 15:31:05.708,1.44055,1.44077,2.52,1.58
2013.10.29 15:31:06.188,1.44055,1.44079,2.82,1.77
2013.10.29 15:31:06.689,1.44055,1.44078,2.44,1.09
2013.10.29 15:31:06.868,1.44055,1.44077,2.44,1.65
2013.10.29 15:31:07.047,1.44055,1.44077,2.44,1.65
2013.10.29 15:31:07.408,1.44055,1.44075,1.02,1.20
2013.10.29 15:31:07.587,1.44055,1.44077,2.52,2.33
2013.10.29 15:31:07.647,1.44056,1.44078,3.57,1.58
2013.10.29 15:31:08.007,1.44056,1.44077,4.88,1.69
2013.10.29 15:31:08.562,1.44056,1.44075,4.88,1.13
2013.10.29 15:31:09.149,1.44057,1.44077,2.63,1.50
2013.10.29 15:31:09.568,1.44057,1.44078,4.13,1.50
2013.10.29 15:31:10.151,1.44057,1.44078,4.88,1.50
2013.10.29 15:31:10.448,1.44057,1.44077,4.88,1.50
2013.10.29 15:31:10.999,1.44057,1.44077,1.20,1.77
2013.10.29 15:31:11.148,1.44057,1.44077,1.28,1.77
2013.10.29 15:31:11.698,1.44056,1.44076,3.38,1.32
2013.10.29 15:31:14.409,1.44057,1.44077,3.57,1.13
2013.10.29 15:31:15.709,1.44056,1.44076,1.88,1.69
2013.10.29 15:31:16.012,1.44055,1.44074,1.50,1.32
2013.10.29 15:31:16.078,1.44055,1.44075,1.50,1.69
2013.10.29 15:31:16.258,1.44055,1.44076,1.50,1.77
2013.10.29 15:31:16.438,1.44055,1.44076,1.50,1.39
2013.10.29 15:31:17.368,1.44055,1.44076,1.50,1.39
2013.10.29 15:31:17.729,1.44055,1.44077,6.57,1.32
2013.10.29 15:31:18.088,1.44059,1.44077,3.00,1.69
2013.10.29 15:31:18.208,1.44059,1.44077,1.50,1.69
2013.10.29 15:31:18.448,1.44058,1.44077,1.50,1.69
2013.10.29 15:31:19.158,1.44058,1.44077,1.50,1.32
2013.10.29 15:31:19.968,1.44058,1.44076,1.50,1.32
2013.10.29 15:31:21.205,1.44058,1.44077,1.50,1.32
2013.10.29 15:31:21.480,1.44058,1.44076,1.50,1.32
2013.10.29 15:31:21.937,1.44058,1.44076,1.50,1.32
2013.10.29 15:31:22.058,1.44058,1.44077,1.50,2.07
2013.10.29 15:31:22.358,1.44057,1.44076,1.58,1.32
2013.10.29 15:31:22.478,1.44057,1.44076,1.58,1.32
2013.10.29 15:31:22.560,1.44057,1.44076,1.58,1.32
2013.10.29 15:31:22.738,1.44055,1.44073,1.50,1.32
2013.10.29 15:31:22.858,1.44054,1.44073,1.13,1.39
2013.10.29 15:31:23.098,1.44053,1.44073,1.50,1.32
2013.10.29 15:31:23.478,1.44053,1.44072,1.50,1.32
2013.10.29 15:31:23.598,1.44053,1.44074,1.50,1.69
2013.10.29 15:31:24.458,1.44053,1.44074,1.50,1.13
2013.10.29 15:31:24.928,1.44053,1.44073,1.50,1.32
2013.10.29 15:31:25.108,1.44053,1.44074,1.50,1.32
2013.10.29 15:31:25.350,1.44052,1.44073,1.58,1.32
2013.10.29 15:31:25.408,1.44052,1.44073,1.58,1.32
2013.10.29 15:31:25.710,1.44052,1.44075,1.58,1.77
2013.10.29 15:31:26.248,1.44052,1.44074,2.25,1.09
2013.10.29 15:31:26.692,1.44052,1.44071,1.50,1.69
2013.10.29 15:31:27.255,1.4405,1.4407,2.25,2.07
2013.10.29 15:31:27.821,1.4405,1.44068,2.25,1.32
2013.10.29 15:31:28.118,1.4405,1.4407,1.50,2.82
2013.10.29 15:31:28.238,1.4405,1.44072,6.00,1.09
2013.10.29 15:31:28.777,1.44051,1.44075,3.76,1.39
2013.10.29 15:31:28.960,1.44051,1.44075,3.01,1.39
2013.10.29 15:31:29.499,1.44052,1.44075,4.51,1.39
2013.10.29 15:31:30.118,1.44052,1.44074,1.58,1.09
2013.10.29 15:31:30.178,1.44052,1.44074,1.58,1.09
2013.10.29 15:31:30.658,1.44051,1.44073,2.25,1.09
2013.10.29 15:31:31.168,1.44051,1.44072,2.25,1.32
2013.10.29 15:31:31.718,1.44051,1.44073,2.25,2.22
2013.10.29 15:31:32.228,1.44051,1.44073,2.25,2.07
2013.10.29 15:31:32.468,1.44051,1.44073,2.25,1.32
2013.10.29 15:31:32.890,1.44051,1.44075,2.25,2.03
2013.10.29 15:31:33.368,1.44051,1.44069,1.50,1.13
2013.10.29 15:31:33.908,1.4405,1.44072,1.58,2.14
2013.10.29 15:31:34.483,1.4405,1.44072,1.58,2.14
2013.10.29 15:31:34.549,1.4405,1.4407,1.58,1.77
2013.10.29 15:31:34.849,1.44047,1.44067,1.95,1.02
2013.10.29 15:31:34.910,1.44047,1.44067,1.28,1.09
2013.10.29 15:31:34.969,1.44047,1.44066,1.28,1.39
2013.10.29 15:31:35.571,1.44047,1.44066,1.13,2.14
2013.10.29 15:31:35.928,1.44044,1.44064,1.58,1.39
2013.10.29 15:31:36.478,1.44042,1.44064,1.58,2.14
2013.10.29 15:31:37.309,1.44042,1.44064,1.58,2.89
2013.10.29 15:31:37.430,1.44042,1.44064,1.58,2.14
2013.10.29 15:31:37.970,1.44042,1.44065,1.58,2.22
2013.10.29 15:31:38.500,1.44042,1.44064,2.25,1.47
2013.10.29 15:31:39.091,1.44042,1.44065,3.75,2.07
2013.10.29 15:31:39.224,1.44042,1.44065,4.35,1.32
2013.10.29 15:31:39.289,1.44045,1.44066,3.01,1.39
2013.10.29 15:31:39.349,1.44045,1.44066,3.76,1.32
2013.10.29 15:31:39.651,1.44047,1.44068,3.38,1.69
2013.10.29 15:31:40.683,1.44047,1.44067,4.13,1.32
2013.10.29 15:31:41.999,1.44046,1.44063,1.50,1.32
2013.10.29 15:31:42.240,1.44046,1.44063,1.50,1.13
2013.10.29 15:31:42.362,1.44044,1.44063,1.58,1.13
2013.10.29 15:31:42.431,1.44044,1.44063,1.58,1.13
2013.10.29 15:31:42.999,1.44044,1.44065,1.58,1.39
2013.10.29 15:31:43.179,1.44045,1.44065,3.57,1.13
2013.10.29 15:31:43.720,1.44045,1.44065,1.50,1.13
2013.10.29 15:31:44.058,1.44045,1.44065,1.50,1.50
2013.10.29 15:31:44.178,1.44045,1.44065,1.50,1.50
2013.10.29 15:31:44.729,1.44047,1.44068,3.00,1.69
2013.10.29 15:31:46.228,1.44049,1.44071,2.70,2.89
2013.10.29 15:31:48.548,1.4405,1.44071,2.41,2.89
2013.10.29 15:31:49.063,1.4405,1.44069,2.03,1.02
2013.10.29 15:31:49.625,1.44049,1.44066,1.20,1.32
2013.10.29 15:31:49.749,1.44049,1.44065,1.13,1.02
2013.10.29 15:31:49.811,1.44049,1.44065,3.38,1.39
2013.10.29 15:31:49.928,1.4405,1.44069,3.53,2.25
2013.10.29 15:31:49.988,1.4405,1.44072,2.78,1.28
2013.10.29 15:31:50.110,1.4405,1.4407,2.40,1.32
2013.10.29 15:31:50.468,1.44049,1.44066,1.50,1.32
2013.10.29 15:31:50.531,1.44048,1.44066,1.20,1.32
2013.10.29 15:31:52.359,1.44045,1.44066,3.00,1.69
2013.10.29 15:31:52.901,1.44045,1.44066,2.25,1.69
2013.10.29 15:31:54.149,1.44044,1.44065,3.75,1.77
2013.10.29 15:31:54.572,1.44044,1.44065,1.88,2.52
2013.10.29 15:31:55.000,1.44044,1.44066,2.63,1.84
2013.10.29 15:31:55.118,1.44044,1.44067,1.58,1.39
2013.10.29 15:31:56.028,1.44044,1.44068,3.38,1.47
2013.10.29 15:31:56.148,1.44046,1.44068,2.82,1.09
2013.10.29 15:31:56.209,1.44046,1.44068,3.38,1.39
2013.10.29 15:31:56.689,1.44046,1.4407,3.75,1.69
2013.10.29 15:31:56.749,1.44046,1.44066,3.00,1.32
2013.10.29 15:31:56.808,1.44046,1.44068,3.00,1.32
2013.10.29 15:31:56.869,1.44046,1.44066,3.38,1.32
2013.10.29 15:31:56.989,1.44046,1.44069,3.38,2.07
2013.10.29 15:31:57.539,1.44046,1.44066,2.25,1.32
2013.10.29 15:31:57.958,1.44045,1.44064,1.50,1.32
2013.10.29 15:31:58.078,1.44043,1.44064,1.28,1.39
2013.10.29 15:31:58.318,1.44043,1.44064,2.63,1.32
2013.10.29 15:31:59.529,1.44043,1.44066,3.75,1.02
2013.10.29 15:31:59.653,1.44043,1.44067,4.88,1.47
2013.10.29 15:31:59.719,1.44045,1.44067,3.75,1.32
2013.10.29 15:31:59.778,1.44045,1.44068,3.76,1.39
2013.10.29 15:32:00.188,1.44045,1.44067,3.38,1.09
2013.10.29 15:32:00.308,1.44045,1.44066,2.63,1.32
2013.10.29 15:32:00.670,1.44043,1.44061,1.58,1.32
2013.10.29 15:32:01.729,1.44042,1.44061,1.95,1.69
2013.10.29 15:32:02.210,1.44042,1.44062,3.00,1.32
2013.10.29 15:32:02.819,1.44043,1.44062,2.70,1.32
2013.10.29 15:32:03.725,1.44043,1.44062,2.33,1.32
2013.10.29 15:32:04.748,1.44043,1.44062,1.58,1.32
2013.10.29 15:32:05.179,1.44043,1.44064,2.33,1.77
2013.10.29 15:32:05.738,1.44043,1.44064,2.70,1.02
2013.10.29 15:32:06.749,1.44043,1.44064,2.71,1.02
2013.10.29 15:32:06.808,1.44044,1.44062,3.08,1.32
2013.10.29 15:32:07.498,1.44044,1.44064,1.20,1.39
2013.10.29 15:32:07.738,1.44044,1.44062,1.95,1.32
2013.10.29 15:32:10.099,1.44044,1.44064,1.95,1.02
2013.10.29 15:32:10.220,1.44044,1.44063,1.58,1.32
2013.10.29 15:32:11.799,1.44043,1.4406,1.20,1.32
2013.10.29 15:32:12.100,1.44036,1.44056,1.58,1.09
2013.10.29 15:32:12.170,1.44036,1.44056,1.20,1.09
2013.10.29 15:32:12.230,1.44036,1.44056,1.20,1.47
2013.10.29 15:32:12.349,1.44035,1.44056,1.50,1.09
2013.10.29 15:32:12.469,1.44035,1.44057,1.50,2.89
2013.10.29 15:32:12.708,1.44033,1.44055,1.50,1.47
2013.10.29 15:32:13.661,1.44033,1.44056,1.43,1.39
2013.10.29 15:32:14.273,1.44033,1.44056,2.10,1.39
2013.10.29 15:32:19.068,1.44033,1.44056,2.85,1.02
2013.10.29 15:32:19.952,1.44033,1.44054,2.10,1.02
2013.10.29 15:32:20.021,1.44031,1.44053,1.43,1.02
2013.10.29 15:32:20.558,1.4403,1.44054,2.18,1.77
2013.10.29 15:32:22.088,1.4403,1.44052,2.37,1.02
2013.10.29 15:32:22.508,1.4403,1.44055,3.05,1.77
2013.10.29 15:32:23.068,1.4403,1.44055,4.17,1.02
2013.10.29 15:32:23.612,1.44032,1.44055,3.05,1.02
2013.10.29 15:32:23.998,1.44032,1.44055,2.86,1.39
2013.10.29 15:32:24.118,1.44032,1.44053,1.43,1.69
2013.10.29 15:32:26.029,1.44032,1.44055,2.10,1.32
2013.10.29 15:32:26.867,1.44032,1.44058,3.42,2.07
2013.10.29 15:32:27.360,1.44033,1.44059,3.61,2.14
2013.10.29 15:32:28.089,1.44033,1.44058,3.23,1.39
2013.10.29 15:32:28.739,1.44033,1.44057,2.25,1.69
2013.10.29 15:32:28.920,1.44035,1.44059,2.44,2.25
2013.10.29 15:32:28.980,1.44036,1.4406,3.01,1.77
2013.10.29 15:32:29.221,1.44035,1.44057,1.77,1.02
2013.10.29 15:32:30.178,1.44035,1.44057,1.58,1.39
2013.10.29 15:32:30.238,1.44035,1.44058,1.50,1.32
2013.10.29 15:32:30.298,1.44035,1.44058,1.77,1.09
2013.10.29 15:32:30.758,1.44035,1.44056,1.58,1.02
2013.10.29 15:32:31.809,1.44034,1.44055,1.35,1.02
2013.10.29 15:32:33.806,1.44033,1.44055,1.50,1.69
2013.10.29 15:32:36.088,1.44033,1.44056,2.37,1.09
2013.10.29 15:32:41.868,1.44034,1.44057,2.85,1.47
2013.10.29 15:32:42.461,1.44034,1.44057,3.04,1.09
2013.10.29 15:32:42.648,1.44034,1.44057,2.37,1.77
2013.10.29 15:32:44.648,1.44034,1.44057,3.04,1.09
2013.10.29 15:32:48.331,1.44034,1.44058,2.25,2.14
2013.10.29 15:32:49.799,1.44034,1.44055,1.35,2.14
2013.10.29 15:32:49.920,1.44032,1.44054,1.43,1.02
2013.10.29 15:32:50.640,1.44032,1.44055,1.43,1.84
2013.10.29 15:32:50.760,1.44032,1.44055,1.43,1.02
2013.10.29 15:32:52.049,1.44032,1.44055,1.43,2.14
2013.10.29 15:32:53.999,1.44032,1.44054,1.43,1.02
2013.10.29 15:32:54.539,1.44032,1.44056,2.10,1.09
2013.10.29 15:32:54.658,1.44032,1.44053,2.10,1.69
2013.10.29 15:32:54.779,1.44031,1.44053,2.18,1.77
2013.10.29 15:32:58.512,1.44031,1.44053,2.18,2.14
2013.10.29 15:32:58.758,1.44031,1.4405,2.18,1.32
2013.10.29 15:32:59.592,1.44031,1.4405,1.43,1.02
2013.10.29 15:33:01.468,1.44031,1.44051,1.43,1.09
2013.10.29 15:33:01.800,1.44031,1.44052,1.43,2.52
2013.10.29 15:33:03.359,1.44031,1.44049,1.35,1.47
2013.10.29 15:33:05.768,1.44031,1.44048,1.35,1.47
2013.10.29 15:33:06.552,1.44031,1.44048,1.35,1.47
2013.10.29 15:33:08.852,1.44027,1.44048,3.60,1.32
2013.10.29 15:33:09.461,1.44027,1.44048,1.24,1.47
2013.10.29 15:33:09.699,1.44027,1.44049,1.09,3.72
2013.10.29 15:33:10.237,1.44028,1.4405,2.59,2.22
2013.10.29 15:33:10.798,1.44028,1.4405,2.48,2.03
2013.10.29 15:33:11.645,1.44028,1.4405,1.62,2.14
2013.10.29 15:33:12.190,1.44029,1.44052,2.48,1.65
2013.10.29 15:33:12.428,1.44031,1.44053,2.82,2.07
2013.10.29 15:33:12.730,1.44038,1.4406,2.44,1.09
2013.10.29 15:33:12.790,1.44038,1.44061,2.44,1.47
2013.10.29 15:33:12.908,1.44038,1.44058,2.44,1.13
2013.10.29 15:33:13.268,1.44035,1.44053,1.95,2.44
2013.10.29 15:33:13.329,1.44035,1.44052,1.95,1.32
2013.10.29 15:33:13.390,1.44034,1.44045,1.62,1.32
2013.10.29 15:33:13.688,1.44025,1.44042,2.25,1.32
2013.10.29 15:33:13.928,1.44023,1.44042,2.25,1.32
2013.10.29 15:33:17.337,1.44023,1.44046,2.25,1.47
2013.10.29 15:33:17.459,1.44023,1.44047,1.58,2.52
2013.10.29 15:33:17.818,1.44024,1.44048,3.01,1.69
2013.10.29 15:33:18.689,1.44024,1.44045,1.58,1.69
2013.10.29 15:33:19.207,1.44024,1.44045,1.58,1.69
2013.10.29 15:33:22.389,1.44022,1.44045,1.58,2.52
2013.10.29 15:33:22.917,1.44022,1.44045,2.63,1.69
2013.10.29 15:33:23.988,1.44022,1.44045,2.63,1.84
2013.10.29 15:33:24.917,1.44022,1.44044,2.63,1.09
2013.10.29 15:33:25.219,1.44022,1.44039,2.25,1.32
2013.10.29 15:33:26.029,1.44022,1.44039,2.25,1.32
2013.10.29 15:33:27.360,1.4402,1.44039,1.58,1.32
2013.10.29 15:33:30.966,1.4402,1.44039,1.58,1.69
2013.10.29 15:33:32.228,1.4402,1.44039,1.58,1.32
2013.10.29 15:33:32.949,1.4402,1.44039,1.58,1.32
2013.10.29 15:33:34.439,1.4402,1.44039,1.58,1.32
2013.10.29 15:33:34.968,1.4402,1.44039,1.58,1.32
2013.10.29 15:33:36.772,1.44022,1.44046,4.70,1.39
2013.10.29 15:33:36.841,1.44022,1.44046,4.69,1.39
2013.10.29 15:33:37.158,1.44022,1.44044,1.58,1.02
2013.10.29 15:33:38.678,1.44022,1.4404,1.50,1.32
2013.10.29 15:33:38.800,1.44021,1.4404,2.25,1.32
2013.10.29 15:33:39.406,1.44021,1.4404,1.50,1.69
2013.10.29 15:33:40.438,1.44021,1.4404,1.58,1.32
2013.10.29 15:33:41.081,1.44021,1.4404,1.58,1.32
2013.10.29 15:33:41.762,1.44021,1.4404,1.58,1.32
2013.10.29 15:33:47.367,1.44021,1.4404,1.50,1.32
2013.10.29 15:33:48.817,1.44021,1.44041,1.58,1.32
2013.10.29 15:33:49.300,1.44021,1.44044,1.58,1.32
2013.10.29 15:33:49.501,1.44023,1.44046,3.94,1.32
2013.10.29 15:33:49.630,1.44025,1.44049,2.82,1.02
2013.10.29 15:33:49.938,1.44028,1.4405,3.75,1.69
2013.10.29 15:33:52.748,1.4403,1.44048,3.00,1.32
2013.10.29 15:33:53.107,1.4403,1.44048,1.50,1.32
2013.10.29 15:33:53.891,1.4403,1.44048,1.50,1.32
2013.10.29 15:33:54.608,1.4403,1.4405,2.07,1.50
2013.10.29 15:33:54.727,1.4403,1.4405,3.20,1.50
2013.10.29 15:33:54.848,1.44031,1.44051,3.20,1.50
2013.10.29 15:33:55.368,1.44032,1.44054,3.01,1.02
2013.10.29 15:33:55.729,1.44032,1.44055,2.25,1.02
2013.10.29 15:33:55.848,1.44033,1.44055,2.63,1.02
2013.10.29 15:33:56.150,1.44033,1.44051,1.50,1.32
2013.10.29 15:33:56.209,1.44033,1.44051,1.50,1.32
2013.10.29 15:33:56.270,1.4403,1.44051,2.25,1.32
2013.10.29 15:33:56.689,1.4403,1.4405,1.28,2.14
2013.10.29 15:33:58.488,1.44028,1.44049,1.80,2.14
2013.10.29 15:33:58.548,1.44028,1.44049,2.48,1.47
2013.10.29 15:34:00.108,1.44028,1.44049,3.23,2.22
2013.10.29 15:34:00.170,1.44028,1.44048,3.23,1.69
2013.10.29 15:34:00.528,1.44028,1.44045,1.28,1.32
2013.10.29 15:34:01.478,1.44027,1.44047,1.39,1.95
2013.10.29 15:34:02.158,1.44027,1.44048,1.32,1.50
2013.10.29 15:34:02.649,1.44027,1.44048,1.39,1.50
2013.10.29 15:34:05.388,1.44027,1.44047,1.13,1.39
2013.10.29 15:34:05.448,1.44027,1.44046,1.13,2.22
2013.10.29 15:34:05.807,1.44026,1.44046,1.28,1.84
2013.10.29 15:34:05.928,1.44026,1.44046,1.20,1.69
2013.10.29 15:34:06.423,1.44026,1.44046,1.13,2.22
2013.10.29 15:34:06.780,1.44026,1.44046,1.20,2.22
2013.10.29 15:34:09.541,1.44026,1.44045,1.13,1.02
2013.10.29 15:34:09.670,1.44026,1.44047,1.09,3.27
2013.10.29 15:34:09.789,1.44026,1.44047,1.58,1.02
2013.10.29 15:34:09.908,1.44026,1.4405,5.30,1.58
2013.10.29 15:34:10.468,1.44026,1.4405,5.67,1.50
2013.10.29 15:34:10.772,1.4403,1.4405,2.82,1.13
2013.10.29 15:34:11.138,1.4403,1.44052,3.38,2.07
2013.10.29 15:34:11.438,1.44031,1.44052,3.20,1.13
2013.10.29 15:34:13.608,1.44031,1.44051,1.50,1.13
2013.10.29 15:34:13.968,1.44031,1.4405,1.50,1.32
2013.10.29 15:34:14.372,1.44031,1.4405,1.50,1.32
2013.10.29 15:34:17.628,1.44031,1.44049,1.50,1.32
2013.10.29 15:34:18.274,1.44031,1.44049,1.50,1.32
2013.10.29 15:34:18.698,1.44031,1.44051,1.88,1.69
2013.10.29 15:34:19.478,1.44032,1.44051,2.63,1.32
2013.10.29 15:34:19.919,1.44032,1.44052,1.50,1.32
2013.10.29 15:34:20.908,1.44033,1.4405,2.63,1.32
2013.10.29 15:34:20.968,1.44032,1.4405,1.20,1.32
2013.10.29 15:34:21.088,1.44028,1.44048,3.00,2.52
2013.10.29 15:34:21.149,1.44028,1.44048,1.32,3.00
2013.10.29 15:34:21.508,1.44028,1.44044,1.32,1.50
2013.10.29 15:34:22.068,1.44028,1.44046,1.32,1.50
2013.10.29 15:34:22.188,1.44028,1.44046,1.32,1.50
2013.10.29 15:34:23.200,1.44028,1.44046,1.32,1.50
2013.10.29 15:34:23.770,1.44028,1.44048,1.32,1.50
2013.10.29 15:34:24.928,1.44026,1.44047,1.02,1.77
2013.10.29 15:34:25.728,1.44026,1.44048,1.09,1.84
2013.10.29 15:34:25.849,1.44026,1.44047,1.09,1.92
2013.10.29 15:34:26.038,1.44022,1.44037,2.63,2.44
2013.10.29 15:34:26.158,1.44019,1.44037,2.70,1.88
2013.10.29 15:34:26.280,1.4402,1.44041,3.38,1.77
2013.10.29 15:34:26.578,1.44023,1.44046,4.50,1.47
2013.10.29 15:34:26.698,1.44025,1.44046,2.63,1.32
2013.10.29 15:34:27.290,1.44027,1.44044,2.63,1.32
2013.10.29 15:34:27.410,1.44026,1.44044,1.20,1.32
2013.10.29 15:34:27.919,1.44026,1.44046,1.20,1.39
2013.10.29 15:34:28.428,1.44026,1.44046,1.50,1.32
2013.10.29 15:34:28.852,1.44027,1.44049,3.98,1.13
2013.10.29 15:34:28.919,1.44033,1.44052,3.05,2.63
2013.10.29 15:34:29.038,1.44034,1.44053,2.82,1.50
2013.10.29 15:34:29.159,1.44034,1.44056,2.60,1.50
2013.10.29 15:34:29.219,1.44034,1.44056,2.89,1.69
2013.10.29 15:34:29.280,1.44034,1.44059,5.07,1.39
2013.10.29 15:34:29.519,1.44035,1.44059,5.44,1.39
2013.10.29 15:34:29.940,1.44035,1.44058,5.63,1.32
2013.10.29 15:34:30.995,1.44035,1.44058,4.51,1.32
2013.10.29 15:34:31.498,1.44035,1.44058,4.51,1.32
2013.10.29 15:34:32.050,1.44035,1.44058,4.51,1.32
2013.10.29 15:34:32.729,1.44035,1.44057,2.25,1.32
2013.10.29 15:34:33.209,1.44036,1.44057,6.38,1.32
2013.10.29 15:34:33.780,1.44037,1.44057,4.50,1.32
2013.10.29 15:34:34.198,1.44038,1.44057,2.63,1.32
2013.10.29 15:34:34.381,1.44037,1.44055,1.20,1.32
2013.10.29 15:34:34.559,1.44035,1.44055,1.58,1.39
2013.10.29 15:34:34.798,1.44035,1.44055,1.50,1.32
2013.10.29 15:34:35.299,1.44035,1.44055,1.50,1.32
2013.10.29 15:34:35.419,1.44034,1.44052,1.50,1.32
2013.10.29 15:34:35.658,1.44034,1.44052,1.50,1.32
2013.10.29 15:34:35.839,1.44029,1.44047,3.00,1.32
2013.10.29 15:34:36.378,1.44029,1.44047,3.00,1.69
2013.10.29 15:34:37.938,1.44029,1.44047,3.75,1.69
2013.10.29 15:34:38.622,1.44029,1.44047,5.25,1.69
2013.10.29 15:34:40.163,1.44029,1.44047,6.00,1.69
2013.10.29 15:34:40.868,1.4403,1.44049,4.50,1.32
2013.10.29 15:34:41.109,1.44032,1.44049,3.00,1.32
2013.10.29 15:34:47.678,1.44033,1.44053,3.75,1.69
2013.10.29 15:34:47.740,1.44034,1.44054,5.26,1.32
2013.10.29 15:34:47.799,1.44036,1.44055,3.00,1.32
2013.10.29 15:34:47.978,1.44039,1.44057,3.76,1.69
2013.10.29 15:34:48.337,1.44038,1.44056,2.33,1.69
2013.10.29 15:34:48.400,1.44036,1.44056,2.25,1.69
2013.10.29 15:34:48.518,1.44036,1.44056,2.25,1.69
2013.10.29 15:34:49.038,1.44036,1.44057,2.25,2.44
2013.10.29 15:34:49.100,1.44036,1.44057,1.50,2.44
2013.10.29 15:34:49.340,1.44036,1.44055,3.75,1.69
2013.10.29 15:34:49.519,1.44036,1.44055,1.50,1.69
2013.10.29 15:34:50.449,1.44036,1.44055,1.50,1.69
2013.10.29 15:34:53.402,1.44038,1.44055,3.01,1.32
2013.10.29 15:34:53.708,1.44038,1.44057,3.00,1.32
2013.10.29 15:34:56.270,1.44038,1.44057,2.63,1.69
2013.10.29 15:34:56.389,1.44038,1.44057,1.58,1.69
2013.10.29 15:34:56.988,1.44038,1.44054,1.20,1.69
2013.10.29 15:34:57.049,1.44038,1.4405,1.20,1.32
2013.10.29 15:34:57.408,1.44035,1.44047,1.20,1.32
2013.10.29 15:34:58.030,1.44035,1.44051,1.20,1.32
2013.10.29 15:34:58.161,1.44035,1.44055,3.00,2.07
2013.10.29 15:34:58.218,1.44035,1.44055,3.75,2.07
2013.10.29 15:34:58.399,1.44035,1.44055,3.38,1.32
2013.10.29 15:34:58.975,1.44036,1.44055,3.01,1.32
