2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:35:00.298,1.44036,1.44055,1.50,2.07
2013.10.29 15:35:00.718,1.44036,1.44052,1.20,1.32
2013.10.29 15:35:00.778,1.44036,1.4405,1.20,1.32
2013.10.29 15:35:01.310,1.44036,1.4405,1.20,1.32
2013.10.29 15:35:01.557,1.44036,1.44052,1.20,1.69
2013.10.29 15:35:01.681,1.44036,1.44054,1.20,1.32
2013.10.29 15:35:02.108,1.44036,1.44053,1.88,2.07
2013.10.29 15:35:05.001,1.44036,1.44053,1.88,1.32
2013.10.29 15:35:06.780,1.44035,1.44053,1.88,1.32
2013.10.29 15:35:07.300,1.44035,1.44053,1.20,1.32
2013.10.29 15:35:09.848,1.44035,1.44053,2.25,1.32
2013.10.29 15:35:09.908,1.44034,1.44051,2.63,1.32
2013.10.29 15:35:11.179,1.44034,1.44051,1.58,2.07
2013.10.29 15:35:12.039,1.44033,1.44051,1.50,2.07
2013.10.29 15:35:12.282,1.44033,1.44045,1.50,1.32
2013.10.29 15:35:12.349,1.4403,1.44045,1.28,2.07
2013.10.29 15:35:12.760,1.4403,1.44049,2.22,1.50
2013.10.29 15:35:12.878,1.4403,1.44053,3.57,2.07
2013.10.29 15:35:12.938,1.4403,1.44054,4.92,1.84
2013.10.29 15:35:13.119,1.44034,1.44055,3.72,1.95
2013.10.29 15:35:13.179,1.44036,1.44058,3.68,1.77
2013.10.29 15:35:13.538,1.44039,1.44061,4.77,1.20
2013.10.29 15:35:13.840,1.44047,1.44064,3.00,1.69
2013.10.29 15:35:14.669,1.44047,1.44062,3.01,1.32
2013.10.29 15:35:14.733,1.44047,1.44062,1.50,1.32
2013.10.29 15:35:14.858,1.44047,1.44062,1.50,1.32
2013.10.29 15:35:16.498,1.44045,1.44063,1.50,2.07
2013.10.29 15:35:18.029,1.44045,1.44065,1.20,1.32
2013.10.29 15:35:18.090,1.44047,1.44068,5.26,1.32
2013.10.29 15:35:18.269,1.44048,1.44068,3.75,1.32
2013.10.29 15:35:18.508,1.44048,1.44066,1.50,2.07
2013.10.29 15:35:18.639,1.44048,1.44066,1.50,1.50
2013.10.29 15:35:18.698,1.44048,1.4407,1.50,2.07
2013.10.29 15:35:19.179,1.44048,1.44069,3.75,1.32
2013.10.29 15:35:20.730,1.44048,1.44069,2.25,1.32
2013.10.29 15:35:21.310,1.44049,1.44073,2.82,2.03
2013.10.29 15:35:21.432,1.44049,1.44073,2.44,1.47
2013.10.29 15:35:21.799,1.44049,1.44072,3.00,1.84
2013.10.29 15:35:22.040,1.44049,1.44072,3.19,1.47
2013.10.29 15:35:22.578,1.44051,1.44074,3.20,2.07
2013.10.29 15:35:22.938,1.44052,1.44076,3.20,1.32
2013.10.29 15:35:23.518,1.44053,1.44079,3.20,2.33
2013.10.29 15:35:23.578,1.44054,1.44079,3.57,1.58
2013.10.29 15:35:23.818,1.44056,1.44079,2.45,1.58
2013.10.29 15:35:24.890,1.44056,1.44079,2.44,1.88
2013.10.29 15:35:25.222,1.44056,1.44079,1.50,1.39
2013.10.29 15:35:25.768,1.44056,1.44078,1.50,1.47
2013.10.29 15:35:25.888,1.44055,1.44078,1.02,1.47
2013.10.29 15:35:26.449,1.44054,1.44077,1.50,1.77
2013.10.29 15:35:26.929,1.44054,1.44079,7.32,2.03
2013.10.29 15:35:27.348,1.44057,1.44081,2.45,1.47
2013.10.29 15:35:27.888,1.44057,1.44082,4.13,2.52
2013.10.29 15:35:28.477,1.44059,1.44082,2.45,2.14
2013.10.29 15:35:32.318,1.44059,1.44084,1.58,2.14
2013.10.29 15:35:33.828,1.44058,1.4408,1.50,1.39
2013.10.29 15:35:33.888,1.44057,1.4408,3.38,1.39
2013.10.29 15:35:33.948,1.44057,1.44081,3.94,1.47
2013.10.29 15:35:34.188,1.44057,1.44081,4.32,1.39
2013.10.29 15:35:36.509,1.44057,1.4408,1.50,1.32
2013.10.29 15:35:37.728,1.44057,1.44081,1.50,1.39
2013.10.29 15:35:41.071,1.44057,1.44083,2.44,2.52
2013.10.29 15:35:41.598,1.44057,1.44083,4.32,1.39
2013.10.29 15:35:42.138,1.44059,1.44084,6.94,1.69
2013.10.29 15:35:42.440,1.44062,1.44085,3.00,1.69
2013.10.29 15:35:42.678,1.44062,1.44085,1.50,1.32
2013.10.29 15:35:43.039,1.44062,1.44085,3.75,2.82
2013.10.29 15:35:43.458,1.44061,1.44083,1.50,2.14
2013.10.29 15:35:43.578,1.44061,1.44083,1.50,2.22
2013.10.29 15:35:44.138,1.44061,1.44082,1.50,1.32
2013.10.29 15:35:44.919,1.44061,1.44083,1.50,2.59
2013.10.29 15:35:45.039,1.44061,1.44082,1.50,1.32
2013.10.29 15:35:45.978,1.44061,1.44082,1.50,1.32
2013.10.29 15:35:48.229,1.44061,1.44081,1.02,1.13
2013.10.29 15:35:48.589,1.44063,1.44085,4.32,1.13
2013.10.29 15:35:48.948,1.44064,1.44085,5.07,1.13
2013.10.29 15:35:49.498,1.44065,1.44088,3.00,1.32
2013.10.29 15:35:50.038,1.44065,1.44088,1.50,1.32
2013.10.29 15:35:51.698,1.44065,1.44083,1.50,1.32
2013.10.29 15:35:52.002,1.44064,1.44083,1.50,1.32
2013.10.29 15:35:52.188,1.44064,1.44083,1.50,1.32
2013.10.29 15:35:52.708,1.44064,1.44087,2.82,1.32
2013.10.29 15:35:52.768,1.44065,1.44087,3.00,1.32
2013.10.29 15:35:53.358,1.44065,1.44086,1.50,1.32
2013.10.29 15:35:53.848,1.44065,1.44086,1.50,1.32
2013.10.29 15:35:55.100,1.44065,1.44086,1.50,2.63
2013.10.29 15:35:55.578,1.44064,1.44081,1.50,1.32
2013.10.29 15:35:56.759,1.44064,1.44078,1.50,1.32
2013.10.29 15:35:56.939,1.44061,1.44078,3.75,1.32
2013.10.29 15:35:57.505,1.44059,1.44078,2.63,1.32
2013.10.29 15:36:00.700,1.44059,1.44081,4.32,1.77
2013.10.29 15:36:00.760,1.44059,1.44081,4.69,1.69
2013.10.29 15:36:01.428,1.44061,1.44081,2.48,1.02
2013.10.29 15:36:01.947,1.44062,1.44085,3.23,1.47
2013.10.29 15:36:04.019,1.44062,1.44085,6.60,2.22
2013.10.29 15:36:05.478,1.44062,1.44085,4.35,2.22
2013.10.29 15:36:06.576,1.44062,1.44087,5.67,3.38
2013.10.29 15:36:06.640,1.44062,1.44087,9.42,3.38
2013.10.29 15:36:06.701,1.44066,1.44088,2.52,2.33
2013.10.29 15:36:07.009,1.4407,1.44093,3.19,1.13
2013.10.29 15:36:07.070,1.4407,1.44093,3.94,1.13
2013.10.29 15:36:07.688,1.4407,1.44094,1.50,1.02
2013.10.29 15:36:07.808,1.4407,1.44094,1.50,1.02
2013.10.29 15:36:08.110,1.44072,1.44095,3.38,1.69
2013.10.29 15:36:08.666,1.44072,1.44096,2.82,1.32
2013.10.29 15:36:09.089,1.44072,1.44095,2.82,2.14
2013.10.29 15:36:09.148,1.44072,1.44095,2.82,2.14
2013.10.29 15:36:09.208,1.44072,1.44094,2.82,1.20
2013.10.29 15:36:09.769,1.44072,1.44096,1.50,1.77
2013.10.29 15:36:09.889,1.44071,1.44094,1.09,2.25
2013.10.29 15:36:10.228,1.44071,1.44094,1.02,2.25
2013.10.29 15:36:10.520,1.44071,1.44094,1.77,1.58
2013.10.29 15:36:10.590,1.44071,1.44095,2.82,2.07
2013.10.29 15:36:10.648,1.44073,1.44095,2.44,1.13
2013.10.29 15:36:10.770,1.44072,1.44094,1.09,1.50
2013.10.29 15:36:10.829,1.44072,1.44096,2.44,2.63
2013.10.29 15:36:11.338,1.44072,1.44096,2.82,1.09
2013.10.29 15:36:11.883,1.44072,1.44095,1.50,1.39
2013.10.29 15:36:12.384,1.44072,1.44095,1.50,1.39
2013.10.29 15:36:12.612,1.44072,1.44095,1.50,1.39
2013.10.29 15:36:13.206,1.44072,1.44092,1.50,1.32
2013.10.29 15:36:14.731,1.44072,1.44089,1.50,2.07
2013.10.29 15:36:14.849,1.4407,1.44089,1.58,1.32
2013.10.29 15:36:15.029,1.4407,1.44089,2.63,1.32
2013.10.29 15:36:15.148,1.44072,1.44093,4.51,1.02
2013.10.29 15:36:15.391,1.44072,1.44092,5.26,1.32
2013.10.29 15:36:15.698,1.44072,1.44092,1.50,1.32
2013.10.29 15:36:16.212,1.44072,1.44092,1.50,1.32
2013.10.29 15:36:18.117,1.44071,1.44088,1.80,1.69
2013.10.29 15:36:18.187,1.44069,1.44087,1.80,1.32
2013.10.29 15:36:19.078,1.44069,1.44087,1.88,1.32
2013.10.29 15:36:19.628,1.44068,1.44087,1.13,1.32
2013.10.29 15:36:21.528,1.44068,1.44087,1.20,1.32
2013.10.29 15:36:21.588,1.44068,1.44088,4.35,1.69
2013.10.29 15:36:21.948,1.44071,1.44093,3.61,1.02
2013.10.29 15:36:22.678,1.44071,1.44093,3.61,1.02
2013.10.29 15:36:22.820,1.44071,1.44089,3.61,1.50
2013.10.29 15:36:22.939,1.44071,1.44087,1.50,1.50
2013.10.29 15:36:23.000,1.4407,1.44087,1.20,1.50
2013.10.29 15:36:23.179,1.44069,1.4409,2.10,2.07
2013.10.29 15:36:23.538,1.4407,1.44092,4.13,1.69
2013.10.29 15:36:23.718,1.4407,1.44091,1.50,1.32
2013.10.29 15:36:24.217,1.4407,1.44091,1.50,1.32
2013.10.29 15:36:24.400,1.44069,1.44087,1.20,1.32
2013.10.29 15:36:28.378,1.44068,1.44085,1.99,1.69
2013.10.29 15:36:28.870,1.44068,1.44084,1.39,2.07
2013.10.29 15:36:29.230,1.44064,1.44079,1.50,1.32
2013.10.29 15:36:29.349,1.44064,1.44082,1.50,1.32
2013.10.29 15:36:29.409,1.44064,1.44079,1.50,1.32
2013.10.29 15:36:29.828,1.4406,1.44079,1.35,1.32
2013.10.29 15:36:30.413,1.44058,1.44079,3.00,1.77
2013.10.29 15:36:31.063,1.44058,1.44079,3.00,1.02
2013.10.29 15:36:31.619,1.44058,1.44079,4.36,1.02
2013.10.29 15:36:32.730,1.44059,1.4408,3.23,1.50
2013.10.29 15:36:32.789,1.44061,1.44081,3.23,1.69
2013.10.29 15:36:33.031,1.44062,1.44084,2.63,2.14
2013.10.29 15:36:33.213,1.44063,1.44086,3.57,1.95
2013.10.29 15:36:34.198,1.44063,1.44085,2.82,1.28
2013.10.29 15:36:34.380,1.44064,1.44085,4.40,1.28
2013.10.29 15:36:34.678,1.44068,1.4409,3.27,1.02
2013.10.29 15:36:35.822,1.44069,1.44093,4.32,1.39
2013.10.29 15:36:36.168,1.44069,1.44091,2.44,1.02
2013.10.29 15:36:37.088,1.44069,1.44093,3.94,2.89
2013.10.29 15:36:37.329,1.44069,1.44092,1.50,1.77
2013.10.29 15:36:37.924,1.44069,1.44092,1.69,1.02
2013.10.29 15:36:38.678,1.44069,1.44092,3.20,1.02
2013.10.29 15:36:38.938,1.44069,1.44087,2.25,1.69
2013.10.29 15:36:40.208,1.44069,1.44089,3.76,2.07
2013.10.29 15:36:40.268,1.44069,1.44089,3.76,2.07
2013.10.29 15:36:40.808,1.44069,1.44086,1.50,1.69
2013.10.29 15:36:40.989,1.44069,1.44086,1.50,1.69
2013.10.29 15:36:41.228,1.44069,1.44086,3.00,1.69
2013.10.29 15:36:41.609,1.44069,1.44086,1.50,1.69
2013.10.29 15:36:41.848,1.44069,1.44086,3.00,1.69
2013.10.29 15:36:42.149,1.44069,1.44087,1.20,1.32
2013.10.29 15:36:42.738,1.44069,1.44087,1.50,1.32
2013.10.29 15:36:43.909,1.44069,1.44082,1.50,2.07
2013.10.29 15:36:44.029,1.44069,1.44081,1.50,1.69
2013.10.29 15:36:44.149,1.44067,1.4408,1.50,1.32
2013.10.29 15:36:44.328,1.44065,1.44079,1.50,1.69
2013.10.29 15:36:44.818,1.44062,1.44079,1.50,1.69
2013.10.29 15:36:45.418,1.44062,1.44078,1.50,1.69
2013.10.29 15:36:47.348,1.44062,1.44079,1.50,2.07
2013.10.29 15:36:50.158,1.44062,1.4408,1.50,1.32
2013.10.29 15:36:50.855,1.44062,1.4408,1.50,1.32
2013.10.29 15:36:51.391,1.44061,1.4408,2.25,2.82
2013.10.29 15:36:51.458,1.44061,1.4408,1.58,2.82
2013.10.29 15:36:51.638,1.44058,1.44077,1.50,2.07
2013.10.29 15:36:52.358,1.44058,1.44078,1.50,1.69
2013.10.29 15:36:53.478,1.44058,1.44077,3.00,1.69
2013.10.29 15:36:54.260,1.44058,1.44076,3.75,1.69
2013.10.29 15:36:54.718,1.44058,1.4408,4.69,1.13
2013.10.29 15:36:55.224,1.44058,1.44081,5.44,1.13
2013.10.29 15:36:55.469,1.44058,1.44082,5.44,1.47
2013.10.29 15:36:55.809,1.44058,1.44081,4.69,1.13
2013.10.29 15:36:56.424,1.44059,1.44081,3.94,1.13
2013.10.29 15:36:56.978,1.44059,1.44081,3.57,1.58
2013.10.29 15:36:59.018,1.44059,1.44081,3.94,1.95
2013.10.29 15:36:59.869,1.44059,1.44082,3.57,1.39
2013.10.29 15:37:00.673,1.44059,1.44082,3.57,1.39
2013.10.29 15:37:01.188,1.44059,1.44082,3.57,1.39
2013.10.29 15:37:02.308,1.4406,1.44082,2.89,1.02
2013.10.29 15:37:02.669,1.44061,1.44081,2.33,1.58
2013.10.29 15:37:02.788,1.44061,1.44081,2.52,1.50
2013.10.29 15:37:03.148,1.44061,1.44082,1.13,1.09
2013.10.29 15:37:04.627,1.44061,1.44081,1.20,1.58
2013.10.29 15:37:05.950,1.44061,1.44081,1.20,1.58
2013.10.29 15:37:06.569,1.4406,1.44078,2.14,1.50
2013.10.29 15:37:07.317,1.4406,1.44078,2.14,1.50
2013.10.29 15:37:07.880,1.4406,1.44079,2.14,1.50
2013.10.29 15:37:10.113,1.4406,1.44078,2.14,1.50
2013.10.29 15:37:10.178,1.4406,1.44078,2.14,1.50
2013.10.29 15:37:10.738,1.4406,1.44078,1.39,1.50
2013.10.29 15:37:12.265,1.44058,1.44078,1.47,1.50
2013.10.29 15:37:12.388,1.44058,1.44078,1.47,1.50
2013.10.29 15:37:14.419,1.44057,1.44077,1.99,2.33
2013.10.29 15:37:14.938,1.44057,1.44077,1.99,2.33
2013.10.29 15:37:15.798,1.44057,1.44077,2.74,1.58
2013.10.29 15:37:15.979,1.44057,1.44076,1.13,1.58
2013.10.29 15:37:16.279,1.44056,1.44073,1.32,1.58
2013.10.29 15:37:16.638,1.44056,1.44073,1.13,2.25
2013.10.29 15:37:17.000,1.44051,1.44071,1.09,1.65
2013.10.29 15:37:17.240,1.44049,1.44071,1.69,3.00
2013.10.29 15:37:17.426,1.44047,1.44066,1.13,1.95
2013.10.29 15:37:17.493,1.44047,1.44066,1.13,2.63
2013.10.29 15:37:17.811,1.44045,1.44062,1.13,1.50
2013.10.29 15:37:18.361,1.44044,1.44061,1.13,1.58
2013.10.29 15:37:19.900,1.44041,1.44061,1.39,1.58
2013.10.29 15:37:21.208,1.4404,1.44058,1.09,1.50
2013.10.29 15:37:21.431,1.44038,1.44059,1.09,1.65
2013.10.29 15:37:21.499,1.4404,1.44059,3.95,1.65
2013.10.29 15:37:21.858,1.4404,1.4406,3.57,1.58
2013.10.29 15:37:22.443,1.4404,1.44062,2.90,1.20
2013.10.29 15:37:23.111,1.4404,1.44062,3.27,1.20
2013.10.29 15:37:23.328,1.4404,1.44062,2.52,1.20
2013.10.29 15:37:24.234,1.4404,1.44062,2.52,1.20
2013.10.29 15:37:24.498,1.4404,1.44061,2.90,1.58
2013.10.29 15:37:25.019,1.4404,1.44061,2.07,2.25
2013.10.29 15:37:26.161,1.4404,1.44062,1.77,2.33
2013.10.29 15:37:26.893,1.44038,1.44058,1.02,1.50
2013.10.29 15:37:26.961,1.44038,1.44058,1.02,1.50
2013.10.29 15:37:27.469,1.44036,1.44057,1.77,1.50
2013.10.29 15:37:30.429,1.44036,1.44057,1.77,1.50
2013.10.29 15:37:30.619,1.44036,1.44059,2.15,1.50
2013.10.29 15:37:31.148,1.44036,1.44059,1.09,2.44
2013.10.29 15:37:33.198,1.44036,1.44059,1.77,1.02
2013.10.29 15:37:33.498,1.44036,1.4406,1.77,1.77
2013.10.29 15:37:33.799,1.44036,1.44059,1.09,3.00
2013.10.29 15:37:35.098,1.44036,1.44059,1.09,3.00
2013.10.29 15:37:35.918,1.44036,1.44059,1.09,3.00
2013.10.29 15:37:37.262,1.44036,1.44054,1.28,1.50
2013.10.29 15:37:37.450,1.44033,1.44046,1.13,1.28
2013.10.29 15:37:42.241,1.44023,1.44046,2.44,2.44
2013.10.29 15:37:42.300,1.44023,1.44044,1.69,1.58
2013.10.29 15:37:42.600,1.44023,1.44045,1.02,2.25
2013.10.29 15:37:42.658,1.44023,1.44045,1.32,1.50
2013.10.29 15:37:42.781,1.44024,1.44046,2.82,1.20
2013.10.29 15:37:43.391,1.44024,1.44046,2.82,1.20
2013.10.29 15:37:43.929,1.44024,1.44045,2.82,1.13
2013.10.29 15:37:44.532,1.44024,1.44046,2.82,1.20
2013.10.29 15:37:45.320,1.44024,1.44047,1.58,1.32
2013.10.29 15:37:45.828,1.44024,1.44046,1.77,1.13
2013.10.29 15:37:46.438,1.44024,1.44046,1.58,2.07
2013.10.29 15:37:46.798,1.44023,1.44045,2.40,1.28
2013.10.29 15:37:47.178,1.44024,1.44046,2.44,1.28
2013.10.29 15:37:47.708,1.44024,1.44045,2.82,1.13
2013.10.29 15:37:48.248,1.44024,1.44045,1.58,1.13
2013.10.29 15:37:48.548,1.44024,1.44047,1.58,1.39
2013.10.29 15:37:49.778,1.44024,1.44047,1.58,2.14
2013.10.29 15:37:50.298,1.44025,1.44049,2.52,3.75
2013.10.29 15:37:50.478,1.44026,1.44048,2.82,1.28
2013.10.29 15:37:50.598,1.44027,1.44048,2.45,1.13
2013.10.29 15:37:52.628,1.44027,1.44048,1.02,1.20
2013.10.29 15:37:53.138,1.44027,1.44048,1.77,1.13
2013.10.29 15:37:53.559,1.44027,1.44048,1.58,1.69
2013.10.29 15:37:54.113,1.44027,1.44047,1.58,1.13
2013.10.29 15:37:54.719,1.44027,1.44045,1.58,1.13
2013.10.29 15:37:55.729,1.44027,1.44045,1.58,1.13
2013.10.29 15:37:56.408,1.44026,1.44048,1.58,1.77
2013.10.29 15:37:56.598,1.44026,1.44048,1.58,1.77
2013.10.29 15:37:58.008,1.44026,1.44048,1.58,1.02
2013.10.29 15:37:58.129,1.44026,1.4405,1.09,1.39
2013.10.29 15:38:05.580,1.44028,1.44051,2.52,1.28
2013.10.29 15:38:05.820,1.44028,1.44051,4.69,1.13
2013.10.29 15:38:07.378,1.44028,1.44051,3.20,1.13
2013.10.29 15:38:08.528,1.44028,1.4405,2.33,1.39
2013.10.29 15:38:08.649,1.44029,1.44051,2.63,2.14
2013.10.29 15:38:09.245,1.44034,1.44054,4.88,1.32
2013.10.29 15:38:09.327,1.44038,1.44061,4.55,1.50
2013.10.29 15:38:09.858,1.44039,1.44061,2.82,1.50
2013.10.29 15:38:10.378,1.44039,1.44062,2.82,1.20
2013.10.29 15:38:10.698,1.44039,1.44062,2.82,1.20
2013.10.29 15:38:11.249,1.44039,1.44062,2.45,1.20
2013.10.29 15:38:11.788,1.44039,1.44062,2.45,1.20
2013.10.29 15:38:12.108,1.44039,1.44062,1.77,1.13
2013.10.29 15:38:12.612,1.4404,1.44062,3.20,1.13
2013.10.29 15:38:13.229,1.44041,1.44062,3.20,1.13
2013.10.29 15:38:14.739,1.44041,1.44062,1.58,1.13
2013.10.29 15:38:15.409,1.44041,1.44062,3.20,1.13
2013.10.29 15:38:15.860,1.44042,1.44062,4.40,1.13
2013.10.29 15:38:16.398,1.44042,1.44062,3.94,1.13
2013.10.29 15:38:17.210,1.44044,1.44066,3.95,1.50
2013.10.29 15:38:17.270,1.44045,1.44068,3.57,1.28
2013.10.29 15:38:17.880,1.44045,1.4407,5.82,1.32
2013.10.29 15:38:19.033,1.44046,1.4407,4.13,1.69
2013.10.29 15:38:19.098,1.44046,1.44068,4.13,1.32
2013.10.29 15:38:19.158,1.44047,1.44069,3.83,1.02
2013.10.29 15:38:19.459,1.44053,1.44071,3.01,1.32
2013.10.29 15:38:19.698,1.44052,1.44071,1.50,1.39
2013.10.29 15:38:20.250,1.44048,1.4407,1.58,1.39
2013.10.29 15:38:20.728,1.44048,1.44069,1.58,1.09
2013.10.29 15:38:21.858,1.44048,1.44069,1.77,1.47
2013.10.29 15:38:22.039,1.44048,1.44069,1.77,2.22
2013.10.29 15:38:22.641,1.44045,1.44064,1.20,1.69
2013.10.29 15:38:22.723,1.44047,1.44064,3.00,1.39
2013.10.29 15:38:23.050,1.44047,1.44067,1.58,1.32
2013.10.29 15:38:23.289,1.44044,1.44065,1.28,1.02
2013.10.29 15:38:24.258,1.44044,1.44065,2.63,1.02
2013.10.29 15:38:25.283,1.44044,1.44067,2.63,2.14
2013.10.29 15:38:27.638,1.44044,1.44066,2.63,1.39
2013.10.29 15:38:28.198,1.44044,1.44067,2.82,3.38
2013.10.29 15:38:28.738,1.44044,1.44065,2.82,1.13
2013.10.29 15:38:29.889,1.44044,1.44065,2.82,1.88
2013.10.29 15:38:30.111,1.44044,1.44065,2.82,1.88
2013.10.29 15:38:30.289,1.44044,1.44065,2.82,1.13
2013.10.29 15:38:30.600,1.44044,1.44065,1.95,1.77
2013.10.29 15:38:30.960,1.44044,1.44061,1.13,2.07
2013.10.29 15:38:31.199,1.44044,1.44062,1.13,1.02
2013.10.29 15:38:31.884,1.44044,1.44063,1.20,1.39
2013.10.29 15:38:32.290,1.4404,1.44061,4.35,1.32
2013.10.29 15:38:32.588,1.4404,1.44062,3.98,1.47
2013.10.29 15:38:32.889,1.4404,1.44062,3.98,1.09
2013.10.29 15:38:35.208,1.4404,1.44063,4.13,1.39
2013.10.29 15:38:36.978,1.44041,1.44063,4.13,1.39
2013.10.29 15:38:37.589,1.44041,1.44063,4.13,1.02
2013.10.29 15:38:37.959,1.44041,1.44063,4.13,1.02
2013.10.29 15:38:39.088,1.44041,1.44063,3.57,1.02
2013.10.29 15:38:45.619,1.44041,1.44065,4.70,1.95
2013.10.29 15:38:45.799,1.44044,1.44067,4.32,1.28
2013.10.29 15:38:46.378,1.44045,1.44067,2.82,1.13
2013.10.29 15:38:47.878,1.44046,1.44069,2.82,1.09
2013.10.29 15:38:48.820,1.44046,1.4407,2.82,1.02
2013.10.29 15:38:49.218,1.44046,1.44069,1.95,1.02
2013.10.29 15:38:51.278,1.44046,1.44068,1.13,1.02
2013.10.29 15:38:51.628,1.44046,1.44068,1.13,1.02
2013.10.29 15:38:53.350,1.44046,1.44068,1.13,1.02
2013.10.29 15:38:56.338,1.44044,1.44066,1.39,1.02
2013.10.29 15:38:56.808,1.44044,1.44068,2.15,2.89
2013.10.29 15:38:57.298,1.44044,1.44068,2.15,2.14
2013.10.29 15:38:57.858,1.44044,1.44068,2.52,1.58
2013.10.29 15:38:58.537,1.44044,1.44068,3.27,1.58
2013.10.29 15:38:58.999,1.44044,1.44068,3.27,1.58
2013.10.29 15:38:59.549,1.44044,1.44066,1.20,1.02
2013.10.29 15:38:59.610,1.44044,1.44066,2.07,1.02
2013.10.29 15:39:00.119,1.44044,1.44068,2.44,2.14
2013.10.29 15:39:00.620,1.44044,1.44066,2.44,1.09
2013.10.29 15:39:02.502,1.44044,1.44066,3.19,1.09
2013.10.29 15:39:02.939,1.44044,1.44066,2.82,1.09
2013.10.29 15:39:03.488,1.44044,1.44063,1.50,1.32
2013.10.29 15:39:03.548,1.44043,1.44063,1.28,1.32
2013.10.29 15:39:05.619,1.44041,1.4406,1.28,1.77
2013.10.29 15:39:08.143,1.44039,1.4406,1.88,2.07
2013.10.29 15:39:08.688,1.44039,1.44058,1.88,1.32
2013.10.29 15:39:09.318,1.44039,1.4406,1.88,2.07
2013.10.29 15:39:11.228,1.44039,1.44061,1.88,1.47
2013.10.29 15:39:12.158,1.44039,1.44061,2.63,1.47
2013.10.29 15:39:12.219,1.44039,1.44063,3.42,3.00
2013.10.29 15:39:12.729,1.4404,1.44064,4.17,1.95
2013.10.29 15:39:13.769,1.4404,1.44065,4.17,1.39
2013.10.29 15:39:13.890,1.44041,1.44065,4.77,1.28
2013.10.29 15:39:14.729,1.44044,1.44067,3.94,1.39
2013.10.29 15:39:18.909,1.44044,1.44067,3.95,1.77
2013.10.29 15:39:19.210,1.44041,1.44063,1.39,1.58
2013.10.29 15:39:19.328,1.44041,1.44063,1.39,1.58
2013.10.29 15:39:19.758,1.44041,1.44062,1.39,1.50
2013.10.29 15:39:21.030,1.44041,1.44063,1.39,1.58
2013.10.29 15:39:21.427,1.44041,1.44063,2.14,1.58
2013.10.29 15:39:22.279,1.44041,1.44062,1.58,1.39
2013.10.29 15:39:22.400,1.44041,1.44062,1.20,2.14
2013.10.29 15:39:22.699,1.44038,1.44058,1.20,1.02
2013.10.29 15:39:23.238,1.44037,1.44059,1.58,1.77
2013.10.29 15:39:23.419,1.44037,1.44059,1.58,1.02
2013.10.29 15:39:23.719,1.44037,1.44061,2.70,1.02
2013.10.29 15:39:25.548,1.44042,1.44062,2.26,1.47
2013.10.29 15:39:26.090,1.44042,1.44063,3.75,1.69
