2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:39:26.829,1.44044,1.44063,2.63,1.69
2013.10.29 15:39:27.909,1.44044,1.44064,2.63,1.32
2013.10.29 15:39:28.029,1.44044,1.44064,1.28,1.39
2013.10.29 15:39:28.449,1.44041,1.44064,2.25,1.47
2013.10.29 15:39:30.748,1.44041,1.44063,2.63,1.47
2013.10.29 15:39:31.539,1.44041,1.44063,2.63,1.47
2013.10.29 15:39:32.422,1.44041,1.44063,2.63,1.47
2013.10.29 15:39:32.968,1.44042,1.44064,3.76,1.32
2013.10.29 15:39:33.179,1.44042,1.44064,4.13,1.32
2013.10.29 15:39:33.538,1.44042,1.44062,1.95,1.32
2013.10.29 15:39:36.928,1.44042,1.44064,4.13,1.69
2013.10.29 15:39:37.288,1.44042,1.44064,4.13,1.69
2013.10.29 15:39:38.040,1.44043,1.44065,5.15,1.02
2013.10.29 15:39:38.159,1.44046,1.44068,2.63,1.32
2013.10.29 15:39:38.688,1.44047,1.44068,2.63,1.32
2013.10.29 15:39:39.048,1.44047,1.44066,1.20,1.32
2013.10.29 15:39:39.232,1.44047,1.44068,1.20,2.14
2013.10.29 15:39:39.738,1.44047,1.44068,1.20,1.39
2013.10.29 15:39:41.538,1.44047,1.44066,1.20,1.32
2013.10.29 15:39:42.130,1.44047,1.44066,2.33,1.32
2013.10.29 15:39:42.188,1.44047,1.44066,3.01,1.32
2013.10.29 15:39:45.169,1.44047,1.44064,1.88,1.32
2013.10.29 15:39:45.350,1.44045,1.44062,1.95,1.69
2013.10.29 15:39:45.469,1.44045,1.44064,1.58,1.69
2013.10.29 15:39:46.035,1.44042,1.44062,2.63,1.13
2013.10.29 15:39:47.339,1.44042,1.44063,1.95,1.20
2013.10.29 15:39:48.034,1.44042,1.44063,1.28,1.20
2013.10.29 15:39:48.401,1.44042,1.44064,2.78,1.09
2013.10.29 15:39:48.461,1.44043,1.44066,2.75,1.50
2013.10.29 15:39:48.580,1.44045,1.44067,2.15,1.28
2013.10.29 15:39:48.699,1.44045,1.44067,3.57,1.09
2013.10.29 15:39:50.579,1.44045,1.44066,1.77,1.02
2013.10.29 15:39:50.940,1.44045,1.44069,1.50,1.58
2013.10.29 15:39:51.640,1.44046,1.4407,2.82,2.52
2013.10.29 15:39:52.160,1.44046,1.4407,2.82,1.77
2013.10.29 15:39:55.390,1.44046,1.4407,1.77,1.77
2013.10.29 15:40:05.140,1.44048,1.44069,4.77,1.39
2013.10.29 15:40:05.501,1.4405,1.44073,4.88,1.69
2013.10.29 15:40:05.919,1.44051,1.44074,4.88,1.69
2013.10.29 15:40:10.669,1.44051,1.44073,2.33,1.02
2013.10.29 15:40:21.630,1.44051,1.44072,4.58,2.14
2013.10.29 15:40:22.178,1.4405,1.44072,5.40,2.14
2013.10.29 15:40:22.829,1.4405,1.44072,2.33,2.14
2013.10.29 15:40:24.129,1.4405,1.44071,2.25,1.32
2013.10.29 15:40:24.309,1.44049,1.44068,1.58,1.77
2013.10.29 15:40:24.488,1.44048,1.44067,1.58,2.14
2013.10.29 15:40:24.789,1.44046,1.44066,1.20,2.70
2013.10.29 15:40:25.349,1.44043,1.4406,1.50,1.02
2013.10.29 15:40:26.688,1.44044,1.44062,3.01,1.58
2013.10.29 15:40:27.229,1.44044,1.44063,3.01,1.50
2013.10.29 15:40:29.552,1.44045,1.44063,2.26,1.50
2013.10.29 15:40:30.389,1.44045,1.44067,1.13,1.32
2013.10.29 15:40:30.870,1.44045,1.44067,3.75,1.77
2013.10.29 15:40:30.989,1.44045,1.44067,2.41,1.09
2013.10.29 15:40:31.589,1.44045,1.44067,4.21,1.09
2013.10.29 15:40:31.650,1.44045,1.44067,4.21,1.77
2013.10.29 15:40:31.968,1.44046,1.44068,3.23,1.84
2013.10.29 15:40:33.396,1.44046,1.44068,4.73,1.09
2013.10.29 15:40:35.029,1.44046,1.44065,2.10,1.50
2013.10.29 15:40:37.108,1.44046,1.44067,1.13,1.84
2013.10.29 15:40:39.358,1.44046,1.44067,1.13,1.09
2013.10.29 15:40:42.636,1.44046,1.44066,1.13,1.02
2013.10.29 15:40:43.212,1.44046,1.44068,1.13,2.89
2013.10.29 15:40:45.428,1.44046,1.44066,1.13,1.02
2013.10.29 15:40:45.877,1.44046,1.44066,1.13,1.02
2013.10.29 15:40:46.124,1.44045,1.44064,1.13,2.14
2013.10.29 15:40:46.548,1.44045,1.44062,1.13,1.77
2013.10.29 15:40:47.988,1.44041,1.4406,2.78,1.58
2013.10.29 15:40:48.231,1.4404,1.44057,1.20,1.50
2013.10.29 15:40:48.350,1.44035,1.44057,5.25,1.09
2013.10.29 15:40:48.409,1.44035,1.44057,5.25,2.22
2013.10.29 15:40:48.649,1.44035,1.44054,2.26,1.77
2013.10.29 15:40:48.982,1.44035,1.44054,1.88,1.02
2013.10.29 15:40:49.049,1.44035,1.44057,1.88,2.82
2013.10.29 15:40:49.538,1.44035,1.44057,1.88,2.44
2013.10.29 15:40:51.568,1.44036,1.44057,3.87,1.58
2013.10.29 15:40:52.021,1.44038,1.4406,2.15,2.33
2013.10.29 15:40:52.082,1.4404,1.4406,2.22,2.25
2013.10.29 15:40:52.388,1.4404,1.44061,2.90,1.58
2013.10.29 15:40:52.509,1.4404,1.44061,2.89,1.77
2013.10.29 15:40:53.229,1.44038,1.44059,1.65,1.02
2013.10.29 15:40:56.108,1.44038,1.4406,2.78,2.07
2013.10.29 15:40:56.172,1.44038,1.4406,1.50,2.07
2013.10.29 15:40:56.679,1.44036,1.44057,1.50,1.69
2013.10.29 15:40:57.189,1.44036,1.44058,2.33,1.02
2013.10.29 15:40:58.348,1.44036,1.4406,4.02,1.02
2013.10.29 15:40:58.888,1.44036,1.44059,4.51,1.02
2013.10.29 15:41:04.080,1.44036,1.44059,3.95,1.02
2013.10.29 15:41:05.329,1.44036,1.44059,3.95,1.02
2013.10.29 15:41:07.099,1.44036,1.4406,4.13,1.47
2013.10.29 15:41:07.460,1.44036,1.44057,1.58,2.14
2013.10.29 15:41:08.659,1.44036,1.44058,3.01,1.47
2013.10.29 15:41:08.779,1.44036,1.44059,3.01,4.77
2013.10.29 15:41:11.440,1.44036,1.44059,3.38,1.84
2013.10.29 15:41:14.108,1.44036,1.44059,3.38,1.84
2013.10.29 15:41:15.389,1.44036,1.44059,3.38,2.22
2013.10.29 15:41:17.141,1.44036,1.44059,3.94,1.28
2013.10.29 15:41:17.689,1.44038,1.44061,4.40,1.88
2013.10.29 15:41:17.879,1.4404,1.44062,3.27,3.68
2013.10.29 15:41:18.671,1.4404,1.44061,1.65,1.58
2013.10.29 15:41:18.790,1.44039,1.44059,3.08,1.02
2013.10.29 15:41:19.268,1.44039,1.44061,1.32,1.95
2013.10.29 15:41:19.961,1.44042,1.44063,2.07,2.33
2013.10.29 15:41:20.271,1.44042,1.44062,1.28,1.58
2013.10.29 15:41:20.698,1.44042,1.44062,1.09,1.50
2013.10.29 15:41:21.209,1.4404,1.4406,2.33,1.02
2013.10.29 15:41:21.449,1.4404,1.4406,1.58,2.14
2013.10.29 15:41:21.509,1.44039,1.44058,1.65,1.39
2013.10.29 15:41:22.449,1.44036,1.44058,2.70,2.89
2013.10.29 15:41:24.000,1.44037,1.4406,3.57,1.77
2013.10.29 15:41:24.509,1.44037,1.44058,3.01,1.58
2013.10.29 15:41:24.570,1.44037,1.44058,2.33,2.14
2013.10.29 15:41:24.991,1.44037,1.4406,4.39,1.09
2013.10.29 15:41:27.641,1.4404,1.44061,2.52,2.70
2013.10.29 15:41:27.710,1.4404,1.44063,2.07,2.63
2013.10.29 15:41:27.951,1.4404,1.44061,2.22,1.28
2013.10.29 15:41:28.079,1.4404,1.44061,2.89,1.20
2013.10.29 15:41:28.260,1.4404,1.4406,4.32,1.58
2013.10.29 15:41:28.319,1.4404,1.4406,3.64,1.58
2013.10.29 15:41:28.881,1.4404,1.44061,2.90,1.58
2013.10.29 15:41:29.299,1.4404,1.44057,1.58,1.50
2013.10.29 15:41:29.359,1.44038,1.44059,1.58,2.63
2013.10.29 15:41:29.479,1.44038,1.4406,2.25,1.65
2013.10.29 15:41:29.779,1.44041,1.44062,2.45,2.33
2013.10.29 15:41:30.291,1.44041,1.44061,2.52,1.58
2013.10.29 15:41:42.339,1.44041,1.44059,1.58,1.50
2013.10.29 15:41:42.518,1.44038,1.44054,2.25,2.25
2013.10.29 15:41:42.940,1.44039,1.44061,4.69,2.33
2013.10.29 15:41:43.180,1.4404,1.44061,3.57,1.50
2013.10.29 15:41:43.541,1.4404,1.4406,2.25,1.50
2013.10.29 15:41:43.719,1.44039,1.4406,1.84,1.58
2013.10.29 15:41:43.780,1.44039,1.4406,3.72,1.58
2013.10.29 15:41:43.840,1.44039,1.44059,3.34,1.65
2013.10.29 15:41:44.079,1.44039,1.44059,2.44,1.50
2013.10.29 15:41:44.380,1.44039,1.44057,1.20,1.69
2013.10.29 15:41:44.442,1.44039,1.44057,1.20,2.07
2013.10.29 15:41:44.569,1.44036,1.44057,1.88,1.84
2013.10.29 15:41:44.630,1.44036,1.44056,1.20,1.02
2013.10.29 15:41:44.871,1.44036,1.44056,2.89,1.50
2013.10.29 15:41:45.049,1.44037,1.44056,2.97,1.50
2013.10.29 15:41:45.169,1.44037,1.44056,2.97,1.50
2013.10.29 15:41:45.708,1.44036,1.44057,1.95,2.33
2013.10.29 15:41:45.829,1.44036,1.44056,2.22,1.58
2013.10.29 15:41:46.129,1.44038,1.44059,2.90,1.58
2013.10.29 15:41:46.309,1.44038,1.44059,3.65,1.58
2013.10.29 15:41:46.861,1.44039,1.44062,3.64,1.28
2013.10.29 15:41:46.979,1.44041,1.44063,2.89,1.58
2013.10.29 15:41:47.278,1.44041,1.44063,2.15,1.58
2013.10.29 15:41:48.539,1.44039,1.44061,3.87,1.95
2013.10.29 15:41:48.719,1.44039,1.44058,3.42,1.65
2013.10.29 15:41:49.259,1.44039,1.44059,2.07,1.65
2013.10.29 15:41:49.872,1.44039,1.44059,2.07,1.65
2013.10.29 15:41:50.529,1.44039,1.44059,2.82,1.65
2013.10.29 15:41:51.072,1.44039,1.44057,2.07,1.50
2013.10.29 15:41:51.443,1.44038,1.44055,1.32,1.58
2013.10.29 15:41:52.000,1.44038,1.44055,1.32,1.58
2013.10.29 15:41:52.410,1.44035,1.44054,2.70,1.50
2013.10.29 15:41:55.589,1.44035,1.44055,3.08,1.58
2013.10.29 15:41:56.659,1.44035,1.44055,3.08,1.58
2013.10.29 15:41:57.679,1.44035,1.44057,3.65,1.95
2013.10.29 15:42:00.389,1.44035,1.44055,3.08,1.02
2013.10.29 15:42:00.691,1.44034,1.44051,2.07,1.20
2013.10.29 15:42:01.159,1.44034,1.44051,2.25,1.32
2013.10.29 15:42:01.233,1.44028,1.44048,1.50,1.02
2013.10.29 15:42:01.359,1.44027,1.44048,1.50,1.77
2013.10.29 15:42:01.599,1.44024,1.44043,1.50,2.07
2013.10.29 15:42:02.419,1.44024,1.44047,2.45,1.58
2013.10.29 15:42:02.841,1.44024,1.44043,1.50,1.32
2013.10.29 15:42:03.839,1.44024,1.44045,1.50,2.14
2013.10.29 15:42:03.959,1.44024,1.44045,1.50,1.77
2013.10.29 15:42:04.201,1.44024,1.44044,1.58,1.77
2013.10.29 15:42:04.849,1.44023,1.44043,1.58,1.32
2013.10.29 15:42:05.490,1.44022,1.44043,2.25,1.32
2013.10.29 15:42:07.618,1.44022,1.44042,2.63,1.32
2013.10.29 15:42:08.173,1.44022,1.44041,1.13,1.39
2013.10.29 15:42:08.989,1.4402,1.44041,2.40,1.39
2013.10.29 15:42:10.981,1.4402,1.44041,2.40,1.02
2013.10.29 15:42:12.479,1.4402,1.44041,1.20,1.02
2013.10.29 15:42:13.760,1.4402,1.44041,2.78,1.02
2013.10.29 15:42:13.821,1.4402,1.44041,2.78,1.02
2013.10.29 15:42:13.889,1.4402,1.44041,2.33,1.02
2013.10.29 15:42:14.010,1.44023,1.44043,2.63,1.32
2013.10.29 15:42:15.619,1.44023,1.44043,1.65,1.32
2013.10.29 15:42:16.221,1.44023,1.44043,1.65,1.69
2013.10.29 15:42:16.920,1.44023,1.44043,1.58,1.69
2013.10.29 15:42:17.100,1.44023,1.44043,1.58,1.32
2013.10.29 15:42:17.469,1.44023,1.44043,1.58,1.32
2013.10.29 15:42:18.229,1.44023,1.44043,2.40,1.32
2013.10.29 15:42:20.649,1.44023,1.44043,2.40,1.32
2013.10.29 15:42:21.630,1.44022,1.44039,1.20,1.50
2013.10.29 15:42:21.931,1.44022,1.44038,1.50,1.32
2013.10.29 15:42:22.232,1.44018,1.44035,1.13,1.69
2013.10.29 15:42:22.839,1.44018,1.44035,1.13,1.69
2013.10.29 15:42:23.343,1.44014,1.44035,1.47,1.77
2013.10.29 15:42:23.469,1.44014,1.44033,1.20,1.02
2013.10.29 15:42:25.670,1.44014,1.44035,1.13,1.50
2013.10.29 15:42:26.028,1.44016,1.44036,3.83,1.58
2013.10.29 15:42:26.641,1.44016,1.44036,1.88,1.65
2013.10.29 15:42:27.693,1.44016,1.44033,1.13,1.09
2013.10.29 15:42:27.939,1.44016,1.44033,1.13,1.28
2013.10.29 15:42:28.468,1.44016,1.44034,1.13,1.09
2013.10.29 15:42:28.903,1.44016,1.44034,1.13,1.09
2013.10.29 15:42:29.149,1.44016,1.44034,1.13,1.47
2013.10.29 15:42:30.253,1.44016,1.44034,1.13,1.09
2013.10.29 15:42:30.798,1.44016,1.44033,1.13,1.09
2013.10.29 15:42:31.789,1.44014,1.44033,1.13,1.09
2013.10.29 15:42:33.849,1.44011,1.44032,3.38,1.32
2013.10.29 15:42:33.910,1.44011,1.44031,2.63,1.69
2013.10.29 15:42:34.149,1.44011,1.44029,1.13,1.02
2013.10.29 15:42:34.742,1.44011,1.44029,1.13,1.02
2013.10.29 15:42:35.289,1.44011,1.44029,1.13,1.02
2013.10.29 15:42:36.021,1.44011,1.44029,1.13,1.02
2013.10.29 15:42:36.559,1.44011,1.44029,1.13,1.77
2013.10.29 15:42:36.799,1.4401,1.44029,1.20,3.08
2013.10.29 15:42:36.859,1.4401,1.44028,1.20,1.20
2013.10.29 15:42:37.499,1.4401,1.44028,1.13,1.20
2013.10.29 15:42:38.028,1.4401,1.44028,1.13,1.95
2013.10.29 15:42:38.698,1.4401,1.44028,1.13,1.58
2013.10.29 15:42:39.311,1.4401,1.44028,1.13,1.58
2013.10.29 15:42:39.829,1.4401,1.44027,1.13,1.20
2013.10.29 15:42:40.305,1.4401,1.44028,1.13,1.58
2013.10.29 15:42:40.849,1.4401,1.44026,1.13,1.02
2013.10.29 15:42:41.712,1.4401,1.44026,1.13,1.02
2013.10.29 15:42:42.070,1.44006,1.44025,1.58,1.69
2013.10.29 15:42:42.979,1.44003,1.44024,1.77,1.77
2013.10.29 15:42:43.449,1.44003,1.44024,1.77,1.77
2013.10.29 15:42:43.761,1.44002,1.44021,1.50,1.09
2013.10.29 15:42:44.322,1.44002,1.44021,1.50,1.09
2013.10.29 15:42:44.790,1.44001,1.44021,1.13,1.84
2013.10.29 15:42:44.971,1.43997,1.44012,1.58,1.50
2013.10.29 15:42:45.030,1.43993,1.44012,3.00,1.58
2013.10.29 15:42:45.089,1.43993,1.44012,2.33,1.58
2013.10.29 15:42:45.390,1.43991,1.44008,2.63,1.50
2013.10.29 15:42:45.749,1.43988,1.44005,1.28,1.50
2013.10.29 15:42:45.929,1.43986,1.44005,1.28,1.58
2013.10.29 15:42:45.990,1.43985,1.44005,1.58,1.58
2013.10.29 15:42:46.051,1.43985,1.44003,1.58,2.07
2013.10.29 15:42:46.171,1.4398,1.44002,1.09,3.00
2013.10.29 15:42:46.289,1.43981,1.44003,2.82,1.77
2013.10.29 15:42:46.828,1.43981,1.44003,2.14,2.52
2013.10.29 15:42:47.354,1.43981,1.44002,2.14,1.65
2013.10.29 15:42:47.960,1.43981,1.44002,1.95,1.84
2013.10.29 15:42:48.021,1.43981,1.44001,1.95,1.58
2013.10.29 15:42:49.549,1.43981,1.44003,3.79,1.58
2013.10.29 15:42:50.070,1.43981,1.44002,1.80,1.77
2013.10.29 15:42:50.379,1.43982,1.44002,2.75,1.58
2013.10.29 15:42:50.499,1.43983,1.44004,2.93,2.33
2013.10.29 15:42:51.039,1.43983,1.44005,3.30,1.02
2013.10.29 15:42:51.219,1.43985,1.44006,3.94,2.33
2013.10.29 15:42:51.279,1.43987,1.44006,2.48,1.95
2013.10.29 15:42:51.459,1.43988,1.44008,2.63,2.22
2013.10.29 15:42:51.868,1.43988,1.44007,2.93,1.32
2013.10.29 15:42:51.989,1.43988,1.44006,1.50,1.88
2013.10.29 15:42:52.352,1.43985,1.44003,1.43,1.50
2013.10.29 15:42:52.481,1.43984,1.44003,2.18,2.25
2013.10.29 15:42:53.048,1.43984,1.44005,3.00,3.19
2013.10.29 15:42:53.597,1.43984,1.44004,3.19,1.65
2013.10.29 15:42:53.959,1.43984,1.44004,1.65,2.89
2013.10.29 15:42:54.138,1.43979,1.44001,1.95,1.02
2013.10.29 15:42:54.258,1.43978,1.44001,2.25,1.39
2013.10.29 15:42:54.979,1.43978,1.44001,2.63,1.32
2013.10.29 15:42:55.941,1.43979,1.44002,3.19,1.02
2013.10.29 15:42:56.060,1.43979,1.44002,1.50,1.77
2013.10.29 15:42:56.359,1.43978,1.44,1.88,1.02
2013.10.29 15:42:56.540,1.43978,1.43999,1.88,1.32
2013.10.29 15:42:57.151,1.43978,1.44,2.25,1.02
2013.10.29 15:42:58.439,1.43979,1.44001,3.45,1.02
2013.10.29 15:42:58.500,1.43981,1.44002,2.63,1.02
2013.10.29 15:42:58.859,1.43982,1.44004,2.63,2.07
2013.10.29 15:42:59.519,1.43984,1.44004,2.25,1.32
2013.10.29 15:42:59.879,1.43984,1.44004,3.38,1.32
2013.10.29 15:43:00.000,1.43984,1.44004,3.38,1.32
2013.10.29 15:43:00.240,1.43984,1.44004,1.13,1.32
2013.10.29 15:43:00.300,1.43984,1.44004,1.58,1.32
2013.10.29 15:43:00.483,1.43984,1.44,1.88,1.50
2013.10.29 15:43:00.612,1.4398,1.44001,1.50,1.09
2013.10.29 15:43:00.739,1.43978,1.43998,2.44,1.50
2013.10.29 15:43:00.920,1.43978,1.43998,2.44,1.50
2013.10.29 15:43:01.770,1.43978,1.43999,2.63,1.32
2013.10.29 15:43:02.009,1.43977,1.43998,1.80,1.02
2013.10.29 15:43:02.549,1.43977,1.43999,3.42,1.02
2013.10.29 15:43:02.669,1.43977,1.44,2.63,1.39
2013.10.29 15:43:03.240,1.43977,1.44,2.67,1.84
2013.10.29 15:43:03.734,1.43977,1.43997,1.88,1.69
2013.10.29 15:43:04.279,1.43976,1.43996,1.50,1.65
2013.10.29 15:43:04.400,1.43976,1.43996,1.50,1.65
2013.10.29 15:43:04.460,1.43976,1.43996,1.80,1.58
2013.10.29 15:43:04.762,1.43976,1.43995,1.13,2.63
2013.10.29 15:43:04.820,1.43975,1.43994,1.20,2.33
2013.10.29 15:43:05.070,1.43973,1.4399,1.50,3.19
2013.10.29 15:43:05.430,1.4397,1.4399,1.50,3.19
2013.10.29 15:43:05.750,1.43969,1.43987,1.50,2.07
2013.10.29 15:43:06.259,1.43969,1.43987,1.50,2.07
2013.10.29 15:43:06.781,1.43969,1.43987,1.50,2.07
2013.10.29 15:43:08.090,1.43969,1.43987,1.50,2.07
2013.10.29 15:43:08.958,1.43969,1.43987,1.50,2.07
2013.10.29 15:43:09.510,1.43966,1.43987,2.09,2.82
2013.10.29 15:43:09.891,1.43966,1.43988,4.16,1.65
2013.10.29 15:43:10.070,1.43969,1.4399,4.79,1.13
2013.10.29 15:43:10.309,1.43971,1.43991,3.59,1.32
2013.10.29 15:43:11.069,1.43974,1.43991,2.25,1.32
2013.10.29 15:43:11.383,1.43974,1.43991,1.88,1.32
2013.10.29 15:43:11.628,1.43974,1.43991,1.88,1.32
2013.10.29 15:43:12.229,1.43974,1.43992,1.50,1.32
2013.10.29 15:43:12.409,1.43972,1.4399,1.50,2.07
2013.10.29 15:43:12.531,1.4397,1.4399,1.58,2.07
2013.10.29 15:43:12.909,1.43969,1.43991,1.88,1.77
2013.10.29 15:43:12.969,1.43969,1.43991,1.88,1.77
2013.10.29 15:43:13.270,1.43971,1.4399,3.01,1.13
2013.10.29 15:43:13.833,1.43971,1.43991,4.88,1.32
2013.10.29 15:43:14.139,1.43972,1.43991,3.00,1.13
2013.10.29 15:43:14.664,1.43973,1.43992,2.63,1.13
2013.10.29 15:43:15.210,1.43973,1.43995,2.25,1.69
2013.10.29 15:43:16.751,1.43976,1.43999,3.57,3.57
2013.10.29 15:43:16.811,1.43976,1.43999,3.57,1.69
2013.10.29 15:43:17.329,1.43977,1.43999,2.70,1.02
2013.10.29 15:43:17.859,1.43977,1.43999,2.70,1.02
2013.10.29 15:43:18.209,1.43977,1.43999,3.45,1.02
2013.10.29 15:43:20.569,1.43977,1.43999,3.45,1.02
2013.10.29 15:43:20.931,1.43978,1.44002,2.63,1.39
2013.10.29 15:43:21.458,1.43978,1.44002,1.20,1.39
2013.10.29 15:43:22.489,1.43983,1.44002,1.50,1.39
2013.10.29 15:43:22.739,1.43983,1.44002,1.50,1.39
2013.10.29 15:43:23.618,1.43983,1.44002,1.50,1.39
2013.10.29 15:43:23.829,1.43983,1.44002,1.50,1.39
2013.10.29 15:43:25.132,1.43983,1.43995,1.50,1.50
2013.10.29 15:43:25.201,1.43979,1.43986,1.43,1.50
2013.10.29 15:43:25.332,1.43974,1.43984,1.50,1.32
2013.10.29 15:43:25.633,1.43973,1.43984,1.58,1.32
2013.10.29 15:43:25.759,1.43965,1.43984,1.88,1.32
2013.10.29 15:43:29.110,1.43965,1.43983,1.20,1.32
2013.10.29 15:43:30.769,1.43965,1.43985,1.20,1.02
2013.10.29 15:43:30.890,1.43964,1.43985,1.95,2.14
2013.10.29 15:43:34.809,1.43964,1.43983,1.88,1.32
2013.10.29 15:43:37.219,1.43964,1.43984,1.88,1.32
2013.10.29 15:43:40.029,1.43964,1.43986,1.88,2.07
2013.10.29 15:43:40.089,1.43964,1.43983,1.88,1.32
2013.10.29 15:43:45.849,1.43964,1.43985,2.25,2.14
2013.10.29 15:43:47.863,1.43964,1.43984,2.25,1.69
2013.10.29 15:43:47.929,1.43964,1.43984,2.25,2.07
2013.10.29 15:43:48.372,1.43964,1.43986,1.50,1.32
2013.10.29 15:43:48.501,1.43967,1.43987,3.00,1.50
2013.10.29 15:43:48.561,1.43967,1.43989,3.75,1.20
2013.10.29 15:43:48.624,1.43967,1.4399,3.38,1.02
2013.10.29 15:43:48.929,1.43969,1.43983,2.15,1.50
2013.10.29 15:43:48.990,1.43969,1.4399,2.90,1.20
2013.10.29 15:43:49.051,1.43969,1.4399,2.33,1.20
2013.10.29 15:43:49.171,1.43968,1.43989,1.73,1.20
2013.10.29 15:43:49.231,1.43968,1.43989,1.73,1.95
2013.10.29 15:43:49.469,1.43968,1.43989,2.82,1.20
2013.10.29 15:43:49.769,1.43971,1.43995,3.95,2.25
2013.10.29 15:43:49.950,1.43971,1.43994,3.95,1.65
2013.10.29 15:43:50.010,1.43971,1.43994,3.95,1.65
2013.10.29 15:43:51.840,1.43971,1.43995,2.82,4.50
2013.10.29 15:43:52.021,1.43971,1.43994,3.00,1.65
2013.10.29 15:43:52.379,1.43974,1.43998,2.71,2.25
2013.10.29 15:43:52.909,1.43974,1.43989,2.82,1.88
2013.10.29 15:43:53.090,1.43974,1.43987,1.13,1.50
2013.10.29 15:43:53.149,1.43969,1.43987,2.52,1.50
2013.10.29 15:43:53.332,1.43969,1.43989,1.47,1.13
2013.10.29 15:43:53.869,1.43971,1.43997,4.32,2.44
2013.10.29 15:43:54.360,1.43971,1.43997,3.95,2.25
2013.10.29 15:43:54.682,1.43976,1.43999,3.20,1.09
2013.10.29 15:43:55.139,1.43976,1.43999,2.63,1.09
2013.10.29 15:43:55.860,1.43979,1.44,2.45,2.63
2013.10.29 15:43:56.403,1.43979,1.44,1.69,2.63
2013.10.29 15:43:56.471,1.43977,1.43993,1.88,1.69
2013.10.29 15:43:56.590,1.43975,1.43993,2.63,1.69
2013.10.29 15:43:56.771,1.43975,1.43998,2.07,1.09
2013.10.29 15:43:57.708,1.43976,1.44,3.20,1.47
2013.10.29 15:43:58.753,1.43976,1.44,4.32,1.47
2013.10.29 15:43:59.082,1.43979,1.44,2.82,1.13
2013.10.29 15:43:59.639,1.43979,1.44,1.20,1.32
2013.10.29 15:44:00.840,1.43979,1.44,1.20,1.32
2013.10.29 15:44:01.619,1.43979,1.44,1.50,1.32
2013.10.29 15:44:01.859,1.43977,1.43997,1.20,1.39
2013.10.29 15:44:01.919,1.43977,1.43993,1.20,1.32
2013.10.29 15:44:01.979,1.43975,1.43993,1.20,1.32
2013.10.29 15:44:02.620,1.43974,1.43994,1.88,1.69
2013.10.29 15:44:06.871,1.43972,1.43994,1.88,2.97
2013.10.29 15:44:07.430,1.43972,1.43994,1.50,2.97
2013.10.29 15:44:09.259,1.4397,1.43992,2.25,1.09
2013.10.29 15:44:09.440,1.4397,1.43991,1.88,1.32
2013.10.29 15:44:09.739,1.43968,1.43989,1.65,1.02
2013.10.29 15:44:09.859,1.43968,1.43989,1.65,1.02
