2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:44:10.399,1.43967,1.43989,1.77,1.02
2013.10.29 15:44:11.389,1.43967,1.43989,1.77,1.02
2013.10.29 15:44:12.110,1.43967,1.43989,1.77,1.02
2013.10.29 15:44:12.419,1.43967,1.43989,1.58,2.14
2013.10.29 15:44:16.430,1.43967,1.43989,1.58,1.39
2013.10.29 15:44:16.669,1.43967,1.43989,2.82,1.02
2013.10.29 15:44:17.181,1.43967,1.4399,1.88,1.02
2013.10.29 15:44:17.679,1.43967,1.43984,1.50,1.32
2013.10.29 15:44:17.860,1.43964,1.43983,1.50,2.44
2013.10.29 15:44:17.919,1.43964,1.43983,1.58,2.25
2013.10.29 15:44:18.161,1.43964,1.43983,1.95,1.50
2013.10.29 15:44:18.699,1.43964,1.43986,3.76,1.32
2013.10.29 15:44:19.061,1.43963,1.43984,1.77,1.32
2013.10.29 15:44:19.299,1.43963,1.43984,1.09,1.09
2013.10.29 15:44:19.848,1.43963,1.43985,2.14,1.02
2013.10.29 15:44:21.040,1.43963,1.43986,3.45,1.39
2013.10.29 15:44:21.401,1.43963,1.43984,1.50,2.52
2013.10.29 15:44:21.519,1.43962,1.43984,1.95,2.52
2013.10.29 15:44:22.059,1.43962,1.43984,1.58,1.77
2013.10.29 15:44:22.119,1.43961,1.43983,3.38,1.32
2013.10.29 15:44:22.709,1.43961,1.43981,1.58,1.13
2013.10.29 15:44:22.769,1.43961,1.43981,1.58,1.69
2013.10.29 15:44:23.039,1.43961,1.43983,1.58,2.07
2013.10.29 15:44:23.736,1.43961,1.43984,1.58,3.27
2013.10.29 15:44:24.159,1.43961,1.43982,1.50,1.32
2013.10.29 15:44:24.727,1.4396,1.43981,1.50,1.02
2013.10.29 15:44:30.339,1.43958,1.4398,4.05,1.02
2013.10.29 15:44:30.459,1.43959,1.43981,2.63,1.02
2013.10.29 15:44:31.359,1.43961,1.43982,2.93,1.02
2013.10.29 15:44:31.789,1.43962,1.43982,3.23,1.32
2013.10.29 15:44:31.969,1.43962,1.43983,1.28,1.77
2013.10.29 15:44:32.329,1.43959,1.43981,1.77,1.77
2013.10.29 15:44:32.661,1.43959,1.43981,1.32,1.77
2013.10.29 15:44:32.899,1.4396,1.43983,3.95,1.58
2013.10.29 15:44:33.138,1.43962,1.43983,4.70,1.58
2013.10.29 15:44:33.674,1.43962,1.43982,3.45,1.69
2013.10.29 15:44:33.800,1.43962,1.43983,3.83,1.02
2013.10.29 15:44:34.348,1.43966,1.43986,2.82,1.58
2013.10.29 15:44:34.590,1.43966,1.43985,2.63,1.02
2013.10.29 15:44:34.829,1.43965,1.43983,1.50,1.02
2013.10.29 15:44:35.470,1.43965,1.43984,1.69,1.50
2013.10.29 15:44:36.012,1.43965,1.43984,2.63,1.02
2013.10.29 15:44:36.543,1.43965,1.43984,1.13,1.02
2013.10.29 15:44:41.418,1.43963,1.43979,1.20,1.32
2013.10.29 15:44:41.539,1.43962,1.43979,1.20,2.14
2013.10.29 15:44:41.899,1.43962,1.4398,1.13,1.58
2013.10.29 15:44:42.141,1.43962,1.43985,1.20,1.77
2013.10.29 15:44:43.360,1.43962,1.43986,3.35,2.25
2013.10.29 15:44:43.539,1.43965,1.43987,2.89,1.58
2013.10.29 15:44:43.601,1.43965,1.43986,1.13,1.69
2013.10.29 15:44:44.272,1.43965,1.43985,1.88,2.44
2013.10.29 15:44:44.820,1.43965,1.43983,1.13,1.02
2013.10.29 15:44:44.941,1.43962,1.43983,2.03,1.77
2013.10.29 15:44:45.120,1.43961,1.43981,2.70,1.02
2013.10.29 15:44:45.241,1.43961,1.43982,3.46,1.09
2013.10.29 15:44:46.172,1.43961,1.43978,1.28,1.13
2013.10.29 15:44:46.797,1.4396,1.4398,1.65,1.32
2013.10.29 15:44:47.561,1.4396,1.4398,1.65,1.32
2013.10.29 15:44:48.169,1.43958,1.43979,2.22,1.20
2013.10.29 15:44:48.569,1.43958,1.43978,1.32,1.20
2013.10.29 15:44:50.081,1.43958,1.43977,1.13,1.09
2013.10.29 15:44:50.329,1.43955,1.43974,2.03,2.44
2013.10.29 15:44:51.804,1.43955,1.43973,1.28,1.69
2013.10.29 15:44:52.340,1.43954,1.43973,1.20,1.69
2013.10.29 15:44:52.519,1.43953,1.43971,1.28,1.32
2013.10.29 15:44:52.951,1.4395,1.43969,1.28,1.69
2013.10.29 15:44:53.503,1.4395,1.43969,1.28,1.69
2013.10.29 15:44:54.550,1.4395,1.4397,1.28,1.09
2013.10.29 15:44:55.520,1.4395,1.43969,1.28,1.32
2013.10.29 15:44:55.880,1.4395,1.43967,1.28,2.44
2013.10.29 15:44:56.790,1.43948,1.43967,1.95,1.69
2013.10.29 15:44:57.030,1.43948,1.43967,1.13,3.27
2013.10.29 15:45:00.609,1.43948,1.43967,1.13,3.94
2013.10.29 15:45:00.852,1.43944,1.43966,1.02,2.37
2013.10.29 15:45:00.911,1.43942,1.43962,1.58,1.32
2013.10.29 15:45:01.450,1.43942,1.43962,1.58,1.69
2013.10.29 15:45:01.989,1.43945,1.43965,2.71,1.58
2013.10.29 15:45:02.049,1.43945,1.43967,2.52,1.88
2013.10.29 15:45:02.289,1.43945,1.43967,2.52,1.88
2013.10.29 15:45:02.408,1.43945,1.43969,3.94,2.14
2013.10.29 15:45:04.350,1.43945,1.43967,3.19,1.20
2013.10.29 15:45:04.768,1.43943,1.43961,2.63,2.44
2013.10.29 15:45:05.328,1.43943,1.43961,1.13,1.69
2013.10.29 15:45:06.000,1.43943,1.43961,1.13,1.69
2013.10.29 15:45:06.242,1.43942,1.4396,1.13,1.69
2013.10.29 15:45:06.309,1.4394,1.43958,1.65,2.44
2013.10.29 15:45:06.430,1.43939,1.43958,2.33,1.50
2013.10.29 15:45:06.490,1.43939,1.43956,1.58,1.50
2013.10.29 15:45:07.030,1.43934,1.43955,1.32,1.58
2013.10.29 15:45:07.390,1.43934,1.43956,1.43,2.44
2013.10.29 15:45:07.522,1.43934,1.43956,1.43,1.50
2013.10.29 15:45:07.700,1.43934,1.43957,1.13,3.19
2013.10.29 15:45:08.260,1.43934,1.43956,2.22,1.09
2013.10.29 15:45:08.499,1.43934,1.43955,2.60,1.02
2013.10.29 15:45:09.049,1.43934,1.43955,2.22,1.69
2013.10.29 15:45:09.869,1.43934,1.43955,1.13,1.69
2013.10.29 15:45:10.011,1.43933,1.43953,1.20,1.58
2013.10.29 15:45:10.552,1.43931,1.43953,1.32,1.50
2013.10.29 15:45:11.109,1.43931,1.43953,1.28,1.09
2013.10.29 15:45:11.670,1.43931,1.43954,1.28,2.82
2013.10.29 15:45:11.731,1.43931,1.43954,1.13,2.82
2013.10.29 15:45:11.792,1.43931,1.43952,1.50,1.02
2013.10.29 15:45:11.920,1.43931,1.43951,1.58,1.02
2013.10.29 15:45:12.400,1.43931,1.43952,1.13,2.25
2013.10.29 15:45:12.942,1.43931,1.43952,1.54,1.50
2013.10.29 15:45:13.299,1.43931,1.43947,1.32,1.50
2013.10.29 15:45:13.419,1.43931,1.43949,1.54,2.25
2013.10.29 15:45:13.540,1.43931,1.43949,1.54,3.00
2013.10.29 15:45:13.601,1.43931,1.43947,1.35,1.77
2013.10.29 15:45:14.140,1.43928,1.43948,1.39,2.33
2013.10.29 15:45:14.691,1.43928,1.43948,1.20,2.52
2013.10.29 15:45:14.810,1.43928,1.43945,1.13,1.50
2013.10.29 15:45:14.871,1.43926,1.43945,1.13,2.33
2013.10.29 15:45:14.991,1.43926,1.43945,1.58,1.58
2013.10.29 15:45:15.432,1.43926,1.43947,1.13,1.28
2013.10.29 15:45:15.500,1.43928,1.43948,2.63,1.50
2013.10.29 15:45:15.810,1.43928,1.43944,1.50,1.69
2013.10.29 15:45:15.874,1.43924,1.43938,2.63,1.50
2013.10.29 15:45:15.940,1.43921,1.43938,1.95,1.69
2013.10.29 15:45:16.000,1.43921,1.43938,1.95,1.69
2013.10.29 15:45:16.180,1.43916,1.43935,2.44,1.50
2013.10.29 15:45:16.422,1.43916,1.43935,3.42,1.50
2013.10.29 15:45:16.481,1.43916,1.43935,2.75,1.50
2013.10.29 15:45:16.599,1.43916,1.43937,1.88,1.84
2013.10.29 15:45:16.721,1.43916,1.43938,2.07,1.65
2013.10.29 15:45:17.130,1.43924,1.43942,3.23,1.50
2013.10.29 15:45:17.382,1.43931,1.43943,3.57,1.50
2013.10.29 15:45:17.690,1.43931,1.43946,3.57,1.13
2013.10.29 15:45:17.749,1.43931,1.43946,3.19,1.13
2013.10.29 15:45:18.050,1.43933,1.43952,3.01,1.69
2013.10.29 15:45:18.591,1.43934,1.43955,2.63,1.69
2013.10.29 15:45:19.074,1.43935,1.43958,2.15,1.47
2013.10.29 15:45:19.395,1.43937,1.43959,5.07,1.32
2013.10.29 15:45:19.939,1.43937,1.43957,3.38,1.32
2013.10.29 15:45:19.999,1.43937,1.43957,3.38,1.32
2013.10.29 15:45:21.200,1.43937,1.43957,1.39,1.13
2013.10.29 15:45:21.741,1.43934,1.4395,1.58,1.69
2013.10.29 15:45:21.860,1.43933,1.43951,1.50,2.25
2013.10.29 15:45:22.399,1.43932,1.43952,1.02,1.58
2013.10.29 15:45:22.949,1.4393,1.43951,2.55,1.09
2013.10.29 15:45:23.359,1.4393,1.43951,2.67,1.58
2013.10.29 15:45:23.659,1.43936,1.43957,2.15,1.58
2013.10.29 15:45:23.780,1.43936,1.43957,2.52,1.20
2013.10.29 15:45:24.440,1.43936,1.4396,3.27,2.89
2013.10.29 15:45:24.979,1.43936,1.43958,2.07,1.20
2013.10.29 15:45:25.160,1.43937,1.43955,3.79,1.13
2013.10.29 15:45:25.340,1.43938,1.43956,3.65,1.13
2013.10.29 15:45:25.879,1.43939,1.43961,4.77,1.58
2013.10.29 15:45:25.999,1.43939,1.43961,5.14,1.58
2013.10.29 15:45:28.028,1.43939,1.43961,4.02,1.58
2013.10.29 15:45:28.150,1.4394,1.43961,2.15,2.33
2013.10.29 15:45:28.390,1.4394,1.43961,1.58,1.58
2013.10.29 15:45:28.650,1.4394,1.43961,1.43,1.58
2013.10.29 15:45:28.832,1.43942,1.43964,4.35,1.28
2013.10.29 15:45:29.070,1.43942,1.43964,4.54,1.28
2013.10.29 15:45:29.581,1.43944,1.43966,3.27,1.20
2013.10.29 15:45:30.121,1.43944,1.43966,4.77,1.20
2013.10.29 15:45:30.679,1.43945,1.43966,3.95,1.20
2013.10.29 15:45:31.179,1.43946,1.43966,3.12,1.20
2013.10.29 15:45:31.699,1.43947,1.43966,3.79,1.13
2013.10.29 15:45:32.259,1.43948,1.43966,3.45,1.13
2013.10.29 15:45:32.499,1.43949,1.43971,3.27,1.58
2013.10.29 15:45:32.921,1.43951,1.43972,3.27,1.58
2013.10.29 15:45:33.052,1.43952,1.43976,3.27,1.95
2013.10.29 15:45:33.169,1.43954,1.43976,2.15,1.88
2013.10.29 15:45:33.350,1.43954,1.43978,2.82,1.95
2013.10.29 15:45:33.469,1.43956,1.43977,2.15,1.20
2013.10.29 15:45:33.589,1.43956,1.43978,1.58,1.39
2013.10.29 15:45:33.890,1.43956,1.43978,2.15,1.20
2013.10.29 15:45:34.192,1.43954,1.43975,1.47,1.28
2013.10.29 15:45:34.253,1.43953,1.43973,2.44,1.13
2013.10.29 15:45:34.490,1.43952,1.43972,1.32,2.25
2013.10.29 15:45:34.610,1.43952,1.43973,1.47,1.28
2013.10.29 15:45:34.790,1.43952,1.43972,1.39,1.95
2013.10.29 15:45:35.139,1.43952,1.43972,2.89,1.20
2013.10.29 15:45:35.381,1.43958,1.43978,3.27,1.95
2013.10.29 15:45:35.440,1.43958,1.4398,1.32,1.95
2013.10.29 15:45:35.621,1.43958,1.43979,1.32,1.65
2013.10.29 15:45:37.643,1.43958,1.43976,1.32,1.20
2013.10.29 15:45:38.449,1.43954,1.43975,1.77,1.47
2013.10.29 15:45:38.569,1.43954,1.43973,1.02,1.20
2013.10.29 15:45:39.184,1.43953,1.43973,1.92,1.28
2013.10.29 15:45:40.249,1.43953,1.43973,2.67,1.28
2013.10.29 15:45:40.789,1.43953,1.43973,1.32,1.28
2013.10.29 15:45:41.159,1.43953,1.43973,1.35,1.47
2013.10.29 15:45:41.339,1.43953,1.43972,1.73,1.20
2013.10.29 15:45:41.854,1.43953,1.43972,1.35,1.88
2013.10.29 15:45:43.171,1.43951,1.4397,1.13,1.09
2013.10.29 15:45:43.530,1.43948,1.43964,1.13,1.50
2013.10.29 15:45:44.669,1.43948,1.43967,1.88,1.88
2013.10.29 15:45:44.909,1.43948,1.43966,1.13,1.28
2013.10.29 15:45:48.241,1.43948,1.43967,1.13,1.50
2013.10.29 15:45:48.649,1.43948,1.43966,1.13,1.50
2013.10.29 15:45:49.280,1.43945,1.43964,2.63,2.14
2013.10.29 15:45:49.401,1.43945,1.43962,1.13,1.58
2013.10.29 15:45:49.702,1.43939,1.4396,1.77,1.50
2013.10.29 15:45:50.013,1.43939,1.43958,1.32,1.50
2013.10.29 15:45:50.619,1.43939,1.4396,1.69,1.50
2013.10.29 15:45:51.279,1.43939,1.43962,2.82,1.95
2013.10.29 15:45:51.338,1.43939,1.43962,2.90,1.28
2013.10.29 15:45:51.859,1.43939,1.43962,2.15,1.28
2013.10.29 15:45:51.922,1.43939,1.43963,1.39,1.95
2013.10.29 15:45:52.229,1.43944,1.43964,2.44,1.50
2013.10.29 15:45:52.409,1.43944,1.43963,1.02,1.20
2013.10.29 15:45:52.649,1.43941,1.43962,1.09,1.20
2013.10.29 15:45:52.709,1.43941,1.43961,1.09,1.50
2013.10.29 15:45:53.468,1.43941,1.43962,1.77,1.95
2013.10.29 15:45:54.441,1.43941,1.4396,1.58,1.02
2013.10.29 15:45:54.742,1.43939,1.43959,1.02,1.58
2013.10.29 15:45:55.099,1.43939,1.43961,1.09,1.28
2013.10.29 15:45:56.749,1.43939,1.43961,1.02,1.20
2013.10.29 15:45:57.079,1.43939,1.43959,1.32,1.50
2013.10.29 15:45:57.762,1.43938,1.43958,1.69,1.58
2013.10.29 15:45:58.479,1.43938,1.43956,1.69,1.50
2013.10.29 15:46:00.052,1.43937,1.43954,1.13,2.33
2013.10.29 15:46:00.121,1.43937,1.43953,1.13,1.58
2013.10.29 15:46:00.662,1.43937,1.43955,1.13,1.50
2013.10.29 15:46:01.270,1.43937,1.43955,1.13,1.50
2013.10.29 15:46:01.330,1.43937,1.43954,1.13,1.50
2013.10.29 15:46:01.570,1.43937,1.43956,1.13,1.88
2013.10.29 15:46:03.789,1.43937,1.43955,1.13,1.58
2013.10.29 15:46:05.033,1.43933,1.43955,1.39,1.95
2013.10.29 15:46:05.220,1.43932,1.43954,2.14,2.70
2013.10.29 15:46:06.502,1.43932,1.43952,1.32,1.20
2013.10.29 15:46:06.935,1.43932,1.4395,1.13,2.25
2013.10.29 15:46:07.690,1.43932,1.4395,1.13,2.25
2013.10.29 15:46:08.550,1.43932,1.4395,1.32,1.50
2013.10.29 15:46:08.982,1.43932,1.4395,1.32,1.50
2013.10.29 15:46:09.619,1.43932,1.43949,1.13,1.58
2013.10.29 15:46:10.099,1.43931,1.43949,1.13,1.58
2013.10.29 15:46:10.281,1.43931,1.43949,1.13,1.58
2013.10.29 15:46:10.832,1.43931,1.43949,1.13,1.58
2013.10.29 15:46:10.949,1.43931,1.43948,1.13,1.58
2013.10.29 15:46:11.440,1.43931,1.43948,1.13,1.58
2013.10.29 15:46:12.109,1.43933,1.43952,3.57,1.65
2013.10.29 15:46:12.289,1.43933,1.43954,4.47,1.58
2013.10.29 15:46:13.600,1.43933,1.43956,4.77,1.77
2013.10.29 15:46:13.943,1.43934,1.43957,4.10,1.50
2013.10.29 15:46:14.192,1.43938,1.43961,3.34,1.58
2013.10.29 15:46:14.709,1.43938,1.43961,2.59,3.27
2013.10.29 15:46:15.089,1.43938,1.43958,2.97,1.50
2013.10.29 15:46:15.629,1.43938,1.43958,2.89,1.58
2013.10.29 15:46:16.419,1.43938,1.43959,4.40,1.58
2013.10.29 15:46:17.035,1.43938,1.43958,4.58,1.02
2013.10.29 15:46:17.160,1.43938,1.43958,3.38,2.52
2013.10.29 15:46:17.279,1.43938,1.43958,3.57,2.33
2013.10.29 15:46:17.669,1.43938,1.43958,3.57,1.50
2013.10.29 15:46:17.739,1.43938,1.4396,4.99,2.33
2013.10.29 15:46:18.353,1.43938,1.43957,4.40,1.50
2013.10.29 15:46:18.909,1.43938,1.43958,4.40,1.58
2013.10.29 15:46:20.278,1.43938,1.43958,4.02,1.58
2013.10.29 15:46:20.461,1.43938,1.43959,4.40,1.65
2013.10.29 15:46:21.826,1.43939,1.4396,2.97,2.33
2013.10.29 15:46:22.389,1.43939,1.4396,2.97,2.33
2013.10.29 15:46:22.919,1.43939,1.4396,3.72,2.33
2013.10.29 15:46:23.671,1.43939,1.4396,4.47,2.33
2013.10.29 15:46:24.030,1.43943,1.43962,4.13,1.58
2013.10.29 15:46:24.149,1.43943,1.43963,2.33,2.33
2013.10.29 15:46:24.510,1.43943,1.43963,3.00,1.65
2013.10.29 15:46:24.818,1.43943,1.43963,3.27,1.58
2013.10.29 15:46:25.002,1.43944,1.43967,5.44,2.14
2013.10.29 15:46:25.180,1.43945,1.43967,4.47,1.28
2013.10.29 15:46:25.720,1.43948,1.43967,4.02,1.13
2013.10.29 15:46:26.271,1.43948,1.43966,3.27,1.13
2013.10.29 15:46:28.520,1.43948,1.4397,5.07,1.65
2013.10.29 15:46:28.819,1.4395,1.4397,4.92,1.50
2013.10.29 15:46:29.299,1.4395,1.43969,2.33,1.50
2013.10.29 15:46:29.659,1.4395,1.43967,1.58,1.50
2013.10.29 15:46:31.150,1.4395,1.4397,1.02,1.50
2013.10.29 15:46:31.509,1.43949,1.43964,1.20,1.50
2013.10.29 15:46:32.069,1.43949,1.43966,1.20,1.69
2013.10.29 15:46:33.320,1.43946,1.43966,2.70,1.69
2013.10.29 15:46:33.930,1.43945,1.43962,2.82,1.50
2013.10.29 15:46:34.050,1.43944,1.43962,1.20,2.52
2013.10.29 15:46:34.361,1.4394,1.4396,1.58,1.02
2013.10.29 15:46:35.148,1.4394,1.4396,1.58,1.02
2013.10.29 15:46:36.889,1.43941,1.4396,1.13,1.02
2013.10.29 15:46:37.071,1.43945,1.43967,6.57,2.07
2013.10.29 15:46:37.190,1.43946,1.43966,3.75,1.32
2013.10.29 15:46:37.415,1.43946,1.43966,3.38,1.32
2013.10.29 15:46:38.299,1.43946,1.43967,3.01,1.32
2013.10.29 15:46:43.445,1.43946,1.4397,5.82,1.39
2013.10.29 15:46:43.811,1.43949,1.43969,3.00,1.69
2013.10.29 15:46:44.310,1.43949,1.43969,2.63,1.32
2013.10.29 15:46:44.433,1.43948,1.43965,2.25,1.32
2013.10.29 15:46:44.561,1.43948,1.43969,1.50,2.07
2013.10.29 15:46:48.951,1.43945,1.43967,2.25,2.22
2013.10.29 15:46:49.584,1.43944,1.43966,3.00,1.09
2013.10.29 15:46:50.221,1.43944,1.43966,3.19,1.65
2013.10.29 15:46:50.601,1.43945,1.43966,3.35,1.65
2013.10.29 15:46:51.250,1.43945,1.43967,2.59,1.65
2013.10.29 15:46:51.609,1.43945,1.43965,2.07,1.58
2013.10.29 15:46:51.789,1.43945,1.43967,3.64,2.33
2013.10.29 15:46:51.910,1.43945,1.43966,2.90,1.58
2013.10.29 15:46:52.229,1.43945,1.43967,2.89,1.58
2013.10.29 15:46:52.769,1.43945,1.43969,3.34,2.25
2013.10.29 15:46:53.429,1.43945,1.43967,2.60,1.09
2013.10.29 15:46:53.491,1.43945,1.43967,1.39,1.09
2013.10.29 15:46:53.670,1.43945,1.43967,2.15,1.69
2013.10.29 15:46:53.849,1.43946,1.43969,3.35,2.44
2013.10.29 15:46:54.309,1.43947,1.43967,2.63,1.02
2013.10.29 15:46:54.669,1.43946,1.43961,1.32,2.25
2013.10.29 15:46:55.029,1.43946,1.43961,1.32,2.25
2013.10.29 15:46:55.569,1.43946,1.43961,1.32,2.25
2013.10.29 15:46:57.991,1.43946,1.43961,1.32,1.50
2013.10.29 15:46:58.349,1.43945,1.43963,1.32,1.50
2013.10.29 15:46:59.530,1.43944,1.43959,1.32,1.13
2013.10.29 15:46:59.773,1.43942,1.43959,1.32,1.20
2013.10.29 15:46:59.841,1.43942,1.43959,1.32,1.95
2013.10.29 15:47:00.202,1.43942,1.43959,1.32,1.13
2013.10.29 15:47:00.719,1.43942,1.43959,1.32,1.13
2013.10.29 15:47:01.150,1.43942,1.43959,1.39,1.13
2013.10.29 15:47:01.669,1.43942,1.43959,1.39,1.13
2013.10.29 15:47:02.059,1.43942,1.4396,1.39,1.20
2013.10.29 15:47:02.570,1.43942,1.4396,1.32,1.20
2013.10.29 15:47:03.120,1.43942,1.4396,1.32,1.20
2013.10.29 15:47:03.629,1.43942,1.4396,1.02,1.20
2013.10.29 15:47:04.150,1.43942,1.4396,1.02,1.20
2013.10.29 15:47:04.209,1.43942,1.4396,1.02,1.20
2013.10.29 15:47:04.269,1.43942,1.4396,1.32,1.20
2013.10.29 15:47:04.777,1.43942,1.4396,1.39,1.20
2013.10.29 15:47:04.841,1.43942,1.4396,1.39,1.20
2013.10.29 15:47:05.229,1.43942,1.4396,1.39,1.20
2013.10.29 15:47:07.381,1.4394,1.4396,2.14,1.20
2013.10.29 15:47:08.841,1.4394,1.4396,1.39,1.95
2013.10.29 15:47:08.962,1.4394,1.43961,2.52,1.95
2013.10.29 15:47:09.522,1.4394,1.43962,1.32,1.58
2013.10.29 15:47:10.132,1.4394,1.43963,1.32,2.63
2013.10.29 15:47:12.685,1.4394,1.43963,1.32,2.63
2013.10.29 15:47:13.269,1.4394,1.43962,1.32,2.78
2013.10.29 15:47:15.680,1.4394,1.43961,1.32,1.65
2013.10.29 15:47:15.800,1.4394,1.43962,1.32,1.28
2013.10.29 15:47:16.693,1.4394,1.43963,1.32,2.63
2013.10.29 15:47:17.349,1.4394,1.43963,1.32,2.63
2013.10.29 15:47:17.879,1.43941,1.43963,2.52,1.20
2013.10.29 15:47:18.407,1.43941,1.43964,2.52,3.83
2013.10.29 15:47:19.222,1.43942,1.43963,3.09,1.20
2013.10.29 15:47:19.401,1.43942,1.43964,3.20,1.13
2013.10.29 15:47:19.520,1.43945,1.43963,2.15,1.13
2013.10.29 15:47:19.699,1.43945,1.43963,2.15,1.13
2013.10.29 15:47:19.759,1.43945,1.43963,1.39,1.13
2013.10.29 15:47:21.010,1.43945,1.43963,1.32,1.13
2013.10.29 15:47:21.070,1.43945,1.43963,1.39,1.13
2013.10.29 15:47:21.611,1.43945,1.43963,1.02,1.13
2013.10.29 15:47:22.176,1.43945,1.43963,1.02,1.13
2013.10.29 15:47:23.749,1.43945,1.43963,1.02,1.13
2013.10.29 15:47:24.110,1.43944,1.43963,1.39,1.65
2013.10.29 15:47:25.369,1.43944,1.43962,1.32,1.20
2013.10.29 15:47:25.609,1.43944,1.43962,1.39,1.20
2013.10.29 15:47:25.669,1.43944,1.43962,1.39,1.20
2013.10.29 15:47:28.730,1.43944,1.43966,1.32,1.95
2013.10.29 15:47:29.900,1.43944,1.43966,1.32,1.95
2013.10.29 15:47:30.459,1.43944,1.43966,1.32,1.28
2013.10.29 15:47:31.110,1.43944,1.43964,1.32,1.58
2013.10.29 15:47:34.081,1.43944,1.43964,1.32,1.58
2013.10.29 15:47:34.501,1.43944,1.43965,1.32,1.58
2013.10.29 15:47:36.060,1.43944,1.43964,1.32,1.58
2013.10.29 15:47:36.479,1.43944,1.43965,1.32,1.58
2013.10.29 15:47:36.841,1.43944,1.43964,1.32,2.25
2013.10.29 15:47:37.232,1.43944,1.43964,1.69,3.38
2013.10.29 15:47:37.791,1.43944,1.43965,1.77,1.95
2013.10.29 15:47:38.199,1.43944,1.43965,1.32,1.95
2013.10.29 15:47:38.989,1.43944,1.43966,1.32,1.95
2013.10.29 15:47:39.291,1.43946,1.43967,3.01,1.20
2013.10.29 15:47:39.416,1.43946,1.43966,1.32,1.20
2013.10.29 15:47:39.480,1.43946,1.43968,1.32,1.95
2013.10.29 15:47:40.020,1.43946,1.43968,1.32,1.95
2013.10.29 15:47:40.201,1.43945,1.43967,1.47,2.25
2013.10.29 15:47:40.439,1.43945,1.43967,1.47,2.25
2013.10.29 15:47:40.989,1.43945,1.43967,1.09,2.25
2013.10.29 15:47:41.469,1.43945,1.43967,2.44,2.25
2013.10.29 15:47:42.010,1.43946,1.43967,2.82,1.50
2013.10.29 15:47:43.030,1.43946,1.43968,2.82,2.22
2013.10.29 15:47:43.541,1.43946,1.43968,2.82,2.22
2013.10.29 15:47:43.661,1.43946,1.43968,2.82,2.22
2013.10.29 15:47:43.723,1.43946,1.43966,2.07,1.50
2013.10.29 15:47:43.844,1.43946,1.43966,1.13,1.58
2013.10.29 15:47:44.360,1.43946,1.43968,4.69,2.33
2013.10.29 15:47:45.219,1.43947,1.43968,2.75,2.33
2013.10.29 15:47:45.400,1.43947,1.43968,3.12,1.58
2013.10.29 15:47:45.881,1.43948,1.43969,1.32,1.50
2013.10.29 15:47:46.180,1.43948,1.43972,3.20,1.50
2013.10.29 15:47:46.893,1.4395,1.43972,1.32,1.88
2013.10.29 15:47:47.215,1.4395,1.43973,2.52,1.20
