2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:47:48.436,1.43955,1.43977,5.44,1.20
2013.10.29 15:47:48.511,1.43957,1.43979,2.70,1.09
2013.10.29 15:47:48.701,1.43957,1.43979,2.71,2.22
2013.10.29 15:47:49.120,1.43957,1.4398,1.20,1.77
2013.10.29 15:47:49.682,1.43957,1.4398,1.13,1.02
2013.10.29 15:47:50.199,1.43957,1.4398,3.83,2.14
2013.10.29 15:47:50.684,1.43957,1.43978,3.83,1.02
2013.10.29 15:47:51.639,1.43957,1.43977,2.71,1.39
2013.10.29 15:47:51.940,1.43953,1.43971,1.28,2.07
2013.10.29 15:47:52.000,1.4395,1.43971,1.95,2.89
2013.10.29 15:47:52.180,1.4395,1.43971,1.95,1.77
2013.10.29 15:47:52.539,1.43951,1.43971,2.63,1.02
2013.10.29 15:47:53.192,1.43952,1.43974,3.38,1.32
2013.10.29 15:47:54.719,1.43952,1.43974,4.21,1.39
2013.10.29 15:48:00.551,1.43953,1.43975,3.57,1.13
2013.10.29 15:48:00.610,1.43954,1.43977,4.58,1.47
2013.10.29 15:48:00.969,1.43954,1.43979,4.13,2.59
2013.10.29 15:48:02.206,1.43955,1.43976,2.71,1.39
2013.10.29 15:48:02.940,1.43955,1.43976,2.71,1.39
2013.10.29 15:48:04.150,1.43955,1.43976,2.71,1.39
2013.10.29 15:48:04.690,1.43954,1.43973,1.50,1.13
2013.10.29 15:48:06.029,1.43954,1.43976,1.02,2.70
2013.10.29 15:48:06.570,1.43954,1.43975,1.58,1.13
2013.10.29 15:48:06.849,1.43954,1.43976,3.20,1.20
2013.10.29 15:48:06.909,1.43954,1.43977,3.57,1.47
2013.10.29 15:48:06.970,1.43954,1.43975,3.38,1.32
2013.10.29 15:48:07.090,1.43954,1.43974,1.28,1.09
2013.10.29 15:48:07.391,1.43955,1.43976,2.63,1.02
2013.10.29 15:48:07.749,1.4395,1.43974,2.82,2.82
2013.10.29 15:48:08.171,1.4395,1.43973,3.64,1.77
2013.10.29 15:48:08.710,1.4395,1.43971,3.27,1.02
2013.10.29 15:48:09.489,1.4395,1.43968,1.95,1.32
2013.10.29 15:48:09.683,1.4395,1.43971,2.90,1.77
2013.10.29 15:48:09.870,1.43951,1.43973,2.33,1.02
2013.10.29 15:48:11.371,1.43952,1.43973,2.71,1.02
2013.10.29 15:48:11.550,1.43952,1.43972,1.95,1.77
2013.10.29 15:48:12.442,1.43952,1.43973,2.03,1.02
2013.10.29 15:48:12.741,1.43953,1.43975,3.38,1.09
2013.10.29 15:48:13.099,1.43956,1.43977,2.52,1.88
2013.10.29 15:48:13.629,1.43956,1.43977,3.27,1.88
2013.10.29 15:48:14.182,1.43956,1.43976,2.52,1.50
2013.10.29 15:48:14.487,1.43956,1.43973,1.50,1.13
2013.10.29 15:48:14.550,1.43951,1.43973,1.84,2.63
2013.10.29 15:48:15.069,1.43951,1.43973,2.60,3.00
2013.10.29 15:48:17.269,1.43951,1.43973,1.84,2.25
2013.10.29 15:48:17.790,1.43951,1.43973,1.84,2.25
2013.10.29 15:48:18.282,1.43951,1.43972,2.59,1.09
2013.10.29 15:48:18.620,1.43951,1.43972,3.27,1.02
2013.10.29 15:48:19.060,1.43953,1.43974,3.27,1.58
2013.10.29 15:48:19.710,1.43952,1.43972,1.20,1.58
2013.10.29 15:48:19.950,1.4395,1.43973,2.22,2.44
2013.10.29 15:48:20.759,1.43951,1.43973,2.63,1.77
2013.10.29 15:48:21.195,1.43951,1.43971,3.38,2.14
2013.10.29 15:48:21.499,1.43951,1.43972,1.39,1.77
2013.10.29 15:48:22.039,1.43951,1.43972,2.60,2.25
2013.10.29 15:48:22.099,1.43951,1.43974,3.35,2.25
2013.10.29 15:48:22.589,1.43951,1.43974,2.97,2.25
2013.10.29 15:48:23.259,1.43952,1.43972,2.41,1.84
2013.10.29 15:48:23.500,1.43952,1.43971,1.13,1.47
2013.10.29 15:48:25.019,1.43952,1.43969,1.13,1.02
2013.10.29 15:48:25.560,1.43952,1.43971,1.13,2.89
2013.10.29 15:48:26.110,1.43952,1.43971,1.13,2.14
2013.10.29 15:48:26.759,1.43952,1.4397,1.13,1.47
2013.10.29 15:48:27.549,1.43952,1.43969,1.13,1.02
2013.10.29 15:48:28.091,1.43952,1.43967,1.13,1.39
2013.10.29 15:48:28.170,1.43952,1.43969,1.13,1.39
2013.10.29 15:48:28.234,1.43952,1.43972,1.13,3.57
2013.10.29 15:48:28.781,1.43952,1.43972,1.13,1.69
2013.10.29 15:48:29.299,1.43952,1.43972,1.13,1.69
2013.10.29 15:48:29.849,1.43952,1.43974,1.47,4.13
2013.10.29 15:48:30.519,1.43952,1.43974,1.47,3.38
2013.10.29 15:48:31.419,1.43952,1.43969,1.47,1.13
2013.10.29 15:48:31.541,1.43952,1.43967,1.20,1.02
2013.10.29 15:48:31.780,1.43947,1.43966,2.25,1.77
2013.10.29 15:48:31.841,1.43947,1.43968,2.82,2.33
2013.10.29 15:48:32.501,1.43948,1.43972,4.32,1.84
2013.10.29 15:48:33.841,1.43949,1.43971,3.75,1.32
2013.10.29 15:48:35.520,1.43949,1.43971,2.25,1.32
2013.10.29 15:48:36.139,1.43951,1.43973,3.19,1.28
2013.10.29 15:48:36.679,1.43951,1.43973,4.13,1.32
2013.10.29 15:48:37.211,1.43951,1.43973,2.25,1.32
2013.10.29 15:48:38.010,1.43951,1.43973,2.25,1.32
2013.10.29 15:48:39.608,1.43955,1.43976,2.63,3.19
2013.10.29 15:48:39.675,1.43955,1.43976,3.57,2.82
2013.10.29 15:48:39.922,1.43956,1.43974,2.78,1.20
2013.10.29 15:48:40.583,1.43956,1.43975,1.13,1.39
2013.10.29 15:48:42.680,1.43956,1.43975,1.20,1.39
2013.10.29 15:48:43.588,1.43956,1.43975,1.20,1.39
2013.10.29 15:48:44.870,1.43956,1.43977,1.20,1.02
2013.10.29 15:48:45.111,1.43959,1.43981,3.08,1.77
2013.10.29 15:48:45.231,1.43964,1.43984,3.75,2.07
2013.10.29 15:48:45.350,1.43964,1.43984,1.65,1.69
2013.10.29 15:48:45.591,1.43963,1.43984,2.22,1.09
2013.10.29 15:48:45.829,1.43963,1.43983,2.03,1.47
2013.10.29 15:48:45.891,1.43963,1.43983,2.03,2.97
2013.10.29 15:48:46.840,1.43961,1.43983,1.20,2.52
2013.10.29 15:48:46.899,1.43961,1.43983,1.13,1.77
2013.10.29 15:48:46.959,1.43961,1.43983,2.70,1.02
2013.10.29 15:48:47.141,1.43961,1.43983,2.70,2.14
2013.10.29 15:48:48.049,1.43961,1.43983,1.95,2.89
2013.10.29 15:48:48.779,1.43961,1.43983,2.90,1.58
2013.10.29 15:48:49.020,1.43962,1.43984,3.57,1.65
2013.10.29 15:48:50.552,1.43962,1.43984,2.70,1.09
2013.10.29 15:48:52.409,1.43962,1.43984,4.32,1.02
2013.10.29 15:48:53.349,1.43962,1.43984,4.32,1.02
2013.10.29 15:48:54.051,1.43964,1.43986,2.97,2.25
2013.10.29 15:48:54.410,1.43964,1.43978,1.13,1.32
2013.10.29 15:48:54.470,1.43962,1.43979,1.50,1.69
2013.10.29 15:48:56.364,1.4396,1.43981,1.65,1.39
2013.10.29 15:48:56.971,1.4396,1.43981,1.65,1.39
2013.10.29 15:48:57.379,1.43959,1.43983,3.08,2.14
2013.10.29 15:48:57.910,1.43959,1.4398,1.13,1.47
2013.10.29 15:48:58.530,1.43959,1.43981,1.65,2.14
2013.10.29 15:49:00.271,1.43959,1.43978,1.13,1.39
2013.10.29 15:49:00.452,1.43959,1.43979,1.20,1.02
2013.10.29 15:49:01.022,1.43959,1.43979,1.20,1.02
2013.10.29 15:49:01.699,1.43959,1.43979,1.20,1.02
2013.10.29 15:49:02.499,1.43959,1.4398,1.20,1.39
2013.10.29 15:49:02.700,1.43959,1.4398,1.20,1.39
2013.10.29 15:49:03.410,1.43959,1.4398,1.20,1.39
2013.10.29 15:49:04.394,1.43959,1.43979,1.58,1.02
2013.10.29 15:49:04.795,1.43959,1.43979,1.20,1.02
2013.10.29 15:49:05.040,1.43959,1.43982,1.95,1.32
2013.10.29 15:49:05.341,1.4396,1.4398,3.38,1.32
2013.10.29 15:49:05.520,1.4396,1.4398,2.63,1.32
2013.10.29 15:49:06.071,1.43959,1.4398,1.58,1.39
2013.10.29 15:49:07.967,1.43959,1.43978,1.58,1.32
2013.10.29 15:49:08.500,1.43958,1.43977,1.58,1.02
2013.10.29 15:49:08.950,1.43958,1.43978,1.28,1.09
2013.10.29 15:49:10.280,1.43958,1.4398,2.63,1.32
2013.10.29 15:49:13.050,1.43959,1.43978,2.63,1.39
2013.10.29 15:49:13.351,1.43959,1.43978,1.58,1.02
2013.10.29 15:49:13.890,1.4396,1.43981,2.63,1.32
2013.10.29 15:49:14.780,1.4396,1.4398,2.25,1.32
2013.10.29 15:49:15.478,1.4396,1.43979,1.28,1.39
2013.10.29 15:49:15.780,1.4396,1.43981,2.70,1.39
2013.10.29 15:49:16.851,1.4396,1.43981,1.95,1.02
2013.10.29 15:49:17.090,1.43961,1.43983,3.38,1.09
2013.10.29 15:49:17.630,1.43961,1.43984,2.25,2.44
2013.10.29 15:49:18.299,1.43961,1.43984,2.63,2.44
2013.10.29 15:49:21.511,1.43961,1.43981,3.00,1.32
2013.10.29 15:49:21.631,1.43961,1.43984,3.00,2.52
2013.10.29 15:49:22.185,1.43961,1.43984,3.38,2.59
2013.10.29 15:49:22.884,1.43961,1.43984,2.63,2.59
2013.10.29 15:49:23.431,1.43961,1.43982,1.58,1.32
2013.10.29 15:49:23.489,1.43961,1.43981,1.58,1.32
2013.10.29 15:49:23.609,1.43961,1.43982,2.25,1.02
2013.10.29 15:49:24.181,1.43961,1.43984,3.38,1.77
2013.10.29 15:49:26.700,1.4396,1.4398,1.58,1.02
2013.10.29 15:49:26.821,1.43959,1.43977,1.65,1.50
2013.10.29 15:49:26.941,1.43957,1.43977,4.13,2.07
2013.10.29 15:49:27.301,1.43957,1.43971,1.50,2.07
2013.10.29 15:49:27.482,1.43955,1.43973,1.28,1.69
2013.10.29 15:49:27.781,1.43954,1.43971,1.20,1.32
2013.10.29 15:49:29.149,1.43952,1.43971,1.20,2.07
2013.10.29 15:49:30.323,1.43951,1.43968,2.25,1.32
2013.10.29 15:49:30.632,1.43949,1.43962,1.50,2.44
2013.10.29 15:49:30.704,1.43949,1.43962,1.50,1.13
2013.10.29 15:49:30.951,1.43942,1.43962,2.33,1.20
2013.10.29 15:49:31.074,1.43944,1.43967,3.76,2.44
2013.10.29 15:49:32.700,1.43944,1.43966,1.58,1.69
2013.10.29 15:49:33.092,1.43944,1.4396,1.58,1.32
2013.10.29 15:49:33.168,1.43941,1.43963,1.58,2.89
2013.10.29 15:49:33.421,1.43941,1.43964,2.25,2.44
2013.10.29 15:49:33.780,1.43941,1.43962,2.52,1.77
2013.10.29 15:49:34.021,1.43941,1.43961,3.20,1.88
2013.10.29 15:49:34.320,1.43941,1.43961,3.75,1.32
2013.10.29 15:49:34.860,1.43942,1.43962,3.00,3.19
2013.10.29 15:49:35.973,1.43942,1.43962,1.50,1.69
2013.10.29 15:49:36.331,1.4394,1.43956,2.33,1.32
2013.10.29 15:49:36.630,1.43939,1.43951,1.58,2.44
2013.10.29 15:49:36.691,1.43939,1.43951,1.50,1.69
2013.10.29 15:49:36.752,1.43934,1.43952,2.25,1.69
2013.10.29 15:49:36.820,1.43934,1.43952,1.58,1.69
2013.10.29 15:49:36.880,1.43934,1.43952,1.58,1.69
2013.10.29 15:49:37.001,1.43934,1.4395,1.58,1.32
2013.10.29 15:49:37.122,1.43931,1.4395,2.25,1.32
2013.10.29 15:49:37.192,1.43931,1.43952,1.58,2.44
2013.10.29 15:49:37.683,1.43931,1.43948,1.58,1.32
2013.10.29 15:49:38.001,1.43926,1.43941,1.50,1.32
2013.10.29 15:49:38.123,1.43922,1.43941,1.58,2.07
2013.10.29 15:49:38.193,1.43922,1.43939,1.58,1.32
2013.10.29 15:49:38.501,1.43922,1.43938,1.95,1.32
2013.10.29 15:49:38.561,1.43922,1.4394,1.95,2.07
2013.10.29 15:49:38.839,1.43922,1.4394,1.58,1.32
2013.10.29 15:49:39.090,1.43922,1.43943,1.58,2.44
2013.10.29 15:49:39.210,1.43922,1.43944,2.15,1.58
2013.10.29 15:49:39.330,1.43922,1.43944,2.15,1.50
2013.10.29 15:49:39.450,1.43922,1.43947,2.82,1.84
2013.10.29 15:49:39.570,1.43922,1.43947,2.82,2.22
2013.10.29 15:49:39.629,1.43924,1.43947,2.90,1.28
2013.10.29 15:49:39.930,1.43924,1.43949,3.27,1.88
2013.10.29 15:49:40.050,1.43926,1.4395,3.57,3.00
2013.10.29 15:49:40.110,1.43926,1.43949,3.00,1.09
2013.10.29 15:49:40.171,1.43926,1.4395,3.57,2.44
2013.10.29 15:49:40.241,1.43926,1.4395,3.57,2.07
2013.10.29 15:49:40.300,1.43926,1.4395,3.57,2.07
2013.10.29 15:49:40.719,1.43927,1.43951,3.19,1.39
2013.10.29 15:49:40.840,1.43929,1.43949,3.01,1.69
2013.10.29 15:49:41.139,1.43928,1.43949,1.58,1.47
2013.10.29 15:49:41.580,1.43926,1.43947,1.58,1.02
2013.10.29 15:49:42.274,1.43926,1.4395,1.65,2.44
2013.10.29 15:49:42.602,1.43926,1.43949,1.65,1.47
2013.10.29 15:49:42.962,1.43926,1.43949,1.32,2.25
2013.10.29 15:49:43.553,1.43928,1.43949,2.82,1.50
2013.10.29 15:49:43.684,1.43929,1.43949,4.02,1.13
2013.10.29 15:49:43.755,1.4393,1.43949,3.75,1.13
2013.10.29 15:49:43.821,1.4393,1.43949,1.50,1.69
2013.10.29 15:49:43.941,1.43927,1.43948,3.75,1.32
2013.10.29 15:49:44.002,1.43927,1.43946,1.13,1.02
2013.10.29 15:49:44.540,1.43926,1.43946,1.28,1.09
2013.10.29 15:49:44.987,1.43926,1.43946,1.28,1.09
2013.10.29 15:49:45.110,1.43926,1.43946,1.28,1.09
2013.10.29 15:49:45.229,1.43926,1.43948,1.50,1.39
2013.10.29 15:49:45.800,1.43927,1.43948,2.63,1.02
2013.10.29 15:49:45.861,1.43927,1.4395,3.45,1.39
2013.10.29 15:49:46.159,1.4393,1.43951,2.71,1.39
2013.10.29 15:49:46.459,1.4393,1.43951,3.75,2.07
2013.10.29 15:49:46.911,1.4393,1.43951,3.38,1.32
2013.10.29 15:49:47.451,1.43931,1.43951,3.83,1.32
2013.10.29 15:49:47.751,1.43931,1.43951,2.33,1.32
2013.10.29 15:49:48.293,1.43931,1.43951,2.33,1.69
2013.10.29 15:49:48.665,1.4393,1.43938,1.28,1.69
2013.10.29 15:49:48.850,1.43925,1.43936,2.25,1.69
2013.10.29 15:49:48.910,1.43925,1.43936,1.13,1.69
2013.10.29 15:49:49.089,1.43925,1.4394,1.13,1.32
2013.10.29 15:49:49.272,1.43925,1.4394,1.13,1.13
2013.10.29 15:49:49.633,1.43927,1.43948,3.08,2.52
2013.10.29 15:49:50.461,1.4393,1.4395,2.82,1.58
2013.10.29 15:49:50.642,1.43933,1.4395,2.82,1.58
2013.10.29 15:49:50.711,1.43935,1.43954,2.41,1.13
2013.10.29 15:49:51.010,1.43933,1.43953,1.95,1.32
2013.10.29 15:49:51.549,1.43933,1.43953,1.88,1.32
2013.10.29 15:49:52.104,1.43934,1.43953,2.63,1.32
2013.10.29 15:49:52.711,1.43934,1.43953,1.50,1.32
2013.10.29 15:49:53.410,1.43936,1.4396,3.20,3.64
2013.10.29 15:49:54.993,1.43935,1.43958,2.25,3.57
2013.10.29 15:49:55.411,1.43935,1.43961,4.32,1.47
2013.10.29 15:49:55.841,1.43938,1.43962,3.76,3.00
2013.10.29 15:49:55.960,1.4394,1.43962,1.32,1.50
2013.10.29 15:49:56.590,1.43939,1.4396,1.65,1.09
2013.10.29 15:49:56.710,1.43939,1.4396,1.65,2.22
2013.10.29 15:49:56.830,1.43938,1.43956,1.95,1.50
2013.10.29 15:49:57.132,1.43937,1.43954,1.50,1.02
2013.10.29 15:49:57.670,1.43936,1.43954,1.20,1.02
2013.10.29 15:49:57.911,1.43934,1.43951,1.58,1.13
2013.10.29 15:49:58.270,1.4393,1.4395,1.77,1.20
2013.10.29 15:49:58.819,1.4393,1.4395,1.02,1.95
2013.10.29 15:50:00.429,1.43928,1.43948,2.33,1.02
2013.10.29 15:50:00.552,1.43927,1.43944,2.25,1.69
2013.10.29 15:50:00.671,1.43925,1.43945,1.20,1.02
2013.10.29 15:50:00.730,1.43925,1.4394,1.20,1.13
2013.10.29 15:50:00.970,1.4392,1.4394,1.58,1.39
2013.10.29 15:50:02.787,1.43919,1.43939,1.20,1.02
2013.10.29 15:50:03.342,1.43919,1.4394,1.58,1.77
2013.10.29 15:50:03.461,1.43919,1.43942,4.70,1.02
2013.10.29 15:50:04.072,1.43921,1.43943,3.38,1.47
2013.10.29 15:50:05.300,1.43921,1.43942,3.57,1.32
2013.10.29 15:50:05.802,1.43921,1.43943,2.25,2.44
2013.10.29 15:50:05.870,1.43921,1.43941,2.33,2.07
2013.10.29 15:50:05.930,1.43921,1.43941,1.58,2.44
2013.10.29 15:50:05.990,1.4392,1.4394,1.50,1.39
2013.10.29 15:50:06.500,1.43918,1.43938,1.58,1.02
2013.10.29 15:50:07.072,1.43918,1.4394,1.58,2.14
2013.10.29 15:50:07.370,1.43918,1.43941,2.63,1.77
2013.10.29 15:50:08.559,1.43918,1.43942,3.95,1.77
2013.10.29 15:50:08.739,1.4392,1.43943,2.89,2.07
2013.10.29 15:50:08.979,1.43921,1.43944,3.94,1.84
2013.10.29 15:50:09.909,1.43921,1.43945,2.25,1.69
2013.10.29 15:50:10.512,1.43922,1.43945,3.19,1.69
2013.10.29 15:50:11.059,1.43925,1.43949,3.57,1.47
2013.10.29 15:50:11.900,1.43931,1.43951,3.38,2.63
2013.10.29 15:50:12.141,1.43935,1.43955,3.35,1.13
2013.10.29 15:50:12.202,1.43935,1.43955,1.28,2.63
2013.10.29 15:50:12.261,1.43935,1.43955,1.28,3.00
2013.10.29 15:50:12.790,1.43935,1.43953,1.13,2.25
2013.10.29 15:50:14.231,1.43935,1.43956,1.13,2.70
2013.10.29 15:50:14.791,1.43935,1.43956,1.39,1.20
2013.10.29 15:50:15.631,1.43934,1.43954,1.77,2.33
2013.10.29 15:50:16.281,1.43934,1.43954,1.02,2.33
2013.10.29 15:50:16.790,1.43933,1.43952,1.09,1.58
2013.10.29 15:50:17.332,1.43933,1.43951,1.69,1.58
2013.10.29 15:50:17.692,1.43933,1.43951,1.32,1.58
2013.10.29 15:50:17.751,1.43933,1.43956,1.32,1.95
2013.10.29 15:50:17.873,1.43933,1.43956,1.13,1.95
2013.10.29 15:50:18.411,1.43933,1.43953,1.32,1.13
2013.10.29 15:50:18.989,1.43933,1.43956,1.32,3.08
2013.10.29 15:50:19.109,1.43933,1.43955,1.77,1.84
2013.10.29 15:50:19.589,1.43933,1.43955,1.02,1.47
2013.10.29 15:50:20.149,1.43933,1.43953,1.09,1.28
2013.10.29 15:50:21.559,1.43933,1.43956,1.13,1.05
2013.10.29 15:50:21.618,1.43933,1.43956,2.52,1.13
2013.10.29 15:50:21.679,1.43933,1.43955,2.52,1.05
2013.10.29 15:50:22.339,1.43933,1.43957,2.52,1.95
2013.10.29 15:50:22.799,1.43933,1.43953,2.52,1.13
2013.10.29 15:50:23.040,1.43933,1.43952,2.52,1.13
2013.10.29 15:50:23.579,1.43933,1.43952,1.13,1.95
2013.10.29 15:50:23.819,1.43933,1.43952,1.13,1.13
2013.10.29 15:50:24.339,1.43933,1.43953,1.13,1.20
2013.10.29 15:50:24.980,1.43933,1.43953,1.13,1.20
2013.10.29 15:50:25.690,1.43933,1.43954,2.82,1.13
2013.10.29 15:50:26.560,1.43933,1.43954,2.82,1.13
2013.10.29 15:50:27.120,1.43933,1.43954,2.44,1.13
2013.10.29 15:50:28.170,1.43933,1.43953,2.82,1.13
2013.10.29 15:50:28.340,1.43933,1.43952,2.82,1.13
2013.10.29 15:50:28.973,1.43933,1.43952,1.02,1.13
2013.10.29 15:50:29.299,1.43933,1.43953,1.02,1.20
2013.10.29 15:50:29.719,1.43933,1.43955,1.39,1.20
2013.10.29 15:50:30.800,1.43933,1.43956,2.07,1.88
2013.10.29 15:50:31.162,1.43933,1.43957,2.82,2.07
2013.10.29 15:50:31.689,1.43933,1.43957,2.82,2.07
2013.10.29 15:50:32.679,1.43933,1.43957,2.82,2.82
2013.10.29 15:50:33.438,1.43933,1.43957,2.82,2.82
2013.10.29 15:50:33.999,1.43933,1.43957,2.82,2.07
2013.10.29 15:50:34.959,1.43933,1.43957,2.82,2.44
2013.10.29 15:50:35.880,1.43933,1.43951,2.07,1.50
2013.10.29 15:50:36.390,1.43933,1.43951,1.32,1.50
2013.10.29 15:50:36.773,1.43933,1.43951,1.32,1.50
2013.10.29 15:50:37.321,1.43933,1.43951,1.32,1.50
2013.10.29 15:50:37.959,1.43929,1.43951,1.13,1.69
2013.10.29 15:50:38.859,1.43929,1.43953,2.71,1.02
2013.10.29 15:50:39.299,1.43929,1.43951,1.13,1.69
2013.10.29 15:50:39.731,1.43929,1.4395,1.13,1.50
2013.10.29 15:50:40.039,1.43929,1.4395,1.32,1.50
2013.10.29 15:50:40.992,1.43929,1.43948,1.32,1.50
2013.10.29 15:50:41.062,1.43929,1.43948,1.32,1.50
2013.10.29 15:50:41.371,1.43929,1.43948,1.32,1.50
2013.10.29 15:50:41.901,1.43929,1.43948,1.32,1.50
2013.10.29 15:50:42.260,1.43925,1.43945,1.69,3.00
2013.10.29 15:50:42.500,1.43925,1.43945,1.32,1.50
2013.10.29 15:50:43.039,1.43925,1.43943,1.13,1.50
2013.10.29 15:50:43.359,1.43925,1.43943,1.13,1.50
2013.10.29 15:50:43.479,1.43925,1.43945,1.32,1.50
2013.10.29 15:50:43.899,1.43925,1.43943,1.13,1.50
2013.10.29 15:50:43.960,1.43925,1.43943,1.13,1.50
2013.10.29 15:50:44.760,1.43925,1.43943,1.32,1.50
2013.10.29 15:50:44.999,1.43925,1.43943,1.32,1.50
2013.10.29 15:50:45.359,1.43925,1.43943,2.45,1.50
2013.10.29 15:50:45.480,1.43925,1.43947,3.20,1.88
2013.10.29 15:50:45.721,1.43925,1.43947,4.32,1.50
2013.10.29 15:50:46.259,1.43925,1.43949,3.27,1.50
2013.10.29 15:50:46.439,1.43926,1.43949,2.52,1.50
2013.10.29 15:50:47.019,1.43926,1.43949,2.52,1.50
2013.10.29 15:50:47.574,1.43926,1.43949,1.32,1.50
2013.10.29 15:50:48.089,1.43926,1.43949,1.32,1.50
2013.10.29 15:50:49.350,1.43926,1.43947,1.32,1.50
2013.10.29 15:50:51.329,1.43926,1.43947,1.32,1.50
2013.10.29 15:50:53.790,1.43926,1.43947,1.32,1.50
2013.10.29 15:50:55.121,1.43926,1.43947,1.32,1.50
2013.10.29 15:50:55.490,1.43926,1.4395,1.32,1.50
2013.10.29 15:50:58.639,1.43926,1.43949,1.28,3.08
2013.10.29 15:50:58.699,1.43926,1.43946,1.20,1.50
2013.10.29 15:50:59.059,1.43924,1.43937,1.13,1.50
2013.10.29 15:50:59.119,1.43921,1.43937,1.32,1.50
2013.10.29 15:50:59.479,1.43918,1.43935,1.32,1.95
2013.10.29 15:50:59.540,1.43918,1.43933,1.13,1.50
2013.10.29 15:51:00.079,1.43912,1.43933,1.32,2.63
2013.10.29 15:51:00.640,1.43912,1.43932,1.02,1.13
2013.10.29 15:51:01.273,1.43912,1.43932,1.02,1.13
2013.10.29 15:51:01.341,1.43912,1.43934,1.02,1.09
2013.10.29 15:51:02.079,1.43912,1.43935,1.02,1.58
2013.10.29 15:51:03.359,1.43912,1.43935,1.02,2.33
2013.10.29 15:51:03.660,1.43912,1.43933,1.32,1.58
2013.10.29 15:51:03.960,1.43911,1.43931,1.02,1.20
2013.10.29 15:51:04.261,1.4391,1.43928,1.32,1.58
2013.10.29 15:51:04.322,1.4391,1.43928,1.32,2.25
2013.10.29 15:51:05.001,1.4391,1.43928,1.32,2.63
2013.10.29 15:51:05.326,1.43908,1.43927,1.13,1.50
2013.10.29 15:51:05.910,1.43908,1.43926,1.13,1.02
2013.10.29 15:51:06.470,1.43908,1.43927,1.13,1.50
2013.10.29 15:51:06.830,1.43908,1.43927,1.32,1.50
2013.10.29 15:51:07.010,1.43908,1.43929,1.32,1.58
2013.10.29 15:51:07.071,1.43908,1.4393,1.32,1.95
2013.10.29 15:51:07.852,1.43908,1.43931,1.32,3.38
2013.10.29 15:51:07.921,1.43908,1.43927,1.13,1.20
2013.10.29 15:51:08.100,1.43908,1.43925,1.13,1.20
2013.10.29 15:51:08.663,1.43908,1.43925,1.13,1.88
2013.10.29 15:51:09.552,1.43907,1.43922,1.13,1.50
2013.10.29 15:51:10.089,1.43907,1.43921,1.13,1.88
2013.10.29 15:51:10.332,1.43898,1.43919,1.09,1.69
2013.10.29 15:51:10.690,1.43897,1.43917,1.32,1.50
2013.10.29 15:51:11.229,1.43897,1.43916,1.32,1.50
2013.10.29 15:51:11.770,1.43897,1.43916,1.32,1.50
2013.10.29 15:51:12.073,1.43894,1.43912,1.69,2.40
