2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:51:12.143,1.4389,1.43909,1.02,1.13
2013.10.29 15:51:12.389,1.4389,1.43911,1.50,1.02
2013.10.29 15:51:12.450,1.4389,1.4391,1.50,1.13
2013.10.29 15:51:12.510,1.4389,1.4391,1.50,1.13
2013.10.29 15:51:12.571,1.4389,1.43908,1.50,1.50
2013.10.29 15:51:12.760,1.4389,1.43908,1.50,1.88
2013.10.29 15:51:13.282,1.4389,1.43904,1.88,2.07
2013.10.29 15:51:13.821,1.4389,1.43902,1.50,1.50
2013.10.29 15:51:14.259,1.4389,1.43905,1.50,1.88
2013.10.29 15:51:14.342,1.4389,1.43906,1.50,1.69
2013.10.29 15:51:14.710,1.4389,1.43905,1.50,2.14
2013.10.29 15:51:14.832,1.4389,1.43904,1.50,3.75
2013.10.29 15:51:15.391,1.4389,1.43904,1.58,2.89
2013.10.29 15:51:15.930,1.4389,1.43906,1.13,1.50
2013.10.29 15:51:16.050,1.4389,1.43907,1.58,1.77
2013.10.29 15:51:16.110,1.4389,1.43904,1.58,2.25
2013.10.29 15:51:16.350,1.4389,1.43906,1.58,1.02
2013.10.29 15:51:17.210,1.4389,1.43907,1.13,1.50
2013.10.29 15:51:17.579,1.4389,1.43908,1.13,1.69
2013.10.29 15:51:18.152,1.4389,1.4391,1.88,1.50
2013.10.29 15:51:18.689,1.4389,1.43911,2.03,1.69
2013.10.29 15:51:18.949,1.4389,1.43911,1.50,1.69
2013.10.29 15:51:19.310,1.4389,1.43914,3.57,1.39
2013.10.29 15:51:20.130,1.4389,1.43914,3.57,1.39
2013.10.29 15:51:20.461,1.439,1.43916,2.82,1.88
2013.10.29 15:51:20.520,1.43902,1.43916,3.20,1.13
2013.10.29 15:51:20.640,1.43903,1.43918,2.22,1.13
2013.10.29 15:51:20.820,1.439,1.4392,1.09,2.03
2013.10.29 15:51:20.881,1.439,1.43917,1.09,1.50
2013.10.29 15:51:20.950,1.43896,1.43915,1.13,2.59
2013.10.29 15:51:21.070,1.43896,1.43915,1.20,3.94
2013.10.29 15:51:21.250,1.43893,1.43912,1.50,1.50
2013.10.29 15:51:21.809,1.43893,1.43912,1.13,1.50
2013.10.29 15:51:22.360,1.43893,1.4391,1.13,1.50
2013.10.29 15:51:22.599,1.43893,1.4391,2.45,1.50
2013.10.29 15:51:22.900,1.43895,1.43918,4.13,2.07
2013.10.29 15:51:23.079,1.43894,1.43916,3.75,1.09
2013.10.29 15:51:23.726,1.43894,1.43916,2.07,1.50
2013.10.29 15:51:24.271,1.43897,1.43919,2.14,3.45
2013.10.29 15:51:24.749,1.43897,1.43916,2.44,1.13
2013.10.29 15:51:24.932,1.43894,1.43914,1.77,1.13
2013.10.29 15:51:25.169,1.43894,1.43912,1.77,1.13
2013.10.29 15:51:25.710,1.43893,1.43915,1.02,2.70
2013.10.29 15:51:26.251,1.43891,1.43914,1.77,1.09
2013.10.29 15:51:26.672,1.43891,1.43909,1.20,1.32
2013.10.29 15:51:27.220,1.4389,1.4391,1.32,2.25
2013.10.29 15:51:27.341,1.4389,1.43912,3.75,2.14
2013.10.29 15:51:27.400,1.4389,1.43912,4.51,2.14
2013.10.29 15:51:27.460,1.4389,1.43912,6.75,2.07
2013.10.29 15:51:27.520,1.43891,1.43912,3.01,2.07
2013.10.29 15:51:28.029,1.43892,1.43912,2.33,2.07
2013.10.29 15:51:28.549,1.43892,1.43912,2.33,1.69
2013.10.29 15:51:29.059,1.43892,1.43913,2.33,1.02
2013.10.29 15:51:29.119,1.43892,1.43907,1.95,1.32
2013.10.29 15:51:29.420,1.43889,1.43902,1.20,1.69
2013.10.29 15:51:29.736,1.43888,1.43908,1.80,1.39
2013.10.29 15:51:29.922,1.43888,1.43906,1.13,1.02
2013.10.29 15:51:30.040,1.43888,1.43906,1.13,1.02
2013.10.29 15:51:32.035,1.43888,1.43906,3.08,1.32
2013.10.29 15:51:32.279,1.43889,1.43908,3.53,1.32
2013.10.29 15:51:32.920,1.43889,1.43908,1.80,1.32
2013.10.29 15:51:33.539,1.43889,1.43906,1.80,1.32
2013.10.29 15:51:34.011,1.43889,1.43905,1.65,1.32
2013.10.29 15:51:34.336,1.43889,1.43901,1.13,1.32
2013.10.29 15:51:35.011,1.43889,1.43901,1.58,1.32
2013.10.29 15:51:37.972,1.43889,1.43901,1.20,1.69
2013.10.29 15:51:38.330,1.43889,1.43907,1.65,1.32
2013.10.29 15:51:38.510,1.43889,1.43903,2.70,2.07
2013.10.29 15:51:38.750,1.43893,1.43912,3.64,1.13
2013.10.29 15:51:38.810,1.43895,1.43918,2.60,5.89
2013.10.29 15:51:38.870,1.43895,1.43917,2.59,1.65
2013.10.29 15:51:39.051,1.43895,1.43917,1.09,2.33
2013.10.29 15:51:39.230,1.43892,1.43914,2.25,1.09
2013.10.29 15:51:39.650,1.43892,1.43914,2.25,1.09
2013.10.29 15:51:40.140,1.43891,1.43908,1.58,1.13
2013.10.29 15:51:40.199,1.43891,1.43908,1.58,1.13
2013.10.29 15:51:40.260,1.43889,1.43906,1.20,2.07
2013.10.29 15:51:41.350,1.43889,1.43904,1.13,1.32
2013.10.29 15:51:41.769,1.43889,1.43904,1.50,1.65
2013.10.29 15:51:42.310,1.43889,1.43904,1.13,1.13
2013.10.29 15:51:42.431,1.43889,1.43904,1.13,1.32
2013.10.29 15:51:42.850,1.43889,1.43906,1.13,3.57
2013.10.29 15:51:43.089,1.43889,1.43904,1.13,1.32
2013.10.29 15:51:43.390,1.43889,1.43903,1.13,2.07
2013.10.29 15:51:44.451,1.43889,1.43904,1.13,2.14
2013.10.29 15:51:44.810,1.43889,1.43903,1.13,1.32
2013.10.29 15:51:46.361,1.43888,1.43903,1.35,1.02
2013.10.29 15:51:47.339,1.43888,1.43903,1.13,1.39
2013.10.29 15:51:48.129,1.43888,1.43903,1.35,1.39
2013.10.29 15:51:48.430,1.43888,1.43903,1.13,1.69
2013.10.29 15:51:49.985,1.43887,1.43903,1.35,1.77
2013.10.29 15:51:50.521,1.43887,1.43903,1.13,1.02
2013.10.29 15:51:51.209,1.43887,1.43904,1.13,1.39
2013.10.29 15:51:52.210,1.43887,1.43905,1.13,1.02
2013.10.29 15:51:52.332,1.43887,1.43904,1.13,1.39
2013.10.29 15:51:53.379,1.43887,1.43903,1.13,1.32
2013.10.29 15:51:53.680,1.43887,1.439,1.13,1.32
2013.10.29 15:51:54.101,1.43885,1.43898,1.28,1.32
2013.10.29 15:51:54.220,1.43885,1.43896,1.28,1.02
2013.10.29 15:51:54.760,1.43885,1.43896,1.28,1.58
2013.10.29 15:51:55.832,1.43885,1.43894,1.28,1.02
2013.10.29 15:51:56.249,1.43882,1.43897,1.35,1.77
2013.10.29 15:51:56.371,1.43879,1.43896,1.50,1.02
2013.10.29 15:51:56.550,1.43873,1.43895,1.50,1.02
2013.10.29 15:51:56.790,1.43871,1.43895,1.95,2.14
2013.10.29 15:51:57.271,1.43871,1.43893,1.95,1.02
2013.10.29 15:51:57.633,1.43858,1.43873,1.13,1.13
2013.10.29 15:51:57.701,1.43857,1.43873,1.13,1.13
2013.10.29 15:51:57.881,1.43857,1.43873,2.63,1.13
2013.10.29 15:51:57.940,1.43857,1.43875,2.63,1.32
2013.10.29 15:51:58.001,1.43857,1.43876,1.20,1.69
2013.10.29 15:51:58.063,1.43857,1.43876,1.95,1.69
2013.10.29 15:51:58.132,1.43857,1.43876,1.95,1.69
2013.10.29 15:51:58.322,1.43857,1.43876,1.13,4.39
2013.10.29 15:51:58.502,1.43853,1.43872,1.58,1.32
2013.10.29 15:51:59.019,1.4385,1.43871,2.25,1.39
2013.10.29 15:51:59.140,1.4385,1.4387,1.50,1.88
2013.10.29 15:51:59.501,1.43834,1.43849,1.65,1.50
2013.10.29 15:51:59.980,1.43833,1.43853,2.14,2.25
2013.10.29 15:52:00.040,1.43833,1.43853,1.77,1.50
2013.10.29 15:52:00.113,1.43833,1.43853,2.14,2.25
2013.10.29 15:52:00.361,1.43833,1.43856,1.69,1.20
2013.10.29 15:52:00.482,1.43833,1.43855,1.13,2.07
2013.10.29 15:52:00.541,1.43833,1.43855,1.32,1.13
2013.10.29 15:52:00.843,1.43847,1.43864,2.63,1.65
2013.10.29 15:52:00.912,1.43849,1.43869,2.45,1.58
2013.10.29 15:52:01.278,1.43851,1.43873,2.82,1.58
2013.10.29 15:52:01.461,1.43851,1.43874,3.72,1.05
2013.10.29 15:52:01.523,1.43852,1.43875,3.27,1.05
2013.10.29 15:52:01.595,1.43853,1.43878,1.50,1.69
2013.10.29 15:52:01.720,1.43855,1.43878,3.57,1.02
2013.10.29 15:52:01.900,1.43855,1.43879,3.95,1.32
2013.10.29 15:52:01.960,1.43855,1.43879,3.20,1.69
2013.10.29 15:52:02.382,1.43855,1.43872,1.13,1.13
2013.10.29 15:52:03.236,1.43855,1.43872,2.63,1.50
2013.10.29 15:52:03.562,1.43858,1.43881,2.70,1.32
2013.10.29 15:52:03.861,1.43859,1.43881,3.38,1.32
2013.10.29 15:52:04.040,1.43859,1.43882,3.38,1.54
2013.10.29 15:52:04.329,1.43859,1.4388,3.38,1.69
2013.10.29 15:52:04.689,1.43859,1.43878,1.88,1.32
2013.10.29 15:52:05.050,1.43855,1.43876,2.03,2.67
2013.10.29 15:52:05.289,1.43855,1.43875,1.58,1.88
2013.10.29 15:52:05.602,1.43853,1.43873,2.22,1.13
2013.10.29 15:52:06.171,1.43853,1.43874,2.97,1.13
2013.10.29 15:52:06.899,1.43852,1.43872,2.40,1.13
2013.10.29 15:52:07.439,1.43852,1.43872,3.57,1.73
2013.10.29 15:52:07.740,1.43852,1.43873,3.94,1.13
2013.10.29 15:52:07.859,1.43852,1.43873,3.19,1.13
2013.10.29 15:52:08.160,1.43852,1.43874,2.14,3.08
2013.10.29 15:52:08.340,1.43852,1.43874,2.82,2.33
2013.10.29 15:52:08.642,1.43852,1.43867,2.63,1.13
2013.10.29 15:52:08.712,1.43852,1.43868,1.13,1.88
2013.10.29 15:52:08.842,1.43848,1.43867,1.88,1.09
2013.10.29 15:52:09.032,1.43846,1.43868,1.39,1.43
2013.10.29 15:52:09.281,1.43846,1.43867,2.44,1.95
2013.10.29 15:52:09.519,1.43848,1.43869,3.75,1.13
2013.10.29 15:52:09.702,1.43853,1.43875,2.90,2.33
2013.10.29 15:52:10.253,1.43855,1.43876,2.52,2.25
2013.10.29 15:52:10.321,1.43855,1.43876,2.07,1.50
2013.10.29 15:52:10.380,1.43855,1.43875,1.32,1.58
2013.10.29 15:52:10.560,1.43856,1.43877,3.20,1.50
2013.10.29 15:52:10.920,1.43856,1.43874,4.13,2.25
2013.10.29 15:52:11.041,1.43855,1.43874,1.50,1.88
2013.10.29 15:52:11.580,1.43855,1.43878,2.44,1.28
2013.10.29 15:52:12.332,1.43855,1.43874,1.95,1.20
2013.10.29 15:52:12.410,1.43855,1.43878,1.77,1.58
2013.10.29 15:52:12.601,1.43857,1.43881,3.19,2.63
2013.10.29 15:52:12.662,1.43857,1.43881,3.20,2.63
2013.10.29 15:52:12.979,1.43861,1.43882,2.07,1.13
2013.10.29 15:52:13.939,1.43862,1.43882,4.32,1.13
2013.10.29 15:52:14.059,1.43862,1.43882,2.07,1.13
2013.10.29 15:52:14.359,1.43864,1.43882,3.19,1.13
2013.10.29 15:52:14.420,1.43864,1.43882,4.69,1.13
2013.10.29 15:52:14.540,1.43867,1.4389,2.44,2.33
2013.10.29 15:52:14.719,1.43868,1.43892,2.45,1.20
2013.10.29 15:52:15.259,1.43869,1.43894,6.94,1.77
2013.10.29 15:52:15.691,1.43873,1.4389,3.19,1.13
2013.10.29 15:52:16.040,1.43873,1.43894,3.38,1.32
2013.10.29 15:52:16.100,1.43874,1.43894,3.38,1.32
2013.10.29 15:52:16.759,1.43874,1.43894,3.00,1.32
2013.10.29 15:52:16.939,1.43874,1.43893,3.00,1.13
2013.10.29 15:52:17.460,1.43874,1.43893,3.00,1.13
2013.10.29 15:52:17.519,1.43874,1.43893,3.00,1.13
2013.10.29 15:52:17.643,1.43874,1.43893,1.88,1.13
2013.10.29 15:52:17.955,1.43869,1.43887,1.65,1.69
2013.10.29 15:52:18.200,1.43865,1.43885,1.58,1.02
2013.10.29 15:52:18.839,1.43865,1.43885,1.58,1.02
2013.10.29 15:52:19.799,1.43865,1.43884,1.50,2.25
2013.10.29 15:52:19.919,1.43865,1.43885,1.65,1.09
2013.10.29 15:52:20.528,1.43865,1.43885,1.65,1.09
2013.10.29 15:52:20.689,1.43865,1.43885,1.28,1.09
2013.10.29 15:52:22.139,1.43865,1.43885,1.28,1.09
2013.10.29 15:52:22.669,1.43865,1.43885,2.40,1.09
2013.10.29 15:52:23.280,1.43865,1.43886,1.95,1.02
2013.10.29 15:52:23.602,1.43865,1.43889,2.89,1.95
2013.10.29 15:52:23.959,1.43866,1.43888,3.27,1.58
2013.10.29 15:52:24.380,1.43866,1.43886,1.95,1.65
2013.10.29 15:52:24.680,1.43865,1.43886,2.14,2.33
2013.10.29 15:52:24.799,1.43865,1.43886,2.82,2.25
2013.10.29 15:52:25.160,1.43863,1.43885,2.52,1.58
2013.10.29 15:52:25.521,1.43863,1.43884,1.58,1.58
2013.10.29 15:52:25.650,1.43861,1.43878,1.20,1.50
2013.10.29 15:52:25.950,1.43857,1.43878,1.02,4.20
2013.10.29 15:52:26.699,1.43857,1.43873,1.02,3.00
2013.10.29 15:52:26.760,1.43856,1.43873,1.20,3.75
2013.10.29 15:52:26.819,1.43856,1.43868,1.20,1.13
2013.10.29 15:52:27.120,1.43849,1.43862,2.25,2.25
2013.10.29 15:52:27.180,1.43845,1.43861,2.22,1.13
2013.10.29 15:52:27.300,1.43845,1.43861,1.95,2.07
2013.10.29 15:52:27.360,1.43843,1.43861,1.50,3.57
2013.10.29 15:52:27.540,1.43841,1.43861,2.07,3.38
2013.10.29 15:52:27.842,1.43841,1.43858,1.69,1.50
2013.10.29 15:52:28.021,1.43841,1.43861,1.58,1.20
2013.10.29 15:52:28.379,1.43841,1.4386,1.02,1.95
2013.10.29 15:52:28.619,1.43837,1.43856,2.63,2.14
2013.10.29 15:52:28.799,1.43836,1.43852,1.50,1.50
2013.10.29 15:52:29.169,1.43836,1.43851,1.50,2.25
2013.10.29 15:52:30.010,1.43835,1.43848,1.13,1.50
2013.10.29 15:52:30.251,1.43835,1.43849,1.32,1.50
2013.10.29 15:52:30.320,1.43835,1.43849,1.13,1.50
2013.10.29 15:52:30.679,1.43839,1.43856,2.45,1.50
2013.10.29 15:52:30.739,1.43839,1.43856,2.45,1.50
2013.10.29 15:52:30.920,1.43839,1.43859,1.50,1.50
2013.10.29 15:52:31.040,1.43838,1.43861,2.14,1.50
2013.10.29 15:52:31.099,1.43838,1.43861,2.52,1.50
2013.10.29 15:52:31.339,1.43838,1.4386,3.19,1.58
2013.10.29 15:52:31.760,1.43838,1.43856,1.32,1.20
2013.10.29 15:52:32.306,1.43838,1.43854,1.32,1.50
2013.10.29 15:52:33.651,1.43838,1.43854,1.32,1.50
2013.10.29 15:52:34.202,1.43838,1.43854,1.32,1.50
2013.10.29 15:52:34.511,1.43842,1.43861,2.82,1.58
2013.10.29 15:52:34.571,1.43842,1.43864,2.82,2.63
2013.10.29 15:52:34.930,1.43843,1.43864,2.52,1.88
2013.10.29 15:52:35.292,1.43848,1.43866,3.19,1.50
2013.10.29 15:52:35.363,1.43848,1.43867,3.19,3.38
2013.10.29 15:52:35.432,1.43851,1.43867,3.01,1.88
2013.10.29 15:52:35.799,1.43854,1.43876,2.82,2.63
2013.10.29 15:52:36.850,1.43854,1.43877,3.65,1.88
2013.10.29 15:52:36.911,1.43854,1.43877,3.65,1.50
2013.10.29 15:52:38.921,1.43854,1.43875,2.44,1.20
2013.10.29 15:52:39.399,1.43853,1.43874,1.69,2.25
2013.10.29 15:52:39.882,1.43852,1.43873,3.34,1.09
2013.10.29 15:52:40.269,1.43852,1.43872,2.63,1.77
2013.10.29 15:52:40.570,1.43852,1.43873,4.73,1.50
2013.10.29 15:52:40.749,1.43852,1.43873,1.88,2.25
2013.10.29 15:52:40.931,1.43852,1.43873,1.65,1.77
2013.10.29 15:52:41.001,1.43851,1.43872,1.20,1.69
2013.10.29 15:52:41.060,1.43849,1.43871,1.77,1.58
2013.10.29 15:52:41.120,1.43848,1.43868,1.77,1.58
2013.10.29 15:52:41.360,1.43848,1.43868,1.02,1.58
2013.10.29 15:52:41.419,1.43847,1.43868,1.77,1.58
2013.10.29 15:52:41.660,1.43847,1.43867,1.77,1.58
2013.10.29 15:52:42.020,1.43846,1.43866,2.14,1.58
2013.10.29 15:52:42.563,1.43845,1.43864,1.32,1.58
2013.10.29 15:52:43.094,1.4384,1.43861,1.39,1.58
2013.10.29 15:52:43.220,1.4384,1.43863,2.14,1.58
2013.10.29 15:52:44.181,1.43843,1.43865,3.65,1.95
2013.10.29 15:52:45.019,1.43843,1.43865,1.88,1.95
2013.10.29 15:52:45.379,1.43839,1.4386,1.13,2.25
2013.10.29 15:52:47.059,1.43837,1.43858,2.44,2.25
2013.10.29 15:52:47.569,1.43837,1.43858,2.44,2.25
2013.10.29 15:52:48.009,1.43837,1.43858,3.57,2.25
2013.10.29 15:52:48.573,1.43837,1.43858,2.52,1.58
2013.10.29 15:52:49.089,1.43837,1.43858,2.52,1.58
2013.10.29 15:52:49.450,1.43839,1.4386,4.32,1.58
2013.10.29 15:52:49.570,1.43841,1.43864,3.57,2.52
2013.10.29 15:52:49.749,1.43841,1.43862,1.39,1.58
2013.10.29 15:52:50.220,1.4384,1.4386,3.45,1.02
2013.10.29 15:52:50.771,1.4384,1.4386,2.25,2.37
2013.10.29 15:52:52.100,1.4384,1.4386,3.19,1.58
2013.10.29 15:52:52.462,1.4384,1.43854,1.58,1.13
2013.10.29 15:52:52.821,1.43832,1.43845,1.50,1.32
2013.10.29 15:52:52.880,1.43826,1.43846,2.82,1.13
2013.10.29 15:52:53.423,1.43826,1.4385,3.64,2.63
2013.10.29 15:52:53.492,1.43828,1.4385,2.82,2.25
2013.10.29 15:52:53.885,1.43828,1.4385,2.70,1.02
2013.10.29 15:52:53.953,1.43828,1.43848,1.88,1.50
2013.10.29 15:52:54.382,1.43828,1.43848,1.88,2.07
2013.10.29 15:52:55.154,1.43828,1.43846,1.50,1.47
2013.10.29 15:52:55.700,1.43824,1.43844,1.88,1.32
2013.10.29 15:52:55.939,1.43824,1.43845,1.13,3.57
2013.10.29 15:52:56.636,1.43824,1.43845,1.13,2.52
2013.10.29 15:52:57.183,1.43822,1.43843,1.84,1.17
2013.10.29 15:52:57.730,1.43821,1.43842,1.77,1.65
2013.10.29 15:52:58.033,1.43822,1.43841,2.82,1.20
2013.10.29 15:52:58.160,1.43822,1.43842,2.70,1.39
2013.10.29 15:52:58.280,1.43822,1.43842,1.95,1.77
2013.10.29 15:52:58.459,1.43818,1.43838,2.70,1.02
2013.10.29 15:52:58.641,1.43818,1.43836,1.58,1.13
2013.10.29 15:52:58.760,1.43817,1.43836,1.77,1.28
2013.10.29 15:52:58.879,1.43817,1.43836,2.89,1.28
2013.10.29 15:52:59.241,1.43819,1.43838,3.57,1.50
2013.10.29 15:52:59.359,1.43819,1.43842,4.10,2.63
2013.10.29 15:52:59.479,1.43819,1.43842,4.09,3.38
2013.10.29 15:52:59.850,1.43819,1.43841,3.95,1.50
2013.10.29 15:53:00.405,1.43819,1.43843,5.15,2.63
2013.10.29 15:53:00.714,1.43819,1.43841,2.90,2.07
2013.10.29 15:53:00.781,1.43819,1.4384,1.32,2.55
2013.10.29 15:53:01.320,1.43818,1.4384,1.39,3.57
2013.10.29 15:53:01.380,1.43818,1.43837,1.28,1.02
2013.10.29 15:53:02.279,1.43816,1.43835,1.39,1.58
2013.10.29 15:53:03.092,1.43814,1.43835,1.39,1.77
2013.10.29 15:53:03.950,1.43814,1.43833,1.32,1.58
2013.10.29 15:53:04.093,1.43814,1.43836,2.52,1.58
2013.10.29 15:53:04.580,1.43815,1.43837,4.10,3.00
2013.10.29 15:53:04.639,1.43815,1.43837,3.72,2.25
2013.10.29 15:53:04.759,1.43816,1.43837,3.35,2.25
2013.10.29 15:53:05.001,1.43818,1.4384,2.97,1.50
2013.10.29 15:53:05.239,1.43819,1.43843,3.27,2.93
2013.10.29 15:53:06.009,1.43819,1.43843,4.02,1.58
2013.10.29 15:53:06.510,1.43819,1.43843,3.64,1.58
2013.10.29 15:53:06.750,1.43819,1.4384,4.20,1.69
2013.10.29 15:53:06.869,1.43819,1.43838,1.13,1.09
2013.10.29 15:53:07.109,1.43819,1.43839,1.32,1.58
2013.10.29 15:53:07.292,1.43819,1.43842,2.59,3.00
2013.10.29 15:53:07.853,1.4382,1.43843,2.44,1.09
2013.10.29 15:53:08.369,1.4382,1.43843,3.57,1.09
2013.10.29 15:53:08.729,1.43821,1.43844,2.97,2.44
2013.10.29 15:53:09.233,1.43821,1.43843,3.00,2.03
2013.10.29 15:53:09.352,1.43819,1.43841,2.33,2.33
2013.10.29 15:53:09.890,1.43819,1.43841,2.14,1.58
2013.10.29 15:53:10.009,1.4382,1.43843,2.89,2.18
2013.10.29 15:53:10.224,1.4382,1.43843,2.89,2.18
2013.10.29 15:53:10.622,1.43821,1.43843,4.09,1.58
2013.10.29 15:53:10.692,1.43821,1.43844,4.02,1.28
2013.10.29 15:53:10.753,1.43824,1.43844,2.52,1.28
2013.10.29 15:53:11.061,1.43826,1.43848,3.35,3.00
2013.10.29 15:53:11.180,1.43826,1.43847,3.57,1.28
2013.10.29 15:53:11.700,1.43826,1.43846,1.02,1.20
2013.10.29 15:53:12.259,1.43826,1.43844,1.77,1.28
2013.10.29 15:53:15.193,1.43826,1.43846,1.39,1.58
2013.10.29 15:53:15.889,1.43826,1.43848,2.07,2.33
2013.10.29 15:53:16.190,1.43828,1.4385,2.89,2.70
2013.10.29 15:53:16.453,1.43828,1.43848,1.88,1.58
2013.10.29 15:53:17.182,1.43827,1.43847,1.02,1.50
2013.10.29 15:53:17.374,1.43826,1.43846,2.14,1.28
2013.10.29 15:53:17.940,1.43824,1.43845,1.39,1.88
2013.10.29 15:53:18.629,1.43824,1.43845,2.14,1.50
2013.10.29 15:53:19.130,1.43824,1.43845,1.02,1.50
2013.10.29 15:53:19.679,1.43825,1.43845,2.15,1.50
2013.10.29 15:53:20.200,1.43825,1.43845,1.77,1.13
2013.10.29 15:53:20.259,1.43825,1.43846,1.77,1.20
2013.10.29 15:53:21.058,1.43825,1.43845,1.77,1.58
2013.10.29 15:53:21.609,1.43825,1.43847,1.02,1.95
2013.10.29 15:53:22.130,1.43825,1.43847,1.84,1.95
2013.10.29 15:53:22.661,1.43825,1.43847,1.02,1.95
2013.10.29 15:53:23.551,1.43825,1.43847,2.60,1.95
2013.10.29 15:53:23.820,1.43825,1.43842,1.77,1.35
2013.10.29 15:53:24.180,1.43823,1.43843,1.88,2.82
2013.10.29 15:53:24.720,1.43823,1.43841,1.28,1.13
2013.10.29 15:53:24.780,1.43823,1.43841,2.22,1.13
2013.10.29 15:53:25.139,1.43824,1.43846,2.15,2.70
2013.10.29 15:53:25.379,1.43824,1.43845,2.52,1.32
2013.10.29 15:53:25.861,1.43824,1.43845,1.32,1.20
2013.10.29 15:53:26.265,1.43824,1.43845,3.20,1.20
2013.10.29 15:53:26.775,1.43825,1.43843,2.82,1.13
2013.10.29 15:53:26.901,1.43826,1.43847,2.97,1.28
2013.10.29 15:53:26.961,1.43827,1.43849,3.34,2.25
2013.10.29 15:53:27.080,1.4383,1.43851,2.70,1.88
2013.10.29 15:53:27.199,1.4383,1.43851,3.27,1.13
2013.10.29 15:53:27.559,1.43832,1.43852,3.57,1.13
2013.10.29 15:53:28.072,1.43832,1.43851,1.50,1.02
2013.10.29 15:53:28.620,1.43831,1.43852,1.02,3.45
2013.10.29 15:53:28.739,1.43831,1.43852,1.02,1.95
2013.10.29 15:53:29.279,1.43831,1.43852,3.57,1.13
2013.10.29 15:53:29.639,1.4383,1.43851,1.02,1.50
2013.10.29 15:53:29.939,1.43831,1.43852,2.52,1.20
2013.10.29 15:53:30.059,1.43831,1.43852,4.77,1.20
2013.10.29 15:53:30.240,1.43833,1.43853,2.89,1.13
2013.10.29 15:53:30.419,1.43834,1.43853,4.02,1.13
2013.10.29 15:53:30.921,1.43835,1.43856,2.60,1.20
2013.10.29 15:53:30.982,1.43835,1.43853,1.09,1.13
2013.10.29 15:53:31.222,1.43835,1.43851,1.32,1.13
2013.10.29 15:53:31.590,1.43836,1.43854,3.27,1.13
2013.10.29 15:53:31.651,1.43836,1.43858,5.00,1.58
2013.10.29 15:53:32.189,1.43836,1.43856,2.89,1.13
2013.10.29 15:53:33.046,1.43835,1.43854,2.14,1.13
2013.10.29 15:53:34.550,1.43834,1.43852,1.02,1.13
2013.10.29 15:53:34.790,1.43832,1.43852,1.99,1.13
2013.10.29 15:53:35.381,1.43832,1.43852,1.39,1.13
2013.10.29 15:53:35.900,1.43832,1.43852,2.14,1.13
2013.10.29 15:53:36.760,1.43832,1.43852,2.52,1.13
2013.10.29 15:53:36.831,1.43833,1.43852,2.97,1.13
2013.10.29 15:53:37.379,1.43833,1.43852,2.89,1.13
