2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:53:37.500,1.43836,1.43855,4.02,1.13
2013.10.29 15:53:37.740,1.43836,1.43853,4.32,1.13
2013.10.29 15:53:41.979,1.43836,1.43859,2.45,1.77
2013.10.29 15:53:42.681,1.43838,1.43859,2.60,1.58
2013.10.29 15:53:43.219,1.43837,1.43859,1.77,1.77
2013.10.29 15:53:43.279,1.43837,1.43859,1.02,1.77
2013.10.29 15:53:43.459,1.43835,1.43857,4.50,1.09
2013.10.29 15:53:44.088,1.43835,1.43857,1.50,1.09
2013.10.29 15:53:44.269,1.43835,1.43858,2.44,2.25
2013.10.29 15:53:45.344,1.43835,1.43858,2.44,2.25
2013.10.29 15:53:45.650,1.43835,1.43858,3.95,2.25
2013.10.29 15:53:45.769,1.43835,1.43856,3.94,1.02
2013.10.29 15:53:46.189,1.43834,1.43856,1.39,1.09
2013.10.29 15:53:46.551,1.43834,1.43856,1.39,2.40
2013.10.29 15:53:46.670,1.43834,1.43856,2.07,2.25
2013.10.29 15:53:46.789,1.43834,1.43857,2.07,1.65
2013.10.29 15:53:47.161,1.43834,1.43859,2.07,4.17
2013.10.29 15:53:47.343,1.43838,1.43859,3.20,1.28
2013.10.29 15:53:47.470,1.43836,1.43858,2.82,1.28
2013.10.29 15:53:47.531,1.43836,1.43858,2.44,1.28
2013.10.29 15:53:47.709,1.43836,1.43858,2.44,1.28
2013.10.29 15:53:48.219,1.43836,1.43859,1.69,2.22
2013.10.29 15:53:48.280,1.43836,1.43859,3.19,1.28
2013.10.29 15:53:48.399,1.43838,1.43859,3.94,1.50
2013.10.29 15:53:48.834,1.43836,1.43858,1.02,1.58
2013.10.29 15:53:49.021,1.43837,1.43859,3.20,1.20
2013.10.29 15:53:49.200,1.43838,1.43859,3.20,1.20
2013.10.29 15:53:49.379,1.43838,1.43859,3.20,1.20
2013.10.29 15:53:49.860,1.43838,1.43859,4.32,1.13
2013.10.29 15:53:50.251,1.43838,1.43859,3.57,1.13
2013.10.29 15:53:50.901,1.43838,1.43859,4.32,1.13
2013.10.29 15:53:51.220,1.43838,1.43859,5.07,1.13
2013.10.29 15:53:51.529,1.43839,1.43859,7.32,1.13
2013.10.29 15:53:51.589,1.43842,1.43859,2.45,1.13
2013.10.29 15:53:52.140,1.43841,1.43859,1.50,1.32
2013.10.29 15:53:53.359,1.43841,1.43859,1.50,1.32
2013.10.29 15:53:55.040,1.43839,1.43859,1.88,1.32
2013.10.29 15:53:55.340,1.43839,1.4386,2.82,1.32
2013.10.29 15:53:55.869,1.43839,1.43859,1.69,1.13
2013.10.29 15:53:57.389,1.43839,1.4386,2.52,1.02
2013.10.29 15:53:57.943,1.43838,1.43856,1.13,1.09
2013.10.29 15:53:58.010,1.43838,1.43856,1.13,1.09
2013.10.29 15:53:58.192,1.43836,1.43857,1.69,2.14
2013.10.29 15:53:58.250,1.43836,1.43857,1.69,2.14
2013.10.29 15:53:58.431,1.43837,1.4386,2.82,1.58
2013.10.29 15:53:58.492,1.43837,1.43862,1.88,1.84
2013.10.29 15:53:59.029,1.43837,1.4386,3.38,1.69
2013.10.29 15:54:00.761,1.43837,1.43856,1.13,1.09
2013.10.29 15:54:01.210,1.43834,1.43849,1.50,1.73
2013.10.29 15:54:01.521,1.43826,1.43844,3.38,1.32
2013.10.29 15:54:01.580,1.43826,1.43844,1.50,1.32
2013.10.29 15:54:01.760,1.43826,1.43838,1.58,1.69
2013.10.29 15:54:02.002,1.43823,1.43835,1.50,1.13
2013.10.29 15:54:02.121,1.43817,1.43836,1.13,1.47
2013.10.29 15:54:02.243,1.43817,1.43842,7.32,1.39
2013.10.29 15:54:02.551,1.4382,1.43841,3.75,1.32
2013.10.29 15:54:02.852,1.43823,1.43844,3.38,1.39
2013.10.29 15:54:02.983,1.43823,1.43844,2.63,1.32
2013.10.29 15:54:04.269,1.43822,1.43844,1.95,1.39
2013.10.29 15:54:04.971,1.43822,1.43844,3.75,1.39
2013.10.29 15:54:05.031,1.43823,1.43845,2.82,1.02
2013.10.29 15:54:05.090,1.43825,1.43846,3.38,1.02
2013.10.29 15:54:05.150,1.43826,1.43847,3.46,1.02
2013.10.29 15:54:05.451,1.43829,1.4385,3.00,1.69
2013.10.29 15:54:06.269,1.43829,1.43851,2.25,2.07
2013.10.29 15:54:07.252,1.43829,1.43851,3.00,2.07
2013.10.29 15:54:07.689,1.43829,1.4385,1.50,1.32
2013.10.29 15:54:07.990,1.4382,1.4383,1.50,1.32
2013.10.29 15:54:08.232,1.43811,1.43825,2.40,1.69
2013.10.29 15:54:08.292,1.4381,1.43826,1.50,2.07
2013.10.29 15:54:08.770,1.43804,1.43824,3.08,1.02
2013.10.29 15:54:09.014,1.43804,1.43824,2.33,1.39
2013.10.29 15:54:09.780,1.43803,1.43825,4.13,1.47
2013.10.29 15:54:10.140,1.43805,1.43825,3.38,1.32
2013.10.29 15:54:10.261,1.43805,1.43825,1.13,1.02
2013.10.29 15:54:10.379,1.43804,1.43824,1.65,1.09
2013.10.29 15:54:13.639,1.438,1.43821,3.83,1.32
2013.10.29 15:54:14.209,1.438,1.43822,3.83,1.02
2013.10.29 15:54:14.751,1.43801,1.43822,2.41,1.39
2013.10.29 15:54:16.420,1.43801,1.43822,1.13,2.14
2013.10.29 15:54:16.734,1.43801,1.4382,2.40,1.32
2013.10.29 15:54:16.920,1.43801,1.43822,1.65,1.77
2013.10.29 15:54:17.101,1.43801,1.43823,2.33,1.09
2013.10.29 15:54:17.640,1.43803,1.43824,4.13,1.02
2013.10.29 15:54:17.761,1.43803,1.43824,3.76,1.02
2013.10.29 15:54:17.820,1.43803,1.43824,3.76,1.39
2013.10.29 15:54:18.180,1.43803,1.43825,3.46,1.32
2013.10.29 15:54:18.490,1.43803,1.43824,2.70,1.32
2013.10.29 15:54:19.720,1.43804,1.43825,2.22,1.02
2013.10.29 15:54:19.843,1.43807,1.43826,2.71,1.32
2013.10.29 15:54:20.030,1.43808,1.43828,2.71,1.39
2013.10.29 15:54:20.151,1.43808,1.4383,3.38,2.37
2013.10.29 15:54:20.574,1.4381,1.43831,3.00,1.77
2013.10.29 15:54:20.882,1.43809,1.43827,1.13,1.58
2013.10.29 15:54:21.362,1.43809,1.43828,1.88,1.02
2013.10.29 15:54:21.902,1.43809,1.4383,1.65,1.02
2013.10.29 15:54:22.281,1.43809,1.4383,1.58,1.02
2013.10.29 15:54:22.569,1.43809,1.4383,1.58,1.39
2013.10.29 15:54:22.690,1.43808,1.4383,4.77,1.77
2013.10.29 15:54:22.751,1.43808,1.43829,3.34,1.69
2013.10.29 15:54:22.869,1.43808,1.43829,2.90,1.02
2013.10.29 15:54:23.109,1.43808,1.4383,3.95,1.09
2013.10.29 15:54:23.232,1.43808,1.43824,2.63,1.50
2013.10.29 15:54:23.410,1.43808,1.43826,1.13,1.09
2013.10.29 15:54:23.710,1.43808,1.43828,2.33,1.02
2013.10.29 15:54:24.232,1.4381,1.43832,2.70,3.87
2013.10.29 15:54:24.590,1.4381,1.43832,4.02,1.62
2013.10.29 15:54:25.572,1.4381,1.43832,3.83,1.62
2013.10.29 15:54:25.919,1.4381,1.43833,5.15,3.00
2013.10.29 15:54:26.469,1.43812,1.43834,4.32,1.13
2013.10.29 15:54:27.104,1.43812,1.43834,3.57,1.88
2013.10.29 15:54:27.409,1.43812,1.43833,1.77,2.14
2013.10.29 15:54:27.940,1.43813,1.43833,2.15,1.20
2013.10.29 15:54:28.890,1.43813,1.43833,1.13,1.20
2013.10.29 15:54:30.050,1.43813,1.43833,2.07,1.20
2013.10.29 15:54:30.300,1.43813,1.43833,1.88,2.14
2013.10.29 15:54:30.479,1.43813,1.4383,1.50,1.50
2013.10.29 15:54:30.780,1.43812,1.43833,1.02,1.88
2013.10.29 15:54:31.081,1.43812,1.43833,1.13,1.88
2013.10.29 15:54:31.870,1.43812,1.43833,1.13,1.69
2013.10.29 15:54:32.230,1.43814,1.43833,3.20,1.88
2013.10.29 15:54:32.531,1.43815,1.43836,2.90,2.33
2013.10.29 15:54:33.080,1.43816,1.43835,2.44,1.13
2013.10.29 15:54:33.199,1.43816,1.43837,3.20,1.13
2013.10.29 15:54:33.729,1.43816,1.43837,2.52,2.93
2013.10.29 15:54:34.730,1.43816,1.43833,1.20,1.13
2013.10.29 15:54:34.789,1.43816,1.43834,1.20,1.13
2013.10.29 15:54:35.090,1.43816,1.43834,2.22,1.13
2013.10.29 15:54:35.662,1.43816,1.43834,2.97,1.13
2013.10.29 15:54:36.140,1.43817,1.43838,4.13,1.05
2013.10.29 15:54:36.680,1.43817,1.43837,3.75,1.13
2013.10.29 15:54:36.983,1.43819,1.43838,3.01,1.35
2013.10.29 15:54:37.675,1.43819,1.43839,3.95,1.73
2013.10.29 15:54:38.319,1.43819,1.43839,2.59,1.35
2013.10.29 15:54:38.589,1.43819,1.43839,1.84,1.73
2013.10.29 15:54:39.139,1.43819,1.43838,1.09,1.73
2013.10.29 15:54:40.379,1.43819,1.43838,1.77,1.73
2013.10.29 15:54:40.898,1.43819,1.4384,1.02,1.50
2013.10.29 15:54:40.959,1.43819,1.4384,1.58,1.50
2013.10.29 15:54:41.079,1.4382,1.43841,3.38,1.50
2013.10.29 15:54:43.350,1.43823,1.43843,2.70,1.69
2013.10.29 15:54:43.710,1.43825,1.43844,3.38,1.32
2013.10.29 15:54:44.050,1.43826,1.43844,3.00,1.32
2013.10.29 15:54:44.554,1.43826,1.43843,1.88,1.69
2013.10.29 15:54:44.800,1.43825,1.43841,1.58,1.69
2013.10.29 15:54:45.290,1.43823,1.43839,1.58,1.50
2013.10.29 15:54:46.281,1.43823,1.43841,1.28,2.25
2013.10.29 15:54:46.342,1.43823,1.43841,1.28,2.25
2013.10.29 15:54:46.461,1.43824,1.43842,3.38,2.07
2013.10.29 15:54:47.120,1.43824,1.43841,1.50,1.69
2013.10.29 15:54:47.239,1.43822,1.4384,2.03,1.69
2013.10.29 15:54:47.360,1.43822,1.4384,1.28,1.69
2013.10.29 15:54:47.541,1.43822,1.43842,4.32,1.50
2013.10.29 15:54:47.659,1.43823,1.43843,3.64,1.13
2013.10.29 15:54:47.960,1.43825,1.43843,2.70,1.32
2013.10.29 15:54:48.140,1.43825,1.43842,2.03,1.69
2013.10.29 15:54:48.681,1.43824,1.43842,1.65,1.69
2013.10.29 15:54:48.800,1.43824,1.43842,1.65,1.69
2013.10.29 15:54:48.859,1.43824,1.43844,1.88,2.44
2013.10.29 15:54:48.919,1.43824,1.43844,2.07,1.50
2013.10.29 15:54:49.100,1.43827,1.43844,2.70,1.13
2013.10.29 15:54:49.400,1.43827,1.43843,1.13,1.13
2013.10.29 15:54:49.460,1.43827,1.43843,2.63,1.13
2013.10.29 15:54:49.819,1.43825,1.43841,1.58,1.50
2013.10.29 15:54:50.413,1.43825,1.43841,2.70,1.50
2013.10.29 15:54:50.603,1.43826,1.43847,2.71,2.14
2013.10.29 15:54:50.669,1.43827,1.43847,2.70,2.07
2013.10.29 15:54:51.780,1.43828,1.43848,3.46,1.77
2013.10.29 15:54:51.841,1.43828,1.43848,4.13,1.69
2013.10.29 15:54:52.259,1.43828,1.43847,1.95,1.58
2013.10.29 15:54:52.559,1.43828,1.43847,1.88,3.00
2013.10.29 15:54:52.619,1.43828,1.43847,1.88,3.00
2013.10.29 15:54:52.800,1.43828,1.43847,1.88,2.40
2013.10.29 15:54:53.381,1.43828,1.43847,1.95,1.58
2013.10.29 15:54:53.569,1.43828,1.43847,1.88,2.25
2013.10.29 15:54:54.039,1.43828,1.43847,1.13,3.08
2013.10.29 15:54:54.579,1.43828,1.43846,2.63,1.50
2013.10.29 15:54:55.119,1.43828,1.43847,1.95,1.50
2013.10.29 15:54:55.659,1.43828,1.43848,2.14,1.50
2013.10.29 15:54:55.899,1.43831,1.43852,2.82,1.13
2013.10.29 15:54:56.019,1.43831,1.4385,1.13,1.13
2013.10.29 15:54:56.419,1.43831,1.4385,1.02,1.20
2013.10.29 15:54:56.980,1.43834,1.43854,2.45,2.25
2013.10.29 15:54:57.159,1.43835,1.43854,3.53,1.50
2013.10.29 15:54:57.688,1.43836,1.43857,2.70,1.39
2013.10.29 15:54:58.259,1.43836,1.43859,4.77,2.33
2013.10.29 15:54:58.380,1.43839,1.43859,2.82,1.58
2013.10.29 15:55:00.360,1.43839,1.4386,1.39,1.50
2013.10.29 15:55:00.863,1.43839,1.4386,1.39,2.25
2013.10.29 15:55:01.479,1.43839,1.4386,1.39,2.63
2013.10.29 15:55:01.830,1.43839,1.4386,1.39,1.88
2013.10.29 15:55:02.437,1.4384,1.4386,2.14,1.88
2013.10.29 15:55:06.155,1.4384,1.43861,3.95,1.35
2013.10.29 15:55:06.222,1.43842,1.43864,2.82,3.08
2013.10.29 15:55:06.761,1.43842,1.43862,4.13,1.32
2013.10.29 15:55:06.820,1.43843,1.43865,3.27,1.95
2013.10.29 15:55:07.240,1.43846,1.43865,2.52,1.13
2013.10.29 15:55:07.659,1.43845,1.43863,2.33,1.13
2013.10.29 15:55:07.780,1.43845,1.43863,1.95,1.13
2013.10.29 15:55:08.320,1.43845,1.43865,1.50,1.20
2013.10.29 15:55:08.679,1.43845,1.43865,3.20,1.13
2013.10.29 15:55:09.039,1.43843,1.43863,1.28,2.22
2013.10.29 15:55:09.221,1.43843,1.43862,1.13,1.58
2013.10.29 15:55:09.469,1.43842,1.43862,1.20,1.58
2013.10.29 15:55:10.010,1.43842,1.43862,1.20,1.58
2013.10.29 15:55:10.735,1.4384,1.43862,3.64,1.58
2013.10.29 15:55:10.923,1.4384,1.43862,4.40,1.58
2013.10.29 15:55:10.990,1.43843,1.43864,2.89,2.40
2013.10.29 15:55:11.409,1.43843,1.43865,2.89,1.58
2013.10.29 15:55:11.469,1.43843,1.43863,2.33,1.02
2013.10.29 15:55:12.410,1.43843,1.43862,1.58,3.00
2013.10.29 15:55:16.259,1.43841,1.43861,1.65,1.50
2013.10.29 15:55:17.922,1.43841,1.43861,1.58,1.50
2013.10.29 15:55:19.192,1.43841,1.43861,2.25,1.50
2013.10.29 15:55:20.560,1.43841,1.43862,1.77,3.34
2013.10.29 15:55:25.431,1.43841,1.43862,1.77,2.97
2013.10.29 15:55:26.400,1.43841,1.43862,1.65,3.34
2013.10.29 15:55:27.629,1.43841,1.43862,1.77,4.32
2013.10.29 15:55:28.350,1.43842,1.43862,2.97,2.40
2013.10.29 15:55:31.369,1.43843,1.43864,2.90,1.50
2013.10.29 15:55:31.502,1.43843,1.43864,2.90,1.50
2013.10.29 15:55:32.440,1.43843,1.43864,1.32,1.50
2013.10.29 15:55:33.861,1.43843,1.43864,1.32,1.50
2013.10.29 15:55:34.710,1.43843,1.43864,1.39,1.50
2013.10.29 15:55:34.829,1.43843,1.43866,1.39,1.65
2013.10.29 15:55:35.320,1.43843,1.43857,1.39,1.35
2013.10.29 15:55:35.561,1.43838,1.43852,2.03,1.32
2013.10.29 15:55:35.621,1.43838,1.43852,1.02,1.13
2013.10.29 15:55:35.800,1.43838,1.43855,1.32,1.58
2013.10.29 15:55:35.921,1.43838,1.43855,1.13,1.77
2013.10.29 15:55:36.410,1.43838,1.43862,3.27,1.58
2013.10.29 15:55:37.332,1.43838,1.43862,3.27,1.58
2013.10.29 15:55:40.201,1.43838,1.43862,2.90,1.58
2013.10.29 15:55:40.724,1.4384,1.43862,2.52,1.58
2013.10.29 15:55:41.030,1.43843,1.43866,3.65,2.70
2013.10.29 15:55:41.569,1.43843,1.43866,1.39,3.83
2013.10.29 15:55:42.669,1.43843,1.43866,1.39,1.95
2013.10.29 15:55:43.092,1.43846,1.43868,2.45,2.63
2013.10.29 15:55:43.389,1.43846,1.43868,2.52,1.95
2013.10.29 15:55:43.939,1.43846,1.43864,2.52,1.13
2013.10.29 15:55:44.240,1.43845,1.43858,1.50,1.69
2013.10.29 15:55:44.480,1.43841,1.43858,2.25,1.69
2013.10.29 15:55:45.071,1.43841,1.43858,1.58,1.69
2013.10.29 15:55:48.052,1.4384,1.43858,1.58,2.07
2013.10.29 15:55:48.110,1.43839,1.43858,1.65,2.07
2013.10.29 15:55:50.699,1.43838,1.43856,1.58,1.32
2013.10.29 15:55:51.222,1.43838,1.43857,1.58,1.39
2013.10.29 15:55:52.729,1.43838,1.43858,2.25,2.07
2013.10.29 15:55:53.137,1.43836,1.43856,2.25,1.69
2013.10.29 15:55:53.480,1.43836,1.43856,2.25,2.07
2013.10.29 15:55:53.599,1.43834,1.43856,1.58,1.39
2013.10.29 15:55:53.660,1.43833,1.43854,2.52,1.58
2013.10.29 15:55:53.959,1.43832,1.43852,1.02,2.33
2013.10.29 15:55:54.480,1.43831,1.43852,2.22,2.33
2013.10.29 15:55:55.019,1.43831,1.43852,1.02,1.58
2013.10.29 15:55:55.320,1.43831,1.4385,2.07,1.58
2013.10.29 15:55:55.680,1.43831,1.43853,1.47,2.44
2013.10.29 15:55:55.860,1.43831,1.43853,1.32,2.44
2013.10.29 15:55:55.920,1.43832,1.43853,2.45,2.25
2013.10.29 15:55:56.280,1.43836,1.43857,2.89,1.28
2013.10.29 15:55:56.822,1.43839,1.43857,2.52,1.13
2013.10.29 15:55:57.360,1.43839,1.43857,2.52,1.13
2013.10.29 15:55:58.253,1.4384,1.43857,2.14,1.13
2013.10.29 15:55:58.792,1.4384,1.43862,1.77,2.33
2013.10.29 15:55:58.970,1.4384,1.43862,1.77,2.33
2013.10.29 15:55:59.450,1.43839,1.43859,2.33,1.77
2013.10.29 15:56:03.369,1.43839,1.4386,3.27,1.65
2013.10.29 15:56:03.643,1.43839,1.4386,2.90,1.65
2013.10.29 15:56:04.181,1.4384,1.43861,2.60,1.58
2013.10.29 15:56:05.080,1.4384,1.43861,3.34,1.58
2013.10.29 15:56:05.200,1.43841,1.43863,2.82,1.65
2013.10.29 15:56:06.540,1.43841,1.4386,2.63,1.69
2013.10.29 15:56:06.722,1.4384,1.43859,1.28,1.50
2013.10.29 15:56:07.143,1.4384,1.43857,2.33,1.32
2013.10.29 15:56:07.449,1.4384,1.4386,3.00,1.32
2013.10.29 15:56:08.028,1.4384,1.43857,2.63,1.32
2013.10.29 15:56:08.209,1.4384,1.43857,1.28,1.32
2013.10.29 15:56:09.219,1.43837,1.43856,1.95,1.13
2013.10.29 15:56:09.660,1.43837,1.43856,1.58,1.13
2013.10.29 15:56:10.199,1.43837,1.43857,3.75,1.32
2013.10.29 15:56:10.640,1.43838,1.43859,4.13,1.32
2013.10.29 15:56:11.179,1.43838,1.43859,3.38,1.32
2013.10.29 15:56:11.629,1.43838,1.43857,2.63,1.32
2013.10.29 15:56:12.202,1.43838,1.43857,2.63,1.32
2013.10.29 15:56:12.588,1.43838,1.43858,2.63,1.69
2013.10.29 15:56:12.709,1.43838,1.43857,2.63,1.32
2013.10.29 15:56:13.882,1.43838,1.43857,2.63,1.32
2013.10.29 15:56:14.062,1.4384,1.43859,2.70,1.32
2013.10.29 15:56:14.600,1.43841,1.4386,2.63,1.69
2013.10.29 15:56:14.720,1.43841,1.43858,1.58,1.32
2013.10.29 15:56:14.843,1.43839,1.43858,1.95,2.07
2013.10.29 15:56:15.230,1.43839,1.43856,1.58,1.32
2013.10.29 15:56:15.784,1.43838,1.43855,1.28,1.32
2013.10.29 15:56:18.141,1.43838,1.43856,1.28,1.32
2013.10.29 15:56:21.432,1.43837,1.43855,2.25,1.32
2013.10.29 15:56:23.730,1.43837,1.43855,2.63,1.32
2013.10.29 15:56:23.972,1.43836,1.43855,1.58,2.44
2013.10.29 15:56:25.901,1.43836,1.43858,3.46,3.27
2013.10.29 15:56:25.959,1.43837,1.43858,2.90,2.33
2013.10.29 15:56:27.029,1.43838,1.4386,2.60,2.33
2013.10.29 15:56:27.399,1.43838,1.43857,1.65,1.32
2013.10.29 15:56:27.759,1.43838,1.43857,2.25,1.32
2013.10.29 15:56:32.499,1.43838,1.43858,2.25,2.44
2013.10.29 15:56:34.372,1.43838,1.43858,2.25,2.44
2013.10.29 15:56:35.520,1.43838,1.43858,2.25,2.44
2013.10.29 15:56:37.932,1.43838,1.43857,2.25,1.32
2013.10.29 15:56:38.264,1.43838,1.43855,2.25,1.32
2013.10.29 15:56:38.510,1.43838,1.43858,2.25,1.32
2013.10.29 15:56:38.751,1.43837,1.43858,1.28,1.47
2013.10.29 15:56:39.329,1.43837,1.43858,1.28,1.47
2013.10.29 15:56:39.690,1.43837,1.43858,1.58,1.32
2013.10.29 15:56:40.750,1.43837,1.43857,2.25,1.32
2013.10.29 15:56:41.339,1.43837,1.43857,2.63,1.32
2013.10.29 15:56:42.409,1.43837,1.43857,2.63,1.32
2013.10.29 15:56:46.551,1.43837,1.4386,5.63,2.37
2013.10.29 15:56:46.671,1.43837,1.4386,4.13,2.37
2013.10.29 15:56:46.910,1.43838,1.4386,4.88,1.69
2013.10.29 15:56:47.030,1.43838,1.4386,3.76,2.14
2013.10.29 15:56:47.152,1.43838,1.4386,3.76,2.14
2013.10.29 15:56:47.210,1.43838,1.4386,4.70,1.77
2013.10.29 15:56:47.270,1.43839,1.4386,2.90,1.39
2013.10.29 15:56:47.452,1.4384,1.4386,3.57,1.02
2013.10.29 15:56:47.810,1.43843,1.43861,4.88,1.13
2013.10.29 15:56:48.142,1.43844,1.43854,2.63,1.50
2013.10.29 15:56:48.381,1.43834,1.43853,1.58,2.07
2013.10.29 15:56:48.443,1.43834,1.43851,1.58,1.32
2013.10.29 15:56:48.989,1.43834,1.43852,2.25,2.07
2013.10.29 15:56:50.932,1.43834,1.43854,1.50,1.69
2013.10.29 15:56:51.172,1.43834,1.43852,4.50,1.69
2013.10.29 15:56:51.350,1.43834,1.43849,1.50,2.07
2013.10.29 15:56:51.770,1.43833,1.43852,2.25,2.44
2013.10.29 15:56:52.010,1.43835,1.43853,5.25,1.50
2013.10.29 15:56:52.312,1.43835,1.43855,4.50,1.69
2013.10.29 15:56:52.822,1.43835,1.43855,5.25,2.44
2013.10.29 15:56:53.651,1.43835,1.43855,4.50,1.69
2013.10.29 15:56:54.202,1.43835,1.43855,5.25,1.69
2013.10.29 15:56:54.761,1.43835,1.43859,4.88,3.57
2013.10.29 15:56:55.120,1.43834,1.43851,1.09,1.69
2013.10.29 15:56:55.185,1.43834,1.43852,3.19,1.32
2013.10.29 15:56:55.253,1.43834,1.43855,4.32,1.39
2013.10.29 15:56:56.048,1.43834,1.43855,4.69,1.32
2013.10.29 15:56:56.741,1.43837,1.43858,3.38,1.32
2013.10.29 15:56:56.800,1.43837,1.43859,4.70,2.14
2013.10.29 15:56:56.980,1.43838,1.43858,2.63,1.39
2013.10.29 15:56:57.460,1.4384,1.43861,3.76,1.32
2013.10.29 15:56:57.520,1.4384,1.43861,3.76,1.32
2013.10.29 15:56:58.066,1.43841,1.43861,4.39,1.32
2013.10.29 15:56:58.370,1.43841,1.43861,5.52,1.32
2013.10.29 15:56:58.630,1.43841,1.43861,4.77,1.32
2013.10.29 15:56:58.940,1.43842,1.43861,3.45,1.32
2013.10.29 15:56:59.421,1.43841,1.43858,1.58,1.32
2013.10.29 15:56:59.600,1.43841,1.4386,1.58,1.54
2013.10.29 15:56:59.720,1.43841,1.4386,1.58,1.54
2013.10.29 15:57:00.141,1.4384,1.43857,2.89,1.32
2013.10.29 15:57:00.501,1.43837,1.43856,2.25,1.32
2013.10.29 15:57:01.220,1.43837,1.43855,1.58,1.32
2013.10.29 15:57:01.859,1.43835,1.43855,1.58,1.39
2013.10.29 15:57:03.169,1.43835,1.43851,3.75,1.32
2013.10.29 15:57:03.350,1.43833,1.43851,2.33,1.32
2013.10.29 15:57:03.409,1.43833,1.43855,2.33,2.37
2013.10.29 15:57:03.529,1.43835,1.43855,2.33,1.54
2013.10.29 15:57:03.590,1.43835,1.43856,4.02,1.80
2013.10.29 15:57:03.709,1.43838,1.43858,3.38,1.69
2013.10.29 15:57:03.890,1.43839,1.43859,3.95,1.13
2013.10.29 15:57:03.949,1.43839,1.43859,4.70,1.13
2013.10.29 15:57:04.309,1.4384,1.4386,4.02,1.58
2013.10.29 15:57:04.670,1.43841,1.43864,5.52,2.33
2013.10.29 15:57:04.911,1.43842,1.43859,3.27,1.35
2013.10.29 15:57:05.219,1.4384,1.43856,1.13,2.25
2013.10.29 15:57:07.362,1.43837,1.43856,1.77,1.58
2013.10.29 15:57:07.975,1.43837,1.43856,4.32,1.50
2013.10.29 15:57:08.962,1.43838,1.43856,3.94,1.50
2013.10.29 15:57:10.810,1.43839,1.43858,4.39,1.50
2013.10.29 15:57:11.350,1.4384,1.43859,2.33,1.32
2013.10.29 15:57:11.851,1.4384,1.43859,1.13,1.69
2013.10.29 15:57:11.911,1.4384,1.43859,2.22,1.13
2013.10.29 15:57:12.091,1.43845,1.43858,1.58,1.13
2013.10.29 15:57:12.211,1.43852,1.43868,4.21,1.50
2013.10.29 15:57:12.330,1.43853,1.43868,2.52,1.50
2013.10.29 15:57:12.631,1.43853,1.43872,3.27,1.50
2013.10.29 15:57:12.751,1.43853,1.43872,4.02,1.50
2013.10.29 15:57:12.812,1.43853,1.43871,2.52,1.13
2013.10.29 15:57:12.932,1.43853,1.43871,1.39,1.50
2013.10.29 15:57:13.051,1.43853,1.43874,2.33,1.58
