2013.10.29 15:00:00.016,1.44107,1.44127,1.39,2.70
2013.10.29 15:57:13.170,1.43853,1.43875,3.08,3.12
2013.10.29 15:57:13.230,1.43853,1.43875,4.58,1.62
2013.10.29 15:57:13.471,1.43856,1.43878,3.20,1.58
2013.10.29 15:57:13.530,1.43856,1.43878,3.57,1.58
2013.10.29 15:57:14.070,1.43858,1.43878,3.38,1.13
2013.10.29 15:57:14.579,1.4386,1.43878,2.52,1.13
2013.10.29 15:57:14.700,1.4386,1.43878,2.15,1.13
2013.10.29 15:57:15.226,1.4386,1.4388,2.82,1.13
2013.10.29 15:57:15.294,1.4386,1.4388,2.82,1.13
2013.10.29 15:57:15.840,1.4386,1.4388,1.02,1.20
2013.10.29 15:57:16.519,1.4386,1.4388,2.52,1.20
2013.10.29 15:57:17.139,1.4386,1.43882,2.52,3.27
2013.10.29 15:57:17.621,1.43855,1.43873,1.50,1.69
2013.10.29 15:57:17.681,1.43853,1.43873,1.47,1.65
2013.10.29 15:57:17.921,1.43853,1.43873,1.88,1.02
2013.10.29 15:57:18.423,1.43853,1.43873,1.32,3.38
2013.10.29 15:57:18.496,1.43852,1.43871,1.39,1.28
2013.10.29 15:57:19.001,1.43852,1.43872,1.47,1.20
2013.10.29 15:57:19.430,1.43852,1.43871,1.32,1.88
2013.10.29 15:57:19.790,1.43851,1.4387,2.44,1.50
2013.10.29 15:57:20.331,1.4385,1.4387,1.39,1.58
2013.10.29 15:57:20.450,1.4385,1.4387,1.69,1.58
2013.10.29 15:57:20.749,1.4385,1.4387,1.32,1.58
2013.10.29 15:57:21.170,1.4385,1.43868,1.32,1.50
2013.10.29 15:57:22.130,1.43848,1.43868,1.77,1.58
2013.10.29 15:57:23.469,1.43848,1.43868,1.20,1.77
2013.10.29 15:57:25.420,1.43848,1.43868,1.20,1.77
2013.10.29 15:57:25.479,1.43848,1.43868,1.20,1.77
2013.10.29 15:57:27.429,1.43847,1.43864,1.69,1.50
2013.10.29 15:57:28.740,1.43846,1.43865,1.77,1.50
2013.10.29 15:57:29.499,1.43846,1.43864,1.58,1.50
2013.10.29 15:57:29.620,1.43846,1.43867,2.59,2.18
2013.10.29 15:57:30.440,1.43846,1.43867,1.50,2.18
2013.10.29 15:57:31.071,1.43846,1.43865,3.27,1.58
2013.10.29 15:57:31.261,1.43846,1.43865,3.27,1.58
2013.10.29 15:57:31.809,1.43846,1.43865,3.27,1.58
2013.10.29 15:57:32.344,1.43846,1.43865,3.27,1.58
2013.10.29 15:57:33.849,1.43846,1.43865,3.27,1.58
2013.10.29 15:57:34.411,1.43846,1.43865,2.52,1.58
2013.10.29 15:57:34.770,1.43847,1.43866,2.90,1.50
2013.10.29 15:57:34.830,1.43848,1.4387,2.82,1.58
2013.10.29 15:57:35.360,1.43849,1.43871,2.90,1.58
2013.10.29 15:57:35.770,1.43852,1.43871,3.19,1.58
2013.10.29 15:57:35.951,1.43854,1.43873,1.32,1.50
2013.10.29 15:57:36.072,1.43854,1.43875,1.77,1.50
2013.10.29 15:57:36.132,1.43854,1.43875,1.77,1.20
2013.10.29 15:57:36.251,1.43854,1.43875,1.77,1.58
2013.10.29 15:57:36.430,1.43854,1.43872,1.02,1.50
2013.10.29 15:57:36.791,1.43853,1.43873,2.52,1.58
2013.10.29 15:57:37.153,1.43857,1.43877,2.82,2.25
2013.10.29 15:57:37.280,1.43857,1.43878,1.69,1.28
2013.10.29 15:57:37.400,1.43857,1.43878,2.07,1.28
2013.10.29 15:57:37.940,1.43857,1.43879,1.32,2.25
2013.10.29 15:57:38.532,1.43857,1.43876,1.13,2.25
2013.10.29 15:57:39.070,1.43855,1.43874,2.07,1.58
2013.10.29 15:57:39.610,1.43855,1.43874,1.50,1.58
2013.10.29 15:57:39.790,1.43855,1.43876,1.69,2.33
2013.10.29 15:57:40.150,1.43855,1.43876,1.69,3.08
2013.10.29 15:57:40.216,1.43855,1.43873,1.69,1.58
2013.10.29 15:57:41.771,1.43855,1.43876,2.44,2.03
2013.10.29 15:57:42.161,1.43856,1.43877,1.32,1.58
2013.10.29 15:57:43.210,1.43856,1.43878,1.32,2.25
2013.10.29 15:57:43.803,1.43856,1.43878,1.32,2.25
2013.10.29 15:57:44.372,1.43856,1.43878,1.32,3.38
2013.10.29 15:57:45.671,1.43857,1.43877,2.60,1.65
2013.10.29 15:57:45.733,1.43857,1.43878,1.69,2.63
2013.10.29 15:57:45.800,1.43859,1.43879,2.52,1.28
2013.10.29 15:57:46.162,1.43859,1.43879,1.39,1.58
2013.10.29 15:57:46.221,1.43859,1.43879,1.32,2.33
2013.10.29 15:57:46.770,1.43859,1.43879,1.32,2.33
2013.10.29 15:57:47.040,1.43859,1.43879,1.32,2.33
2013.10.29 15:57:47.920,1.43856,1.43877,1.65,1.02
2013.10.29 15:57:48.160,1.43855,1.43875,1.88,1.69
2013.10.29 15:57:48.700,1.43855,1.43874,1.20,1.58
2013.10.29 15:57:49.239,1.43855,1.43875,1.28,1.77
2013.10.29 15:57:50.320,1.43855,1.43873,1.28,2.07
2013.10.29 15:57:50.622,1.43853,1.43868,1.50,1.09
2013.10.29 15:57:50.680,1.43849,1.43868,1.65,1.84
2013.10.29 15:57:50.920,1.43847,1.43867,1.50,1.58
2013.10.29 15:57:51.220,1.43846,1.43867,1.50,2.70
2013.10.29 15:57:51.460,1.43846,1.43865,1.50,1.02
2013.10.29 15:57:52.033,1.43845,1.43864,1.50,1.09
2013.10.29 15:57:52.413,1.43843,1.43863,1.58,1.02
2013.10.29 15:57:52.600,1.43842,1.43862,1.13,3.57
2013.10.29 15:57:53.243,1.43842,1.43862,1.13,3.57
2013.10.29 15:57:53.791,1.43839,1.43856,1.13,1.58
2013.10.29 15:57:53.971,1.43839,1.43857,1.13,1.09
2013.10.29 15:57:54.302,1.43838,1.43856,1.13,1.58
2013.10.29 15:57:55.370,1.43836,1.43855,1.20,1.58
2013.10.29 15:57:55.919,1.43836,1.43855,1.20,1.58
2013.10.29 15:57:56.470,1.43837,1.43855,2.97,1.50
2013.10.29 15:57:56.772,1.43836,1.43851,2.10,1.32
2013.10.29 15:57:57.080,1.43834,1.43851,1.50,1.39
2013.10.29 15:57:57.440,1.43833,1.43852,1.50,2.59
2013.10.29 15:57:58.304,1.43833,1.43852,1.50,1.09
2013.10.29 15:57:59.269,1.43833,1.43851,1.50,1.77
2013.10.29 15:57:59.809,1.43832,1.43849,1.50,1.02
2013.10.29 15:58:00.269,1.43831,1.43849,2.10,2.52
2013.10.29 15:58:00.570,1.43831,1.43849,1.32,2.33
2013.10.29 15:58:00.871,1.43831,1.43849,1.69,2.33
2013.10.29 15:58:00.931,1.43832,1.43853,3.95,1.69
2013.10.29 15:58:01.051,1.43834,1.43853,3.08,1.32
2013.10.29 15:58:01.290,1.43834,1.43856,4.51,1.47
2013.10.29 15:58:01.412,1.43834,1.43853,2.40,1.69
2013.10.29 15:58:01.471,1.43832,1.43852,1.65,1.47
2013.10.29 15:58:01.712,1.4383,1.43851,1.13,3.27
2013.10.29 15:58:02.501,1.4383,1.4385,1.50,1.84
2013.10.29 15:58:03.444,1.43828,1.43848,3.45,1.39
2013.10.29 15:58:03.573,1.43828,1.43847,1.88,1.09
2013.10.29 15:58:03.633,1.43828,1.43845,1.50,1.69
2013.10.29 15:58:03.762,1.43828,1.43845,1.20,1.69
2013.10.29 15:58:04.061,1.43827,1.43843,1.28,1.32
2013.10.29 15:58:04.301,1.43826,1.43842,1.13,1.32
2013.10.29 15:58:04.421,1.43826,1.43845,2.33,2.63
2013.10.29 15:58:04.660,1.43827,1.43847,4.13,1.32
2013.10.29 15:58:06.201,1.4383,1.43847,2.71,1.32
2013.10.29 15:58:06.741,1.4383,1.43847,1.58,1.32
2013.10.29 15:58:10.570,1.4383,1.43847,1.20,1.32
2013.10.29 15:58:10.631,1.4383,1.43847,1.20,1.32
2013.10.29 15:58:11.170,1.43829,1.43847,1.88,1.13
2013.10.29 15:58:11.709,1.43829,1.43847,1.28,1.32
2013.10.29 15:58:12.250,1.43828,1.43849,1.02,2.40
2013.10.29 15:58:12.790,1.43826,1.43846,2.14,1.20
2013.10.29 15:58:13.331,1.43826,1.43843,1.02,1.50
2013.10.29 15:58:14.401,1.43826,1.43842,1.02,1.50
2013.10.29 15:58:14.951,1.43826,1.43843,1.39,1.50
2013.10.29 15:58:16.050,1.43826,1.43843,1.02,1.50
2013.10.29 15:58:17.220,1.43826,1.43845,1.02,1.13
2013.10.29 15:58:17.280,1.43827,1.43846,2.44,2.25
2013.10.29 15:58:17.400,1.43828,1.43846,2.82,1.88
2013.10.29 15:58:17.641,1.43829,1.43851,3.20,1.65
2013.10.29 15:58:17.761,1.43831,1.43853,2.15,2.70
2013.10.29 15:58:18.003,1.43832,1.43852,2.44,1.20
2013.10.29 15:58:18.370,1.43834,1.43855,2.15,1.95
2013.10.29 15:58:18.551,1.43834,1.43857,1.50,3.08
2013.10.29 15:58:19.030,1.43835,1.43857,1.32,1.28
2013.10.29 15:58:19.612,1.43838,1.43857,2.82,1.13
2013.10.29 15:58:21.000,1.43838,1.43857,1.32,1.28
2013.10.29 15:58:21.542,1.43838,1.43857,2.15,1.13
2013.10.29 15:58:21.673,1.43839,1.43857,2.07,1.13
2013.10.29 15:58:21.800,1.43839,1.43858,1.32,1.88
2013.10.29 15:58:22.040,1.43841,1.43862,2.07,1.28
2013.10.29 15:58:22.100,1.43841,1.43862,1.02,1.58
2013.10.29 15:58:22.160,1.43841,1.43862,1.02,1.58
2013.10.29 15:58:22.281,1.4384,1.43861,1.77,1.05
2013.10.29 15:58:22.460,1.4384,1.43859,1.32,1.05
2013.10.29 15:58:23.000,1.4384,1.43858,1.32,1.65
2013.10.29 15:58:23.563,1.4384,1.43858,1.32,1.65
2013.10.29 15:58:24.370,1.4384,1.4386,1.32,2.25
2013.10.29 15:58:27.051,1.4384,1.43858,1.32,1.58
2013.10.29 15:58:27.111,1.4384,1.43858,2.15,1.50
2013.10.29 15:58:28.089,1.4384,1.43858,1.32,1.50
2013.10.29 15:58:28.510,1.4384,1.43858,1.32,2.33
2013.10.29 15:58:28.941,1.43839,1.43858,1.32,2.33
2013.10.29 15:58:30.151,1.43837,1.43858,1.02,2.33
2013.10.29 15:58:30.210,1.43836,1.43858,2.89,2.52
2013.10.29 15:58:30.725,1.43836,1.43856,2.14,1.58
2013.10.29 15:58:32.379,1.43836,1.43856,1.32,2.33
2013.10.29 15:58:33.880,1.43836,1.43856,1.32,2.33
2013.10.29 15:58:34.419,1.43836,1.43856,1.47,1.65
2013.10.29 15:58:34.661,1.43834,1.43854,1.50,2.07
2013.10.29 15:58:34.781,1.43833,1.43853,2.33,1.02
2013.10.29 15:58:34.901,1.43833,1.43852,2.14,1.50
2013.10.29 15:58:35.260,1.43836,1.43853,2.82,1.58
2013.10.29 15:58:35.620,1.43835,1.43852,2.07,1.50
2013.10.29 15:58:36.160,1.43836,1.43854,2.45,1.58
2013.10.29 15:58:36.879,1.43836,1.43854,2.82,1.58
2013.10.29 15:58:38.093,1.43836,1.43854,1.69,1.95
2013.10.29 15:58:38.161,1.43836,1.43854,1.69,1.95
2013.10.29 15:58:38.919,1.43836,1.43854,1.32,2.33
2013.10.29 15:58:46.563,1.43834,1.43853,1.77,1.58
2013.10.29 15:58:46.750,1.43833,1.43852,1.02,1.58
2013.10.29 15:58:47.300,1.43833,1.43852,1.02,2.33
2013.10.29 15:58:48.381,1.43831,1.4385,1.77,1.50
2013.10.29 15:58:48.560,1.43829,1.43849,1.95,1.39
2013.10.29 15:58:49.300,1.43827,1.43848,1.50,4.32
2013.10.29 15:58:49.360,1.43826,1.43845,1.65,1.32
2013.10.29 15:58:49.720,1.43824,1.43845,1.58,2.22
2013.10.29 15:58:50.081,1.43822,1.43839,1.50,1.02
2013.10.29 15:58:50.561,1.43822,1.43841,1.58,1.32
2013.10.29 15:58:50.921,1.43819,1.43834,3.00,1.92
2013.10.29 15:58:50.980,1.43819,1.43834,1.58,2.29
2013.10.29 15:58:51.221,1.43814,1.43835,3.19,1.69
2013.10.29 15:58:51.340,1.43814,1.43836,2.82,1.84
2013.10.29 15:58:51.676,1.43814,1.43832,1.88,1.32
2013.10.29 15:58:51.983,1.4381,1.43828,3.75,1.09
2013.10.29 15:58:52.280,1.43809,1.43828,1.13,1.09
2013.10.29 15:58:52.800,1.43809,1.43828,2.25,1.09
2013.10.29 15:58:52.919,1.43809,1.43828,3.38,1.02
2013.10.29 15:58:53.535,1.43809,1.4383,6.08,1.62
2013.10.29 15:58:53.661,1.4381,1.4383,2.33,1.62
2013.10.29 15:58:54.380,1.4381,1.43831,4.50,1.32
2013.10.29 15:58:54.501,1.4381,1.43831,1.95,2.07
2013.10.29 15:58:54.861,1.43811,1.43832,3.35,2.03
2013.10.29 15:58:54.981,1.43811,1.43832,2.44,1.28
2013.10.29 15:58:55.161,1.43813,1.43834,4.69,1.65
2013.10.29 15:58:55.824,1.43815,1.43835,2.59,1.20
2013.10.29 15:58:55.890,1.43815,1.43835,2.59,1.20
2013.10.29 15:58:56.010,1.43817,1.43837,3.57,1.28
2013.10.29 15:58:56.550,1.43817,1.43836,3.00,1.32
2013.10.29 15:58:57.100,1.43817,1.43837,2.33,1.32
2013.10.29 15:58:57.820,1.43816,1.43837,3.00,1.47
2013.10.29 15:58:58.774,1.43816,1.43836,3.00,2.07
2013.10.29 15:58:59.141,1.43815,1.43834,1.58,1.32
2013.10.29 15:58:59.261,1.43814,1.43834,1.88,1.69
2013.10.29 15:58:59.320,1.43814,1.43834,1.13,2.44
2013.10.29 15:58:59.860,1.43813,1.43833,1.50,1.02
2013.10.29 15:59:00.161,1.43813,1.43834,2.70,1.02
2013.10.29 15:59:00.412,1.43813,1.4383,1.58,1.32
2013.10.29 15:59:00.592,1.4381,1.4383,1.50,1.02
2013.10.29 15:59:00.665,1.4381,1.43826,1.50,1.54
2013.10.29 15:59:00.793,1.43807,1.43822,1.58,1.32
2013.10.29 15:59:00.911,1.43804,1.43823,1.58,1.32
2013.10.29 15:59:01.090,1.43803,1.43823,1.28,1.02
2013.10.29 15:59:01.492,1.43801,1.43822,2.33,1.69
2013.10.29 15:59:02.030,1.43801,1.43822,2.33,1.77
2013.10.29 15:59:02.569,1.438,1.43821,1.95,2.25
2013.10.29 15:59:02.870,1.43798,1.43815,1.95,1.32
2013.10.29 15:59:04.094,1.43798,1.43815,1.58,2.07
2013.10.29 15:59:04.642,1.43796,1.43814,1.50,1.32
2013.10.29 15:59:05.410,1.43796,1.43815,3.57,1.13
2013.10.29 15:59:05.750,1.43803,1.43819,2.52,1.50
2013.10.29 15:59:05.929,1.43803,1.4382,1.77,1.13
2013.10.29 15:59:06.169,1.43803,1.43822,1.02,1.13
2013.10.29 15:59:06.702,1.43802,1.43823,1.09,1.58
2013.10.29 15:59:07.670,1.43802,1.43822,1.02,1.50
2013.10.29 15:59:08.275,1.43802,1.43822,1.65,1.69
2013.10.29 15:59:08.401,1.43801,1.43818,1.58,1.32
2013.10.29 15:59:08.521,1.43799,1.43818,3.15,1.69
2013.10.29 15:59:08.641,1.43795,1.43815,1.20,1.47
2013.10.29 15:59:09.122,1.43793,1.43814,2.33,1.95
2013.10.29 15:59:09.240,1.43793,1.43808,1.50,1.17
2013.10.29 15:59:09.300,1.43792,1.4381,1.58,1.92
2013.10.29 15:59:09.722,1.43792,1.4381,3.08,1.32
2013.10.29 15:59:10.203,1.43793,1.43811,2.71,2.07
2013.10.29 15:59:10.500,1.43793,1.43811,5.25,1.69
2013.10.29 15:59:10.561,1.43793,1.43813,5.26,1.32
2013.10.29 15:59:10.922,1.43798,1.43814,2.63,1.32
2013.10.29 15:59:11.041,1.43797,1.43811,1.58,1.69
2013.10.29 15:59:11.101,1.43796,1.43812,1.28,1.32
2013.10.29 15:59:12.050,1.43795,1.43813,1.58,1.17
2013.10.29 15:59:12.230,1.43792,1.43808,1.65,2.82
2013.10.29 15:59:13.530,1.43789,1.43806,1.50,1.69
2013.10.29 15:59:13.770,1.43788,1.43805,1.20,1.92
2013.10.29 15:59:13.830,1.43788,1.43805,1.13,1.92
2013.10.29 15:59:14.190,1.43787,1.43805,3.00,1.32
2013.10.29 15:59:14.693,1.43787,1.43806,2.63,1.69
2013.10.29 15:59:15.250,1.43787,1.43806,3.75,1.69
2013.10.29 15:59:15.309,1.43787,1.43806,3.75,2.07
2013.10.29 15:59:15.490,1.43785,1.43803,1.50,1.02
2013.10.29 15:59:15.551,1.43784,1.43802,1.50,1.77
2013.10.29 15:59:15.731,1.43782,1.43799,1.65,1.32
2013.10.29 15:59:16.228,1.43783,1.43804,3.38,1.54
2013.10.29 15:59:16.530,1.43783,1.43804,3.38,2.29
2013.10.29 15:59:16.714,1.43785,1.43804,2.15,1.35
2013.10.29 15:59:17.261,1.43785,1.43804,2.33,2.44
2013.10.29 15:59:17.812,1.43785,1.43804,2.71,1.58
2013.10.29 15:59:18.050,1.43785,1.43804,1.58,2.33
2013.10.29 15:59:18.471,1.43786,1.43804,3.38,1.50
2013.10.29 15:59:19.011,1.43787,1.43806,3.46,2.67
2013.10.29 15:59:19.413,1.43787,1.43806,3.08,1.54
2013.10.29 15:59:19.600,1.43788,1.43806,2.40,2.67
2013.10.29 15:59:19.720,1.43788,1.43806,2.40,2.29
2013.10.29 15:59:19.780,1.43788,1.43806,1.28,2.29
2013.10.29 15:59:20.080,1.43787,1.43806,1.58,3.23
2013.10.29 15:59:20.140,1.43787,1.43806,1.50,2.55
2013.10.29 15:59:21.086,1.43786,1.43806,1.58,1.92
2013.10.29 15:59:21.510,1.43789,1.43806,1.13,1.35
2013.10.29 15:59:21.693,1.43799,1.43814,2.63,2.25
2013.10.29 15:59:21.821,1.43799,1.43818,2.82,1.58
2013.10.29 15:59:21.881,1.43801,1.43821,2.63,1.47
2013.10.29 15:59:22.391,1.43801,1.43821,2.63,1.47
2013.10.29 15:59:22.512,1.43801,1.4382,1.50,1.58
2013.10.29 15:59:23.341,1.43801,1.43819,1.88,1.35
2013.10.29 15:59:23.403,1.43801,1.43819,1.88,2.10
2013.10.29 15:59:23.760,1.438,1.43818,1.20,2.07
2013.10.29 15:59:24.001,1.438,1.43822,1.88,1.58
2013.10.29 15:59:24.184,1.43803,1.43824,2.15,1.20
2013.10.29 15:59:24.250,1.43803,1.43825,2.52,1.95
2013.10.29 15:59:24.310,1.43804,1.43828,3.57,2.07
2013.10.29 15:59:24.610,1.43804,1.43826,5.03,2.07
2013.10.29 15:59:24.790,1.43803,1.43822,3.00,1.02
2013.10.29 15:59:24.911,1.43803,1.43822,3.00,1.02
2013.10.29 15:59:25.030,1.43803,1.43822,3.00,1.02
2013.10.29 15:59:25.912,1.43803,1.43822,2.63,1.09
2013.10.29 15:59:26.102,1.43804,1.43826,3.35,1.28
2013.10.29 15:59:26.419,1.43804,1.43825,2.07,1.58
2013.10.29 15:59:26.600,1.43805,1.43825,2.90,1.58
2013.10.29 15:59:26.660,1.43805,1.43825,2.71,2.14
2013.10.29 15:59:27.082,1.43803,1.43822,2.40,1.54
2013.10.29 15:59:27.142,1.43803,1.43821,2.03,1.17
2013.10.29 15:59:27.501,1.43797,1.43818,1.95,1.84
2013.10.29 15:59:28.040,1.43799,1.43818,3.38,2.07
2013.10.29 15:59:28.550,1.43801,1.43818,2.63,1.32
2013.10.29 15:59:28.670,1.43801,1.4382,1.88,3.04
2013.10.29 15:59:29.030,1.43804,1.4382,3.00,3.04
2013.10.29 15:59:29.210,1.43804,1.4382,2.33,1.13
2013.10.29 15:59:29.390,1.43804,1.43824,2.78,2.52
2013.10.29 15:59:29.450,1.43805,1.43824,2.97,1.50
2013.10.29 15:59:29.630,1.43805,1.43824,3.72,1.69
2013.10.29 15:59:29.932,1.43805,1.43823,1.50,1.69
2013.10.29 15:59:29.991,1.43805,1.43823,1.13,1.58
2013.10.29 15:59:30.592,1.43806,1.43825,3.08,1.02
2013.10.29 15:59:31.010,1.43806,1.43825,1.20,1.02
2013.10.29 15:59:31.131,1.43806,1.43822,1.13,1.13
2013.10.29 15:59:31.370,1.43805,1.43819,2.97,1.35
2013.10.29 15:59:31.729,1.438,1.43818,1.50,3.08
2013.10.29 15:59:31.850,1.43798,1.43816,1.50,1.58
2013.10.29 15:59:32.390,1.43796,1.43816,1.58,1.95
2013.10.29 15:59:32.940,1.43796,1.43816,1.77,1.58
2013.10.29 15:59:33.000,1.43796,1.43815,1.50,1.58
2013.10.29 15:59:33.481,1.43799,1.43817,2.82,1.58
2013.10.29 15:59:33.720,1.438,1.43818,2.15,1.50
2013.10.29 15:59:34.263,1.43799,1.43817,1.69,1.58
2013.10.29 15:59:34.333,1.43799,1.43816,1.69,1.58
2013.10.29 15:59:34.572,1.43799,1.43817,1.02,1.58
2013.10.29 15:59:34.751,1.43799,1.43819,1.69,2.25
2013.10.29 15:59:35.412,1.438,1.43819,3.08,2.44
2013.10.29 15:59:35.772,1.438,1.43816,3.15,1.69
2013.10.29 15:59:36.321,1.438,1.43817,1.58,1.69
2013.10.29 15:59:36.963,1.438,1.43818,2.33,1.69
2013.10.29 15:59:37.281,1.43799,1.43815,1.39,2.82
2013.10.29 15:59:37.583,1.43803,1.43818,5.07,1.50
2013.10.29 15:59:37.771,1.43803,1.43819,3.57,1.50
2013.10.29 15:59:38.250,1.43803,1.43821,1.58,1.13
2013.10.29 15:59:38.970,1.43801,1.43821,3.27,1.20
2013.10.29 15:59:39.150,1.43801,1.43821,4.02,1.28
2013.10.29 15:59:39.451,1.43801,1.43818,2.07,1.50
2013.10.29 15:59:39.511,1.43801,1.43819,1.32,1.50
2013.10.29 15:59:39.690,1.438,1.43818,1.95,1.02
2013.10.29 15:59:40.261,1.438,1.43818,1.95,1.77
2013.10.29 15:59:40.882,1.438,1.43818,1.50,1.02
2013.10.29 15:59:41.180,1.438,1.43818,2.70,1.02
2013.10.29 15:59:41.601,1.438,1.4382,3.09,1.58
2013.10.29 15:59:41.900,1.43805,1.43823,2.90,1.58
2013.10.29 15:59:42.630,1.43805,1.43825,3.72,1.88
2013.10.29 15:59:44.260,1.43806,1.43825,3.65,1.58
2013.10.29 15:59:44.380,1.43806,1.43826,3.64,1.58
2013.10.29 15:59:44.840,1.43806,1.43826,2.89,2.33
2013.10.29 15:59:45.150,1.43819,1.43835,2.30,1.65
2013.10.29 15:59:45.510,1.43818,1.43834,1.28,1.50
2013.10.29 15:59:45.810,1.43817,1.43834,1.32,1.58
2013.10.29 15:59:46.150,1.43817,1.43834,1.17,1.58
2013.10.29 15:59:46.396,1.43818,1.43836,2.26,2.33
2013.10.29 15:59:46.465,1.43818,1.43836,1.69,1.50
2013.10.29 15:59:46.533,1.43818,1.43836,1.32,2.40
2013.10.29 15:59:46.834,1.43818,1.43837,3.04,1.58
2013.10.29 15:59:46.899,1.43818,1.43838,2.74,1.58
2013.10.29 15:59:47.200,1.43819,1.4384,3.39,1.58
2013.10.29 15:59:47.321,1.43822,1.43841,3.87,1.58
2013.10.29 15:59:47.559,1.43822,1.43842,1.39,2.33
2013.10.29 15:59:47.680,1.43822,1.43842,1.62,1.58
2013.10.29 15:59:48.223,1.43822,1.43842,2.60,3.08
2013.10.29 15:59:48.771,1.43822,1.4384,1.39,1.50
2013.10.29 15:59:49.130,1.4383,1.43844,1.32,1.84
2013.10.29 15:59:49.250,1.43832,1.43845,4.92,1.20
2013.10.29 15:59:49.610,1.43832,1.43852,5.45,1.50
2013.10.29 15:59:49.730,1.43836,1.43853,2.15,1.50
2013.10.29 15:59:50.090,1.43835,1.43853,1.69,2.25
2013.10.29 15:59:50.330,1.43835,1.43854,1.32,1.50
2013.10.29 15:59:50.749,1.43835,1.43854,1.13,1.58
2013.10.29 15:59:50.810,1.43835,1.43854,1.13,3.00
2013.10.29 15:59:51.350,1.43835,1.43852,1.13,1.58
2013.10.29 15:59:51.410,1.43835,1.43854,1.13,3.00
2013.10.29 15:59:51.940,1.43835,1.43854,1.13,3.00
2013.10.29 15:59:52.126,1.43834,1.43853,2.07,2.33
2013.10.29 15:59:52.560,1.43834,1.4385,1.32,1.50
2013.10.29 15:59:53.133,1.43834,1.4385,1.32,1.50
2013.10.29 15:59:54.414,1.43834,1.4385,1.13,1.50
2013.10.29 15:59:54.888,1.43833,1.4385,1.69,2.40
2013.10.29 15:59:55.500,1.43833,1.43849,1.32,1.58
2013.10.29 15:59:55.621,1.43832,1.43849,1.69,1.58
2013.10.29 15:59:56.163,1.43832,1.4385,3.12,1.50
2013.10.29 15:59:56.491,1.43833,1.4385,5.45,1.50
2013.10.29 15:59:56.851,1.43835,1.4385,3.49,1.50
2013.10.29 15:59:57.371,1.43835,1.4385,2.90,1.50
2013.10.29 15:59:57.911,1.43835,1.43851,1.84,1.50
2013.10.29 15:59:58.271,1.43835,1.43854,5.63,1.50
2013.10.29 15:59:58.390,1.43837,1.43856,5.03,1.58
2013.10.29 15:59:58.573,1.43836,1.43854,3.08,2.25
2013.10.29 15:59:58.691,1.43836,1.43854,1.69,2.25
2013.10.29 15:59:58.992,1.43834,1.43847,1.50,1.50
2013.10.29 15:59:59.350,1.43834,1.43843,1.13,1.50
2013.10.29 15:59:59.591,1.43824,1.43842,1.88,1.50
2013.10.29 15:59:59.831,1.43824,1.43843,3.19,1.50
2013.10.29 15:59:59.891,1.43824,1.43844,2.97,1.09
