2013.11.15 10:00:00.084,1.40863,1.40892,1.65,1.58
2013.11.15 10:00:00.385,1.40862,1.4089,1.58,1.58
2013.11.15 10:00:00.567,1.40862,1.40889,1.65,1.65
2013.11.15 10:00:00.694,1.40862,1.40889,1.65,1.65
2013.11.15 10:00:01.055,1.40862,1.4089,1.58,1.58
2013.11.15 10:00:01.115,1.40863,1.40891,1.28,1.58
2013.11.15 10:00:01.296,1.40863,1.40893,1.28,2.33
2013.11.15 10:00:01.654,1.40862,1.40896,5.63,3.75
2013.11.15 10:00:01.834,1.40862,1.40892,2.78,3.08
2013.11.15 10:00:01.955,1.40862,1.4089,2.03,1.65
2013.11.15 10:00:02.014,1.40862,1.40892,2.03,1.58
2013.11.15 10:00:02.139,1.40862,1.4089,1.28,1.65
2013.11.15 10:00:02.266,1.4086,1.40889,1.28,1.58
2013.11.15 10:00:02.625,1.40854,1.40884,1.65,2.33
2013.11.15 10:00:02.745,1.40853,1.40883,1.65,1.65
2013.11.15 10:00:02.925,1.4085,1.40881,3.08,1.65
2013.11.15 10:00:03.284,1.40849,1.4088,2.40,2.33
2013.11.15 10:00:03.905,1.40848,1.40878,3.08,1.58
2013.11.15 10:00:03.964,1.40848,1.40878,2.40,2.25
2013.11.15 10:00:04.504,1.40848,1.40879,3.08,3.00
2013.11.15 10:00:04.627,1.4085,1.40882,2.33,1.65
2013.11.15 10:00:05.684,1.40851,1.40882,3.08,2.40
2013.11.15 10:00:06.105,1.40851,1.40881,3.08,1.65
2013.11.15 10:00:06.633,1.40851,1.40881,1.65,1.65
2013.11.15 10:00:08.124,1.40851,1.40881,1.65,1.65
2013.11.15 10:00:08.643,1.40848,1.40874,1.50,2.25
2013.11.15 10:00:08.738,1.40844,1.40872,1.58,1.65
2013.11.15 10:00:08.804,1.40844,1.40872,1.58,1.65
2013.11.15 10:00:08.924,1.40846,1.40871,1.50,1.58
2013.11.15 10:00:09.044,1.40846,1.40873,1.28,1.28
2013.11.15 10:00:09.524,1.40845,1.40875,3.45,1.65
2013.11.15 10:00:09.825,1.40845,1.40875,2.70,1.65
2013.11.15 10:00:10.364,1.40844,1.40874,2.40,2.40
2013.11.15 10:00:11.204,1.40845,1.40874,1.65,1.65
2013.11.15 10:00:12.266,1.40846,1.40875,1.65,2.40
2013.11.15 10:00:12.457,1.40849,1.40875,1.50,1.65
2013.11.15 10:00:12.754,1.40849,1.40879,2.40,3.53
2013.11.15 10:00:12.814,1.4085,1.40879,1.20,2.40
2013.11.15 10:00:13.354,1.40852,1.40882,1.20,2.78
2013.11.15 10:00:15.354,1.40854,1.40881,1.20,2.40
2013.11.15 10:00:15.655,1.40867,1.40884,1.50,1.13
2013.11.15 10:00:15.775,1.40867,1.40886,1.50,1.28
2013.11.15 10:00:15.834,1.40867,1.40889,1.50,2.03
2013.11.15 10:00:16.014,1.4087,1.4089,1.50,1.28
2013.11.15 10:00:16.554,1.4087,1.40892,1.50,2.40
2013.11.15 10:00:16.947,1.40864,1.4089,1.65,1.39
2013.11.15 10:00:17.075,1.40866,1.40889,1.13,2.25
2013.11.15 10:00:17.435,1.40869,1.40893,1.13,1.95
2013.11.15 10:00:17.974,1.4087,1.40893,1.20,1.13
2013.11.15 10:00:18.307,1.40869,1.40893,1.95,2.14
2013.11.15 10:00:18.374,1.40869,1.40892,2.70,1.02
2013.11.15 10:00:18.677,1.40865,1.40889,1.05,1.65
2013.11.15 10:00:19.276,1.40865,1.40891,1.13,1.65
2013.11.15 10:00:19.454,1.40865,1.40891,1.20,1.65
2013.11.15 10:00:19.634,1.40865,1.40891,1.20,1.65
2013.11.15 10:00:20.080,1.40866,1.40893,1.58,1.65
2013.11.15 10:00:21.044,1.40865,1.40892,1.20,1.65
2013.11.15 10:00:21.164,1.40865,1.40891,1.05,1.09
2013.11.15 10:00:22.423,1.40865,1.40892,1.05,1.77
2013.11.15 10:00:22.605,1.40865,1.40892,1.20,1.09
2013.11.15 10:00:22.664,1.40865,1.40892,1.13,3.27
2013.11.15 10:00:23.371,1.40865,1.40891,1.05,1.09
2013.11.15 10:00:24.075,1.40865,1.40892,1.20,2.59
2013.11.15 10:00:24.613,1.40865,1.40891,1.05,1.65
2013.11.15 10:00:32.504,1.40862,1.40891,2.33,1.65
2013.11.15 10:00:33.504,1.40862,1.40892,2.33,4.02
2013.11.15 10:00:35.662,1.40862,1.40889,3.08,1.58
2013.11.15 10:00:37.814,1.40865,1.4089,2.55,2.25
2013.11.15 10:00:38.174,1.40879,1.40898,1.05,1.20
2013.11.15 10:00:38.235,1.40879,1.40902,1.05,2.33
2013.11.15 10:00:38.784,1.40878,1.40903,1.05,2.33
2013.11.15 10:00:39.224,1.40877,1.40902,1.13,1.09
2013.11.15 10:00:39.407,1.40874,1.40898,2.33,1.77
2013.11.15 10:00:39.715,1.40872,1.40894,1.13,2.33
2013.11.15 10:00:40.271,1.40868,1.40891,1.32,1.65
2013.11.15 10:00:40.584,1.40868,1.4089,1.32,2.33
2013.11.15 10:00:41.404,1.40869,1.40894,1.32,2.40
2013.11.15 10:00:41.897,1.40869,1.40894,1.39,1.84
2013.11.15 10:00:42.175,1.40868,1.40894,1.09,2.82
2013.11.15 10:00:42.238,1.40866,1.40893,1.47,1.02
2013.11.15 10:00:42.305,1.40866,1.40891,1.47,1.02
2013.11.15 10:00:42.425,1.40868,1.40891,1.69,1.28
2013.11.15 10:00:42.485,1.40868,1.40891,1.69,1.88
2013.11.15 10:00:42.545,1.40867,1.40891,1.32,1.88
2013.11.15 10:00:42.666,1.40868,1.40891,1.39,1.20
2013.11.15 10:00:43.185,1.40871,1.40896,1.02,2.03
2013.11.15 10:00:43.696,1.40872,1.40896,1.02,1.28
2013.11.15 10:00:43.873,1.40872,1.40895,1.09,1.13
2013.11.15 10:00:44.423,1.40872,1.40896,1.09,1.20
2013.11.15 10:00:45.194,1.40872,1.40898,1.84,1.20
2013.11.15 10:00:45.434,1.40871,1.40898,2.82,1.69
2013.11.15 10:00:45.975,1.4087,1.40897,1.39,1.09
2013.11.15 10:00:46.334,1.40882,1.40899,1.32,1.13
2013.11.15 10:00:46.454,1.40875,1.40899,1.28,3.19
2013.11.15 10:00:46.514,1.40873,1.40898,1.28,1.02
2013.11.15 10:00:46.634,1.40869,1.40898,3.64,1.47
2013.11.15 10:00:50.414,1.40868,1.40898,5.52,1.47
2013.11.15 10:00:51.074,1.40869,1.40898,1.39,1.47
2013.11.15 10:00:52.354,1.40868,1.40898,3.34,2.14
2013.11.15 10:00:52.654,1.40868,1.40898,2.59,2.14
2013.11.15 10:00:52.895,1.40869,1.40898,1.09,1.84
2013.11.15 10:00:53.584,1.40868,1.40896,2.97,1.84
2013.11.15 10:00:53.704,1.40868,1.40898,3.34,4.84
2013.11.15 10:00:54.585,1.40871,1.40898,2.22,2.14
2013.11.15 10:00:54.886,1.40871,1.40898,1.84,1.47
2013.11.15 10:00:54.946,1.40871,1.40898,1.84,1.47
2013.11.15 10:00:56.535,1.40871,1.40898,2.22,1.09
2013.11.15 10:00:56.714,1.40874,1.40899,1.09,1.09
2013.11.15 10:00:57.015,1.40875,1.40901,1.09,1.47
2013.11.15 10:00:57.524,1.40875,1.409,1.09,1.28
2013.11.15 10:00:57.705,1.40874,1.409,1.39,1.09
2013.11.15 10:00:58.064,1.40873,1.409,1.32,1.84
2013.11.15 10:00:58.615,1.40873,1.409,1.47,1.09
2013.11.15 10:00:59.715,1.40874,1.409,1.02,1.09
2013.11.15 10:00:59.837,1.40875,1.40899,1.09,1.02
2013.11.15 10:00:59.905,1.40872,1.409,2.22,2.07
2013.11.15 10:01:00.144,1.40873,1.40899,1.32,1.09
2013.11.15 10:01:00.265,1.40872,1.40901,4.47,2.59
2013.11.15 10:01:00.445,1.40872,1.40899,2.22,1.02
2013.11.15 10:01:00.504,1.40872,1.409,2.22,1.47
2013.11.15 10:01:13.844,1.40873,1.409,1.47,1.84
2013.11.15 10:01:14.393,1.40873,1.409,1.84,1.84
2013.11.15 10:01:14.694,1.40876,1.40901,1.47,1.28
2013.11.15 10:01:15.826,1.40878,1.40903,1.32,2.78
2013.11.15 10:01:16.145,1.4088,1.40904,2.14,1.95
2013.11.15 10:01:18.776,1.40884,1.40908,1.39,1.28
2013.11.15 10:01:20.305,1.40886,1.40912,1.02,2.22
2013.11.15 10:01:22.524,1.40885,1.4091,1.02,1.47
2013.11.15 10:01:25.416,1.40884,1.40909,1.69,1.47
2013.11.15 10:01:26.007,1.40882,1.40908,1.77,1.47
2013.11.15 10:01:27.133,1.40882,1.40907,1.02,2.22
2013.11.15 10:01:27.255,1.4088,1.40905,3.57,1.39
2013.11.15 10:01:27.440,1.4088,1.40905,2.89,1.47
2013.11.15 10:01:27.968,1.40881,1.40907,1.47,1.47
2013.11.15 10:01:29.505,1.40882,1.40907,2.22,1.09
2013.11.15 10:01:30.175,1.40882,1.40907,2.14,1.09
2013.11.15 10:01:30.605,1.40882,1.40907,1.32,2.14
2013.11.15 10:01:30.784,1.40882,1.40907,2.22,1.09
2013.11.15 10:01:31.933,1.40884,1.40909,1.02,1.84
2013.11.15 10:01:36.855,1.40884,1.4091,1.77,2.22
2013.11.15 10:01:37.388,1.40885,1.40912,1.84,2.22
2013.11.15 10:01:41.027,1.40885,1.4091,1.09,1.09
2013.11.15 10:01:41.650,1.40886,1.40911,1.47,1.47
2013.11.15 10:01:41.776,1.40888,1.40913,1.32,3.15
2013.11.15 10:01:42.134,1.40887,1.40911,2.22,1.47
2013.11.15 10:01:45.804,1.40887,1.40911,2.89,1.02
2013.11.15 10:01:46.254,1.40889,1.40914,3.34,1.20
2013.11.15 10:01:46.375,1.40889,1.40914,4.47,1.13
2013.11.15 10:01:46.435,1.40891,1.40917,1.47,1.47
2013.11.15 10:01:46.555,1.40891,1.40917,1.47,1.47
2013.11.15 10:01:46.914,1.4089,1.40915,1.32,2.40
2013.11.15 10:01:48.577,1.40889,1.40915,1.32,3.34
2013.11.15 10:01:49.674,1.4089,1.40915,1.09,1.09
2013.11.15 10:01:52.174,1.40892,1.40917,2.22,1.47
2013.11.15 10:01:52.534,1.40894,1.40921,1.47,3.72
2013.11.15 10:01:52.895,1.40896,1.40921,1.32,3.72
2013.11.15 10:01:53.015,1.40894,1.4092,1.09,1.47
2013.11.15 10:01:53.635,1.40895,1.4092,1.32,1.09
2013.11.15 10:01:53.757,1.40897,1.40922,1.77,1.65
2013.11.15 10:01:54.234,1.40897,1.40923,1.84,1.28
2013.11.15 10:01:56.715,1.40898,1.40924,1.47,2.97
2013.11.15 10:01:57.375,1.40897,1.40922,2.03,1.09
2013.11.15 10:01:58.096,1.40898,1.40921,1.32,1.09
2013.11.15 10:01:58.767,1.40898,1.40921,1.32,1.09
2013.11.15 10:02:02.486,1.40898,1.4092,1.13,1.02
2013.11.15 10:02:02.846,1.40899,1.40924,1.69,1.84
2013.11.15 10:02:03.394,1.40899,1.40924,1.77,1.09
2013.11.15 10:02:05.537,1.409,1.40924,1.77,1.09
2013.11.15 10:02:05.606,1.409,1.40925,2.14,2.40
2013.11.15 10:02:05.787,1.40904,1.40928,1.02,2.07
2013.11.15 10:02:06.034,1.40901,1.40927,1.77,1.47
2013.11.15 10:02:06.156,1.40901,1.40926,1.02,1.65
2013.11.15 10:02:06.274,1.409,1.40926,1.32,3.08
2013.11.15 10:02:06.800,1.40899,1.40924,1.39,1.09
2013.11.15 10:02:07.319,1.40899,1.40924,1.39,1.09
2013.11.15 10:02:07.686,1.40903,1.40926,1.69,2.33
2013.11.15 10:02:07.746,1.40903,1.40926,1.69,2.33
2013.11.15 10:02:07.926,1.40904,1.40926,1.69,1.28
2013.11.15 10:02:08.465,1.40902,1.40926,1.84,1.28
2013.11.15 10:02:08.924,1.40906,1.40927,1.32,1.28
2013.11.15 10:02:09.044,1.40906,1.40931,1.32,1.28
2013.11.15 10:02:09.797,1.40908,1.40932,1.32,3.15
2013.11.15 10:02:10.476,1.40905,1.40931,2.14,1.95
2013.11.15 10:02:10.537,1.40905,1.40929,2.07,1.58
2013.11.15 10:02:10.725,1.40902,1.40925,1.32,1.65
2013.11.15 10:02:11.265,1.409,1.40923,1.69,1.28
2013.11.15 10:02:11.385,1.409,1.40924,1.69,1.28
2013.11.15 10:02:11.744,1.40902,1.40925,2.07,1.28
2013.11.15 10:02:11.924,1.40901,1.40926,1.69,2.82
2013.11.15 10:02:12.644,1.409,1.40923,1.32,1.20
2013.11.15 10:02:13.756,1.409,1.40922,1.02,1.95
2013.11.15 10:02:14.447,1.40899,1.40922,1.32,3.45
2013.11.15 10:02:15.384,1.40899,1.40922,1.32,2.03
2013.11.15 10:02:17.116,1.40899,1.40922,1.32,1.28
2013.11.15 10:02:17.964,1.40902,1.40926,1.77,1.02
2013.11.15 10:02:18.324,1.40902,1.40928,1.39,2.14
2013.11.15 10:02:18.864,1.40902,1.40927,1.39,1.09
2013.11.15 10:02:19.285,1.40902,1.40924,1.88,1.62
2013.11.15 10:02:20.137,1.40902,1.40924,2.07,1.50
2013.11.15 10:02:20.255,1.40904,1.40925,1.69,1.50
2013.11.15 10:02:20.796,1.40904,1.40926,1.69,2.44
2013.11.15 10:02:21.334,1.40902,1.40925,1.13,1.50
2013.11.15 10:02:21.757,1.40902,1.40925,1.13,1.69
2013.11.15 10:02:21.815,1.40902,1.40925,1.13,1.69
2013.11.15 10:02:25.637,1.40901,1.40923,1.95,1.32
2013.11.15 10:02:25.994,1.40901,1.4092,1.13,1.32
2013.11.15 10:02:26.174,1.40899,1.40921,1.13,2.44
2013.11.15 10:02:26.474,1.409,1.40921,1.13,1.47
2013.11.15 10:02:27.995,1.40897,1.40918,1.13,1.39
2013.11.15 10:02:28.515,1.40898,1.40919,1.13,1.02
2013.11.15 10:02:29.613,1.40897,1.40917,1.88,2.22
2013.11.15 10:02:30.054,1.40897,1.40917,1.13,1.47
2013.11.15 10:02:32.334,1.40897,1.40919,1.95,1.32
2013.11.15 10:02:33.191,1.40897,1.40919,1.58,1.32
2013.11.15 10:02:33.869,1.40897,1.40919,1.58,1.32
2013.11.15 10:02:36.148,1.40897,1.4092,1.58,1.62
2013.11.15 10:02:36.329,1.40901,1.40923,1.50,1.47
2013.11.15 10:02:36.852,1.40901,1.40924,1.50,2.97
2013.11.15 10:02:39.746,1.40901,1.40923,1.58,1.39
2013.11.15 10:02:41.488,1.40901,1.40923,1.50,1.47
2013.11.15 10:02:42.026,1.40897,1.40921,1.58,1.99
2013.11.15 10:02:42.547,1.40897,1.40919,1.58,1.02
2013.11.15 10:02:42.665,1.40897,1.40919,1.58,1.02
2013.11.15 10:02:42.786,1.40897,1.40919,1.58,1.02
2013.11.15 10:02:42.966,1.40895,1.40918,1.88,1.65
2013.11.15 10:02:43.476,1.40897,1.40919,1.50,1.09
2013.11.15 10:02:44.337,1.40897,1.40919,2.25,1.09
2013.11.15 10:02:44.945,1.40899,1.40921,1.50,1.88
2013.11.15 10:02:45.020,1.40903,1.40923,2.25,1.20
2013.11.15 10:02:45.086,1.40903,1.40923,2.25,1.20
2013.11.15 10:02:46.385,1.40905,1.40927,2.25,2.82
2013.11.15 10:02:47.615,1.40907,1.40927,1.50,3.57
2013.11.15 10:02:49.006,1.40907,1.40927,1.50,3.57
2013.11.15 10:02:54.026,1.40904,1.40925,1.50,1.20
2013.11.15 10:03:00.008,1.40906,1.40927,1.50,3.00
2013.11.15 10:03:00.186,1.40907,1.40927,1.50,2.59
2013.11.15 10:03:01.066,1.40907,1.40927,1.50,2.59
2013.11.15 10:03:02.490,1.40907,1.40927,1.50,1.28
2013.11.15 10:03:03.046,1.40911,1.40931,1.58,1.50
2013.11.15 10:03:04.245,1.40911,1.40931,1.58,1.13
2013.11.15 10:03:04.886,1.4091,1.40932,1.65,1.02
2013.11.15 10:03:05.127,1.4091,1.40934,1.50,1.88
2013.11.15 10:03:06.785,1.40912,1.40935,1.50,1.28
2013.11.15 10:03:09.846,1.40912,1.40933,1.50,1.02
2013.11.15 10:03:09.906,1.4091,1.40932,1.50,1.09
2013.11.15 10:03:10.438,1.4091,1.4093,1.50,1.09
2013.11.15 10:03:11.665,1.40911,1.4093,1.50,1.09
2013.11.15 10:03:12.011,1.40913,1.40933,1.50,1.09
2013.11.15 10:03:13.956,1.40908,1.40929,2.52,1.02
2013.11.15 10:03:14.136,1.40908,1.40928,2.25,1.50
2013.11.15 10:03:14.758,1.40908,1.40928,1.50,2.40
2013.11.15 10:03:16.857,1.40907,1.40929,2.33,1.32
2013.11.15 10:03:17.401,1.40909,1.4093,2.33,1.92
2013.11.15 10:03:18.008,1.40908,1.40928,1.58,1.50
2013.11.15 10:03:18.525,1.40908,1.40928,1.58,1.50
2013.11.15 10:03:19.055,1.40907,1.40927,1.50,1.20
2013.11.15 10:03:21.250,1.40906,1.40927,1.65,1.13
2013.11.15 10:03:21.496,1.40905,1.40925,1.50,1.50
2013.11.15 10:03:21.616,1.40905,1.40925,1.50,1.50
2013.11.15 10:03:23.666,1.40904,1.40927,1.02,1.02
2013.11.15 10:03:24.379,1.40904,1.40926,1.02,1.02
2013.11.15 10:03:25.336,1.40904,1.40926,1.77,1.02
2013.11.15 10:03:26.060,1.40904,1.40926,1.02,1.02
2013.11.15 10:03:26.721,1.40903,1.40926,1.77,1.09
2013.11.15 10:03:27.765,1.40902,1.40925,1.47,1.09
2013.11.15 10:03:29.186,1.40902,1.40925,2.22,1.09
2013.11.15 10:03:39.385,1.40904,1.40927,1.69,1.09
2013.11.15 10:03:39.505,1.40904,1.40926,1.50,1.32
2013.11.15 10:03:42.270,1.40903,1.40926,1.84,1.32
2013.11.15 10:03:42.776,1.40903,1.40925,1.50,1.02
2013.11.15 10:03:48.927,1.40903,1.40925,1.50,1.02
2013.11.15 10:03:55.835,1.40903,1.40925,1.50,1.02
2013.11.15 10:04:00.646,1.40905,1.40925,1.32,1.13
2013.11.15 10:04:00.766,1.40909,1.40931,1.32,2.40
2013.11.15 10:04:01.296,1.40909,1.40932,1.88,2.25
2013.11.15 10:04:01.357,1.40909,1.40933,2.63,2.52
2013.11.15 10:04:01.416,1.4091,1.40934,1.50,3.45
2013.11.15 10:04:01.476,1.4091,1.40934,1.58,2.03
2013.11.15 10:04:01.536,1.40914,1.40935,1.50,1.58
2013.11.15 10:04:02.041,1.40914,1.40937,1.50,1.65
2013.11.15 10:04:03.956,1.40914,1.40937,1.50,1.28
2013.11.15 10:04:04.476,1.40913,1.40936,1.50,1.09
2013.11.15 10:04:05.044,1.40911,1.40936,1.95,1.47
2013.11.15 10:04:09.426,1.40909,1.40936,1.28,1.09
2013.11.15 10:04:09.486,1.40909,1.40934,1.28,1.39
2013.11.15 10:04:10.935,1.40909,1.40933,1.20,1.02
2013.11.15 10:04:11.097,1.40909,1.40933,1.28,1.02
2013.11.15 10:04:12.935,1.40909,1.40933,1.28,1.02
2013.11.15 10:04:15.735,1.40908,1.40933,1.28,1.47
2013.11.15 10:04:19.446,1.40908,1.4093,1.13,3.34
2013.11.15 10:04:19.566,1.40907,1.40929,1.13,1.47
2013.11.15 10:04:19.926,1.40903,1.40923,1.13,1.02
2013.11.15 10:04:22.696,1.40902,1.40923,1.20,1.02
2013.11.15 10:04:31.432,1.40901,1.40923,1.20,1.02
2013.11.15 10:04:43.207,1.40901,1.40925,1.65,1.39
2013.11.15 10:04:44.079,1.40902,1.40925,1.58,1.39
2013.11.15 10:04:46.677,1.40902,1.40925,1.50,1.09
2013.11.15 10:04:46.859,1.40903,1.40928,1.50,1.47
2013.11.15 10:04:46.986,1.40905,1.40928,2.25,2.22
2013.11.15 10:04:47.106,1.40905,1.40928,2.40,2.22
2013.11.15 10:04:47.286,1.40906,1.40928,1.58,2.22
2013.11.15 10:04:47.647,1.40904,1.40927,1.50,1.65
2013.11.15 10:04:47.718,1.40904,1.40926,1.50,1.09
2013.11.15 10:04:47.967,1.40901,1.40923,1.13,1.09
2013.11.15 10:04:51.339,1.40902,1.40923,1.50,1.09
2013.11.15 10:04:51.876,1.40904,1.40927,1.50,1.28
2013.11.15 10:04:52.117,1.40902,1.40926,1.65,1.09
2013.11.15 10:04:52.605,1.40901,1.40926,2.03,1.09
2013.11.15 10:05:00.249,1.40901,1.40926,1.28,1.09
2013.11.15 10:05:01.306,1.40901,1.40926,2.03,1.09
2013.11.15 10:05:02.465,1.40901,1.40926,2.03,1.09
2013.11.15 10:05:05.208,1.40901,1.40926,1.28,1.09
2013.11.15 10:05:05.747,1.40901,1.40926,2.78,1.09
2013.11.15 10:05:06.317,1.40902,1.40925,1.50,1.09
2013.11.15 10:05:07.806,1.40902,1.40926,1.84,1.09
2013.11.15 10:05:08.166,1.40902,1.40927,1.84,1.47
2013.11.15 10:05:08.285,1.40902,1.40926,1.84,1.09
2013.11.15 10:05:19.233,1.40902,1.40925,2.03,1.32
2013.11.15 10:05:19.416,1.40902,1.40923,1.13,1.02
2013.11.15 10:05:21.112,1.40902,1.40923,1.13,1.02
2013.11.15 10:05:21.597,1.40902,1.40923,1.13,1.09
2013.11.15 10:05:22.287,1.40902,1.40925,1.39,1.69
2013.11.15 10:05:22.967,1.40902,1.40925,1.47,1.09
2013.11.15 10:05:26.218,1.40902,1.40925,1.47,1.09
2013.11.15 10:05:27.039,1.40905,1.40927,1.02,1.65
2013.11.15 10:05:27.350,1.40908,1.40932,1.09,1.47
2013.11.15 10:05:27.897,1.40911,1.40933,1.02,1.39
2013.11.15 10:05:28.436,1.40911,1.40934,1.09,1.69
2013.11.15 10:05:28.736,1.40911,1.40934,1.09,1.69
2013.11.15 10:05:30.567,1.40912,1.40931,1.02,1.13
2013.11.15 10:05:30.689,1.40911,1.40931,2.97,1.13
2013.11.15 10:05:30.748,1.40914,1.40937,1.02,1.47
2013.11.15 10:05:30.808,1.40915,1.40937,1.69,1.47
2013.11.15 10:05:30.869,1.40914,1.40937,1.09,1.32
2013.11.15 10:05:31.417,1.40913,1.40936,1.39,1.02
2013.11.15 10:05:32.126,1.40913,1.40936,2.14,1.02
2013.11.15 10:05:33.876,1.40913,1.40936,1.95,1.02
2013.11.15 10:05:35.188,1.40913,1.40936,1.20,1.02
2013.11.15 10:05:44.358,1.40911,1.40935,1.47,1.09
2013.11.15 10:05:45.577,1.40909,1.40932,1.47,1.02
2013.11.15 10:05:45.756,1.40907,1.40932,2.22,1.77
2013.11.15 10:05:46.056,1.40906,1.40927,1.47,1.13
2013.11.15 10:05:46.118,1.40906,1.40927,1.13,1.39
2013.11.15 10:05:46.237,1.40903,1.40924,1.13,1.32
2013.11.15 10:05:48.036,1.40903,1.40924,1.13,1.84
2013.11.15 10:05:48.591,1.40903,1.40924,1.13,1.02
2013.11.15 10:05:48.918,1.40903,1.40923,1.13,1.02
2013.11.15 10:05:50.930,1.409,1.40922,1.13,1.47
2013.11.15 10:05:50.998,1.40899,1.40919,1.13,1.39
2013.11.15 10:05:51.177,1.40894,1.40917,1.13,2.22
2013.11.15 10:05:51.237,1.40893,1.40916,1.32,1.84
2013.11.15 10:05:51.296,1.40892,1.40916,1.32,1.84
2013.11.15 10:05:51.537,1.40888,1.40909,1.50,1.39
2013.11.15 10:05:51.717,1.40884,1.40907,1.47,1.09
2013.11.15 10:05:52.076,1.40883,1.40905,1.39,1.02
2013.11.15 10:05:53.216,1.40882,1.40905,1.28,1.02
2013.11.15 10:05:56.148,1.40883,1.40904,1.13,1.02
2013.11.15 10:05:56.508,1.40878,1.409,1.50,1.47
2013.11.15 10:05:56.926,1.40874,1.40896,1.50,1.02
2013.11.15 10:05:57.046,1.40874,1.40896,1.69,1.02
2013.11.15 10:05:57.526,1.40876,1.40898,1.77,1.20
2013.11.15 10:05:57.646,1.40876,1.40901,1.84,1.47
2013.11.15 10:05:58.438,1.40877,1.40901,1.65,1.84
2013.11.15 10:05:59.082,1.40876,1.40898,1.50,1.32
2013.11.15 10:06:00.018,1.40876,1.40899,1.50,1.47
2013.11.15 10:06:00.321,1.40876,1.40899,1.69,1.47
2013.11.15 10:06:00.750,1.40879,1.40901,1.02,1.39
2013.11.15 10:06:02.586,1.40879,1.40902,1.02,1.84
2013.11.15 10:06:03.516,1.40877,1.409,1.09,1.39
2013.11.15 10:06:05.456,1.40877,1.40902,1.09,1.84
2013.11.15 10:06:05.906,1.40877,1.40902,1.09,1.84
2013.11.15 10:06:07.396,1.40876,1.40901,1.50,2.59
2013.11.15 10:06:07.976,1.40876,1.409,1.50,1.47
2013.11.15 10:06:08.426,1.40876,1.409,1.69,1.47
2013.11.15 10:06:09.028,1.40876,1.40902,1.84,1.47
2013.11.15 10:06:10.516,1.40877,1.40902,1.09,1.47
2013.11.15 10:06:11.417,1.40877,1.40902,1.09,1.47
2013.11.15 10:06:13.485,1.40877,1.40901,1.09,1.47
2013.11.15 10:06:14.146,1.40877,1.40902,1.09,1.47
2013.11.15 10:06:14.746,1.40877,1.40902,1.09,1.47
2013.11.15 10:06:15.667,1.40876,1.40903,1.84,2.22
2013.11.15 10:06:15.967,1.40877,1.40902,1.65,1.47
2013.11.15 10:06:20.699,1.40877,1.40902,1.65,1.47
2013.11.15 10:06:21.086,1.40877,1.40902,1.65,1.47
2013.11.15 10:06:22.486,1.40877,1.40901,1.58,1.09
2013.11.15 10:06:23.029,1.40878,1.409,1.50,1.09
2013.11.15 10:06:25.147,1.40876,1.40898,1.50,2.14
2013.11.15 10:06:25.207,1.40875,1.40898,1.88,2.97
2013.11.15 10:06:25.506,1.40875,1.40897,2.07,4.09
2013.11.15 10:06:26.026,1.40874,1.40896,1.32,2.03
2013.11.15 10:06:26.585,1.40873,1.40897,1.69,1.09
2013.11.15 10:06:27.096,1.40873,1.40898,1.77,4.09
2013.11.15 10:06:27.224,1.40873,1.40898,1.77,4.47
2013.11.15 10:06:28.506,1.40873,1.40895,1.69,1.02
2013.11.15 10:06:28.566,1.40873,1.40894,1.50,1.02
2013.11.15 10:06:28.746,1.4087,1.40892,1.88,1.09
2013.11.15 10:06:31.144,1.4087,1.40894,1.88,4.39
2013.11.15 10:06:39.388,1.4087,1.40893,1.88,1.47
2013.11.15 10:06:40.181,1.4087,1.40894,1.88,5.52
2013.11.15 10:06:42.026,1.40867,1.40891,2.07,1.09
