2013.11.15 10:00:00.084,1.40863,1.40892,1.65,1.58
2013.11.15 10:06:44.416,1.40867,1.40892,2.07,1.84
2013.11.15 10:06:45.236,1.40867,1.40891,2.07,1.77
2013.11.15 10:06:45.956,1.40867,1.40891,2.07,1.02
2013.11.15 10:06:46.018,1.40867,1.40889,1.88,2.44
2013.11.15 10:06:46.137,1.40867,1.40887,1.88,2.22
2013.11.15 10:06:46.259,1.40867,1.40884,1.13,1.09
2013.11.15 10:06:46.567,1.40861,1.40881,1.13,1.09
2013.11.15 10:06:46.809,1.4086,1.40881,1.13,1.47
2013.11.15 10:06:47.226,1.40855,1.40881,1.69,2.59
2013.11.15 10:06:48.666,1.40855,1.40878,1.50,1.02
2013.11.15 10:06:48.726,1.40855,1.40878,1.50,1.02
2013.11.15 10:06:48.966,1.40854,1.40877,1.13,3.19
2013.11.15 10:06:49.816,1.40854,1.40877,1.32,1.09
2013.11.15 10:06:50.296,1.40854,1.40877,1.32,1.09
2013.11.15 10:06:52.767,1.40854,1.40876,1.13,1.84
2013.11.15 10:06:52.831,1.40853,1.40874,1.13,1.28
2013.11.15 10:06:52.898,1.40853,1.40871,1.13,1.02
2013.11.15 10:06:53.256,1.40852,1.4087,1.13,1.09
2013.11.15 10:06:54.057,1.40853,1.4087,1.13,1.84
2013.11.15 10:06:54.297,1.40844,1.4087,2.07,4.77
2013.11.15 10:06:54.896,1.40844,1.40869,1.32,2.22
2013.11.15 10:06:55.667,1.40844,1.40869,1.32,1.47
2013.11.15 10:06:55.847,1.40844,1.40868,1.32,1.77
2013.11.15 10:06:56.389,1.40844,1.40868,1.32,2.52
2013.11.15 10:06:57.776,1.40844,1.40867,1.32,1.09
2013.11.15 10:06:59.007,1.40848,1.40869,1.32,3.08
2013.11.15 10:06:59.366,1.40855,1.40874,1.32,1.13
2013.11.15 10:06:59.726,1.40855,1.40874,1.32,1.13
2013.11.15 10:07:00.276,1.40855,1.4088,2.07,2.33
2013.11.15 10:07:01.354,1.40855,1.4088,2.07,2.70
2013.11.15 10:07:02.756,1.40855,1.4088,1.69,3.08
2013.11.15 10:07:03.416,1.40854,1.40877,1.69,2.03
2013.11.15 10:07:04.121,1.40854,1.40877,1.69,1.28
2013.11.15 10:07:06.956,1.40854,1.40877,1.69,1.28
2013.11.15 10:07:07.237,1.40854,1.40877,1.69,1.28
2013.11.15 10:07:08.896,1.40854,1.40877,1.50,2.78
2013.11.15 10:07:08.957,1.40854,1.40874,1.50,1.28
2013.11.15 10:07:10.256,1.40849,1.40872,1.50,1.28
2013.11.15 10:07:10.605,1.40849,1.40872,1.50,1.28
2013.11.15 10:07:10.977,1.40849,1.40872,1.50,1.28
2013.11.15 10:07:15.066,1.40847,1.40873,1.69,3.53
2013.11.15 10:07:16.031,1.40848,1.40873,1.77,2.03
2013.11.15 10:07:16.337,1.40851,1.40876,1.02,2.03
2013.11.15 10:07:20.897,1.40848,1.40873,1.69,1.28
2013.11.15 10:07:21.139,1.40848,1.40873,1.69,1.28
2013.11.15 10:07:22.226,1.40843,1.4087,1.47,1.28
2013.11.15 10:07:22.466,1.40843,1.4087,1.47,2.03
2013.11.15 10:07:24.647,1.40843,1.4087,1.47,2.78
2013.11.15 10:07:29.439,1.40843,1.4087,1.47,2.03
2013.11.15 10:07:33.727,1.40844,1.40869,1.32,1.28
2013.11.15 10:07:34.877,1.40844,1.4087,1.32,1.28
2013.11.15 10:07:35.517,1.40844,1.4087,1.32,2.70
2013.11.15 10:07:38.956,1.40844,1.40868,2.14,1.28
2013.11.15 10:07:39.236,1.40844,1.40869,1.69,1.28
2013.11.15 10:07:43.248,1.40843,1.40869,1.32,2.78
2013.11.15 10:07:43.806,1.40843,1.40868,2.07,2.40
2013.11.15 10:07:43.986,1.40844,1.40869,1.09,1.28
2013.11.15 10:07:44.106,1.40844,1.40869,1.09,1.28
2013.11.15 10:07:44.226,1.40845,1.40869,1.02,1.28
2013.11.15 10:07:44.746,1.40845,1.40868,1.09,1.65
2013.11.15 10:07:44.806,1.40845,1.40868,1.02,1.65
2013.11.15 10:07:45.818,1.40843,1.40867,1.32,1.65
2013.11.15 10:07:46.341,1.40843,1.40867,1.32,1.65
2013.11.15 10:07:46.668,1.40843,1.40861,1.13,1.65
2013.11.15 10:07:47.030,1.40836,1.40857,1.13,3.08
2013.11.15 10:07:47.516,1.40836,1.40857,1.13,1.65
2013.11.15 10:07:47.696,1.40835,1.40858,1.13,2.40
2013.11.15 10:07:48.440,1.40835,1.40856,1.13,2.33
2013.11.15 10:07:48.797,1.40833,1.40854,1.13,1.65
2013.11.15 10:07:48.858,1.40833,1.40854,1.13,1.65
2013.11.15 10:07:48.921,1.40833,1.40854,1.13,1.65
2013.11.15 10:07:49.572,1.40833,1.40854,1.13,2.78
2013.11.15 10:07:50.448,1.40833,1.40854,1.32,1.65
2013.11.15 10:07:50.626,1.40833,1.40858,1.32,2.03
2013.11.15 10:07:54.817,1.40839,1.40858,1.32,2.03
2013.11.15 10:07:54.997,1.40841,1.40858,1.69,1.20
2013.11.15 10:07:55.177,1.40841,1.40859,1.69,1.20
2013.11.15 10:07:55.242,1.40841,1.40859,1.50,1.95
2013.11.15 10:07:55.366,1.40833,1.40859,1.69,3.15
2013.11.15 10:07:57.403,1.40833,1.40859,1.69,3.15
2013.11.15 10:07:57.526,1.40842,1.40859,1.69,1.28
2013.11.15 10:08:00.276,1.40842,1.40862,1.69,3.53
2013.11.15 10:08:01.026,1.40842,1.40861,1.69,1.65
2013.11.15 10:08:01.208,1.40847,1.40865,1.32,2.03
2013.11.15 10:08:01.276,1.40847,1.40865,1.32,1.28
2013.11.15 10:08:01.336,1.40851,1.40867,2.07,1.28
2013.11.15 10:08:01.457,1.40852,1.40868,1.69,1.20
2013.11.15 10:08:01.981,1.40852,1.40871,1.69,1.58
2013.11.15 10:08:05.607,1.40852,1.40871,1.69,1.65
2013.11.15 10:08:07.676,1.40852,1.40871,1.69,2.40
2013.11.15 10:08:08.229,1.40852,1.40871,1.69,3.08
2013.11.15 10:08:11.066,1.40852,1.4087,1.69,1.65
2013.11.15 10:08:14.938,1.40849,1.4087,1.32,2.40
2013.11.15 10:08:15.067,1.40848,1.40866,2.25,1.58
2013.11.15 10:08:15.247,1.40846,1.40863,1.50,1.28
2013.11.15 10:08:15.427,1.40844,1.40863,1.32,1.65
2013.11.15 10:08:22.128,1.40843,1.40864,2.44,4.65
2013.11.15 10:08:22.766,1.40843,1.40864,2.07,4.65
2013.11.15 10:08:23.107,1.40842,1.40863,2.07,1.28
2013.11.15 10:08:23.167,1.40842,1.40862,1.50,1.28
2013.11.15 10:08:23.406,1.40841,1.4086,1.13,1.65
2013.11.15 10:08:23.696,1.40835,1.4086,1.20,2.22
2013.11.15 10:08:23.888,1.40833,1.40858,1.02,1.47
2013.11.15 10:08:24.549,1.40836,1.4086,1.32,1.28
2013.11.15 10:08:32.312,1.4084,1.40862,1.13,1.47
2013.11.15 10:08:32.379,1.4084,1.40863,1.13,1.47
2013.11.15 10:08:32.568,1.4084,1.40863,1.28,1.32
2013.11.15 10:08:32.747,1.4084,1.40866,2.03,2.22
2013.11.15 10:08:33.177,1.40842,1.40866,1.09,1.09
2013.11.15 10:08:34.156,1.40841,1.40866,1.09,1.09
2013.11.15 10:08:35.346,1.40843,1.40867,1.02,1.09
2013.11.15 10:08:35.406,1.40843,1.40868,1.02,1.47
2013.11.15 10:08:35.981,1.40843,1.40869,1.09,1.47
2013.11.15 10:08:36.488,1.40849,1.40871,1.02,1.47
2013.11.15 10:08:36.846,1.4085,1.40874,1.02,1.84
2013.11.15 10:08:37.206,1.4085,1.40874,1.02,2.59
2013.11.15 10:08:39.076,1.4085,1.40874,1.02,1.65
2013.11.15 10:08:40.536,1.4085,1.40874,1.02,1.65
2013.11.15 10:08:40.977,1.40851,1.40874,1.02,1.28
2013.11.15 10:08:41.036,1.40851,1.40874,1.02,1.28
2013.11.15 10:08:41.537,1.40851,1.40875,1.09,1.09
2013.11.15 10:08:43.296,1.40851,1.40875,1.09,1.09
2013.11.15 10:08:45.386,1.40851,1.40875,1.09,1.09
2013.11.15 10:08:46.707,1.40851,1.40875,1.09,1.09
2013.11.15 10:08:49.207,1.40853,1.40877,1.02,1.84
2013.11.15 10:08:49.328,1.40855,1.4088,1.02,3.72
2013.11.15 10:08:49.688,1.40856,1.40882,1.02,2.22
2013.11.15 10:08:50.226,1.40856,1.40881,1.02,1.47
2013.11.15 10:08:52.769,1.40855,1.40879,1.09,1.39
2013.11.15 10:08:56.008,1.40856,1.40882,1.02,1.47
2013.11.15 10:08:56.068,1.40856,1.40882,1.02,2.03
2013.11.15 10:08:56.466,1.40856,1.40881,1.02,1.47
2013.11.15 10:08:57.016,1.40856,1.40882,1.02,2.59
2013.11.15 10:08:57.256,1.40855,1.4088,1.02,1.28
2013.11.15 10:08:58.006,1.40853,1.40876,1.20,1.02
2013.11.15 10:08:58.366,1.4085,1.4087,1.13,1.84
2013.11.15 10:08:59.776,1.40844,1.4087,1.32,2.59
2013.11.15 10:09:02.549,1.40845,1.40868,1.13,1.77
2013.11.15 10:09:02.610,1.40844,1.40868,1.32,2.52
2013.11.15 10:09:02.741,1.40843,1.40863,1.13,1.09
2013.11.15 10:09:02.928,1.40837,1.40862,1.09,1.47
2013.11.15 10:09:02.987,1.40836,1.4086,1.69,1.47
2013.11.15 10:09:05.756,1.40835,1.4086,1.02,1.47
2013.11.15 10:09:06.269,1.40834,1.40859,1.69,1.58
2013.11.15 10:09:07.287,1.40833,1.40857,1.39,1.09
2013.11.15 10:09:07.979,1.40832,1.40857,1.69,1.09
2013.11.15 10:09:08.948,1.40832,1.40856,1.69,1.58
2013.11.15 10:09:09.007,1.40832,1.40856,1.69,2.52
2013.11.15 10:09:09.187,1.40832,1.40853,1.13,2.14
2013.11.15 10:09:09.428,1.40831,1.4085,1.13,1.84
2013.11.15 10:09:11.686,1.40831,1.40849,1.13,1.77
2013.11.15 10:09:12.268,1.40831,1.40849,1.13,1.09
2013.11.15 10:09:12.387,1.40831,1.4085,1.13,1.28
2013.11.15 10:09:12.569,1.40832,1.40852,1.32,2.03
2013.11.15 10:09:12.888,1.40832,1.40854,1.32,1.39
2013.11.15 10:09:12.947,1.40832,1.40855,1.32,1.09
2013.11.15 10:09:13.666,1.40832,1.40855,1.39,1.02
2013.11.15 10:09:13.787,1.40834,1.40857,1.09,1.09
2013.11.15 10:09:13.966,1.40835,1.40859,1.02,2.22
2013.11.15 10:09:14.886,1.40834,1.40859,1.02,1.09
2013.11.15 10:09:15.396,1.40832,1.40859,1.47,2.59
2013.11.15 10:09:15.846,1.40832,1.40856,1.47,1.09
2013.11.15 10:09:15.966,1.40832,1.40855,1.32,1.09
2013.11.15 10:09:21.386,1.4083,1.40855,1.02,1.09
2013.11.15 10:09:23.656,1.40833,1.40855,1.13,1.09
2013.11.15 10:09:23.836,1.40833,1.40855,1.13,1.77
2013.11.15 10:09:25.787,1.40833,1.40855,1.13,2.52
2013.11.15 10:09:27.496,1.40833,1.40855,1.13,2.52
2013.11.15 10:09:29.298,1.40833,1.40856,1.13,2.22
2013.11.15 10:09:31.398,1.40833,1.40856,1.13,2.22
2013.11.15 10:09:32.337,1.40833,1.40855,1.13,1.84
2013.11.15 10:09:33.435,1.40833,1.40855,1.32,1.84
2013.11.15 10:09:33.687,1.40833,1.40857,1.32,3.34
2013.11.15 10:09:33.867,1.40833,1.40857,1.32,1.47
2013.11.15 10:09:34.406,1.40835,1.40858,1.02,1.84
2013.11.15 10:09:35.306,1.40833,1.40858,1.84,1.84
2013.11.15 10:09:36.546,1.40833,1.40858,1.09,1.09
2013.11.15 10:09:37.056,1.40833,1.4086,1.09,1.84
2013.11.15 10:09:43.437,1.40832,1.40857,1.84,1.02
2013.11.15 10:09:44.077,1.40832,1.40858,1.09,1.09
2013.11.15 10:09:48.965,1.40832,1.40857,1.84,1.09
2013.11.15 10:09:49.900,1.40834,1.40858,1.32,1.47
2013.11.15 10:09:50.027,1.40834,1.40859,1.09,2.22
2013.11.15 10:09:52.887,1.40834,1.40859,1.02,1.09
2013.11.15 10:09:53.786,1.40832,1.4086,2.59,2.59
2013.11.15 10:09:55.707,1.40833,1.40858,2.44,1.09
2013.11.15 10:09:58.567,1.40835,1.40859,1.32,1.65
2013.11.15 10:09:59.106,1.40836,1.40861,1.02,1.84
2013.11.15 10:10:01.161,1.40836,1.40861,1.02,1.84
2013.11.15 10:10:01.768,1.40836,1.4086,1.02,1.47
2013.11.15 10:10:02.390,1.40836,1.4086,1.02,1.47
2013.11.15 10:10:03.407,1.40836,1.4086,1.02,1.47
2013.11.15 10:10:05.146,1.40836,1.4086,1.02,2.22
2013.11.15 10:10:10.707,1.40835,1.4086,1.69,1.47
2013.11.15 10:10:13.126,1.40836,1.40861,1.02,3.94
2013.11.15 10:10:15.447,1.40835,1.40858,1.28,1.32
2013.11.15 10:10:15.886,1.40835,1.40856,1.13,1.84
2013.11.15 10:10:17.988,1.40835,1.40858,1.32,1.95
2013.11.15 10:10:18.106,1.40835,1.40857,1.32,1.28
2013.11.15 10:10:18.487,1.40835,1.40857,1.32,1.28
2013.11.15 10:10:24.637,1.40837,1.40856,1.32,1.28
2013.11.15 10:10:27.610,1.40837,1.40857,1.13,2.03
2013.11.15 10:10:27.789,1.40834,1.40854,1.32,1.65
2013.11.15 10:10:27.977,1.40828,1.40851,1.69,1.65
2013.11.15 10:10:28.037,1.40828,1.40851,1.69,3.15
2013.11.15 10:10:28.576,1.4083,1.40851,1.32,2.03
2013.11.15 10:10:29.707,1.4083,1.40851,1.32,1.28
2013.11.15 10:10:31.596,1.4083,1.40852,1.32,1.13
2013.11.15 10:10:32.422,1.4083,1.40854,1.32,3.08
2013.11.15 10:10:33.277,1.40826,1.40852,1.69,3.45
2013.11.15 10:10:33.337,1.40826,1.4085,1.69,1.65
2013.11.15 10:10:33.862,1.40826,1.40852,1.69,4.65
2013.11.15 10:10:34.112,1.40826,1.4085,1.69,1.65
2013.11.15 10:10:37.454,1.40826,1.40851,1.69,4.95
2013.11.15 10:10:37.636,1.40827,1.40851,1.02,2.78
2013.11.15 10:10:37.696,1.4083,1.40851,1.32,1.95
2013.11.15 10:10:37.817,1.40826,1.40851,1.69,3.15
2013.11.15 10:10:37.877,1.40826,1.40851,1.69,1.65
2013.11.15 10:10:38.508,1.40826,1.40851,1.69,1.65
2013.11.15 10:10:40.329,1.4083,1.40851,1.32,2.03
2013.11.15 10:10:40.388,1.4083,1.40851,1.32,2.03
2013.11.15 10:10:40.896,1.4083,1.40851,1.32,1.13
2013.11.15 10:10:42.656,1.4083,1.40852,1.32,2.03
2013.11.15 10:10:44.846,1.4083,1.40854,1.69,2.03
2013.11.15 10:10:45.417,1.4083,1.40855,1.84,1.09
2013.11.15 10:10:51.538,1.40829,1.40855,1.84,2.97
2013.11.15 10:10:52.198,1.4083,1.40855,1.69,2.22
2013.11.15 10:10:54.226,1.4083,1.40855,1.32,1.65
2013.11.15 10:10:55.477,1.4083,1.40855,1.32,1.65
2013.11.15 10:10:55.536,1.4083,1.40855,1.47,1.65
2013.11.15 10:10:55.660,1.4083,1.40855,1.47,1.65
2013.11.15 10:10:57.089,1.40831,1.40855,1.32,1.65
2013.11.15 10:10:57.207,1.40832,1.40855,1.32,1.28
2013.11.15 10:11:00.004,1.40832,1.40856,1.32,2.40
2013.11.15 10:11:00.187,1.40833,1.40856,1.32,1.65
2013.11.15 10:11:00.490,1.4084,1.40861,1.32,2.78
2013.11.15 10:11:07.680,1.40839,1.40861,1.02,1.50
2013.11.15 10:11:10.017,1.4084,1.40861,1.32,1.13
2013.11.15 10:11:14.354,1.4084,1.40863,2.97,1.88
2013.11.15 10:11:14.557,1.4084,1.40863,2.97,1.88
2013.11.15 10:11:16.307,1.4084,1.40863,1.47,1.50
2013.11.15 10:11:16.498,1.4084,1.40862,1.09,1.13
2013.11.15 10:11:16.557,1.4084,1.40862,1.02,1.20
2013.11.15 10:11:16.858,1.40838,1.4086,1.32,2.33
2013.11.15 10:11:17.536,1.40838,1.4086,1.32,1.65
2013.11.15 10:11:18.924,1.40838,1.4086,1.32,1.58
2013.11.15 10:11:19.046,1.4084,1.40861,1.32,1.13
2013.11.15 10:11:19.678,1.4084,1.40862,1.32,1.28
2013.11.15 10:11:20.036,1.4084,1.40865,1.32,2.22
2013.11.15 10:11:21.727,1.4084,1.40865,1.32,2.97
2013.11.15 10:11:22.039,1.4084,1.40865,1.32,2.97
2013.11.15 10:11:22.648,1.4084,1.40864,1.32,1.28
2013.11.15 10:11:22.899,1.40838,1.40861,1.32,1.84
2013.11.15 10:11:23.446,1.40838,1.40859,1.32,2.03
2013.11.15 10:11:30.597,1.40835,1.40858,1.69,1.65
2013.11.15 10:11:30.957,1.40835,1.40856,1.69,2.70
2013.11.15 10:11:31.969,1.40838,1.40855,1.32,1.65
2013.11.15 10:11:32.398,1.40835,1.40855,1.32,1.58
2013.11.15 10:11:34.733,1.40835,1.40855,1.32,3.08
2013.11.15 10:11:34.977,1.40837,1.40853,1.32,2.40
2013.11.15 10:11:35.097,1.40837,1.40852,1.32,1.65
2013.11.15 10:11:35.277,1.40835,1.40852,1.32,1.58
2013.11.15 10:11:35.417,1.40835,1.40852,1.32,1.58
2013.11.15 10:11:35.617,1.40837,1.40853,1.32,2.40
2013.11.15 10:11:35.677,1.40837,1.40854,1.32,1.65
2013.11.15 10:11:35.736,1.40835,1.40854,1.32,1.65
2013.11.15 10:11:35.857,1.40835,1.40852,1.32,1.65
2013.11.15 10:11:42.960,1.40835,1.40853,1.32,3.83
2013.11.15 10:11:44.227,1.40835,1.40853,1.32,3.15
2013.11.15 10:11:44.926,1.40835,1.40853,1.32,1.65
2013.11.15 10:11:45.247,1.40835,1.40852,1.32,3.08
2013.11.15 10:11:45.426,1.40832,1.40852,1.32,3.08
2013.11.15 10:11:45.668,1.40828,1.40849,1.13,1.09
2013.11.15 10:11:45.788,1.40824,1.40845,1.32,3.08
2013.11.15 10:11:45.967,1.40824,1.40843,1.32,1.58
2013.11.15 10:11:46.737,1.40819,1.40841,1.13,1.77
2013.11.15 10:11:47.097,1.40819,1.40841,1.13,1.09
2013.11.15 10:11:47.927,1.40819,1.40841,1.13,1.77
2013.11.15 10:11:50.886,1.40817,1.4084,1.32,1.65
2013.11.15 10:11:52.506,1.40817,1.40839,1.32,2.40
2013.11.15 10:11:52.866,1.40817,1.40841,1.32,1.09
2013.11.15 10:11:53.316,1.40817,1.40838,1.13,1.84
2013.11.15 10:11:57.373,1.40815,1.40837,1.88,1.09
2013.11.15 10:11:57.557,1.40814,1.40831,1.50,1.69
2013.11.15 10:11:57.677,1.40815,1.40831,1.32,2.40
2013.11.15 10:11:57.797,1.40815,1.40837,1.32,1.84
2013.11.15 10:11:58.167,1.40815,1.40837,1.32,1.09
2013.11.15 10:11:58.908,1.40815,1.40837,1.32,1.47
2013.11.15 10:12:00.888,1.40815,1.40837,1.32,1.47
2013.11.15 10:12:03.638,1.40815,1.40837,1.32,1.47
2013.11.15 10:12:08.918,1.40815,1.40837,1.32,1.47
2013.11.15 10:12:10.847,1.40815,1.40837,1.32,1.47
2013.11.15 10:12:10.907,1.40815,1.40837,1.32,1.47
2013.11.15 10:12:11.447,1.40815,1.40837,1.32,1.09
2013.11.15 10:12:12.787,1.40816,1.40837,1.13,1.09
2013.11.15 10:12:13.738,1.40816,1.40838,1.32,1.65
2013.11.15 10:12:13.856,1.40816,1.40838,1.13,1.09
2013.11.15 10:12:15.786,1.40816,1.40838,1.13,1.09
2013.11.15 10:12:19.007,1.40815,1.40838,1.13,1.09
2013.11.15 10:12:19.068,1.40815,1.40837,1.13,1.09
2013.11.15 10:12:19.627,1.40815,1.40837,1.13,1.09
2013.11.15 10:12:27.976,1.40815,1.40837,1.13,1.09
2013.11.15 10:12:28.278,1.40816,1.40838,1.02,1.20
2013.11.15 10:12:29.120,1.40815,1.40839,2.07,2.78
2013.11.15 10:12:29.178,1.40815,1.40839,2.07,2.63
2013.11.15 10:12:29.247,1.40815,1.40836,1.13,1.09
2013.11.15 10:12:30.708,1.40815,1.40837,1.13,1.02
2013.11.15 10:12:30.768,1.40815,1.40838,1.13,1.09
2013.11.15 10:12:31.564,1.40815,1.40838,1.13,1.09
2013.11.15 10:12:31.698,1.40815,1.40839,1.69,1.65
2013.11.15 10:12:31.816,1.40816,1.40842,1.09,2.78
2013.11.15 10:12:32.116,1.40816,1.40842,1.65,2.59
2013.11.15 10:12:32.176,1.40815,1.40838,1.88,1.09
2013.11.15 10:12:32.296,1.40815,1.40838,1.13,1.09
2013.11.15 10:12:33.057,1.40815,1.40838,1.13,2.52
2013.11.15 10:12:36.049,1.40815,1.40837,1.32,1.58
2013.11.15 10:12:42.125,1.40815,1.40838,1.32,3.27
2013.11.15 10:12:44.926,1.40815,1.40838,1.32,3.27
2013.11.15 10:12:56.877,1.40815,1.40838,1.32,3.27
2013.11.15 10:12:57.579,1.40815,1.40838,1.32,2.52
2013.11.15 10:12:58.736,1.40815,1.40838,1.32,1.77
2013.11.15 10:13:02.047,1.40815,1.40839,1.32,1.47
2013.11.15 10:13:02.632,1.40815,1.40839,1.39,1.09
2013.11.15 10:13:06.188,1.40815,1.4084,1.77,1.84
2013.11.15 10:13:06.247,1.40816,1.4084,1.02,1.09
2013.11.15 10:13:06.800,1.40816,1.40842,1.02,2.22
2013.11.15 10:13:09.267,1.40816,1.40842,1.77,1.47
2013.11.15 10:13:09.389,1.40819,1.40842,1.02,1.20
2013.11.15 10:13:10.681,1.40821,1.40847,1.02,1.47
2013.11.15 10:13:10.810,1.40821,1.40847,1.02,1.47
2013.11.15 10:13:16.907,1.40822,1.40847,1.20,1.09
2013.11.15 10:13:18.726,1.40822,1.40848,1.39,3.34
2013.11.15 10:13:18.787,1.40822,1.40848,1.39,2.59
2013.11.15 10:13:20.858,1.40824,1.40848,1.02,1.47
2013.11.15 10:13:27.876,1.40824,1.40849,1.09,2.22
2013.11.15 10:13:29.607,1.40824,1.40849,1.09,2.22
2013.11.15 10:13:31.806,1.40824,1.40849,1.09,2.97
2013.11.15 10:13:50.501,1.40824,1.4085,1.47,2.59
2013.11.15 10:13:54.377,1.40824,1.40849,1.32,2.22
2013.11.15 10:13:56.616,1.40824,1.40848,1.32,1.09
2013.11.15 10:13:56.877,1.40824,1.40844,1.13,1.02
2013.11.15 10:13:56.938,1.40822,1.40844,1.88,1.09
2013.11.15 10:13:57.118,1.40822,1.40843,1.32,1.77
2013.11.15 10:13:57.178,1.40822,1.40843,1.32,1.84
2013.11.15 10:13:57.477,1.40824,1.40844,1.13,1.77
2013.11.15 10:14:00.606,1.40825,1.40844,1.50,1.02
2013.11.15 10:14:03.673,1.40824,1.40848,1.02,2.22
2013.11.15 10:14:05.461,1.40824,1.40848,1.02,1.47
2013.11.15 10:14:06.806,1.40824,1.40848,1.02,1.28
2013.11.15 10:14:08.768,1.40821,1.40848,1.84,2.06
2013.11.15 10:14:08.953,1.40824,1.40848,1.02,2.03
2013.11.15 10:14:09.267,1.40826,1.40848,1.02,1.20
2013.11.15 10:14:10.416,1.40826,1.4085,1.02,3.53
2013.11.15 10:14:10.866,1.40828,1.4085,1.32,3.53
2013.11.15 10:14:12.029,1.40827,1.40852,1.84,1.68
2013.11.15 10:14:13.096,1.40826,1.40849,1.09,1.13
2013.11.15 10:14:13.538,1.40828,1.40849,1.02,1.13
2013.11.15 10:14:15.709,1.40828,1.40853,1.09,1.65
2013.11.15 10:14:16.137,1.40826,1.40852,1.84,1.31
2013.11.15 10:14:18.487,1.40827,1.40852,1.09,1.28
2013.11.15 10:14:18.548,1.40827,1.40852,1.09,1.28
2013.11.15 10:14:20.067,1.40826,1.40852,1.84,1.28
2013.11.15 10:14:21.055,1.40826,1.4085,1.84,1.28
2013.11.15 10:14:22.387,1.40826,1.40852,1.09,1.28
2013.11.15 10:14:23.788,1.40831,1.40852,2.52,1.20
2013.11.15 10:14:24.097,1.40836,1.40855,1.02,1.13
2013.11.15 10:14:26.507,1.40837,1.40858,1.84,1.13
2013.11.15 10:14:26.628,1.40838,1.40861,1.84,1.50
2013.11.15 10:14:26.687,1.40838,1.40862,1.84,1.88
2013.11.15 10:14:26.747,1.4084,1.40862,1.09,1.50
2013.11.15 10:14:26.989,1.4084,1.40864,1.47,1.28
2013.11.15 10:14:27.298,1.40847,1.40865,1.47,1.13
2013.11.15 10:14:27.359,1.4085,1.40871,1.77,1.50
2013.11.15 10:14:27.837,1.40852,1.40875,1.32,1.65
2013.11.15 10:14:28.119,1.40852,1.40875,1.32,1.65
2013.11.15 10:14:28.308,1.40849,1.40872,2.14,1.58
2013.11.15 10:14:28.428,1.40849,1.40871,1.88,2.33
2013.11.15 10:14:29.087,1.40846,1.40873,1.47,3.90
2013.11.15 10:14:34.508,1.40848,1.40873,1.69,1.65
2013.11.15 10:14:35.031,1.4085,1.40876,2.59,4.28
2013.11.15 10:14:36.898,1.4085,1.40876,2.59,2.03
2013.11.15 10:14:37.457,1.40853,1.40876,1.69,1.28
2013.11.15 10:14:38.746,1.40853,1.40877,1.69,1.28
2013.11.15 10:14:39.138,1.40853,1.40876,1.69,1.20
2013.11.15 10:14:39.645,1.4085,1.40873,2.07,1.65
2013.11.15 10:14:52.747,1.40848,1.40874,1.32,2.03
2013.11.15 10:14:52.987,1.40848,1.40872,1.32,1.65
2013.11.15 10:14:55.826,1.40847,1.40871,2.07,2.25
2013.11.15 10:14:56.128,1.40845,1.40867,1.32,1.65
2013.11.15 10:14:56.577,1.40843,1.40867,1.32,3.08
2013.11.15 10:14:58.008,1.40841,1.40866,1.69,1.65
2013.11.15 10:14:58.818,1.40844,1.40867,1.32,4.95
2013.11.15 10:14:58.940,1.40844,1.40867,1.02,3.53
2013.11.15 10:14:59.188,1.40844,1.40867,1.69,1.28
2013.11.15 10:14:59.490,1.40845,1.40867,1.09,1.13
2013.11.15 10:14:59.678,1.40847,1.40871,1.09,1.20
2013.11.15 10:15:01.980,1.40848,1.4087,1.69,1.28
2013.11.15 10:15:03.387,1.40848,1.4087,1.69,1.28
2013.11.15 10:15:03.627,1.40845,1.40869,1.69,1.28
2013.11.15 10:15:04.138,1.40845,1.40869,1.69,1.28
