2013.11.15 10:00:00.084,1.40863,1.40892,1.65,1.58
2013.11.15 10:15:04.439,1.40845,1.40869,1.69,2.03
2013.11.15 10:15:05.068,1.40845,1.40869,1.69,2.03
2013.11.15 10:15:05.617,1.40846,1.40869,2.07,1.28
2013.11.15 10:15:05.918,1.40851,1.40874,1.69,1.65
2013.11.15 10:15:06.518,1.40849,1.40874,1.69,2.03
2013.11.15 10:15:06.699,1.40851,1.40875,1.69,1.65
2013.11.15 10:15:07.007,1.40855,1.40877,1.69,1.28
2013.11.15 10:15:07.743,1.40855,1.40877,1.69,1.28
2013.11.15 10:15:08.944,1.40855,1.40877,1.69,1.28
2013.11.15 10:15:09.008,1.40855,1.40877,1.69,1.28
2013.11.15 10:15:09.238,1.40855,1.40877,1.69,2.03
2013.11.15 10:15:09.997,1.40851,1.40877,1.69,3.53
2013.11.15 10:15:11.118,1.40851,1.40876,1.50,1.47
2013.11.15 10:15:11.180,1.4085,1.40874,1.58,2.14
2013.11.15 10:15:11.607,1.40849,1.40874,1.47,2.40
2013.11.15 10:15:13.309,1.40849,1.40875,1.47,1.09
2013.11.15 10:15:13.647,1.40849,1.40875,2.22,1.84
2013.11.15 10:15:14.108,1.40852,1.40877,1.32,1.47
2013.11.15 10:15:14.710,1.40852,1.40878,1.32,3.72
2013.11.15 10:15:15.216,1.40852,1.40878,1.32,2.22
2013.11.15 10:15:15.521,1.40851,1.40877,1.77,2.14
2013.11.15 10:15:16.168,1.40851,1.40877,1.02,2.14
2013.11.15 10:15:16.737,1.4085,1.40877,1.02,2.52
2013.11.15 10:15:17.728,1.40851,1.40877,1.02,2.14
2013.11.15 10:15:17.849,1.40851,1.40877,1.39,1.20
2013.11.15 10:15:17.910,1.40853,1.40878,1.02,2.59
2013.11.15 10:15:18.548,1.40855,1.40879,1.69,2.22
2013.11.15 10:15:19.538,1.40855,1.40879,1.69,2.22
2013.11.15 10:15:20.447,1.40855,1.40878,1.69,1.47
2013.11.15 10:15:21.001,1.40855,1.40878,1.69,1.47
2013.11.15 10:15:23.549,1.40855,1.40878,1.69,1.47
2013.11.15 10:15:23.677,1.40855,1.40878,1.69,1.47
2013.11.15 10:15:24.777,1.40855,1.4088,1.69,1.47
2013.11.15 10:15:27.347,1.40854,1.4088,1.69,1.47
2013.11.15 10:15:28.069,1.40852,1.40878,2.44,1.47
2013.11.15 10:15:30.200,1.40856,1.40879,1.02,1.95
2013.11.15 10:15:30.259,1.40855,1.40879,1.09,1.20
2013.11.15 10:15:30.618,1.40857,1.40884,1.32,2.89
2013.11.15 10:15:31.170,1.40862,1.40886,1.32,1.65
2013.11.15 10:15:31.298,1.40864,1.40886,1.02,1.65
2013.11.15 10:15:35.027,1.40864,1.4089,1.02,2.89
2013.11.15 10:15:35.612,1.40864,1.4089,1.39,3.45
2013.11.15 10:15:36.539,1.40862,1.40886,3.27,1.58
2013.11.15 10:15:36.600,1.40862,1.40886,2.07,1.58
2013.11.15 10:15:36.659,1.40862,1.40886,1.32,1.77
2013.11.15 10:15:36.958,1.40862,1.40886,1.32,2.33
2013.11.15 10:15:37.318,1.40864,1.40887,1.32,3.00
2013.11.15 10:15:37.379,1.40862,1.40887,1.77,1.84
2013.11.15 10:15:37.558,1.40862,1.40887,3.27,1.84
2013.11.15 10:15:39.719,1.40864,1.40888,1.69,1.84
2013.11.15 10:15:50.134,1.40864,1.4089,1.69,2.22
2013.11.15 10:15:50.698,1.40865,1.4089,1.69,2.03
2013.11.15 10:15:51.057,1.40867,1.40892,2.07,1.39
2013.11.15 10:15:51.618,1.40868,1.40892,1.32,1.02
2013.11.15 10:15:51.797,1.40875,1.40894,1.32,1.65
2013.11.15 10:15:56.459,1.40875,1.40895,1.32,3.08
2013.11.15 10:16:01.029,1.40875,1.40895,1.69,2.33
2013.11.15 10:16:01.147,1.40875,1.40895,1.13,1.58
2013.11.15 10:16:02.848,1.40872,1.40896,1.32,1.65
2013.11.15 10:16:06.738,1.40872,1.40896,1.32,1.65
2013.11.15 10:16:09.407,1.40872,1.40894,1.32,1.58
2013.11.15 10:16:09.971,1.40872,1.40892,1.32,1.65
2013.11.15 10:16:10.630,1.40872,1.40892,1.32,1.65
2013.11.15 10:16:11.641,1.40872,1.40894,1.32,3.08
2013.11.15 10:16:12.151,1.40872,1.40891,1.13,1.58
2013.11.15 10:16:12.712,1.4087,1.40889,1.32,2.40
2013.11.15 10:16:13.650,1.40873,1.40891,2.07,2.25
2013.11.15 10:16:13.960,1.40873,1.40896,1.32,2.40
2013.11.15 10:16:14.168,1.40873,1.40896,1.32,3.08
2013.11.15 10:16:17.747,1.40877,1.40896,1.69,2.25
2013.11.15 10:16:17.867,1.40876,1.40897,1.77,1.50
2013.11.15 10:16:17.987,1.4088,1.40899,1.32,1.28
2013.11.15 10:16:18.228,1.4088,1.40901,2.07,1.20
2013.11.15 10:16:18.958,1.4088,1.40901,2.07,1.20
2013.11.15 10:16:21.407,1.4088,1.40901,2.07,1.20
2013.11.15 10:16:21.898,1.4088,1.40902,2.07,1.65
2013.11.15 10:16:22.637,1.4088,1.40902,2.07,1.65
2013.11.15 10:16:29.887,1.40882,1.40905,1.69,2.22
2013.11.15 10:16:30.317,1.40884,1.40905,1.32,2.03
2013.11.15 10:16:30.558,1.40884,1.40908,1.32,1.20
2013.11.15 10:16:30.619,1.40884,1.40909,1.32,2.78
2013.11.15 10:16:30.859,1.40886,1.40909,1.32,1.28
2013.11.15 10:16:32.158,1.40885,1.4091,2.22,1.09
2013.11.15 10:16:32.697,1.40885,1.40907,1.32,1.28
2013.11.15 10:16:36.550,1.40886,1.40908,1.32,1.28
2013.11.15 10:16:39.979,1.40888,1.4091,1.32,2.40
2013.11.15 10:16:41.968,1.40884,1.40905,1.02,1.43
2013.11.15 10:16:42.028,1.40883,1.40905,1.69,2.25
2013.11.15 10:16:42.329,1.40881,1.40901,1.32,1.65
2013.11.15 10:16:42.871,1.40879,1.40902,1.69,1.65
2013.11.15 10:16:43.337,1.40879,1.40901,1.32,1.28
2013.11.15 10:16:43.640,1.40876,1.40899,1.02,1.65
2013.11.15 10:16:43.958,1.40875,1.409,2.44,2.52
2013.11.15 10:16:45.668,1.40878,1.409,1.32,3.08
2013.11.15 10:16:45.727,1.40877,1.409,1.69,3.08
2013.11.15 10:16:46.427,1.40876,1.409,1.69,3.83
2013.11.15 10:16:46.867,1.40878,1.409,1.32,3.08
2013.11.15 10:16:47.048,1.40875,1.40894,1.32,1.50
2013.11.15 10:16:47.168,1.40876,1.40894,1.50,1.88
2013.11.15 10:16:47.677,1.40873,1.40894,1.13,2.44
2013.11.15 10:16:48.267,1.40873,1.40893,1.13,1.47
2013.11.15 10:16:49.097,1.40872,1.40893,1.13,2.22
2013.11.15 10:16:50.260,1.40874,1.40892,1.13,1.28
2013.11.15 10:16:51.597,1.40873,1.40894,1.32,5.63
2013.11.15 10:16:59.537,1.4087,1.40894,1.32,3.38
2013.11.15 10:16:59.777,1.4087,1.40892,1.32,2.33
2013.11.15 10:16:59.897,1.40869,1.40892,1.32,1.58
2013.11.15 10:16:59.958,1.4087,1.40892,1.32,1.58
2013.11.15 10:17:00.518,1.4087,1.40892,1.32,2.33
2013.11.15 10:17:02.687,1.4087,1.40892,1.32,1.58
2013.11.15 10:17:03.681,1.40869,1.40892,1.32,1.58
2013.11.15 10:17:03.747,1.40869,1.4089,1.32,1.58
2013.11.15 10:17:03.987,1.40869,1.40889,1.32,2.33
2013.11.15 10:17:05.979,1.40869,1.40889,1.32,2.33
2013.11.15 10:17:06.039,1.40869,1.40889,1.32,2.33
2013.11.15 10:17:09.418,1.40869,1.40889,1.32,3.08
2013.11.15 10:17:10.427,1.40869,1.40889,1.32,2.33
2013.11.15 10:17:13.598,1.40869,1.40889,1.32,2.33
2013.11.15 10:17:14.107,1.40869,1.40889,1.32,2.33
2013.11.15 10:17:15.866,1.40866,1.40891,2.07,2.03
2013.11.15 10:17:17.250,1.40866,1.40891,2.07,3.45
2013.11.15 10:17:17.308,1.40866,1.40891,2.07,3.45
2013.11.15 10:17:20.047,1.40866,1.40891,2.07,1.95
2013.11.15 10:17:21.027,1.40868,1.40893,1.32,2.03
2013.11.15 10:17:22.197,1.40868,1.40894,1.32,3.75
2013.11.15 10:17:25.857,1.40869,1.40892,1.32,1.28
2013.11.15 10:17:27.067,1.40869,1.40891,1.32,2.78
2013.11.15 10:17:30.840,1.40871,1.40891,1.32,1.65
2013.11.15 10:17:31.019,1.40871,1.40894,1.32,3.83
2013.11.15 10:17:31.200,1.40871,1.40894,2.07,3.08
2013.11.15 10:17:31.500,1.40878,1.40895,1.32,1.28
2013.11.15 10:17:32.531,1.40876,1.40898,1.32,1.58
2013.11.15 10:17:33.203,1.40876,1.40897,1.32,1.28
2013.11.15 10:17:33.630,1.40881,1.40902,1.69,1.65
2013.11.15 10:17:33.691,1.40882,1.40902,1.32,1.28
2013.11.15 10:17:34.049,1.40882,1.40905,1.32,2.33
2013.11.15 10:17:34.227,1.40882,1.40905,1.32,2.33
2013.11.15 10:17:35.133,1.40883,1.40905,1.02,1.65
2013.11.15 10:17:40.287,1.40882,1.40907,1.32,1.09
2013.11.15 10:17:42.976,1.40883,1.40907,1.09,1.09
2013.11.15 10:17:45.677,1.40883,1.40906,1.09,1.84
2013.11.15 10:17:45.737,1.40883,1.40906,1.02,2.59
2013.11.15 10:17:45.857,1.40879,1.40905,1.47,1.77
2013.11.15 10:17:46.337,1.4088,1.40905,1.02,1.47
2013.11.15 10:17:48.697,1.4088,1.40905,1.02,1.47
2013.11.15 10:17:51.328,1.40884,1.40906,1.02,1.65
2013.11.15 10:17:53.277,1.40881,1.40906,1.47,1.65
2013.11.15 10:17:53.517,1.40881,1.40898,1.47,1.50
2013.11.15 10:17:53.708,1.4088,1.40901,1.69,2.44
2013.11.15 10:17:53.887,1.40878,1.40901,1.69,1.84
2013.11.15 10:17:53.947,1.40878,1.409,1.50,1.39
2013.11.15 10:17:54.188,1.40877,1.409,1.32,3.27
2013.11.15 10:17:54.490,1.40874,1.40895,1.13,1.39
2013.11.15 10:17:54.798,1.4087,1.40895,2.22,1.02
2013.11.15 10:17:55.338,1.40874,1.40898,1.39,1.09
2013.11.15 10:17:56.067,1.40874,1.40898,1.32,1.84
2013.11.15 10:17:56.607,1.40874,1.40898,1.32,1.09
2013.11.15 10:17:58.579,1.40875,1.40895,1.13,1.02
2013.11.15 10:17:58.938,1.40869,1.40893,1.13,2.59
2013.11.15 10:18:00.777,1.40875,1.40895,1.32,3.83
2013.11.15 10:18:03.841,1.40873,1.40895,1.32,3.83
2013.11.15 10:18:08.267,1.40873,1.40893,1.32,2.40
2013.11.15 10:18:09.087,1.40873,1.40895,1.32,4.95
2013.11.15 10:18:13.159,1.40873,1.40895,1.32,4.58
2013.11.15 10:18:16.967,1.40867,1.40892,1.84,1.09
2013.11.15 10:18:17.087,1.40867,1.4089,1.77,1.09
2013.11.15 10:18:17.859,1.40866,1.4089,2.44,1.84
2013.11.15 10:18:18.997,1.40866,1.4089,2.44,2.59
2013.11.15 10:18:20.157,1.40867,1.4089,1.32,2.59
2013.11.15 10:18:20.747,1.40867,1.40889,1.32,2.40
2013.11.15 10:18:20.807,1.40867,1.40888,1.32,1.58
2013.11.15 10:18:26.183,1.40867,1.40889,1.13,4.02
2013.11.15 10:18:27.869,1.40867,1.40889,1.13,1.09
2013.11.15 10:18:28.528,1.40867,1.4089,1.13,1.84
2013.11.15 10:18:47.667,1.40865,1.4089,1.39,3.34
2013.11.15 10:18:48.252,1.40865,1.4089,1.32,3.27
2013.11.15 10:19:04.819,1.40865,1.4089,1.32,1.09
2013.11.15 10:19:05.177,1.40867,1.40891,1.69,1.09
2013.11.15 10:19:05.478,1.40869,1.40892,1.69,2.25
2013.11.15 10:19:06.017,1.40869,1.40893,1.69,2.82
2013.11.15 10:19:07.398,1.40869,1.40889,1.69,1.65
2013.11.15 10:19:07.757,1.40865,1.40882,1.32,2.33
2013.11.15 10:19:08.117,1.40858,1.40876,1.69,2.33
2013.11.15 10:19:10.041,1.40858,1.40876,1.69,2.40
2013.11.15 10:19:10.097,1.40858,1.40876,1.69,2.40
2013.11.15 10:19:11.247,1.40856,1.40876,1.32,2.33
2013.11.15 10:19:11.548,1.40857,1.40879,1.32,3.00
2013.11.15 10:19:12.087,1.40859,1.40879,1.13,3.08
2013.11.15 10:19:13.552,1.4086,1.40878,1.13,1.47
2013.11.15 10:19:13.677,1.40855,1.40878,1.50,1.84
2013.11.15 10:19:14.898,1.40855,1.40879,1.28,2.59
2013.11.15 10:19:16.088,1.40857,1.40878,1.13,1.47
2013.11.15 10:19:22.039,1.40853,1.40875,1.13,2.52
2013.11.15 10:19:22.158,1.40851,1.40874,1.32,1.09
2013.11.15 10:19:22.699,1.40851,1.40873,1.32,1.65
2013.11.15 10:19:23.037,1.40851,1.40874,1.32,2.59
2013.11.15 10:19:23.098,1.40848,1.40874,2.25,2.22
2013.11.15 10:19:23.638,1.40847,1.4087,1.13,1.47
2013.11.15 10:19:23.700,1.40847,1.40869,1.13,1.47
2013.11.15 10:19:24.178,1.4085,1.4087,1.32,1.28
2013.11.15 10:19:24.898,1.40848,1.40871,1.13,1.09
2013.11.15 10:19:24.959,1.40848,1.40869,1.13,1.02
2013.11.15 10:19:25.079,1.40847,1.4087,1.50,1.47
2013.11.15 10:19:25.197,1.4085,1.4087,1.50,1.47
2013.11.15 10:19:25.557,1.40853,1.40872,1.13,3.04
2013.11.15 10:19:25.679,1.40857,1.40872,1.13,1.35
2013.11.15 10:19:25.866,1.4086,1.40879,1.13,1.84
2013.11.15 10:19:26.300,1.40853,1.40877,1.65,1.02
2013.11.15 10:19:28.579,1.40854,1.40876,2.33,1.02
2013.11.15 10:19:28.937,1.40853,1.40872,1.50,2.07
2013.11.15 10:19:30.180,1.40852,1.40871,1.13,1.02
2013.11.15 10:19:30.477,1.40843,1.40866,1.50,1.84
2013.11.15 10:19:30.917,1.40843,1.40866,1.50,1.47
2013.11.15 10:19:31.037,1.40843,1.40867,1.50,1.09
2013.11.15 10:19:31.549,1.40843,1.40868,2.07,4.02
2013.11.15 10:19:31.609,1.40843,1.40867,2.07,1.47
2013.11.15 10:19:35.560,1.40843,1.40866,2.07,1.28
2013.11.15 10:19:35.628,1.40843,1.40868,2.07,3.27
2013.11.15 10:19:36.261,1.40844,1.40868,1.32,2.14
2013.11.15 10:19:36.939,1.40844,1.40868,1.32,2.14
2013.11.15 10:19:37.587,1.40844,1.40869,1.39,2.22
2013.11.15 10:19:38.108,1.40844,1.40869,1.47,1.47
2013.11.15 10:19:39.187,1.40844,1.40867,1.47,1.47
2013.11.15 10:19:44.436,1.40844,1.40867,1.39,2.07
2013.11.15 10:19:47.966,1.40844,1.40867,1.02,1.62
2013.11.15 10:19:48.514,1.40844,1.40868,1.02,1.69
2013.11.15 10:19:56.225,1.40844,1.40867,1.02,1.62
2013.11.15 10:19:59.186,1.40844,1.40867,1.02,1.62
2013.11.15 10:19:59.687,1.40844,1.40869,1.02,2.22
2013.11.15 10:19:59.806,1.40846,1.40871,1.32,2.59
2013.11.15 10:19:59.927,1.4085,1.40873,1.20,2.14
2013.11.15 10:20:00.106,1.4085,1.40875,1.20,3.72
2013.11.15 10:20:00.646,1.40851,1.40875,1.88,4.39
2013.11.15 10:20:01.253,1.40851,1.40875,1.88,2.22
2013.11.15 10:20:01.497,1.40851,1.40873,1.88,1.39
2013.11.15 10:20:01.556,1.40851,1.40873,1.88,1.09
2013.11.15 10:20:02.098,1.40851,1.40873,1.88,1.09
2013.11.15 10:20:02.747,1.40851,1.40875,1.88,1.84
2013.11.15 10:20:03.377,1.40851,1.40874,1.88,2.44
2013.11.15 10:20:03.436,1.40851,1.40868,1.13,1.32
2013.11.15 10:20:03.496,1.40851,1.40869,1.13,2.07
2013.11.15 10:20:03.916,1.40851,1.4087,1.13,2.18
2013.11.15 10:20:15.135,1.40851,1.40874,1.13,1.77
2013.11.15 10:20:15.327,1.40851,1.40875,1.47,1.95
2013.11.15 10:20:15.449,1.40851,1.40878,1.47,1.28
2013.11.15 10:20:15.805,1.40854,1.40877,1.13,1.77
2013.11.15 10:20:16.370,1.40853,1.40876,1.32,1.09
2013.11.15 10:20:17.167,1.40853,1.40876,1.39,1.09
2013.11.15 10:20:23.837,1.40853,1.40876,1.20,1.09
2013.11.15 10:20:24.078,1.40853,1.40876,1.39,1.09
2013.11.15 10:20:28.999,1.40853,1.40876,1.39,1.09
2013.11.15 10:20:32.196,1.40854,1.40874,1.13,1.02
2013.11.15 10:20:32.316,1.40854,1.40872,1.13,2.44
2013.11.15 10:20:33.927,1.40854,1.40872,1.13,1.88
2013.11.15 10:20:34.297,1.40853,1.40871,1.13,1.69
2013.11.15 10:20:34.877,1.40853,1.40871,1.13,1.69
2013.11.15 10:20:35.686,1.40853,1.40871,1.13,1.69
2013.11.15 10:20:36.646,1.40854,1.40871,1.13,1.32
2013.11.15 10:20:47.485,1.40854,1.40872,1.13,1.32
2013.11.15 10:20:48.035,1.40855,1.40872,1.13,1.32
2013.11.15 10:20:49.766,1.40853,1.40872,1.20,1.32
2013.11.15 10:20:53.758,1.40853,1.40872,1.20,2.63
2013.11.15 10:20:53.958,1.40854,1.40872,1.13,1.13
2013.11.15 10:20:54.476,1.40855,1.40873,1.13,1.13
2013.11.15 10:20:54.849,1.40854,1.40872,1.20,1.32
2013.11.15 10:20:54.976,1.40853,1.40874,1.13,2.52
2013.11.15 10:20:57.643,1.40853,1.40873,1.13,1.84
2013.11.15 10:20:58.025,1.40851,1.4087,1.13,1.32
2013.11.15 10:20:58.905,1.40851,1.4087,1.13,1.32
2013.11.15 10:20:59.519,1.40851,1.4087,1.13,1.32
2013.11.15 10:21:00.890,1.40851,1.4087,1.13,1.69
2013.11.15 10:21:01.522,1.40847,1.40868,2.03,1.92
2013.11.15 10:21:01.647,1.40845,1.40865,2.63,1.02
2013.11.15 10:21:02.186,1.40844,1.40864,1.20,1.50
2013.11.15 10:21:02.485,1.40842,1.40865,1.32,3.72
2013.11.15 10:21:02.728,1.40842,1.40863,1.13,1.09
2013.11.15 10:21:04.737,1.40842,1.40863,1.20,3.19
2013.11.15 10:21:09.735,1.4084,1.40863,1.65,3.94
2013.11.15 10:21:09.860,1.4084,1.40863,1.65,3.19
2013.11.15 10:21:11.106,1.4084,1.40863,1.65,3.94
2013.11.15 10:21:11.165,1.4084,1.4086,1.20,1.50
2013.11.15 10:21:11.466,1.40839,1.40859,1.13,2.07
2013.11.15 10:21:11.900,1.40839,1.40859,1.32,1.50
2013.11.15 10:21:11.966,1.40839,1.40863,1.62,2.40
2013.11.15 10:21:12.525,1.40841,1.40864,1.05,1.09
2013.11.15 10:21:15.088,1.40842,1.40864,1.13,1.84
2013.11.15 10:21:15.276,1.4084,1.4086,1.13,2.52
2013.11.15 10:21:15.395,1.40839,1.4086,1.69,3.34
2013.11.15 10:21:15.946,1.40838,1.40859,1.50,1.77
2013.11.15 10:21:16.306,1.4084,1.4086,1.13,2.40
2013.11.15 10:21:16.665,1.40844,1.40861,1.13,1.58
2013.11.15 10:21:17.465,1.40843,1.40864,2.07,3.90
2013.11.15 10:21:17.766,1.40843,1.40861,1.50,2.40
2013.11.15 10:21:18.157,1.40843,1.40861,1.50,2.40
2013.11.15 10:21:22.975,1.40841,1.40861,1.13,4.50
2013.11.15 10:21:23.488,1.40841,1.40858,1.13,2.97
2013.11.15 10:21:23.547,1.4084,1.40858,1.13,1.47
2013.11.15 10:21:23.728,1.4084,1.40859,1.13,1.32
2013.11.15 10:21:23.908,1.40841,1.4086,1.32,1.50
2013.11.15 10:21:24.027,1.40841,1.40862,1.13,1.50
2013.11.15 10:21:24.146,1.40841,1.40863,1.13,1.84
2013.11.15 10:21:24.387,1.40842,1.40862,1.50,1.02
2013.11.15 10:21:24.506,1.40839,1.40861,1.95,1.02
2013.11.15 10:21:24.626,1.40839,1.40862,3.27,1.58
2013.11.15 10:21:24.806,1.40841,1.40866,1.39,2.40
2013.11.15 10:21:25.345,1.40841,1.40866,2.82,2.40
2013.11.15 10:21:27.185,1.40841,1.40865,2.63,2.22
2013.11.15 10:21:33.678,1.40837,1.40861,1.69,1.65
2013.11.15 10:21:36.646,1.40836,1.4086,2.14,1.65
2013.11.15 10:21:43.605,1.40836,1.4086,1.77,1.09
2013.11.15 10:21:45.656,1.40836,1.4086,1.02,1.84
2013.11.15 10:21:46.195,1.40835,1.4086,2.14,1.84
2013.11.15 10:21:47.646,1.40837,1.4086,1.32,1.09
2013.11.15 10:21:47.907,1.40835,1.40858,1.39,2.40
2013.11.15 10:21:48.321,1.40835,1.40858,1.32,3.08
2013.11.15 10:21:49.556,1.40832,1.40855,1.69,1.65
2013.11.15 10:21:50.096,1.40834,1.40854,1.13,1.02
2013.11.15 10:21:50.526,1.40834,1.40854,1.13,1.09
2013.11.15 10:21:51.909,1.40833,1.40854,1.32,1.47
2013.11.15 10:21:54.146,1.40832,1.40854,1.32,2.22
2013.11.15 10:21:58.316,1.40833,1.40854,1.13,1.65
2013.11.15 10:21:58.376,1.40833,1.40853,1.13,2.40
2013.11.15 10:21:58.926,1.40829,1.40853,1.69,3.83
2013.11.15 10:21:59.046,1.40831,1.40853,1.32,1.28
2013.11.15 10:22:02.186,1.40832,1.40854,1.32,1.09
2013.11.15 10:22:02.664,1.40832,1.40854,1.32,1.09
2013.11.15 10:22:03.457,1.40832,1.40856,1.69,1.69
2013.11.15 10:22:03.576,1.40832,1.40856,2.97,1.69
2013.11.15 10:22:04.876,1.40834,1.40858,1.32,1.28
2013.11.15 10:22:05.248,1.40839,1.40858,1.32,1.20
2013.11.15 10:22:05.487,1.40841,1.40861,1.20,1.69
2013.11.15 10:22:05.726,1.4084,1.40862,1.32,1.95
2013.11.15 10:22:06.298,1.4084,1.40863,1.32,2.40
2013.11.15 10:22:06.886,1.4084,1.40862,1.32,1.28
2013.11.15 10:22:17.567,1.40841,1.40866,1.09,2.97
2013.11.15 10:22:17.957,1.40842,1.40866,1.32,3.27
2013.11.15 10:22:18.208,1.40845,1.40866,1.32,1.58
2013.11.15 10:22:18.268,1.40845,1.40868,1.32,1.20
2013.11.15 10:22:18.566,1.40846,1.40868,1.32,1.20
2013.11.15 10:22:18.868,1.40853,1.4087,1.13,1.77
2013.11.15 10:22:18.987,1.40853,1.40873,1.13,1.09
2013.11.15 10:22:19.113,1.40853,1.40872,1.13,1.02
2013.11.15 10:22:19.176,1.40846,1.40867,1.69,1.20
2013.11.15 10:22:19.236,1.40845,1.40867,1.95,1.77
2013.11.15 10:22:19.758,1.40843,1.40867,1.39,1.47
2013.11.15 10:22:21.472,1.40843,1.40867,2.52,1.47
2013.11.15 10:22:21.805,1.40843,1.40867,2.52,1.47
2013.11.15 10:22:24.099,1.40844,1.40867,1.69,1.28
2013.11.15 10:22:24.179,1.40845,1.40867,1.02,1.28
2013.11.15 10:22:25.748,1.40845,1.40867,1.02,1.47
2013.11.15 10:22:27.727,1.40844,1.40867,1.05,1.47
2013.11.15 10:22:27.846,1.40843,1.40866,1.05,1.39
2013.11.15 10:22:28.026,1.40841,1.40862,1.69,1.02
2013.11.15 10:22:28.086,1.4084,1.40862,1.13,1.02
2013.11.15 10:22:28.446,1.40836,1.40861,2.70,1.02
2013.11.15 10:22:29.987,1.40834,1.40856,2.89,1.58
2013.11.15 10:22:34.217,1.40834,1.40856,1.39,1.58
2013.11.15 10:22:37.182,1.40834,1.40856,1.02,1.58
2013.11.15 10:22:37.559,1.40833,1.40852,1.88,1.02
2013.11.15 10:22:37.868,1.40832,1.40851,1.13,1.32
2013.11.15 10:22:38.549,1.40833,1.40851,1.32,1.13
2013.11.15 10:22:38.622,1.40833,1.40854,2.07,1.13
2013.11.15 10:22:38.836,1.40834,1.40853,1.32,1.13
2013.11.15 10:22:39.126,1.40833,1.40853,2.07,1.13
2013.11.15 10:22:39.957,1.40833,1.40853,2.07,1.13
2013.11.15 10:22:42.269,1.40836,1.40853,1.32,1.13
2013.11.15 10:22:42.387,1.40837,1.40857,2.07,2.03
2013.11.15 10:22:42.448,1.40838,1.40857,1.50,1.13
2013.11.15 10:22:42.507,1.40838,1.40858,1.50,1.69
2013.11.15 10:22:42.628,1.40837,1.40858,1.32,2.25
2013.11.15 10:22:42.746,1.40837,1.40858,1.32,2.25
2013.11.15 10:22:43.306,1.40838,1.40859,1.47,1.13
2013.11.15 10:22:45.897,1.40837,1.40859,1.09,2.44
2013.11.15 10:22:46.076,1.40834,1.40858,2.22,1.69
2013.11.15 10:22:46.406,1.40835,1.40857,1.09,1.50
2013.11.15 10:22:46.967,1.40834,1.40856,1.02,1.28
2013.11.15 10:22:47.509,1.40834,1.40856,1.02,2.22
2013.11.15 10:22:47.899,1.40834,1.40856,1.02,1.47
2013.11.15 10:22:55.226,1.40834,1.40856,1.47,1.32
2013.11.15 10:22:55.666,1.40834,1.40856,1.09,1.32
2013.11.15 10:22:57.887,1.40834,1.40856,1.09,2.07
2013.11.15 10:22:58.490,1.40834,1.40855,1.09,1.50
2013.11.15 10:22:59.497,1.40834,1.40856,1.09,1.32
2013.11.15 10:23:00.899,1.40834,1.40855,1.09,1.50
2013.11.15 10:23:13.736,1.40833,1.40856,1.65,1.84
2013.11.15 10:23:14.258,1.40832,1.40854,1.09,1.69
2013.11.15 10:23:16.453,1.40832,1.40854,1.09,1.69
2013.11.15 10:23:16.515,1.40832,1.40854,1.09,1.69
2013.11.15 10:23:17.891,1.40831,1.40854,3.08,1.69
2013.11.15 10:23:18.259,1.40831,1.40853,1.58,1.02
2013.11.15 10:23:18.376,1.40831,1.40851,1.20,1.50
2013.11.15 10:23:19.366,1.4083,1.4085,1.20,1.50
2013.11.15 10:23:22.556,1.40826,1.40848,3.34,1.50
2013.11.15 10:23:23.237,1.40826,1.40848,2.59,1.50
2013.11.15 10:23:24.541,1.40826,1.40848,3.34,1.50
2013.11.15 10:23:24.936,1.40826,1.40848,2.59,1.50
2013.11.15 10:23:30.249,1.40829,1.40848,1.02,1.50
2013.11.15 10:23:30.656,1.40829,1.40848,1.02,1.50
2013.11.15 10:23:31.556,1.4083,1.40849,2.03,1.13
2013.11.15 10:23:32.486,1.4083,1.40848,1.02,1.50
