2013.11.15 10:00:00.084,1.40863,1.40892,1.65,1.58
2013.11.15 10:23:34.126,1.40827,1.40848,2.97,1.50
2013.11.15 10:23:36.861,1.40827,1.40848,1.28,1.50
2013.11.15 10:23:38.476,1.40827,1.40849,1.20,1.39
2013.11.15 10:23:42.417,1.40825,1.40846,1.47,1.50
2013.11.15 10:23:47.144,1.40825,1.40846,1.09,1.50
2013.11.15 10:23:48.397,1.40825,1.40846,1.84,1.50
2013.11.15 10:23:49.068,1.40827,1.40847,1.02,1.50
2013.11.15 10:23:49.428,1.40825,1.40846,1.13,1.09
2013.11.15 10:23:49.737,1.40822,1.40843,1.47,1.32
2013.11.15 10:23:59.286,1.40823,1.40843,1.32,1.13
2013.11.15 10:24:12.477,1.40823,1.40842,1.09,1.50
2013.11.15 10:24:12.896,1.40821,1.40841,1.39,1.50
2013.11.15 10:24:13.437,1.40818,1.40838,2.40,2.25
2013.11.15 10:24:17.450,1.40819,1.40837,1.58,1.50
2013.11.15 10:24:18.388,1.40822,1.40838,1.13,1.50
2013.11.15 10:24:22.009,1.4082,1.40838,1.13,2.25
2013.11.15 10:24:22.798,1.40819,1.40838,1.95,2.44
2013.11.15 10:24:23.636,1.40819,1.40838,1.95,2.82
2013.11.15 10:24:24.120,1.4082,1.40838,1.13,2.25
2013.11.15 10:24:25.889,1.40822,1.4084,1.69,1.13
2013.11.15 10:24:26.007,1.40822,1.4084,1.69,1.13
2013.11.15 10:24:26.367,1.40821,1.40837,1.50,1.50
2013.11.15 10:24:26.547,1.40816,1.40837,1.47,1.50
2013.11.15 10:24:26.606,1.40816,1.40837,1.39,1.50
2013.11.15 10:24:27.156,1.40816,1.40837,1.69,1.13
2013.11.15 10:24:27.727,1.40816,1.40837,1.69,1.13
2013.11.15 10:24:28.086,1.40815,1.40832,1.13,1.69
2013.11.15 10:24:30.346,1.40815,1.40835,1.47,2.25
2013.11.15 10:24:33.236,1.40816,1.40836,1.32,1.88
2013.11.15 10:24:34.326,1.40818,1.40837,1.02,1.50
2013.11.15 10:24:34.456,1.40819,1.40838,1.09,1.13
2013.11.15 10:24:36.806,1.4082,1.40838,1.39,1.13
2013.11.15 10:24:37.046,1.4082,1.40841,2.22,1.50
2013.11.15 10:24:38.856,1.40822,1.40841,1.09,1.13
2013.11.15 10:24:39.947,1.40822,1.40841,1.09,1.13
2013.11.15 10:24:40.315,1.40823,1.40841,1.39,1.13
2013.11.15 10:24:40.556,1.40825,1.40843,1.39,1.13
2013.11.15 10:24:42.108,1.40826,1.40843,2.07,1.13
2013.11.15 10:24:42.298,1.40826,1.40843,2.44,1.13
2013.11.15 10:24:42.538,1.40831,1.40848,1.32,1.73
2013.11.15 10:24:42.657,1.4083,1.40848,1.13,1.50
2013.11.15 10:24:42.717,1.4083,1.40848,1.13,1.50
2013.11.15 10:24:43.076,1.40831,1.40851,1.69,1.95
2013.11.15 10:24:43.136,1.40831,1.40851,1.50,2.14
2013.11.15 10:24:43.196,1.4083,1.40847,1.88,1.50
2013.11.15 10:24:43.749,1.40826,1.40845,1.09,1.50
2013.11.15 10:24:45.339,1.40825,1.40842,1.58,1.50
2013.11.15 10:24:45.469,1.40822,1.40842,1.58,1.69
2013.11.15 10:24:45.826,1.40818,1.40838,1.50,1.69
2013.11.15 10:24:46.726,1.40819,1.4084,1.28,1.50
2013.11.15 10:24:50.230,1.40818,1.40841,2.52,2.29
2013.11.15 10:24:55.568,1.40818,1.40841,2.52,1.09
2013.11.15 10:25:08.605,1.40818,1.40842,2.59,2.52
2013.11.15 10:25:08.917,1.40824,1.40841,1.32,1.20
2013.11.15 10:25:08.976,1.40824,1.40841,1.32,1.20
2013.11.15 10:25:12.958,1.40824,1.40843,1.32,1.13
2013.11.15 10:25:26.606,1.40824,1.40843,2.07,1.13
2013.11.15 10:25:27.176,1.40827,1.40844,1.02,1.13
2013.11.15 10:25:27.476,1.4083,1.40846,1.13,1.13
2013.11.15 10:25:27.536,1.4083,1.40847,1.13,1.13
2013.11.15 10:25:27.846,1.40829,1.40847,1.69,1.20
2013.11.15 10:25:29.887,1.40828,1.40847,1.32,1.20
2013.11.15 10:25:30.667,1.40828,1.4085,1.32,1.28
2013.11.15 10:25:33.588,1.40832,1.4085,1.13,1.13
2013.11.15 10:25:34.067,1.4083,1.40851,1.13,2.22
2013.11.15 10:25:36.597,1.40828,1.40848,1.32,1.50
2013.11.15 10:25:37.216,1.40828,1.40848,1.32,1.50
2013.11.15 10:25:50.966,1.40829,1.40848,1.13,1.32
2013.11.15 10:25:52.169,1.40831,1.40848,1.13,1.32
2013.11.15 10:25:52.527,1.40833,1.40848,1.13,1.32
2013.11.15 10:25:54.296,1.40835,1.40847,1.13,1.13
2013.11.15 10:25:54.857,1.40834,1.40847,1.13,1.13
2013.11.15 10:25:55.896,1.40835,1.40847,1.13,1.13
2013.11.15 10:25:57.008,1.40836,1.40848,1.13,1.13
2013.11.15 10:25:57.127,1.40837,1.40853,1.13,1.13
2013.11.15 10:25:59.076,1.40836,1.40853,1.13,1.13
2013.11.15 10:26:01.107,1.40834,1.40853,1.28,1.13
2013.11.15 10:26:17.110,1.40834,1.40854,1.28,1.88
2013.11.15 10:26:29.866,1.40834,1.40855,1.28,1.32
2013.11.15 10:26:31.467,1.40835,1.40855,1.02,1.13
2013.11.15 10:26:31.827,1.40842,1.40856,1.28,1.50
2013.11.15 10:26:32.189,1.40846,1.4086,1.13,1.13
2013.11.15 10:26:32.686,1.40844,1.40862,1.20,1.13
2013.11.15 10:26:35.187,1.40843,1.40863,1.20,2.07
2013.11.15 10:26:37.278,1.40843,1.40863,1.20,2.07
2013.11.15 10:26:38.096,1.40842,1.40861,2.59,1.50
2013.11.15 10:26:38.668,1.40844,1.40862,1.65,1.50
2013.11.15 10:26:45.786,1.40845,1.40866,1.20,2.52
2013.11.15 10:26:51.346,1.40845,1.40866,1.95,1.77
2013.11.15 10:26:52.957,1.40846,1.40866,1.13,2.52
2013.11.15 10:26:59.616,1.40845,1.40866,1.20,2.52
2013.11.15 10:27:07.808,1.40845,1.40865,1.95,1.32
2013.11.15 10:27:12.886,1.40846,1.40865,1.32,1.13
2013.11.15 10:27:17.927,1.40845,1.40865,2.14,1.88
2013.11.15 10:27:18.956,1.40845,1.40865,2.82,1.50
2013.11.15 10:27:19.587,1.40846,1.40866,1.32,2.03
2013.11.15 10:27:21.925,1.40847,1.40866,1.13,1.28
2013.11.15 10:27:22.970,1.40845,1.40864,1.88,1.39
2013.11.15 10:27:23.306,1.40846,1.40864,1.32,1.20
2013.11.15 10:27:28.066,1.40846,1.40864,1.32,1.13
2013.11.15 10:27:31.896,1.40846,1.40864,1.20,1.13
2013.11.15 10:27:38.559,1.40848,1.40868,1.13,2.22
2013.11.15 10:27:39.247,1.40847,1.40868,1.13,2.22
2013.11.15 10:27:39.786,1.40846,1.40868,1.20,2.22
2013.11.15 10:27:41.747,1.40846,1.40868,1.20,1.84
2013.11.15 10:27:41.888,1.40845,1.40868,2.22,1.84
2013.11.15 10:27:42.006,1.40845,1.40868,2.22,1.84
2013.11.15 10:27:44.036,1.40844,1.40868,1.47,1.09
2013.11.15 10:27:44.218,1.40845,1.40869,1.09,2.22
2013.11.15 10:27:44.761,1.40846,1.40866,2.22,1.50
2013.11.15 10:27:51.408,1.40847,1.40866,1.58,1.88
2013.11.15 10:27:52.546,1.40846,1.40865,1.28,1.50
2013.11.15 10:27:55.886,1.40846,1.40868,1.28,2.14
2013.11.15 10:27:59.898,1.40847,1.40866,1.32,1.13
2013.11.15 10:28:00.259,1.40852,1.4087,1.39,1.88
2013.11.15 10:28:00.377,1.40854,1.4087,1.13,1.88
2013.11.15 10:28:00.916,1.40853,1.40871,1.39,1.13
2013.11.15 10:28:02.606,1.40853,1.40871,1.20,1.13
2013.11.15 10:28:03.117,1.40853,1.40871,1.20,1.13
2013.11.15 10:28:09.547,1.40852,1.40871,1.39,1.13
2013.11.15 10:28:10.087,1.40848,1.40868,2.07,1.50
2013.11.15 10:28:10.207,1.40848,1.40869,1.69,2.18
2013.11.15 10:28:12.967,1.40848,1.40869,1.69,2.25
2013.11.15 10:28:14.020,1.40848,1.40869,1.69,1.88
2013.11.15 10:28:20.346,1.4085,1.40869,1.32,1.13
2013.11.15 10:28:43.756,1.40848,1.40868,1.20,1.50
2013.11.15 10:28:43.877,1.40848,1.40868,1.20,1.69
2013.11.15 10:28:44.312,1.40847,1.40867,1.28,1.32
2013.11.15 10:28:44.957,1.40847,1.40867,1.13,1.32
2013.11.15 10:28:50.246,1.40847,1.40867,1.50,1.69
2013.11.15 10:28:52.437,1.40847,1.40867,1.13,1.84
2013.11.15 10:29:13.236,1.40846,1.40865,1.20,1.13
2013.11.15 10:29:14.367,1.40846,1.40865,1.20,1.13
2013.11.15 10:29:14.907,1.40847,1.40866,1.13,1.32
2013.11.15 10:29:16.061,1.40845,1.40866,1.09,1.32
2013.11.15 10:29:28.195,1.40845,1.40866,1.09,1.32
2013.11.15 10:29:33.819,1.40845,1.40867,1.13,3.42
2013.11.15 10:29:34.000,1.40841,1.40862,1.28,1.69
2013.11.15 10:29:35.237,1.40844,1.40862,1.13,1.09
2013.11.15 10:29:36.503,1.40844,1.40862,1.13,1.02
2013.11.15 10:29:36.807,1.40844,1.4086,1.13,1.13
2013.11.15 10:29:41.318,1.40844,1.4086,1.13,1.32
2013.11.15 10:29:42.907,1.40837,1.40859,1.09,1.32
2013.11.15 10:29:43.470,1.40837,1.40859,1.09,1.32
2013.11.15 10:29:47.157,1.40837,1.40857,1.28,1.50
2013.11.15 10:29:47.766,1.40836,1.4086,1.47,2.07
2013.11.15 10:29:49.406,1.40836,1.4086,1.47,2.67
2013.11.15 10:29:50.928,1.40836,1.40859,3.34,1.13
2013.11.15 10:29:51.337,1.40836,1.40857,2.59,1.50
2013.11.15 10:29:51.857,1.40836,1.40859,2.59,1.13
2013.11.15 10:29:53.617,1.40839,1.4086,1.50,1.47
2013.11.15 10:29:53.918,1.40843,1.40861,1.09,1.50
2013.11.15 10:29:54.467,1.40845,1.40862,1.02,1.13
2013.11.15 10:29:55.077,1.40845,1.40862,1.02,1.13
2013.11.15 10:29:56.365,1.40843,1.40863,1.47,1.13
2013.11.15 10:29:59.708,1.40844,1.40863,1.32,1.13
2013.11.15 10:30:00.437,1.40844,1.40863,1.32,1.13
2013.11.15 10:30:03.798,1.40844,1.40867,2.22,1.32
2013.11.15 10:30:04.116,1.40844,1.40867,3.27,1.32
2013.11.15 10:30:04.926,1.40844,1.40867,2.59,1.32
2013.11.15 10:30:05.122,1.40843,1.40864,1.13,1.32
2013.11.15 10:30:05.192,1.40841,1.4086,1.50,1.69
2013.11.15 10:30:05.439,1.40841,1.40859,1.50,1.32
2013.11.15 10:30:05.498,1.40841,1.40857,1.13,1.69
2013.11.15 10:30:05.558,1.40841,1.40857,1.13,2.44
2013.11.15 10:30:06.876,1.40833,1.40854,1.84,1.69
2013.11.15 10:30:09.087,1.40833,1.40854,1.65,1.69
2013.11.15 10:30:12.966,1.40833,1.40856,1.28,1.69
2013.11.15 10:30:13.757,1.40833,1.40856,1.95,1.69
2013.11.15 10:30:14.218,1.40836,1.40856,1.39,1.50
2013.11.15 10:30:14.340,1.40836,1.40858,1.09,1.13
2013.11.15 10:30:14.409,1.40836,1.40858,1.02,1.13
2013.11.15 10:30:14.587,1.40837,1.40857,1.02,1.13
2013.11.15 10:30:14.887,1.40837,1.4086,1.39,2.33
2013.11.15 10:30:15.917,1.40839,1.40859,1.32,1.28
2013.11.15 10:30:16.279,1.40841,1.4086,1.77,1.50
2013.11.15 10:30:16.459,1.40841,1.40857,1.20,1.02
2013.11.15 10:30:16.579,1.40838,1.40852,1.13,2.10
2013.11.15 10:30:16.699,1.40837,1.40852,1.50,2.29
2013.11.15 10:30:16.998,1.40832,1.40851,1.32,1.13
2013.11.15 10:30:18.777,1.40831,1.40851,1.39,1.58
2013.11.15 10:30:20.947,1.40832,1.4085,1.13,1.09
2013.11.15 10:30:29.244,1.40832,1.40852,1.13,1.32
2013.11.15 10:30:29.904,1.4083,1.40852,1.28,1.69
2013.11.15 10:30:30.886,1.4083,1.40851,1.28,1.50
2013.11.15 10:30:31.427,1.40829,1.4085,1.39,1.50
2013.11.15 10:30:34.745,1.40829,1.40852,1.39,1.77
2013.11.15 10:30:35.678,1.40829,1.40852,1.39,1.77
2013.11.15 10:30:36.836,1.40829,1.40852,1.39,1.77
2013.11.15 10:30:38.297,1.40829,1.40852,1.39,1.77
2013.11.15 10:30:39.968,1.40829,1.40852,1.39,1.77
2013.11.15 10:30:42.618,1.40829,1.40851,1.47,1.13
2013.11.15 10:30:42.738,1.40835,1.40852,1.32,1.13
2013.11.15 10:30:43.157,1.40837,1.40856,1.32,1.13
2013.11.15 10:30:43.457,1.40835,1.40856,1.77,1.13
2013.11.15 10:30:43.816,1.40835,1.40856,1.39,1.20
2013.11.15 10:30:44.056,1.40835,1.40856,1.39,1.20
2013.11.15 10:30:44.356,1.40835,1.40856,1.39,1.20
2013.11.15 10:30:50.098,1.40833,1.40856,1.09,1.58
2013.11.15 10:31:00.367,1.40833,1.40856,1.84,1.58
2013.11.15 10:31:03.127,1.40833,1.40856,1.02,1.65
2013.11.15 10:31:03.688,1.40832,1.40856,1.47,1.65
2013.11.15 10:31:09.007,1.40833,1.40856,1.09,1.58
2013.11.15 10:31:10.537,1.40833,1.40857,1.02,2.40
2013.11.15 10:31:16.747,1.40832,1.40856,1.32,1.09
2013.11.15 10:31:27.686,1.40832,1.40857,1.39,1.84
2013.11.15 10:31:28.003,1.40832,1.40857,1.32,2.52
2013.11.15 10:31:28.878,1.40832,1.40857,1.32,2.89
2013.11.15 10:31:29.458,1.40832,1.40854,1.32,1.09
2013.11.15 10:31:32.931,1.40831,1.40855,1.77,2.22
2013.11.15 10:31:42.777,1.40831,1.40855,2.07,1.47
2013.11.15 10:31:42.938,1.40831,1.40855,2.07,2.22
2013.11.15 10:31:47.409,1.40831,1.40855,1.69,3.34
2013.11.15 10:31:51.197,1.40832,1.40855,1.69,2.59
2013.11.15 10:31:54.208,1.40832,1.40855,1.69,3.34
2013.11.15 10:31:56.908,1.40832,1.40855,1.69,2.59
2013.11.15 10:32:01.727,1.40832,1.40855,2.07,2.97
2013.11.15 10:32:02.567,1.40832,1.40855,1.50,1.84
2013.11.15 10:32:03.107,1.4083,1.40853,1.88,2.97
2013.11.15 10:32:03.167,1.4083,1.40853,1.88,1.84
2013.11.15 10:32:04.214,1.4083,1.40853,1.88,2.22
2013.11.15 10:32:06.888,1.4083,1.40852,1.88,1.09
2013.11.15 10:32:08.617,1.4083,1.40852,1.50,1.84
2013.11.15 10:32:11.037,1.40829,1.40851,1.50,1.09
2013.11.15 10:32:17.368,1.40829,1.40851,1.50,1.84
2013.11.15 10:32:17.927,1.40829,1.40851,1.50,1.09
2013.11.15 10:32:45.470,1.4083,1.40851,1.32,1.20
2013.11.15 10:32:45.537,1.4083,1.40852,1.32,1.65
2013.11.15 10:32:47.342,1.4083,1.40852,1.32,1.65
2013.11.15 10:32:47.468,1.40837,1.40852,1.32,1.65
2013.11.15 10:32:47.708,1.40836,1.40854,1.32,1.13
2013.11.15 10:32:48.247,1.40836,1.40857,1.32,1.28
2013.11.15 10:32:50.602,1.40836,1.40857,1.13,1.09
2013.11.15 10:32:51.538,1.40835,1.40857,1.13,1.09
2013.11.15 10:32:51.706,1.40835,1.40857,1.13,1.09
2013.11.15 10:32:52.007,1.40834,1.40856,1.32,1.09
2013.11.15 10:32:53.317,1.40834,1.40857,1.32,2.52
2013.11.15 10:32:57.573,1.40833,1.40857,1.32,4.77
2013.11.15 10:32:58.099,1.40832,1.40855,1.32,1.09
2013.11.15 10:32:59.157,1.40832,1.40853,1.32,1.02
2013.11.15 10:32:59.698,1.40832,1.40854,1.32,1.09
2013.11.15 10:33:03.197,1.40832,1.40856,1.32,2.59
2013.11.15 10:33:03.917,1.40832,1.40854,1.32,1.09
2013.11.15 10:33:06.268,1.40832,1.40856,1.32,2.59
2013.11.15 10:33:06.627,1.40831,1.40853,1.39,1.02
2013.11.15 10:33:08.910,1.40832,1.40855,1.32,1.09
2013.11.15 10:33:11.777,1.40831,1.40855,1.32,1.09
2013.11.15 10:33:16.267,1.40831,1.40856,1.32,1.47
2013.11.15 10:33:18.868,1.40831,1.40854,1.32,1.09
2013.11.15 10:33:31.907,1.40831,1.40853,1.02,1.09
2013.11.15 10:33:32.941,1.40831,1.40855,1.02,1.09
2013.11.15 10:33:37.227,1.40834,1.40856,1.50,1.02
2013.11.15 10:33:37.288,1.40835,1.40857,1.32,2.63
2013.11.15 10:33:37.647,1.40837,1.40861,2.44,1.28
2013.11.15 10:33:38.440,1.40837,1.40862,1.69,2.59
2013.11.15 10:33:42.008,1.40837,1.40859,1.69,1.39
2013.11.15 10:33:43.602,1.40836,1.4086,1.77,1.47
2013.11.15 10:33:43.967,1.40837,1.40856,1.58,1.17
2013.11.15 10:33:44.268,1.40841,1.40859,1.20,1.69
2013.11.15 10:33:44.569,1.40845,1.40864,1.13,1.54
2013.11.15 10:33:44.929,1.40842,1.40861,1.20,1.50
2013.11.15 10:33:48.169,1.40843,1.40862,1.47,1.13
2013.11.15 10:33:48.484,1.40844,1.40865,1.65,2.07
2013.11.15 10:33:49.238,1.40844,1.40865,1.28,2.07
2013.11.15 10:33:49.929,1.40844,1.40865,2.03,2.07
2013.11.15 10:33:50.493,1.40845,1.40865,1.84,1.50
2013.11.15 10:33:50.818,1.40847,1.40865,1.28,1.50
2013.11.15 10:33:50.999,1.40848,1.4087,1.39,1.13
2013.11.15 10:33:52.338,1.40847,1.40868,1.84,1.13
2013.11.15 10:33:54.047,1.40847,1.40868,1.09,1.88
2013.11.15 10:33:54.288,1.40846,1.40868,1.32,1.28
2013.11.15 10:33:56.778,1.40845,1.40868,1.69,2.03
2013.11.15 10:33:56.848,1.40845,1.40868,1.69,2.03
2013.11.15 10:33:57.230,1.40845,1.40867,1.69,1.28
2013.11.15 10:33:58.497,1.40845,1.40867,1.69,1.28
2013.11.15 10:33:59.217,1.40845,1.40865,1.50,1.02
2013.11.15 10:34:00.096,1.40843,1.40864,1.50,1.09
2013.11.15 10:34:02.087,1.40843,1.40864,1.50,1.09
2013.11.15 10:34:05.677,1.40843,1.40864,1.50,1.09
2013.11.15 10:34:23.201,1.40842,1.40865,1.50,1.65
2013.11.15 10:34:23.531,1.40842,1.40865,1.50,1.65
2013.11.15 10:34:29.007,1.40842,1.40864,1.50,1.65
2013.11.15 10:34:29.310,1.40842,1.40863,1.50,1.58
2013.11.15 10:34:32.079,1.4084,1.40864,2.29,2.03
2013.11.15 10:34:32.621,1.40841,1.40864,1.61,1.28
2013.11.15 10:34:33.217,1.40842,1.40864,1.54,1.28
2013.11.15 10:34:33.797,1.4084,1.40864,1.16,1.28
2013.11.15 10:34:34.098,1.40841,1.40863,1.13,2.33
2013.11.15 10:34:34.217,1.40841,1.40862,1.13,1.65
2013.11.15 10:34:34.697,1.40841,1.40861,1.13,1.28
2013.11.15 10:34:35.331,1.4084,1.40857,1.13,1.65
2013.11.15 10:34:35.649,1.4084,1.40854,1.13,1.09
2013.11.15 10:34:36.187,1.40834,1.40854,1.13,2.52
2013.11.15 10:34:36.416,1.4083,1.40854,1.13,2.52
2013.11.15 10:34:37.177,1.4083,1.40851,1.13,1.65
2013.11.15 10:34:37.775,1.4083,1.40851,1.13,1.65
2013.11.15 10:34:37.961,1.4083,1.40849,1.13,1.84
2013.11.15 10:34:38.028,1.4083,1.40849,1.13,1.84
2013.11.15 10:34:39.231,1.4083,1.40846,1.13,2.40
2013.11.15 10:34:39.300,1.40829,1.40846,1.13,3.83
2013.11.15 10:34:40.774,1.40824,1.40843,1.50,2.33
2013.11.15 10:34:45.187,1.40824,1.40843,1.50,1.65
2013.11.15 10:34:47.122,1.4083,1.40844,1.13,1.65
2013.11.15 10:34:47.668,1.4083,1.40848,1.13,1.28
2013.11.15 10:34:47.728,1.4083,1.40848,1.13,1.28
2013.11.15 10:34:48.028,1.4083,1.40848,1.13,1.28
2013.11.15 10:34:48.328,1.40831,1.40848,1.13,1.13
2013.11.15 10:34:48.879,1.4083,1.40852,1.13,1.65
2013.11.15 10:34:48.940,1.40831,1.40853,1.50,4.05
2013.11.15 10:34:49.070,1.40833,1.40852,1.13,1.20
2013.11.15 10:34:49.131,1.40832,1.40854,1.58,1.65
2013.11.15 10:34:49.800,1.4083,1.40854,1.54,1.65
2013.11.15 10:34:50.008,1.4083,1.40854,1.54,1.65
2013.11.15 10:34:50.798,1.4083,1.40854,1.54,1.65
2013.11.15 10:34:53.030,1.40831,1.40855,1.16,2.52
2013.11.15 10:34:54.131,1.40831,1.40855,1.16,2.52
2013.11.15 10:34:55.917,1.40831,1.40852,1.16,1.65
2013.11.15 10:34:55.977,1.40831,1.40852,1.13,2.22
2013.11.15 10:34:56.338,1.40831,1.40852,1.13,1.28
2013.11.15 10:34:57.710,1.40831,1.40852,1.88,1.28
2013.11.15 10:34:57.828,1.40831,1.40855,2.29,1.28
2013.11.15 10:35:04.048,1.4083,1.40855,2.06,2.03
2013.11.15 10:35:05.130,1.4083,1.40855,2.06,2.03
2013.11.15 10:35:05.741,1.4083,1.40855,2.06,2.03
2013.11.15 10:35:14.728,1.40834,1.40856,1.32,1.28
2013.11.15 10:35:14.798,1.40834,1.40856,1.32,1.65
2013.11.15 10:35:15.459,1.40834,1.40856,1.32,1.20
2013.11.15 10:35:16.018,1.40834,1.40856,1.32,1.28
2013.11.15 10:35:16.912,1.40834,1.40856,1.32,1.28
2013.11.15 10:35:17.417,1.40833,1.40856,1.69,1.09
2013.11.15 10:35:20.200,1.40833,1.40856,1.69,2.59
2013.11.15 10:35:24.270,1.40833,1.40857,1.69,3.64
2013.11.15 10:35:24.817,1.40833,1.40856,1.69,4.28
2013.11.15 10:35:26.607,1.40833,1.40855,1.69,1.65
2013.11.15 10:35:27.737,1.40833,1.40856,1.69,3.53
2013.11.15 10:35:32.968,1.40833,1.40857,1.69,2.89
2013.11.15 10:35:34.398,1.40833,1.40857,1.69,2.14
2013.11.15 10:35:34.720,1.40833,1.40857,1.69,2.14
2013.11.15 10:35:39.878,1.40835,1.40857,1.69,1.65
2013.11.15 10:35:40.380,1.40835,1.40857,1.69,1.28
2013.11.15 10:35:41.917,1.40837,1.40857,2.97,1.13
2013.11.15 10:35:42.279,1.40841,1.40857,1.32,1.13
2013.11.15 10:35:43.247,1.40841,1.4086,1.32,1.13
2013.11.15 10:35:51.857,1.40838,1.4086,2.07,1.20
2013.11.15 10:35:52.610,1.40837,1.4086,1.69,1.20
2013.11.15 10:35:53.592,1.40837,1.40857,1.69,1.13
2013.11.15 10:35:54.129,1.40837,1.40857,1.69,1.13
2013.11.15 10:35:54.488,1.40837,1.40859,1.50,1.28
2013.11.15 10:35:55.280,1.40837,1.40859,1.50,1.28
2013.11.15 10:36:01.384,1.4084,1.40859,1.50,1.13
2013.11.15 10:36:08.830,1.40838,1.40859,1.69,1.13
2013.11.15 10:36:11.717,1.40839,1.40859,1.02,1.13
2013.11.15 10:36:13.267,1.4084,1.40859,1.39,1.13
2013.11.15 10:36:14.550,1.40841,1.40859,1.69,1.13
2013.11.15 10:36:15.008,1.40845,1.40861,1.32,1.13
2013.11.15 10:36:15.187,1.40845,1.40866,1.32,1.28
2013.11.15 10:36:16.119,1.40845,1.40863,1.02,1.50
2013.11.15 10:36:16.479,1.40842,1.40864,1.69,1.50
2013.11.15 10:36:17.880,1.40846,1.40866,1.32,1.65
2013.11.15 10:36:22.538,1.40844,1.40865,2.44,1.65
2013.11.15 10:36:22.960,1.40844,1.40864,1.13,1.02
2013.11.15 10:36:23.199,1.40844,1.40866,1.32,3.53
2013.11.15 10:36:23.318,1.40844,1.40866,1.32,3.53
2013.11.15 10:36:23.478,1.40846,1.40866,1.32,2.78
2013.11.15 10:36:24.378,1.40844,1.40865,1.69,1.65
2013.11.15 10:36:36.948,1.40843,1.40866,1.39,2.03
2013.11.15 10:36:41.677,1.40845,1.40866,1.32,2.03
2013.11.15 10:36:42.260,1.40846,1.40866,1.32,1.13
2013.11.15 10:36:42.919,1.40847,1.40866,1.09,1.13
2013.11.15 10:36:47.618,1.40846,1.40868,1.77,1.58
2013.11.15 10:36:51.289,1.40844,1.40866,1.77,1.65
2013.11.15 10:37:02.768,1.40843,1.40863,2.07,1.50
2013.11.15 10:37:04.418,1.40843,1.40863,1.39,1.88
2013.11.15 10:37:06.202,1.40843,1.40863,1.39,1.88
2013.11.15 10:37:07.220,1.40843,1.40863,1.39,1.88
2013.11.15 10:37:09.738,1.40844,1.40865,1.02,1.13
2013.11.15 10:37:10.419,1.40844,1.40864,1.02,1.13
2013.11.15 10:37:10.990,1.40843,1.40866,1.39,2.03
2013.11.15 10:37:11.650,1.40843,1.40865,1.39,1.58
2013.11.15 10:37:12.318,1.40843,1.40865,1.39,1.58
2013.11.15 10:37:12.838,1.40843,1.40863,1.39,1.13
2013.11.15 10:37:14.088,1.40843,1.40861,1.32,1.13
2013.11.15 10:37:14.389,1.40845,1.40866,1.32,2.03
2013.11.15 10:37:14.924,1.40845,1.40865,1.32,1.13
2013.11.15 10:37:15.463,1.40845,1.40865,2.07,1.13
2013.11.15 10:37:15.978,1.40845,1.40865,2.52,1.13
2013.11.15 10:37:19.378,1.40845,1.40865,2.59,1.88
2013.11.15 10:37:20.622,1.40845,1.40867,2.44,1.20
2013.11.15 10:37:21.607,1.40845,1.40869,3.27,1.13
2013.11.15 10:37:22.117,1.40849,1.4087,1.02,1.13
2013.11.15 10:37:22.438,1.40849,1.4087,1.02,1.13
2013.11.15 10:37:22.497,1.40849,1.40871,1.02,2.25
2013.11.15 10:37:22.617,1.40848,1.4087,1.02,1.58
2013.11.15 10:37:22.917,1.40847,1.4087,1.02,1.58
2013.11.15 10:37:23.288,1.40847,1.4087,1.02,3.08
2013.11.15 10:37:25.998,1.40847,1.40868,1.02,1.13
2013.11.15 10:37:27.000,1.40847,1.40868,1.02,1.13
2013.11.15 10:37:27.500,1.40845,1.40867,2.44,1.13
2013.11.15 10:37:29.778,1.40845,1.40867,2.44,1.13
2013.11.15 10:37:32.108,1.40845,1.40867,2.44,1.13
