2013.11.15 10:00:00.084,1.40863,1.40892,1.65,1.58
2013.11.15 10:37:33.365,1.40845,1.40867,2.44,1.13
2013.11.15 10:37:33.999,1.40845,1.40867,2.44,1.13
2013.11.15 10:37:34.381,1.40845,1.40867,2.44,1.13
2013.11.15 10:37:34.713,1.40845,1.40867,2.44,1.13
2013.11.15 10:37:37.638,1.40845,1.40867,2.44,1.95
2013.11.15 10:37:42.787,1.40845,1.40867,2.82,2.03
2013.11.15 10:37:46.702,1.40845,1.40868,2.44,1.95
2013.11.15 10:37:47.361,1.40845,1.40867,2.44,1.28
2013.11.15 10:37:48.019,1.40845,1.40868,2.44,1.65
2013.11.15 10:37:54.238,1.40845,1.40868,2.44,3.08
2013.11.15 10:38:03.859,1.40846,1.40868,1.32,3.08
2013.11.15 10:38:06.428,1.40846,1.40868,1.32,1.65
2013.11.15 10:38:06.929,1.40846,1.40869,1.32,2.03
2013.11.15 10:38:07.228,1.40847,1.40867,1.69,1.65
2013.11.15 10:38:08.069,1.40846,1.40867,1.32,1.65
2013.11.15 10:38:08.622,1.40846,1.40869,1.32,2.03
2013.11.15 10:38:10.299,1.40847,1.4087,1.32,2.40
2013.11.15 10:38:10.358,1.40847,1.40869,1.32,1.28
2013.11.15 10:38:13.398,1.40846,1.4087,1.32,1.84
2013.11.15 10:38:14.249,1.40846,1.4087,1.47,2.97
2013.11.15 10:38:14.668,1.40846,1.40869,1.32,2.33
2013.11.15 10:38:15.178,1.40846,1.40869,1.32,4.58
2013.11.15 10:38:15.479,1.40845,1.40863,1.13,1.65
2013.11.15 10:38:15.838,1.40845,1.40861,1.13,1.65
2013.11.15 10:38:16.477,1.40844,1.40863,1.32,2.33
2013.11.15 10:38:18.053,1.40844,1.40863,1.32,3.08
2013.11.15 10:38:24.761,1.40841,1.40862,1.32,2.03
2013.11.15 10:38:26.368,1.40841,1.40862,1.32,2.70
2013.11.15 10:38:30.858,1.40841,1.40862,1.32,2.33
2013.11.15 10:38:33.449,1.40841,1.40861,1.32,2.25
2013.11.15 10:38:36.970,1.40841,1.4086,1.32,2.40
2013.11.15 10:38:37.631,1.40841,1.40858,1.13,1.58
2013.11.15 10:38:38.731,1.40841,1.40858,1.13,3.08
2013.11.15 10:38:39.819,1.40841,1.40858,1.13,2.33
2013.11.15 10:38:44.764,1.40841,1.40859,1.32,1.28
2013.11.15 10:38:45.068,1.40841,1.40861,1.32,2.03
2013.11.15 10:38:45.188,1.40841,1.4086,1.32,2.03
2013.11.15 10:38:45.488,1.40841,1.4086,1.32,1.28
2013.11.15 10:38:46.709,1.4084,1.4086,1.32,1.28
2013.11.15 10:39:01.228,1.40837,1.40861,1.69,2.40
2013.11.15 10:39:02.648,1.40837,1.40861,1.69,2.40
2013.11.15 10:39:03.172,1.40837,1.40861,1.77,2.40
2013.11.15 10:39:03.958,1.40837,1.40861,1.77,1.65
2013.11.15 10:39:04.728,1.40837,1.40861,1.69,1.65
2013.11.15 10:39:05.479,1.40837,1.4086,1.69,3.15
2013.11.15 10:39:05.539,1.40837,1.40856,1.32,1.58
2013.11.15 10:39:05.598,1.40837,1.40856,1.32,1.58
2013.11.15 10:39:05.959,1.40836,1.40856,1.32,1.28
2013.11.15 10:39:06.838,1.40836,1.40855,1.32,2.78
2013.11.15 10:39:07.358,1.40836,1.40855,1.32,2.70
2013.11.15 10:39:10.058,1.40837,1.40855,1.32,1.28
2013.11.15 10:39:10.299,1.40837,1.40858,1.32,3.34
2013.11.15 10:39:10.638,1.40837,1.40857,1.32,4.50
2013.11.15 10:39:11.159,1.40837,1.40856,1.32,1.28
2013.11.15 10:39:11.518,1.40837,1.40856,1.13,2.40
2013.11.15 10:39:11.639,1.40836,1.40855,1.32,1.28
2013.11.15 10:39:12.750,1.40832,1.40855,1.32,1.28
2013.11.15 10:39:12.932,1.40831,1.40852,1.50,1.47
2013.11.15 10:39:13.060,1.40828,1.40851,1.32,2.97
2013.11.15 10:39:13.590,1.40828,1.4085,1.32,2.78
2013.11.15 10:39:14.138,1.40828,1.4085,1.32,1.28
2013.11.15 10:39:16.624,1.40828,1.4085,1.32,2.78
2013.11.15 10:39:16.930,1.40828,1.4085,1.32,1.09
2013.11.15 10:39:19.538,1.40831,1.40851,1.32,1.95
2013.11.15 10:39:19.600,1.40829,1.40852,1.47,1.88
2013.11.15 10:39:20.138,1.40829,1.40852,2.07,1.65
2013.11.15 10:39:21.331,1.40829,1.40852,2.07,1.65
2013.11.15 10:39:24.438,1.40829,1.40852,1.32,3.08
2013.11.15 10:39:27.699,1.40829,1.40851,1.32,1.65
2013.11.15 10:39:42.189,1.40829,1.40851,1.32,1.65
2013.11.15 10:39:42.699,1.40829,1.40851,1.32,2.40
2013.11.15 10:39:44.681,1.4083,1.40851,1.69,1.65
2013.11.15 10:39:44.929,1.4083,1.40853,1.69,2.78
2013.11.15 10:39:52.043,1.4083,1.40853,1.32,2.59
2013.11.15 10:39:52.238,1.4083,1.40853,1.32,3.27
2013.11.15 10:39:52.848,1.4083,1.40852,1.13,1.09
2013.11.15 10:39:53.388,1.4083,1.4085,1.13,1.09
2013.11.15 10:40:00.848,1.40827,1.4085,1.32,1.09
2013.11.15 10:40:01.636,1.40827,1.4085,1.32,1.09
2013.11.15 10:40:03.128,1.40827,1.40847,1.32,1.28
2013.11.15 10:40:03.428,1.40816,1.40839,1.32,1.02
2013.11.15 10:40:04.029,1.40816,1.40839,1.32,1.09
2013.11.15 10:40:04.089,1.40817,1.40839,1.32,1.09
2013.11.15 10:40:04.608,1.40817,1.40838,1.13,1.77
2013.11.15 10:40:04.729,1.40817,1.40838,1.13,1.84
2013.11.15 10:40:07.991,1.40817,1.40839,1.32,1.65
2013.11.15 10:40:11.658,1.40817,1.40839,1.13,1.47
2013.11.15 10:40:12.719,1.40815,1.40833,1.13,1.02
2013.11.15 10:40:18.690,1.40812,1.40835,1.84,1.32
2013.11.15 10:40:19.536,1.40812,1.40835,1.47,1.32
2013.11.15 10:40:24.046,1.40812,1.40836,1.47,2.59
2013.11.15 10:40:24.279,1.40813,1.40836,1.28,2.44
2013.11.15 10:40:25.018,1.40812,1.40836,1.47,2.52
2013.11.15 10:40:27.640,1.40812,1.40833,1.32,1.09
2013.11.15 10:40:32.208,1.40812,1.40833,1.32,2.07
2013.11.15 10:40:32.509,1.40806,1.40827,1.28,1.32
2013.11.15 10:40:32.569,1.408,1.40825,2.78,1.47
2013.11.15 10:40:32.629,1.408,1.40823,2.03,1.39
2013.11.15 10:40:32.808,1.408,1.40822,1.09,1.50
2013.11.15 10:40:32.869,1.40801,1.40824,1.02,1.65
2013.11.15 10:40:33.050,1.40802,1.40827,1.02,2.59
2013.11.15 10:40:33.400,1.40802,1.40827,1.02,1.47
2013.11.15 10:40:33.759,1.40807,1.40828,1.32,2.33
2013.11.15 10:40:34.770,1.40807,1.40828,1.32,1.58
2013.11.15 10:40:36.468,1.40807,1.40829,1.32,1.84
2013.11.15 10:40:38.538,1.40807,1.40829,1.39,1.84
2013.11.15 10:40:38.599,1.40807,1.40828,1.77,2.25
2013.11.15 10:40:38.778,1.40811,1.40831,1.32,1.88
2013.11.15 10:40:38.838,1.40809,1.40831,1.65,2.44
2013.11.15 10:40:38.899,1.40808,1.40826,1.28,1.32
2013.11.15 10:40:39.019,1.40805,1.40826,1.88,1.39
2013.11.15 10:40:39.198,1.408,1.40821,1.28,1.32
2013.11.15 10:40:39.258,1.40799,1.40821,1.58,2.14
2013.11.15 10:40:39.378,1.408,1.40821,1.50,2.14
2013.11.15 10:40:39.498,1.40798,1.4082,1.58,2.14
2013.11.15 10:40:40.038,1.40797,1.4082,1.65,2.07
2013.11.15 10:40:40.789,1.40796,1.40818,2.33,1.02
2013.11.15 10:40:41.764,1.40795,1.40818,1.84,1.02
2013.11.15 10:40:41.829,1.40797,1.40818,1.65,1.02
2013.11.15 10:40:42.298,1.40797,1.40819,2.40,1.32
2013.11.15 10:40:42.838,1.40799,1.4082,2.03,1.69
2013.11.15 10:40:42.898,1.40802,1.40822,1.20,2.82
2013.11.15 10:40:43.019,1.40802,1.40822,1.28,1.69
2013.11.15 10:40:43.559,1.40799,1.40822,2.78,1.69
2013.11.15 10:40:44.140,1.408,1.40822,2.78,1.69
2013.11.15 10:40:45.190,1.408,1.40822,2.03,1.69
2013.11.15 10:40:45.309,1.40798,1.40822,2.40,1.69
2013.11.15 10:40:46.599,1.40798,1.40822,2.40,1.69
2013.11.15 10:40:46.789,1.408,1.40822,1.28,1.69
2013.11.15 10:40:47.312,1.408,1.40822,4.28,1.69
2013.11.15 10:40:47.779,1.40801,1.40822,2.03,1.69
2013.11.15 10:40:48.384,1.40801,1.40822,2.40,1.32
2013.11.15 10:40:51.160,1.408,1.40822,3.90,1.32
2013.11.15 10:40:59.211,1.40802,1.40824,1.65,1.32
2013.11.15 10:40:59.449,1.40804,1.40825,1.84,1.92
2013.11.15 10:40:59.808,1.40811,1.4083,2.78,1.13
2013.11.15 10:40:59.869,1.40811,1.40833,4.28,2.29
2013.11.15 10:41:00.749,1.40811,1.40831,1.28,1.92
2013.11.15 10:41:00.988,1.40811,1.40831,1.13,1.92
2013.11.15 10:41:01.354,1.40808,1.40831,1.09,1.92
2013.11.15 10:41:04.779,1.40807,1.4083,2.40,1.77
2013.11.15 10:41:06.049,1.4081,1.40832,2.22,1.54
2013.11.15 10:41:06.598,1.4081,1.40831,1.39,1.17
2013.11.15 10:41:06.658,1.4081,1.40832,1.20,1.62
2013.11.15 10:41:07.349,1.40807,1.4083,1.47,1.77
2013.11.15 10:41:07.674,1.40807,1.4083,1.47,1.77
2013.11.15 10:41:11.400,1.40806,1.4083,2.03,1.77
2013.11.15 10:41:11.620,1.40806,1.4083,2.78,1.77
2013.11.15 10:41:12.278,1.40807,1.4083,1.28,1.77
2013.11.15 10:41:13.020,1.40809,1.4083,1.39,1.02
2013.11.15 10:41:13.670,1.4081,1.40831,1.65,1.54
2013.11.15 10:41:14.159,1.4081,1.4083,3.15,1.32
2013.11.15 10:41:14.658,1.4081,1.40831,1.20,1.92
2013.11.15 10:41:15.209,1.4081,1.40831,1.20,1.99
2013.11.15 10:41:15.271,1.4081,1.40831,1.20,1.99
2013.11.15 10:41:16.508,1.4081,1.40831,1.28,1.92
2013.11.15 10:41:17.029,1.40809,1.40831,2.40,1.92
2013.11.15 10:41:17.652,1.40809,1.40831,1.65,1.92
2013.11.15 10:41:20.931,1.40809,1.40831,2.40,1.92
2013.11.15 10:41:23.741,1.40808,1.40831,2.03,1.92
2013.11.15 10:41:24.290,1.40808,1.4083,1.28,2.07
2013.11.15 10:41:25.239,1.40808,1.4083,2.03,1.32
2013.11.15 10:41:27.940,1.40807,1.40828,3.53,1.32
2013.11.15 10:41:37.076,1.40808,1.40831,1.65,2.67
2013.11.15 10:41:39.400,1.40808,1.40831,1.65,2.67
2013.11.15 10:41:40.699,1.40808,1.40831,2.33,2.67
2013.11.15 10:41:44.410,1.40808,1.40831,3.08,2.67
2013.11.15 10:41:46.270,1.40808,1.40831,3.83,2.67
2013.11.15 10:41:47.338,1.40808,1.40831,1.20,3.04
2013.11.15 10:41:49.418,1.40808,1.40831,1.20,3.04
2013.11.15 10:41:50.229,1.40808,1.40829,1.20,1.69
2013.11.15 10:41:50.290,1.40807,1.40829,3.53,2.07
2013.11.15 10:41:51.351,1.40807,1.40829,1.65,2.07
2013.11.15 10:41:55.078,1.40808,1.40829,1.28,2.07
2013.11.15 10:41:55.700,1.40808,1.40828,1.28,1.32
2013.11.15 10:42:01.168,1.40806,1.40828,3.45,1.32
2013.11.15 10:42:03.359,1.40805,1.40828,3.75,1.32
2013.11.15 10:42:16.819,1.40806,1.40826,1.28,1.32
2013.11.15 10:42:17.000,1.40802,1.40823,3.53,1.69
2013.11.15 10:42:17.061,1.40802,1.40823,2.03,1.69
2013.11.15 10:42:17.422,1.40797,1.4082,3.08,1.69
2013.11.15 10:42:17.731,1.40797,1.40819,2.33,1.69
2013.11.15 10:42:18.980,1.40797,1.40818,2.33,1.69
2013.11.15 10:42:19.548,1.40797,1.40815,2.33,1.32
2013.11.15 10:42:19.849,1.40796,1.40815,1.28,2.07
2013.11.15 10:42:20.450,1.40794,1.40815,2.03,2.44
2013.11.15 10:42:20.969,1.40795,1.40815,2.03,2.07
2013.11.15 10:42:21.031,1.40796,1.40815,2.03,1.69
2013.11.15 10:42:21.153,1.40798,1.4082,1.58,2.67
2013.11.15 10:42:21.223,1.40798,1.4082,1.20,2.67
2013.11.15 10:42:21.590,1.40798,1.40818,3.15,1.69
2013.11.15 10:42:25.999,1.40798,1.40818,1.28,2.07
2013.11.15 10:42:26.523,1.40798,1.40817,1.65,1.32
2013.11.15 10:42:27.068,1.40796,1.40816,1.28,1.69
2013.11.15 10:42:32.760,1.40794,1.40813,4.20,2.07
2013.11.15 10:42:32.879,1.40794,1.40814,3.45,1.69
2013.11.15 10:42:32.939,1.40793,1.40816,2.78,1.69
2013.11.15 10:42:33.119,1.40794,1.40813,2.03,1.32
2013.11.15 10:42:33.872,1.40794,1.40812,1.65,1.69
2013.11.15 10:42:34.059,1.40793,1.40816,2.78,2.07
2013.11.15 10:42:35.929,1.40794,1.40816,1.28,1.69
2013.11.15 10:42:36.111,1.40795,1.40818,2.78,1.69
2013.11.15 10:42:36.674,1.40796,1.40819,2.40,2.07
2013.11.15 10:42:46.539,1.40798,1.40818,1.20,1.32
2013.11.15 10:42:57.579,1.40796,1.40817,3.15,1.32
2013.11.15 10:42:57.700,1.40796,1.40816,2.78,1.32
2013.11.15 10:42:58.010,1.40796,1.40818,1.65,2.07
2013.11.15 10:42:58.130,1.40798,1.4082,1.28,1.32
2013.11.15 10:42:58.439,1.40798,1.40818,2.03,1.32
2013.11.15 10:42:59.999,1.40798,1.4082,2.03,2.44
2013.11.15 10:43:00.119,1.408,1.40822,1.65,2.29
2013.11.15 10:43:00.178,1.408,1.40823,1.28,2.07
2013.11.15 10:43:00.419,1.408,1.40822,3.15,1.69
2013.11.15 10:43:00.538,1.40801,1.40822,1.28,1.69
2013.11.15 10:43:02.811,1.40801,1.40823,2.03,1.32
2013.11.15 10:43:03.059,1.408,1.40822,2.40,1.32
2013.11.15 10:43:03.118,1.408,1.40823,3.15,2.07
2013.11.15 10:43:03.619,1.408,1.40823,1.65,1.32
2013.11.15 10:43:04.038,1.40798,1.40823,1.28,2.59
2013.11.15 10:43:04.278,1.40795,1.40816,2.78,1.69
2013.11.15 10:43:05.199,1.40796,1.40818,1.65,1.69
2013.11.15 10:43:05.500,1.40795,1.40815,1.28,1.69
2013.11.15 10:43:05.559,1.40795,1.40815,1.28,2.07
2013.11.15 10:43:05.621,1.40795,1.40815,1.28,2.44
2013.11.15 10:43:05.929,1.40793,1.40813,1.65,1.69
2013.11.15 10:43:12.149,1.40792,1.40814,1.65,2.82
2013.11.15 10:43:14.848,1.4079,1.40813,2.03,1.69
2013.11.15 10:43:14.968,1.4079,1.40812,2.03,1.32
2013.11.15 10:43:16.626,1.4079,1.40812,2.03,1.32
2013.11.15 10:43:17.139,1.40791,1.40812,1.28,1.32
2013.11.15 10:43:17.671,1.40788,1.40809,2.70,1.32
2013.11.15 10:43:18.030,1.40788,1.40809,1.13,1.02
2013.11.15 10:43:18.150,1.40789,1.40811,1.20,1.99
2013.11.15 10:43:18.691,1.40786,1.40807,1.28,1.69
2013.11.15 10:43:21.559,1.40785,1.40807,1.65,1.69
2013.11.15 10:43:22.224,1.40785,1.40807,1.65,1.69
2013.11.15 10:43:23.434,1.40785,1.40807,1.65,1.69
2013.11.15 10:43:27.459,1.40786,1.40807,1.65,1.69
2013.11.15 10:43:27.988,1.40785,1.40807,3.53,1.69
2013.11.15 10:43:30.058,1.40786,1.40807,1.65,1.69
2013.11.15 10:43:31.911,1.40786,1.40807,1.58,1.69
2013.11.15 10:43:33.050,1.40786,1.40807,1.95,1.69
2013.11.15 10:43:36.901,1.40784,1.40802,1.13,1.32
2013.11.15 10:43:37.261,1.40777,1.40798,1.95,1.02
2013.11.15 10:43:38.431,1.40776,1.40796,1.50,1.09
2013.11.15 10:43:40.218,1.40775,1.40796,2.33,1.02
2013.11.15 10:43:40.368,1.40775,1.40796,2.33,1.02
2013.11.15 10:43:41.169,1.40774,1.40796,2.33,1.02
2013.11.15 10:43:41.479,1.40775,1.40794,2.33,1.32
2013.11.15 10:43:42.001,1.40774,1.40794,2.25,1.39
2013.11.15 10:43:44.649,1.40772,1.40794,2.33,1.39
2013.11.15 10:43:44.831,1.40771,1.40792,1.88,1.32
2013.11.15 10:43:46.059,1.40769,1.40792,2.03,1.69
2013.11.15 10:43:46.569,1.40769,1.40792,2.03,1.32
2013.11.15 10:43:46.762,1.4077,1.40792,1.65,1.32
2013.11.15 10:43:54.224,1.40769,1.40792,4.65,1.02
2013.11.15 10:43:54.903,1.40771,1.40795,1.65,1.84
2013.11.15 10:43:57.989,1.40772,1.40792,1.28,1.32
2013.11.15 10:43:58.349,1.40769,1.4079,2.40,1.32
2013.11.15 10:43:58.408,1.40769,1.40792,3.15,1.32
2013.11.15 10:43:58.529,1.40769,1.4079,4.28,1.32
2013.11.15 10:44:01.880,1.40772,1.40792,1.13,1.47
2013.11.15 10:44:02.419,1.40772,1.40792,1.13,3.34
2013.11.15 10:44:02.959,1.40771,1.4079,1.13,3.64
2013.11.15 10:44:05.930,1.40771,1.40789,1.13,1.47
2013.11.15 10:44:06.289,1.40767,1.40785,1.13,1.39
2013.11.15 10:44:06.349,1.40763,1.40784,1.50,1.02
2013.11.15 10:44:06.589,1.40763,1.40784,2.03,1.32
2013.11.15 10:44:06.949,1.40763,1.40784,1.50,1.47
2013.11.15 10:44:07.369,1.40765,1.40784,1.50,1.32
2013.11.15 10:44:07.894,1.40765,1.40784,1.50,1.32
2013.11.15 10:44:12.552,1.40769,1.40788,1.50,1.09
2013.11.15 10:44:12.743,1.4077,1.40789,1.13,1.77
2013.11.15 10:44:13.289,1.40774,1.40793,1.13,2.07
2013.11.15 10:44:13.530,1.40773,1.40793,1.13,1.69
2013.11.15 10:44:14.943,1.40771,1.40793,1.58,1.02
2013.11.15 10:44:15.369,1.40768,1.40788,1.13,1.39
2013.11.15 10:44:15.849,1.40764,1.40785,1.13,1.32
2013.11.15 10:44:16.269,1.40766,1.40788,2.70,1.02
2013.11.15 10:44:16.390,1.40769,1.40789,1.13,1.39
2013.11.15 10:44:16.508,1.40769,1.40789,1.20,1.32
2013.11.15 10:44:16.882,1.4077,1.40792,1.20,2.14
2013.11.15 10:44:16.950,1.4077,1.40792,1.20,2.07
2013.11.15 10:44:18.218,1.40769,1.40793,3.15,1.39
2013.11.15 10:44:18.631,1.40769,1.4079,2.40,1.69
2013.11.15 10:44:18.691,1.40769,1.40789,1.58,1.02
2013.11.15 10:44:19.050,1.40768,1.40786,1.13,1.32
2013.11.15 10:44:19.564,1.40768,1.40786,1.13,1.32
2013.11.15 10:44:19.789,1.40767,1.40786,1.20,1.32
2013.11.15 10:44:23.303,1.40768,1.40788,1.13,1.32
2013.11.15 10:44:24.781,1.4077,1.40789,1.88,1.32
2013.11.15 10:44:25.759,1.4077,1.40793,1.28,2.82
2013.11.15 10:44:28.909,1.40769,1.40791,2.40,1.32
2013.11.15 10:44:31.258,1.40769,1.40791,2.78,1.32
2013.11.15 10:44:34.871,1.40771,1.40792,1.28,1.32
2013.11.15 10:44:34.931,1.40771,1.40792,1.65,1.32
2013.11.15 10:44:35.613,1.40773,1.40796,2.03,2.07
2013.11.15 10:44:40.909,1.40772,1.40796,1.65,1.32
2013.11.15 10:44:41.109,1.40775,1.40797,1.02,2.70
2013.11.15 10:44:41.170,1.40775,1.40797,1.02,2.70
2013.11.15 10:44:46.180,1.40778,1.408,1.58,2.22
2013.11.15 10:44:46.598,1.40778,1.408,1.13,2.59
2013.11.15 10:44:50.739,1.40778,1.408,1.13,1.84
2013.11.15 10:44:52.026,1.40777,1.40798,1.13,1.47
2013.11.15 10:44:53.299,1.40773,1.40791,1.13,1.09
2013.11.15 10:44:53.659,1.40768,1.40788,1.13,1.47
2013.11.15 10:44:54.229,1.40764,1.40786,1.13,1.69
2013.11.15 10:44:56.740,1.40764,1.40786,1.13,1.24
2013.11.15 10:44:57.359,1.40764,1.40786,1.13,1.24
2013.11.15 10:44:58.319,1.40764,1.40785,1.13,1.09
2013.11.15 10:44:59.343,1.40764,1.40782,1.13,1.73
2013.11.15 10:44:59.701,1.40768,1.40782,2.40,1.13
2013.11.15 10:44:59.882,1.40769,1.4079,1.28,1.32
2013.11.15 10:44:59.999,1.4077,1.4079,1.95,1.32
2013.11.15 10:45:03.800,1.40769,1.4079,2.03,1.32
2013.11.15 10:45:03.919,1.40768,1.4079,2.03,1.32
2013.11.15 10:45:04.100,1.40766,1.4079,1.28,2.14
2013.11.15 10:45:05.049,1.40766,1.4079,2.33,2.44
2013.11.15 10:45:06.046,1.40766,1.4079,3.94,1.32
2013.11.15 10:45:06.790,1.40766,1.40789,2.25,1.32
2013.11.15 10:45:06.919,1.40765,1.40789,1.65,2.07
2013.11.15 10:45:07.239,1.40767,1.40789,1.09,1.69
2013.11.15 10:45:07.299,1.40769,1.4079,1.50,1.69
2013.11.15 10:45:07.539,1.40767,1.40788,2.52,1.32
2013.11.15 10:45:07.719,1.40766,1.40788,1.09,1.32
2013.11.15 10:45:07.840,1.40764,1.40788,2.97,1.32
2013.11.15 10:45:08.199,1.40763,1.40788,1.28,1.32
2013.11.15 10:45:08.699,1.40763,1.40788,2.78,1.32
2013.11.15 10:45:09.941,1.40763,1.40785,1.13,1.09
2013.11.15 10:45:14.950,1.40763,1.40785,1.20,1.02
2013.11.15 10:45:16.439,1.40763,1.40783,1.28,1.32
2013.11.15 10:45:17.858,1.40757,1.40783,1.65,1.84
2013.11.15 10:45:18.312,1.40757,1.40781,1.65,1.32
2013.11.15 10:45:18.948,1.40756,1.40781,4.09,1.69
2013.11.15 10:45:19.129,1.40756,1.40778,1.47,2.07
2013.11.15 10:45:19.249,1.40755,1.40776,1.32,1.65
2013.11.15 10:45:19.309,1.40755,1.40776,1.32,2.03
2013.11.15 10:45:19.632,1.40755,1.40775,1.32,1.28
2013.11.15 10:45:19.707,1.40744,1.4076,2.63,1.69
2013.11.15 10:45:19.846,1.40745,1.4076,1.13,1.69
2013.11.15 10:45:19.916,1.40744,1.4076,1.50,1.50
2013.11.15 10:45:20.054,1.40743,1.40761,1.58,1.50
2013.11.15 10:45:21.168,1.40744,1.40762,1.65,1.13
2013.11.15 10:45:21.724,1.40742,1.40766,1.09,1.28
2013.11.15 10:45:22.398,1.40744,1.40768,2.03,2.25
2013.11.15 10:45:22.699,1.40747,1.40769,1.47,1.13
2013.11.15 10:45:22.879,1.40747,1.40772,1.47,1.65
2013.11.15 10:45:23.360,1.40747,1.40771,1.32,1.28
2013.11.15 10:45:23.429,1.40747,1.40773,1.39,1.65
2013.11.15 10:45:24.419,1.40748,1.40772,1.32,1.58
2013.11.15 10:45:25.031,1.40748,1.40772,1.32,1.58
2013.11.15 10:45:26.959,1.40748,1.40772,1.32,1.58
2013.11.15 10:45:27.220,1.40749,1.40774,1.32,1.65
2013.11.15 10:45:27.861,1.4075,1.40774,1.32,1.65
2013.11.15 10:45:31.030,1.4075,1.40772,1.32,1.65
2013.11.15 10:45:31.333,1.40745,1.4076,2.25,1.88
2013.11.15 10:45:31.699,1.40744,1.4076,1.20,1.88
2013.11.15 10:45:32.345,1.40745,1.40767,1.28,1.50
2013.11.15 10:45:32.959,1.40748,1.40771,1.09,1.65
2013.11.15 10:45:33.142,1.40751,1.40773,1.32,1.65
2013.11.15 10:45:33.260,1.40752,1.40773,1.09,1.13
2013.11.15 10:45:33.757,1.40751,1.40772,1.02,1.13
2013.11.15 10:45:35.609,1.40753,1.40772,1.32,1.13
2013.11.15 10:45:36.240,1.40752,1.40776,1.09,1.65
2013.11.15 10:45:36.300,1.40752,1.40776,1.09,1.65
2013.11.15 10:45:36.609,1.40747,1.40774,3.34,1.28
2013.11.15 10:45:39.850,1.40749,1.40774,1.47,2.03
2013.11.15 10:45:40.210,1.40758,1.4078,1.32,1.28
2013.11.15 10:45:40.389,1.40759,1.40783,1.47,1.13
2013.11.15 10:45:41.169,1.40758,1.40783,2.22,1.88
2013.11.15 10:45:41.293,1.40758,1.40783,1.47,1.58
2013.11.15 10:45:41.943,1.40758,1.40783,1.47,1.28
2013.11.15 10:45:42.452,1.40757,1.40779,1.02,1.95
2013.11.15 10:45:42.520,1.40755,1.4078,1.13,1.65
2013.11.15 10:45:43.048,1.40754,1.40778,1.32,2.40
2013.11.15 10:45:45.101,1.40754,1.40778,1.32,3.83
2013.11.15 10:45:49.619,1.40754,1.40776,1.32,2.03
2013.11.15 10:45:51.472,1.40751,1.40776,1.47,1.28
2013.11.15 10:45:51.831,1.40749,1.40772,1.32,2.40
2013.11.15 10:45:54.908,1.40749,1.40772,1.32,2.40
2013.11.15 10:45:55.029,1.40749,1.40772,1.32,3.90
2013.11.15 10:45:57.371,1.40749,1.40772,1.32,3.53
2013.11.15 10:45:58.033,1.40749,1.40772,1.32,3.53
2013.11.15 10:45:58.991,1.40749,1.40772,1.32,2.78
2013.11.15 10:45:59.899,1.40749,1.40772,1.32,1.28
2013.11.15 10:46:01.964,1.40749,1.40773,1.32,3.15
2013.11.15 10:46:04.159,1.40749,1.40773,1.32,1.65
2013.11.15 10:46:04.219,1.4075,1.40775,1.09,3.53
2013.11.15 10:46:08.062,1.40755,1.40777,1.32,1.20
2013.11.15 10:46:08.129,1.40755,1.40778,1.32,1.65
2013.11.15 10:46:08.370,1.40757,1.40779,1.32,1.58
2013.11.15 10:46:08.729,1.40757,1.4078,1.32,1.65
2013.11.15 10:46:09.081,1.40756,1.40779,1.02,1.58
2013.11.15 10:46:09.259,1.40753,1.40778,1.77,1.20
2013.11.15 10:46:09.379,1.40753,1.40778,1.77,1.20
2013.11.15 10:46:10.237,1.40753,1.40776,1.02,1.20
2013.11.15 10:46:13.009,1.40753,1.40776,1.09,1.20
2013.11.15 10:46:15.939,1.40752,1.40776,1.09,1.20
2013.11.15 10:46:20.319,1.40751,1.40776,1.65,2.25
2013.11.15 10:46:20.380,1.4075,1.40776,2.59,2.33
2013.11.15 10:46:20.439,1.40752,1.40776,1.28,1.95
