2013.11.15 10:00:00.084,1.40863,1.40892,1.65,1.58
2013.11.15 10:46:21.004,1.4075,1.40776,2.59,2.33
2013.11.15 10:46:25.601,1.40752,1.40776,1.28,2.22
2013.11.15 10:46:26.720,1.40752,1.40776,1.28,2.22
2013.11.15 10:46:28.741,1.40752,1.40776,1.28,1.47
2013.11.15 10:46:29.506,1.40752,1.40776,2.03,1.32
2013.11.15 10:46:29.691,1.40751,1.40771,1.13,1.09
2013.11.15 10:46:29.750,1.40751,1.40771,1.13,1.47
2013.11.15 10:46:30.060,1.40747,1.4077,1.13,1.47
2013.11.15 10:46:32.035,1.40747,1.4077,1.13,2.97
2013.11.15 10:46:32.159,1.4075,1.40768,1.13,1.32
2013.11.15 10:46:43.476,1.4075,1.40769,1.13,1.32
2013.11.15 10:46:43.599,1.40746,1.40769,1.28,1.32
2013.11.15 10:46:55.339,1.40746,1.40769,1.28,1.39
2013.11.15 10:46:57.731,1.40746,1.40769,1.28,2.14
2013.11.15 10:47:02.073,1.40746,1.40768,1.28,1.32
2013.11.15 10:47:05.268,1.40746,1.40768,1.28,1.32
2013.11.15 10:47:11.980,1.40746,1.40768,1.28,1.32
2013.11.15 10:47:17.028,1.40746,1.40769,1.28,1.77
2013.11.15 10:47:19.730,1.40746,1.40769,1.28,1.77
2013.11.15 10:47:27.368,1.40746,1.40768,1.28,1.32
2013.11.15 10:47:27.670,1.40743,1.40765,1.13,1.47
2013.11.15 10:47:28.910,1.40743,1.40765,1.13,1.47
2013.11.15 10:47:30.774,1.40745,1.40767,1.13,2.59
2013.11.15 10:47:30.899,1.40746,1.40767,1.13,1.39
2013.11.15 10:47:31.260,1.40747,1.4077,1.09,2.14
2013.11.15 10:47:31.441,1.40746,1.4077,1.28,1.39
2013.11.15 10:47:38.210,1.40746,1.4077,1.20,1.39
2013.11.15 10:47:38.569,1.40746,1.40767,1.20,1.32
2013.11.15 10:47:39.098,1.40746,1.40767,1.20,1.32
2013.11.15 10:47:41.240,1.40746,1.40767,1.20,1.32
2013.11.15 10:47:41.884,1.40746,1.40768,1.20,2.07
2013.11.15 10:47:41.949,1.40746,1.40768,1.20,1.32
2013.11.15 10:47:42.009,1.40747,1.40768,1.02,1.32
2013.11.15 10:47:42.251,1.40747,1.40771,1.77,1.69
2013.11.15 10:47:44.649,1.40747,1.40771,1.09,1.32
2013.11.15 10:47:45.254,1.40747,1.40772,1.09,1.39
2013.11.15 10:47:51.021,1.40749,1.4077,1.20,1.32
2013.11.15 10:47:51.559,1.40749,1.4077,1.20,1.39
2013.11.15 10:47:54.490,1.40749,1.4077,1.20,1.39
2013.11.15 10:47:55.600,1.40749,1.4077,1.20,1.39
2013.11.15 10:47:55.661,1.40749,1.40772,1.20,2.97
2013.11.15 10:47:56.203,1.40749,1.40772,1.20,2.52
2013.11.15 10:47:57.991,1.40749,1.4077,1.20,1.32
2013.11.15 10:47:58.760,1.40749,1.40772,1.20,2.89
2013.11.15 10:48:09.362,1.40749,1.40772,1.28,1.47
2013.11.15 10:48:09.421,1.40753,1.40774,1.02,1.32
2013.11.15 10:48:10.440,1.40758,1.40779,1.09,1.69
2013.11.15 10:48:11.770,1.40755,1.40779,1.84,1.32
2013.11.15 10:48:12.869,1.40755,1.40779,1.84,2.07
2013.11.15 10:48:14.089,1.40755,1.40779,1.09,1.32
2013.11.15 10:48:15.279,1.40755,1.40779,1.09,1.32
2013.11.15 10:48:21.754,1.40755,1.4078,1.09,1.09
2013.11.15 10:48:23.790,1.40754,1.40779,1.65,1.69
2013.11.15 10:48:24.482,1.40754,1.40779,1.65,1.69
2013.11.15 10:48:25.215,1.40754,1.40779,1.65,1.69
2013.11.15 10:48:45.989,1.40755,1.40779,1.09,1.47
2013.11.15 10:48:46.570,1.40755,1.40779,1.09,1.47
2013.11.15 10:48:47.618,1.40755,1.40779,1.09,1.47
2013.11.15 10:48:54.119,1.40754,1.40779,1.65,1.84
2013.11.15 10:48:54.179,1.40754,1.40778,1.65,1.47
2013.11.15 10:48:54.240,1.40751,1.40778,1.65,1.84
2013.11.15 10:48:56.409,1.4075,1.40775,1.65,1.02
2013.11.15 10:48:59.940,1.4075,1.40775,1.65,1.77
2013.11.15 10:49:01.510,1.4075,1.40775,1.65,2.14
2013.11.15 10:49:01.870,1.40746,1.40766,1.13,1.02
2013.11.15 10:49:03.172,1.40748,1.40768,1.13,1.77
2013.11.15 10:49:04.040,1.4075,1.4077,1.13,1.02
2013.11.15 10:49:04.399,1.4075,1.40771,1.13,2.22
2013.11.15 10:49:06.449,1.40748,1.40771,1.13,2.22
2013.11.15 10:49:07.700,1.40751,1.40771,1.13,1.09
2013.11.15 10:49:07.820,1.40749,1.40771,2.07,1.09
2013.11.15 10:49:08.325,1.4075,1.40775,1.09,1.39
2013.11.15 10:49:09.153,1.4075,1.40775,1.09,2.14
2013.11.15 10:49:09.471,1.4075,1.40775,1.09,2.14
2013.11.15 10:49:10.171,1.4075,1.40775,1.09,2.14
2013.11.15 10:49:11.870,1.40748,1.40774,1.02,2.22
2013.11.15 10:49:13.291,1.40747,1.40772,2.03,1.02
2013.11.15 10:49:14.470,1.40747,1.40768,1.13,2.14
2013.11.15 10:49:15.579,1.40747,1.40769,1.13,1.77
2013.11.15 10:49:15.760,1.40747,1.4077,1.13,1.09
2013.11.15 10:49:18.920,1.40747,1.40769,1.13,1.39
2013.11.15 10:49:21.780,1.40747,1.40769,1.13,1.39
2013.11.15 10:49:21.840,1.40747,1.4077,1.20,1.02
2013.11.15 10:49:22.080,1.40749,1.40774,1.02,3.34
2013.11.15 10:49:23.539,1.40749,1.40773,1.02,2.22
2013.11.15 10:49:24.150,1.40748,1.40773,1.09,1.47
2013.11.15 10:49:24.509,1.4075,1.40774,1.65,1.32
2013.11.15 10:49:25.040,1.40752,1.40774,1.09,1.13
2013.11.15 10:49:26.899,1.40752,1.40777,1.09,1.39
2013.11.15 10:49:32.699,1.40752,1.40777,1.09,1.39
2013.11.15 10:49:32.880,1.40752,1.40775,1.65,1.32
2013.11.15 10:49:34.490,1.4075,1.40775,3.27,1.32
2013.11.15 10:49:39.700,1.40753,1.40777,1.09,1.39
2013.11.15 10:49:39.760,1.40753,1.40777,1.09,1.39
2013.11.15 10:49:46.200,1.40751,1.40775,2.78,1.32
2013.11.15 10:49:47.150,1.40753,1.40777,1.09,1.09
2013.11.15 10:49:47.821,1.40753,1.40778,1.09,2.22
2013.11.15 10:49:48.570,1.40753,1.40778,1.09,2.22
2013.11.15 10:49:55.869,1.40751,1.40776,1.28,2.07
2013.11.15 10:49:57.435,1.40753,1.40775,1.32,3.90
2013.11.15 10:50:04.918,1.40754,1.40776,1.32,1.65
2013.11.15 10:50:07.657,1.40754,1.40777,1.32,3.15
2013.11.15 10:50:08.599,1.40754,1.40777,1.32,2.40
2013.11.15 10:50:09.174,1.40754,1.40777,1.32,2.78
2013.11.15 10:50:09.247,1.40754,1.40772,1.13,1.24
2013.11.15 10:50:09.629,1.40749,1.40773,1.02,2.07
2013.11.15 10:50:09.749,1.40747,1.40768,1.95,1.39
2013.11.15 10:50:14.531,1.40744,1.40768,3.15,1.32
2013.11.15 10:50:15.250,1.40745,1.40767,1.65,1.32
2013.11.15 10:50:15.373,1.40745,1.40767,1.58,1.32
2013.11.15 10:50:15.501,1.40743,1.40764,1.65,1.32
2013.11.15 10:50:15.802,1.40742,1.40764,1.13,1.02
2013.11.15 10:50:16.499,1.4074,1.40764,1.02,1.02
2013.11.15 10:50:18.009,1.4074,1.40764,1.02,1.77
2013.11.15 10:50:18.839,1.4074,1.40764,1.02,1.02
2013.11.15 10:50:19.390,1.40739,1.40763,1.95,1.02
2013.11.15 10:50:19.929,1.40739,1.40763,1.39,1.47
2013.11.15 10:50:20.451,1.40739,1.40761,1.39,1.02
2013.11.15 10:50:20.510,1.40739,1.40763,1.39,1.09
2013.11.15 10:50:20.630,1.4074,1.40764,1.02,1.09
2013.11.15 10:50:21.356,1.40739,1.40764,2.22,1.77
2013.11.15 10:50:21.659,1.40739,1.40762,1.69,1.65
2013.11.15 10:50:21.839,1.40739,1.40761,1.13,1.09
2013.11.15 10:50:22.082,1.40739,1.4076,1.13,2.44
2013.11.15 10:50:22.329,1.40739,1.40759,1.88,1.62
2013.11.15 10:50:22.629,1.40746,1.4076,1.32,1.35
2013.11.15 10:50:23.061,1.40745,1.40767,2.03,2.07
2013.11.15 10:50:23.119,1.40747,1.40767,1.65,1.32
2013.11.15 10:50:23.420,1.40753,1.4077,1.02,1.50
2013.11.15 10:50:23.480,1.40752,1.40774,1.69,1.58
2013.11.15 10:50:23.600,1.40751,1.40773,1.02,1.20
2013.11.15 10:50:23.839,1.40748,1.40772,2.59,1.20
2013.11.15 10:50:23.900,1.40748,1.40772,1.84,1.20
2013.11.15 10:50:24.441,1.40749,1.40773,1.39,1.47
2013.11.15 10:50:25.004,1.40751,1.40771,1.13,1.47
2013.11.15 10:50:25.321,1.40751,1.40771,1.13,1.47
2013.11.15 10:50:34.401,1.40751,1.40771,1.13,2.22
2013.11.15 10:50:35.540,1.40751,1.40772,1.13,1.84
2013.11.15 10:50:36.179,1.40751,1.40773,1.32,1.09
2013.11.15 10:50:37.529,1.40751,1.40774,1.39,1.84
2013.11.15 10:50:37.770,1.40752,1.40774,1.02,1.77
2013.11.15 10:50:38.171,1.40753,1.40776,1.02,1.84
2013.11.15 10:50:38.240,1.40753,1.40776,1.02,2.59
2013.11.15 10:50:43.240,1.40753,1.40775,1.09,1.20
2013.11.15 10:50:46.659,1.40756,1.40777,1.02,1.13
2013.11.15 10:50:49.219,1.40754,1.40778,1.02,1.28
2013.11.15 10:50:50.630,1.40752,1.40776,1.02,1.47
2013.11.15 10:50:52.700,1.40751,1.40775,1.77,1.47
2013.11.15 10:50:53.219,1.40751,1.40776,1.77,2.22
2013.11.15 10:50:53.921,1.40752,1.40776,1.32,2.03
2013.11.15 10:50:53.992,1.40754,1.40776,1.09,1.13
2013.11.15 10:50:55.949,1.40754,1.40779,1.09,1.47
2013.11.15 10:50:58.575,1.40751,1.40777,2.22,2.78
2013.11.15 10:51:03.412,1.4075,1.40774,1.32,1.65
2013.11.15 10:51:05.029,1.4075,1.40774,1.32,1.65
2013.11.15 10:51:06.110,1.4075,1.40776,1.32,2.22
2013.11.15 10:51:06.449,1.4075,1.40776,1.32,2.22
2013.11.15 10:51:07.241,1.4075,1.40776,1.32,3.72
2013.11.15 10:51:07.601,1.4075,1.40776,1.32,4.39
2013.11.15 10:51:08.111,1.4075,1.40776,1.39,3.72
2013.11.15 10:51:09.460,1.40752,1.40776,1.32,3.53
2013.11.15 10:51:10.062,1.40752,1.40776,1.39,3.53
2013.11.15 10:51:12.280,1.40752,1.40775,1.02,1.65
2013.11.15 10:51:12.339,1.4075,1.40775,1.47,1.65
2013.11.15 10:51:12.580,1.4075,1.40775,1.32,1.65
2013.11.15 10:51:12.699,1.4075,1.40775,1.32,3.08
2013.11.15 10:51:14.309,1.4075,1.40773,1.32,1.65
2013.11.15 10:51:18.161,1.4075,1.40773,1.32,1.84
2013.11.15 10:51:18.534,1.4075,1.40773,1.32,4.39
2013.11.15 10:51:19.719,1.4075,1.40772,1.13,1.09
2013.11.15 10:51:20.229,1.4075,1.4077,1.13,2.22
2013.11.15 10:51:25.430,1.40744,1.40768,1.09,1.28
2013.11.15 10:51:25.611,1.40742,1.40768,1.84,2.78
2013.11.15 10:51:26.089,1.40744,1.40767,1.02,1.88
2013.11.15 10:51:28.266,1.40744,1.40768,1.02,2.33
2013.11.15 10:51:32.549,1.40743,1.40768,1.02,1.28
2013.11.15 10:51:33.106,1.40743,1.40768,1.02,1.28
2013.11.15 10:51:34.712,1.40744,1.40767,1.32,1.28
2013.11.15 10:51:38.210,1.40744,1.40767,1.32,1.28
2013.11.15 10:51:38.415,1.40747,1.40767,1.32,1.28
2013.11.15 10:51:38.600,1.40747,1.4077,1.39,2.03
2013.11.15 10:51:40.430,1.40747,1.40768,1.02,1.20
2013.11.15 10:51:49.169,1.40747,1.4077,1.02,2.78
2013.11.15 10:51:50.560,1.40745,1.4077,1.02,2.78
2013.11.15 10:51:52.380,1.40743,1.40767,1.02,1.65
2013.11.15 10:51:52.962,1.40743,1.40768,1.39,1.28
2013.11.15 10:51:53.499,1.40744,1.40768,1.02,1.28
2013.11.15 10:51:58.961,1.40741,1.40768,1.47,2.97
2013.11.15 10:51:59.023,1.40741,1.40766,1.09,1.09
2013.11.15 10:51:59.091,1.40741,1.40764,1.02,1.43
2013.11.15 10:51:59.409,1.4074,1.40764,1.32,2.25
2013.11.15 10:51:59.900,1.4074,1.40762,1.32,1.20
2013.11.15 10:52:00.992,1.4074,1.40759,1.13,1.02
2013.11.15 10:52:01.117,1.4073,1.40758,1.02,2.44
2013.11.15 10:52:01.660,1.40735,1.40758,1.02,2.44
2013.11.15 10:52:07.049,1.40733,1.40758,2.14,3.19
2013.11.15 10:52:07.646,1.40733,1.40758,2.14,2.44
2013.11.15 10:52:07.709,1.40734,1.40758,1.32,2.25
2013.11.15 10:52:07.830,1.40735,1.40758,1.02,2.18
2013.11.15 10:52:08.512,1.40735,1.40759,1.02,1.50
2013.11.15 10:52:09.280,1.40735,1.40759,1.02,1.50
2013.11.15 10:52:11.000,1.40735,1.40759,1.02,1.50
2013.11.15 10:52:15.178,1.40735,1.40759,1.02,1.50
2013.11.15 10:52:15.832,1.40735,1.40759,1.02,1.50
2013.11.15 10:52:17.380,1.40738,1.40758,1.32,1.05
2013.11.15 10:52:17.501,1.40738,1.4076,1.39,1.58
2013.11.15 10:52:17.740,1.40738,1.40762,1.47,1.50
2013.11.15 10:52:20.460,1.40738,1.40762,1.47,1.50
2013.11.15 10:52:21.203,1.40742,1.40763,1.32,2.78
2013.11.15 10:52:21.510,1.40743,1.40767,1.09,1.65
2013.11.15 10:52:26.849,1.40742,1.40765,1.02,1.39
2013.11.15 10:52:28.060,1.40742,1.40764,1.02,1.88
2013.11.15 10:52:28.180,1.40741,1.40764,1.02,2.25
2013.11.15 10:52:28.741,1.40741,1.40762,1.02,1.20
2013.11.15 10:52:29.200,1.40741,1.40764,1.32,3.00
2013.11.15 10:52:29.320,1.4074,1.40764,1.69,2.25
2013.11.15 10:52:29.442,1.40742,1.40764,1.02,1.73
2013.11.15 10:52:29.559,1.40741,1.40764,1.02,1.13
2013.11.15 10:52:29.860,1.40742,1.40764,1.32,1.43
2013.11.15 10:52:29.920,1.40742,1.40764,1.39,1.35
2013.11.15 10:52:33.431,1.40744,1.40765,1.32,1.13
2013.11.15 10:52:34.142,1.40744,1.40768,1.32,3.19
2013.11.15 10:52:34.691,1.40745,1.40768,1.32,3.00
2013.11.15 10:52:34.880,1.40746,1.40768,1.02,1.80
2013.11.15 10:52:35.451,1.40747,1.40768,1.69,1.43
2013.11.15 10:52:37.901,1.40748,1.40768,2.14,1.73
2013.11.15 10:52:38.259,1.40751,1.40772,1.32,1.20
2013.11.15 10:52:38.761,1.4075,1.40772,2.44,1.28
2013.11.15 10:52:39.000,1.40749,1.4077,3.00,1.28
2013.11.15 10:52:39.539,1.40749,1.4077,1.50,1.84
2013.11.15 10:52:41.640,1.40748,1.4077,3.19,2.03
2013.11.15 10:52:42.079,1.40747,1.40769,1.69,1.13
2013.11.15 10:52:42.261,1.40746,1.40769,1.77,1.32
2013.11.15 10:52:42.809,1.40744,1.40767,1.77,1.32
2013.11.15 10:52:44.341,1.40744,1.40767,1.02,1.92
2013.11.15 10:52:44.580,1.40742,1.40764,1.69,2.03
2013.11.15 10:52:44.640,1.4074,1.40759,1.32,1.13
2013.11.15 10:52:45.179,1.40739,1.40759,1.32,1.20
2013.11.15 10:52:47.420,1.40737,1.4076,3.57,1.65
2013.11.15 10:52:47.939,1.40737,1.4076,3.57,1.65
2013.11.15 10:52:48.481,1.40739,1.40762,1.02,2.25
2013.11.15 10:52:48.602,1.40739,1.40761,1.02,1.20
2013.11.15 10:52:49.978,1.40737,1.40761,1.02,1.65
2013.11.15 10:52:50.163,1.40739,1.40762,1.02,1.62
2013.11.15 10:52:50.221,1.40739,1.40763,1.39,2.63
2013.11.15 10:52:50.341,1.40737,1.40762,2.22,1.24
2013.11.15 10:52:51.736,1.40738,1.40761,1.32,2.03
2013.11.15 10:52:52.050,1.40741,1.40763,1.09,2.48
2013.11.15 10:52:52.609,1.40741,1.40762,1.09,1.17
2013.11.15 10:52:55.420,1.4074,1.40762,1.09,1.54
2013.11.15 10:52:55.680,1.40741,1.40763,2.44,1.88
2013.11.15 10:52:55.981,1.40752,1.40765,1.32,1.13
2013.11.15 10:52:56.040,1.40751,1.40768,2.44,1.50
2013.11.15 10:52:56.100,1.40751,1.4077,1.69,1.13
2013.11.15 10:52:56.620,1.40749,1.40771,2.44,1.13
2013.11.15 10:52:57.719,1.40748,1.40771,1.39,1.13
2013.11.15 10:53:04.619,1.40748,1.40772,1.77,1.13
2013.11.15 10:53:04.799,1.40749,1.40774,1.84,1.28
2013.11.15 10:53:04.860,1.40752,1.40775,1.32,1.50
2013.11.15 10:53:04.980,1.40754,1.40775,1.02,1.35
2013.11.15 10:53:05.159,1.40755,1.40777,1.02,1.17
2013.11.15 10:53:05.774,1.40755,1.40777,1.02,1.92
2013.11.15 10:53:07.680,1.40755,1.40777,1.02,1.92
2013.11.15 10:53:08.219,1.40755,1.40777,1.02,1.73
2013.11.15 10:53:10.840,1.40754,1.40776,1.69,1.50
2013.11.15 10:53:14.549,1.40755,1.40777,1.77,1.13
2013.11.15 10:53:15.039,1.40755,1.40779,2.14,4.43
2013.11.15 10:53:15.099,1.40755,1.40779,2.14,2.33
2013.11.15 10:53:17.174,1.40758,1.40778,1.02,1.13
2013.11.15 10:53:17.483,1.40761,1.40783,1.39,1.13
2013.11.15 10:53:17.670,1.4076,1.40783,1.02,1.20
2013.11.15 10:53:20.635,1.4076,1.40781,1.32,1.13
2013.11.15 10:53:26.029,1.40759,1.40782,1.32,1.20
2013.11.15 10:53:27.739,1.40759,1.40782,1.69,1.20
2013.11.15 10:53:31.503,1.40758,1.40779,1.32,1.02
2013.11.15 10:53:31.991,1.40756,1.40779,1.69,1.09
2013.11.15 10:53:32.759,1.40756,1.40779,1.69,1.09
2013.11.15 10:53:35.428,1.40756,1.40781,2.07,1.09
2013.11.15 10:53:36.781,1.40756,1.40782,2.44,2.22
2013.11.15 10:53:37.141,1.40769,1.40792,1.69,2.70
2013.11.15 10:53:37.200,1.40772,1.40792,1.77,1.13
2013.11.15 10:53:37.261,1.40779,1.40794,1.50,1.13
2013.11.15 10:53:37.620,1.40786,1.40796,1.54,1.35
2013.11.15 10:53:38.116,1.40787,1.40804,3.08,1.50
2013.11.15 10:53:38.194,1.40799,1.40817,1.02,1.13
2013.11.15 10:53:38.263,1.40799,1.4082,1.02,1.32
2013.11.15 10:53:38.511,1.40799,1.4082,1.02,1.32
2013.11.15 10:53:38.870,1.40802,1.4082,2.33,1.32
2013.11.15 10:53:39.391,1.40802,1.4082,2.40,1.32
2013.11.15 10:53:39.900,1.40805,1.40828,1.65,2.25
2013.11.15 10:53:40.260,1.40803,1.4082,3.27,1.13
2013.11.15 10:53:40.320,1.40803,1.4082,2.59,1.13
2013.11.15 10:53:40.441,1.40805,1.40823,2.40,1.13
2013.11.15 10:53:41.114,1.40806,1.40827,1.84,1.69
2013.11.15 10:53:41.380,1.40806,1.40827,2.59,1.69
2013.11.15 10:53:41.919,1.40805,1.40824,1.84,1.13
2013.11.15 10:53:44.561,1.40805,1.40824,1.09,1.13
2013.11.15 10:53:49.269,1.40804,1.40824,2.44,1.13
2013.11.15 10:53:50.080,1.40804,1.40824,2.44,1.28
2013.11.15 10:53:53.302,1.40805,1.40827,2.44,1.39
2013.11.15 10:53:53.832,1.40806,1.40827,2.25,1.02
2013.11.15 10:53:53.949,1.40805,1.40827,2.25,2.14
2013.11.15 10:53:54.009,1.40805,1.40823,1.50,1.09
2013.11.15 10:53:54.130,1.408,1.40822,1.13,1.09
2013.11.15 10:53:54.309,1.408,1.40821,1.13,1.02
2013.11.15 10:53:54.370,1.408,1.40821,1.13,1.02
2013.11.15 10:53:55.619,1.40798,1.40823,1.84,1.39
2013.11.15 10:53:56.083,1.40799,1.40823,1.84,1.02
2013.11.15 10:53:56.272,1.40803,1.40827,1.39,1.84
2013.11.15 10:53:56.391,1.40805,1.40827,1.02,1.02
2013.11.15 10:53:56.451,1.40805,1.4083,1.09,1.02
2013.11.15 10:53:58.379,1.40805,1.40828,2.52,1.02
2013.11.15 10:54:00.651,1.40806,1.4083,2.59,1.02
2013.11.15 10:54:00.720,1.40807,1.4083,1.02,1.02
2013.11.15 10:54:01.959,1.40805,1.40829,1.47,1.02
2013.11.15 10:54:02.809,1.40806,1.4083,1.02,1.02
2013.11.15 10:54:02.934,1.40808,1.40831,1.09,1.28
2013.11.15 10:54:03.063,1.40808,1.40831,1.47,1.39
2013.11.15 10:54:03.131,1.40806,1.40831,2.59,1.39
2013.11.15 10:54:03.669,1.40806,1.40831,1.84,1.39
2013.11.15 10:54:06.691,1.40805,1.4083,1.09,1.02
2013.11.15 10:54:08.219,1.40804,1.40827,2.07,1.69
2013.11.15 10:54:08.522,1.40798,1.40821,1.69,1.09
2013.11.15 10:54:08.831,1.40795,1.40821,1.32,1.84
2013.11.15 10:54:09.369,1.40796,1.40818,1.84,1.13
2013.11.15 10:54:09.920,1.40796,1.40818,2.22,1.13
2013.11.15 10:54:10.650,1.40796,1.40818,1.84,1.13
2013.11.15 10:54:11.170,1.40796,1.4082,1.69,1.28
2013.11.15 10:54:11.859,1.40799,1.4082,1.09,1.13
2013.11.15 10:54:12.461,1.40799,1.4082,1.09,1.13
2013.11.15 10:54:14.053,1.40801,1.40825,1.02,1.65
2013.11.15 10:54:14.122,1.40805,1.40826,1.35,2.03
2013.11.15 10:54:14.182,1.40805,1.40826,1.92,1.28
2013.11.15 10:54:14.251,1.40808,1.40828,1.02,1.13
2013.11.15 10:54:14.310,1.4081,1.40829,1.62,1.13
2013.11.15 10:54:14.674,1.40812,1.40833,1.09,1.50
2013.11.15 10:54:14.741,1.40812,1.40834,1.09,1.13
2013.11.15 10:54:15.099,1.40814,1.40835,1.77,1.13
2013.11.15 10:54:15.910,1.40815,1.40835,4.09,1.13
2013.11.15 10:54:19.962,1.40815,1.40835,1.84,1.13
2013.11.15 10:54:20.032,1.40815,1.40835,2.52,1.13
2013.11.15 10:54:20.391,1.40816,1.40836,1.09,1.13
2013.11.15 10:54:20.509,1.40816,1.40836,1.09,1.13
2013.11.15 10:54:20.630,1.40816,1.40836,1.09,1.13
2013.11.15 10:54:20.809,1.40816,1.40836,1.09,1.13
2013.11.15 10:54:21.670,1.40817,1.40838,1.47,1.13
2013.11.15 10:54:21.729,1.40817,1.4084,1.84,1.02
2013.11.15 10:54:21.791,1.40821,1.40844,1.88,1.13
2013.11.15 10:54:21.912,1.40824,1.40845,1.65,1.13
2013.11.15 10:54:22.219,1.40826,1.40846,1.28,1.13
2013.11.15 10:54:22.339,1.40826,1.40846,1.28,1.13
2013.11.15 10:54:23.431,1.40826,1.40846,1.28,1.13
2013.11.15 10:54:23.669,1.40825,1.40846,1.39,1.13
2013.11.15 10:54:23.940,1.40825,1.40846,1.39,1.13
2013.11.15 10:54:24.119,1.40821,1.40844,1.28,1.02
2013.11.15 10:54:24.239,1.4082,1.40842,2.85,1.09
2013.11.15 10:54:24.779,1.4082,1.40842,1.13,2.44
2013.11.15 10:54:24.899,1.4082,1.40842,1.13,3.19
2013.11.15 10:54:27.791,1.4082,1.40837,1.13,1.02
2013.11.15 10:54:27.979,1.40813,1.40833,1.88,1.02
2013.11.15 10:54:28.219,1.40812,1.40832,1.32,2.03
2013.11.15 10:54:31.781,1.40807,1.40829,2.03,1.69
2013.11.15 10:54:32.021,1.40804,1.40827,1.39,1.58
2013.11.15 10:54:32.379,1.40803,1.40826,2.97,1.69
2013.11.15 10:54:35.489,1.40803,1.40825,2.14,1.02
2013.11.15 10:54:36.041,1.40806,1.40829,1.20,2.52
2013.11.15 10:54:36.639,1.40806,1.40828,1.88,1.02
2013.11.15 10:54:39.299,1.40806,1.40828,1.13,1.02
2013.11.15 10:54:40.059,1.40809,1.40828,1.13,1.02
2013.11.15 10:54:40.300,1.40824,1.40835,2.25,1.13
2013.11.15 10:54:40.422,1.40824,1.4084,1.09,3.75
2013.11.15 10:54:40.660,1.40821,1.40839,1.50,1.32
2013.11.15 10:54:40.721,1.40817,1.40838,1.13,2.07
2013.11.15 10:54:41.310,1.40811,1.40837,1.84,1.09
2013.11.15 10:54:43.059,1.40812,1.40837,1.84,1.09
2013.11.15 10:54:46.522,1.40811,1.40833,1.20,1.02
2013.11.15 10:54:47.124,1.4081,1.40833,1.47,1.02
2013.11.15 10:54:47.839,1.4081,1.40834,1.47,1.02
2013.11.15 10:54:48.143,1.40809,1.40831,1.58,1.39
2013.11.15 10:54:48.213,1.40809,1.40831,1.50,1.47
2013.11.15 10:54:50.159,1.40806,1.40831,1.47,1.47
2013.11.15 10:54:54.191,1.40806,1.40831,1.28,1.47
2013.11.15 10:54:57.434,1.40806,1.40831,1.28,1.47
2013.11.15 10:54:57.503,1.40808,1.40831,1.28,1.39
2013.11.15 10:54:57.571,1.40808,1.40833,1.28,1.02
2013.11.15 10:54:58.130,1.4081,1.40833,2.63,1.09
2013.11.15 10:54:58.739,1.4081,1.40833,1.13,1.09
2013.11.15 10:54:59.283,1.4081,1.40833,1.13,1.09
2013.11.15 10:55:01.172,1.40809,1.40833,2.40,1.09
2013.11.15 10:55:02.108,1.40809,1.40833,2.40,1.09
2013.11.15 10:55:02.612,1.4081,1.40833,1.13,1.09
2013.11.15 10:55:06.219,1.40811,1.40833,1.95,1.09
2013.11.15 10:55:09.583,1.40812,1.40833,1.95,1.02
2013.11.15 10:55:09.890,1.40813,1.40835,2.33,1.58
2013.11.15 10:55:09.950,1.40816,1.40837,2.25,2.33
2013.11.15 10:55:10.070,1.40817,1.40837,1.65,1.13
2013.11.15 10:55:10.380,1.40818,1.40839,2.40,1.32
2013.11.15 10:55:12.990,1.40819,1.40837,2.25,1.13
2013.11.15 10:55:16.158,1.40819,1.4084,2.25,1.09
2013.11.15 10:55:16.684,1.40819,1.40841,2.25,1.47
2013.11.15 10:55:17.809,1.4082,1.40841,2.25,1.47
