2013.11.15 10:00:00.084,1.40863,1.40892,1.65,1.58
2013.11.15 10:55:19.830,1.40819,1.40841,2.25,1.47
2013.11.15 10:55:22.968,1.40818,1.40841,2.33,1.47
2013.11.15 10:55:23.518,1.40819,1.40842,3.53,2.03
2013.11.15 10:55:23.710,1.40819,1.40842,3.15,2.03
2013.11.15 10:55:24.719,1.40822,1.40842,1.88,2.03
2013.11.15 10:55:28.083,1.40821,1.40842,2.63,2.03
2013.11.15 10:55:31.538,1.40821,1.40842,1.13,1.65
2013.11.15 10:55:32.210,1.40821,1.40842,1.13,1.84
2013.11.15 10:55:32.529,1.40818,1.40841,1.65,1.69
2013.11.15 10:55:52.832,1.40817,1.4084,1.88,1.39
2013.11.15 10:55:53.393,1.40817,1.4084,1.88,1.39
2013.11.15 10:55:56.260,1.40816,1.4084,3.45,1.39
2013.11.15 10:55:57.033,1.40816,1.4084,4.20,1.39
2013.11.15 10:55:58.841,1.40816,1.4084,2.14,1.39
2013.11.15 10:55:59.739,1.40816,1.4084,2.89,1.39
2013.11.15 10:56:00.320,1.40816,1.40838,1.77,1.77
2013.11.15 10:56:00.440,1.40816,1.40838,1.69,1.09
2013.11.15 10:56:00.561,1.40814,1.40836,1.50,1.09
2013.11.15 10:56:01.190,1.40812,1.40836,2.52,1.02
2013.11.15 10:56:02.229,1.40812,1.40836,2.14,1.02
2013.11.15 10:56:02.610,1.40812,1.40837,2.14,1.09
2013.11.15 10:56:02.853,1.40814,1.40838,1.84,1.84
2013.11.15 10:56:03.040,1.40815,1.40838,1.39,1.02
2013.11.15 10:56:03.580,1.40815,1.4084,2.22,1.32
2013.11.15 10:56:05.776,1.4082,1.40841,1.58,1.13
2013.11.15 10:56:05.842,1.40821,1.40844,2.03,2.25
2013.11.15 10:56:05.904,1.40824,1.40845,1.02,1.13
2013.11.15 10:56:05.971,1.40825,1.40848,1.69,2.97
2013.11.15 10:56:06.032,1.40825,1.40848,2.22,1.69
2013.11.15 10:56:06.572,1.40828,1.4085,2.14,1.39
2013.11.15 10:56:07.034,1.40833,1.40854,1.13,1.58
2013.11.15 10:56:07.160,1.40835,1.40858,1.65,1.32
2013.11.15 10:56:07.592,1.40837,1.40861,2.03,1.47
2013.11.15 10:56:08.299,1.40837,1.40861,1.28,2.59
2013.11.15 10:56:08.720,1.40837,1.40861,1.28,1.47
2013.11.15 10:56:08.780,1.40838,1.40862,1.28,1.47
2013.11.15 10:56:09.079,1.40839,1.40862,2.22,1.47
2013.11.15 10:56:10.086,1.40839,1.40862,2.22,1.47
2013.11.15 10:56:10.973,1.40839,1.40861,2.03,1.02
2013.11.15 10:56:11.879,1.40838,1.4086,1.13,1.09
2013.11.15 10:56:12.447,1.40838,1.4086,1.13,1.09
2013.11.15 10:56:13.262,1.40838,1.4086,1.13,1.09
2013.11.15 10:56:19.660,1.40838,1.4086,1.13,1.09
2013.11.15 10:56:20.759,1.40838,1.4086,1.13,1.09
2013.11.15 10:56:27.801,1.40835,1.4086,1.47,1.09
2013.11.15 10:56:27.870,1.40835,1.4086,1.47,1.09
2013.11.15 10:56:28.379,1.40835,1.4086,1.28,1.09
2013.11.15 10:56:30.319,1.40835,1.4086,1.28,1.02
2013.11.15 10:56:30.989,1.40837,1.40862,1.65,2.59
2013.11.15 10:56:31.051,1.40837,1.40862,1.65,1.77
2013.11.15 10:56:31.170,1.40838,1.40863,2.33,1.13
2013.11.15 10:56:35.219,1.40843,1.40864,1.58,1.13
2013.11.15 10:56:37.230,1.40843,1.40866,1.02,1.69
2013.11.15 10:56:37.411,1.40843,1.40866,1.77,1.69
2013.11.15 10:56:38.260,1.40843,1.40866,1.47,1.77
2013.11.15 10:56:38.994,1.40843,1.40866,1.47,1.02
2013.11.15 10:56:39.439,1.40842,1.40866,2.14,1.69
2013.11.15 10:56:40.549,1.40843,1.40866,1.28,2.07
2013.11.15 10:56:40.671,1.40843,1.40866,1.47,1.69
2013.11.15 10:56:40.790,1.4084,1.40864,1.65,1.32
2013.11.15 10:56:40.971,1.40839,1.40866,4.32,1.69
2013.11.15 10:56:41.091,1.40841,1.40866,2.44,1.50
2013.11.15 10:56:41.151,1.40848,1.40866,1.50,1.58
2013.11.15 10:56:41.213,1.40851,1.40869,1.20,3.00
2013.11.15 10:56:41.402,1.40854,1.40875,2.07,2.40
2013.11.15 10:56:41.582,1.40855,1.40878,1.47,1.69
2013.11.15 10:56:41.640,1.40854,1.40879,3.34,2.14
2013.11.15 10:56:41.820,1.40854,1.40879,3.34,2.14
2013.11.15 10:56:42.169,1.40854,1.40876,1.20,1.02
2013.11.15 10:56:42.762,1.40853,1.40876,2.22,1.02
2013.11.15 10:56:43.000,1.40852,1.40872,1.50,1.02
2013.11.15 10:56:43.180,1.40852,1.40872,1.50,1.02
2013.11.15 10:56:43.714,1.40851,1.40872,1.69,1.02
2013.11.15 10:56:44.789,1.4085,1.40872,1.77,1.02
2013.11.15 10:56:45.791,1.40851,1.40872,1.13,1.02
2013.11.15 10:56:46.061,1.40851,1.40875,1.47,1.02
2013.11.15 10:56:46.180,1.40854,1.40878,2.22,1.39
2013.11.15 10:56:46.359,1.40856,1.40879,1.09,1.32
2013.11.15 10:56:47.739,1.40856,1.40879,2.22,2.07
2013.11.15 10:56:47.800,1.40856,1.40877,1.69,1.09
2013.11.15 10:56:47.860,1.40853,1.40877,1.39,1.09
2013.11.15 10:56:47.980,1.4085,1.40874,2.03,1.02
2013.11.15 10:56:48.100,1.4085,1.4087,1.13,1.02
2013.11.15 10:56:50.156,1.40847,1.4087,2.52,1.02
2013.11.15 10:56:51.151,1.40848,1.40874,1.84,1.84
2013.11.15 10:56:52.909,1.40848,1.40874,1.47,1.77
2013.11.15 10:56:53.089,1.40851,1.40874,1.69,1.77
2013.11.15 10:56:53.390,1.40861,1.40882,1.28,1.69
2013.11.15 10:56:53.449,1.40862,1.40883,2.59,1.13
2013.11.15 10:56:53.689,1.40863,1.40887,1.69,1.20
2013.11.15 10:56:54.241,1.40863,1.40887,1.69,1.20
2013.11.15 10:56:56.575,1.40863,1.40887,1.32,1.02
2013.11.15 10:56:56.699,1.40863,1.40889,2.07,1.65
2013.11.15 10:56:56.940,1.40863,1.40887,1.32,1.02
2013.11.15 10:56:57.059,1.40863,1.40889,1.69,1.84
2013.11.15 10:57:00.371,1.40864,1.40891,1.77,1.47
2013.11.15 10:57:00.789,1.40873,1.40888,1.13,1.65
2013.11.15 10:57:00.971,1.40875,1.40892,1.09,1.50
2013.11.15 10:57:01.030,1.40878,1.40894,1.32,1.50
2013.11.15 10:57:01.091,1.40878,1.40895,1.69,1.50
2013.11.15 10:57:01.150,1.40879,1.40898,1.32,1.58
2013.11.15 10:57:01.510,1.40878,1.409,2.22,1.50
2013.11.15 10:57:01.692,1.40879,1.409,1.77,1.50
2013.11.15 10:57:01.810,1.40879,1.409,1.39,1.50
2013.11.15 10:57:01.931,1.40879,1.40897,1.13,1.50
2013.11.15 10:57:02.050,1.40877,1.40899,1.69,1.09
2013.11.15 10:57:02.170,1.40875,1.409,1.77,1.65
2013.11.15 10:57:02.350,1.40873,1.40898,2.59,1.65
2013.11.15 10:57:02.885,1.40873,1.40898,1.47,1.65
2013.11.15 10:57:03.399,1.40876,1.409,1.09,1.84
2013.11.15 10:57:03.460,1.40878,1.409,2.07,1.65
2013.11.15 10:57:04.078,1.4088,1.40902,2.44,1.28
2013.11.15 10:57:04.629,1.4088,1.40902,3.27,1.13
2013.11.15 10:57:05.599,1.40881,1.40902,1.09,1.13
2013.11.15 10:57:08.709,1.4088,1.40902,2.97,1.13
2013.11.15 10:57:08.891,1.4088,1.40902,1.84,1.13
2013.11.15 10:57:09.070,1.40881,1.40903,1.47,1.13
2013.11.15 10:57:13.020,1.40881,1.40903,1.02,1.32
2013.11.15 10:57:13.080,1.4088,1.40902,1.47,1.32
2013.11.15 10:57:13.383,1.40876,1.40901,1.09,1.65
2013.11.15 10:57:14.631,1.40876,1.40901,1.09,1.65
2013.11.15 10:57:14.775,1.40875,1.40901,1.47,1.84
2013.11.15 10:57:14.962,1.40874,1.40899,2.22,1.28
2013.11.15 10:57:15.384,1.40873,1.40898,1.84,1.09
2013.11.15 10:57:16.276,1.40873,1.40895,1.39,1.39
2013.11.15 10:57:16.809,1.40872,1.40895,1.24,1.39
2013.11.15 10:57:17.350,1.40867,1.40893,1.39,2.52
2013.11.15 10:57:17.471,1.40866,1.4089,1.47,1.02
2013.11.15 10:57:17.529,1.40865,1.4089,1.32,1.09
2013.11.15 10:57:21.199,1.40865,1.40887,1.17,1.50
2013.11.15 10:57:22.540,1.40866,1.4089,1.39,1.77
2013.11.15 10:57:23.509,1.40866,1.40892,1.84,1.32
2013.11.15 10:57:24.030,1.40865,1.40891,2.07,1.02
2013.11.15 10:57:25.479,1.40864,1.4089,2.07,1.02
2013.11.15 10:57:25.940,1.40865,1.40891,1.32,1.09
2013.11.15 10:57:26.179,1.40866,1.40892,1.09,1.47
2013.11.15 10:57:26.900,1.40867,1.40892,1.09,1.32
2013.11.15 10:57:27.510,1.40867,1.40891,1.09,1.09
2013.11.15 10:57:28.039,1.40866,1.40891,1.84,1.09
2013.11.15 10:57:29.122,1.4087,1.40893,1.02,1.77
2013.11.15 10:57:29.180,1.40873,1.40893,2.29,1.58
2013.11.15 10:57:29.539,1.40867,1.40891,1.09,1.09
2013.11.15 10:57:30.980,1.40866,1.40891,1.69,1.09
2013.11.15 10:57:31.460,1.40873,1.40893,1.32,2.03
2013.11.15 10:57:31.939,1.40873,1.40895,1.13,4.84
2013.11.15 10:57:33.210,1.40873,1.40895,1.32,1.65
2013.11.15 10:57:38.882,1.40879,1.40897,1.69,3.15
2013.11.15 10:57:38.949,1.40879,1.40897,1.69,3.15
2013.11.15 10:57:39.189,1.40879,1.40897,1.50,1.50
2013.11.15 10:57:39.743,1.40876,1.40898,1.13,1.84
2013.11.15 10:57:40.322,1.40876,1.40898,1.69,1.65
2013.11.15 10:57:40.500,1.40876,1.409,1.69,2.40
2013.11.15 10:57:41.070,1.40876,1.409,1.77,1.65
2013.11.15 10:57:41.263,1.40882,1.40901,1.50,1.58
2013.11.15 10:57:41.619,1.40877,1.40901,2.29,3.83
2013.11.15 10:57:42.790,1.40877,1.40899,1.54,1.65
2013.11.15 10:57:42.910,1.40876,1.40898,1.32,2.59
2013.11.15 10:57:43.209,1.40879,1.40898,1.32,1.65
2013.11.15 10:57:43.391,1.4088,1.40897,1.69,1.65
2013.11.15 10:57:43.630,1.40879,1.40898,1.32,1.58
2013.11.15 10:57:43.989,1.40876,1.40899,1.69,4.58
2013.11.15 10:57:44.727,1.40876,1.40899,1.32,4.77
2013.11.15 10:57:45.343,1.40876,1.40899,1.32,4.77
2013.11.15 10:57:46.021,1.40876,1.40899,1.32,4.77
2013.11.15 10:57:47.483,1.40878,1.40899,1.32,3.45
2013.11.15 10:57:47.849,1.40876,1.40898,1.32,1.28
2013.11.15 10:57:48.670,1.40876,1.40898,1.32,1.28
2013.11.15 10:57:48.730,1.40876,1.40898,1.32,2.70
2013.11.15 10:57:48.790,1.40874,1.40897,1.32,1.58
2013.11.15 10:57:48.850,1.40873,1.40898,2.29,1.88
2013.11.15 10:57:49.090,1.40879,1.409,1.32,1.28
2013.11.15 10:57:49.629,1.40879,1.409,1.32,2.78
2013.11.15 10:57:49.690,1.40876,1.40899,1.02,2.03
2013.11.15 10:57:49.750,1.40874,1.40898,1.32,1.28
2013.11.15 10:57:50.110,1.40877,1.40898,1.32,2.03
2013.11.15 10:57:52.220,1.40874,1.40898,1.32,1.28
2013.11.15 10:57:55.379,1.40874,1.40898,1.39,1.28
2013.11.15 10:57:55.439,1.40874,1.40898,1.32,1.95
2013.11.15 10:57:55.821,1.40874,1.40898,1.32,2.03
2013.11.15 10:57:56.349,1.40874,1.40898,1.32,2.03
2013.11.15 10:57:57.184,1.40874,1.40897,1.32,1.65
2013.11.15 10:57:59.090,1.40874,1.40898,1.32,2.78
2013.11.15 10:57:59.269,1.4088,1.409,3.19,1.65
2013.11.15 10:57:59.760,1.4088,1.40898,1.13,1.65
2013.11.15 10:58:00.789,1.40877,1.40898,1.69,1.84
2013.11.15 10:58:00.849,1.40873,1.40898,1.99,1.84
2013.11.15 10:58:01.031,1.40873,1.40897,1.32,1.58
2013.11.15 10:58:01.390,1.40878,1.40899,2.52,1.58
2013.11.15 10:58:01.940,1.40883,1.409,1.13,2.40
2013.11.15 10:58:02.241,1.40883,1.40901,1.32,2.40
2013.11.15 10:58:02.910,1.40884,1.40902,1.32,1.65
2013.11.15 10:58:03.849,1.40884,1.40902,1.32,1.65
2013.11.15 10:58:05.270,1.40881,1.40901,1.32,1.65
2013.11.15 10:58:05.809,1.4088,1.40898,1.32,1.65
2013.11.15 10:58:06.130,1.4088,1.40898,1.32,1.65
2013.11.15 10:58:06.369,1.40881,1.40898,1.32,1.65
2013.11.15 10:58:07.122,1.40881,1.40898,1.32,1.65
2013.11.15 10:58:07.659,1.40881,1.40898,1.32,1.65
2013.11.15 10:58:08.160,1.40879,1.40898,1.32,1.65
2013.11.15 10:58:08.571,1.40879,1.40898,1.69,1.65
2013.11.15 10:58:08.750,1.40881,1.40902,1.32,1.65
2013.11.15 10:58:09.079,1.40881,1.40902,1.32,1.65
2013.11.15 10:58:09.619,1.40881,1.40904,1.39,2.40
2013.11.15 10:58:09.919,1.40881,1.40903,1.13,1.09
2013.11.15 10:58:10.421,1.40882,1.40903,1.13,1.09
2013.11.15 10:58:11.222,1.40882,1.40904,1.13,2.59
2013.11.15 10:58:11.341,1.40882,1.40904,1.39,1.58
2013.11.15 10:58:11.462,1.40885,1.40905,1.69,1.95
2013.11.15 10:58:11.700,1.40887,1.40908,1.69,1.09
2013.11.15 10:58:11.760,1.40887,1.40907,1.69,1.65
2013.11.15 10:58:11.880,1.40885,1.40907,1.32,1.65
2013.11.15 10:58:12.239,1.40885,1.40907,1.69,1.65
2013.11.15 10:58:12.739,1.40885,1.40905,1.13,1.02
2013.11.15 10:58:13.059,1.40879,1.40899,1.13,1.65
2013.11.15 10:58:13.590,1.40877,1.40899,1.69,1.65
2013.11.15 10:58:15.680,1.40877,1.40899,1.69,1.65
2013.11.15 10:58:16.450,1.40878,1.40901,1.32,2.52
2013.11.15 10:58:17.420,1.40878,1.409,1.32,1.09
2013.11.15 10:58:17.719,1.40878,1.409,1.32,1.09
2013.11.15 10:58:18.226,1.40878,1.40899,1.32,3.00
2013.11.15 10:58:18.572,1.40875,1.40896,1.13,1.09
2013.11.15 10:58:18.944,1.40875,1.40896,1.32,1.65
2013.11.15 10:58:19.010,1.40875,1.40896,1.32,1.65
2013.11.15 10:58:19.549,1.40875,1.40896,1.32,1.65
2013.11.15 10:58:19.610,1.40875,1.40896,1.32,1.65
2013.11.15 10:58:20.112,1.40875,1.40896,1.32,1.65
2013.11.15 10:58:22.110,1.40875,1.40896,1.32,1.65
2013.11.15 10:58:22.170,1.40875,1.40896,1.32,1.65
2013.11.15 10:58:22.754,1.40875,1.40896,1.32,1.65
2013.11.15 10:58:23.319,1.40875,1.40896,1.32,1.65
2013.11.15 10:58:23.380,1.40878,1.40896,1.32,1.65
2013.11.15 10:58:23.448,1.40884,1.40901,1.69,3.30
2013.11.15 10:58:23.689,1.40881,1.40902,1.32,2.40
2013.11.15 10:58:23.750,1.40879,1.40901,1.50,1.09
2013.11.15 10:58:24.299,1.40878,1.40901,1.32,1.84
2013.11.15 10:58:24.829,1.40878,1.40901,1.32,1.09
2013.11.15 10:58:25.379,1.4088,1.40902,1.32,2.40
2013.11.15 10:58:25.440,1.40884,1.40902,1.69,1.65
2013.11.15 10:58:25.559,1.40886,1.40902,1.50,1.65
2013.11.15 10:58:30.193,1.40886,1.40903,1.32,1.65
2013.11.15 10:58:30.441,1.4089,1.40908,1.54,4.65
2013.11.15 10:58:30.561,1.40892,1.40909,1.17,1.20
2013.11.15 10:58:31.770,1.40889,1.4091,1.32,1.65
2013.11.15 10:58:34.711,1.40888,1.40911,2.07,1.65
2013.11.15 10:58:34.829,1.40888,1.40911,2.07,1.65
2013.11.15 10:58:35.735,1.40888,1.4091,2.07,1.65
2013.11.15 10:58:36.070,1.40895,1.40913,2.25,1.28
2013.11.15 10:58:36.130,1.40902,1.40916,1.69,1.13
2013.11.15 10:58:36.250,1.40902,1.40921,2.44,1.28
2013.11.15 10:58:36.310,1.40902,1.40922,3.27,1.20
2013.11.15 10:58:36.490,1.40902,1.40925,2.59,1.65
2013.11.15 10:58:37.652,1.40906,1.40927,1.32,1.84
2013.11.15 10:58:38.783,1.40904,1.40924,1.13,1.02
2013.11.15 10:58:38.912,1.40904,1.40924,1.13,2.44
2013.11.15 10:58:43.121,1.40906,1.40923,1.73,1.09
2013.11.15 10:58:43.240,1.40907,1.40925,1.69,1.65
2013.11.15 10:58:47.980,1.40906,1.40922,1.13,2.33
2013.11.15 10:58:48.040,1.40902,1.40922,1.13,3.08
2013.11.15 10:58:51.319,1.40902,1.40922,1.13,2.33
2013.11.15 10:58:52.119,1.40902,1.40922,1.13,2.33
2013.11.15 10:58:52.959,1.40899,1.4092,1.50,1.65
2013.11.15 10:58:53.517,1.409,1.40919,1.13,1.58
2013.11.15 10:58:54.201,1.40895,1.40916,3.00,3.00
2013.11.15 10:58:54.510,1.40894,1.40914,1.50,3.08
2013.11.15 10:58:55.030,1.40894,1.40914,1.50,3.15
2013.11.15 10:58:55.735,1.40897,1.40916,1.13,2.33
2013.11.15 10:58:55.863,1.40899,1.40917,1.13,1.65
2013.11.15 10:58:56.400,1.40894,1.40916,1.88,2.40
2013.11.15 10:58:56.520,1.40893,1.40915,1.50,2.33
2013.11.15 10:59:00.751,1.40893,1.40915,1.88,2.33
2013.11.15 10:59:04.096,1.409,1.40915,1.13,2.33
2013.11.15 10:59:04.219,1.40902,1.40915,1.50,1.50
2013.11.15 10:59:04.340,1.40902,1.40919,2.25,1.65
2013.11.15 10:59:04.519,1.40896,1.40918,1.13,1.84
2013.11.15 10:59:06.491,1.40901,1.40919,1.50,1.65
2013.11.15 10:59:08.273,1.40901,1.40921,1.50,1.65
2013.11.15 10:59:09.671,1.409,1.40919,1.13,1.65
2013.11.15 10:59:10.150,1.40898,1.40913,1.35,1.69
2013.11.15 10:59:10.211,1.40891,1.40909,1.28,2.07
2013.11.15 10:59:10.329,1.40889,1.40908,1.50,1.84
2013.11.15 10:59:10.390,1.40889,1.40908,1.50,1.84
2013.11.15 10:59:10.509,1.40887,1.40908,1.13,1.84
2013.11.15 10:59:12.449,1.40884,1.40907,1.50,1.84
2013.11.15 10:59:13.769,1.40884,1.40908,1.50,2.59
2013.11.15 10:59:14.251,1.40885,1.40909,1.61,2.78
2013.11.15 10:59:14.311,1.40885,1.40909,1.61,1.20
2013.11.15 10:59:14.610,1.40885,1.40911,2.44,1.20
2013.11.15 10:59:15.232,1.40887,1.40909,1.58,1.13
2013.11.15 10:59:15.292,1.40887,1.40909,2.33,1.39
2013.11.15 10:59:15.351,1.40887,1.40909,1.95,1.39
2013.11.15 10:59:15.605,1.40887,1.40909,1.88,1.47
2013.11.15 10:59:15.911,1.40883,1.40905,1.88,1.84
2013.11.15 10:59:15.970,1.40883,1.40905,1.13,1.84
2013.11.15 10:59:17.581,1.40882,1.40902,1.50,1.09
2013.11.15 10:59:17.882,1.40883,1.40903,1.73,3.00
2013.11.15 10:59:17.944,1.40884,1.40904,1.13,1.28
2013.11.15 10:59:18.071,1.40884,1.40908,1.50,1.09
2013.11.15 10:59:18.312,1.40886,1.40908,1.13,1.09
2013.11.15 10:59:19.937,1.40886,1.40908,1.13,1.09
2013.11.15 10:59:20.430,1.40885,1.40908,2.25,1.09
2013.11.15 10:59:20.861,1.40887,1.40911,1.43,2.40
2013.11.15 10:59:20.982,1.40889,1.40911,1.13,2.40
2013.11.15 10:59:21.251,1.40888,1.40913,1.43,1.47
2013.11.15 10:59:22.373,1.40889,1.40913,1.50,2.89
2013.11.15 10:59:22.562,1.40889,1.40911,1.50,1.47
2013.11.15 10:59:22.633,1.40889,1.4091,1.50,1.47
2013.11.15 10:59:23.390,1.40887,1.4091,1.39,1.28
2013.11.15 10:59:23.691,1.40888,1.4091,1.50,1.47
2013.11.15 10:59:23.812,1.40888,1.4091,1.50,1.28
2013.11.15 10:59:24.248,1.40887,1.40909,1.35,1.47
2013.11.15 10:59:24.550,1.40887,1.40908,1.35,2.52
2013.11.15 10:59:24.670,1.40887,1.40906,1.35,1.02
2013.11.15 10:59:24.911,1.40884,1.40906,1.50,1.77
2013.11.15 10:59:25.092,1.40883,1.40903,1.50,1.09
2013.11.15 10:59:25.223,1.4088,1.40903,1.73,2.59
2013.11.15 10:59:25.713,1.4088,1.40903,1.20,1.39
2013.11.15 10:59:26.314,1.4088,1.40904,1.20,1.09
2013.11.15 10:59:26.934,1.4088,1.40904,1.20,1.09
2013.11.15 10:59:27.651,1.4088,1.40904,1.20,1.09
2013.11.15 10:59:27.970,1.40881,1.40903,1.13,1.77
2013.11.15 10:59:28.330,1.40884,1.40904,1.73,1.65
2013.11.15 10:59:29.440,1.40884,1.40906,1.35,2.59
2013.11.15 10:59:30.030,1.40884,1.40906,1.73,2.03
2013.11.15 10:59:30.534,1.40884,1.40906,1.73,1.28
2013.11.15 10:59:30.740,1.40884,1.40906,1.73,1.28
2013.11.15 10:59:31.851,1.40884,1.40906,1.73,4.39
2013.11.15 10:59:31.970,1.40884,1.40906,1.73,3.53
2013.11.15 10:59:32.573,1.40884,1.40905,1.73,1.09
2013.11.15 10:59:33.170,1.40884,1.40906,2.48,3.15
2013.11.15 10:59:33.737,1.40884,1.40906,2.48,2.40
2013.11.15 10:59:33.935,1.40891,1.40908,1.35,1.28
2013.11.15 10:59:34.060,1.40891,1.40912,2.63,1.13
2013.11.15 10:59:34.120,1.40891,1.40914,2.66,1.65
2013.11.15 10:59:34.180,1.40891,1.40916,1.99,1.58
2013.11.15 10:59:34.299,1.40894,1.40917,1.16,1.65
2013.11.15 10:59:35.781,1.40893,1.40917,1.16,1.28
2013.11.15 10:59:35.902,1.40898,1.40918,1.39,1.28
2013.11.15 10:59:36.141,1.40899,1.40918,1.13,1.13
2013.11.15 10:59:36.260,1.40901,1.40919,1.16,2.03
2013.11.15 10:59:36.741,1.40901,1.40921,1.13,2.78
2013.11.15 10:59:37.280,1.40901,1.40918,1.13,1.28
2013.11.15 10:59:37.581,1.40899,1.40918,1.13,1.65
2013.11.15 10:59:37.640,1.40899,1.40918,1.13,1.65
2013.11.15 10:59:38.620,1.40901,1.40918,1.13,1.28
2013.11.15 10:59:38.920,1.40899,1.40918,1.13,1.28
2013.11.15 10:59:39.451,1.409,1.40917,1.13,1.28
2013.11.15 10:59:39.874,1.40899,1.40917,1.13,1.28
2013.11.15 10:59:40.481,1.40899,1.40917,1.16,1.20
2013.11.15 10:59:40.542,1.409,1.40917,1.13,1.13
2013.11.15 10:59:40.901,1.40908,1.40924,1.50,1.65
2013.11.15 10:59:41.262,1.409,1.40921,1.13,1.65
2013.11.15 10:59:41.500,1.409,1.40921,1.13,1.65
2013.11.15 10:59:41.809,1.409,1.40921,1.13,1.65
2013.11.15 10:59:42.401,1.409,1.40918,1.13,1.20
2013.11.15 10:59:42.680,1.409,1.40919,1.13,1.39
2013.11.15 10:59:42.741,1.409,1.40919,1.13,1.47
2013.11.15 10:59:43.040,1.409,1.40919,1.13,2.22
2013.11.15 10:59:43.160,1.40901,1.40919,1.54,1.20
2013.11.15 10:59:43.221,1.40901,1.40919,1.54,1.13
2013.11.15 10:59:43.580,1.409,1.40918,1.13,1.28
2013.11.15 10:59:44.282,1.409,1.40918,1.13,1.28
2013.11.15 10:59:44.710,1.409,1.40918,1.13,1.20
2013.11.15 10:59:44.892,1.409,1.40919,1.13,1.88
2013.11.15 10:59:45.433,1.409,1.40922,1.13,2.03
2013.11.15 10:59:45.741,1.40909,1.40922,1.50,1.13
2013.11.15 10:59:45.981,1.40897,1.40917,1.46,1.20
2013.11.15 10:59:46.161,1.40897,1.40917,1.39,1.20
2013.11.15 10:59:47.049,1.40897,1.40917,1.76,1.20
2013.11.15 10:59:47.372,1.40897,1.40916,1.39,1.65
2013.11.15 10:59:47.501,1.40896,1.40915,1.13,1.65
2013.11.15 10:59:47.681,1.40891,1.40913,1.50,1.84
2013.11.15 10:59:47.862,1.40891,1.40913,1.13,2.40
2013.11.15 10:59:47.920,1.40891,1.40911,1.13,1.65
2013.11.15 10:59:48.100,1.40893,1.40911,1.35,2.03
2013.11.15 10:59:48.221,1.40895,1.40913,1.16,1.20
2013.11.15 10:59:48.343,1.40899,1.40915,1.50,2.03
2013.11.15 10:59:48.410,1.40895,1.40913,1.16,1.13
2013.11.15 10:59:48.650,1.40891,1.40914,1.69,1.65
2013.11.15 10:59:49.164,1.40891,1.40914,1.69,2.03
2013.11.15 10:59:49.710,1.40891,1.40914,1.77,3.15
2013.11.15 10:59:50.030,1.40891,1.40914,1.69,2.40
2013.11.15 10:59:50.699,1.40891,1.40914,1.69,2.40
2013.11.15 10:59:50.820,1.40891,1.40914,1.69,2.40
2013.11.15 10:59:51.890,1.40896,1.40914,2.29,1.65
2013.11.15 10:59:51.950,1.40899,1.40915,1.32,1.88
2013.11.15 10:59:52.010,1.40899,1.40916,2.82,1.13
2013.11.15 10:59:52.251,1.40903,1.4092,1.50,1.13
2013.11.15 10:59:53.820,1.40902,1.40917,1.50,1.28
2013.11.15 10:59:53.940,1.40902,1.40917,1.50,1.28
2013.11.15 10:59:54.000,1.40902,1.40917,1.50,1.13
2013.11.15 10:59:54.060,1.40902,1.40917,1.50,1.28
2013.11.15 10:59:54.600,1.409,1.40917,1.69,1.28
2013.11.15 10:59:54.962,1.40899,1.40916,1.13,1.09
2013.11.15 10:59:55.021,1.40892,1.40916,1.32,1.84
2013.11.15 10:59:55.770,1.40891,1.40914,1.69,1.65
2013.11.15 10:59:56.431,1.40891,1.40913,1.13,1.65
2013.11.15 10:59:56.512,1.40891,1.40913,1.13,1.65
2013.11.15 10:59:56.808,1.40891,1.40913,1.13,1.65
2013.11.15 10:59:59.449,1.40891,1.40914,1.13,2.40
2013.11.15 10:59:59.630,1.40892,1.40915,2.25,2.52
2013.11.15 10:59:59.930,1.40911,1.40922,1.50,1.50
2013.11.15 10:59:59.990,1.40909,1.40922,1.50,1.50
