2013.12.12 04:00:06.445,1.46081,1.46104,1.33,1.00
2013.12.12 04:00:06.597,1.46081,1.46106,1.77,1.00
2013.12.12 04:00:07.023,1.46081,1.46108,3.95,1.25
2013.12.12 04:00:16.138,1.46082,1.46107,3.44,1.00
2013.12.12 04:00:17.151,1.46083,1.46109,2.45,1.00
2013.12.12 04:00:17.827,1.46085,1.46112,3.55,1.47
2013.12.12 04:00:18.248,1.46086,1.46112,2.39,1.02
2013.12.12 04:00:18.898,1.46086,1.46111,2.14,1.00
2013.12.12 04:00:19.987,1.46086,1.46109,2.14,1.00
2013.12.12 04:00:21.231,1.46086,1.4611,2.39,1.00
2013.12.12 04:00:22.187,1.46086,1.46109,1.39,1.00
2013.12.12 04:00:23.288,1.46086,1.4611,1.39,1.00
2013.12.12 04:00:24.277,1.46086,1.46111,2.89,1.00
2013.12.12 04:00:25.007,1.46086,1.4611,2.14,1.00
2013.12.12 04:00:26.746,1.46086,1.46108,2.14,1.00
2013.12.12 04:00:27.627,1.46086,1.4611,2.39,1.00
2013.12.12 04:00:27.819,1.46086,1.4611,1.72,1.00
2013.12.12 04:00:27.870,1.46087,1.46115,1.57,1.15
2013.12.12 04:00:27.971,1.46088,1.46115,3.17,1.00
2013.12.12 04:00:31.705,1.46089,1.46115,1.00,1.77
2013.12.12 04:00:31.857,1.46087,1.46108,1.84,1.00
2013.12.12 04:00:35.122,1.46087,1.46108,1.25,1.00
2013.12.12 04:00:35.224,1.46082,1.46105,1.72,1.00
2013.12.12 04:00:35.487,1.46082,1.46107,1.47,1.00
2013.12.12 04:00:36.879,1.46081,1.46102,1.58,1.00
2013.12.12 04:00:36.980,1.46079,1.46104,1.72,1.10
2013.12.12 04:00:37.082,1.46079,1.46104,1.09,1.10
2013.12.12 04:00:37.183,1.46081,1.46109,3.12,1.20
2013.12.12 04:00:39.598,1.46081,1.46109,3.49,1.77
2013.12.12 04:00:39.699,1.4608,1.46104,2.22,1.00
2013.12.12 04:00:40.277,1.46081,1.46109,1.00,2.22
2013.12.12 04:00:40.477,1.46082,1.46109,2.42,1.65
2013.12.12 04:00:40.978,1.46084,1.46109,2.97,1.00
2013.12.12 04:00:43.394,1.46084,1.46108,2.84,1.00
2013.12.12 04:00:43.524,1.46084,1.46108,1.58,1.00
2013.12.12 04:00:44.384,1.46085,1.46111,3.07,1.00
2013.12.12 04:00:44.555,1.46088,1.46111,2.82,1.00
2013.12.12 04:00:44.748,1.46088,1.46111,2.22,1.00
2013.12.12 04:01:04.998,1.46088,1.46111,4.39,1.00
2013.12.12 04:01:10.097,1.46088,1.46111,3.97,1.00
2013.12.12 04:01:29.014,1.46088,1.46111,2.14,1.00
2013.12.12 04:01:30.500,1.46088,1.46111,2.82,1.00
2013.12.12 04:01:31.432,1.46088,1.46111,3.57,1.00
2013.12.12 04:01:32.445,1.46088,1.46109,2.82,1.00
2013.12.12 04:01:32.836,1.46088,1.46109,5.35,1.00
2013.12.12 04:01:34.536,1.4609,1.46108,2.73,1.00
2013.12.12 04:01:45.426,1.4609,1.46107,2.73,1.00
2013.12.12 04:01:52.915,1.4609,1.46107,2.44,1.00
2013.12.12 04:01:59.725,1.4609,1.46109,1.58,1.00
2013.12.12 04:02:14.135,1.4609,1.4611,1.77,1.00
2013.12.12 04:02:24.806,1.46091,1.46118,2.12,1.47
2013.12.12 04:02:24.857,1.46091,1.46118,1.39,1.15
2013.12.12 04:02:25.091,1.46092,1.46118,2.12,1.47
2013.12.12 04:02:25.142,1.46092,1.46111,1.40,1.00
2013.12.12 04:02:25.294,1.46088,1.46111,2.22,1.00
2013.12.12 04:02:25.948,1.46088,1.46111,2.89,1.00
2013.12.12 04:02:32.418,1.46088,1.46111,1.72,1.00
2013.12.12 04:02:36.207,1.46088,1.46111,3.14,1.00
2013.12.12 04:02:36.728,1.46089,1.46112,2.47,1.00
2013.12.12 04:02:36.956,1.46089,1.46114,3.22,1.10
2013.12.12 04:02:37.007,1.46089,1.46114,3.89,1.00
2013.12.12 04:02:37.311,1.46092,1.46116,2.90,1.00
2013.12.12 04:02:37.632,1.46092,1.46113,1.57,1.00
2013.12.12 04:02:38.237,1.46092,1.46112,1.57,1.00
2013.12.12 04:02:44.975,1.46092,1.46112,1.47,1.00
2013.12.12 04:02:46.558,1.46092,1.46112,1.19,1.18
2013.12.12 04:02:50.248,1.46089,1.46112,1.64,1.18
2013.12.12 04:02:50.299,1.46089,1.46112,1.19,1.15
2013.12.12 04:02:50.400,1.46089,1.46112,1.00,2.25
2013.12.12 04:02:50.451,1.46082,1.46103,1.53,1.00
2013.12.12 04:02:50.502,1.46082,1.46103,2.25,1.00
2013.12.12 04:02:50.654,1.46082,1.46105,2.25,1.00
2013.12.12 04:02:50.843,1.46082,1.46105,1.15,1.00
2013.12.12 04:02:51.519,1.46082,1.46106,1.15,1.00
2013.12.12 04:02:53.221,1.46082,1.46104,1.15,1.00
2013.12.12 04:02:54.885,1.46082,1.46107,1.18,1.00
2013.12.12 04:02:54.937,1.46082,1.46107,1.18,1.00
2013.12.12 04:02:55.250,1.46083,1.46109,2.61,1.10
2013.12.12 04:02:58.499,1.46083,1.46109,1.65,1.15
2013.12.12 04:02:59.211,1.46083,1.46105,1.10,1.00
2013.12.12 04:02:59.590,1.46083,1.46099,1.00,1.00
2013.12.12 04:02:59.711,1.46082,1.46099,2.40,1.00
2013.12.12 04:03:00.200,1.46082,1.46104,1.08,1.00
2013.12.12 04:03:00.759,1.46082,1.46106,1.18,1.08
2013.12.12 04:03:00.813,1.46079,1.46101,1.83,1.00
2013.12.12 04:03:10.288,1.46083,1.46106,3.03,1.00
2013.12.12 04:03:10.339,1.46083,1.46106,4.96,1.00
2013.12.12 04:03:10.440,1.46087,1.46109,3.00,1.00
2013.12.12 04:03:10.913,1.46092,1.4611,3.05,1.00
2013.12.12 04:03:12.166,1.46092,1.46115,1.28,1.00
2013.12.12 04:03:12.267,1.46092,1.46117,4.20,1.00
2013.12.12 04:03:12.318,1.46092,1.46117,4.09,1.00
2013.12.12 04:03:12.427,1.46092,1.4611,1.39,1.00
2013.12.12 04:03:14.301,1.46092,1.4611,1.48,1.00
2013.12.12 04:03:14.808,1.46092,1.4611,1.38,1.00
2013.12.12 04:03:19.524,1.46092,1.46111,2.88,1.00
2013.12.12 04:03:20.086,1.46092,1.46117,3.63,1.15
2013.12.12 04:03:20.667,1.46092,1.46111,2.88,1.00
2013.12.12 04:03:21.183,1.46092,1.46116,1.38,1.15
2013.12.12 04:03:21.520,1.46092,1.4611,1.38,1.00
2013.12.12 04:03:21.776,1.46092,1.46118,1.38,1.15
2013.12.12 04:03:21.878,1.46092,1.46107,1.38,1.00
2013.12.12 04:03:24.834,1.46088,1.46107,1.94,1.08
2013.12.12 04:03:24.885,1.46088,1.46107,1.57,1.18
2013.12.12 04:03:25.037,1.46088,1.46103,1.57,1.00
2013.12.12 04:03:25.088,1.46088,1.46103,1.00,1.10
2013.12.12 04:03:25.192,1.46084,1.46103,1.50,1.15
2013.12.12 04:03:25.244,1.46082,1.46103,1.13,1.15
2013.12.12 04:03:33.090,1.46082,1.46103,2.13,1.15
2013.12.12 04:03:33.341,1.46082,1.46103,2.13,1.20
2013.12.12 04:03:33.857,1.46082,1.46103,2.20,1.00
2013.12.12 04:03:34.923,1.46082,1.46104,2.20,1.00
2013.12.12 04:03:36.476,1.46082,1.46106,1.50,1.10
2013.12.12 04:03:37.169,1.46082,1.46106,1.58,1.00
2013.12.12 04:03:39.654,1.46082,1.46104,1.65,1.00
2013.12.12 04:03:49.677,1.46082,1.46106,2.31,1.00
2013.12.12 04:03:53.077,1.46082,1.46107,2.28,1.10
2013.12.12 04:03:53.230,1.46083,1.46107,2.58,1.00
2013.12.12 04:03:53.550,1.46088,1.46111,2.68,1.00
2013.12.12 04:03:54.781,1.46091,1.4611,2.68,1.00
2013.12.12 04:03:55.341,1.46089,1.46111,1.09,1.00
2013.12.12 04:03:55.652,1.46089,1.46109,1.09,1.00
2013.12.12 04:03:56.231,1.46088,1.46109,1.53,1.00
2013.12.12 04:03:56.942,1.46088,1.4611,1.53,1.00
2013.12.12 04:03:57.262,1.46088,1.46107,1.09,1.00
2013.12.12 04:03:57.565,1.46088,1.46099,1.02,1.00
2013.12.12 04:03:57.818,1.46087,1.46107,1.94,1.10
2013.12.12 04:03:57.977,1.46086,1.46108,1.94,2.33
2013.12.12 04:03:58.082,1.46086,1.46111,1.02,1.18
2013.12.12 04:03:58.920,1.46086,1.46111,1.02,1.10
2013.12.12 04:04:01.765,1.4609,1.46114,3.15,1.08
2013.12.12 04:04:02.070,1.46094,1.46118,5.25,1.00
2013.12.12 04:04:02.480,1.46097,1.46118,4.50,1.00
2013.12.12 04:04:08.376,1.46098,1.46118,2.80,1.00
2013.12.12 04:04:12.517,1.46098,1.46118,5.07,1.00
2013.12.12 04:04:12.934,1.46098,1.46118,1.72,1.00
2013.12.12 04:04:13.036,1.46095,1.46118,2.07,1.00
2013.12.12 04:04:37.521,1.46091,1.46118,2.82,1.25
2013.12.12 04:04:37.622,1.46091,1.46118,1.39,1.33
2013.12.12 04:04:37.673,1.4609,1.46118,2.22,1.40
2013.12.12 04:04:37.724,1.4609,1.46114,2.22,1.08
2013.12.12 04:04:38.230,1.46086,1.46114,3.75,1.20
2013.12.12 04:04:41.222,1.46086,1.46114,3.19,1.20
2013.12.12 04:04:41.667,1.46086,1.46114,1.34,1.15
2013.12.12 04:04:42.109,1.46086,1.46112,1.34,1.15
2013.12.12 04:04:43.734,1.46083,1.46112,2.14,1.15
2013.12.12 04:04:44.388,1.46083,1.46112,1.72,1.15
2013.12.12 04:04:45.264,1.46082,1.46111,1.72,1.34
2013.12.12 04:04:46.048,1.46082,1.46111,2.14,1.34
2013.12.12 04:04:46.636,1.46082,1.46111,1.39,1.37
2013.12.12 04:04:53.197,1.46082,1.46111,1.39,1.34
2013.12.12 04:04:53.824,1.46081,1.46111,1.34,1.34
2013.12.12 04:05:14.075,1.4608,1.46111,2.52,1.84
2013.12.12 04:05:14.786,1.4608,1.46111,1.84,2.52
2013.12.12 04:05:14.954,1.4608,1.46111,1.09,2.89
2013.12.12 04:05:26.984,1.46079,1.46104,1.72,1.00
2013.12.12 04:05:32.133,1.46079,1.46106,2.22,1.10
2013.12.12 04:05:35.422,1.46079,1.46106,2.22,1.10
2013.12.12 04:05:35.675,1.46083,1.46111,4.40,1.02
2013.12.12 04:05:35.726,1.46084,1.46111,2.89,1.02
2013.12.12 04:05:37.684,1.46084,1.46111,4.32,1.33
2013.12.12 04:05:38.202,1.46084,1.46111,2.14,1.18
2013.12.12 04:05:40.381,1.46084,1.46111,1.39,1.27
2013.12.12 04:05:44.121,1.46084,1.4611,1.57,1.15
2013.12.12 04:05:44.648,1.46084,1.4611,1.57,1.15
2013.12.12 04:05:47.159,1.46084,1.4611,1.57,1.10
2013.12.12 04:05:51.819,1.46084,1.46111,1.74,1.10
2013.12.12 04:05:52.789,1.46085,1.46111,2.66,1.10
2013.12.12 04:06:04.813,1.46086,1.46111,1.57,1.15
2013.12.12 04:06:08.055,1.46086,1.46111,1.57,1.15
2013.12.12 04:06:08.577,1.46086,1.46111,1.57,1.18
2013.12.12 04:06:11.319,1.46086,1.46111,1.57,1.00
2013.12.12 04:06:20.442,1.46088,1.46111,3.53,1.00
2013.12.12 04:06:21.050,1.46091,1.46112,3.79,1.00
2013.12.12 04:06:49.908,1.46091,1.46112,2.44,1.00
2013.12.12 04:06:50.224,1.4609,1.46109,2.04,1.00
2013.12.12 04:06:50.377,1.46088,1.46109,1.94,1.18
2013.12.12 04:06:50.902,1.46085,1.46109,1.57,1.65
2013.12.12 04:06:59.183,1.46084,1.46108,2.25,1.15
2013.12.12 04:06:59.549,1.46083,1.46105,1.02,1.18
2013.12.12 04:07:00.082,1.46081,1.46104,1.09,1.15
2013.12.12 04:07:32.418,1.46082,1.46107,1.19,1.15
2013.12.12 04:07:32.539,1.46082,1.46107,1.19,1.10
2013.12.12 04:07:33.341,1.46082,1.46107,1.57,1.10
2013.12.12 04:07:34.033,1.46082,1.46107,1.57,1.65
2013.12.12 04:07:34.135,1.46082,1.46106,1.00,1.50
2013.12.12 04:07:34.236,1.46074,1.46104,2.03,1.83
2013.12.12 04:07:34.337,1.46078,1.46102,1.19,1.58
2013.12.12 04:07:34.490,1.46078,1.46099,1.19,1.20
2013.12.12 04:07:34.591,1.46073,1.46099,1.72,1.20
2013.12.12 04:07:34.692,1.46073,1.46099,1.57,1.15
2013.12.12 04:07:38.970,1.46073,1.46096,1.47,1.00
2013.12.12 04:07:44.648,1.46073,1.46096,1.39,1.08
2013.12.12 04:07:46.313,1.46074,1.46096,1.00,1.15
2013.12.12 04:07:46.777,1.46074,1.461,1.25,3.19
2013.12.12 04:08:00.489,1.46074,1.46098,1.00,1.15
2013.12.12 04:08:00.776,1.46074,1.46096,1.00,1.15
2013.12.12 04:08:00.952,1.46074,1.46096,1.00,1.15
2013.12.12 04:08:05.233,1.46074,1.46096,1.18,1.18
2013.12.12 04:08:05.335,1.46074,1.46096,1.00,1.18
2013.12.12 04:08:10.958,1.46074,1.46096,1.00,1.18
2013.12.12 04:08:12.449,1.46074,1.46096,1.00,1.10
2013.12.12 04:08:14.312,1.46074,1.46096,1.77,1.00
2013.12.12 04:08:14.413,1.46078,1.46099,2.79,1.00
2013.12.12 04:08:14.515,1.4608,1.46099,2.15,1.00
2013.12.12 04:08:14.616,1.4608,1.46101,3.88,1.00
2013.12.12 04:08:22.071,1.4608,1.46101,1.34,1.13
2013.12.12 04:08:25.281,1.46078,1.46101,3.19,1.00
2013.12.12 04:08:25.614,1.46084,1.46101,2.42,1.00
2013.12.12 04:08:25.918,1.46086,1.46101,2.39,1.00
2013.12.12 04:08:26.074,1.46086,1.46109,1.64,1.00
2013.12.12 04:08:26.326,1.46087,1.46113,1.19,1.18
2013.12.12 04:08:28.180,1.46087,1.46113,2.84,1.15
2013.12.12 04:08:29.149,1.46088,1.46114,2.53,1.10
2013.12.12 04:08:29.251,1.46089,1.46114,2.53,1.15
2013.12.12 04:08:29.756,1.46089,1.46114,1.25,1.15
2013.12.12 04:08:30.253,1.46089,1.46114,2.50,1.10
2013.12.12 04:08:30.354,1.4609,1.46116,1.57,1.20
2013.12.12 04:08:30.820,1.46093,1.4612,1.19,1.15
2013.12.12 04:08:32.300,1.46093,1.46121,1.57,1.65
2013.12.12 04:08:36.282,1.46093,1.4612,1.29,1.15
2013.12.12 04:08:36.966,1.46093,1.46118,1.19,1.08
2013.12.12 04:08:53.480,1.46093,1.46119,1.57,1.15
2013.12.12 04:08:53.582,1.46093,1.4612,1.67,1.65
2013.12.12 04:08:55.117,1.46093,1.46118,1.10,1.10
2013.12.12 04:08:55.218,1.46093,1.46118,1.00,1.15
2013.12.12 04:08:58.080,1.46093,1.46117,1.00,1.18
2013.12.12 04:09:00.790,1.46093,1.46117,1.00,1.10
2013.12.12 04:09:01.820,1.4609,1.46112,2.07,1.00
2013.12.12 04:09:01.973,1.46089,1.46112,1.15,1.00
2013.12.12 04:09:02.024,1.46089,1.46112,1.15,1.00
2013.12.12 04:09:02.759,1.46088,1.46111,1.28,1.00
2013.12.12 04:09:03.819,1.46088,1.46111,1.28,1.08
2013.12.12 04:09:03.870,1.46088,1.46111,1.28,1.15
2013.12.12 04:09:04.846,1.46088,1.46111,1.28,1.00
2013.12.12 04:09:05.941,1.46088,1.46111,1.28,1.00
2013.12.12 04:09:06.093,1.46088,1.46114,2.31,1.10
2013.12.12 04:09:06.447,1.46088,1.46112,1.15,1.00
2013.12.12 04:09:06.497,1.46088,1.46112,1.18,1.00
2013.12.12 04:09:06.868,1.46087,1.4611,2.03,1.00
2013.12.12 04:09:09.148,1.46087,1.46111,1.28,1.00
2013.12.12 04:09:10.059,1.46086,1.46111,2.22,1.10
2013.12.12 04:09:10.387,1.46084,1.46105,1.72,1.00
2013.12.12 04:09:10.655,1.46082,1.46105,1.15,1.00
2013.12.12 04:09:10.908,1.46082,1.46105,1.72,1.00
2013.12.12 04:09:11.325,1.46083,1.46112,3.88,1.15
2013.12.12 04:09:13.951,1.46083,1.46111,1.10,1.77
2013.12.12 04:09:14.804,1.46084,1.46109,2.90,1.18
2013.12.12 04:09:15.120,1.46087,1.46112,1.57,1.15
2013.12.12 04:09:16.583,1.46087,1.46112,1.57,1.58
2013.12.12 04:09:19.157,1.46087,1.46112,1.00,1.58
2013.12.12 04:09:19.309,1.46087,1.4611,1.19,1.15
2013.12.12 04:09:19.632,1.46084,1.46104,1.00,1.00
2013.12.12 04:09:19.752,1.46079,1.46104,2.14,1.18
2013.12.12 04:09:20.087,1.46083,1.46109,1.25,1.58
2013.12.12 04:09:20.679,1.46083,1.46109,1.25,1.15
2013.12.12 04:09:20.730,1.46083,1.46109,1.25,1.15
2013.12.12 04:09:21.160,1.46083,1.46109,3.28,1.00
2013.12.12 04:09:21.312,1.46088,1.46114,1.00,1.15
2013.12.12 04:09:21.363,1.46088,1.46114,1.00,1.15
2013.12.12 04:09:21.465,1.46088,1.46114,1.00,1.15
2013.12.12 04:09:21.616,1.46088,1.4611,1.08,1.10
2013.12.12 04:09:47.789,1.46085,1.46107,2.14,1.00
2013.12.12 04:09:47.891,1.46083,1.46107,3.08,1.00
2013.12.12 04:09:47.992,1.46083,1.46107,1.38,1.15
2013.12.12 04:09:48.508,1.46083,1.46105,1.38,1.00
2013.12.12 04:09:49.075,1.46082,1.46105,1.63,1.08
2013.12.12 04:09:55.158,1.46081,1.46104,1.19,1.15
2013.12.12 04:09:55.209,1.46081,1.46104,1.19,1.83
2013.12.12 04:09:55.412,1.46072,1.46095,2.78,1.00
2013.12.12 04:09:55.513,1.46072,1.46095,1.20,1.00
2013.12.12 04:09:55.665,1.46072,1.46097,1.20,1.10
2013.12.12 04:09:59.667,1.46072,1.46097,2.20,1.10
2013.12.12 04:10:02.642,1.46072,1.46097,2.39,1.10
2013.12.12 04:10:03.599,1.46073,1.46098,2.77,1.08
2013.12.12 04:10:03.906,1.46078,1.46102,1.00,1.15
2013.12.12 04:10:04.385,1.46078,1.46102,1.00,1.58
2013.12.12 04:10:04.728,1.46078,1.46102,1.00,1.58
2013.12.12 04:10:07.258,1.46078,1.46102,1.00,1.58
2013.12.12 04:10:07.918,1.46078,1.46102,1.00,1.58
2013.12.12 04:10:12.599,1.46078,1.46102,1.00,1.15
2013.12.12 04:10:12.877,1.46077,1.46097,1.00,1.00
2013.12.12 04:10:13.536,1.46076,1.46097,1.00,1.00
2013.12.12 04:10:15.005,1.46075,1.46097,1.13,1.00
2013.12.12 04:10:28.892,1.46074,1.46099,1.50,1.15
2013.12.12 04:10:34.385,1.46074,1.461,1.00,1.65
2013.12.12 04:10:41.088,1.46074,1.46099,1.00,1.15
2013.12.12 04:10:50.396,1.46074,1.461,1.00,2.33
2013.12.12 04:10:50.721,1.46074,1.46097,1.00,1.58
2013.12.12 04:10:50.998,1.46074,1.46097,1.00,1.18
2013.12.12 04:10:51.251,1.46074,1.461,1.00,1.65
2013.12.12 04:10:51.353,1.46078,1.46102,1.00,1.34
2013.12.12 04:10:51.657,1.46078,1.46103,3.44,1.58
2013.12.12 04:10:52.188,1.46078,1.46103,2.32,1.15
2013.12.12 04:10:52.824,1.46078,1.46103,2.32,1.15
2013.12.12 04:10:54.222,1.46078,1.46103,2.32,2.33
2013.12.12 04:10:54.475,1.46077,1.46099,1.00,1.15
2013.12.12 04:10:55.087,1.46077,1.46099,1.00,1.15
2013.12.12 04:10:55.846,1.46077,1.46099,1.00,1.15
2013.12.12 04:10:58.158,1.46076,1.46099,1.25,1.15
2013.12.12 04:11:02.218,1.46076,1.46099,1.25,1.58
2013.12.12 04:11:22.915,1.46076,1.46099,1.25,2.25
2013.12.12 04:11:23.449,1.46076,1.46098,1.25,1.50
2013.12.12 04:11:29.748,1.46076,1.46098,1.00,2.25
2013.12.12 04:11:30.327,1.46076,1.46098,1.19,1.83
2013.12.12 04:11:30.378,1.46076,1.46099,2.32,1.58
2013.12.12 04:11:30.581,1.46079,1.46103,2.32,1.15
2013.12.12 04:11:30.682,1.46079,1.46104,2.69,1.15
2013.12.12 04:11:33.937,1.4608,1.46104,2.32,1.15
2013.12.12 04:11:34.446,1.4608,1.46104,2.32,1.18
2013.12.12 04:11:38.684,1.46081,1.46104,2.32,1.15
2013.12.12 04:11:42.166,1.46081,1.46104,2.32,1.15
2013.12.12 04:11:51.729,1.46081,1.46107,1.19,1.83
2013.12.12 04:11:52.672,1.46081,1.46107,1.19,1.15
2013.12.12 04:12:03.577,1.46081,1.46108,1.57,1.15
2013.12.12 04:12:03.780,1.46082,1.46109,2.38,1.15
2013.12.12 04:12:03.982,1.46082,1.46108,1.25,1.50
2013.12.12 04:12:23.919,1.46082,1.46106,2.07,2.33
2013.12.12 04:12:24.434,1.46082,1.46106,1.19,1.58
2013.12.12 04:12:44.996,1.46082,1.46106,1.19,1.15
2013.12.12 04:12:45.901,1.46082,1.46106,1.19,1.10
2013.12.12 04:12:46.002,1.46084,1.46109,1.00,1.15
2013.12.12 04:12:46.326,1.46084,1.46111,2.32,3.83
2013.12.12 04:12:46.966,1.46084,1.46108,2.32,1.15
2013.12.12 04:12:47.346,1.46082,1.46107,1.57,1.15
2013.12.12 04:12:49.728,1.46081,1.46106,1.57,1.15
2013.12.12 04:12:52.803,1.46081,1.46107,1.63,1.50
2013.12.12 04:12:53.448,1.4608,1.46105,1.47,1.18
2013.12.12 04:12:56.481,1.4608,1.46108,1.63,2.33
2013.12.12 04:12:56.532,1.4608,1.46108,1.63,3.00
2013.12.12 04:12:58.235,1.4608,1.46108,1.13,1.58
2013.12.12 04:12:59.116,1.46082,1.46108,1.00,1.58
2013.12.12 04:13:04.819,1.46082,1.46108,1.19,1.15
2013.12.12 04:13:13.290,1.46082,1.46108,1.19,1.58
2013.12.12 04:13:13.627,1.46082,1.46108,1.29,1.15
2013.12.12 04:13:15.560,1.46082,1.46108,1.02,1.15
2013.12.12 04:13:15.778,1.46082,1.46109,1.40,1.15
2013.12.12 04:13:26.335,1.46082,1.4611,1.39,1.15
2013.12.12 04:13:33.762,1.46082,1.4611,1.29,1.15
2013.12.12 04:13:45.429,1.46082,1.46111,1.29,1.15
2013.12.12 04:13:52.254,1.46083,1.46112,1.00,1.15
2013.12.12 04:13:52.406,1.46085,1.46113,2.12,1.15
2013.12.12 04:13:52.457,1.46085,1.46113,2.89,1.18
2013.12.12 04:13:52.976,1.46088,1.46115,2.22,1.15
2013.12.12 04:13:55.649,1.46088,1.46115,1.25,1.15
2013.12.12 04:14:05.093,1.46088,1.46115,1.19,1.15
2013.12.12 04:14:05.655,1.46088,1.46113,1.19,1.58
2013.12.12 04:14:06.087,1.46088,1.46113,1.77,1.65
2013.12.12 04:14:06.550,1.46088,1.46113,1.69,2.33
2013.12.12 04:14:06.655,1.46088,1.46113,1.32,2.33
2013.12.12 04:14:09.800,1.46087,1.46112,1.57,2.25
2013.12.12 04:14:27.861,1.46087,1.46112,1.29,1.15
2013.12.12 04:14:28.782,1.46087,1.46112,1.00,1.15
2013.12.12 04:14:32.626,1.46087,1.46112,1.10,1.15
2013.12.12 04:14:34.555,1.46087,1.46108,1.34,1.00
2013.12.12 04:14:35.057,1.46087,1.46109,1.09,1.00
2013.12.12 04:14:37.885,1.46087,1.46109,1.40,1.00
2013.12.12 04:14:38.438,1.46087,1.4611,1.65,1.00
2013.12.12 04:14:38.984,1.46087,1.4611,2.22,1.00
2013.12.12 04:14:39.035,1.46089,1.46112,2.47,1.00
2013.12.12 04:14:39.758,1.46089,1.46111,1.72,1.00
2013.12.12 04:14:41.435,1.46089,1.46111,1.34,1.00
2013.12.12 04:14:42.068,1.46089,1.46112,1.40,1.00
2013.12.12 04:14:45.943,1.4609,1.46112,2.47,1.00
2013.12.12 04:14:46.175,1.4609,1.46114,2.47,1.20
2013.12.12 04:15:07.010,1.46091,1.46114,2.47,1.00
2013.12.12 04:15:13.799,1.46091,1.46112,2.22,1.00
2013.12.12 04:15:13.901,1.46091,1.46112,1.13,1.10
2013.12.12 04:15:14.012,1.46091,1.46112,1.13,1.08
2013.12.12 04:15:14.752,1.46088,1.46109,1.63,1.00
2013.12.12 04:15:19.385,1.46086,1.46106,1.15,1.00
2013.12.12 04:15:19.436,1.46085,1.46106,1.00,1.18
2013.12.12 04:15:19.638,1.46083,1.46106,1.25,1.18
2013.12.12 04:15:26.075,1.46083,1.46106,1.25,1.15
2013.12.12 04:15:31.323,1.46083,1.46106,1.00,1.72
2013.12.12 04:15:31.374,1.4608,1.46095,1.00,1.00
2013.12.12 04:15:31.476,1.46078,1.46095,1.50,1.15
2013.12.12 04:15:31.527,1.46076,1.46095,1.13,1.15
2013.12.12 04:15:31.729,1.46069,1.46092,1.08,1.20
2013.12.12 04:15:31.830,1.46069,1.46092,1.10,1.15
2013.12.12 04:15:32.601,1.46068,1.46091,1.25,1.15
2013.12.12 04:15:32.944,1.46068,1.46094,1.32,1.50
2013.12.12 04:15:33.046,1.46068,1.46093,1.32,1.18
2013.12.12 04:15:37.933,1.46068,1.46095,3.57,1.20
2013.12.12 04:15:37.995,1.46068,1.46095,2.90,1.18
2013.12.12 04:15:57.997,1.46068,1.46095,3.27,1.18
2013.12.12 04:16:10.136,1.46069,1.46095,2.90,1.00
2013.12.12 04:16:10.288,1.46073,1.461,2.87,1.15
2013.12.12 04:16:10.339,1.46074,1.461,3.57,1.00
2013.12.12 04:16:10.723,1.46078,1.46102,2.87,1.18
2013.12.12 04:16:10.875,1.46079,1.46105,3.92,1.10
2013.12.12 04:16:11.395,1.46081,1.46108,2.60,1.15
2013.12.12 04:16:11.547,1.46082,1.46108,2.91,1.08
2013.12.12 04:16:11.598,1.46082,1.46109,2.87,1.18
2013.12.12 04:16:12.881,1.46084,1.46112,2.79,1.65
2013.12.12 04:16:12.983,1.46084,1.46113,1.19,2.25
