2013.12.12 04:00:06.445,1.46081,1.46104,1.33,1.00
2013.12.12 04:16:13.085,1.46084,1.46113,2.42,1.15
2013.12.12 04:16:13.186,1.46086,1.46114,5.82,1.00
2013.12.12 04:16:13.237,1.46089,1.46118,4.95,1.65
2013.12.12 04:16:13.775,1.46092,1.46121,2.79,1.15
2013.12.12 04:16:20.533,1.46092,1.46121,4.30,1.15
2013.12.12 04:16:21.059,1.46094,1.46123,1.39,1.15
2013.12.12 04:16:24.353,1.46096,1.46123,2.47,1.15
2013.12.12 04:16:27.211,1.46098,1.46123,1.00,1.18
2013.12.12 04:16:27.264,1.46098,1.46123,1.00,1.18
2013.12.12 04:16:29.320,1.46098,1.46123,2.02,1.15
2013.12.12 04:16:30.182,1.46098,1.46123,1.19,1.15
2013.12.12 04:16:32.162,1.46098,1.46123,1.19,1.15
2013.12.12 04:16:34.148,1.46098,1.46122,1.19,1.08
2013.12.12 04:16:48.275,1.46098,1.46123,1.32,2.33
2013.12.12 04:16:59.431,1.46098,1.46122,1.19,2.33
2013.12.12 04:17:02.607,1.46098,1.46119,1.32,1.10
2013.12.12 04:17:02.709,1.46098,1.46122,1.32,1.83
2013.12.12 04:17:03.461,1.46098,1.4612,1.19,1.58
2013.12.12 04:17:08.638,1.46098,1.4612,1.19,1.15
2013.12.12 04:17:11.241,1.46098,1.4612,1.19,1.15
2013.12.12 04:17:21.063,1.46098,1.4612,1.25,1.15
2013.12.12 04:17:21.629,1.46098,1.4612,1.19,1.58
2013.12.12 04:17:21.833,1.46098,1.46118,1.00,1.83
2013.12.12 04:17:22.137,1.46096,1.46115,1.63,2.25
2013.12.12 04:17:31.754,1.46095,1.46115,1.00,3.75
2013.12.12 04:17:34.750,1.46093,1.46115,1.19,3.00
2013.12.12 04:17:38.898,1.46093,1.46115,1.25,3.00
2013.12.12 04:17:40.337,1.46093,1.46115,1.57,2.33
2013.12.12 04:17:40.388,1.46093,1.46115,1.19,1.15
2013.12.12 04:17:40.733,1.46093,1.46115,1.19,1.58
2013.12.12 04:17:41.256,1.46093,1.46113,1.19,1.15
2013.12.12 04:17:42.855,1.46093,1.46113,1.00,1.15
2013.12.12 04:18:04.450,1.46093,1.46113,1.19,1.15
2013.12.12 04:18:21.257,1.46093,1.46113,1.19,1.58
2013.12.12 04:18:21.776,1.46093,1.46109,1.00,1.15
2013.12.12 04:18:22.425,1.46093,1.46109,1.25,1.15
2013.12.12 04:18:25.481,1.46093,1.46109,1.32,1.15
2013.12.12 04:18:29.464,1.46093,1.46109,1.00,1.15
2013.12.12 04:18:31.242,1.46093,1.46112,1.00,1.15
2013.12.12 04:18:31.294,1.46093,1.46112,1.00,1.15
2013.12.12 04:18:37.040,1.46093,1.46112,1.00,1.74
2013.12.12 04:18:37.142,1.46088,1.46111,1.20,1.64
2013.12.12 04:18:37.940,1.46088,1.46111,1.13,2.82
2013.12.12 04:18:46.628,1.46081,1.46104,2.48,1.57
2013.12.12 04:18:46.780,1.46081,1.46104,1.00,1.72
2013.12.12 04:18:46.830,1.46076,1.46097,2.48,1.00
2013.12.12 04:18:47.053,1.46076,1.46097,1.15,1.00
2013.12.12 04:18:47.154,1.46076,1.46102,1.00,1.34
2013.12.12 04:18:47.357,1.46076,1.46097,1.15,1.00
2013.12.12 04:18:50.210,1.46074,1.46095,1.95,1.00
2013.12.12 04:18:50.600,1.46074,1.46097,2.20,1.00
2013.12.12 04:18:51.339,1.46074,1.46097,2.20,1.19
2013.12.12 04:18:57.762,1.46075,1.46099,2.23,1.19
2013.12.12 04:19:03.282,1.46075,1.46098,1.15,1.19
2013.12.12 04:19:06.464,1.46075,1.46096,1.15,1.00
2013.12.12 04:19:08.921,1.46075,1.46096,1.15,1.19
2013.12.12 04:19:10.951,1.46075,1.46096,1.15,1.19
2013.12.12 04:19:14.869,1.46074,1.46097,1.15,1.19
2013.12.12 04:19:14.971,1.46074,1.46097,1.18,1.29
2013.12.12 04:19:15.499,1.46074,1.46097,1.15,1.19
2013.12.12 04:19:23.589,1.46074,1.46097,1.18,1.19
2013.12.12 04:19:34.230,1.46074,1.46099,1.15,1.57
2013.12.12 04:19:47.567,1.46073,1.46094,1.15,1.57
2013.12.12 04:19:48.771,1.46069,1.46092,1.15,1.57
2013.12.12 04:19:49.106,1.46069,1.46092,1.15,1.57
2013.12.12 04:19:53.044,1.46069,1.46091,1.15,1.32
2013.12.12 04:20:10.860,1.46067,1.4609,1.65,1.19
2013.12.12 04:20:11.339,1.46066,1.46087,1.65,1.57
2013.12.12 04:20:11.441,1.46066,1.46087,1.20,1.57
2013.12.12 04:20:29.588,1.46061,1.46084,1.15,1.19
2013.12.12 04:20:31.030,1.46061,1.46084,1.15,1.57
2013.12.12 04:20:31.132,1.46062,1.46087,1.00,1.02
2013.12.12 04:20:34.003,1.46056,1.46079,2.58,1.57
2013.12.12 04:20:34.105,1.46056,1.46079,4.50,1.94
2013.12.12 04:20:34.331,1.46056,1.46079,1.15,1.94
2013.12.12 04:20:44.067,1.46054,1.46075,1.15,1.32
2013.12.12 04:20:45.455,1.46054,1.46075,1.58,1.32
2013.12.12 04:20:46.010,1.46054,1.46075,2.25,1.32
2013.12.12 04:20:48.749,1.46054,1.46075,1.58,1.32
2013.12.12 04:20:50.507,1.46053,1.46073,1.83,1.32
2013.12.12 04:20:58.367,1.46053,1.46073,2.25,1.32
2013.12.12 04:21:03.089,1.46052,1.46073,1.65,1.32
2013.12.12 04:21:03.756,1.46052,1.46073,1.15,1.57
2013.12.12 04:21:06.020,1.46054,1.46074,3.75,1.57
2013.12.12 04:21:06.121,1.46059,1.46083,1.00,1.53
2013.12.12 04:21:06.223,1.46059,1.46083,1.00,1.10
2013.12.12 04:21:06.375,1.46058,1.46082,1.95,1.57
2013.12.12 04:21:06.476,1.46058,1.46082,1.28,1.67
2013.12.12 04:21:06.884,1.46058,1.46081,1.50,1.09
2013.12.12 04:21:07.037,1.46052,1.46075,1.15,1.57
2013.12.12 04:21:08.108,1.46053,1.46081,1.00,1.84
2013.12.12 04:21:08.310,1.46053,1.46081,1.00,1.84
2013.12.12 04:21:08.513,1.46052,1.46073,1.18,1.19
2013.12.12 04:21:08.564,1.46052,1.46073,1.20,1.19
2013.12.12 04:21:09.197,1.46052,1.46076,1.00,1.72
2013.12.12 04:21:11.281,1.46052,1.46076,1.00,1.40
2013.12.12 04:21:11.332,1.46052,1.46078,1.00,1.34
2013.12.12 04:21:11.382,1.46052,1.46078,1.00,1.19
2013.12.12 04:21:11.484,1.46054,1.46078,3.41,1.19
2013.12.12 04:21:12.117,1.46055,1.46081,4.20,1.69
2013.12.12 04:21:14.268,1.46055,1.46081,4.21,1.69
2013.12.12 04:21:18.636,1.46057,1.46081,3.08,1.19
2013.12.12 04:21:51.597,1.46057,1.4608,3.63,1.19
2013.12.12 04:21:51.778,1.46057,1.4608,3.63,1.57
2013.12.12 04:21:51.930,1.46057,1.46077,1.18,1.57
2013.12.12 04:21:52.132,1.46057,1.46079,1.28,1.00
2013.12.12 04:21:52.284,1.46058,1.46079,2.71,1.00
2013.12.12 04:21:54.538,1.46058,1.46079,2.28,1.00
2013.12.12 04:21:54.663,1.46058,1.46079,2.28,1.00
2013.12.12 04:22:00.676,1.46057,1.46078,1.53,1.00
2013.12.12 04:22:04.820,1.46057,1.46078,1.13,1.00
2013.12.12 04:22:06.606,1.46057,1.46078,1.20,1.00
2013.12.12 04:22:07.313,1.46057,1.46078,1.00,1.29
2013.12.12 04:22:07.891,1.46056,1.46078,1.10,1.29
2013.12.12 04:22:12.459,1.46055,1.46075,1.00,1.00
2013.12.12 04:22:17.279,1.46054,1.46075,1.00,1.00
2013.12.12 04:22:18.329,1.46053,1.46075,1.10,1.00
2013.12.12 04:22:20.030,1.46052,1.46075,1.18,1.19
2013.12.12 04:22:20.858,1.46051,1.46073,1.18,1.25
2013.12.12 04:22:25.149,1.46051,1.46071,1.18,1.00
2013.12.12 04:22:28.278,1.46051,1.46071,1.00,1.00
2013.12.12 04:22:30.108,1.4605,1.46071,1.65,1.00
2013.12.12 04:22:31.128,1.46051,1.46079,2.53,2.70
2013.12.12 04:22:31.179,1.46051,1.46079,2.53,2.03
2013.12.12 04:22:31.280,1.46051,1.46079,1.09,1.53
2013.12.12 04:22:31.331,1.4605,1.4607,4.50,1.57
2013.12.12 04:22:31.382,1.4605,1.4607,3.15,1.57
2013.12.12 04:22:31.586,1.4605,1.46073,1.15,1.25
2013.12.12 04:22:32.113,1.4605,1.46073,1.08,1.33
2013.12.12 04:22:51.938,1.4605,1.46073,1.08,1.02
2013.12.12 04:23:06.287,1.4605,1.46072,1.08,1.00
2013.12.12 04:23:07.166,1.4605,1.46073,1.08,1.02
2013.12.12 04:23:09.031,1.4605,1.46073,1.85,1.25
2013.12.12 04:23:09.341,1.46059,1.46085,1.00,1.28
2013.12.12 04:23:13.950,1.46062,1.46087,2.09,1.40
2013.12.12 04:23:20.208,1.46062,1.46087,1.00,1.47
2013.12.12 04:23:20.260,1.46061,1.46084,1.15,1.25
2013.12.12 04:23:20.361,1.46061,1.46084,1.18,1.33
2013.12.12 04:23:20.966,1.4606,1.46081,1.08,1.10
2013.12.12 04:23:21.321,1.4606,1.46084,1.08,1.40
2013.12.12 04:23:21.957,1.4606,1.46084,1.00,1.09
2013.12.12 04:23:22.369,1.46058,1.4608,1.15,1.00
2013.12.12 04:23:22.572,1.46056,1.4608,1.48,1.47
2013.12.12 04:23:24.496,1.46055,1.46079,1.58,1.34
2013.12.12 04:23:25.006,1.46055,1.46079,1.00,1.02
2013.12.12 04:23:27.341,1.46055,1.4608,1.00,1.08
2013.12.12 04:23:27.392,1.46055,1.46082,1.00,1.15
2013.12.12 04:23:27.493,1.46055,1.46084,2.69,1.34
2013.12.12 04:23:27.646,1.46057,1.46086,2.65,1.34
2013.12.12 04:23:28.229,1.46058,1.46087,2.58,1.84
2013.12.12 04:23:28.733,1.46059,1.46087,1.00,1.84
2013.12.12 04:23:29.550,1.46059,1.46087,1.00,1.34
2013.12.12 04:23:31.847,1.46059,1.46085,1.00,1.02
2013.12.12 04:23:32.521,1.46059,1.46085,1.10,1.77
2013.12.12 04:23:33.794,1.46059,1.46085,1.10,1.34
2013.12.12 04:23:38.458,1.46058,1.46083,1.15,1.77
2013.12.12 04:23:39.011,1.46058,1.46081,1.08,1.27
2013.12.12 04:23:57.076,1.46058,1.46082,1.00,1.47
2013.12.12 04:23:57.635,1.46058,1.46081,1.00,1.34
2013.12.12 04:23:58.155,1.46058,1.46082,1.10,1.47
2013.12.12 04:24:02.228,1.46057,1.46082,1.65,1.72
2013.12.12 04:24:02.380,1.46057,1.46082,1.00,1.34
2013.12.12 04:24:02.532,1.46057,1.46083,1.08,1.02
2013.12.12 04:24:02.836,1.46052,1.46073,1.28,1.57
2013.12.12 04:24:11.880,1.46051,1.46072,1.15,1.57
2013.12.12 04:24:12.014,1.46051,1.46072,1.18,1.57
2013.12.12 04:24:12.115,1.46047,1.46067,2.40,1.25
2013.12.12 04:24:12.166,1.46047,1.46067,2.40,1.57
2013.12.12 04:24:12.695,1.46047,1.46068,1.15,1.57
2013.12.12 04:24:21.345,1.46047,1.46069,1.18,1.57
2013.12.12 04:24:37.704,1.46047,1.46073,3.53,1.64
2013.12.12 04:24:37.855,1.46048,1.46074,3.38,1.57
2013.12.12 04:24:38.580,1.46049,1.46074,2.61,1.57
2013.12.12 04:25:09.089,1.46052,1.46078,1.00,1.72
2013.12.12 04:25:09.190,1.46052,1.46078,1.00,1.74
2013.12.12 04:25:09.342,1.46054,1.46078,4.15,1.57
2013.12.12 04:25:09.676,1.46055,1.4608,3.38,1.69
2013.12.12 04:25:10.484,1.46059,1.4608,2.30,1.77
2013.12.12 04:25:10.586,1.46059,1.4608,1.00,1.77
2013.12.12 04:25:13.934,1.46057,1.46078,1.18,1.57
2013.12.12 04:25:14.957,1.46057,1.46078,1.15,1.57
2013.12.12 04:25:20.419,1.46057,1.4608,1.15,1.67
2013.12.12 04:25:20.646,1.46056,1.46079,1.20,1.77
2013.12.12 04:25:21.633,1.46056,1.46079,1.00,1.77
2013.12.12 04:25:22.918,1.46056,1.46081,1.15,1.57
2013.12.12 04:25:42.943,1.46056,1.4608,4.21,1.57
2013.12.12 04:25:47.810,1.46056,1.4608,1.28,1.57
2013.12.12 04:26:10.791,1.46056,1.46079,1.53,1.00
2013.12.12 04:26:12.892,1.46056,1.4608,2.31,1.10
2013.12.12 04:26:20.828,1.46056,1.46076,1.15,1.00
2013.12.12 04:26:20.929,1.46056,1.46076,1.08,1.00
2013.12.12 04:26:26.203,1.46054,1.46075,1.15,1.00
2013.12.12 04:26:31.824,1.46054,1.46075,1.15,1.57
2013.12.12 04:27:00.963,1.46054,1.46077,1.18,1.57
2013.12.12 04:27:02.924,1.46054,1.46077,1.00,1.57
2013.12.12 04:27:24.741,1.46054,1.46078,1.00,1.67
2013.12.12 04:27:29.844,1.46054,1.46079,1.00,2.22
2013.12.12 04:27:30.351,1.46054,1.46079,1.10,2.22
2013.12.12 04:27:32.063,1.46054,1.46079,1.10,1.65
2013.12.12 04:27:44.048,1.46054,1.46079,1.10,1.58
2013.12.12 04:27:47.547,1.46054,1.46079,1.00,2.89
2013.12.12 04:27:48.393,1.46054,1.46079,1.38,2.89
2013.12.12 04:27:48.901,1.46054,1.4608,3.40,1.74
2013.12.12 04:27:48.952,1.46054,1.4608,3.43,1.74
2013.12.12 04:27:49.503,1.46055,1.4608,3.40,1.74
2013.12.12 04:27:50.222,1.46055,1.4608,3.78,1.74
2013.12.12 04:27:55.254,1.46056,1.4608,2.58,1.57
2013.12.12 04:27:55.421,1.46056,1.4608,2.58,1.57
2013.12.12 04:28:04.757,1.46056,1.46078,1.15,1.67
2013.12.12 04:28:04.808,1.46056,1.46078,1.08,1.67
2013.12.12 04:28:04.910,1.46056,1.46076,1.10,1.32
2013.12.12 04:28:09.285,1.46055,1.46076,1.08,1.57
2013.12.12 04:28:40.243,1.46053,1.46076,1.65,1.57
2013.12.12 04:28:48.735,1.46053,1.46076,1.15,1.57
2013.12.12 04:29:09.351,1.46053,1.46076,1.10,1.00
2013.12.12 04:29:27.769,1.46053,1.46075,1.00,1.00
2013.12.12 04:29:33.490,1.46053,1.46075,1.15,1.00
2013.12.12 04:29:34.247,1.46053,1.46076,1.18,1.00
2013.12.12 04:29:40.685,1.46053,1.46078,1.18,1.18
2013.12.12 04:29:57.630,1.46053,1.46077,1.10,1.10
2013.12.12 04:30:06.928,1.46053,1.46075,1.10,1.00
2013.12.12 04:30:07.918,1.46053,1.46076,1.00,1.00
2013.12.12 04:30:17.934,1.46053,1.46075,1.10,1.00
2013.12.12 04:30:25.090,1.46053,1.46077,1.10,1.10
2013.12.12 04:30:28.502,1.46053,1.46075,1.10,1.00
2013.12.12 04:30:29.073,1.46053,1.46076,1.00,1.00
2013.12.12 04:30:44.464,1.46053,1.46075,1.10,1.00
2013.12.12 04:30:49.299,1.46053,1.46077,1.10,1.10
2013.12.12 04:30:51.369,1.46053,1.46077,1.00,1.10
2013.12.12 04:30:58.986,1.46053,1.46079,1.00,1.00
2013.12.12 04:30:59.530,1.46053,1.46077,1.00,1.00
2013.12.12 04:31:07.614,1.46053,1.46077,1.00,1.32
2013.12.12 04:31:08.392,1.46053,1.46078,1.00,1.57
2013.12.12 04:31:14.838,1.46053,1.46076,1.00,1.19
2013.12.12 04:31:14.890,1.46053,1.46076,1.00,1.57
2013.12.12 04:31:18.395,1.46053,1.46076,1.15,1.57
2013.12.12 04:31:28.690,1.46053,1.46077,1.15,1.57
2013.12.12 04:31:38.125,1.46054,1.46079,2.61,1.67
2013.12.12 04:31:42.725,1.46057,1.46082,2.68,1.74
2013.12.12 04:31:43.469,1.46057,1.46083,2.65,2.59
2013.12.12 04:31:47.518,1.46057,1.4608,2.68,1.67
2013.12.12 04:31:50.074,1.46057,1.46083,1.08,2.22
2013.12.12 04:31:50.630,1.46057,1.46083,1.15,2.22
2013.12.12 04:31:51.156,1.46058,1.46084,1.00,1.64
2013.12.12 04:31:51.665,1.4606,1.46085,2.33,1.57
2013.12.12 04:31:52.311,1.46061,1.46085,2.61,1.57
2013.12.12 04:31:52.362,1.46061,1.46085,2.61,1.57
2013.12.12 04:31:52.615,1.46065,1.4609,1.00,1.39
2013.12.12 04:31:52.818,1.46065,1.46087,1.28,1.25
2013.12.12 04:31:52.869,1.46065,1.46087,1.48,1.25
2013.12.12 04:31:53.072,1.46066,1.46092,2.28,2.14
2013.12.12 04:31:53.597,1.46064,1.46089,1.53,1.34
2013.12.12 04:31:54.225,1.46064,1.46089,1.28,1.72
2013.12.12 04:31:54.665,1.46063,1.46087,1.28,1.67
2013.12.12 04:31:54.989,1.46061,1.46087,1.28,1.74
2013.12.12 04:31:55.580,1.46061,1.46084,1.15,1.57
2013.12.12 04:31:57.856,1.46061,1.46084,1.08,1.64
2013.12.12 04:31:57.907,1.46061,1.46084,1.00,1.72
2013.12.12 04:31:58.468,1.46059,1.46084,1.88,1.72
2013.12.12 04:32:00.328,1.46059,1.46084,1.95,1.64
2013.12.12 04:32:00.379,1.46059,1.46084,2.03,1.67
2013.12.12 04:32:08.238,1.46059,1.46087,2.30,1.84
2013.12.12 04:32:12.312,1.46059,1.46082,1.00,1.47
2013.12.12 04:32:12.363,1.46057,1.46082,2.25,1.72
2013.12.12 04:32:13.087,1.46057,1.46082,1.00,1.72
2013.12.12 04:32:30.268,1.46057,1.46082,1.00,2.07
2013.12.12 04:32:37.983,1.46057,1.46079,1.00,1.39
2013.12.12 04:32:38.619,1.46057,1.46079,1.00,1.02
2013.12.12 04:32:38.821,1.46057,1.46082,1.00,1.39
2013.12.12 04:32:39.175,1.46058,1.46084,1.00,1.39
2013.12.12 04:32:39.679,1.46058,1.46084,1.00,1.02
2013.12.12 04:32:39.832,1.4606,1.46086,1.00,1.47
2013.12.12 04:32:40.352,1.4606,1.46086,1.00,1.47
2013.12.12 04:32:42.594,1.4606,1.46086,1.00,1.47
2013.12.12 04:32:42.646,1.4606,1.46086,1.00,1.72
2013.12.12 04:32:49.126,1.4606,1.46086,2.20,1.72
2013.12.12 04:32:49.328,1.4606,1.46088,3.20,2.14
2013.12.12 04:32:49.531,1.46061,1.46089,2.47,1.39
2013.12.12 04:32:49.940,1.46063,1.46092,2.28,1.72
2013.12.12 04:32:53.676,1.46064,1.46091,2.28,1.72
2013.12.12 04:32:54.567,1.46065,1.46091,2.28,1.74
2013.12.12 04:32:55.195,1.46065,1.46091,2.28,1.74
2013.12.12 04:32:59.365,1.46065,1.4609,1.08,1.65
2013.12.12 04:32:59.416,1.46061,1.46084,3.08,1.57
2013.12.12 04:32:59.567,1.46062,1.46084,2.83,1.00
2013.12.12 04:32:59.769,1.46064,1.46091,2.23,1.77
2013.12.12 04:33:12.410,1.46065,1.46092,2.20,1.72
2013.12.12 04:33:12.562,1.46065,1.46094,2.42,1.72
2013.12.12 04:33:13.515,1.46065,1.4609,2.47,1.19
2013.12.12 04:33:14.516,1.46064,1.46089,1.53,1.32
2013.12.12 04:33:15.311,1.46065,1.46089,2.61,1.32
2013.12.12 04:33:15.643,1.46066,1.46089,3.83,1.32
2013.12.12 04:33:25.066,1.46067,1.46088,3.95,1.00
2013.12.12 04:33:25.118,1.46069,1.46094,3.33,1.19
2013.12.12 04:33:25.666,1.4607,1.46094,3.01,1.19
2013.12.12 04:33:41.988,1.46071,1.46093,3.08,1.19
2013.12.12 04:33:43.776,1.46071,1.46093,2.33,1.19
2013.12.12 04:33:47.741,1.46071,1.46095,3.43,1.57
2013.12.12 04:33:48.404,1.46071,1.46095,2.70,1.57
2013.12.12 04:33:57.036,1.46071,1.46095,2.65,1.57
2013.12.12 04:34:00.673,1.46067,1.46091,2.33,1.57
2013.12.12 04:34:04.678,1.46067,1.46091,1.65,1.67
2013.12.12 04:34:13.782,1.46068,1.46091,2.65,1.67
2013.12.12 04:34:16.766,1.4607,1.46091,2.58,1.67
2013.12.12 04:34:18.669,1.4607,1.46093,1.00,1.74
2013.12.12 04:34:19.878,1.4607,1.46093,2.65,1.57
2013.12.12 04:34:19.929,1.4607,1.46093,2.65,1.57
2013.12.12 04:34:27.019,1.4607,1.46091,1.10,1.57
2013.12.12 04:34:27.689,1.4607,1.4609,1.00,1.57
2013.12.12 04:34:36.272,1.46068,1.46088,1.10,1.57
2013.12.12 04:34:37.475,1.46068,1.46088,1.00,1.57
2013.12.12 04:34:38.679,1.46067,1.46089,1.18,1.57
2013.12.12 04:34:38.781,1.46067,1.4609,4.08,1.57
2013.12.12 04:34:38.882,1.46067,1.4609,4.88,1.19
2013.12.12 04:34:39.570,1.46067,1.4609,3.75,1.19
2013.12.12 04:34:44.528,1.46067,1.4609,3.75,1.19
2013.12.12 04:34:44.743,1.46067,1.46087,1.95,1.00
2013.12.12 04:34:46.428,1.46067,1.46087,2.63,1.00
2013.12.12 04:34:49.144,1.46068,1.46089,2.88,1.00
2013.12.12 04:34:56.229,1.46068,1.46088,2.69,1.00
2013.12.12 04:34:56.739,1.46068,1.46089,3.44,1.00
2013.12.12 04:34:59.736,1.46068,1.46088,4.57,1.00
2013.12.12 04:35:00.144,1.46068,1.4609,3.07,1.00
2013.12.12 04:35:01.167,1.46068,1.46091,5.07,1.00
2013.12.12 04:35:05.566,1.46068,1.4609,4.57,1.00
2013.12.12 04:35:06.764,1.46069,1.4609,2.50,1.00
2013.12.12 04:35:07.402,1.46069,1.4609,3.82,1.00
2013.12.12 04:35:08.016,1.46069,1.46091,3.82,1.00
2013.12.12 04:35:13.862,1.46069,1.4609,1.88,1.57
2013.12.12 04:35:14.618,1.46068,1.4609,1.95,1.57
2013.12.12 04:35:47.255,1.46068,1.4609,1.50,1.57
2013.12.12 04:35:47.366,1.46067,1.4609,3.08,1.57
2013.12.12 04:36:02.712,1.46069,1.46091,2.65,1.57
2013.12.12 04:36:02.813,1.46067,1.46091,2.03,1.57
2013.12.12 04:36:02.864,1.46067,1.46091,1.28,1.00
2013.12.12 04:36:03.016,1.4607,1.46093,3.00,1.19
2013.12.12 04:36:03.579,1.46069,1.46094,2.70,1.19
2013.12.12 04:36:03.781,1.46069,1.46091,1.15,1.00
2013.12.12 04:36:04.035,1.46069,1.46089,1.10,1.00
2013.12.12 04:36:04.340,1.46067,1.46086,1.65,1.00
2013.12.12 04:36:04.848,1.46067,1.46088,1.15,1.19
2013.12.12 04:36:05.545,1.46064,1.46085,1.15,1.00
2013.12.12 04:36:06.550,1.46064,1.46085,1.15,1.19
2013.12.12 04:36:13.059,1.46064,1.46083,1.15,1.25
2013.12.12 04:36:14.574,1.46064,1.46084,1.15,1.25
2013.12.12 04:36:17.965,1.46062,1.46083,1.58,1.00
2013.12.12 04:36:19.125,1.46061,1.46083,3.75,1.00
2013.12.12 04:36:19.755,1.46062,1.46085,3.75,1.19
2013.12.12 04:36:22.854,1.46065,1.46092,2.22,1.15
2013.12.12 04:36:23.006,1.46066,1.46092,2.22,1.00
2013.12.12 04:36:24.564,1.46066,1.46092,2.47,1.00
2013.12.12 04:36:31.406,1.46066,1.46092,2.47,1.15
2013.12.12 04:36:44.349,1.46066,1.46092,2.47,1.18
2013.12.12 04:36:45.122,1.46066,1.46092,2.47,1.20
2013.12.12 04:36:50.652,1.46066,1.46092,2.97,1.20
2013.12.12 04:37:02.003,1.46066,1.46093,2.47,1.15
2013.12.12 04:37:13.641,1.46066,1.46092,2.22,1.20
2013.12.12 04:37:15.096,1.46066,1.46088,1.34,1.00
2013.12.12 04:37:15.450,1.46066,1.46087,1.18,1.25
2013.12.12 04:37:15.703,1.46066,1.46089,1.18,1.19
2013.12.12 04:37:18.071,1.46066,1.46089,1.00,1.19
2013.12.12 04:37:18.121,1.46066,1.46089,1.00,1.00
2013.12.12 04:37:26.951,1.46066,1.46088,1.10,1.00
2013.12.12 04:37:27.941,1.46066,1.4609,1.10,1.10
2013.12.12 04:37:31.358,1.46066,1.46089,1.09,1.00
2013.12.12 04:37:34.082,1.46066,1.46089,1.02,1.08
2013.12.12 04:37:34.234,1.46064,1.46086,1.34,1.00
2013.12.12 04:37:35.537,1.46063,1.46085,1.84,1.00
2013.12.12 04:37:36.698,1.46063,1.46085,1.40,1.00
2013.12.12 04:37:37.151,1.46063,1.46085,1.77,1.00
2013.12.12 04:37:43.233,1.46063,1.46084,2.80,1.00
2013.12.12 04:37:51.752,1.46063,1.46084,1.02,1.00
2013.12.12 04:37:58.851,1.46063,1.46085,4.26,1.00
2013.12.12 04:38:05.026,1.46063,1.46086,3.20,1.00
2013.12.12 04:38:12.034,1.46063,1.46086,5.44,1.00
2013.12.12 04:38:19.533,1.46063,1.46085,1.77,1.00
2013.12.12 04:38:20.238,1.46063,1.46084,1.77,1.00
2013.12.12 04:38:21.072,1.46063,1.46086,3.20,1.00
2013.12.12 04:38:22.320,1.46064,1.46092,2.42,1.15
2013.12.12 04:38:22.474,1.46069,1.46092,3.94,1.00
2013.12.12 04:38:22.525,1.46071,1.46095,3.07,1.00
2013.12.12 04:38:22.627,1.46071,1.461,5.70,1.53
2013.12.12 04:38:23.019,1.46076,1.46104,2.69,1.77
2013.12.12 04:38:30.141,1.46076,1.46103,1.15,1.72
2013.12.12 04:38:30.683,1.46076,1.461,1.18,1.29
2013.12.12 04:38:38.433,1.46076,1.46102,1.10,1.72
2013.12.12 04:38:38.763,1.46075,1.461,1.37,1.34
2013.12.12 04:38:40.099,1.46072,1.46097,2.22,1.08
2013.12.12 04:38:40.252,1.46072,1.46098,2.10,1.34
2013.12.12 04:38:40.950,1.46072,1.46098,1.00,1.34
2013.12.12 04:38:41.468,1.46072,1.46098,1.00,1.72
2013.12.12 04:38:41.529,1.46072,1.46098,1.00,1.72
2013.12.12 04:38:47.145,1.46073,1.461,2.12,1.72
2013.12.12 04:38:47.296,1.46073,1.461,1.15,1.72
2013.12.12 04:38:48.200,1.46073,1.46101,1.18,1.72
2013.12.12 04:38:51.882,1.46075,1.46102,2.09,1.72
2013.12.12 04:38:52.186,1.46078,1.46103,3.40,1.84
