2013.12.12 04:00:06.445,1.46081,1.46104,1.33,1.00
2013.12.12 04:38:52.287,1.46079,1.46103,4.00,1.00
2013.12.12 04:38:52.540,1.46079,1.46104,3.43,1.02
2013.12.12 04:38:59.187,1.46081,1.46104,1.29,1.27
2013.12.12 04:38:59.877,1.46081,1.46104,1.00,2.14
2013.12.12 04:38:59.943,1.46079,1.46099,1.10,1.29
2013.12.12 04:39:00.098,1.46076,1.46099,1.84,1.27
2013.12.12 04:39:00.664,1.46075,1.46099,2.22,1.19
2013.12.12 04:39:01.312,1.46076,1.46105,1.00,1.72
2013.12.12 04:39:01.823,1.46077,1.46105,2.09,1.72
2013.12.12 04:39:04.133,1.46077,1.46105,1.00,1.72
2013.12.12 04:39:04.234,1.46077,1.46101,1.18,1.57
2013.12.12 04:39:04.588,1.46075,1.46098,1.65,1.32
2013.12.12 04:39:07.793,1.46074,1.46097,1.15,1.57
2013.12.12 04:39:07.946,1.46074,1.46097,1.65,1.77
2013.12.12 04:39:13.211,1.46071,1.46096,2.40,1.72
2013.12.12 04:39:18.926,1.46071,1.46096,1.15,1.77
2013.12.12 04:39:20.897,1.46071,1.46096,1.15,1.67
2013.12.12 04:39:27.058,1.46074,1.461,2.09,1.72
2013.12.12 04:39:27.362,1.46076,1.46102,2.58,1.02
2013.12.12 04:39:27.615,1.46076,1.46104,3.17,1.09
2013.12.12 04:39:27.717,1.46077,1.46104,2.69,1.09
2013.12.12 04:39:29.795,1.46077,1.46103,2.69,1.02
2013.12.12 04:39:35.887,1.46077,1.46103,1.15,1.09
2013.12.12 04:39:45.285,1.46077,1.46103,2.12,1.72
2013.12.12 04:39:56.633,1.46077,1.46103,1.58,1.72
2013.12.12 04:40:35.057,1.46077,1.46101,1.15,1.32
2013.12.12 04:40:56.788,1.46077,1.46101,1.15,1.00
2013.12.12 04:40:57.887,1.46077,1.46101,1.18,1.08
2013.12.12 04:40:57.938,1.46076,1.461,1.15,1.20
2013.12.12 04:40:57.988,1.46076,1.461,1.18,1.74
2013.12.12 04:40:58.039,1.46076,1.461,1.20,1.72
2013.12.12 04:41:01.798,1.46073,1.46095,1.34,1.25
2013.12.12 04:41:01.900,1.46073,1.46099,1.58,1.64
2013.12.12 04:41:01.951,1.46074,1.46099,3.57,1.00
2013.12.12 04:41:02.003,1.46075,1.46099,2.89,1.00
2013.12.12 04:41:02.155,1.46075,1.46097,2.07,1.00
2013.12.12 04:41:02.548,1.46075,1.461,1.72,1.00
2013.12.12 04:41:04.031,1.46075,1.461,1.72,1.19
2013.12.12 04:41:04.319,1.46075,1.46101,2.14,1.39
2013.12.12 04:41:04.631,1.46077,1.46104,2.69,1.74
2013.12.12 04:41:05.757,1.46078,1.46104,2.45,1.37
2013.12.12 04:41:08.828,1.46078,1.46101,1.58,1.57
2013.12.12 04:41:09.030,1.46077,1.46101,1.18,1.64
2013.12.12 04:41:09.141,1.46077,1.46101,1.74,1.08
2013.12.12 04:41:09.243,1.46077,1.46101,4.40,1.00
2013.12.12 04:41:17.399,1.46077,1.46101,2.33,1.57
2013.12.12 04:41:17.550,1.46077,1.46101,1.15,1.67
2013.12.12 04:41:17.601,1.46077,1.46101,1.72,1.10
2013.12.12 04:41:17.702,1.46077,1.46101,2.90,1.00
2013.12.12 04:41:18.250,1.46077,1.461,2.82,1.00
2013.12.12 04:41:25.327,1.46077,1.461,3.00,1.57
2013.12.12 04:41:25.429,1.46077,1.461,1.65,1.57
2013.12.12 04:41:25.632,1.46077,1.46104,1.72,1.47
2013.12.12 04:41:25.734,1.46078,1.46102,3.57,1.25
2013.12.12 04:41:30.707,1.46078,1.46101,3.57,1.00
2013.12.12 04:41:33.358,1.46078,1.46098,3.00,1.57
2013.12.12 04:41:33.459,1.46078,1.46098,1.65,1.57
2013.12.12 04:41:33.560,1.46078,1.46098,2.22,1.00
2013.12.12 04:41:33.661,1.46078,1.46098,5.36,1.00
2013.12.12 04:41:33.712,1.46078,1.46102,5.36,1.00
2013.12.12 04:41:33.814,1.46078,1.46109,6.19,1.72
2013.12.12 04:41:33.965,1.46084,1.46109,2.23,1.10
2013.12.12 04:41:34.016,1.46089,1.46113,6.75,1.13
2013.12.12 04:41:34.168,1.46093,1.46116,2.73,1.00
2013.12.12 04:41:34.219,1.46092,1.46116,1.39,1.00
2013.12.12 04:41:34.371,1.46092,1.46116,3.08,1.00
2013.12.12 04:41:39.839,1.46092,1.46115,3.01,1.00
2013.12.12 04:41:47.448,1.46092,1.46115,2.82,1.00
2013.12.12 04:41:49.958,1.46092,1.46116,3.19,1.00
2013.12.12 04:41:54.138,1.46092,1.46115,3.19,1.00
2013.12.12 04:41:54.489,1.46092,1.46117,3.19,1.00
2013.12.12 04:41:55.039,1.46092,1.46116,3.19,1.00
2013.12.12 04:41:59.365,1.46092,1.46119,3.19,1.00
2013.12.12 04:41:59.491,1.46092,1.46119,4.13,1.00
2013.12.12 04:42:01.089,1.46094,1.46121,3.82,1.00
2013.12.12 04:42:04.656,1.46094,1.46121,3.57,1.19
2013.12.12 04:42:04.758,1.46094,1.46121,1.39,1.77
2013.12.12 04:42:07.149,1.46094,1.4612,1.64,1.40
2013.12.12 04:42:11.867,1.46094,1.46119,1.47,1.10
2013.12.12 04:42:14.338,1.46094,1.46119,1.72,1.15
2013.12.12 04:42:17.908,1.46094,1.4612,1.72,1.33
2013.12.12 04:42:37.951,1.46094,1.4612,1.34,1.25
2013.12.12 04:42:41.236,1.46094,1.46118,1.34,1.00
2013.12.12 04:42:45.636,1.46094,1.4612,1.34,1.25
2013.12.12 04:43:04.164,1.46094,1.46118,1.34,1.00
2013.12.12 04:43:06.655,1.46094,1.46119,1.15,1.00
2013.12.12 04:43:09.728,1.46094,1.46119,1.18,1.10
2013.12.12 04:43:10.053,1.46094,1.46121,1.00,1.15
2013.12.12 04:43:13.403,1.46094,1.46121,1.00,1.83
2013.12.12 04:43:13.922,1.46094,1.4612,1.00,3.00
2013.12.12 04:43:15.608,1.46094,1.4612,1.00,3.75
2013.12.12 04:43:17.588,1.46094,1.4612,1.00,3.00
2013.12.12 04:43:21.892,1.46094,1.4612,1.00,2.33
2013.12.12 04:43:21.943,1.46094,1.4612,1.00,1.15
2013.12.12 04:43:22.044,1.46094,1.4612,1.00,1.15
2013.12.12 04:43:22.578,1.46094,1.46118,1.10,1.18
2013.12.12 04:43:23.094,1.46094,1.46118,1.00,1.15
2013.12.12 04:43:26.844,1.46094,1.46119,1.00,1.58
2013.12.12 04:43:27.499,1.46094,1.46121,1.00,2.40
2013.12.12 04:43:32.876,1.46094,1.4612,1.00,1.15
2013.12.12 04:43:33.506,1.46094,1.46119,1.20,1.15
2013.12.12 04:43:34.195,1.46094,1.4612,1.00,1.15
2013.12.12 04:43:34.817,1.46094,1.4612,1.08,1.15
2013.12.12 04:43:35.132,1.46095,1.46119,2.69,1.00
2013.12.12 04:43:36.584,1.46095,1.46119,1.15,1.00
2013.12.12 04:43:40.907,1.46095,1.4612,1.15,1.25
2013.12.12 04:43:42.667,1.46095,1.46118,1.15,1.00
2013.12.12 04:43:58.285,1.46095,1.46119,1.40,1.10
2013.12.12 04:44:12.058,1.46095,1.46119,1.40,1.00
2013.12.12 04:44:15.347,1.46095,1.46118,1.02,1.00
2013.12.12 04:44:15.555,1.46095,1.4612,1.77,1.02
2013.12.12 04:44:15.818,1.46095,1.4612,2.14,1.10
2013.12.12 04:44:16.322,1.46097,1.4612,2.82,1.00
2013.12.12 04:44:33.968,1.46097,1.4612,1.15,1.00
2013.12.12 04:44:34.120,1.46097,1.4612,1.15,1.00
2013.12.12 04:45:00.579,1.46095,1.4612,1.34,1.09
2013.12.12 04:45:01.236,1.46094,1.46118,1.39,1.00
2013.12.12 04:45:02.256,1.46094,1.46116,1.39,1.00
2013.12.12 04:45:05.227,1.46094,1.46118,2.39,1.00
2013.12.12 04:45:05.897,1.46094,1.46117,1.58,1.00
2013.12.12 04:45:08.154,1.46094,1.46117,1.15,1.00
2013.12.12 04:45:26.264,1.46094,1.46119,1.15,1.09
2013.12.12 04:45:31.530,1.46094,1.46121,1.15,1.02
2013.12.12 04:45:32.083,1.46095,1.46122,2.09,1.37
2013.12.12 04:45:32.217,1.46096,1.46124,2.50,2.22
2013.12.12 04:45:32.685,1.46096,1.46124,4.19,1.25
2013.12.12 04:45:32.837,1.46096,1.46123,1.09,1.18
2013.12.12 04:45:33.209,1.46096,1.46121,1.84,1.15
2013.12.12 04:45:53.675,1.46096,1.4612,1.09,1.09
2013.12.12 04:46:00.776,1.46096,1.46121,1.84,1.40
2013.12.12 04:46:12.479,1.46096,1.46121,1.84,1.40
2013.12.12 04:46:12.992,1.46096,1.46122,1.15,1.34
2013.12.12 04:46:20.704,1.46096,1.46118,1.40,1.00
2013.12.12 04:46:22.155,1.46096,1.46119,1.84,1.00
2013.12.12 04:46:24.224,1.46096,1.46118,1.40,1.00
2013.12.12 04:46:27.962,1.46096,1.46119,1.40,1.00
2013.12.12 04:46:29.503,1.46095,1.46118,1.34,1.00
2013.12.12 04:46:33.164,1.46095,1.4612,1.34,1.10
2013.12.12 04:46:46.125,1.46095,1.46125,1.57,2.33
2013.12.12 04:46:46.177,1.46096,1.46125,3.82,1.65
2013.12.12 04:46:46.379,1.46098,1.46125,2.50,1.57
2013.12.12 04:46:46.532,1.46098,1.46125,1.08,1.72
2013.12.12 04:46:46.783,1.46098,1.46125,1.64,1.15
2013.12.12 04:46:46.935,1.46098,1.46125,1.72,1.00
2013.12.12 04:46:47.893,1.46098,1.46123,1.72,1.00
2013.12.12 04:46:51.832,1.46098,1.46121,1.72,1.00
2013.12.12 04:46:54.254,1.46098,1.46123,2.22,1.10
2013.12.12 04:46:56.235,1.46098,1.46122,1.72,1.00
2013.12.12 04:46:59.093,1.46098,1.46123,1.74,1.10
2013.12.12 04:47:20.777,1.46098,1.46124,2.14,1.00
2013.12.12 04:47:21.564,1.46098,1.46123,1.39,1.00
2013.12.12 04:47:21.791,1.46098,1.46121,1.39,1.00
2013.12.12 04:47:27.936,1.46098,1.46123,1.39,1.00
2013.12.12 04:47:47.039,1.46098,1.46123,1.58,1.00
2013.12.12 04:47:54.402,1.46098,1.46121,2.95,1.00
2013.12.12 04:47:54.940,1.46098,1.46122,2.70,1.00
2013.12.12 04:47:56.602,1.46098,1.46121,2.95,1.00
2013.12.12 04:47:57.041,1.46098,1.46123,2.95,1.00
2013.12.12 04:48:24.138,1.46098,1.46122,1.20,1.00
2013.12.12 04:48:24.290,1.46097,1.46122,1.53,1.00
2013.12.12 04:48:26.668,1.46097,1.46121,1.53,1.00
2013.12.12 04:48:31.827,1.46097,1.46121,1.88,1.00
2013.12.12 04:48:34.294,1.46096,1.46121,1.95,1.00
2013.12.12 04:48:37.962,1.46096,1.46128,1.28,1.15
2013.12.12 04:48:38.422,1.46096,1.46129,2.96,2.33
2013.12.12 04:48:56.178,1.46096,1.46127,1.48,1.50
2013.12.12 04:49:08.768,1.46096,1.46128,2.88,1.50
2013.12.12 04:49:09.525,1.46097,1.4613,3.65,1.83
2013.12.12 04:49:10.296,1.46103,1.46132,1.00,1.20
2013.12.12 04:49:10.398,1.46102,1.46133,2.63,1.15
2013.12.12 04:49:10.504,1.46102,1.46133,2.63,1.15
2013.12.12 04:49:10.606,1.46102,1.46134,2.20,1.50
2013.12.12 04:49:10.960,1.46102,1.46124,1.20,1.00
2013.12.12 04:49:11.062,1.46101,1.46132,1.53,1.65
2013.12.12 04:49:31.356,1.46101,1.46132,1.53,1.58
2013.12.12 04:49:31.879,1.46101,1.46133,1.28,3.08
2013.12.12 04:49:51.935,1.46101,1.46132,1.53,1.88
2013.12.12 04:49:52.036,1.46101,1.46124,2.03,1.00
2013.12.12 04:49:56.529,1.46101,1.46123,1.53,1.00
2013.12.12 04:50:10.745,1.46098,1.46123,2.70,1.00
2013.12.12 04:50:21.081,1.46098,1.46124,1.53,1.10
2013.12.12 04:50:21.430,1.46098,1.46122,1.53,1.00
2013.12.12 04:50:43.682,1.46098,1.46122,1.55,1.00
2013.12.12 04:50:45.932,1.46098,1.46122,1.55,1.08
2013.12.12 04:51:44.440,1.46096,1.46121,1.53,1.15
2013.12.12 04:51:44.768,1.46094,1.46119,1.53,1.08
2013.12.12 04:51:45.858,1.46093,1.46118,1.53,1.08
2013.12.12 04:51:45.909,1.46093,1.46118,1.45,1.15
2013.12.12 04:51:46.162,1.46093,1.46118,1.38,1.58
2013.12.12 04:51:46.907,1.46093,1.46116,1.48,1.18
2013.12.12 04:51:46.958,1.46093,1.46116,1.48,1.10
2013.12.12 04:51:53.356,1.46093,1.46117,1.45,1.20
2013.12.12 04:52:03.303,1.46092,1.46117,1.53,1.15
2013.12.12 04:52:05.843,1.46092,1.46115,1.53,1.00
2013.12.12 04:52:10.804,1.46094,1.46121,2.13,1.50
2013.12.12 04:52:11.006,1.46094,1.46123,3.03,1.50
2013.12.12 04:52:11.336,1.46108,1.46124,2.89,1.00
2013.12.12 04:52:11.438,1.46108,1.4613,2.96,1.08
2013.12.12 04:52:11.489,1.46108,1.4613,3.04,1.00
2013.12.12 04:52:12.066,1.46108,1.46136,3.04,1.58
2013.12.12 04:52:15.522,1.46108,1.46135,1.57,1.15
2013.12.12 04:52:20.913,1.4611,1.46138,1.19,3.08
2013.12.12 04:52:20.964,1.46111,1.46138,2.59,2.33
2013.12.12 04:52:21.415,1.46111,1.46137,1.19,1.15
2013.12.12 04:52:21.568,1.46111,1.46134,1.57,1.15
2013.12.12 04:52:25.087,1.46111,1.46134,1.57,1.10
2013.12.12 04:52:28.721,1.46111,1.46135,1.57,1.18
2013.12.12 04:52:40.164,1.4611,1.46132,1.02,1.18
2013.12.12 04:52:40.366,1.46109,1.46132,1.94,1.15
2013.12.12 04:52:41.430,1.46109,1.46132,1.19,1.15
2013.12.12 04:52:42.011,1.46109,1.46133,1.19,1.84
2013.12.12 04:52:42.379,1.46109,1.46133,1.57,1.15
2013.12.12 04:52:42.987,1.46109,1.46131,1.57,1.00
2013.12.12 04:52:43.867,1.46109,1.46133,1.57,1.15
2013.12.12 04:52:44.428,1.46109,1.46131,1.57,1.00
2013.12.12 04:52:50.138,1.46109,1.46132,1.57,1.20
2013.12.12 04:52:55.608,1.46109,1.46132,1.00,1.77
2013.12.12 04:52:55.659,1.46107,1.46128,1.47,1.10
2013.12.12 04:52:56.313,1.46107,1.46128,1.47,1.10
2013.12.12 04:52:57.229,1.46106,1.46127,1.34,1.00
2013.12.12 04:52:58.164,1.46106,1.46127,1.19,1.18
2013.12.12 04:52:59.878,1.46104,1.46125,1.33,1.10
2013.12.12 04:53:00.603,1.46103,1.46124,1.37,1.00
2013.12.12 04:53:07.109,1.46101,1.46122,2.22,1.00
2013.12.12 04:53:07.210,1.46101,1.46122,1.40,1.00
2013.12.12 04:53:07.875,1.46101,1.46122,1.09,1.00
2013.12.12 04:53:08.751,1.46101,1.46124,1.09,1.25
2013.12.12 04:53:12.435,1.46101,1.46124,1.40,1.25
2013.12.12 04:53:18.942,1.46101,1.46126,1.72,1.10
2013.12.12 04:53:19.760,1.46102,1.46127,2.42,1.58
2013.12.12 04:53:23.010,1.46104,1.46131,2.52,1.32
2013.12.12 04:53:23.545,1.46104,1.46129,1.25,1.02
2013.12.12 04:53:23.937,1.46104,1.46126,1.84,1.00
2013.12.12 04:53:35.223,1.46103,1.46126,1.77,1.20
2013.12.12 04:53:38.840,1.46103,1.46126,1.39,1.20
2013.12.12 04:53:40.021,1.46103,1.46126,1.00,1.20
2013.12.12 04:53:42.583,1.46103,1.46128,1.20,1.34
2013.12.12 04:53:48.738,1.46103,1.46128,1.47,1.15
2013.12.12 04:53:58.459,1.46103,1.46128,1.32,1.15
2013.12.12 04:54:15.638,1.46103,1.46127,1.29,1.34
2013.12.12 04:54:16.273,1.46102,1.46123,1.67,1.10
2013.12.12 04:54:17.728,1.46102,1.46123,1.00,1.15
2013.12.12 04:54:18.254,1.461,1.46123,1.29,1.15
2013.12.12 04:54:21.142,1.461,1.46124,1.67,1.18
2013.12.12 04:54:21.193,1.461,1.46124,1.77,1.20
2013.12.12 04:54:22.565,1.461,1.46122,1.77,1.00
2013.12.12 04:54:23.005,1.461,1.46124,1.77,1.20
2013.12.12 04:54:24.325,1.461,1.46123,1.72,1.00
2013.12.12 04:54:35.547,1.46099,1.46122,1.72,1.00
2013.12.12 04:54:35.768,1.46099,1.4612,1.72,1.00
2013.12.12 04:54:36.771,1.46099,1.46121,1.57,1.00
2013.12.12 04:54:39.181,1.46099,1.46123,1.32,1.58
2013.12.12 04:54:39.739,1.46099,1.46123,1.39,1.58
2013.12.12 04:55:19.413,1.46099,1.46122,1.57,1.18
2013.12.12 04:55:21.340,1.46099,1.46122,1.00,1.18
2013.12.12 04:55:22.390,1.46099,1.4612,1.47,1.00
2013.12.12 04:55:22.989,1.46098,1.46119,1.57,1.00
2013.12.12 04:55:23.495,1.46098,1.4612,1.47,1.00
2013.12.12 04:55:24.032,1.46098,1.46124,1.25,1.40
2013.12.12 04:55:33.174,1.46098,1.46122,1.33,1.10
2013.12.12 04:55:33.225,1.46098,1.46122,1.74,1.00
2013.12.12 04:55:33.883,1.46098,1.46124,1.19,1.18
2013.12.12 04:55:34.435,1.46099,1.46124,3.24,1.00
2013.12.12 04:55:35.766,1.461,1.46126,1.00,1.10
2013.12.12 04:55:36.425,1.461,1.46125,1.25,1.00
2013.12.12 04:55:37.125,1.461,1.46124,1.72,1.00
2013.12.12 04:55:38.956,1.461,1.46123,1.72,1.00
2013.12.12 04:55:39.650,1.461,1.46121,1.67,1.00
2013.12.12 04:55:40.206,1.46099,1.46122,1.74,1.00
2013.12.12 04:55:40.867,1.46099,1.46123,1.67,1.10
2013.12.12 04:55:42.491,1.46099,1.46124,1.25,1.09
2013.12.12 04:55:43.976,1.46099,1.46124,1.25,1.40
2013.12.12 04:55:44.868,1.46099,1.46124,1.57,1.15
2013.12.12 04:55:47.231,1.46099,1.46125,1.32,1.15
2013.12.12 04:55:50.975,1.46099,1.46125,2.53,1.18
2013.12.12 04:55:55.015,1.46099,1.46125,1.25,1.00
2013.12.12 04:55:55.532,1.461,1.46126,1.00,1.10
2013.12.12 04:55:58.889,1.461,1.46126,1.00,1.18
2013.12.12 04:55:59.654,1.461,1.46126,1.00,1.15
2013.12.12 04:56:01.285,1.461,1.46126,1.00,1.15
2013.12.12 04:56:12.177,1.461,1.46127,1.32,1.15
2013.12.12 04:56:12.855,1.46101,1.46127,1.19,1.15
2013.12.12 04:56:25.200,1.46101,1.46127,1.32,1.18
2013.12.12 04:56:31.490,1.46101,1.46129,4.24,1.40
2013.12.12 04:56:31.592,1.46105,1.46129,3.34,1.02
2013.12.12 04:56:31.643,1.46106,1.46134,1.19,1.65
2013.12.12 04:56:34.136,1.46106,1.46134,2.39,1.15
2013.12.12 04:56:34.638,1.46106,1.46134,2.47,1.15
2013.12.12 04:56:44.970,1.46106,1.4613,2.97,1.00
2013.12.12 04:56:45.724,1.46106,1.4613,1.25,1.18
2013.12.12 04:56:46.123,1.46105,1.46126,1.57,1.00
2013.12.12 04:56:46.852,1.46105,1.46127,1.57,1.00
2013.12.12 04:56:53.127,1.46105,1.46127,1.19,1.00
2013.12.12 04:56:54.032,1.46105,1.46127,1.19,1.08
2013.12.12 04:56:54.083,1.46103,1.46124,1.94,1.10
2013.12.12 04:56:54.386,1.46101,1.46122,1.94,1.00
2013.12.12 04:56:55.103,1.46101,1.46123,1.94,1.10
2013.12.12 04:56:55.516,1.46101,1.46123,1.94,1.10
2013.12.12 04:57:06.758,1.461,1.46123,1.57,1.10
2013.12.12 04:57:09.038,1.461,1.46121,1.57,1.00
2013.12.12 04:57:12.341,1.461,1.46122,1.32,1.00
2013.12.12 04:57:14.897,1.461,1.46122,1.32,1.08
2013.12.12 04:57:16.683,1.461,1.46122,1.00,1.37
2013.12.12 04:57:17.242,1.46098,1.46121,2.07,1.09
2013.12.12 04:57:24.486,1.46098,1.46121,1.39,1.02
2013.12.12 04:57:24.819,1.46098,1.46124,1.32,1.18
2013.12.12 04:57:25.483,1.46098,1.46124,1.57,1.18
2013.12.12 04:57:27.046,1.46098,1.46122,1.32,1.18
2013.12.12 04:57:32.827,1.46098,1.46124,1.00,1.40
2013.12.12 04:57:33.438,1.46099,1.46124,2.47,1.15
2013.12.12 04:57:41.791,1.46099,1.46124,1.19,1.15
2013.12.12 04:57:43.323,1.46099,1.46122,1.25,1.15
2013.12.12 04:57:43.862,1.46099,1.46122,1.25,1.15
2013.12.12 04:57:47.607,1.46099,1.46122,1.25,1.15
2013.12.12 04:57:50.685,1.46099,1.4612,1.25,1.15
2013.12.12 04:57:51.277,1.46099,1.4612,1.25,1.15
2013.12.12 04:57:53.007,1.46098,1.46121,1.19,1.15
2013.12.12 04:57:53.311,1.46098,1.46121,1.19,1.58
2013.12.12 04:57:53.920,1.46098,1.46121,1.19,1.15
2013.12.12 04:57:55.352,1.46098,1.46121,1.57,1.15
2013.12.12 04:57:55.403,1.46098,1.46123,1.57,1.15
2013.12.12 04:57:55.656,1.46098,1.46123,1.00,1.47
2013.12.12 04:57:55.707,1.46098,1.46122,1.00,1.77
2013.12.12 04:57:55.809,1.46098,1.46122,1.00,1.34
2013.12.12 04:57:55.860,1.46098,1.46122,1.57,1.15
2013.12.12 04:57:56.382,1.46098,1.46123,1.32,1.15
2013.12.12 04:58:00.241,1.46098,1.46123,2.90,1.15
2013.12.12 04:58:02.465,1.46099,1.46123,2.97,1.20
2013.12.12 04:58:22.075,1.46099,1.46124,1.19,1.15
2013.12.12 04:58:22.126,1.46099,1.46124,1.19,1.15
2013.12.12 04:58:28.024,1.46099,1.46124,1.57,1.18
2013.12.12 04:58:28.263,1.46099,1.46123,1.57,1.08
2013.12.12 04:58:28.314,1.46099,1.4612,1.02,1.08
2013.12.12 04:58:28.415,1.46099,1.4612,1.57,1.08
2013.12.12 04:58:28.466,1.46099,1.4612,1.57,1.10
2013.12.12 04:58:28.668,1.46097,1.46119,2.59,1.00
2013.12.12 04:58:29.230,1.46097,1.46121,1.19,1.18
2013.12.12 04:58:30.560,1.46097,1.46122,1.57,1.15
2013.12.12 04:58:34.078,1.46097,1.4612,1.19,1.15
2013.12.12 04:58:34.652,1.46094,1.46116,1.94,1.00
2013.12.12 04:58:35.174,1.46093,1.46116,2.52,1.18
2013.12.12 04:58:35.845,1.46093,1.46115,2.04,1.10
2013.12.12 04:58:42.748,1.46093,1.46116,1.57,1.00
2013.12.12 04:58:43.007,1.46093,1.46118,2.60,1.20
2013.12.12 04:58:43.512,1.46094,1.4612,2.60,1.39
2013.12.12 04:58:43.613,1.46094,1.46116,2.47,1.00
2013.12.12 04:58:43.987,1.46094,1.46117,1.57,1.00
2013.12.12 04:58:45.252,1.46094,1.46118,1.67,1.00
2013.12.12 04:58:49.896,1.46096,1.4612,3.17,1.08
2013.12.12 04:58:53.226,1.46096,1.4612,1.67,1.08
2013.12.12 04:59:04.890,1.46096,1.46122,4.85,1.18
2013.12.12 04:59:09.609,1.46096,1.4612,2.89,1.00
2013.12.12 04:59:10.332,1.46097,1.46121,3.15,1.10
2013.12.12 04:59:11.556,1.46097,1.46121,1.57,1.15
2013.12.12 04:59:14.163,1.46097,1.46121,1.19,1.15
2013.12.12 04:59:15.048,1.46095,1.46118,1.57,1.15
2013.12.12 04:59:18.132,1.46093,1.46116,1.74,1.10
2013.12.12 04:59:18.183,1.46093,1.46114,1.74,1.00
2013.12.12 04:59:24.528,1.4609,1.46113,2.44,1.00
2013.12.12 04:59:24.732,1.4609,1.46113,1.80,1.39
2013.12.12 04:59:25.036,1.4609,1.46113,2.62,1.18
2013.12.12 04:59:25.735,1.4609,1.46111,2.37,1.00
2013.12.12 04:59:27.712,1.4609,1.46113,2.37,1.18
2013.12.12 04:59:29.143,1.4609,1.46111,1.99,1.00
2013.12.12 04:59:29.696,1.4609,1.4611,1.24,1.00
2013.12.12 04:59:30.245,1.4609,1.46109,1.24,1.00
2013.12.12 04:59:30.398,1.4609,1.46112,1.57,1.10
2013.12.12 04:59:31.349,1.4609,1.4611,1.24,1.00
2013.12.12 04:59:31.875,1.46086,1.46109,2.22,1.00
2013.12.12 04:59:32.337,1.46086,1.46107,2.22,1.00
2013.12.12 04:59:33.013,1.46086,1.46108,1.64,1.00
2013.12.12 04:59:33.096,1.46086,1.46108,1.39,1.00
2013.12.12 04:59:34.221,1.46086,1.46106,1.64,1.00
2013.12.12 04:59:34.531,1.46086,1.46108,1.32,1.10
2013.12.12 04:59:34.963,1.46086,1.46109,2.69,1.00
2013.12.12 04:59:35.116,1.46086,1.46113,3.81,1.08
2013.12.12 04:59:40.519,1.46092,1.46115,2.45,1.08
2013.12.12 04:59:40.721,1.46092,1.46118,3.14,1.00
2013.12.12 04:59:40.975,1.46092,1.46116,2.52,1.00
2013.12.12 04:59:41.959,1.46092,1.46118,2.44,1.18
2013.12.12 04:59:42.758,1.46092,1.46118,2.44,1.09
2013.12.12 04:59:43.112,1.46095,1.46118,3.35,1.25
2013.12.12 04:59:43.315,1.46097,1.46121,3.24,1.10
2013.12.12 04:59:43.734,1.46097,1.46117,2.22,1.00
2013.12.12 04:59:43.785,1.46096,1.46117,1.34,1.00
2013.12.12 04:59:44.309,1.46096,1.46119,1.10,1.19
2013.12.12 04:59:45.173,1.46096,1.46119,1.29,1.00
2013.12.12 04:59:49.986,1.46096,1.46118,1.47,1.00
2013.12.12 04:59:52.143,1.46096,1.46118,3.44,1.00
2013.12.12 04:59:52.194,1.46096,1.46122,3.43,1.10
2013.12.12 04:59:54.628,1.46096,1.46124,2.60,1.40
2013.12.12 04:59:57.300,1.46097,1.46122,2.77,1.09
2013.12.12 04:59:59.002,1.46097,1.46122,2.22,1.33
2013.12.12 04:59:59.330,1.46102,1.46121,1.00,1.10
2013.12.12 04:59:59.432,1.46104,1.46126,4.28,1.00
2013.12.12 04:59:59.533,1.46107,1.4613,2.20,1.08
2013.12.12 04:59:59.686,1.46109,1.46133,2.09,1.47
2013.12.12 04:59:59.839,1.46109,1.4613,1.57,1.75
2013.12.12 04:59:59.941,1.46109,1.46128,1.00,1.50
