2014.01.02 23:00:00.197,1.45775,1.4582,1.00,1.00
2014.01.02 23:00:00.508,1.45785,1.45827,1.00,1.00
2014.01.02 23:00:00.610,1.45785,1.45829,1.00,1.00
2014.01.02 23:00:00.711,1.45785,1.45841,1.00,1.50
2014.01.02 23:00:00.813,1.45784,1.4584,1.00,2.20
2014.01.02 23:00:01.281,1.45786,1.45835,1.00,1.00
2014.01.02 23:00:01.403,1.45786,1.45836,1.00,1.50
2014.01.02 23:00:01.649,1.45784,1.45836,1.13,1.00
2014.01.02 23:00:02.162,1.45783,1.45836,1.50,1.50
2014.01.02 23:00:02.577,1.45785,1.45836,1.00,1.50
2014.01.02 23:00:03.221,1.45785,1.45837,1.50,1.00
2014.01.02 23:00:03.769,1.45789,1.45837,1.00,1.00
2014.01.02 23:00:04.322,1.4579,1.45837,1.00,1.50
2014.01.02 23:00:05.987,1.45792,1.45837,1.00,1.00
2014.01.02 23:00:07.458,1.45792,1.45837,1.00,1.50
2014.01.02 23:00:07.518,1.45792,1.45837,1.00,1.00
2014.01.02 23:00:07.777,1.45795,1.45839,1.00,1.00
2014.01.02 23:00:09.073,1.45794,1.45839,1.00,1.00
2014.01.02 23:00:09.481,1.45794,1.45841,1.00,1.00
2014.01.02 23:00:10.201,1.45796,1.45841,1.00,1.00
2014.01.02 23:00:13.032,1.45796,1.45841,1.00,1.00
2014.01.02 23:00:14.127,1.45797,1.45841,1.00,1.00
2014.01.02 23:00:15.567,1.45797,1.45841,1.00,1.50
2014.01.02 23:00:16.983,1.458,1.45841,1.00,1.00
2014.01.02 23:00:17.506,1.45799,1.45842,1.00,2.63
2014.01.02 23:00:18.625,1.45795,1.45841,1.50,2.88
2014.01.02 23:00:19.090,1.45797,1.45843,1.00,1.38
2014.01.02 23:00:19.140,1.45797,1.45843,1.00,1.00
2014.01.02 23:00:19.242,1.458,1.45843,1.00,1.00
2014.01.02 23:00:19.596,1.458,1.45845,1.13,1.00
2014.01.02 23:00:19.697,1.45805,1.45845,1.00,1.00
2014.01.02 23:00:19.899,1.45802,1.45851,1.00,1.38
2014.01.02 23:00:20.505,1.45802,1.45851,1.50,1.50
2014.01.02 23:00:20.893,1.45802,1.45851,1.50,1.38
2014.01.02 23:00:20.994,1.45799,1.45851,1.50,1.88
2014.01.02 23:00:21.095,1.45797,1.45851,1.00,1.38
2014.01.02 23:00:21.146,1.45796,1.45851,1.00,1.38
2014.01.02 23:00:21.398,1.45794,1.45851,1.00,1.38
2014.01.02 23:00:21.985,1.45794,1.45851,2.22,2.88
2014.01.02 23:00:22.494,1.45793,1.45848,2.25,4.88
2014.01.02 23:00:23.057,1.45794,1.45843,1.00,3.63
2014.01.02 23:00:23.752,1.45793,1.45843,2.25,3.63
2014.01.02 23:00:24.357,1.45794,1.45843,1.00,3.38
2014.01.02 23:00:25.127,1.45793,1.45843,1.00,3.25
2014.01.02 23:00:25.229,1.45791,1.4584,1.50,2.26
2014.01.02 23:00:25.331,1.45791,1.45839,1.50,2.13
2014.01.02 23:00:25.821,1.45791,1.45839,1.00,2.25
2014.01.02 23:00:25.923,1.45783,1.45835,1.00,2.50
2014.01.02 23:00:26.024,1.45784,1.45833,1.00,2.50
2014.01.02 23:00:26.186,1.45781,1.45833,2.63,2.50
2014.01.02 23:00:26.543,1.4578,1.45831,1.00,2.50
2014.01.02 23:00:29.058,1.45782,1.45831,1.00,2.50
2014.01.02 23:00:30.330,1.45782,1.45831,1.00,2.25
2014.01.02 23:00:31.234,1.45782,1.45831,1.00,1.00
2014.01.02 23:00:31.882,1.45788,1.45831,1.00,1.00
2014.01.02 23:00:32.391,1.45788,1.45831,1.00,1.00
2014.01.02 23:00:33.101,1.45789,1.45831,1.00,1.00
2014.01.02 23:00:34.116,1.45787,1.45831,1.00,1.00
2014.01.02 23:00:35.157,1.45789,1.45831,1.00,1.00
2014.01.02 23:00:35.310,1.45783,1.45831,1.00,2.13
2014.01.02 23:00:37.136,1.45783,1.45831,1.00,1.88
2014.01.02 23:00:38.128,1.45784,1.45831,1.00,1.88
2014.01.02 23:00:39.116,1.45784,1.45831,1.00,2.13
2014.01.02 23:00:40.107,1.45785,1.45831,1.00,2.13
2014.01.02 23:00:44.100,1.45785,1.45831,1.00,1.00
2014.01.02 23:00:57.411,1.45791,1.45833,1.00,1.38
2014.01.02 23:00:57.741,1.45791,1.45833,1.00,2.88
2014.01.02 23:00:57.845,1.45782,1.45832,1.00,2.88
2014.01.02 23:00:57.896,1.45784,1.45832,1.00,1.38
2014.01.02 23:00:58.049,1.45784,1.45832,1.50,1.13
2014.01.02 23:00:58.099,1.45788,1.45832,2.22,1.13
2014.01.02 23:00:59.136,1.45788,1.45832,2.22,2.09
2014.01.02 23:01:00.253,1.45788,1.45833,2.22,2.63
2014.01.02 23:01:00.303,1.45788,1.45833,1.47,1.50
2014.01.02 23:01:00.406,1.45788,1.45833,2.22,2.63
2014.01.02 23:01:07.489,1.45797,1.45833,1.00,1.38
2014.01.02 23:01:10.693,1.45798,1.45833,1.00,1.38
2014.01.02 23:01:12.934,1.45797,1.45833,1.47,1.38
2014.01.02 23:01:13.710,1.45798,1.45833,1.00,1.38
2014.01.02 23:01:14.344,1.45797,1.45833,1.47,1.38
2014.01.02 23:01:16.672,1.45797,1.45836,1.72,2.63
2014.01.02 23:01:21.897,1.45797,1.45836,1.00,1.88
2014.01.02 23:01:21.950,1.45794,1.45832,1.00,2.63
2014.01.02 23:01:22.109,1.45794,1.45831,1.00,2.13
2014.01.02 23:01:22.211,1.45791,1.45831,1.50,2.13
2014.01.02 23:01:22.261,1.45791,1.45831,1.50,1.38
2014.01.02 23:01:22.312,1.45783,1.45831,1.00,1.38
2014.01.02 23:01:24.105,1.45782,1.4583,3.00,2.88
2014.01.02 23:01:25.096,1.45783,1.4583,1.00,1.38
2014.01.02 23:01:27.155,1.45782,1.4583,2.25,1.38
2014.01.02 23:01:29.135,1.45783,1.4583,1.00,4.35
2014.01.02 23:01:29.604,1.45784,1.4583,1.00,3.60
2014.01.02 23:01:30.941,1.45785,1.45834,1.00,1.88
2014.01.02 23:01:31.471,1.45784,1.45834,2.25,1.38
2014.01.02 23:01:33.095,1.45785,1.45834,1.00,1.38
2014.01.02 23:01:34.085,1.45787,1.45834,1.00,1.38
2014.01.02 23:01:36.945,1.45788,1.45834,1.00,1.38
2014.01.02 23:01:38.286,1.45785,1.45834,2.63,1.38
2014.01.02 23:01:42.248,1.45788,1.45834,1.00,1.38
2014.01.02 23:01:59.172,1.45787,1.45834,1.00,1.38
2014.01.02 23:01:59.601,1.45789,1.45835,1.00,1.38
2014.01.02 23:02:00.406,1.45791,1.45835,1.00,1.38
2014.01.02 23:02:00.920,1.4579,1.45835,1.00,1.38
2014.01.02 23:02:01.477,1.45789,1.45835,1.00,1.38
2014.01.02 23:02:09.761,1.45788,1.45834,1.50,1.38
2014.01.02 23:02:10.496,1.45787,1.45834,1.50,1.38
2014.01.02 23:02:11.157,1.45788,1.45834,1.00,1.38
2014.01.02 23:02:12.412,1.45787,1.45834,1.50,1.38
2014.01.02 23:02:19.519,1.45786,1.4582,1.88,1.00
2014.01.02 23:02:19.721,1.4578,1.4582,1.00,1.00
2014.01.02 23:02:19.772,1.45779,1.45822,1.50,1.00
2014.01.02 23:02:20.076,1.4578,1.45825,1.00,1.13
2014.01.02 23:02:20.335,1.45789,1.45826,1.00,1.38
2014.01.02 23:02:21.187,1.45789,1.45834,1.00,1.38
2014.01.02 23:02:21.242,1.45781,1.4582,1.00,1.38
2014.01.02 23:02:21.715,1.45773,1.45818,1.00,2.88
2014.01.02 23:02:26.028,1.45773,1.45818,1.00,1.38
2014.01.02 23:02:26.079,1.45767,1.4581,1.84,1.13
2014.01.02 23:02:26.382,1.45763,1.4581,2.59,1.38
2014.01.02 23:02:26.483,1.45763,1.4581,2.22,1.38
2014.01.02 23:02:26.585,1.45763,1.4581,2.22,1.38
2014.01.02 23:02:26.888,1.45763,1.4581,2.22,1.38
2014.01.02 23:02:27.039,1.45761,1.4581,1.50,1.38
2014.01.02 23:02:27.355,1.45761,1.4581,1.50,1.38
2014.01.02 23:02:27.785,1.45764,1.4581,1.00,1.38
2014.01.02 23:02:30.473,1.45761,1.4581,1.00,1.38
2014.01.02 23:02:30.524,1.4576,1.4581,2.25,1.38
2014.01.02 23:02:31.406,1.45757,1.45805,1.88,1.38
2014.01.02 23:02:31.608,1.45756,1.45802,1.00,1.38
2014.01.02 23:02:32.292,1.45755,1.45802,1.50,1.38
2014.01.02 23:02:34.120,1.45754,1.45802,1.13,1.38
2014.01.02 23:02:42.114,1.45757,1.45802,1.00,1.38
2014.01.02 23:02:42.540,1.4576,1.45802,1.00,1.38
2014.01.02 23:02:42.641,1.4576,1.45802,1.00,1.38
2014.01.02 23:02:43.195,1.45761,1.45802,1.00,1.38
2014.01.02 23:02:44.741,1.45764,1.45802,1.00,1.38
2014.01.02 23:02:45.148,1.45768,1.45802,1.50,1.38
2014.01.02 23:02:46.663,1.45771,1.45802,1.50,1.38
2014.01.02 23:02:57.118,1.4577,1.45802,1.00,1.38
2014.01.02 23:03:00.028,1.45775,1.45802,1.00,1.38
2014.01.02 23:03:00.529,1.45777,1.45802,1.00,1.38
2014.01.02 23:03:00.844,1.45775,1.45802,1.00,1.38
2014.01.02 23:03:02.116,1.45774,1.45802,1.50,1.38
2014.01.02 23:03:04.317,1.45774,1.45803,1.50,1.38
2014.01.02 23:03:09.256,1.45775,1.45803,1.00,1.38
2014.01.02 23:03:20.969,1.45773,1.45803,2.25,1.38
2014.01.02 23:03:22.743,1.45775,1.45803,1.00,1.38
2014.01.02 23:03:22.895,1.45779,1.45809,1.00,1.38
2014.01.02 23:03:24.078,1.45781,1.45809,1.00,1.38
2014.01.02 23:03:24.158,1.45781,1.45813,1.00,1.00
2014.01.02 23:03:24.311,1.45786,1.45813,1.00,1.00
2014.01.02 23:03:24.638,1.45786,1.45819,1.50,2.25
2014.01.02 23:03:24.790,1.45786,1.45819,1.50,1.38
2014.01.02 23:03:25.401,1.45787,1.45819,1.00,1.88
2014.01.02 23:03:39.271,1.4579,1.45822,1.00,1.00
2014.01.02 23:03:39.483,1.45791,1.45826,1.00,1.13
2014.01.02 23:03:40.092,1.4579,1.4583,1.50,1.38
2014.01.02 23:03:50.556,1.45794,1.4583,1.00,1.88
2014.01.02 23:03:53.795,1.45796,1.4583,1.00,1.88
2014.01.02 23:03:54.099,1.45798,1.45831,1.00,1.38
2014.01.02 23:04:00.261,1.45796,1.45831,1.00,1.38
2014.01.02 23:04:14.953,1.45797,1.45831,1.00,1.38
2014.01.02 23:04:18.780,1.45795,1.45831,1.50,1.88
2014.01.02 23:04:21.497,1.458,1.45831,1.00,1.38
2014.01.02 23:04:21.709,1.45798,1.45831,1.00,1.38
2014.01.02 23:04:22.097,1.45795,1.45831,1.50,1.88
2014.01.02 23:04:29.298,1.45797,1.45831,1.00,1.38
2014.01.02 23:04:29.602,1.45801,1.45836,1.50,1.38
2014.01.02 23:04:29.754,1.45801,1.45836,1.50,1.38
2014.01.02 23:04:49.699,1.45802,1.45836,1.00,1.38
2014.01.02 23:04:52.346,1.45802,1.45831,1.50,1.00
2014.01.02 23:04:52.649,1.45795,1.45816,1.72,2.50
2014.01.02 23:04:52.952,1.45788,1.45817,1.09,1.00
2014.01.02 23:04:53.003,1.45784,1.45817,1.38,1.00
2014.01.02 23:04:53.104,1.45784,1.45818,1.88,1.50
2014.01.02 23:05:26.748,1.45784,1.45818,1.38,1.00
2014.01.02 23:05:51.261,1.45784,1.45816,1.38,1.00
2014.01.02 23:05:51.464,1.45783,1.45813,1.00,1.00
2014.01.02 23:05:51.716,1.45785,1.45813,1.00,1.00
2014.01.02 23:05:52.274,1.45785,1.45813,1.00,2.50
2014.01.02 23:06:02.412,1.45785,1.45812,1.00,1.00
2014.01.02 23:06:03.023,1.45785,1.4581,1.00,2.50
2014.01.02 23:06:04.992,1.45785,1.4581,1.00,2.50
2014.01.02 23:06:05.042,1.45781,1.4581,1.00,2.50
2014.01.02 23:06:05.093,1.45781,1.4581,1.38,1.00
2014.01.02 23:06:05.453,1.45781,1.45811,1.38,1.50
2014.01.02 23:06:06.010,1.45781,1.45812,1.38,1.50
2014.01.02 23:06:16.524,1.45781,1.45812,1.38,2.50
2014.01.02 23:06:17.047,1.45785,1.45812,1.13,1.00
2014.01.02 23:06:20.156,1.45785,1.45812,1.13,3.25
2014.01.02 23:07:00.647,1.45781,1.45812,1.38,1.00
2014.01.02 23:07:16.091,1.45781,1.45812,1.38,1.00
2014.01.02 23:07:16.385,1.45781,1.45812,1.38,1.50
2014.01.02 23:07:36.626,1.45778,1.45812,1.88,1.50
2014.01.02 23:07:41.042,1.4578,1.45814,1.38,1.00
2014.01.02 23:07:45.149,1.4578,1.45814,1.38,1.00
2014.01.02 23:07:45.679,1.45777,1.45814,1.88,1.50
2014.01.02 23:07:51.268,1.45777,1.45814,1.38,1.00
2014.01.02 23:07:51.572,1.45773,1.45805,1.38,1.00
2014.01.02 23:07:51.857,1.45772,1.45807,1.38,1.00
2014.01.02 23:07:52.081,1.4577,1.45807,1.88,1.50
2014.01.02 23:07:52.448,1.4577,1.45807,1.50,1.88
2014.01.02 23:07:52.498,1.4577,1.45807,1.00,2.13
2014.01.02 23:07:53.033,1.45769,1.45807,1.00,2.13
2014.01.02 23:07:58.316,1.45768,1.45807,2.25,2.63
2014.01.02 23:08:04.324,1.45769,1.45807,1.00,2.88
2014.01.02 23:08:04.759,1.45769,1.45807,1.50,2.63
2014.01.02 23:08:04.860,1.45772,1.45807,1.13,1.00
2014.01.02 23:08:04.911,1.45772,1.45807,1.88,1.50
2014.01.02 23:08:05.012,1.45773,1.45808,1.00,1.88
2014.01.02 23:08:05.163,1.45776,1.45808,1.00,1.13
2014.01.02 23:08:05.492,1.45776,1.4581,1.38,1.00
2014.01.02 23:08:24.804,1.45776,1.4581,1.38,1.00
2014.01.02 23:08:44.910,1.45778,1.45812,1.38,1.00
2014.01.02 23:08:54.839,1.45778,1.45815,1.88,1.88
2014.01.02 23:08:57.346,1.45778,1.45815,1.38,2.13
2014.01.02 23:08:57.703,1.45775,1.45814,1.88,1.50
2014.01.02 23:09:17.685,1.45774,1.45814,1.88,1.50
2014.01.02 23:09:29.808,1.45777,1.45814,1.38,1.00
2014.01.02 23:09:44.974,1.45779,1.45814,1.13,1.00
2014.01.02 23:09:45.666,1.4578,1.45814,1.00,1.00
2014.01.02 23:10:01.251,1.4578,1.45814,1.00,2.13
2014.01.02 23:10:01.840,1.45778,1.45814,1.88,1.88
2014.01.02 23:10:02.446,1.45779,1.45814,1.88,1.88
2014.01.02 23:10:15.815,1.45779,1.45813,1.13,2.13
2014.01.02 23:10:16.117,1.45784,1.45816,1.00,2.25
2014.01.02 23:10:16.365,1.45781,1.45816,1.00,2.51
2014.01.02 23:10:16.567,1.45777,1.45815,1.00,3.25
2014.01.02 23:10:36.581,1.45777,1.45812,1.50,4.50
2014.01.02 23:10:36.884,1.45779,1.45812,3.00,2.25
2014.01.02 23:10:41.670,1.45779,1.45812,4.50,2.25
2014.01.02 23:10:47.072,1.45777,1.45812,1.50,4.88
2014.01.02 23:10:47.578,1.45777,1.45812,1.50,4.88
2014.01.02 23:10:48.092,1.45774,1.45807,1.20,3.00
2014.01.02 23:11:00.125,1.45771,1.45806,2.63,3.00
2014.01.02 23:11:09.707,1.45776,1.45807,2.25,1.15
2014.01.02 23:11:31.215,1.45777,1.45807,1.08,3.83
2014.01.02 23:11:31.266,1.45772,1.45807,1.88,6.00
2014.01.02 23:11:46.801,1.45772,1.45805,1.20,4.50
2014.01.02 23:11:46.852,1.4577,1.45805,1.95,4.50
2014.01.02 23:11:48.158,1.4577,1.45804,1.20,3.75
2014.01.02 23:11:48.209,1.45769,1.45802,1.58,3.75
2014.01.02 23:12:00.963,1.45767,1.45801,1.58,3.75
2014.01.02 23:12:07.788,1.45765,1.45798,1.83,3.76
2014.01.02 23:12:07.839,1.45765,1.45797,1.15,5.25
2014.01.02 23:12:24.436,1.45764,1.45797,1.58,2.33
2014.01.02 23:12:24.487,1.45764,1.45798,2.25,2.25
2014.01.02 23:12:31.145,1.45764,1.45798,1.83,3.00
2014.01.02 23:12:31.247,1.45764,1.45797,1.15,3.00
2014.01.02 23:13:10.148,1.45764,1.45796,1.15,4.50
2014.01.02 23:13:10.749,1.45764,1.45796,1.15,4.50
2014.01.02 23:13:14.586,1.45764,1.45795,1.18,4.51
2014.01.02 23:13:14.849,1.45756,1.45789,1.15,3.38
2014.01.02 23:13:15.988,1.45754,1.45789,1.50,4.88
2014.01.02 23:13:16.292,1.45754,1.45783,1.18,4.13
2014.01.02 23:13:18.440,1.4575,1.4578,1.08,4.88
2014.01.02 23:13:18.491,1.45745,1.45779,1.50,3.38
2014.01.02 23:13:28.198,1.45743,1.45779,1.50,4.88
2014.01.02 23:13:28.299,1.45743,1.45779,1.50,6.38
2014.01.02 23:13:48.592,1.45743,1.45778,1.50,4.50
2014.01.02 23:14:03.669,1.45745,1.45778,1.50,3.00
2014.01.02 23:14:24.521,1.45745,1.45778,1.50,1.50
2014.01.02 23:14:37.223,1.45747,1.45779,1.50,1.28
2014.01.02 23:15:00.264,1.45745,1.45779,3.00,2.63
2014.01.02 23:15:07.155,1.45746,1.45779,1.50,1.95
2014.01.02 23:15:07.256,1.45747,1.45779,1.50,1.28
2014.01.02 23:15:16.751,1.45746,1.45776,1.10,3.75
2014.01.02 23:15:17.064,1.45735,1.45769,2.25,3.00
2014.01.02 23:15:21.331,1.45735,1.45769,2.25,3.00
2014.01.02 23:15:35.067,1.45731,1.45766,1.58,4.50
2014.01.02 23:15:35.186,1.45733,1.45766,2.25,2.25
2014.01.02 23:15:55.653,1.45733,1.45766,1.88,2.25
2014.01.02 23:16:14.707,1.45735,1.45767,1.20,1.50
2014.01.02 23:16:15.389,1.45735,1.45767,1.88,1.50
2014.01.02 23:16:55.557,1.45735,1.45768,1.20,1.50
2014.01.02 23:16:58.747,1.45733,1.45768,1.20,4.50
2014.01.02 23:17:14.986,1.45734,1.45768,1.88,2.25
2014.01.02 23:17:29.912,1.45738,1.45766,1.00,4.50
2014.01.02 23:17:45.593,1.4574,1.45766,1.00,3.00
2014.01.02 23:17:45.643,1.4574,1.4577,1.15,1.15
2014.01.02 23:17:45.745,1.45742,1.4577,1.50,1.15
2014.01.02 23:17:51.415,1.45739,1.45771,1.50,1.50
2014.01.02 23:17:51.517,1.45738,1.45771,1.15,1.50
2014.01.02 23:18:00.214,1.45739,1.45771,1.15,1.83
2014.01.02 23:18:00.265,1.45739,1.45771,1.58,1.15
2014.01.02 23:18:00.316,1.45739,1.45771,2.25,1.15
2014.01.02 23:18:00.581,1.45743,1.45774,1.50,1.15
2014.01.02 23:18:02.802,1.45743,1.45774,1.08,1.83
2014.01.02 23:18:02.853,1.45741,1.45773,1.15,3.75
2014.01.02 23:18:02.955,1.45745,1.45778,1.58,1.95
2014.01.02 23:18:03.107,1.45743,1.45777,3.00,2.63
2014.01.02 23:18:03.496,1.45746,1.45778,2.25,1.20
2014.01.02 23:18:03.941,1.45747,1.45779,1.50,1.95
2014.01.02 23:18:05.874,1.45749,1.45779,3.00,1.20
2014.01.02 23:18:06.026,1.45748,1.4578,1.50,1.88
2014.01.02 23:18:06.076,1.45748,1.4578,1.50,1.88
2014.01.02 23:18:07.194,1.45748,1.4578,3.00,1.20
2014.01.02 23:18:07.570,1.45749,1.45782,1.50,1.20
2014.01.02 23:18:09.922,1.45749,1.45782,1.50,1.15
