2014.01.02 23:00:00.197,1.45775,1.4582,1.00,1.00
2014.01.02 23:18:12.898,1.4575,1.45784,1.83,2.63
2014.01.02 23:18:14.688,1.4575,1.45784,1.58,2.63
2014.01.02 23:18:17.512,1.4575,1.45784,1.58,2.63
2014.01.02 23:18:17.774,1.45755,1.45785,1.58,1.20
2014.01.02 23:18:17.825,1.45755,1.45786,2.25,1.53
2014.01.02 23:18:24.155,1.45754,1.45788,2.25,1.83
2014.01.02 23:18:24.684,1.45754,1.45788,1.58,2.25
2014.01.02 23:18:43.197,1.45755,1.45788,1.83,1.83
2014.01.02 23:18:43.248,1.45757,1.45788,1.50,1.15
2014.01.02 23:18:47.216,1.45756,1.45789,1.50,1.83
2014.01.02 23:18:47.987,1.45756,1.45789,1.50,1.50
2014.01.02 23:18:51.213,1.45755,1.45789,1.50,4.50
2014.01.02 23:18:51.951,1.45754,1.45789,1.50,4.50
2014.01.02 23:19:02.233,1.45753,1.45788,2.25,4.76
2014.01.02 23:19:02.850,1.45753,1.45786,1.50,3.00
2014.01.02 23:19:05.415,1.45749,1.45783,1.58,3.75
2014.01.02 23:19:05.739,1.45748,1.4578,1.20,3.00
2014.01.02 23:19:17.802,1.45749,1.4578,1.50,1.65
2014.01.02 23:19:19.092,1.45748,1.45781,1.83,3.00
2014.01.02 23:19:19.395,1.45747,1.4578,1.15,2.63
2014.01.02 23:19:19.446,1.45745,1.4578,1.50,3.38
2014.01.02 23:19:19.648,1.45746,1.4578,2.33,3.38
2014.01.02 23:19:19.699,1.45747,1.4578,1.50,2.33
2014.01.02 23:19:31.359,1.45749,1.45782,1.50,2.25
2014.01.02 23:19:48.229,1.45756,1.45782,1.00,1.50
2014.01.02 23:19:48.331,1.45756,1.45785,3.00,2.63
2014.01.02 23:19:48.382,1.45759,1.45786,1.50,1.58
2014.01.02 23:19:52.465,1.45759,1.45786,1.50,1.28
2014.01.02 23:19:52.789,1.45759,1.45786,1.50,1.00
2014.01.02 23:19:52.840,1.45755,1.45785,1.65,2.50
2014.01.02 23:19:53.092,1.4575,1.45782,1.58,2.23
2014.01.02 23:20:00.694,1.4575,1.45782,1.50,1.58
2014.01.02 23:20:01.524,1.45749,1.45782,1.50,1.88
2014.01.02 23:20:02.025,1.4575,1.45782,1.58,1.20
2014.01.02 23:20:02.577,1.4575,1.45782,1.83,1.20
2014.01.02 23:20:02.637,1.4575,1.45782,1.15,1.88
2014.01.02 23:20:03.103,1.45747,1.45782,1.58,2.63
2014.01.02 23:20:11.609,1.45747,1.45782,1.83,2.25
2014.01.02 23:20:13.009,1.45748,1.45781,1.58,3.00
2014.01.02 23:20:14.129,1.45754,1.45781,1.50,1.20
2014.01.02 23:20:14.781,1.45755,1.45787,3.00,1.15
2014.01.02 23:20:14.883,1.45757,1.45787,1.50,1.15
2014.01.02 23:20:15.034,1.45759,1.45791,1.50,1.50
2014.01.02 23:20:15.135,1.4576,1.45793,1.50,2.63
2014.01.02 23:20:15.540,1.45762,1.45794,1.50,1.88
2014.01.02 23:20:15.990,1.45759,1.45794,1.50,4.88
2014.01.02 23:20:16.092,1.45757,1.45791,2.25,3.00
2014.01.02 23:20:16.254,1.45755,1.45791,2.25,6.38
2014.01.02 23:20:18.190,1.45754,1.45787,2.25,2.63
2014.01.02 23:20:31.105,1.45755,1.45787,1.83,1.95
2014.01.02 23:20:33.322,1.45758,1.45787,2.33,1.20
2014.01.02 23:20:33.374,1.45759,1.45791,1.50,2.63
2014.01.02 23:20:53.659,1.45757,1.45791,1.50,1.20
2014.01.02 23:21:05.172,1.45759,1.45791,1.50,1.20
2014.01.02 23:21:05.223,1.4576,1.45791,1.50,1.53
2014.01.02 23:21:05.324,1.45757,1.45791,2.25,2.63
2014.01.02 23:21:10.461,1.45757,1.45791,1.08,3.76
2014.01.02 23:21:10.512,1.45756,1.45787,1.15,4.50
2014.01.02 23:21:20.451,1.45757,1.45789,1.65,1.50
2014.01.02 23:21:20.778,1.45759,1.45791,1.50,1.50
2014.01.02 23:21:29.680,1.45757,1.45791,1.50,1.20
2014.01.02 23:21:30.197,1.45757,1.45791,1.50,1.20
2014.01.02 23:21:48.441,1.45756,1.45791,1.50,5.63
2014.01.02 23:22:03.592,1.45756,1.45791,1.50,3.38
2014.01.02 23:22:23.256,1.45756,1.4579,1.50,2.70
2014.01.02 23:22:41.971,1.45757,1.4579,1.50,2.63
2014.01.02 23:22:56.649,1.45756,1.4579,1.83,4.13
2014.01.02 23:22:56.700,1.45756,1.4579,1.15,4.13
2014.01.02 23:22:56.751,1.45756,1.4579,1.15,4.13
2014.01.02 23:22:57.406,1.45756,1.45787,1.18,5.63
2014.01.02 23:23:02.853,1.45756,1.45787,1.65,1.53
2014.01.02 23:23:02.954,1.45757,1.45787,1.50,1.53
2014.01.02 23:23:25.362,1.45755,1.45788,1.50,1.20
2014.01.02 23:23:25.412,1.45754,1.45788,3.00,1.20
2014.01.02 23:23:25.463,1.45754,1.45788,3.00,1.20
2014.01.02 23:23:25.665,1.45756,1.45789,2.25,1.20
2014.01.02 23:23:28.529,1.45756,1.45789,1.15,1.88
2014.01.02 23:23:28.910,1.45756,1.45789,2.25,1.20
2014.01.02 23:23:30.609,1.45757,1.4579,1.50,1.53
2014.01.02 23:23:32.000,1.4576,1.45791,2.33,1.53
2014.01.02 23:23:32.152,1.45764,1.45795,1.50,1.53
2014.01.02 23:23:32.404,1.45764,1.45795,1.50,1.53
2014.01.02 23:23:32.715,1.45771,1.45799,1.88,1.28
2014.01.02 23:23:32.766,1.45783,1.45799,1.00,1.28
2014.01.02 23:23:33.076,1.45783,1.45799,2.25,1.13
2014.01.02 23:23:33.606,1.45783,1.45799,1.58,1.13
2014.01.02 23:23:33.657,1.45783,1.45813,1.58,1.20
2014.01.02 23:23:35.048,1.45781,1.45813,1.83,1.20
2014.01.02 23:23:35.099,1.45781,1.45813,1.15,1.88
2014.01.02 23:23:37.256,1.45785,1.45813,1.08,1.20
2014.01.02 23:23:37.306,1.45784,1.45817,1.50,1.95
2014.01.02 23:23:38.367,1.45786,1.45819,2.33,1.95
2014.01.02 23:23:53.785,1.45786,1.45818,1.15,3.70
2014.01.02 23:23:53.937,1.45785,1.45816,1.15,3.45
2014.01.02 23:23:54.547,1.4578,1.45816,3.00,4.88
2014.01.02 23:24:34.623,1.45781,1.45816,1.50,3.38
2014.01.02 23:24:38.611,1.45781,1.45816,1.50,3.38
2014.01.02 23:24:39.221,1.45783,1.45816,1.50,3.38
2014.01.02 23:24:39.580,1.4578,1.45816,2.33,4.88
2014.01.02 23:24:39.631,1.45779,1.45814,1.50,3.38
2014.01.02 23:24:46.655,1.45777,1.45811,1.88,3.00
2014.01.02 23:24:50.320,1.45778,1.45811,1.20,2.33
2014.01.02 23:24:50.691,1.45777,1.45811,1.20,4.50
2014.01.02 23:25:00.566,1.45778,1.45811,1.20,1.50
2014.01.02 23:25:19.405,1.45779,1.45812,1.83,1.50
2014.01.02 23:25:19.734,1.45789,1.45812,1.00,1.50
2014.01.02 23:25:19.896,1.45789,1.45816,1.00,1.50
2014.01.02 23:25:40.522,1.45789,1.45816,1.00,2.25
2014.01.02 23:26:19.784,1.45788,1.45816,1.10,2.25
2014.01.02 23:26:37.928,1.45788,1.45818,1.18,1.50
2014.01.02 23:26:58.226,1.45788,1.45818,1.10,4.76
2014.01.02 23:27:02.997,1.45788,1.45815,1.00,3.25
2014.01.02 23:27:03.048,1.45788,1.45814,1.00,3.01
2014.01.02 23:27:03.352,1.45788,1.45814,1.00,1.15
2014.01.02 23:27:13.283,1.45788,1.45809,1.00,3.75
2014.01.02 23:27:13.384,1.45772,1.45806,1.08,2.70
2014.01.02 23:27:13.435,1.45772,1.45806,1.00,4.88
2014.01.02 23:27:13.486,1.4577,1.45801,1.08,2.20
2014.01.02 23:27:13.790,1.45769,1.45801,1.20,3.25
2014.01.02 23:27:13.941,1.45769,1.45801,1.48,3.25
2014.01.02 23:27:34.659,1.45774,1.45802,1.13,2.25
2014.01.02 23:27:35.649,1.45776,1.45802,1.00,2.25
2014.01.02 23:27:36.159,1.45776,1.45802,1.00,1.58
2014.01.02 23:27:38.132,1.45777,1.45803,1.00,1.83
2014.01.02 23:27:43.081,1.45778,1.45803,1.00,1.83
2014.01.02 23:27:44.087,1.45777,1.45803,1.00,1.83
2014.01.02 23:27:47.473,1.45777,1.45805,1.08,2.70
2014.01.02 23:27:47.524,1.45778,1.45806,1.15,2.40
2014.01.02 23:27:52.906,1.45778,1.45806,1.18,1.20
2014.01.02 23:27:52.965,1.45778,1.45806,1.18,1.20
2014.01.02 23:27:54.754,1.45778,1.45806,1.15,1.20
2014.01.02 23:27:54.863,1.45778,1.45808,1.15,2.63
2014.01.02 23:27:55.868,1.45781,1.45808,1.13,1.50
2014.01.02 23:27:55.919,1.45781,1.45808,1.88,1.10
2014.01.02 23:27:56.071,1.45779,1.45809,3.45,1.15
2014.01.02 23:27:56.136,1.45781,1.45809,1.88,1.20
2014.01.02 23:27:56.441,1.45779,1.45809,1.08,1.18
2014.01.02 23:27:56.492,1.45779,1.45808,1.10,4.01
2014.01.02 23:28:04.192,1.45778,1.45807,1.08,4.50
2014.01.02 23:28:04.344,1.45778,1.45804,1.00,3.76
2014.01.02 23:28:04.446,1.45771,1.45801,1.53,3.75
2014.01.02 23:28:04.547,1.45771,1.45801,1.28,3.75
2014.01.02 23:28:04.850,1.4577,1.45801,1.20,3.01
2014.01.02 23:28:11.054,1.45772,1.45802,1.50,1.15
2014.01.02 23:28:11.156,1.45779,1.45805,1.00,1.50
2014.01.02 23:28:11.459,1.45784,1.45809,1.00,1.50
2014.01.02 23:28:12.041,1.45784,1.45811,1.10,1.50
2014.01.02 23:28:13.364,1.45779,1.45811,1.20,4.01
2014.01.02 23:28:13.466,1.45777,1.45809,1.15,3.00
2014.01.02 23:28:13.822,1.45776,1.45808,1.58,4.50
2014.01.02 23:28:13.873,1.45776,1.45807,1.15,4.50
2014.01.02 23:28:17.961,1.45778,1.45807,1.08,2.33
2014.01.02 23:28:18.012,1.45778,1.45807,1.15,2.50
2014.01.02 23:28:18.416,1.45778,1.45809,1.58,1.50
2014.01.02 23:28:18.467,1.45778,1.4581,1.58,1.83
2014.01.02 23:28:20.671,1.45778,1.4581,1.15,1.83
2014.01.02 23:28:21.613,1.45778,1.45809,1.08,4.88
2014.01.02 23:28:21.664,1.45778,1.45807,1.10,3.38
2014.01.02 23:28:21.866,1.45775,1.45806,1.15,3.00
2014.01.02 23:28:22.484,1.45773,1.45807,1.15,4.13
2014.01.02 23:28:22.535,1.45773,1.45807,1.83,2.63
2014.01.02 23:28:42.478,1.45773,1.45807,2.25,1.50
2014.01.02 23:29:21.007,1.45773,1.45807,1.15,2.25
2014.01.02 23:29:30.835,1.45771,1.45807,2.33,3.00
2014.01.02 23:29:31.845,1.45777,1.45807,1.15,1.15
2014.01.02 23:29:32.624,1.45779,1.45811,1.15,3.38
2014.01.02 23:29:33.726,1.45781,1.45814,1.15,2.33
2014.01.02 23:29:33.827,1.45782,1.45814,1.20,1.15
2014.01.02 23:29:34.131,1.45788,1.45818,1.18,1.50
2014.01.02 23:29:34.233,1.45789,1.4582,1.15,1.50
2014.01.02 23:29:34.384,1.45792,1.45822,1.15,1.20
2014.01.02 23:29:34.486,1.45792,1.45823,1.58,1.20
2014.01.02 23:29:34.587,1.45792,1.45823,1.18,1.20
2014.01.02 23:29:46.297,1.45789,1.45823,1.15,2.63
2014.01.02 23:29:46.398,1.45787,1.45822,1.83,4.13
2014.01.02 23:29:50.232,1.45788,1.45822,2.25,1.58
2014.01.02 23:29:52.894,1.4579,1.45823,1.50,3.00
2014.01.02 23:29:53.199,1.45793,1.45825,1.50,1.50
2014.01.02 23:29:53.502,1.45791,1.45825,1.15,5.63
2014.01.02 23:29:59.883,1.45792,1.45825,1.50,3.38
2014.01.02 23:30:00.335,1.45789,1.4582,1.15,3.00
2014.01.02 23:30:00.677,1.45788,1.45821,1.83,2.25
2014.01.02 23:30:00.981,1.45796,1.45821,1.00,1.50
2014.01.02 23:30:01.951,1.45796,1.45821,1.00,1.50
2014.01.02 23:30:02.052,1.45796,1.45824,1.08,2.25
2014.01.02 23:30:02.204,1.458,1.45824,1.00,1.15
2014.01.02 23:30:02.820,1.458,1.45827,1.00,2.63
2014.01.02 23:30:04.150,1.45801,1.45827,1.00,2.63
2014.01.02 23:30:04.664,1.45801,1.45828,1.18,1.50
2014.01.02 23:30:14.184,1.458,1.45828,1.08,4.51
2014.01.02 23:30:14.437,1.45799,1.45827,1.00,5.26
2014.01.02 23:30:14.488,1.45799,1.45827,1.00,5.26
2014.01.02 23:30:14.639,1.45794,1.45827,1.95,3.01
2014.01.02 23:30:14.848,1.45794,1.45827,1.28,3.75
2014.01.02 23:30:16.828,1.45793,1.45826,1.20,3.00
2014.01.02 23:30:17.030,1.4579,1.45825,4.88,5.63
2014.01.02 23:30:17.612,1.45791,1.45824,1.20,4.88
2014.01.02 23:30:17.921,1.4579,1.45818,1.83,1.00
2014.01.02 23:30:17.972,1.45788,1.45818,1.15,2.28
2014.01.02 23:30:18.023,1.45789,1.45818,1.83,2.28
2014.01.02 23:30:18.124,1.45791,1.45822,1.50,2.70
2014.01.02 23:30:18.240,1.45794,1.45822,2.33,2.70
2014.01.02 23:30:18.341,1.45797,1.45822,1.15,1.45
2014.01.02 23:30:18.853,1.45797,1.45822,1.18,1.55
2014.01.02 23:30:31.936,1.45797,1.45824,1.18,1.20
2014.01.02 23:30:32.456,1.45797,1.45824,1.18,1.20
2014.01.02 23:30:50.994,1.45797,1.45824,1.18,1.20
2014.01.02 23:30:51.500,1.45797,1.45825,1.18,1.20
2014.01.02 23:30:55.794,1.45797,1.45827,1.15,1.88
2014.01.02 23:30:55.996,1.45796,1.45827,1.15,4.13
2014.01.02 23:31:00.781,1.45794,1.45824,1.18,3.38
2014.01.02 23:31:00.883,1.45792,1.45822,1.65,3.38
2014.01.02 23:31:00.984,1.45789,1.45822,1.15,4.13
2014.01.02 23:31:01.137,1.45789,1.45818,1.15,2.25
2014.01.02 23:31:01.238,1.45788,1.45817,1.10,3.38
2014.01.02 23:31:21.909,1.45784,1.45816,1.15,3.38
2014.01.02 23:31:42.120,1.45784,1.45816,1.15,1.20
2014.01.02 23:31:56.205,1.45785,1.45815,1.18,4.13
2014.01.02 23:31:56.256,1.45785,1.45815,1.20,5.63
2014.01.02 23:31:59.537,1.45785,1.45815,1.08,3.38
2014.01.02 23:31:59.588,1.45784,1.45815,1.50,1.20
2014.01.02 23:32:00.124,1.45789,1.45817,1.18,1.50
2014.01.02 23:32:00.635,1.45789,1.45818,1.08,2.63
2014.01.02 23:32:09.032,1.45789,1.45818,1.15,2.63
2014.01.02 23:32:09.083,1.45789,1.45818,1.15,1.88
2014.01.02 23:32:22.771,1.45787,1.45818,1.15,1.50
2014.01.02 23:32:26.820,1.45787,1.45817,1.15,3.75
2014.01.02 23:32:33.088,1.45792,1.45817,1.00,4.50
2014.01.02 23:32:35.619,1.45788,1.45817,1.18,4.50
2014.01.02 23:32:57.280,1.45789,1.45817,1.18,3.08
2014.01.02 23:32:57.381,1.45789,1.45817,1.15,1.58
2014.01.02 23:32:57.533,1.45789,1.45817,1.10,1.50
2014.01.02 23:33:05.545,1.45789,1.45818,1.18,2.33
2014.01.02 23:33:05.748,1.45789,1.45818,1.00,1.50
2014.01.02 23:33:06.646,1.45789,1.45819,1.10,1.50
2014.01.02 23:33:08.397,1.45791,1.45819,1.00,1.50
2014.01.02 23:33:09.957,1.45792,1.45819,1.00,1.50
2014.01.02 23:33:11.471,1.45792,1.45819,1.10,1.50
2014.01.02 23:33:20.192,1.45793,1.45819,1.00,1.50
2014.01.02 23:33:21.045,1.45793,1.45824,1.83,1.53
2014.01.02 23:33:21.096,1.45804,1.45825,1.00,1.95
2014.01.02 23:33:21.147,1.45804,1.45827,1.00,1.65
2014.01.02 23:33:21.248,1.45804,1.45827,1.20,1.15
2014.01.02 23:33:21.349,1.45804,1.45827,1.00,1.65
2014.01.02 23:33:41.754,1.45804,1.45831,1.10,3.64
2014.01.02 23:33:42.263,1.45804,1.45831,1.00,5.82
2014.01.02 23:33:56.967,1.45802,1.4583,1.00,4.32
2014.01.02 23:33:57.276,1.45802,1.4583,1.08,4.32
2014.01.02 23:33:57.529,1.45802,1.45829,1.15,2.15
2014.01.02 23:34:00.835,1.45806,1.45829,1.00,1.50
2014.01.02 23:34:01.145,1.45803,1.45829,1.10,1.58
2014.01.02 23:34:23.129,1.45803,1.45829,1.00,1.47
2014.01.02 23:34:24.830,1.45803,1.45829,1.00,4.32
2014.01.02 23:34:25.524,1.45803,1.45828,1.00,3.20
2014.01.02 23:34:30.376,1.45805,1.45828,1.00,2.45
2014.01.02 23:34:32.505,1.45806,1.45828,1.00,2.45
2014.01.02 23:34:39.311,1.45806,1.45828,1.00,1.77
2014.01.02 23:34:47.235,1.45807,1.45828,1.00,1.02
2014.01.02 23:34:49.544,1.45806,1.45828,1.00,1.02
2014.01.02 23:34:52.655,1.45805,1.45828,1.00,1.39
2014.01.02 23:34:57.371,1.45805,1.45829,1.00,1.39
2014.01.02 23:34:57.473,1.45803,1.45829,1.00,1.34
2014.01.02 23:34:57.523,1.45803,1.45829,1.00,1.72
2014.01.02 23:34:57.826,1.45803,1.45826,1.00,3.94
2014.01.02 23:34:58.029,1.45799,1.45826,1.00,4.69
2014.01.02 23:35:13.607,1.45801,1.45826,1.00,3.94
2014.01.02 23:35:14.475,1.45802,1.45826,1.00,3.94
2014.01.02 23:35:20.344,1.45799,1.45823,1.00,2.39
2014.01.02 23:35:20.396,1.45799,1.45823,1.00,2.14
2014.01.02 23:35:23.278,1.45796,1.45821,1.00,2.80
2014.01.02 23:35:23.638,1.45799,1.45821,1.00,2.52
2014.01.02 23:35:23.790,1.45799,1.45821,1.00,1.78
2014.01.02 23:35:23.840,1.45801,1.45823,1.00,3.27
2014.01.02 23:35:24.043,1.45803,1.45825,1.00,1.72
2014.01.02 23:35:24.094,1.45807,1.45826,1.00,1.09
2014.01.02 23:35:24.145,1.45807,1.45827,1.15,1.57
2014.01.02 23:35:24.591,1.4581,1.45827,1.50,1.19
2014.01.02 23:35:24.844,1.45807,1.45827,3.75,1.19
2014.01.02 23:35:25.046,1.45807,1.45827,1.15,1.19
2014.01.02 23:35:28.211,1.45806,1.45828,1.20,1.19
2014.01.02 23:35:32.155,1.45806,1.45828,1.18,1.19
2014.01.02 23:35:32.914,1.45808,1.45828,1.18,1.19
2014.01.02 23:35:35.913,1.45806,1.45828,1.08,1.19
2014.01.02 23:35:37.682,1.45807,1.45829,1.75,1.32
2014.01.02 23:35:37.835,1.45807,1.45829,1.00,1.25
2014.01.02 23:35:37.885,1.45807,1.45829,1.00,1.57
2014.01.02 23:35:38.239,1.45802,1.45829,1.15,1.69
2014.01.02 23:35:38.340,1.45802,1.45829,1.15,1.77
2014.01.02 23:35:38.869,1.45802,1.45828,1.00,3.95
2014.01.02 23:35:47.155,1.45801,1.45826,1.00,2.77
2014.01.02 23:35:49.862,1.45801,1.45826,1.00,3.95
2014.01.02 23:35:50.014,1.45801,1.45826,1.00,3.34
2014.01.02 23:35:50.115,1.45801,1.45826,1.00,2.85
2014.01.02 23:35:50.166,1.45795,1.45826,1.15,3.27
2014.01.02 23:35:50.751,1.45795,1.45826,1.15,3.94
2014.01.02 23:36:02.176,1.45795,1.45823,1.08,4.02
2014.01.02 23:36:02.279,1.45795,1.4582,1.00,2.77
2014.01.02 23:36:02.331,1.45795,1.45817,1.00,3.52
2014.01.02 23:36:02.382,1.4579,1.45815,1.38,3.01
