2014.01.02 23:00:00.197,1.45775,1.4582,1.00,1.00
2014.01.02 23:36:02.432,1.4579,1.45815,1.00,4.76
2014.01.02 23:36:02.584,1.4579,1.45815,1.00,1.50
2014.01.02 23:36:03.095,1.4579,1.45815,1.00,1.50
2014.01.02 23:36:07.184,1.4579,1.45815,1.00,3.75
2014.01.02 23:36:18.834,1.45791,1.45815,1.00,4.50
2014.01.02 23:36:22.355,1.4579,1.45815,1.00,4.50
2014.01.02 23:36:23.772,1.4579,1.45815,1.00,1.50
2014.01.02 23:36:26.269,1.4579,1.45815,1.00,1.50
2014.01.02 23:36:32.085,1.45789,1.4581,1.00,1.00
2014.01.02 23:36:32.388,1.45784,1.45807,1.00,2.52
2014.01.02 23:36:32.439,1.45788,1.45807,1.00,2.45
2014.01.02 23:36:32.541,1.45788,1.45807,1.00,1.45
2014.01.02 23:36:32.693,1.45788,1.45807,1.00,1.08
2014.01.02 23:36:34.325,1.45788,1.4581,1.00,1.97
2014.01.02 23:36:35.414,1.45788,1.45808,1.00,2.44
2014.01.02 23:36:35.936,1.45788,1.45808,1.00,1.09
2014.01.02 23:36:37.614,1.45783,1.45797,1.30,1.38
2014.01.02 23:36:37.919,1.45786,1.458,1.00,2.33
2014.01.02 23:36:38.020,1.45786,1.458,1.00,1.18
2014.01.02 23:36:38.072,1.45786,1.458,1.00,1.10
2014.01.02 23:36:38.224,1.45786,1.45802,1.10,1.50
2014.01.02 23:36:38.325,1.45788,1.45802,1.00,1.50
2014.01.02 23:36:38.634,1.45793,1.45812,1.00,1.38
2014.01.02 23:36:38.736,1.45793,1.45813,1.00,1.00
2014.01.02 23:36:38.887,1.45795,1.45816,1.08,1.48
2014.01.02 23:36:39.141,1.45795,1.45816,1.15,1.00
2014.01.02 23:36:39.242,1.45795,1.45816,2.25,1.00
2014.01.02 23:36:40.543,1.45795,1.45816,2.25,1.00
2014.01.02 23:36:43.170,1.45795,1.45819,1.50,1.38
2014.01.02 23:36:43.931,1.45795,1.45819,1.50,1.00
2014.01.02 23:36:44.520,1.45795,1.45819,1.50,1.00
2014.01.02 23:36:46.147,1.45805,1.45819,1.00,1.00
2014.01.02 23:36:46.198,1.45805,1.45822,1.00,1.13
2014.01.02 23:36:46.601,1.45805,1.45827,1.00,1.85
2014.01.02 23:36:46.905,1.45803,1.45828,1.10,1.55
2014.01.02 23:36:52.125,1.45803,1.45828,1.00,3.21
2014.01.02 23:36:52.935,1.458,1.45828,1.18,3.27
2014.01.02 23:36:57.005,1.45803,1.45828,1.00,3.27
2014.01.02 23:36:59.341,1.45802,1.45828,1.10,1.84
2014.01.02 23:37:00.744,1.45805,1.45828,1.00,1.40
2014.01.02 23:37:00.847,1.45805,1.45828,1.00,1.15
2014.01.02 23:37:01.430,1.45805,1.45828,1.00,1.15
2014.01.02 23:37:10.061,1.45806,1.4583,1.00,2.59
2014.01.02 23:37:10.414,1.45804,1.4583,1.00,1.15
2014.01.02 23:37:10.949,1.45802,1.4583,1.20,1.15
2014.01.02 23:37:12.585,1.45803,1.4583,1.00,1.15
2014.01.02 23:37:21.720,1.45806,1.4583,1.00,1.15
2014.01.02 23:37:23.725,1.45805,1.4583,1.00,3.22
2014.01.02 23:37:43.091,1.45802,1.45829,1.18,2.28
2014.01.02 23:37:43.604,1.45799,1.45826,1.18,2.09
2014.01.02 23:37:44.412,1.45799,1.45824,1.18,1.00
2014.01.02 23:37:45.022,1.45795,1.45823,2.33,1.00
2014.01.02 23:37:48.834,1.458,1.45823,1.10,1.00
2014.01.02 23:37:49.556,1.458,1.45823,1.10,1.19
2014.01.02 23:37:52.085,1.45795,1.45823,2.33,1.00
2014.01.02 23:37:52.390,1.45795,1.45823,1.18,1.84
2014.01.02 23:37:56.879,1.45795,1.45823,1.18,2.52
2014.01.02 23:37:56.930,1.45794,1.4582,1.15,2.02
2014.01.02 23:37:57.150,1.45797,1.45827,1.15,1.84
2014.01.02 23:37:57.305,1.45801,1.45828,1.50,1.02
2014.01.02 23:37:57.609,1.45802,1.45833,3.08,1.34
2014.01.02 23:38:05.124,1.45804,1.45836,1.15,2.14
2014.01.02 23:38:25.558,1.45802,1.45833,1.15,2.77
2014.01.02 23:38:29.755,1.45802,1.45833,1.15,2.77
2014.01.02 23:38:36.930,1.45803,1.45833,1.15,2.52
2014.01.02 23:38:45.564,1.45803,1.45833,1.15,1.19
2014.01.02 23:38:53.901,1.458,1.4583,3.75,1.00
2014.01.02 23:38:55.466,1.45805,1.4583,1.08,1.00
2014.01.02 23:38:55.618,1.45803,1.4583,1.58,1.00
2014.01.02 23:39:04.360,1.45803,1.4583,1.58,1.19
2014.01.02 23:39:04.416,1.45801,1.4583,1.65,1.57
2014.01.02 23:39:04.468,1.45801,1.4583,1.15,1.57
2014.01.02 23:39:04.772,1.45795,1.45821,1.15,1.25
2014.01.02 23:39:04.873,1.45791,1.45821,1.50,1.25
2014.01.02 23:39:05.025,1.45791,1.45819,1.50,2.09
2014.01.02 23:39:06.332,1.45791,1.45819,2.25,1.25
2014.01.02 23:39:09.067,1.45792,1.45819,1.15,1.67
2014.01.02 23:39:09.118,1.45791,1.45819,1.15,1.38
2014.01.02 23:39:09.422,1.45786,1.45817,2.78,1.57
2014.01.02 23:39:09.523,1.45786,1.45817,2.78,3.50
2014.01.02 23:39:10.067,1.45784,1.45814,1.53,2.80
2014.01.02 23:39:11.772,1.45784,1.45814,1.53,1.77
2014.01.02 23:39:12.579,1.45786,1.45814,1.28,2.52
2014.01.02 23:39:12.681,1.45786,1.4581,1.10,1.02
2014.01.02 23:39:12.782,1.45781,1.4581,1.18,2.52
2014.01.02 23:39:14.303,1.45779,1.45808,1.15,1.19
2014.01.02 23:39:17.987,1.45779,1.45807,1.15,2.77
2014.01.02 23:39:18.291,1.45778,1.45807,1.65,2.42
2014.01.02 23:39:18.341,1.45778,1.45807,2.33,1.09
2014.01.02 23:39:18.684,1.45779,1.45807,1.50,1.25
2014.01.02 23:39:21.880,1.45782,1.45807,1.15,1.32
2014.01.02 23:39:32.819,1.45783,1.45804,1.20,1.19
2014.01.02 23:39:32.921,1.45775,1.45804,2.33,1.48
2014.01.02 23:39:32.972,1.45774,1.45804,1.65,1.55
2014.01.02 23:39:33.022,1.45774,1.45804,1.15,2.79
2014.01.02 23:39:33.124,1.45777,1.45804,1.10,2.90
2014.01.02 23:39:33.276,1.45777,1.45804,1.18,2.59
2014.01.02 23:39:33.589,1.45779,1.45804,1.58,1.50
2014.01.02 23:39:34.222,1.45779,1.45804,3.00,1.00
2014.01.02 23:39:41.861,1.45781,1.45806,1.15,1.00
2014.01.02 23:39:45.160,1.45781,1.45808,1.15,1.39
2014.01.02 23:39:45.364,1.45783,1.45808,2.33,1.39
2014.01.02 23:39:45.517,1.45788,1.45813,1.65,1.00
2014.01.02 23:39:45.619,1.45788,1.45813,3.75,1.00
2014.01.02 23:39:45.721,1.45791,1.45816,2.25,1.00
2014.01.02 23:39:46.642,1.45791,1.45816,2.25,1.19
2014.01.02 23:39:53.683,1.45791,1.45816,2.25,1.57
2014.01.02 23:40:12.165,1.45791,1.45816,1.15,1.67
2014.01.02 23:40:23.672,1.45791,1.45816,1.15,1.29
2014.01.02 23:40:30.464,1.45791,1.45816,1.15,1.39
2014.01.02 23:40:31.094,1.45791,1.45816,1.15,1.47
2014.01.02 23:40:32.686,1.45791,1.45818,1.15,1.74
2014.01.02 23:40:32.839,1.45791,1.45818,1.15,1.20
2014.01.02 23:40:32.889,1.45791,1.45818,2.33,1.10
2014.01.02 23:40:33.194,1.45792,1.45818,1.15,1.57
2014.01.02 23:40:33.245,1.45792,1.45818,1.18,1.74
2014.01.02 23:40:43.222,1.45789,1.45818,2.25,1.19
2014.01.02 23:40:43.475,1.45793,1.45818,1.15,1.00
2014.01.02 23:40:43.728,1.45793,1.45818,1.15,1.57
2014.01.02 23:40:43.778,1.45793,1.45818,1.15,1.57
2014.01.02 23:40:48.321,1.45793,1.45818,1.15,1.00
2014.01.02 23:40:48.582,1.45793,1.45818,1.15,1.57
2014.01.02 23:41:02.831,1.45791,1.45818,1.15,1.19
2014.01.02 23:41:03.926,1.45791,1.45818,1.15,1.67
2014.01.02 23:41:12.966,1.45792,1.45818,1.58,1.19
2014.01.02 23:41:31.237,1.45795,1.4582,1.15,1.67
2014.01.02 23:41:31.540,1.45798,1.4582,2.25,1.57
2014.01.02 23:41:38.820,1.45799,1.45821,1.50,1.00
2014.01.02 23:41:39.101,1.45801,1.45827,1.15,1.00
2014.01.02 23:41:39.359,1.45806,1.4583,1.75,1.08
2014.01.02 23:41:39.871,1.45807,1.4583,1.50,1.00
2014.01.02 23:41:43.311,1.45806,1.4583,1.58,1.00
2014.01.02 23:41:45.604,1.45806,1.45833,2.33,1.10
2014.01.02 23:41:46.260,1.45806,1.45833,2.33,1.00
2014.01.02 23:41:46.589,1.45806,1.45833,2.33,1.10
2014.01.02 23:41:50.000,1.45806,1.45833,2.33,1.00
2014.01.02 23:42:20.931,1.45806,1.45833,3.08,1.00
2014.01.02 23:42:21.452,1.45806,1.45833,3.75,1.00
2014.01.02 23:42:26.785,1.45806,1.45833,3.75,1.20
2014.01.02 23:42:36.479,1.45806,1.45833,1.65,1.18
2014.01.02 23:42:36.580,1.45806,1.45833,1.15,1.15
2014.01.02 23:42:36.929,1.45806,1.45833,1.15,1.18
2014.01.02 23:43:07.788,1.45806,1.45833,1.15,1.00
2014.01.02 23:43:17.604,1.45804,1.45833,1.58,1.00
2014.01.02 23:43:17.758,1.45804,1.45833,1.15,4.75
2014.01.02 23:43:17.859,1.45804,1.45832,1.08,3.83
2014.01.02 23:43:17.961,1.45799,1.45825,2.78,1.00
2014.01.02 23:43:25.288,1.45794,1.45822,2.33,2.42
2014.01.02 23:43:25.340,1.45794,1.45822,1.65,2.42
2014.01.02 23:43:26.448,1.45793,1.45821,1.18,2.40
2014.01.02 23:43:26.549,1.45793,1.45821,1.20,3.07
2014.01.02 23:43:27.186,1.45791,1.4582,1.15,1.00
2014.01.02 23:43:30.887,1.45791,1.4582,1.15,1.34
2014.01.02 23:43:33.637,1.4579,1.45819,1.65,1.00
2014.01.02 23:43:34.190,1.4579,1.45819,1.15,1.19
2014.01.02 23:43:37.431,1.4579,1.45818,1.18,2.52
2014.01.02 23:43:37.659,1.45789,1.45818,1.18,2.82
2014.01.02 23:43:38.353,1.45787,1.45817,1.53,1.00
2014.01.02 23:43:44.830,1.45788,1.45817,2.25,1.00
2014.01.02 23:43:54.779,1.45787,1.45817,1.15,2.42
2014.01.02 23:43:57.087,1.45787,1.45817,1.15,2.77
2014.01.02 23:44:09.700,1.45791,1.45818,1.08,2.63
2014.01.02 23:44:09.750,1.45791,1.45819,2.40,1.50
2014.01.02 23:44:09.852,1.45799,1.45819,1.00,1.50
2014.01.02 23:44:10.054,1.45799,1.45825,1.00,1.50
2014.01.02 23:44:10.156,1.45799,1.45826,1.15,1.15
2014.01.02 23:44:23.609,1.45797,1.45823,1.15,1.00
2014.01.02 23:44:23.761,1.45797,1.45823,1.15,1.00
2014.01.02 23:44:23.913,1.45799,1.45826,1.15,1.65
2014.01.02 23:44:24.015,1.45799,1.45826,1.15,1.15
2014.01.02 23:44:24.632,1.45799,1.45826,1.58,1.15
2014.01.02 23:44:44.656,1.45799,1.45826,1.15,1.15
2014.01.02 23:44:53.437,1.45797,1.45826,2.25,1.00
2014.01.02 23:44:57.617,1.45802,1.45826,1.08,1.00
2014.01.02 23:44:57.836,1.45801,1.45826,1.50,1.00
2014.01.02 23:45:05.985,1.45801,1.45826,1.50,1.00
2014.01.02 23:45:12.625,1.45801,1.45826,1.50,1.00
2014.01.02 23:45:13.463,1.45803,1.45826,1.58,1.00
2014.01.02 23:45:13.584,1.45803,1.45826,1.58,1.00
2014.01.02 23:45:13.788,1.45803,1.45826,1.58,1.00
2014.01.02 23:45:28.091,1.45803,1.45827,1.58,1.00
2014.01.02 23:45:44.369,1.45803,1.45828,2.33,1.20
2014.01.02 23:45:44.590,1.45803,1.45828,1.58,1.00
2014.01.02 23:45:54.601,1.45803,1.45828,1.15,1.00
2014.01.02 23:45:56.140,1.45803,1.45829,1.15,1.00
2014.01.02 23:45:57.367,1.45806,1.45829,1.18,1.00
2014.01.02 23:45:57.686,1.45808,1.45829,1.50,1.00
2014.01.02 23:46:01.920,1.45807,1.45829,1.58,1.00
2014.01.02 23:46:01.971,1.45807,1.45829,1.08,1.08
2014.01.02 23:46:02.022,1.45806,1.45829,1.00,2.25
2014.01.02 23:46:02.126,1.45804,1.45829,1.00,3.26
2014.01.02 23:46:02.849,1.45803,1.45829,1.00,4.38
2014.01.02 23:46:11.417,1.45803,1.45829,1.10,2.63
2014.01.02 23:47:11.588,1.45801,1.45829,1.00,1.00
2014.01.02 23:47:11.638,1.45801,1.45829,1.08,1.08
2014.01.02 23:47:32.548,1.45801,1.45829,1.18,1.18
2014.01.02 23:47:39.365,1.45803,1.45829,1.00,1.15
2014.01.02 23:47:52.568,1.45802,1.45829,1.10,1.15
2014.01.02 23:47:53.093,1.45802,1.45829,1.08,1.15
2014.01.02 23:48:13.577,1.45802,1.45829,1.10,1.15
2014.01.02 23:48:55.556,1.45797,1.4583,1.83,1.58
2014.01.02 23:49:36.506,1.45799,1.4583,1.58,1.18
2014.01.02 23:49:37.200,1.45799,1.4583,2.25,1.20
2014.01.02 23:49:46.071,1.45799,1.4583,1.50,1.00
2014.01.02 23:49:56.551,1.45799,1.4583,1.50,1.00
2014.01.02 23:49:57.344,1.458,1.4583,3.75,1.00
2014.01.02 23:49:57.547,1.45805,1.4583,1.20,1.00
2014.01.02 23:49:58.180,1.45805,1.45829,1.20,1.00
2014.01.02 23:50:02.669,1.45805,1.45829,1.20,1.20
2014.01.02 23:50:34.349,1.45805,1.45829,1.10,1.10
2014.01.02 23:50:38.579,1.45805,1.45829,1.08,1.18
2014.01.02 23:50:39.469,1.45805,1.45829,1.15,1.08
2014.01.02 23:50:39.722,1.45805,1.4583,1.15,1.08
2014.01.02 23:50:39.824,1.45805,1.4583,1.15,1.10
2014.01.02 23:50:40.148,1.4581,1.4583,1.00,1.20
2014.01.02 23:50:48.086,1.4581,1.4583,1.00,1.15
2014.01.02 23:50:57.855,1.4581,1.4583,1.00,1.00
2014.01.02 23:50:59.052,1.4581,1.45828,1.00,1.00
2014.01.02 23:51:00.261,1.4581,1.45828,1.00,1.00
2014.01.02 23:51:12.626,1.4581,1.45828,1.00,1.20
2014.01.02 23:51:29.260,1.4581,1.45828,1.00,1.15
2014.01.02 23:51:29.820,1.4581,1.45828,1.00,1.15
2014.01.02 23:51:35.571,1.4581,1.45826,1.00,1.00
2014.01.02 23:51:39.919,1.45805,1.45826,1.00,1.00
2014.01.02 23:51:40.501,1.45805,1.45825,1.00,1.00
2014.01.02 23:51:52.243,1.45804,1.45825,1.00,1.00
2014.01.02 23:51:52.345,1.45797,1.45825,1.65,1.10
2014.01.02 23:51:52.395,1.45806,1.45825,1.00,1.10
2014.01.02 23:51:52.497,1.45797,1.45825,1.65,2.42
2014.01.02 23:51:52.548,1.45797,1.45822,1.65,1.00
2014.01.02 23:51:52.851,1.45795,1.45818,1.18,1.00
2014.01.02 23:51:52.953,1.45792,1.45818,1.15,1.25
2014.01.02 23:51:53.592,1.4579,1.45818,1.15,1.02
2014.01.02 23:52:22.620,1.45789,1.45818,1.65,2.52
2014.01.02 23:52:22.671,1.45789,1.4581,1.18,1.00
2014.01.02 23:52:23.130,1.45788,1.45815,1.15,1.78
2014.01.02 23:52:23.282,1.45788,1.45815,2.33,1.33
2014.01.02 23:52:23.333,1.45789,1.45815,1.50,1.25
2014.01.02 23:52:43.549,1.45789,1.45815,1.50,1.02
2014.01.02 23:53:04.387,1.45795,1.45815,1.08,1.02
2014.01.02 23:53:04.691,1.45797,1.45815,1.50,1.00
2014.01.02 23:53:05.097,1.45797,1.45815,1.15,1.00
2014.01.02 23:53:11.871,1.45796,1.45816,1.15,1.25
2014.01.02 23:53:45.648,1.45794,1.45816,3.75,1.25
2014.01.02 23:54:12.418,1.45794,1.45816,2.25,1.00
2014.01.02 23:54:18.974,1.45794,1.45816,2.25,1.00
2014.01.02 23:54:41.564,1.45793,1.45816,1.50,1.00
2014.01.02 23:54:46.495,1.45793,1.45816,1.50,1.00
2014.01.02 23:54:50.977,1.45793,1.45816,1.50,1.00
2014.01.02 23:54:51.527,1.45793,1.45816,1.50,1.00
2014.01.02 23:54:52.077,1.45793,1.45816,1.50,1.00
2014.01.02 23:54:56.412,1.45793,1.45816,1.50,1.00
2014.01.02 23:54:57.137,1.45793,1.45816,1.50,1.00
2014.01.02 23:55:01.536,1.45793,1.45816,1.50,1.00
2014.01.02 23:55:02.637,1.45793,1.45816,1.50,1.00
2014.01.02 23:55:06.529,1.45793,1.45816,1.50,1.00
2014.01.02 23:55:07.367,1.45793,1.45816,1.50,1.00
2014.01.02 23:55:11.369,1.45793,1.45816,1.50,1.00
2014.01.02 23:55:12.757,1.45793,1.45816,1.50,1.00
2014.01.02 23:55:14.517,1.45793,1.45816,1.50,1.00
2014.01.02 23:55:19.404,1.45794,1.45816,1.50,1.00
2014.01.02 23:55:19.456,1.45794,1.45816,2.25,1.00
2014.01.02 23:55:19.775,1.45797,1.45816,1.50,1.00
2014.01.02 23:55:47.196,1.45797,1.45818,1.50,1.00
2014.01.02 23:55:50.557,1.45796,1.45818,2.25,1.00
2014.01.02 23:55:51.104,1.45797,1.45818,2.25,1.00
2014.01.02 23:56:05.018,1.45798,1.45821,1.50,1.00
2014.01.02 23:56:05.069,1.458,1.45821,1.50,1.00
2014.01.02 23:56:05.323,1.45805,1.45827,1.50,1.00
2014.01.02 23:56:05.374,1.45804,1.45827,3.00,1.00
2014.01.02 23:56:05.573,1.45807,1.45827,1.83,1.00
2014.01.02 23:56:05.899,1.45809,1.4583,1.50,1.00
2014.01.02 23:56:06.459,1.45809,1.45831,1.50,1.00
2014.01.02 23:56:23.531,1.45809,1.45831,3.00,1.00
2014.01.02 23:56:23.633,1.45809,1.45831,3.00,1.00
2014.01.02 23:56:31.387,1.45809,1.45831,1.50,1.00
2014.01.02 23:56:35.786,1.45809,1.45829,1.50,1.00
2014.01.02 23:56:36.667,1.45809,1.45829,1.50,1.00
2014.01.02 23:56:48.657,1.45809,1.45829,1.50,1.00
2014.01.02 23:56:51.333,1.45809,1.45829,1.50,1.00
2014.01.02 23:57:05.572,1.45807,1.45829,1.15,1.00
2014.01.02 23:57:08.054,1.45805,1.45829,1.50,1.00
2014.01.02 23:57:09.886,1.45804,1.45829,1.50,1.00
2014.01.02 23:57:18.465,1.45804,1.45829,1.50,1.00
2014.01.02 23:57:28.539,1.45803,1.45829,1.50,1.00
2014.01.02 23:57:48.935,1.45803,1.45828,1.50,1.00
2014.01.02 23:57:49.563,1.45802,1.45828,1.58,1.00
2014.01.02 23:58:09.935,1.45801,1.45828,3.75,1.00
2014.01.02 23:58:10.289,1.45801,1.45828,2.25,1.00
2014.01.02 23:58:44.375,1.45801,1.45825,1.50,1.00
2014.01.02 23:58:52.221,1.45801,1.45823,1.50,1.00
2014.01.02 23:59:10.268,1.45801,1.45823,1.00,1.00
2014.01.02 23:59:10.370,1.45801,1.45823,1.75,1.00
2014.01.02 23:59:11.013,1.45802,1.45823,1.50,1.00
2014.01.02 23:59:15.991,1.45802,1.45823,1.50,1.00
2014.01.02 23:59:20.143,1.45802,1.45823,1.50,1.00
2014.01.02 23:59:58.658,1.45801,1.45823,1.28,1.00
2014.01.02 23:59:58.861,1.45798,1.45823,1.53,1.00
2014.01.02 23:59:59.115,1.45799,1.45822,1.20,1.00
2014.01.02 23:59:59.216,1.45797,1.45822,1.20,1.00
2014.01.02 23:59:59.413,1.45797,1.45822,1.20,1.00
