2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:00:01.141,1.50093,1.50108,1.08,1.00
2014.02.04 09:00:01.243,1.50091,1.50108,1.18,1.00
2014.02.04 09:00:01.600,1.50091,1.50108,1.58,1.00
2014.02.04 09:00:02.129,1.50093,1.50108,1.15,1.00
2014.02.04 09:00:02.451,1.50093,1.50111,1.15,1.00
2014.02.04 09:00:02.738,1.50093,1.50109,1.15,1.00
2014.02.04 09:00:03.066,1.50093,1.50109,1.00,1.00
2014.02.04 09:00:03.591,1.50093,1.5011,1.00,1.00
2014.02.04 09:00:03.717,1.50093,1.50112,1.00,2.25
2014.02.04 09:00:04.265,1.50093,1.50112,1.18,2.25
2014.02.04 09:00:04.893,1.50094,1.50112,1.08,1.50
2014.02.04 09:00:04.995,1.50094,1.50117,1.65,1.08
2014.02.04 09:00:05.097,1.50098,1.50117,1.08,1.00
2014.02.04 09:00:05.300,1.50098,1.5012,1.65,1.00
2014.02.04 09:00:05.883,1.501,1.5012,1.58,1.50
2014.02.04 09:00:06.441,1.50103,1.50119,1.18,1.00
2014.02.04 09:00:06.493,1.50103,1.50122,1.18,1.00
2014.02.04 09:00:07.092,1.50103,1.50121,1.18,1.00
2014.02.04 09:00:07.614,1.50103,1.50122,1.18,1.00
2014.02.04 09:00:08.206,1.50103,1.50122,1.00,1.00
2014.02.04 09:00:08.899,1.50103,1.50119,1.10,1.00
2014.02.04 09:00:09.449,1.50103,1.50123,1.18,1.08
2014.02.04 09:00:09.501,1.50106,1.50123,1.08,1.00
2014.02.04 09:00:09.704,1.50106,1.50125,1.08,1.00
2014.02.04 09:00:10.212,1.50105,1.50126,2.40,1.00
2014.02.04 09:00:10.758,1.50105,1.50124,3.08,1.00
2014.02.04 09:00:11.119,1.50108,1.50129,1.15,1.00
2014.02.04 09:00:11.377,1.5011,1.50129,2.33,1.00
2014.02.04 09:00:11.428,1.50111,1.50131,1.50,1.00
2014.02.04 09:00:11.938,1.50111,1.50134,3.00,3.23
2014.02.04 09:00:12.196,1.50113,1.50135,1.65,1.00
2014.02.04 09:00:12.689,1.50113,1.50135,1.83,1.50
2014.02.04 09:00:13.020,1.50113,1.50132,1.83,1.00
2014.02.04 09:00:13.561,1.50113,1.5013,1.83,1.00
2014.02.04 09:00:13.629,1.50113,1.5013,1.15,1.00
2014.02.04 09:00:15.213,1.50113,1.50131,1.15,1.00
2014.02.04 09:00:15.715,1.50113,1.50132,1.15,1.00
2014.02.04 09:00:15.867,1.50113,1.50135,1.65,1.00
2014.02.04 09:00:16.255,1.50116,1.50135,1.08,1.00
2014.02.04 09:00:16.356,1.50117,1.50137,1.67,1.58
2014.02.04 09:00:16.458,1.5012,1.50134,1.00,1.00
2014.02.04 09:00:16.611,1.50116,1.50132,1.10,1.60
2014.02.04 09:00:16.866,1.50116,1.50134,1.00,1.10
2014.02.04 09:00:17.119,1.5012,1.50134,1.00,1.00
2014.02.04 09:00:17.272,1.50117,1.50134,1.10,1.00
2014.02.04 09:00:18.341,1.50112,1.50133,2.33,1.32
2014.02.04 09:00:18.443,1.50112,1.50131,1.15,1.00
2014.02.04 09:00:18.596,1.50112,1.50131,1.10,1.10
2014.02.04 09:00:18.647,1.50112,1.50128,1.10,1.00
2014.02.04 09:00:18.799,1.5011,1.50128,1.00,1.00
2014.02.04 09:00:18.850,1.5011,1.5013,1.00,1.00
2014.02.04 09:00:19.003,1.50112,1.50131,1.00,2.07
2014.02.04 09:00:19.307,1.50112,1.50127,1.00,1.00
2014.02.04 09:00:19.359,1.50109,1.50127,1.20,1.00
2014.02.04 09:00:19.664,1.50107,1.50127,1.00,1.10
2014.02.04 09:00:19.816,1.50109,1.50129,1.10,1.20
2014.02.04 09:00:20.126,1.5011,1.50131,1.15,1.50
2014.02.04 09:00:20.651,1.50111,1.50131,1.00,1.58
2014.02.04 09:00:21.121,1.5011,1.50131,1.15,1.00
2014.02.04 09:00:21.778,1.50112,1.50134,1.15,3.15
2014.02.04 09:00:21.930,1.50112,1.50134,1.15,2.25
2014.02.04 09:00:22.610,1.50111,1.50131,1.58,1.00
2014.02.04 09:00:23.186,1.50111,1.50135,3.75,2.33
2014.02.04 09:00:23.696,1.50112,1.50135,1.58,1.00
2014.02.04 09:00:24.411,1.50111,1.50135,3.08,1.58
2014.02.04 09:00:24.956,1.50111,1.50133,3.08,1.00
2014.02.04 09:00:25.501,1.50111,1.50132,2.33,1.00
2014.02.04 09:00:26.185,1.50112,1.50135,1.58,1.32
2014.02.04 09:00:26.717,1.50114,1.50136,1.15,1.43
2014.02.04 09:00:27.594,1.50114,1.50136,1.58,1.35
2014.02.04 09:00:27.902,1.50112,1.50133,4.50,1.00
2014.02.04 09:00:29.145,1.50112,1.50132,4.50,1.00
2014.02.04 09:00:29.675,1.50113,1.50134,1.83,1.00
2014.02.04 09:00:31.088,1.50113,1.50135,1.83,1.58
2014.02.04 09:00:31.801,1.50118,1.50136,1.10,1.30
2014.02.04 09:00:32.004,1.50121,1.50137,1.00,1.00
2014.02.04 09:00:32.055,1.50121,1.50141,1.00,1.70
2014.02.04 09:00:32.309,1.5012,1.50137,1.00,1.00
2014.02.04 09:00:32.815,1.50114,1.50137,3.00,1.50
2014.02.04 09:00:33.134,1.50114,1.50135,3.00,1.00
2014.02.04 09:00:33.286,1.50114,1.50135,2.40,1.00
2014.02.04 09:00:33.539,1.50114,1.50135,1.65,1.08
2014.02.04 09:00:34.049,1.50114,1.50135,1.58,1.18
2014.02.04 09:00:35.610,1.50111,1.50134,1.65,1.08
2014.02.04 09:00:35.712,1.50111,1.50134,1.65,1.58
2014.02.04 09:00:35.915,1.50111,1.50132,1.65,1.00
2014.02.04 09:00:36.270,1.50111,1.5013,1.65,1.00
2014.02.04 09:00:36.676,1.5011,1.50129,1.08,1.00
2014.02.04 09:00:37.545,1.5011,1.50129,1.08,1.00
2014.02.04 09:00:37.827,1.5011,1.50132,1.15,2.18
2014.02.04 09:00:38.030,1.5011,1.50132,2.25,2.10
2014.02.04 09:00:38.553,1.50112,1.50133,1.58,2.25
2014.02.04 09:00:39.600,1.50112,1.50132,1.58,1.00
2014.02.04 09:00:39.954,1.50112,1.50132,1.15,1.50
2014.02.04 09:00:40.055,1.50112,1.50132,1.20,1.50
2014.02.04 09:00:40.106,1.50112,1.50129,1.10,1.00
2014.02.04 09:00:40.410,1.50107,1.50124,1.08,1.00
2014.02.04 09:00:40.461,1.50105,1.50122,1.53,1.00
2014.02.04 09:00:40.614,1.50103,1.50122,1.15,1.50
2014.02.04 09:00:40.868,1.50103,1.50124,1.15,1.00
2014.02.04 09:00:40.969,1.50104,1.50125,1.08,1.00
2014.02.04 09:00:41.071,1.50103,1.50126,1.35,1.00
2014.02.04 09:00:41.413,1.50103,1.50126,1.18,2.25
2014.02.04 09:00:41.463,1.501,1.50126,1.15,2.33
2014.02.04 09:00:41.514,1.50102,1.50127,1.08,2.25
2014.02.04 09:00:41.565,1.50102,1.50127,1.50,1.50
2014.02.04 09:00:41.616,1.50102,1.50125,2.25,1.32
2014.02.04 09:00:41.868,1.50099,1.50123,2.33,1.58
2014.02.04 09:00:42.225,1.50099,1.5012,1.58,1.00
2014.02.04 09:00:43.058,1.50099,1.50122,1.58,1.00
2014.02.04 09:00:43.261,1.50098,1.50122,1.65,1.15
2014.02.04 09:00:44.157,1.501,1.50123,1.00,1.15
2014.02.04 09:00:45.757,1.501,1.50122,1.00,2.25
2014.02.04 09:00:46.060,1.50094,1.50114,1.43,1.00
2014.02.04 09:00:46.468,1.50092,1.50111,1.15,1.00
2014.02.04 09:00:48.140,1.50091,1.50113,2.33,1.00
2014.02.04 09:00:48.294,1.50091,1.50113,1.15,1.10
2014.02.04 09:00:48.345,1.50091,1.50111,1.18,1.00
2014.02.04 09:00:49.141,1.50091,1.50109,1.18,1.00
2014.02.04 09:00:49.293,1.50091,1.50112,1.18,1.00
2014.02.04 09:00:49.893,1.50091,1.50113,1.18,1.10
2014.02.04 09:00:49.944,1.50091,1.50111,1.18,1.00
2014.02.04 09:00:50.506,1.50091,1.50112,1.65,1.00
2014.02.04 09:00:50.838,1.50091,1.5011,1.18,1.00
2014.02.04 09:00:51.557,1.50091,1.50112,1.65,1.00
2014.02.04 09:00:51.811,1.50093,1.50112,1.18,1.00
2014.02.04 09:00:52.014,1.50097,1.50118,1.00,1.95
2014.02.04 09:00:52.116,1.50098,1.50118,1.00,1.10
2014.02.04 09:00:52.571,1.50099,1.50119,1.18,1.00
2014.02.04 09:00:52.876,1.50098,1.50115,1.15,1.00
2014.02.04 09:00:52.927,1.50098,1.50118,1.15,1.00
2014.02.04 09:00:53.029,1.50103,1.50123,1.00,3.38
2014.02.04 09:00:53.130,1.50103,1.50122,1.65,1.00
2014.02.04 09:00:53.282,1.50105,1.50126,1.10,1.88
2014.02.04 09:00:53.333,1.50108,1.50126,1.00,1.00
2014.02.04 09:00:53.636,1.50108,1.50128,1.00,1.10
2014.02.04 09:00:53.890,1.50112,1.50132,1.00,1.20
2014.02.04 09:00:54.395,1.50112,1.50134,1.08,2.03
2014.02.04 09:00:55.229,1.5011,1.50133,1.00,1.65
2014.02.04 09:00:55.331,1.5011,1.50133,1.15,1.65
2014.02.04 09:00:55.866,1.50108,1.50131,2.40,1.10
2014.02.04 09:00:56.326,1.50108,1.50131,1.00,1.65
2014.02.04 09:00:56.630,1.50107,1.50125,1.00,1.00
2014.02.04 09:00:57.147,1.50104,1.50125,1.15,1.00
2014.02.04 09:00:57.357,1.50106,1.50128,1.10,1.65
2014.02.04 09:00:57.408,1.50106,1.50128,1.00,2.33
2014.02.04 09:00:57.510,1.50106,1.50128,1.08,1.58
2014.02.04 09:00:57.717,1.50105,1.50128,1.20,1.65
2014.02.04 09:00:58.071,1.50105,1.50126,1.00,1.18
2014.02.04 09:00:58.747,1.50104,1.50125,1.10,1.58
2014.02.04 09:00:59.358,1.50104,1.50125,1.00,1.15
2014.02.04 09:00:59.766,1.50104,1.50125,1.00,1.20
2014.02.04 09:01:00.266,1.50104,1.50124,1.00,1.08
2014.02.04 09:01:00.367,1.50102,1.50124,1.10,1.18
2014.02.04 09:01:00.570,1.50102,1.50124,1.50,1.18
2014.02.04 09:01:00.874,1.50101,1.50117,1.18,1.00
2014.02.04 09:01:01.027,1.50101,1.50119,1.18,1.00
2014.02.04 09:01:03.092,1.50101,1.50119,1.18,1.00
2014.02.04 09:01:03.193,1.50101,1.50119,1.15,1.00
2014.02.04 09:01:03.779,1.50101,1.50117,1.15,1.00
2014.02.04 09:01:04.751,1.50101,1.50117,1.20,1.00
2014.02.04 09:01:05.281,1.50098,1.50117,1.15,1.00
2014.02.04 09:01:05.433,1.50098,1.5012,1.15,1.00
2014.02.04 09:01:05.787,1.50102,1.5012,1.00,1.00
2014.02.04 09:01:06.094,1.50098,1.50118,1.15,1.00
2014.02.04 09:01:06.420,1.50098,1.50118,2.25,1.00
2014.02.04 09:01:06.723,1.50097,1.50115,1.18,1.00
2014.02.04 09:01:06.774,1.50096,1.50115,1.15,1.00
2014.02.04 09:01:06.926,1.50094,1.50112,1.08,1.00
2014.02.04 09:01:06.977,1.50092,1.50112,1.10,1.00
2014.02.04 09:01:07.078,1.50092,1.50108,1.10,1.00
2014.02.04 09:01:07.483,1.50088,1.50108,1.15,1.00
2014.02.04 09:01:08.800,1.50088,1.50108,1.15,1.00
2014.02.04 09:01:12.930,1.50088,1.50108,1.58,1.00
2014.02.04 09:01:13.234,1.5009,1.50112,3.00,1.00
2014.02.04 09:01:13.539,1.5009,1.50109,2.25,1.00
2014.02.04 09:01:13.747,1.5009,1.50109,1.15,1.00
2014.02.04 09:01:13.798,1.5009,1.50107,1.15,1.00
2014.02.04 09:01:14.676,1.5009,1.50107,1.15,1.00
2014.02.04 09:01:14.929,1.50088,1.50107,1.15,1.00
2014.02.04 09:01:15.582,1.50088,1.50107,1.15,1.00
2014.02.04 09:01:15.683,1.50088,1.5011,1.15,1.00
2014.02.04 09:01:15.886,1.50088,1.50107,1.15,1.00
2014.02.04 09:01:17.439,1.50088,1.50108,1.15,1.00
2014.02.04 09:01:17.758,1.50094,1.50115,1.10,2.25
2014.02.04 09:01:17.810,1.50094,1.50115,1.10,1.50
2014.02.04 09:01:18.215,1.50096,1.50118,1.18,1.58
2014.02.04 09:01:18.368,1.50096,1.50118,1.20,1.58
2014.02.04 09:01:18.995,1.50095,1.50115,1.18,1.00
2014.02.04 09:01:19.299,1.50094,1.50113,1.65,1.00
2014.02.04 09:01:19.452,1.50097,1.50116,1.00,1.10
2014.02.04 09:01:21.714,1.50101,1.50116,1.00,1.10
2014.02.04 09:01:22.018,1.50099,1.50116,1.20,1.00
2014.02.04 09:01:22.542,1.50098,1.50116,1.00,1.00
2014.02.04 09:01:23.043,1.501,1.50116,1.00,1.00
2014.02.04 09:01:23.145,1.50096,1.50114,1.18,1.00
2014.02.04 09:01:23.298,1.50095,1.5011,1.08,1.00
2014.02.04 09:01:23.501,1.50092,1.5011,1.15,1.00
2014.02.04 09:01:25.302,1.50092,1.50113,1.58,1.08
2014.02.04 09:01:26.007,1.50094,1.50114,1.00,1.18
2014.02.04 09:01:26.059,1.50094,1.50115,1.65,1.50
2014.02.04 09:01:26.211,1.50098,1.50117,1.00,1.00
2014.02.04 09:01:26.515,1.50094,1.50113,1.50,1.00
2014.02.04 09:01:27.183,1.50094,1.50115,1.50,1.50
2014.02.04 09:01:27.335,1.50099,1.50116,1.10,1.00
2014.02.04 09:01:27.639,1.50099,1.50117,1.15,1.00
2014.02.04 09:01:28.160,1.50099,1.50117,1.15,1.00
2014.02.04 09:01:28.723,1.50099,1.50118,1.18,1.00
2014.02.04 09:01:29.267,1.50099,1.50119,1.18,1.50
2014.02.04 09:01:29.633,1.50103,1.50119,1.58,1.00
2014.02.04 09:01:29.736,1.50106,1.50124,1.08,1.00
2014.02.04 09:01:30.238,1.50106,1.50124,1.15,1.00
2014.02.04 09:01:30.441,1.50113,1.5013,1.00,1.65
2014.02.04 09:01:30.543,1.5011,1.50131,1.18,1.00
2014.02.04 09:01:32.483,1.5011,1.5013,1.18,1.00
2014.02.04 09:01:33.011,1.5011,1.50131,1.18,1.50
2014.02.04 09:01:37.667,1.50111,1.50132,1.08,1.10
2014.02.04 09:01:37.768,1.50111,1.50132,2.33,1.50
2014.02.04 09:01:37.870,1.50111,1.50132,1.65,1.50
2014.02.04 09:01:37.971,1.50111,1.5013,1.65,1.00
2014.02.04 09:01:39.938,1.50111,1.50131,1.65,1.00
2014.02.04 09:01:42.347,1.50111,1.50129,1.65,1.00
2014.02.04 09:01:42.894,1.50111,1.5013,1.65,1.00
2014.02.04 09:01:44.179,1.50111,1.50132,2.40,2.40
2014.02.04 09:01:45.318,1.50111,1.5013,1.65,1.00
2014.02.04 09:01:45.622,1.50108,1.50127,2.25,1.10
2014.02.04 09:01:46.161,1.50108,1.50127,1.00,1.18
2014.02.04 09:01:46.464,1.50108,1.50127,1.15,1.00
2014.02.04 09:01:53.206,1.50108,1.50125,1.20,1.00
2014.02.04 09:01:53.730,1.50108,1.50126,1.20,1.00
2014.02.04 09:01:55.308,1.50111,1.50126,1.00,1.00
2014.02.04 09:01:55.733,1.50112,1.50129,1.10,1.00
2014.02.04 09:01:56.263,1.50111,1.50129,1.10,1.00
2014.02.04 09:01:56.788,1.50109,1.5013,2.40,1.00
2014.02.04 09:01:57.351,1.50112,1.50129,1.50,1.00
2014.02.04 09:01:57.859,1.50112,1.50131,1.00,1.00
2014.02.04 09:01:57.910,1.50112,1.50133,1.39,2.33
2014.02.04 09:01:57.961,1.50114,1.50133,1.00,1.50
2014.02.04 09:01:58.163,1.50116,1.50136,1.10,1.50
2014.02.04 09:01:58.714,1.50116,1.50136,1.65,1.50
2014.02.04 09:01:59.441,1.50117,1.50136,1.67,1.50
2014.02.04 09:01:59.744,1.50121,1.50137,1.00,1.00
2014.02.04 09:01:59.795,1.50118,1.50137,1.18,1.00
2014.02.04 09:02:01.056,1.50118,1.50136,1.18,1.00
2014.02.04 09:02:01.259,1.50116,1.50136,1.00,1.10
2014.02.04 09:02:01.310,1.50116,1.50134,1.00,1.08
2014.02.04 09:02:01.833,1.50116,1.50134,1.00,1.00
2014.02.04 09:02:02.036,1.50116,1.50137,1.08,1.58
2014.02.04 09:02:02.318,1.50114,1.50132,1.65,1.00
2014.02.04 09:02:02.571,1.5011,1.50126,1.00,1.10
2014.02.04 09:02:02.622,1.50109,1.50124,1.00,1.00
2014.02.04 09:02:02.673,1.50105,1.50124,1.18,2.25
2014.02.04 09:02:03.303,1.50103,1.50124,2.40,2.33
2014.02.04 09:02:04.215,1.50106,1.50125,1.00,1.18
2014.02.04 09:02:04.726,1.50106,1.50125,1.08,1.00
2014.02.04 09:02:08.338,1.50103,1.50124,2.33,1.50
2014.02.04 09:02:09.458,1.50103,1.50122,2.33,1.00
2014.02.04 09:02:09.778,1.50103,1.50122,1.00,1.00
2014.02.04 09:02:10.285,1.50103,1.50122,1.18,1.00
2014.02.04 09:02:10.537,1.50103,1.50124,1.18,1.58
2014.02.04 09:02:10.690,1.50103,1.50119,1.18,1.00
2014.02.04 09:02:11.111,1.501,1.50115,1.95,1.00
2014.02.04 09:02:11.415,1.50097,1.50115,1.50,1.50
2014.02.04 09:02:11.467,1.50097,1.50112,1.00,1.00
2014.02.04 09:02:11.568,1.50094,1.50112,1.45,2.18
2014.02.04 09:02:11.670,1.50089,1.50106,1.60,1.00
2014.02.04 09:02:11.721,1.50089,1.50106,1.00,1.58
2014.02.04 09:02:11.772,1.50085,1.50106,2.93,1.58
2014.02.04 09:02:12.851,1.50085,1.50104,1.50,1.15
2014.02.04 09:02:13.056,1.50082,1.50102,1.00,1.00
2014.02.04 09:02:14.146,1.50081,1.501,2.40,1.00
2014.02.04 09:02:14.450,1.50078,1.50095,1.05,1.20
2014.02.04 09:02:14.721,1.50076,1.50095,1.00,1.00
2014.02.04 09:02:14.772,1.50078,1.50096,1.50,1.50
2014.02.04 09:02:15.177,1.50075,1.50094,1.38,1.00
2014.02.04 09:02:15.765,1.50078,1.50095,1.50,1.50
2014.02.04 09:02:15.867,1.50075,1.50095,1.65,1.00
2014.02.04 09:02:16.388,1.50075,1.50094,1.50,1.10
2014.02.04 09:02:16.440,1.50075,1.50094,1.88,1.08
2014.02.04 09:02:16.773,1.50072,1.50091,1.38,1.15
2014.02.04 09:02:17.301,1.50073,1.50094,1.38,1.58
2014.02.04 09:02:17.404,1.50078,1.50096,1.13,1.65
2014.02.04 09:02:17.506,1.50077,1.50096,1.38,1.58
2014.02.04 09:02:17.710,1.50074,1.50093,1.48,1.00
2014.02.04 09:02:27.935,1.50078,1.50097,1.13,1.00
2014.02.04 09:02:28.138,1.5008,1.50097,1.00,1.00
2014.02.04 09:02:30.814,1.50081,1.50097,1.00,1.00
2014.02.04 09:02:31.467,1.50079,1.50097,1.08,1.00
2014.02.04 09:02:33.261,1.50077,1.50096,1.15,1.00
2014.02.04 09:02:33.686,1.50077,1.50096,1.15,1.00
2014.02.04 09:02:37.043,1.50077,1.50096,1.10,1.10
2014.02.04 09:02:38.755,1.50076,1.50095,1.50,1.00
2014.02.04 09:02:39.289,1.50076,1.50095,1.00,1.08
2014.02.04 09:02:45.479,1.50076,1.50095,2.07,1.10
2014.02.04 09:02:47.109,1.50082,1.50095,1.00,1.00
2014.02.04 09:02:47.438,1.50085,1.501,1.00,1.00
2014.02.04 09:02:47.491,1.50088,1.50102,1.00,1.10
2014.02.04 09:02:47.997,1.50088,1.50103,1.00,1.00
2014.02.04 09:02:48.213,1.50088,1.50105,1.00,2.25
2014.02.04 09:02:48.314,1.50085,1.50105,1.10,1.10
2014.02.04 09:02:48.825,1.50085,1.50104,1.00,1.00
2014.02.04 09:02:49.472,1.50086,1.50105,1.32,1.00
2014.02.04 09:02:52.849,1.50084,1.50105,2.14,1.58
2014.02.04 09:02:53.336,1.50087,1.50105,1.00,1.10
2014.02.04 09:02:55.411,1.50087,1.50105,1.57,1.00
2014.02.04 09:02:55.462,1.50088,1.50107,1.67,1.00
2014.02.04 09:02:55.514,1.50088,1.50109,1.67,1.10
2014.02.04 09:02:55.566,1.50097,1.50109,1.00,1.00
2014.02.04 09:02:55.719,1.50097,1.50113,1.57,1.65
2014.02.04 09:02:55.770,1.50097,1.50113,1.57,1.50
2014.02.04 09:02:56.924,1.50097,1.50113,1.32,1.50
2014.02.04 09:02:57.571,1.50096,1.50113,1.50,1.50
2014.02.04 09:02:57.673,1.50097,1.50115,1.00,1.50
2014.02.04 09:02:59.981,1.50095,1.50115,1.00,1.50
2014.02.04 09:03:00.539,1.50095,1.50114,1.00,1.00
2014.02.04 09:03:03.156,1.50094,1.50108,1.20,1.00
2014.02.04 09:03:03.258,1.5009,1.50108,1.00,1.50
2014.02.04 09:03:03.359,1.50086,1.50104,1.00,1.10
2014.02.04 09:03:03.713,1.50087,1.50105,2.33,1.00
2014.02.04 09:03:03.814,1.50086,1.50104,1.00,1.00
2014.02.04 09:03:04.335,1.50086,1.50103,1.00,1.00
2014.02.04 09:03:04.856,1.50086,1.50104,1.00,1.50
2014.02.04 09:03:05.877,1.50084,1.50102,1.18,1.00
2014.02.04 09:03:06.181,1.50081,1.50099,1.15,1.00
2014.02.04 09:03:07.317,1.50081,1.50097,1.15,1.00
2014.02.04 09:03:07.425,1.50081,1.50097,1.20,1.00
2014.02.04 09:03:07.853,1.50081,1.50099,1.20,1.00
2014.02.04 09:03:08.186,1.50081,1.50096,1.20,1.00
2014.02.04 09:03:08.845,1.50081,1.50098,1.20,1.00
2014.02.04 09:03:09.830,1.50079,1.50098,1.18,1.50
2014.02.04 09:03:10.516,1.50078,1.50097,1.15,1.00
2014.02.04 09:03:11.154,1.50078,1.50098,1.15,1.50
2014.02.04 09:03:11.407,1.50077,1.50095,1.08,1.00
2014.02.04 09:03:11.458,1.50077,1.50095,1.00,1.00
2014.02.04 09:03:11.583,1.50077,1.50092,1.00,1.00
2014.02.04 09:03:11.736,1.50078,1.50097,1.00,1.58
2014.02.04 09:03:11.787,1.50078,1.50097,1.00,1.58
2014.02.04 09:03:11.838,1.50076,1.50095,1.15,1.00
2014.02.04 09:03:12.396,1.50076,1.50095,1.08,1.00
2014.02.04 09:03:12.912,1.50075,1.50094,2.40,1.00
2014.02.04 09:03:13.390,1.50075,1.50091,1.18,1.00
2014.02.04 09:03:13.643,1.5007,1.50088,1.00,1.00
2014.02.04 09:03:13.795,1.50076,1.50088,1.00,1.18
2014.02.04 09:03:14.099,1.50075,1.50094,1.00,1.08
2014.02.04 09:03:14.302,1.50075,1.50096,2.33,2.33
2014.02.04 09:03:14.656,1.50075,1.50093,1.58,1.00
2014.02.04 09:03:15.904,1.50077,1.50093,1.00,1.00
2014.02.04 09:03:16.160,1.50078,1.50097,1.08,1.00
2014.02.04 09:03:20.120,1.50078,1.50097,1.00,1.58
2014.02.04 09:03:20.834,1.50078,1.50097,1.10,1.50
2014.02.04 09:03:21.091,1.50083,1.50097,1.00,1.00
2014.02.04 09:03:21.192,1.50083,1.501,1.00,1.00
2014.02.04 09:03:21.702,1.50083,1.50102,1.08,1.88
2014.02.04 09:03:23.776,1.50084,1.50102,1.10,3.98
2014.02.04 09:03:24.087,1.50077,1.50093,1.20,1.50
2014.02.04 09:03:24.138,1.50085,1.50095,1.00,1.50
2014.02.04 09:03:24.240,1.50085,1.50097,1.00,1.00
2014.02.04 09:03:24.341,1.50085,1.50101,1.00,1.20
2014.02.04 09:03:24.847,1.50086,1.50103,1.00,1.08
2014.02.04 09:03:25.481,1.50084,1.50103,1.15,1.00
2014.02.04 09:03:27.078,1.50084,1.50099,1.15,1.35
2014.02.04 09:03:27.281,1.50079,1.50093,1.13,1.00
2014.02.04 09:03:27.331,1.50087,1.50093,1.00,1.00
2014.02.04 09:03:27.383,1.50087,1.50095,1.00,1.00
2014.02.04 09:03:27.434,1.50087,1.50097,1.00,1.10
2014.02.04 09:03:27.485,1.50087,1.50099,1.00,1.00
2014.02.04 09:03:27.536,1.50087,1.50102,1.00,1.50
2014.02.04 09:03:27.994,1.50085,1.50102,1.00,1.50
2014.02.04 09:03:28.426,1.50087,1.50102,1.00,1.50
2014.02.04 09:03:31.510,1.50087,1.50103,1.00,1.00
2014.02.04 09:03:33.623,1.50082,1.50102,1.15,1.00
2014.02.04 09:03:34.154,1.50083,1.50103,1.15,1.00
2014.02.04 09:03:34.705,1.50085,1.50103,1.00,1.00
2014.02.04 09:03:35.219,1.50082,1.50103,1.65,1.00
2014.02.04 09:03:40.633,1.50082,1.50101,1.15,1.00
2014.02.04 09:03:42.184,1.50085,1.50101,2.25,1.00
2014.02.04 09:03:42.387,1.50095,1.50108,1.00,2.25
2014.02.04 09:03:42.488,1.50097,1.50111,1.50,1.55
2014.02.04 09:03:42.691,1.50099,1.50117,1.83,1.00
2014.02.04 09:03:43.045,1.50102,1.50121,1.65,1.00
2014.02.04 09:03:45.251,1.50102,1.50121,1.10,1.00
2014.02.04 09:03:46.337,1.50102,1.50118,1.10,1.00
2014.02.04 09:03:46.649,1.50102,1.50107,1.00,1.00
2014.02.04 09:03:46.700,1.50093,1.50107,1.00,1.50
2014.02.04 09:03:46.851,1.50096,1.50107,1.00,1.50
2014.02.04 09:03:47.003,1.50101,1.50115,1.00,1.08
2014.02.04 09:03:47.105,1.50097,1.50115,1.50,1.10
2014.02.04 09:03:47.641,1.50096,1.50115,1.00,1.58
2014.02.04 09:03:48.424,1.50094,1.50111,1.00,1.00
2014.02.04 09:03:48.930,1.50093,1.5011,1.00,1.00
