2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:03:50.837,1.50091,1.50109,1.08,1.00
2014.02.04 09:03:50.939,1.50089,1.50108,2.03,1.00
2014.02.04 09:03:51.242,1.5009,1.50111,2.33,2.25
2014.02.04 09:03:52.335,1.5009,1.50111,1.65,2.25
2014.02.04 09:03:52.885,1.5009,1.50111,1.65,1.50
2014.02.04 09:03:53.315,1.50095,1.50112,1.00,1.15
2014.02.04 09:03:53.569,1.50103,1.50121,1.18,1.00
2014.02.04 09:03:54.219,1.50104,1.50121,1.65,1.00
2014.02.04 09:03:54.371,1.50104,1.50124,1.65,1.00
2014.02.04 09:03:54.726,1.50104,1.50124,1.58,1.00
2014.02.04 09:03:55.348,1.50104,1.50123,1.10,1.00
2014.02.04 09:03:55.913,1.50102,1.50123,1.65,1.58
2014.02.04 09:03:56.433,1.50102,1.50122,1.65,1.00
2014.02.04 09:03:57.056,1.50102,1.50122,1.65,1.00
2014.02.04 09:04:01.307,1.50102,1.50122,2.33,1.00
2014.02.04 09:04:01.840,1.50106,1.50122,1.15,1.00
2014.02.04 09:04:03.172,1.50106,1.50124,1.15,1.00
2014.02.04 09:04:06.554,1.50106,1.50123,1.24,1.00
2014.02.04 09:04:07.129,1.50106,1.50123,1.19,1.00
2014.02.04 09:04:07.643,1.50106,1.50124,1.19,1.00
2014.02.04 09:04:11.178,1.50106,1.50124,1.17,1.00
2014.02.04 09:04:12.385,1.50106,1.50121,1.64,1.00
2014.02.04 09:04:12.857,1.50106,1.50124,1.64,1.00
2014.02.04 09:04:13.415,1.50106,1.50123,1.64,1.00
2014.02.04 09:04:13.938,1.50106,1.50123,1.58,1.00
2014.02.04 09:04:14.447,1.50105,1.50124,1.00,2.40
2014.02.04 09:04:14.957,1.50105,1.50124,1.10,2.25
2014.02.04 09:04:18.172,1.50103,1.50123,1.72,1.00
2014.02.04 09:04:18.473,1.50103,1.50125,1.72,1.10
2014.02.04 09:04:18.828,1.50105,1.50127,1.74,1.08
2014.02.04 09:04:18.879,1.50105,1.50127,1.72,1.00
2014.02.04 09:04:20.685,1.50109,1.5013,1.00,1.15
2014.02.04 09:04:21.211,1.50112,1.5013,1.57,1.00
2014.02.04 09:04:21.312,1.50112,1.50133,2.14,1.95
2014.02.04 09:04:21.363,1.50112,1.50133,2.22,1.88
2014.02.04 09:04:21.464,1.50112,1.50131,1.67,1.00
2014.02.04 09:04:21.969,1.50112,1.50131,1.39,1.00
2014.02.04 09:04:22.475,1.50109,1.5013,2.22,1.00
2014.02.04 09:04:23.017,1.50109,1.50129,1.72,1.00
2014.02.04 09:04:23.544,1.50109,1.50131,2.14,1.00
2014.02.04 09:04:23.797,1.50112,1.50135,1.74,1.08
2014.02.04 09:04:24.099,1.50112,1.50135,2.14,1.00
2014.02.04 09:04:24.619,1.50113,1.50136,1.72,1.50
2014.02.04 09:04:24.924,1.50111,1.5013,1.58,1.00
2014.02.04 09:04:25.278,1.50111,1.5013,1.15,1.00
2014.02.04 09:04:26.400,1.50111,1.50132,1.15,1.00
2014.02.04 09:04:27.946,1.50109,1.50131,2.33,1.00
2014.02.04 09:04:28.048,1.50109,1.50127,1.15,1.00
2014.02.04 09:04:28.645,1.50111,1.50127,1.20,1.00
2014.02.04 09:04:30.374,1.50108,1.50127,1.47,1.00
2014.02.04 09:04:30.925,1.50108,1.50126,1.18,1.00
2014.02.04 09:04:31.127,1.50108,1.50124,1.00,1.00
2014.02.04 09:04:31.662,1.50106,1.50124,2.97,1.00
2014.02.04 09:04:32.271,1.50106,1.50123,2.97,1.00
2014.02.04 09:04:32.812,1.50106,1.50124,2.40,1.00
2014.02.04 09:04:34.533,1.50106,1.50123,1.65,1.00
2014.02.04 09:04:37.331,1.50106,1.50127,1.65,1.00
2014.02.04 09:04:37.641,1.50106,1.50124,2.22,1.00
2014.02.04 09:04:38.332,1.50106,1.50124,2.89,1.00
2014.02.04 09:04:38.435,1.50108,1.50127,1.65,1.00
2014.02.04 09:04:38.972,1.50108,1.50127,2.22,1.00
2014.02.04 09:04:39.073,1.50108,1.50127,2.14,1.00
2014.02.04 09:04:39.381,1.50107,1.50127,1.10,1.00
2014.02.04 09:04:39.533,1.50107,1.50124,1.00,1.00
2014.02.04 09:04:40.208,1.50106,1.50124,1.65,1.00
2014.02.04 09:04:42.222,1.50106,1.50122,1.00,1.00
2014.02.04 09:04:42.527,1.50105,1.50124,1.00,1.00
2014.02.04 09:04:44.833,1.50105,1.50124,1.57,1.00
2014.02.04 09:04:45.621,1.50104,1.50121,2.22,1.00
2014.02.04 09:04:45.851,1.50104,1.50121,1.65,1.00
2014.02.04 09:04:48.120,1.50106,1.50121,1.00,1.00
2014.02.04 09:04:48.171,1.50108,1.50127,1.00,1.08
2014.02.04 09:04:48.874,1.50108,1.50127,1.18,1.00
2014.02.04 09:04:49.584,1.50106,1.50125,2.97,1.00
2014.02.04 09:04:50.538,1.50107,1.50125,2.63,1.00
2014.02.04 09:04:50.691,1.50108,1.50128,1.39,1.00
2014.02.04 09:04:51.249,1.50109,1.50129,1.65,1.00
2014.02.04 09:04:52.325,1.50109,1.5013,2.97,1.00
2014.02.04 09:04:55.064,1.50109,1.50126,2.22,1.00
2014.02.04 09:04:55.601,1.50109,1.50125,2.22,1.00
2014.02.04 09:04:56.413,1.50109,1.50121,1.65,1.00
2014.02.04 09:04:56.566,1.50107,1.50121,1.65,1.00
2014.02.04 09:04:56.869,1.50107,1.50123,1.50,1.00
2014.02.04 09:04:58.047,1.50107,1.50122,1.50,1.00
2014.02.04 09:04:58.592,1.50107,1.50124,1.50,1.00
2014.02.04 09:04:58.744,1.50109,1.50124,1.00,1.00
2014.02.04 09:04:59.048,1.50111,1.50127,1.08,1.00
2014.02.04 09:05:00.566,1.50111,1.50125,1.18,1.00
2014.02.04 09:05:01.157,1.50111,1.50126,1.18,1.00
2014.02.04 09:05:01.493,1.50111,1.50128,1.18,1.00
2014.02.04 09:05:02.051,1.50111,1.50128,1.00,1.00
2014.02.04 09:05:02.307,1.50113,1.50128,1.00,1.00
2014.02.04 09:05:02.561,1.50115,1.50131,1.00,1.00
2014.02.04 09:05:02.814,1.50119,1.50131,1.00,1.00
2014.02.04 09:05:02.915,1.50119,1.50134,1.00,1.50
2014.02.04 09:05:04.121,1.50119,1.50137,1.50,1.00
2014.02.04 09:05:04.388,1.50121,1.50138,1.50,1.00
2014.02.04 09:05:04.696,1.50119,1.50138,2.25,1.18
2014.02.04 09:05:04.747,1.50119,1.50134,1.50,1.00
2014.02.04 09:05:06.353,1.50118,1.50134,1.00,1.00
2014.02.04 09:05:06.657,1.50118,1.50131,1.00,1.00
2014.02.04 09:05:07.214,1.50117,1.5013,1.00,1.00
2014.02.04 09:05:07.740,1.50115,1.50129,1.18,1.00
2014.02.04 09:05:08.153,1.50115,1.50131,1.18,1.00
2014.02.04 09:05:08.662,1.50119,1.50131,1.00,1.00
2014.02.04 09:05:08.916,1.5012,1.50135,1.10,1.00
2014.02.04 09:05:09.017,1.5012,1.50138,1.10,1.50
2014.02.04 09:05:09.069,1.50122,1.50138,1.00,1.00
2014.02.04 09:05:09.449,1.5012,1.50137,1.58,1.00
2014.02.04 09:05:09.551,1.50119,1.50134,1.00,1.00
2014.02.04 09:05:09.602,1.50116,1.50134,1.20,1.00
2014.02.04 09:05:10.008,1.50116,1.50131,1.00,1.00
2014.02.04 09:05:10.863,1.50116,1.50132,1.00,1.00
2014.02.04 09:05:11.167,1.50119,1.50132,1.00,1.00
2014.02.04 09:05:11.218,1.50119,1.50137,1.00,1.00
2014.02.04 09:05:11.422,1.50121,1.50137,1.00,1.00
2014.02.04 09:05:12.032,1.50121,1.50136,1.50,1.00
2014.02.04 09:05:12.387,1.50123,1.50136,1.50,1.00
2014.02.04 09:05:12.438,1.50123,1.50141,1.50,1.00
2014.02.04 09:05:12.893,1.50123,1.50139,1.58,1.00
2014.02.04 09:05:13.420,1.50123,1.50138,1.50,1.00
2014.02.04 09:05:14.063,1.50123,1.50133,1.00,1.00
2014.02.04 09:05:15.784,1.50122,1.50133,1.50,1.00
2014.02.04 09:05:15.936,1.50118,1.50133,1.50,1.00
2014.02.04 09:05:16.037,1.50118,1.50129,1.50,1.00
2014.02.04 09:05:16.349,1.50115,1.50126,1.15,1.00
2014.02.04 09:05:17.153,1.50115,1.50127,1.15,1.00
2014.02.04 09:05:17.255,1.50109,1.50127,1.00,1.00
2014.02.04 09:05:17.306,1.50107,1.50127,1.10,1.08
2014.02.04 09:05:17.970,1.50101,1.50127,1.28,1.85
2014.02.04 09:05:18.021,1.501,1.50127,3.23,2.25
2014.02.04 09:05:20.136,1.50115,1.50127,1.00,2.25
2014.02.04 09:05:20.187,1.50115,1.50127,1.00,1.50
2014.02.04 09:05:20.288,1.50115,1.5013,1.50,1.00
2014.02.04 09:05:20.339,1.50115,1.50128,1.00,1.00
2014.02.04 09:05:20.440,1.50105,1.50124,1.95,1.00
2014.02.04 09:05:20.541,1.50103,1.50123,1.45,1.08
2014.02.04 09:05:20.643,1.50102,1.50123,1.29,1.15
2014.02.04 09:05:21.295,1.50102,1.50123,1.10,1.15
2014.02.04 09:05:22.003,1.50102,1.50118,1.10,1.00
2014.02.04 09:05:22.413,1.501,1.50118,1.10,1.00
2014.02.04 09:05:22.616,1.50102,1.5012,1.00,1.10
2014.02.04 09:05:22.919,1.50105,1.50125,1.00,1.18
2014.02.04 09:05:23.885,1.50102,1.50123,1.18,1.10
2014.02.04 09:05:24.553,1.50103,1.50123,2.25,1.00
2014.02.04 09:05:24.706,1.50113,1.50128,1.50,1.00
2014.02.04 09:05:24.807,1.50114,1.5013,1.00,1.00
2014.02.04 09:05:25.030,1.50111,1.50129,1.58,1.00
2014.02.04 09:05:25.778,1.50113,1.50129,1.00,1.00
2014.02.04 09:05:25.930,1.50117,1.50134,1.00,1.00
2014.02.04 09:05:26.472,1.50117,1.50135,1.58,1.00
2014.02.04 09:05:27.366,1.50119,1.50137,1.00,1.00
2014.02.04 09:05:29.575,1.5012,1.50137,1.00,1.00
2014.02.04 09:05:30.494,1.50123,1.50137,1.00,1.00
2014.02.04 09:05:30.545,1.50124,1.50141,1.00,1.18
2014.02.04 09:05:30.799,1.50121,1.5014,1.00,1.50
2014.02.04 09:05:32.674,1.5012,1.50139,1.50,1.00
2014.02.04 09:05:33.337,1.5012,1.50138,1.00,1.00
2014.02.04 09:05:33.414,1.5012,1.50136,1.00,1.00
2014.02.04 09:05:33.964,1.5012,1.50138,1.00,1.00
2014.02.04 09:05:35.082,1.50119,1.50138,1.00,1.50
2014.02.04 09:05:36.089,1.50119,1.50138,1.00,1.58
2014.02.04 09:05:36.191,1.50115,1.50131,1.58,1.00
2014.02.04 09:05:36.494,1.50109,1.50126,1.40,1.08
2014.02.04 09:05:36.545,1.50109,1.50126,1.00,1.08
2014.02.04 09:05:37.057,1.50108,1.50126,1.00,1.08
2014.02.04 09:05:37.709,1.50107,1.50126,1.00,1.08
2014.02.04 09:05:38.185,1.50109,1.50126,1.00,1.08
2014.02.04 09:05:40.783,1.50106,1.50126,1.10,1.08
2014.02.04 09:05:41.261,1.50108,1.50124,1.00,1.00
2014.02.04 09:05:41.362,1.50105,1.50124,1.08,1.00
2014.02.04 09:05:41.514,1.50105,1.50122,1.00,1.10
2014.02.04 09:05:42.145,1.50105,1.50122,1.00,1.18
2014.02.04 09:05:43.886,1.50105,1.5012,1.00,1.00
2014.02.04 09:05:44.038,1.50102,1.5012,1.25,1.00
2014.02.04 09:05:44.089,1.50102,1.50122,1.25,1.20
2014.02.04 09:05:44.191,1.50102,1.50123,1.19,1.65
2014.02.04 09:05:44.495,1.50105,1.50123,1.40,1.00
2014.02.04 09:05:44.878,1.50105,1.50128,1.84,1.10
2014.02.04 09:05:44.929,1.50105,1.50126,1.84,1.00
2014.02.04 09:05:45.030,1.50106,1.50128,1.84,2.33
2014.02.04 09:05:45.535,1.50106,1.50128,1.18,1.58
2014.02.04 09:05:48.958,1.50105,1.50128,4.02,1.00
2014.02.04 09:05:56.557,1.50105,1.50126,3.75,1.00
2014.02.04 09:05:56.607,1.50105,1.50126,2.25,1.00
2014.02.04 09:05:56.882,1.50104,1.50123,2.33,1.00
2014.02.04 09:05:57.084,1.50104,1.50125,1.65,1.00
2014.02.04 09:05:57.482,1.50104,1.50125,2.33,1.00
2014.02.04 09:05:58.065,1.50114,1.50129,1.00,1.00
2014.02.04 09:05:58.369,1.50113,1.50132,3.94,1.00
2014.02.04 09:05:58.471,1.50113,1.50134,3.94,1.00
2014.02.04 09:05:59.310,1.50114,1.50135,1.58,1.00
2014.02.04 09:05:59.980,1.50113,1.50134,4.69,1.00
2014.02.04 09:06:00.540,1.50113,1.50133,3.94,1.00
2014.02.04 09:06:01.052,1.50114,1.50133,2.25,1.00
2014.02.04 09:06:01.714,1.50114,1.50135,2.25,1.00
2014.02.04 09:06:02.822,1.50114,1.50135,1.58,1.00
2014.02.04 09:06:03.554,1.50114,1.50135,1.15,1.00
2014.02.04 09:06:05.313,1.50117,1.50137,1.10,1.88
2014.02.04 09:06:05.920,1.50118,1.50136,1.00,1.13
2014.02.04 09:06:06.222,1.50121,1.50136,1.00,1.13
2014.02.04 09:06:06.526,1.50121,1.50139,1.00,1.10
2014.02.04 09:06:07.868,1.50118,1.50139,1.58,1.58
2014.02.04 09:06:07.919,1.50118,1.50139,1.50,1.65
2014.02.04 09:06:09.863,1.50117,1.50137,1.10,1.58
2014.02.04 09:06:10.080,1.50121,1.50137,1.00,1.10
2014.02.04 09:06:10.386,1.50127,1.50149,1.10,3.15
2014.02.04 09:06:10.437,1.50127,1.50149,1.08,2.33
2014.02.04 09:06:10.539,1.50127,1.50152,1.15,1.15
2014.02.04 09:06:10.590,1.50128,1.50152,1.08,1.08
2014.02.04 09:06:11.203,1.50129,1.50152,1.15,1.00
2014.02.04 09:06:14.305,1.50129,1.50153,1.65,1.00
2014.02.04 09:06:15.126,1.50129,1.50145,1.15,1.00
2014.02.04 09:06:15.278,1.50129,1.50145,1.08,1.00
2014.02.04 09:06:15.875,1.50129,1.50143,1.08,1.00
2014.02.04 09:06:16.028,1.50127,1.50143,2.40,1.00
2014.02.04 09:06:18.622,1.50132,1.50145,1.00,1.00
2014.02.04 09:06:18.926,1.50134,1.50149,1.15,1.00
2014.02.04 09:06:18.977,1.50134,1.50157,1.58,1.08
2014.02.04 09:06:19.078,1.50135,1.50151,1.15,1.00
2014.02.04 09:06:19.281,1.50133,1.50153,1.10,1.58
2014.02.04 09:06:23.610,1.5013,1.5015,1.08,1.00
2014.02.04 09:06:23.763,1.50128,1.5015,1.10,1.10
2014.02.04 09:06:23.864,1.50128,1.50149,1.10,1.01
2014.02.04 09:06:24.214,1.50119,1.50136,1.10,1.00
2014.02.04 09:06:24.517,1.50117,1.50136,1.10,1.00
2014.02.04 09:06:27.034,1.50117,1.50136,1.10,1.60
2014.02.04 09:06:27.136,1.50117,1.50136,1.18,1.92
2014.02.04 09:06:27.288,1.50117,1.50136,1.00,2.18
2014.02.04 09:06:27.804,1.50115,1.50136,1.18,1.50
2014.02.04 09:06:28.844,1.50119,1.50136,1.00,1.00
2014.02.04 09:06:29.412,1.50119,1.50137,1.00,1.00
2014.02.04 09:06:30.496,1.50121,1.50137,1.00,1.00
2014.02.04 09:06:32.583,1.50116,1.50137,1.58,1.00
2014.02.04 09:06:33.077,1.50119,1.50139,1.00,1.18
2014.02.04 09:06:33.279,1.50119,1.5014,1.20,1.00
2014.02.04 09:06:33.937,1.50119,1.50141,1.20,1.20
2014.02.04 09:06:34.443,1.5012,1.50143,2.70,1.08
2014.02.04 09:06:34.494,1.5012,1.50143,3.45,1.10
2014.02.04 09:06:35.118,1.50123,1.50143,1.18,1.48
2014.02.04 09:06:35.371,1.50122,1.50143,2.40,1.10
2014.02.04 09:06:35.473,1.50122,1.50143,2.33,1.18
2014.02.04 09:06:38.106,1.50121,1.50141,1.18,1.00
2014.02.04 09:06:38.309,1.5012,1.50141,1.10,1.58
2014.02.04 09:06:40.234,1.50119,1.50141,1.15,1.58
2014.02.04 09:06:40.285,1.50119,1.50141,1.58,1.50
2014.02.04 09:06:41.063,1.50122,1.50142,1.08,1.10
2014.02.04 09:06:42.382,1.50124,1.50145,1.00,2.40
2014.02.04 09:06:43.582,1.50122,1.50145,1.08,2.40
2014.02.04 09:06:46.532,1.50122,1.50141,1.08,1.00
2014.02.04 09:06:47.591,1.50122,1.50139,1.08,1.00
2014.02.04 09:06:47.895,1.50119,1.50139,1.18,1.50
2014.02.04 09:06:48.250,1.50119,1.50139,1.10,1.58
2014.02.04 09:06:48.522,1.50119,1.50139,1.00,1.50
2014.02.04 09:06:53.250,1.50119,1.50139,1.50,2.07
2014.02.04 09:06:55.103,1.50119,1.50138,2.33,1.00
2014.02.04 09:06:56.710,1.5012,1.50138,1.15,1.00
2014.02.04 09:07:01.269,1.50121,1.50138,1.10,1.00
2014.02.04 09:07:02.926,1.50123,1.50138,1.00,1.00
2014.02.04 09:07:03.589,1.50119,1.50138,1.08,1.00
2014.02.04 09:07:09.455,1.50122,1.5014,1.13,1.10
2014.02.04 09:07:09.557,1.50125,1.50146,1.67,1.55
2014.02.04 09:07:09.760,1.50125,1.50146,2.14,1.38
2014.02.04 09:07:10.282,1.50125,1.50146,1.72,1.38
2014.02.04 09:07:14.181,1.50125,1.50144,1.58,1.39
2014.02.04 09:07:14.232,1.50125,1.5014,1.00,1.00
2014.02.04 09:07:14.738,1.50122,1.5014,1.18,1.00
2014.02.04 09:07:14.839,1.50122,1.50139,1.20,1.00
2014.02.04 09:07:15.884,1.5012,1.50138,1.18,1.00
2014.02.04 09:07:16.087,1.5012,1.50141,1.18,1.00
2014.02.04 09:07:21.884,1.50121,1.50141,1.00,1.08
2014.02.04 09:07:23.694,1.50119,1.5014,1.08,1.10
2014.02.04 09:07:24.228,1.50121,1.50141,1.00,1.08
2014.02.04 09:07:25.544,1.50119,1.50137,1.08,1.00
2014.02.04 09:07:28.647,1.50119,1.50138,1.08,1.00
2014.02.04 09:07:29.257,1.50119,1.50138,1.10,1.10
2014.02.04 09:07:32.800,1.50119,1.50137,1.10,1.00
2014.02.04 09:07:32.902,1.50117,1.50137,1.10,1.32
2014.02.04 09:07:33.003,1.50117,1.50136,1.00,1.08
2014.02.04 09:07:33.309,1.50115,1.50134,1.50,1.08
2014.02.04 09:07:33.878,1.50115,1.50136,1.58,1.65
2014.02.04 09:07:35.036,1.50117,1.50136,1.00,1.65
2014.02.04 09:07:35.188,1.50117,1.50136,1.00,1.58
2014.02.04 09:07:35.611,1.50115,1.50134,1.65,1.00
2014.02.04 09:07:37.891,1.50115,1.50136,1.65,2.25
2014.02.04 09:07:38.502,1.50115,1.50136,1.58,2.33
2014.02.04 09:07:40.583,1.50115,1.50135,1.10,1.10
2014.02.04 09:07:40.684,1.50115,1.50135,1.08,1.00
2014.02.04 09:07:41.756,1.50115,1.50134,1.40,1.00
2014.02.04 09:07:42.611,1.50116,1.50135,1.18,1.00
2014.02.04 09:07:44.379,1.50115,1.50134,1.40,1.00
2014.02.04 09:07:46.282,1.50115,1.50135,1.84,1.00
2014.02.04 09:07:46.984,1.50115,1.50135,1.84,1.00
2014.02.04 09:07:48.125,1.50115,1.50134,1.84,1.00
2014.02.04 09:07:49.111,1.50115,1.5013,1.65,1.00
2014.02.04 09:07:49.213,1.50112,1.5013,1.65,1.00
2014.02.04 09:07:49.722,1.50112,1.5013,1.10,1.00
2014.02.04 09:07:49.877,1.50112,1.50128,1.10,1.00
2014.02.04 09:07:53.074,1.50112,1.50124,1.10,1.00
2014.02.04 09:07:55.922,1.50112,1.50125,1.10,1.00
2014.02.04 09:07:59.150,1.50112,1.50129,1.10,1.00
2014.02.04 09:08:08.444,1.50112,1.50128,1.00,1.00
2014.02.04 09:08:08.961,1.50112,1.50127,1.00,1.00
2014.02.04 09:08:09.283,1.50112,1.50127,1.00,1.15
2014.02.04 09:08:09.591,1.50106,1.50122,1.00,1.32
2014.02.04 09:08:09.703,1.50108,1.50124,1.00,1.00
2014.02.04 09:08:09.754,1.50106,1.50121,1.19,1.00
2014.02.04 09:08:09.855,1.50109,1.50124,1.00,1.00
2014.02.04 09:08:09.956,1.50111,1.50124,1.00,1.00
2014.02.04 09:08:10.007,1.50111,1.50127,1.00,2.25
2014.02.04 09:08:10.058,1.50109,1.50127,1.58,2.25
2014.02.04 09:08:10.806,1.50109,1.50126,1.58,1.00
2014.02.04 09:08:11.329,1.50109,1.50122,1.58,1.00
2014.02.04 09:08:13.299,1.50109,1.50126,1.58,1.00
2014.02.04 09:08:17.769,1.5011,1.50126,1.00,1.00
2014.02.04 09:08:17.820,1.5011,1.50121,1.00,1.00
2014.02.04 09:08:17.972,1.50107,1.50121,1.58,1.00
2014.02.04 09:08:18.073,1.50105,1.50121,1.58,1.00
2014.02.04 09:08:18.427,1.50105,1.50121,1.15,1.00
2014.02.04 09:08:21.890,1.50104,1.5012,1.15,1.00
2014.02.04 09:08:23.327,1.50104,1.5012,1.10,1.00
2014.02.04 09:08:23.741,1.50101,1.50115,1.08,1.00
2014.02.04 09:08:23.792,1.50101,1.50115,1.00,1.00
2014.02.04 09:08:23.969,1.50101,1.50121,1.00,1.18
2014.02.04 09:08:24.481,1.501,1.5012,1.10,1.10
2014.02.04 09:08:25.523,1.501,1.50118,1.10,1.00
2014.02.04 09:08:25.902,1.501,1.50121,1.10,2.22
2014.02.04 09:08:26.105,1.50096,1.50117,1.37,1.50
2014.02.04 09:08:26.409,1.50091,1.50112,2.52,1.08
2014.02.04 09:08:26.663,1.50091,1.50112,1.84,1.00
2014.02.04 09:08:27.208,1.50092,1.50113,1.08,1.10
2014.02.04 09:08:27.789,1.50092,1.50113,1.08,1.65
2014.02.04 09:08:28.042,1.50091,1.50112,1.00,1.15
2014.02.04 09:08:29.872,1.50091,1.50109,1.00,1.00
2014.02.04 09:08:35.352,1.5009,1.50109,1.00,1.00
2014.02.04 09:08:35.477,1.50086,1.50105,1.15,1.00
2014.02.04 09:08:35.531,1.50083,1.50105,1.08,1.58
2014.02.04 09:08:35.838,1.5008,1.50104,3.08,1.18
2014.02.04 09:08:35.889,1.5008,1.50104,2.40,1.15
2014.02.04 09:08:35.990,1.5008,1.50104,1.58,1.83
2014.02.04 09:08:37.381,1.5008,1.50097,1.10,1.00
2014.02.04 09:08:39.906,1.5008,1.50099,1.10,1.10
2014.02.04 09:08:40.108,1.5008,1.50094,1.10,1.00
2014.02.04 09:08:40.311,1.50078,1.50094,1.58,1.00
2014.02.04 09:08:40.892,1.50079,1.50094,1.00,1.00
2014.02.04 09:08:44.867,1.50078,1.50091,1.65,1.00
2014.02.04 09:08:45.608,1.50078,1.50091,1.00,1.00
2014.02.04 09:08:47.808,1.50078,1.50097,1.57,1.50
2014.02.04 09:08:48.010,1.5008,1.50099,1.47,1.00
2014.02.04 09:08:49.193,1.50083,1.50099,1.10,1.00
2014.02.04 09:08:49.245,1.50083,1.50101,1.10,1.00
2014.02.04 09:08:49.449,1.50081,1.50101,1.00,1.00
2014.02.04 09:08:50.371,1.50081,1.50099,1.00,1.00
2014.02.04 09:08:51.625,1.50078,1.50099,2.22,1.00
2014.02.04 09:08:52.420,1.50078,1.501,2.22,1.00
2014.02.04 09:08:52.870,1.50078,1.50098,2.22,1.00
2014.02.04 09:08:52.971,1.50078,1.50101,2.22,1.00
2014.02.04 09:08:53.486,1.50079,1.50104,1.47,2.40
2014.02.04 09:09:02.333,1.5008,1.50101,1.20,1.00
2014.02.04 09:09:04.937,1.5008,1.50101,1.15,1.00
2014.02.04 09:09:05.257,1.5008,1.50101,1.58,1.00
2014.02.04 09:09:05.409,1.50082,1.50101,1.10,1.00
2014.02.04 09:09:05.460,1.50083,1.50103,1.00,1.50
2014.02.04 09:09:05.512,1.50083,1.50103,1.15,1.50
2014.02.04 09:09:06.064,1.50083,1.50103,1.58,1.10
2014.02.04 09:09:07.822,1.50083,1.50103,1.58,1.00
2014.02.04 09:09:11.200,1.50084,1.50104,1.08,1.10
2014.02.04 09:09:12.227,1.50084,1.50104,2.22,1.10
2014.02.04 09:09:12.278,1.50086,1.50106,1.67,1.00
2014.02.04 09:09:12.633,1.50082,1.50105,2.14,1.15
2014.02.04 09:09:13.153,1.50082,1.50102,1.39,1.00
2014.02.04 09:09:13.578,1.50086,1.50102,1.17,1.00
2014.02.04 09:09:13.680,1.5009,1.50105,1.00,1.00
2014.02.04 09:09:13.731,1.5009,1.50107,1.10,1.50
2014.02.04 09:09:14.291,1.5009,1.50107,1.18,1.50
2014.02.04 09:09:14.342,1.501,1.50107,1.17,1.50
2014.02.04 09:09:14.444,1.50101,1.50117,2.25,2.25
2014.02.04 09:09:14.546,1.50103,1.50119,1.00,2.25
2014.02.04 09:09:14.850,1.50097,1.50114,1.15,1.00
2014.02.04 09:09:15.153,1.501,1.50114,1.15,1.00
2014.02.04 09:09:15.406,1.501,1.5012,1.65,1.00
2014.02.04 09:09:15.798,1.50104,1.50121,1.47,1.00
2014.02.04 09:09:17.295,1.50105,1.50121,1.39,1.00
2014.02.04 09:09:17.922,1.50105,1.5012,1.39,1.00
2014.02.04 09:09:18.104,1.50104,1.5012,1.72,1.00
2014.02.04 09:09:20.597,1.50104,1.50121,1.72,1.00
2014.02.04 09:09:21.001,1.50104,1.50123,1.74,1.00
2014.02.04 09:09:21.478,1.50104,1.50121,1.74,1.00
2014.02.04 09:09:23.748,1.50104,1.50119,1.18,1.00
2014.02.04 09:09:24.268,1.50101,1.50119,1.58,1.00
2014.02.04 09:09:25.371,1.50101,1.50116,1.58,1.00
