2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:09:25.875,1.50104,1.50115,1.08,1.00
2014.02.04 09:09:26.586,1.50104,1.50122,1.08,1.00
2014.02.04 09:09:26.840,1.50104,1.50125,1.58,1.28
2014.02.04 09:09:26.891,1.50104,1.50125,4.50,1.20
2014.02.04 09:09:27.196,1.50112,1.5013,3.00,1.00
2014.02.04 09:09:27.502,1.50118,1.5013,1.18,1.00
2014.02.04 09:09:27.604,1.50118,1.50134,1.18,1.00
2014.02.04 09:09:27.655,1.50119,1.50136,1.08,1.00
2014.02.04 09:09:28.157,1.50116,1.50134,1.39,1.00
2014.02.04 09:09:28.311,1.50115,1.50134,1.64,1.08
2014.02.04 09:09:28.362,1.50114,1.50129,2.89,1.00
2014.02.04 09:09:28.414,1.50115,1.50129,1.00,1.00
2014.02.04 09:09:28.566,1.50114,1.50133,1.47,1.00
2014.02.04 09:09:31.307,1.50112,1.50133,1.72,1.00
2014.02.04 09:09:31.831,1.50112,1.50133,1.08,1.08
2014.02.04 09:09:31.981,1.50111,1.5013,1.08,1.00
2014.02.04 09:09:32.032,1.50107,1.5013,2.70,1.10
2014.02.04 09:09:32.703,1.50108,1.50131,1.20,1.00
2014.02.04 09:09:33.182,1.50108,1.50128,1.20,1.00
2014.02.04 09:09:33.701,1.50111,1.50128,2.33,1.00
2014.02.04 09:09:33.753,1.50112,1.50132,1.50,1.00
2014.02.04 09:09:33.855,1.50111,1.50127,1.50,1.00
2014.02.04 09:09:34.058,1.50108,1.50128,1.95,1.00
2014.02.04 09:09:35.064,1.50108,1.5013,2.33,1.00
2014.02.04 09:09:35.116,1.50109,1.5013,1.83,1.00
2014.02.04 09:09:36.862,1.50112,1.50133,1.00,1.15
2014.02.04 09:09:37.065,1.50112,1.50137,1.15,1.95
2014.02.04 09:09:39.892,1.5011,1.50132,2.89,1.00
2014.02.04 09:09:40.157,1.5011,1.50132,1.65,1.10
2014.02.04 09:09:41.436,1.50107,1.5013,1.83,1.00
2014.02.04 09:09:41.689,1.50107,1.50126,1.00,1.00
2014.02.04 09:09:42.967,1.50107,1.50127,1.00,1.10
2014.02.04 09:09:45.883,1.50106,1.50127,1.15,1.00
2014.02.04 09:09:46.086,1.50106,1.50131,2.33,1.18
2014.02.04 09:09:46.239,1.50106,1.50131,1.65,1.15
2014.02.04 09:09:46.503,1.50106,1.50131,1.18,1.18
2014.02.04 09:09:46.806,1.50106,1.50131,1.58,1.18
2014.02.04 09:09:47.113,1.50106,1.50131,1.08,1.83
2014.02.04 09:09:51.662,1.50104,1.50127,1.58,1.00
2014.02.04 09:09:53.719,1.50105,1.5013,1.47,1.18
2014.02.04 09:09:53.822,1.50105,1.5013,2.14,1.10
2014.02.04 09:09:54.126,1.50108,1.5013,1.58,1.00
2014.02.04 09:09:54.329,1.50105,1.5013,1.39,1.00
2014.02.04 09:09:55.479,1.50105,1.50129,1.39,1.00
2014.02.04 09:09:55.581,1.50104,1.50129,2.89,1.08
2014.02.04 09:09:55.632,1.50104,1.50129,1.72,1.15
2014.02.04 09:09:55.682,1.50104,1.50127,1.74,1.08
2014.02.04 09:09:55.986,1.50103,1.50124,1.57,1.08
2014.02.04 09:09:56.138,1.50103,1.50124,1.00,1.65
2014.02.04 09:09:56.341,1.50102,1.50122,1.00,1.15
2014.02.04 09:09:57.020,1.50101,1.50122,1.00,1.65
2014.02.04 09:09:57.954,1.50101,1.5012,1.00,1.08
2014.02.04 09:09:58.538,1.50101,1.50121,1.00,1.58
2014.02.04 09:09:58.892,1.50103,1.50122,1.00,1.58
2014.02.04 09:09:59.089,1.50103,1.50126,1.58,1.58
2014.02.04 09:09:59.140,1.50103,1.50126,1.58,1.18
2014.02.04 09:09:59.639,1.50104,1.50125,1.00,1.08
2014.02.04 09:09:59.950,1.50109,1.50126,1.00,1.95
2014.02.04 09:10:00.052,1.50109,1.50126,1.00,1.08
2014.02.04 09:10:00.153,1.5011,1.50128,1.92,1.00
2014.02.04 09:10:00.255,1.5011,1.50131,1.92,1.18
2014.02.04 09:10:00.356,1.50113,1.50132,1.00,1.15
2014.02.04 09:10:00.782,1.50109,1.50133,1.88,2.03
2014.02.04 09:10:00.984,1.50112,1.50133,1.00,1.28
2014.02.04 09:10:01.389,1.50112,1.50135,1.10,1.53
2014.02.04 09:10:01.440,1.50114,1.50137,1.00,4.95
2014.02.04 09:10:01.746,1.50114,1.50134,2.25,1.20
2014.02.04 09:10:03.070,1.50115,1.50134,1.00,1.20
2014.02.04 09:10:03.632,1.50114,1.50134,2.25,1.20
2014.02.04 09:10:04.167,1.50114,1.50133,1.50,1.20
2014.02.04 09:10:04.521,1.50114,1.50133,1.00,4.13
2014.02.04 09:10:05.600,1.50113,1.50133,1.00,4.13
2014.02.04 09:10:06.512,1.50113,1.50133,1.38,4.13
2014.02.04 09:10:06.815,1.50118,1.50136,1.00,1.20
2014.02.04 09:10:07.170,1.50118,1.50133,1.00,2.70
2014.02.04 09:10:07.474,1.50112,1.50128,1.00,3.75
2014.02.04 09:10:07.632,1.5011,1.50128,1.00,4.50
2014.02.04 09:10:07.798,1.50107,1.50128,1.00,5.82
2014.02.04 09:10:08.456,1.50106,1.50125,1.00,1.50
2014.02.04 09:10:09.079,1.50107,1.50125,1.00,1.50
2014.02.04 09:10:09.234,1.50105,1.50125,1.00,3.75
2014.02.04 09:10:09.550,1.50107,1.50125,1.00,3.75
2014.02.04 09:10:10.231,1.50105,1.50124,1.00,1.15
2014.02.04 09:10:10.768,1.50105,1.50124,1.00,2.25
2014.02.04 09:10:11.442,1.50104,1.50123,1.00,1.15
2014.02.04 09:10:12.281,1.50102,1.50121,1.00,1.15
2014.02.04 09:10:12.384,1.50102,1.50121,1.00,3.83
2014.02.04 09:10:12.635,1.501,1.50119,1.50,1.58
2014.02.04 09:10:14.038,1.50101,1.5012,1.00,1.83
2014.02.04 09:10:15.680,1.50101,1.5012,1.00,1.15
2014.02.04 09:10:16.352,1.50103,1.50122,1.00,3.00
2014.02.04 09:10:16.884,1.50103,1.50118,1.00,1.08
2014.02.04 09:10:17.241,1.50101,1.50119,1.00,1.83
2014.02.04 09:10:17.779,1.50098,1.50117,1.00,1.15
2014.02.04 09:10:19.701,1.50098,1.50117,1.00,4.39
2014.02.04 09:10:19.753,1.50098,1.50116,1.00,1.39
2014.02.04 09:10:20.007,1.50096,1.50114,1.00,1.58
2014.02.04 09:10:20.362,1.5009,1.50109,1.00,1.65
2014.02.04 09:10:20.413,1.5009,1.50109,1.00,1.18
2014.02.04 09:10:20.892,1.50093,1.50112,1.00,2.14
2014.02.04 09:10:20.943,1.50093,1.50112,1.00,1.47
2014.02.04 09:10:21.044,1.50093,1.50112,1.00,1.15
2014.02.04 09:10:21.659,1.50094,1.50114,1.00,1.50
2014.02.04 09:10:22.178,1.50094,1.50115,1.00,2.33
2014.02.04 09:10:22.482,1.50096,1.50116,1.00,3.00
2014.02.04 09:10:22.823,1.50098,1.50115,1.00,1.83
2014.02.04 09:10:24.281,1.50094,1.50115,1.50,2.33
2014.02.04 09:10:24.868,1.50094,1.50112,1.00,1.15
2014.02.04 09:10:25.733,1.50096,1.50113,1.00,1.50
2014.02.04 09:10:26.812,1.50094,1.5011,1.00,2.14
2014.02.04 09:10:27.319,1.50093,1.5011,1.00,2.14
2014.02.04 09:10:30.099,1.50091,1.5011,1.00,2.14
2014.02.04 09:10:30.600,1.50091,1.50109,1.00,2.14
2014.02.04 09:10:31.761,1.50091,1.5011,1.00,2.22
2014.02.04 09:10:36.442,1.50091,1.5011,1.00,1.58
2014.02.04 09:10:36.745,1.50093,1.5011,1.00,1.10
2014.02.04 09:10:37.251,1.50096,1.50113,1.00,1.18
2014.02.04 09:10:37.984,1.50096,1.50113,1.00,1.18
2014.02.04 09:10:40.830,1.50097,1.50115,1.00,2.25
2014.02.04 09:10:41.138,1.501,1.50117,1.00,1.50
2014.02.04 09:10:41.540,1.50097,1.50117,1.50,1.50
2014.02.04 09:10:43.228,1.50098,1.50117,1.00,2.25
2014.02.04 09:10:43.749,1.50096,1.50115,2.25,1.15
2014.02.04 09:10:46.867,1.50096,1.50117,2.25,1.58
2014.02.04 09:10:47.174,1.50099,1.50118,1.00,3.45
2014.02.04 09:10:48.600,1.501,1.50118,1.00,2.70
2014.02.04 09:10:48.929,1.50098,1.50117,1.00,1.28
2014.02.04 09:10:49.684,1.50098,1.50117,1.00,1.95
2014.02.04 09:10:50.479,1.50097,1.50116,1.00,1.15
2014.02.04 09:10:51.569,1.501,1.50115,1.00,1.15
2014.02.04 09:10:51.823,1.50102,1.50119,1.00,1.15
2014.02.04 09:10:52.344,1.50103,1.50119,1.00,1.15
2014.02.04 09:10:52.539,1.50099,1.50117,1.00,1.18
2014.02.04 09:10:52.692,1.50098,1.50112,1.13,1.18
2014.02.04 09:10:52.997,1.50098,1.50114,1.00,1.15
2014.02.04 09:10:53.098,1.50098,1.50117,1.32,1.15
2014.02.04 09:10:53.199,1.50102,1.50119,1.00,1.58
2014.02.04 09:10:53.711,1.50102,1.50119,1.00,1.15
2014.02.04 09:10:54.329,1.50103,1.50119,1.00,1.15
2014.02.04 09:10:54.638,1.50098,1.50113,1.00,1.50
2014.02.04 09:10:54.790,1.50098,1.50114,1.00,1.15
2014.02.04 09:10:54.841,1.50098,1.50108,1.00,1.00
2014.02.04 09:10:54.993,1.50087,1.50102,1.00,1.00
2014.02.04 09:10:55.095,1.50083,1.50103,2.10,2.25
2014.02.04 09:10:55.247,1.50083,1.50101,1.00,1.65
2014.02.04 09:11:00.100,1.50083,1.50098,1.00,1.50
2014.02.04 09:11:00.151,1.50078,1.50097,1.68,1.72
2014.02.04 09:11:00.253,1.50077,1.50094,1.30,1.32
2014.02.04 09:11:00.304,1.50077,1.50094,1.30,2.07
2014.02.04 09:11:02.473,1.50076,1.50094,1.00,1.58
2014.02.04 09:11:04.560,1.50081,1.50094,1.00,1.58
2014.02.04 09:11:04.661,1.50081,1.50096,1.00,1.50
2014.02.04 09:11:04.813,1.50081,1.50098,1.00,1.15
2014.02.04 09:11:04.864,1.50079,1.50098,1.00,1.15
2014.02.04 09:11:05.118,1.50079,1.50094,1.00,1.00
2014.02.04 09:11:05.219,1.50076,1.50094,1.00,1.08
2014.02.04 09:11:06.109,1.50076,1.50094,1.50,1.18
2014.02.04 09:11:06.878,1.50076,1.50094,1.50,1.10
2014.02.04 09:11:08.280,1.50075,1.50095,1.00,1.65
2014.02.04 09:11:08.534,1.50078,1.50095,1.00,1.18
2014.02.04 09:11:08.838,1.50078,1.50095,1.00,2.25
2014.02.04 09:11:09.036,1.50076,1.50095,1.00,2.25
2014.02.04 09:11:09.352,1.50076,1.50095,1.00,1.20
2014.02.04 09:11:09.900,1.50077,1.50095,1.00,1.18
2014.02.04 09:11:11.237,1.50079,1.50095,1.00,1.15
2014.02.04 09:11:11.439,1.50079,1.50096,1.00,1.15
2014.02.04 09:11:11.961,1.5008,1.50095,1.00,1.15
2014.02.04 09:11:13.005,1.50079,1.50095,1.00,1.15
2014.02.04 09:11:14.764,1.5008,1.50095,1.00,1.15
2014.02.04 09:11:14.964,1.5008,1.50097,1.00,1.18
2014.02.04 09:11:15.228,1.50082,1.50097,1.00,1.18
2014.02.04 09:11:15.578,1.50079,1.50097,1.00,1.18
2014.02.04 09:11:16.899,1.50079,1.50097,1.00,1.15
2014.02.04 09:11:17.401,1.50078,1.50097,1.00,1.15
2014.02.04 09:11:18.967,1.5008,1.50096,1.00,1.15
2014.02.04 09:11:20.388,1.50083,1.50097,1.00,1.15
2014.02.04 09:11:20.598,1.50083,1.50098,1.00,1.65
2014.02.04 09:11:21.290,1.50084,1.501,1.00,1.15
2014.02.04 09:11:21.392,1.50084,1.50103,1.00,1.58
2014.02.04 09:11:21.494,1.50089,1.50103,1.00,1.15
2014.02.04 09:11:21.595,1.50089,1.50103,1.00,1.10
2014.02.04 09:11:23.338,1.50088,1.50107,1.00,2.33
2014.02.04 09:11:23.570,1.5009,1.50107,1.00,2.33
2014.02.04 09:11:23.950,1.50091,1.50107,1.00,1.65
2014.02.04 09:11:24.452,1.50091,1.50106,1.00,1.20
2014.02.04 09:11:25.124,1.50095,1.50109,1.50,1.53
2014.02.04 09:11:25.276,1.50096,1.50113,1.35,1.65
2014.02.04 09:11:25.378,1.50096,1.50115,1.43,2.25
2014.02.04 09:11:25.834,1.50098,1.50116,1.00,1.10
2014.02.04 09:11:26.210,1.50098,1.50114,1.00,1.00
2014.02.04 09:11:26.754,1.50096,1.50114,2.10,1.65
2014.02.04 09:11:26.956,1.50096,1.50108,1.00,1.00
2014.02.04 09:11:27.260,1.50096,1.50108,1.00,1.15
2014.02.04 09:11:27.651,1.50092,1.50108,1.88,1.15
2014.02.04 09:11:31.423,1.50092,1.50105,1.00,1.20
2014.02.04 09:11:31.474,1.50083,1.50105,1.58,1.28
2014.02.04 09:11:31.526,1.50083,1.50104,1.08,1.15
2014.02.04 09:11:31.678,1.50078,1.50099,3.15,1.00
2014.02.04 09:11:31.829,1.50078,1.50099,3.45,1.00
2014.02.04 09:11:31.931,1.50082,1.501,1.00,1.10
2014.02.04 09:11:32.032,1.50082,1.50103,1.00,1.18
2014.02.04 09:11:33.331,1.50081,1.50103,1.10,1.18
2014.02.04 09:11:36.408,1.50082,1.50106,1.00,2.70
2014.02.04 09:11:38.387,1.50081,1.50103,1.10,1.18
2014.02.04 09:11:38.488,1.50081,1.50101,1.10,1.08
2014.02.04 09:11:38.993,1.50082,1.50101,1.00,1.65
2014.02.04 09:11:42.119,1.50079,1.501,1.00,1.15
2014.02.04 09:11:44.317,1.50077,1.50098,1.20,1.20
2014.02.04 09:11:44.672,1.50075,1.50094,1.15,1.00
2014.02.04 09:11:44.773,1.50074,1.50094,1.50,1.10
2014.02.04 09:11:44.875,1.50075,1.50092,1.00,1.00
2014.02.04 09:11:44.926,1.50072,1.50092,1.00,1.00
2014.02.04 09:11:45.027,1.50071,1.50092,1.00,1.08
2014.02.04 09:11:45.331,1.50073,1.50093,1.00,1.65
2014.02.04 09:11:45.381,1.50073,1.50093,1.00,1.65
2014.02.04 09:11:45.990,1.50071,1.50092,1.50,1.10
2014.02.04 09:11:46.770,1.50072,1.50093,1.00,2.40
2014.02.04 09:11:48.042,1.50071,1.50092,1.50,1.10
2014.02.04 09:11:49.819,1.50071,1.5009,1.00,1.00
2014.02.04 09:11:50.397,1.50073,1.50092,1.00,1.10
2014.02.04 09:11:50.712,1.50073,1.5009,1.00,1.18
2014.02.04 09:11:50.813,1.50071,1.5009,1.00,1.18
2014.02.04 09:11:51.603,1.50071,1.50089,1.00,1.08
2014.02.04 09:11:52.331,1.5007,1.50088,1.00,1.10
2014.02.04 09:11:53.266,1.50068,1.50088,1.58,1.10
2014.02.04 09:11:54.004,1.50068,1.50088,1.50,1.15
2014.02.04 09:11:54.512,1.50069,1.50089,1.58,1.58
2014.02.04 09:11:55.109,1.50069,1.50088,1.10,1.00
2014.02.04 09:11:55.655,1.50068,1.50088,1.50,1.58
2014.02.04 09:11:56.416,1.50068,1.50086,1.00,1.00
2014.02.04 09:11:56.735,1.50066,1.50088,2.25,1.10
2014.02.04 09:11:56.836,1.50066,1.50086,2.25,1.00
2014.02.04 09:11:58.811,1.5007,1.50087,1.00,1.00
2014.02.04 09:12:02.257,1.5007,1.50088,1.00,1.00
2014.02.04 09:12:04.725,1.5007,1.50086,1.00,1.00
2014.02.04 09:12:04.978,1.50068,1.50086,1.00,1.50
2014.02.04 09:12:05.994,1.50069,1.50086,1.00,1.00
2014.02.04 09:12:06.827,1.50068,1.50086,1.50,1.00
2014.02.04 09:12:07.286,1.50069,1.50091,1.20,1.15
2014.02.04 09:12:08.369,1.50071,1.50091,1.00,1.15
2014.02.04 09:12:10.024,1.50069,1.50091,1.20,1.15
2014.02.04 09:12:11.228,1.50068,1.50087,1.15,1.00
2014.02.04 09:12:11.380,1.50069,1.5009,1.20,1.20
2014.02.04 09:12:11.892,1.5007,1.5009,1.00,1.65
2014.02.04 09:12:12.579,1.50068,1.5009,1.47,1.65
2014.02.04 09:12:13.107,1.5007,1.5009,1.00,1.65
2014.02.04 09:12:14.279,1.5007,1.5009,1.00,2.33
2014.02.04 09:12:15.797,1.50071,1.5009,1.00,1.58
2014.02.04 09:12:16.101,1.50074,1.50091,1.00,1.13
2014.02.04 09:12:16.203,1.50074,1.50095,1.10,1.53
2014.02.04 09:12:17.002,1.50074,1.50094,1.00,1.20
2014.02.04 09:12:17.408,1.5007,1.50091,1.00,2.78
2014.02.04 09:12:18.749,1.5007,1.50091,1.00,3.75
2014.02.04 09:12:19.330,1.50069,1.5009,2.07,1.15
2014.02.04 09:12:21.943,1.5007,1.5009,1.00,1.15
2014.02.04 09:12:22.482,1.5007,1.50086,1.00,1.00
2014.02.04 09:12:24.206,1.5007,1.50088,1.00,1.15
2014.02.04 09:12:24.530,1.5007,1.50088,1.17,1.00
2014.02.04 09:12:24.581,1.50073,1.50091,1.00,1.13
2014.02.04 09:12:25.086,1.50072,1.50093,2.22,1.38
2014.02.04 09:12:30.132,1.50072,1.50093,2.97,1.38
2014.02.04 09:12:30.557,1.50072,1.50093,2.97,1.00
2014.02.04 09:12:31.370,1.50073,1.50095,1.15,1.00
2014.02.04 09:12:34.039,1.50075,1.50095,2.22,1.00
2014.02.04 09:12:36.499,1.50077,1.50097,1.18,1.95
2014.02.04 09:12:37.156,1.50075,1.50095,2.22,1.00
2014.02.04 09:12:37.597,1.50075,1.50097,1.65,2.70
2014.02.04 09:12:42.206,1.50076,1.50092,1.15,1.00
2014.02.04 09:12:42.358,1.50073,1.50092,1.65,1.00
2014.02.04 09:12:42.409,1.50074,1.50093,1.08,1.00
2014.02.04 09:12:42.712,1.50071,1.50091,3.64,1.00
2014.02.04 09:12:42.817,1.50071,1.50093,3.64,1.00
2014.02.04 09:12:45.969,1.50072,1.50093,1.47,1.10
2014.02.04 09:12:46.477,1.50072,1.50094,1.18,1.18
2014.02.04 09:12:48.156,1.50072,1.50092,1.18,1.00
2014.02.04 09:12:48.682,1.50072,1.50091,1.10,1.10
2014.02.04 09:12:49.218,1.50072,1.50091,1.08,1.00
2014.02.04 09:12:51.595,1.50073,1.50093,1.10,1.58
2014.02.04 09:12:51.822,1.50072,1.50093,1.58,1.50
2014.02.04 09:12:52.969,1.50074,1.50094,1.15,1.50
2014.02.04 09:12:57.725,1.50074,1.50093,1.15,1.00
2014.02.04 09:13:01.689,1.50075,1.50092,1.18,1.00
2014.02.04 09:13:01.992,1.50081,1.50097,1.64,1.10
2014.02.04 09:13:02.043,1.50082,1.50101,2.22,1.13
2014.02.04 09:13:02.770,1.50083,1.50101,2.22,1.00
2014.02.04 09:13:03.564,1.50083,1.501,2.22,1.00
2014.02.04 09:13:03.919,1.50081,1.50098,2.82,1.00
2014.02.04 09:13:04.326,1.50081,1.501,2.89,1.00
2014.02.04 09:13:04.861,1.50081,1.50097,2.89,1.00
2014.02.04 09:13:05.377,1.50081,1.50096,2.89,1.00
2014.02.04 09:13:06.069,1.50081,1.50096,2.89,1.00
2014.02.04 09:13:06.839,1.50081,1.50097,3.19,1.00
2014.02.04 09:13:07.549,1.50084,1.50097,1.00,1.00
2014.02.04 09:13:07.651,1.50084,1.50099,1.50,1.00
2014.02.04 09:13:08.056,1.50082,1.50097,2.07,1.00
2014.02.04 09:13:08.360,1.50082,1.50095,2.07,1.00
2014.02.04 09:13:08.880,1.50082,1.50095,2.07,1.00
2014.02.04 09:13:09.508,1.50082,1.50094,2.07,1.00
2014.02.04 09:13:09.802,1.50082,1.50094,1.00,1.00
2014.02.04 09:13:09.852,1.50082,1.50092,1.00,1.00
2014.02.04 09:13:10.365,1.50082,1.50088,1.00,1.00
2014.02.04 09:13:10.720,1.50081,1.5009,1.00,1.00
2014.02.04 09:13:11.221,1.50082,1.5009,1.00,1.00
2014.02.04 09:13:11.588,1.50082,1.50093,1.10,1.00
2014.02.04 09:13:11.639,1.50081,1.50093,1.47,1.00
2014.02.04 09:13:12.175,1.50081,1.50094,1.67,1.00
2014.02.04 09:13:12.327,1.50079,1.50094,2.14,1.00
2014.02.04 09:13:12.378,1.50077,1.50089,2.59,1.00
2014.02.04 09:13:13.592,1.50077,1.5009,2.22,1.00
2014.02.04 09:13:14.827,1.50076,1.5009,2.07,1.00
2014.02.04 09:13:15.130,1.50076,1.50087,1.00,1.00
2014.02.04 09:13:15.636,1.50077,1.50087,1.00,1.00
2014.02.04 09:13:15.945,1.50076,1.50084,1.00,1.00
2014.02.04 09:13:16.520,1.50076,1.50087,1.00,1.00
2014.02.04 09:13:16.673,1.50076,1.50087,1.57,1.00
2014.02.04 09:13:16.875,1.50077,1.50089,1.57,1.00
2014.02.04 09:13:18.604,1.5008,1.50089,1.08,1.00
2014.02.04 09:13:18.655,1.5008,1.50091,1.18,1.00
2014.02.04 09:13:18.756,1.50078,1.50091,1.74,1.00
2014.02.04 09:13:20.586,1.50077,1.50094,2.22,1.00
2014.02.04 09:13:21.576,1.50077,1.50091,2.22,1.00
2014.02.04 09:13:22.172,1.50077,1.50092,3.72,1.00
2014.02.04 09:13:22.374,1.50077,1.50095,2.97,1.00
2014.02.04 09:13:24.365,1.50077,1.50095,1.65,1.00
2014.02.04 09:13:24.467,1.50076,1.50092,1.39,1.00
2014.02.04 09:13:25.007,1.50077,1.50091,1.00,1.00
2014.02.04 09:13:25.376,1.50072,1.5009,1.10,1.00
2014.02.04 09:13:25.478,1.50068,1.5009,1.74,1.18
2014.02.04 09:13:25.579,1.50068,1.50085,1.74,1.00
2014.02.04 09:13:25.995,1.5007,1.50085,1.39,1.00
2014.02.04 09:13:26.096,1.5007,1.5009,2.89,1.00
2014.02.04 09:13:26.760,1.5007,1.50091,2.14,1.00
2014.02.04 09:13:28.298,1.50071,1.50088,1.47,1.00
2014.02.04 09:13:28.982,1.50071,1.50087,1.15,1.00
2014.02.04 09:13:29.844,1.50071,1.50083,1.15,1.00
2014.02.04 09:13:30.426,1.5007,1.50083,1.15,1.00
2014.02.04 09:13:31.142,1.5007,1.50083,1.00,1.00
2014.02.04 09:13:31.244,1.50068,1.50083,1.10,1.50
2014.02.04 09:13:31.295,1.50065,1.50083,1.43,1.50
2014.02.04 09:13:32.921,1.50062,1.50083,1.13,2.40
2014.02.04 09:13:32.972,1.50061,1.50083,2.14,2.40
2014.02.04 09:13:33.458,1.50062,1.50082,1.47,1.00
2014.02.04 09:13:33.852,1.50062,1.50081,1.67,1.00
2014.02.04 09:13:34.528,1.50062,1.50082,1.64,1.95
2014.02.04 09:13:35.104,1.50062,1.50081,1.64,1.00
2014.02.04 09:13:35.826,1.50062,1.50081,1.20,1.57
2014.02.04 09:13:35.878,1.50062,1.50076,1.20,1.00
2014.02.04 09:13:35.980,1.50056,1.50076,1.69,1.15
2014.02.04 09:13:37.807,1.50056,1.50078,1.09,1.65
2014.02.04 09:13:37.908,1.50054,1.50078,1.02,1.65
2014.02.04 09:13:39.665,1.5006,1.50078,1.82,1.15
2014.02.04 09:13:39.868,1.50059,1.50075,1.88,1.00
2014.02.04 09:13:40.172,1.50057,1.50078,1.02,1.00
2014.02.04 09:13:40.678,1.50057,1.50077,1.38,1.08
2014.02.04 09:13:41.678,1.50054,1.50079,2.52,1.39
2014.02.04 09:13:41.729,1.50054,1.5008,2.14,4.32
2014.02.04 09:13:41.830,1.50054,1.50077,1.20,1.72
2014.02.04 09:13:41.881,1.50054,1.50076,1.10,1.74
2014.02.04 09:13:42.184,1.50054,1.50074,1.00,3.00
2014.02.04 09:13:42.645,1.50054,1.50074,1.00,2.82
2014.02.04 09:13:42.747,1.50053,1.50072,1.00,1.39
2014.02.04 09:13:42.950,1.50051,1.50071,1.00,2.22
2014.02.04 09:13:45.015,1.50051,1.5007,1.00,1.83
2014.02.04 09:13:46.902,1.50052,1.5007,1.00,2.33
2014.02.04 09:13:48.352,1.50047,1.5007,1.69,2.33
2014.02.04 09:13:50.944,1.50051,1.5007,1.00,2.33
2014.02.04 09:13:51.047,1.50051,1.5007,1.57,1.15
2014.02.04 09:13:51.346,1.50051,1.50074,1.57,2.33
2014.02.04 09:13:51.876,1.50051,1.50074,1.57,1.65
2014.02.04 09:13:52.028,1.50051,1.50073,1.00,1.50
2014.02.04 09:13:52.676,1.50049,1.50073,1.57,2.82
2014.02.04 09:13:52.777,1.50049,1.50073,1.72,1.47
2014.02.04 09:13:53.404,1.50049,1.50071,1.72,1.00
2014.02.04 09:13:53.951,1.50049,1.50074,1.72,2.22
2014.02.04 09:14:00.737,1.50047,1.50072,1.72,1.77
2014.02.04 09:14:02.294,1.50049,1.50073,1.72,1.58
2014.02.04 09:14:02.396,1.50049,1.50073,1.47,2.14
2014.02.04 09:14:06.759,1.50048,1.50073,2.03,2.33
2014.02.04 09:14:09.414,1.50053,1.50074,1.00,2.25
2014.02.04 09:14:10.226,1.50053,1.50073,1.00,1.18
2014.02.04 09:14:11.014,1.50052,1.50073,2.07,1.18
2014.02.04 09:14:11.518,1.50052,1.50073,1.32,1.15
2014.02.04 09:14:12.122,1.50052,1.50073,1.32,1.15
2014.02.04 09:14:12.716,1.50053,1.50073,1.00,1.15
2014.02.04 09:14:13.223,1.50054,1.50073,1.00,1.15
2014.02.04 09:14:14.298,1.50054,1.50077,1.32,1.83
2014.02.04 09:14:14.500,1.50056,1.50077,1.00,1.83
2014.02.04 09:14:15.025,1.50058,1.50078,1.00,1.47
2014.02.04 09:14:15.714,1.50058,1.50078,1.32,1.15
2014.02.04 09:14:15.953,1.5006,1.50078,1.00,1.15
2014.02.04 09:14:16.155,1.50058,1.50078,1.32,1.15
