2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:14:16.358,1.50058,1.50078,1.00,2.25
2014.02.04 09:14:16.616,1.50056,1.50077,1.00,1.50
2014.02.04 09:14:24.536,1.50054,1.50077,2.07,1.50
2014.02.04 09:14:26.479,1.50054,1.50076,1.00,5.82
2014.02.04 09:14:27.472,1.50051,1.50074,2.07,2.14
2014.02.04 09:14:27.978,1.50052,1.50075,1.32,1.83
2014.02.04 09:14:28.362,1.50049,1.50056,1.00,1.00
2014.02.04 09:14:28.413,1.50044,1.50055,1.00,1.00
2014.02.04 09:14:28.616,1.50037,1.50056,1.38,2.22
2014.02.04 09:14:28.768,1.50035,1.50054,1.48,1.08
2014.02.04 09:14:28.921,1.50031,1.5005,1.18,1.57
2014.02.04 09:14:28.972,1.50031,1.50047,1.18,1.50
2014.02.04 09:14:29.227,1.50024,1.50042,1.10,2.07
2014.02.04 09:14:29.278,1.50022,1.50039,1.10,1.00
2014.02.04 09:14:29.329,1.50022,1.50039,1.10,1.08
2014.02.04 09:14:29.380,1.5002,1.50039,1.00,1.15
2014.02.04 09:14:29.917,1.50019,1.5004,1.00,2.22
2014.02.04 09:14:29.968,1.50019,1.50039,1.00,1.39
2014.02.04 09:14:31.957,1.50019,1.50037,1.00,2.14
2014.02.04 09:14:32.271,1.50019,1.50036,1.00,1.83
2014.02.04 09:14:34.294,1.5002,1.50036,1.00,1.83
2014.02.04 09:14:35.317,1.50024,1.50037,1.00,3.00
2014.02.04 09:14:35.470,1.50024,1.50037,1.00,1.15
2014.02.04 09:14:35.774,1.50024,1.50036,1.00,1.50
2014.02.04 09:14:36.288,1.50022,1.50036,1.00,1.50
2014.02.04 09:14:37.942,1.5002,1.50036,1.00,2.07
2014.02.04 09:14:38.584,1.50022,1.50036,1.00,1.50
2014.02.04 09:14:39.066,1.50018,1.50036,1.00,1.50
2014.02.04 09:14:39.597,1.50015,1.50026,1.00,1.13
2014.02.04 09:14:39.648,1.50015,1.50026,1.00,2.63
2014.02.04 09:14:39.749,1.50006,1.50026,1.95,3.38
2014.02.04 09:14:39.801,1.50002,1.50019,1.65,1.57
2014.02.04 09:14:39.953,1.49997,1.50018,1.00,2.22
2014.02.04 09:14:40.206,1.49996,1.50018,1.00,1.39
2014.02.04 09:14:40.510,1.49996,1.50013,1.00,1.50
2014.02.04 09:14:40.815,1.49998,1.50013,1.00,1.50
2014.02.04 09:14:40.967,1.49998,1.50015,1.00,1.39
2014.02.04 09:14:41.347,1.49997,1.50015,1.00,1.47
2014.02.04 09:14:41.449,1.50001,1.50015,1.00,1.15
2014.02.04 09:14:41.752,1.50006,1.50019,1.00,1.18
2014.02.04 09:14:41.803,1.50006,1.50019,1.00,1.20
2014.02.04 09:14:42.006,1.50004,1.50023,1.00,1.58
2014.02.04 09:14:42.311,1.50004,1.50025,1.00,1.18
2014.02.04 09:14:42.362,1.50007,1.50027,1.00,2.97
2014.02.04 09:14:42.819,1.50007,1.50029,1.00,1.72
2014.02.04 09:14:44.777,1.50005,1.50029,1.20,1.72
2014.02.04 09:14:45.436,1.50005,1.50029,1.10,2.14
2014.02.04 09:14:45.488,1.50005,1.50028,1.00,1.39
2014.02.04 09:14:45.792,1.50022,1.50036,1.00,1.73
2014.02.04 09:14:46.046,1.50022,1.50041,1.00,2.14
2014.02.04 09:14:46.502,1.50023,1.50042,1.00,1.72
2014.02.04 09:14:46.603,1.50023,1.50042,1.00,1.10
2014.02.04 09:14:46.756,1.50022,1.50046,1.18,1.39
2014.02.04 09:14:46.807,1.50022,1.50048,1.58,1.72
2014.02.04 09:14:48.073,1.50037,1.50048,1.00,1.72
2014.02.04 09:14:48.175,1.50037,1.50049,1.00,1.00
2014.02.04 09:14:48.378,1.50034,1.5005,1.00,1.02
2014.02.04 09:14:48.886,1.50034,1.50049,1.00,1.84
2014.02.04 09:14:49.163,1.50033,1.50048,1.00,1.39
2014.02.04 09:14:49.416,1.50026,1.50047,1.00,1.15
2014.02.04 09:14:49.467,1.50026,1.50047,1.00,1.83
2014.02.04 09:14:51.345,1.50027,1.50047,1.00,1.50
2014.02.04 09:14:52.050,1.50027,1.50048,1.60,1.47
2014.02.04 09:14:52.101,1.50034,1.50049,1.00,1.15
2014.02.04 09:14:52.152,1.50034,1.50049,1.00,1.00
2014.02.04 09:14:52.254,1.50034,1.50052,1.50,1.10
2014.02.04 09:14:52.643,1.50034,1.50052,1.50,1.67
2014.02.04 09:14:52.897,1.50034,1.50051,1.00,1.10
2014.02.04 09:14:53.404,1.50034,1.50054,1.00,1.84
2014.02.04 09:14:53.864,1.50034,1.50052,1.00,1.74
2014.02.04 09:14:53.965,1.5003,1.50053,1.08,2.22
2014.02.04 09:14:54.068,1.50038,1.50052,1.00,1.39
2014.02.04 09:14:54.119,1.50038,1.50054,1.00,2.03
2014.02.04 09:14:54.221,1.50038,1.50054,1.00,1.10
2014.02.04 09:14:55.082,1.50038,1.50051,1.00,1.00
2014.02.04 09:14:55.184,1.50038,1.50054,1.00,1.50
2014.02.04 09:14:55.234,1.5004,1.50054,1.00,1.00
2014.02.04 09:14:55.386,1.5004,1.50056,1.50,1.00
2014.02.04 09:14:56.023,1.5004,1.50054,1.50,1.00
2014.02.04 09:14:58.125,1.5004,1.50056,1.50,1.18
2014.02.04 09:15:01.048,1.5004,1.50056,1.50,1.10
2014.02.04 09:15:01.301,1.50036,1.50055,1.08,1.00
2014.02.04 09:15:02.297,1.50036,1.50054,1.08,1.00
2014.02.04 09:15:02.850,1.50038,1.50056,1.00,1.00
2014.02.04 09:15:03.848,1.5004,1.50056,1.00,1.00
2014.02.04 09:15:03.950,1.5004,1.50061,2.33,1.15
2014.02.04 09:15:04.051,1.5004,1.50061,2.33,1.00
2014.02.04 09:15:05.299,1.50041,1.50062,1.10,1.10
2014.02.04 09:15:05.401,1.50041,1.50059,1.10,1.50
2014.02.04 09:15:05.909,1.50041,1.50059,1.00,1.65
2014.02.04 09:15:06.418,1.50041,1.50057,1.00,1.00
2014.02.04 09:15:07.897,1.50041,1.50059,1.00,1.15
2014.02.04 09:15:08.201,1.50042,1.50063,1.10,1.65
2014.02.04 09:15:08.252,1.50044,1.50063,1.00,1.65
2014.02.04 09:15:09.014,1.50043,1.50062,1.00,1.18
2014.02.04 09:15:10.043,1.50042,1.50061,1.10,1.10
2014.02.04 09:15:10.362,1.50042,1.50063,2.40,1.58
2014.02.04 09:15:10.667,1.50047,1.50066,3.08,1.00
2014.02.04 09:15:11.007,1.50052,1.50071,1.15,1.50
2014.02.04 09:15:11.989,1.50052,1.50069,1.15,1.00
2014.02.04 09:15:13.010,1.50052,1.50069,1.58,1.00
2014.02.04 09:15:13.112,1.50053,1.50072,3.00,1.00
2014.02.04 09:15:13.315,1.50054,1.50074,1.50,1.00
2014.02.04 09:15:13.869,1.50053,1.50073,3.83,1.00
2014.02.04 09:15:13.920,1.50053,1.50073,2.33,1.00
2014.02.04 09:15:14.123,1.50058,1.50072,1.18,1.00
2014.02.04 09:15:14.224,1.50061,1.50079,2.14,1.00
2014.02.04 09:15:14.731,1.50062,1.50079,1.15,1.00
2014.02.04 09:15:14.862,1.50062,1.50082,1.15,1.00
2014.02.04 09:15:15.073,1.50062,1.5008,1.15,1.00
2014.02.04 09:15:15.275,1.50058,1.50076,1.18,1.00
2014.02.04 09:15:15.579,1.50056,1.50073,1.65,1.00
2014.02.04 09:15:15.680,1.50059,1.50078,1.10,2.33
2014.02.04 09:15:15.933,1.50059,1.50078,1.15,1.50
2014.02.04 09:15:15.984,1.50062,1.50081,1.10,1.50
2014.02.04 09:15:16.136,1.50062,1.50072,1.00,1.00
2014.02.04 09:15:16.237,1.50059,1.50071,1.00,1.00
2014.02.04 09:15:16.339,1.50059,1.50067,1.00,1.00
2014.02.04 09:15:16.491,1.50052,1.50067,1.53,1.00
2014.02.04 09:15:16.542,1.50052,1.50067,1.00,1.00
2014.02.04 09:15:16.643,1.50047,1.50067,1.15,1.00
2014.02.04 09:15:16.845,1.50046,1.50067,1.08,1.10
2014.02.04 09:15:17.395,1.50044,1.50066,4.65,1.00
2014.02.04 09:15:17.718,1.50044,1.50063,3.90,1.00
2014.02.04 09:15:17.820,1.50044,1.50061,1.00,1.00
2014.02.04 09:15:18.023,1.50045,1.50063,1.10,1.00
2014.02.04 09:15:18.074,1.50044,1.50064,1.10,1.08
2014.02.04 09:15:18.176,1.50044,1.50064,1.00,1.15
2014.02.04 09:15:18.328,1.50041,1.50065,1.15,1.58
2014.02.04 09:15:18.832,1.50041,1.50065,1.15,1.08
2014.02.04 09:15:20.318,1.50042,1.50065,1.08,1.15
2014.02.04 09:15:20.369,1.50042,1.50065,1.10,1.15
2014.02.04 09:15:22.642,1.5004,1.50065,1.50,3.00
2014.02.04 09:15:22.998,1.50036,1.50061,1.28,1.15
2014.02.04 09:15:23.099,1.50036,1.50061,1.28,1.20
2014.02.04 09:15:23.151,1.50035,1.50057,1.88,1.00
2014.02.04 09:15:23.362,1.50033,1.50056,1.58,1.15
2014.02.04 09:15:23.514,1.50034,1.50059,1.65,1.65
2014.02.04 09:15:23.666,1.50034,1.50059,2.33,1.15
2014.02.04 09:15:24.173,1.50032,1.50057,3.08,1.10
2014.02.04 09:15:24.476,1.50034,1.50057,1.50,1.00
2014.02.04 09:15:25.048,1.50034,1.50058,2.25,1.00
2014.02.04 09:15:25.323,1.50035,1.50058,1.18,1.08
2014.02.04 09:15:25.424,1.50036,1.50058,2.25,1.00
2014.02.04 09:15:25.475,1.50039,1.5006,1.65,1.00
2014.02.04 09:15:25.981,1.50039,1.50066,1.65,1.65
2014.02.04 09:15:26.032,1.50039,1.50057,1.65,1.00
2014.02.04 09:15:26.234,1.50035,1.5006,2.55,2.25
2014.02.04 09:15:26.558,1.50032,1.50056,1.08,2.33
2014.02.04 09:15:26.610,1.50032,1.50055,1.00,1.15
2014.02.04 09:15:26.661,1.5003,1.50055,2.40,1.15
2014.02.04 09:15:27.295,1.50026,1.50052,2.78,1.58
2014.02.04 09:15:27.599,1.5004,1.50054,1.00,1.00
2014.02.04 09:15:28.144,1.5004,1.50055,1.00,1.00
2014.02.04 09:15:28.713,1.5004,1.50059,1.00,1.65
2014.02.04 09:15:29.246,1.5004,1.50056,1.00,1.18
2014.02.04 09:15:29.550,1.50035,1.50054,1.00,1.83
2014.02.04 09:15:29.601,1.50035,1.50054,1.00,1.08
2014.02.04 09:15:29.712,1.50035,1.50054,1.00,1.10
2014.02.04 09:15:29.813,1.50038,1.50054,1.00,1.10
2014.02.04 09:15:30.267,1.50037,1.50054,1.00,1.18
2014.02.04 09:15:30.809,1.50037,1.50055,1.00,1.15
2014.02.04 09:15:31.343,1.50038,1.50056,1.00,1.58
2014.02.04 09:15:31.776,1.50036,1.50056,1.00,1.58
2014.02.04 09:15:32.351,1.50035,1.50048,1.00,1.00
2014.02.04 09:15:32.454,1.50027,1.50048,3.00,1.10
2014.02.04 09:15:32.505,1.50027,1.50048,1.00,1.20
2014.02.04 09:15:33.224,1.50028,1.50051,1.00,1.15
2014.02.04 09:15:33.534,1.5003,1.50052,1.00,1.50
2014.02.04 09:15:33.888,1.50028,1.50049,1.00,1.65
2014.02.04 09:15:34.401,1.50028,1.50049,1.00,1.65
2014.02.04 09:15:34.538,1.50031,1.50049,1.00,1.15
2014.02.04 09:15:34.640,1.50031,1.50049,1.00,1.10
2014.02.04 09:15:35.804,1.50031,1.50052,1.00,1.65
2014.02.04 09:15:36.524,1.50028,1.50051,1.15,1.20
2014.02.04 09:15:37.154,1.50029,1.50052,1.00,3.75
2014.02.04 09:15:37.407,1.50024,1.50049,2.40,1.15
2014.02.04 09:15:37.457,1.50024,1.50049,2.33,2.25
2014.02.04 09:15:39.352,1.50024,1.50046,2.93,1.15
2014.02.04 09:15:39.453,1.50034,1.50051,1.50,1.00
2014.02.04 09:15:39.657,1.50034,1.50055,1.18,1.65
2014.02.04 09:15:39.809,1.50037,1.50055,1.00,1.18
2014.02.04 09:15:40.349,1.50037,1.50055,1.08,1.00
2014.02.04 09:15:40.653,1.50037,1.50052,1.08,1.00
2014.02.04 09:15:41.050,1.50037,1.50049,1.08,1.00
2014.02.04 09:15:43.387,1.50036,1.50049,1.88,1.00
2014.02.04 09:15:43.592,1.50036,1.50052,1.88,1.00
2014.02.04 09:15:44.106,1.50037,1.50052,1.00,1.00
2014.02.04 09:15:46.807,1.50037,1.5005,1.00,1.00
2014.02.04 09:15:47.148,1.5003,1.50048,1.55,1.00
2014.02.04 09:15:48.441,1.5003,1.50048,1.10,1.00
2014.02.04 09:15:48.543,1.50027,1.50048,1.00,1.20
2014.02.04 09:15:49.231,1.50029,1.5005,1.00,1.15
2014.02.04 09:15:50.001,1.50029,1.5005,1.00,1.58
2014.02.04 09:15:50.102,1.50026,1.50049,1.00,1.15
2014.02.04 09:15:50.306,1.50031,1.5005,1.00,1.50
2014.02.04 09:15:50.357,1.50031,1.50052,1.20,2.63
2014.02.04 09:15:50.408,1.50033,1.50052,1.13,1.88
2014.02.04 09:15:50.711,1.50035,1.50052,1.20,1.00
2014.02.04 09:15:55.912,1.50036,1.50053,1.00,1.00
2014.02.04 09:15:56.443,1.50035,1.50052,1.13,1.00
2014.02.04 09:15:56.746,1.50035,1.50052,1.28,1.00
2014.02.04 09:15:58.195,1.50035,1.50054,1.28,1.00
2014.02.04 09:15:59.102,1.50035,1.50055,1.18,1.00
2014.02.04 09:15:59.608,1.50038,1.5006,1.58,3.08
2014.02.04 09:15:59.659,1.50041,1.50062,1.00,1.65
2014.02.04 09:15:59.760,1.50041,1.50062,1.15,1.50
2014.02.04 09:16:00.064,1.50041,1.50061,1.00,1.18
2014.02.04 09:16:00.411,1.50037,1.50055,1.00,1.00
2014.02.04 09:16:00.917,1.50038,1.50055,1.00,1.50
2014.02.04 09:16:01.496,1.50038,1.50055,1.00,1.08
2014.02.04 09:16:01.827,1.50036,1.50056,1.00,1.65
2014.02.04 09:16:02.080,1.50035,1.50056,1.65,1.58
2014.02.04 09:16:04.187,1.50041,1.5006,1.00,1.58
2014.02.04 09:16:04.288,1.50041,1.50062,1.50,1.28
2014.02.04 09:16:04.816,1.50042,1.50063,1.58,1.08
2014.02.04 09:16:05.939,1.50042,1.50063,1.65,1.00
2014.02.04 09:16:07.308,1.50042,1.50062,1.15,1.00
2014.02.04 09:16:07.359,1.50041,1.50062,1.20,1.65
2014.02.04 09:16:09.618,1.50039,1.50061,2.40,1.00
2014.02.04 09:16:10.164,1.50041,1.50062,1.20,2.40
2014.02.04 09:16:10.441,1.50041,1.50062,1.00,2.40
2014.02.04 09:16:10.956,1.5004,1.50061,1.00,1.18
2014.02.04 09:16:11.439,1.50041,1.50061,1.00,1.10
2014.02.04 09:16:11.490,1.50041,1.50061,1.00,1.65
2014.02.04 09:16:11.752,1.50039,1.50061,1.00,1.65
2014.02.04 09:16:12.742,1.50038,1.50059,1.13,1.20
2014.02.04 09:16:14.919,1.50038,1.50059,1.28,1.00
2014.02.04 09:16:15.439,1.50039,1.50061,1.18,1.65
2014.02.04 09:16:15.994,1.50041,1.50061,1.00,1.65
2014.02.04 09:16:16.649,1.50039,1.50061,1.15,1.10
2014.02.04 09:16:17.004,1.50039,1.50061,1.10,1.18
2014.02.04 09:16:17.459,1.50038,1.50057,1.13,1.00
2014.02.04 09:16:18.109,1.50038,1.50058,1.13,1.00
2014.02.04 09:16:18.472,1.50038,1.50058,1.28,1.00
2014.02.04 09:16:19.080,1.50038,1.50054,1.28,1.00
2014.02.04 09:16:19.622,1.50038,1.50054,1.28,1.00
2014.02.04 09:16:19.825,1.50034,1.50054,1.18,1.10
2014.02.04 09:16:19.876,1.50033,1.50051,1.08,1.00
2014.02.04 09:16:20.028,1.50031,1.50051,3.42,1.00
2014.02.04 09:16:20.576,1.50031,1.50051,2.22,1.00
2014.02.04 09:16:20.678,1.50031,1.50051,1.47,1.00
2014.02.04 09:16:23.848,1.50031,1.50052,1.15,1.00
2014.02.04 09:16:24.152,1.50028,1.50039,1.65,1.00
2014.02.04 09:16:24.253,1.50023,1.50038,1.13,1.50
2014.02.04 09:16:24.304,1.5002,1.50038,1.18,1.00
2014.02.04 09:16:24.355,1.5002,1.50038,1.10,1.00
2014.02.04 09:16:24.558,1.50018,1.50039,1.10,1.15
2014.02.04 09:16:24.710,1.50016,1.50035,1.15,1.00
2014.02.04 09:16:25.050,1.50016,1.50034,1.00,1.18
2014.02.04 09:16:25.566,1.5001,1.50031,1.47,1.00
2014.02.04 09:16:25.718,1.5001,1.50029,1.15,1.00
2014.02.04 09:16:26.338,1.50011,1.50032,1.15,1.00
2014.02.04 09:16:26.576,1.50023,1.50034,1.00,1.18
2014.02.04 09:16:26.778,1.50023,1.50037,1.00,1.00
2014.02.04 09:16:27.325,1.50026,1.50037,1.00,1.00
2014.02.04 09:16:27.427,1.50026,1.50042,1.00,1.00
2014.02.04 09:16:27.528,1.50026,1.50045,1.15,1.00
2014.02.04 09:16:27.579,1.50026,1.50048,1.15,2.10
2014.02.04 09:16:28.232,1.50026,1.50048,1.15,1.00
2014.02.04 09:16:28.628,1.5003,1.50051,1.00,1.18
2014.02.04 09:16:28.830,1.5003,1.50053,1.15,1.00
2014.02.04 09:16:28.881,1.5003,1.50053,1.83,1.00
2014.02.04 09:16:29.084,1.50031,1.50056,1.50,2.03
2014.02.04 09:16:29.235,1.50033,1.50046,1.15,1.00
2014.02.04 09:16:29.453,1.50033,1.50048,1.00,1.57
2014.02.04 09:16:29.506,1.50028,1.50048,1.50,2.07
2014.02.04 09:16:29.557,1.50028,1.50048,1.50,2.22
2014.02.04 09:16:29.709,1.50026,1.50048,1.00,2.22
2014.02.04 09:16:29.861,1.50019,1.50044,2.82,1.50
2014.02.04 09:16:29.912,1.50019,1.50044,1.47,1.65
2014.02.04 09:16:30.663,1.50019,1.50044,1.47,1.18
2014.02.04 09:16:30.967,1.50019,1.50044,1.39,1.58
2014.02.04 09:16:31.119,1.50019,1.50044,1.47,1.65
2014.02.04 09:16:31.454,1.50011,1.50029,1.65,1.00
2014.02.04 09:16:31.758,1.5001,1.50029,1.00,1.10
2014.02.04 09:16:32.265,1.5001,1.50031,1.58,1.08
2014.02.04 09:16:32.366,1.50012,1.50031,1.00,1.08
2014.02.04 09:16:32.518,1.50012,1.50034,1.18,1.00
2014.02.04 09:16:33.364,1.5001,1.50031,1.65,1.00
2014.02.04 09:16:33.668,1.50006,1.50012,1.00,1.00
2014.02.04 09:16:33.719,1.50002,1.50012,1.35,1.00
2014.02.04 09:16:36.972,1.49995,1.50011,2.10,1.00
2014.02.04 09:16:37.073,1.49995,1.50008,2.10,1.00
2014.02.04 09:16:37.377,1.49995,1.50004,1.50,1.72
2014.02.04 09:16:37.754,1.49981,1.50004,1.10,1.72
2014.02.04 09:16:38.834,1.49983,1.50004,1.00,1.72
2014.02.04 09:16:39.053,1.49981,1.50004,1.10,1.72
2014.02.04 09:16:42.136,1.49983,1.50004,1.00,1.47
2014.02.04 09:16:42.490,1.49986,1.50005,1.00,1.58
2014.02.04 09:16:42.592,1.49986,1.50007,1.10,2.22
2014.02.04 09:16:43.130,1.49985,1.50007,1.10,2.22
2014.02.04 09:16:43.181,1.49985,1.50006,1.00,1.39
2014.02.04 09:16:43.798,1.49985,1.50003,1.00,1.00
2014.02.04 09:16:45.015,1.49981,1.50003,1.10,1.10
2014.02.04 09:16:45.872,1.49981,1.50003,1.15,1.00
2014.02.04 09:16:46.353,1.49994,1.50003,1.00,1.00
2014.02.04 09:16:46.404,1.49994,1.50008,1.50,1.08
2014.02.04 09:16:46.455,1.49994,1.50008,1.50,1.00
2014.02.04 09:16:46.507,1.49994,1.50008,2.33,1.00
2014.02.04 09:16:46.659,1.49994,1.50012,2.40,1.00
2014.02.04 09:16:46.710,1.49994,1.50014,2.40,1.50
2014.02.04 09:16:47.627,1.49995,1.50014,1.50,1.50
2014.02.04 09:16:49.222,1.49998,1.50015,1.15,1.00
2014.02.04 09:16:49.525,1.49997,1.50013,1.65,1.00
2014.02.04 09:16:49.678,1.49999,1.50015,1.00,1.00
2014.02.04 09:16:49.729,1.49999,1.50017,1.08,1.00
2014.02.04 09:16:49.831,1.49999,1.50019,1.08,1.10
2014.02.04 09:16:49.881,1.49997,1.50017,1.15,1.00
2014.02.04 09:16:50.084,1.49998,1.50019,1.15,1.00
2014.02.04 09:16:50.387,1.49998,1.50019,1.10,1.08
2014.02.04 09:16:51.836,1.5,1.50023,1.00,1.83
2014.02.04 09:16:51.888,1.5,1.50023,1.15,1.10
2014.02.04 09:16:52.141,1.5,1.50023,1.83,1.00
2014.02.04 09:16:52.461,1.50003,1.50023,1.20,1.00
2014.02.04 09:16:52.714,1.50003,1.50026,1.65,1.58
2014.02.04 09:16:52.816,1.50003,1.50009,1.10,1.00
2014.02.04 09:16:52.968,1.49992,1.50004,1.38,1.13
2014.02.04 09:16:53.019,1.49987,1.50004,1.95,1.13
2014.02.04 09:16:53.424,1.4999,1.50007,1.00,1.00
2014.02.04 09:16:53.525,1.49991,1.50013,1.10,1.08
2014.02.04 09:16:53.576,1.49991,1.50014,1.18,1.15
2014.02.04 09:17:00.879,1.49989,1.50012,1.58,1.58
2014.02.04 09:17:01.443,1.49989,1.50012,1.15,1.50
2014.02.04 09:17:02.458,1.49992,1.50012,1.08,1.50
2014.02.04 09:17:02.712,1.5,1.5002,1.18,1.08
2014.02.04 09:17:02.763,1.5,1.50021,1.58,1.00
2014.02.04 09:17:02.864,1.5,1.50024,3.00,1.58
2014.02.04 09:17:03.421,1.50002,1.50024,1.58,1.00
2014.02.04 09:17:03.949,1.50003,1.50026,1.15,1.08
2014.02.04 09:17:04.101,1.50008,1.50026,1.00,1.08
2014.02.04 09:17:04.405,1.50013,1.50033,1.00,2.25
2014.02.04 09:17:04.506,1.50013,1.50033,1.08,1.00
2014.02.04 09:17:04.709,1.50013,1.50039,1.58,3.00
2014.02.04 09:17:04.760,1.50013,1.50039,3.75,2.33
2014.02.04 09:17:05.078,1.50013,1.50037,1.65,1.20
2014.02.04 09:17:05.681,1.50013,1.50037,1.58,1.18
2014.02.04 09:17:06.393,1.50013,1.50037,1.15,1.18
2014.02.04 09:17:06.499,1.50013,1.50037,1.18,1.18
2014.02.04 09:17:06.830,1.50013,1.50034,1.18,2.10
2014.02.04 09:17:06.982,1.50007,1.50024,1.50,1.00
2014.02.04 09:17:07.134,1.50017,1.50026,1.00,1.00
2014.02.04 09:17:07.235,1.50018,1.50031,1.00,1.50
2014.02.04 09:17:07.438,1.50016,1.50036,1.15,1.28
2014.02.04 09:17:07.893,1.50014,1.50035,1.65,1.00
2014.02.04 09:17:07.995,1.50012,1.50033,3.08,1.00
2014.02.04 09:17:08.336,1.50012,1.50031,1.15,1.00
2014.02.04 09:17:08.550,1.50012,1.50031,1.10,1.00
2014.02.04 09:17:08.703,1.50012,1.50031,1.08,1.00
2014.02.04 09:17:09.230,1.50013,1.50032,1.15,1.00
2014.02.04 09:17:09.332,1.50016,1.50035,1.00,1.32
2014.02.04 09:17:09.433,1.50018,1.50036,1.00,1.00
2014.02.04 09:17:09.787,1.50011,1.50036,3.00,1.18
2014.02.04 09:17:11.507,1.50013,1.50036,1.10,1.74
2014.02.04 09:17:11.558,1.50011,1.50031,1.15,1.00
2014.02.04 09:17:12.607,1.50011,1.5002,1.15,1.00
2014.02.04 09:17:12.810,1.49999,1.50014,1.00,1.00
2014.02.04 09:17:12.861,1.50005,1.50015,1.00,1.00
2014.02.04 09:17:12.912,1.50012,1.50019,1.00,1.00
2014.02.04 09:17:12.963,1.50015,1.50023,1.00,1.15
2014.02.04 09:17:13.067,1.50012,1.50025,1.10,1.00
2014.02.04 09:17:13.270,1.50009,1.50025,1.18,1.00
2014.02.04 09:17:13.321,1.50009,1.50028,1.18,2.25
2014.02.04 09:17:13.372,1.50012,1.50029,1.00,1.20
2014.02.04 09:17:13.474,1.50012,1.50032,1.65,1.50
2014.02.04 09:17:14.057,1.50009,1.50032,1.58,2.33
2014.02.04 09:17:14.572,1.50009,1.50032,1.15,2.33
2014.02.04 09:17:15.161,1.50009,1.50026,1.15,1.00
2014.02.04 09:17:15.415,1.50009,1.50031,1.18,1.08
2014.02.04 09:17:15.516,1.50008,1.50026,1.15,1.00
2014.02.04 09:17:16.017,1.50008,1.50026,1.15,1.00
2014.02.04 09:17:16.267,1.50008,1.50031,1.15,2.33
2014.02.04 09:17:16.419,1.50007,1.50031,2.25,2.25
2014.02.04 09:17:17.050,1.50007,1.5003,2.25,1.00
2014.02.04 09:17:17.357,1.50014,1.50025,1.50,1.00
2014.02.04 09:17:17.509,1.5001,1.50024,1.00,1.00
2014.02.04 09:17:17.560,1.50009,1.50026,1.00,1.00
2014.02.04 09:17:17.611,1.50011,1.50023,1.35,1.00
2014.02.04 09:17:17.713,1.50023,1.50031,1.00,1.43
2014.02.04 09:17:17.764,1.50026,1.50034,1.00,1.00
2014.02.04 09:17:17.866,1.50026,1.50038,1.00,1.45
2014.02.04 09:17:17.917,1.50017,1.50038,1.58,1.50
2014.02.04 09:17:17.968,1.50016,1.50038,1.15,1.50
2014.02.04 09:17:18.069,1.50018,1.50038,1.50,1.00
2014.02.04 09:17:18.444,1.50018,1.50042,1.65,2.33
2014.02.04 09:17:18.546,1.50018,1.50042,1.65,1.20
2014.02.04 09:17:18.597,1.5002,1.50042,1.18,1.10
2014.02.04 09:17:18.901,1.50021,1.50045,2.25,1.00
2014.02.04 09:17:19.441,1.50022,1.50044,1.58,1.00
2014.02.04 09:17:19.835,1.50022,1.50045,3.75,1.00
2014.02.04 09:17:20.316,1.50022,1.50045,1.08,1.18
