2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:17:20.367,1.50022,1.50043,1.58,1.10
2014.02.04 09:17:20.671,1.50022,1.50028,2.25,1.00
2014.02.04 09:17:20.722,1.50015,1.50028,1.18,1.50
2014.02.04 09:17:20.824,1.50018,1.50033,1.13,1.70
2014.02.04 09:17:20.925,1.50025,1.50033,2.07,1.10
2014.02.04 09:17:20.976,1.50025,1.50039,2.07,1.00
2014.02.04 09:17:21.027,1.50026,1.50039,1.08,1.00
2014.02.04 09:17:21.179,1.50024,1.50041,1.58,1.00
2014.02.04 09:17:21.281,1.5002,1.50041,3.75,1.00
2014.02.04 09:17:21.796,1.5002,1.5004,3.00,1.00
2014.02.04 09:17:22.148,1.50024,1.5004,1.08,1.00
2014.02.04 09:17:22.322,1.50023,1.50042,1.50,1.00
2014.02.04 09:17:23.103,1.50025,1.50044,1.18,1.00
2014.02.04 09:17:23.154,1.50026,1.50044,1.08,1.00
2014.02.04 09:17:23.628,1.50024,1.50047,2.33,1.00
2014.02.04 09:17:24.156,1.50024,1.50046,2.33,1.00
2014.02.04 09:17:24.681,1.50024,1.50046,1.15,1.00
2014.02.04 09:17:24.838,1.50024,1.50042,1.15,1.00
2014.02.04 09:17:25.099,1.50021,1.50043,3.75,1.32
2014.02.04 09:17:25.842,1.50032,1.50043,1.00,1.00
2014.02.04 09:17:26.196,1.50031,1.5005,1.08,1.00
2014.02.04 09:17:26.752,1.50032,1.50051,1.10,1.10
2014.02.04 09:17:27.273,1.50037,1.50051,1.00,1.10
2014.02.04 09:17:27.425,1.50032,1.5005,1.20,1.00
2014.02.04 09:17:27.475,1.50032,1.5005,1.18,1.00
2014.02.04 09:17:27.577,1.50029,1.5005,1.65,1.00
2014.02.04 09:17:27.981,1.50027,1.50049,1.50,3.08
2014.02.04 09:17:28.032,1.50027,1.50048,1.00,1.20
2014.02.04 09:17:28.133,1.50024,1.50039,1.15,1.00
2014.02.04 09:17:28.236,1.50021,1.50039,1.48,1.00
2014.02.04 09:17:28.743,1.50025,1.50047,1.15,1.18
2014.02.04 09:17:29.395,1.50025,1.50049,1.00,1.65
2014.02.04 09:17:30.864,1.50025,1.50044,1.00,1.00
2014.02.04 09:17:30.965,1.50023,1.50044,1.00,1.18
2014.02.04 09:17:31.067,1.50021,1.50044,1.38,1.15
2014.02.04 09:17:32.275,1.50021,1.50044,1.00,1.15
2014.02.04 09:17:32.586,1.50021,1.50041,1.00,1.15
2014.02.04 09:17:32.638,1.5002,1.5004,1.00,2.33
2014.02.04 09:17:32.791,1.5002,1.50037,1.00,1.00
2014.02.04 09:17:33.196,1.50017,1.50038,1.10,1.18
2014.02.04 09:17:34.149,1.50017,1.50034,1.00,1.00
2014.02.04 09:17:34.302,1.50014,1.50034,1.08,1.20
2014.02.04 09:17:34.454,1.50014,1.50033,1.00,1.08
2014.02.04 09:17:34.799,1.50014,1.5003,1.00,1.15
2014.02.04 09:17:34.951,1.50011,1.5003,1.00,1.58
2014.02.04 09:17:35.255,1.50009,1.50027,1.00,1.15
2014.02.04 09:17:35.357,1.50008,1.50028,1.00,1.65
2014.02.04 09:17:35.661,1.50004,1.50028,1.15,1.18
2014.02.04 09:17:38.452,1.50004,1.50028,1.08,1.15
2014.02.04 09:17:38.994,1.50008,1.50028,1.00,1.15
2014.02.04 09:17:39.146,1.50008,1.50028,1.00,1.20
2014.02.04 09:17:41.101,1.50008,1.50026,1.00,1.00
2014.02.04 09:17:41.405,1.50012,1.50028,1.00,4.88
2014.02.04 09:17:41.507,1.50012,1.50028,1.00,1.10
2014.02.04 09:17:41.709,1.50012,1.50028,1.00,1.18
2014.02.04 09:17:42.013,1.50012,1.50028,1.00,2.33
2014.02.04 09:17:42.826,1.50012,1.50028,1.00,2.33
2014.02.04 09:17:43.130,1.50015,1.50028,1.00,2.33
2014.02.04 09:17:43.684,1.50015,1.50028,1.00,2.33
2014.02.04 09:17:44.046,1.50008,1.50027,1.00,1.58
2014.02.04 09:17:44.097,1.50008,1.50027,1.00,3.75
2014.02.04 09:17:44.401,1.50015,1.50022,1.00,1.00
2014.02.04 09:17:44.452,1.50015,1.50026,1.00,1.00
2014.02.04 09:17:44.503,1.50015,1.50028,1.00,1.20
2014.02.04 09:17:44.858,1.50012,1.50028,1.00,1.08
2014.02.04 09:17:45.782,1.50012,1.50031,1.00,2.40
2014.02.04 09:17:48.074,1.50012,1.50031,1.00,4.50
2014.02.04 09:17:48.379,1.50012,1.50022,1.00,1.10
2014.02.04 09:17:48.480,1.50012,1.50029,1.00,3.83
2014.02.04 09:17:48.582,1.50009,1.5003,1.50,2.40
2014.02.04 09:17:48.684,1.50009,1.5003,1.50,2.25
2014.02.04 09:17:48.785,1.50006,1.5003,1.39,2.25
2014.02.04 09:17:49.660,1.50004,1.50021,1.50,1.10
2014.02.04 09:17:49.984,1.50012,1.50025,1.57,1.08
2014.02.04 09:17:50.086,1.50012,1.50025,1.57,1.00
2014.02.04 09:17:50.137,1.50012,1.50031,1.00,1.58
2014.02.04 09:17:50.238,1.50012,1.50031,1.00,1.15
2014.02.04 09:17:51.056,1.50012,1.50031,1.00,3.75
2014.02.04 09:17:51.360,1.50012,1.50022,1.00,1.65
2014.02.04 09:17:51.411,1.50012,1.50022,1.00,1.58
2014.02.04 09:17:51.564,1.50012,1.50031,1.00,2.40
2014.02.04 09:17:51.767,1.50012,1.50027,1.00,1.08
2014.02.04 09:17:51.868,1.50007,1.50027,1.57,1.15
2014.02.04 09:17:52.071,1.50008,1.50032,1.74,2.33
2014.02.04 09:17:53.848,1.50008,1.50029,1.18,1.18
2014.02.04 09:17:54.000,1.50006,1.50029,2.07,3.08
2014.02.04 09:17:58.122,1.50006,1.50028,1.39,1.15
2014.02.04 09:17:59.765,1.50006,1.50027,1.15,1.00
2014.02.04 09:18:00.119,1.50004,1.50025,2.14,1.00
2014.02.04 09:18:00.311,1.50007,1.50028,1.08,1.10
2014.02.04 09:18:01.534,1.50007,1.50028,1.64,1.10
2014.02.04 09:18:01.838,1.50009,1.50033,1.39,1.18
2014.02.04 09:18:02.684,1.5001,1.50033,1.39,1.08
2014.02.04 09:18:02.735,1.5001,1.50035,2.82,1.00
2014.02.04 09:18:02.938,1.50012,1.50036,2.14,1.00
2014.02.04 09:18:03.394,1.50015,1.50036,1.15,1.50
2014.02.04 09:18:03.721,1.50016,1.50036,2.14,1.50
2014.02.04 09:18:04.025,1.50009,1.50028,3.08,1.50
2014.02.04 09:18:04.329,1.50019,1.50035,1.08,1.08
2014.02.04 09:18:04.380,1.50019,1.50035,1.18,1.00
2014.02.04 09:18:04.481,1.50019,1.50039,1.18,1.00
2014.02.04 09:18:05.406,1.5002,1.50041,1.08,1.58
2014.02.04 09:18:06.025,1.50021,1.50039,1.08,1.00
2014.02.04 09:18:06.127,1.50023,1.50043,2.22,1.00
2014.02.04 09:18:06.280,1.50022,1.50043,1.65,1.00
2014.02.04 09:18:06.381,1.50022,1.50041,1.58,1.00
2014.02.04 09:18:06.785,1.50022,1.50043,1.58,1.00
2014.02.04 09:18:07.139,1.5002,1.50039,1.18,1.00
2014.02.04 09:18:07.443,1.50017,1.50036,1.10,1.00
2014.02.04 09:18:07.596,1.50017,1.50036,1.08,1.00
2014.02.04 09:18:07.748,1.50016,1.50035,1.15,1.00
2014.02.04 09:18:08.102,1.50015,1.50034,1.95,1.00
2014.02.04 09:18:08.254,1.50015,1.5003,1.20,1.00
2014.02.04 09:18:08.507,1.50008,1.50027,1.15,1.00
2014.02.04 09:18:08.558,1.50008,1.50025,1.15,1.00
2014.02.04 09:18:09.488,1.50006,1.50025,3.08,1.50
2014.02.04 09:18:11.953,1.50006,1.50025,2.33,1.00
2014.02.04 09:18:12.055,1.50012,1.50027,1.00,1.00
2014.02.04 09:18:12.106,1.50012,1.5003,1.10,1.32
2014.02.04 09:18:12.156,1.5001,1.50026,1.18,1.00
2014.02.04 09:18:12.258,1.50009,1.5003,1.65,1.50
2014.02.04 09:18:12.763,1.50009,1.50031,2.40,1.58
2014.02.04 09:18:13.289,1.50008,1.50029,1.15,1.00
2014.02.04 09:18:14.160,1.50011,1.50029,1.75,1.00
2014.02.04 09:18:14.413,1.50012,1.50033,2.33,1.00
2014.02.04 09:18:14.515,1.50013,1.50034,4.50,1.00
2014.02.04 09:18:14.980,1.50017,1.50034,1.83,1.00
2014.02.04 09:18:15.132,1.50014,1.50034,1.58,1.08
2014.02.04 09:18:15.587,1.50018,1.50039,1.00,3.75
2014.02.04 09:18:15.740,1.50018,1.50039,1.00,1.15
2014.02.04 09:18:15.841,1.50016,1.50038,1.20,1.15
2014.02.04 09:18:17.137,1.50018,1.50039,1.00,1.15
2014.02.04 09:18:17.679,1.50021,1.50041,1.00,1.58
2014.02.04 09:18:17.730,1.50021,1.50043,1.00,1.15
2014.02.04 09:18:17.781,1.50021,1.50043,1.08,1.15
2014.02.04 09:18:17.832,1.50021,1.50043,1.18,1.08
2014.02.04 09:18:18.129,1.50023,1.50045,1.47,1.00
2014.02.04 09:18:20.874,1.50024,1.50043,1.15,1.00
2014.02.04 09:18:21.380,1.50024,1.50042,1.15,1.00
2014.02.04 09:18:23.141,1.50024,1.50042,1.18,1.00
2014.02.04 09:18:23.455,1.50019,1.50038,1.15,1.00
2014.02.04 09:18:23.961,1.50018,1.50039,2.03,1.00
2014.02.04 09:18:24.507,1.50018,1.5004,2.03,1.00
2014.02.04 09:18:25.456,1.50019,1.5004,1.47,1.00
2014.02.04 09:18:26.012,1.50018,1.50038,1.09,1.00
2014.02.04 09:18:26.493,1.50016,1.50038,3.34,1.00
2014.02.04 09:18:27.012,1.50016,1.50035,2.59,1.00
2014.02.04 09:18:27.376,1.50014,1.50032,1.58,1.00
2014.02.04 09:18:27.427,1.50014,1.50032,1.15,1.00
2014.02.04 09:18:27.985,1.50014,1.50032,1.18,1.00
2014.02.04 09:18:28.747,1.5001,1.50031,1.50,1.00
2014.02.04 09:18:29.003,1.50009,1.50029,3.08,1.00
2014.02.04 09:18:29.104,1.50009,1.50029,2.40,1.00
2014.02.04 09:18:29.453,1.50007,1.50027,1.77,1.00
2014.02.04 09:18:29.555,1.50007,1.50027,1.09,1.00
2014.02.04 09:18:29.606,1.50007,1.50027,1.09,1.00
2014.02.04 09:18:29.759,1.50007,1.50027,1.02,1.00
2014.02.04 09:18:30.062,1.50007,1.50027,1.33,1.00
2014.02.04 09:18:30.563,1.50007,1.50027,1.09,1.00
2014.02.04 09:18:30.664,1.50011,1.50031,1.32,1.18
2014.02.04 09:18:30.716,1.50011,1.50031,1.32,1.20
2014.02.04 09:18:30.969,1.50013,1.50034,1.00,2.40
2014.02.04 09:18:31.782,1.50013,1.50034,1.50,3.75
2014.02.04 09:18:32.099,1.50012,1.5003,1.00,2.93
2014.02.04 09:18:32.252,1.5001,1.50029,1.57,1.10
2014.02.04 09:18:32.405,1.5001,1.50029,1.57,1.08
2014.02.04 09:18:32.559,1.5001,1.50029,1.57,1.15
2014.02.04 09:18:33.135,1.5001,1.50031,1.57,1.65
2014.02.04 09:18:33.347,1.5001,1.50031,1.57,1.83
2014.02.04 09:18:33.805,1.5001,1.50031,1.57,1.15
2014.02.04 09:18:34.487,1.50012,1.50031,1.00,1.15
2014.02.04 09:18:35.522,1.50012,1.50033,1.00,3.83
2014.02.04 09:18:35.775,1.5001,1.50032,1.00,4.50
2014.02.04 09:18:35.978,1.5001,1.50032,1.00,6.00
2014.02.04 09:18:36.130,1.50009,1.5003,2.07,1.15
2014.02.04 09:18:36.662,1.50009,1.5003,2.44,1.15
2014.02.04 09:18:38.297,1.50013,1.50032,1.00,1.15
2014.02.04 09:18:38.400,1.50015,1.50033,1.10,1.00
2014.02.04 09:18:38.603,1.50015,1.50035,1.39,1.20
2014.02.04 09:18:39.058,1.50016,1.50037,1.10,1.58
2014.02.04 09:18:39.834,1.50016,1.50037,1.00,1.18
2014.02.04 09:18:40.482,1.50016,1.50037,2.07,1.18
2014.02.04 09:18:41.005,1.50018,1.50039,1.00,1.65
2014.02.04 09:18:47.924,1.50019,1.50038,1.00,1.18
2014.02.04 09:18:48.076,1.50017,1.50038,2.14,1.10
2014.02.04 09:18:48.127,1.5002,1.50041,1.57,1.65
2014.02.04 09:18:48.329,1.50023,1.50041,1.58,1.00
2014.02.04 09:18:48.532,1.5002,1.50041,1.00,1.15
2014.02.04 09:18:48.991,1.50022,1.50041,1.00,1.15
2014.02.04 09:18:49.313,1.5002,1.50041,1.00,1.65
2014.02.04 09:18:49.832,1.50021,1.50041,1.00,1.15
2014.02.04 09:18:51.743,1.50019,1.50038,1.10,1.50
2014.02.04 09:18:52.047,1.50024,1.50041,1.00,1.15
2014.02.04 09:18:52.098,1.50024,1.50041,1.00,1.15
2014.02.04 09:18:52.250,1.50024,1.50042,1.00,1.10
2014.02.04 09:18:52.403,1.5002,1.50037,1.10,1.00
2014.02.04 09:18:52.454,1.50015,1.50037,1.15,1.00
2014.02.04 09:18:52.990,1.50015,1.50037,1.18,1.08
2014.02.04 09:18:56.712,1.50014,1.50033,1.65,1.00
2014.02.04 09:18:56.864,1.50015,1.50034,1.47,1.10
2014.02.04 09:18:57.118,1.50013,1.50036,1.15,1.10
2014.02.04 09:18:57.320,1.50016,1.50036,1.47,1.00
2014.02.04 09:18:57.825,1.50019,1.50038,1.08,1.00
2014.02.04 09:18:58.024,1.50019,1.50041,1.15,1.10
2014.02.04 09:18:58.379,1.50019,1.50041,1.10,1.24
2014.02.04 09:18:58.480,1.50016,1.50041,2.22,2.39
2014.02.04 09:18:58.824,1.50016,1.50039,1.47,1.10
2014.02.04 09:18:59.349,1.50015,1.50038,2.89,1.00
2014.02.04 09:18:59.918,1.50015,1.50038,2.22,1.18
2014.02.04 09:19:01.302,1.50015,1.50036,2.22,1.00
2014.02.04 09:19:02.097,1.50015,1.50038,2.22,1.18
2014.02.04 09:19:02.496,1.50016,1.50039,1.15,1.50
2014.02.04 09:19:02.708,1.50019,1.50039,2.22,1.00
2014.02.04 09:19:02.859,1.50019,1.50041,2.97,1.00
2014.02.04 09:19:05.592,1.5002,1.5004,1.18,1.00
2014.02.04 09:19:05.643,1.50018,1.5004,1.95,1.58
2014.02.04 09:19:05.745,1.50018,1.5004,1.18,1.18
2014.02.04 09:19:06.453,1.5002,1.50038,1.00,1.00
2014.02.04 09:19:06.756,1.50018,1.50038,1.20,1.15
2014.02.04 09:19:06.908,1.50017,1.50033,2.48,1.00
2014.02.04 09:19:07.459,1.50017,1.50033,1.00,1.00
2014.02.04 09:19:07.971,1.50016,1.50032,1.00,1.00
2014.02.04 09:19:10.083,1.50016,1.50027,1.00,1.00
2014.02.04 09:19:10.336,1.5001,1.50024,1.50,1.00
2014.02.04 09:19:10.387,1.50008,1.50024,1.10,1.00
2014.02.04 09:19:10.640,1.50005,1.50024,1.00,1.00
2014.02.04 09:19:11.176,1.50004,1.50024,1.58,1.00
2014.02.04 09:19:11.278,1.50006,1.50024,1.00,1.00
2014.02.04 09:19:11.698,1.50002,1.50023,1.15,1.00
2014.02.04 09:19:12.052,1.50001,1.5002,1.15,1.00
2014.02.04 09:19:12.371,1.49999,1.50015,2.25,1.00
2014.02.04 09:19:12.422,1.49999,1.50015,1.00,1.00
2014.02.04 09:19:12.473,1.49997,1.50015,1.88,1.00
2014.02.04 09:19:12.629,1.49999,1.50015,1.00,1.00
2014.02.04 09:19:12.679,1.49999,1.5002,1.00,1.18
2014.02.04 09:19:13.397,1.49999,1.5002,1.08,1.08
2014.02.04 09:19:13.602,1.49998,1.50016,1.08,1.00
2014.02.04 09:19:13.804,1.49995,1.50014,1.50,1.00
2014.02.04 09:19:14.313,1.49995,1.50013,1.00,1.00
2014.02.04 09:19:14.364,1.49999,1.50017,1.00,1.18
2014.02.04 09:19:14.585,1.5,1.5002,1.15,1.00
2014.02.04 09:19:16.563,1.5,1.50016,1.15,1.00
2014.02.04 09:19:16.664,1.49999,1.50018,1.50,1.00
2014.02.04 09:19:16.715,1.49999,1.50014,1.00,1.00
2014.02.04 09:19:16.918,1.5,1.50018,1.00,1.20
2014.02.04 09:19:16.969,1.5,1.50021,1.08,1.58
2014.02.04 09:19:17.020,1.5,1.50021,1.15,1.50
2014.02.04 09:19:17.223,1.5,1.5002,1.58,1.00
2014.02.04 09:19:17.802,1.5,1.50021,1.10,1.10
2014.02.04 09:19:17.904,1.49998,1.50013,1.08,1.00
2014.02.04 09:19:18.530,1.49997,1.50013,1.00,1.00
2014.02.04 09:19:19.310,1.49999,1.50013,1.00,1.00
2014.02.04 09:19:19.613,1.50014,1.50021,1.00,1.35
2014.02.04 09:19:19.715,1.50015,1.50029,1.00,1.20
2014.02.04 09:19:20.120,1.50011,1.50034,1.00,1.58
2014.02.04 09:19:20.659,1.50011,1.50033,1.00,1.15
2014.02.04 09:19:21.113,1.50011,1.50026,1.00,1.00
2014.02.04 09:19:21.215,1.50005,1.50024,1.18,1.00
2014.02.04 09:19:21.418,1.50006,1.50026,1.10,1.10
2014.02.04 09:19:22.050,1.50006,1.50024,1.10,1.00
2014.02.04 09:19:22.626,1.50006,1.50026,1.10,1.10
2014.02.04 09:19:24.140,1.50006,1.50025,1.10,1.00
2014.02.04 09:19:25.066,1.50006,1.50025,1.18,1.00
2014.02.04 09:19:25.651,1.50006,1.50026,1.18,1.00
2014.02.04 09:19:27.871,1.50008,1.50026,1.00,1.00
2014.02.04 09:19:28.567,1.50008,1.50027,1.50,1.50
2014.02.04 09:19:30.028,1.50008,1.50027,1.58,1.50
2014.02.04 09:19:30.547,1.50008,1.50026,1.18,1.00
2014.02.04 09:19:31.055,1.50014,1.50026,1.00,1.00
2014.02.04 09:19:31.106,1.50014,1.50031,1.00,1.15
2014.02.04 09:19:31.158,1.50016,1.50032,1.00,1.10
2014.02.04 09:19:31.563,1.50014,1.50032,1.58,1.00
2014.02.04 09:19:31.824,1.50014,1.5003,1.50,1.00
2014.02.04 09:19:33.278,1.50011,1.5003,2.40,1.00
2014.02.04 09:19:33.329,1.50011,1.5003,2.33,1.10
2014.02.04 09:19:33.380,1.50011,1.50028,1.58,1.00
2014.02.04 09:19:33.907,1.50012,1.50028,1.00,1.00
2014.02.04 09:19:34.572,1.50012,1.50032,1.00,1.18
2014.02.04 09:19:34.724,1.50012,1.50032,1.20,1.00
2014.02.04 09:19:34.775,1.50014,1.50033,1.00,1.00
2014.02.04 09:19:35.281,1.50015,1.50033,1.50,1.00
2014.02.04 09:19:35.463,1.50015,1.50036,1.50,1.65
2014.02.04 09:19:35.564,1.50018,1.50036,1.00,1.20
2014.02.04 09:19:36.070,1.50018,1.50037,1.00,1.10
2014.02.04 09:19:36.602,1.50018,1.50038,1.10,1.00
2014.02.04 09:19:38.882,1.50018,1.50038,1.08,1.00
2014.02.04 09:19:39.581,1.50018,1.50039,1.15,1.00
2014.02.04 09:19:40.098,1.5002,1.5004,1.18,1.50
2014.02.04 09:19:40.251,1.50023,1.50042,1.10,1.10
2014.02.04 09:19:40.353,1.50023,1.50042,1.58,1.00
2014.02.04 09:19:40.937,1.50027,1.50042,1.00,1.00
2014.02.04 09:19:41.039,1.50027,1.50045,1.50,1.10
2014.02.04 09:19:41.191,1.50027,1.50045,1.65,1.00
2014.02.04 09:19:41.731,1.50027,1.50046,1.65,1.00
2014.02.04 09:19:42.601,1.50029,1.5005,1.10,1.50
2014.02.04 09:19:42.652,1.50031,1.5005,1.50,1.00
2014.02.04 09:19:42.956,1.50029,1.5005,2.25,1.00
2014.02.04 09:19:43.058,1.50029,1.5005,1.15,1.00
2014.02.04 09:19:43.220,1.50029,1.5005,1.58,1.08
2014.02.04 09:19:43.756,1.50029,1.50048,1.65,1.00
2014.02.04 09:19:44.449,1.50029,1.50048,1.65,1.00
2014.02.04 09:19:44.803,1.50029,1.50048,1.65,1.00
2014.02.04 09:19:45.107,1.50029,1.50046,1.50,1.00
2014.02.04 09:19:45.444,1.50029,1.50048,1.50,1.00
2014.02.04 09:19:45.547,1.50029,1.50048,1.65,1.00
2014.02.04 09:19:46.878,1.50029,1.50048,1.50,1.00
2014.02.04 09:19:47.840,1.50029,1.50048,1.58,1.00
2014.02.04 09:19:48.396,1.50029,1.5005,1.65,1.50
2014.02.04 09:19:48.498,1.50029,1.5005,2.33,1.50
2014.02.04 09:19:49.371,1.50037,1.5005,1.00,1.00
2014.02.04 09:19:49.422,1.50037,1.50054,1.08,1.00
2014.02.04 09:19:49.626,1.50034,1.50052,1.08,1.00
2014.02.04 09:19:49.677,1.50032,1.50052,1.58,1.00
2014.02.04 09:19:51.912,1.50032,1.50055,1.58,1.50
2014.02.04 09:19:53.981,1.50034,1.50056,1.18,1.10
2014.02.04 09:19:54.184,1.50034,1.50055,1.08,1.08
2014.02.04 09:19:54.234,1.50034,1.50055,1.00,1.15
2014.02.04 09:19:54.933,1.50032,1.50053,1.65,1.65
2014.02.04 09:19:58.840,1.50034,1.50053,1.00,1.65
2014.02.04 09:19:59.077,1.50036,1.50053,1.00,1.18
2014.02.04 09:19:59.230,1.50034,1.50055,1.15,1.32
2014.02.04 09:19:59.281,1.50034,1.50053,1.18,1.10
2014.02.04 09:19:59.886,1.50034,1.50053,1.10,1.10
2014.02.04 09:20:01.330,1.50032,1.50055,1.10,1.18
2014.02.04 09:20:01.955,1.50033,1.50053,1.00,1.15
2014.02.04 09:20:02.768,1.50033,1.50053,1.00,1.65
2014.02.04 09:20:03.554,1.50033,1.50053,1.00,1.65
2014.02.04 09:20:04.362,1.50033,1.50049,1.00,1.00
2014.02.04 09:20:04.615,1.5003,1.50048,1.65,1.00
2014.02.04 09:20:05.297,1.5003,1.50046,1.65,1.00
2014.02.04 09:20:05.601,1.50031,1.50044,1.00,1.00
2014.02.04 09:20:05.652,1.50031,1.50046,1.00,1.00
2014.02.04 09:20:05.703,1.50033,1.50048,1.00,1.00
2014.02.04 09:20:05.754,1.50033,1.50052,1.10,1.08
2014.02.04 09:20:05.905,1.50035,1.50052,1.00,1.00
2014.02.04 09:20:06.309,1.50034,1.5005,1.00,1.18
2014.02.04 09:20:06.569,1.50032,1.50048,1.00,1.20
2014.02.04 09:20:06.911,1.50031,1.50044,1.00,1.00
2014.02.04 09:20:07.215,1.50031,1.50048,1.00,1.00
2014.02.04 09:20:07.266,1.50031,1.5005,1.00,2.40
2014.02.04 09:20:07.791,1.5003,1.5005,1.50,1.65
2014.02.04 09:20:09.790,1.5003,1.50049,1.50,1.00
2014.02.04 09:20:09.891,1.5003,1.50049,1.50,1.57
2014.02.04 09:20:10.195,1.50029,1.50042,1.00,1.00
2014.02.04 09:20:11.131,1.50026,1.50042,1.00,1.58
2014.02.04 09:20:12.194,1.50027,1.50042,1.00,1.58
2014.02.04 09:20:12.246,1.50023,1.50042,1.00,1.58
2014.02.04 09:20:12.851,1.50022,1.50042,2.33,1.58
2014.02.04 09:20:16.533,1.50023,1.50042,1.00,1.58
2014.02.04 09:20:18.591,1.50022,1.50041,1.58,1.00
2014.02.04 09:20:18.694,1.5002,1.50039,1.65,1.00
2014.02.04 09:20:23.416,1.50025,1.50043,1.57,1.18
2014.02.04 09:20:23.568,1.50025,1.50045,2.14,1.00
2014.02.04 09:20:27.425,1.50025,1.50046,2.89,1.58
2014.02.04 09:20:27.982,1.50025,1.50046,2.14,2.33
2014.02.04 09:20:28.819,1.50025,1.50045,2.14,1.00
2014.02.04 09:20:29.353,1.50025,1.50044,2.14,1.00
2014.02.04 09:20:29.920,1.50025,1.50046,2.14,2.33
2014.02.04 09:20:31.336,1.50025,1.50046,2.14,2.33
2014.02.04 09:20:31.995,1.50023,1.50046,1.77,1.65
2014.02.04 09:20:33.367,1.50023,1.50044,1.77,1.00
2014.02.04 09:20:34.026,1.50023,1.50046,1.77,1.65
2014.02.04 09:20:41.388,1.50023,1.50044,1.77,1.00
2014.02.04 09:20:41.591,1.50028,1.50047,1.00,2.40
2014.02.04 09:20:41.844,1.50028,1.50048,1.67,1.00
2014.02.04 09:20:41.945,1.50031,1.50049,1.10,1.50
2014.02.04 09:20:44.207,1.5003,1.50051,2.89,1.58
2014.02.04 09:20:44.867,1.50033,1.50052,1.39,1.10
2014.02.04 09:20:49.920,1.50033,1.50052,2.22,1.00
2014.02.04 09:20:50.529,1.50033,1.50052,1.15,1.38
2014.02.04 09:20:55.800,1.50032,1.50052,1.85,1.00
2014.02.04 09:20:55.851,1.50035,1.50055,1.64,1.10
2014.02.04 09:20:56.100,1.50038,1.50059,1.57,2.03
2014.02.04 09:20:56.303,1.50039,1.50059,1.39,1.20
2014.02.04 09:20:56.354,1.50039,1.50059,2.07,1.13
2014.02.04 09:20:57.736,1.50039,1.5006,2.14,1.88
2014.02.04 09:20:57.939,1.50038,1.50057,1.57,1.20
2014.02.04 09:20:58.445,1.50038,1.50058,1.64,1.58
2014.02.04 09:21:00.397,1.50038,1.50058,2.07,1.08
2014.02.04 09:21:00.499,1.50038,1.50058,1.58,1.10
2014.02.04 09:21:00.601,1.50038,1.50054,1.15,1.00
2014.02.04 09:21:01.006,1.50038,1.50056,1.72,1.00
2014.02.04 09:21:01.110,1.50038,1.50053,1.72,1.00
2014.02.04 09:21:01.211,1.50033,1.50053,1.65,1.00
2014.02.04 09:21:01.758,1.50033,1.50052,1.65,1.00
2014.02.04 09:21:03.088,1.50033,1.50053,1.65,1.00
2014.02.04 09:21:03.291,1.50033,1.50053,1.65,1.00
2014.02.04 09:21:03.442,1.50033,1.50052,1.85,1.00
2014.02.04 09:21:03.544,1.50033,1.50052,1.15,1.00
2014.02.04 09:21:03.746,1.50033,1.50052,1.18,1.00
2014.02.04 09:21:03.898,1.50033,1.50052,1.83,1.00
2014.02.04 09:21:04.201,1.50037,1.50052,1.08,1.00
