2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:21:04.303,1.50034,1.50055,2.25,1.00
2014.02.04 09:21:04.455,1.50038,1.50058,1.67,1.00
2014.02.04 09:21:04.557,1.5004,1.50058,1.58,1.00
2014.02.04 09:21:04.860,1.50042,1.50063,1.15,1.63
2014.02.04 09:21:05.590,1.50042,1.50063,1.15,1.39
2014.02.04 09:21:05.962,1.5004,1.5006,1.18,1.20
2014.02.04 09:21:06.468,1.5004,1.50059,1.00,1.00
2014.02.04 09:21:06.519,1.5004,1.50059,1.00,1.08
2014.02.04 09:21:07.131,1.5004,1.50059,1.00,1.10
2014.02.04 09:21:08.320,1.5004,1.50059,1.57,1.10
2014.02.04 09:21:08.847,1.5004,1.5006,1.00,2.03
2014.02.04 09:21:09.112,1.5004,1.5006,1.00,3.45
2014.02.04 09:21:09.163,1.50038,1.5006,1.32,3.45
2014.02.04 09:21:09.365,1.50036,1.50057,1.10,1.18
2014.02.04 09:21:09.719,1.50031,1.50051,1.39,1.50
2014.02.04 09:21:09.871,1.50028,1.50046,1.58,1.10
2014.02.04 09:21:10.024,1.50027,1.50046,1.00,1.58
2014.02.04 09:21:10.550,1.50027,1.50046,1.00,1.50
2014.02.04 09:21:11.157,1.50026,1.50046,1.20,1.50
2014.02.04 09:21:12.328,1.50025,1.50046,1.08,1.58
2014.02.04 09:21:12.885,1.50025,1.50046,1.00,1.65
2014.02.04 09:21:13.654,1.50024,1.50045,1.10,1.09
2014.02.04 09:21:14.033,1.50024,1.50045,1.00,1.09
2014.02.04 09:21:14.750,1.50023,1.50045,1.58,1.40
2014.02.04 09:21:15.410,1.50023,1.50045,1.58,1.40
2014.02.04 09:21:15.946,1.50024,1.50045,1.00,1.09
2014.02.04 09:21:20.420,1.50024,1.50043,1.00,1.33
2014.02.04 09:21:20.943,1.50023,1.50043,1.50,1.40
2014.02.04 09:21:24.955,1.50024,1.50045,1.10,1.15
2014.02.04 09:21:25.501,1.50024,1.50045,1.10,1.18
2014.02.04 09:21:26.595,1.50024,1.50043,1.10,1.00
2014.02.04 09:21:26.772,1.50022,1.50041,1.15,1.00
2014.02.04 09:21:26.975,1.50019,1.50038,1.00,1.00
2014.02.04 09:21:27.076,1.50017,1.50038,2.25,1.15
2014.02.04 09:21:27.279,1.50019,1.50041,1.00,2.40
2014.02.04 09:21:29.045,1.50019,1.50039,1.00,1.00
2014.02.04 09:21:29.096,1.50019,1.50039,1.00,1.15
2014.02.04 09:21:29.600,1.5002,1.50039,1.32,1.65
2014.02.04 09:21:29.651,1.5002,1.50039,1.32,1.50
2014.02.04 09:21:29.752,1.50021,1.50042,1.65,1.65
2014.02.04 09:21:30.281,1.50022,1.50042,1.00,1.65
2014.02.04 09:21:30.792,1.50021,1.50041,1.65,1.00
2014.02.04 09:21:31.758,1.50021,1.50042,2.40,1.65
2014.02.04 09:21:32.264,1.50022,1.50042,1.47,1.50
2014.02.04 09:21:32.315,1.50023,1.50045,1.58,1.58
2014.02.04 09:21:32.862,1.50023,1.50043,1.58,1.00
2014.02.04 09:21:33.480,1.50024,1.50043,1.00,1.50
2014.02.04 09:21:36.131,1.50024,1.50038,1.00,1.00
2014.02.04 09:21:36.232,1.5002,1.50038,1.08,1.00
2014.02.04 09:21:36.283,1.5002,1.50038,1.00,1.83
2014.02.04 09:21:36.334,1.50017,1.50036,1.57,1.15
2014.02.04 09:21:36.587,1.50016,1.50035,1.00,1.02
2014.02.04 09:21:36.739,1.50013,1.50033,1.10,1.18
2014.02.04 09:21:37.043,1.50013,1.5003,1.00,1.00
2014.02.04 09:21:37.347,1.50012,1.50028,1.00,1.00
2014.02.04 09:21:37.550,1.50012,1.5003,1.00,1.50
2014.02.04 09:21:37.904,1.50011,1.50028,1.10,1.00
2014.02.04 09:21:38.006,1.50007,1.50028,1.65,1.10
2014.02.04 09:21:38.789,1.50007,1.50028,1.50,1.20
2014.02.04 09:21:39.973,1.50007,1.50027,1.50,1.00
2014.02.04 09:21:40.543,1.50007,1.50029,1.65,1.08
2014.02.04 09:21:41.048,1.50008,1.5003,1.50,1.34
2014.02.04 09:21:41.554,1.50008,1.50026,1.00,1.08
2014.02.04 09:21:43.441,1.50005,1.50026,1.10,1.08
2014.02.04 09:21:43.862,1.50002,1.50024,1.18,1.10
2014.02.04 09:21:44.946,1.50002,1.50024,1.15,1.00
2014.02.04 09:21:46.038,1.50002,1.50025,1.15,1.10
2014.02.04 09:21:46.369,1.50003,1.50025,1.39,1.00
2014.02.04 09:21:47.578,1.50003,1.50028,1.39,1.18
2014.02.04 09:21:49.557,1.50003,1.50026,1.39,1.00
2014.02.04 09:21:50.130,1.50003,1.50028,1.39,1.18
2014.02.04 09:21:50.486,1.50011,1.50028,1.39,1.00
2014.02.04 09:21:50.587,1.50013,1.50031,1.00,1.50
2014.02.04 09:21:50.690,1.50012,1.50031,1.00,1.15
2014.02.04 09:21:50.741,1.50009,1.50031,1.57,1.15
2014.02.04 09:21:50.792,1.50007,1.50027,1.10,1.10
2014.02.04 09:21:50.893,1.50005,1.50027,1.64,1.18
2014.02.04 09:21:51.243,1.50003,1.50027,1.74,1.10
2014.02.04 09:21:51.806,1.50003,1.50027,1.72,1.15
2014.02.04 09:21:52.356,1.50003,1.50027,1.72,1.15
2014.02.04 09:21:53.520,1.50003,1.50025,1.72,1.18
2014.02.04 09:21:55.820,1.50007,1.50028,1.00,1.58
2014.02.04 09:21:55.922,1.50007,1.50028,2.14,1.00
2014.02.04 09:21:56.074,1.50005,1.50028,2.22,1.08
2014.02.04 09:21:56.730,1.50002,1.50027,1.72,1.08
2014.02.04 09:21:58.066,1.50004,1.50026,1.39,1.10
2014.02.04 09:21:59.288,1.50004,1.50028,2.07,1.00
2014.02.04 09:22:00.017,1.50002,1.50028,1.39,1.10
2014.02.04 09:22:00.186,1.50002,1.50028,1.39,1.18
2014.02.04 09:22:00.237,1.50001,1.50028,2.97,1.15
2014.02.04 09:22:02.147,1.50002,1.50029,1.72,1.65
2014.02.04 09:22:02.198,1.50003,1.50029,1.39,1.65
2014.02.04 09:22:02.404,1.50004,1.50029,1.39,1.58
2014.02.04 09:22:03.125,1.50011,1.50029,1.00,1.10
2014.02.04 09:22:03.177,1.50012,1.50031,1.00,1.10
2014.02.04 09:22:06.493,1.50012,1.50032,1.00,1.65
2014.02.04 09:22:06.661,1.50012,1.50032,1.00,1.65
2014.02.04 09:22:08.890,1.50011,1.5003,1.00,1.10
2014.02.04 09:22:11.057,1.50013,1.50031,1.00,1.18
2014.02.04 09:22:13.620,1.50013,1.50031,1.00,1.58
2014.02.04 09:22:14.132,1.50013,1.50029,1.00,1.32
2014.02.04 09:22:14.185,1.50004,1.50022,1.18,1.00
2014.02.04 09:22:14.337,1.5,1.50022,3.64,1.10
2014.02.04 09:22:14.388,1.5,1.50022,2.82,1.50
2014.02.04 09:22:16.302,1.5,1.50022,1.39,1.15
2014.02.04 09:22:20.127,1.5,1.50022,1.32,1.58
2014.02.04 09:22:22.331,1.49999,1.5002,2.25,1.15
2014.02.04 09:22:24.749,1.49999,1.50019,2.25,1.65
2014.02.04 09:22:25.096,1.49999,1.50015,1.50,1.00
2014.02.04 09:22:26.239,1.49999,1.50016,1.50,1.00
2014.02.04 09:22:28.187,1.49999,1.50017,1.50,1.20
2014.02.04 09:22:31.879,1.49996,1.50019,1.72,1.65
2014.02.04 09:22:32.082,1.49993,1.50015,1.32,1.15
2014.02.04 09:22:32.234,1.49993,1.50015,1.32,1.58
2014.02.04 09:22:34.479,1.49993,1.50014,3.19,1.15
2014.02.04 09:22:34.582,1.49993,1.50014,2.97,1.10
2014.02.04 09:22:35.131,1.49996,1.50017,1.00,1.15
2014.02.04 09:22:35.386,1.49996,1.50017,1.08,1.18
2014.02.04 09:22:35.902,1.49996,1.50018,1.18,1.18
2014.02.04 09:22:36.262,1.49998,1.50019,1.08,1.65
2014.02.04 09:22:36.364,1.49997,1.50019,1.15,1.08
2014.02.04 09:22:38.777,1.49997,1.50019,1.10,1.15
2014.02.04 09:22:40.208,1.49998,1.50019,1.00,1.65
2014.02.04 09:22:46.184,1.49998,1.50019,1.00,4.32
2014.02.04 09:22:46.503,1.49997,1.50012,1.00,2.33
2014.02.04 09:22:46.560,1.49987,1.50004,2.07,1.00
2014.02.04 09:22:46.611,1.49987,1.50004,1.50,1.00
2014.02.04 09:22:46.764,1.49986,1.50004,1.00,1.15
2014.02.04 09:22:46.865,1.49984,1.50004,1.00,1.65
2014.02.04 09:22:47.598,1.49982,1.50004,1.00,2.22
2014.02.04 09:22:48.045,1.49984,1.50004,1.00,1.47
2014.02.04 09:22:48.349,1.49984,1.50001,1.00,1.47
2014.02.04 09:22:48.857,1.49987,1.50001,1.00,1.15
2014.02.04 09:22:49.940,1.49984,1.50001,1.00,1.18
2014.02.04 09:22:50.249,1.49986,1.50001,1.00,1.18
2014.02.04 09:22:50.553,1.49986,1.49994,1.00,1.15
2014.02.04 09:22:50.702,1.49974,1.49989,1.00,1.00
2014.02.04 09:22:50.804,1.49972,1.49991,1.00,1.32
2014.02.04 09:22:51.159,1.49976,1.49989,1.00,1.47
2014.02.04 09:22:51.465,1.49976,1.49989,1.00,1.39
2014.02.04 09:22:51.566,1.49974,1.49989,1.00,1.39
2014.02.04 09:22:51.618,1.49974,1.4999,1.00,1.39
2014.02.04 09:22:52.116,1.49972,1.49989,1.00,1.39
2014.02.04 09:22:52.325,1.49972,1.49991,1.00,2.07
2014.02.04 09:22:52.999,1.49971,1.49991,1.00,2.07
2014.02.04 09:22:53.549,1.49971,1.49992,1.00,2.89
2014.02.04 09:22:56.069,1.49972,1.49992,1.00,2.89
2014.02.04 09:22:57.878,1.49977,1.49992,1.00,2.33
2014.02.04 09:22:58.030,1.49977,1.49992,1.00,1.15
2014.02.04 09:22:58.579,1.49977,1.49996,1.00,1.53
2014.02.04 09:22:58.927,1.49979,1.49996,1.00,1.53
2014.02.04 09:22:59.586,1.49978,1.49996,1.00,1.53
2014.02.04 09:23:00.280,1.49979,1.49996,1.00,1.53
2014.02.04 09:23:01.349,1.49978,1.49996,1.00,1.53
2014.02.04 09:23:02.997,1.49976,1.49996,1.00,1.72
2014.02.04 09:23:04.426,1.49977,1.49997,1.00,4.32
2014.02.04 09:23:05.857,1.49979,1.49997,1.00,4.32
2014.02.04 09:23:09.733,1.49981,1.49996,1.00,1.37
2014.02.04 09:23:10.726,1.49979,1.49996,1.00,1.74
2014.02.04 09:23:11.465,1.49981,1.49996,1.00,1.74
2014.02.04 09:23:11.726,1.49981,1.49998,1.00,1.09
2014.02.04 09:23:11.828,1.49989,1.49998,1.00,1.02
2014.02.04 09:23:12.030,1.4999,1.50005,1.00,1.94
2014.02.04 09:23:12.132,1.4999,1.50007,1.00,1.74
2014.02.04 09:23:12.712,1.49991,1.50011,1.00,1.28
2014.02.04 09:23:12.814,1.49994,1.50011,1.00,1.28
2014.02.04 09:23:12.865,1.49994,1.50012,1.00,3.27
2014.02.04 09:23:13.016,1.49994,1.50012,1.00,1.09
2014.02.04 09:23:13.578,1.49994,1.50012,1.00,1.09
2014.02.04 09:23:14.453,1.49994,1.50012,1.00,1.02
2014.02.04 09:23:14.923,1.49994,1.50017,1.00,1.72
2014.02.04 09:23:15.024,1.49999,1.50017,1.00,1.72
2014.02.04 09:23:15.398,1.49999,1.50017,1.00,2.14
2014.02.04 09:23:15.449,1.49997,1.50016,1.00,1.39
2014.02.04 09:23:16.528,1.49999,1.50016,1.00,1.39
2014.02.04 09:23:16.878,1.50007,1.50017,1.00,2.25
2014.02.04 09:23:16.930,1.50008,1.5002,1.00,3.64
2014.02.04 09:23:18.709,1.50008,1.5002,1.00,2.22
2014.02.04 09:23:22.245,1.50007,1.50022,1.00,2.52
2014.02.04 09:23:22.726,1.50007,1.50022,1.00,1.84
2014.02.04 09:23:23.691,1.50009,1.50022,1.00,2.59
2014.02.04 09:23:24.241,1.5001,1.50024,1.00,1.55
2014.02.04 09:23:24.545,1.50017,1.50033,1.00,2.07
2014.02.04 09:23:24.696,1.50017,1.50033,1.00,1.84
2014.02.04 09:23:26.759,1.50017,1.50033,1.00,1.84
2014.02.04 09:23:27.346,1.50017,1.50033,1.00,2.52
2014.02.04 09:23:28.199,1.50018,1.50033,1.00,1.84
2014.02.04 09:23:29.096,1.50016,1.50033,1.00,1.84
2014.02.04 09:23:31.295,1.50018,1.50033,1.00,1.84
2014.02.04 09:23:33.216,1.50019,1.50033,1.00,1.84
2014.02.04 09:23:35.898,1.50018,1.50033,1.00,1.84
2014.02.04 09:23:37.099,1.50016,1.50033,1.00,1.84
2014.02.04 09:23:37.680,1.50018,1.50033,1.00,1.84
2014.02.04 09:23:38.239,1.50017,1.50033,1.00,1.84
2014.02.04 09:23:38.854,1.50017,1.50033,1.00,1.69
2014.02.04 09:23:39.416,1.50016,1.50033,1.00,1.69
2014.02.04 09:23:41.284,1.50017,1.50033,1.00,1.69
2014.02.04 09:23:41.717,1.50019,1.50033,1.00,1.69
2014.02.04 09:23:42.056,1.50017,1.50033,1.00,1.69
2014.02.04 09:23:42.595,1.50016,1.50033,1.00,1.84
2014.02.04 09:23:42.944,1.50018,1.50034,1.00,1.02
2014.02.04 09:23:43.147,1.50018,1.50039,1.18,1.74
2014.02.04 09:23:43.451,1.50021,1.50039,1.00,1.74
2014.02.04 09:23:48.568,1.50019,1.50038,1.10,1.67
2014.02.04 09:23:48.670,1.50023,1.50041,1.00,1.47
2014.02.04 09:23:48.823,1.50023,1.50041,1.00,1.39
2014.02.04 09:23:49.248,1.50022,1.50041,1.00,2.97
2014.02.04 09:23:49.400,1.50015,1.50035,1.50,1.02
2014.02.04 09:23:49.451,1.50013,1.50028,1.10,1.00
2014.02.04 09:23:49.553,1.50011,1.50028,2.33,1.00
2014.02.04 09:23:49.756,1.50011,1.50024,2.25,1.32
2014.02.04 09:23:50.059,1.50003,1.50011,1.13,1.50
2014.02.04 09:23:50.370,1.49994,1.50004,1.00,1.18
2014.02.04 09:23:50.673,1.49989,1.50004,1.00,2.22
2014.02.04 09:23:50.724,1.49986,1.50004,1.28,1.65
2014.02.04 09:23:51.239,1.49987,1.50004,1.00,1.65
2014.02.04 09:23:51.290,1.49989,1.50004,1.00,1.65
2014.02.04 09:23:51.943,1.49989,1.50003,1.00,1.18
2014.02.04 09:23:52.045,1.49987,1.50003,1.00,1.18
2014.02.04 09:23:53.239,1.49988,1.50003,1.00,1.18
2014.02.04 09:23:54.590,1.4999,1.50003,1.00,1.18
2014.02.04 09:23:55.435,1.49991,1.50003,1.00,1.18
2014.02.04 09:23:55.809,1.49989,1.50003,1.00,1.18
2014.02.04 09:23:58.644,1.49991,1.50006,1.00,3.08
2014.02.04 09:23:59.159,1.49992,1.50006,1.00,1.65
2014.02.04 09:23:59.425,1.49982,1.50002,1.65,1.00
2014.02.04 09:23:59.526,1.49982,1.50002,1.50,1.00
2014.02.04 09:23:59.881,1.49982,1.49999,1.50,1.00
2014.02.04 09:24:00.084,1.49978,1.49999,1.58,1.00
2014.02.04 09:24:00.624,1.49978,1.49998,1.58,1.32
2014.02.04 09:24:01.273,1.49975,1.49997,1.15,1.00
2014.02.04 09:24:01.779,1.49976,1.49996,1.18,1.00
2014.02.04 09:24:02.310,1.49976,1.49996,1.18,1.57
2014.02.04 09:24:02.858,1.49978,1.49996,1.00,1.57
2014.02.04 09:24:03.497,1.49973,1.49996,3.08,2.07
2014.02.04 09:24:03.631,1.49973,1.49996,3.08,1.50
2014.02.04 09:24:04.388,1.49979,1.49996,1.00,1.00
2014.02.04 09:24:04.894,1.49979,1.49999,1.00,1.15
2014.02.04 09:24:05.478,1.49978,1.49999,1.00,1.15
2014.02.04 09:24:05.782,1.4997,1.49986,1.00,1.10
2014.02.04 09:24:06.288,1.4997,1.49985,1.00,1.10
2014.02.04 09:24:06.591,1.49965,1.49985,1.00,1.18
2014.02.04 09:24:06.692,1.49967,1.49985,1.00,1.18
2014.02.04 09:24:06.946,1.49967,1.49985,1.00,1.20
2014.02.04 09:24:06.997,1.4997,1.49985,1.00,1.10
2014.02.04 09:24:08.022,1.49967,1.49986,1.00,1.74
2014.02.04 09:24:08.242,1.49969,1.49985,1.00,1.65
2014.02.04 09:24:08.662,1.49967,1.49985,1.00,1.58
2014.02.04 09:24:08.941,1.49967,1.49987,1.10,1.00
2014.02.04 09:24:08.992,1.49973,1.49989,1.00,2.40
2014.02.04 09:24:09.501,1.49973,1.49989,1.00,1.50
2014.02.04 09:24:09.806,1.49974,1.49992,1.00,1.00
2014.02.04 09:24:09.857,1.49974,1.49994,1.00,2.22
2014.02.04 09:24:10.368,1.49974,1.49994,1.00,1.39
2014.02.04 09:24:11.696,1.49974,1.49994,1.00,1.39
2014.02.04 09:24:11.950,1.49972,1.49991,1.00,1.10
2014.02.04 09:24:12.652,1.49974,1.49993,1.00,1.18
2014.02.04 09:24:12.856,1.4997,1.49989,1.58,1.00
2014.02.04 09:24:13.173,1.49971,1.49992,1.10,1.08
2014.02.04 09:24:13.377,1.49974,1.49993,1.00,1.74
2014.02.04 09:24:13.883,1.49973,1.49992,1.20,2.07
2014.02.04 09:24:15.393,1.49971,1.4999,1.15,1.57
2014.02.04 09:24:15.698,1.49962,1.49979,2.40,1.00
2014.02.04 09:24:16.002,1.4997,1.49988,1.00,3.38
2014.02.04 09:24:16.053,1.4997,1.49983,1.00,1.13
2014.02.04 09:24:16.206,1.49962,1.49973,1.65,1.00
2014.02.04 09:24:16.359,1.49957,1.49973,1.55,1.00
2014.02.04 09:24:16.935,1.49952,1.49974,3.00,1.00
2014.02.04 09:24:17.188,1.49954,1.49974,1.50,1.00
2014.02.04 09:24:17.643,1.49952,1.49974,3.08,1.00
2014.02.04 09:24:19.724,1.49953,1.49974,1.18,1.32
2014.02.04 09:24:19.775,1.49953,1.4997,1.08,1.00
2014.02.04 09:24:19.826,1.49952,1.4997,1.65,1.00
2014.02.04 09:24:19.877,1.49956,1.49974,1.00,1.47
2014.02.04 09:24:20.181,1.49953,1.4997,1.58,1.00
2014.02.04 09:24:21.295,1.49953,1.49968,1.58,1.00
2014.02.04 09:24:21.490,1.49953,1.49968,1.15,1.00
2014.02.04 09:24:21.643,1.49953,1.49966,1.18,1.00
2014.02.04 09:24:22.042,1.49953,1.49966,1.74,1.00
2014.02.04 09:24:22.093,1.49953,1.49976,1.74,1.10
2014.02.04 09:24:22.245,1.49958,1.49982,1.50,1.85
2014.02.04 09:24:22.448,1.49958,1.49976,1.08,1.00
2014.02.04 09:24:22.499,1.49956,1.49976,1.18,1.00
2014.02.04 09:24:23.241,1.49956,1.49976,1.15,1.00
2014.02.04 09:24:23.972,1.49956,1.49976,1.15,1.00
2014.02.04 09:24:26.855,1.49956,1.49976,1.58,1.00
2014.02.04 09:24:27.027,1.49956,1.49974,1.58,1.00
2014.02.04 09:24:27.129,1.49956,1.49974,1.15,1.32
2014.02.04 09:24:27.331,1.49952,1.49974,1.15,1.32
2014.02.04 09:24:27.870,1.49952,1.49973,1.15,1.00
2014.02.04 09:24:28.520,1.49952,1.49973,1.15,1.00
2014.02.04 09:24:29.038,1.49952,1.49974,1.15,1.32
2014.02.04 09:24:30.190,1.49951,1.49975,1.58,2.82
2014.02.04 09:24:30.695,1.49951,1.49976,1.18,2.89
2014.02.04 09:24:31.634,1.4995,1.49976,1.58,1.72
2014.02.04 09:24:31.887,1.49954,1.49979,1.65,1.10
2014.02.04 09:24:31.938,1.49956,1.49979,1.08,1.10
2014.02.04 09:24:32.444,1.49958,1.49984,1.15,1.47
2014.02.04 09:24:32.942,1.4996,1.49985,1.08,1.72
2014.02.04 09:24:34.157,1.49958,1.49978,1.50,1.00
2014.02.04 09:24:34.259,1.49957,1.49978,1.15,1.10
2014.02.04 09:24:34.311,1.49955,1.49975,2.89,1.00
2014.02.04 09:24:34.362,1.49955,1.49975,1.65,1.00
2014.02.04 09:24:34.665,1.49955,1.49978,1.65,1.20
2014.02.04 09:24:34.767,1.49955,1.49978,2.33,1.50
2014.02.04 09:24:35.731,1.49958,1.49979,1.18,1.10
2014.02.04 09:24:36.294,1.49965,1.49982,1.00,2.22
2014.02.04 09:24:36.447,1.49965,1.49982,1.00,1.50
2014.02.04 09:24:36.598,1.49965,1.49983,1.57,1.50
2014.02.04 09:24:36.751,1.49976,1.49993,1.00,1.35
2014.02.04 09:24:36.852,1.49971,1.49994,1.15,1.65
2014.02.04 09:24:37.004,1.49971,1.49994,1.15,1.32
2014.02.04 09:24:37.310,1.49971,1.49992,1.08,1.10
2014.02.04 09:24:39.702,1.49978,1.49994,1.00,1.65
2014.02.04 09:24:39.804,1.49978,1.49994,1.00,1.50
2014.02.04 09:24:40.399,1.49978,1.49996,1.00,1.65
2014.02.04 09:24:40.928,1.49977,1.49996,1.00,1.65
2014.02.04 09:24:42.368,1.49979,1.49996,1.00,1.20
2014.02.04 09:24:42.926,1.49979,1.49995,1.00,1.50
2014.02.04 09:24:43.900,1.4998,1.49995,1.00,1.50
2014.02.04 09:24:44.054,1.4998,1.49997,1.00,1.00
2014.02.04 09:24:44.634,1.49982,1.49999,1.00,2.59
2014.02.04 09:24:45.192,1.49981,1.49999,1.00,1.95
2014.02.04 09:24:45.597,1.49981,1.50002,1.15,1.50
2014.02.04 09:24:45.699,1.49982,1.50002,1.15,1.00
2014.02.04 09:24:46.217,1.49985,1.50003,1.10,1.00
2014.02.04 09:24:46.775,1.49985,1.50004,1.10,1.20
2014.02.04 09:24:47.188,1.49989,1.50004,1.00,1.13
2014.02.04 09:24:48.815,1.49988,1.50006,1.00,1.38
2014.02.04 09:24:49.119,1.49988,1.50002,1.00,1.57
2014.02.04 09:24:49.392,1.49982,1.49999,1.10,2.07
2014.02.04 09:24:49.448,1.49982,1.49993,1.10,1.00
2014.02.04 09:24:49.751,1.49987,1.50001,1.00,1.95
2014.02.04 09:24:50.010,1.49987,1.50001,1.00,1.50
2014.02.04 09:24:50.516,1.49988,1.50004,1.00,1.15
2014.02.04 09:24:51.022,1.49987,1.50005,1.00,1.10
2014.02.04 09:24:51.528,1.49986,1.50004,1.00,1.39
2014.02.04 09:24:52.154,1.49985,1.50004,1.00,1.39
2014.02.04 09:24:52.679,1.49984,1.50003,1.18,1.00
2014.02.04 09:24:53.289,1.49984,1.50003,1.00,2.14
2014.02.04 09:24:53.441,1.4998,1.49999,1.00,1.20
2014.02.04 09:24:53.492,1.49982,1.5,1.00,1.08
2014.02.04 09:24:53.796,1.49998,1.50012,1.00,2.03
2014.02.04 09:24:53.999,1.49996,1.50013,1.00,1.53
2014.02.04 09:24:54.252,1.49996,1.50016,1.08,1.13
2014.02.04 09:24:54.303,1.49996,1.50017,1.15,1.00
2014.02.04 09:24:54.505,1.49995,1.50016,1.65,1.10
2014.02.04 09:24:54.556,1.49995,1.50012,1.65,1.00
2014.02.04 09:24:55.241,1.49991,1.50007,1.50,1.00
2014.02.04 09:24:55.546,1.49975,1.49994,1.00,1.65
2014.02.04 09:24:55.749,1.49975,1.49994,1.58,1.58
2014.02.04 09:24:55.901,1.49979,1.49997,1.00,1.10
2014.02.04 09:24:56.571,1.4998,1.49997,1.00,1.10
2014.02.04 09:24:56.846,1.4998,1.50001,1.00,1.15
2014.02.04 09:24:56.999,1.49982,1.50001,1.00,1.15
2014.02.04 09:24:57.253,1.49982,1.50004,1.00,2.03
2014.02.04 09:24:57.304,1.49984,1.50003,1.00,1.48
2014.02.04 09:24:57.836,1.49984,1.50003,1.00,1.53
2014.02.04 09:24:58.261,1.49985,1.50006,1.00,1.47
2014.02.04 09:24:58.362,1.49989,1.50007,1.00,1.15
2014.02.04 09:24:58.615,1.49984,1.50007,1.00,2.22
2014.02.04 09:24:58.666,1.49984,1.50007,1.08,2.14
2014.02.04 09:24:58.717,1.49984,1.50007,1.15,2.07
2014.02.04 09:24:58.818,1.49984,1.50007,1.10,1.72
2014.02.04 09:24:59.332,1.49984,1.50007,1.00,2.14
2014.02.04 09:24:59.920,1.49985,1.50009,1.00,5.67
2014.02.04 09:25:00.027,1.49985,1.50009,1.15,2.82
2014.02.04 09:25:00.450,1.49988,1.50009,1.00,1.32
2014.02.04 09:25:01.137,1.49992,1.5001,1.00,1.15
2014.02.04 09:25:01.240,1.49991,1.5001,1.15,1.00
2014.02.04 09:25:01.544,1.49991,1.50012,1.00,1.20
2014.02.04 09:25:01.719,1.49989,1.50012,1.10,1.20
2014.02.04 09:25:02.429,1.49989,1.50013,1.08,2.03
2014.02.04 09:25:04.264,1.49987,1.50013,2.14,1.55
2014.02.04 09:25:05.152,1.49989,1.50013,1.72,2.03
2014.02.04 09:25:05.610,1.5,1.50013,1.00,1.65
2014.02.04 09:25:05.715,1.5,1.50013,1.00,1.58
2014.02.04 09:25:05.918,1.50002,1.50018,1.00,1.50
2014.02.04 09:25:06.274,1.49999,1.50023,1.10,2.33
2014.02.04 09:25:06.477,1.50005,1.50023,1.00,1.50
2014.02.04 09:25:06.629,1.50011,1.50027,1.00,1.08
2014.02.04 09:25:06.781,1.50011,1.50031,1.18,1.58
2014.02.04 09:25:07.799,1.50012,1.50036,1.10,1.15
2014.02.04 09:25:07.952,1.50012,1.50036,1.08,1.18
2014.02.04 09:25:08.003,1.50012,1.50036,1.15,1.10
2014.02.04 09:25:10.798,1.50012,1.50037,2.22,1.18
2014.02.04 09:25:11.299,1.50012,1.50037,1.65,1.15
2014.02.04 09:25:11.743,1.50012,1.50036,1.20,2.14
2014.02.04 09:25:12.269,1.50011,1.50032,1.20,1.50
2014.02.04 09:25:12.572,1.50006,1.50028,1.20,1.15
2014.02.04 09:25:12.775,1.50002,1.50024,1.00,1.20
