2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:25:12.980,1.5,1.50024,1.08,1.74
2014.02.04 09:25:13.031,1.5,1.50024,1.00,1.72
2014.02.04 09:25:13.990,1.49996,1.50022,1.88,1.47
2014.02.04 09:25:14.604,1.49996,1.50022,1.50,1.47
2014.02.04 09:25:17.036,1.49998,1.50022,1.65,1.32
2014.02.04 09:25:17.699,1.49998,1.50022,1.65,1.57
2014.02.04 09:25:18.246,1.5,1.50023,1.18,1.10
2014.02.04 09:25:18.550,1.5,1.50019,1.18,1.00
2014.02.04 09:25:18.901,1.5,1.5002,1.58,1.00
2014.02.04 09:25:19.346,1.5,1.50022,2.33,1.00
2014.02.04 09:25:20.348,1.5,1.5002,2.33,1.00
2014.02.04 09:25:21.048,1.5,1.5002,1.72,1.00
2014.02.04 09:25:21.099,1.5,1.50025,1.72,1.84
2014.02.04 09:25:25.953,1.5,1.50021,1.47,1.00
2014.02.04 09:25:26.003,1.49998,1.50013,2.07,1.00
2014.02.04 09:25:26.105,1.49998,1.50013,1.00,1.00
2014.02.04 09:25:26.409,1.49998,1.50017,1.57,2.33
2014.02.04 09:25:26.663,1.49998,1.50018,1.64,1.10
2014.02.04 09:25:28.206,1.49999,1.50019,1.72,1.00
2014.02.04 09:25:29.044,1.49999,1.5002,1.72,1.50
2014.02.04 09:25:29.197,1.49999,1.5002,1.72,1.00
2014.02.04 09:25:30.228,1.5,1.50021,1.47,1.00
2014.02.04 09:25:30.645,1.5,1.50021,2.14,1.00
2014.02.04 09:25:31.548,1.50003,1.50024,1.18,2.14
2014.02.04 09:25:31.600,1.50003,1.50024,2.03,1.58
2014.02.04 09:25:31.903,1.50006,1.5003,2.22,2.59
2014.02.04 09:25:33.276,1.50006,1.5003,2.22,2.59
2014.02.04 09:25:33.820,1.50006,1.5003,2.14,3.27
2014.02.04 09:25:34.810,1.50006,1.5003,2.14,3.27
2014.02.04 09:25:34.912,1.50006,1.50028,1.10,1.84
2014.02.04 09:25:35.104,1.50002,1.50023,1.10,1.08
2014.02.04 09:25:35.156,1.5,1.50023,1.00,2.82
2014.02.04 09:25:35.662,1.49998,1.50021,1.57,1.15
2014.02.04 09:25:36.146,1.49998,1.50021,1.57,1.58
2014.02.04 09:25:40.539,1.49997,1.50019,1.67,1.15
2014.02.04 09:25:41.516,1.49996,1.5002,1.47,2.89
2014.02.04 09:25:41.668,1.49993,1.50015,1.47,2.14
2014.02.04 09:25:41.769,1.49993,1.50015,1.32,2.22
2014.02.04 09:25:41.972,1.4999,1.50014,2.22,2.33
2014.02.04 09:25:42.602,1.4999,1.50014,2.78,2.33
2014.02.04 09:25:43.734,1.4999,1.50014,2.97,2.33
2014.02.04 09:25:48.019,1.49993,1.50014,1.57,2.33
2014.02.04 09:25:48.070,1.49993,1.50014,1.57,1.20
2014.02.04 09:25:48.525,1.49993,1.50014,1.57,1.15
2014.02.04 09:25:48.576,1.49993,1.50014,1.32,1.15
2014.02.04 09:25:48.879,1.49994,1.50014,1.13,1.18
2014.02.04 09:25:49.346,1.49993,1.50014,1.39,1.18
2014.02.04 09:25:49.448,1.49993,1.50014,1.67,1.18
2014.02.04 09:25:50.004,1.49993,1.50014,1.67,1.18
2014.02.04 09:25:52.274,1.49992,1.50014,2.14,1.15
2014.02.04 09:25:54.296,1.49992,1.50014,1.74,1.15
2014.02.04 09:25:57.700,1.49993,1.50015,1.67,1.15
2014.02.04 09:25:57.750,1.49993,1.50015,1.64,1.08
2014.02.04 09:25:57.902,1.49993,1.50015,1.39,1.08
2014.02.04 09:25:58.160,1.49993,1.50015,1.32,1.08
2014.02.04 09:25:58.464,1.49988,1.50012,2.22,1.18
2014.02.04 09:25:58.985,1.49988,1.50012,1.74,1.15
2014.02.04 09:25:59.261,1.49986,1.50007,2.22,1.00
2014.02.04 09:25:59.362,1.49984,1.50004,1.39,1.00
2014.02.04 09:25:59.515,1.49981,1.5,1.58,1.00
2014.02.04 09:25:59.768,1.49978,1.5,1.74,1.10
2014.02.04 09:26:01.661,1.4998,1.5,1.32,1.08
2014.02.04 09:26:02.168,1.4998,1.5,1.32,1.10
2014.02.04 09:26:04.722,1.4998,1.50002,1.39,1.64
2014.02.04 09:26:05.227,1.4998,1.50002,2.14,1.64
2014.02.04 09:26:05.531,1.49992,1.50014,1.32,1.39
2014.02.04 09:26:05.733,1.49994,1.50015,1.00,1.18
2014.02.04 09:26:07.103,1.49993,1.50015,1.69,1.85
2014.02.04 09:26:07.610,1.49992,1.50015,1.00,2.89
2014.02.04 09:26:08.519,1.49992,1.50014,1.10,1.47
2014.02.04 09:26:08.822,1.49989,1.5001,1.50,2.22
2014.02.04 09:26:09.732,1.49989,1.5001,1.39,2.40
2014.02.04 09:26:10.232,1.49989,1.50012,3.64,1.65
2014.02.04 09:26:12.570,1.49992,1.50013,1.00,2.14
2014.02.04 09:26:13.212,1.49991,1.50013,1.32,2.89
2014.02.04 09:26:13.313,1.49992,1.50013,1.10,1.47
2014.02.04 09:26:14.118,1.49993,1.50013,1.00,1.47
2014.02.04 09:26:14.636,1.49992,1.50013,1.10,1.47
2014.02.04 09:26:15.952,1.49993,1.50012,1.00,1.08
2014.02.04 09:26:17.799,1.49995,1.50012,1.00,1.08
2014.02.04 09:26:18.497,1.49995,1.50012,1.00,1.00
2014.02.04 09:26:19.130,1.49994,1.50012,1.00,1.00
2014.02.04 09:26:19.443,1.49994,1.5001,1.00,1.00
2014.02.04 09:26:19.544,1.49994,1.50012,1.32,1.00
2014.02.04 09:26:19.595,1.49994,1.50012,1.57,1.00
2014.02.04 09:26:19.696,1.49994,1.50012,2.14,1.00
2014.02.04 09:26:19.748,1.49997,1.50014,1.00,1.00
2014.02.04 09:26:20.052,1.49996,1.50015,2.89,1.10
2014.02.04 09:26:20.103,1.49999,1.50019,1.32,1.18
2014.02.04 09:26:20.255,1.5,1.50019,1.64,1.00
2014.02.04 09:26:20.306,1.50001,1.50022,1.47,1.58
2014.02.04 09:26:20.823,1.50001,1.50022,2.97,1.50
2014.02.04 09:26:21.355,1.50005,1.50022,1.00,1.00
2014.02.04 09:26:22.139,1.50003,1.50022,1.00,1.00
2014.02.04 09:26:22.555,1.50004,1.50024,1.10,1.65
2014.02.04 09:26:22.657,1.50004,1.50024,1.10,1.67
2014.02.04 09:26:23.201,1.50004,1.50023,2.07,1.10
2014.02.04 09:26:23.505,1.49999,1.50016,1.15,1.32
2014.02.04 09:26:23.708,1.49994,1.50016,2.03,2.14
2014.02.04 09:26:23.809,1.49992,1.50015,2.89,1.15
2014.02.04 09:26:24.318,1.49993,1.50015,1.00,1.15
2014.02.04 09:26:24.833,1.49993,1.50015,1.57,2.22
2014.02.04 09:26:25.979,1.49996,1.50016,1.00,1.72
2014.02.04 09:26:26.233,1.5,1.5002,1.10,1.64
2014.02.04 09:26:28.954,1.50001,1.50021,1.00,1.77
2014.02.04 09:26:29.298,1.50001,1.50022,1.00,2.97
2014.02.04 09:26:29.848,1.50001,1.50022,1.65,2.82
2014.02.04 09:26:30.465,1.50002,1.50022,1.00,2.82
2014.02.04 09:26:33.085,1.50002,1.50022,1.08,2.82
2014.02.04 09:26:33.237,1.50002,1.50024,2.22,1.00
2014.02.04 09:26:33.288,1.50004,1.50026,2.22,1.65
2014.02.04 09:26:33.339,1.50007,1.50026,1.00,1.65
2014.02.04 09:26:33.968,1.50005,1.50026,1.00,1.65
2014.02.04 09:26:35.884,1.50006,1.50026,1.00,1.20
2014.02.04 09:26:36.143,1.50006,1.50028,2.03,1.08
2014.02.04 09:26:36.194,1.50007,1.50028,2.22,1.00
2014.02.04 09:26:36.297,1.50009,1.50032,1.72,1.53
2014.02.04 09:26:36.836,1.50008,1.5003,1.15,1.77
2014.02.04 09:26:37.441,1.50008,1.5003,1.18,1.77
2014.02.04 09:26:37.542,1.50008,1.5003,1.10,1.77
2014.02.04 09:26:38.139,1.50008,1.5003,1.50,1.77
2014.02.04 09:26:39.899,1.50009,1.5003,1.00,1.09
2014.02.04 09:26:39.950,1.50009,1.50031,1.57,2.03
2014.02.04 09:26:40.611,1.50014,1.50031,1.13,1.88
2014.02.04 09:26:40.712,1.50014,1.50036,1.13,1.15
2014.02.04 09:26:40.865,1.50014,1.5004,1.74,4.39
2014.02.04 09:26:41.387,1.50014,1.50039,2.22,1.15
2014.02.04 09:26:41.821,1.50018,1.5004,1.67,1.58
2014.02.04 09:26:41.872,1.50018,1.50042,1.74,2.03
2014.02.04 09:26:42.125,1.50018,1.50042,1.72,1.28
2014.02.04 09:26:42.642,1.50018,1.50042,2.22,1.28
2014.02.04 09:26:43.186,1.50017,1.50041,2.14,1.32
2014.02.04 09:26:43.237,1.50017,1.5004,1.50,1.39
2014.02.04 09:26:43.744,1.50017,1.50037,1.00,1.72
2014.02.04 09:26:43.795,1.50013,1.50037,1.32,1.72
2014.02.04 09:26:47.587,1.50013,1.50033,1.47,1.00
2014.02.04 09:26:47.790,1.5001,1.50033,1.65,1.39
2014.02.04 09:26:48.675,1.5001,1.50031,1.18,1.00
2014.02.04 09:26:51.906,1.50009,1.5003,1.47,1.00
2014.02.04 09:26:52.008,1.50009,1.5003,1.20,1.00
2014.02.04 09:26:52.463,1.50006,1.50028,2.22,1.00
2014.02.04 09:26:53.227,1.50006,1.50028,2.14,1.00
2014.02.04 09:26:53.875,1.50006,1.50027,2.14,1.00
2014.02.04 09:26:54.976,1.50007,1.50027,1.72,1.00
2014.02.04 09:26:55.510,1.50007,1.50029,1.72,1.00
2014.02.04 09:26:57.588,1.50007,1.50031,1.72,2.22
2014.02.04 09:26:58.668,1.50007,1.5003,1.47,1.10
2014.02.04 09:26:58.769,1.50007,1.5003,2.89,1.00
2014.02.04 09:26:59.313,1.50007,1.50031,2.89,1.58
2014.02.04 09:27:02.028,1.5001,1.50034,1.65,1.09
2014.02.04 09:27:02.332,1.50014,1.50036,1.18,1.53
2014.02.04 09:27:03.635,1.50014,1.50036,1.15,1.48
2014.02.04 09:27:04.379,1.50014,1.50034,1.00,1.09
2014.02.04 09:27:04.835,1.50015,1.50037,1.72,1.55
2014.02.04 09:27:05.038,1.50019,1.50041,1.10,2.22
2014.02.04 09:27:06.026,1.50019,1.50041,1.67,1.18
2014.02.04 09:27:06.077,1.50022,1.50041,1.00,1.18
2014.02.04 09:27:06.847,1.50023,1.50044,1.00,2.14
2014.02.04 09:27:07.503,1.5002,1.50044,1.74,1.39
2014.02.04 09:27:07.554,1.5002,1.50045,1.72,2.59
2014.02.04 09:27:08.060,1.50023,1.50046,1.15,1.02
2014.02.04 09:27:08.890,1.50022,1.50045,1.58,1.02
2014.02.04 09:27:08.992,1.50022,1.50045,1.20,1.09
2014.02.04 09:27:13.381,1.50021,1.50045,2.14,1.09
2014.02.04 09:27:13.519,1.50023,1.50045,1.00,1.77
2014.02.04 09:27:15.415,1.50022,1.50045,1.10,1.77
2014.02.04 09:27:15.880,1.50022,1.50045,1.67,1.20
2014.02.04 09:27:21.199,1.50021,1.50046,1.57,5.14
2014.02.04 09:27:22.716,1.5002,1.50043,1.88,1.50
2014.02.04 09:27:22.868,1.5002,1.50042,1.32,1.58
2014.02.04 09:27:23.071,1.50015,1.50041,2.22,1.72
2014.02.04 09:27:24.276,1.50017,1.5004,1.13,1.15
2014.02.04 09:27:24.428,1.50019,1.50042,1.20,1.18
2014.02.04 09:27:27.383,1.50019,1.50044,2.03,1.15
2014.02.04 09:27:28.368,1.50019,1.50041,1.39,1.64
2014.02.04 09:27:28.419,1.50019,1.5004,1.32,1.39
2014.02.04 09:27:29.463,1.50017,1.5004,1.57,1.39
2014.02.04 09:27:30.482,1.50015,1.50042,3.53,3.64
2014.02.04 09:27:30.533,1.50016,1.50042,1.28,3.08
2014.02.04 09:27:31.267,1.50017,1.50041,1.57,1.50
2014.02.04 09:27:32.116,1.5002,1.50041,1.13,1.50
2014.02.04 09:27:32.217,1.5002,1.50044,1.13,3.08
2014.02.04 09:27:32.319,1.5002,1.50044,1.88,4.50
2014.02.04 09:27:32.420,1.5002,1.50044,1.95,2.33
2014.02.04 09:27:39.048,1.50022,1.50044,1.67,1.15
2014.02.04 09:27:42.124,1.50022,1.50044,1.67,1.15
2014.02.04 09:27:42.628,1.50022,1.50044,1.57,1.58
2014.02.04 09:27:43.176,1.50023,1.50043,1.57,2.25
2014.02.04 09:27:43.678,1.50023,1.50043,1.00,3.00
2014.02.04 09:27:44.238,1.50023,1.50043,1.00,5.25
2014.02.04 09:27:45.235,1.5002,1.50041,1.32,1.50
2014.02.04 09:27:45.437,1.50016,1.5004,2.82,1.47
2014.02.04 09:27:45.539,1.50016,1.50037,1.32,2.14
2014.02.04 09:27:45.843,1.50012,1.50034,1.88,1.58
2014.02.04 09:27:45.996,1.50012,1.50034,1.88,1.15
2014.02.04 09:27:46.570,1.50013,1.50036,1.57,1.15
2014.02.04 09:27:48.983,1.50013,1.50036,1.57,1.65
2014.02.04 09:27:49.799,1.50012,1.50036,1.88,2.33
2014.02.04 09:27:51.775,1.50012,1.50036,1.28,1.65
2014.02.04 09:27:52.530,1.5001,1.50036,3.53,1.65
2014.02.04 09:27:53.772,1.5001,1.50036,4.20,1.65
2014.02.04 09:27:53.874,1.5001,1.50036,3.53,1.65
2014.02.04 09:27:54.582,1.50012,1.50036,1.72,1.15
2014.02.04 09:27:54.633,1.50012,1.50036,1.72,1.15
2014.02.04 09:27:54.735,1.50012,1.50036,2.14,1.10
2014.02.04 09:27:56.416,1.50012,1.50036,2.14,1.18
2014.02.04 09:27:56.928,1.50012,1.50036,1.72,1.15
2014.02.04 09:27:57.474,1.5001,1.50033,2.97,1.18
2014.02.04 09:27:57.576,1.50009,1.50033,1.00,3.57
2014.02.04 09:27:57.678,1.50009,1.50031,1.72,1.00
2014.02.04 09:27:57.931,1.50009,1.50031,2.70,1.00
2014.02.04 09:27:58.083,1.50009,1.50033,4.13,1.00
2014.02.04 09:27:58.807,1.50012,1.50033,1.58,1.00
2014.02.04 09:27:59.010,1.5001,1.50033,1.39,1.10
2014.02.04 09:27:59.540,1.50009,1.50033,2.89,1.10
2014.02.04 09:28:00.052,1.5001,1.50034,1.28,1.08
2014.02.04 09:28:00.204,1.5001,1.50035,2.63,1.20
2014.02.04 09:28:00.886,1.5001,1.50035,1.28,1.18
2014.02.04 09:28:02.108,1.5001,1.50035,1.28,1.18
2014.02.04 09:28:02.716,1.50009,1.50035,2.97,1.18
2014.02.04 09:28:04.231,1.5001,1.50035,1.39,1.10
2014.02.04 09:28:05.339,1.50012,1.50035,1.83,1.00
2014.02.04 09:28:05.601,1.50012,1.50034,1.15,1.00
2014.02.04 09:28:05.703,1.5001,1.50034,1.15,1.65
2014.02.04 09:28:06.009,1.50007,1.50032,1.47,1.47
2014.02.04 09:28:06.329,1.50014,1.50031,1.00,1.50
2014.02.04 09:28:06.481,1.50014,1.50033,1.00,1.15
2014.02.04 09:28:07.031,1.50013,1.50034,1.00,1.50
2014.02.04 09:28:07.335,1.50013,1.50032,1.00,1.50
2014.02.04 09:28:07.972,1.50013,1.50033,1.00,2.25
2014.02.04 09:28:08.524,1.50012,1.50033,1.00,1.15
2014.02.04 09:28:08.737,1.50015,1.50036,1.00,1.65
2014.02.04 09:28:09.609,1.50014,1.50035,1.00,1.50
2014.02.04 09:28:10.609,1.50014,1.50033,1.00,1.50
2014.02.04 09:28:11.794,1.50012,1.50033,1.00,1.50
2014.02.04 09:28:13.789,1.50011,1.50032,1.57,1.15
2014.02.04 09:28:14.144,1.50008,1.5003,1.32,1.47
2014.02.04 09:28:14.754,1.5001,1.5003,1.00,1.47
2014.02.04 09:28:14.856,1.5001,1.5003,1.00,1.47
2014.02.04 09:28:19.006,1.5001,1.5003,1.50,1.47
2014.02.04 09:28:19.985,1.5001,1.5003,1.58,1.47
2014.02.04 09:28:20.086,1.5001,1.5003,1.50,1.39
2014.02.04 09:28:21.985,1.50011,1.5003,1.00,2.22
2014.02.04 09:28:23.570,1.50006,1.50023,1.00,1.50
2014.02.04 09:28:23.622,1.50004,1.50023,1.00,2.25
2014.02.04 09:28:23.673,1.50001,1.5002,2.22,1.00
2014.02.04 09:28:23.977,1.49996,1.50016,2.63,1.15
2014.02.04 09:28:24.130,1.49996,1.50016,2.07,1.15
2014.02.04 09:28:24.366,1.49998,1.50016,1.13,1.15
2014.02.04 09:28:24.468,1.50001,1.50019,1.50,1.32
2014.02.04 09:28:24.519,1.50001,1.50021,1.50,1.74
2014.02.04 09:28:24.671,1.50001,1.50017,1.00,1.00
2014.02.04 09:28:24.772,1.49996,1.50017,2.25,2.22
2014.02.04 09:28:25.943,1.49998,1.50018,1.00,1.65
2014.02.04 09:28:28.284,1.49996,1.50017,1.32,2.25
2014.02.04 09:28:28.486,1.49996,1.50016,1.00,1.00
2014.02.04 09:28:28.639,1.50002,1.50017,1.00,1.10
2014.02.04 09:28:29.166,1.50002,1.5002,1.00,1.15
2014.02.04 09:28:31.022,1.50001,1.5002,1.00,1.15
2014.02.04 09:28:31.762,1.50002,1.5002,1.00,1.15
2014.02.04 09:28:36.103,1.50001,1.5002,1.00,1.15
2014.02.04 09:28:36.713,1.5,1.5002,1.25,1.15
2014.02.04 09:28:38.486,1.49999,1.5002,1.25,1.15
2014.02.04 09:28:38.792,1.49997,1.50016,1.19,1.18
2014.02.04 09:28:40.494,1.49997,1.50017,1.19,1.15
2014.02.04 09:28:40.646,1.49996,1.50015,1.00,1.65
2014.02.04 09:28:40.747,1.49996,1.50014,1.00,1.08
2014.02.04 09:28:40.900,1.49993,1.50012,1.00,1.77
2014.02.04 09:28:40.952,1.4999,1.50012,1.50,1.77
2014.02.04 09:28:41.503,1.49989,1.50011,2.07,3.19
2014.02.04 09:28:41.963,1.49991,1.50011,1.00,3.19
2014.02.04 09:28:43.046,1.49991,1.50011,1.00,1.84
2014.02.04 09:28:43.148,1.49991,1.50011,1.00,2.52
2014.02.04 09:28:43.745,1.4999,1.50011,1.00,3.27
2014.02.04 09:28:45.264,1.49991,1.50011,1.00,2.52
2014.02.04 09:28:45.794,1.49991,1.50011,1.00,2.59
2014.02.04 09:28:47.134,1.4999,1.50011,1.00,3.34
2014.02.04 09:28:48.465,1.49991,1.50011,1.00,2.59
2014.02.04 09:28:50.033,1.49992,1.50011,1.00,1.65
2014.02.04 09:28:52.873,1.49991,1.50011,1.00,1.65
2014.02.04 09:28:53.076,1.49991,1.50011,1.00,1.58
2014.02.04 09:28:53.279,1.49991,1.50011,1.00,1.58
2014.02.04 09:28:53.799,1.49992,1.50011,1.00,1.15
2014.02.04 09:28:54.328,1.49993,1.50011,1.00,1.08
2014.02.04 09:28:54.953,1.49996,1.50011,1.00,1.08
2014.02.04 09:28:55.054,1.49996,1.50015,1.00,1.15
2014.02.04 09:28:55.576,1.49997,1.50015,1.00,1.15
2014.02.04 09:28:56.749,1.49994,1.50015,1.00,1.34
2014.02.04 09:28:57.003,1.49993,1.50015,1.00,2.52
2014.02.04 09:29:01.913,1.49994,1.50012,1.00,1.18
2014.02.04 09:29:02.117,1.49994,1.50015,2.44,1.15
2014.02.04 09:29:02.218,1.49997,1.50015,1.00,1.00
2014.02.04 09:29:05.045,1.49997,1.50017,1.00,1.18
2014.02.04 09:29:05.349,1.50002,1.50022,1.19,1.50
2014.02.04 09:29:05.874,1.50002,1.50021,1.00,1.58
2014.02.04 09:29:06.262,1.5,1.50021,1.25,1.58
2014.02.04 09:29:06.813,1.5,1.50021,1.00,1.83
2014.02.04 09:29:07.406,1.50002,1.50021,1.00,1.83
2014.02.04 09:29:07.507,1.50002,1.50022,1.00,2.33
2014.02.04 09:29:07.710,1.50005,1.50022,1.00,1.58
2014.02.04 09:29:07.761,1.50005,1.50022,1.00,1.15
2014.02.04 09:29:08.619,1.50006,1.50022,1.00,1.15
2014.02.04 09:29:08.822,1.50001,1.5002,1.00,1.08
2014.02.04 09:29:09.344,1.50001,1.5002,1.00,1.15
2014.02.04 09:29:11.361,1.50003,1.50022,1.00,2.33
2014.02.04 09:29:11.463,1.50003,1.50022,1.00,1.65
2014.02.04 09:29:12.559,1.50003,1.50022,1.00,2.33
2014.02.04 09:29:13.095,1.50001,1.5002,1.00,1.37
2014.02.04 09:29:13.146,1.49999,1.5002,1.00,1.37
2014.02.04 09:29:13.197,1.49998,1.50019,1.00,1.23
2014.02.04 09:29:13.622,1.49997,1.50019,1.08,1.40
2014.02.04 09:29:14.764,1.49997,1.50017,1.65,1.00
2014.02.04 09:29:16.575,1.49997,1.5002,1.65,1.84
2014.02.04 09:29:16.627,1.49998,1.5002,1.00,1.65
2014.02.04 09:29:17.134,1.49995,1.50017,2.78,1.08
2014.02.04 09:29:17.562,1.49997,1.5002,1.58,2.40
2014.02.04 09:29:23.322,1.49998,1.50019,1.00,1.33
2014.02.04 09:29:25.678,1.49999,1.5002,1.00,1.34
2014.02.04 09:29:25.780,1.50001,1.5002,1.00,1.15
2014.02.04 09:29:26.084,1.50008,1.50029,2.33,1.15
2014.02.04 09:29:27.289,1.50008,1.5003,1.50,2.08
2014.02.04 09:29:28.266,1.50009,1.5003,1.00,1.02
2014.02.04 09:29:28.468,1.50009,1.50032,1.50,3.27
2014.02.04 09:29:28.519,1.50012,1.50032,1.00,2.40
2014.02.04 09:29:28.723,1.50013,1.50033,1.08,1.02
2014.02.04 09:29:29.229,1.50015,1.50035,1.00,1.28
2014.02.04 09:29:30.319,1.50015,1.50035,1.10,1.20
2014.02.04 09:29:30.735,1.50018,1.50036,1.00,1.20
2014.02.04 09:29:30.887,1.5002,1.50041,1.10,1.15
2014.02.04 09:29:31.242,1.50018,1.50039,1.00,1.18
2014.02.04 09:29:33.469,1.50017,1.50039,1.00,1.37
2014.02.04 09:29:33.672,1.50014,1.50038,1.15,1.29
2014.02.04 09:29:33.773,1.50013,1.50037,1.65,1.00
2014.02.04 09:29:33.874,1.50017,1.50038,1.65,1.00
2014.02.04 09:29:34.230,1.50016,1.50038,1.15,3.15
2014.02.04 09:29:34.332,1.50013,1.50037,1.15,1.34
2014.02.04 09:29:34.434,1.50013,1.50037,1.20,1.34
2014.02.04 09:29:34.842,1.50013,1.50036,1.10,1.02
2014.02.04 09:29:35.146,1.5002,1.50037,1.00,2.25
2014.02.04 09:29:35.298,1.5002,1.50039,1.00,3.00
2014.02.04 09:29:36.229,1.50017,1.50036,1.00,1.15
2014.02.04 09:29:36.279,1.50017,1.50036,1.00,2.25
2014.02.04 09:29:38.824,1.50019,1.50036,1.00,2.25
2014.02.04 09:29:39.044,1.50017,1.50036,1.00,2.25
2014.02.04 09:29:39.737,1.50014,1.50036,1.00,3.57
2014.02.04 09:29:39.787,1.50014,1.50034,1.00,2.14
2014.02.04 09:29:40.142,1.50011,1.5003,1.00,1.15
2014.02.04 09:29:40.193,1.50011,1.5003,1.00,1.15
2014.02.04 09:29:41.119,1.50013,1.5003,1.00,1.15
2014.02.04 09:29:41.562,1.5001,1.5003,1.00,1.47
2014.02.04 09:29:41.766,1.5001,1.50028,1.00,1.58
2014.02.04 09:29:41.868,1.5001,1.50028,1.00,1.15
2014.02.04 09:29:41.969,1.5001,1.50028,1.00,2.25
2014.02.04 09:29:42.273,1.50013,1.50028,1.00,1.50
2014.02.04 09:29:42.847,1.50013,1.5003,1.00,1.15
2014.02.04 09:29:43.331,1.50016,1.5003,1.00,1.15
2014.02.04 09:29:43.382,1.50016,1.5003,1.00,1.10
2014.02.04 09:29:43.620,1.50016,1.50033,1.00,1.20
2014.02.04 09:29:43.676,1.50018,1.50036,1.00,1.53
2014.02.04 09:29:43.984,1.50016,1.50036,1.00,1.53
2014.02.04 09:29:44.086,1.50016,1.50034,1.00,1.20
2014.02.04 09:29:44.394,1.50022,1.50037,1.00,1.20
2014.02.04 09:29:44.445,1.50017,1.50037,1.00,1.20
2014.02.04 09:29:44.496,1.50017,1.50034,1.00,1.20
2014.02.04 09:29:44.749,1.50015,1.50032,1.00,1.15
2014.02.04 09:29:45.254,1.50014,1.50032,1.00,1.15
2014.02.04 09:29:47.348,1.50014,1.50034,1.00,1.53
2014.02.04 09:29:48.692,1.50013,1.50034,1.00,1.53
2014.02.04 09:29:48.976,1.50013,1.50034,1.15,1.38
2014.02.04 09:29:49.282,1.50019,1.50039,1.00,1.95
2014.02.04 09:29:49.388,1.50013,1.50035,1.53,1.48
2014.02.04 09:29:49.846,1.50013,1.50033,1.08,1.13
2014.02.04 09:29:49.897,1.50013,1.50033,1.00,1.88
2014.02.04 09:29:50.684,1.50012,1.50032,1.00,1.15
2014.02.04 09:29:51.185,1.50012,1.5003,1.00,2.25
2014.02.04 09:29:51.465,1.50007,1.50025,1.00,1.00
2014.02.04 09:29:51.516,1.50007,1.50025,1.00,2.25
2014.02.04 09:29:51.783,1.50004,1.50022,1.00,1.15
2014.02.04 09:29:51.936,1.50001,1.50018,1.00,1.50
2014.02.04 09:29:51.987,1.49998,1.50017,1.00,1.58
2014.02.04 09:29:52.139,1.49998,1.50013,1.00,1.50
2014.02.04 09:29:53.555,1.49999,1.50013,1.00,1.50
2014.02.04 09:29:53.859,1.50005,1.50015,1.00,2.33
2014.02.04 09:29:53.910,1.50005,1.5002,1.00,2.78
2014.02.04 09:29:54.012,1.50005,1.50021,1.00,2.63
2014.02.04 09:29:54.274,1.50008,1.50021,1.00,1.88
2014.02.04 09:29:54.613,1.49998,1.5002,1.50,1.39
2014.02.04 09:29:54.663,1.49998,1.50015,1.50,1.08
2014.02.04 09:29:54.967,1.49994,1.5001,1.00,1.50
2014.02.04 09:29:55.069,1.4999,1.50009,1.00,1.39
2014.02.04 09:29:55.170,1.49985,1.50009,1.00,2.14
2014.02.04 09:29:55.221,1.49985,1.50006,1.00,2.89
2014.02.04 09:29:55.572,1.49985,1.5,1.00,1.50
2014.02.04 09:29:55.903,1.49985,1.49998,1.00,1.50
