2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:29:56.374,1.49976,1.49998,1.43,2.25
2014.02.04 09:29:56.475,1.49979,1.49998,1.00,2.25
2014.02.04 09:29:57.046,1.49977,1.49997,1.00,1.50
2014.02.04 09:29:57.811,1.49974,1.49998,1.00,2.82
2014.02.04 09:29:57.963,1.49974,1.49996,1.00,1.50
2014.02.04 09:29:58.505,1.49974,1.49996,1.00,1.50
2014.02.04 09:29:59.025,1.49975,1.49996,1.00,1.50
2014.02.04 09:29:59.127,1.4997,1.49991,1.23,1.67
2014.02.04 09:29:59.178,1.4997,1.49991,1.00,2.89
2014.02.04 09:29:59.481,1.49967,1.49987,1.68,1.15
2014.02.04 09:29:59.687,1.49963,1.49985,1.58,1.72
2014.02.04 09:29:59.791,1.49963,1.49985,1.58,2.14
2014.02.04 09:30:00.309,1.49964,1.49986,1.43,1.58
2014.02.04 09:30:00.360,1.49967,1.49987,1.23,1.15
2014.02.04 09:30:00.462,1.49978,1.49989,1.00,1.20
2014.02.04 09:30:00.513,1.49978,1.49995,1.00,1.15
2014.02.04 09:30:00.564,1.49983,1.49997,1.00,2.82
2014.02.04 09:30:00.615,1.49983,1.49999,1.00,1.72
2014.02.04 09:30:00.666,1.49979,1.5,1.50,2.07
2014.02.04 09:30:00.818,1.49979,1.5,2.48,2.07
2014.02.04 09:30:01.021,1.49986,1.50007,1.00,3.75
2014.02.04 09:30:01.223,1.49988,1.50006,1.00,2.07
2014.02.04 09:30:01.529,1.49994,1.50005,1.00,1.72
2014.02.04 09:30:01.580,1.49985,1.50005,1.50,1.72
2014.02.04 09:30:01.682,1.49985,1.50005,1.00,2.03
2014.02.04 09:30:02.073,1.4999,1.50001,1.00,3.00
2014.02.04 09:30:02.329,1.49986,1.50001,1.00,3.75
2014.02.04 09:30:02.431,1.4998,1.49999,1.00,1.39
2014.02.04 09:30:02.533,1.4998,1.5,1.18,1.67
2014.02.04 09:30:02.685,1.4998,1.5,1.15,1.00
2014.02.04 09:30:02.736,1.4998,1.5,1.00,1.58
2014.02.04 09:30:03.043,1.49982,1.50001,1.00,1.50
2014.02.04 09:30:03.094,1.49982,1.50004,1.00,1.47
2014.02.04 09:30:03.145,1.49982,1.49999,1.08,1.00
2014.02.04 09:30:03.246,1.49982,1.50002,1.65,1.00
2014.02.04 09:30:03.297,1.49985,1.50002,1.08,1.00
2014.02.04 09:30:03.349,1.49985,1.50005,1.08,1.50
2014.02.04 09:30:03.400,1.49982,1.50005,1.00,1.58
2014.02.04 09:30:03.705,1.49981,1.50002,1.00,1.39
2014.02.04 09:30:03.807,1.49979,1.50002,1.58,1.39
2014.02.04 09:30:04.421,1.49985,1.50003,1.00,1.50
2014.02.04 09:30:04.523,1.49985,1.50008,1.00,5.82
2014.02.04 09:30:04.908,1.49986,1.50001,1.00,1.50
2014.02.04 09:30:05.060,1.49983,1.50005,1.65,1.64
2014.02.04 09:30:05.264,1.49983,1.50002,1.50,1.32
2014.02.04 09:30:05.365,1.49979,1.50001,1.10,1.72
2014.02.04 09:30:05.466,1.49979,1.49998,1.00,2.07
2014.02.04 09:30:05.618,1.49974,1.49997,2.25,1.72
2014.02.04 09:30:06.127,1.49975,1.49994,1.18,1.00
2014.02.04 09:30:06.180,1.49978,1.49999,1.00,1.74
2014.02.04 09:30:06.283,1.49981,1.50001,1.00,1.84
2014.02.04 09:30:06.384,1.49977,1.5,1.18,1.67
2014.02.04 09:30:06.536,1.49976,1.49995,1.65,1.57
2014.02.04 09:30:06.841,1.49974,1.49992,1.50,1.57
2014.02.04 09:30:06.892,1.49972,1.49992,1.15,1.57
2014.02.04 09:30:07.409,1.49975,1.49994,1.15,1.13
2014.02.04 09:30:07.973,1.49972,1.49994,1.15,1.20
2014.02.04 09:30:08.075,1.49972,1.49995,1.15,1.64
2014.02.04 09:30:08.127,1.49977,1.49996,1.00,1.74
2014.02.04 09:30:08.432,1.49976,1.49996,1.00,1.39
2014.02.04 09:30:08.738,1.49976,1.49995,1.00,1.28
2014.02.04 09:30:08.840,1.49976,1.49996,1.00,1.39
2014.02.04 09:30:08.891,1.49983,1.49997,1.00,1.28
2014.02.04 09:30:08.993,1.49983,1.49997,1.00,1.67
2014.02.04 09:30:09.303,1.49983,1.50001,1.00,2.22
2014.02.04 09:30:09.914,1.49982,1.50001,1.00,2.22
2014.02.04 09:30:09.964,1.49982,1.5,1.00,2.03
2014.02.04 09:30:10.269,1.4998,1.49998,1.00,2.07
2014.02.04 09:30:10.986,1.49981,1.49998,1.00,1.50
2014.02.04 09:30:11.097,1.49975,1.49998,1.32,1.50
2014.02.04 09:30:11.733,1.49975,1.49998,1.32,3.00
2014.02.04 09:30:12.711,1.49975,1.49997,1.32,2.33
2014.02.04 09:30:13.101,1.49975,1.49996,1.32,3.00
2014.02.04 09:30:13.607,1.49975,1.49994,1.32,1.50
2014.02.04 09:30:13.893,1.49971,1.49991,1.00,1.58
2014.02.04 09:30:13.994,1.49969,1.49987,1.00,1.18
2014.02.04 09:30:14.096,1.49966,1.49987,2.07,1.15
2014.02.04 09:30:14.254,1.49966,1.4998,1.57,1.00
2014.02.04 09:30:14.406,1.49962,1.49985,1.50,2.40
2014.02.04 09:30:14.457,1.49962,1.49985,1.50,3.08
2014.02.04 09:30:14.763,1.49967,1.49987,1.57,1.58
2014.02.04 09:30:15.272,1.49968,1.49987,1.57,1.15
2014.02.04 09:30:15.425,1.49964,1.49987,1.67,1.58
2014.02.04 09:30:15.729,1.49964,1.49986,1.57,4.50
2014.02.04 09:30:16.200,1.49964,1.49983,1.57,3.75
2014.02.04 09:30:16.983,1.49962,1.49978,1.57,1.50
2014.02.04 09:30:17.135,1.49959,1.49978,1.69,1.50
2014.02.04 09:30:17.403,1.49959,1.49975,1.13,2.25
2014.02.04 09:30:17.947,1.49955,1.49975,1.38,1.15
2014.02.04 09:30:17.997,1.49955,1.49975,1.38,1.15
2014.02.04 09:30:18.200,1.49954,1.49975,1.00,1.15
2014.02.04 09:30:18.403,1.49954,1.49975,1.00,3.08
2014.02.04 09:30:18.941,1.49953,1.49975,1.32,1.83
2014.02.04 09:30:19.489,1.49953,1.49975,1.57,1.83
2014.02.04 09:30:20.132,1.49951,1.49971,1.57,1.58
2014.02.04 09:30:20.234,1.49949,1.49971,1.57,2.33
2014.02.04 09:30:20.386,1.49949,1.49967,1.57,1.00
2014.02.04 09:30:20.589,1.49946,1.49966,1.32,1.18
2014.02.04 09:30:20.691,1.49946,1.49964,1.32,1.15
2014.02.04 09:30:20.844,1.49942,1.49964,1.57,1.15
2014.02.04 09:30:22.193,1.49942,1.49964,1.32,2.40
2014.02.04 09:30:22.345,1.49939,1.49959,1.64,1.08
2014.02.04 09:30:22.700,1.49939,1.4996,1.57,1.65
2014.02.04 09:30:22.750,1.4994,1.4996,1.13,1.65
2014.02.04 09:30:22.852,1.49943,1.49964,1.57,2.03
2014.02.04 09:30:23.004,1.49947,1.49965,1.13,1.08
2014.02.04 09:30:23.055,1.4995,1.49965,1.57,1.00
2014.02.04 09:30:23.106,1.4995,1.49966,1.57,1.10
2014.02.04 09:30:23.207,1.49952,1.49966,1.00,1.00
2014.02.04 09:30:23.360,1.49949,1.49968,1.57,1.18
2014.02.04 09:30:23.411,1.49949,1.49969,1.57,1.15
2014.02.04 09:30:23.513,1.49949,1.49969,1.00,1.15
2014.02.04 09:30:23.666,1.49949,1.49968,1.57,1.08
2014.02.04 09:30:23.768,1.49951,1.49969,1.00,2.25
2014.02.04 09:30:23.971,1.4995,1.49967,1.57,1.65
2014.02.04 09:30:24.373,1.49949,1.49969,1.00,1.15
2014.02.04 09:30:24.911,1.49948,1.49969,1.32,1.15
2014.02.04 09:30:25.340,1.4995,1.49969,1.00,1.15
2014.02.04 09:30:25.646,1.49958,1.49971,1.32,2.33
2014.02.04 09:30:25.747,1.49958,1.49971,1.32,1.08
2014.02.04 09:30:25.900,1.4996,1.49969,1.08,1.00
2014.02.04 09:30:26.052,1.4996,1.49979,1.64,1.00
2014.02.04 09:30:26.103,1.4996,1.49981,1.64,1.20
2014.02.04 09:30:26.205,1.4996,1.49981,1.10,1.58
2014.02.04 09:30:26.357,1.49957,1.4998,1.57,1.15
2014.02.04 09:30:26.409,1.49957,1.49978,1.00,1.08
2014.02.04 09:30:26.460,1.49953,1.49977,2.22,1.20
2014.02.04 09:30:26.664,1.49953,1.49977,2.33,1.10
2014.02.04 09:30:26.969,1.49956,1.4998,2.89,3.15
2014.02.04 09:30:27.321,1.49954,1.49976,1.28,1.10
2014.02.04 09:30:27.472,1.49952,1.49976,3.64,1.10
2014.02.04 09:30:27.672,1.49952,1.49972,1.72,1.00
2014.02.04 09:30:27.875,1.49952,1.49972,1.10,1.00
2014.02.04 09:30:28.385,1.4995,1.49972,2.14,1.18
2014.02.04 09:30:29.531,1.49952,1.49971,1.10,1.00
2014.02.04 09:30:30.049,1.49952,1.49971,1.18,1.00
2014.02.04 09:30:30.560,1.49952,1.49972,1.74,1.00
2014.02.04 09:30:31.251,1.49957,1.49972,1.00,1.00
2014.02.04 09:30:31.556,1.49967,1.49977,1.13,1.00
2014.02.04 09:30:31.657,1.49974,1.49983,1.32,1.08
2014.02.04 09:30:31.708,1.49976,1.49986,1.32,1.10
2014.02.04 09:30:31.810,1.49976,1.49992,1.32,1.18
2014.02.04 09:30:31.913,1.49977,1.49996,1.57,3.00
2014.02.04 09:30:32.066,1.49977,1.49996,1.57,1.58
2014.02.04 09:30:32.278,1.49975,1.49996,1.08,1.65
2014.02.04 09:30:32.889,1.49975,1.49997,1.00,1.15
2014.02.04 09:30:33.857,1.49975,1.49997,1.00,1.58
2014.02.04 09:30:33.959,1.49975,1.49988,1.00,1.10
2014.02.04 09:30:34.162,1.4997,1.4999,2.14,1.00
2014.02.04 09:30:34.288,1.49972,1.4999,1.00,1.00
2014.02.04 09:30:34.490,1.49971,1.49992,1.39,1.00
2014.02.04 09:30:34.592,1.49977,1.49996,1.00,1.15
2014.02.04 09:30:34.796,1.49977,1.49996,1.00,1.10
2014.02.04 09:30:35.346,1.49976,1.49997,1.74,1.10
2014.02.04 09:30:35.889,1.49976,1.49997,1.57,1.18
2014.02.04 09:30:36.041,1.49976,1.49997,1.57,2.33
2014.02.04 09:30:36.446,1.49976,1.49993,1.57,1.65
2014.02.04 09:30:36.548,1.49976,1.49994,1.57,1.18
2014.02.04 09:30:37.004,1.49971,1.49988,1.28,1.00
2014.02.04 09:30:37.106,1.49973,1.4999,1.47,1.00
2014.02.04 09:30:37.333,1.49973,1.49987,1.18,1.00
2014.02.04 09:30:37.591,1.49971,1.49987,1.28,1.00
2014.02.04 09:30:38.109,1.49971,1.49988,1.28,1.00
2014.02.04 09:30:38.530,1.49971,1.49986,1.28,1.00
2014.02.04 09:30:40.175,1.49974,1.49986,1.00,1.00
2014.02.04 09:30:40.479,1.49977,1.49991,1.28,1.00
2014.02.04 09:30:40.732,1.49979,1.49993,1.58,1.00
2014.02.04 09:30:40.935,1.49979,1.49987,1.58,1.00
2014.02.04 09:30:41.459,1.49979,1.49989,1.65,1.00
2014.02.04 09:30:41.790,1.49979,1.49993,1.65,1.00
2014.02.04 09:30:42.044,1.49979,1.49994,3.00,1.50
2014.02.04 09:30:42.551,1.49984,1.49993,1.18,1.00
2014.02.04 09:30:42.855,1.49987,1.49996,1.15,1.00
2014.02.04 09:30:43.159,1.49987,1.49998,1.15,1.00
2014.02.04 09:30:43.688,1.49987,1.49997,1.18,1.00
2014.02.04 09:30:44.657,1.49987,1.49994,1.18,1.00
2014.02.04 09:30:44.758,1.49985,1.49994,1.18,1.00
2014.02.04 09:30:44.809,1.49983,1.49994,1.15,1.00
2014.02.04 09:30:45.333,1.49983,1.49993,1.18,1.00
2014.02.04 09:30:45.438,1.49983,1.49991,1.18,1.00
2014.02.04 09:30:45.692,1.49982,1.50001,1.50,1.78
2014.02.04 09:30:45.744,1.49983,1.50005,1.64,1.88
2014.02.04 09:30:46.049,1.4998,1.4999,1.15,1.00
2014.02.04 09:30:46.151,1.49976,1.4999,1.84,1.00
2014.02.04 09:30:46.463,1.49976,1.4999,1.84,1.00
2014.02.04 09:30:46.982,1.49976,1.49991,1.47,1.00
2014.02.04 09:30:47.521,1.49976,1.4999,1.15,1.50
2014.02.04 09:30:47.779,1.49975,1.4999,1.10,1.00
2014.02.04 09:30:47.830,1.49977,1.4999,1.64,1.00
2014.02.04 09:30:48.134,1.49984,1.4999,1.57,1.00
2014.02.04 09:30:48.235,1.49984,1.49994,1.57,1.00
2014.02.04 09:30:48.821,1.49987,1.49995,1.47,1.00
2014.02.04 09:30:48.923,1.49988,1.5001,1.18,1.88
2014.02.04 09:30:50.157,1.49988,1.5001,3.08,1.38
2014.02.04 09:30:50.259,1.4999,1.50011,1.58,1.00
2014.02.04 09:30:50.310,1.4999,1.50007,1.58,1.00
2014.02.04 09:30:50.514,1.49986,1.50007,1.20,1.20
2014.02.04 09:30:50.616,1.49987,1.50007,1.57,1.20
2014.02.04 09:30:52.348,1.49987,1.50006,2.14,1.00
2014.02.04 09:30:52.662,1.49987,1.50008,2.14,1.00
2014.02.04 09:30:52.942,1.49989,1.49995,1.18,1.00
2014.02.04 09:30:53.197,1.49973,1.49988,1.88,1.00
2014.02.04 09:30:53.248,1.4997,1.49986,1.70,1.00
2014.02.04 09:30:53.299,1.4997,1.49986,1.43,1.00
2014.02.04 09:30:53.350,1.4997,1.49988,1.43,1.50
2014.02.04 09:30:53.452,1.49969,1.49986,1.65,1.00
2014.02.04 09:30:53.982,1.49969,1.49986,1.58,1.00
2014.02.04 09:30:54.235,1.49969,1.4999,1.58,1.65
2014.02.04 09:30:54.746,1.4997,1.49989,1.58,1.00
2014.02.04 09:30:54.851,1.49976,1.49992,1.00,1.10
2014.02.04 09:30:54.952,1.49976,1.49997,1.00,1.15
2014.02.04 09:30:55.054,1.49978,1.49998,1.00,2.33
2014.02.04 09:30:55.428,1.4998,1.49998,1.00,2.33
2014.02.04 09:30:55.732,1.49983,1.49999,1.00,2.63
2014.02.04 09:30:56.036,1.49986,1.50001,1.00,1.20
2014.02.04 09:30:56.396,1.4998,1.5,1.10,1.38
2014.02.04 09:30:56.498,1.49982,1.50001,1.00,2.63
2014.02.04 09:30:56.803,1.49982,1.50001,1.00,1.00
2014.02.04 09:30:56.854,1.49982,1.50001,1.00,1.15
2014.02.04 09:30:57.057,1.49978,1.49998,1.58,1.10
2014.02.04 09:30:57.310,1.49977,1.49997,1.00,1.15
2014.02.04 09:30:57.614,1.49977,1.49993,1.00,1.15
2014.02.04 09:30:58.159,1.49978,1.49996,1.00,1.83
2014.02.04 09:30:58.468,1.4998,1.49998,1.00,4.13
2014.02.04 09:30:59.125,1.4998,1.49998,1.00,2.63
2014.02.04 09:31:00.463,1.49979,1.49998,1.00,2.63
2014.02.04 09:31:02.812,1.49979,1.49997,1.00,1.15
2014.02.04 09:31:03.358,1.49975,1.49995,1.10,1.10
2014.02.04 09:31:03.459,1.49974,1.49996,1.20,1.18
2014.02.04 09:31:03.797,1.49972,1.49997,1.80,3.75
2014.02.04 09:31:03.851,1.49972,1.49997,1.80,1.58
2014.02.04 09:31:04.453,1.49972,1.49994,1.50,1.08
2014.02.04 09:31:04.959,1.49971,1.49995,1.00,1.83
2014.02.04 09:31:05.872,1.49971,1.49996,1.08,2.25
2014.02.04 09:31:07.008,1.49971,1.49998,1.65,2.63
2014.02.04 09:31:07.110,1.49971,1.49998,1.65,4.13
2014.02.04 09:31:07.414,1.49974,1.49998,1.50,1.88
2014.02.04 09:31:07.843,1.49972,1.49995,1.20,1.15
2014.02.04 09:31:07.996,1.49971,1.49995,1.45,1.58
2014.02.04 09:31:08.429,1.49971,1.49994,1.38,1.50
2014.02.04 09:31:09.110,1.49971,1.49994,1.00,1.50
2014.02.04 09:31:11.392,1.49971,1.49995,1.10,2.25
2014.02.04 09:31:11.919,1.49972,1.49996,1.39,3.08
2014.02.04 09:31:11.970,1.49972,1.49996,1.92,1.15
2014.02.04 09:31:12.021,1.49973,1.49996,2.14,1.08
2014.02.04 09:31:12.173,1.49973,1.49996,1.15,1.20
2014.02.04 09:31:16.771,1.49973,1.49999,1.15,1.18
2014.02.04 09:31:17.087,1.49975,1.49999,1.58,1.18
2014.02.04 09:31:17.392,1.49981,1.50003,1.00,1.50
2014.02.04 09:31:17.442,1.49981,1.50007,1.18,4.20
2014.02.04 09:31:17.949,1.4998,1.50007,1.15,2.78
2014.02.04 09:31:18.152,1.4998,1.50002,1.15,1.00
2014.02.04 09:31:18.305,1.49977,1.50001,1.10,1.58
2014.02.04 09:31:18.760,1.49974,1.49999,1.65,1.15
2014.02.04 09:31:19.164,1.49974,1.49999,1.58,1.83
2014.02.04 09:31:19.540,1.49969,1.49994,2.03,3.08
2014.02.04 09:31:20.832,1.49969,1.49994,1.58,1.18
2014.02.04 09:31:21.035,1.49972,1.49995,1.08,1.18
2014.02.04 09:31:21.187,1.49974,1.49998,1.50,1.20
2014.02.04 09:31:21.390,1.49979,1.50002,1.83,1.38
2014.02.04 09:31:21.695,1.49981,1.50003,1.83,1.38
2014.02.04 09:31:22.477,1.49982,1.50004,1.18,1.48
2014.02.04 09:31:22.528,1.49984,1.50004,1.10,1.10
2014.02.04 09:31:22.579,1.49987,1.50005,1.00,1.00
2014.02.04 09:31:22.913,1.49993,1.50014,1.65,1.88
2014.02.04 09:31:22.964,1.49993,1.50019,1.65,2.33
2014.02.04 09:31:23.116,1.49993,1.50019,1.15,1.58
2014.02.04 09:31:23.218,1.49993,1.50014,1.15,1.00
2014.02.04 09:31:23.371,1.49992,1.50014,1.00,1.00
2014.02.04 09:31:23.473,1.4999,1.50013,1.08,1.18
2014.02.04 09:31:23.996,1.49988,1.5001,1.15,1.20
2014.02.04 09:31:24.098,1.49988,1.50008,1.15,1.00
2014.02.04 09:31:24.554,1.49985,1.50002,1.50,1.00
2014.02.04 09:31:24.807,1.49982,1.50002,1.18,1.10
2014.02.04 09:31:25.260,1.49982,1.5,1.18,1.00
2014.02.04 09:31:25.589,1.49982,1.5,1.58,1.00
2014.02.04 09:31:25.892,1.49982,1.50002,1.10,1.00
2014.02.04 09:31:25.943,1.49982,1.50004,1.10,1.10
2014.02.04 09:31:26.154,1.4998,1.49999,1.00,1.18
2014.02.04 09:31:26.209,1.49976,1.49999,1.65,1.18
2014.02.04 09:31:27.205,1.49976,1.49999,1.65,1.10
2014.02.04 09:31:27.518,1.49976,1.50002,2.33,1.15
2014.02.04 09:31:27.830,1.49976,1.49999,1.83,1.38
2014.02.04 09:31:27.982,1.49971,1.49993,1.58,1.00
2014.02.04 09:31:28.033,1.49971,1.4999,1.58,1.00
2014.02.04 09:31:28.084,1.49971,1.4999,1.15,1.00
2014.02.04 09:31:28.236,1.49971,1.49991,1.58,1.00
2014.02.04 09:31:28.388,1.49971,1.49991,1.15,1.00
2014.02.04 09:31:28.591,1.49971,1.49995,1.15,1.00
2014.02.04 09:31:28.743,1.49971,1.49995,2.25,1.00
2014.02.04 09:31:29.249,1.49976,1.49996,1.10,1.00
2014.02.04 09:31:29.778,1.49977,1.49997,1.00,1.00
2014.02.04 09:31:30.082,1.49979,1.50003,1.08,1.15
2014.02.04 09:31:30.403,1.49978,1.50002,2.33,1.08
2014.02.04 09:31:30.816,1.49978,1.50003,1.00,3.75
2014.02.04 09:31:31.121,1.49982,1.50002,1.00,1.83
2014.02.04 09:31:31.223,1.49978,1.50002,1.00,2.33
2014.02.04 09:31:31.274,1.49978,1.50002,1.00,1.58
2014.02.04 09:31:31.578,1.49976,1.5,2.25,1.15
2014.02.04 09:31:31.885,1.49974,1.49998,1.00,1.50
2014.02.04 09:31:32.139,1.49971,1.49993,1.28,1.10
2014.02.04 09:31:32.848,1.49971,1.49991,1.00,1.00
2014.02.04 09:31:34.093,1.49971,1.49991,1.18,1.00
2014.02.04 09:31:34.504,1.49971,1.49993,1.18,1.10
2014.02.04 09:31:35.063,1.49971,1.49991,1.18,1.00
2014.02.04 09:31:35.434,1.49971,1.49989,1.18,1.00
2014.02.04 09:31:35.756,1.49971,1.49991,1.18,1.00
2014.02.04 09:31:36.060,1.49971,1.49991,1.15,1.00
2014.02.04 09:31:36.600,1.49971,1.49992,1.15,1.00
2014.02.04 09:31:36.955,1.49971,1.4999,1.15,1.00
2014.02.04 09:31:37.485,1.49971,1.4999,1.15,1.00
2014.02.04 09:31:37.816,1.49971,1.49991,1.58,1.00
2014.02.04 09:31:38.435,1.49971,1.49992,1.58,1.00
2014.02.04 09:31:38.768,1.49971,1.4999,1.58,1.00
2014.02.04 09:31:39.826,1.49971,1.4999,1.83,1.00
2014.02.04 09:31:39.999,1.49971,1.49993,1.83,1.00
2014.02.04 09:31:41.318,1.49973,1.49994,1.15,1.00
2014.02.04 09:31:41.804,1.49973,1.49994,1.10,1.10
2014.02.04 09:31:41.905,1.49973,1.49994,1.18,1.00
2014.02.04 09:31:42.235,1.49971,1.49992,1.18,1.00
2014.02.04 09:31:42.539,1.49979,1.49985,1.58,1.00
2014.02.04 09:31:42.640,1.49975,1.49987,1.39,1.00
2014.02.04 09:31:42.691,1.49977,1.49998,1.15,1.00
2014.02.04 09:31:42.742,1.49978,1.5,1.18,1.00
2014.02.04 09:31:42.793,1.49978,1.49996,1.00,1.58
2014.02.04 09:31:43.149,1.49978,1.49996,1.18,1.00
2014.02.04 09:31:43.200,1.49978,1.49998,1.18,1.00
2014.02.04 09:31:43.645,1.49983,1.50002,1.00,1.45
2014.02.04 09:31:44.416,1.49983,1.50004,1.00,1.53
2014.02.04 09:31:45.539,1.49983,1.50002,1.18,1.00
2014.02.04 09:31:45.641,1.49983,1.50004,1.10,1.93
2014.02.04 09:31:45.863,1.49983,1.49989,1.10,1.00
2014.02.04 09:31:45.964,1.49974,1.49989,2.93,1.00
2014.02.04 09:31:46.167,1.49975,1.49998,2.22,1.15
2014.02.04 09:31:46.319,1.49976,1.49998,1.32,1.08
2014.02.04 09:31:46.623,1.49974,1.4999,1.50,1.50
2014.02.04 09:31:47.358,1.49973,1.4999,1.00,1.50
2014.02.04 09:31:47.560,1.49971,1.49989,1.50,1.00
2014.02.04 09:31:47.611,1.49971,1.49989,1.65,1.00
2014.02.04 09:31:47.865,1.49971,1.49989,2.25,1.00
2014.02.04 09:31:47.916,1.49971,1.49989,2.82,1.00
2014.02.04 09:31:48.421,1.49974,1.49989,1.00,1.00
2014.02.04 09:31:48.697,1.49972,1.4999,1.00,1.50
2014.02.04 09:31:49.001,1.49973,1.49992,2.07,2.25
2014.02.04 09:31:49.203,1.49975,1.49993,1.50,1.00
2014.02.04 09:31:49.559,1.49975,1.49994,2.97,2.25
2014.02.04 09:31:50.081,1.49976,1.49994,1.15,1.50
2014.02.04 09:31:52.317,1.49982,1.49994,1.00,1.50
2014.02.04 09:31:52.469,1.49982,1.50002,1.00,1.18
2014.02.04 09:31:52.520,1.49982,1.50002,1.08,1.08
2014.02.04 09:31:52.849,1.49982,1.50004,1.58,1.38
2014.02.04 09:31:55.820,1.49981,1.50005,2.22,1.95
2014.02.04 09:31:56.199,1.49981,1.50005,2.89,1.50
2014.02.04 09:31:57.584,1.49983,1.50005,1.72,1.00
2014.02.04 09:31:58.040,1.49981,1.50003,3.64,1.50
2014.02.04 09:31:58.269,1.49986,1.50009,2.82,1.15
2014.02.04 09:31:58.473,1.49986,1.5001,2.89,2.33
2014.02.04 09:31:58.676,1.49989,1.50013,1.58,3.23
2014.02.04 09:32:02.052,1.4999,1.50013,1.58,1.58
2014.02.04 09:32:02.388,1.49997,1.50018,1.00,1.10
2014.02.04 09:32:02.895,1.49998,1.50019,1.00,1.18
2014.02.04 09:32:03.412,1.49997,1.50019,1.00,1.18
2014.02.04 09:32:03.823,1.49997,1.50019,1.18,1.08
2014.02.04 09:32:05.791,1.49997,1.50019,1.10,1.18
2014.02.04 09:32:08.001,1.49999,1.50019,1.00,1.18
2014.02.04 09:32:08.438,1.49997,1.50019,1.10,1.18
2014.02.04 09:32:17.945,1.49994,1.50017,1.18,1.58
2014.02.04 09:32:17.996,1.49994,1.50015,1.18,1.38
2014.02.04 09:32:18.199,1.4999,1.50014,1.65,1.53
2014.02.04 09:32:20.960,1.4999,1.50015,1.58,4.50
2014.02.04 09:32:24.803,1.49989,1.50013,1.65,1.47
2014.02.04 09:32:25.005,1.49989,1.5001,1.10,1.65
2014.02.04 09:32:25.578,1.49988,1.5001,1.00,1.65
2014.02.04 09:32:26.189,1.49989,1.5001,1.00,1.65
2014.02.04 09:32:26.708,1.49991,1.5001,1.00,2.33
2014.02.04 09:32:27.411,1.49991,1.50004,1.00,1.00
2014.02.04 09:32:27.715,1.49991,1.50006,1.00,2.33
2014.02.04 09:32:27.766,1.49991,1.50008,1.00,1.39
2014.02.04 09:32:28.019,1.49994,1.5001,1.00,1.50
2014.02.04 09:32:28.121,1.49998,1.50016,1.08,1.00
2014.02.04 09:32:28.172,1.50007,1.50019,1.00,1.53
2014.02.04 09:32:28.628,1.50002,1.50017,1.00,1.10
2014.02.04 09:32:29.023,1.49998,1.50017,1.00,1.18
2014.02.04 09:32:29.537,1.49997,1.50017,1.00,1.08
2014.02.04 09:32:30.366,1.49997,1.50018,1.10,1.18
2014.02.04 09:32:30.468,1.49997,1.50019,1.18,1.10
2014.02.04 09:32:30.570,1.5,1.50017,1.00,1.00
2014.02.04 09:32:30.824,1.49997,1.50017,1.10,1.10
2014.02.04 09:32:30.925,1.49997,1.50017,1.00,1.08
2014.02.04 09:32:33.063,1.49997,1.50014,1.00,1.00
2014.02.04 09:32:34.102,1.49994,1.50014,1.10,1.00
2014.02.04 09:32:34.609,1.49993,1.50014,1.08,1.08
